# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
116.625, 52.125, 3.302663749386822e-23, nan 
116.875, 52.125, 3.5802734491210987e-23, nan 
117.125, 52.125, 4.0604297941374136e-23, nan 
117.375, 52.125, 2.7241118445367393e-23, nan 
117.625, 52.125, 1.7589858363518173e-23, nan 
117.875, 52.125, 2.864633226259398e-23, nan 
118.125, 52.125, 3.203313208655407e-23, nan 
118.375, 52.125, 2.309189861699298e-23, nan 
118.625, 52.125, 2.5142571878068352e-23, nan 
118.875, 52.125, 3.899717226703019e-23, nan 
119.125, 52.125, 3.480419104901546e-23, nan 
119.375, 52.125, 9.506390581512128e-24, nan 
119.625, 52.125, 1.2550579133034427e-23, nan 
119.875, 52.125, 1.79170760537952e-23, nan 
120.125, 52.125, 1.6282685620084467e-23, nan 
120.375, 52.125, 6.753902269609834e-24, nan 
120.625, 52.125, 1.5291983436838118e-23, nan 
120.875, 52.125, 1.5945276556158416e-23, nan 
121.125, 52.125, 2.235280064111769e-23, nan 
121.375, 52.125, 3.1012952633434814e-23, nan 
121.625, 52.125, 1.733572731709196e-23, nan 
121.875, 52.125, 7.995037440374758e-24, nan 
122.125, 52.125, 9.837114473704013e-24, nan 
122.375, 52.125, 1.469022588920197e-23, nan 
122.625, 52.125, 1.4573841083978114e-23, nan 
122.875, 52.125, 2.1757633498618067e-23, nan 
123.125, 52.125, 2.2353568275142327e-23, nan 
123.375, 52.125, 1.2208693231813058e-23, nan 
123.625, 52.125, 1.530189951641919e-23, nan 
123.875, 52.125, 1.7555622193286984e-23, nan 
124.125, 52.125, 1.6563913495409286e-23, nan 
124.375, 52.125, 1.42704593321663e-23, nan 
124.625, 52.125, 9.792564205561191e-24, nan 
124.875, 52.125, 1.1396056436594774e-23, nan 
125.125, 52.125, 1.8655812938175096e-23, nan 
125.375, 52.125, 1.3298759984589846e-23, nan 
125.625, 52.125, 1.409485009992113e-23, nan 
125.875, 52.125, 1.3998900311160512e-23, nan 
126.125, 52.125, 1.3607880933794333e-23, nan 
126.375, 52.125, 1.1410865756674642e-23, nan 
126.625, 52.125, 9.437219706099846e-24, nan 
126.875, 52.125, 1.1469610002705628e-23, nan 
127.125, 52.125, 1.439675677946859e-23, nan 
127.375, 52.125, 2.0727034137334833e-23, nan 
127.625, 52.125, 1.4995360482250516e-23, nan 
127.875, 52.125, 1.39370854892699e-23, nan 
128.125, 52.125, 1.312753651733901e-23, nan 
128.375, 52.125, 1.461905910336216e-23, nan 
128.625, 52.125, 1.6373838429213832e-23, nan 
128.875, 52.125, 1.1395898069218251e-23, nan 
129.125, 52.125, 1.4284114056027508e-23, nan 
129.375, 52.125, 1.347952610925333e-23, nan 
129.625, 52.125, 1.8889881359306402e-23, nan 
129.875, 52.125, 2.2354865698452195e-23, nan 
130.125, 52.125, 2.338333679261867e-23, nan 
130.375, 52.125, 2.659157700502805e-23, nan 
130.625, 52.125, 6.970128668085804e-23, nan 
130.875, 52.125, 7.444243384127719e-23, nan 
131.125, 52.125, 1.2658744824540529e-23, nan 
131.375, 52.125, 1.2688806084334338e-23, nan 
131.625, 52.125, 9.854756319308194e-24, nan 
131.875, 52.125, 1.3027561578331598e-23, nan 
132.125, 52.125, 8.586481777958043e-24, nan 
132.375, 52.125, 4.716093319899425e-24, nan 
132.625, 52.125, 2.219481030992447e-24, nan 
132.875, 52.125, 6.363535686592948e-24, nan 
133.125, 52.125, 8.996272853507865e-24, nan 
133.375, 52.125, 6.921404641790478e-24, nan 
133.625, 52.125, 3.441964943648397e-24, nan 
133.875, 52.125, 6.060650381559237e-24, nan 
134.125, 52.125, 7.628811425532192e-24, nan 
134.375, 52.125, 5.504989269829247e-24, nan 
134.625, 52.125, 5.597888437791546e-24, nan 
134.875, 52.125, 9.940466686293125e-24, nan 
135.125, 52.125, 1.6796540899684565e-23, nan 
135.375, 52.125, 1.0727698270138459e-23, nan 
135.625, 52.125, 7.181572060866789e-24, nan 
135.875, 52.125, 6.2025826567277095e-24, nan 
136.125, 52.125, 4.117109553169335e-24, nan 
136.375, 52.125, 2.941498282941427e-24, nan 
136.625, 52.125, 3.5361436079776636e-24, nan 
136.875, 52.125, 5.252914846655247e-24, nan 
137.125, 52.125, 7.903225327469199e-24, nan 
137.375, 52.125, 1.6696155100337064e-23, nan 
137.625, 52.125, 1.5291919311395264e-23, nan 
137.875, 52.125, 4.0510469479190234e-24, nan 
138.125, 52.125, 4.142108837027755e-24, nan 
138.375, 52.125, 6.908875141057128e-24, nan 
138.625, 52.125, 4.677338173443611e-24, nan 
138.875, 52.125, 6.0026102163231575e-24, nan 
139.125, 52.125, 1.2221115083989367e-23, nan 
139.375, 52.125, 1.0183898102033038e-23, nan 
139.625, 52.125, 1.3711107028651805e-23, nan 
139.875, 52.125, 1.4922771424300385e-23, nan 
140.125, 52.125, 7.806591533351438e-24, nan 
140.375, 52.125, 8.000519437154046e-24, nan 
140.625, 52.125, 7.800277758263485e-24, nan 
140.875, 52.125, 7.820463353206441e-24, nan 
141.125, 52.125, 8.674755788479955e-24, nan 
141.375, 52.125, 4.852152776754154e-24, nan 
141.625, 52.125, 2.0006344182176775e-24, nan 
141.875, 52.125, 2.5458889779153584e-24, nan 
142.125, 52.125, 5.9948360160417104e-24, nan 
142.375, 52.125, 6.0478373958655366e-24, nan 
142.625, 52.125, 3.81956055177685e-24, nan 
142.875, 52.125, 4.4606358250330305e-24, nan 
143.125, 52.125, 5.514164530433854e-24, nan 
143.375, 52.125, 5.0378057820228896e-24, nan 
143.625, 52.125, 3.9412067505451424e-24, nan 
143.875, 52.125, 2.333579800445183e-24, nan 
144.125, 52.125, 1.1908352769565113e-24, nan 
144.375, 52.125, 7.134375402959158e-24, nan 
144.625, 52.125, 1.3176244076084326e-23, nan 
144.875, 52.125, 6.351354698192946e-24, nan 
145.125, 52.125, 2.0265094536721758e-24, nan 
145.375, 52.125, 3.9362760317072565e-24, nan 
145.625, 52.125, 4.9960965650335066e-24, nan 
145.875, 52.125, 5.5910121349175294e-24, nan 
146.125, 52.125, 4.149911239182495e-24, nan 
146.375, 52.125, 1.415468981812639e-23, nan 
146.625, 52.125, 1.6049727743033864e-23, nan 
146.875, 52.125, 1.7428127999380346e-23, nan 
147.125, 52.125, 1.8219969623318462e-23, nan 
147.375, 52.125, 7.670719591656741e-24, nan 
147.625, 52.125, 4.155892648131539e-24, nan 
147.875, 52.125, 1.380849682879661e-23, nan 
148.125, 52.125, 1.6454240917859216e-23, nan 
148.375, 52.125, 1.2373501741928194e-23, nan 
148.625, 52.125, 2.958960317747566e-24, nan 
148.875, 52.125, 5.228671485442522e-24, nan 
149.125, 52.125, 5.196159445551227e-24, nan 
149.375, 52.125, 3.1039721960707288e-24, nan 
149.625, 52.125, 3.971886774570401e-24, nan 
149.875, 52.125, 2.689837896179651e-24, nan 
150.125, 52.125, 1.9355593104416315e-24, nan 
150.375, 52.125, 2.5506749762592276e-24, nan 
150.625, 52.125, 2.370676736790893e-24, nan 
150.875, 52.125, 2.195152867065096e-24, nan 
151.125, 52.125, 2.7429305325027547e-24, nan 
151.375, 52.125, 4.503210276007179e-24, nan 
151.625, 52.125, 1.9104377089803276e-24, nan 
151.875, 52.125, 2.6304542663314446e-24, nan 
152.125, 52.125, 2.691103818940052e-24, nan 
152.375, 52.125, 4.453336621063981e-24, nan 
82.625, 52.375, 2.5607363271911584e-23, nan 
82.875, 52.375, 2.5834789773999195e-23, nan 
83.125, 52.375, 1.6943841628004813e-23, nan 
83.375, 52.375, 1.3025219573587486e-23, nan 
83.625, 52.375, 1.8614311003609482e-23, nan 
83.875, 52.375, 1.6123987806651143e-23, nan 
84.125, 52.375, 1.0203044981905856e-23, nan 
84.375, 52.375, 2.001264641051106e-23, nan 
84.625, 52.375, 2.2944147219977477e-23, nan 
84.875, 52.375, 1.4930294926537125e-23, nan 
85.125, 52.375, 1.1641754063081954e-23, nan 
85.375, 52.375, 1.599019191059978e-23, nan 
85.625, 52.375, 1.6597911357264884e-23, nan 
85.875, 52.375, 4.956226643507123e-24, nan 
86.125, 52.375, 8.11566773140508e-24, nan 
86.375, 52.375, 2.2561262736048357e-23, nan 
86.625, 52.375, 2.2616686749975358e-23, nan 
86.875, 52.375, 9.251270521677096e-24, nan 
87.125, 52.375, 6.279307414666313e-24, nan 
87.375, 52.375, 9.532452931318051e-24, nan 
87.625, 52.375, 1.98040783722675e-23, nan 
87.875, 52.375, 1.798963676449135e-23, nan 
88.125, 52.375, 3.15585434655959e-24, nan 
88.375, 52.375, 9.037844625021648e-24, nan 
88.625, 52.375, 5.406843262867743e-23, nan 
88.875, 52.375, 4.7861751757425443e-23, nan 
89.125, 52.375, 2.3183780689678168e-23, nan 
89.375, 52.375, 1.7850972692518127e-23, nan 
89.625, 52.375, 2.72004411468119e-23, nan 
89.875, 52.375, 3.2446236554827865e-23, nan 
90.125, 52.375, 2.1500137802352506e-23, nan 
90.375, 52.375, 1.1135402077003752e-23, nan 
90.625, 52.375, 1.0478518667742764e-23, nan 
90.875, 52.375, 1.3046554118086976e-23, nan 
91.125, 52.375, 1.721121914133407e-23, nan 
91.375, 52.375, 1.947702374733633e-23, nan 
91.625, 52.375, 1.934776386793712e-23, nan 
91.875, 52.375, 1.7214608435676176e-23, nan 
92.125, 52.375, 1.8864126584342106e-23, nan 
92.375, 52.375, 1.6401465806760887e-23, nan 
92.625, 52.375, 1.1372757674307478e-23, nan 
92.875, 52.375, 1.4305024363512304e-23, nan 
93.125, 52.375, 2.328653796497377e-23, nan 
93.375, 52.375, 2.2154045402636102e-23, nan 
93.625, 52.375, 1.2173898363741187e-23, nan 
93.875, 52.375, 1.4982920402794723e-23, nan 
94.125, 52.375, 1.7290783785914035e-23, nan 
94.375, 52.375, 1.730412809824264e-23, nan 
94.625, 52.375, 1.6069971480526267e-23, nan 
94.875, 52.375, 1.5660099352602465e-23, nan 
95.125, 52.375, 1.4575313224394873e-23, nan 
95.375, 52.375, 1.6624898793418338e-23, nan 
95.625, 52.375, 1.2481712270397394e-23, nan 
95.875, 52.375, 1.4384803884824278e-23, nan 
96.125, 52.375, 1.2464621931205033e-23, nan 
96.375, 52.375, 1.4258283291526442e-23, nan 
96.625, 52.375, 1.4615131773042092e-23, nan 
96.875, 52.375, 3.108266881658512e-23, nan 
97.125, 52.375, 3.5754397870800045e-23, nan 
97.375, 52.375, 3.637299696135811e-23, nan 
97.625, 52.375, 3.8393107857971066e-23, nan 
97.875, 52.375, 2.736747332233166e-23, nan 
98.125, 52.375, 2.6584574725528065e-23, nan 
98.375, 52.375, 1.3326262897959123e-23, nan 
98.625, 52.375, 1.9262336203813708e-23, nan 
98.875, 52.375, 2.1713308564623434e-23, nan 
99.125, 52.375, 1.551946867501175e-23, nan 
99.375, 52.375, 1.498392409727989e-23, nan 
99.625, 52.375, 2.1025060227699946e-23, nan 
99.875, 52.375, 1.8876979248887454e-23, nan 
100.125, 52.375, 3.412073229397259e-23, nan 
100.375, 52.375, 7.060412557739448e-23, nan 
100.625, 52.375, 3.514441287433869e-23, nan 
100.875, 52.375, 3.498228117872751e-23, nan 
101.125, 52.375, 4.10829198636631e-23, nan 
101.375, 52.375, 3.181127615745871e-23, nan 
101.625, 52.375, 2.5840749240688176e-23, nan 
101.875, 52.375, 1.8433643603698534e-23, nan 
102.125, 52.375, 1.8211363757117528e-23, nan 
102.375, 52.375, 1.4702164962785077e-23, nan 
102.625, 52.375, 1.0514783229011471e-23, nan 
102.875, 52.375, 1.9509568190526853e-23, nan 
103.125, 52.375, 1.788058922224312e-23, nan 
103.375, 52.375, 1.4721388847650098e-23, nan 
103.625, 52.375, 2.045054186439753e-23, nan 
103.875, 52.375, 2.4945395413664104e-23, nan 
104.125, 52.375, 3.1686586551059856e-23, nan 
104.375, 52.375, 7.675182903800193e-23, nan 
104.625, 52.375, 3.542469991513454e-23, nan 
104.875, 52.375, 2.02962440414591e-23, nan 
105.125, 52.375, 2.099466669907352e-23, nan 
105.375, 52.375, 1.9001867225765715e-23, nan 
105.625, 52.375, 4.657603953887057e-23, nan 
105.875, 52.375, 4.783427681435401e-23, nan 
106.125, 52.375, 1.958259813554356e-23, nan 
106.375, 52.375, 2.1277143775197287e-23, nan 
106.625, 52.375, 1.8491346651915488e-23, nan 
106.875, 52.375, 1.7660910359039843e-23, nan 
107.125, 52.375, 1.8475445484378228e-23, nan 
107.375, 52.375, 2.049616141144929e-23, nan 
107.625, 52.375, 2.0556602047263135e-23, nan 
107.875, 52.375, 2.5377314301458584e-23, nan 
108.125, 52.375, 2.332265878621282e-23, nan 
108.375, 52.375, 1.885255212672641e-23, nan 
108.625, 52.375, 1.7399979687840364e-23, nan 
108.875, 52.375, 1.7800866480898553e-23, nan 
109.125, 52.375, 2.4470404971452646e-23, nan 
109.375, 52.375, 2.275575500288144e-23, nan 
109.625, 52.375, 2.1099802145978283e-23, nan 
109.875, 52.375, 1.4642900819601967e-23, nan 
110.125, 52.375, 1.525878013879687e-23, nan 
110.375, 52.375, 2.1751239960331737e-23, nan 
110.625, 52.375, 1.7156869409908038e-23, nan 
110.875, 52.375, 1.6190387842533883e-23, nan 
111.125, 52.375, 1.6791134784517826e-23, nan 
111.375, 52.375, 1.4379102737211905e-23, nan 
111.625, 52.375, 1.5990751138571842e-23, nan 
111.875, 52.375, 1.507317394452417e-23, nan 
112.125, 52.375, 1.2010604854137884e-23, nan 
112.375, 52.375, 1.704426457622784e-23, nan 
112.625, 52.375, 3.8642412868910673e-23, nan 
112.875, 52.375, 3.231238905914169e-23, nan 
113.125, 52.375, 2.6180731461461836e-23, nan 
113.375, 52.375, 3.1964883810673595e-23, nan 
113.625, 52.375, 4.347896744433519e-23, nan 
113.875, 52.375, 3.3987625154340166e-23, nan 
114.125, 52.375, 2.3390274673944175e-23, nan 
114.375, 52.375, 2.500849035596578e-23, nan 
114.625, 52.375, 2.2773278778726082e-23, nan 
114.875, 52.375, 1.0596127602407296e-23, nan 
115.125, 52.375, 8.544396392519443e-24, nan 
115.375, 52.375, 2.0534649067199632e-23, nan 
115.625, 52.375, 2.727418073731243e-23, nan 
115.875, 52.375, 3.564520876685613e-23, nan 
116.125, 52.375, 3.2587352012207515e-23, nan 
116.375, 52.375, 2.741739840205551e-23, nan 
116.625, 52.375, 4.604251205884791e-23, nan 
116.875, 52.375, 4.4627359537995636e-23, nan 
117.125, 52.375, 4.963285014993096e-23, nan 
117.375, 52.375, 4.496044576782445e-23, nan 
117.625, 52.375, 1.5923546213022857e-23, nan 
117.875, 52.375, 1.648894899034537e-23, nan 
118.125, 52.375, 1.8578552580114358e-23, nan 
118.375, 52.375, 1.7852709480282e-23, nan 
118.625, 52.375, 1.1576943818366774e-23, nan 
118.875, 52.375, 3.8234423689562105e-23, nan 
119.125, 52.375, 4.158608609768111e-23, nan 
119.375, 52.375, 1.9059020069948845e-23, nan 
119.625, 52.375, 1.109778657917127e-23, nan 
119.875, 52.375, 1.1136152652960182e-23, nan 
120.125, 52.375, 7.373280908299675e-24, nan 
120.375, 52.375, 6.3641672957361756e-24, nan 
120.625, 52.375, 2.133330602254187e-23, nan 
120.875, 52.375, 2.294943691964951e-23, nan 
121.125, 52.375, 1.2128361368323174e-23, nan 
121.375, 52.375, 4.5518876369263854e-23, nan 
121.625, 52.375, 5.1024275077117927e-23, nan 
121.875, 52.375, 8.554654656716243e-24, nan 
122.125, 52.375, 1.379603336914605e-23, nan 
122.375, 52.375, 1.55693142339046e-23, nan 
122.625, 52.375, 1.647432315251957e-23, nan 
122.875, 52.375, 2.058385384639611e-23, nan 
123.125, 52.375, 2.1305570721777838e-23, nan 
123.375, 52.375, 2.75869344973736e-23, nan 
123.625, 52.375, 2.321517619235972e-23, nan 
123.875, 52.375, 1.223389221064494e-23, nan 
124.125, 52.375, 2.0482579620259783e-23, nan 
124.375, 52.375, 2.2517933390497458e-23, nan 
124.625, 52.375, 1.365051364022969e-23, nan 
124.875, 52.375, 1.1779297154451416e-23, nan 
125.125, 52.375, 1.9068671144132445e-23, nan 
125.375, 52.375, 2.9475758075652544e-23, nan 
125.625, 52.375, 2.8859808215139554e-23, nan 
125.875, 52.375, 2.735213193011871e-23, nan 
126.125, 52.375, 1.936179357478785e-23, nan 
126.375, 52.375, 1.1000839502873447e-23, nan 
126.625, 52.375, 6.765587320462658e-24, nan 
126.875, 52.375, 1.720913265478301e-23, nan 
127.125, 52.375, 2.684329868015457e-23, nan 
127.375, 52.375, 2.675366884933855e-23, nan 
127.625, 52.375, 9.187702189055253e-24, nan 
127.875, 52.375, 1.344993914171499e-23, nan 
128.125, 52.375, 1.3577098574031717e-23, nan 
128.375, 52.375, 8.783838643983688e-24, nan 
128.625, 52.375, 1.6324566779675546e-23, nan 
128.875, 52.375, 1.7258899855855505e-23, nan 
129.125, 52.375, 1.83928969643419e-23, nan 
129.375, 52.375, 1.5980555386111915e-23, nan 
129.625, 52.375, 2.2483405544842932e-23, nan 
129.875, 52.375, 1.5244389289367168e-23, nan 
130.125, 52.375, 1.722602168582201e-23, nan 
130.375, 52.375, 2.1241425797410686e-23, nan 
130.625, 52.375, 2.5841172297605793e-23, nan 
130.875, 52.375, 8.057592821440502e-23, nan 
131.125, 52.375, 7.217099796197154e-23, nan 
131.375, 52.375, 7.444911783161686e-24, nan 
131.625, 52.375, 2.6098938038197622e-23, nan 
131.875, 52.375, 2.907966865920823e-23, nan 
132.125, 52.375, 1.0245004329915422e-23, nan 
132.375, 52.375, 6.2924809536056565e-24, nan 
132.625, 52.375, 7.516685944318807e-24, nan 
132.875, 52.375, 1.2316215695051635e-23, nan 
133.125, 52.375, 9.603910404265004e-24, nan 
133.375, 52.375, 5.0453978410930264e-24, nan 
133.625, 52.375, 4.522874869860147e-24, nan 
133.875, 52.375, 6.403900354413227e-24, nan 
134.125, 52.375, 5.1631303668832964e-24, nan 
134.375, 52.375, 8.301824549604455e-24, nan 
134.625, 52.375, 1.543516300261317e-23, nan 
134.875, 52.375, 2.0722343332584354e-23, nan 
135.125, 52.375, 2.357250487953951e-23, nan 
135.375, 52.375, 1.3225502139570547e-23, nan 
135.625, 52.375, 6.316895445114038e-24, nan 
135.875, 52.375, 3.9704407947234595e-24, nan 
136.125, 52.375, 1.8242374878656995e-24, nan 
136.375, 52.375, 1.76719582675271e-24, nan 
136.625, 52.375, 5.199371089793827e-24, nan 
136.875, 52.375, 9.575508733447437e-24, nan 
137.125, 52.375, 1.062106994106896e-23, nan 
137.375, 52.375, 7.404977250548618e-24, nan 
137.625, 52.375, 8.658669969637524e-24, nan 
137.875, 52.375, 8.134743081166308e-24, nan 
138.125, 52.375, 8.006944049707785e-24, nan 
138.375, 52.375, 6.1751255154000895e-24, nan 
138.625, 52.375, 5.966153819729831e-24, nan 
138.875, 52.375, 6.62859169027707e-24, nan 
139.125, 52.375, 1.360825335517139e-23, nan 
139.375, 52.375, 1.4093768416527813e-23, nan 
139.625, 52.375, 9.480663901793289e-24, nan 
139.875, 52.375, 1.0740028214788767e-23, nan 
140.125, 52.375, 1.1491655945222746e-23, nan 
140.375, 52.375, 8.413844152540284e-24, nan 
140.625, 52.375, 5.221146984203752e-24, nan 
140.875, 52.375, 3.353896978650923e-24, nan 
141.125, 52.375, 5.4141752549506e-24, nan 
141.375, 52.375, 6.041344099573601e-24, nan 
141.625, 52.375, 6.188188138004095e-24, nan 
141.875, 52.375, 2.3186780709973733e-24, nan 
142.125, 52.375, 5.2705004032025155e-24, nan 
142.375, 52.375, 4.8620080117665e-24, nan 
142.625, 52.375, 3.761768665813506e-24, nan 
142.875, 52.375, 6.56228928236353e-24, nan 
143.125, 52.375, 5.5887236236416816e-24, nan 
143.375, 52.375, 4.579829033693745e-24, nan 
143.625, 52.375, 2.6698436887226736e-24, nan 
143.875, 52.375, 5.934912158993818e-24, nan 
144.125, 52.375, 3.860505277759545e-24, nan 
144.375, 52.375, 1.2582577190283392e-23, nan 
144.625, 52.375, 2.4197886163538683e-23, nan 
144.875, 52.375, 1.8867516005073486e-23, nan 
145.125, 52.375, 7.275016472918779e-24, nan 
145.375, 52.375, 7.218850279211664e-24, nan 
145.625, 52.375, 6.242302129301269e-24, nan 
145.875, 52.375, 8.114230926336477e-24, nan 
146.125, 52.375, 1.4126914805298303e-23, nan 
146.375, 52.375, 1.4918135892488537e-23, nan 
146.625, 52.375, 1.3519700581574332e-23, nan 
146.875, 52.375, 2.2730111072947258e-23, nan 
147.125, 52.375, 2.1894580072302192e-23, nan 
147.375, 52.375, 3.563022592347859e-24, nan 
147.625, 52.375, 5.0131101135746014e-24, nan 
147.875, 52.375, 7.880959342941388e-24, nan 
148.125, 52.375, 1.815884740778718e-23, nan 
148.375, 52.375, 1.4282497306194497e-23, nan 
148.625, 52.375, 3.499746842561537e-24, nan 
148.875, 52.375, 4.96733099280102e-24, nan 
149.125, 52.375, 4.319792024428702e-24, nan 
149.375, 52.375, 7.191172553374854e-24, nan 
149.625, 52.375, 5.781986617961985e-24, nan 
149.875, 52.375, 2.9585582528506327e-24, nan 
150.125, 52.375, 3.561448795769515e-24, nan 
150.375, 52.375, 3.824094298852139e-24, nan 
150.625, 52.375, 3.912381339571027e-24, nan 
150.875, 52.375, 4.4069422763693406e-24, nan 
151.125, 52.375, 3.50645175580021e-24, nan 
151.375, 52.375, 2.7461381835536986e-24, nan 
151.625, 52.375, 2.3093161219878364e-24, nan 
151.875, 52.375, 2.5774840213585497e-24, nan 
152.125, 52.375, 1.8922380931303223e-24, nan 
152.375, 52.375, 2.4775046433854537e-24, nan 
152.625, 52.375, 3.437553792923713e-24, nan 
152.875, 52.375, 4.135352477453289e-24, nan 
81.625, 52.625, 1.3752657849105338e-23, nan 
81.875, 52.625, 1.264897713163198e-23, nan 
82.125, 52.625, 1.2652340410347438e-23, nan 
82.375, 52.625, 1.3020862121357266e-23, nan 
82.625, 52.625, 1.976439680421456e-23, nan 
82.875, 52.625, 1.7020706184108747e-23, nan 
83.125, 52.625, 1.4013707145288222e-23, nan 
83.375, 52.625, 1.7310742618049674e-23, nan 
83.625, 52.625, 1.4777266062660483e-23, nan 
83.875, 52.625, 1.1351308577230186e-23, nan 
84.125, 52.625, 1.2914231958321927e-23, nan 
84.375, 52.625, 1.420958537808877e-23, nan 
84.625, 52.625, 1.8287766119520515e-23, nan 
84.875, 52.625, 2.5708856838737318e-23, nan 
85.125, 52.625, 1.8789651240121228e-23, nan 
85.375, 52.625, 9.438210667272524e-24, nan 
85.625, 52.625, 2.5157089327721266e-23, nan 
85.875, 52.625, 2.254594218188377e-23, nan 
86.125, 52.625, 9.905009199992249e-24, nan 
86.375, 52.625, 9.526540703903413e-24, nan 
86.625, 52.625, 1.1220902336774034e-23, nan 
86.875, 52.625, 1.2909622883191494e-23, nan 
87.125, 52.625, 1.0609252793255187e-23, nan 
87.375, 52.625, 1.531502453990352e-23, nan 
87.625, 52.625, 1.5329136598214773e-23, nan 
87.875, 52.625, 2.50309130984046e-23, nan 
88.125, 52.625, 3.434795963360233e-23, nan 
88.375, 52.625, 6.998439710513419e-23, nan 
88.625, 52.625, 6.59920538230726e-23, nan 
88.875, 52.625, 1.1513726198183974e-23, nan 
89.125, 52.625, 1.0674125138984396e-23, nan 
89.375, 52.625, 1.864677626724138e-23, nan 
89.625, 52.625, 1.942357410493988e-23, nan 
89.875, 52.625, 2.512699599098464e-23, nan 
90.125, 52.625, 2.567172764877906e-23, nan 
90.375, 52.625, 1.5817628318253637e-23, nan 
90.625, 52.625, 1.4173801792167693e-23, nan 
90.875, 52.625, 1.475137057808446e-23, nan 
91.125, 52.625, 2.0189605665401693e-23, nan 
91.375, 52.625, 2.2849611114302383e-23, nan 
91.625, 52.625, 1.6498005782103845e-23, nan 
91.875, 52.625, 7.26744015437997e-24, nan 
92.125, 52.625, 1.4765200437596884e-23, nan 
92.375, 52.625, 2.1524458718178344e-23, nan 
92.625, 52.625, 1.72632232204719e-23, nan 
92.875, 52.625, 5.803021336606982e-24, nan 
93.125, 52.625, 2.0776688262560543e-23, nan 
93.375, 52.625, 2.4578283369008997e-23, nan 
93.625, 52.625, 1.8353699169153924e-23, nan 
93.875, 52.625, 1.5777395115706927e-23, nan 
94.125, 52.625, 1.5017266353023106e-23, nan 
94.375, 52.625, 1.590245652854185e-23, nan 
94.625, 52.625, 1.40846113644513e-23, nan 
94.875, 52.625, 9.539057319680264e-24, nan 
95.125, 52.625, 8.868244250890886e-24, nan 
95.375, 52.625, 1.5518944265745914e-23, nan 
95.625, 52.625, 1.7211240136911543e-23, nan 
95.875, 52.625, 1.8567265298201042e-23, nan 
96.125, 52.625, 2.6932390063654736e-23, nan 
96.375, 52.625, 3.3377911736109697e-23, nan 
96.625, 52.625, 1.674697854406849e-23, nan 
96.875, 52.625, 1.4875399551305022e-23, nan 
97.125, 52.625, 1.8759869655762472e-23, nan 
97.375, 52.625, 1.950570784030881e-23, nan 
97.625, 52.625, 1.5599826551352966e-23, nan 
97.875, 52.625, 1.098067398665364e-23, nan 
98.125, 52.625, 2.058883666867926e-23, nan 
98.375, 52.625, 2.043930897503454e-23, nan 
98.625, 52.625, 1.697438252438101e-23, nan 
98.875, 52.625, 2.2804783736979443e-23, nan 
99.125, 52.625, 2.014370188290181e-23, nan 
99.375, 52.625, 1.606564891499118e-23, nan 
99.625, 52.625, 1.4518371868438534e-23, nan 
99.875, 52.625, 1.9023715746665428e-23, nan 
100.125, 52.625, 1.847092882265073e-23, nan 
100.375, 52.625, 1.7591709181735592e-23, nan 
100.625, 52.625, 2.817790463806009e-23, nan 
100.875, 52.625, 2.324632132381654e-23, nan 
101.125, 52.625, 1.3038915598964347e-23, nan 
101.375, 52.625, 2.355205092685825e-23, nan 
101.625, 52.625, 4.4363384356799203e-23, nan 
101.875, 52.625, 3.36275896785245e-23, nan 
102.125, 52.625, 1.4798528782894015e-23, nan 
102.375, 52.625, 1.6326947690743075e-23, nan 
102.625, 52.625, 1.416830431589494e-23, nan 
102.875, 52.625, 1.975845143714191e-23, nan 
103.125, 52.625, 2.5166100537831296e-23, nan 
103.375, 52.625, 2.1087799289383687e-23, nan 
103.625, 52.625, 3.163917477914744e-23, nan 
103.875, 52.625, 3.5197575932777376e-23, nan 
