# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
104.125, 52.625, 8.999079709388327e-23, nan 
104.375, 52.625, 1.5043368509577635e-22, nan 
104.625, 52.625, 9.631457718349929e-23, nan 
104.875, 52.625, 3.341366476086076e-23, nan 
105.125, 52.625, 1.394415152741903e-23, nan 
105.375, 52.625, 3.139946355546278e-23, nan 
105.625, 52.625, 4.005864181075299e-23, nan 
105.875, 52.625, 3.7400016583317744e-23, nan 
106.125, 52.625, 2.2109508534413168e-23, nan 
106.375, 52.625, 2.5952089597939855e-23, nan 
106.625, 52.625, 2.554965272173266e-23, nan 
106.875, 52.625, 1.401917501734407e-23, nan 
107.125, 52.625, 1.490426300941304e-23, nan 
107.375, 52.625, 2.1999763305790297e-23, nan 
107.625, 52.625, 2.2304747878223492e-23, nan 
107.875, 52.625, 2.0335868536821022e-23, nan 
108.125, 52.625, 1.4619714498151146e-23, nan 
108.375, 52.625, 1.683373449600634e-23, nan 
108.625, 52.625, 2.091828765331416e-23, nan 
108.875, 52.625, 1.8314084221179934e-23, nan 
109.125, 52.625, 2.4301660806652308e-23, nan 
109.375, 52.625, 2.546883570863445e-23, nan 
109.625, 52.625, 2.2461826472990622e-23, nan 
109.875, 52.625, 1.5058520803646534e-23, nan 
110.125, 52.625, 1.3170311747503858e-23, nan 
110.375, 52.625, 1.9507638627202884e-23, nan 
110.625, 52.625, 1.913597597174587e-23, nan 
110.875, 52.625, 2.3664505194009892e-23, nan 
111.125, 52.625, 2.3823515252792304e-23, nan 
111.375, 52.625, 2.4260869571357098e-23, nan 
111.625, 52.625, 2.8956528230333685e-23, nan 
111.875, 52.625, 2.8966909144449634e-23, nan 
112.125, 52.625, 1.706345346177149e-23, nan 
112.375, 52.625, 1.8329714822296356e-23, nan 
112.625, 52.625, 3.0621612870157494e-23, nan 
112.875, 52.625, 3.322172897676433e-23, nan 
113.125, 52.625, 2.5603987733365066e-23, nan 
113.375, 52.625, 2.8022937807114086e-23, nan 
113.625, 52.625, 4.356825421760732e-23, nan 
113.875, 52.625, 3.063164713489193e-23, nan 
114.125, 52.625, 2.825803458823766e-23, nan 
114.375, 52.625, 2.757144953237045e-23, nan 
114.625, 52.625, 2.5322890652860995e-23, nan 
114.875, 52.625, 3.115188857656695e-23, nan 
115.125, 52.625, 6.101168700362372e-23, nan 
115.375, 52.625, 4.083748456440289e-23, nan 
115.625, 52.625, 3.0776437673626734e-23, nan 
115.875, 52.625, 3.286695978852018e-23, nan 
116.125, 52.625, 2.1815912237972277e-23, nan 
116.375, 52.625, 2.652941039419449e-23, nan 
116.625, 52.625, 3.2551323628547904e-23, nan 
116.875, 52.625, 2.458849165607187e-23, nan 
117.125, 52.625, 4.022792688852922e-23, nan 
117.375, 52.625, 4.5294464611181625e-23, nan 
117.625, 52.625, 2.0893283724732137e-23, nan 
117.875, 52.625, 1.7822713881542916e-23, nan 
118.125, 52.625, 1.622597465928341e-23, nan 
118.375, 52.625, 9.697871927830788e-24, nan 
118.625, 52.625, 1.2935939045928936e-23, nan 
118.875, 52.625, 3.301414279988008e-23, nan 
119.125, 52.625, 4.686582795469265e-23, nan 
119.375, 52.625, 3.440204541755203e-23, nan 
119.625, 52.625, 1.0523702436361244e-23, nan 
119.875, 52.625, 7.904945485040584e-24, nan 
120.125, 52.625, 7.136463466305498e-24, nan 
120.375, 52.625, 8.606962140664809e-24, nan 
120.625, 52.625, 1.637746199054481e-23, nan 
120.875, 52.625, 1.7623695625752466e-23, nan 
121.125, 52.625, 1.8509310928007547e-23, nan 
121.375, 52.625, 1.5941095509794066e-23, nan 
121.625, 52.625, 5.52245860151963e-23, nan 
121.875, 52.625, 5.313854509107047e-23, nan 
122.125, 52.625, 1.657871541391254e-23, nan 
122.375, 52.625, 1.4994803011242793e-23, nan 
122.625, 52.625, 1.2676640930512578e-23, nan 
122.875, 52.625, 1.011033529342296e-23, nan 
123.125, 52.625, 1.3784279811577755e-23, nan 
123.375, 52.625, 3.099400951694698e-23, nan 
123.625, 52.625, 2.722967098879062e-23, nan 
123.875, 52.625, 9.132124029559741e-24, nan 
124.125, 52.625, 1.4062303090242338e-23, nan 
124.375, 52.625, 2.9239574752829575e-23, nan 
124.625, 52.625, 2.7598909435361975e-23, nan 
124.875, 52.625, 3.253391744955271e-23, nan 
125.125, 52.625, 4.0813829344705434e-23, nan 
125.375, 52.625, 4.456957253892415e-23, nan 
125.625, 52.625, 3.477698173071396e-23, nan 
125.875, 52.625, 1.7069278238205506e-23, nan 
126.125, 52.625, 2.3816844585958165e-23, nan 
126.375, 52.625, 2.9687477164373297e-23, nan 
126.625, 52.625, 2.6000974850189446e-23, nan 
126.875, 52.625, 1.6670842521964694e-23, nan 
127.125, 52.625, 1.0729646459469953e-23, nan 
127.375, 52.625, 1.4124587899257773e-23, nan 
127.625, 52.625, 1.0809941069506615e-23, nan 
127.875, 52.625, 9.352115430006369e-24, nan 
128.125, 52.625, 1.2945229351098324e-23, nan 
128.375, 52.625, 2.388996829392293e-23, nan 
128.625, 52.625, 2.4266259047525027e-23, nan 
128.875, 52.625, 1.7027835281907983e-23, nan 
129.125, 52.625, 2.5390315273590733e-23, nan 
129.375, 52.625, 1.8048569934908672e-23, nan 
129.625, 52.625, 1.4230024680959468e-23, nan 
129.875, 52.625, 1.3327477577064306e-23, nan 
130.125, 52.625, 1.4340389663063626e-23, nan 
130.375, 52.625, 1.3955718736687848e-23, nan 
130.625, 52.625, 1.7448318785846185e-23, nan 
130.875, 52.625, 2.1290152073857474e-23, nan 
131.125, 52.625, 7.001872040599124e-23, nan 
131.375, 52.625, 6.496620584267111e-23, nan 
131.625, 52.625, 2.4262503699009052e-23, nan 
131.875, 52.625, 1.9397194043458017e-23, nan 
132.125, 52.625, 1.2090587818161743e-23, nan 
132.375, 52.625, 1.1414338380389161e-23, nan 
132.625, 52.625, 1.5006637042738973e-23, nan 
132.875, 52.625, 1.386527147388845e-23, nan 
133.125, 52.625, 4.028462834806583e-24, nan 
133.375, 52.625, 3.746389026283865e-24, nan 
133.625, 52.625, 8.032781567962143e-24, nan 
133.875, 52.625, 8.692387992766081e-24, nan 
134.125, 52.625, 5.2333919406816215e-24, nan 
134.375, 52.625, 7.33148077905075e-24, nan 
134.625, 52.625, 9.86648812053683e-24, nan 
134.875, 52.625, 9.3980264941677e-24, nan 
135.125, 52.625, 1.0922792932858179e-23, nan 
135.375, 52.625, 8.784604768956904e-24, nan 
135.625, 52.625, 5.1290451196471016e-24, nan 
135.875, 52.625, 7.839479077843333e-24, nan 
136.125, 52.625, 7.851691622141375e-24, nan 
136.375, 52.625, 3.2366555799019075e-24, nan 
136.625, 52.625, 7.191092501196074e-24, nan 
136.875, 52.625, 7.615243728519197e-24, nan 
137.125, 52.625, 1.1566733182295797e-23, nan 
137.375, 52.625, 1.3543142658257657e-23, nan 
137.625, 52.625, 1.1512670115366204e-23, nan 
137.875, 52.625, 9.15998103887577e-24, nan 
138.125, 52.625, 7.234761348650293e-24, nan 
138.375, 52.625, 7.015324547295639e-24, nan 
138.625, 52.625, 9.478666468453459e-24, nan 
138.875, 52.625, 6.152621234844786e-24, nan 
139.125, 52.625, 8.70079960328768e-24, nan 
139.375, 52.625, 1.3426976205750448e-23, nan 
139.625, 52.625, 1.5538119313877285e-23, nan 
139.875, 52.625, 1.1980951889824669e-23, nan 
140.125, 52.625, 7.302449235065988e-24, nan 
140.375, 52.625, 3.8453744895285074e-24, nan 
140.625, 52.625, 2.585601942950713e-24, nan 
140.875, 52.625, 2.4723915545180654e-24, nan 
141.125, 52.625, 3.2774152327097983e-24, nan 
141.375, 52.625, 3.19228010327656e-24, nan 
141.625, 52.625, 7.556940558524187e-24, nan 
141.875, 52.625, 7.235254818600985e-24, nan 
142.125, 52.625, 4.8434002087102155e-24, nan 
142.375, 52.625, 5.576697806108401e-24, nan 
142.625, 52.625, 5.405022488613104e-24, nan 
142.875, 52.625, 8.075056133942163e-24, nan 
143.125, 52.625, 8.506761855733327e-24, nan 
143.375, 52.625, 7.979598267796084e-24, nan 
143.625, 52.625, 8.364180359174754e-24, nan 
143.875, 52.625, 1.1172003296243635e-23, nan 
144.125, 52.625, 6.795699089445682e-24, nan 
144.375, 52.625, 1.4143297642060733e-23, nan 
144.625, 52.625, 1.679622482816948e-23, nan 
144.875, 52.625, 7.893595731864203e-24, nan 
145.125, 52.625, 1.0200032996323066e-23, nan 
145.375, 52.625, 1.1882532289606926e-23, nan 
145.625, 52.625, 3.956004979160006e-24, nan 
145.875, 52.625, 1.773182698549903e-23, nan 
146.125, 52.625, 1.8066478422786267e-23, nan 
146.375, 52.625, 3.7421370525605375e-24, nan 
146.625, 52.625, 7.509022350162947e-24, nan 
146.875, 52.625, 1.3422234021287446e-23, nan 
147.125, 52.625, 1.8341572845446737e-23, nan 
147.375, 52.625, 1.460013231885861e-23, nan 
147.625, 52.625, 1.0985017797245271e-23, nan 
147.875, 52.625, 1.404595706005749e-23, nan 
148.125, 52.625, 1.509047145406811e-23, nan 
148.375, 52.625, 4.959932309980066e-24, nan 
148.625, 52.625, 4.613355689388512e-24, nan 
148.875, 52.625, 7.001072077659909e-24, nan 
149.125, 52.625, 9.181184147685916e-24, nan 
149.375, 52.625, 8.6723381449724e-24, nan 
149.625, 52.625, 3.445563144199122e-24, nan 
149.875, 52.625, 3.3335897521318e-24, nan 
150.125, 52.625, 2.493556734023053e-24, nan 
150.375, 52.625, 1.8223210011920806e-24, nan 
150.625, 52.625, 3.1881449556743658e-24, nan 
150.875, 52.625, 3.9240291571740765e-24, nan 
151.125, 52.625, 2.6222537435984092e-24, nan 
151.375, 52.625, 2.2102092599911155e-24, nan 
151.625, 52.625, 2.057247236660995e-24, nan 
151.875, 52.625, 3.984711657914447e-24, nan 
152.125, 52.625, 2.717861801700859e-24, nan 
152.375, 52.625, 2.617419576156778e-24, nan 
152.625, 52.625, 2.917584004521433e-24, nan 
152.875, 52.625, 3.958475208607399e-24, nan 
153.125, 52.625, 4.2096801302151495e-24, nan 
153.375, 52.625, 6.880544089632721e-24, nan 
153.625, 52.625, 5.7086064919949656e-24, nan 
80.375, 52.875, 4.1764555020932505e-24, nan 
80.625, 52.875, 2.8333722606311463e-24, nan 
80.875, 52.875, 1.2011198849355592e-23, nan 
81.125, 52.875, 1.5303458268046484e-23, nan 
81.375, 52.875, 2.1172051479946123e-23, nan 
81.625, 52.875, 2.1419205055524926e-23, nan 
81.875, 52.875, 1.5304262810409302e-23, nan 
82.125, 52.875, 1.2328282919128441e-23, nan 
82.375, 52.875, 1.9905064785904857e-23, nan 
82.625, 52.875, 2.0952025151644012e-23, nan 
82.875, 52.875, 1.9501607908811276e-23, nan 
83.125, 52.875, 1.8856327015703753e-23, nan 
83.375, 52.875, 4.9689082524114165e-24, nan 
83.625, 52.875, 1.3104906965973615e-23, nan 
83.875, 52.875, 1.4787081319797744e-23, nan 
84.125, 52.875, 1.394102857102532e-23, nan 
84.375, 52.875, 1.5689640573053088e-23, nan 
84.625, 52.875, 1.5297198943945806e-23, nan 
84.875, 52.875, 1.482154404919201e-23, nan 
85.125, 52.875, 4.8023384642912536e-24, nan 
85.375, 52.875, 8.65101482331304e-24, nan 
85.625, 52.875, 2.7903146267344013e-23, nan 
85.875, 52.875, 3.138615637643364e-23, nan 
86.125, 52.875, 1.9508605913128106e-23, nan 
86.375, 52.875, 1.2504003836029622e-23, nan 
86.625, 52.875, 1.313234660919448e-23, nan 
86.875, 52.875, 1.4130374128996834e-23, nan 
87.125, 52.875, 1.730116709685346e-23, nan 
87.375, 52.875, 3.219933803690607e-23, nan 
87.625, 52.875, 5.434220179115495e-23, nan 
87.875, 52.875, 4.8015858831181457e-23, nan 
88.125, 52.875, 4.523250338799856e-23, nan 
88.375, 52.875, 5.408068356330918e-23, nan 
88.625, 52.875, 2.4915908191806703e-23, nan 
88.875, 52.875, 2.458821120165992e-23, nan 
89.125, 52.875, 1.8769142650478746e-23, nan 
89.375, 52.875, 2.1445033768709782e-23, nan 
89.625, 52.875, 1.5833866809066753e-23, nan 
89.875, 52.875, 1.8688930475530898e-23, nan 
90.125, 52.875, 1.9631192516740746e-23, nan 
90.375, 52.875, 1.8429234291476274e-23, nan 
90.625, 52.875, 2.239916103519301e-23, nan 
90.875, 52.875, 2.069957717191669e-23, nan 
91.125, 52.875, 1.9033970562886933e-23, nan 
91.375, 52.875, 1.8409941818638784e-23, nan 
91.625, 52.875, 2.106625938332628e-23, nan 
91.875, 52.875, 1.0910572756476788e-23, nan 
92.125, 52.875, 1.5471612959590156e-23, nan 
92.375, 52.875, 1.6101085313767415e-23, nan 
92.625, 52.875, 1.7945266530489017e-23, nan 
92.875, 52.875, 1.9706009781233843e-23, nan 
93.125, 52.875, 2.0802974060850532e-23, nan 
93.375, 52.875, 2.1210796698452042e-23, nan 
93.625, 52.875, 2.2442031918659842e-23, nan 
93.875, 52.875, 2.4854889994950173e-23, nan 
94.125, 52.875, 2.395986198089834e-23, nan 
94.375, 52.875, 1.8724875016340495e-23, nan 
94.625, 52.875, 1.3989572047531514e-23, nan 
94.875, 52.875, 1.401111723902972e-23, nan 
95.125, 52.875, 9.067664317844468e-24, nan 
95.375, 52.875, 8.731218696109602e-24, nan 
95.625, 52.875, 1.882316392234078e-23, nan 
95.875, 52.875, 1.3115740662067396e-23, nan 
96.125, 52.875, 1.0527394865333226e-23, nan 
96.375, 52.875, 3.7468610455776376e-23, nan 
96.625, 52.875, 3.712340247772655e-23, nan 
96.875, 52.875, 2.4266983233622658e-23, nan 
97.125, 52.875, 2.985059953101533e-23, nan 
97.375, 52.875, 3.170862300475503e-23, nan 
97.625, 52.875, 1.7116853013727025e-23, nan 
97.875, 52.875, 7.418920903169203e-24, nan 
98.125, 52.875, 1.780741672192157e-23, nan 
98.375, 52.875, 2.4422069988221098e-23, nan 
98.625, 52.875, 2.2551977588655703e-23, nan 
98.875, 52.875, 2.804747869066002e-23, nan 
99.125, 52.875, 2.2157483125525146e-23, nan 
99.375, 52.875, 2.3388911374799633e-23, nan 
99.625, 52.875, 1.9311303139037916e-23, nan 
99.875, 52.875, 1.9821573944694904e-23, nan 
100.125, 52.875, 2.68680942341088e-23, nan 
100.375, 52.875, 8.758664473218267e-24, nan 
100.625, 52.875, 2.6220887206957858e-24, nan 
100.875, 52.875, 1.9731086341925052e-23, nan 
101.125, 52.875, 3.781972760845126e-23, nan 
101.375, 52.875, 4.3012574335683307e-23, nan 
101.625, 52.875, 6.775366889692035e-23, nan 
101.875, 52.875, 7.25178086093278e-23, nan 
102.125, 52.875, 1.4637788596822812e-23, nan 
102.375, 52.875, 1.1586648465788103e-23, nan 
102.625, 52.875, 9.970011597332428e-24, nan 
102.875, 52.875, 1.5749333707963168e-23, nan 
103.125, 52.875, 2.5966966649621405e-23, nan 
103.375, 52.875, 2.7012910780599925e-23, nan 
103.625, 52.875, 2.623925077852765e-23, nan 
103.875, 52.875, 2.0316283375163388e-23, nan 
104.125, 52.875, 3.7582766129819525e-23, nan 
104.375, 52.875, 5.416468776803809e-23, nan 
104.625, 52.875, 2.539426873655849e-23, nan 
104.875, 52.875, 2.3032904085810984e-23, nan 
105.125, 52.875, 1.760012356392227e-23, nan 
105.375, 52.875, 2.32504099988252e-23, nan 
105.625, 52.875, 2.857816361120374e-23, nan 
105.875, 52.875, 3.4010817106492084e-23, nan 
106.125, 52.875, 2.9301761856054764e-23, nan 
106.375, 52.875, 2.0368155142444582e-23, nan 
106.625, 52.875, 2.613962057485114e-23, nan 
106.875, 52.875, 2.439025606184721e-23, nan 
107.125, 52.875, 2.2675222674976508e-23, nan 
107.375, 52.875, 2.0468697683681584e-23, nan 
107.625, 52.875, 1.5204019701035955e-23, nan 
107.875, 52.875, 1.885496408721666e-23, nan 
108.125, 52.875, 1.4004180263130822e-23, nan 
108.375, 52.875, 1.4940710800670196e-23, nan 
108.625, 52.875, 1.356238778817517e-23, nan 
108.875, 52.875, 1.8897570090194444e-23, nan 
109.125, 52.875, 2.2010282060710844e-23, nan 
109.375, 52.875, 2.1207576176413427e-23, nan 
109.625, 52.875, 2.2934380721733884e-23, nan 
109.875, 52.875, 1.673762295686729e-23, nan 
110.125, 52.875, 2.569698183028723e-23, nan 
110.375, 52.875, 2.1536768583017774e-23, nan 
110.625, 52.875, 3.1839640657141065e-23, nan 
110.875, 52.875, 3.023057065193968e-23, nan 
111.125, 52.875, 2.5300989619743712e-23, nan 
111.375, 52.875, 2.0118593108833497e-23, nan 
111.625, 52.875, 1.2418383914787915e-23, nan 
111.875, 52.875, 2.860575482018741e-23, nan 
112.125, 52.875, 2.5520149994589136e-23, nan 
112.375, 52.875, 1.9407599018819898e-23, nan 
112.625, 52.875, 2.2180538642843455e-23, nan 
112.875, 52.875, 3.5735623108211855e-23, nan 
113.125, 52.875, 4.011282839010527e-23, nan 
113.375, 52.875, 1.616257881779921e-23, nan 
113.625, 52.875, 1.7859913642887168e-23, nan 
113.875, 52.875, 3.6213895603477603e-23, nan 
114.125, 52.875, 3.632107653666788e-23, nan 
114.375, 52.875, 2.0320573715183966e-23, nan 
114.625, 52.875, 3.844770327129436e-23, nan 
114.875, 52.875, 5.603458447848536e-23, nan 
115.125, 52.875, 7.215442213044315e-23, nan 
115.375, 52.875, 2.960672232140731e-23, nan 
115.625, 52.875, 2.0937720729350047e-23, nan 
115.875, 52.875, 1.9702805678968482e-23, nan 
116.125, 52.875, 2.1047349630159064e-23, nan 
116.375, 52.875, 2.1681346358637054e-23, nan 
116.625, 52.875, 2.3101672019257573e-23, nan 
116.875, 52.875, 2.1162447894274847e-23, nan 
117.125, 52.875, 2.2531746116979857e-23, nan 
117.375, 52.875, 3.8633825908107644e-23, nan 
117.625, 52.875, 2.841329591773877e-23, nan 
117.875, 52.875, 9.691700651000168e-24, nan 
118.125, 52.875, 1.5442466455289745e-23, nan 
118.375, 52.875, 1.8615663867401475e-23, nan 
118.625, 52.875, 1.7356676421085497e-23, nan 
118.875, 52.875, 1.8670001326280306e-23, nan 
119.125, 52.875, 4.2092238890384576e-23, nan 
119.375, 52.875, 4.46785577230298e-23, nan 
119.625, 52.875, 1.7972296576482285e-23, nan 
119.875, 52.875, 1.1161363571536713e-23, nan 
120.125, 52.875, 8.13497372263911e-24, nan 
120.375, 52.875, 1.0247809689523772e-23, nan 
120.625, 52.875, 1.3009145055904927e-23, nan 
120.875, 52.875, 1.2528134212780156e-23, nan 
121.125, 52.875, 2.1228336409631401e-23, nan 
121.375, 52.875, 2.3559065188887442e-23, nan 
121.625, 52.875, 2.0917606145318897e-23, nan 
121.875, 52.875, 5.316844232196584e-23, nan 
122.125, 52.875, 4.479320353169901e-23, nan 
122.375, 52.875, 1.628161678925596e-23, nan 
122.625, 52.875, 1.4147335469901072e-23, nan 
122.875, 52.875, 2.0325315798506896e-23, nan 
123.125, 52.875, 1.7947684373945758e-23, nan 
123.375, 52.875, 1.2211182591581852e-23, nan 
123.625, 52.875, 1.247922174611167e-23, nan 
123.875, 52.875, 1.1868788428819167e-23, nan 
124.125, 52.875, 3.8141914458786524e-23, nan 
124.375, 52.875, 4.783547869876553e-23, nan 
124.625, 52.875, 4.5004767384419746e-23, nan 
124.875, 52.875, 4.588613205266177e-23, nan 
125.125, 52.875, 4.2286344154387034e-23, nan 
125.375, 52.875, 3.088893041494365e-23, nan 
125.625, 52.875, 3.808612205760836e-23, nan 
125.875, 52.875, 2.9192359613882046e-23, nan 
126.125, 52.875, 2.833480648339851e-23, nan 
126.375, 52.875, 4.7973270506283966e-23, nan 
126.625, 52.875, 4.652363308247232e-23, nan 
126.875, 52.875, 1.2190549999228644e-23, nan 
127.125, 52.875, 1.0699117379616015e-23, nan 
127.375, 52.875, 1.3234153847481705e-23, nan 
127.625, 52.875, 1.5412072905356284e-23, nan 
127.875, 52.875, 1.238941259152315e-23, nan 
128.125, 52.875, 7.937024852100758e-24, nan 
128.375, 52.875, 1.462441367987785e-23, nan 
128.625, 52.875, 1.9081994177082322e-23, nan 
128.875, 52.875, 1.1385383766896955e-23, nan 
129.125, 52.875, 1.2532887404634213e-23, nan 
129.375, 52.875, 5.080351085705072e-24, nan 
129.625, 52.875, 8.738059805478265e-24, nan 
129.875, 52.875, 1.313761412689734e-23, nan 
130.125, 52.875, 1.0676557514355147e-23, nan 
130.375, 52.875, 1.0703060899817104e-23, nan 
130.625, 52.875, 1.3592897761260487e-23, nan 
130.875, 52.875, 2.0368695345316786e-23, nan 
131.125, 52.875, 2.1449380129633147e-23, nan 
131.375, 52.875, 5.307128623304094e-23, nan 
131.625, 52.875, 4.8467991223395016e-23, nan 
131.875, 52.875, 8.31440791557372e-24, nan 
132.125, 52.875, 1.2033381860215853e-23, nan 
132.375, 52.875, 1.1368220587041476e-23, nan 
132.625, 52.875, 8.1088541943742e-24, nan 
132.875, 52.875, 1.0771813879529654e-23, nan 
133.125, 52.875, 8.149850895070848e-24, nan 
133.375, 52.875, 6.393808812161877e-24, nan 
133.625, 52.875, 5.107433651746812e-24, nan 
133.875, 52.875, 6.832805676029243e-24, nan 
134.125, 52.875, 7.158604013542164e-24, nan 
134.375, 52.875, 8.468091376708731e-24, nan 
134.625, 52.875, 1.550175537598742e-23, nan 
134.875, 52.875, 1.4303002429563576e-23, nan 
135.125, 52.875, 1.3390420286742123e-23, nan 
135.375, 52.875, 1.5406652900689675e-23, nan 
135.625, 52.875, 6.783270465399683e-24, nan 
135.875, 52.875, 3.261610406909568e-24, nan 
136.125, 52.875, 7.468416218177855e-24, nan 
136.375, 52.875, 8.17451961805139e-24, nan 
136.625, 52.875, 7.059230537299738e-24, nan 
136.875, 52.875, 6.277202132683449e-24, nan 
137.125, 52.875, 1.36208056545654e-23, nan 
137.375, 52.875, 1.914413256805108e-23, nan 
137.625, 52.875, 1.5370479286800123e-23, nan 
137.875, 52.875, 1.126417312739261e-23, nan 
138.125, 52.875, 1.282175887307223e-23, nan 
138.375, 52.875, 1.6371962470413392e-23, nan 
138.625, 52.875, 1.7675824017954045e-23, nan 
138.875, 52.875, 8.965512427675917e-24, nan 
139.125, 52.875, 5.960491812209604e-24, nan 
139.375, 52.875, 9.583454227216439e-24, nan 
139.625, 52.875, 1.9343364695831718e-23, nan 
139.875, 52.875, 1.7890750292102427e-23, nan 
140.125, 52.875, 9.165078946620733e-24, nan 
140.375, 52.875, 4.065292426663051e-24, nan 
140.625, 52.875, 2.881395910543065e-24, nan 
140.875, 52.875, 2.022652277970673e-24, nan 
141.125, 52.875, 2.8619976430452435e-24, nan 
141.375, 52.875, 4.035716022740763e-24, nan 
141.625, 52.875, 4.83262848176124e-24, nan 
141.875, 52.875, 6.831138885281837e-24, nan 
142.125, 52.875, 6.163721044572444e-24, nan 
142.375, 52.875, 3.524698236614577e-24, nan 
142.625, 52.875, 2.105634825150188e-24, nan 
142.875, 52.875, 4.4705943156368665e-24, nan 
143.125, 52.875, 6.1880988571982804e-24, nan 
143.375, 52.875, 5.911062369841853e-24, nan 
143.625, 52.875, 3.7808237171789634e-24, nan 
143.875, 52.875, 8.054407828381587e-24, nan 
144.125, 52.875, 5.884398560398688e-24, nan 
144.375, 52.875, 2.0495362231857157e-24, nan 
144.625, 52.875, 9.061708763624092e-24, nan 
144.875, 52.875, 4.752995543438184e-24, nan 
145.125, 52.875, 4.016547127617444e-24, nan 
145.375, 52.875, 9.951964188560685e-24, nan 
145.625, 52.875, 1.6706798804818594e-23, nan 
145.875, 52.875, 2.141779969049331e-23, nan 
146.125, 52.875, 1.6602643151352916e-23, nan 
146.375, 52.875, 9.45106388968358e-24, nan 
146.625, 52.875, 8.126606262036715e-24, nan 
146.875, 52.875, 9.146580475148157e-24, nan 
147.125, 52.875, 5.70537557766699e-24, nan 
147.375, 52.875, 1.1119849492885516e-23, nan 
147.625, 52.875, 1.3151493804859904e-23, nan 
147.875, 52.875, 7.669790943668666e-24, nan 
148.125, 52.875, 4.9798519807070344e-24, nan 
148.375, 52.875, 3.905206957774257e-24, nan 
148.625, 52.875, 2.2930770975391562e-24, nan 
148.875, 52.875, 3.927867957513035e-24, nan 
149.125, 52.875, 5.370907336107025e-24, nan 
149.375, 52.875, 5.7197176221530615e-24, nan 
149.625, 52.875, 3.113559119252313e-24, nan 
149.875, 52.875, 3.3463943232630515e-24, nan 
150.125, 52.875, 5.318576032428603e-24, nan 
150.375, 52.875, 4.9497719995370075e-24, nan 
150.625, 52.875, 4.199454420488308e-24, nan 
150.875, 52.875, 4.4595008577006665e-24, nan 
151.125, 52.875, 6.0799028632834455e-24, nan 
151.375, 52.875, 4.904174249247265e-24, nan 
151.625, 52.875, 5.443486395828138e-24, nan 
151.875, 52.875, 9.128899590654153e-24, nan 
152.125, 52.875, 7.802941039226054e-24, nan 
152.375, 52.875, 2.0365425079632346e-24, nan 
152.625, 52.875, 2.2001891808449348e-24, nan 
152.875, 52.875, 2.4766938766033125e-24, nan 
153.125, 52.875, 2.730325800222071e-24, nan 
153.375, 52.875, 4.02949607583723e-24, nan 
153.625, 52.875, 5.753504256007145e-24, nan 
153.875, 52.875, 3.7512824268513226e-24, nan 
154.125, 52.875, 3.609685956224016e-24, nan 
79.375, 53.125, 3.3621906412197725e-23, nan 
79.625, 53.125, 3.1105317905453785e-23, nan 
79.875, 53.125, 8.911793797675745e-24, nan 
80.125, 53.125, 9.74164036259518e-24, nan 
80.375, 53.125, 6.266345293162868e-24, nan 
80.625, 53.125, 1.55720001435049e-23, nan 
80.875, 53.125, 1.4785299823494635e-23, nan 
81.125, 53.125, 2.3916683283831118e-23, nan 
81.375, 53.125, 2.3703381061167853e-23, nan 
81.625, 53.125, 1.7644400377719726e-23, nan 
81.875, 53.125, 1.370926416819769e-23, nan 
82.125, 53.125, 1.354763935910875e-23, nan 
82.375, 53.125, 2.104851423073623e-23, nan 
82.625, 53.125, 2.4924424654985862e-23, nan 
82.875, 53.125, 2.6120420858562747e-23, nan 
83.125, 53.125, 3.950882583606225e-23, nan 
83.375, 53.125, 3.4128314421106037e-23, nan 
83.625, 53.125, 1.2544539330348099e-23, nan 
83.875, 53.125, 9.129767819718067e-24, nan 
84.125, 53.125, 1.340597968378488e-23, nan 
