# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
84.375, 53.125, 1.529248462170344e-23, nan 
84.625, 53.125, 1.0442503193923877e-23, nan 
84.875, 53.125, 1.491688274425357e-23, nan 
85.125, 53.125, 1.6199810659615025e-23, nan 
85.375, 53.125, 1.4137099020542427e-23, nan 
85.625, 53.125, 3.443119664642745e-23, nan 
85.875, 53.125, 3.918115707183578e-23, nan 
86.125, 53.125, 2.301776388590562e-23, nan 
86.375, 53.125, 1.5850489810185672e-23, nan 
86.625, 53.125, 1.549578548507072e-23, nan 
86.875, 53.125, 2.185717306133934e-23, nan 
87.125, 53.125, 3.3406736671330736e-23, nan 
87.375, 53.125, 3.4445890018029177e-23, nan 
87.625, 53.125, 4.160517392140688e-23, nan 
87.875, 53.125, 2.2358833581567195e-23, nan 
88.125, 53.125, 1.594202353675356e-23, nan 
88.375, 53.125, 2.0971559486369133e-23, nan 
88.625, 53.125, 2.6028653824986916e-23, nan 
88.875, 53.125, 2.404885223413618e-23, nan 
89.125, 53.125, 1.4145429272711593e-23, nan 
89.375, 53.125, 1.952496750609238e-23, nan 
89.625, 53.125, 2.0751037792714716e-23, nan 
89.875, 53.125, 2.1003831312984314e-23, nan 
90.125, 53.125, 1.6836914755718683e-23, nan 
90.375, 53.125, 1.7240456028570916e-23, nan 
90.625, 53.125, 1.5157407925589347e-23, nan 
90.875, 53.125, 2.0720421238650116e-23, nan 
91.125, 53.125, 2.0163964812792204e-23, nan 
91.375, 53.125, 1.7533167217380688e-23, nan 
91.625, 53.125, 2.6579997656314514e-23, nan 
91.875, 53.125, 2.1355781349831124e-23, nan 
92.125, 53.125, 1.9926456295023968e-23, nan 
92.375, 53.125, 3.934066397246941e-23, nan 
92.625, 53.125, 3.235352689437114e-23, nan 
92.875, 53.125, 1.873011851050858e-23, nan 
93.125, 53.125, 2.667790658834444e-23, nan 
93.375, 53.125, 2.707358458276929e-23, nan 
93.625, 53.125, 2.006813952473877e-23, nan 
93.875, 53.125, 2.6407421931803523e-23, nan 
94.125, 53.125, 3.415752925333541e-23, nan 
94.375, 53.125, 3.068095181757593e-23, nan 
94.625, 53.125, 1.5322372578198227e-23, nan 
94.875, 53.125, 1.591475749837714e-23, nan 
95.125, 53.125, 1.2803394706584062e-23, nan 
95.375, 53.125, 1.029945176948918e-23, nan 
95.625, 53.125, 1.709069308126083e-23, nan 
95.875, 53.125, 1.476382452184416e-23, nan 
96.125, 53.125, 8.685449177251457e-24, nan 
96.375, 53.125, 6.171465214412056e-24, nan 
96.625, 53.125, 2.585562691083825e-23, nan 
96.875, 53.125, 3.8179049304836475e-23, nan 
97.125, 53.125, 3.443269984541466e-23, nan 
97.375, 53.125, 3.8805569861950114e-23, nan 
97.625, 53.125, 3.093404005347048e-23, nan 
97.875, 53.125, 1.692570492783397e-23, nan 
98.125, 53.125, 1.1915767407998225e-23, nan 
98.375, 53.125, 1.9716696881669858e-23, nan 
98.625, 53.125, 2.484245092255673e-23, nan 
98.875, 53.125, 3.408293865859653e-23, nan 
99.125, 53.125, 2.8352068330817436e-23, nan 
99.375, 53.125, 3.047394987272229e-23, nan 
99.625, 53.125, 2.4595493803251996e-23, nan 
99.875, 53.125, 1.2333328110132687e-23, nan 
100.125, 53.125, 3.6276230682218043e-23, nan 
100.375, 53.125, 3.3360491511541037e-23, nan 
100.625, 53.125, 2.5547399380524824e-23, nan 
100.875, 53.125, 5.591597684484136e-23, nan 
101.125, 53.125, 7.041960918949681e-23, nan 
101.375, 53.125, 5.310251656062899e-23, nan 
101.625, 53.125, 3.126886252924465e-23, nan 
101.875, 53.125, 9.759566901274216e-23, nan 
102.125, 53.125, 8.888234494043685e-23, nan 
102.375, 53.125, 2.237648358853759e-23, nan 
102.625, 53.125, 1.2962171605095715e-23, nan 
102.875, 53.125, 1.0326312980463428e-23, nan 
103.125, 53.125, 1.940590984023462e-23, nan 
103.375, 53.125, 2.873237692404656e-23, nan 
103.625, 53.125, 3.398860458615838e-23, nan 
103.875, 53.125, 4.2067712336895476e-23, nan 
104.125, 53.125, 5.889943642844022e-23, nan 
104.375, 53.125, 4.1655014665462344e-23, nan 
104.625, 53.125, 1.9234856951507383e-23, nan 
104.875, 53.125, 1.6326513518886038e-23, nan 
105.125, 53.125, 3.9222370195492136e-23, nan 
105.375, 53.125, 4.090676542778279e-23, nan 
105.625, 53.125, 1.7030198258179683e-23, nan 
105.875, 53.125, 2.5309765150050096e-23, nan 
106.125, 53.125, 3.160664691817828e-23, nan 
106.375, 53.125, 2.2339040797206973e-23, nan 
106.625, 53.125, 1.4449125964854524e-23, nan 
106.875, 53.125, 2.1697961249924596e-23, nan 
107.125, 53.125, 2.1019140065063308e-23, nan 
107.375, 53.125, 1.8196706431238985e-23, nan 
107.625, 53.125, 1.3622631129286038e-23, nan 
107.875, 53.125, 2.1007339186677182e-23, nan 
108.125, 53.125, 1.2842982413773529e-23, nan 
108.375, 53.125, 1.6519067121271917e-23, nan 
108.625, 53.125, 1.7549848760116236e-23, nan 
108.875, 53.125, 1.4891311859444198e-23, nan 
109.125, 53.125, 2.6193170716758533e-23, nan 
109.375, 53.125, 2.3546040884215644e-23, nan 
109.625, 53.125, 3.7721375518027156e-23, nan 
109.875, 53.125, 7.652057907164359e-23, nan 
110.125, 53.125, 9.628405049295782e-23, nan 
110.375, 53.125, 9.05667093023736e-23, nan 
110.625, 53.125, 7.481223263305116e-23, nan 
110.875, 53.125, 2.1069396549885022e-23, nan 
111.125, 53.125, 2.503514366427835e-23, nan 
111.375, 53.125, 2.4117321417478783e-23, nan 
111.625, 53.125, 1.1934859940082835e-23, nan 
111.875, 53.125, 8.725544156073755e-24, nan 
112.125, 53.125, 1.7137031284843226e-23, nan 
112.375, 53.125, 1.7409511050095874e-23, nan 
112.625, 53.125, 2.5335722137805795e-23, nan 
112.875, 53.125, 2.8841092362991366e-23, nan 
113.125, 53.125, 3.9102632173710206e-23, nan 
113.375, 53.125, 3.1197985029640636e-23, nan 
113.625, 53.125, 1.7273912405469003e-23, nan 
113.875, 53.125, 2.5515784204111687e-23, nan 
114.125, 53.125, 2.664831063818351e-23, nan 
114.375, 53.125, 3.687484139221667e-23, nan 
114.625, 53.125, 4.3878408471751745e-23, nan 
114.875, 53.125, 1.9844610949179983e-23, nan 
115.125, 53.125, 1.457705471995779e-23, nan 
115.375, 53.125, 2.2336541967939e-23, nan 
115.625, 53.125, 2.2808631252409762e-23, nan 
115.875, 53.125, 1.974311630025769e-23, nan 
116.125, 53.125, 2.8700518621229096e-23, nan 
116.375, 53.125, 2.761605388030848e-23, nan 
116.625, 53.125, 1.1718989909494973e-23, nan 
116.875, 53.125, 2.0704423674335016e-23, nan 
117.125, 53.125, 2.1846496201183697e-23, nan 
117.375, 53.125, 4.398742532479852e-23, nan 
117.625, 53.125, 4.090396760640323e-23, nan 
117.875, 53.125, 1.357984252237703e-23, nan 
118.125, 53.125, 1.7000386409466414e-23, nan 
118.375, 53.125, 1.3203297926022926e-23, nan 
118.625, 53.125, 1.1716378524922468e-23, nan 
118.875, 53.125, 6.932868902994055e-24, nan 
119.125, 53.125, 2.4233642181020946e-23, nan 
119.375, 53.125, 4.801203697065836e-23, nan 
119.625, 53.125, 3.960467715314209e-23, nan 
119.875, 53.125, 1.4610564721086005e-23, nan 
120.125, 53.125, 1.6948504793055174e-23, nan 
120.375, 53.125, 1.7232259918591556e-23, nan 
120.625, 53.125, 1.2831998221407616e-23, nan 
120.875, 53.125, 2.0582594854869975e-23, nan 
121.125, 53.125, 2.3360928062421615e-23, nan 
121.375, 53.125, 2.539320077088324e-23, nan 
121.625, 53.125, 2.3195381578687668e-23, nan 
121.875, 53.125, 4.2597731722132726e-23, nan 
122.125, 53.125, 4.903446739455791e-23, nan 
122.375, 53.125, 2.3473856864543558e-23, nan 
122.625, 53.125, 2.5989670731617637e-23, nan 
122.875, 53.125, 1.9031491340412805e-23, nan 
123.125, 53.125, 1.0882700661549873e-23, nan 
123.375, 53.125, 9.763951968593899e-24, nan 
123.625, 53.125, 2.0046354583419897e-23, nan 
123.875, 53.125, 3.612295754397189e-23, nan 
124.125, 53.125, 4.76528357895557e-23, nan 
124.375, 53.125, 2.0870104186320637e-23, nan 
124.625, 53.125, 2.166758886534485e-23, nan 
124.875, 53.125, 3.260119012506121e-23, nan 
125.125, 53.125, 3.195228713561137e-23, nan 
125.375, 53.125, 3.944951379108185e-23, nan 
125.625, 53.125, 4.745761437270123e-23, nan 
125.875, 53.125, 2.923357992303946e-23, nan 
126.125, 53.125, 6.776250397527892e-23, nan 
126.375, 53.125, 7.241003967947681e-23, nan 
126.625, 53.125, 7.914444690810103e-23, nan 
126.875, 53.125, 8.328948724373159e-23, nan 
127.125, 53.125, 2.1995709282775012e-23, nan 
127.375, 53.125, 1.9468980346606806e-23, nan 
127.625, 53.125, 2.658348343169542e-23, nan 
127.875, 53.125, 2.1262725623669224e-23, nan 
128.125, 53.125, 1.0585289902197629e-23, nan 
128.375, 53.125, 1.0275820043528287e-23, nan 
128.625, 53.125, 1.7146772830345274e-23, nan 
128.875, 53.125, 1.4874449049743168e-23, nan 
129.125, 53.125, 5.0649587929790884e-24, nan 
129.375, 53.125, 6.0545380159022024e-24, nan 
129.625, 53.125, 8.875038967175053e-24, nan 
129.875, 53.125, 7.78312674687522e-24, nan 
130.125, 53.125, 5.921344371089567e-24, nan 
130.375, 53.125, 1.7418855464078045e-23, nan 
130.625, 53.125, 1.7498679721426587e-23, nan 
130.875, 53.125, 1.4007554593962666e-23, nan 
131.125, 53.125, 2.874999662601025e-23, nan 
131.375, 53.125, 2.541240783969756e-23, nan 
131.625, 53.125, 4.6767419076399266e-23, nan 
131.875, 53.125, 4.6265151636730075e-23, nan 
132.125, 53.125, 1.4425151447734292e-23, nan 
132.375, 53.125, 6.75732580461424e-24, nan 
132.625, 53.125, 2.0291922608684324e-23, nan 
132.875, 53.125, 2.5131964720084287e-23, nan 
133.125, 53.125, 1.8646521732516615e-23, nan 
133.375, 53.125, 1.562803411266455e-23, nan 
133.625, 53.125, 6.135183315945528e-24, nan 
133.875, 53.125, 3.2654754617934868e-24, nan 
134.125, 53.125, 1.0657282915819726e-23, nan 
134.375, 53.125, 1.4061696408285897e-23, nan 
134.625, 53.125, 1.3890607869262908e-23, nan 
134.875, 53.125, 1.5891869569201376e-23, nan 
135.125, 53.125, 1.7598770893366273e-23, nan 
135.375, 53.125, 1.9784905961491775e-23, nan 
135.625, 53.125, 1.3183544558388545e-23, nan 
135.875, 53.125, 4.887249122905719e-24, nan 
136.125, 53.125, 2.18046400026292e-24, nan 
136.375, 53.125, 6.2379248823317325e-24, nan 
136.625, 53.125, 9.47851164604873e-24, nan 
136.875, 53.125, 1.6093606856233889e-23, nan 
137.125, 53.125, 1.6917009032262376e-23, nan 
137.375, 53.125, 1.2358164068850198e-23, nan 
137.625, 53.125, 1.983941574514887e-23, nan 
137.875, 53.125, 2.008382247695874e-23, nan 
138.125, 53.125, 1.4225738624178386e-23, nan 
138.375, 53.125, 2.6144294017207163e-23, nan 
138.625, 53.125, 2.671038606376917e-23, nan 
138.875, 53.125, 1.0110876112258144e-23, nan 
139.125, 53.125, 7.9813285533994e-24, nan 
139.375, 53.125, 1.1745504275175881e-23, nan 
139.625, 53.125, 1.264641152557e-23, nan 
139.875, 53.125, 1.0214722966121432e-23, nan 
140.125, 53.125, 1.1453110952651261e-23, nan 
140.375, 53.125, 7.71498072455191e-24, nan 
140.625, 53.125, 3.512144205373391e-24, nan 
140.875, 53.125, 4.618508605448947e-24, nan 
141.125, 53.125, 5.128889404657609e-24, nan 
141.375, 53.125, 8.160953722202106e-24, nan 
141.625, 53.125, 9.598319554275372e-24, nan 
141.875, 53.125, 3.933613111100824e-24, nan 
142.125, 53.125, 2.8667580311983042e-24, nan 
142.375, 53.125, 1.3023074692403162e-24, nan 
142.625, 53.125, 2.2381295437889203e-24, nan 
142.875, 53.125, 3.593370613452479e-24, nan 
143.125, 53.125, 6.3347084301153894e-24, nan 
143.375, 53.125, 7.69508828199453e-24, nan 
143.625, 53.125, 5.866444557993436e-24, nan 
143.875, 53.125, 7.134983424136959e-24, nan 
144.125, 53.125, 8.908311807021605e-24, nan 
144.375, 53.125, 1.540400182105446e-23, nan 
144.625, 53.125, 1.1635393928570237e-23, nan 
144.875, 53.125, 1.1621073948639944e-23, nan 
145.125, 53.125, 7.776294363706674e-24, nan 
145.375, 53.125, 6.4503977807110715e-24, nan 
145.625, 53.125, 2.0631637891787893e-23, nan 
145.875, 53.125, 2.0048117231114065e-23, nan 
146.125, 53.125, 1.2503476953697219e-23, nan 
146.375, 53.125, 1.2284104051156107e-23, nan 
146.625, 53.125, 1.0360105335867911e-23, nan 
146.875, 53.125, 5.084695845135886e-24, nan 
147.125, 53.125, 3.0967121228010716e-24, nan 
147.375, 53.125, 5.938201572201606e-24, nan 
147.625, 53.125, 7.023797407110672e-24, nan 
147.875, 53.125, 4.367138357902643e-24, nan 
148.125, 53.125, 6.1518903877709726e-24, nan 
148.375, 53.125, 5.100689968864115e-24, nan 
148.625, 53.125, 4.9125203836790694e-24, nan 
148.875, 53.125, 3.5160033513302076e-24, nan 
149.125, 53.125, 4.1145104158969506e-24, nan 
149.375, 53.125, 5.393590357438075e-24, nan 
149.625, 53.125, 3.4155842696221506e-24, nan 
149.875, 53.125, 1.6079517968053303e-24, nan 
150.125, 53.125, 3.990094716891093e-24, nan 
150.375, 53.125, 3.972125785133297e-24, nan 
150.625, 53.125, 7.048801793842402e-24, nan 
150.875, 53.125, 9.760003949573784e-24, nan 
151.125, 53.125, 8.475304714030447e-24, nan 
151.375, 53.125, 9.585283751460643e-24, nan 
151.625, 53.125, 7.059950971603787e-24, nan 
151.875, 53.125, 7.22578181238804e-24, nan 
152.125, 53.125, 5.341315061937727e-24, nan 
152.375, 53.125, 2.2350942508753315e-24, nan 
152.625, 53.125, 1.031209550807977e-24, nan 
152.875, 53.125, 8.605406726145947e-25, nan 
153.125, 53.125, 8.922176951931033e-25, nan 
153.375, 53.125, 5.887789145760839e-24, nan 
153.625, 53.125, 6.244786044243013e-24, nan 
153.875, 53.125, 4.128497077577948e-24, nan 
154.125, 53.125, 4.157054534253644e-24, nan 
154.375, 53.125, 2.5809828273166152e-24, nan 
154.625, 53.125, 9.352871941114172e-25, nan 
78.375, 53.375, 2.5174313173578794e-23, nan 
78.625, 53.375, 1.8127045487538007e-23, nan 
78.875, 53.375, 1.6682292195893164e-23, nan 
79.125, 53.375, 2.2076722789957493e-23, nan 
79.375, 53.375, 1.6707943698472033e-23, nan 
79.625, 53.375, 1.4145662884065338e-23, nan 
79.875, 53.375, 1.3722890590976496e-23, nan 
80.125, 53.375, 1.7934167837437912e-23, nan 
80.375, 53.375, 3.1370252137190736e-23, nan 
80.625, 53.375, 2.856160199895033e-23, nan 
80.875, 53.375, 1.7433976166664287e-23, nan 
81.125, 53.375, 1.943577356501515e-23, nan 
81.375, 53.375, 5.136635811135238e-24, nan 
81.625, 53.375, 1.3099699378225528e-23, nan 
81.875, 53.375, 1.4023458690137492e-23, nan 
82.125, 53.375, 7.41034064947368e-24, nan 
82.375, 53.375, 2.1416861856065557e-23, nan 
82.625, 53.375, 3.06016342040128e-23, nan 
82.875, 53.375, 2.6540518896875154e-23, nan 
83.125, 53.375, 3.051294007606545e-23, nan 
83.375, 53.375, 2.5607077279874713e-23, nan 
83.625, 53.375, 9.597311663524714e-24, nan 
83.875, 53.375, 1.402267427528931e-23, nan 
84.125, 53.375, 1.907664990705829e-23, nan 
84.375, 53.375, 1.3346939666856354e-23, nan 
84.625, 53.375, 1.0634530896149589e-23, nan 
84.875, 53.375, 2.0083058487388236e-23, nan 
85.125, 53.375, 1.970434246990829e-23, nan 
85.375, 53.375, 2.4801389114336512e-23, nan 
85.625, 53.375, 3.640765078749654e-23, nan 
85.875, 53.375, 3.516900542584237e-23, nan 
86.125, 53.375, 1.6856982218403864e-23, nan 
86.375, 53.375, 1.2822032275953012e-23, nan 
86.625, 53.375, 2.368912051884011e-23, nan 
86.875, 53.375, 5.226606010523285e-23, nan 
87.125, 53.375, 4.125832398874973e-23, nan 
87.375, 53.375, 1.2834522537167345e-23, nan 
87.625, 53.375, 1.1923562639382048e-23, nan 
87.875, 53.375, 3.7712515958986283e-23, nan 
88.125, 53.375, 3.444447433702205e-23, nan 
88.375, 53.375, 1.1992183708407631e-23, nan 
88.625, 53.375, 2.0248048104741753e-23, nan 
88.875, 53.375, 2.0124580389280754e-23, nan 
89.125, 53.375, 8.532147831767728e-24, nan 
89.375, 53.375, 1.7604414496473198e-23, nan 
89.625, 53.375, 2.1054509708733617e-23, nan 
89.875, 53.375, 2.1396038987958835e-23, nan 
90.125, 53.375, 2.1198605360875823e-23, nan 
90.375, 53.375, 3.784366352648808e-23, nan 
90.625, 53.375, 3.1470766441000703e-23, nan 
90.875, 53.375, 1.1832783052228729e-23, nan 
91.125, 53.375, 1.2481563854404469e-23, nan 
91.375, 53.375, 2.018580816212032e-23, nan 
91.625, 53.375, 2.0046885041312224e-23, nan 
91.875, 53.375, 2.0773339356856387e-23, nan 
92.125, 53.375, 7.412153847689074e-23, nan 
92.375, 53.375, 7.798196603414647e-23, nan 
92.625, 53.375, 5.0939934261028246e-23, nan 
92.875, 53.375, 4.246936080610188e-23, nan 
93.125, 53.375, 2.0369565996886583e-23, nan 
93.375, 53.375, 2.3589932632337588e-23, nan 
93.625, 53.375, 1.652224823567984e-23, nan 
93.875, 53.375, 1.9434976845780616e-23, nan 
94.125, 53.375, 2.396525980075007e-23, nan 
94.375, 53.375, 2.4892521982356288e-23, nan 
94.625, 53.375, 2.125072644948261e-23, nan 
94.875, 53.375, 2.1120822060395638e-23, nan 
95.125, 53.375, 1.4685478451996314e-23, nan 
95.375, 53.375, 1.1899921199970306e-23, nan 
95.625, 53.375, 1.1230143437094532e-23, nan 
95.875, 53.375, 1.5969888601380808e-23, nan 
96.125, 53.375, 1.0307802247193813e-23, nan 
96.375, 53.375, 1.0585226112755338e-23, nan 
96.625, 53.375, 1.8210782873300897e-23, nan 
96.875, 53.375, 4.5996988242500154e-23, nan 
97.125, 53.375, 4.9904342780427315e-23, nan 
97.375, 53.375, 6.475629372829315e-23, nan 
97.625, 53.375, 5.501362736723479e-23, nan 
97.875, 53.375, 1.9600098519677157e-23, nan 
98.125, 53.375, 1.6499618833891635e-23, nan 
98.375, 53.375, 1.6210659067151586e-23, nan 
98.625, 53.375, 8.960398915262401e-24, nan 
98.875, 53.375, 1.284239235942451e-23, nan 
99.125, 53.375, 1.9943670771270858e-23, nan 
99.375, 53.375, 3.7103483492280376e-23, nan 
99.625, 53.375, 3.5161170807988996e-23, nan 
99.875, 53.375, 2.283790412950902e-23, nan 
100.125, 53.375, 2.841237470822823e-23, nan 
100.375, 53.375, 3.6107967660065005e-23, nan 
100.625, 53.375, 2.732562530228423e-23, nan 
100.875, 53.375, 6.813285055541339e-23, nan 
101.125, 53.375, 8.449511235491592e-23, nan 
101.375, 53.375, 6.703796189157257e-23, nan 
101.625, 53.375, 8.077367709263336e-23, nan 
101.875, 53.375, 1.1870607046607282e-22, nan 
102.125, 53.375, 1.1015057428718914e-22, nan 
102.375, 53.375, 3.5632680707265964e-23, nan 
102.625, 53.375, 2.9922095824922697e-23, nan 
102.875, 53.375, 3.107910006597211e-23, nan 
103.125, 53.375, 3.5136670778043904e-23, nan 
103.375, 53.375, 3.6830535830080055e-23, nan 
103.625, 53.375, 4.995612685010552e-23, nan 
103.875, 53.375, 3.2879112906710694e-23, nan 
104.125, 53.375, 4.21951734649568e-23, nan 
104.375, 53.375, 3.995052511924473e-23, nan 
104.625, 53.375, 3.516562065721682e-23, nan 
104.875, 53.375, 3.747088335616986e-23, nan 
105.125, 53.375, 3.8615039594827194e-23, nan 
105.375, 53.375, 4.525899867587395e-23, nan 
105.625, 53.375, 3.692501859676472e-23, nan 
105.875, 53.375, 2.4723996678521906e-23, nan 
106.125, 53.375, 2.7015279703558015e-23, nan 
106.375, 53.375, 3.1636264729753745e-23, nan 
106.625, 53.375, 2.1713670895281527e-23, nan 
106.875, 53.375, 3.3787383086238105e-24, nan 
107.125, 53.375, 9.95475602350532e-24, nan 
107.375, 53.375, 1.0642347882531777e-23, nan 
107.625, 53.375, 1.1972973427129761e-23, nan 
107.875, 53.375, 2.048031432702891e-23, nan 
108.125, 53.375, 1.8599710109616208e-23, nan 
108.375, 53.375, 8.669901072157548e-24, nan 
108.625, 53.375, 1.233509194077984e-23, nan 
108.875, 53.375, 1.844212342975201e-23, nan 
109.125, 53.375, 3.1874394323694576e-23, nan 
109.375, 53.375, 3.664056913074054e-23, nan 
109.625, 53.375, 2.825334154580453e-23, nan 
109.875, 53.375, 4.490313402130674e-23, nan 
110.125, 53.375, 7.266277472735225e-23, nan 
110.375, 53.375, 6.604822533731078e-23, nan 
110.625, 53.375, 3.971672876208629e-23, nan 
110.875, 53.375, 4.1802578025408075e-23, nan 
111.125, 53.375, 4.131010695295471e-23, nan 
111.375, 53.375, 3.1219315925184866e-23, nan 
111.625, 53.375, 3.599411636024382e-23, nan 
111.875, 53.375, 3.765562203762435e-23, nan 
112.125, 53.375, 3.205246969456791e-23, nan 
112.375, 53.375, 1.7851426817187977e-23, nan 
112.625, 53.375, 2.4506088480273537e-23, nan 
112.875, 53.375, 2.801910240369458e-23, nan 
113.125, 53.375, 1.9165922046546712e-23, nan 
113.375, 53.375, 2.3393004305532175e-23, nan 
113.625, 53.375, 2.315884426757216e-23, nan 
113.875, 53.375, 1.553680143426363e-23, nan 
114.125, 53.375, 1.9900181480408055e-23, nan 
114.375, 53.375, 2.4097085839716392e-23, nan 
114.625, 53.375, 1.0521641045852647e-23, nan 
114.875, 53.375, 1.9362352610358163e-23, nan 
115.125, 53.375, 2.4096615606890196e-23, nan 
115.375, 53.375, 2.1410986119548197e-23, nan 
115.625, 53.375, 2.276882079499159e-23, nan 
115.875, 53.375, 2.5232072380006973e-23, nan 
116.125, 53.375, 3.303982716989209e-23, nan 
116.375, 53.375, 2.9331609669613395e-23, nan 
116.625, 53.375, 1.797735431576769e-23, nan 
116.875, 53.375, 3.8956805821324256e-23, nan 
117.125, 53.375, 3.656061222574436e-23, nan 
117.375, 53.375, 4.8369215896614756e-23, nan 
117.625, 53.375, 4.840612956792282e-23, nan 
117.875, 53.375, 1.5149212172413568e-23, nan 
118.125, 53.375, 2.350389025499953e-23, nan 
118.375, 53.375, 3.176835871842571e-23, nan 
118.625, 53.375, 2.76134303336781e-23, nan 
118.875, 53.375, 2.114106413011969e-23, nan 
119.125, 53.375, 3.398609998402041e-23, nan 
119.375, 53.375, 4.4081391848886935e-23, nan 
119.625, 53.375, 2.855187085934353e-23, nan 
119.875, 53.375, 1.0644588420377636e-23, nan 
120.125, 53.375, 1.8018464797053802e-23, nan 
120.375, 53.375, 2.0700461596861924e-23, nan 
120.625, 53.375, 1.3357442825068212e-23, nan 
120.875, 53.375, 1.620795192542672e-23, nan 
121.125, 53.375, 1.6344805821015887e-23, nan 
121.375, 53.375, 2.965088842259703e-23, nan 
121.625, 53.375, 3.255240632375935e-23, nan 
121.875, 53.375, 2.1549319277950997e-23, nan 
122.125, 53.375, 4.073970170248359e-23, nan 
122.375, 53.375, 3.3799266445278764e-23, nan 
122.625, 53.375, 2.407932312531795e-23, nan 
122.875, 53.375, 1.8873895045283322e-23, nan 
123.125, 53.375, 1.474564420459536e-23, nan 
123.375, 53.375, 1.9145541939005914e-23, nan 
123.625, 53.375, 2.697395557156177e-23, nan 
123.875, 53.375, 2.4598442621283014e-23, nan 
124.125, 53.375, 7.312459611433664e-23, nan 
124.375, 53.375, 6.247557741718223e-23, nan 
124.625, 53.375, 1.2441747188313276e-23, nan 
124.875, 53.375, 2.542767940902408e-23, nan 
125.125, 53.375, 5.369808954149335e-23, nan 
125.375, 53.375, 5.331387828524555e-23, nan 
125.625, 53.375, 3.984088276418327e-23, nan 
125.875, 53.375, 4.916868185327094e-23, nan 
126.125, 53.375, 5.77569952536568e-23, nan 
126.375, 53.375, 2.49677866253779e-23, nan 
126.625, 53.375, 2.3339977425701022e-23, nan 
126.875, 53.375, 9.324395511392732e-23, nan 
127.125, 53.375, 9.110169625783373e-23, nan 
127.375, 53.375, 6.054595477541286e-23, nan 
127.625, 53.375, 3.001410314060759e-23, nan 
127.875, 53.375, 2.0890230512717733e-23, nan 
128.125, 53.375, 9.310284028757361e-24, nan 
128.375, 53.375, 5.6390873068689845e-24, nan 
128.625, 53.375, 8.251261533150213e-24, nan 
128.875, 53.375, 9.503958526693891e-24, nan 
129.125, 53.375, 4.842959562014772e-24, nan 
129.375, 53.375, 5.144667749467551e-24, nan 
129.625, 53.375, 1.4870409118071082e-23, nan 
129.875, 53.375, 1.7458696882335394e-23, nan 
130.125, 53.375, 1.100814049504514e-23, nan 
130.375, 53.375, 6.5312092145353896e-24, nan 
130.625, 53.375, 9.383837674077886e-24, nan 
130.875, 53.375, 1.3706316602306647e-23, nan 
131.125, 53.375, 2.4291433251867297e-23, nan 
131.375, 53.375, 2.386804442783104e-23, nan 
131.625, 53.375, 1.4659633017061366e-23, nan 
131.875, 53.375, 7.459509533865604e-23, nan 
132.125, 53.375, 7.044172428359083e-23, nan 
132.375, 53.375, 9.358454723108979e-24, nan 
132.625, 53.375, 6.686548627838852e-24, nan 
132.875, 53.375, 9.729737939969784e-24, nan 
133.125, 53.375, 1.6327899533254857e-23, nan 
133.375, 53.375, 1.561457860157923e-23, nan 
133.625, 53.375, 1.353266692317477e-23, nan 
133.875, 53.375, 1.28332690704379e-23, nan 
134.125, 53.375, 1.2667786109406178e-23, nan 
134.375, 53.375, 1.3398508156086135e-23, nan 
134.625, 53.375, 1.3807388905332904e-23, nan 
134.875, 53.375, 1.4288448927610956e-23, nan 
135.125, 53.375, 1.2846558741246847e-23, nan 
135.375, 53.375, 2.8272411638242296e-23, nan 
135.625, 53.375, 2.5832848870369856e-23, nan 
135.875, 53.375, 9.268043423074722e-24, nan 
136.125, 53.375, 7.524162031261421e-24, nan 
136.375, 53.375, 6.880363030604392e-24, nan 
136.625, 53.375, 9.291010110964288e-24, nan 
