# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
136.875, 53.375, 2.0685695309504318e-23, nan 
137.125, 53.375, 1.8975020854099808e-23, nan 
137.375, 53.375, 5.4053080404001134e-24, nan 
137.625, 53.375, 1.0202416925658796e-23, nan 
137.875, 53.375, 8.973247426710429e-24, nan 
138.125, 53.375, 1.445876621524464e-23, nan 
138.375, 53.375, 1.6158045545400987e-23, nan 
138.625, 53.375, 1.487803527614284e-23, nan 
138.875, 53.375, 1.0974850017138498e-23, nan 
139.125, 53.375, 8.793452972653808e-24, nan 
139.375, 53.375, 1.0331347483352235e-23, nan 
139.625, 53.375, 1.4627119193851915e-23, nan 
139.875, 53.375, 1.1977763268187173e-23, nan 
140.125, 53.375, 7.848863535877691e-24, nan 
140.375, 53.375, 2.7973365408455527e-24, nan 
140.625, 53.375, 1.2716729650377134e-23, nan 
140.875, 53.375, 1.4166785980909695e-23, nan 
141.125, 53.375, 5.3883136579967266e-24, nan 
141.375, 53.375, 6.701118195518605e-24, nan 
141.625, 53.375, 1.2425327097512033e-23, nan 
141.875, 53.375, 9.899232291128952e-24, nan 
142.125, 53.375, 4.176102314100284e-24, nan 
142.375, 53.375, 3.577735698019059e-24, nan 
142.625, 53.375, 2.054840353356453e-24, nan 
142.875, 53.375, 4.1706022020694646e-24, nan 
143.125, 53.375, 6.951838994143418e-24, nan 
143.375, 53.375, 5.056529591852436e-24, nan 
143.625, 53.375, 6.1960069592454884e-24, nan 
143.875, 53.375, 5.9280439013607154e-24, nan 
144.125, 53.375, 2.9178850605518013e-23, nan 
144.375, 53.375, 3.6801221687259255e-23, nan 
144.625, 53.375, 1.8893919178253924e-23, nan 
144.875, 53.375, 2.990245705924073e-23, nan 
145.125, 53.375, 2.767878107445071e-23, nan 
145.375, 53.375, 1.547626856705851e-23, nan 
145.625, 53.375, 1.3963066692378975e-23, nan 
145.875, 53.375, 4.049273240071731e-24, nan 
146.125, 53.375, 9.66704607972191e-24, nan 
146.375, 53.375, 1.0101756535678403e-23, nan 
146.625, 53.375, 6.989173215689166e-24, nan 
146.875, 53.375, 4.494015314998523e-24, nan 
147.125, 53.375, 2.1011123869185725e-24, nan 
147.375, 53.375, 8.625613376993527e-24, nan 
147.625, 53.375, 9.59168056309723e-24, nan 
147.875, 53.375, 3.348235938240238e-24, nan 
148.125, 53.375, 5.1082541009442966e-24, nan 
148.375, 53.375, 5.8266681330497095e-24, nan 
148.625, 53.375, 5.11069110772492e-24, nan 
148.875, 53.375, 8.697254795318589e-24, nan 
149.125, 53.375, 9.584405113276488e-24, nan 
149.375, 53.375, 5.693607193992981e-24, nan 
149.625, 53.375, 4.412143537750865e-24, nan 
149.875, 53.375, 2.526742166466916e-24, nan 
150.125, 53.375, 2.5560830185339407e-24, nan 
150.375, 53.375, 1.319629461926349e-24, nan 
150.625, 53.375, 5.682902731449625e-24, nan 
150.875, 53.375, 1.0741718372470175e-23, nan 
151.125, 53.375, 1.678378808078857e-23, nan 
151.375, 53.375, 1.8536842536444803e-23, nan 
151.625, 53.375, 1.1043924708383025e-23, nan 
151.875, 53.375, 1.149158482293912e-23, nan 
152.125, 53.375, 9.618886143822528e-24, nan 
152.375, 53.375, 1.8149341495318118e-24, nan 
152.625, 53.375, 1.001755055488458e-24, nan 
152.875, 53.375, 5.7433987354733705e-25, nan 
153.125, 53.375, 1.9106831206718325e-24, nan 
153.375, 53.375, 5.0586492963118754e-24, nan 
153.625, 53.375, 4.576008616389259e-24, nan 
153.875, 53.375, 2.8965367727385453e-24, nan 
154.125, 53.375, 2.8755647874675738e-24, nan 
154.375, 53.375, 1.7378510255628285e-24, nan 
154.625, 53.375, 1.1301648409720818e-24, nan 
154.875, 53.375, 4.885390366207475e-25, nan 
155.125, 53.375, 1.2817666492677595e-24, nan 
77.125, 53.625, 1.461333950415127e-23, nan 
77.375, 53.625, 1.5803592883545947e-23, nan 
77.625, 53.625, 1.6225507748116727e-23, nan 
77.875, 53.625, 1.9042811138952207e-23, nan 
78.125, 53.625, 1.6489992703635258e-23, nan 
78.375, 53.625, 1.2037236020131438e-23, nan 
78.625, 53.625, 1.005860917818954e-23, nan 
78.875, 53.625, 1.4645719698136645e-23, nan 
79.125, 53.625, 7.574035402625492e-24, nan 
79.375, 53.625, 6.278207424766049e-24, nan 
79.625, 53.625, 8.356347190846185e-24, nan 
79.875, 53.625, 1.710800433301012e-23, nan 
80.125, 53.625, 2.810433348642163e-23, nan 
80.375, 53.625, 2.5521055003119024e-23, nan 
80.625, 53.625, 1.2157520205550195e-23, nan 
80.875, 53.625, 1.408736098278646e-23, nan 
81.125, 53.625, 7.01778766028841e-24, nan 
81.375, 53.625, 1.524416758940865e-23, nan 
81.625, 53.625, 1.4653445426433324e-23, nan 
81.875, 53.625, 1.1210784964678045e-23, nan 
82.125, 53.625, 2.0027502880719412e-23, nan 
82.375, 53.625, 2.5120184591821187e-23, nan 
82.625, 53.625, 2.183930154665057e-23, nan 
82.875, 53.625, 1.931749289851793e-23, nan 
83.125, 53.625, 2.05817594907129e-23, nan 
83.375, 53.625, 1.920454198799979e-23, nan 
83.625, 53.625, 1.8643305037730734e-23, nan 
83.875, 53.625, 7.257483046734869e-24, nan 
84.125, 53.625, 1.422000078285143e-23, nan 
84.375, 53.625, 1.6384867986808434e-23, nan 
84.625, 53.625, 1.8297446142613685e-23, nan 
84.875, 53.625, 2.4831230399391242e-23, nan 
85.125, 53.625, 2.311342893939669e-23, nan 
85.375, 53.625, 1.863452079809873e-23, nan 
85.625, 53.625, 1.8519855488105187e-23, nan 
85.875, 53.625, 1.673147887208381e-23, nan 
86.125, 53.625, 1.882566582596539e-23, nan 
86.375, 53.625, 5.245333924108287e-23, nan 
86.625, 53.625, 5.484291953327539e-23, nan 
86.875, 53.625, 5.1823601647363266e-23, nan 
87.125, 53.625, 3.114422282531258e-23, nan 
87.375, 53.625, 1.388445003810502e-23, nan 
87.625, 53.625, 8.977848234083465e-24, nan 
87.875, 53.625, 3.012734352536582e-23, nan 
88.125, 53.625, 3.023969041980832e-23, nan 
88.375, 53.625, 1.4737623131224293e-23, nan 
88.625, 53.625, 9.801180579111779e-24, nan 
88.875, 53.625, 1.1793575390048022e-23, nan 
89.125, 53.625, 1.0144831260956491e-23, nan 
89.375, 53.625, 2.3419735133239455e-23, nan 
89.625, 53.625, 2.7792253893888667e-23, nan 
89.875, 53.625, 2.1160717474281492e-23, nan 
90.125, 53.625, 1.4600918262072733e-23, nan 
90.375, 53.625, 1.7342751297653142e-23, nan 
90.625, 53.625, 1.3350946121875002e-23, nan 
90.875, 53.625, 1.1166361603776766e-23, nan 
91.125, 53.625, 1.3772779864794755e-23, nan 
91.375, 53.625, 2.440517799109067e-23, nan 
91.625, 53.625, 2.2097621621556376e-23, nan 
91.875, 53.625, 7.247621242355189e-23, nan 
92.125, 53.625, 1.0235315283491556e-22, nan 
92.375, 53.625, 7.293186737969569e-23, nan 
92.625, 53.625, 6.144330969126196e-23, nan 
92.875, 53.625, 7.135185475841978e-23, nan 
93.125, 53.625, 4.745308153485196e-23, nan 
93.375, 53.625, 3.407946955167082e-23, nan 
93.625, 53.625, 3.510402778597972e-23, nan 
93.875, 53.625, 1.9564595819973143e-23, nan 
94.125, 53.625, 2.0809397697338722e-23, nan 
94.375, 53.625, 2.65173659562479e-23, nan 
94.625, 53.625, 2.1137721724326793e-23, nan 
94.875, 53.625, 2.2846047145712974e-23, nan 
95.125, 53.625, 2.058418463303878e-23, nan 
95.375, 53.625, 1.1289604187729592e-23, nan 
95.625, 53.625, 4.520219478508612e-24, nan 
95.875, 53.625, 6.306952067090683e-24, nan 
96.125, 53.625, 1.0448994243627113e-23, nan 
96.375, 53.625, 9.83721592162541e-24, nan 
96.625, 53.625, 1.2718666249524671e-23, nan 
96.875, 53.625, 3.03460634895305e-23, nan 
97.125, 53.625, 4.361373483036875e-23, nan 
97.375, 53.625, 6.5972011520449e-23, nan 
97.625, 53.625, 6.71735054179441e-23, nan 
97.875, 53.625, 5.209010043036537e-23, nan 
98.125, 53.625, 3.495156798325785e-23, nan 
98.375, 53.625, 2.931364074442882e-23, nan 
98.625, 53.625, 1.6570706874022877e-23, nan 
98.875, 53.625, 1.4720532762141868e-23, nan 
99.125, 53.625, 2.1829535533796633e-23, nan 
99.375, 53.625, 2.8218089511988805e-23, nan 
99.625, 53.625, 3.357053635092866e-23, nan 
99.875, 53.625, 2.7733352323876745e-23, nan 
100.125, 53.625, 2.3570262491723605e-23, nan 
100.375, 53.625, 2.6308538817087885e-23, nan 
100.625, 53.625, 1.959686003092578e-23, nan 
100.875, 53.625, 1.7099056399133716e-23, nan 
101.125, 53.625, 4.881632110449453e-23, nan 
101.375, 53.625, 6.876150293205189e-23, nan 
101.625, 53.625, 6.109954675137876e-23, nan 
101.875, 53.625, 2.7415090144873975e-23, nan 
102.125, 53.625, 6.788925898773521e-23, nan 
102.375, 53.625, 6.01653331925608e-23, nan 
102.625, 53.625, 3.490289678107222e-23, nan 
102.875, 53.625, 2.617069754301308e-23, nan 
103.125, 53.625, 4.0817016392989684e-23, nan 
103.375, 53.625, 2.9782976924285877e-23, nan 
103.625, 53.625, 4.449409090768793e-23, nan 
103.875, 53.625, 4.63038549502356e-23, nan 
104.125, 53.625, 5.71531364920284e-23, nan 
104.375, 53.625, 4.60866596857737e-23, nan 
104.625, 53.625, 5.267166635771736e-23, nan 
104.875, 53.625, 6.714215243775933e-23, nan 
105.125, 53.625, 4.336524618216476e-23, nan 
105.375, 53.625, 3.8534759981655486e-23, nan 
105.625, 53.625, 2.7189770267550746e-23, nan 
105.875, 53.625, 2.986796812697172e-23, nan 
106.125, 53.625, 4.281259499669594e-23, nan 
106.375, 53.625, 5.390831423501493e-23, nan 
106.625, 53.625, 6.087487107304255e-23, nan 
106.875, 53.625, 3.4564417477417806e-23, nan 
107.125, 53.625, 2.0809065403298002e-23, nan 
107.375, 53.625, 1.8292598739513764e-23, nan 
107.625, 53.625, 2.0695529210036482e-23, nan 
107.875, 53.625, 1.5776666351858122e-23, nan 
108.125, 53.625, 1.4001904836255783e-23, nan 
108.375, 53.625, 9.112514178421196e-24, nan 
108.625, 53.625, 1.0147598728824327e-23, nan 
108.875, 53.625, 1.738642715404214e-23, nan 
109.125, 53.625, 1.700197717900325e-23, nan 
109.375, 53.625, 2.9972526189147374e-23, nan 
109.625, 53.625, 2.3671691002761693e-23, nan 
109.875, 53.625, 3.573806008317357e-23, nan 
110.125, 53.625, 3.7369257867706107e-23, nan 
110.375, 53.625, 3.9623752022482636e-23, nan 
110.625, 53.625, 4.7694787359756015e-23, nan 
110.875, 53.625, 4.739935471459624e-23, nan 
111.125, 53.625, 2.9178999960225034e-23, nan 
111.375, 53.625, 8.124284489133108e-23, nan 
111.625, 53.625, 8.755803769750637e-23, nan 
111.875, 53.625, 7.271080959432364e-23, nan 
112.125, 53.625, 2.3081897498293423e-23, nan 
112.375, 53.625, 1.6194794698152348e-23, nan 
112.625, 53.625, 1.656510712011582e-23, nan 
112.875, 53.625, 2.235305909336741e-23, nan 
113.125, 53.625, 2.16006790043095e-23, nan 
113.375, 53.625, 2.3522539761290323e-23, nan 
113.625, 53.625, 2.533810674903843e-23, nan 
113.875, 53.625, 2.738174474176152e-23, nan 
114.125, 53.625, 2.1945380507542592e-23, nan 
114.375, 53.625, 2.0807521225968505e-23, nan 
114.625, 53.625, 1.641297533306437e-23, nan 
114.875, 53.625, 1.492617335906983e-23, nan 
115.125, 53.625, 2.3482154700811013e-23, nan 
115.375, 53.625, 2.619746755457879e-23, nan 
115.625, 53.625, 2.978287657741284e-23, nan 
115.875, 53.625, 1.98201143462215e-23, nan 
116.125, 53.625, 2.4772256970762813e-23, nan 
116.375, 53.625, 2.3677881375908275e-23, nan 
116.625, 53.625, 3.7546551011529434e-23, nan 
116.875, 53.625, 3.880745766789187e-23, nan 
117.125, 53.625, 2.584760946273574e-23, nan 
117.375, 53.625, 3.470180072908271e-23, nan 
117.625, 53.625, 4.631775808287083e-23, nan 
117.875, 53.625, 3.8047037497850605e-23, nan 
118.125, 53.625, 3.2927589813623513e-23, nan 
118.375, 53.625, 3.0866292137643096e-23, nan 
118.625, 53.625, 2.678642098008221e-23, nan 
118.875, 53.625, 3.524102921555582e-23, nan 
119.125, 53.625, 3.521793408026672e-23, nan 
119.375, 53.625, 4.117389997756183e-23, nan 
119.625, 53.625, 4.183657157263467e-23, nan 
119.875, 53.625, 2.6891930393926845e-23, nan 
120.125, 53.625, 1.3641337307765166e-23, nan 
120.375, 53.625, 1.7323282280128577e-23, nan 
120.625, 53.625, 2.933433971924019e-23, nan 
120.875, 53.625, 3.3506112739986873e-23, nan 
121.125, 53.625, 2.4981294171553287e-23, nan 
121.375, 53.625, 3.467149473632626e-23, nan 
121.625, 53.625, 3.309912250411188e-23, nan 
121.875, 53.625, 2.0220778637494404e-23, nan 
122.125, 53.625, 3.8521773562268e-23, nan 
122.375, 53.625, 4.662611383951648e-23, nan 
122.625, 53.625, 2.306735537065833e-23, nan 
122.875, 53.625, 1.9907546474756508e-23, nan 
123.125, 53.625, 2.3436212486547826e-23, nan 
123.375, 53.625, 2.776481133124863e-23, nan 
123.625, 53.625, 3.014026721550149e-23, nan 
123.875, 53.625, 2.3051339348321123e-23, nan 
124.125, 53.625, 3.213951851398086e-23, nan 
124.375, 53.625, 1.7673412515879405e-23, nan 
124.625, 53.625, 5.382301234934021e-24, nan 
124.875, 53.625, 9.927789049785133e-24, nan 
125.125, 53.625, 4.360964038199788e-23, nan 
125.375, 53.625, 4.4446008149946235e-23, nan 
125.625, 53.625, 2.6473751212729984e-23, nan 
125.875, 53.625, 2.8718624103784545e-23, nan 
126.125, 53.625, 3.401108932616352e-23, nan 
126.375, 53.625, 4.2576887839804424e-23, nan 
126.625, 53.625, 3.623206974051485e-23, nan 
126.875, 53.625, 2.796910789626104e-23, nan 
127.125, 53.625, 6.054020420541638e-23, nan 
127.375, 53.625, 8.053265471561228e-23, nan 
127.625, 53.625, 1.0035959989488335e-22, nan 
127.875, 53.625, 7.696109274667717e-23, nan 
128.125, 53.625, 1.8795819508987665e-23, nan 
128.375, 53.625, 6.242368488959768e-24, nan 
128.625, 53.625, 6.131594448975349e-24, nan 
128.875, 53.625, 1.485093790289471e-23, nan 
129.125, 53.625, 1.2954986859370354e-23, nan 
129.375, 53.625, 3.434917735150823e-24, nan 
129.625, 53.625, 8.106507711330637e-24, nan 
129.875, 53.625, 1.4524673220724164e-23, nan 
130.125, 53.625, 1.7963662838002258e-23, nan 
130.375, 53.625, 1.897430757605483e-23, nan 
130.625, 53.625, 1.4436312877512005e-23, nan 
130.875, 53.625, 1.6289565765725672e-23, nan 
131.125, 53.625, 2.2168319151571472e-23, nan 
131.375, 53.625, 3.23033658570961e-23, nan 
131.625, 53.625, 2.9719271365921777e-23, nan 
131.875, 53.625, 6.080136157065891e-23, nan 
132.125, 53.625, 7.20007459313108e-23, nan 
132.375, 53.625, 9.323089202677353e-24, nan 
132.625, 53.625, 5.561371193970318e-24, nan 
132.875, 53.625, 9.24129868904789e-24, nan 
133.125, 53.625, 1.3198880500889167e-23, nan 
133.375, 53.625, 1.340024366111652e-23, nan 
133.625, 53.625, 1.2191402560250671e-23, nan 
133.875, 53.625, 8.153074532932167e-24, nan 
134.125, 53.625, 1.7125750928141796e-23, nan 
134.375, 53.625, 1.6868777032021255e-23, nan 
134.625, 53.625, 1.2476040088036214e-23, nan 
134.875, 53.625, 2.338344724989769e-23, nan 
135.125, 53.625, 2.472598233714216e-23, nan 
135.375, 53.625, 4.1374190022901866e-23, nan 
135.625, 53.625, 3.9220986780759667e-23, nan 
135.875, 53.625, 7.98907717549812e-24, nan 
136.125, 53.625, 4.931785201427458e-24, nan 
136.375, 53.625, 7.596738142179078e-24, nan 
136.625, 53.625, 2.281627693229551e-23, nan 
136.875, 53.625, 2.4548048749447274e-23, nan 
137.125, 53.625, 9.203482670326495e-24, nan 
137.375, 53.625, 6.6114602974301985e-24, nan 
137.625, 53.625, 7.489280337985444e-24, nan 
137.875, 53.625, 1.1962589774693241e-23, nan 
138.125, 53.625, 2.1843211714614166e-23, nan 
138.375, 53.625, 2.346306552697986e-23, nan 
138.625, 53.625, 1.5987746358142195e-23, nan 
138.875, 53.625, 7.766538760611102e-24, nan 
139.125, 53.625, 7.167410050080046e-24, nan 
139.375, 53.625, 1.5205929414849507e-23, nan 
139.625, 53.625, 1.6684615734864488e-23, nan 
139.875, 53.625, 2.2760221351305244e-23, nan 
140.125, 53.625, 1.6654577553963466e-23, nan 
140.375, 53.625, 1.3218299666143597e-23, nan 
140.625, 53.625, 6.773597877105772e-24, nan 
140.875, 53.625, 8.494187325263626e-24, nan 
141.125, 53.625, 1.2829461150096399e-23, nan 
141.375, 53.625, 1.2148896408498946e-23, nan 
141.625, 53.625, 7.2021526832384e-24, nan 
141.875, 53.625, 8.653133839536456e-24, nan 
142.125, 53.625, 6.381191556549114e-24, nan 
142.375, 53.625, 5.28159933629739e-24, nan 
142.625, 53.625, 6.490014962002105e-24, nan 
142.875, 53.625, 5.524056490242156e-24, nan 
143.125, 53.625, 1.1531960861473025e-23, nan 
143.375, 53.625, 1.0700127614270495e-23, nan 
143.625, 53.625, 8.962280965837067e-24, nan 
143.875, 53.625, 1.052671504797517e-23, nan 
144.125, 53.625, 9.239938349999225e-24, nan 
144.375, 53.625, 1.797374156589478e-23, nan 
144.625, 53.625, 2.0577587303936726e-23, nan 
144.875, 53.625, 1.8991966359921947e-23, nan 
145.125, 53.625, 1.1013544171670475e-23, nan 
145.375, 53.625, 2.1970759161878676e-23, nan 
145.625, 53.625, 2.0877815221819237e-23, nan 
145.875, 53.625, 5.392750534485856e-24, nan 
146.125, 53.625, 7.255981265089475e-24, nan 
146.375, 53.625, 5.102258750753927e-24, nan 
146.625, 53.625, 2.4990626071777633e-24, nan 
146.875, 53.625, 2.5741789637159462e-24, nan 
147.125, 53.625, 4.997013527632599e-24, nan 
147.375, 53.625, 7.418465620287549e-24, nan 
147.625, 53.625, 9.57203496743418e-24, nan 
147.875, 53.625, 8.891837754118523e-24, nan 
148.125, 53.625, 8.69404837533086e-24, nan 
148.375, 53.625, 1.6048797110541278e-23, nan 
148.625, 53.625, 1.0254268410889684e-23, nan 
148.875, 53.625, 3.5336256523854015e-24, nan 
149.125, 53.625, 1.1291387031234098e-23, nan 
149.375, 53.625, 9.476286435064097e-24, nan 
149.625, 53.625, 1.8224170079494788e-24, nan 
149.875, 53.625, 3.2404250271745582e-24, nan 
150.125, 53.625, 6.64315265697232e-24, nan 
150.375, 53.625, 4.719313610981e-24, nan 
150.625, 53.625, 8.427009571942051e-24, nan 
150.875, 53.625, 1.1457896541223874e-23, nan 
151.125, 53.625, 1.1520494689179951e-23, nan 
151.375, 53.625, 1.3790898081004522e-23, nan 
151.625, 53.625, 9.745415967768784e-24, nan 
151.875, 53.625, 7.087012908189547e-24, nan 
152.125, 53.625, 1.1017419896145396e-23, nan 
152.375, 53.625, 7.943782668150932e-24, nan 
152.625, 53.625, 9.411976200422832e-25, nan 
152.875, 53.625, 1.0207868348005075e-24, nan 
153.125, 53.625, 4.5151973483658314e-24, nan 
153.375, 53.625, 5.454794264275858e-24, nan 
153.625, 53.625, 4.266606315173826e-24, nan 
153.875, 53.625, 5.1486342982928364e-24, nan 
154.125, 53.625, 6.867222867631599e-24, nan 
154.375, 53.625, 6.687184274491533e-24, nan 
154.625, 53.625, 2.0837741778052325e-24, nan 
154.875, 53.625, 3.462797981730864e-24, nan 
155.125, 53.625, 5.20638071349623e-24, nan 
155.375, 53.625, 7.9424629713233e-24, nan 
155.625, 53.625, 7.159706573182187e-24, nan 
155.875, 53.625, 2.8189574188244166e-24, nan 
76.125, 53.875, 4.913946950339185e-24, nan 
76.375, 53.875, 1.2712876359936501e-23, nan 
76.625, 53.875, 1.6367626636273918e-23, nan 
76.875, 53.875, 1.0651111808588437e-23, nan 
77.125, 53.875, 8.097720176548831e-24, nan 
77.375, 53.875, 1.1233556220145118e-23, nan 
77.625, 53.875, 6.0555129720488585e-24, nan 
77.875, 53.875, 4.465467017748762e-24, nan 
78.125, 53.875, 5.2860645978021406e-24, nan 
78.375, 53.875, 6.303007188674455e-24, nan 
78.625, 53.875, 7.021641845868707e-24, nan 
78.875, 53.875, 2.4808218720703876e-23, nan 
79.125, 53.875, 2.3991440430224867e-23, nan 
79.375, 53.875, 1.2733088938404298e-23, nan 
79.625, 53.875, 1.562449529839592e-23, nan 
79.875, 53.875, 1.994969488183732e-23, nan 
80.125, 53.875, 2.235556774788398e-23, nan 
80.375, 53.875, 1.6780619682821436e-23, nan 
80.625, 53.875, 1.3618957838920025e-23, nan 
80.875, 53.875, 1.0852493438864584e-23, nan 
81.125, 53.875, 1.7098587360721805e-23, nan 
81.375, 53.875, 2.940204457054427e-23, nan 
81.625, 53.875, 3.015189702514591e-23, nan 
81.875, 53.875, 2.5683441278962237e-23, nan 
82.125, 53.875, 2.0084516549429697e-23, nan 
82.375, 53.875, 2.2440241433834213e-23, nan 
82.625, 53.875, 1.8651570212225445e-23, nan 
82.875, 53.875, 1.3467624342817943e-23, nan 
83.125, 53.875, 1.0788623731917476e-23, nan 
83.375, 53.875, 1.3102328646950432e-23, nan 
83.625, 53.875, 1.1741240860273611e-23, nan 
83.875, 53.875, 1.8583416629176829e-23, nan 
84.125, 53.875, 2.0224726570152878e-23, nan 
84.375, 53.875, 1.4244837886047827e-23, nan 
84.625, 53.875, 2.0633092858927204e-23, nan 
84.875, 53.875, 1.9454664507659348e-23, nan 
85.125, 53.875, 3.365302636633611e-23, nan 
85.375, 53.875, 2.957071033745836e-23, nan 
85.625, 53.875, 1.2950006782030225e-23, nan 
85.875, 53.875, 2.314983931020347e-23, nan 
86.125, 53.875, 5.97509771499175e-23, nan 
86.375, 53.875, 7.081700223012455e-23, nan 
86.625, 53.875, 4.093464506494096e-23, nan 
86.875, 53.875, 1.9827377242690912e-23, nan 
87.125, 53.875, 4.1329910329728446e-23, nan 
87.375, 53.875, 3.54365884219558e-23, nan 
87.625, 53.875, 2.955713875289099e-23, nan 
87.875, 53.875, 2.875767258392737e-23, nan 
88.125, 53.875, 1.7495118255321607e-23, nan 
88.375, 53.875, 2.7889631457596535e-23, nan 
88.625, 53.875, 2.5662382712080866e-23, nan 
88.875, 53.875, 1.4124826538992067e-23, nan 
89.125, 53.875, 1.3571263813121263e-23, nan 
89.375, 53.875, 3.176569754289013e-23, nan 
89.625, 53.875, 3.679655692894239e-23, nan 
89.875, 53.875, 1.9728256470494844e-23, nan 
90.125, 53.875, 7.447087377777992e-24, nan 
90.375, 53.875, 1.9273453196325415e-23, nan 
90.625, 53.875, 2.0954780848817362e-23, nan 
90.875, 53.875, 1.4411859105371257e-23, nan 
91.125, 53.875, 1.700385499013348e-23, nan 
91.375, 53.875, 2.6458103364505964e-23, nan 
91.625, 53.875, 2.5814602388634155e-23, nan 
91.875, 53.875, 1.510580692851832e-23, nan 
92.125, 53.875, 6.032269709955627e-23, nan 
92.375, 53.875, 6.898564135289491e-23, nan 
92.625, 53.875, 5.515178400464436e-23, nan 
92.875, 53.875, 4.297351169035657e-23, nan 
93.125, 53.875, 1.5742549264206755e-23, nan 
93.375, 53.875, 2.863347776650784e-23, nan 
93.625, 53.875, 2.6783234416214636e-23, nan 
93.875, 53.875, 1.2683253857070807e-23, nan 
94.125, 53.875, 1.0593962746625325e-23, nan 
94.375, 53.875, 1.7704511519864472e-23, nan 
94.625, 53.875, 2.6588347878667094e-23, nan 
94.875, 53.875, 3.4347573063200656e-23, nan 
95.125, 53.875, 6.219306653226569e-23, nan 
95.375, 53.875, 8.653253733644668e-23, nan 
95.625, 53.875, 1.559646938629297e-23, nan 
95.875, 53.875, 5.125885316428601e-24, nan 
96.125, 53.875, 7.064382852589494e-24, nan 
96.375, 53.875, 2.9763034103510974e-23, nan 
96.625, 53.875, 3.878883085734554e-23, nan 
96.875, 53.875, 4.6525824768210547e-23, nan 
97.125, 53.875, 5.1091096543197646e-23, nan 
97.375, 53.875, 5.562536982574192e-23, nan 
97.625, 53.875, 5.468607612294429e-23, nan 
97.875, 53.875, 5.118773266874517e-23, nan 
98.125, 53.875, 3.53866316263464e-23, nan 
98.375, 53.875, 3.6723653247957854e-23, nan 
98.625, 53.875, 2.3497730481744967e-23, nan 
98.875, 53.875, 1.6078327835706457e-23, nan 
99.125, 53.875, 1.9181863121790797e-23, nan 
99.375, 53.875, 1.7646619894666834e-23, nan 
99.625, 53.875, 2.254106979495751e-23, nan 
99.875, 53.875, 3.472994221267922e-23, nan 
100.125, 53.875, 3.2575765509354977e-23, nan 
100.375, 53.875, 3.0548680596367004e-23, nan 
100.625, 53.875, 2.7737801624040975e-23, nan 
100.875, 53.875, 2.683066420218424e-23, nan 
101.125, 53.875, 1.5099878468367967e-23, nan 
101.375, 53.875, 2.7976695677537604e-23, nan 
101.625, 53.875, 2.7148548984028156e-23, nan 
101.875, 53.875, 2.8626294755019683e-23, nan 
102.125, 53.875, 4.256025398875319e-23, nan 
102.375, 53.875, 6.072674690637786e-23, nan 
102.625, 53.875, 5.429500647413783e-23, nan 
102.875, 53.875, 3.011925464011354e-23, nan 
103.125, 53.875, 2.6480243673085367e-23, nan 
103.375, 53.875, 3.059767364289903e-23, nan 
103.625, 53.875, 5.2931067593073765e-23, nan 
103.875, 53.875, 5.435760992413324e-23, nan 
104.125, 53.875, 4.1482727025864705e-23, nan 
104.375, 53.875, 4.33171668732087e-23, nan 
104.625, 53.875, 5.684719702376386e-23, nan 
104.875, 53.875, 7.224083857230047e-23, nan 
105.125, 53.875, 7.141938973546819e-23, nan 
105.375, 53.875, 7.297299524130009e-23, nan 
105.625, 53.875, 5.881699662650183e-23, nan 
105.875, 53.875, 6.112787984827706e-23, nan 
106.125, 53.875, 5.337924436527736e-23, nan 
106.375, 53.875, 7.334318348262201e-23, nan 
106.625, 53.875, 8.740433520061032e-23, nan 
106.875, 53.875, 8.438676240320496e-23, nan 
107.125, 53.875, 4.687832126300681e-23, nan 
107.375, 53.875, 2.9708494965952924e-23, nan 
107.625, 53.875, 3.7083992211142223e-23, nan 
107.875, 53.875, 3.538208738359755e-23, nan 
