# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
108.125, 53.875, 2.2862603447012353e-23, nan 
108.375, 53.875, 1.4254505348652962e-23, nan 
108.625, 53.875, 1.1362712225906406e-23, nan 
108.875, 53.875, 1.5469486403032304e-23, nan 
109.125, 53.875, 1.909505238344545e-23, nan 
109.375, 53.875, 9.25665286572639e-24, nan 
109.625, 53.875, 9.438919267299462e-24, nan 
109.875, 53.875, 8.996430883305907e-24, nan 
110.125, 53.875, 1.3310323082989286e-23, nan 
110.375, 53.875, 2.4474398237015277e-23, nan 
110.625, 53.875, 4.38229427232537e-23, nan 
110.875, 53.875, 4.405785683384842e-23, nan 
111.125, 53.875, 4.607799753224957e-23, nan 
111.375, 53.875, 1.0035496370887305e-22, nan 
111.625, 53.875, 1.1340157901249906e-22, nan 
111.875, 53.875, 1.4090189420759336e-22, nan 
112.125, 53.875, 1.0809251725673478e-22, nan 
112.375, 53.875, 3.484214981652826e-23, nan 
112.625, 53.875, 2.4840849414016027e-23, nan 
112.875, 53.875, 2.900113834662953e-23, nan 
113.125, 53.875, 3.211054273691718e-23, nan 
113.375, 53.875, 2.7251239808356085e-23, nan 
113.625, 53.875, 1.827757168169591e-23, nan 
113.875, 53.875, 2.473300826148374e-23, nan 
114.125, 53.875, 3.9486840735330415e-23, nan 
114.375, 53.875, 6.312266299053212e-23, nan 
114.625, 53.875, 2.8724998705464067e-23, nan 
114.875, 53.875, 1.9096801393270485e-23, nan 
115.125, 53.875, 2.3779264409376737e-23, nan 
115.375, 53.875, 3.4171086613917984e-23, nan 
115.625, 53.875, 2.443276592171216e-23, nan 
115.875, 53.875, 2.764967404091681e-23, nan 
116.125, 53.875, 3.44292705433396e-23, nan 
116.375, 53.875, 4.827971066068158e-23, nan 
116.625, 53.875, 6.07093090557221e-23, nan 
116.875, 53.875, 4.6208541564297054e-23, nan 
117.125, 53.875, 2.8981040098602933e-23, nan 
117.375, 53.875, 2.4274530218161688e-23, nan 
117.625, 53.875, 4.867749829275009e-23, nan 
117.875, 53.875, 4.441259816966191e-23, nan 
118.125, 53.875, 5.428380903737324e-23, nan 
118.375, 53.875, 5.041009294398446e-23, nan 
118.625, 53.875, 2.3486860054032753e-23, nan 
118.875, 53.875, 2.2838533124816005e-23, nan 
119.125, 53.875, 4.601506289750274e-23, nan 
119.375, 53.875, 5.199156052625224e-23, nan 
119.625, 53.875, 4.340710332938711e-23, nan 
119.875, 53.875, 2.7253717997640456e-23, nan 
120.125, 53.875, 2.4419244165412897e-23, nan 
120.375, 53.875, 3.134542828881258e-23, nan 
120.625, 53.875, 4.072288995109301e-23, nan 
120.875, 53.875, 3.665602394464818e-23, nan 
121.125, 53.875, 2.2825132138215616e-23, nan 
121.375, 53.875, 2.2375412891902605e-23, nan 
121.625, 53.875, 3.8485275566912414e-23, nan 
121.875, 53.875, 4.8535042573393264e-23, nan 
122.125, 53.875, 4.656708241976343e-23, nan 
122.375, 53.875, 6.694794116653526e-23, nan 
122.625, 53.875, 6.073651236900916e-23, nan 
122.875, 53.875, 1.6125866836875781e-23, nan 
123.125, 53.875, 1.3405825486663995e-23, nan 
123.375, 53.875, 3.0763853084223537e-23, nan 
123.625, 53.875, 3.1872201725209256e-23, nan 
123.875, 53.875, 1.0381027696141587e-23, nan 
124.125, 53.875, 2.1405176165149533e-23, nan 
124.375, 53.875, 1.960504547537904e-23, nan 
124.625, 53.875, 2.1228309734282246e-23, nan 
124.875, 53.875, 4.34814885627911e-23, nan 
125.125, 53.875, 4.1114287360048993e-23, nan 
125.375, 53.875, 3.638530090709548e-23, nan 
125.625, 53.875, 4.630424516660208e-23, nan 
125.875, 53.875, 3.6645081042904566e-23, nan 
126.125, 53.875, 2.648509925482824e-23, nan 
126.375, 53.875, 3.569274610295088e-23, nan 
126.625, 53.875, 3.8874127364664306e-23, nan 
126.875, 53.875, 3.105096729215148e-23, nan 
127.125, 53.875, 4.690715848991069e-23, nan 
127.375, 53.875, 7.968922959316252e-23, nan 
127.625, 53.875, 1.1010230461275286e-22, nan 
127.875, 53.875, 1.5187972349073774e-22, nan 
128.125, 53.875, 1.3057870303803514e-22, nan 
128.375, 53.875, 2.9129196445957e-23, nan 
128.625, 53.875, 1.7835228672219714e-23, nan 
128.875, 53.875, 2.046085369809077e-23, nan 
129.125, 53.875, 2.2495763215823515e-23, nan 
129.375, 53.875, 1.8869870596475735e-23, nan 
129.625, 53.875, 1.1772414328775001e-23, nan 
129.875, 53.875, 1.4207884822837915e-23, nan 
130.125, 53.875, 2.4154036482279666e-23, nan 
130.375, 53.875, 2.4985947412296352e-23, nan 
130.625, 53.875, 2.5902809907857685e-23, nan 
130.875, 53.875, 3.3740403617807843e-23, nan 
131.125, 53.875, 2.7913050681036795e-23, nan 
131.375, 53.875, 1.6434756038373722e-23, nan 
131.625, 53.875, 2.724614973916248e-23, nan 
131.875, 53.875, 2.259274687553458e-23, nan 
132.125, 53.875, 7.586097063654061e-23, nan 
132.375, 53.875, 6.895439399954684e-23, nan 
132.625, 53.875, 9.55177874752793e-24, nan 
132.875, 53.875, 3.94910759630151e-24, nan 
133.125, 53.875, 8.228815357279695e-24, nan 
133.375, 53.875, 9.38542962519242e-24, nan 
133.625, 53.875, 4.7974823738977645e-24, nan 
133.875, 53.875, 2.5444320441716726e-23, nan 
134.125, 53.875, 2.829034316583645e-23, nan 
134.375, 53.875, 1.1416706675550064e-23, nan 
134.625, 53.875, 1.4626573269535745e-23, nan 
134.875, 53.875, 1.8728036724960892e-23, nan 
135.125, 53.875, 2.017689231268553e-23, nan 
135.375, 53.875, 4.261341807513193e-23, nan 
135.625, 53.875, 4.1104834054472777e-23, nan 
135.875, 53.875, 1.680823575789118e-23, nan 
136.125, 53.875, 8.593628743485255e-24, nan 
136.375, 53.875, 7.945239603667835e-24, nan 
136.625, 53.875, 2.111341742033694e-23, nan 
136.875, 53.875, 2.91015128265876e-23, nan 
137.125, 53.875, 1.641474442913339e-23, nan 
137.375, 53.875, 1.033068169991186e-23, nan 
137.625, 53.875, 2.093409437309236e-23, nan 
137.875, 53.875, 2.267554819466668e-23, nan 
138.125, 53.875, 2.936182972339747e-23, nan 
138.375, 53.875, 2.5280514862905807e-23, nan 
138.625, 53.875, 9.933829974234736e-24, nan 
138.875, 53.875, 7.343933389371762e-24, nan 
139.125, 53.875, 4.4223116849714965e-23, nan 
139.375, 53.875, 2.920489986168771e-23, nan 
139.625, 53.875, 3.40791857858843e-23, nan 
139.875, 53.875, 4.554924326287798e-23, nan 
140.125, 53.875, 2.1667880534687558e-23, nan 
140.375, 53.875, 2.824799320039585e-23, nan 
140.625, 53.875, 3.2603405709179387e-23, nan 
140.875, 53.875, 1.3621462327433313e-23, nan 
141.125, 53.875, 1.1665386258903131e-23, nan 
141.375, 53.875, 9.130820891692139e-24, nan 
141.625, 53.875, 7.729240730317049e-24, nan 
141.875, 53.875, 8.040172641004652e-24, nan 
142.125, 53.875, 9.316125115882524e-24, nan 
142.375, 53.875, 6.4631361204890694e-24, nan 
142.625, 53.875, 4.894143207867832e-24, nan 
142.875, 53.875, 3.799311101166271e-24, nan 
143.125, 53.875, 5.911235772170449e-24, nan 
143.375, 53.875, 1.0901855496543501e-23, nan 
143.625, 53.875, 9.347074112955655e-24, nan 
143.875, 53.875, 4.493697491409567e-24, nan 
144.125, 53.875, 1.1344494114245162e-23, nan 
144.375, 53.875, 2.3025651182332884e-23, nan 
144.625, 53.875, 2.594901791188046e-23, nan 
144.875, 53.875, 1.4909379438423962e-23, nan 
145.125, 53.875, 1.715988261168384e-23, nan 
145.375, 53.875, 2.113645074441494e-23, nan 
145.625, 53.875, 1.4829287885055276e-23, nan 
145.875, 53.875, 8.805855345276023e-24, nan 
146.125, 53.875, 8.006312710801729e-24, nan 
146.375, 53.875, 3.850559905580532e-24, nan 
146.625, 53.875, 2.1340854701413733e-24, nan 
146.875, 53.875, 3.505386822391794e-24, nan 
147.125, 53.875, 2.8460939753904445e-24, nan 
147.375, 53.875, 3.488434846311341e-24, nan 
147.625, 53.875, 2.0504313157248573e-24, nan 
147.875, 53.875, 5.8004213895985425e-24, nan 
148.125, 53.875, 4.4459039292325254e-24, nan 
148.375, 53.875, 9.277835687157765e-24, nan 
148.625, 53.875, 3.349742446953417e-24, nan 
148.875, 53.875, 5.384675114337857e-24, nan 
149.125, 53.875, 1.1704087866488788e-23, nan 
149.375, 53.875, 1.0874961635402465e-23, nan 
149.625, 53.875, 3.662679134473597e-24, nan 
149.875, 53.875, 4.351519440977786e-24, nan 
150.125, 53.875, 5.8883003675194e-24, nan 
150.375, 53.875, 2.9921935985336405e-24, nan 
150.625, 53.875, 3.492392009546538e-24, nan 
150.875, 53.875, 1.0559911678512451e-23, nan 
151.125, 53.875, 1.0344659232406698e-23, nan 
151.375, 53.875, 1.0398841412621697e-23, nan 
151.625, 53.875, 8.240511553094201e-24, nan 
151.875, 53.875, 7.617738649101319e-24, nan 
152.125, 53.875, 7.957944094841167e-24, nan 
152.375, 53.875, 2.5487892029242704e-24, nan 
152.625, 53.875, 2.9968051240407125e-24, nan 
152.875, 53.875, 4.100505521420977e-24, nan 
153.125, 53.875, 4.934378788496727e-24, nan 
153.375, 53.875, 1.5403711631577869e-24, nan 
153.625, 53.875, 7.512292422662307e-24, nan 
153.875, 53.875, 7.880863039871512e-24, nan 
154.125, 53.875, 1.5346534782999344e-24, nan 
154.375, 53.875, 6.470050117559929e-24, nan 
154.625, 53.875, 6.23318500266279e-24, nan 
154.875, 53.875, 4.50901324580927e-24, nan 
155.125, 53.875, 5.342266624314591e-24, nan 
155.375, 53.875, 5.428715606841853e-24, nan 
155.625, 53.875, 3.04924118359645e-24, nan 
155.875, 53.875, 3.7358428691903296e-24, nan 
156.125, 53.875, 4.3097630531090155e-24, nan 
156.375, 53.875, 4.2694942971223874e-24, nan 
75.125, 54.125, 9.721843557049307e-24, nan 
75.375, 54.125, 1.0075685669760249e-23, nan 
75.625, 54.125, 1.034272810125923e-23, nan 
75.875, 54.125, 8.531929515169577e-24, nan 
76.125, 54.125, 1.8389860851814266e-23, nan 
76.375, 54.125, 1.8000633953226447e-23, nan 
76.625, 54.125, 9.977487372476246e-24, nan 
76.875, 54.125, 1.3193085589690415e-23, nan 
77.125, 54.125, 1.7469302099627892e-23, nan 
77.375, 54.125, 1.468551721933638e-23, nan 
77.625, 54.125, 1.5450901212419094e-23, nan 
77.875, 54.125, 1.8548454879837786e-23, nan 
78.125, 54.125, 1.1544024144142462e-23, nan 
78.375, 54.125, 1.472769104379846e-23, nan 
78.625, 54.125, 1.3069647824635976e-23, nan 
78.875, 54.125, 2.049341816186331e-23, nan 
79.125, 54.125, 1.929230175821303e-23, nan 
79.375, 54.125, 2.1618488164233546e-23, nan 
79.625, 54.125, 2.472312038417216e-23, nan 
79.875, 54.125, 1.5614040521146798e-23, nan 
80.125, 54.125, 2.6365051567598375e-23, nan 
80.375, 54.125, 2.921340471319786e-23, nan 
80.625, 54.125, 2.1107045988565642e-23, nan 
80.875, 54.125, 1.2420840073583694e-23, nan 
81.125, 54.125, 9.28446826974029e-24, nan 
81.375, 54.125, 1.6305849341205554e-23, nan 
81.625, 54.125, 2.0012173233290152e-23, nan 
81.875, 54.125, 2.631553490957682e-23, nan 
82.125, 54.125, 2.1570510732518005e-23, nan 
82.375, 54.125, 1.1916970630259763e-23, nan 
82.625, 54.125, 1.4085186893420762e-23, nan 
82.875, 54.125, 1.2965889949490764e-23, nan 
83.125, 54.125, 1.473413148329618e-23, nan 
83.375, 54.125, 2.330211441492484e-23, nan 
83.625, 54.125, 3.283059601965996e-23, nan 
83.875, 54.125, 2.113567700618101e-23, nan 
84.125, 54.125, 1.779313904063243e-23, nan 
84.375, 54.125, 1.4548655064367887e-23, nan 
84.625, 54.125, 1.1170585548011664e-23, nan 
84.875, 54.125, 8.174264466423244e-24, nan 
85.125, 54.125, 3.4000041806205044e-23, nan 
85.375, 54.125, 3.494236063461135e-23, nan 
85.625, 54.125, 3.6233623829781253e-23, nan 
85.875, 54.125, 4.532863005635246e-23, nan 
86.125, 54.125, 5.0756101795883627e-23, nan 
86.375, 54.125, 3.1369897835466257e-23, nan 
86.625, 54.125, 4.1243877038852396e-23, nan 
86.875, 54.125, 3.769521661957269e-23, nan 
87.125, 54.125, 3.2853739265244817e-23, nan 
87.375, 54.125, 3.048504444262888e-23, nan 
87.625, 54.125, 1.6918843970940445e-23, nan 
87.875, 54.125, 1.5792071603803874e-23, nan 
88.125, 54.125, 2.4710917397203726e-23, nan 
88.375, 54.125, 2.3433400362212452e-23, nan 
88.625, 54.125, 2.4907327324863826e-23, nan 
88.875, 54.125, 1.7262526239649505e-23, nan 
89.125, 54.125, 1.6905516318539365e-23, nan 
89.375, 54.125, 3.3975081131474844e-23, nan 
89.625, 54.125, 3.1300855990355715e-23, nan 
89.875, 54.125, 1.1579099706983747e-23, nan 
90.125, 54.125, 9.786786270327325e-24, nan 
90.375, 54.125, 2.8205791206531866e-23, nan 
90.625, 54.125, 3.5270571892306584e-23, nan 
90.875, 54.125, 2.3432741953143375e-23, nan 
91.125, 54.125, 6.390527550714351e-24, nan 
91.375, 54.125, 1.0020757440408821e-23, nan 
91.625, 54.125, 1.9568326586786276e-23, nan 
91.875, 54.125, 2.047856517582676e-23, nan 
92.125, 54.125, 3.383022666918959e-23, nan 
92.375, 54.125, 3.746259076484882e-23, nan 
92.625, 54.125, 2.6398496598917994e-23, nan 
92.875, 54.125, 1.9093841384076417e-23, nan 
93.125, 54.125, 1.9500345530715758e-23, nan 
93.375, 54.125, 2.3823355142518337e-23, nan 
93.625, 54.125, 2.0133011647601787e-23, nan 
93.875, 54.125, 1.7007970599316018e-23, nan 
94.125, 54.125, 2.631952897657026e-23, nan 
94.375, 54.125, 2.705887414302654e-23, nan 
94.625, 54.125, 3.744724520598549e-23, nan 
94.875, 54.125, 4.600604414408236e-23, nan 
95.125, 54.125, 9.09777057784946e-23, nan 
95.375, 54.125, 1.8710542577329737e-22, nan 
95.625, 54.125, 1.46769921352121e-22, nan 
95.875, 54.125, 2.043151804808163e-23, nan 
96.125, 54.125, 3.9166748459385947e-23, nan 
96.375, 54.125, 5.2321734306421063e-23, nan 
96.625, 54.125, 4.2997727580234195e-23, nan 
96.875, 54.125, 6.855165990795805e-23, nan 
97.125, 54.125, 6.566250877075488e-23, nan 
97.375, 54.125, 5.01145426040492e-23, nan 
97.625, 54.125, 4.4229003751679995e-23, nan 
97.875, 54.125, 3.4360491646513724e-23, nan 
98.125, 54.125, 3.2960480517824887e-23, nan 
98.375, 54.125, 3.175677862817981e-23, nan 
98.625, 54.125, 2.0876979358149187e-23, nan 
98.875, 54.125, 2.255123918420001e-23, nan 
99.125, 54.125, 1.5537443383012315e-23, nan 
99.375, 54.125, 2.1037560844477557e-23, nan 
99.625, 54.125, 2.317972058177768e-23, nan 
99.875, 54.125, 4.106828888080843e-23, nan 
100.125, 54.125, 2.4806332241403915e-23, nan 
100.375, 54.125, 2.5104674586005975e-23, nan 
100.625, 54.125, 2.5100181592423612e-23, nan 
100.875, 54.125, 3.6745958372224435e-23, nan 
101.125, 54.125, 3.6219415818685523e-23, nan 
101.375, 54.125, 3.0143586032566084e-23, nan 
101.625, 54.125, 3.367067094469328e-23, nan 
101.875, 54.125, 3.717402262181776e-23, nan 
102.125, 54.125, 2.954952479990706e-23, nan 
102.375, 54.125, 5.777089411591441e-23, nan 
102.625, 54.125, 9.324466741171985e-23, nan 
102.875, 54.125, 9.036361688140198e-23, nan 
103.125, 54.125, 2.2657183058785555e-23, nan 
103.375, 54.125, 3.9405641766462946e-23, nan 
103.625, 54.125, 4.420415535750129e-23, nan 
103.875, 54.125, 5.987422008240202e-23, nan 
104.125, 54.125, 7.893355246942054e-23, nan 
104.375, 54.125, 9.129663026776891e-23, nan 
104.625, 54.125, 6.698231747252163e-23, nan 
104.875, 54.125, 6.826224706351321e-23, nan 
105.125, 54.125, 7.096961265544215e-23, nan 
105.375, 54.125, 5.420986778141744e-23, nan 
105.625, 54.125, 6.286214857061626e-23, nan 
105.875, 54.125, 1.1394266193700613e-22, nan 
106.125, 54.125, 9.601843329586461e-23, nan 
106.375, 54.125, 1.0411019829331032e-22, nan 
106.625, 54.125, 6.602137679995364e-23, nan 
106.875, 54.125, 8.469209354584296e-23, nan 
107.125, 54.125, 8.111487156593439e-23, nan 
107.375, 54.125, 4.105759335770252e-23, nan 
107.625, 54.125, 2.913647711385211e-23, nan 
107.875, 54.125, 3.492633562896566e-23, nan 
108.125, 54.125, 2.843097092017526e-23, nan 
108.375, 54.125, 2.4714465793632726e-23, nan 
108.625, 54.125, 2.794373485223103e-23, nan 
108.875, 54.125, 2.906439411812658e-23, nan 
109.125, 54.125, 3.2072490647577464e-23, nan 
109.375, 54.125, 2.769950853203955e-23, nan 
109.625, 54.125, 2.1128888993480563e-23, nan 
109.875, 54.125, 1.412922745607032e-23, nan 
110.125, 54.125, 2.423684581661848e-23, nan 
110.375, 54.125, 2.5528348331516095e-23, nan 
110.625, 54.125, 1.9537596473060573e-23, nan 
110.875, 54.125, 4.192482621137376e-23, nan 
111.125, 54.125, 5.0972835728660024e-23, nan 
111.375, 54.125, 6.146566928955333e-23, nan 
111.625, 54.125, 5.296032975474985e-23, nan 
111.875, 54.125, 4.434744317896409e-23, nan 
112.125, 54.125, 4.664718441375682e-23, nan 
112.375, 54.125, 4.018886819087202e-23, nan 
112.625, 54.125, 2.858984441924044e-23, nan 
112.875, 54.125, 2.5924527003261668e-23, nan 
113.125, 54.125, 3.1396990951691465e-23, nan 
113.375, 54.125, 3.245192045979427e-23, nan 
113.625, 54.125, 2.535652088323784e-23, nan 
113.875, 54.125, 7.21763030321452e-23, nan 
114.125, 54.125, 9.656139548769917e-23, nan 
114.375, 54.125, 1.0975735528167702e-22, nan 
114.625, 54.125, 8.935135305647097e-23, nan 
114.875, 54.125, 6.07798379725411e-23, nan 
115.125, 54.125, 3.099810558787489e-23, nan 
115.375, 54.125, 3.482596897948055e-23, nan 
115.625, 54.125, 1.995902190802218e-23, nan 
115.875, 54.125, 3.952138673539126e-23, nan 
116.125, 54.125, 4.307237262372047e-23, nan 
116.375, 54.125, 8.326886072119773e-23, nan 
116.625, 54.125, 8.329284539905705e-23, nan 
116.875, 54.125, 5.374793928591899e-23, nan 
117.125, 54.125, 5.0524998643623006e-23, nan 
117.375, 54.125, 6.23734302043382e-23, nan 
117.625, 54.125, 6.382146001717675e-23, nan 
117.875, 54.125, 4.958054424930624e-23, nan 
118.125, 54.125, 3.3206433897890206e-23, nan 
118.375, 54.125, 1.1886474257144536e-23, nan 
118.625, 54.125, 3.4687136852229826e-23, nan 
118.875, 54.125, 3.1204854537870244e-23, nan 
119.125, 54.125, 4.9056193091942463e-23, nan 
119.375, 54.125, 5.810352582349711e-23, nan 
119.625, 54.125, 3.841264530217957e-23, nan 
119.875, 54.125, 3.2356778384156463e-23, nan 
120.125, 54.125, 2.9048624529496267e-23, nan 
120.375, 54.125, 2.5158082497255906e-23, nan 
120.625, 54.125, 2.512706995210581e-23, nan 
120.875, 54.125, 3.241671297944443e-23, nan 
121.125, 54.125, 3.099398591445699e-23, nan 
121.375, 54.125, 2.860443470918872e-23, nan 
121.625, 54.125, 3.3291768472688e-23, nan 
121.875, 54.125, 3.716390646257916e-23, nan 
122.125, 54.125, 3.691373041423903e-23, nan 
122.375, 54.125, 5.1195544310196486e-23, nan 
122.625, 54.125, 7.530232616929318e-23, nan 
122.875, 54.125, 6.327195090580629e-23, nan 
123.125, 54.125, 3.4516606474446135e-23, nan 
123.375, 54.125, 6.907486957081207e-23, nan 
123.625, 54.125, 5.568493782431702e-23, nan 
123.875, 54.125, 3.5356698573492275e-23, nan 
124.125, 54.125, 2.1759294829111646e-23, nan 
124.375, 54.125, 7.597399559710779e-24, nan 
124.625, 54.125, 1.9176674833688527e-23, nan 
124.875, 54.125, 2.173342865592985e-23, nan 
125.125, 54.125, 1.4854867545321447e-23, nan 
125.375, 54.125, 2.481227924446025e-23, nan 
125.625, 54.125, 2.7563626939696945e-23, nan 
125.875, 54.125, 2.9621810840264485e-23, nan 
126.125, 54.125, 3.606962210485913e-23, nan 
126.375, 54.125, 5.464207205754204e-23, nan 
126.625, 54.125, 5.591337867249531e-23, nan 
126.875, 54.125, 3.744328728454623e-23, nan 
127.125, 54.125, 1.1499286806561168e-23, nan 
127.375, 54.125, 6.304529712075754e-23, nan 
127.625, 54.125, 6.495773712234366e-23, nan 
127.875, 54.125, 1.2468723205404325e-22, nan 
128.125, 54.125, 1.4375633711426134e-22, nan 
128.375, 54.125, 5.204607043628092e-23, nan 
128.625, 54.125, 2.728631913115398e-23, nan 
128.875, 54.125, 3.953773198010956e-23, nan 
129.125, 54.125, 3.745014929187966e-23, nan 
129.375, 54.125, 1.2449308104353325e-23, nan 
129.625, 54.125, 1.0239793315169369e-23, nan 
129.875, 54.125, 1.6259117465903268e-23, nan 
130.125, 54.125, 1.793969366707207e-23, nan 
130.375, 54.125, 1.806006048529051e-23, nan 
130.625, 54.125, 2.905728091971844e-23, nan 
130.875, 54.125, 3.514819644869193e-23, nan 
131.125, 54.125, 2.066543514445032e-23, nan 
131.375, 54.125, 1.0499616580533707e-23, nan 
131.625, 54.125, 2.2054114596955393e-23, nan 
131.875, 54.125, 2.568170466278771e-23, nan 
132.125, 54.125, 2.3873929847369813e-23, nan 
132.375, 54.125, 5.34626080798847e-23, nan 
132.625, 54.125, 4.472363277981976e-23, nan 
132.875, 54.125, 5.3704303237066225e-24, nan 
133.125, 54.125, 7.772507412115578e-24, nan 
133.375, 54.125, 7.257977427573933e-24, nan 
133.625, 54.125, 8.223293907844545e-24, nan 
133.875, 54.125, 1.567464178113426e-23, nan 
134.125, 54.125, 1.995396334499754e-23, nan 
134.375, 54.125, 2.110625232759192e-23, nan 
134.625, 54.125, 2.3497612876059985e-23, nan 
134.875, 54.125, 1.958668641132615e-23, nan 
135.125, 54.125, 1.7791179802736864e-23, nan 
135.375, 54.125, 3.9450423429855856e-23, nan 
135.625, 54.125, 3.450618301841208e-23, nan 
135.875, 54.125, 1.5049270688445268e-23, nan 
136.125, 54.125, 2.0073642286110846e-23, nan 
136.375, 54.125, 2.7328832719720465e-23, nan 
136.625, 54.125, 3.492671177974374e-23, nan 
136.875, 54.125, 3.021808137064425e-23, nan 
137.125, 54.125, 1.9677160709641348e-23, nan 
137.375, 54.125, 2.3514288925844285e-23, nan 
137.625, 54.125, 3.130588420876726e-23, nan 
137.875, 54.125, 2.90314015427308e-23, nan 
138.125, 54.125, 1.717985335614037e-23, nan 
138.375, 54.125, 7.615684882975052e-24, nan 
138.625, 54.125, 1.5748703235664617e-23, nan 
138.875, 54.125, 7.318735853647574e-23, nan 
139.125, 54.125, 8.605919529984203e-23, nan 
139.375, 54.125, 2.4136517113729135e-22, nan 
139.625, 54.125, 1.8865225114218315e-22, nan 
139.875, 54.125, 1.0418164630897955e-22, nan 
140.125, 54.125, 6.10610464517026e-23, nan 
140.375, 54.125, 1.0789553409840886e-23, nan 
140.625, 54.125, 3.507223522959284e-23, nan 
140.875, 54.125, 2.7826878345734264e-23, nan 
141.125, 54.125, 1.840870041477712e-23, nan 
141.375, 54.125, 1.883696314614336e-23, nan 
141.625, 54.125, 1.6603021831218358e-23, nan 
141.875, 54.125, 7.121221167704287e-24, nan 
142.125, 54.125, 6.717223422196033e-24, nan 
142.375, 54.125, 5.906297692743232e-24, nan 
142.625, 54.125, 4.6300571776027905e-24, nan 
142.875, 54.125, 3.286327002057515e-24, nan 
143.125, 54.125, 1.0391484766508869e-23, nan 
143.375, 54.125, 8.638670550723885e-24, nan 
143.625, 54.125, 3.1583201371491724e-24, nan 
143.875, 54.125, 1.2640301604060669e-23, nan 
144.125, 54.125, 1.5078003161411708e-23, nan 
144.375, 54.125, 1.1635548503693149e-23, nan 
144.625, 54.125, 1.7771095040660398e-24, nan 
144.875, 54.125, 1.5884447515438112e-23, nan 
145.125, 54.125, 1.9847715000427574e-23, nan 
145.375, 54.125, 1.8814863602225927e-23, nan 
145.625, 54.125, 1.5885416775615933e-23, nan 
145.875, 54.125, 1.0855101112665554e-23, nan 
146.125, 54.125, 4.909337881042338e-24, nan 
146.375, 54.125, 2.4854137716923366e-24, nan 
146.625, 54.125, 1.871398516225037e-24, nan 
146.875, 54.125, 1.8113443864113533e-24, nan 
147.125, 54.125, 1.1976969114367314e-24, nan 
147.375, 54.125, 5.242349806742129e-24, nan 
147.625, 54.125, 2.47415095410669e-24, nan 
147.875, 54.125, 2.5988278480421976e-24, nan 
148.125, 54.125, 2.355662982525374e-24, nan 
148.375, 54.125, 3.290277339710835e-24, nan 
148.625, 54.125, 2.503390969791226e-24, nan 
148.875, 54.125, 1.2334864200200424e-23, nan 
149.125, 54.125, 1.3017157299139356e-23, nan 
149.375, 54.125, 4.601369103002867e-24, nan 
149.625, 54.125, 2.937357759429676e-24, nan 
149.875, 54.125, 2.8769139563924752e-24, nan 
150.125, 54.125, 2.5036526326810452e-24, nan 
150.375, 54.125, 1.5704134016466112e-24, nan 
150.625, 54.125, 3.607229720702505e-24, nan 
150.875, 54.125, 7.66637125969953e-24, nan 
151.125, 54.125, 9.503129975779126e-24, nan 
151.375, 54.125, 6.887330407816012e-24, nan 
151.625, 54.125, 5.872697041750461e-24, nan 
151.875, 54.125, 5.530730268344587e-24, nan 
152.125, 54.125, 2.9578971664840567e-24, nan 
152.375, 54.125, 3.142028475031041e-24, nan 
152.625, 54.125, 6.614760629702103e-24, nan 
152.875, 54.125, 3.4702853764593725e-24, nan 
153.125, 54.125, 2.7963244264621246e-24, nan 
153.375, 54.125, 3.45531705656641e-24, nan 
153.625, 54.125, 8.405407305468606e-24, nan 
153.875, 54.125, 7.560488131920276e-24, nan 
154.125, 54.125, 5.4926411474817314e-24, nan 
154.375, 54.125, 6.277140312744175e-24, nan 
154.625, 54.125, 3.8571349348887156e-24, nan 
154.875, 54.125, 3.479951686943961e-24, nan 
155.125, 54.125, 1.8874815576500543e-24, nan 
155.375, 54.125, 3.1820772609452253e-24, nan 
