# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
155.625, 54.125, 5.9888696730364344e-24, nan 
155.875, 54.125, 6.862597798123726e-24, nan 
156.125, 54.125, 5.245616750347034e-24, nan 
156.375, 54.125, 1.533565105583831e-24, nan 
156.625, 54.125, 3.028718497534029e-24, nan 
156.875, 54.125, 4.383054763916269e-24, nan 
74.125, 54.375, 1.2289359555666405e-23, nan 
74.375, 54.375, 1.2782410975028201e-23, nan 
74.625, 54.375, 1.1209458712082717e-23, nan 
74.875, 54.375, 1.430963303093673e-23, nan 
75.125, 54.375, 2.1771472442909218e-23, nan 
75.375, 54.375, 1.9643266558547833e-23, nan 
75.625, 54.375, 9.210295518454825e-24, nan 
75.875, 54.375, 8.984498589466961e-24, nan 
76.125, 54.375, 1.075941306307935e-23, nan 
76.375, 54.375, 1.2344913156779832e-23, nan 
76.625, 54.375, 1.4467709108750746e-23, nan 
76.875, 54.375, 9.352045544043121e-24, nan 
77.125, 54.375, 1.5351066621010797e-23, nan 
77.375, 54.375, 1.663049190991459e-23, nan 
77.625, 54.375, 2.2285395059063526e-23, nan 
77.875, 54.375, 2.9826107626165096e-23, nan 
78.125, 54.375, 3.1256839923508625e-23, nan 
78.375, 54.375, 2.6695126216893424e-23, nan 
78.625, 54.375, 1.9719770436117865e-23, nan 
78.875, 54.375, 2.2416356616316092e-23, nan 
79.125, 54.375, 1.881259191096678e-23, nan 
79.375, 54.375, 2.613775468750587e-23, nan 
79.625, 54.375, 2.4460300440631248e-23, nan 
79.875, 54.375, 1.8903610191414633e-23, nan 
80.125, 54.375, 2.303255671504741e-23, nan 
80.375, 54.375, 2.282897462832166e-23, nan 
80.625, 54.375, 2.243989192121769e-23, nan 
80.875, 54.375, 2.5239671145137227e-23, nan 
81.125, 54.375, 1.880417673025891e-23, nan 
81.375, 54.375, 1.2689804161272385e-23, nan 
81.625, 54.375, 1.9533914410762742e-23, nan 
81.875, 54.375, 1.6577116189082255e-23, nan 
82.125, 54.375, 1.4626529146443753e-23, nan 
82.375, 54.375, 4.187854764988789e-24, nan 
82.625, 54.375, 7.321452266229504e-24, nan 
82.875, 54.375, 1.3307223035719916e-23, nan 
83.125, 54.375, 1.5698060900267324e-23, nan 
83.375, 54.375, 2.1525913720062703e-23, nan 
83.625, 54.375, 3.5226102922265466e-23, nan 
83.875, 54.375, 3.625956173119319e-23, nan 
84.125, 54.375, 2.8759349206674357e-23, nan 
84.375, 54.375, 8.291417284280311e-24, nan 
84.625, 54.375, 6.5164602318751955e-24, nan 
84.875, 54.375, 2.744198733742894e-23, nan 
85.125, 54.375, 3.448732771724592e-23, nan 
85.375, 54.375, 4.671196459694042e-23, nan 
85.625, 54.375, 5.267091217611137e-23, nan 
85.875, 54.375, 3.060837001239099e-23, nan 
86.125, 54.375, 1.2296218424237317e-23, nan 
86.375, 54.375, 1.569906316674647e-23, nan 
86.625, 54.375, 3.357802888578237e-23, nan 
86.875, 54.375, 3.5524996948139275e-23, nan 
87.125, 54.375, 2.867302238691664e-23, nan 
87.375, 54.375, 1.2090932357441938e-23, nan 
87.625, 54.375, 2.3911996952704447e-23, nan 
87.875, 54.375, 1.5740785377744606e-23, nan 
88.125, 54.375, 2.2211770371422154e-23, nan 
88.375, 54.375, 2.703470489159115e-23, nan 
88.625, 54.375, 4.5723705860894727e-23, nan 
88.875, 54.375, 3.862969465233332e-23, nan 
89.125, 54.375, 2.614403170789935e-23, nan 
89.375, 54.375, 3.5159504903407435e-23, nan 
89.625, 54.375, 2.960272516489003e-23, nan 
89.875, 54.375, 9.009419155512272e-24, nan 
90.125, 54.375, 7.866203055269451e-24, nan 
90.375, 54.375, 2.7408197845193437e-23, nan 
90.625, 54.375, 3.025312729672029e-23, nan 
90.875, 54.375, 1.764721420231998e-23, nan 
91.125, 54.375, 1.470292056734738e-23, nan 
91.375, 54.375, 1.194732424985946e-23, nan 
91.625, 54.375, 1.6288506178630485e-23, nan 
91.875, 54.375, 2.964670568820532e-23, nan 
92.125, 54.375, 3.050869438418135e-23, nan 
92.375, 54.375, 1.7587578550310763e-23, nan 
92.625, 54.375, 2.6435112128964945e-23, nan 
92.875, 54.375, 2.3372622628740288e-23, nan 
93.125, 54.375, 2.1508439655010635e-23, nan 
93.375, 54.375, 2.3711080293111304e-23, nan 
93.625, 54.375, 3.14833732948919e-23, nan 
93.875, 54.375, 2.6988683611966185e-23, nan 
94.125, 54.375, 3.335083046903514e-23, nan 
94.375, 54.375, 4.093845969575258e-23, nan 
94.625, 54.375, 8.760198873001154e-23, nan 
94.875, 54.375, 7.507763744805688e-23, nan 
95.125, 54.375, 5.078474326485921e-23, nan 
95.375, 54.375, 7.450252483554138e-23, nan 
95.625, 54.375, 2.1281447520355458e-23, nan 
95.875, 54.375, 2.3935897753548023e-23, nan 
96.125, 54.375, 1.9082440391036842e-23, nan 
96.375, 54.375, 3.103929944540776e-23, nan 
96.625, 54.375, 3.188113384866296e-23, nan 
96.875, 54.375, 3.45267311228757e-23, nan 
97.125, 54.375, 5.789867563552648e-23, nan 
97.375, 54.375, 4.8884561586879553e-23, nan 
97.625, 54.375, 4.1020838316686314e-23, nan 
97.875, 54.375, 4.7703381902147403e-23, nan 
98.125, 54.375, 4.500117617706004e-23, nan 
98.375, 54.375, 3.363015120498276e-23, nan 
98.625, 54.375, 2.5723235011562085e-23, nan 
98.875, 54.375, 2.699250753803663e-23, nan 
99.125, 54.375, 2.197580890081894e-23, nan 
99.375, 54.375, 1.3538581590899255e-23, nan 
99.625, 54.375, 3.1042913386144997e-23, nan 
99.875, 54.375, 5.518369994306573e-23, nan 
100.125, 54.375, 5.0889061195654776e-23, nan 
100.375, 54.375, 3.070870342002473e-23, nan 
100.625, 54.375, 3.207148678773071e-23, nan 
100.875, 54.375, 2.9905835796454993e-23, nan 
101.125, 54.375, 3.0088667012024864e-23, nan 
101.375, 54.375, 3.1980527047222696e-23, nan 
101.625, 54.375, 4.2218118221180145e-23, nan 
101.875, 54.375, 4.045921445471639e-23, nan 
102.125, 54.375, 4.512085056624486e-23, nan 
102.375, 54.375, 4.164370759808595e-23, nan 
102.625, 54.375, 7.468296686026381e-23, nan 
102.875, 54.375, 1.4167988200611772e-22, nan 
103.125, 54.375, 1.2962086686610568e-22, nan 
103.375, 54.375, 8.023694230763594e-23, nan 
103.625, 54.375, 1.7072853199963132e-22, nan 
103.875, 54.375, 1.445272306867061e-22, nan 
104.125, 54.375, 1.2966525090102237e-22, nan 
104.375, 54.375, 1.4632653845491733e-22, nan 
104.625, 54.375, 9.55530842343479e-23, nan 
104.875, 54.375, 5.741154843613415e-23, nan 
105.125, 54.375, 2.957564961914674e-23, nan 
105.375, 54.375, 4.44302342377917e-23, nan 
105.625, 54.375, 1.3558300645103332e-22, nan 
105.875, 54.375, 1.8102198364080606e-22, nan 
106.125, 54.375, 1.027199024200299e-22, nan 
106.375, 54.375, 1.6003214314681676e-22, nan 
106.625, 54.375, 1.373643159995233e-22, nan 
106.875, 54.375, 6.27677071391479e-23, nan 
107.125, 54.375, 1.0834899906982701e-22, nan 
107.375, 54.375, 8.821376886277812e-23, nan 
107.625, 54.375, 3.379513540539856e-23, nan 
107.875, 54.375, 3.6493876717836343e-23, nan 
108.125, 54.375, 3.040150892683333e-23, nan 
108.375, 54.375, 2.7972788521740557e-23, nan 
108.625, 54.375, 4.2346353068437495e-23, nan 
108.875, 54.375, 3.120895095187942e-23, nan 
109.125, 54.375, 2.5265503159939088e-23, nan 
109.375, 54.375, 4.029923063772904e-23, nan 
109.625, 54.375, 3.860298207360168e-23, nan 
109.875, 54.375, 3.0609792013968614e-23, nan 
110.125, 54.375, 3.5872420712931583e-23, nan 
110.375, 54.375, 4.634952530971924e-23, nan 
110.625, 54.375, 4.1247977018952917e-23, nan 
110.875, 54.375, 4.257678030512162e-23, nan 
111.125, 54.375, 7.681789197120348e-23, nan 
111.375, 54.375, 4.5934754534655e-23, nan 
111.625, 54.375, 3.1235116230229103e-23, nan 
111.875, 54.375, 1.5383818390750078e-23, nan 
112.125, 54.375, 2.6311806585275586e-23, nan 
112.375, 54.375, 2.4517697076678145e-23, nan 
112.625, 54.375, 2.516868509048672e-23, nan 
112.875, 54.375, 2.454096344340413e-23, nan 
113.125, 54.375, 2.1151367920146825e-23, nan 
113.375, 54.375, 1.393233867266391e-23, nan 
113.625, 54.375, 1.8167272269844463e-23, nan 
113.875, 54.375, 2.707636353718636e-23, nan 
114.125, 54.375, 6.12082596182271e-23, nan 
114.375, 54.375, 8.917139597258072e-23, nan 
114.625, 54.375, 6.420748808507735e-23, nan 
114.875, 54.375, 3.0150589317011034e-23, nan 
115.125, 54.375, 1.5591905230523546e-23, nan 
115.375, 54.375, 2.1654462798800457e-23, nan 
115.625, 54.375, 2.757039808589295e-23, nan 
115.875, 54.375, 2.5385386653597157e-23, nan 
116.125, 54.375, 7.453781801624463e-23, nan 
116.375, 54.375, 8.175356386636553e-23, nan 
116.625, 54.375, 4.3719684403789754e-23, nan 
116.875, 54.375, 2.81668270095849e-23, nan 
117.125, 54.375, 5.958435309094543e-23, nan 
117.375, 54.375, 7.684007892020433e-23, nan 
117.625, 54.375, 9.779653661572395e-23, nan 
117.875, 54.375, 9.139904051047781e-23, nan 
118.125, 54.375, 4.349417087153197e-23, nan 
118.375, 54.375, 3.340426377499548e-23, nan 
118.625, 54.375, 4.4625595823746013e-23, nan 
118.875, 54.375, 2.1415715532778566e-23, nan 
119.125, 54.375, 1.9695058714434755e-23, nan 
119.375, 54.375, 5.356737186582158e-23, nan 
119.625, 54.375, 5.434718142492523e-23, nan 
119.875, 54.375, 3.6145314412530674e-23, nan 
120.125, 54.375, 3.607262870551319e-23, nan 
120.375, 54.375, 4.5076645773947314e-23, nan 
120.625, 54.375, 5.042634101242167e-23, nan 
120.875, 54.375, 4.9609580861240023e-23, nan 
121.125, 54.375, 3.38278698802639e-23, nan 
121.375, 54.375, 3.032065443206258e-23, nan 
121.625, 54.375, 3.495097628340212e-23, nan 
121.875, 54.375, 3.148986354789902e-23, nan 
122.125, 54.375, 3.620010105021859e-23, nan 
122.375, 54.375, 4.1240281973482634e-23, nan 
122.625, 54.375, 4.797853110616495e-23, nan 
122.875, 54.375, 5.635364853271863e-23, nan 
123.125, 54.375, 7.690019712977953e-23, nan 
123.375, 54.375, 7.861527961089997e-23, nan 
123.625, 54.375, 4.279681691448984e-23, nan 
123.875, 54.375, 4.841190221581169e-23, nan 
124.125, 54.375, 4.2220044858692304e-23, nan 
124.375, 54.375, 2.9350290780130277e-23, nan 
124.625, 54.375, 2.909601371095945e-23, nan 
124.875, 54.375, 1.838312816176892e-23, nan 
125.125, 54.375, 1.39628079029293e-23, nan 
125.375, 54.375, 3.211116070418215e-23, nan 
125.625, 54.375, 3.34027831910859e-23, nan 
125.875, 54.375, 2.643535156110937e-23, nan 
126.125, 54.375, 4.651584248320663e-23, nan 
126.375, 54.375, 5.235079159832977e-23, nan 
126.625, 54.375, 3.988168622579639e-23, nan 
126.875, 54.375, 5.333602287292627e-23, nan 
127.125, 54.375, 4.791144957813896e-23, nan 
127.375, 54.375, 3.4868341615031274e-23, nan 
127.625, 54.375, 4.010563823730725e-23, nan 
127.875, 54.375, 3.0069557473196004e-23, nan 
128.125, 54.375, 1.5709622323829025e-22, nan 
128.375, 54.375, 1.626115142045028e-22, nan 
128.625, 54.375, 2.3784769054795756e-23, nan 
128.875, 54.375, 2.766049036395072e-23, nan 
129.125, 54.375, 1.7646877985063197e-23, nan 
129.375, 54.375, 8.89678121112436e-24, nan 
129.625, 54.375, 1.0855598355963678e-23, nan 
129.875, 54.375, 9.29096135750942e-24, nan 
130.125, 54.375, 1.438636459988273e-23, nan 
130.375, 54.375, 2.4002118743987805e-23, nan 
130.625, 54.375, 1.9328298362172228e-23, nan 
130.875, 54.375, 3.974226197203053e-23, nan 
131.125, 54.375, 3.82052026918495e-23, nan 
131.375, 54.375, 1.7576861980766064e-23, nan 
131.625, 54.375, 1.0851300780092846e-23, nan 
131.875, 54.375, 1.49891953517867e-23, nan 
132.125, 54.375, 1.747230990641884e-23, nan 
132.375, 54.375, 3.5371339220556546e-23, nan 
132.625, 54.375, 4.067917557505698e-23, nan 
132.875, 54.375, 3.5482924727514296e-23, nan 
133.125, 54.375, 2.0849065321250737e-23, nan 
133.375, 54.375, 3.482747398729852e-23, nan 
133.625, 54.375, 1.7611827272525623e-23, nan 
133.875, 54.375, 9.178925034041139e-24, nan 
134.125, 54.375, 6.05956837941465e-24, nan 
134.375, 54.375, 8.765713323220375e-24, nan 
134.625, 54.375, 2.1768787842848936e-23, nan 
134.875, 54.375, 2.2920804756378608e-23, nan 
135.125, 54.375, 2.7469725977828845e-23, nan 
135.375, 54.375, 3.1660442369771347e-23, nan 
135.625, 54.375, 1.9574717910277138e-23, nan 
135.875, 54.375, 8.210900822236764e-24, nan 
136.125, 54.375, 3.234390718625975e-23, nan 
136.375, 54.375, 4.7882669767785445e-23, nan 
136.625, 54.375, 4.333065387812353e-23, nan 
136.875, 54.375, 2.341950314686502e-23, nan 
137.125, 54.375, 1.596641538491011e-23, nan 
137.375, 54.375, 1.6359868149767318e-23, nan 
137.625, 54.375, 1.958482089880517e-23, nan 
137.875, 54.375, 1.9173315320557682e-23, nan 
138.125, 54.375, 1.6470293428751598e-23, nan 
138.375, 54.375, 2.0991760810990764e-23, nan 
138.625, 54.375, 1.0025432456489817e-23, nan 
138.875, 54.375, 1.0496576179915387e-22, nan 
139.125, 54.375, 4.975126949882205e-22, nan 
139.375, 54.375, 6.141745800518342e-22, nan 
139.625, 54.375, 3.8319719489587244e-22, nan 
139.875, 54.375, 2.6852125614556414e-22, nan 
140.125, 54.375, 5.678164464118138e-23, nan 
140.375, 54.375, 1.9800654275491963e-23, nan 
140.625, 54.375, 1.3322483823632237e-23, nan 
140.875, 54.375, 5.391912466120525e-24, nan 
141.125, 54.375, 1.3315030144192234e-23, nan 
141.375, 54.375, 1.3394623572948258e-23, nan 
141.625, 54.375, 8.855339139732721e-24, nan 
141.875, 54.375, 7.254694810127477e-24, nan 
142.125, 54.375, 5.2732379671242076e-24, nan 
142.375, 54.375, 7.870060966012726e-24, nan 
142.625, 54.375, 1.0051857908377541e-23, nan 
142.875, 54.375, 1.436948331918632e-23, nan 
143.125, 54.375, 1.357969499075426e-23, nan 
143.375, 54.375, 3.4080646524590674e-24, nan 
143.625, 54.375, 5.43336339680531e-24, nan 
143.875, 54.375, 9.227034544985026e-24, nan 
144.125, 54.375, 8.37449729023239e-24, nan 
144.375, 54.375, 4.178529263325031e-24, nan 
144.625, 54.375, 1.2896521826627872e-23, nan 
144.875, 54.375, 1.4435845410422213e-23, nan 
145.125, 54.375, 2.625791303689287e-23, nan 
145.375, 54.375, 2.4039244112598375e-23, nan 
145.625, 54.375, 1.3231315842242302e-23, nan 
145.875, 54.375, 1.2397371690909358e-23, nan 
146.125, 54.375, 7.502014059014563e-24, nan 
146.375, 54.375, 1.7249596308869957e-24, nan 
146.625, 54.375, 2.206137515366775e-24, nan 
146.875, 54.375, 3.333381621730851e-24, nan 
147.125, 54.375, 8.829578911847685e-24, nan 
147.375, 54.375, 1.2598274939231792e-23, nan 
147.625, 54.375, 7.215469206864234e-24, nan 
147.875, 54.375, 3.6342567110864825e-24, nan 
148.125, 54.375, 5.991112787980193e-24, nan 
148.375, 54.375, 7.969243229315074e-24, nan 
148.625, 54.375, 1.2895091830036701e-23, nan 
148.875, 54.375, 1.8384732155285793e-23, nan 
149.125, 54.375, 1.6716377545080332e-23, nan 
149.375, 54.375, 9.288566930366656e-24, nan 
149.625, 54.375, 3.847895932696912e-24, nan 
149.875, 54.375, 4.0358532322349214e-24, nan 
150.125, 54.375, 2.0368225366179492e-24, nan 
150.375, 54.375, 8.987425799435382e-25, nan 
150.625, 54.375, 2.995206754021254e-24, nan 
150.875, 54.375, 2.7855935819316247e-24, nan 
151.125, 54.375, 4.093989543271121e-24, nan 
151.375, 54.375, 2.132817662560815e-24, nan 
151.625, 54.375, 3.2689618042951195e-24, nan 
151.875, 54.375, 1.506585379678712e-24, nan 
152.125, 54.375, 2.9485438032272207e-24, nan 
152.375, 54.375, 7.46052548023889e-24, nan 
152.625, 54.375, 9.253233730384644e-24, nan 
152.875, 54.375, 5.329637384964402e-24, nan 
153.125, 54.375, 1.0972917113683965e-23, nan 
153.375, 54.375, 9.659420719322796e-24, nan 
153.625, 54.375, 5.8977692107820685e-24, nan 
153.875, 54.375, 3.581040113420676e-24, nan 
154.125, 54.375, 3.55579972125567e-24, nan 
154.375, 54.375, 7.922256827772113e-24, nan 
154.625, 54.375, 1.049726368331089e-23, nan 
154.875, 54.375, 3.0078944283048088e-24, nan 
155.125, 54.375, 1.9483827784862134e-24, nan 
155.375, 54.375, 6.3571691032974324e-24, nan 
155.625, 54.375, 7.847354341415207e-24, nan 
155.875, 54.375, 3.65670851820217e-24, nan 
156.125, 54.375, 2.1070758698270175e-24, nan 
156.375, 54.375, 2.821676550394228e-24, nan 
156.625, 54.375, 3.719627210223806e-24, nan 
156.875, 54.375, 3.970220018882597e-24, nan 
157.125, 54.375, 5.312775241137661e-24, nan 
157.375, 54.375, 5.303092246663009e-24, nan 
73.125, 54.625, 2.061106282545121e-23, nan 
73.375, 54.625, 5.176235022698422e-23, nan 
73.625, 54.625, 4.7695645484405594e-23, nan 
73.875, 54.625, 2.6137564549397698e-23, nan 
74.125, 54.625, 1.1109378097324402e-23, nan 
74.375, 54.625, 1.4707401630511168e-23, nan 
74.625, 54.625, 1.6779669371211572e-23, nan 
74.875, 54.625, 1.6103791507061718e-23, nan 
75.125, 54.625, 1.3538098466050472e-23, nan 
75.375, 54.625, 2.5094550049016307e-24, nan 
75.625, 54.625, 2.9689984909078784e-24, nan 
75.875, 54.625, 3.727613192590443e-24, nan 
76.125, 54.625, 2.96414217553673e-24, nan 
76.375, 54.625, 2.8344247008560892e-24, nan 
76.625, 54.625, 7.160542510134065e-24, nan 
76.875, 54.625, 4.725894378161134e-24, nan 
77.125, 54.625, 1.5709879466246991e-24, nan 
77.375, 54.625, 5.8749564105427386e-24, nan 
77.625, 54.625, 2.6282856520946556e-23, nan 
77.875, 54.625, 2.8138195989918105e-23, nan 
78.125, 54.625, 3.123395220618677e-23, nan 
78.375, 54.625, 3.50610248338926e-23, nan 
78.625, 54.625, 2.4376866156960186e-23, nan 
78.875, 54.625, 1.9489373499024937e-23, nan 
79.125, 54.625, 1.942054121874527e-23, nan 
79.375, 54.625, 2.2103993458924308e-23, nan 
79.625, 54.625, 1.8397455690972363e-23, nan 
79.875, 54.625, 1.4901697028735336e-23, nan 
80.125, 54.625, 1.1481645243407623e-23, nan 
80.375, 54.625, 2.1102660304242905e-23, nan 
80.625, 54.625, 1.9700659581524068e-23, nan 
80.875, 54.625, 2.1728366519905212e-23, nan 
81.125, 54.625, 2.3410353296501466e-23, nan 
81.375, 54.625, 1.963120971072937e-23, nan 
81.625, 54.625, 2.651005356254926e-23, nan 
81.875, 54.625, 1.905902935426724e-23, nan 
82.125, 54.625, 2.5567513943468872e-23, nan 
82.375, 54.625, 2.3266612837831994e-23, nan 
82.625, 54.625, 1.1330635248989879e-23, nan 
82.875, 54.625, 8.729868908998643e-24, nan 
83.125, 54.625, 1.2780416649521807e-23, nan 
83.375, 54.625, 1.599216102984523e-23, nan 
83.625, 54.625, 1.2132633216126666e-23, nan 
83.875, 54.625, 3.810847938122371e-23, nan 
84.125, 54.625, 3.9033681370001746e-23, nan 
84.375, 54.625, 1.5847333693156388e-23, nan 
84.625, 54.625, 1.502373091129773e-23, nan 
84.875, 54.625, 1.521258462939172e-23, nan 
85.125, 54.625, 1.9656236072679165e-23, nan 
85.375, 54.625, 2.721095964467232e-23, nan 
85.625, 54.625, 3.17072201987374e-23, nan 
85.875, 54.625, 4.636431275014729e-23, nan 
86.125, 54.625, 3.757778660294002e-23, nan 
86.375, 54.625, 2.0117007226087758e-23, nan 
86.625, 54.625, 3.211722717019347e-23, nan 
86.875, 54.625, 3.4189288387152026e-23, nan 
87.125, 54.625, 2.2061364174852455e-23, nan 
87.375, 54.625, 2.8095840169688176e-23, nan 
87.625, 54.625, 3.901054862469885e-23, nan 
87.875, 54.625, 2.820430550484969e-23, nan 
88.125, 54.625, 2.8310341431224184e-23, nan 
88.375, 54.625, 5.536258665768722e-23, nan 
88.625, 54.625, 5.413789295221001e-23, nan 
88.875, 54.625, 1.5966680936086143e-23, nan 
89.125, 54.625, 3.0064478990619234e-23, nan 
89.375, 54.625, 4.0967956354792805e-23, nan 
89.625, 54.625, 3.387710647460605e-23, nan 
89.875, 54.625, 1.7347902929267604e-23, nan 
90.125, 54.625, 9.997620292046905e-24, nan 
90.375, 54.625, 1.7813396068924622e-23, nan 
90.625, 54.625, 2.5940980924851307e-23, nan 
90.875, 54.625, 3.0687539042179485e-23, nan 
91.125, 54.625, 2.805402691449214e-23, nan 
91.375, 54.625, 1.4876016547689827e-23, nan 
91.625, 54.625, 1.0378066964415601e-23, nan 
91.875, 54.625, 1.9639035729148652e-23, nan 
92.125, 54.625, 2.7567557912200045e-23, nan 
92.375, 54.625, 2.802139803534688e-23, nan 
92.625, 54.625, 4.0191410846274643e-23, nan 
92.875, 54.625, 3.486907003021585e-23, nan 
93.125, 54.625, 3.3057239834568684e-23, nan 
93.375, 54.625, 2.730937264724198e-23, nan 
93.625, 54.625, 3.349711544326798e-23, nan 
93.875, 54.625, 3.576834063766229e-23, nan 
94.125, 54.625, 2.3407125336461667e-23, nan 
94.375, 54.625, 2.319359037369179e-23, nan 
94.625, 54.625, 3.9549590902253544e-23, nan 
94.875, 54.625, 3.187049210971639e-23, nan 
95.125, 54.625, 2.957123209917737e-23, nan 
95.375, 54.625, 1.9795497470124943e-23, nan 
95.625, 54.625, 2.3868746420819095e-23, nan 
95.875, 54.625, 2.1455111548279233e-23, nan 
96.125, 54.625, 2.2299265344148047e-23, nan 
96.375, 54.625, 1.5591635606492938e-23, nan 
96.625, 54.625, 6.553455266019828e-23, nan 
96.875, 54.625, 7.64269133828708e-23, nan 
97.125, 54.625, 8.641733094847928e-23, nan 
97.375, 54.625, 8.104985871994873e-23, nan 
97.625, 54.625, 4.7036860029119624e-23, nan 
97.875, 54.625, 4.6279413821414524e-23, nan 
98.125, 54.625, 4.5903845334456477e-23, nan 
98.375, 54.625, 3.691212143880453e-23, nan 
98.625, 54.625, 4.059947123977161e-23, nan 
98.875, 54.625, 3.043430536939765e-23, nan 
99.125, 54.625, 3.3226262926793816e-23, nan 
99.375, 54.625, 2.9663328549031094e-23, nan 
99.625, 54.625, 2.802929851689786e-23, nan 
99.875, 54.625, 3.098238370983523e-23, nan 
100.125, 54.625, 4.173832479081414e-23, nan 
100.375, 54.625, 4.988669128179316e-23, nan 
100.625, 54.625, 4.870437660643026e-23, nan 
100.875, 54.625, 3.4472680745104624e-23, nan 
101.125, 54.625, 4.1348503872888525e-23, nan 
101.375, 54.625, 3.6187144836210773e-23, nan 
101.625, 54.625, 4.402128816783635e-23, nan 
101.875, 54.625, 5.517392429323134e-23, nan 
102.125, 54.625, 4.539628550932689e-23, nan 
102.375, 54.625, 3.01716417509318e-23, nan 
102.625, 54.625, 6.48102115999864e-23, nan 
102.875, 54.625, 7.854588201934698e-23, nan 
103.125, 54.625, 9.033913532205317e-23, nan 
103.375, 54.625, 1.4171307586819403e-22, nan 
103.625, 54.625, 1.720051487728438e-22, nan 
103.875, 54.625, 1.3246820541415031e-22, nan 
104.125, 54.625, 1.4036058045013837e-22, nan 
104.375, 54.625, 2.0009419349749677e-22, nan 
104.625, 54.625, 1.8345133566346253e-22, nan 
104.875, 54.625, 7.603788333740359e-23, nan 
105.125, 54.625, 6.922620777106504e-23, nan 
105.375, 54.625, 4.042290536877893e-23, nan 
105.625, 54.625, 6.083375242022216e-23, nan 
105.875, 54.625, 9.712655222734067e-23, nan 
106.125, 54.625, 5.184334728653097e-23, nan 
106.375, 54.625, 7.437382201073422e-23, nan 
106.625, 54.625, 1.1428809693775535e-22, nan 
106.875, 54.625, 1.1714927636824941e-22, nan 
107.125, 54.625, 5.0818343371607546e-23, nan 
107.375, 54.625, 3.1049266388469893e-23, nan 
107.625, 54.625, 3.762943528261913e-23, nan 
107.875, 54.625, 4.10310589572868e-23, nan 
108.125, 54.625, 3.4848957973286774e-23, nan 
108.375, 54.625, 3.7114348393022544e-23, nan 
108.625, 54.625, 5.012941173252793e-23, nan 
108.875, 54.625, 4.0704064918244136e-23, nan 
109.125, 54.625, 5.30971996953229e-23, nan 
109.375, 54.625, 5.2629530551496644e-23, nan 
109.625, 54.625, 4.619253693106549e-23, nan 
109.875, 54.625, 4.13402309708046e-23, nan 
110.125, 54.625, 2.830820746779495e-23, nan 
110.375, 54.625, 4.6227714920950265e-23, nan 
110.625, 54.625, 6.721754663322369e-23, nan 
110.875, 54.625, 1.5489770392449213e-22, nan 
111.125, 54.625, 1.5888581600127766e-22, nan 
111.375, 54.625, 7.32562685784857e-23, nan 
111.625, 54.625, 2.8938481573651634e-23, nan 
111.875, 54.625, 2.5261391031919698e-23, nan 
112.125, 54.625, 1.7333670808837267e-23, nan 
112.375, 54.625, 1.7560271574006055e-23, nan 
112.625, 54.625, 2.2050862642567313e-23, nan 
112.875, 54.625, 2.5680811900715926e-23, nan 
113.125, 54.625, 3.0322293604351145e-23, nan 
113.375, 54.625, 2.0843550820603614e-23, nan 
113.625, 54.625, 1.6007257335536676e-23, nan 
113.875, 54.625, 2.49320744884856e-23, nan 
114.125, 54.625, 5.469457739440832e-23, nan 
114.375, 54.625, 7.337933499802541e-23, nan 
114.625, 54.625, 5.1446266187015993e-23, nan 
114.875, 54.625, 3.494927313351888e-23, nan 
115.125, 54.625, 1.7475408158138043e-23, nan 
115.375, 54.625, 5.6186132524839e-23, nan 
115.625, 54.625, 3.964929058061785e-23, nan 
115.875, 54.625, 7.43800421241843e-23, nan 
116.125, 54.625, 1.103280548652294e-22, nan 
116.375, 54.625, 8.608945830620177e-23, nan 
116.625, 54.625, 3.5403826504691343e-23, nan 
116.875, 54.625, 5.56677265192283e-23, nan 
117.125, 54.625, 7.249075596197786e-23, nan 
117.375, 54.625, 4.699235954993403e-23, nan 
117.625, 54.625, 9.781956167096706e-23, nan 
