# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
117.875, 54.625, 1.0259936696406538e-22, nan 
118.125, 54.625, 5.0060216982876247e-23, nan 
118.375, 54.625, 4.725189679070985e-23, nan 
118.625, 54.625, 5.339276395573698e-23, nan 
118.875, 54.625, 3.210866762205702e-23, nan 
119.125, 54.625, 3.3539131072872845e-23, nan 
119.375, 54.625, 6.225885297072054e-23, nan 
119.625, 54.625, 6.034997129195604e-23, nan 
119.875, 54.625, 3.727271709109872e-23, nan 
120.125, 54.625, 5.2733146361353633e-23, nan 
120.375, 54.625, 5.68480386409792e-23, nan 
120.625, 54.625, 3.8626883903317055e-23, nan 
120.875, 54.625, 2.0100323853450486e-23, nan 
121.125, 54.625, 1.9778741109078983e-23, nan 
121.375, 54.625, 2.6361884687954578e-23, nan 
121.625, 54.625, 3.2791250843071045e-23, nan 
121.875, 54.625, 3.796819175845717e-23, nan 
122.125, 54.625, 4.065380404898247e-23, nan 
122.375, 54.625, 4.985851505991028e-23, nan 
122.625, 54.625, 5.575103095706235e-23, nan 
122.875, 54.625, 4.304440318026212e-23, nan 
123.125, 54.625, 5.104204464147611e-23, nan 
123.375, 54.625, 2.015509956370522e-23, nan 
123.625, 54.625, 3.6737369033248934e-23, nan 
123.875, 54.625, 4.934439012584215e-23, nan 
124.125, 54.625, 4.215900919426793e-23, nan 
124.375, 54.625, 3.132126195039401e-23, nan 
124.625, 54.625, 3.709317492389629e-23, nan 
124.875, 54.625, 3.3852087132985e-23, nan 
125.125, 54.625, 3.289934787786965e-23, nan 
125.375, 54.625, 4.3817069708524946e-23, nan 
125.625, 54.625, 3.828901219982852e-23, nan 
125.875, 54.625, 2.7197566916554667e-23, nan 
126.125, 54.625, 2.2751757041957058e-23, nan 
126.375, 54.625, 3.342806306506234e-23, nan 
126.625, 54.625, 6.459310867809128e-23, nan 
126.875, 54.625, 5.896858109101044e-23, nan 
127.125, 54.625, 3.932919175367887e-23, nan 
127.375, 54.625, 3.9731379424761407e-23, nan 
127.625, 54.625, 4.0557272937774705e-23, nan 
127.875, 54.625, 3.9399424237421826e-23, nan 
128.125, 54.625, 2.8084750811469245e-23, nan 
128.375, 54.625, 1.538648085434899e-22, nan 
128.625, 54.625, 1.5034735045998508e-22, nan 
128.875, 54.625, 9.183658843672775e-23, nan 
129.125, 54.625, 1.2834145162733927e-23, nan 
129.375, 54.625, 8.932702237234944e-24, nan 
129.625, 54.625, 8.991165426787906e-24, nan 
129.875, 54.625, 1.1208618860432337e-23, nan 
130.125, 54.625, 1.6809906965819886e-23, nan 
130.375, 54.625, 1.9496390428437453e-23, nan 
130.625, 54.625, 1.7586544231755706e-23, nan 
130.875, 54.625, 1.985728468983488e-23, nan 
131.125, 54.625, 2.0502587606473726e-23, nan 
131.375, 54.625, 2.3026289102829885e-23, nan 
131.625, 54.625, 2.3271337180567378e-23, nan 
131.875, 54.625, 1.4360090445971974e-23, nan 
132.125, 54.625, 1.3322352171463344e-23, nan 
132.375, 54.625, 1.30873651179108e-23, nan 
132.625, 54.625, 3.5729785525910914e-23, nan 
132.875, 54.625, 4.075690279106812e-23, nan 
133.125, 54.625, 3.6971553743718316e-23, nan 
133.375, 54.625, 5.365717090413712e-23, nan 
133.625, 54.625, 4.383878540360123e-23, nan 
133.875, 54.625, 4.151747386913322e-23, nan 
134.125, 54.625, 1.1367436529068546e-23, nan 
134.375, 54.625, 1.1557542561238037e-23, nan 
134.625, 54.625, 1.3851969414096223e-23, nan 
134.875, 54.625, 1.1096276425236006e-23, nan 
135.125, 54.625, 1.0161909005520336e-23, nan 
135.375, 54.625, 9.651130031759457e-24, nan 
135.625, 54.625, 2.820393605648244e-23, nan 
135.875, 54.625, 2.095829897747972e-23, nan 
136.125, 54.625, 2.4519466661074256e-23, nan 
136.375, 54.625, 3.032682294315144e-23, nan 
136.625, 54.625, 2.6245430339694008e-23, nan 
136.875, 54.625, 2.2741858756677828e-23, nan 
137.125, 54.625, 1.993958435879648e-23, nan 
137.375, 54.625, 1.8745467748195946e-23, nan 
137.625, 54.625, 1.3884961137009046e-23, nan 
137.875, 54.625, 2.2950808508537432e-23, nan 
138.125, 54.625, 2.204694306353736e-23, nan 
138.375, 54.625, 2.8739074650162103e-23, nan 
138.625, 54.625, 4.007797472997519e-23, nan 
138.875, 54.625, 3.9428423997867706e-23, nan 
139.125, 54.625, 7.749353325865614e-23, nan 
139.375, 54.625, 2.9141420392215774e-22, nan 
139.625, 54.625, 2.1091240289430018e-22, nan 
139.875, 54.625, 4.413359045998929e-23, nan 
140.125, 54.625, 3.033606725021032e-23, nan 
140.375, 54.625, 3.269551991177514e-23, nan 
140.625, 54.625, 1.6564901945986768e-23, nan 
140.875, 54.625, 3.3726757302589255e-24, nan 
141.125, 54.625, 7.94275672067618e-24, nan 
141.375, 54.625, 9.919353230058457e-24, nan 
141.625, 54.625, 6.690040219639426e-24, nan 
141.875, 54.625, 4.020909739070051e-24, nan 
142.125, 54.625, 3.2159443005018414e-24, nan 
142.375, 54.625, 6.319278488635267e-24, nan 
142.625, 54.625, 7.308449809467131e-24, nan 
142.875, 54.625, 1.0031729455507844e-23, nan 
143.125, 54.625, 1.1265474666719653e-23, nan 
143.375, 54.625, 1.652749191730519e-23, nan 
143.625, 54.625, 1.5984921950450458e-23, nan 
143.875, 54.625, 6.167892543282699e-24, nan 
144.125, 54.625, 6.0715234082230985e-24, nan 
144.375, 54.625, 8.698255403208232e-24, nan 
144.625, 54.625, 1.1142040041408182e-23, nan 
144.875, 54.625, 2.2117662166472488e-23, nan 
145.125, 54.625, 2.3488990932060367e-23, nan 
145.375, 54.625, 1.241673773280633e-23, nan 
145.625, 54.625, 1.4883186548734007e-23, nan 
145.875, 54.625, 5.575765094102076e-24, nan 
146.125, 54.625, 3.6127016521145665e-24, nan 
146.375, 54.625, 5.923034605262692e-24, nan 
146.625, 54.625, 6.835056889138645e-24, nan 
146.875, 54.625, 5.793078357669155e-24, nan 
147.125, 54.625, 7.006122870590408e-24, nan 
147.375, 54.625, 7.919893172150702e-24, nan 
147.625, 54.625, 2.8775394004504866e-24, nan 
147.875, 54.625, 3.014349737007011e-24, nan 
148.125, 54.625, 3.141037302822213e-24, nan 
148.375, 54.625, 7.213783515361586e-24, nan 
148.625, 54.625, 1.4440118074650012e-23, nan 
148.875, 54.625, 1.3274817104087437e-23, nan 
149.125, 54.625, 4.125808462852552e-24, nan 
149.375, 54.625, 5.576833979597639e-24, nan 
149.625, 54.625, 6.755495060376255e-24, nan 
149.875, 54.625, 5.797777632909102e-24, nan 
150.125, 54.625, 2.404940683627301e-24, nan 
150.375, 54.625, 4.231171044310041e-24, nan 
150.625, 54.625, 3.8526029675432145e-24, nan 
150.875, 54.625, 8.546308277043084e-25, nan 
151.125, 54.625, 3.072093226353787e-24, nan 
151.375, 54.625, 3.6253813714040316e-24, nan 
151.625, 54.625, 3.869079941601064e-24, nan 
151.875, 54.625, 3.2427123874037773e-24, nan 
152.125, 54.625, 5.2355051366523205e-24, nan 
152.375, 54.625, 6.5349978677963865e-24, nan 
152.625, 54.625, 5.3243394425881725e-24, nan 
152.875, 54.625, 6.2662552201300604e-24, nan 
153.125, 54.625, 8.106967946181633e-24, nan 
153.375, 54.625, 4.895262607744613e-24, nan 
153.625, 54.625, 5.454675203285729e-24, nan 
153.875, 54.625, 2.921965982227558e-24, nan 
154.125, 54.625, 2.348176799488152e-24, nan 
154.375, 54.625, 6.0508680996372196e-24, nan 
154.625, 54.625, 1.3103620537965293e-23, nan 
154.875, 54.625, 8.238822826984486e-24, nan 
155.125, 54.625, 4.203324143812112e-24, nan 
155.375, 54.625, 4.252610278482793e-24, nan 
155.625, 54.625, 5.431371751673595e-24, nan 
155.875, 54.625, 5.966652655752493e-24, nan 
156.125, 54.625, 4.7152130665816486e-24, nan 
156.375, 54.625, 1.8640300223045915e-24, nan 
156.625, 54.625, 2.3332014885680772e-24, nan 
156.875, 54.625, 8.548972345630248e-24, nan 
157.125, 54.625, 7.81261302673413e-24, nan 
157.375, 54.625, 8.22464313787783e-24, nan 
157.625, 54.625, 7.782374228056031e-24, nan 
157.875, 54.625, 2.3918843229132287e-24, nan 
72.125, 54.875, 8.041291206183497e-24, nan 
72.375, 54.875, 1.0560714507308622e-23, nan 
72.625, 54.875, 1.0227644160268448e-23, nan 
72.875, 54.875, 1.400126617522744e-23, nan 
73.125, 54.875, 7.07197335125927e-23, nan 
73.375, 54.875, 9.722650989417208e-23, nan 
73.625, 54.875, 8.352246357786868e-23, nan 
73.875, 54.875, 6.842517514606119e-23, nan 
74.125, 54.875, 1.454599818911615e-23, nan 
74.375, 54.875, 1.052190210422328e-23, nan 
74.625, 54.875, 1.0579749650763026e-23, nan 
74.875, 54.875, 8.437486963992124e-24, nan 
75.125, 54.875, 4.5797212068418095e-24, nan 
75.375, 54.875, 3.716947051175336e-24, nan 
75.625, 54.875, 3.0590516340941575e-24, nan 
75.875, 54.875, 5.5725413766502686e-24, nan 
76.125, 54.875, 8.418524105662276e-24, nan 
76.375, 54.875, 5.5680105408532995e-24, nan 
76.625, 54.875, 5.990628293323753e-24, nan 
76.875, 54.875, 6.3959212585635354e-24, nan 
77.125, 54.875, 4.7994397132660266e-24, nan 
77.375, 54.875, 5.954123191673547e-24, nan 
77.625, 54.875, 1.9109606934474068e-23, nan 
77.875, 54.875, 2.6084784700247475e-23, nan 
78.125, 54.875, 4.225408384728701e-23, nan 
78.375, 54.875, 4.1245953204836707e-23, nan 
78.625, 54.875, 2.644409215249786e-23, nan 
78.875, 54.875, 2.3200796703419618e-23, nan 
79.125, 54.875, 2.254360515849527e-23, nan 
79.375, 54.875, 2.2671037015693267e-23, nan 
79.625, 54.875, 1.3706742892148285e-23, nan 
79.875, 54.875, 1.2537716708461399e-23, nan 
80.125, 54.875, 8.811697792961154e-24, nan 
80.375, 54.875, 1.1663317687127974e-23, nan 
80.625, 54.875, 1.1411109213861473e-23, nan 
80.875, 54.875, 1.529542111662361e-23, nan 
81.125, 54.875, 1.6802103209111406e-23, nan 
81.375, 54.875, 1.7648667759434164e-23, nan 
81.625, 54.875, 4.569465481289316e-23, nan 
81.875, 54.875, 5.073335039387234e-23, nan 
82.125, 54.875, 2.4461206869427567e-23, nan 
82.375, 54.875, 2.1854545353998207e-23, nan 
82.625, 54.875, 1.745698297549189e-23, nan 
82.875, 54.875, 1.7021798032368725e-23, nan 
83.125, 54.875, 1.1926880326460555e-23, nan 
83.375, 54.875, 7.483233156064209e-24, nan 
83.625, 54.875, 1.218381127357891e-23, nan 
83.875, 54.875, 1.5105454962485668e-23, nan 
84.125, 54.875, 1.6372197742752942e-23, nan 
84.375, 54.875, 1.642668485212573e-23, nan 
84.625, 54.875, 1.7186169996868936e-23, nan 
84.875, 54.875, 2.3843174660843234e-23, nan 
85.125, 54.875, 1.7754218690364828e-23, nan 
85.375, 54.875, 2.065990020129108e-23, nan 
85.625, 54.875, 2.2535880917599513e-23, nan 
85.875, 54.875, 5.564478881051421e-23, nan 
86.125, 54.875, 4.445165195138961e-23, nan 
86.375, 54.875, 2.4428090001121578e-23, nan 
86.625, 54.875, 3.008639445122544e-23, nan 
86.875, 54.875, 3.917317504560011e-23, nan 
87.125, 54.875, 2.66584072635958e-23, nan 
87.375, 54.875, 8.929433776611704e-24, nan 
87.625, 54.875, 2.3029374099075183e-23, nan 
87.875, 54.875, 4.566429016269636e-23, nan 
88.125, 54.875, 4.997498123762368e-23, nan 
88.375, 54.875, 5.840699619873629e-23, nan 
88.625, 54.875, 5.413673511538719e-23, nan 
88.875, 54.875, 3.402321341191474e-23, nan 
89.125, 54.875, 4.354578265608071e-23, nan 
89.375, 54.875, 3.673135551610952e-23, nan 
89.625, 54.875, 1.8213631255080428e-23, nan 
89.875, 54.875, 1.6015351219265852e-23, nan 
90.125, 54.875, 1.99419330144349e-23, nan 
90.375, 54.875, 1.9868167302441275e-23, nan 
90.625, 54.875, 1.0805184573510831e-23, nan 
90.875, 54.875, 2.4052382138239162e-23, nan 
91.125, 54.875, 2.8927384676281406e-23, nan 
91.375, 54.875, 1.8776882000096503e-23, nan 
91.625, 54.875, 2.1729343467852595e-23, nan 
91.875, 54.875, 2.3131287251078752e-23, nan 
92.125, 54.875, 1.742727404543389e-23, nan 
92.375, 54.875, 1.7507087227999625e-23, nan 
92.625, 54.875, 2.807250085209759e-23, nan 
92.875, 54.875, 2.840339395165426e-23, nan 
93.125, 54.875, 4.2687603392486e-23, nan 
93.375, 54.875, 4.6996860894667387e-23, nan 
93.625, 54.875, 2.0253875520536436e-23, nan 
93.875, 54.875, 2.669274764680141e-23, nan 
94.125, 54.875, 2.227564043357084e-23, nan 
94.375, 54.875, 1.4355787405087548e-23, nan 
94.625, 54.875, 2.745446208268638e-23, nan 
94.875, 54.875, 3.1433752006606756e-23, nan 
95.125, 54.875, 1.6539309295700912e-23, nan 
95.375, 54.875, 2.3014879549120063e-23, nan 
95.625, 54.875, 2.7745903676835344e-23, nan 
95.875, 54.875, 2.29965665839922e-23, nan 
96.125, 54.875, 2.512322425021664e-23, nan 
96.375, 54.875, 2.5118422500599042e-23, nan 
96.625, 54.875, 1.5828106780603153e-23, nan 
96.875, 54.875, 4.645595009852051e-23, nan 
97.125, 54.875, 6.10937965726321e-23, nan 
97.375, 54.875, 4.0452441536636626e-23, nan 
97.625, 54.875, 3.931169582833288e-23, nan 
97.875, 54.875, 4.086614060246557e-23, nan 
98.125, 54.875, 3.662271389947005e-23, nan 
98.375, 54.875, 7.366328193594802e-23, nan 
98.625, 54.875, 1.0162996555009122e-22, nan 
98.875, 54.875, 5.982460816734988e-23, nan 
99.125, 54.875, 4.181632113870833e-23, nan 
99.375, 54.875, 4.0078317766506095e-23, nan 
99.625, 54.875, 3.9006210608923115e-23, nan 
99.875, 54.875, 3.3671362441895185e-23, nan 
100.125, 54.875, 3.4699589885368726e-23, nan 
100.375, 54.875, 3.9888336122756767e-23, nan 
100.625, 54.875, 4.761616261586663e-23, nan 
100.875, 54.875, 4.1762683960274133e-23, nan 
101.125, 54.875, 3.838902904212802e-23, nan 
101.375, 54.875, 2.4933389165856282e-23, nan 
101.625, 54.875, 4.7331637542542844e-23, nan 
101.875, 54.875, 4.799315039523287e-23, nan 
102.125, 54.875, 4.979386289805036e-23, nan 
102.375, 54.875, 8.476176284438664e-23, nan 
102.625, 54.875, 1.1779972249651016e-22, nan 
102.875, 54.875, 1.130015320882368e-22, nan 
103.125, 54.875, 1.290349802390116e-22, nan 
103.375, 54.875, 1.921419158070698e-22, nan 
103.625, 54.875, 1.839224765376042e-22, nan 
103.875, 54.875, 1.3637551958204683e-22, nan 
104.125, 54.875, 8.242270214886414e-23, nan 
104.375, 54.875, 9.789888435008124e-23, nan 
104.625, 54.875, 1.5703388580871158e-22, nan 
104.875, 54.875, 1.3246466995199674e-22, nan 
105.125, 54.875, 5.557415443373134e-23, nan 
105.375, 54.875, 2.0594956554374793e-23, nan 
105.625, 54.875, 5.696023679985263e-23, nan 
105.875, 54.875, 7.471110154039974e-23, nan 
106.125, 54.875, 8.828059619692049e-23, nan 
106.375, 54.875, 8.10151519953988e-23, nan 
106.625, 54.875, 7.60267855603687e-23, nan 
106.875, 54.875, 7.044362106105518e-23, nan 
107.125, 54.875, 3.8536810174269134e-23, nan 
107.375, 54.875, 4.4647452766658415e-23, nan 
107.625, 54.875, 4.724940104598325e-23, nan 
107.875, 54.875, 9.419956248219211e-23, nan 
108.125, 54.875, 3.5444480855579205e-23, nan 
108.375, 54.875, 3.4743468806385334e-23, nan 
108.625, 54.875, 4.779086531438021e-23, nan 
108.875, 54.875, 5.336555563877264e-23, nan 
109.125, 54.875, 6.429462119500315e-23, nan 
109.375, 54.875, 4.580237208511539e-23, nan 
109.625, 54.875, 3.839270458388536e-23, nan 
109.875, 54.875, 5.013587301515495e-23, nan 
110.125, 54.875, 4.6154216869357334e-23, nan 
110.375, 54.875, 5.97655461951518e-23, nan 
110.625, 54.875, 1.423867497435908e-22, nan 
110.875, 54.875, 1.726506454499372e-22, nan 
111.125, 54.875, 1.5445345006442977e-22, nan 
111.375, 54.875, 1.2394492007167308e-22, nan 
111.625, 54.875, 3.899162434188557e-23, nan 
111.875, 54.875, 4.5752900892291397e-23, nan 
112.125, 54.875, 3.0133452478159296e-23, nan 
112.375, 54.875, 1.2664650868303118e-23, nan 
112.625, 54.875, 2.1989319396756566e-23, nan 
112.875, 54.875, 3.125154621463421e-23, nan 
113.125, 54.875, 5.135338447634591e-23, nan 
113.375, 54.875, 3.731707110290353e-23, nan 
113.625, 54.875, 2.215342769489623e-23, nan 
113.875, 54.875, 2.4316742091201764e-23, nan 
114.125, 54.875, 1.8251280384671064e-23, nan 
114.375, 54.875, 3.3613663821697214e-23, nan 
114.625, 54.875, 2.0992669218277228e-23, nan 
114.875, 54.875, 3.549480350553976e-23, nan 
115.125, 54.875, 9.003760285766213e-23, nan 
115.375, 54.875, 9.499462473257166e-23, nan 
115.625, 54.875, 3.833313840028911e-23, nan 
115.875, 54.875, 1.1036827568236243e-22, nan 
116.125, 54.875, 1.406317941750228e-22, nan 
116.375, 54.875, 1.0302834874944058e-22, nan 
116.625, 54.875, 5.390584495900101e-23, nan 
116.875, 54.875, 7.528918343012696e-23, nan 
117.125, 54.875, 7.453428454278478e-23, nan 
117.375, 54.875, 4.822359334854556e-23, nan 
117.625, 54.875, 9.597767758234923e-23, nan 
117.875, 54.875, 9.590095092594281e-23, nan 
118.125, 54.875, 5.406684480579137e-23, nan 
118.375, 54.875, 3.289844255839148e-23, nan 
118.625, 54.875, 2.8026855361238833e-23, nan 
118.875, 54.875, 3.022692985799194e-23, nan 
119.125, 54.875, 4.48733985442935e-23, nan 
119.375, 54.875, 7.904836714694056e-23, nan 
119.625, 54.875, 6.860061884023282e-23, nan 
119.875, 54.875, 3.334274749844872e-23, nan 
120.125, 54.875, 3.815075093146046e-23, nan 
120.375, 54.875, 4.516307480092548e-23, nan 
120.625, 54.875, 3.806797261639241e-23, nan 
120.875, 54.875, 3.086552518646266e-23, nan 
121.125, 54.875, 4.4593466623541495e-23, nan 
121.375, 54.875, 4.2692771105460713e-23, nan 
121.625, 54.875, 4.4386700300972647e-23, nan 
121.875, 54.875, 4.6986678285900665e-23, nan 
122.125, 54.875, 7.976499317350173e-23, nan 
122.375, 54.875, 8.846907327186625e-23, nan 
122.625, 54.875, 7.012486089262849e-23, nan 
122.875, 54.875, 3.97174009694398e-23, nan 
123.125, 54.875, 3.845708494014955e-23, nan 
123.375, 54.875, 2.1352210395802859e-23, nan 
123.625, 54.875, 2.605327945472652e-23, nan 
123.875, 54.875, 3.968144350621005e-23, nan 
124.125, 54.875, 4.365816956329593e-23, nan 
124.375, 54.875, 3.6840353450220913e-23, nan 
124.625, 54.875, 3.1669639023051624e-23, nan 
124.875, 54.875, 3.039996029042351e-23, nan 
125.125, 54.875, 3.232720107196644e-23, nan 
125.375, 54.875, 2.791417388461265e-23, nan 
125.625, 54.875, 3.2926552127686815e-23, nan 
125.875, 54.875, 2.0849099345780347e-23, nan 
126.125, 54.875, 2.160428204623919e-23, nan 
126.375, 54.875, 2.2693307178582885e-23, nan 
126.625, 54.875, 5.696441882335924e-23, nan 
126.875, 54.875, 6.499170568775843e-23, nan 
127.125, 54.875, 2.5605722681709936e-23, nan 
127.375, 54.875, 2.6876893036429403e-23, nan 
127.625, 54.875, 3.960313828803819e-23, nan 
127.875, 54.875, 6.02098171527501e-23, nan 
128.125, 54.875, 5.91666950552481e-23, nan 
128.375, 54.875, 3.943484301053741e-23, nan 
128.625, 54.875, 9.24633220658426e-23, nan 
128.875, 54.875, 1.7987938451043467e-22, nan 
129.125, 54.875, 1.4962849834801885e-22, nan 
129.375, 54.875, 8.175227251230106e-24, nan 
129.625, 54.875, 1.2142971741334422e-23, nan 
129.875, 54.875, 2.0676504991485648e-23, nan 
130.125, 54.875, 3.2441548957556336e-23, nan 
130.375, 54.875, 1.0179473344836178e-23, nan 
130.625, 54.875, 1.0600155598249633e-23, nan 
130.875, 54.875, 4.053825491901992e-24, nan 
131.125, 54.875, 1.0698534625011703e-23, nan 
131.375, 54.875, 1.5605375312904524e-23, nan 
131.625, 54.875, 2.6511972903563755e-23, nan 
131.875, 54.875, 2.294931775811755e-23, nan 
132.125, 54.875, 1.593136892691793e-23, nan 
132.375, 54.875, 6.682863963051491e-23, nan 
132.625, 54.875, 7.245886024683161e-23, nan 
132.875, 54.875, 3.751712424369517e-23, nan 
133.125, 54.875, 3.4983581314889654e-23, nan 
133.375, 54.875, 2.2256074116262543e-23, nan 
133.625, 54.875, 2.0447839666558316e-23, nan 
133.875, 54.875, 5.780184773722403e-23, nan 
134.125, 54.875, 5.009999747229163e-23, nan 
134.375, 54.875, 1.7695085234724783e-23, nan 
134.625, 54.875, 1.8885339935203936e-23, nan 
134.875, 54.875, 9.397009477342661e-24, nan 
135.125, 54.875, 1.7323539359220428e-23, nan 
135.375, 54.875, 1.7690312133096292e-23, nan 
135.625, 54.875, 1.1276330792257908e-23, nan 
135.875, 54.875, 4.312276724673022e-24, nan 
136.125, 54.875, 7.264550186223528e-24, nan 
136.375, 54.875, 2.4439997334013242e-23, nan 
136.625, 54.875, 2.188083442687363e-23, nan 
136.875, 54.875, 6.501903644926771e-24, nan 
137.125, 54.875, 1.0917385573408758e-23, nan 
137.375, 54.875, 1.5198002054267474e-23, nan 
137.625, 54.875, 1.4518175937320958e-23, nan 
137.875, 54.875, 1.361032157417174e-23, nan 
138.125, 54.875, 1.8447623624577093e-23, nan 
138.375, 54.875, 1.1973973893183546e-23, nan 
138.625, 54.875, 3.3695767788204944e-23, nan 
138.875, 54.875, 3.605494418907211e-23, nan 
139.125, 54.875, 2.9497239003938124e-23, nan 
139.375, 54.875, 5.846481762303537e-23, nan 
139.625, 54.875, 3.546023650742269e-23, nan 
139.875, 54.875, 2.0730633862942e-23, nan 
140.125, 54.875, 2.9956988220537315e-23, nan 
140.375, 54.875, 3.1367539900434894e-23, nan 
140.625, 54.875, 1.607800800360392e-23, nan 
140.875, 54.875, 5.8927872848424624e-24, nan 
141.125, 54.875, 1.3730334331060826e-23, nan 
141.375, 54.875, 1.469615148313961e-23, nan 
141.625, 54.875, 1.2755304584452317e-23, nan 
141.875, 54.875, 8.762367185043747e-24, nan 
142.125, 54.875, 5.413812828879588e-24, nan 
142.375, 54.875, 5.421431847406851e-24, nan 
142.625, 54.875, 9.408432895342834e-24, nan 
142.875, 54.875, 1.5279764762431054e-23, nan 
143.125, 54.875, 1.3511663852326268e-23, nan 
143.375, 54.875, 3.251563753062623e-23, nan 
143.625, 54.875, 2.678341464193157e-23, nan 
143.875, 54.875, 5.8304847739843425e-24, nan 
144.125, 54.875, 6.869891040406008e-24, nan 
144.375, 54.875, 8.005621366016207e-24, nan 
144.625, 54.875, 2.3699298397268058e-23, nan 
144.875, 54.875, 2.274289645942008e-23, nan 
145.125, 54.875, 1.4367994857392322e-23, nan 
145.375, 54.875, 1.540815390718512e-23, nan 
145.625, 54.875, 1.1459209490136668e-23, nan 
145.875, 54.875, 7.315720045131892e-24, nan 
146.125, 54.875, 6.68226312511685e-24, nan 
146.375, 54.875, 8.81436309553831e-24, nan 
146.625, 54.875, 7.926531649211605e-24, nan 
146.875, 54.875, 3.5771123679424425e-24, nan 
147.125, 54.875, 2.884381855607076e-24, nan 
147.375, 54.875, 3.1575834626887797e-24, nan 
147.625, 54.875, 3.0835395142758242e-24, nan 
147.875, 54.875, 2.8799099526584836e-24, nan 
148.125, 54.875, 1.0394546293111805e-23, nan 
148.375, 54.875, 1.1864254698451916e-23, nan 
148.625, 54.875, 8.215185365039352e-24, nan 
148.875, 54.875, 5.815428178506655e-24, nan 
149.125, 54.875, 3.917314842881232e-24, nan 
149.375, 54.875, 2.4386186953067166e-24, nan 
149.625, 54.875, 3.1399984348977877e-24, nan 
149.875, 54.875, 4.346940585044203e-24, nan 
150.125, 54.875, 3.2382169699746366e-24, nan 
150.375, 54.875, 4.3173114416188476e-24, nan 
150.625, 54.875, 4.243087315522202e-24, nan 
150.875, 54.875, 5.837910251713187e-24, nan 
151.125, 54.875, 5.265324827362777e-24, nan 
151.375, 54.875, 1.0277719222750454e-23, nan 
151.625, 54.875, 4.6635351883466004e-24, nan 
151.875, 54.875, 4.4140338303348805e-24, nan 
152.125, 54.875, 8.0062778167218e-24, nan 
152.375, 54.875, 1.0285281135227773e-23, nan 
152.625, 54.875, 8.584448180557332e-24, nan 
152.875, 54.875, 6.901449824730438e-24, nan 
153.125, 54.875, 4.440138650665907e-24, nan 
153.375, 54.875, 3.09685971318127e-24, nan 
153.625, 54.875, 4.957119656154613e-24, nan 
153.875, 54.875, 4.406416848069106e-24, nan 
154.125, 54.875, 7.146935820581549e-24, nan 
154.375, 54.875, 1.5260849318697672e-23, nan 
154.625, 54.875, 1.8052385209201014e-23, nan 
154.875, 54.875, 1.2133684822319629e-23, nan 
155.125, 54.875, 7.683580661361665e-24, nan 
155.375, 54.875, 5.246476876111231e-24, nan 
155.625, 54.875, 3.326506059208807e-24, nan 
155.875, 54.875, 7.697416809685797e-24, nan 
156.125, 54.875, 7.385174411458482e-24, nan 
156.375, 54.875, 6.011787605656812e-24, nan 
156.625, 54.875, 9.14972665289226e-24, nan 
156.875, 54.875, 1.0477927086670866e-23, nan 
157.125, 54.875, 1.1722994134056327e-23, nan 
157.375, 54.875, 1.0988447018208756e-23, nan 
157.625, 54.875, 3.595569178406248e-24, nan 
157.875, 54.875, 3.2787772337041855e-24, nan 
158.125, 54.875, 5.092695104386418e-24, nan 
158.375, 54.875, 5.125953701733064e-24, nan 
71.125, 55.125, 1.040452358695652e-23, nan 
71.375, 55.125, 7.443747616027072e-24, nan 
71.625, 55.125, 6.828001102345947e-24, nan 
71.875, 55.125, 1.0665125366803003e-23, nan 
72.125, 55.125, 3.8953191681927885e-24, nan 
72.375, 55.125, 8.90872567993059e-24, nan 
72.625, 55.125, 8.946414732414286e-24, nan 
72.875, 55.125, 8.343138032340961e-24, nan 
73.125, 55.125, 2.0943106080146628e-23, nan 
73.375, 55.125, 5.947146276491621e-23, nan 
