# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
73.625, 55.125, 5.2471840932160327e-23, nan 
73.875, 55.125, 1.8109011720318436e-23, nan 
74.125, 55.125, 2.205416735847953e-23, nan 
74.375, 55.125, 2.0859848630252665e-23, nan 
74.625, 55.125, 7.763400407377955e-24, nan 
74.875, 55.125, 6.771670808727094e-24, nan 
75.125, 55.125, 6.4882799260976984e-24, nan 
75.375, 55.125, 6.269304418485514e-24, nan 
75.625, 55.125, 8.67882956696511e-24, nan 
75.875, 55.125, 6.672692333210938e-24, nan 
76.125, 55.125, 8.736357032077277e-24, nan 
76.375, 55.125, 5.9738865861292165e-24, nan 
76.625, 55.125, 5.843044226533121e-24, nan 
76.875, 55.125, 7.041649979614478e-24, nan 
77.125, 55.125, 7.27387348806991e-24, nan 
77.375, 55.125, 7.632810443351654e-24, nan 
77.625, 55.125, 1.9144393055930383e-23, nan 
77.875, 55.125, 2.4891267413357222e-23, nan 
78.125, 55.125, 1.8542388037944945e-23, nan 
78.375, 55.125, 2.0747855301315332e-23, nan 
78.625, 55.125, 4.201895457662139e-23, nan 
78.875, 55.125, 4.083351785328208e-23, nan 
79.125, 55.125, 2.6205213721939346e-23, nan 
79.375, 55.125, 3.162670807592452e-23, nan 
79.625, 55.125, 2.297390636914936e-23, nan 
79.875, 55.125, 1.631054488208041e-23, nan 
80.125, 55.125, 9.542931664403565e-24, nan 
80.375, 55.125, 1.8232960563455543e-23, nan 
80.625, 55.125, 1.948344919911844e-23, nan 
80.875, 55.125, 1.9092252482482255e-23, nan 
81.125, 55.125, 1.6387841106612844e-23, nan 
81.375, 55.125, 1.045781368995226e-23, nan 
81.625, 55.125, 1.543818567474791e-23, nan 
81.875, 55.125, 5.469624914970332e-23, nan 
82.125, 55.125, 6.211586844173687e-23, nan 
82.375, 55.125, 4.154812490446963e-23, nan 
82.625, 55.125, 2.1445910650582337e-23, nan 
82.875, 55.125, 1.7608933891256517e-23, nan 
83.125, 55.125, 1.7582512645852862e-23, nan 
83.375, 55.125, 1.361098893605947e-23, nan 
83.625, 55.125, 1.0519642045087924e-23, nan 
83.875, 55.125, 1.306579208047e-23, nan 
84.125, 55.125, 1.151821795026832e-23, nan 
84.375, 55.125, 9.593347831411932e-24, nan 
84.625, 55.125, 5.815929726168639e-24, nan 
84.875, 55.125, 2.0754556340842733e-23, nan 
85.125, 55.125, 2.8315571514651485e-23, nan 
85.375, 55.125, 3.163129210034138e-23, nan 
85.625, 55.125, 4.078175347821019e-23, nan 
85.875, 55.125, 5.853047064795284e-23, nan 
86.125, 55.125, 2.131042918689816e-23, nan 
86.375, 55.125, 3.6434464639060456e-23, nan 
86.625, 55.125, 3.739013609537502e-23, nan 
86.875, 55.125, 3.4531640863131643e-23, nan 
87.125, 55.125, 3.2235150909078814e-23, nan 
87.375, 55.125, 3.327229796546764e-23, nan 
87.625, 55.125, 3.861197469707355e-23, nan 
87.875, 55.125, 2.781748403718119e-23, nan 
88.125, 55.125, 2.729062484672596e-23, nan 
88.375, 55.125, 3.362591600269913e-23, nan 
88.625, 55.125, 4.6816368314099913e-23, nan 
88.875, 55.125, 3.450398590221486e-23, nan 
89.125, 55.125, 2.3616051825674965e-23, nan 
89.375, 55.125, 3.853139709321208e-23, nan 
89.625, 55.125, 3.5546359893191144e-23, nan 
89.875, 55.125, 1.3272868448775538e-23, nan 
90.125, 55.125, 2.2607162919121254e-23, nan 
90.375, 55.125, 3.2060733611802956e-23, nan 
90.625, 55.125, 2.539736387719747e-23, nan 
90.875, 55.125, 1.5248400228776385e-23, nan 
91.125, 55.125, 2.5599680408438675e-23, nan 
91.375, 55.125, 2.893424420011839e-23, nan 
91.625, 55.125, 2.2714012973184314e-23, nan 
91.875, 55.125, 1.8709963218182044e-23, nan 
92.125, 55.125, 2.214550800602369e-23, nan 
92.375, 55.125, 2.1941329240349337e-23, nan 
92.625, 55.125, 3.6076438458331944e-23, nan 
92.875, 55.125, 3.64500760246796e-23, nan 
93.125, 55.125, 2.108578745282081e-23, nan 
93.375, 55.125, 3.191630459210237e-23, nan 
93.625, 55.125, 3.243154766688417e-23, nan 
93.875, 55.125, 4.30468659200351e-23, nan 
94.125, 55.125, 3.168812597376009e-23, nan 
94.375, 55.125, 2.0250668095398463e-23, nan 
94.625, 55.125, 2.307235746350763e-23, nan 
94.875, 55.125, 3.99694989344464e-23, nan 
95.125, 55.125, 3.298979848127682e-23, nan 
95.375, 55.125, 1.648321433150971e-23, nan 
95.625, 55.125, 8.952825757487802e-24, nan 
95.875, 55.125, 1.3693102669198292e-23, nan 
96.125, 55.125, 2.6356355116116748e-23, nan 
96.375, 55.125, 3.314110708635568e-23, nan 
96.625, 55.125, 3.708082579293095e-23, nan 
96.875, 55.125, 3.420683491845074e-23, nan 
97.125, 55.125, 5.657630611020075e-23, nan 
97.375, 55.125, 2.2916578892563e-23, nan 
97.625, 55.125, 2.4692554098427317e-23, nan 
97.875, 55.125, 3.201397842517797e-23, nan 
98.125, 55.125, 8.774904660826764e-23, nan 
98.375, 55.125, 1.2359052831963542e-22, nan 
98.625, 55.125, 1.4598518328432365e-22, nan 
98.875, 55.125, 1.2013064676339297e-22, nan 
99.125, 55.125, 7.200279574320518e-23, nan 
99.375, 55.125, 3.8846368241613876e-23, nan 
99.625, 55.125, 3.723221607984542e-23, nan 
99.875, 55.125, 3.6526916943426634e-23, nan 
100.125, 55.125, 4.8877615569617974e-23, nan 
100.375, 55.125, 4.2149136881224344e-23, nan 
100.625, 55.125, 3.651627860656079e-23, nan 
100.875, 55.125, 6.184608886183685e-23, nan 
101.125, 55.125, 5.1503080781617076e-23, nan 
101.375, 55.125, 1.3914955612625352e-22, nan 
101.625, 55.125, 1.2519126300681172e-22, nan 
101.875, 55.125, 1.1936225819516965e-22, nan 
102.125, 55.125, 1.1672843474301617e-22, nan 
102.375, 55.125, 7.384606882480606e-23, nan 
102.625, 55.125, 2.9761401794470215e-23, nan 
102.875, 55.125, 6.631516039411305e-23, nan 
103.125, 55.125, 1.353692685648435e-22, nan 
103.375, 55.125, 2.6245861939345557e-22, nan 
103.625, 55.125, 2.365005145009001e-22, nan 
103.875, 55.125, 1.2691012841574183e-22, nan 
104.125, 55.125, 1.2965254052448982e-22, nan 
104.375, 55.125, 1.4320243785297545e-22, nan 
104.625, 55.125, 1.266770166640173e-22, nan 
104.875, 55.125, 7.347931357514712e-23, nan 
105.125, 55.125, 5.937643491317007e-23, nan 
105.375, 55.125, 5.60737448737298e-23, nan 
105.625, 55.125, 4.7242148724045583e-23, nan 
105.875, 55.125, 6.33666420885236e-23, nan 
106.125, 55.125, 7.342101891841272e-23, nan 
106.375, 55.125, 3.7559623201250324e-23, nan 
106.625, 55.125, 3.221685536584112e-23, nan 
106.875, 55.125, 4.120021206939188e-23, nan 
107.125, 55.125, 5.0655191439691265e-23, nan 
107.375, 55.125, 4.311820653099438e-23, nan 
107.625, 55.125, 8.152379060386528e-23, nan 
107.875, 55.125, 2.1852199476675904e-22, nan 
108.125, 55.125, 1.7543014377235207e-22, nan 
108.375, 55.125, 4.8380303999659704e-23, nan 
108.625, 55.125, 4.446439778252658e-23, nan 
108.875, 55.125, 6.587777194658143e-23, nan 
109.125, 55.125, 8.304381532041499e-23, nan 
109.375, 55.125, 6.694683706681485e-23, nan 
109.625, 55.125, 4.931505621587291e-23, nan 
109.875, 55.125, 3.272015998710226e-23, nan 
110.125, 55.125, 6.034251455908286e-23, nan 
110.375, 55.125, 6.390364470383742e-23, nan 
110.625, 55.125, 6.173177086029246e-23, nan 
110.875, 55.125, 7.108191648780176e-23, nan 
111.125, 55.125, 7.648175000494621e-23, nan 
111.375, 55.125, 5.055930019463665e-23, nan 
111.625, 55.125, 5.1317672234013654e-23, nan 
111.875, 55.125, 6.62623102857207e-23, nan 
112.125, 55.125, 7.210202098280908e-23, nan 
112.375, 55.125, 7.201820059684288e-23, nan 
112.625, 55.125, 4.201257350533859e-23, nan 
112.875, 55.125, 3.0855680285885744e-23, nan 
113.125, 55.125, 6.682901335119346e-23, nan 
113.375, 55.125, 7.633055150829393e-23, nan 
113.625, 55.125, 6.099292198599478e-23, nan 
113.875, 55.125, 3.873917856465407e-23, nan 
114.125, 55.125, 2.7992486615367646e-23, nan 
114.375, 55.125, 3.0479039157358323e-23, nan 
114.625, 55.125, 5.905989106859995e-23, nan 
114.875, 55.125, 6.400787980684034e-23, nan 
115.125, 55.125, 6.344070242108492e-23, nan 
115.375, 55.125, 4.1956929744384343e-23, nan 
115.625, 55.125, 3.254764367611523e-23, nan 
115.875, 55.125, 3.4943009060618936e-23, nan 
116.125, 55.125, 8.977045226052651e-23, nan 
116.375, 55.125, 1.2871352596385792e-22, nan 
116.625, 55.125, 9.280980019191375e-23, nan 
116.875, 55.125, 3.8801294498325357e-23, nan 
117.125, 55.125, 2.2671791083580724e-23, nan 
117.375, 55.125, 4.709145646569184e-23, nan 
117.625, 55.125, 4.6114898934349533e-23, nan 
117.875, 55.125, 2.9213410186618095e-23, nan 
118.125, 55.125, 5.797514995456681e-23, nan 
118.375, 55.125, 6.136983073078476e-23, nan 
118.625, 55.125, 4.8564619618552076e-23, nan 
118.875, 55.125, 6.02353606056971e-23, nan 
119.125, 55.125, 6.347016820890538e-23, nan 
119.375, 55.125, 1.3039397965835077e-22, nan 
119.625, 55.125, 1.342588250496366e-22, nan 
119.875, 55.125, 3.3543043302174745e-23, nan 
120.125, 55.125, 2.90176771710146e-23, nan 
120.375, 55.125, 3.900526806949376e-23, nan 
120.625, 55.125, 4.3907562957777984e-23, nan 
120.875, 55.125, 4.055277079670023e-23, nan 
121.125, 55.125, 3.887095256171477e-23, nan 
121.375, 55.125, 4.5129688816749716e-23, nan 
121.625, 55.125, 5.658907772317741e-23, nan 
121.875, 55.125, 5.143831072387971e-23, nan 
122.125, 55.125, 4.6471265408143766e-23, nan 
122.375, 55.125, 4.2838508831747906e-23, nan 
122.625, 55.125, 6.950516793527557e-23, nan 
122.875, 55.125, 6.306527705532845e-23, nan 
123.125, 55.125, 6.11882996012458e-23, nan 
123.375, 55.125, 3.5462475893318844e-23, nan 
123.625, 55.125, 9.327643116842364e-24, nan 
123.875, 55.125, 1.8404822758429148e-23, nan 
124.125, 55.125, 3.5576400184934416e-23, nan 
124.375, 55.125, 2.956468500045744e-23, nan 
124.625, 55.125, 1.984122289396591e-23, nan 
124.875, 55.125, 1.719990191473366e-23, nan 
125.125, 55.125, 1.1821128444331845e-23, nan 
125.375, 55.125, 3.5874510754315107e-23, nan 
125.625, 55.125, 4.6304927905397046e-23, nan 
125.875, 55.125, 2.3104570749871585e-23, nan 
126.125, 55.125, 2.245963441826792e-23, nan 
126.375, 55.125, 2.4353792727054703e-23, nan 
126.625, 55.125, 1.0052815715761105e-23, nan 
126.875, 55.125, 4.695087258625083e-23, nan 
127.125, 55.125, 3.570851825927414e-23, nan 
127.375, 55.125, 2.7178582910979923e-23, nan 
127.625, 55.125, 3.9434279063413376e-23, nan 
127.875, 55.125, 4.611541828372093e-23, nan 
128.125, 55.125, 5.394969131176325e-23, nan 
128.375, 55.125, 5.796019486484852e-23, nan 
128.625, 55.125, 5.2793326920680864e-23, nan 
128.875, 55.125, 1.1341162537054799e-22, nan 
129.125, 55.125, 1.2386611163305271e-22, nan 
129.375, 55.125, 3.504741367533165e-23, nan 
129.625, 55.125, 3.8264943849482525e-23, nan 
129.875, 55.125, 6.339718426371597e-23, nan 
130.125, 55.125, 7.819453330307483e-23, nan 
130.375, 55.125, 4.5399163930217606e-23, nan 
130.625, 55.125, 1.7313470445803504e-23, nan 
130.875, 55.125, 1.5573419525890986e-23, nan 
131.125, 55.125, 1.0824946518299413e-23, nan 
131.375, 55.125, 1.0261923711930657e-23, nan 
131.625, 55.125, 8.241423934847607e-24, nan 
131.875, 55.125, 1.9909071066374543e-23, nan 
132.125, 55.125, 5.634232973358442e-23, nan 
132.375, 55.125, 6.544166099695459e-23, nan 
132.625, 55.125, 2.692433684836454e-23, nan 
132.875, 55.125, 2.6098926014753868e-23, nan 
133.125, 55.125, 3.906130362981716e-23, nan 
133.375, 55.125, 6.270606267981755e-23, nan 
133.625, 55.125, 5.80387117981512e-23, nan 
133.875, 55.125, 2.82832055646395e-23, nan 
134.125, 55.125, 3.835798117218039e-23, nan 
134.375, 55.125, 3.9053600413414427e-23, nan 
134.625, 55.125, 2.7521633449042984e-23, nan 
134.875, 55.125, 1.6055210750364158e-23, nan 
135.125, 55.125, 2.3821245728852486e-23, nan 
135.375, 55.125, 1.939571290744019e-23, nan 
135.625, 55.125, 4.455885369567396e-24, nan 
135.875, 55.125, 6.33165731045759e-24, nan 
136.125, 55.125, 5.213790716030793e-24, nan 
136.375, 55.125, 2.8249947822461145e-23, nan 
136.625, 55.125, 2.83006000112429e-23, nan 
136.875, 55.125, 6.991266655200635e-24, nan 
137.125, 55.125, 3.683034964468493e-24, nan 
137.375, 55.125, 4.7957698608519e-24, nan 
137.625, 55.125, 7.221987921056769e-24, nan 
137.875, 55.125, 1.0164402484910089e-23, nan 
138.125, 55.125, 8.593843106185089e-24, nan 
138.375, 55.125, 3.218555244152858e-23, nan 
138.625, 55.125, 3.489833833530997e-23, nan 
138.875, 55.125, 2.6332184936514477e-23, nan 
139.125, 55.125, 4.2000065143478644e-23, nan 
139.375, 55.125, 3.2440861084757467e-23, nan 
139.625, 55.125, 1.4415112991616418e-23, nan 
139.875, 55.125, 2.4088092271049165e-23, nan 
140.125, 55.125, 2.2095494501706134e-23, nan 
140.375, 55.125, 2.2155500871659042e-23, nan 
140.625, 55.125, 8.353322795582464e-24, nan 
140.875, 55.125, 2.03171752569632e-23, nan 
141.125, 55.125, 1.8361042364628068e-23, nan 
141.375, 55.125, 6.235465668284611e-24, nan 
141.625, 55.125, 5.710314352834997e-24, nan 
141.875, 55.125, 4.088740966406533e-24, nan 
142.125, 55.125, 9.760891609116684e-24, nan 
142.375, 55.125, 1.6009075906840762e-23, nan 
142.625, 55.125, 1.473380590508815e-23, nan 
142.875, 55.125, 1.1497885339243047e-23, nan 
143.125, 55.125, 3.3758292121789897e-23, nan 
143.375, 55.125, 3.570525816084753e-23, nan 
143.625, 55.125, 4.360638885043181e-24, nan 
143.875, 55.125, 3.1617331269561493e-24, nan 
144.125, 55.125, 6.537523557473546e-24, nan 
144.375, 55.125, 2.904312987909902e-23, nan 
144.625, 55.125, 2.6205254697241376e-23, nan 
144.875, 55.125, 6.550117942842483e-24, nan 
145.125, 55.125, 1.292644062065172e-23, nan 
145.375, 55.125, 1.3014576638024433e-23, nan 
145.625, 55.125, 5.674899920574381e-24, nan 
145.875, 55.125, 7.42967321516615e-24, nan 
146.125, 55.125, 3.0008778191099423e-24, nan 
146.375, 55.125, 1.206577937299353e-23, nan 
146.625, 55.125, 1.281234647708603e-23, nan 
146.875, 55.125, 4.067807645838854e-24, nan 
147.125, 55.125, 5.028274487541513e-24, nan 
147.375, 55.125, 3.109857010501191e-24, nan 
147.625, 55.125, 7.744608819435276e-24, nan 
147.875, 55.125, 8.008465086187915e-24, nan 
148.125, 55.125, 3.830410620229671e-24, nan 
148.375, 55.125, 3.2516502256068953e-24, nan 
148.625, 55.125, 7.306303093852464e-24, nan 
148.875, 55.125, 8.29492757447046e-24, nan 
149.125, 55.125, 5.952813651147416e-24, nan 
149.375, 55.125, 2.5660880813198036e-24, nan 
149.625, 55.125, 4.311031879682693e-24, nan 
149.875, 55.125, 4.975045693699359e-24, nan 
150.125, 55.125, 5.836519794848112e-24, nan 
150.375, 55.125, 2.8652010819672892e-24, nan 
150.625, 55.125, 2.6984463458988537e-24, nan 
150.875, 55.125, 1.7735038810079092e-24, nan 
151.125, 55.125, 1.793640587996609e-23, nan 
151.375, 55.125, 2.3910899148571197e-23, nan 
151.625, 55.125, 1.2230916872176846e-23, nan 
151.875, 55.125, 5.004840846663515e-24, nan 
152.125, 55.125, 6.321507553464605e-24, nan 
152.375, 55.125, 8.31951351678825e-24, nan 
152.625, 55.125, 8.846986521537104e-24, nan 
152.875, 55.125, 6.46377104522547e-24, nan 
153.125, 55.125, 3.922031342898986e-24, nan 
153.375, 55.125, 3.0981865514613644e-24, nan 
153.625, 55.125, 2.7014074222892566e-24, nan 
153.875, 55.125, 1.57534588090159e-23, nan 
154.125, 55.125, 1.765556540290051e-23, nan 
154.375, 55.125, 1.3008607416446524e-23, nan 
154.625, 55.125, 1.4742949991570554e-23, nan 
154.875, 55.125, 1.3496758063350433e-23, nan 
155.125, 55.125, 8.108250904603127e-24, nan 
155.375, 55.125, 6.564084732768759e-24, nan 
155.625, 55.125, 6.694902555157894e-24, nan 
155.875, 55.125, 4.2823317426709536e-24, nan 
156.125, 55.125, 7.221270060007187e-24, nan 
156.375, 55.125, 1.389246650666019e-23, nan 
156.625, 55.125, 8.861897733825027e-24, nan 
156.875, 55.125, 7.812025801521366e-24, nan 
157.125, 55.125, 9.410240640037534e-24, nan 
157.375, 55.125, 6.4864404930117484e-24, nan 
157.625, 55.125, 3.0716463633765615e-24, nan 
157.875, 55.125, 2.7439794007500544e-24, nan 
158.125, 55.125, 5.232358922541535e-24, nan 
158.375, 55.125, 4.804064602398113e-24, nan 
158.625, 55.125, 3.01769645274242e-24, nan 
158.875, 55.125, 4.599377804381894e-24, nan 
159.125, 55.125, 4.076023581629783e-24, nan 
70.125, 55.375, 3.1144110220037024e-23, nan 
70.375, 55.375, 2.2813170087749822e-23, nan 
70.625, 55.375, 1.9150653060836738e-23, nan 
70.875, 55.375, 1.4386748639967473e-23, nan 
71.125, 55.375, 1.0130668136255105e-23, nan 
71.375, 55.375, 7.127726895184568e-24, nan 
71.625, 55.375, 1.7514135394099217e-23, nan 
71.875, 55.375, 2.474296753855831e-23, nan 
72.125, 55.375, 1.9790235638920198e-23, nan 
72.375, 55.375, 9.637740184940309e-24, nan 
72.625, 55.375, 8.864814375416061e-24, nan 
72.875, 55.375, 7.064778882617677e-24, nan 
73.125, 55.375, 1.222920938745487e-23, nan 
73.375, 55.375, 3.03034041309453e-23, nan 
73.625, 55.375, 6.202429265706986e-23, nan 
73.875, 55.375, 5.135282485024127e-23, nan 
74.125, 55.375, 1.4857397554525147e-23, nan 
74.375, 55.375, 1.0681747310255994e-23, nan 
74.625, 55.375, 7.110332345268054e-24, nan 
74.875, 55.375, 5.832454398695004e-24, nan 
75.125, 55.375, 7.14106672395745e-24, nan 
75.375, 55.375, 1.0497001646879311e-23, nan 
75.625, 55.375, 8.029682090138996e-24, nan 
75.875, 55.375, 9.27333480280399e-24, nan 
76.125, 55.375, 1.9780285358597966e-23, nan 
76.375, 55.375, 1.6156755844249805e-23, nan 
76.625, 55.375, 1.0319810026638033e-23, nan 
76.875, 55.375, 8.316421566290112e-24, nan 
77.125, 55.375, 8.191092903202417e-24, nan 
77.375, 55.375, 7.999101335437358e-24, nan 
77.625, 55.375, 1.6598138916291344e-23, nan 
77.875, 55.375, 2.876067115121848e-23, nan 
78.125, 55.375, 3.6145304284037213e-23, nan 
78.375, 55.375, 1.718321584319617e-23, nan 
78.625, 55.375, 2.637763331908835e-23, nan 
78.875, 55.375, 2.6338410771431822e-23, nan 
79.125, 55.375, 1.8989081107267733e-23, nan 
79.375, 55.375, 4.0750550478764776e-23, nan 
79.625, 55.375, 4.489717015385369e-23, nan 
79.875, 55.375, 2.929279443490412e-23, nan 
80.125, 55.375, 1.5118643478180843e-23, nan 
80.375, 55.375, 2.8517016546560225e-23, nan 
80.625, 55.375, 3.625596348648833e-23, nan 
80.875, 55.375, 2.696915104536208e-23, nan 
81.125, 55.375, 2.84390979859035e-23, nan 
81.375, 55.375, 2.5716638284259263e-23, nan 
81.625, 55.375, 2.652890526942412e-23, nan 
81.875, 55.375, 2.6040607530306225e-23, nan 
82.125, 55.375, 3.613096058499346e-23, nan 
82.375, 55.375, 4.0703986225513735e-23, nan 
82.625, 55.375, 1.9913060477473366e-23, nan 
82.875, 55.375, 2.1170156226669635e-23, nan 
83.125, 55.375, 3.555841372171782e-23, nan 
83.375, 55.375, 3.0160179883410786e-23, nan 
83.625, 55.375, 1.924568878544112e-23, nan 
83.875, 55.375, 2.260495101310125e-23, nan 
84.125, 55.375, 1.566581346759612e-23, nan 
84.375, 55.375, 1.1495702139808715e-23, nan 
84.625, 55.375, 9.393334921148596e-24, nan 
84.875, 55.375, 1.0161087180383191e-23, nan 
85.125, 55.375, 1.3699919177100477e-23, nan 
85.375, 55.375, 4.551468467778439e-23, nan 
85.625, 55.375, 7.686143180293355e-23, nan 
85.875, 55.375, 6.759573282527894e-23, nan 
86.125, 55.375, 4.4402629933143936e-23, nan 
86.375, 55.375, 4.103944763149862e-23, nan 
86.625, 55.375, 3.293558435629182e-23, nan 
86.875, 55.375, 4.2764201508710974e-23, nan 
87.125, 55.375, 3.488942666982843e-23, nan 
87.375, 55.375, 2.5563871829441668e-23, nan 
87.625, 55.375, 4.267689639558468e-23, nan 
87.875, 55.375, 3.981514660549735e-23, nan 
88.125, 55.375, 1.5028931861186858e-23, nan 
88.375, 55.375, 5.535169527354644e-23, nan 
88.625, 55.375, 6.204009948728805e-23, nan 
88.875, 55.375, 3.3428278933736196e-23, nan 
89.125, 55.375, 2.4176557258709637e-23, nan 
89.375, 55.375, 2.4763206785296054e-23, nan 
89.625, 55.375, 2.4273933269653395e-23, nan 
89.875, 55.375, 1.2515897892511291e-23, nan 
90.125, 55.375, 2.8711131928874005e-23, nan 
90.375, 55.375, 3.523102901441531e-23, nan 
90.625, 55.375, 2.5016378276522005e-23, nan 
90.875, 55.375, 1.1389964630009583e-23, nan 
91.125, 55.375, 2.435309676317983e-23, nan 
91.375, 55.375, 3.4285438463399584e-23, nan 
91.625, 55.375, 3.156606964475949e-23, nan 
91.875, 55.375, 3.2785307020467125e-23, nan 
92.125, 55.375, 2.981517519948738e-23, nan 
92.375, 55.375, 2.671365080941829e-23, nan 
92.625, 55.375, 3.131831522457407e-23, nan 
92.875, 55.375, 3.2770015839527805e-23, nan 
93.125, 55.375, 2.3195886374796918e-23, nan 
93.375, 55.375, 3.1183783188068454e-23, nan 
93.625, 55.375, 3.101042979475594e-23, nan 
93.875, 55.375, 4.132927855222376e-23, nan 
94.125, 55.375, 4.522332225417697e-23, nan 
94.375, 55.375, 3.340211041774232e-23, nan 
94.625, 55.375, 1.6791536454489405e-23, nan 
94.875, 55.375, 3.9970319215175716e-23, nan 
95.125, 55.375, 4.578052281088723e-23, nan 
95.375, 55.375, 3.2019247417025334e-23, nan 
95.625, 55.375, 2.111900060031725e-23, nan 
95.875, 55.375, 1.9386246303700648e-23, nan 
96.125, 55.375, 5.080043858710557e-23, nan 
96.375, 55.375, 3.7917850895674243e-23, nan 
96.625, 55.375, 3.903878059097828e-23, nan 
96.875, 55.375, 2.96876776514488e-23, nan 
97.125, 55.375, 5.395466145587834e-23, nan 
97.375, 55.375, 5.7124147654098e-23, nan 
97.625, 55.375, 3.8966834714629524e-23, nan 
97.875, 55.375, 2.3366725697094946e-23, nan 
98.125, 55.375, 4.970544093801281e-23, nan 
98.375, 55.375, 4.879281259978305e-23, nan 
98.625, 55.375, 4.937472009023466e-23, nan 
98.875, 55.375, 5.079309077588592e-23, nan 
99.125, 55.375, 5.446776912380057e-23, nan 
99.375, 55.375, 3.607016348542626e-23, nan 
99.625, 55.375, 2.0772921450751684e-23, nan 
99.875, 55.375, 2.6358968387971104e-23, nan 
100.125, 55.375, 5.442904215885027e-23, nan 
100.375, 55.375, 5.572784263306839e-23, nan 
100.625, 55.375, 5.725728493005639e-23, nan 
100.875, 55.375, 8.267538245189195e-23, nan 
101.125, 55.375, 1.912830349715955e-22, nan 
101.375, 55.375, 2.2418904685761346e-22, nan 
101.625, 55.375, 3.4136077431504034e-22, nan 
101.875, 55.375, 3.4736949705049978e-22, nan 
102.125, 55.375, 1.7005127155243155e-22, nan 
102.375, 55.375, 2.0260757186444126e-22, nan 
102.625, 55.375, 1.4818285083293987e-22, nan 
102.875, 55.375, 7.933338964301487e-23, nan 
103.125, 55.375, 2.1823985552175805e-22, nan 
103.375, 55.375, 1.9210820055644713e-22, nan 
103.625, 55.375, 2.5332311495991937e-23, nan 
103.875, 55.375, 7.486218356043825e-23, nan 
104.125, 55.375, 6.330602159398308e-23, nan 
104.375, 55.375, 1.3527757345674847e-22, nan 
104.625, 55.375, 1.981990996054478e-22, nan 
104.875, 55.375, 1.6313364570950343e-22, nan 
105.125, 55.375, 6.586521551417494e-23, nan 
105.375, 55.375, 5.496142810316634e-23, nan 
105.625, 55.375, 5.643176829590986e-23, nan 
105.875, 55.375, 4.667962609518885e-23, nan 
106.125, 55.375, 3.67170324842264e-23, nan 
106.375, 55.375, 3.96065657237667e-23, nan 
106.625, 55.375, 2.251069146981884e-23, nan 
106.875, 55.375, 3.2570293622170835e-23, nan 
107.125, 55.375, 3.6663473751605385e-23, nan 
107.375, 55.375, 2.1669039487619194e-23, nan 
107.625, 55.375, 7.966707006594648e-23, nan 
107.875, 55.375, 1.1278242692253735e-22, nan 
108.125, 55.375, 3.489715772698445e-23, nan 
108.375, 55.375, 2.990511602658504e-23, nan 
108.625, 55.375, 5.42414417333636e-23, nan 
108.875, 55.375, 8.482766821746231e-23, nan 
109.125, 55.375, 8.240319325424662e-23, nan 
109.375, 55.375, 5.354075207531509e-23, nan 
109.625, 55.375, 7.27659181120947e-23, nan 
109.875, 55.375, 7.18014229924192e-23, nan 
110.125, 55.375, 4.138802296493348e-23, nan 
110.375, 55.375, 7.762343106530361e-23, nan 
110.625, 55.375, 7.757596174175994e-23, nan 
110.875, 55.375, 7.486347054585629e-23, nan 
111.125, 55.375, 5.520331456036876e-23, nan 
111.375, 55.375, 5.471823401489929e-23, nan 
111.625, 55.375, 4.927884247741364e-23, nan 
111.875, 55.375, 5.122466171334705e-23, nan 
112.125, 55.375, 5.187623411774123e-23, nan 
112.375, 55.375, 4.469878058385543e-23, nan 
112.625, 55.375, 4.9214730585594093e-23, nan 
112.875, 55.375, 6.848248136905724e-23, nan 
113.125, 55.375, 4.2303946897592243e-23, nan 
113.375, 55.375, 6.211508460333956e-23, nan 
113.625, 55.375, 6.555219395358839e-23, nan 
113.875, 55.375, 4.614143307362105e-23, nan 
114.125, 55.375, 4.6271354859597695e-23, nan 
