# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
114.375, 55.375, 4.5518993427409953e-23, nan 
114.625, 55.375, 3.9375320996070576e-23, nan 
114.875, 55.375, 9.202687500835551e-23, nan 
115.125, 55.375, 8.491616213978369e-23, nan 
115.375, 55.375, 2.4278965432436105e-23, nan 
115.625, 55.375, 2.788022012663615e-23, nan 
115.875, 55.375, 4.56272734313035e-23, nan 
116.125, 55.375, 1.4715724792847925e-22, nan 
116.375, 55.375, 1.4309432924840228e-22, nan 
116.625, 55.375, 4.48392915854143e-23, nan 
116.875, 55.375, 2.508043078224947e-23, nan 
117.125, 55.375, 6.682793277985224e-23, nan 
117.375, 55.375, 1.078421063922428e-22, nan 
117.625, 55.375, 6.238406500168234e-23, nan 
117.875, 55.375, 2.9837988264803833e-23, nan 
118.125, 55.375, 2.2152012063428838e-23, nan 
118.375, 55.375, 4.343160337270219e-23, nan 
118.625, 55.375, 4.2997814273057814e-23, nan 
118.875, 55.375, 4.1694137348913024e-23, nan 
119.125, 55.375, 3.636209020459673e-23, nan 
119.375, 55.375, 7.112838834836273e-23, nan 
119.625, 55.375, 1.2110810300622864e-22, nan 
119.875, 55.375, 7.39478959596945e-23, nan 
120.125, 55.375, 3.7157972842510557e-23, nan 
120.375, 55.375, 3.525623159593559e-23, nan 
120.625, 55.375, 2.4257493600328417e-23, nan 
120.875, 55.375, 4.110943617541672e-23, nan 
121.125, 55.375, 6.061208987130052e-23, nan 
121.375, 55.375, 5.941004563862481e-23, nan 
121.625, 55.375, 3.7014558751737053e-23, nan 
121.875, 55.375, 1.9703276728285848e-23, nan 
122.125, 55.375, 2.4704988962216633e-23, nan 
122.375, 55.375, 2.3936186576414245e-23, nan 
122.625, 55.375, 3.080714229854366e-23, nan 
122.875, 55.375, 2.7156354360805334e-23, nan 
123.125, 55.375, 3.4235078787094966e-23, nan 
123.375, 55.375, 2.0220666851834053e-23, nan 
123.625, 55.375, 1.5063394870558406e-23, nan 
123.875, 55.375, 2.4981775682153667e-23, nan 
124.125, 55.375, 2.4653364473911952e-23, nan 
124.375, 55.375, 1.501045709793528e-23, nan 
124.625, 55.375, 1.4883371893581398e-23, nan 
124.875, 55.375, 6.845021941747337e-24, nan 
125.125, 55.375, 3.043687127158111e-23, nan 
125.375, 55.375, 4.476466561635452e-23, nan 
125.625, 55.375, 4.7736795840552803e-23, nan 
125.875, 55.375, 3.4403057924605463e-23, nan 
126.125, 55.375, 1.6642030598865584e-23, nan 
126.375, 55.375, 2.9551477026312525e-23, nan 
126.625, 55.375, 4.40652531362756e-23, nan 
126.875, 55.375, 5.773134317611785e-23, nan 
127.125, 55.375, 4.772771759669731e-23, nan 
127.375, 55.375, 1.3255937749028406e-23, nan 
127.625, 55.375, 1.661785422137314e-23, nan 
127.875, 55.375, 2.1453877910841347e-23, nan 
128.125, 55.375, 2.986087532799368e-23, nan 
128.375, 55.375, 4.817430603299431e-23, nan 
128.625, 55.375, 6.239010249207638e-23, nan 
128.875, 55.375, 5.872708283248678e-23, nan 
129.125, 55.375, 1.373081204139899e-22, nan 
129.375, 55.375, 1.2228920619029757e-22, nan 
129.625, 55.375, 2.974196176057965e-23, nan 
129.875, 55.375, 3.3977370063058387e-23, nan 
130.125, 55.375, 5.029123335755413e-23, nan 
130.375, 55.375, 4.619671732156205e-23, nan 
130.625, 55.375, 2.6648307305029273e-23, nan 
130.875, 55.375, 1.7436967418786647e-23, nan 
131.125, 55.375, 1.1075685026008138e-23, nan 
131.375, 55.375, 1.1742045783187752e-23, nan 
131.625, 55.375, 1.3072817973006927e-23, nan 
131.875, 55.375, 2.181648483373097e-23, nan 
132.125, 55.375, 2.0331666081521297e-23, nan 
132.375, 55.375, 5.526230136730206e-23, nan 
132.625, 55.375, 5.697690854879653e-23, nan 
132.875, 55.375, 3.744896268962897e-23, nan 
133.125, 55.375, 3.683675195507968e-23, nan 
133.375, 55.375, 3.691378212979251e-23, nan 
133.625, 55.375, 3.850672429139321e-23, nan 
133.875, 55.375, 4.3604615826088867e-23, nan 
134.125, 55.375, 2.2531068291347788e-23, nan 
134.375, 55.375, 1.7491734998841666e-23, nan 
134.625, 55.375, 1.4008047387711987e-23, nan 
134.875, 55.375, 2.0013500264036585e-23, nan 
135.125, 55.375, 1.5863561340630487e-23, nan 
135.375, 55.375, 6.1679651288108364e-24, nan 
135.625, 55.375, 1.3730460415120403e-23, nan 
135.875, 55.375, 1.7633431493951722e-23, nan 
136.125, 55.375, 9.137035074412317e-24, nan 
136.375, 55.375, 3.984963597286174e-23, nan 
136.625, 55.375, 3.8490891057564963e-23, nan 
136.875, 55.375, 1.611505199266302e-23, nan 
137.125, 55.375, 1.3558183044069726e-23, nan 
137.375, 55.375, 4.0117608473456405e-24, nan 
137.625, 55.375, 6.365611759789672e-24, nan 
137.875, 55.375, 9.0545803711147e-24, nan 
138.125, 55.375, 1.990157290822414e-23, nan 
138.375, 55.375, 1.97330632868439e-23, nan 
138.625, 55.375, 4.146243768412221e-23, nan 
138.875, 55.375, 6.357367908887505e-23, nan 
139.125, 55.375, 5.180591422124812e-23, nan 
139.375, 55.375, 1.3003385252589893e-23, nan 
139.625, 55.375, 2.0061537998188287e-22, nan 
139.875, 55.375, 1.6524454649750523e-22, nan 
140.125, 55.375, 5.041319011360684e-23, nan 
140.375, 55.375, 4.100708424602875e-23, nan 
140.625, 55.375, 3.434927582284158e-23, nan 
140.875, 55.375, 3.5600669979418116e-23, nan 
141.125, 55.375, 1.5839628589826802e-23, nan 
141.375, 55.375, 1.3321730573179e-23, nan 
141.625, 55.375, 1.0460496834676015e-23, nan 
141.875, 55.375, 9.425297141547471e-24, nan 
142.125, 55.375, 1.381911661586548e-23, nan 
142.375, 55.375, 1.599853570802577e-23, nan 
142.625, 55.375, 1.735149592925339e-23, nan 
142.875, 55.375, 1.586609051702894e-23, nan 
143.125, 55.375, 1.7863395379734903e-23, nan 
143.375, 55.375, 1.1864102676778205e-23, nan 
143.625, 55.375, 7.365737162025911e-24, nan 
143.875, 55.375, 4.618277121847621e-24, nan 
144.125, 55.375, 3.5432072794987664e-23, nan 
144.375, 55.375, 3.577370451112669e-23, nan 
144.625, 55.375, 1.0331647289402424e-23, nan 
144.875, 55.375, 1.1162533246548398e-23, nan 
145.125, 55.375, 1.094768229727187e-23, nan 
145.375, 55.375, 8.381598187915395e-24, nan 
145.625, 55.375, 5.226682950119974e-24, nan 
145.875, 55.375, 9.758278255243665e-24, nan 
146.125, 55.375, 1.1911452780708235e-23, nan 
146.375, 55.375, 1.947560982982427e-23, nan 
146.625, 55.375, 1.8931920810405212e-23, nan 
146.875, 55.375, 1.143600084151479e-23, nan 
147.125, 55.375, 6.262421720946115e-24, nan 
147.375, 55.375, 2.0567035064311205e-24, nan 
147.625, 55.375, 5.832642590687317e-24, nan 
147.875, 55.375, 6.264888549337983e-24, nan 
148.125, 55.375, 4.372732215786175e-24, nan 
148.375, 55.375, 3.5121061057221884e-24, nan 
148.625, 55.375, 3.0180713636071704e-24, nan 
148.875, 55.375, 8.145314231324709e-24, nan 
149.125, 55.375, 7.762458848026886e-24, nan 
149.375, 55.375, 9.820411829783865e-24, nan 
149.625, 55.375, 1.0034167079465643e-23, nan 
149.875, 55.375, 7.408003745052219e-24, nan 
150.125, 55.375, 9.158330766552696e-24, nan 
150.375, 55.375, 4.318587313930159e-24, nan 
150.625, 55.375, 4.9002913522394846e-24, nan 
150.875, 55.375, 8.422918006585012e-24, nan 
151.125, 55.375, 9.461542694940998e-24, nan 
151.375, 55.375, 7.526678210907119e-24, nan 
151.625, 55.375, 4.305925370258688e-24, nan 
151.875, 55.375, 3.617171399007717e-24, nan 
152.125, 55.375, 3.118389088004378e-24, nan 
152.375, 55.375, 1.993300955314661e-24, nan 
152.625, 55.375, 3.884356176893597e-24, nan 
152.875, 55.375, 5.0618207664897725e-24, nan 
153.125, 55.375, 3.928345145007338e-24, nan 
153.375, 55.375, 3.072547588898565e-24, nan 
153.625, 55.375, 9.068217699442022e-24, nan 
153.875, 55.375, 1.1983252683583403e-23, nan 
154.125, 55.375, 1.0869473062527613e-23, nan 
154.375, 55.375, 9.633935618161533e-24, nan 
154.625, 55.375, 9.603811063863243e-24, nan 
154.875, 55.375, 5.900442569946756e-24, nan 
155.125, 55.375, 4.132675052525888e-24, nan 
155.375, 55.375, 5.395643835702738e-24, nan 
155.625, 55.375, 1.042039359461795e-23, nan 
155.875, 55.375, 8.853764117682581e-24, nan 
156.125, 55.375, 1.1602617997384522e-23, nan 
156.375, 55.375, 1.7055078805915182e-23, nan 
156.625, 55.375, 1.3139537085946137e-23, nan 
156.875, 55.375, 1.0722336298864679e-23, nan 
157.125, 55.375, 5.579942097662413e-24, nan 
157.375, 55.375, 2.8474913098419192e-24, nan 
157.625, 55.375, 6.727297833884014e-24, nan 
157.875, 55.375, 6.5645103292289004e-24, nan 
158.125, 55.375, 5.11964107615229e-24, nan 
158.375, 55.375, 5.86877603089084e-24, nan 
158.625, 55.375, 5.2627233596342806e-24, nan 
158.875, 55.375, 4.470157270340077e-24, nan 
159.125, 55.375, 4.523368767137808e-24, nan 
159.375, 55.375, 3.0356322084246052e-24, nan 
159.625, 55.375, 6.1719740200384906e-24, nan 
69.375, 55.625, 1.0428466569459277e-23, nan 
69.625, 55.625, 2.8103223386399913e-23, nan 
69.875, 55.625, 3.270657226595723e-23, nan 
70.125, 55.625, 2.5030037146167413e-23, nan 
70.375, 55.625, 2.571687188057662e-23, nan 
70.625, 55.625, 1.6124587691707733e-23, nan 
70.875, 55.625, 1.7540037038033168e-23, nan 
71.125, 55.625, 1.494150345872026e-23, nan 
71.375, 55.625, 1.8836517897642334e-23, nan 
71.625, 55.625, 2.068602149804792e-23, nan 
71.875, 55.625, 2.2000946675797996e-23, nan 
72.125, 55.625, 2.6010189919396566e-23, nan 
72.375, 55.625, 1.3844097676545502e-23, nan 
72.625, 55.625, 8.798085306599654e-24, nan 
72.875, 55.625, 2.83468130687273e-23, nan 
73.125, 55.625, 2.6320431819093426e-23, nan 
73.375, 55.625, 1.672446776057356e-23, nan 
73.625, 55.625, 2.7073583645540244e-23, nan 
73.875, 55.625, 1.1439164929406464e-23, nan 
74.125, 55.625, 1.6515329084904644e-23, nan 
74.375, 55.625, 2.3498495032843404e-23, nan 
74.625, 55.625, 1.8590350541902648e-23, nan 
74.875, 55.625, 1.176555617640295e-23, nan 
75.125, 55.625, 7.281866843007896e-24, nan 
75.375, 55.625, 1.1925227505151058e-23, nan 
75.625, 55.625, 1.7759478029581006e-23, nan 
75.875, 55.625, 1.8920550419967065e-23, nan 
76.125, 55.625, 1.673172072030161e-23, nan 
76.375, 55.625, 1.6603233844607535e-23, nan 
76.625, 55.625, 1.571441307228107e-23, nan 
76.875, 55.625, 9.30412864790148e-24, nan 
77.125, 55.625, 1.0837481611347599e-23, nan 
77.375, 55.625, 1.7022685868332936e-23, nan 
77.625, 55.625, 2.093334842778502e-23, nan 
77.875, 55.625, 2.125440452065947e-23, nan 
78.125, 55.625, 6.320230480012315e-23, nan 
78.375, 55.625, 5.926117440889206e-23, nan 
78.625, 55.625, 1.9592897730418478e-23, nan 
78.875, 55.625, 1.443072937505733e-23, nan 
79.125, 55.625, 8.787810669585158e-24, nan 
79.375, 55.625, 1.325615298690724e-23, nan 
79.625, 55.625, 5.4324120654061e-23, nan 
79.875, 55.625, 5.543693996527005e-23, nan 
80.125, 55.625, 3.48273925688539e-23, nan 
80.375, 55.625, 4.6518482991013645e-23, nan 
80.625, 55.625, 4.7493461455533204e-23, nan 
80.875, 55.625, 3.679783471084959e-23, nan 
81.125, 55.625, 2.739950911560056e-23, nan 
81.375, 55.625, 1.8888811109000892e-23, nan 
81.625, 55.625, 1.7137057110838162e-23, nan 
81.875, 55.625, 2.9377395425599035e-23, nan 
82.125, 55.625, 2.4658101138066276e-23, nan 
82.375, 55.625, 4.1815874456841854e-23, nan 
82.625, 55.625, 5.46542424564734e-23, nan 
82.875, 55.625, 4.907658883275036e-23, nan 
83.125, 55.625, 2.2229555285632757e-23, nan 
83.375, 55.625, 2.878627692342028e-23, nan 
83.625, 55.625, 3.090841393044084e-23, nan 
83.875, 55.625, 2.982883131369624e-23, nan 
84.125, 55.625, 1.672271357353344e-23, nan 
84.375, 55.625, 2.3249466911122496e-23, nan 
84.625, 55.625, 2.6725398186449564e-23, nan 
84.875, 55.625, 3.262387902198735e-23, nan 
85.125, 55.625, 5.311604534130286e-23, nan 
85.375, 55.625, 9.066115384394603e-23, nan 
85.625, 55.625, 7.84913138297529e-23, nan 
85.875, 55.625, 5.051339489117224e-23, nan 
86.125, 55.625, 5.601665765363891e-23, nan 
86.375, 55.625, 4.045140072011469e-23, nan 
86.625, 55.625, 5.77393316029378e-23, nan 
86.875, 55.625, 7.834656486229888e-23, nan 
87.125, 55.625, 6.044528594905504e-23, nan 
87.375, 55.625, 5.605313064020342e-23, nan 
87.625, 55.625, 3.6151072310803896e-23, nan 
87.875, 55.625, 2.917320936461307e-23, nan 
88.125, 55.625, 1.0624434457090868e-23, nan 
88.375, 55.625, 6.988463536150262e-23, nan 
88.625, 55.625, 8.267758209838408e-23, nan 
88.875, 55.625, 5.35766319545372e-23, nan 
89.125, 55.625, 3.300816116443467e-23, nan 
89.375, 55.625, 3.659033432174727e-23, nan 
89.625, 55.625, 3.561355219383766e-23, nan 
89.875, 55.625, 3.257047553425684e-23, nan 
90.125, 55.625, 1.9674285297348667e-23, nan 
90.375, 55.625, 2.5106441790813736e-23, nan 
90.625, 55.625, 3.5276826840612444e-23, nan 
90.875, 55.625, 2.980161803753435e-23, nan 
91.125, 55.625, 1.625607325061139e-23, nan 
91.375, 55.625, 2.773301341673273e-23, nan 
91.625, 55.625, 3.131853693371502e-23, nan 
91.875, 55.625, 2.9910944985116526e-23, nan 
92.125, 55.625, 4.710644651447564e-23, nan 
92.375, 55.625, 4.753928774903267e-23, nan 
92.625, 55.625, 4.214765036146919e-23, nan 
92.875, 55.625, 2.276884958465155e-23, nan 
93.125, 55.625, 2.0653399617676964e-23, nan 
93.375, 55.625, 2.1540167120667495e-23, nan 
93.625, 55.625, 4.389795507570321e-23, nan 
93.875, 55.625, 4.149235624535169e-23, nan 
94.125, 55.625, 2.0565887946895508e-23, nan 
94.375, 55.625, 3.138724786441202e-23, nan 
94.625, 55.625, 2.4366525976373795e-23, nan 
94.875, 55.625, 4.53355979935698e-23, nan 
95.125, 55.625, 5.220343433347014e-23, nan 
95.375, 55.625, 2.4519785794131178e-23, nan 
95.625, 55.625, 2.1531123576536232e-23, nan 
95.875, 55.625, 5.159287934644527e-23, nan 
96.125, 55.625, 9.445025082134456e-23, nan 
96.375, 55.625, 7.09049716864442e-23, nan 
96.625, 55.625, 3.4727316088581537e-23, nan 
96.875, 55.625, 3.291669723428364e-23, nan 
97.125, 55.625, 3.8624464505519704e-23, nan 
97.375, 55.625, 6.382777893236206e-23, nan 
97.625, 55.625, 7.787556981249738e-23, nan 
97.875, 55.625, 7.096246843774305e-23, nan 
98.125, 55.625, 5.967367389218269e-23, nan 
98.375, 55.625, 9.137607099126093e-23, nan 
98.625, 55.625, 1.0296197076368766e-22, nan 
98.875, 55.625, 5.402698130292812e-23, nan 
99.125, 55.625, 4.63652022868675e-23, nan 
99.375, 55.625, 5.995783175690433e-23, nan 
99.625, 55.625, 5.46647886063887e-23, nan 
99.875, 55.625, 4.3928185444551565e-23, nan 
100.125, 55.625, 4.7211921922551864e-23, nan 
100.375, 55.625, 5.503323835294602e-23, nan 
100.625, 55.625, 6.97565536026609e-23, nan 
100.875, 55.625, 6.30260053267131e-23, nan 
101.125, 55.625, 8.226912866324346e-23, nan 
101.375, 55.625, 1.1741600255020027e-22, nan 
101.625, 55.625, 1.5471169667566066e-22, nan 
101.875, 55.625, 9.943651921624465e-23, nan 
102.125, 55.625, 1.333295219065321e-22, nan 
102.375, 55.625, 1.5876988221465912e-22, nan 
102.625, 55.625, 5.475219809087245e-23, nan 
102.875, 55.625, 2.3852055709217486e-22, nan 
103.125, 55.625, 2.5624753868006e-22, nan 
103.375, 55.625, 5.464951353181946e-23, nan 
103.625, 55.625, 7.53500090601444e-23, nan 
103.875, 55.625, 8.034861479923871e-23, nan 
104.125, 55.625, 6.845194731680361e-23, nan 
104.375, 55.625, 1.0988962590104713e-22, nan 
104.625, 55.625, 1.2149551641491274e-22, nan 
104.875, 55.625, 9.280905161461656e-23, nan 
105.125, 55.625, 1.4131641605807277e-22, nan 
105.375, 55.625, 1.1469434515119086e-22, nan 
105.625, 55.625, 8.012958333516422e-23, nan 
105.875, 55.625, 6.433763392891758e-23, nan 
106.125, 55.625, 4.811153928335195e-23, nan 
106.375, 55.625, 3.641909907240068e-23, nan 
106.625, 55.625, 3.752530770386296e-23, nan 
106.875, 55.625, 3.019183893960222e-23, nan 
107.125, 55.625, 2.559577558595413e-23, nan 
107.375, 55.625, 3.571442510776996e-23, nan 
107.625, 55.625, 1.641632293903916e-23, nan 
107.875, 55.625, 3.69746983841706e-23, nan 
108.125, 55.625, 4.4579859599092686e-23, nan 
108.375, 55.625, 5.391420017653729e-23, nan 
108.625, 55.625, 8.001894656881544e-23, nan 
108.875, 55.625, 9.599098815486843e-23, nan 
109.125, 55.625, 1.0125717134639323e-22, nan 
109.375, 55.625, 1.0032786965985481e-22, nan 
109.625, 55.625, 7.4979912733977e-23, nan 
109.875, 55.625, 6.854668482897794e-23, nan 
110.125, 55.625, 7.011051804887797e-23, nan 
110.375, 55.625, 9.33425265948491e-23, nan 
110.625, 55.625, 1.0359699039656589e-22, nan 
110.875, 55.625, 9.744112017811408e-23, nan 
111.125, 55.625, 7.816056866942192e-23, nan 
111.375, 55.625, 1.0491382674137068e-22, nan 
111.625, 55.625, 8.672546855870197e-23, nan 
111.875, 55.625, 5.417913639673396e-23, nan 
112.125, 55.625, 6.285443169148441e-23, nan 
112.375, 55.625, 1.0707247180832568e-22, nan 
112.625, 55.625, 1.1652802186550608e-22, nan 
112.875, 55.625, 1.5474288505386627e-22, nan 
113.125, 55.625, 1.4797280542019854e-22, nan 
113.375, 55.625, 5.682569193834131e-23, nan 
113.625, 55.625, 6.737445630129473e-23, nan 
113.875, 55.625, 6.239316983053164e-23, nan 
114.125, 55.625, 5.159773909123892e-23, nan 
114.375, 55.625, 4.554196072262325e-23, nan 
114.625, 55.625, 5.1841045337698585e-23, nan 
114.875, 55.625, 8.382809672138669e-23, nan 
115.125, 55.625, 6.803296193683599e-23, nan 
115.375, 55.625, 2.9017893350825426e-23, nan 
115.625, 55.625, 3.2661787603778997e-23, nan 
115.875, 55.625, 1.2174605448182144e-22, nan 
116.125, 55.625, 1.5828159741155496e-22, nan 
116.375, 55.625, 1.0364480446536657e-22, nan 
116.625, 55.625, 1.0290503256286354e-22, nan 
116.875, 55.625, 9.344881647820899e-23, nan 
117.125, 55.625, 5.262156471014836e-23, nan 
117.375, 55.625, 9.006201639900751e-23, nan 
117.625, 55.625, 5.181518575860184e-23, nan 
117.875, 55.625, 2.905223019101262e-23, nan 
118.125, 55.625, 3.633501368247152e-23, nan 
118.375, 55.625, 3.8095428966151047e-23, nan 
118.625, 55.625, 3.724913742479422e-23, nan 
118.875, 55.625, 2.8726521556044857e-23, nan 
119.125, 55.625, 3.57579683972625e-23, nan 
119.375, 55.625, 2.9102444040281347e-23, nan 
119.625, 55.625, 1.562612033113463e-22, nan 
119.875, 55.625, 1.6278283997849813e-22, nan 
120.125, 55.625, 6.187434414422748e-23, nan 
120.375, 55.625, 3.6713791026905213e-23, nan 
120.625, 55.625, 2.2896497360107158e-23, nan 
120.875, 55.625, 2.8937796114264177e-23, nan 
121.125, 55.625, 2.4286591305414348e-23, nan 
121.375, 55.625, 2.303736313332253e-23, nan 
121.625, 55.625, 2.573559110100392e-23, nan 
121.875, 55.625, 3.0241178497878734e-23, nan 
122.125, 55.625, 5.57803257163573e-23, nan 
122.375, 55.625, 4.994112166219295e-23, nan 
122.625, 55.625, 2.445522763343832e-23, nan 
122.875, 55.625, 5.097361298498655e-23, nan 
123.125, 55.625, 5.856447533058028e-23, nan 
123.375, 55.625, 5.21268758840673e-23, nan 
123.625, 55.625, 1.2357174749626484e-23, nan 
123.875, 55.625, 2.5651345039966857e-23, nan 
124.125, 55.625, 3.005441176640882e-23, nan 
124.375, 55.625, 2.753740413379448e-23, nan 
124.625, 55.625, 2.5964200500112137e-23, nan 
124.875, 55.625, 1.8943888317815965e-23, nan 
125.125, 55.625, 1.5554568909380524e-23, nan 
125.375, 55.625, 2.5069153480314123e-23, nan 
125.625, 55.625, 3.3013207524704126e-23, nan 
125.875, 55.625, 1.565419314319413e-23, nan 
126.125, 55.625, 7.264703059065038e-24, nan 
126.375, 55.625, 7.04500094199083e-23, nan 
126.625, 55.625, 1.1235381112443465e-22, nan 
126.875, 55.625, 1.102509383206136e-22, nan 
127.125, 55.625, 1.0349698176576807e-22, nan 
127.375, 55.625, 7.452840793376456e-23, nan 
127.625, 55.625, 2.8347374375454697e-23, nan 
127.875, 55.625, 1.4146919081007695e-23, nan 
128.125, 55.625, 2.5035663093724642e-23, nan 
128.375, 55.625, 2.6315692151306894e-23, nan 
128.625, 55.625, 4.2610220707228775e-23, nan 
128.875, 55.625, 5.420109389280875e-23, nan 
129.125, 55.625, 7.645901357038896e-23, nan 
129.375, 55.625, 7.255483549599473e-23, nan 
129.625, 55.625, 3.913981952838955e-23, nan 
129.875, 55.625, 2.501845805644156e-23, nan 
130.125, 55.625, 4.2087743455788e-23, nan 
130.375, 55.625, 6.838622016754664e-23, nan 
130.625, 55.625, 5.37876949586965e-23, nan 
130.875, 55.625, 3.1048044183510026e-23, nan 
131.125, 55.625, 1.383392117682486e-23, nan 
131.375, 55.625, 1.7738720801609205e-23, nan 
131.625, 55.625, 1.0844268880263642e-23, nan 
131.875, 55.625, 1.5798204615888658e-23, nan 
132.125, 55.625, 1.57780909717339e-23, nan 
132.375, 55.625, 8.26740197738494e-24, nan 
132.625, 55.625, 3.533250123645e-23, nan 
132.875, 55.625, 4.844242740291311e-23, nan 
133.125, 55.625, 4.8895370371632824e-23, nan 
133.375, 55.625, 7.68350173752534e-23, nan 
133.625, 55.625, 8.619653980657931e-23, nan 
133.875, 55.625, 7.681004011620467e-23, nan 
134.125, 55.625, 5.656362896742996e-23, nan 
134.375, 55.625, 4.8711037722534937e-23, nan 
134.625, 55.625, 3.989505425144394e-23, nan 
134.875, 55.625, 1.804528515920695e-23, nan 
135.125, 55.625, 1.568054632575472e-23, nan 
135.375, 55.625, 1.4188127853078885e-23, nan 
135.625, 55.625, 5.567145179094402e-24, nan 
135.875, 55.625, 1.0448803859388631e-23, nan 
136.125, 55.625, 1.5953265442571133e-23, nan 
136.375, 55.625, 2.672512645384638e-23, nan 
136.625, 55.625, 2.025946844445343e-23, nan 
136.875, 55.625, 8.121898041515236e-24, nan 
137.125, 55.625, 8.958294084105328e-24, nan 
137.375, 55.625, 1.3301777143926937e-23, nan 
137.625, 55.625, 9.032904887490735e-24, nan 
137.875, 55.625, 6.626856048143158e-24, nan 
138.125, 55.625, 2.815550222616228e-23, nan 
138.375, 55.625, 2.749617730741346e-23, nan 
138.625, 55.625, 1.844206389513363e-23, nan 
138.875, 55.625, 6.518820768867528e-23, nan 
139.125, 55.625, 7.05049615951694e-23, nan 
139.375, 55.625, 4.0573331047429164e-22, nan 
139.625, 55.625, 5.049284141827772e-22, nan 
139.875, 55.625, 4.217084112684127e-22, nan 
140.125, 55.625, 3.593610972054771e-22, nan 
140.375, 55.625, 9.972000103522767e-23, nan 
140.625, 55.625, 4.333862009753018e-23, nan 
140.875, 55.625, 4.927866621174539e-23, nan 
141.125, 55.625, 2.4286196480189815e-23, nan 
141.375, 55.625, 1.7721192625779718e-23, nan 
141.625, 55.625, 1.026000442350995e-23, nan 
141.875, 55.625, 5.756113981455674e-24, nan 
142.125, 55.625, 1.5333160606085396e-23, nan 
142.375, 55.625, 1.68401501119179e-23, nan 
142.625, 55.625, 1.845297566995227e-23, nan 
142.875, 55.625, 1.91677939502364e-23, nan 
143.125, 55.625, 1.9598799829552156e-23, nan 
143.375, 55.625, 1.4023903077781748e-23, nan 
143.625, 55.625, 7.40545438134767e-24, nan 
143.875, 55.625, 2.84295395826024e-23, nan 
144.125, 55.625, 3.1796655397650153e-23, nan 
144.375, 55.625, 1.5003267006263176e-23, nan 
144.625, 55.625, 1.8287076226240246e-23, nan 
144.875, 55.625, 1.685946923985607e-23, nan 
145.125, 55.625, 1.0527683951351757e-23, nan 
145.375, 55.625, 2.7518202992373104e-24, nan 
145.625, 55.625, 1.2402116897157512e-23, nan 
145.875, 55.625, 2.3081003752300564e-23, nan 
146.125, 55.625, 2.0888831600773175e-23, nan 
146.375, 55.625, 1.533774229958345e-23, nan 
146.625, 55.625, 1.1451305076863024e-23, nan 
146.875, 55.625, 1.073134552318421e-23, nan 
147.125, 55.625, 5.315995853464363e-24, nan 
147.375, 55.625, 8.785691310273461e-24, nan 
147.625, 55.625, 9.284444556458877e-24, nan 
147.875, 55.625, 4.728655202369582e-24, nan 
148.125, 55.625, 4.839414897873515e-24, nan 
148.375, 55.625, 6.3488551908112866e-24, nan 
148.625, 55.625, 9.691911569914755e-24, nan 
148.875, 55.625, 1.0838729620564548e-23, nan 
149.125, 55.625, 4.7402874521982905e-24, nan 
149.375, 55.625, 3.719860122025368e-24, nan 
149.625, 55.625, 6.759088158610885e-24, nan 
149.875, 55.625, 8.224967194616417e-24, nan 
150.125, 55.625, 8.08026884078969e-24, nan 
150.375, 55.625, 4.1472451354516926e-24, nan 
150.625, 55.625, 4.6466636606932975e-24, nan 
150.875, 55.625, 4.448064649727795e-24, nan 
151.125, 55.625, 4.1985295062338455e-24, nan 
151.375, 55.625, 2.1254043110309213e-24, nan 
151.625, 55.625, 7.415204443595295e-25, nan 
151.875, 55.625, 2.7717207894079236e-24, nan 
152.125, 55.625, 3.359674315062966e-24, nan 
152.375, 55.625, 4.3162118733887204e-24, nan 
152.625, 55.625, 2.855224254436517e-24, nan 
152.875, 55.625, 4.2605678862383245e-24, nan 
153.125, 55.625, 5.692626727070738e-24, nan 
