# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
153.375, 55.625, 5.177172463284538e-24, nan 
153.625, 55.625, 4.08118876012231e-24, nan 
153.875, 55.625, 7.80300173833821e-24, nan 
154.125, 55.625, 1.2791539375639149e-23, nan 
154.375, 55.625, 1.0199785744771832e-23, nan 
154.625, 55.625, 7.362503833899074e-24, nan 
154.875, 55.625, 7.008773669632858e-24, nan 
155.125, 55.625, 9.019996270798213e-24, nan 
155.375, 55.625, 6.904807385113533e-24, nan 
155.625, 55.625, 8.722171359922433e-24, nan 
155.875, 55.625, 7.56219578107578e-24, nan 
156.125, 55.625, 1.5905577572437564e-23, nan 
156.375, 55.625, 1.4196689918485015e-23, nan 
156.625, 55.625, 1.7339462467022485e-23, nan 
156.875, 55.625, 1.646328305758945e-23, nan 
157.125, 55.625, 6.2924505973677136e-24, nan 
157.375, 55.625, 9.206494635310824e-24, nan 
157.625, 55.625, 1.3706413258252785e-23, nan 
157.875, 55.625, 8.82797517540241e-24, nan 
158.125, 55.625, 3.0295504288866988e-24, nan 
158.375, 55.625, 3.747990564521956e-24, nan 
158.625, 55.625, 4.868970602619532e-24, nan 
158.875, 55.625, 4.671537660825439e-24, nan 
159.125, 55.625, 3.0892336825840936e-24, nan 
159.375, 55.625, 2.098937289120551e-24, nan 
159.625, 55.625, 2.737197952635623e-24, nan 
159.875, 55.625, 3.0253350351867575e-24, nan 
160.125, 55.625, 1.8764529963903805e-24, nan 
68.375, 55.875, 1.4603871549738e-23, nan 
68.625, 55.875, 1.2177993544075497e-23, nan 
68.875, 55.875, 1.2045097273886335e-23, nan 
69.125, 55.875, 1.1088138798879487e-23, nan 
69.375, 55.875, 1.8687420584821226e-23, nan 
69.625, 55.875, 4.6661005000052256e-23, nan 
69.875, 55.875, 3.7391221573116445e-23, nan 
70.125, 55.875, 3.1924120494208065e-23, nan 
70.375, 55.875, 3.283053658738562e-23, nan 
70.625, 55.875, 3.93740689012356e-23, nan 
70.875, 55.875, 4.006745537076487e-23, nan 
71.125, 55.875, 2.0028819804514162e-23, nan 
71.375, 55.875, 1.4420811883492683e-23, nan 
71.625, 55.875, 1.0413566592404273e-23, nan 
71.875, 55.875, 1.8495256165699607e-23, nan 
72.125, 55.875, 2.2950813385379127e-23, nan 
72.375, 55.875, 1.6184641528338624e-23, nan 
72.625, 55.875, 2.2356059928099167e-23, nan 
72.875, 55.875, 2.73603162704659e-23, nan 
73.125, 55.875, 1.2497221493999094e-23, nan 
73.375, 55.875, 1.898410618806464e-23, nan 
73.625, 55.875, 3.9683589981841385e-23, nan 
73.875, 55.875, 4.8372724649732626e-23, nan 
74.125, 55.875, 1.1418005028745136e-23, nan 
74.375, 55.875, 2.5022966264462758e-23, nan 
74.625, 55.875, 2.6087263589103808e-23, nan 
74.875, 55.875, 1.597093783479396e-23, nan 
75.125, 55.875, 1.2454721016947156e-23, nan 
75.375, 55.875, 8.840792282894769e-24, nan 
75.625, 55.875, 8.46966039605212e-24, nan 
75.875, 55.875, 1.3045582040775925e-23, nan 
76.125, 55.875, 1.5369372302166695e-23, nan 
76.375, 55.875, 1.7702692597257974e-23, nan 
76.625, 55.875, 2.251920015291904e-23, nan 
76.875, 55.875, 1.869350686154724e-23, nan 
77.125, 55.875, 1.480559016815426e-23, nan 
77.375, 55.875, 2.2737197813915532e-23, nan 
77.625, 55.875, 2.2757384884499654e-23, nan 
77.875, 55.875, 2.076424249365125e-23, nan 
78.125, 55.875, 2.2104669722530563e-23, nan 
78.375, 55.875, 2.882119814370916e-23, nan 
78.625, 55.875, 3.208550912270787e-23, nan 
78.875, 55.875, 2.988073180636946e-23, nan 
79.125, 55.875, 2.0835559087617432e-23, nan 
79.375, 55.875, 1.9678198898615877e-23, nan 
79.625, 55.875, 4.5029442928107835e-23, nan 
79.875, 55.875, 4.820715218081585e-23, nan 
80.125, 55.875, 3.454289355721349e-23, nan 
80.375, 55.875, 3.454397473508195e-23, nan 
80.625, 55.875, 2.8976409774574524e-23, nan 
80.875, 55.875, 6.078538317202255e-23, nan 
81.125, 55.875, 5.682377461988516e-23, nan 
81.375, 55.875, 1.870924810521519e-23, nan 
81.625, 55.875, 2.7926860640462603e-23, nan 
81.875, 55.875, 1.874110877109889e-23, nan 
82.125, 55.875, 6.530607440297853e-23, nan 
82.375, 55.875, 8.808855458766506e-23, nan 
82.625, 55.875, 7.15023281619752e-23, nan 
82.875, 55.875, 8.453880176223297e-23, nan 
83.125, 55.875, 7.35531335005881e-23, nan 
83.375, 55.875, 5.472622469919224e-23, nan 
83.625, 55.875, 3.684653180413193e-23, nan 
83.875, 55.875, 4.1548932413787613e-23, nan 
84.125, 55.875, 5.826974098383289e-23, nan 
84.375, 55.875, 7.399373509349683e-23, nan 
84.625, 55.875, 4.769533532539989e-23, nan 
84.875, 55.875, 4.1170410891540037e-23, nan 
85.125, 55.875, 7.264872034710816e-23, nan 
85.375, 55.875, 7.93142290480863e-23, nan 
85.625, 55.875, 7.070492901145166e-23, nan 
85.875, 55.875, 7.413515843023578e-23, nan 
86.125, 55.875, 3.8789919448688044e-23, nan 
86.375, 55.875, 2.9620060825075275e-23, nan 
86.625, 55.875, 1.1810990600455532e-23, nan 
86.875, 55.875, 3.413868370147488e-23, nan 
87.125, 55.875, 5.541867632177362e-23, nan 
87.375, 55.875, 5.702840195437273e-23, nan 
87.625, 55.875, 1.873011411572938e-23, nan 
87.875, 55.875, 1.7989764953452435e-23, nan 
88.125, 55.875, 3.846444427049576e-23, nan 
88.375, 55.875, 6.129094499974752e-23, nan 
88.625, 55.875, 7.557578557671981e-23, nan 
88.875, 55.875, 1.0263817036059987e-22, nan 
89.125, 55.875, 9.696263013401186e-23, nan 
89.375, 55.875, 3.788524252566004e-23, nan 
89.625, 55.875, 3.944355674230261e-23, nan 
89.875, 55.875, 3.105541780725122e-23, nan 
90.125, 55.875, 1.4779184459926653e-23, nan 
90.375, 55.875, 2.373152800047129e-23, nan 
90.625, 55.875, 4.884978712976687e-23, nan 
90.875, 55.875, 5.550596769988791e-23, nan 
91.125, 55.875, 3.788610040989037e-23, nan 
91.375, 55.875, 3.714799701935729e-23, nan 
91.625, 55.875, 3.54314494676645e-23, nan 
91.875, 55.875, 4.056310686978854e-23, nan 
92.125, 55.875, 5.747249680903436e-23, nan 
92.375, 55.875, 5.917170579994563e-23, nan 
92.625, 55.875, 8.922446841902e-23, nan 
92.875, 55.875, 1.5439520329262683e-22, nan 
93.125, 55.875, 3.4410719358821935e-23, nan 
93.375, 55.875, 2.743991871161396e-23, nan 
93.625, 55.875, 2.1908244051578354e-23, nan 
93.875, 55.875, 3.9026452283508276e-23, nan 
94.125, 55.875, 4.1651774060926346e-23, nan 
94.375, 55.875, 3.8457943352337555e-23, nan 
94.625, 55.875, 2.82487272790796e-23, nan 
94.875, 55.875, 1.4178010400670568e-23, nan 
95.125, 55.875, 3.856644247632173e-23, nan 
95.375, 55.875, 4.5310802370744887e-23, nan 
95.625, 55.875, 5.898494843282211e-23, nan 
95.875, 55.875, 1.1035782881801081e-22, nan 
96.125, 55.875, 1.3771602631566703e-22, nan 
96.375, 55.875, 9.411264832100228e-23, nan 
96.625, 55.875, 7.636504047571452e-23, nan 
96.875, 55.875, 5.1798800505590755e-23, nan 
97.125, 55.875, 4.7395063173882655e-23, nan 
97.375, 55.875, 4.3063416591279465e-23, nan 
97.625, 55.875, 4.3904106849204855e-23, nan 
97.875, 55.875, 5.704411289412552e-23, nan 
98.125, 55.875, 1.2427014130497188e-22, nan 
98.375, 55.875, 1.59558223698779e-22, nan 
98.625, 55.875, 1.9362246860034924e-22, nan 
98.875, 55.875, 1.6179620509799933e-22, nan 
99.125, 55.875, 5.777097098715512e-23, nan 
99.375, 55.875, 5.730074606052989e-23, nan 
99.625, 55.875, 6.941953950281942e-23, nan 
99.875, 55.875, 6.388831346111301e-23, nan 
100.125, 55.875, 7.330645703286764e-23, nan 
100.375, 55.875, 8.788243937075785e-23, nan 
100.625, 55.875, 9.856042114046705e-23, nan 
100.875, 55.875, 7.226005886179227e-23, nan 
101.125, 55.875, 7.566516834155015e-23, nan 
101.375, 55.875, 1.114073929509785e-22, nan 
101.625, 55.875, 1.9030783857232618e-22, nan 
101.875, 55.875, 1.6419390543817767e-22, nan 
102.125, 55.875, 7.074070053435316e-23, nan 
102.375, 55.875, 7.994726635824527e-23, nan 
102.625, 55.875, 1.253135287988989e-22, nan 
102.875, 55.875, 2.3439528124209853e-22, nan 
103.125, 55.875, 1.8032590547837823e-22, nan 
103.375, 55.875, 1.0147071410052599e-22, nan 
103.625, 55.875, 9.984237965892742e-23, nan 
103.875, 55.875, 8.955683778463013e-23, nan 
104.125, 55.875, 7.1385956843452e-23, nan 
104.375, 55.875, 9.33470548905755e-23, nan 
104.625, 55.875, 6.361339317123739e-23, nan 
104.875, 55.875, 1.8861420776245006e-22, nan 
105.125, 55.875, 2.7627664854845614e-22, nan 
105.375, 55.875, 2.3759010426850446e-22, nan 
105.625, 55.875, 1.9213229628590393e-22, nan 
105.875, 55.875, 8.746186857022436e-23, nan 
106.125, 55.875, 8.914965234619568e-23, nan 
106.375, 55.875, 8.481169215749027e-23, nan 
106.625, 55.875, 4.434183265779133e-23, nan 
106.875, 55.875, 3.7397652196355763e-23, nan 
107.125, 55.875, 7.296504346095744e-23, nan 
107.375, 55.875, 8.533550506696494e-23, nan 
107.625, 55.875, 6.016018211031617e-23, nan 
107.875, 55.875, 4.4095516881247806e-23, nan 
108.125, 55.875, 4.5868059373132224e-23, nan 
108.375, 55.875, 3.972650248218524e-23, nan 
108.625, 55.875, 3.616589265806688e-23, nan 
108.875, 55.875, 6.787898682375205e-23, nan 
109.125, 55.875, 6.83801145937857e-23, nan 
109.375, 55.875, 5.981869281489187e-23, nan 
109.625, 55.875, 3.8486488590042836e-23, nan 
109.875, 55.875, 6.139709884776757e-23, nan 
110.125, 55.875, 6.011347641458284e-23, nan 
110.375, 55.875, 9.245992827030321e-23, nan 
110.625, 55.875, 1.5161906403841225e-22, nan 
110.875, 55.875, 1.6061385341778068e-22, nan 
111.125, 55.875, 2.1642942748983286e-22, nan 
111.375, 55.875, 1.967363006466019e-22, nan 
111.625, 55.875, 7.475650027783328e-23, nan 
111.875, 55.875, 7.506863502654522e-23, nan 
112.125, 55.875, 3.4682736968376714e-23, nan 
112.375, 55.875, 4.961682960633101e-23, nan 
112.625, 55.875, 6.339366258653472e-23, nan 
112.875, 55.875, 1.8483628756773873e-22, nan 
113.125, 55.875, 1.8472728597193833e-22, nan 
113.375, 55.875, 9.169085938174616e-23, nan 
113.625, 55.875, 8.877924715188501e-23, nan 
113.875, 55.875, 6.79733737758539e-23, nan 
114.125, 55.875, 9.732354327296441e-23, nan 
114.375, 55.875, 1.0584674368182815e-22, nan 
114.625, 55.875, 4.830481422759749e-23, nan 
114.875, 55.875, 3.1994538920054625e-23, nan 
115.125, 55.875, 3.111423974474165e-23, nan 
115.375, 55.875, 1.889995941621306e-23, nan 
115.625, 55.875, 9.422696444302506e-24, nan 
115.875, 55.875, 5.1378475363443335e-23, nan 
116.125, 55.875, 1.2129120402469103e-22, nan 
116.375, 55.875, 1.4228507169754703e-22, nan 
116.625, 55.875, 1.5593776154569568e-22, nan 
116.875, 55.875, 1.168703862515937e-22, nan 
117.125, 55.875, 5.661893703568472e-23, nan 
117.375, 55.875, 4.647796462652902e-23, nan 
117.625, 55.875, 4.702767332002769e-23, nan 
117.875, 55.875, 7.619850183625485e-23, nan 
118.125, 55.875, 7.700014597077245e-23, nan 
118.375, 55.875, 3.669472343455626e-23, nan 
118.625, 55.875, 5.956956402463526e-23, nan 
118.875, 55.875, 5.322557520631268e-23, nan 
119.125, 55.875, 4.586831622821419e-23, nan 
119.375, 55.875, 4.7957253491199296e-23, nan 
119.625, 55.875, 7.06528417125923e-23, nan 
119.875, 55.875, 1.5152845256560257e-22, nan 
120.125, 55.875, 1.2118622047013985e-22, nan 
120.375, 55.875, 4.395685023638678e-23, nan 
120.625, 55.875, 3.015245728024095e-23, nan 
120.875, 55.875, 2.683982420317265e-23, nan 
121.125, 55.875, 2.0398614499883627e-23, nan 
121.375, 55.875, 3.506485020605907e-23, nan 
121.625, 55.875, 4.3287721485908654e-23, nan 
121.875, 55.875, 4.6688008973035067e-23, nan 
122.125, 55.875, 3.9212215398494927e-23, nan 
122.375, 55.875, 1.9537224668610654e-23, nan 
122.625, 55.875, 8.433190318299176e-23, nan 
122.875, 55.875, 9.860603701824619e-23, nan 
123.125, 55.875, 7.821584486530205e-23, nan 
123.375, 55.875, 1.1289754037316616e-22, nan 
123.625, 55.875, 9.637573491575836e-23, nan 
123.875, 55.875, 3.8538052687264573e-23, nan 
124.125, 55.875, 4.2717490244271166e-23, nan 
124.375, 55.875, 3.3211566618738777e-23, nan 
124.625, 55.875, 2.4749747133110527e-23, nan 
124.875, 55.875, 2.310042103639431e-23, nan 
125.125, 55.875, 2.378129230912968e-23, nan 
125.375, 55.875, 3.1060476221140354e-23, nan 
125.625, 55.875, 1.992866360334516e-23, nan 
125.875, 55.875, 7.04385482501733e-24, nan 
126.125, 55.875, 9.199676690496609e-24, nan 
126.375, 55.875, 9.00559063934544e-24, nan 
126.625, 55.875, 4.645212592460149e-23, nan 
126.875, 55.875, 7.468155896523813e-23, nan 
127.125, 55.875, 6.865439512045191e-23, nan 
127.375, 55.875, 6.851812916140229e-23, nan 
127.625, 55.875, 1.6882924404592722e-23, nan 
127.875, 55.875, 1.7189718426542706e-23, nan 
128.125, 55.875, 1.9382045894459928e-23, nan 
128.375, 55.875, 3.312166580741024e-23, nan 
128.625, 55.875, 3.110916566176755e-23, nan 
128.875, 55.875, 4.095424561442968e-23, nan 
129.125, 55.875, 3.852251415530294e-23, nan 
129.375, 55.875, 3.5478884273382385e-23, nan 
129.625, 55.875, 6.241476193841006e-23, nan 
129.875, 55.875, 5.2250184638011666e-23, nan 
130.125, 55.875, 1.987013430899897e-23, nan 
130.375, 55.875, 4.235905807709593e-23, nan 
130.625, 55.875, 3.539368196900126e-23, nan 
130.875, 55.875, 1.526145521415838e-23, nan 
131.125, 55.875, 2.833296880855414e-23, nan 
131.375, 55.875, 3.947742572707031e-23, nan 
131.625, 55.875, 2.7117032344401414e-23, nan 
131.875, 55.875, 1.7072603328507605e-23, nan 
132.125, 55.875, 1.8988959487336175e-23, nan 
132.375, 55.875, 1.6186629257320932e-23, nan 
132.625, 55.875, 1.2651854159300422e-23, nan 
132.875, 55.875, 1.9624125406282438e-23, nan 
133.125, 55.875, 1.6841807546904052e-23, nan 
133.375, 55.875, 3.1776476664134957e-23, nan 
133.625, 55.875, 5.652266708832113e-23, nan 
133.875, 55.875, 5.045561596711915e-23, nan 
134.125, 55.875, 3.4778896975834616e-23, nan 
134.375, 55.875, 3.962807739107742e-23, nan 
134.625, 55.875, 2.8332148870012325e-23, nan 
134.875, 55.875, 1.084858985865616e-23, nan 
135.125, 55.875, 1.486920162784254e-23, nan 
135.375, 55.875, 1.354320944584936e-23, nan 
135.625, 55.875, 6.779770456455084e-24, nan 
135.875, 55.875, 6.475063305061895e-24, nan 
136.125, 55.875, 6.344096756067281e-24, nan 
136.375, 55.875, 2.4853212221500914e-23, nan 
136.625, 55.875, 1.961067582303928e-23, nan 
136.875, 55.875, 5.931234621271462e-24, nan 
137.125, 55.875, 5.051297952078343e-24, nan 
137.375, 55.875, 1.0061220169223888e-23, nan 
137.625, 55.875, 1.9936335595518872e-23, nan 
137.875, 55.875, 2.1018953489207335e-23, nan 
138.125, 55.875, 1.6379720687589316e-23, nan 
138.375, 55.875, 2.3210389329843985e-23, nan 
138.625, 55.875, 2.0665730624165752e-23, nan 
138.875, 55.875, 2.5455765880148918e-23, nan 
139.125, 55.875, 4.976009377706042e-23, nan 
139.375, 55.875, 4.491704456553062e-23, nan 
139.625, 55.875, 2.1944185927799705e-22, nan 
139.875, 55.875, 1.7279346848588516e-22, nan 
140.125, 55.875, 6.505430450355691e-23, nan 
140.375, 55.875, 2.2562270428733372e-23, nan 
140.625, 55.875, 1.6686352461953765e-23, nan 
140.875, 55.875, 1.9825990915916637e-23, nan 
141.125, 55.875, 1.2804874773848307e-23, nan 
141.375, 55.875, 1.0623285828166326e-23, nan 
141.625, 55.875, 1.524874293069541e-23, nan 
141.875, 55.875, 2.3626630147812874e-23, nan 
142.125, 55.875, 2.6807806147275755e-23, nan 
142.375, 55.875, 2.1832828724569904e-23, nan 
142.625, 55.875, 1.0299865294967613e-23, nan 
142.875, 55.875, 5.549811816529927e-24, nan 
143.125, 55.875, 9.276429068289506e-24, nan 
143.375, 55.875, 8.59482124234123e-24, nan 
143.625, 55.875, 2.3598934993123326e-23, nan 
143.875, 55.875, 2.569239398311961e-23, nan 
144.125, 55.875, 1.069777439225147e-23, nan 
144.375, 55.875, 1.1938271940120314e-23, nan 
144.625, 55.875, 1.4175748049552016e-23, nan 
144.875, 55.875, 1.0930556857093273e-23, nan 
145.125, 55.875, 5.194201981686324e-24, nan 
145.375, 55.875, 7.593158987281192e-24, nan 
145.625, 55.875, 3.502562293007923e-23, nan 
145.875, 55.875, 3.8294043321672756e-23, nan 
146.125, 55.875, 1.9417124839877815e-23, nan 
146.375, 55.875, 2.1061424473666685e-23, nan 
146.625, 55.875, 2.1387284566792656e-23, nan 
146.875, 55.875, 1.5486649486967114e-23, nan 
147.125, 55.875, 5.7257451998408566e-24, nan 
147.375, 55.875, 1.629191016064386e-23, nan 
147.625, 55.875, 1.6393293845574217e-23, nan 
147.875, 55.875, 2.7444728222888904e-24, nan 
148.125, 55.875, 2.4406321677553557e-24, nan 
148.375, 55.875, 6.974400306976028e-24, nan 
148.625, 55.875, 6.407948959880426e-24, nan 
148.875, 55.875, 1.2893988392503327e-23, nan 
149.125, 55.875, 1.1192611809961061e-23, nan 
149.375, 55.875, 7.503180932120118e-24, nan 
149.625, 55.875, 7.997298067669068e-24, nan 
149.875, 55.875, 4.722317767299067e-24, nan 
150.125, 55.875, 3.1736149910979482e-24, nan 
150.375, 55.875, 4.3340987595316216e-24, nan 
150.625, 55.875, 4.902815775174822e-24, nan 
150.875, 55.875, 5.486323473032932e-24, nan 
151.125, 55.875, 4.200198350516765e-24, nan 
151.375, 55.875, 4.451392256146957e-24, nan 
151.625, 55.875, 3.502065455737126e-24, nan 
151.875, 55.875, 3.4326296420428265e-24, nan 
152.125, 55.875, 4.6485185480962154e-24, nan 
152.375, 55.875, 4.17250096250665e-24, nan 
152.625, 55.875, 7.447355531596515e-24, nan 
152.875, 55.875, 6.523867001906147e-24, nan 
153.125, 55.875, 5.1510082109620144e-24, nan 
153.375, 55.875, 5.974942736576698e-24, nan 
153.625, 55.875, 3.8494940287057055e-24, nan 
153.875, 55.875, 3.868908745630991e-24, nan 
154.125, 55.875, 6.727915977621727e-24, nan 
154.375, 55.875, 6.846381477421754e-24, nan 
154.625, 55.875, 5.438743888288553e-24, nan 
154.875, 55.875, 3.8271708121039725e-24, nan 
155.125, 55.875, 6.960593504095529e-24, nan 
155.375, 55.875, 5.618452060245875e-24, nan 
155.625, 55.875, 1.1143553991256698e-23, nan 
155.875, 55.875, 1.961169990719909e-23, nan 
156.125, 55.875, 2.8778493631638303e-23, nan 
156.375, 55.875, 1.8866350047641368e-23, nan 
156.625, 55.875, 7.05116301052262e-24, nan 
156.875, 55.875, 2.8921622933325606e-24, nan 
157.125, 55.875, 4.706358382540084e-24, nan 
157.375, 55.875, 5.633538243637177e-24, nan 
157.625, 55.875, 5.341676906548446e-24, nan 
157.875, 55.875, 1.3347021193727123e-24, nan 
158.125, 55.875, 1.292821233344919e-24, nan 
158.375, 55.875, 8.026498538609413e-24, nan 
158.625, 55.875, 1.0426459023995984e-23, nan 
158.875, 55.875, 6.809347188022812e-24, nan 
159.125, 55.875, 3.223670622615479e-24, nan 
159.375, 55.875, 3.053734484444831e-24, nan 
159.625, 55.875, 2.8535792216779197e-24, nan 
159.875, 55.875, 1.8602871993651626e-24, nan 
160.125, 55.875, 2.7165101301362714e-24, nan 
160.375, 55.875, 4.266309400963319e-24, nan 
160.625, 55.875, 5.2914090436689985e-24, nan 
67.375, 56.125, 2.9214047381670075e-23, nan 
67.625, 56.125, 2.139873893725214e-23, nan 
67.875, 56.125, 1.6900836026321987e-23, nan 
68.125, 56.125, 1.477416388867667e-23, nan 
68.375, 56.125, 1.1012057347121363e-23, nan 
68.625, 56.125, 1.1458649639792788e-23, nan 
68.875, 56.125, 1.1775298833734872e-23, nan 
69.125, 56.125, 1.3847861586558384e-23, nan 
69.375, 56.125, 2.1350470264805714e-23, nan 
69.625, 56.125, 3.0723377798146095e-23, nan 
69.875, 56.125, 1.8459428935309266e-23, nan 
70.125, 56.125, 2.4903512509137075e-23, nan 
70.375, 56.125, 2.814653193886735e-23, nan 
70.625, 56.125, 2.252436535520594e-23, nan 
70.875, 56.125, 1.3452366848216927e-23, nan 
71.125, 56.125, 2.67222834783773e-23, nan 
71.375, 56.125, 2.420447325940222e-23, nan 
71.625, 56.125, 1.5397530059384374e-23, nan 
71.875, 56.125, 1.748704538442114e-23, nan 
72.125, 56.125, 9.975558597666999e-24, nan 
72.375, 56.125, 4.991677030449103e-24, nan 
72.625, 56.125, 7.486708508635386e-24, nan 
72.875, 56.125, 2.8523068105167493e-23, nan 
73.125, 56.125, 2.852980077740779e-23, nan 
73.375, 56.125, 1.1461874401781083e-23, nan 
73.625, 56.125, 1.3979735268835535e-23, nan 
73.875, 56.125, 5.368208673303417e-23, nan 
74.125, 56.125, 4.7404873117565466e-23, nan 
74.375, 56.125, 2.7724647197421985e-23, nan 
74.625, 56.125, 2.6796174863416666e-23, nan 
74.875, 56.125, 2.1211783441672642e-23, nan 
75.125, 56.125, 1.7270773393341075e-23, nan 
75.375, 56.125, 1.4250458436559186e-23, nan 
75.625, 56.125, 5.159047047261196e-24, nan 
75.875, 56.125, 8.056811404038564e-24, nan 
76.125, 56.125, 9.348021927702234e-24, nan 
76.375, 56.125, 1.895061180953329e-23, nan 
76.625, 56.125, 2.3290438067542212e-23, nan 
76.875, 56.125, 2.077079576347126e-23, nan 
77.125, 56.125, 1.6472870842852608e-23, nan 
77.375, 56.125, 2.666784638614128e-23, nan 
77.625, 56.125, 3.1582441282137814e-23, nan 
77.875, 56.125, 3.621742131451621e-23, nan 
78.125, 56.125, 3.2552285553751687e-23, nan 
78.375, 56.125, 1.6137793419485864e-23, nan 
78.625, 56.125, 2.5011714074371698e-23, nan 
78.875, 56.125, 2.848955698403923e-23, nan 
79.125, 56.125, 3.755389516614017e-23, nan 
79.375, 56.125, 3.7841329090523264e-23, nan 
79.625, 56.125, 3.363135720718292e-23, nan 
79.875, 56.125, 5.615785418324017e-23, nan 
80.125, 56.125, 5.180358843949342e-23, nan 
80.375, 56.125, 3.6125619274498e-23, nan 
80.625, 56.125, 3.736060146042484e-23, nan 
80.875, 56.125, 1.024453851122088e-22, nan 
81.125, 56.125, 1.3049143212900248e-22, nan 
81.375, 56.125, 5.402141930718353e-23, nan 
81.625, 56.125, 1.9688856826674652e-23, nan 
81.875, 56.125, 1.7820261327998495e-23, nan 
82.125, 56.125, 7.262713354054888e-23, nan 
82.375, 56.125, 9.615390321445748e-23, nan 
82.625, 56.125, 9.863832981688584e-23, nan 
82.875, 56.125, 7.890379992632594e-23, nan 
83.125, 56.125, 1.5142781976042028e-23, nan 
83.375, 56.125, 5.492673246128762e-23, nan 
83.625, 56.125, 8.289655213220232e-23, nan 
83.875, 56.125, 1.110638121159801e-22, nan 
84.125, 56.125, 1.1229096872847484e-22, nan 
84.375, 56.125, 9.448294065155016e-23, nan 
84.625, 56.125, 5.057525537159555e-23, nan 
84.875, 56.125, 3.888655311707465e-23, nan 
85.125, 56.125, 4.086448018308912e-23, nan 
85.375, 56.125, 3.310727892854686e-23, nan 
85.625, 56.125, 5.1352904419868654e-23, nan 
85.875, 56.125, 4.852943719293112e-23, nan 
86.125, 56.125, 3.673410841528199e-23, nan 
86.375, 56.125, 2.549200185940656e-23, nan 
86.625, 56.125, 1.7739995071497108e-23, nan 
86.875, 56.125, 3.740472232108194e-23, nan 
87.125, 56.125, 4.27020675955293e-23, nan 
87.375, 56.125, 3.6439484762286997e-23, nan 
87.625, 56.125, 2.784431588576584e-23, nan 
87.875, 56.125, 2.6074949689389852e-23, nan 
88.125, 56.125, 5.589394370440922e-23, nan 
88.375, 56.125, 6.071633083865494e-23, nan 
88.625, 56.125, 8.744986411779562e-23, nan 
88.875, 56.125, 9.991723866034095e-23, nan 
89.125, 56.125, 9.969934059367674e-23, nan 
89.375, 56.125, 7.450079404561697e-23, nan 
89.625, 56.125, 5.843262764586725e-23, nan 
89.875, 56.125, 6.218887039849744e-23, nan 
90.125, 56.125, 5.96099020974332e-23, nan 
90.375, 56.125, 2.362509205237173e-23, nan 
90.625, 56.125, 2.7199496473642015e-23, nan 
90.875, 56.125, 5.23583320204403e-23, nan 
91.125, 56.125, 5.39785160163434e-23, nan 
91.375, 56.125, 4.9975487877969853e-23, nan 
91.625, 56.125, 5.794011487317989e-23, nan 
91.875, 56.125, 6.682527623144184e-23, nan 
92.125, 56.125, 5.0819214596932674e-23, nan 
92.375, 56.125, 8.169062006947548e-23, nan 
92.625, 56.125, 1.6785029291631057e-22, nan 
92.875, 56.125, 3.3460551071350104e-22, nan 
93.125, 56.125, 2.4365921182393574e-22, nan 
93.375, 56.125, 5.481037878017419e-23, nan 
93.625, 56.125, 3.201800910518086e-23, nan 
93.875, 56.125, 3.9489097459362444e-23, nan 
94.125, 56.125, 4.779160233986329e-23, nan 
94.375, 56.125, 3.6818487380500683e-23, nan 
94.625, 56.125, 3.774664630905005e-23, nan 
94.875, 56.125, 3.06605848020931e-23, nan 
95.125, 56.125, 3.1450618302352335e-23, nan 
95.375, 56.125, 4.451819528592178e-23, nan 
95.625, 56.125, 6.280119877662735e-23, nan 
95.875, 56.125, 5.529022202422724e-23, nan 
96.125, 56.125, 2.7035792402700447e-23, nan 
96.375, 56.125, 9.177888591225826e-23, nan 
96.625, 56.125, 1.3241920734091347e-22, nan 
96.875, 56.125, 8.04579212825572e-23, nan 
97.125, 56.125, 4.536074829102984e-23, nan 
97.375, 56.125, 4.517013745898602e-23, nan 
97.625, 56.125, 4.623287699177329e-23, nan 
