# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
97.875, 56.125, 4.668870550929809e-23, nan 
98.125, 56.125, 4.1048879280674216e-23, nan 
98.375, 56.125, 7.957197866961238e-23, nan 
98.625, 56.125, 7.949736616486281e-23, nan 
98.875, 56.125, 4.444217796715136e-23, nan 
99.125, 56.125, 5.972434580914699e-23, nan 
99.375, 56.125, 5.497864712337693e-23, nan 
99.625, 56.125, 7.539985438067411e-23, nan 
99.875, 56.125, 6.687890039065017e-23, nan 
100.125, 56.125, 7.681158078970891e-23, nan 
100.375, 56.125, 1.0538182282337768e-22, nan 
100.625, 56.125, 1.2761259580720965e-22, nan 
100.875, 56.125, 9.806100728986834e-23, nan 
101.125, 56.125, 1.725021119426502e-22, nan 
101.375, 56.125, 1.9703864231558275e-22, nan 
101.625, 56.125, 2.237695737251113e-22, nan 
101.875, 56.125, 1.9982650301712255e-22, nan 
102.125, 56.125, 8.892737777920894e-23, nan 
102.375, 56.125, 1.404246803846289e-22, nan 
102.625, 56.125, 3.29433179318882e-22, nan 
102.875, 56.125, 3.277143257326347e-22, nan 
103.125, 56.125, 8.25093588214869e-23, nan 
103.375, 56.125, 1.0760478452051423e-22, nan 
103.625, 56.125, 1.2056163205178275e-22, nan 
103.875, 56.125, 1.1408773750508921e-22, nan 
104.125, 56.125, 7.520125415755869e-23, nan 
104.375, 56.125, 6.382150949089058e-23, nan 
104.625, 56.125, 8.195531427196525e-23, nan 
104.875, 56.125, 8.077281974953321e-23, nan 
105.125, 56.125, 1.142628377593042e-22, nan 
105.375, 56.125, 5.980032276479984e-23, nan 
105.625, 56.125, 8.868823281704466e-23, nan 
105.875, 56.125, 1.756900801729257e-22, nan 
106.125, 56.125, 2.0504048020619102e-22, nan 
106.375, 56.125, 1.1119160451512673e-22, nan 
106.625, 56.125, 1.0481547131029582e-22, nan 
106.875, 56.125, 7.241594316853323e-23, nan 
107.125, 56.125, 1.0832686423500356e-22, nan 
107.375, 56.125, 1.437428621886606e-22, nan 
107.625, 56.125, 1.6646403660809788e-22, nan 
107.875, 56.125, 1.2284200685794463e-22, nan 
108.125, 56.125, 4.745256055984258e-23, nan 
108.375, 56.125, 2.8602754108559794e-23, nan 
108.625, 56.125, 5.369222114537649e-23, nan 
108.875, 56.125, 6.868628227941641e-23, nan 
109.125, 56.125, 7.478203209892205e-23, nan 
109.375, 56.125, 6.491356806063034e-23, nan 
109.625, 56.125, 1.8494849865667048e-23, nan 
109.875, 56.125, 3.880761094876903e-23, nan 
110.125, 56.125, 7.556792338546722e-23, nan 
110.375, 56.125, 1.7533134951433942e-22, nan 
110.625, 56.125, 1.9539815916787944e-22, nan 
110.875, 56.125, 1.7916471045659613e-22, nan 
111.125, 56.125, 2.63634402080216e-22, nan 
111.375, 56.125, 3.173752230500755e-22, nan 
111.625, 56.125, 2.4756961538560198e-22, nan 
111.875, 56.125, 1.294555626820015e-22, nan 
112.125, 56.125, 8.15472879222034e-23, nan 
112.375, 56.125, 7.16866978637605e-23, nan 
112.625, 56.125, 1.1920268508347037e-22, nan 
112.875, 56.125, 1.958680467583164e-22, nan 
113.125, 56.125, 1.7569986692966133e-22, nan 
113.375, 56.125, 1.103118230063419e-22, nan 
113.625, 56.125, 2.790077946600118e-23, nan 
113.875, 56.125, 4.4138149873497353e-23, nan 
114.125, 56.125, 7.270383666873261e-23, nan 
114.375, 56.125, 1.2984567534022214e-22, nan 
114.625, 56.125, 1.0218875013419045e-22, nan 
114.875, 56.125, 4.743182760218044e-23, nan 
115.125, 56.125, 4.635947588994465e-23, nan 
115.375, 56.125, 3.913291050214374e-23, nan 
115.625, 56.125, 5.443015973239938e-23, nan 
115.875, 56.125, 6.196688746715501e-23, nan 
116.125, 56.125, 4.004616546719804e-23, nan 
116.375, 56.125, 4.660345241105318e-23, nan 
116.625, 56.125, 9.62977412664355e-23, nan 
116.875, 56.125, 4.397813951343465e-23, nan 
117.125, 56.125, 2.2686590336981348e-23, nan 
117.375, 56.125, 4.3241938188600904e-23, nan 
117.625, 56.125, 9.956481539849458e-23, nan 
117.875, 56.125, 1.2085769753268684e-22, nan 
118.125, 56.125, 8.125993319398882e-23, nan 
118.375, 56.125, 4.339279362585875e-23, nan 
118.625, 56.125, 4.742614449608113e-23, nan 
118.875, 56.125, 4.393867439889113e-23, nan 
119.125, 56.125, 5.94122959074159e-23, nan 
119.375, 56.125, 5.1961823137798226e-23, nan 
119.625, 56.125, 4.099751915963665e-23, nan 
119.875, 56.125, 1.6936599714167845e-22, nan 
120.125, 56.125, 1.9368895826689298e-22, nan 
120.375, 56.125, 5.589778083700794e-23, nan 
120.625, 56.125, 2.7390892162316645e-23, nan 
120.875, 56.125, 3.210251299813083e-23, nan 
121.125, 56.125, 4.1099926837124315e-23, nan 
121.375, 56.125, 4.783769398313033e-23, nan 
121.625, 56.125, 3.1569511781293076e-23, nan 
121.875, 56.125, 2.4418711384845486e-23, nan 
122.125, 56.125, 2.6404038919535387e-23, nan 
122.375, 56.125, 3.76775300422238e-23, nan 
122.625, 56.125, 1.2309593470601606e-22, nan 
122.875, 56.125, 1.2949075890424663e-22, nan 
123.125, 56.125, 1.068808105673703e-22, nan 
123.375, 56.125, 1.341160064557649e-22, nan 
123.625, 56.125, 1.194310608187224e-22, nan 
123.875, 56.125, 4.750578748716692e-23, nan 
124.125, 56.125, 2.586735470168253e-23, nan 
124.375, 56.125, 3.2015384500350726e-23, nan 
124.625, 56.125, 2.922033137616338e-23, nan 
124.875, 56.125, 2.3466191035359302e-23, nan 
125.125, 56.125, 1.5738847692577002e-23, nan 
125.375, 56.125, 2.0729874983678008e-23, nan 
125.625, 56.125, 3.193559612575019e-23, nan 
125.875, 56.125, 1.7658081889597412e-23, nan 
126.125, 56.125, 6.536129290154322e-24, nan 
126.375, 56.125, 1.4472410072222135e-23, nan 
126.625, 56.125, 1.249320436839814e-23, nan 
126.875, 56.125, 2.023159121991592e-23, nan 
127.125, 56.125, 1.4862822156527272e-22, nan 
127.375, 56.125, 2.2700131862081e-22, nan 
127.625, 56.125, 1.362235914662477e-22, nan 
127.875, 56.125, 3.0996557367977164e-23, nan 
128.125, 56.125, 3.6073756875224436e-23, nan 
128.375, 56.125, 2.5180117146675298e-23, nan 
128.625, 56.125, 2.4767973173332126e-23, nan 
128.875, 56.125, 6.119153313305716e-23, nan 
129.125, 56.125, 5.826641324857479e-23, nan 
129.375, 56.125, 1.2569315266853895e-23, nan 
129.625, 56.125, 5.614443415819744e-23, nan 
129.875, 56.125, 7.177584067950891e-23, nan 
130.125, 56.125, 5.379265155143691e-23, nan 
130.375, 56.125, 2.2722187792880896e-23, nan 
130.625, 56.125, 5.664893876731833e-24, nan 
130.875, 56.125, 3.9053771734251495e-24, nan 
131.125, 56.125, 1.4225820733079073e-23, nan 
131.375, 56.125, 2.3802232959899615e-23, nan 
131.625, 56.125, 1.9934776367837582e-23, nan 
131.875, 56.125, 1.8454341417802006e-23, nan 
132.125, 56.125, 2.0270238081881748e-23, nan 
132.375, 56.125, 2.057026067296215e-23, nan 
132.625, 56.125, 2.082382375252479e-23, nan 
132.875, 56.125, 1.9613092381647848e-23, nan 
133.125, 56.125, 1.5327238575509415e-23, nan 
133.375, 56.125, 1.9296105615376376e-23, nan 
133.625, 56.125, 2.2631993769318118e-23, nan 
133.875, 56.125, 2.46590293150195e-23, nan 
134.125, 56.125, 2.6734376647668314e-23, nan 
134.375, 56.125, 2.094060711684006e-23, nan 
134.625, 56.125, 1.737004217372158e-23, nan 
134.875, 56.125, 1.0196449357689401e-23, nan 
135.125, 56.125, 6.576895600257505e-24, nan 
135.375, 56.125, 7.824294977434039e-24, nan 
135.625, 56.125, 1.1263744048694815e-23, nan 
135.875, 56.125, 1.3189760678539863e-23, nan 
136.125, 56.125, 3.663591933447749e-23, nan 
136.375, 56.125, 3.955222972507994e-23, nan 
136.625, 56.125, 1.587873857863879e-23, nan 
136.875, 56.125, 1.4908966236981835e-23, nan 
137.125, 56.125, 8.503291495477482e-24, nan 
137.375, 56.125, 2.2279224892830288e-23, nan 
137.625, 56.125, 2.9408624129112564e-23, nan 
137.875, 56.125, 1.672982828894093e-23, nan 
138.125, 56.125, 1.3035889155067687e-23, nan 
138.375, 56.125, 1.2296479314693338e-23, nan 
138.625, 56.125, 2.3714810044821615e-23, nan 
138.875, 56.125, 2.486590915473715e-23, nan 
139.125, 56.125, 4.3301165293698785e-23, nan 
139.375, 56.125, 4.3571019012677956e-23, nan 
139.625, 56.125, 3.701176661907953e-23, nan 
139.875, 56.125, 4.676160860097273e-23, nan 
140.125, 56.125, 3.737901367818137e-23, nan 
140.375, 56.125, 1.758805708020728e-23, nan 
140.625, 56.125, 1.6271835032740075e-23, nan 
140.875, 56.125, 2.1630504085638954e-23, nan 
141.125, 56.125, 2.2524334585796617e-23, nan 
141.375, 56.125, 1.0822415390138635e-23, nan 
141.625, 56.125, 1.8656111984849802e-23, nan 
141.875, 56.125, 2.193060355574006e-23, nan 
142.125, 56.125, 2.3177012914963458e-23, nan 
142.375, 56.125, 1.8392722724520022e-23, nan 
142.625, 56.125, 9.299145710068256e-24, nan 
142.875, 56.125, 6.4799124987477895e-24, nan 
143.125, 56.125, 1.2004962025282937e-23, nan 
143.375, 56.125, 1.3209550681725034e-23, nan 
143.625, 56.125, 1.537528431524319e-23, nan 
143.875, 56.125, 1.301499099236442e-23, nan 
144.125, 56.125, 8.561366772425013e-24, nan 
144.375, 56.125, 1.118644826357632e-23, nan 
144.625, 56.125, 1.080336030550564e-23, nan 
144.875, 56.125, 8.506094178072568e-24, nan 
145.125, 56.125, 6.541990221355697e-24, nan 
145.375, 56.125, 1.3438331542184312e-23, nan 
145.625, 56.125, 1.9021641859937615e-23, nan 
145.875, 56.125, 1.7150081814572022e-23, nan 
146.125, 56.125, 1.916061174909549e-23, nan 
146.375, 56.125, 2.083945928363427e-23, nan 
146.625, 56.125, 1.1154981304143714e-23, nan 
146.875, 56.125, 7.242972853713525e-24, nan 
147.125, 56.125, 8.178499074857694e-24, nan 
147.375, 56.125, 9.253944829084531e-24, nan 
147.625, 56.125, 8.449130119161847e-24, nan 
147.875, 56.125, 6.1477270529169706e-24, nan 
148.125, 56.125, 1.2512006542908096e-23, nan 
148.375, 56.125, 1.565151783559923e-23, nan 
148.625, 56.125, 1.1674033517486096e-23, nan 
148.875, 56.125, 1.226667284873015e-23, nan 
149.125, 56.125, 8.382939349401424e-24, nan 
149.375, 56.125, 8.621778197580664e-24, nan 
149.625, 56.125, 9.130864973419337e-24, nan 
149.875, 56.125, 3.228080362878812e-24, nan 
150.125, 56.125, 4.088351825524968e-24, nan 
150.375, 56.125, 2.9731895455028127e-24, nan 
150.625, 56.125, 2.0848026220408916e-24, nan 
150.875, 56.125, 1.937391291208374e-24, nan 
151.125, 56.125, 4.091260407938339e-24, nan 
151.375, 56.125, 6.2405819438211715e-24, nan 
151.625, 56.125, 5.6239783793391985e-24, nan 
151.875, 56.125, 1.292764630705265e-23, nan 
152.125, 56.125, 9.359550826602479e-24, nan 
152.375, 56.125, 6.73012723260307e-24, nan 
152.625, 56.125, 8.149436392496824e-24, nan 
152.875, 56.125, 4.474831055221908e-24, nan 
153.125, 56.125, 3.0912894928683554e-24, nan 
153.375, 56.125, 4.0865692423063166e-24, nan 
153.625, 56.125, 4.644992072417581e-24, nan 
153.875, 56.125, 5.576354297156293e-24, nan 
154.125, 56.125, 6.599005061702335e-24, nan 
154.375, 56.125, 6.268660314649937e-24, nan 
154.625, 56.125, 5.843775705775912e-24, nan 
154.875, 56.125, 5.320876446033744e-24, nan 
155.125, 56.125, 6.215821054713735e-24, nan 
155.375, 56.125, 1.394883711198811e-23, nan 
155.625, 56.125, 1.5012477138847701e-23, nan 
155.875, 56.125, 9.14971022070454e-24, nan 
156.125, 56.125, 1.335312741888574e-23, nan 
156.375, 56.125, 3.335840545274876e-24, nan 
156.625, 56.125, 2.941130819466296e-24, nan 
156.875, 56.125, 3.3046749038297433e-24, nan 
157.125, 56.125, 2.792738674929284e-24, nan 
157.375, 56.125, 7.162524631881783e-24, nan 
157.625, 56.125, 6.8846417981836e-24, nan 
157.875, 56.125, 1.2746760698224406e-24, nan 
158.125, 56.125, 1.0768673190812763e-24, nan 
158.375, 56.125, 9.093665876936019e-24, nan 
158.625, 56.125, 1.0661318439578803e-23, nan 
158.875, 56.125, 7.8089276247521e-24, nan 
159.125, 56.125, 4.886412963457048e-24, nan 
159.375, 56.125, 3.1080640597096604e-24, nan 
159.625, 56.125, 4.365032114311486e-24, nan 
159.875, 56.125, 3.182842099272301e-24, nan 
160.125, 56.125, 1.0247639314289637e-24, nan 
160.375, 56.125, 2.2810082513746867e-24, nan 
160.625, 56.125, 5.09625737152558e-24, nan 
160.875, 56.125, 5.5147148394516695e-24, nan 
161.125, 56.125, 4.121041786831319e-24, nan 
66.375, 56.375, 6.389501306550531e-24, nan 
66.625, 56.375, 1.991414418638311e-23, nan 
66.875, 56.375, 1.954258904448416e-23, nan 
67.125, 56.375, 7.30380302518586e-24, nan 
67.375, 56.375, 1.165877341246449e-23, nan 
67.625, 56.375, 7.99302669944225e-24, nan 
67.875, 56.375, 1.0923484674107098e-23, nan 
68.125, 56.375, 1.2637783893765612e-23, nan 
68.375, 56.375, 9.186211579490357e-24, nan 
68.625, 56.375, 8.384763756882602e-24, nan 
68.875, 56.375, 2.1667791116199153e-23, nan 
69.125, 56.375, 2.5443225687215322e-23, nan 
69.375, 56.375, 1.8263093769722297e-23, nan 
69.625, 56.375, 1.3221762175904324e-23, nan 
69.875, 56.375, 1.7786157908007108e-23, nan 
70.125, 56.375, 1.7639637876875515e-23, nan 
70.375, 56.375, 8.84869801634465e-24, nan 
70.625, 56.375, 3.835757349237359e-24, nan 
70.875, 56.375, 1.4095941748320955e-23, nan 
71.125, 56.375, 1.0168463575713937e-23, nan 
71.375, 56.375, 1.3115026278535985e-23, nan 
71.625, 56.375, 1.8651239014534167e-23, nan 
71.875, 56.375, 2.12451777238065e-23, nan 
72.125, 56.375, 1.6995706422420142e-23, nan 
72.375, 56.375, 1.716388172051676e-23, nan 
72.625, 56.375, 9.796575902702487e-24, nan 
72.875, 56.375, 1.3199506711056877e-23, nan 
73.125, 56.375, 2.028891331089879e-23, nan 
73.375, 56.375, 2.716210926271861e-23, nan 
73.625, 56.375, 3.835962767377119e-23, nan 
73.875, 56.375, 3.6073405070275954e-23, nan 
74.125, 56.375, 2.9350010703285595e-23, nan 
74.375, 56.375, 2.6587340864942085e-23, nan 
74.625, 56.375, 2.1256928728811574e-23, nan 
74.875, 56.375, 2.5043257313740942e-23, nan 
75.125, 56.375, 2.1883375869011642e-23, nan 
75.375, 56.375, 1.2893836800584814e-23, nan 
75.625, 56.375, 1.4381579867037926e-23, nan 
75.875, 56.375, 1.0548615959235455e-23, nan 
76.125, 56.375, 1.3244625117935807e-23, nan 
76.375, 56.375, 3.0481228936885574e-23, nan 
76.625, 56.375, 3.0249836667405956e-23, nan 
76.875, 56.375, 1.4174564117661635e-23, nan 
77.125, 56.375, 7.082343313515488e-24, nan 
77.375, 56.375, 5.85989633421827e-24, nan 
77.625, 56.375, 3.458455237370497e-23, nan 
77.875, 56.375, 4.999072015316972e-23, nan 
78.125, 56.375, 3.286979706163397e-23, nan 
78.375, 56.375, 2.4618224485783963e-23, nan 
78.625, 56.375, 2.4571294770690226e-23, nan 
78.875, 56.375, 1.634519453200589e-23, nan 
79.125, 56.375, 2.569370394446824e-23, nan 
79.375, 56.375, 5.335155308987213e-23, nan 
79.625, 56.375, 5.1562879264989145e-23, nan 
79.875, 56.375, 2.5892810108004252e-23, nan 
80.125, 56.375, 3.722308936367098e-23, nan 
80.375, 56.375, 2.761455664913028e-23, nan 
80.625, 56.375, 4.0818778678107383e-23, nan 
80.875, 56.375, 4.02105648736409e-23, nan 
81.125, 56.375, 7.323026207982598e-23, nan 
81.375, 56.375, 4.7585752200459017e-23, nan 
81.625, 56.375, 3.5615995955973315e-23, nan 
81.875, 56.375, 2.0034794746047016e-23, nan 
82.125, 56.375, 2.4548765944365416e-23, nan 
82.375, 56.375, 4.5261898220799984e-23, nan 
82.625, 56.375, 5.84965925272495e-23, nan 
82.875, 56.375, 1.6429773912765992e-23, nan 
83.125, 56.375, 3.3219213244016455e-23, nan 
83.375, 56.375, 4.926229641843562e-23, nan 
83.625, 56.375, 8.037001818293391e-23, nan 
83.875, 56.375, 8.053314253050345e-23, nan 
84.125, 56.375, 4.952815348903034e-23, nan 
84.375, 56.375, 4.989811071269163e-23, nan 
84.625, 56.375, 2.9445367749359355e-23, nan 
84.875, 56.375, 2.654157265365288e-23, nan 
85.125, 56.375, 4.1584571177191776e-23, nan 
85.375, 56.375, 4.5939417108892906e-23, nan 
85.625, 56.375, 6.38269833266724e-23, nan 
85.875, 56.375, 5.1413144708309456e-23, nan 
86.125, 56.375, 2.1406625144272438e-23, nan 
86.375, 56.375, 2.2750624594736986e-23, nan 
86.625, 56.375, 1.6779715493666047e-23, nan 
86.875, 56.375, 2.1388212165704166e-23, nan 
87.125, 56.375, 3.2995860560331624e-23, nan 
87.375, 56.375, 3.436178474935194e-23, nan 
87.625, 56.375, 2.2111289905371795e-23, nan 
87.875, 56.375, 2.3813988045100684e-23, nan 
88.125, 56.375, 4.84089804116745e-23, nan 
88.375, 56.375, 5.850419005161971e-23, nan 
88.625, 56.375, 5.627059423636713e-23, nan 
88.875, 56.375, 5.620582834096236e-23, nan 
89.125, 56.375, 8.889392129760215e-23, nan 
89.375, 56.375, 9.727859496932019e-23, nan 
89.625, 56.375, 7.442110988694581e-23, nan 
89.875, 56.375, 6.418992922891378e-23, nan 
90.125, 56.375, 7.432755496611887e-23, nan 
90.375, 56.375, 6.145060362638358e-23, nan 
90.625, 56.375, 3.618488448677978e-23, nan 
90.875, 56.375, 4.7939642421581603e-23, nan 
91.125, 56.375, 6.675266964787365e-23, nan 
91.375, 56.375, 4.062398621203688e-23, nan 
91.625, 56.375, 4.1723498082140624e-23, nan 
91.875, 56.375, 6.367322974145075e-23, nan 
92.125, 56.375, 6.811727191300505e-23, nan 
92.375, 56.375, 6.064102858310102e-23, nan 
92.625, 56.375, 7.335799115012355e-23, nan 
92.875, 56.375, 1.3411762322401295e-22, nan 
93.125, 56.375, 2.881278234693184e-23, nan 
93.375, 56.375, 3.505494521977825e-23, nan 
93.625, 56.375, 3.809859588304449e-23, nan 
93.875, 56.375, 3.354624501414008e-23, nan 
94.125, 56.375, 6.126333035519647e-23, nan 
94.375, 56.375, 5.808478873468679e-23, nan 
94.625, 56.375, 4.058424573760659e-23, nan 
94.875, 56.375, 4.073198656386324e-23, nan 
95.125, 56.375, 3.9992987084913786e-23, nan 
95.375, 56.375, 5.321168071522826e-23, nan 
95.625, 56.375, 3.9067842769588034e-23, nan 
95.875, 56.375, 3.5533931966077735e-23, nan 
96.125, 56.375, 4.6773848713393863e-23, nan 
96.375, 56.375, 4.356238686268903e-23, nan 
96.625, 56.375, 6.951528883174856e-23, nan 
96.875, 56.375, 2.705822214777807e-23, nan 
97.125, 56.375, 8.713663199748626e-23, nan 
97.375, 56.375, 9.856349993963082e-23, nan 
97.625, 56.375, 6.081020446905458e-23, nan 
97.875, 56.375, 8.309868267615455e-23, nan 
98.125, 56.375, 6.620331695053311e-23, nan 
98.375, 56.375, 4.215253480589394e-23, nan 
98.625, 56.375, 4.0753007544523056e-23, nan 
98.875, 56.375, 5.00418431473641e-23, nan 
99.125, 56.375, 5.95626056521013e-23, nan 
99.375, 56.375, 7.444702601750619e-23, nan 
99.625, 56.375, 9.0889447996593e-23, nan 
99.875, 56.375, 9.038593630778548e-23, nan 
100.125, 56.375, 9.241147546535389e-23, nan 
100.375, 56.375, 1.0777777915503586e-22, nan 
100.625, 56.375, 3.001204640060223e-22, nan 
100.875, 56.375, 3.0624495327544813e-22, nan 
101.125, 56.375, 1.4990055751994096e-22, nan 
101.375, 56.375, 9.605666263040921e-23, nan 
101.625, 56.375, 6.649168831560669e-23, nan 
101.875, 56.375, 1.0987720855813226e-22, nan 
102.125, 56.375, 9.321079139871419e-23, nan 
102.375, 56.375, 1.0336849093498979e-22, nan 
102.625, 56.375, 2.5340550115272653e-22, nan 
102.875, 56.375, 2.760816037468189e-22, nan 
103.125, 56.375, 1.7259983177961552e-22, nan 
103.375, 56.375, 1.7904012735603954e-22, nan 
103.625, 56.375, 1.5514440830296856e-22, nan 
103.875, 56.375, 1.04030321323437e-22, nan 
104.125, 56.375, 1.0987035818120296e-22, nan 
104.375, 56.375, 1.0188071871803945e-22, nan 
104.625, 56.375, 7.519295199112343e-23, nan 
104.875, 56.375, 6.517614719904513e-23, nan 
105.125, 56.375, 6.916255166762564e-23, nan 
105.375, 56.375, 7.255685038150884e-23, nan 
105.625, 56.375, 1.9063048128975598e-22, nan 
105.875, 56.375, 2.349808102106354e-22, nan 
106.125, 56.375, 3.9530032112228723e-22, nan 
106.375, 56.375, 3.5102980424489057e-22, nan 
106.625, 56.375, 9.795376509994523e-23, nan 
106.875, 56.375, 8.242898549105563e-23, nan 
107.125, 56.375, 6.247548519259634e-23, nan 
107.375, 56.375, 1.1128873266928896e-22, nan 
107.625, 56.375, 1.3321285149064452e-22, nan 
107.875, 56.375, 6.966669036047095e-23, nan 
108.125, 56.375, 4.9940550004805987e-23, nan 
108.375, 56.375, 5.02099054672067e-23, nan 
108.625, 56.375, 6.107161595422419e-23, nan 
108.875, 56.375, 5.957434830673562e-23, nan 
109.125, 56.375, 4.640707337155424e-23, nan 
109.375, 56.375, 3.946270168922929e-23, nan 
109.625, 56.375, 3.3546777092659367e-23, nan 
109.875, 56.375, 5.1484020002498166e-23, nan 
110.125, 56.375, 7.719230479042368e-23, nan 
110.375, 56.375, 9.353297030559552e-23, nan 
110.625, 56.375, 7.510095272600921e-23, nan 
110.875, 56.375, 7.666317045459506e-23, nan 
111.125, 56.375, 9.8107893977079e-23, nan 
111.375, 56.375, 1.9083683665679948e-22, nan 
111.625, 56.375, 2.292259496563181e-22, nan 
111.875, 56.375, 1.583625162189641e-22, nan 
112.125, 56.375, 1.846999573443703e-22, nan 
112.375, 56.375, 2.438568931261289e-22, nan 
112.625, 56.375, 1.8267103250877407e-22, nan 
112.875, 56.375, 1.8444305792961782e-22, nan 
113.125, 56.375, 1.0837155273520083e-22, nan 
113.375, 56.375, 6.619586675191166e-23, nan 
113.625, 56.375, 6.94744300411253e-23, nan 
113.875, 56.375, 7.661160887674824e-23, nan 
114.125, 56.375, 8.979560734679402e-23, nan 
114.375, 56.375, 8.435498981249947e-23, nan 
114.625, 56.375, 6.245719069210601e-23, nan 
114.875, 56.375, 6.271296432241246e-23, nan 
115.125, 56.375, 5.474903462259829e-23, nan 
115.375, 56.375, 5.59643826597548e-23, nan 
115.625, 56.375, 4.48627677868713e-23, nan 
115.875, 56.375, 4.29411403829972e-23, nan 
116.125, 56.375, 5.094123572184409e-23, nan 
116.375, 56.375, 4.2034192077203624e-23, nan 
116.625, 56.375, 1.8736455819995342e-23, nan 
116.875, 56.375, 2.7754024456162854e-23, nan 
117.125, 56.375, 6.426119947485726e-23, nan 
117.375, 56.375, 9.544422347393602e-23, nan 
117.625, 56.375, 1.3667473264849333e-22, nan 
117.875, 56.375, 1.352215040075499e-22, nan 
118.125, 56.375, 8.43060872938266e-23, nan 
118.375, 56.375, 6.462939783250399e-23, nan 
118.625, 56.375, 3.907198364883801e-23, nan 
118.875, 56.375, 3.933059884267016e-23, nan 
119.125, 56.375, 5.060835955968411e-23, nan 
119.375, 56.375, 5.284273159273583e-23, nan 
119.625, 56.375, 6.183949930206777e-23, nan 
119.875, 56.375, 6.393207523412891e-23, nan 
120.125, 56.375, 2.354081852978851e-22, nan 
120.375, 56.375, 2.0577856717069549e-22, nan 
120.625, 56.375, 5.088155316682695e-23, nan 
120.875, 56.375, 3.5556169346933605e-23, nan 
121.125, 56.375, 2.116454328424468e-23, nan 
121.375, 56.375, 1.9175803148442245e-23, nan 
121.625, 56.375, 3.552535717151861e-23, nan 
121.875, 56.375, 3.143286971920704e-23, nan 
122.125, 56.375, 2.4152301714879414e-23, nan 
122.375, 56.375, 1.3418612064141694e-22, nan 
122.625, 56.375, 1.5937525227291325e-22, nan 
122.875, 56.375, 1.0318728720153462e-22, nan 
123.125, 56.375, 1.2352379674525336e-22, nan 
123.375, 56.375, 1.0905318196695466e-22, nan 
123.625, 56.375, 6.19448296918599e-23, nan 
123.875, 56.375, 4.2436802564973526e-23, nan 
124.125, 56.375, 4.251303937989321e-23, nan 
124.375, 56.375, 4.219238944522878e-23, nan 
124.625, 56.375, 1.2026162151248204e-23, nan 
124.875, 56.375, 9.587473143519287e-24, nan 
125.125, 56.375, 9.582960241600421e-24, nan 
125.375, 56.375, 4.885334975537554e-23, nan 
125.625, 56.375, 5.774591403183891e-23, nan 
125.875, 56.375, 2.968676372158059e-23, nan 
126.125, 56.375, 3.215430135877148e-23, nan 
126.375, 56.375, 1.8013986200392956e-23, nan 
126.625, 56.375, 9.97598708272912e-24, nan 
126.875, 56.375, 7.432521419470564e-24, nan 
127.125, 56.375, 1.630745932113029e-23, nan 
127.375, 56.375, 9.053977002414629e-23, nan 
127.625, 56.375, 1.3285722743829867e-23, nan 
127.875, 56.375, 2.6068695059869985e-23, nan 
128.125, 56.375, 2.739555962612935e-23, nan 
128.375, 56.375, 4.725386511679226e-23, nan 
128.625, 56.375, 5.1537228861769974e-23, nan 
128.875, 56.375, 2.7308285557876665e-23, nan 
129.125, 56.375, 2.0801582805720633e-23, nan 
129.375, 56.375, 3.487013961643967e-23, nan 
129.625, 56.375, 3.241854598023862e-23, nan 
129.875, 56.375, 3.9394734311732574e-23, nan 
130.125, 56.375, 7.192595480365391e-23, nan 
130.375, 56.375, 6.372576101917609e-23, nan 
130.625, 56.375, 2.409421843303973e-23, nan 
130.875, 56.375, 1.6450993713640521e-23, nan 
131.125, 56.375, 1.978779241285892e-23, nan 
131.375, 56.375, 1.140206826515732e-23, nan 
131.625, 56.375, 1.492349836925949e-23, nan 
131.875, 56.375, 1.4518266715639008e-23, nan 
132.125, 56.375, 2.1587929736209326e-23, nan 
