# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
132.375, 56.375, 2.982573127989346e-23, nan 
132.625, 56.375, 3.2564486321243905e-23, nan 
132.875, 56.375, 2.6158650939055132e-23, nan 
133.125, 56.375, 9.638941732041526e-24, nan 
133.375, 56.375, 9.39179606177537e-24, nan 
133.625, 56.375, 1.2647548522068523e-23, nan 
133.875, 56.375, 2.1201637441247477e-23, nan 
134.125, 56.375, 1.4420866445931093e-23, nan 
134.375, 56.375, 1.776920274417541e-23, nan 
134.625, 56.375, 2.3903644456342408e-23, nan 
134.875, 56.375, 1.5497632521264617e-23, nan 
135.125, 56.375, 7.075083080639618e-24, nan 
135.375, 56.375, 7.748696782401203e-24, nan 
135.625, 56.375, 1.0774809174265712e-23, nan 
135.875, 56.375, 9.860212575845955e-24, nan 
136.125, 56.375, 2.0773693526480055e-23, nan 
136.375, 56.375, 2.1112519020782414e-23, nan 
136.625, 56.375, 1.0818746015730218e-23, nan 
136.875, 56.375, 1.2464022640299298e-23, nan 
137.125, 56.375, 9.574133772893474e-24, nan 
137.375, 56.375, 1.6384108846249323e-23, nan 
137.625, 56.375, 2.4644361420894942e-23, nan 
137.875, 56.375, 2.748088005576986e-23, nan 
138.125, 56.375, 2.3596558852342447e-23, nan 
138.375, 56.375, 2.2606155357118453e-23, nan 
138.625, 56.375, 2.703002496776172e-23, nan 
138.875, 56.375, 2.0729032197634584e-23, nan 
139.125, 56.375, 2.421976864253564e-23, nan 
139.375, 56.375, 3.0139507727827977e-23, nan 
139.625, 56.375, 3.619837913847163e-23, nan 
139.875, 56.375, 2.2156781059787536e-23, nan 
140.125, 56.375, 1.5223656525207172e-23, nan 
140.375, 56.375, 6.126988648766015e-24, nan 
140.625, 56.375, 4.156122097593772e-24, nan 
140.875, 56.375, 1.0236765619647409e-23, nan 
141.125, 56.375, 2.424035137641842e-23, nan 
141.375, 56.375, 2.9502061445318894e-23, nan 
141.625, 56.375, 3.377730120669199e-23, nan 
141.875, 56.375, 6.033070787949292e-23, nan 
142.125, 56.375, 5.073162948159932e-23, nan 
142.375, 56.375, 9.506690109649816e-24, nan 
142.625, 56.375, 2.055777510975004e-23, nan 
142.875, 56.375, 8.401050266214277e-24, nan 
143.125, 56.375, 1.503951176057371e-23, nan 
143.375, 56.375, 2.61527068913465e-23, nan 
143.625, 56.375, 2.449035864534002e-23, nan 
143.875, 56.375, 1.9791298847656277e-23, nan 
144.125, 56.375, 1.735397177006139e-23, nan 
144.375, 56.375, 1.1204783877375541e-23, nan 
144.625, 56.375, 5.812641105385204e-24, nan 
144.875, 56.375, 1.4337429802501765e-23, nan 
145.125, 56.375, 1.4732073947806938e-23, nan 
145.375, 56.375, 1.1603213231009942e-23, nan 
145.625, 56.375, 1.3449324157260964e-23, nan 
145.875, 56.375, 1.843556124903213e-23, nan 
146.125, 56.375, 2.031449890358891e-23, nan 
146.375, 56.375, 1.5508305276248062e-23, nan 
146.625, 56.375, 8.859647581945255e-24, nan 
146.875, 56.375, 9.41126735546038e-24, nan 
147.125, 56.375, 4.4701983081363646e-24, nan 
147.375, 56.375, 1.2381191221897653e-23, nan 
147.625, 56.375, 1.1030712089513392e-23, nan 
147.875, 56.375, 7.535662971272511e-24, nan 
148.125, 56.375, 2.2897174588823366e-23, nan 
148.375, 56.375, 2.6093361143580308e-23, nan 
148.625, 56.375, 1.1759731597577057e-23, nan 
148.875, 56.375, 1.2572641429450796e-23, nan 
149.125, 56.375, 2.2484456120583858e-23, nan 
149.375, 56.375, 1.807518294501866e-23, nan 
149.625, 56.375, 8.066559888198725e-24, nan 
149.875, 56.375, 6.052421879751392e-24, nan 
150.125, 56.375, 8.525214675489148e-24, nan 
150.375, 56.375, 6.277942824365252e-24, nan 
150.625, 56.375, 2.1567678403504596e-24, nan 
150.875, 56.375, 3.9570318470746914e-24, nan 
151.125, 56.375, 6.908463583172048e-24, nan 
151.375, 56.375, 7.745346738225732e-24, nan 
151.625, 56.375, 1.79728035243483e-23, nan 
151.875, 56.375, 1.9749719159931823e-23, nan 
152.125, 56.375, 6.804138281142364e-24, nan 
152.375, 56.375, 5.1508580757219276e-24, nan 
152.625, 56.375, 4.1184177768017765e-24, nan 
152.875, 56.375, 7.481973068351988e-24, nan 
153.125, 56.375, 5.1322729213569554e-24, nan 
153.375, 56.375, 2.499274914626796e-24, nan 
153.625, 56.375, 3.131944685143471e-24, nan 
153.875, 56.375, 6.342170799283184e-24, nan 
154.125, 56.375, 7.101596274848988e-24, nan 
154.375, 56.375, 2.4654107364600398e-24, nan 
154.625, 56.375, 3.879649961474573e-24, nan 
154.875, 56.375, 4.467843742040844e-24, nan 
155.125, 56.375, 3.419040445163595e-24, nan 
155.375, 56.375, 5.8931248143919275e-24, nan 
155.625, 56.375, 9.613541263102176e-24, nan 
155.875, 56.375, 8.336307010184828e-24, nan 
156.125, 56.375, 2.6505842168642726e-24, nan 
156.375, 56.375, 1.6981726336673508e-24, nan 
156.625, 56.375, 5.041114933442084e-24, nan 
156.875, 56.375, 4.710999251973116e-24, nan 
157.125, 56.375, 5.4456358570053134e-24, nan 
157.375, 56.375, 7.050870731165671e-24, nan 
157.625, 56.375, 7.257066941735184e-24, nan 
157.875, 56.375, 4.603582227907201e-24, nan 
158.125, 56.375, 5.227424890121263e-24, nan 
158.375, 56.375, 6.852074974586416e-24, nan 
158.625, 56.375, 9.144832740083914e-24, nan 
158.875, 56.375, 9.534528802091132e-24, nan 
159.125, 56.375, 3.3028259134065867e-24, nan 
159.375, 56.375, 1.90588708314604e-24, nan 
159.625, 56.375, 2.3545341502085773e-24, nan 
159.875, 56.375, 8.964353920792043e-25, nan 
160.125, 56.375, 1.1118635905746718e-24, nan 
160.375, 56.375, 4.111924484393408e-24, nan 
160.625, 56.375, 7.263463160320695e-24, nan 
160.875, 56.375, 7.531895064391323e-24, nan 
161.125, 56.375, 5.523156651520275e-24, nan 
161.375, 56.375, 6.266814556384363e-24, nan 
161.625, 56.375, 6.651902532202271e-24, nan 
65.625, 56.625, 7.562374125070287e-24, nan 
65.875, 56.625, 6.477553093463548e-24, nan 
66.125, 56.625, 6.99540459966661e-24, nan 
66.375, 56.625, 7.119697561950933e-24, nan 
66.625, 56.625, 1.4172572686285706e-23, nan 
66.875, 56.625, 1.4300488779640332e-23, nan 
67.125, 56.625, 1.8435820003136775e-23, nan 
67.375, 56.625, 1.6966417899222986e-23, nan 
67.625, 56.625, 9.461331437164505e-24, nan 
67.875, 56.625, 1.1006163718457682e-23, nan 
68.125, 56.625, 1.5283247496781692e-23, nan 
68.375, 56.625, 2.107227987856531e-23, nan 
68.625, 56.625, 2.8214949041863804e-23, nan 
68.875, 56.625, 3.091683302264225e-23, nan 
69.125, 56.625, 1.9293261097707255e-23, nan 
69.375, 56.625, 5.751886587522354e-24, nan 
69.625, 56.625, 3.2939325164650796e-23, nan 
69.875, 56.625, 4.2834686544206994e-23, nan 
70.125, 56.625, 2.7188667131589754e-23, nan 
70.375, 56.625, 1.529125478187459e-23, nan 
70.625, 56.625, 1.931685635131607e-23, nan 
70.875, 56.625, 2.3298100865489053e-23, nan 
71.125, 56.625, 2.344983117849922e-23, nan 
71.375, 56.625, 1.795867313068916e-23, nan 
71.625, 56.625, 2.2070922669491455e-23, nan 
71.875, 56.625, 2.0374668885088214e-23, nan 
72.125, 56.625, 1.1899073901830661e-23, nan 
72.375, 56.625, 1.911333625871104e-23, nan 
72.625, 56.625, 1.6189861652813325e-23, nan 
72.875, 56.625, 1.1351576622924762e-23, nan 
73.125, 56.625, 1.5620198496337305e-23, nan 
73.375, 56.625, 2.002844545760733e-23, nan 
73.625, 56.625, 2.923738936260028e-23, nan 
73.875, 56.625, 1.6704070073499017e-23, nan 
74.125, 56.625, 1.9489064444987026e-23, nan 
74.375, 56.625, 1.9979551381515584e-23, nan 
74.625, 56.625, 1.9153103818679167e-23, nan 
74.875, 56.625, 1.390005159590038e-23, nan 
75.125, 56.625, 9.382616165951354e-24, nan 
75.375, 56.625, 2.745013058201367e-23, nan 
75.625, 56.625, 2.6495335208965735e-23, nan 
75.875, 56.625, 1.2750262630232404e-23, nan 
76.125, 56.625, 1.8164188826426206e-23, nan 
76.375, 56.625, 2.2963370599410437e-23, nan 
76.625, 56.625, 1.0095333841051263e-23, nan 
76.875, 56.625, 7.811863628749676e-24, nan 
77.125, 56.625, 1.7864151532137695e-23, nan 
77.375, 56.625, 2.7944522093698216e-23, nan 
77.625, 56.625, 1.970859197610794e-23, nan 
77.875, 56.625, 2.4879995303910137e-23, nan 
78.125, 56.625, 1.044523397037687e-23, nan 
78.375, 56.625, 3.44062975460101e-23, nan 
78.625, 56.625, 4.006311296588093e-23, nan 
78.875, 56.625, 9.245105202522406e-24, nan 
79.125, 56.625, 4.634151330819557e-24, nan 
79.375, 56.625, 2.2091757538885452e-23, nan 
79.625, 56.625, 6.874696770961882e-23, nan 
79.875, 56.625, 6.498292101680716e-23, nan 
80.125, 56.625, 4.882461702981431e-23, nan 
80.375, 56.625, 5.532850782685928e-23, nan 
80.625, 56.625, 5.2614445521578504e-23, nan 
80.875, 56.625, 4.1334237881924e-23, nan 
81.125, 56.625, 2.66345649996134e-23, nan 
81.375, 56.625, 3.458481548236796e-23, nan 
81.625, 56.625, 3.4424901944181914e-23, nan 
81.875, 56.625, 2.4800202867638105e-23, nan 
82.125, 56.625, 2.601152499122993e-23, nan 
82.375, 56.625, 4.890600388888467e-23, nan 
82.625, 56.625, 7.044553208255292e-23, nan 
82.875, 56.625, 9.798544060182129e-23, nan 
83.125, 56.625, 8.593958814741729e-23, nan 
83.375, 56.625, 2.5897088773351364e-23, nan 
83.625, 56.625, 2.837346851995045e-23, nan 
83.875, 56.625, 2.976710170225921e-23, nan 
84.125, 56.625, 4.235483586780633e-23, nan 
84.375, 56.625, 4.48550278271934e-23, nan 
84.625, 56.625, 1.9428236440650947e-23, nan 
84.875, 56.625, 2.9017859218568926e-23, nan 
85.125, 56.625, 4.802984605114442e-23, nan 
85.375, 56.625, 4.391599414967932e-23, nan 
85.625, 56.625, 3.691587116144176e-23, nan 
85.875, 56.625, 3.908715167575769e-23, nan 
86.125, 56.625, 2.493349726164118e-23, nan 
86.375, 56.625, 1.733614841205411e-23, nan 
86.625, 56.625, 3.8141284962028775e-23, nan 
86.875, 56.625, 3.979366247441452e-23, nan 
87.125, 56.625, 4.115272824287904e-23, nan 
87.375, 56.625, 3.257604498855065e-23, nan 
87.625, 56.625, 1.8999585054627043e-23, nan 
87.875, 56.625, 2.7222756383832234e-23, nan 
88.125, 56.625, 2.729462200566182e-23, nan 
88.375, 56.625, 4.7638704653777806e-23, nan 
88.625, 56.625, 4.4050873632807044e-23, nan 
88.875, 56.625, 3.9871276786571884e-23, nan 
89.125, 56.625, 6.999665879455471e-23, nan 
89.375, 56.625, 8.870722516395072e-23, nan 
89.625, 56.625, 1.046482525265268e-22, nan 
89.875, 56.625, 8.849579150501679e-23, nan 
90.125, 56.625, 5.393847063302749e-23, nan 
90.375, 56.625, 6.437203850728871e-23, nan 
90.625, 56.625, 5.953435650677278e-23, nan 
90.875, 56.625, 4.3873622443023826e-23, nan 
91.125, 56.625, 1.0499831641802988e-22, nan 
91.375, 56.625, 9.26590972225375e-23, nan 
91.625, 56.625, 4.929005901514701e-23, nan 
91.875, 56.625, 8.027428006326485e-23, nan 
92.125, 56.625, 8.244009420022724e-23, nan 
92.375, 56.625, 3.5980839995624124e-23, nan 
92.625, 56.625, 6.08347923840078e-23, nan 
92.875, 56.625, 5.765582337320256e-23, nan 
93.125, 56.625, 3.763562861428024e-23, nan 
93.375, 56.625, 2.2504008434633154e-23, nan 
93.625, 56.625, 2.7095513813822516e-23, nan 
93.875, 56.625, 4.0118450506296103e-23, nan 
94.125, 56.625, 5.799079987101479e-23, nan 
94.375, 56.625, 5.519664752615474e-23, nan 
94.625, 56.625, 3.6884716685101906e-23, nan 
94.875, 56.625, 3.501102588121465e-23, nan 
95.125, 56.625, 5.1639224175120736e-23, nan 
95.375, 56.625, 9.155007484286529e-23, nan 
95.625, 56.625, 9.482606729851735e-23, nan 
95.875, 56.625, 1.145388229744719e-22, nan 
96.125, 56.625, 8.372762204175163e-23, nan 
96.375, 56.625, 9.580962055747515e-23, nan 
96.625, 56.625, 1.4037597123897917e-22, nan 
96.875, 56.625, 1.0429485589973698e-22, nan 
97.125, 56.625, 7.559964237763954e-23, nan 
97.375, 56.625, 1.0586105168816154e-22, nan 
97.625, 56.625, 1.145299653637187e-22, nan 
97.875, 56.625, 1.3449495277744333e-22, nan 
98.125, 56.625, 1.1243526852799357e-22, nan 
98.375, 56.625, 9.305867261764977e-23, nan 
98.625, 56.625, 6.224140226608584e-23, nan 
98.875, 56.625, 6.63775110697097e-23, nan 
99.125, 56.625, 7.621073369874281e-23, nan 
99.375, 56.625, 9.145671783558754e-23, nan 
99.625, 56.625, 8.182861815046831e-23, nan 
99.875, 56.625, 1.120327056482095e-22, nan 
100.125, 56.625, 1.1747661442555557e-22, nan 
100.375, 56.625, 2.4763148138950294e-22, nan 
100.625, 56.625, 3.1410860742426804e-22, nan 
100.875, 56.625, 2.544819830665093e-22, nan 
101.125, 56.625, 1.4509342959100643e-22, nan 
101.375, 56.625, 4.8583906262559036e-23, nan 
101.625, 56.625, 4.8895566356556173e-23, nan 
101.875, 56.625, 5.352332667448008e-23, nan 
102.125, 56.625, 5.2614615500297065e-23, nan 
102.375, 56.625, 4.2268455046130654e-23, nan 
102.625, 56.625, 3.869488429483249e-22, nan 
102.875, 56.625, 4.141755399802746e-22, nan 
103.125, 56.625, 1.1691004349204795e-22, nan 
103.375, 56.625, 1.5390376897902946e-22, nan 
103.625, 56.625, 1.8453734192114508e-22, nan 
103.875, 56.625, 1.3418787646851965e-22, nan 
104.125, 56.625, 1.3217042647145215e-22, nan 
104.375, 56.625, 1.1364560279034665e-22, nan 
104.625, 56.625, 9.281610652745222e-23, nan 
104.875, 56.625, 6.286597844142508e-23, nan 
105.125, 56.625, 6.543343859023998e-23, nan 
105.375, 56.625, 5.938953283603254e-23, nan 
105.625, 56.625, 3.2359396990607444e-23, nan 
105.875, 56.625, 8.689524778324419e-23, nan 
106.125, 56.625, 1.6180340162562375e-22, nan 
106.375, 56.625, 1.6758139094237393e-22, nan 
106.625, 56.625, 1.1152631589603065e-22, nan 
106.875, 56.625, 1.8846734863091227e-22, nan 
107.125, 56.625, 9.499219669701742e-23, nan 
107.375, 56.625, 4.006473931125837e-23, nan 
107.625, 56.625, 6.663378964363933e-23, nan 
107.875, 56.625, 9.297330828060404e-23, nan 
108.125, 56.625, 6.296700731174623e-23, nan 
108.375, 56.625, 5.836780154147596e-23, nan 
108.625, 56.625, 6.265961421162469e-23, nan 
108.875, 56.625, 5.1198709925324484e-23, nan 
109.125, 56.625, 5.448697535494594e-23, nan 
109.375, 56.625, 6.006975175935818e-23, nan 
109.625, 56.625, 7.177500671596026e-23, nan 
109.875, 56.625, 7.712158620627797e-23, nan 
110.125, 56.625, 7.487485707219419e-23, nan 
110.375, 56.625, 8.070099134755645e-23, nan 
110.625, 56.625, 6.437445304335998e-23, nan 
110.875, 56.625, 5.0612073471896275e-23, nan 
111.125, 56.625, 8.095304723115008e-23, nan 
111.375, 56.625, 6.674684980161826e-23, nan 
111.625, 56.625, 1.281932040678495e-22, nan 
111.875, 56.625, 1.6770568801603921e-22, nan 
112.125, 56.625, 2.5012123480560543e-22, nan 
112.375, 56.625, 3.318509930827062e-22, nan 
112.625, 56.625, 2.0730727267437974e-22, nan 
112.875, 56.625, 4.9611736330888377e-23, nan 
113.125, 56.625, 5.85269623059965e-23, nan 
113.375, 56.625, 6.84194788062411e-23, nan 
113.625, 56.625, 8.367640186452364e-23, nan 
113.875, 56.625, 9.513256836888122e-23, nan 
114.125, 56.625, 9.007069786894668e-23, nan 
114.375, 56.625, 7.699470436487499e-23, nan 
114.625, 56.625, 7.005532671234607e-23, nan 
114.875, 56.625, 4.9280888097157414e-23, nan 
115.125, 56.625, 4.8441715029206895e-23, nan 
115.375, 56.625, 6.935060646687589e-23, nan 
115.625, 56.625, 6.780639831791179e-23, nan 
115.875, 56.625, 4.465847765111119e-23, nan 
116.125, 56.625, 5.531669450183194e-23, nan 
116.375, 56.625, 3.857391971896604e-23, nan 
116.625, 56.625, 3.5622812933221263e-23, nan 
116.875, 56.625, 5.429367579829881e-23, nan 
117.125, 56.625, 7.162804014037753e-23, nan 
117.375, 56.625, 8.785291699557072e-23, nan 
117.625, 56.625, 8.631313281027297e-23, nan 
117.875, 56.625, 7.284062527331277e-23, nan 
118.125, 56.625, 4.364286459649171e-23, nan 
118.375, 56.625, 6.967336061094067e-23, nan 
118.625, 56.625, 6.076770669585193e-23, nan 
118.875, 56.625, 2.752030388352832e-23, nan 
119.125, 56.625, 3.162836890307138e-23, nan 
119.375, 56.625, 3.231301545223285e-23, nan 
119.625, 56.625, 3.2535001806252756e-23, nan 
119.875, 56.625, 3.9214882760641696e-23, nan 
120.125, 56.625, 1.9546669993801984e-22, nan 
120.375, 56.625, 1.9766867345712447e-22, nan 
120.625, 56.625, 4.417470636082219e-23, nan 
120.875, 56.625, 2.3878960995711045e-23, nan 
121.125, 56.625, 2.2865912751669954e-23, nan 
121.375, 56.625, 2.965288580394244e-23, nan 
121.625, 56.625, 4.4775059903620786e-23, nan 
121.875, 56.625, 4.4713642999838535e-23, nan 
122.125, 56.625, 4.3165479508191417e-23, nan 
122.375, 56.625, 3.0845728322316145e-23, nan 
122.625, 56.625, 5.416655953605462e-23, nan 
122.875, 56.625, 9.259172037466179e-23, nan 
123.125, 56.625, 8.961695853702121e-23, nan 
123.375, 56.625, 4.1682791557779353e-23, nan 
123.625, 56.625, 6.443423567750758e-23, nan 
123.875, 56.625, 6.177486264076817e-23, nan 
124.125, 56.625, 5.322741875253586e-23, nan 
124.375, 56.625, 6.413170226504681e-23, nan 
124.625, 56.625, 3.4779716621884195e-23, nan 
124.875, 56.625, 9.74659150201647e-24, nan 
125.125, 56.625, 4.979508998922633e-24, nan 
125.375, 56.625, 1.634567243691594e-23, nan 
125.625, 56.625, 3.6663377660643606e-23, nan 
125.875, 56.625, 3.2981186635682704e-23, nan 
126.125, 56.625, 3.047516929742992e-23, nan 
126.375, 56.625, 2.6333452522565908e-23, nan 
126.625, 56.625, 2.8330359839163784e-23, nan 
126.875, 56.625, 1.1201718318017041e-23, nan 
127.125, 56.625, 1.194417049820343e-23, nan 
127.375, 56.625, 1.8477557715458457e-23, nan 
127.625, 56.625, 1.5994952452667794e-23, nan 
127.875, 56.625, 1.6439325872846718e-23, nan 
128.125, 56.625, 2.3670225242056005e-23, nan 
128.375, 56.625, 3.1003030304811266e-23, nan 
128.625, 56.625, 4.884284137072682e-23, nan 
128.875, 56.625, 5.0786256944297303e-23, nan 
129.125, 56.625, 3.3695302874925554e-23, nan 
129.375, 56.625, 3.720388258702778e-23, nan 
129.625, 56.625, 3.716224162011667e-23, nan 
129.875, 56.625, 3.197285094533225e-23, nan 
130.125, 56.625, 1.1162380288207362e-23, nan 
130.375, 56.625, 5.713132337194363e-23, nan 
130.625, 56.625, 5.948859054702114e-23, nan 
130.875, 56.625, 3.15639295177385e-23, nan 
131.125, 56.625, 1.1652445278072877e-23, nan 
131.375, 56.625, 1.9105786114576536e-23, nan 
131.625, 56.625, 2.2944889164470712e-23, nan 
131.875, 56.625, 2.0850204430100427e-23, nan 
132.125, 56.625, 2.857283614425596e-23, nan 
132.375, 56.625, 2.6444742179760096e-23, nan 
132.625, 56.625, 2.3428929747903573e-23, nan 
132.875, 56.625, 2.339679310088505e-23, nan 
133.125, 56.625, 1.3849167709826835e-23, nan 
133.375, 56.625, 2.0598254960043324e-23, nan 
133.625, 56.625, 2.818944806667071e-23, nan 
133.875, 56.625, 2.5306312819859223e-23, nan 
134.125, 56.625, 3.673498439713808e-23, nan 
134.375, 56.625, 5.217885461227719e-23, nan 
134.625, 56.625, 2.992002204207748e-23, nan 
134.875, 56.625, 2.147121061589557e-23, nan 
135.125, 56.625, 1.581475592476582e-23, nan 
135.375, 56.625, 1.20714685911913e-23, nan 
135.625, 56.625, 1.2331376424968618e-23, nan 
135.875, 56.625, 1.1691440094284911e-23, nan 
136.125, 56.625, 1.2352857724502336e-23, nan 
136.375, 56.625, 7.603703562478252e-24, nan 
136.625, 56.625, 8.597453544032353e-24, nan 
136.875, 56.625, 7.785097169990341e-24, nan 
137.125, 56.625, 3.357868592093245e-23, nan 
137.375, 56.625, 4.1390412127026334e-23, nan 
137.625, 56.625, 2.0634415445659506e-23, nan 
137.875, 56.625, 1.637403658315312e-23, nan 
138.125, 56.625, 1.474509449303154e-23, nan 
138.375, 56.625, 2.7715284520284447e-23, nan 
138.625, 56.625, 3.27378618285869e-23, nan 
138.875, 56.625, 2.6527316637397636e-23, nan 
139.125, 56.625, 3.179904277340534e-23, nan 
139.375, 56.625, 4.917725495695895e-23, nan 
139.625, 56.625, 4.261871567736846e-23, nan 
139.875, 56.625, 1.6681959296382267e-23, nan 
140.125, 56.625, 2.0984596879393693e-23, nan 
140.375, 56.625, 1.7325531357937977e-23, nan 
140.625, 56.625, 8.120690526400915e-24, nan 
140.875, 56.625, 1.9362432609784426e-23, nan 
141.125, 56.625, 4.037479093742519e-23, nan 
141.375, 56.625, 4.012332842681884e-23, nan 
141.625, 56.625, 4.678409786701378e-23, nan 
141.875, 56.625, 5.158029957934077e-23, nan 
142.125, 56.625, 3.3016562012148123e-23, nan 
142.375, 56.625, 3.679480328479525e-23, nan 
142.625, 56.625, 4.3123351489858963e-23, nan 
142.875, 56.625, 2.4570243240388807e-23, nan 
143.125, 56.625, 4.973987941230302e-24, nan 
143.375, 56.625, 2.5184422331684075e-23, nan 
143.625, 56.625, 2.427126792770271e-23, nan 
143.875, 56.625, 1.400010466678631e-23, nan 
144.125, 56.625, 1.0992180695155458e-23, nan 
144.375, 56.625, 1.441132077754202e-23, nan 
144.625, 56.625, 1.6445432309643468e-23, nan 
144.875, 56.625, 1.317467308273126e-23, nan 
145.125, 56.625, 9.361036519604643e-24, nan 
145.375, 56.625, 1.4021910576930655e-23, nan 
145.625, 56.625, 1.9571069585827366e-23, nan 
145.875, 56.625, 3.62480267399317e-23, nan 
146.125, 56.625, 3.3059450635909515e-23, nan 
146.375, 56.625, 1.3883902174271865e-23, nan 
146.625, 56.625, 6.635803039950155e-24, nan 
146.875, 56.625, 7.767668999281437e-24, nan 
147.125, 56.625, 1.801052485361591e-23, nan 
147.375, 56.625, 2.0103699212461777e-23, nan 
147.625, 56.625, 6.931644586954635e-24, nan 
147.875, 56.625, 7.358516079599998e-24, nan 
148.125, 56.625, 9.852328505669234e-24, nan 
148.375, 56.625, 1.892993055700969e-23, nan 
148.625, 56.625, 1.8017463522847854e-23, nan 
148.875, 56.625, 2.0780966768499154e-23, nan 
149.125, 56.625, 2.0699965436776073e-23, nan 
149.375, 56.625, 7.696782827047253e-24, nan 
149.625, 56.625, 5.139886139987773e-24, nan 
149.875, 56.625, 4.6498802225010286e-24, nan 
150.125, 56.625, 1.1927791751921577e-23, nan 
150.375, 56.625, 5.770135202130034e-24, nan 
150.625, 56.625, 2.352480183238448e-24, nan 
150.875, 56.625, 2.2265620308258965e-24, nan 
151.125, 56.625, 7.009075283767148e-24, nan 
151.375, 56.625, 1.0447598574266095e-23, nan 
151.625, 56.625, 1.0585336181258798e-23, nan 
151.875, 56.625, 6.0204712944571926e-24, nan 
152.125, 56.625, 6.653236743280246e-24, nan 
152.375, 56.625, 6.629086882343816e-24, nan 
152.625, 56.625, 5.726861911434387e-24, nan 
152.875, 56.625, 7.421331916024906e-24, nan 
153.125, 56.625, 4.73878941510594e-24, nan 
153.375, 56.625, 3.379944749409822e-24, nan 
153.625, 56.625, 2.2401883375829932e-24, nan 
153.875, 56.625, 3.86276100128597e-24, nan 
154.125, 56.625, 7.49523052475121e-24, nan 
154.375, 56.625, 6.474239497028419e-24, nan 
154.625, 56.625, 6.755850633497136e-24, nan 
154.875, 56.625, 6.2550305463130134e-24, nan 
155.125, 56.625, 4.913815126041734e-24, nan 
155.375, 56.625, 4.9897667737658946e-24, nan 
155.625, 56.625, 5.543732605674136e-24, nan 
155.875, 56.625, 1.0078603786045824e-23, nan 
156.125, 56.625, 9.780521808295236e-24, nan 
156.375, 56.625, 4.023749472273678e-24, nan 
156.625, 56.625, 5.705572631127052e-24, nan 
156.875, 56.625, 6.620140449006666e-24, nan 
157.125, 56.625, 8.743104755193535e-24, nan 
157.375, 56.625, 8.998499221846759e-24, nan 
157.625, 56.625, 1.0645581062525992e-23, nan 
157.875, 56.625, 1.1518962881923125e-23, nan 
158.125, 56.625, 3.301842119880452e-24, nan 
158.375, 56.625, 5.2633326065142634e-24, nan 
158.625, 56.625, 1.1101189632749403e-23, nan 
158.875, 56.625, 9.536168765576835e-24, nan 
159.125, 56.625, 1.879272135845896e-24, nan 
159.375, 56.625, 1.3600811864096349e-24, nan 
159.625, 56.625, 6.061610714227509e-25, nan 
159.875, 56.625, 1.2333058534275876e-24, nan 
160.125, 56.625, 1.744480271349615e-24, nan 
160.375, 56.625, 1.2498948919710782e-24, nan 
160.625, 56.625, 4.457760725360987e-24, nan 
160.875, 56.625, 7.143401988459183e-24, nan 
161.125, 56.625, 3.500574858470823e-24, nan 
161.375, 56.625, 4.702790489259729e-24, nan 
161.625, 56.625, 5.589624880360034e-24, nan 
161.875, 56.625, 5.248511072773364e-24, nan 
162.125, 56.625, 5.133165306057893e-24, nan 
64.625, 56.875, 1.5285234790207276e-23, nan 
64.875, 56.875, 2.3782872151534806e-23, nan 
65.125, 56.875, 2.4731540425948796e-23, nan 
65.375, 56.875, 1.391308700864498e-23, nan 
65.625, 56.875, 1.0950827485019138e-23, nan 
65.875, 56.875, 1.1477231724268264e-23, nan 
66.125, 56.875, 1.1576292381635621e-23, nan 
66.375, 56.875, 1.562599466618174e-23, nan 
66.625, 56.875, 1.755294757871711e-23, nan 
66.875, 56.875, 1.4114563879826994e-23, nan 
67.125, 56.875, 1.7441013036651048e-23, nan 
67.375, 56.875, 1.790233791157872e-23, nan 
67.625, 56.875, 1.9694899719463028e-23, nan 
