# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
67.875, 56.875, 1.8636898033259936e-23, nan 
68.125, 56.875, 1.6204683317956493e-23, nan 
68.375, 56.875, 1.5180592004746793e-23, nan 
68.625, 56.875, 2.1260174551265226e-23, nan 
68.875, 56.875, 2.1856244748411854e-23, nan 
69.125, 56.875, 1.3444814712995712e-23, nan 
69.375, 56.875, 8.191415532400246e-24, nan 
69.625, 56.875, 1.0835080303287562e-23, nan 
69.875, 56.875, 2.1267590614195203e-23, nan 
70.125, 56.875, 2.5600339883278895e-23, nan 
70.375, 56.875, 2.882877374574068e-23, nan 
70.625, 56.875, 2.6424681911894244e-23, nan 
70.875, 56.875, 3.202516547897524e-23, nan 
71.125, 56.875, 3.137326390910161e-23, nan 
71.375, 56.875, 1.952519129001604e-23, nan 
71.625, 56.875, 1.5233654361313812e-23, nan 
71.875, 56.875, 2.3054758822182437e-23, nan 
72.125, 56.875, 1.7619549252232978e-23, nan 
72.375, 56.875, 1.4083359413861603e-23, nan 
72.625, 56.875, 1.0200784630393896e-23, nan 
72.875, 56.875, 1.7011562224883737e-23, nan 
73.125, 56.875, 2.5027304297170747e-23, nan 
73.375, 56.875, 2.7289440655863744e-23, nan 
73.625, 56.875, 5.482184620041883e-23, nan 
73.875, 56.875, 4.724422479223905e-23, nan 
74.125, 56.875, 1.3132986030042315e-23, nan 
74.375, 56.875, 1.2065041036176068e-23, nan 
74.625, 56.875, 1.302803653783559e-23, nan 
74.875, 56.875, 1.2704026240912894e-23, nan 
75.125, 56.875, 2.917969125448474e-23, nan 
75.375, 56.875, 3.8321913217108506e-23, nan 
75.625, 56.875, 1.2588610749966278e-23, nan 
75.875, 56.875, 7.39758011066553e-24, nan 
76.125, 56.875, 6.890499174121961e-24, nan 
76.375, 56.875, 1.8213233088365202e-23, nan 
76.625, 56.875, 1.8259015954783246e-23, nan 
76.875, 56.875, 1.8067465993446186e-23, nan 
77.125, 56.875, 1.7526622104881187e-23, nan 
77.375, 56.875, 1.8656166895092596e-23, nan 
77.625, 56.875, 1.8438387318547494e-23, nan 
77.875, 56.875, 2.1192098964979458e-23, nan 
78.125, 56.875, 1.883703789937369e-23, nan 
78.375, 56.875, 1.847002219095517e-23, nan 
78.625, 56.875, 5.469177536451694e-23, nan 
78.875, 56.875, 5.163803321431981e-23, nan 
79.125, 56.875, 1.0343813998877529e-23, nan 
79.375, 56.875, 8.58621466439124e-24, nan 
79.625, 56.875, 5.479297019309737e-23, nan 
79.875, 56.875, 6.436149753674125e-23, nan 
80.125, 56.875, 5.1338284983934186e-23, nan 
80.375, 56.875, 5.142114995835818e-23, nan 
80.625, 56.875, 4.6808029927244184e-23, nan 
80.875, 56.875, 3.6179708750141636e-23, nan 
81.125, 56.875, 3.367085985230878e-23, nan 
81.375, 56.875, 3.648449186594235e-23, nan 
81.625, 56.875, 2.755247097319889e-23, nan 
81.875, 56.875, 2.4898448150288462e-23, nan 
82.125, 56.875, 8.112335317762089e-23, nan 
82.375, 56.875, 7.730000083740122e-23, nan 
82.625, 56.875, 8.229304665380014e-23, nan 
82.875, 56.875, 7.43838092293415e-23, nan 
83.125, 56.875, 2.5692274503738258e-23, nan 
83.375, 56.875, 2.3485916687729017e-23, nan 
83.625, 56.875, 3.0754542643518597e-23, nan 
83.875, 56.875, 3.4799161083906764e-23, nan 
84.125, 56.875, 4.5397618077535894e-23, nan 
84.375, 56.875, 3.9975159248886415e-23, nan 
84.625, 56.875, 1.5186589299875348e-23, nan 
84.875, 56.875, 2.3912440183592452e-23, nan 
85.125, 56.875, 4.3438799669516006e-23, nan 
85.375, 56.875, 5.856523819784372e-23, nan 
85.625, 56.875, 4.6332624001853444e-23, nan 
85.875, 56.875, 3.9036115050343426e-23, nan 
86.125, 56.875, 3.164036875230933e-23, nan 
86.375, 56.875, 5.601529754946178e-23, nan 
86.625, 56.875, 6.829050122967822e-23, nan 
86.875, 56.875, 1.680786016865171e-23, nan 
87.125, 56.875, 3.34975691887368e-23, nan 
87.375, 56.875, 5.1217355311103636e-23, nan 
87.625, 56.875, 5.335817761346304e-23, nan 
87.875, 56.875, 5.510577195767611e-23, nan 
88.125, 56.875, 9.052003087248364e-23, nan 
88.375, 56.875, 8.950466980751149e-23, nan 
88.625, 56.875, 5.260995121592797e-23, nan 
88.875, 56.875, 3.05770804312951e-23, nan 
89.125, 56.875, 4.4259065593609785e-23, nan 
89.375, 56.875, 5.2237548427027166e-23, nan 
89.625, 56.875, 7.358845770231517e-23, nan 
89.875, 56.875, 7.309165675753304e-23, nan 
90.125, 56.875, 6.371047342769047e-23, nan 
90.375, 56.875, 5.631754607503653e-23, nan 
90.625, 56.875, 7.303443877640807e-23, nan 
90.875, 56.875, 7.06308374332764e-23, nan 
91.125, 56.875, 9.044829535534244e-23, nan 
91.375, 56.875, 1.1296544325742833e-22, nan 
91.625, 56.875, 9.146782779415086e-23, nan 
91.875, 56.875, 4.754364872409191e-23, nan 
92.125, 56.875, 6.646259143372543e-23, nan 
92.375, 56.875, 5.977052074669895e-23, nan 
92.625, 56.875, 8.081239359210083e-23, nan 
92.875, 56.875, 8.049506493930603e-23, nan 
93.125, 56.875, 5.661135338524665e-23, nan 
93.375, 56.875, 2.911952999499518e-23, nan 
93.625, 56.875, 3.085491716294494e-23, nan 
93.875, 56.875, 2.8471571088988147e-23, nan 
94.125, 56.875, 4.20342955408229e-23, nan 
94.375, 56.875, 5.095336816051019e-23, nan 
94.625, 56.875, 4.559408241493821e-23, nan 
94.875, 56.875, 4.8520050685393116e-23, nan 
95.125, 56.875, 1.120396350214019e-22, nan 
95.375, 56.875, 1.3453071289858558e-22, nan 
95.625, 56.875, 9.70388092598782e-23, nan 
95.875, 56.875, 1.1552045663979487e-22, nan 
96.125, 56.875, 8.93974694299273e-23, nan 
96.375, 56.875, 8.800802812037812e-23, nan 
96.625, 56.875, 9.122639971296032e-23, nan 
96.875, 56.875, 7.119645567523958e-23, nan 
97.125, 56.875, 2.9167230947405153e-23, nan 
97.375, 56.875, 1.2042794719178751e-22, nan 
97.625, 56.875, 1.480770995252482e-22, nan 
97.875, 56.875, 1.357750691330161e-22, nan 
98.125, 56.875, 1.0923108115505775e-22, nan 
98.375, 56.875, 1.0078488681923905e-22, nan 
98.625, 56.875, 9.097644676074751e-23, nan 
98.875, 56.875, 7.833263553402032e-23, nan 
99.125, 56.875, 8.062366723962096e-23, nan 
99.375, 56.875, 9.00678313294832e-23, nan 
99.625, 56.875, 1.0966497242524086e-22, nan 
99.875, 56.875, 1.1859836937734676e-22, nan 
100.125, 56.875, 4.2106602470095214e-22, nan 
100.375, 56.875, 4.624001676530672e-22, nan 
100.625, 56.875, 1.8892247287508296e-22, nan 
100.875, 56.875, 8.523633383955136e-23, nan 
101.125, 56.875, 9.2814048674023e-23, nan 
101.375, 56.875, 7.978986905516698e-23, nan 
101.625, 56.875, 6.888764168593388e-23, nan 
101.875, 56.875, 8.81976520660728e-23, nan 
102.125, 56.875, 6.90178219830404e-23, nan 
102.375, 56.875, 5.293971701197506e-23, nan 
102.625, 56.875, 1.6286664182653155e-22, nan 
102.875, 56.875, 4.339827808925863e-22, nan 
103.125, 56.875, 3.988882676395549e-22, nan 
103.375, 56.875, 1.3333167050561646e-22, nan 
103.625, 56.875, 1.860796030908719e-22, nan 
103.875, 56.875, 1.4859308722595072e-22, nan 
104.125, 56.875, 1.8342404067963304e-22, nan 
104.375, 56.875, 1.9858284527891584e-22, nan 
104.625, 56.875, 1.3975413663710865e-22, nan 
104.875, 56.875, 7.04563215755509e-23, nan 
105.125, 56.875, 7.695243201867745e-23, nan 
105.375, 56.875, 7.534162700075304e-23, nan 
105.625, 56.875, 5.1528886252881716e-23, nan 
105.875, 56.875, 9.030330040643184e-23, nan 
106.125, 56.875, 1.5460355728319352e-22, nan 
106.375, 56.875, 1.2111365178670332e-22, nan 
106.625, 56.875, 2.5171878009974875e-22, nan 
106.875, 56.875, 3.665455505029255e-22, nan 
107.125, 56.875, 2.6692470520697556e-22, nan 
107.375, 56.875, 1.965625126881133e-22, nan 
107.625, 56.875, 1.386729660648691e-22, nan 
107.875, 56.875, 1.505447163650401e-22, nan 
108.125, 56.875, 1.5397799747966818e-22, nan 
108.375, 56.875, 1.0382998465465906e-22, nan 
108.625, 56.875, 1.0168789542972228e-22, nan 
108.875, 56.875, 1.044794151570313e-22, nan 
109.125, 56.875, 1.3840593011537683e-22, nan 
109.375, 56.875, 9.904292346411999e-23, nan 
109.625, 56.875, 5.950006434893575e-23, nan 
109.875, 56.875, 5.603415746337187e-23, nan 
110.125, 56.875, 8.9219821169227e-23, nan 
110.375, 56.875, 7.151158014194054e-23, nan 
110.625, 56.875, 4.3043642188204476e-23, nan 
110.875, 56.875, 8.596472380510258e-23, nan 
111.125, 56.875, 1.0589191703268135e-22, nan 
111.375, 56.875, 1.1996032318750887e-22, nan 
111.625, 56.875, 1.0285709792513001e-22, nan 
111.875, 56.875, 1.2974915535761837e-22, nan 
112.125, 56.875, 1.209420886554332e-22, nan 
112.375, 56.875, 1.5704594167301938e-22, nan 
112.625, 56.875, 1.5574018816069292e-22, nan 
112.875, 56.875, 3.1392718041293214e-23, nan 
113.125, 56.875, 7.375658188868869e-23, nan 
113.375, 56.875, 7.131340223846022e-23, nan 
113.625, 56.875, 7.677163287583551e-23, nan 
113.875, 56.875, 1.0093702446903083e-22, nan 
114.125, 56.875, 1.1546572296680948e-22, nan 
114.375, 56.875, 1.1951772551519615e-22, nan 
114.625, 56.875, 1.091941356347252e-22, nan 
114.875, 56.875, 1.0860709413825072e-22, nan 
115.125, 56.875, 1.2989838599221606e-22, nan 
115.375, 56.875, 7.892008038495422e-23, nan 
115.625, 56.875, 6.705454786848365e-23, nan 
115.875, 56.875, 8.042981856428138e-23, nan 
116.125, 56.875, 6.101005330502989e-23, nan 
116.375, 56.875, 5.022467681275643e-23, nan 
116.625, 56.875, 6.73002411397819e-23, nan 
116.875, 56.875, 8.162545792711178e-23, nan 
117.125, 56.875, 7.060794493563095e-23, nan 
117.375, 56.875, 5.130589986740727e-23, nan 
117.625, 56.875, 4.45959550513975e-23, nan 
117.875, 56.875, 2.918985036416869e-23, nan 
118.125, 56.875, 5.326124270811098e-23, nan 
118.375, 56.875, 5.1063924970371e-23, nan 
118.625, 56.875, 3.2630045996845636e-23, nan 
118.875, 56.875, 1.8752702782993144e-23, nan 
119.125, 56.875, 2.5660874026388344e-23, nan 
119.375, 56.875, 1.9598561963244838e-23, nan 
119.625, 56.875, 3.933822931255347e-23, nan 
119.875, 56.875, 6.265163742899144e-23, nan 
120.125, 56.875, 1.4043864156698155e-22, nan 
120.375, 56.875, 1.6455572074021985e-22, nan 
120.625, 56.875, 7.387468826389576e-23, nan 
120.875, 56.875, 3.374128313273841e-23, nan 
121.125, 56.875, 3.573523350989366e-23, nan 
121.375, 56.875, 3.302504688942724e-23, nan 
121.625, 56.875, 4.426141080653291e-23, nan 
121.875, 56.875, 3.6567723881824504e-23, nan 
122.125, 56.875, 2.4839157136874195e-23, nan 
122.375, 56.875, 9.426837508143879e-24, nan 
122.625, 56.875, 2.0069990097755166e-23, nan 
122.875, 56.875, 2.0628166520323642e-23, nan 
123.125, 56.875, 2.396499632641462e-23, nan 
123.375, 56.875, 5.467442225010547e-23, nan 
123.625, 56.875, 5.700630896937942e-23, nan 
123.875, 56.875, 6.57553803089879e-23, nan 
124.125, 56.875, 5.212746783207817e-23, nan 
124.375, 56.875, 5.2918531664100187e-23, nan 
124.625, 56.875, 7.624083058890803e-23, nan 
124.875, 56.875, 7.966254672056438e-23, nan 
125.125, 56.875, 3.6234080216523744e-23, nan 
125.375, 56.875, 4.305444303152365e-23, nan 
125.625, 56.875, 4.3325622929004206e-23, nan 
125.875, 56.875, 3.61673340427462e-23, nan 
126.125, 56.875, 3.021059785020461e-23, nan 
126.375, 56.875, 1.4441838876114668e-23, nan 
126.625, 56.875, 3.1180320448716486e-23, nan 
126.875, 56.875, 2.710963159656183e-23, nan 
127.125, 56.875, 1.5122107957550848e-23, nan 
127.375, 56.875, 2.724025309820242e-23, nan 
127.625, 56.875, 2.5046396421792398e-23, nan 
127.875, 56.875, 9.228035776948768e-24, nan 
128.125, 56.875, 3.8465770887052966e-23, nan 
128.375, 56.875, 4.0123778005953396e-23, nan 
128.625, 56.875, 3.779030447524379e-23, nan 
128.875, 56.875, 5.0962378936382895e-23, nan 
129.125, 56.875, 5.33677742754495e-23, nan 
129.375, 56.875, 4.3583239265443724e-23, nan 
129.625, 56.875, 6.730062433739981e-23, nan 
129.875, 56.875, 7.213573838347773e-23, nan 
130.125, 56.875, 4.676375110581539e-23, nan 
130.375, 56.875, 4.435593342585448e-23, nan 
130.625, 56.875, 5.180004757345485e-23, nan 
130.875, 56.875, 3.5054690548196826e-23, nan 
131.125, 56.875, 2.642972888727001e-23, nan 
131.375, 56.875, 2.75559146759269e-23, nan 
131.625, 56.875, 3.465282688852323e-23, nan 
131.875, 56.875, 2.8198089526735325e-23, nan 
132.125, 56.875, 3.730022242190203e-23, nan 
132.375, 56.875, 6.331679417363658e-23, nan 
132.625, 56.875, 6.180358338150259e-23, nan 
132.875, 56.875, 4.2166714027655953e-23, nan 
133.125, 56.875, 6.644413541888789e-23, nan 
133.375, 56.875, 6.665141237066231e-23, nan 
133.625, 56.875, 6.789111505277008e-23, nan 
133.875, 56.875, 2.2164944377953056e-23, nan 
134.125, 56.875, 2.3695760553011882e-23, nan 
134.375, 56.875, 4.335213708584872e-23, nan 
134.625, 56.875, 4.7766848346090805e-23, nan 
134.875, 56.875, 4.523770819799269e-23, nan 
135.125, 56.875, 1.1426662625094905e-23, nan 
135.375, 56.875, 1.407047820547552e-23, nan 
135.625, 56.875, 9.375643169197124e-24, nan 
135.875, 56.875, 1.4258114526725707e-23, nan 
136.125, 56.875, 1.4560977280027752e-23, nan 
136.375, 56.875, 6.213071521574674e-24, nan 
136.625, 56.875, 1.066210108787743e-23, nan 
136.875, 56.875, 1.13623116039449e-23, nan 
137.125, 56.875, 1.0436609755118899e-23, nan 
137.375, 56.875, 2.0476965690847032e-23, nan 
137.625, 56.875, 1.9036220031335476e-23, nan 
137.875, 56.875, 1.4289119139925886e-23, nan 
138.125, 56.875, 9.25187406419848e-24, nan 
138.375, 56.875, 3.0296903762559474e-23, nan 
138.625, 56.875, 3.1999788142165134e-23, nan 
138.875, 56.875, 3.077768426100502e-23, nan 
139.125, 56.875, 4.042032540115698e-23, nan 
139.375, 56.875, 3.3727917132855465e-23, nan 
139.625, 56.875, 1.5477473728299718e-23, nan 
139.875, 56.875, 1.5228830191115124e-23, nan 
140.125, 56.875, 1.1787954927710666e-23, nan 
140.375, 56.875, 1.0252417800805411e-23, nan 
140.625, 56.875, 2.242558707733473e-23, nan 
140.875, 56.875, 3.3406160959936024e-23, nan 
141.125, 56.875, 3.313163139423281e-23, nan 
141.375, 56.875, 3.308504657017475e-23, nan 
141.625, 56.875, 4.2210582826797786e-23, nan 
141.875, 56.875, 2.8276863261508564e-23, nan 
142.125, 56.875, 1.019137930870172e-23, nan 
142.375, 56.875, 1.815366990912412e-23, nan 
142.625, 56.875, 2.3270648885203876e-23, nan 
142.875, 56.875, 7.310511101034112e-24, nan 
143.125, 56.875, 5.7259365351829165e-24, nan 
143.375, 56.875, 2.5444906726280103e-23, nan 
143.625, 56.875, 2.4893595873378887e-23, nan 
143.875, 56.875, 6.1997092884356216e-24, nan 
144.125, 56.875, 9.563944236569558e-24, nan 
144.375, 56.875, 9.445557652075317e-24, nan 
144.625, 56.875, 7.457522520232119e-24, nan 
144.875, 56.875, 8.341322644529159e-24, nan 
145.125, 56.875, 1.582131414910552e-23, nan 
145.375, 56.875, 1.5901436456070984e-23, nan 
145.625, 56.875, 9.938254816183798e-24, nan 
145.875, 56.875, 2.5023508374550236e-23, nan 
146.125, 56.875, 1.7299417162809457e-23, nan 
146.375, 56.875, 9.858060825945421e-24, nan 
146.625, 56.875, 1.0637859496862347e-23, nan 
146.875, 56.875, 4.4222053314897855e-24, nan 
147.125, 56.875, 8.733857437053749e-24, nan 
147.375, 56.875, 1.2743466287168815e-23, nan 
147.625, 56.875, 9.041386539658633e-24, nan 
147.875, 56.875, 7.652782391003706e-24, nan 
148.125, 56.875, 9.07287941170273e-24, nan 
148.375, 56.875, 3.91657944255741e-24, nan 
148.625, 56.875, 1.1380891605531714e-23, nan 
148.875, 56.875, 1.643642401640181e-23, nan 
149.125, 56.875, 1.2241462118001602e-23, nan 
149.375, 56.875, 1.1914088789541213e-23, nan 
149.625, 56.875, 8.725472498440778e-24, nan 
149.875, 56.875, 2.2379288615924862e-23, nan 
150.125, 56.875, 3.267718681494037e-23, nan 
150.375, 56.875, 1.9735504539468792e-23, nan 
150.625, 56.875, 4.911480547027878e-24, nan 
150.875, 56.875, 4.4224711377802376e-24, nan 
151.125, 56.875, 5.554138382525332e-24, nan 
151.375, 56.875, 1.3567308200558738e-23, nan 
151.625, 56.875, 1.4191732826622386e-23, nan 
151.875, 56.875, 6.215138488111239e-24, nan 
152.125, 56.875, 5.136861497100567e-24, nan 
152.375, 56.875, 2.2600707883992838e-24, nan 
152.625, 56.875, 1.901832730276754e-24, nan 
152.875, 56.875, 1.6190829798809477e-24, nan 
153.125, 56.875, 1.2401173066621125e-24, nan 
153.375, 56.875, 3.006235458664546e-24, nan 
153.625, 56.875, 3.588063439123114e-24, nan 
153.875, 56.875, 5.14648042290272e-24, nan 
154.125, 56.875, 2.3144509817707747e-24, nan 
154.375, 56.875, 5.467499800717457e-24, nan 
154.625, 56.875, 5.631373215010094e-24, nan 
154.875, 56.875, 4.253890402720011e-24, nan 
155.125, 56.875, 1.6819779794965456e-24, nan 
155.375, 56.875, 2.4639977648261145e-24, nan 
155.625, 56.875, 8.895357052430266e-24, nan 
155.875, 56.875, 8.831370108596206e-24, nan 
156.125, 56.875, 4.935986853926609e-24, nan 
156.375, 56.875, 4.35243601817228e-24, nan 
156.625, 56.875, 4.9756460018171665e-24, nan 
156.875, 56.875, 3.870732788076016e-24, nan 
157.125, 56.875, 6.522305931566401e-24, nan 
157.375, 56.875, 6.813358378446607e-24, nan 
157.625, 56.875, 3.6938169130332695e-24, nan 
157.875, 56.875, 1.480762970412948e-23, nan 
158.125, 56.875, 1.3281689803121934e-23, nan 
158.375, 56.875, 4.106213382590873e-24, nan 
158.625, 56.875, 6.919807469474227e-24, nan 
158.875, 56.875, 3.7448764320692936e-24, nan 
159.125, 56.875, 1.8745838258093678e-24, nan 
159.375, 56.875, 1.1708578121869523e-24, nan 
159.625, 56.875, 8.904686145705825e-25, nan 
159.875, 56.875, 9.599330850774418e-25, nan 
160.125, 56.875, 2.2590391497928094e-24, nan 
160.375, 56.875, 3.6623420809382716e-24, nan 
160.625, 56.875, 9.832569774476084e-24, nan 
160.875, 56.875, 1.2499091293082532e-23, nan 
161.125, 56.875, 7.08162687294312e-24, nan 
161.375, 56.875, 6.5181665164944486e-24, nan 
161.625, 56.875, 6.756928140390945e-24, nan 
161.875, 56.875, 7.388941400702896e-24, nan 
162.125, 56.875, 5.474475973160168e-24, nan 
162.375, 56.875, 6.529726471165877e-24, nan 
162.625, 56.875, 1.0552522004379285e-23, nan 
63.625, 57.125, 9.490059949957499e-24, nan 
63.875, 57.125, 8.528530115286496e-24, nan 
64.125, 57.125, 8.574075324144469e-24, nan 
64.375, 57.125, 1.4841706937497984e-23, nan 
64.625, 57.125, 1.780937482273313e-23, nan 
64.875, 57.125, 1.3129578406922111e-23, nan 
65.125, 57.125, 9.313422470198172e-24, nan 
65.375, 57.125, 1.2037697805791199e-23, nan 
65.625, 57.125, 1.1791322518110348e-23, nan 
65.875, 57.125, 1.4513368825774438e-23, nan 
66.125, 57.125, 1.5530296714840476e-23, nan 
66.375, 57.125, 3.7555464291271727e-23, nan 
66.625, 57.125, 3.8877858369890536e-23, nan 
66.875, 57.125, 1.5122960105276867e-23, nan 
67.125, 57.125, 2.1552518700829033e-23, nan 
67.375, 57.125, 2.6086678868517066e-23, nan 
67.625, 57.125, 2.4631686359417348e-23, nan 
67.875, 57.125, 2.5707152444374736e-23, nan 
68.125, 57.125, 2.330136319350906e-23, nan 
68.375, 57.125, 2.1178768246682438e-23, nan 
68.625, 57.125, 2.5727035085436645e-23, nan 
68.875, 57.125, 2.56854280341933e-23, nan 
69.125, 57.125, 1.1195533138715987e-23, nan 
69.375, 57.125, 1.073633576035843e-23, nan 
69.625, 57.125, 1.4071612251736236e-23, nan 
69.875, 57.125, 1.3583703972594412e-23, nan 
70.125, 57.125, 1.5760003442690858e-23, nan 
70.375, 57.125, 4.0297333427842604e-23, nan 
70.625, 57.125, 5.253922930080761e-23, nan 
70.875, 57.125, 4.034830270759132e-23, nan 
71.125, 57.125, 2.145028010720627e-23, nan 
71.375, 57.125, 1.9776320701416102e-23, nan 
71.625, 57.125, 1.0746162235071843e-23, nan 
71.875, 57.125, 2.020557058902409e-23, nan 
72.125, 57.125, 9.706133087379824e-24, nan 
72.375, 57.125, 3.661750706291277e-24, nan 
72.625, 57.125, 6.487883102105618e-24, nan 
72.875, 57.125, 7.159241450323774e-24, nan 
73.125, 57.125, 1.859470987901734e-23, nan 
73.375, 57.125, 1.8010187037852564e-23, nan 
73.625, 57.125, 2.911763404314102e-23, nan 
73.875, 57.125, 2.528744675192641e-23, nan 
74.125, 57.125, 2.137566023589426e-23, nan 
74.375, 57.125, 2.978302470174455e-23, nan 
74.625, 57.125, 2.4093650625101018e-23, nan 
74.875, 57.125, 1.890537734609723e-23, nan 
75.125, 57.125, 1.4842336036211553e-23, nan 
75.375, 57.125, 3.5402437561406304e-23, nan 
75.625, 57.125, 3.0752907742301317e-23, nan 
75.875, 57.125, 1.3078684939039289e-23, nan 
76.125, 57.125, 1.1006703146001538e-23, nan 
76.375, 57.125, 1.4923651386753707e-23, nan 
76.625, 57.125, 1.6346855131718078e-23, nan 
76.875, 57.125, 9.782628502011637e-24, nan 
77.125, 57.125, 1.667280558426095e-23, nan 
77.375, 57.125, 1.5868217136313095e-23, nan 
77.625, 57.125, 1.465756508005211e-23, nan 
77.875, 57.125, 1.1836261829683905e-23, nan 
78.125, 57.125, 3.679788433559124e-23, nan 
78.375, 57.125, 3.9746655097566303e-23, nan 
78.625, 57.125, 6.220522999017172e-23, nan 
78.875, 57.125, 5.872472881301768e-23, nan 
79.125, 57.125, 2.9731831842231726e-23, nan 
79.375, 57.125, 2.718452543426847e-23, nan 
79.625, 57.125, 4.406876636678621e-23, nan 
79.875, 57.125, 4.7036121984898836e-23, nan 
80.125, 57.125, 3.636334256558073e-23, nan 
80.375, 57.125, 3.6891391359542777e-23, nan 
80.625, 57.125, 3.555275839114842e-23, nan 
80.875, 57.125, 2.563099521903076e-23, nan 
81.125, 57.125, 2.274846598432531e-23, nan 
81.375, 57.125, 1.5732220032745433e-23, nan 
81.625, 57.125, 1.839613234569518e-23, nan 
81.875, 57.125, 6.664548409840194e-23, nan 
82.125, 57.125, 7.851799009188371e-23, nan 
82.375, 57.125, 4.231857490110231e-23, nan 
82.625, 57.125, 4.550392729080205e-23, nan 
82.875, 57.125, 3.39105048085741e-23, nan 
83.125, 57.125, 3.344455116667726e-23, nan 
83.375, 57.125, 3.276877089186496e-23, nan 
83.625, 57.125, 3.664890763026039e-23, nan 
83.875, 57.125, 2.8750644678612113e-23, nan 
84.125, 57.125, 2.4699750173971196e-23, nan 
84.375, 57.125, 3.5614286191880945e-23, nan 
84.625, 57.125, 3.494502802243881e-23, nan 
84.875, 57.125, 4.735122787065498e-23, nan 
85.125, 57.125, 5.2122456561494576e-23, nan 
85.375, 57.125, 5.1616285705152935e-23, nan 
85.625, 57.125, 6.015989446624785e-23, nan 
85.875, 57.125, 6.856859906041947e-23, nan 
86.125, 57.125, 7.092754881257444e-23, nan 
86.375, 57.125, 5.013908327979355e-23, nan 
86.625, 57.125, 8.572083003114205e-23, nan 
86.875, 57.125, 7.53021330182845e-23, nan 
87.125, 57.125, 3.708016501523548e-23, nan 
87.375, 57.125, 4.3334189500472047e-23, nan 
87.625, 57.125, 5.426488625207329e-23, nan 
87.875, 57.125, 4.846237135825715e-23, nan 
88.125, 57.125, 4.807701484362819e-23, nan 
88.375, 57.125, 3.186252316331974e-23, nan 
88.625, 57.125, 3.815430967250733e-23, nan 
88.875, 57.125, 4.7190411937854566e-23, nan 
89.125, 57.125, 4.788970136388975e-23, nan 
89.375, 57.125, 5.10146950783507e-23, nan 
89.625, 57.125, 3.818984674775371e-23, nan 
89.875, 57.125, 2.7580533506797475e-23, nan 
90.125, 57.125, 5.546918437143262e-23, nan 
90.375, 57.125, 9.039516964333839e-23, nan 
90.625, 57.125, 1.0660478473286172e-22, nan 
90.875, 57.125, 8.342682242720113e-23, nan 
91.125, 57.125, 3.617259488843999e-23, nan 
91.375, 57.125, 2.4205594408043998e-23, nan 
91.625, 57.125, 6.646664358372539e-23, nan 
91.875, 57.125, 6.964981096245523e-23, nan 
92.125, 57.125, 6.693801172094174e-23, nan 
92.375, 57.125, 9.222793975723726e-23, nan 
92.625, 57.125, 9.583985172280872e-23, nan 
92.875, 57.125, 7.283560695587463e-23, nan 
93.125, 57.125, 1.0506459576202947e-22, nan 
93.375, 57.125, 1.0379120147279971e-22, nan 
93.625, 57.125, 4.240770207911846e-23, nan 
93.875, 57.125, 4.372941975431562e-23, nan 
94.125, 57.125, 3.4060880464824854e-23, nan 
94.375, 57.125, 5.440694940260199e-23, nan 
94.625, 57.125, 5.72743274301609e-23, nan 
94.875, 57.125, 4.3715871314689356e-23, nan 
95.125, 57.125, 1.2595585909079566e-22, nan 
95.375, 57.125, 1.3714432074661924e-22, nan 
95.625, 57.125, 1.0935654468463431e-22, nan 
95.875, 57.125, 8.306069029534526e-23, nan 
96.125, 57.125, 9.81905064936903e-23, nan 
96.375, 57.125, 9.22534803875046e-23, nan 
96.625, 57.125, 1.3161955272672088e-22, nan 
96.875, 57.125, 1.1397396281233226e-22, nan 
97.125, 57.125, 4.1251664842693004e-23, nan 
97.375, 57.125, 8.480611035714478e-23, nan 
97.625, 57.125, 7.406495350393502e-23, nan 
97.875, 57.125, 6.528993895307592e-23, nan 
98.125, 57.125, 8.133330549501884e-23, nan 
98.375, 57.125, 6.382825074791711e-23, nan 
