# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
98.625, 57.125, 9.481829294863406e-23, nan 
98.875, 57.125, 9.627077311085377e-23, nan 
99.125, 57.125, 1.525870463958941e-22, nan 
99.375, 57.125, 1.2584455751840445e-22, nan 
99.625, 57.125, 7.684345189076184e-23, nan 
99.875, 57.125, 3.813445226371215e-23, nan 
100.125, 57.125, 4.946317016412256e-22, nan 
100.375, 57.125, 4.742252258697515e-22, nan 
100.625, 57.125, 1.1825279389242948e-22, nan 
100.875, 57.125, 1.0447467801512412e-22, nan 
101.125, 57.125, 1.1681141025043118e-22, nan 
101.375, 57.125, 1.0537678340865239e-22, nan 
101.625, 57.125, 9.97038115429637e-23, nan 
101.875, 57.125, 1.2834137202439437e-22, nan 
102.125, 57.125, 1.3277475417516902e-22, nan 
102.375, 57.125, 1.0269413395827116e-22, nan 
102.625, 57.125, 1.6891139203189554e-22, nan 
102.875, 57.125, 5.690649535414784e-22, nan 
103.125, 57.125, 5.5899973970064395e-22, nan 
103.375, 57.125, 1.3774484810329323e-22, nan 
103.625, 57.125, 1.8665205275113796e-22, nan 
103.875, 57.125, 2.5143860405772857e-22, nan 
104.125, 57.125, 2.3567637589307337e-22, nan 
104.375, 57.125, 1.2594161731933596e-22, nan 
104.625, 57.125, 9.930722779465112e-23, nan 
104.875, 57.125, 1.130248335090123e-22, nan 
105.125, 57.125, 1.067220264900567e-22, nan 
105.375, 57.125, 9.014533567986257e-23, nan 
105.625, 57.125, 8.623760951226723e-23, nan 
105.875, 57.125, 1.44205784781483e-22, nan 
106.125, 57.125, 2.4442120450983127e-22, nan 
106.375, 57.125, 2.407503305247227e-22, nan 
106.625, 57.125, 1.8767851362930464e-22, nan 
106.875, 57.125, 9.066935925533465e-23, nan 
107.125, 57.125, 7.4041803818374e-23, nan 
107.375, 57.125, 1.3218779775847423e-22, nan 
107.625, 57.125, 1.0607888355219116e-22, nan 
107.875, 57.125, 7.899135755165055e-23, nan 
108.125, 57.125, 1.587607945107784e-22, nan 
108.375, 57.125, 1.6058520962461976e-22, nan 
108.625, 57.125, 1.2485142676914374e-22, nan 
108.875, 57.125, 1.3661621123919698e-22, nan 
109.125, 57.125, 1.2927412647019424e-22, nan 
109.375, 57.125, 1.09580060215983e-22, nan 
109.625, 57.125, 9.395817060835462e-23, nan 
109.875, 57.125, 9.552335882285857e-23, nan 
110.125, 57.125, 8.885442518523378e-23, nan 
110.375, 57.125, 5.32295703063579e-23, nan 
110.625, 57.125, 6.950297000059385e-23, nan 
110.875, 57.125, 1.2428214977140622e-22, nan 
111.125, 57.125, 1.4902424265191464e-22, nan 
111.375, 57.125, 1.3285572907580997e-22, nan 
111.625, 57.125, 8.810660675773638e-23, nan 
111.875, 57.125, 1.5389196749628005e-22, nan 
112.125, 57.125, 1.317734519903317e-22, nan 
112.375, 57.125, 1.3391934634045843e-22, nan 
112.625, 57.125, 1.6580139039294227e-22, nan 
112.875, 57.125, 1.0187667194036723e-22, nan 
113.125, 57.125, 4.8989633410971723e-23, nan 
113.375, 57.125, 9.764956108244168e-23, nan 
113.625, 57.125, 1.1479977348992704e-22, nan 
113.875, 57.125, 9.428037540988934e-23, nan 
114.125, 57.125, 7.700772058520432e-23, nan 
114.375, 57.125, 1.244453722796115e-22, nan 
114.625, 57.125, 2.6917568416786202e-22, nan 
114.875, 57.125, 3.1841474460859235e-22, nan 
115.125, 57.125, 2.982488596445923e-22, nan 
115.375, 57.125, 2.798187821864685e-22, nan 
115.625, 57.125, 1.8165674783403859e-22, nan 
115.875, 57.125, 1.2238563206912324e-22, nan 
116.125, 57.125, 8.529465366190481e-23, nan 
116.375, 57.125, 5.559811696906648e-23, nan 
116.625, 57.125, 6.571477406872457e-23, nan 
116.875, 57.125, 5.142905362266173e-23, nan 
117.125, 57.125, 4.835513466954822e-23, nan 
117.375, 57.125, 4.9614239108762776e-23, nan 
117.625, 57.125, 5.541557796323572e-23, nan 
117.875, 57.125, 6.980424103910565e-23, nan 
118.125, 57.125, 8.361719326371319e-23, nan 
118.375, 57.125, 3.664786814776637e-23, nan 
118.625, 57.125, 3.657205428180762e-23, nan 
118.875, 57.125, 1.8854889826024496e-23, nan 
119.125, 57.125, 2.4118428573979689e-23, nan 
119.375, 57.125, 3.3328604673328785e-23, nan 
119.625, 57.125, 1.2330899613061723e-22, nan 
119.875, 57.125, 1.491367784746432e-22, nan 
120.125, 57.125, 9.853743239932647e-23, nan 
120.375, 57.125, 1.5219437120877578e-22, nan 
120.625, 57.125, 1.2516076928176772e-22, nan 
120.875, 57.125, 4.350148937608243e-23, nan 
121.125, 57.125, 2.78123912885373e-23, nan 
121.375, 57.125, 2.628828176577266e-23, nan 
121.625, 57.125, 2.879980486100641e-23, nan 
121.875, 57.125, 2.4644739167959884e-23, nan 
122.125, 57.125, 1.8235956938271676e-23, nan 
122.375, 57.125, 3.008145050659604e-23, nan 
122.625, 57.125, 1.7548943104168267e-23, nan 
122.875, 57.125, 3.343497534278283e-23, nan 
123.125, 57.125, 4.44470155706762e-23, nan 
123.375, 57.125, 4.9039147016079856e-23, nan 
123.625, 57.125, 5.841098075068688e-23, nan 
123.875, 57.125, 4.7183206417375734e-23, nan 
124.125, 57.125, 2.5608683593255298e-23, nan 
124.375, 57.125, 4.6533048516544374e-23, nan 
124.625, 57.125, 7.204536215587556e-23, nan 
124.875, 57.125, 1.1429480086903992e-22, nan 
125.125, 57.125, 9.255861259853841e-23, nan 
125.375, 57.125, 2.545097058477333e-23, nan 
125.625, 57.125, 1.5327690424941657e-23, nan 
125.875, 57.125, 2.6627062031509645e-23, nan 
126.125, 57.125, 2.9247770567502193e-23, nan 
126.375, 57.125, 1.1782307246380825e-23, nan 
126.625, 57.125, 1.897175970721808e-23, nan 
126.875, 57.125, 2.1023587795834355e-23, nan 
127.125, 57.125, 2.078966482523482e-23, nan 
127.375, 57.125, 2.5472619302334453e-23, nan 
127.625, 57.125, 2.2775091249379562e-23, nan 
127.875, 57.125, 2.2621958481900262e-23, nan 
128.125, 57.125, 3.9817655238025804e-23, nan 
128.375, 57.125, 4.254032931115617e-23, nan 
128.625, 57.125, 5.120920412140599e-23, nan 
128.875, 57.125, 5.67524986882708e-23, nan 
129.125, 57.125, 6.335485836333414e-23, nan 
129.375, 57.125, 1.3918392817062594e-22, nan 
129.625, 57.125, 1.2972909205121712e-22, nan 
129.875, 57.125, 4.0245955697570486e-23, nan 
130.125, 57.125, 4.38811995726391e-23, nan 
130.375, 57.125, 2.950389185918999e-23, nan 
130.625, 57.125, 1.80809888935161e-23, nan 
130.875, 57.125, 2.742886069391972e-23, nan 
131.125, 57.125, 2.0176746140543484e-23, nan 
131.375, 57.125, 3.859803754500226e-23, nan 
131.625, 57.125, 7.477592543178246e-23, nan 
131.875, 57.125, 5.312670831291886e-23, nan 
132.125, 57.125, 2.6563138616884696e-23, nan 
132.375, 57.125, 2.9756198286580676e-23, nan 
132.625, 57.125, 2.2948519611887654e-23, nan 
132.875, 57.125, 1.0434419624302434e-22, nan 
133.125, 57.125, 1.284514025415543e-22, nan 
133.375, 57.125, 6.903266127237983e-23, nan 
133.625, 57.125, 1.2891116571833764e-22, nan 
133.875, 57.125, 1.0161087250787524e-22, nan 
134.125, 57.125, 1.7582574689473544e-23, nan 
134.375, 57.125, 1.5476462801725738e-23, nan 
134.625, 57.125, 2.4964932303117305e-23, nan 
134.875, 57.125, 3.239121192735895e-23, nan 
135.125, 57.125, 3.078704764336269e-23, nan 
135.375, 57.125, 1.6354719258085957e-23, nan 
135.625, 57.125, 1.0239516332966806e-23, nan 
135.875, 57.125, 9.101659452714399e-24, nan 
136.125, 57.125, 8.361020707977271e-24, nan 
136.375, 57.125, 1.9300436485569057e-23, nan 
136.625, 57.125, 2.1391245990515814e-23, nan 
136.875, 57.125, 2.576233254710741e-23, nan 
137.125, 57.125, 2.3832629353075798e-23, nan 
137.375, 57.125, 6.4128827106363885e-24, nan 
137.625, 57.125, 9.540559105411748e-24, nan 
137.875, 57.125, 1.6884937463414518e-23, nan 
138.125, 57.125, 1.83227000254513e-23, nan 
138.375, 57.125, 2.2893547296499674e-23, nan 
138.625, 57.125, 1.956926311926971e-23, nan 
138.875, 57.125, 3.2769916338679506e-23, nan 
139.125, 57.125, 3.3943643705547806e-23, nan 
139.375, 57.125, 1.0037442673989421e-23, nan 
139.625, 57.125, 1.9474907821195722e-23, nan 
139.875, 57.125, 1.8533058893394127e-23, nan 
140.125, 57.125, 9.849995607257194e-24, nan 
140.375, 57.125, 2.371260359713227e-23, nan 
140.625, 57.125, 3.256416630308725e-23, nan 
140.875, 57.125, 3.483379751655412e-23, nan 
141.125, 57.125, 2.7990343316964483e-23, nan 
141.375, 57.125, 4.3603152617754743e-23, nan 
141.625, 57.125, 3.705161251903077e-23, nan 
141.875, 57.125, 9.155298353336795e-24, nan 
142.125, 57.125, 1.4264501395420455e-23, nan 
142.375, 57.125, 2.9414627667780118e-24, nan 
142.625, 57.125, 1.082341143617142e-23, nan 
142.875, 57.125, 1.3403369530759997e-23, nan 
143.125, 57.125, 1.1070615501898161e-23, nan 
143.375, 57.125, 1.9107137421092964e-23, nan 
143.625, 57.125, 2.0917649831477567e-23, nan 
143.875, 57.125, 1.2654402056431547e-23, nan 
144.125, 57.125, 9.129043057456203e-24, nan 
144.375, 57.125, 8.594469713226808e-24, nan 
144.625, 57.125, 6.540961842621643e-24, nan 
144.875, 57.125, 1.2797111861686277e-23, nan 
145.125, 57.125, 1.365144306692499e-23, nan 
145.375, 57.125, 8.880841611418537e-24, nan 
145.625, 57.125, 1.9176649429791293e-23, nan 
145.875, 57.125, 2.0911803476307344e-23, nan 
146.125, 57.125, 5.220694155549072e-24, nan 
146.375, 57.125, 8.126270413357351e-24, nan 
146.625, 57.125, 1.2703526220042555e-23, nan 
146.875, 57.125, 1.1281432456217107e-23, nan 
147.125, 57.125, 5.70086472646585e-24, nan 
147.375, 57.125, 8.367155618890932e-24, nan 
147.625, 57.125, 4.961410877670041e-24, nan 
147.875, 57.125, 8.640099264946729e-24, nan 
148.125, 57.125, 1.7169566590800655e-23, nan 
148.375, 57.125, 1.330791431137996e-23, nan 
148.625, 57.125, 4.621688582689591e-24, nan 
148.875, 57.125, 7.718458201780751e-24, nan 
149.125, 57.125, 7.738820920958698e-24, nan 
149.375, 57.125, 9.491757508805399e-24, nan 
149.625, 57.125, 1.0422457098524833e-23, nan 
149.875, 57.125, 5.318676790569495e-24, nan 
150.125, 57.125, 1.1318557142112279e-23, nan 
150.375, 57.125, 8.7575672049873e-24, nan 
150.625, 57.125, 8.557303102489722e-24, nan 
150.875, 57.125, 3.952620125987017e-24, nan 
151.125, 57.125, 7.50703734155093e-24, nan 
151.375, 57.125, 9.149559798086525e-24, nan 
151.625, 57.125, 7.8832280361756e-24, nan 
151.875, 57.125, 3.906014255715166e-24, nan 
152.125, 57.125, 2.8922545347641874e-24, nan 
152.375, 57.125, 2.2234614772246883e-24, nan 
152.625, 57.125, 2.408505346263893e-24, nan 
152.875, 57.125, 4.270663725560555e-24, nan 
153.125, 57.125, 4.845684440711809e-24, nan 
153.375, 57.125, 9.165019322495251e-24, nan 
153.625, 57.125, 1.1408254370113417e-23, nan 
153.875, 57.125, 9.994355646960933e-24, nan 
154.125, 57.125, 5.41171995613133e-24, nan 
154.375, 57.125, 7.284216906787718e-24, nan 
154.625, 57.125, 4.563122046900746e-24, nan 
154.875, 57.125, 5.9244865348560656e-24, nan 
155.125, 57.125, 5.12328154537513e-24, nan 
155.375, 57.125, 2.406933358884154e-24, nan 
155.625, 57.125, 6.774489093826598e-24, nan 
155.875, 57.125, 6.883919438216503e-24, nan 
156.125, 57.125, 4.7726174616393e-24, nan 
156.375, 57.125, 5.5550599153751914e-24, nan 
156.625, 57.125, 4.816951091859338e-24, nan 
156.875, 57.125, 5.06298496878728e-24, nan 
157.125, 57.125, 1.0202843403349954e-23, nan 
157.375, 57.125, 1.0129231417117817e-23, nan 
157.625, 57.125, 5.8631327022922526e-24, nan 
157.875, 57.125, 1.4706460412674097e-23, nan 
158.125, 57.125, 1.5701836607255672e-23, nan 
158.375, 57.125, 7.68520987272267e-24, nan 
158.625, 57.125, 4.057363834072663e-24, nan 
158.875, 57.125, 1.5786514867785593e-24, nan 
159.125, 57.125, 1.2566110716223904e-24, nan 
159.375, 57.125, 8.37922061232188e-25, nan 
159.625, 57.125, 1.7525109194515917e-24, nan 
159.875, 57.125, 2.315269480062268e-24, nan 
160.125, 57.125, 2.468299241537757e-24, nan 
160.375, 57.125, 1.558741389767256e-24, nan 
160.625, 57.125, 2.117530539763453e-24, nan 
160.875, 57.125, 6.695675055632441e-24, nan 
161.125, 57.125, 6.798575011539617e-24, nan 
161.375, 57.125, 7.224239800278354e-24, nan 
161.625, 57.125, 6.101287762521702e-24, nan 
161.875, 57.125, 5.190777012355152e-24, nan 
162.125, 57.125, 4.235457412307614e-24, nan 
162.375, 57.125, 8.360704799567706e-24, nan 
162.625, 57.125, 7.960472171353189e-24, nan 
162.875, 57.125, 4.485536280287882e-24, nan 
163.125, 57.125, 6.748859427597242e-24, nan 
62.875, 57.375, 1.573419538258795e-23, nan 
63.125, 57.375, 1.8386752288408573e-23, nan 
63.375, 57.375, 1.2276447130079768e-23, nan 
63.625, 57.375, 1.0860441478134111e-23, nan 
63.875, 57.375, 6.618746442725834e-24, nan 
64.125, 57.375, 7.125110262575985e-24, nan 
64.375, 57.375, 7.484626816122696e-24, nan 
64.625, 57.375, 7.138590401789498e-24, nan 
64.875, 57.375, 7.37083820885421e-24, nan 
65.125, 57.375, 7.928115086015249e-24, nan 
65.375, 57.375, 9.011969240193276e-24, nan 
65.625, 57.375, 4.9668333312416324e-24, nan 
65.875, 57.375, 5.9013349539378185e-24, nan 
66.125, 57.375, 1.946607773468277e-23, nan 
66.375, 57.375, 2.2726284639418283e-23, nan 
66.625, 57.375, 1.7480442888805857e-23, nan 
66.875, 57.375, 1.7671255008179174e-23, nan 
67.125, 57.375, 1.9421059006224806e-23, nan 
67.375, 57.375, 2.0511452638523418e-23, nan 
67.625, 57.375, 1.5763026225034837e-23, nan 
67.875, 57.375, 1.2489509038398864e-23, nan 
68.125, 57.375, 1.5058018614707682e-23, nan 
68.375, 57.375, 1.8023311473099118e-23, nan 
68.625, 57.375, 1.0787196669868483e-23, nan 
68.875, 57.375, 1.535005295437066e-23, nan 
69.125, 57.375, 1.4014383243644005e-23, nan 
69.375, 57.375, 8.470194871333057e-24, nan 
69.625, 57.375, 1.2170474316336852e-23, nan 
69.875, 57.375, 1.3118498951883039e-23, nan 
70.125, 57.375, 1.9606698073989187e-23, nan 
70.375, 57.375, 1.9922981168166217e-23, nan 
70.625, 57.375, 2.5985802290319864e-23, nan 
70.875, 57.375, 2.706166723498532e-23, nan 
71.125, 57.375, 1.2006151592755721e-23, nan 
71.375, 57.375, 7.539127859763051e-24, nan 
71.625, 57.375, 6.507298046614538e-24, nan 
71.875, 57.375, 8.348981351611799e-24, nan 
72.125, 57.375, 6.55706867378722e-24, nan 
72.375, 57.375, 1.0141965660336177e-23, nan 
72.625, 57.375, 1.2143524484960716e-23, nan 
72.875, 57.375, 1.337816800164664e-23, nan 
73.125, 57.375, 1.475597951196512e-23, nan 
73.375, 57.375, 4.498434623037553e-24, nan 
73.625, 57.375, 1.626106176524317e-23, nan 
73.875, 57.375, 2.3957239570711103e-23, nan 
74.125, 57.375, 2.028917893505408e-23, nan 
74.375, 57.375, 1.579977860034323e-23, nan 
74.625, 57.375, 1.391962664030845e-23, nan 
74.875, 57.375, 2.1365470639838176e-23, nan 
75.125, 57.375, 2.259869740063632e-23, nan 
75.375, 57.375, 4.607094150686719e-23, nan 
75.625, 57.375, 3.839215549440935e-23, nan 
75.875, 57.375, 8.679900217393472e-24, nan 
76.125, 57.375, 1.4416497361257695e-23, nan 
76.375, 57.375, 1.9148329316934836e-23, nan 
76.625, 57.375, 4.039710924250686e-23, nan 
76.875, 57.375, 3.97589805943518e-23, nan 
77.125, 57.375, 9.331324370373584e-24, nan 
77.375, 57.375, 9.776505742865676e-24, nan 
77.625, 57.375, 5.6494850724476056e-24, nan 
77.875, 57.375, 2.146837129729931e-23, nan 
78.125, 57.375, 2.693846389293189e-23, nan 
78.375, 57.375, 5.476453314156507e-23, nan 
78.625, 57.375, 6.46918177739267e-23, nan 
78.875, 57.375, 9.156232274746291e-24, nan 
79.125, 57.375, 1.4052464748221786e-23, nan 
79.375, 57.375, 2.883350932369087e-23, nan 
79.625, 57.375, 3.601019546838948e-23, nan 
79.875, 57.375, 5.752204227474646e-23, nan 
80.125, 57.375, 6.935118347907226e-23, nan 
80.375, 57.375, 4.898183794961262e-23, nan 
80.625, 57.375, 3.3862216851781794e-23, nan 
80.875, 57.375, 2.4713238344406978e-23, nan 
81.125, 57.375, 4.04268793924011e-23, nan 
81.375, 57.375, 4.05149596976387e-23, nan 
81.625, 57.375, 7.945232316050832e-23, nan 
81.875, 57.375, 8.508234298319954e-23, nan 
82.125, 57.375, 5.928177035455871e-23, nan 
82.375, 57.375, 6.28563177323504e-23, nan 
82.625, 57.375, 3.229607473539894e-23, nan 
82.875, 57.375, 3.916084443808092e-23, nan 
83.125, 57.375, 3.26901789090208e-23, nan 
83.375, 57.375, 3.023625166614541e-23, nan 
83.625, 57.375, 3.750221882480669e-23, nan 
83.875, 57.375, 3.7598058787407266e-23, nan 
84.125, 57.375, 3.7981794565327104e-23, nan 
84.375, 57.375, 3.796237113648075e-23, nan 
84.625, 57.375, 2.2795369303936166e-23, nan 
84.875, 57.375, 5.004584857795531e-23, nan 
85.125, 57.375, 5.133117539234482e-23, nan 
85.375, 57.375, 3.316547824354994e-23, nan 
85.625, 57.375, 4.510363939206731e-23, nan 
85.875, 57.375, 4.722784837440959e-23, nan 
86.125, 57.375, 2.827249143616067e-23, nan 
86.375, 57.375, 1.4509347255492343e-23, nan 
86.625, 57.375, 6.2000259746166e-23, nan 
86.875, 57.375, 1.0620963960191475e-22, nan 
87.125, 57.375, 1.0165306662007804e-22, nan 
87.375, 57.375, 3.1157344284823984e-23, nan 
87.625, 57.375, 5.877312048251102e-23, nan 
87.875, 57.375, 8.625764932668578e-23, nan 
88.125, 57.375, 8.532303068467016e-23, nan 
88.375, 57.375, 2.786627819319923e-23, nan 
88.625, 57.375, 3.157087536274159e-23, nan 
88.875, 57.375, 7.646515579707384e-23, nan 
89.125, 57.375, 8.14304065230877e-23, nan 
89.375, 57.375, 5.1990474970389156e-23, nan 
89.625, 57.375, 3.4594586485233445e-23, nan 
89.875, 57.375, 4.0296958499069185e-23, nan 
90.125, 57.375, 3.053810054314224e-23, nan 
90.375, 57.375, 8.300790624601894e-23, nan 
90.625, 57.375, 9.487335335181244e-23, nan 
90.875, 57.375, 7.932080036992265e-23, nan 
91.125, 57.375, 6.050662877284567e-23, nan 
91.375, 57.375, 4.013207082381178e-23, nan 
91.625, 57.375, 1.8020580936932362e-23, nan 
91.875, 57.375, 6.712482246408165e-23, nan 
92.125, 57.375, 7.238336150406202e-23, nan 
92.375, 57.375, 6.032167375748384e-23, nan 
92.625, 57.375, 7.615929582521612e-23, nan 
92.875, 57.375, 9.333112201529871e-23, nan 
93.125, 57.375, 1.0037480154868983e-22, nan 
93.375, 57.375, 1.249813068044095e-22, nan 
93.625, 57.375, 1.1304277357127858e-22, nan 
93.875, 57.375, 8.932826940553247e-23, nan 
94.125, 57.375, 6.215630978968839e-23, nan 
94.375, 57.375, 5.359451941736141e-23, nan 
94.625, 57.375, 4.942887193965516e-23, nan 
94.875, 57.375, 5.222959128263966e-23, nan 
95.125, 57.375, 4.111405316638902e-23, nan 
95.375, 57.375, 7.239044823589785e-23, nan 
95.625, 57.375, 9.504018617207733e-23, nan 
95.875, 57.375, 6.144931460938316e-23, nan 
96.125, 57.375, 8.048117334040964e-23, nan 
96.375, 57.375, 8.620923427367159e-23, nan 
96.625, 57.375, 8.09020525694221e-23, nan 
96.875, 57.375, 7.48649669634981e-23, nan 
97.125, 57.375, 1.026168522979589e-22, nan 
97.375, 57.375, 9.20756329400873e-23, nan 
97.625, 57.375, 6.866473676788032e-23, nan 
97.875, 57.375, 4.2384005931360136e-23, nan 
98.125, 57.375, 8.20288312216861e-23, nan 
98.375, 57.375, 9.011815768739854e-23, nan 
98.625, 57.375, 1.1184321262977396e-22, nan 
98.875, 57.375, 1.7565335388821418e-22, nan 
99.125, 57.375, 1.9813776963256124e-22, nan 
99.375, 57.375, 1.1193541810536032e-22, nan 
99.625, 57.375, 8.477650243143762e-23, nan 
99.875, 57.375, 5.11824068740157e-22, nan 
100.125, 57.375, 5.46031715461803e-22, nan 
100.375, 57.375, 1.6357945726968084e-22, nan 
100.625, 57.375, 5.742090989110534e-23, nan 
100.875, 57.375, 3.7023956436041445e-23, nan 
101.125, 57.375, 8.426160051864312e-23, nan 
101.375, 57.375, 1.159264071315527e-22, nan 
101.625, 57.375, 9.85225478342756e-23, nan 
101.875, 57.375, 8.284686562471375e-23, nan 
102.125, 57.375, 1.1191246153398679e-22, nan 
102.375, 57.375, 1.087575361669974e-22, nan 
102.625, 57.375, 1.6658212655150136e-22, nan 
102.875, 57.375, 5.783874334576184e-22, nan 
103.125, 57.375, 5.603055673007639e-22, nan 
103.375, 57.375, 1.487752481099012e-22, nan 
103.625, 57.375, 1.9876290926856207e-22, nan 
103.875, 57.375, 2.061394072493205e-22, nan 
104.125, 57.375, 2.211121531863555e-22, nan 
104.375, 57.375, 2.0066081381771493e-22, nan 
104.625, 57.375, 1.5064179088558084e-22, nan 
104.875, 57.375, 1.0098915062142774e-22, nan 
105.125, 57.375, 1.220437595146089e-22, nan 
105.375, 57.375, 1.3659351146355195e-22, nan 
105.625, 57.375, 1.2664127375835492e-22, nan 
105.875, 57.375, 8.88545147288509e-23, nan 
106.125, 57.375, 1.3476417165642635e-22, nan 
106.375, 57.375, 6.400625127386268e-23, nan 
106.625, 57.375, 8.750471764618474e-23, nan 
106.875, 57.375, 6.829760339673074e-23, nan 
107.125, 57.375, 8.536023891846291e-23, nan 
107.375, 57.375, 1.0148575624375756e-22, nan 
107.625, 57.375, 9.907065186481382e-23, nan 
107.875, 57.375, 6.915005383813135e-23, nan 
108.125, 57.375, 5.8057177130792e-23, nan 
108.375, 57.375, 1.0329051021731388e-22, nan 
108.625, 57.375, 9.294234683765162e-23, nan 
108.875, 57.375, 1.349067813379285e-22, nan 
109.125, 57.375, 1.2761447266420893e-22, nan 
109.375, 57.375, 1.1264372804914954e-22, nan 
109.625, 57.375, 8.662935515618683e-23, nan 
109.875, 57.375, 9.98419203659745e-23, nan 
110.125, 57.375, 1.250710749728296e-22, nan 
110.375, 57.375, 1.4763809035139716e-22, nan 
110.625, 57.375, 1.666934405174128e-22, nan 
110.875, 57.375, 2.237693968084647e-22, nan 
111.125, 57.375, 1.9556944377847924e-22, nan 
111.375, 57.375, 7.785369673439542e-23, nan 
111.625, 57.375, 1.9197187668716798e-22, nan 
111.875, 57.375, 1.9483813364576358e-22, nan 
112.125, 57.375, 1.1989841094388967e-22, nan 
112.375, 57.375, 1.25295244242001e-22, nan 
112.625, 57.375, 1.2081478226236947e-22, nan 
112.875, 57.375, 9.495164750003575e-23, nan 
113.125, 57.375, 1.6071472159449464e-22, nan 
113.375, 57.375, 8.013283310237612e-23, nan 
113.625, 57.375, 9.455767598047251e-23, nan 
113.875, 57.375, 9.249839701490117e-23, nan 
114.125, 57.375, 9.670027784518698e-23, nan 
114.375, 57.375, 7.748368819347618e-23, nan 
114.625, 57.375, 1.2994242024036643e-22, nan 
114.875, 57.375, 2.3784984639524515e-22, nan 
115.125, 57.375, 2.991095741780394e-22, nan 
115.375, 57.375, 2.239133620136096e-22, nan 
115.625, 57.375, 8.429377335930842e-23, nan 
115.875, 57.375, 5.850933079371438e-23, nan 
116.125, 57.375, 6.989728185341274e-23, nan 
116.375, 57.375, 4.3136012202867254e-23, nan 
116.625, 57.375, 2.6295614462994028e-23, nan 
116.875, 57.375, 4.590378011286384e-23, nan 
117.125, 57.375, 5.287359893162587e-23, nan 
117.375, 57.375, 6.397979067702037e-23, nan 
117.625, 57.375, 7.820565833552646e-23, nan 
117.875, 57.375, 5.521502006586219e-23, nan 
118.125, 57.375, 9.587305737586099e-23, nan 
118.375, 57.375, 9.553686037748654e-23, nan 
118.625, 57.375, 4.7572621127836526e-23, nan 
118.875, 57.375, 2.87758452878024e-23, nan 
119.125, 57.375, 3.856570654689504e-23, nan 
119.375, 57.375, 5.712843004128466e-23, nan 
119.625, 57.375, 4.287618331974409e-23, nan 
119.875, 57.375, 8.142158143231905e-23, nan 
120.125, 57.375, 6.303484279828338e-23, nan 
120.375, 57.375, 8.973190630283726e-23, nan 
120.625, 57.375, 9.995253535699612e-23, nan 
120.875, 57.375, 6.395592347167688e-23, nan 
121.125, 57.375, 4.80720749162367e-23, nan 
121.375, 57.375, 3.593408477341894e-23, nan 
121.625, 57.375, 1.4628459337087433e-23, nan 
121.875, 57.375, 3.318510073820011e-23, nan 
122.125, 57.375, 3.34733867998229e-23, nan 
122.375, 57.375, 3.6940060065902415e-23, nan 
122.625, 57.375, 1.9680340751397095e-23, nan 
122.875, 57.375, 1.633429721656328e-23, nan 
123.125, 57.375, 1.4653080168621955e-23, nan 
123.375, 57.375, 2.75041580747702e-23, nan 
123.625, 57.375, 3.685041632126131e-23, nan 
123.875, 57.375, 3.13885543201268e-23, nan 
124.125, 57.375, 1.1887161511608963e-23, nan 
124.375, 57.375, 1.4173044493909127e-23, nan 
124.625, 57.375, 5.685432925470674e-23, nan 
124.875, 57.375, 8.770208337817145e-23, nan 
125.125, 57.375, 8.331916925640773e-23, nan 
125.375, 57.375, 4.9574185393808605e-23, nan 
125.625, 57.375, 3.620637982063183e-23, nan 
125.875, 57.375, 2.338909631396305e-23, nan 
126.125, 57.375, 2.5689910501164963e-23, nan 
126.375, 57.375, 2.2221043183830083e-23, nan 
126.625, 57.375, 2.405299187526347e-23, nan 
126.875, 57.375, 2.0809325299041282e-23, nan 
127.125, 57.375, 1.7228682852736037e-23, nan 
127.375, 57.375, 4.4963968192712855e-23, nan 
127.625, 57.375, 3.788774847217188e-23, nan 
