# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
127.875, 57.375, 2.801977494219494e-23, nan 
128.125, 57.375, 4.5343306932736534e-23, nan 
128.375, 57.375, 7.53103443785342e-23, nan 
128.625, 57.375, 7.199467019100563e-23, nan 
128.875, 57.375, 2.2860841101590204e-23, nan 
129.125, 57.375, 4.183304092732402e-23, nan 
129.375, 57.375, 6.699452995070662e-23, nan 
129.625, 57.375, 2.1207815790011624e-23, nan 
129.875, 57.375, 6.533971711544149e-23, nan 
130.125, 57.375, 7.161894905324592e-23, nan 
130.375, 57.375, 8.499326082983656e-23, nan 
130.625, 57.375, 7.970396729369722e-23, nan 
130.875, 57.375, 3.835159463113598e-23, nan 
131.125, 57.375, 2.8227474621360323e-23, nan 
131.375, 57.375, 2.4144418965237384e-23, nan 
131.625, 57.375, 3.784414617509168e-23, nan 
131.875, 57.375, 2.6391205523873146e-23, nan 
132.125, 57.375, 3.0994665447771303e-23, nan 
132.375, 57.375, 2.8096934257487544e-23, nan 
132.625, 57.375, 4.163301251111698e-23, nan 
132.875, 57.375, 5.2367890439036725e-23, nan 
133.125, 57.375, 1.226234723633593e-22, nan 
133.375, 57.375, 1.4449243199565747e-22, nan 
133.625, 57.375, 9.090864531213839e-23, nan 
133.875, 57.375, 2.7922370257567656e-23, nan 
134.125, 57.375, 2.5193113224750018e-23, nan 
134.375, 57.375, 3.681809891242069e-23, nan 
134.625, 57.375, 3.848099768661597e-23, nan 
134.875, 57.375, 3.6383795575280787e-23, nan 
135.125, 57.375, 3.8341413443484567e-23, nan 
135.375, 57.375, 2.2504935801816533e-23, nan 
135.625, 57.375, 1.5756460766727487e-23, nan 
135.875, 57.375, 1.7409225503514216e-23, nan 
136.125, 57.375, 7.140417033038864e-24, nan 
136.375, 57.375, 7.538121598598518e-24, nan 
136.625, 57.375, 9.426441434138835e-24, nan 
136.875, 57.375, 2.2864320557624945e-23, nan 
137.125, 57.375, 2.0310222214271448e-23, nan 
137.375, 57.375, 1.1400534650582652e-23, nan 
137.625, 57.375, 1.9300991936622432e-23, nan 
137.875, 57.375, 2.522234119838562e-23, nan 
138.125, 57.375, 2.4411877663396942e-23, nan 
138.375, 57.375, 2.2502591072041128e-23, nan 
138.625, 57.375, 3.863147177343117e-23, nan 
138.875, 57.375, 5.254372345252783e-23, nan 
139.125, 57.375, 5.051037862860252e-23, nan 
139.375, 57.375, 3.8094735184903925e-23, nan 
139.625, 57.375, 2.138381784932799e-23, nan 
139.875, 57.375, 1.394867304662528e-23, nan 
140.125, 57.375, 2.1127104227121978e-23, nan 
140.375, 57.375, 2.4850861924624738e-23, nan 
140.625, 57.375, 2.4044765301928066e-23, nan 
140.875, 57.375, 2.0353536871785052e-23, nan 
141.125, 57.375, 3.830925788476825e-23, nan 
141.375, 57.375, 3.9793601276202135e-23, nan 
141.625, 57.375, 1.6143510399678693e-23, nan 
141.875, 57.375, 1.689943465329609e-23, nan 
142.125, 57.375, 2.7299284382795995e-23, nan 
142.375, 57.375, 1.951805940435215e-23, nan 
142.625, 57.375, 1.6675290493325615e-23, nan 
142.875, 57.375, 2.223119031861196e-23, nan 
143.125, 57.375, 2.002767621197299e-23, nan 
143.375, 57.375, 2.51784211089228e-23, nan 
143.625, 57.375, 1.7378349157236146e-23, nan 
143.875, 57.375, 1.9924913611603684e-23, nan 
144.125, 57.375, 1.7983204474363054e-23, nan 
144.375, 57.375, 9.850565792063107e-24, nan 
144.625, 57.375, 1.0079260904833847e-23, nan 
144.875, 57.375, 1.2583758810434245e-23, nan 
145.125, 57.375, 9.630823415900328e-24, nan 
145.375, 57.375, 1.2513739220966416e-23, nan 
145.625, 57.375, 1.391282899940102e-23, nan 
145.875, 57.375, 3.564354520233944e-24, nan 
146.125, 57.375, 3.738388271970232e-24, nan 
146.375, 57.375, 2.5768346780767254e-24, nan 
146.625, 57.375, 7.570954850985071e-24, nan 
146.875, 57.375, 8.305027583466522e-24, nan 
147.125, 57.375, 4.8338174984998864e-24, nan 
147.375, 57.375, 5.357168980619115e-24, nan 
147.625, 57.375, 1.8787862651584642e-23, nan 
147.875, 57.375, 2.0039347204083095e-23, nan 
148.125, 57.375, 1.5193931357008298e-23, nan 
148.375, 57.375, 1.0497413022399808e-23, nan 
148.625, 57.375, 5.99380752153651e-24, nan 
148.875, 57.375, 5.784458499050464e-24, nan 
149.125, 57.375, 5.9196397268274455e-24, nan 
149.375, 57.375, 4.690970441390769e-24, nan 
149.625, 57.375, 7.526734227818922e-24, nan 
149.875, 57.375, 8.52133457332138e-24, nan 
150.125, 57.375, 1.002911889798636e-23, nan 
150.375, 57.375, 8.5442343316841e-24, nan 
150.625, 57.375, 5.558617392293763e-24, nan 
150.875, 57.375, 1.0759109520087533e-23, nan 
151.125, 57.375, 1.3808969630773673e-23, nan 
151.375, 57.375, 1.229438871574659e-23, nan 
151.625, 57.375, 9.901975991675322e-24, nan 
151.875, 57.375, 4.288064654203453e-24, nan 
152.125, 57.375, 4.413246061221642e-24, nan 
152.375, 57.375, 2.5335063140921894e-24, nan 
152.625, 57.375, 6.820917404862378e-24, nan 
152.875, 57.375, 7.343745831706667e-24, nan 
153.125, 57.375, 3.0511688567365863e-24, nan 
153.375, 57.375, 5.684007797084832e-24, nan 
153.625, 57.375, 6.964196042634399e-24, nan 
153.875, 57.375, 9.454891226487328e-24, nan 
154.125, 57.375, 1.1031176560733449e-23, nan 
154.375, 57.375, 1.2857095792630026e-23, nan 
154.625, 57.375, 8.296785648632943e-24, nan 
154.875, 57.375, 3.0659497149439474e-24, nan 
155.125, 57.375, 3.369576069318354e-24, nan 
155.375, 57.375, 3.6609017995365266e-24, nan 
155.625, 57.375, 5.367371219964196e-24, nan 
155.875, 57.375, 4.683339350494074e-24, nan 
156.125, 57.375, 3.5094833207937105e-24, nan 
156.375, 57.375, 5.743452185438768e-24, nan 
156.625, 57.375, 5.582424165553806e-24, nan 
156.875, 57.375, 5.696082674767414e-24, nan 
157.125, 57.375, 1.3120971270722646e-23, nan 
157.375, 57.375, 1.1470706561051674e-23, nan 
157.625, 57.375, 5.516670246186445e-24, nan 
157.875, 57.375, 1.506115445841098e-23, nan 
158.125, 57.375, 2.014306357598314e-23, nan 
158.375, 57.375, 1.358945544461613e-23, nan 
158.625, 57.375, 1.073131301699693e-24, nan 
158.875, 57.375, 4.415895574590986e-25, nan 
159.125, 57.375, 1.4002104493020685e-24, nan 
159.375, 57.375, 2.3174389630263722e-24, nan 
159.625, 57.375, 2.112432196162164e-24, nan 
159.875, 57.375, 1.446215765049688e-24, nan 
160.125, 57.375, 2.26029149536961e-24, nan 
160.375, 57.375, 2.4675491405176307e-24, nan 
160.625, 57.375, 2.7850257201344344e-24, nan 
160.875, 57.375, 2.1725020976736545e-24, nan 
161.125, 57.375, 1.4978113256294878e-24, nan 
161.375, 57.375, 3.714114861658734e-24, nan 
161.625, 57.375, 5.7747029321209234e-24, nan 
161.875, 57.375, 4.1693541795726475e-24, nan 
162.125, 57.375, 6.729706996864652e-24, nan 
162.375, 57.375, 8.195806744099457e-24, nan 
162.625, 57.375, 4.203247748827524e-24, nan 
162.875, 57.375, 4.273175317161758e-24, nan 
163.125, 57.375, 4.739274404536506e-24, nan 
163.375, 57.375, 1.3552529762400938e-23, nan 
163.625, 57.375, 1.3792633970791313e-23, nan 
163.875, 57.375, 6.3313508035238815e-24, nan 
61.875, 57.625, 2.113567339903534e-23, nan 
62.125, 57.625, 2.8124405625423044e-23, nan 
62.375, 57.625, 1.974332227925427e-23, nan 
62.625, 57.625, 1.1857320710048413e-23, nan 
62.875, 57.625, 7.402904963567918e-24, nan 
63.125, 57.625, 1.7402132298621927e-23, nan 
63.375, 57.625, 2.0795158132360623e-23, nan 
63.625, 57.625, 8.392705972920923e-24, nan 
63.875, 57.625, 6.5996998980613155e-24, nan 
64.125, 57.625, 1.108585704113095e-23, nan 
64.375, 57.625, 1.0824717651042683e-23, nan 
64.625, 57.625, 8.040170487701072e-24, nan 
64.875, 57.625, 4.955486296356093e-24, nan 
65.125, 57.625, 6.402265599827612e-24, nan 
65.375, 57.625, 6.837266649500592e-24, nan 
65.625, 57.625, 1.267083012194084e-23, nan 
65.875, 57.625, 1.377296724121313e-23, nan 
66.125, 57.625, 6.617458802841841e-24, nan 
66.375, 57.625, 9.236864363333382e-24, nan 
66.625, 57.625, 1.7647524145607775e-23, nan 
66.875, 57.625, 1.8653163315417718e-23, nan 
67.125, 57.625, 9.47138905658907e-24, nan 
67.375, 57.625, 1.39786436024911e-23, nan 
67.625, 57.625, 1.816808091085981e-23, nan 
67.875, 57.625, 1.5048312267377218e-23, nan 
68.125, 57.625, 2.013455441917048e-23, nan 
68.375, 57.625, 1.2067774929978396e-23, nan 
68.625, 57.625, 7.149851843193123e-24, nan 
68.875, 57.625, 8.946489455041826e-24, nan 
69.125, 57.625, 1.2254183506784554e-23, nan 
69.375, 57.625, 7.987205091610844e-24, nan 
69.625, 57.625, 9.199416460411002e-24, nan 
69.875, 57.625, 8.99332803779345e-24, nan 
70.125, 57.625, 9.30609567357649e-24, nan 
70.375, 57.625, 5.116358574926813e-24, nan 
70.625, 57.625, 1.6284099999823664e-23, nan 
70.875, 57.625, 1.830991165440613e-23, nan 
71.125, 57.625, 1.1680615062739361e-23, nan 
71.375, 57.625, 1.7392411534430245e-23, nan 
71.625, 57.625, 1.4315736696524164e-23, nan 
71.875, 57.625, 1.3851173577670856e-23, nan 
72.125, 57.625, 1.0006091611914656e-23, nan 
72.375, 57.625, 1.2241462061014438e-23, nan 
72.625, 57.625, 9.418525666376429e-24, nan 
72.875, 57.625, 1.9859657822859652e-23, nan 
73.125, 57.625, 1.6747873083864106e-23, nan 
73.375, 57.625, 5.186072552691161e-24, nan 
73.625, 57.625, 8.068765215731568e-24, nan 
73.875, 57.625, 3.377214010181199e-23, nan 
74.125, 57.625, 3.914340996673083e-23, nan 
74.375, 57.625, 2.3215315988384187e-23, nan 
74.625, 57.625, 1.498640470197045e-23, nan 
74.875, 57.625, 2.1529662190775237e-23, nan 
75.125, 57.625, 3.632348941070759e-23, nan 
75.375, 57.625, 3.99609722551266e-23, nan 
75.625, 57.625, 1.2250965582007257e-23, nan 
75.875, 57.625, 2.1323462287127983e-23, nan 
76.125, 57.625, 2.0284194803355607e-23, nan 
76.375, 57.625, 2.1087818587346262e-23, nan 
76.625, 57.625, 1.9489484330746205e-23, nan 
76.875, 57.625, 1.8255315567501734e-23, nan 
77.125, 57.625, 1.149042427104402e-23, nan 
77.375, 57.625, 1.1491718554882328e-23, nan 
77.625, 57.625, 1.252576790129929e-23, nan 
77.875, 57.625, 7.201881049304834e-24, nan 
78.125, 57.625, 1.7448343099721493e-23, nan 
78.375, 57.625, 5.0034558807692005e-23, nan 
78.625, 57.625, 4.677888051694562e-23, nan 
78.875, 57.625, 1.7406548670980073e-23, nan 
79.125, 57.625, 3.015639459425631e-23, nan 
79.375, 57.625, 3.1125192879606805e-23, nan 
79.625, 57.625, 2.1986989967472835e-23, nan 
79.875, 57.625, 3.92866180537778e-23, nan 
80.125, 57.625, 6.492345971365241e-23, nan 
80.375, 57.625, 6.386195158539417e-23, nan 
80.625, 57.625, 9.594275511236581e-23, nan 
80.875, 57.625, 9.132198160178503e-23, nan 
81.125, 57.625, 2.74093469117557e-23, nan 
81.375, 57.625, 2.3572107144128232e-23, nan 
81.625, 57.625, 5.78862005330804e-23, nan 
81.875, 57.625, 6.280093488903221e-23, nan 
82.125, 57.625, 3.759382906502387e-23, nan 
82.375, 57.625, 4.323298290264375e-23, nan 
82.625, 57.625, 3.5885308216636566e-23, nan 
82.875, 57.625, 3.6749777276306356e-23, nan 
83.125, 57.625, 6.458654169288587e-23, nan 
83.375, 57.625, 6.5332630707769e-23, nan 
83.625, 57.625, 2.2954200818136067e-23, nan 
83.875, 57.625, 2.5219508621410727e-23, nan 
84.125, 57.625, 2.5841417796001352e-23, nan 
84.375, 57.625, 3.484517688714362e-23, nan 
84.625, 57.625, 5.924551632315584e-23, nan 
84.875, 57.625, 5.641236186744542e-23, nan 
85.125, 57.625, 1.8484709574126988e-23, nan 
85.375, 57.625, 2.3778059021085706e-23, nan 
85.625, 57.625, 2.1174740310572274e-23, nan 
85.875, 57.625, 2.560448588067957e-23, nan 
86.125, 57.625, 1.5891940687774586e-23, nan 
86.375, 57.625, 3.641525302319055e-23, nan 
86.625, 57.625, 5.645486729647812e-23, nan 
86.875, 57.625, 5.011811341686861e-23, nan 
87.125, 57.625, 1.3106461333483999e-22, nan 
87.375, 57.625, 1.4124232122858077e-22, nan 
87.625, 57.625, 9.713737548113561e-23, nan 
87.875, 57.625, 9.044527205870016e-23, nan 
88.125, 57.625, 1.0427770625174346e-22, nan 
88.375, 57.625, 8.921965534069016e-23, nan 
88.625, 57.625, 9.285800085243685e-23, nan 
88.875, 57.625, 8.181770503231044e-23, nan 
89.125, 57.625, 8.054785795307747e-23, nan 
89.375, 57.625, 4.411293986948159e-23, nan 
89.625, 57.625, 5.554035245337184e-23, nan 
89.875, 57.625, 7.183496922601754e-23, nan 
90.125, 57.625, 9.356507566679856e-23, nan 
90.375, 57.625, 8.60949967113117e-23, nan 
90.625, 57.625, 5.641590557250468e-23, nan 
90.875, 57.625, 5.089494098424864e-23, nan 
91.125, 57.625, 4.707857632665819e-23, nan 
91.375, 57.625, 4.9195011950861066e-23, nan 
91.625, 57.625, 5.051741578455695e-23, nan 
91.875, 57.625, 2.3982976334630354e-23, nan 
92.125, 57.625, 4.1516130192290167e-23, nan 
92.375, 57.625, 5.748559826203816e-23, nan 
92.625, 57.625, 8.28567938116323e-23, nan 
92.875, 57.625, 9.259368256536692e-23, nan 
93.125, 57.625, 8.810542390865792e-23, nan 
93.375, 57.625, 1.336827009729562e-22, nan 
93.625, 57.625, 1.5010461757023445e-22, nan 
93.875, 57.625, 1.6912721957014473e-22, nan 
94.125, 57.625, 1.1450577497828162e-22, nan 
94.375, 57.625, 5.975979501872521e-23, nan 
94.625, 57.625, 5.1388286785615286e-23, nan 
94.875, 57.625, 5.975267382611746e-23, nan 
95.125, 57.625, 5.862173615016835e-23, nan 
95.375, 57.625, 6.944044160019256e-23, nan 
95.625, 57.625, 7.391860721295632e-23, nan 
95.875, 57.625, 7.184616670897777e-23, nan 
96.125, 57.625, 5.752852247522539e-23, nan 
96.375, 57.625, 5.355360751814502e-23, nan 
96.625, 57.625, 6.387865273868477e-23, nan 
96.875, 57.625, 1.2304702891069613e-22, nan 
97.125, 57.625, 1.2420098015367972e-22, nan 
97.375, 57.625, 9.246108208258166e-23, nan 
97.625, 57.625, 9.65226035615443e-23, nan 
97.875, 57.625, 1.2039959906299818e-22, nan 
98.125, 57.625, 1.1214151626341208e-22, nan 
98.375, 57.625, 1.1371318314575315e-22, nan 
98.625, 57.625, 1.4854690210632513e-22, nan 
98.875, 57.625, 1.784098759515583e-22, nan 
99.125, 57.625, 1.4744117808710944e-22, nan 
99.375, 57.625, 8.994000528601718e-23, nan 
99.625, 57.625, 5.354943380010815e-22, nan 
99.875, 57.625, 5.978305917509767e-22, nan 
100.125, 57.625, 2.0896138122970786e-22, nan 
100.375, 57.625, 1.380091697049007e-22, nan 
100.625, 57.625, 1.1884508563618239e-22, nan 
100.875, 57.625, 4.845140927564573e-23, nan 
101.125, 57.625, 6.095935886542242e-23, nan 
101.375, 57.625, 5.558419547507007e-23, nan 
101.625, 57.625, 6.37786777190193e-23, nan 
101.875, 57.625, 5.0009847322063865e-23, nan 
102.125, 57.625, 8.093298958378325e-23, nan 
102.375, 57.625, 9.538029498013728e-23, nan 
102.625, 57.625, 2.0535696464556154e-22, nan 
102.875, 57.625, 6.5055443586436915e-22, nan 
103.125, 57.625, 5.409615869334824e-22, nan 
103.375, 57.625, 1.4976784575359027e-22, nan 
103.625, 57.625, 2.2486442910217513e-22, nan 
103.875, 57.625, 2.3453239011488676e-22, nan 
104.125, 57.625, 2.032717197051527e-22, nan 
104.375, 57.625, 1.6024077261981193e-22, nan 
104.625, 57.625, 1.5757428323958896e-22, nan 
104.875, 57.625, 1.3742957548364448e-22, nan 
105.125, 57.625, 1.5315435354702938e-22, nan 
105.375, 57.625, 1.4918435587925528e-22, nan 
105.625, 57.625, 1.2350485011218513e-22, nan 
105.875, 57.625, 1.090031198014515e-22, nan 
106.125, 57.625, 1.0018491238494043e-22, nan 
106.375, 57.625, 1.124513687824363e-22, nan 
106.625, 57.625, 1.0357277394817101e-22, nan 
106.875, 57.625, 1.3396978911411226e-22, nan 
107.125, 57.625, 1.1231437043833462e-22, nan 
107.375, 57.625, 9.113033983843208e-23, nan 
107.625, 57.625, 1.0737637990735335e-22, nan 
107.875, 57.625, 1.0190753904761498e-22, nan 
108.125, 57.625, 1.0134968583500909e-22, nan 
108.375, 57.625, 7.996243349810884e-23, nan 
108.625, 57.625, 6.636075166942145e-23, nan 
108.875, 57.625, 5.753270398426709e-23, nan 
109.125, 57.625, 6.944415529037332e-23, nan 
109.375, 57.625, 6.8999625688202e-23, nan 
109.625, 57.625, 9.758060719880124e-23, nan 
109.875, 57.625, 1.2285877806037754e-22, nan 
110.125, 57.625, 1.6464545342312547e-22, nan 
110.375, 57.625, 1.7388473459756928e-22, nan 
110.625, 57.625, 1.8792891630290167e-22, nan 
110.875, 57.625, 1.5087256777659488e-22, nan 
111.125, 57.625, 1.1822544551543615e-22, nan 
111.375, 57.625, 1.3790345316748013e-22, nan 
111.625, 57.625, 1.5816140127266112e-22, nan 
111.875, 57.625, 1.3476600262175383e-22, nan 
112.125, 57.625, 2.685501931677278e-22, nan 
112.375, 57.625, 2.5662567807217094e-22, nan 
112.625, 57.625, 9.613782722454599e-23, nan 
112.875, 57.625, 2.509127383470722e-22, nan 
113.125, 57.625, 3.86937481926425e-22, nan 
113.375, 57.625, 2.6073317881382565e-22, nan 
113.625, 57.625, 1.2944556898746027e-22, nan 
113.875, 57.625, 1.8333264284862928e-22, nan 
114.125, 57.625, 2.377997542776418e-22, nan 
114.375, 57.625, 1.7135076233926968e-22, nan 
114.625, 57.625, 1.2543438380686633e-22, nan 
114.875, 57.625, 1.5572846126429474e-22, nan 
115.125, 57.625, 2.2100129982994284e-22, nan 
115.375, 57.625, 2.6177556830869383e-22, nan 
115.625, 57.625, 2.299049400048016e-22, nan 
115.875, 57.625, 7.819728557928487e-23, nan 
116.125, 57.625, 7.543708962767346e-23, nan 
116.375, 57.625, 5.909702529653254e-23, nan 
116.625, 57.625, 5.1651708756076113e-23, nan 
116.875, 57.625, 7.000758011851951e-23, nan 
117.125, 57.625, 7.948651484026352e-23, nan 
117.375, 57.625, 4.4146778687678566e-23, nan 
117.625, 57.625, 6.069415752956748e-23, nan 
117.875, 57.625, 6.177118451982798e-23, nan 
118.125, 57.625, 2.417727961285978e-23, nan 
118.375, 57.625, 5.884567803725498e-23, nan 
118.625, 57.625, 5.1396634218747423e-23, nan 
118.875, 57.625, 8.710666852858802e-23, nan 
119.125, 57.625, 1.1276915141389682e-22, nan 
119.375, 57.625, 8.184733757972355e-23, nan 
119.625, 57.625, 6.680451952598214e-23, nan 
119.875, 57.625, 4.665118790183922e-23, nan 
120.125, 57.625, 5.532510363394553e-23, nan 
120.375, 57.625, 8.107181727628261e-23, nan 
120.625, 57.625, 1.170124071607168e-22, nan 
120.875, 57.625, 1.164400630702019e-22, nan 
121.125, 57.625, 5.1379891693864905e-23, nan 
121.375, 57.625, 2.863333960051286e-23, nan 
121.625, 57.625, 4.75153000777746e-23, nan 
121.875, 57.625, 4.8819546390911764e-23, nan 
122.125, 57.625, 2.5191431240054235e-23, nan 
122.375, 57.625, 1.560339982662293e-23, nan 
122.625, 57.625, 1.7030197064846967e-23, nan 
122.875, 57.625, 1.1740170688835844e-23, nan 
123.125, 57.625, 1.13772874910226e-23, nan 
123.375, 57.625, 1.925875280298467e-23, nan 
123.625, 57.625, 2.1219712398514417e-23, nan 
123.875, 57.625, 1.8894832901542514e-23, nan 
124.125, 57.625, 3.567973752224152e-23, nan 
124.375, 57.625, 7.094446502927364e-23, nan 
124.625, 57.625, 1.0896480313197877e-22, nan 
124.875, 57.625, 1.2303811336161065e-22, nan 
125.125, 57.625, 1.0518142268072935e-22, nan 
125.375, 57.625, 8.186695010514246e-23, nan 
125.625, 57.625, 3.687745725743333e-23, nan 
125.875, 57.625, 4.1788539583521564e-23, nan 
126.125, 57.625, 3.79058317398945e-23, nan 
126.375, 57.625, 1.9718125421863582e-23, nan 
126.625, 57.625, 1.890772624607691e-23, nan 
126.875, 57.625, 1.7332719680658133e-23, nan 
127.125, 57.625, 2.2258973309754004e-23, nan 
127.375, 57.625, 3.432283718690186e-23, nan 
127.625, 57.625, 2.8614679225083857e-23, nan 
127.875, 57.625, 2.6414074171423147e-23, nan 
128.125, 57.625, 7.561063705732492e-23, nan 
128.375, 57.625, 1.0256494908362911e-22, nan 
128.625, 57.625, 7.591915139622402e-23, nan 
128.875, 57.625, 6.910494750182505e-23, nan 
129.125, 57.625, 7.220560882362449e-23, nan 
129.375, 57.625, 4.2263422452672657e-23, nan 
129.625, 57.625, 2.873584479299761e-23, nan 
129.875, 57.625, 2.780263605999005e-23, nan 
130.125, 57.625, 2.861120157678905e-23, nan 
130.375, 57.625, 5.769076511887951e-23, nan 
130.625, 57.625, 5.0325819969016345e-23, nan 
130.875, 57.625, 1.9946108801504804e-23, nan 
131.125, 57.625, 2.3426886469351045e-23, nan 
131.375, 57.625, 2.3562776896857066e-23, nan 
131.625, 57.625, 4.9268766967267153e-23, nan 
131.875, 57.625, 5.047796765778207e-23, nan 
132.125, 57.625, 3.401115319414749e-23, nan 
132.375, 57.625, 6.414862618256262e-23, nan 
132.625, 57.625, 6.016252066854022e-23, nan 
132.875, 57.625, 2.3811605259296016e-23, nan 
133.125, 57.625, 2.3186612966805707e-23, nan 
133.375, 57.625, 8.092456167052198e-23, nan 
133.625, 57.625, 4.807107020546057e-23, nan 
133.875, 57.625, 3.3366598831079644e-23, nan 
134.125, 57.625, 1.6225570298575593e-23, nan 
134.375, 57.625, 4.9768523686328695e-23, nan 
134.625, 57.625, 4.7322539398786863e-23, nan 
134.875, 57.625, 5.02598525872783e-23, nan 
135.125, 57.625, 5.1242120382135636e-23, nan 
135.375, 57.625, 3.8574961811417674e-23, nan 
135.625, 57.625, 3.49726451415199e-23, nan 
135.875, 57.625, 4.0423485684361467e-23, nan 
136.125, 57.625, 2.846877193969842e-23, nan 
136.375, 57.625, 1.043854762263896e-23, nan 
136.625, 57.625, 3.210178595636759e-23, nan 
136.875, 57.625, 2.8108939016703054e-23, nan 
137.125, 57.625, 2.5828923841427447e-23, nan 
137.375, 57.625, 2.4618985717137432e-23, nan 
137.625, 57.625, 5.0671712693534677e-23, nan 
137.875, 57.625, 5.230162352813857e-23, nan 
138.125, 57.625, 2.690533365157661e-23, nan 
138.375, 57.625, 4.2259599936917557e-23, nan 
138.625, 57.625, 6.084449590736849e-23, nan 
138.875, 57.625, 5.671472254487909e-23, nan 
139.125, 57.625, 6.236740890780442e-23, nan 
139.375, 57.625, 5.751856320047008e-23, nan 
139.625, 57.625, 1.5770948892932967e-23, nan 
139.875, 57.625, 2.071728678970242e-23, nan 
140.125, 57.625, 2.9684520424436027e-23, nan 
140.375, 57.625, 3.0459403432033495e-23, nan 
140.625, 57.625, 3.0068298605509665e-23, nan 
140.875, 57.625, 3.431527854998676e-23, nan 
141.125, 57.625, 2.700503454735685e-23, nan 
141.375, 57.625, 7.103510526339818e-24, nan 
141.625, 57.625, 1.0410116616064333e-23, nan 
141.875, 57.625, 1.3635536803105588e-23, nan 
142.125, 57.625, 1.4783384841520072e-23, nan 
142.375, 57.625, 5.0919303567731195e-24, nan 
142.625, 57.625, 1.7777402445210203e-23, nan 
142.875, 57.625, 3.0364538451955435e-23, nan 
143.125, 57.625, 4.3657857727721006e-23, nan 
143.375, 57.625, 3.567757315776244e-23, nan 
143.625, 57.625, 1.6170537206301426e-23, nan 
143.875, 57.625, 1.888915529885728e-23, nan 
144.125, 57.625, 1.103275184562191e-23, nan 
144.375, 57.625, 9.614771379579645e-24, nan 
144.625, 57.625, 2.1936434529462878e-23, nan 
144.875, 57.625, 2.0577272617615202e-23, nan 
145.125, 57.625, 9.808518065478421e-24, nan 
145.375, 57.625, 1.3863882274964626e-23, nan 
145.625, 57.625, 1.0228749088818542e-23, nan 
145.875, 57.625, 6.765279304330569e-24, nan 
146.125, 57.625, 4.283925986416337e-24, nan 
146.375, 57.625, 2.9054524244401265e-24, nan 
146.625, 57.625, 8.649979277285907e-24, nan 
146.875, 57.625, 1.0029677867769004e-23, nan 
147.125, 57.625, 6.912036665852084e-24, nan 
147.375, 57.625, 1.1539659689219686e-23, nan 
147.625, 57.625, 1.3058540817634566e-23, nan 
147.875, 57.625, 9.384828705560932e-24, nan 
148.125, 57.625, 6.797461645835497e-24, nan 
148.375, 57.625, 5.169080105983905e-24, nan 
148.625, 57.625, 5.643428563174248e-24, nan 
148.875, 57.625, 5.472807705890545e-24, nan 
149.125, 57.625, 5.492569937510234e-24, nan 
149.375, 57.625, 5.913367492191003e-24, nan 
149.625, 57.625, 1.4966108843649908e-23, nan 
149.875, 57.625, 1.2342802842234686e-23, nan 
150.125, 57.625, 6.84659058251934e-24, nan 
150.375, 57.625, 1.3974310440599825e-23, nan 
150.625, 57.625, 1.191946609809154e-23, nan 
150.875, 57.625, 5.95446192933686e-24, nan 
151.125, 57.625, 6.77650346494174e-24, nan 
151.375, 57.625, 4.0050552802007665e-24, nan 
151.625, 57.625, 6.4628609914092594e-24, nan 
151.875, 57.625, 6.73808612190711e-24, nan 
152.125, 57.625, 4.9877437269951566e-24, nan 
152.375, 57.625, 5.92072449367512e-24, nan 
152.625, 57.625, 6.450779635874528e-24, nan 
152.875, 57.625, 8.552948950448312e-24, nan 
153.125, 57.625, 8.069778990355125e-24, nan 
153.375, 57.625, 5.887633549931419e-24, nan 
153.625, 57.625, 1.031573361623478e-23, nan 
153.875, 57.625, 1.0422889420716264e-23, nan 
154.125, 57.625, 5.2049709399043824e-24, nan 
154.375, 57.625, 9.14680103531058e-24, nan 
154.625, 57.625, 1.106771125387316e-23, nan 
