# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
154.875, 57.625, 8.738001685199638e-24, nan 
155.125, 57.625, 4.1919620528940476e-24, nan 
155.375, 57.625, 3.846782148295009e-24, nan 
155.625, 57.625, 2.8624398728293355e-24, nan 
155.875, 57.625, 2.8849381856829802e-24, nan 
156.125, 57.625, 6.2631944135076334e-24, nan 
156.375, 57.625, 6.401837251094065e-24, nan 
156.625, 57.625, 5.562908264632216e-24, nan 
156.875, 57.625, 1.7891864253048646e-23, nan 
157.125, 57.625, 1.7928311720591205e-23, nan 
157.375, 57.625, 4.1112740614220054e-24, nan 
157.625, 57.625, 1.7388084477615132e-23, nan 
157.875, 57.625, 2.197065763819403e-23, nan 
158.125, 57.625, 1.5282937339467315e-23, nan 
158.375, 57.625, 2.364351967449927e-24, nan 
158.625, 57.625, 9.944175029820442e-25, nan 
158.875, 57.625, 1.1912979404538378e-24, nan 
159.125, 57.625, 1.7891471797846018e-24, nan 
159.375, 57.625, 2.1836118914325557e-24, nan 
159.625, 57.625, 1.896449467795511e-24, nan 
159.875, 57.625, 1.299328813873148e-24, nan 
160.125, 57.625, 2.2586635024030643e-24, nan 
160.375, 57.625, 3.426039284877627e-24, nan 
160.625, 57.625, 3.0888127741854264e-24, nan 
160.875, 57.625, 3.064437208765933e-24, nan 
161.125, 57.625, 2.637246654442245e-24, nan 
161.375, 57.625, 2.5216334146832962e-24, nan 
161.625, 57.625, 3.2643674363376715e-24, nan 
161.875, 57.625, 4.722052171555585e-24, nan 
162.125, 57.625, 6.89715452043425e-24, nan 
162.375, 57.625, 6.006208012924962e-24, nan 
162.625, 57.625, 7.087408258261544e-24, nan 
162.875, 57.625, 7.990306730993901e-24, nan 
163.125, 57.625, 9.204739204312007e-24, nan 
163.375, 57.625, 1.7831303946528047e-23, nan 
163.625, 57.625, 1.629878064658618e-23, nan 
163.875, 57.625, 6.017581529930877e-24, nan 
164.125, 57.625, 2.97159381912075e-24, nan 
164.375, 57.625, 1.4046458833198668e-24, nan 
60.875, 57.875, 9.237613564273664e-24, nan 
61.125, 57.875, 1.0441674639088217e-23, nan 
61.375, 57.875, 2.6967222365464285e-23, nan 
61.625, 57.875, 3.0875343663951104e-23, nan 
61.875, 57.875, 1.809858416898338e-23, nan 
62.125, 57.875, 1.615287067576432e-22, nan 
62.375, 57.875, 7.312175426319803e-23, nan 
62.625, 57.875, 1.8699892313491325e-23, nan 
62.875, 57.875, 2.1622890477623053e-23, nan 
63.125, 57.875, 1.005220466606022e-23, nan 
63.375, 57.875, 2.3036923988851693e-23, nan 
63.625, 57.875, 2.011967656094245e-23, nan 
63.875, 57.875, 1.1920193466146876e-23, nan 
64.125, 57.875, 1.2675404853677737e-23, nan 
64.375, 57.875, 1.7424467167465697e-24, nan 
64.625, 57.875, 3.602897125984909e-24, nan 
64.875, 57.875, 4.235045748212339e-24, nan 
65.125, 57.875, 6.6128532831840346e-24, nan 
65.375, 57.875, 7.836726406907338e-24, nan 
65.625, 57.875, 1.0479602645470876e-23, nan 
65.875, 57.875, 1.1262378444876538e-23, nan 
66.125, 57.875, 6.031320740034779e-24, nan 
66.375, 57.875, 8.035090182934564e-24, nan 
66.625, 57.875, 9.895490118138774e-24, nan 
66.875, 57.875, 1.8158419707987366e-23, nan 
67.125, 57.875, 1.9096325224375225e-23, nan 
67.375, 57.875, 1.4502223823592017e-23, nan 
67.625, 57.875, 1.604678849298308e-23, nan 
67.875, 57.875, 2.573310203039344e-23, nan 
68.125, 57.875, 2.8725534709231163e-23, nan 
68.375, 57.875, 1.9275059527979347e-23, nan 
68.625, 57.875, 1.450998792502896e-23, nan 
68.875, 57.875, 1.582617838916293e-23, nan 
69.125, 57.875, 1.7140309088657512e-23, nan 
69.375, 57.875, 1.233608437601196e-23, nan 
69.625, 57.875, 6.246489981609167e-24, nan 
69.875, 57.875, 7.273198911457999e-24, nan 
70.125, 57.875, 7.434780476101713e-24, nan 
70.375, 57.875, 4.148008675005893e-24, nan 
70.625, 57.875, 1.8511501919185662e-23, nan 
70.875, 57.875, 1.8013720311609442e-23, nan 
71.125, 57.875, 4.571500887874751e-24, nan 
71.375, 57.875, 1.0564924628525516e-23, nan 
71.625, 57.875, 1.504996659738259e-23, nan 
71.875, 57.875, 1.947319960127526e-23, nan 
72.125, 57.875, 1.3000928099183737e-23, nan 
72.375, 57.875, 2.5644542911472468e-23, nan 
72.625, 57.875, 4.3142963572640574e-23, nan 
72.875, 57.875, 4.655422048809503e-23, nan 
73.125, 57.875, 2.551331139118263e-23, nan 
73.375, 57.875, 7.654867998154485e-24, nan 
73.625, 57.875, 1.5531715007627478e-23, nan 
73.875, 57.875, 6.747971173144342e-24, nan 
74.125, 57.875, 2.4706719784526173e-23, nan 
74.375, 57.875, 4.271287184324204e-23, nan 
74.625, 57.875, 1.485895947092735e-22, nan 
74.875, 57.875, 5.419475380916438e-23, nan 
75.125, 57.875, 4.093342091768578e-23, nan 
75.375, 57.875, 1.3573026571496464e-23, nan 
75.625, 57.875, 5.262983448639249e-23, nan 
75.875, 57.875, 5.829669849629807e-23, nan 
76.125, 57.875, 2.8307495303161354e-23, nan 
76.375, 57.875, 2.5975347740337468e-23, nan 
76.625, 57.875, 2.014360286434598e-23, nan 
76.875, 57.875, 1.3180008245519804e-23, nan 
77.125, 57.875, 1.852169603984965e-23, nan 
77.375, 57.875, 2.6105909141696796e-23, nan 
77.625, 57.875, 3.877146733749085e-23, nan 
77.875, 57.875, 4.0351592215426105e-23, nan 
78.125, 57.875, 7.171452149933791e-23, nan 
78.375, 57.875, 6.780895977460215e-23, nan 
78.625, 57.875, 3.0501589669916186e-23, nan 
78.875, 57.875, 2.9165173662323665e-23, nan 
79.125, 57.875, 5.134870070332285e-23, nan 
79.375, 57.875, 5.17127215380913e-23, nan 
79.625, 57.875, 2.611152021053916e-23, nan 
79.875, 57.875, 2.5520616606720236e-23, nan 
80.125, 57.875, 2.5289077369923915e-23, nan 
80.375, 57.875, 3.34419788708283e-23, nan 
80.625, 57.875, 9.365636156459292e-23, nan 
80.875, 57.875, 1.1205121087652784e-22, nan 
81.125, 57.875, 6.954151880994786e-23, nan 
81.375, 57.875, 2.1193731007864912e-23, nan 
81.625, 57.875, 4.407469341062923e-23, nan 
81.875, 57.875, 4.955822518715073e-23, nan 
82.125, 57.875, 5.835600597502445e-23, nan 
82.375, 57.875, 1.095076850403539e-22, nan 
82.625, 57.875, 1.098489536388287e-22, nan 
82.875, 57.875, 5.081645491610218e-23, nan 
83.125, 57.875, 3.801346043752358e-23, nan 
83.375, 57.875, 3.6778160657224904e-23, nan 
83.625, 57.875, 2.5923218463444012e-23, nan 
83.875, 57.875, 1.9988703829878413e-23, nan 
84.125, 57.875, 2.5792837902799878e-23, nan 
84.375, 57.875, 3.1327082229682337e-23, nan 
84.625, 57.875, 5.350396711822189e-23, nan 
84.875, 57.875, 6.749525954759133e-23, nan 
85.125, 57.875, 6.826187909092796e-23, nan 
85.375, 57.875, 5.34283782678206e-23, nan 
85.625, 57.875, 2.40270804277535e-23, nan 
85.875, 57.875, 1.2311858759417716e-23, nan 
86.125, 57.875, 3.2590003046527744e-23, nan 
86.375, 57.875, 1.0110245540739048e-22, nan 
86.625, 57.875, 8.578524118777349e-23, nan 
86.875, 57.875, 2.573296443370378e-23, nan 
87.125, 57.875, 7.195092297484414e-23, nan 
87.375, 57.875, 1.6670734276974725e-22, nan 
87.625, 57.875, 1.7372327347215606e-22, nan 
87.875, 57.875, 9.778711389745537e-23, nan 
88.125, 57.875, 1.259934642678804e-22, nan 
88.375, 57.875, 1.4013986729779289e-22, nan 
88.625, 57.875, 9.94200758427004e-23, nan 
88.875, 57.875, 7.281090270942894e-23, nan 
89.125, 57.875, 1.110970919950236e-22, nan 
89.375, 57.875, 1.8177673420574236e-22, nan 
89.625, 57.875, 1.20371028542051e-22, nan 
89.875, 57.875, 1.4129526788034613e-22, nan 
90.125, 57.875, 1.215159296850089e-22, nan 
90.375, 57.875, 1.2308611487284846e-22, nan 
90.625, 57.875, 1.0154654037397292e-22, nan 
90.875, 57.875, 1.2105860414042555e-22, nan 
91.125, 57.875, 7.019309859956573e-23, nan 
91.375, 57.875, 3.250165984835078e-23, nan 
91.625, 57.875, 5.903185499655477e-23, nan 
91.875, 57.875, 6.184900040625679e-23, nan 
92.125, 57.875, 3.5419823788760667e-23, nan 
92.375, 57.875, 2.876288002245364e-23, nan 
92.625, 57.875, 5.975633363253485e-23, nan 
92.875, 57.875, 6.71366880336841e-23, nan 
93.125, 57.875, 1.1132204930163563e-22, nan 
93.375, 57.875, 1.5797776074784284e-22, nan 
93.625, 57.875, 1.1133642022046874e-22, nan 
93.875, 57.875, 2.6709758187729435e-22, nan 
94.125, 57.875, 2.9051390105108917e-22, nan 
94.375, 57.875, 2.227187495298432e-22, nan 
94.625, 57.875, 1.3991922546236097e-22, nan 
94.875, 57.875, 8.375950427353174e-23, nan 
95.125, 57.875, 9.308715876895204e-23, nan 
95.375, 57.875, 1.0565914368637335e-22, nan 
95.625, 57.875, 1.206891709123523e-22, nan 
95.875, 57.875, 1.4185492269489487e-22, nan 
96.125, 57.875, 1.8607532961004629e-22, nan 
96.375, 57.875, 1.5731739633532135e-22, nan 
96.625, 57.875, 2.489726603995317e-22, nan 
96.875, 57.875, 2.153320244522636e-22, nan 
97.125, 57.875, 1.0669867945720956e-22, nan 
97.375, 57.875, 1.3032206562410392e-22, nan 
97.625, 57.875, 1.2097899336310906e-22, nan 
97.875, 57.875, 1.301133044753911e-22, nan 
98.125, 57.875, 1.355713760804891e-22, nan 
98.375, 57.875, 1.6666782116480044e-22, nan 
98.625, 57.875, 2.1429102534444632e-22, nan 
98.875, 57.875, 2.1430034304944546e-22, nan 
99.125, 57.875, 2.2477599510822314e-22, nan 
99.375, 57.875, 4.73484459288135e-22, nan 
99.625, 57.875, 6.113152673689314e-22, nan 
99.875, 57.875, 4.381152224206893e-22, nan 
100.125, 57.875, 1.0289868772702789e-22, nan 
100.375, 57.875, 1.4548474617619384e-22, nan 
100.625, 57.875, 1.7888686157079837e-22, nan 
100.875, 57.875, 1.3027436821550445e-22, nan 
101.125, 57.875, 3.3715017180308485e-23, nan 
101.375, 57.875, 5.2617087633721914e-23, nan 
101.625, 57.875, 7.081684383101013e-23, nan 
101.875, 57.875, 9.9097577423879e-23, nan 
102.125, 57.875, 8.337360791013157e-23, nan 
102.375, 57.875, 9.992289546250761e-23, nan 
102.625, 57.875, 8.119931445068706e-22, nan 
102.875, 57.875, 8.89596476857365e-22, nan 
103.125, 57.875, 1.8940007338218774e-22, nan 
103.375, 57.875, 2.6453200230504235e-22, nan 
103.625, 57.875, 2.815140764219647e-22, nan 
103.875, 57.875, 2.1458509759748e-22, nan 
104.125, 57.875, 1.682104963114459e-22, nan 
104.375, 57.875, 1.451016119293797e-22, nan 
104.625, 57.875, 1.2994428542142599e-22, nan 
104.875, 57.875, 1.3498046204573755e-22, nan 
105.125, 57.875, 1.5033921975108533e-22, nan 
105.375, 57.875, 1.718193598481633e-22, nan 
105.625, 57.875, 1.2440101502407835e-22, nan 
105.875, 57.875, 1.2713612909555284e-22, nan 
106.125, 57.875, 1.5729431160737413e-22, nan 
106.375, 57.875, 1.0631016272714011e-22, nan 
106.625, 57.875, 1.2757312466924096e-22, nan 
106.875, 57.875, 2.2746020391893985e-22, nan 
107.125, 57.875, 2.018457479734412e-22, nan 
107.375, 57.875, 1.1521752613322658e-22, nan 
107.625, 57.875, 1.139116467331849e-22, nan 
107.875, 57.875, 8.372970970836113e-23, nan 
108.125, 57.875, 9.957685261206527e-23, nan 
108.375, 57.875, 9.249120707592782e-23, nan 
108.625, 57.875, 7.591571173168393e-23, nan 
108.875, 57.875, 1.4256571878570698e-22, nan 
109.125, 57.875, 8.917239432541074e-23, nan 
109.375, 57.875, 1.0909126942720951e-22, nan 
109.625, 57.875, 1.3341932216039626e-22, nan 
109.875, 57.875, 1.5809645343406874e-22, nan 
110.125, 57.875, 1.3708208216274285e-22, nan 
110.375, 57.875, 1.1450406324093756e-22, nan 
110.625, 57.875, 1.485033424655248e-22, nan 
110.875, 57.875, 1.3007043928682553e-22, nan 
111.125, 57.875, 1.4724055681798052e-22, nan 
111.375, 57.875, 1.3696330278593174e-22, nan 
111.625, 57.875, 1.817234649087714e-22, nan 
111.875, 57.875, 1.9085433928414104e-22, nan 
112.125, 57.875, 3.8086452731623217e-22, nan 
112.375, 57.875, 4.024118821584844e-22, nan 
112.625, 57.875, 1.8204020603309435e-22, nan 
112.875, 57.875, 8.598306069046615e-23, nan 
113.125, 57.875, 1.0804552178476195e-22, nan 
113.375, 57.875, 7.629664309304612e-23, nan 
113.625, 57.875, 2.275809208072044e-22, nan 
113.875, 57.875, 3.4710153888654397e-22, nan 
114.125, 57.875, 4.1739717314553905e-22, nan 
114.375, 57.875, 2.8900072409342443e-22, nan 
114.625, 57.875, 3.8913085568211033e-23, nan 
114.875, 57.875, 3.188588967116419e-23, nan 
115.125, 57.875, 1.0406175066193021e-22, nan 
115.375, 57.875, 1.2622917077079923e-22, nan 
115.625, 57.875, 1.0566194076924575e-22, nan 
115.875, 57.875, 6.969827011493914e-23, nan 
116.125, 57.875, 9.850473150951451e-23, nan 
116.375, 57.875, 9.176617155923541e-23, nan 
116.625, 57.875, 1.4373482581586977e-22, nan 
116.875, 57.875, 1.1692067554726271e-22, nan 
117.125, 57.875, 9.830755344520974e-23, nan 
117.375, 57.875, 8.593348164396027e-23, nan 
117.625, 57.875, 8.980252760405208e-23, nan 
117.875, 57.875, 6.163687977627544e-23, nan 
118.125, 57.875, 3.030984812953345e-23, nan 
118.375, 57.875, 4.1698892311045205e-23, nan 
118.625, 57.875, 4.1125108465280284e-23, nan 
118.875, 57.875, 1.9580997761714958e-22, nan 
119.125, 57.875, 2.134730466414854e-22, nan 
119.375, 57.875, 1.047811151693045e-22, nan 
119.625, 57.875, 1.7804530301706857e-22, nan 
119.875, 57.875, 1.6475086367500988e-22, nan 
120.125, 57.875, 6.703262387546132e-23, nan 
120.375, 57.875, 8.289441384436856e-23, nan 
120.625, 57.875, 7.163995438751108e-23, nan 
120.875, 57.875, 1.2811605553715301e-22, nan 
121.125, 57.875, 9.727128057343079e-23, nan 
121.375, 57.875, 4.1507787850264347e-23, nan 
121.625, 57.875, 4.095342648783679e-23, nan 
121.875, 57.875, 2.5487717852407504e-23, nan 
122.125, 57.875, 1.645326077809644e-23, nan 
122.375, 57.875, 1.2157261755997531e-23, nan 
122.625, 57.875, 9.10232426213593e-24, nan 
122.875, 57.875, 1.4111068164171218e-23, nan 
123.125, 57.875, 2.1686294472438385e-23, nan 
123.375, 57.875, 1.6625376127560065e-23, nan 
123.625, 57.875, 2.100146118939403e-23, nan 
123.875, 57.875, 8.41175051688462e-23, nan 
124.125, 57.875, 2.0808472523611214e-22, nan 
124.375, 57.875, 2.4033560734977497e-22, nan 
124.625, 57.875, 1.5965254733899088e-22, nan 
124.875, 57.875, 1.1919920726933585e-22, nan 
125.125, 57.875, 1.0778026719850927e-22, nan 
125.375, 57.875, 1.268025627488694e-22, nan 
125.625, 57.875, 1.4140667690327008e-22, nan 
125.875, 57.875, 1.033995155997161e-22, nan 
126.125, 57.875, 3.552819834374131e-23, nan 
126.375, 57.875, 3.132617553073591e-23, nan 
126.625, 57.875, 1.6853170266773428e-23, nan 
126.875, 57.875, 1.0346308274607898e-23, nan 
127.125, 57.875, 2.51850560078266e-23, nan 
127.375, 57.875, 5.411263208683972e-23, nan 
127.625, 57.875, 5.2082178097411586e-23, nan 
127.875, 57.875, 3.8114623784084395e-23, nan 
128.125, 57.875, 9.36746616179728e-23, nan 
128.375, 57.875, 1.1351351677313812e-22, nan 
128.625, 57.875, 1.108296720758851e-22, nan 
128.875, 57.875, 1.1095577072744163e-22, nan 
129.125, 57.875, 5.239467921502895e-23, nan 
129.375, 57.875, 3.3999826796879477e-23, nan 
129.625, 57.875, 3.149586575648241e-23, nan 
129.875, 57.875, 4.576100651033774e-23, nan 
130.125, 57.875, 3.8151082822147235e-23, nan 
130.375, 57.875, 4.5908725460153274e-23, nan 
130.625, 57.875, 3.9994271598754885e-23, nan 
130.875, 57.875, 1.783271783503004e-23, nan 
131.125, 57.875, 2.0195007613500494e-23, nan 
131.375, 57.875, 3.6871345813737064e-23, nan 
131.625, 57.875, 4.124215365260974e-23, nan 
131.875, 57.875, 2.55835315509172e-23, nan 
132.125, 57.875, 3.5335392434450523e-23, nan 
132.375, 57.875, 4.224711699526783e-23, nan 
132.625, 57.875, 1.4264237847745083e-23, nan 
132.875, 57.875, 9.113959190876293e-24, nan 
133.125, 57.875, 6.373298972452423e-24, nan 
133.375, 57.875, 6.939808404409363e-24, nan 
133.625, 57.875, 3.304296702927847e-23, nan 
133.875, 57.875, 3.4528327557330794e-23, nan 
134.125, 57.875, 3.4598528345874404e-23, nan 
134.375, 57.875, 3.490806444760928e-23, nan 
134.625, 57.875, 1.2735630872715978e-23, nan 
134.875, 57.875, 4.1335549136058396e-23, nan 
135.125, 57.875, 5.1288448428336046e-23, nan 
135.375, 57.875, 3.499446219229838e-23, nan 
135.625, 57.875, 3.226144376437529e-23, nan 
135.875, 57.875, 3.077892765308375e-23, nan 
136.125, 57.875, 2.170373194410493e-23, nan 
136.375, 57.875, 4.436468761892318e-23, nan 
136.625, 57.875, 5.272231281084793e-23, nan 
136.875, 57.875, 2.3997763163885947e-23, nan 
137.125, 57.875, 3.0654441509023626e-23, nan 
137.375, 57.875, 3.080782860846542e-23, nan 
137.625, 57.875, 1.4880457038720328e-23, nan 
137.875, 57.875, 1.8895853451039757e-23, nan 
138.125, 57.875, 3.003252093418489e-23, nan 
138.375, 57.875, 3.772524958929868e-23, nan 
138.625, 57.875, 2.179426852349077e-23, nan 
138.875, 57.875, 1.4341492906135958e-23, nan 
139.125, 57.875, 3.3943079896471444e-23, nan 
139.375, 57.875, 2.8716981716971984e-23, nan 
139.625, 57.875, 2.2894260463689085e-23, nan 
139.875, 57.875, 1.9903512455546253e-23, nan 
140.125, 57.875, 1.5507769646328868e-23, nan 
140.375, 57.875, 1.1323972798210378e-23, nan 
140.625, 57.875, 4.366085522885588e-23, nan 
140.875, 57.875, 4.5999910397981684e-23, nan 
141.125, 57.875, 2.4588569799450887e-23, nan 
141.375, 57.875, 1.4560525124450496e-23, nan 
141.625, 57.875, 1.2544243149685754e-23, nan 
141.875, 57.875, 1.400770013713187e-23, nan 
142.125, 57.875, 8.223234769973036e-24, nan 
142.375, 57.875, 3.51164166160297e-23, nan 
142.625, 57.875, 4.947842199657061e-23, nan 
142.875, 57.875, 3.415082924820066e-23, nan 
143.125, 57.875, 3.291962375027984e-23, nan 
143.375, 57.875, 2.948073694858422e-23, nan 
143.625, 57.875, 1.492438360353199e-23, nan 
143.875, 57.875, 1.0167111097490884e-23, nan 
144.125, 57.875, 1.7597167274239476e-23, nan 
144.375, 57.875, 1.9901719638081146e-23, nan 
144.625, 57.875, 1.555396339221991e-23, nan 
144.875, 57.875, 1.4059745798934654e-23, nan 
145.125, 57.875, 1.7654111599771263e-23, nan 
145.375, 57.875, 1.3694479896094832e-23, nan 
145.625, 57.875, 5.821567215587539e-24, nan 
145.875, 57.875, 5.066459226802494e-24, nan 
146.125, 57.875, 1.0678435041766835e-23, nan 
146.375, 57.875, 8.588943104552888e-24, nan 
146.625, 57.875, 1.2064297056826085e-23, nan 
146.875, 57.875, 1.6690704863157284e-23, nan 
147.125, 57.875, 9.045542263166629e-24, nan 
147.375, 57.875, 1.3156044084861917e-23, nan 
147.625, 57.875, 1.3939233751622062e-23, nan 
147.875, 57.875, 9.158266675967623e-24, nan 
148.125, 57.875, 9.268578400844958e-24, nan 
148.375, 57.875, 9.690565943853037e-24, nan 
148.625, 57.875, 7.528273363365706e-24, nan 
148.875, 57.875, 4.957680546446897e-24, nan 
149.125, 57.875, 5.05245233324504e-24, nan 
149.375, 57.875, 4.52096328169683e-24, nan 
149.625, 57.875, 6.817788303298986e-24, nan 
149.875, 57.875, 3.819870004488995e-24, nan 
150.125, 57.875, 4.392667937691592e-24, nan 
150.375, 57.875, 1.4743838413451842e-23, nan 
150.625, 57.875, 1.4132075603606574e-23, nan 
150.875, 57.875, 3.914389170058785e-24, nan 
151.125, 57.875, 4.298150364580569e-24, nan 
151.375, 57.875, 1.850198812602578e-24, nan 
151.625, 57.875, 6.852122159279375e-24, nan 
151.875, 57.875, 8.069004454420932e-24, nan 
152.125, 57.875, 9.070434069165276e-24, nan 
152.375, 57.875, 8.556219549773553e-24, nan 
152.625, 57.875, 8.733150553657185e-24, nan 
152.875, 57.875, 8.47499439222974e-24, nan 
153.125, 57.875, 4.780008532791376e-24, nan 
153.375, 57.875, 8.651568368752583e-24, nan 
153.625, 57.875, 1.0110690411859085e-23, nan 
153.875, 57.875, 4.831151563533368e-24, nan 
154.125, 57.875, 8.81987013759764e-24, nan 
154.375, 57.875, 7.881437732207572e-24, nan 
154.625, 57.875, 1.4987862184497924e-23, nan 
154.875, 57.875, 1.564311129913936e-23, nan 
155.125, 57.875, 4.633553911827795e-24, nan 
155.375, 57.875, 2.4045618781356072e-24, nan 
155.625, 57.875, 4.423991536656462e-24, nan 
155.875, 57.875, 3.240823399061036e-24, nan 
156.125, 57.875, 4.363260500700321e-24, nan 
156.375, 57.875, 6.653858860080207e-24, nan 
156.625, 57.875, 1.9147355598071432e-23, nan 
156.875, 57.875, 2.2990338663238805e-23, nan 
157.125, 57.875, 2.1039444355733149e-23, nan 
157.375, 57.875, 2.2398718600425896e-23, nan 
157.625, 57.875, 2.1790650610082092e-23, nan 
157.875, 57.875, 1.1865892982166059e-23, nan 
158.125, 57.875, 3.8575371048561945e-24, nan 
158.375, 57.875, 2.47378897301964e-24, nan 
158.625, 57.875, 4.5285928250995215e-25, nan 
158.875, 57.875, 1.3756050442435549e-24, nan 
159.125, 57.875, 1.6500391327458381e-24, nan 
159.375, 57.875, 1.5041409897027445e-24, nan 
159.625, 57.875, 2.2686764663034488e-24, nan 
159.875, 57.875, 1.5185995557469416e-24, nan 
160.125, 57.875, 1.4481813625374291e-24, nan 
160.375, 57.875, 2.2828833476296853e-24, nan 
160.625, 57.875, 5.454587412356076e-24, nan 
160.875, 57.875, 5.2885535367690994e-24, nan 
161.125, 57.875, 3.821483422095653e-24, nan 
161.375, 57.875, 4.833185937664546e-24, nan 
161.625, 57.875, 7.888374351385439e-24, nan 
161.875, 57.875, 1.2564538027838773e-23, nan 
162.125, 57.875, 9.165033517086159e-24, nan 
162.375, 57.875, 5.633304385954155e-24, nan 
162.625, 57.875, 7.866135247731613e-24, nan 
162.875, 57.875, 1.110997766636988e-23, nan 
163.125, 57.875, 1.6287684642747417e-23, nan 
163.375, 57.875, 1.5089516236112453e-23, nan 
163.625, 57.875, 8.273252263286099e-24, nan 
163.875, 57.875, 6.800720671313575e-24, nan 
164.125, 57.875, 6.489968326279439e-24, nan 
164.375, 57.875, 2.747208035897238e-24, nan 
164.625, 57.875, 1.1086168437491295e-24, nan 
164.875, 57.875, 1.445280196116369e-24, nan 
60.125, 58.125, 8.924720388712892e-24, nan 
60.375, 58.125, 2.106470217044515e-23, nan 
60.625, 58.125, 1.7476043347216666e-23, nan 
60.875, 58.125, 1.666360455886416e-23, nan 
61.125, 58.125, 2.5073514662643538e-23, nan 
61.375, 58.125, 4.0360787753100406e-23, nan 
61.625, 58.125, 3.667093982312741e-23, nan 
61.875, 58.125, 2.923695473021011e-22, nan 
62.125, 58.125, 4.0809419758770443e-22, nan 
62.375, 58.125, 2.1070861560927025e-22, nan 
62.625, 58.125, 1.1537523929471075e-22, nan 
62.875, 58.125, 5.385308904706884e-23, nan 
63.125, 58.125, 2.6119992384216925e-23, nan 
63.375, 58.125, 1.86119256374086e-23, nan 
63.625, 58.125, 1.940908483323074e-23, nan 
63.875, 58.125, 9.848103348533601e-24, nan 
64.125, 58.125, 7.637954907978648e-24, nan 
64.375, 58.125, 1.960650148134195e-24, nan 
64.625, 58.125, 3.365069620199003e-24, nan 
64.875, 58.125, 7.207754662942574e-24, nan 
65.125, 58.125, 7.761165020365988e-24, nan 
65.375, 58.125, 4.485606059788711e-24, nan 
65.625, 58.125, 4.332750398635514e-24, nan 
65.875, 58.125, 7.856262248352368e-24, nan 
66.125, 58.125, 1.2561208827323008e-23, nan 
66.375, 58.125, 1.8142397111431653e-23, nan 
66.625, 58.125, 2.2217808431957907e-23, nan 
66.875, 58.125, 2.5656005350612673e-23, nan 
67.125, 58.125, 2.932935274114763e-23, nan 
67.375, 58.125, 1.5494099643182826e-23, nan 
67.625, 58.125, 2.4334715515189766e-23, nan 
67.875, 58.125, 2.93586758865962e-23, nan 
68.125, 58.125, 2.257649117958744e-23, nan 
68.375, 58.125, 2.5014652133156996e-23, nan 
68.625, 58.125, 1.4895278060105502e-23, nan 
68.875, 58.125, 1.4816570742039363e-23, nan 
69.125, 58.125, 1.8514122609035337e-23, nan 
69.375, 58.125, 1.5651987007923473e-23, nan 
69.625, 58.125, 1.2506198474121158e-23, nan 
69.875, 58.125, 1.7975725302154856e-23, nan 
70.125, 58.125, 1.1727848347879383e-23, nan 
70.375, 58.125, 1.9267038387763045e-23, nan 
70.625, 58.125, 3.4652934814605325e-23, nan 
70.875, 58.125, 2.6637306020001296e-23, nan 
71.125, 58.125, 2.1322282715488724e-23, nan 
71.375, 58.125, 2.1004443068960763e-23, nan 
71.625, 58.125, 1.1562125220732513e-23, nan 
71.875, 58.125, 1.5686711480628976e-23, nan 
72.125, 58.125, 3.9730733413078577e-23, nan 
72.375, 58.125, 5.93253704357198e-23, nan 
72.625, 58.125, 6.582678660829252e-23, nan 
72.875, 58.125, 7.290941918415756e-23, nan 
73.125, 58.125, 8.246256221597583e-23, nan 
73.375, 58.125, 6.233237577462886e-23, nan 
73.625, 58.125, 4.0298023015627165e-23, nan 
73.875, 58.125, 2.6505752088571123e-23, nan 
74.125, 58.125, 3.523103134095074e-23, nan 
74.375, 58.125, 3.6829724651430408e-22, nan 
74.625, 58.125, 4.988728578818954e-22, nan 
74.875, 58.125, 2.6453343448172454e-22, nan 
75.125, 58.125, 2.4079681200274567e-23, nan 
75.375, 58.125, 2.813485691063188e-23, nan 
