# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
75.625, 58.125, 4.0683208774772044e-23, nan 
75.875, 58.125, 4.038401070606548e-23, nan 
76.125, 58.125, 2.2659234085327994e-23, nan 
76.375, 58.125, 3.1494065040138166e-23, nan 
76.625, 58.125, 3.463826659087492e-23, nan 
76.875, 58.125, 1.8135687563632233e-23, nan 
77.125, 58.125, 1.4649486867361772e-23, nan 
77.375, 58.125, 2.7825167030595707e-23, nan 
77.625, 58.125, 3.7574281575243217e-23, nan 
77.875, 58.125, 5.975573970832589e-23, nan 
78.125, 58.125, 6.702600799051724e-23, nan 
78.375, 58.125, 3.144655649775656e-23, nan 
78.625, 58.125, 2.4415029837001127e-23, nan 
78.875, 58.125, 1.1255479473645276e-23, nan 
79.125, 58.125, 4.568492155263543e-23, nan 
79.375, 58.125, 4.8417752764454133e-23, nan 
79.625, 58.125, 1.6837946400037913e-23, nan 
79.875, 58.125, 1.2571443090801615e-23, nan 
80.125, 58.125, 7.979156852802388e-23, nan 
80.375, 58.125, 1.0326232725134404e-22, nan 
80.625, 58.125, 1.2166463396250442e-22, nan 
80.875, 58.125, 1.3560053738805211e-22, nan 
81.125, 58.125, 1.2101182998382946e-22, nan 
81.375, 58.125, 8.053108406539853e-23, nan 
81.625, 58.125, 5.065847613070953e-23, nan 
81.875, 58.125, 5.466346576809356e-23, nan 
82.125, 58.125, 5.601740471690922e-23, nan 
82.375, 58.125, 3.8535772739008176e-23, nan 
82.625, 58.125, 1.0936162824613772e-22, nan 
82.875, 58.125, 1.2670014883656099e-22, nan 
83.125, 58.125, 7.416790529263482e-23, nan 
83.375, 58.125, 5.801615942533993e-23, nan 
83.625, 58.125, 4.390580523083622e-23, nan 
83.875, 58.125, 2.6405931301691555e-23, nan 
84.125, 58.125, 3.341917077160436e-23, nan 
84.375, 58.125, 4.6114970091099015e-23, nan 
84.625, 58.125, 5.764982377567951e-23, nan 
84.875, 58.125, 4.469671616786459e-23, nan 
85.125, 58.125, 6.433135584758799e-23, nan 
85.375, 58.125, 6.767312328896801e-23, nan 
85.625, 58.125, 4.7842891953850305e-23, nan 
85.875, 58.125, 9.428495696968692e-23, nan 
86.125, 58.125, 1.663276111479297e-22, nan 
86.375, 58.125, 2.0347794989094548e-22, nan 
86.625, 58.125, 2.0243116149843008e-22, nan 
86.875, 58.125, 1.5075564625971361e-22, nan 
87.125, 58.125, 4.2033071254204944e-23, nan 
87.375, 58.125, 6.678896415692816e-23, nan 
87.625, 58.125, 2.2070585369021444e-22, nan 
87.875, 58.125, 2.4401043550147234e-22, nan 
88.125, 58.125, 9.972383122083994e-23, nan 
88.375, 58.125, 8.427558214149865e-23, nan 
88.625, 58.125, 6.774467722865676e-23, nan 
88.875, 58.125, 1.0099813677030417e-22, nan 
89.125, 58.125, 1.9104119724511624e-22, nan 
89.375, 58.125, 2.509408251318435e-22, nan 
89.625, 58.125, 1.5838542239315112e-22, nan 
89.875, 58.125, 2.6655282454901756e-22, nan 
90.125, 58.125, 2.5110823813763913e-22, nan 
90.375, 58.125, 1.3678903150074552e-22, nan 
90.625, 58.125, 1.1185641084751339e-22, nan 
90.875, 58.125, 1.1747400732934567e-22, nan 
91.125, 58.125, 1.481981218103264e-22, nan 
91.375, 58.125, 1.2857038255200028e-22, nan 
91.625, 58.125, 5.569030902560614e-23, nan 
91.875, 58.125, 5.431871297523274e-23, nan 
92.125, 58.125, 8.085393615717433e-23, nan 
92.375, 58.125, 7.648366477527844e-23, nan 
92.625, 58.125, 7.717372332807363e-23, nan 
92.875, 58.125, 7.500074430739895e-23, nan 
93.125, 58.125, 6.872022632735142e-23, nan 
93.375, 58.125, 9.138273546852276e-23, nan 
93.625, 58.125, 7.147358001021563e-23, nan 
93.875, 58.125, 6.316750828910254e-23, nan 
94.125, 58.125, 9.786220014583393e-23, nan 
94.375, 58.125, 1.6841821840423153e-22, nan 
94.625, 58.125, 1.1983142626049546e-22, nan 
94.875, 58.125, 9.914773009446836e-23, nan 
95.125, 58.125, 9.624876124203797e-23, nan 
95.375, 58.125, 9.832844176026389e-23, nan 
95.625, 58.125, 1.4142984150372775e-22, nan 
95.875, 58.125, 1.6042840550201137e-22, nan 
96.125, 58.125, 2.4131385951216286e-22, nan 
96.375, 58.125, 2.3399207715214017e-22, nan 
96.625, 58.125, 1.8498770798629108e-22, nan 
96.875, 58.125, 1.08302586787495e-22, nan 
97.125, 58.125, 1.1344230462600073e-22, nan 
97.375, 58.125, 1.2413191935209068e-22, nan 
97.625, 58.125, 1.3274955260839936e-22, nan 
97.875, 58.125, 1.4678355324020263e-22, nan 
98.125, 58.125, 1.7435434569608046e-22, nan 
98.375, 58.125, 2.165733017509489e-22, nan 
98.625, 58.125, 2.283858193808154e-22, nan 
98.875, 58.125, 1.6993488853034384e-22, nan 
99.125, 58.125, 7.837212979520937e-22, nan 
99.375, 58.125, 8.234994383634677e-22, nan 
99.625, 58.125, 3.7822417904696527e-22, nan 
99.875, 58.125, 1.253614065863792e-22, nan 
100.125, 58.125, 1.1694534347104195e-22, nan 
100.375, 58.125, 8.866903329457071e-23, nan 
100.625, 58.125, 1.3981575884119788e-22, nan 
100.875, 58.125, 2.379480424716213e-22, nan 
101.125, 58.125, 2.272954808625383e-22, nan 
101.375, 58.125, 1.1546411776480458e-22, nan 
101.625, 58.125, 6.314537467203123e-23, nan 
101.875, 58.125, 1.169805385295198e-22, nan 
102.125, 58.125, 1.3625345411529918e-22, nan 
102.375, 58.125, 2.59133232514676e-22, nan 
102.625, 58.125, 9.707406054102858e-22, nan 
102.875, 58.125, 9.482972413380811e-22, nan 
103.125, 58.125, 3.4445685026452622e-22, nan 
103.375, 58.125, 3.117994543669295e-22, nan 
103.625, 58.125, 2.7828032541095394e-22, nan 
103.875, 58.125, 2.8867808920002352e-22, nan 
104.125, 58.125, 2.6813080927775726e-22, nan 
104.375, 58.125, 1.3878439317009155e-22, nan 
104.625, 58.125, 1.4235339194495143e-22, nan 
104.875, 58.125, 1.6522796497074217e-22, nan 
105.125, 58.125, 1.6575799367164762e-22, nan 
105.375, 58.125, 1.6423635270448658e-22, nan 
105.625, 58.125, 2.2993452356148394e-22, nan 
105.875, 58.125, 2.299816316981764e-22, nan 
106.125, 58.125, 2.372992242566508e-22, nan 
106.375, 58.125, 1.914588327205219e-22, nan 
106.625, 58.125, 1.2174793035589064e-22, nan 
106.875, 58.125, 9.711642781360055e-23, nan 
107.125, 58.125, 1.2963718267453313e-22, nan 
107.375, 58.125, 1.118172730247406e-22, nan 
107.625, 58.125, 1.1276798995601169e-22, nan 
107.875, 58.125, 8.141956534232197e-23, nan 
108.125, 58.125, 1.1179591399376492e-22, nan 
108.375, 58.125, 1.1556094398762468e-22, nan 
108.625, 58.125, 2.1603747033761523e-22, nan 
108.875, 58.125, 3.893401460233851e-22, nan 
109.125, 58.125, 3.5940502221849804e-22, nan 
109.375, 58.125, 3.849372845152181e-22, nan 
109.625, 58.125, 3.3986342022117427e-22, nan 
109.875, 58.125, 1.2677425757942961e-22, nan 
110.125, 58.125, 7.739700641659473e-23, nan 
110.375, 58.125, 9.313029610313757e-23, nan 
110.625, 58.125, 8.33977846598811e-23, nan 
110.875, 58.125, 1.053816418763042e-22, nan 
111.125, 58.125, 1.3238280212071315e-22, nan 
111.375, 58.125, 2.0183386163315313e-22, nan 
111.625, 58.125, 2.512528371340672e-22, nan 
111.875, 58.125, 1.9852336752647155e-22, nan 
112.125, 58.125, 5.64356647910109e-22, nan 
112.375, 58.125, 5.654204857116994e-22, nan 
112.625, 58.125, 1.4668724731223177e-22, nan 
112.875, 58.125, 1.2077685396029677e-22, nan 
113.125, 58.125, 9.884132785480671e-23, nan 
113.375, 58.125, 5.638920163302684e-23, nan 
113.625, 58.125, 8.39863200034614e-23, nan 
113.875, 58.125, 1.8113595741501102e-22, nan 
114.125, 58.125, 2.0964938978670357e-22, nan 
114.375, 58.125, 6.360964054035477e-23, nan 
114.625, 58.125, 3.2946044689272973e-23, nan 
114.875, 58.125, 5.202796113172226e-23, nan 
115.125, 58.125, 1.160370699020083e-22, nan 
115.375, 58.125, 1.4617521570282228e-22, nan 
115.625, 58.125, 1.4788192212140714e-22, nan 
115.875, 58.125, 1.7772206641880204e-22, nan 
116.125, 58.125, 1.640487537891651e-22, nan 
116.375, 58.125, 2.282762918676704e-22, nan 
116.625, 58.125, 2.3465818355521075e-22, nan 
116.875, 58.125, 1.9037570441253214e-22, nan 
117.125, 58.125, 8.935297253010997e-23, nan 
117.375, 58.125, 1.167892530455863e-22, nan 
117.625, 58.125, 7.478051182464829e-23, nan 
117.875, 58.125, 6.800969915439943e-23, nan 
118.125, 58.125, 5.121115260187258e-23, nan 
118.375, 58.125, 4.2241101105188575e-23, nan 
118.625, 58.125, 5.876832115396338e-23, nan 
118.875, 58.125, 9.610216559727437e-23, nan 
119.125, 58.125, 3.132287428408281e-22, nan 
119.375, 58.125, 3.047556976873863e-22, nan 
119.625, 58.125, 1.5777086465413155e-22, nan 
119.875, 58.125, 1.6049502180536726e-22, nan 
120.125, 58.125, 7.406318798796968e-23, nan 
120.375, 58.125, 1.4545407418931842e-22, nan 
120.625, 58.125, 1.2236813123703296e-22, nan 
120.875, 58.125, 4.843419050131988e-23, nan 
121.125, 58.125, 7.176396758134036e-23, nan 
121.375, 58.125, 5.877201768456203e-23, nan 
121.625, 58.125, 4.551486781592552e-23, nan 
121.875, 58.125, 4.3325137876144725e-23, nan 
122.125, 58.125, 2.8741370334831916e-23, nan 
122.375, 58.125, 2.5740639227064274e-23, nan 
122.625, 58.125, 2.803063445219422e-23, nan 
122.875, 58.125, 2.7511566794437635e-23, nan 
123.125, 58.125, 2.953404049008566e-23, nan 
123.375, 58.125, 1.7997933370600835e-23, nan 
123.625, 58.125, 3.2536243541928505e-23, nan 
123.875, 58.125, 6.907053157802461e-23, nan 
124.125, 58.125, 3.5059711114578994e-22, nan 
124.375, 58.125, 3.733365658991549e-22, nan 
124.625, 58.125, 8.651889579813055e-23, nan 
124.875, 58.125, 2.8650816916437805e-23, nan 
125.125, 58.125, 1.0851436105741782e-23, nan 
125.375, 58.125, 7.83156926018396e-23, nan 
125.625, 58.125, 2.144837143295984e-22, nan 
125.875, 58.125, 1.8037743052713867e-22, nan 
126.125, 58.125, 4.278172474327613e-23, nan 
126.375, 58.125, 1.8006990591905014e-23, nan 
126.625, 58.125, 2.202857894244992e-23, nan 
126.875, 58.125, 4.701980419325396e-23, nan 
127.125, 58.125, 3.768423275689275e-23, nan 
127.375, 58.125, 5.199184243486846e-23, nan 
127.625, 58.125, 5.743723748450235e-23, nan 
127.875, 58.125, 8.80127526151381e-23, nan 
128.125, 58.125, 1.605199113542656e-22, nan 
128.375, 58.125, 1.6938203182799806e-22, nan 
128.625, 58.125, 1.4169095118196366e-22, nan 
128.875, 58.125, 1.2021100238639928e-22, nan 
129.125, 58.125, 5.218466488265178e-23, nan 
129.375, 58.125, 2.2840157643874967e-23, nan 
129.625, 58.125, 6.458883276955026e-23, nan 
129.875, 58.125, 7.33071108463101e-23, nan 
130.125, 58.125, 5.846145437189301e-23, nan 
130.375, 58.125, 5.532374234619042e-23, nan 
130.625, 58.125, 2.456998989261717e-23, nan 
130.875, 58.125, 2.417894894057064e-23, nan 
131.125, 58.125, 2.0767649746407828e-23, nan 
131.375, 58.125, 3.5742347036280146e-23, nan 
131.625, 58.125, 3.3388510933832075e-23, nan 
131.875, 58.125, 3.03897804381219e-23, nan 
132.125, 58.125, 3.917546434821995e-23, nan 
132.375, 58.125, 1.879821430210334e-23, nan 
132.625, 58.125, 1.3868130404594334e-23, nan 
132.875, 58.125, 1.463458814856624e-23, nan 
133.125, 58.125, 6.846339949567856e-24, nan 
133.375, 58.125, 3.6639076046301135e-23, nan 
133.625, 58.125, 5.343356472929515e-23, nan 
133.875, 58.125, 4.142986005151091e-23, nan 
134.125, 58.125, 2.2976648453224978e-23, nan 
134.375, 58.125, 2.0740837575063954e-23, nan 
134.625, 58.125, 2.76220546368285e-23, nan 
134.875, 58.125, 4.732175532835309e-23, nan 
135.125, 58.125, 4.2507823417679993e-23, nan 
135.375, 58.125, 5.102708751772682e-23, nan 
135.625, 58.125, 5.233486630020819e-23, nan 
135.875, 58.125, 2.751658787071464e-23, nan 
136.125, 58.125, 1.9211442015405944e-23, nan 
136.375, 58.125, 3.156970204925201e-23, nan 
136.625, 58.125, 2.7622645538871383e-23, nan 
136.875, 58.125, 1.5056946624921818e-23, nan 
137.125, 58.125, 1.2462711531852011e-23, nan 
137.375, 58.125, 2.1667531966220046e-23, nan 
137.625, 58.125, 2.563088483911446e-23, nan 
137.875, 58.125, 3.660125665633558e-23, nan 
138.125, 58.125, 3.3737633176615817e-23, nan 
138.375, 58.125, 1.0093240665735915e-23, nan 
138.625, 58.125, 8.489692953080264e-24, nan 
138.875, 58.125, 2.7751055618533643e-23, nan 
139.125, 58.125, 2.7551826211373926e-23, nan 
139.375, 58.125, 1.9215851489285446e-23, nan 
139.625, 58.125, 2.6378786188081895e-23, nan 
139.875, 58.125, 2.9446026719100394e-23, nan 
140.125, 58.125, 2.347006413058303e-23, nan 
140.375, 58.125, 6.117202885036151e-23, nan 
140.625, 58.125, 6.443806911000841e-23, nan 
140.875, 58.125, 2.0217274429184204e-23, nan 
141.125, 58.125, 2.1557623546883785e-23, nan 
141.375, 58.125, 1.4001070249953005e-23, nan 
141.625, 58.125, 8.480901850405567e-24, nan 
141.875, 58.125, 1.7202363151316443e-23, nan 
142.125, 58.125, 1.7282042796613325e-23, nan 
142.375, 58.125, 2.4687640844310757e-23, nan 
142.625, 58.125, 2.804538649359927e-23, nan 
142.875, 58.125, 2.3129917911525974e-23, nan 
143.125, 58.125, 2.4198923548902242e-23, nan 
143.375, 58.125, 1.2318859148538715e-23, nan 
143.625, 58.125, 1.0037565671653763e-23, nan 
143.875, 58.125, 8.939527469846414e-24, nan 
144.125, 58.125, 2.0583610196250742e-23, nan 
144.375, 58.125, 2.011723432549307e-23, nan 
144.625, 58.125, 1.438588285501147e-23, nan 
144.875, 58.125, 1.5278570543435644e-23, nan 
145.125, 58.125, 1.5105284210004155e-23, nan 
145.375, 58.125, 8.827206240624127e-24, nan 
145.625, 58.125, 5.9273759863380144e-24, nan 
145.875, 58.125, 1.4344504612035215e-23, nan 
146.125, 58.125, 1.7052716308221895e-23, nan 
146.375, 58.125, 1.0750975007198979e-23, nan 
146.625, 58.125, 3.799501951924833e-24, nan 
146.875, 58.125, 8.59033647460692e-24, nan 
147.125, 58.125, 6.3963872735985456e-24, nan 
147.375, 58.125, 2.3348286147541654e-23, nan 
147.625, 58.125, 2.3676597317363812e-23, nan 
147.875, 58.125, 7.04605173698467e-24, nan 
148.125, 58.125, 5.9388372294388666e-24, nan 
148.375, 58.125, 8.522354733299955e-24, nan 
148.625, 58.125, 7.759860112924923e-24, nan 
148.875, 58.125, 5.501519345617642e-24, nan 
149.125, 58.125, 4.249456274469243e-24, nan 
149.375, 58.125, 3.472727747521334e-24, nan 
149.625, 58.125, 7.808771141674824e-24, nan 
149.875, 58.125, 6.857201301701357e-24, nan 
150.125, 58.125, 5.321964426517888e-24, nan 
150.375, 58.125, 1.3253229153305022e-23, nan 
150.625, 58.125, 1.5705407343353708e-23, nan 
150.875, 58.125, 8.868275553950997e-24, nan 
151.125, 58.125, 7.801978821844352e-24, nan 
151.375, 58.125, 5.702891358941933e-24, nan 
151.625, 58.125, 4.5481718282348904e-24, nan 
151.875, 58.125, 9.584463620088219e-24, nan 
152.125, 58.125, 9.563830782851565e-24, nan 
152.375, 58.125, 6.284062663384171e-24, nan 
152.625, 58.125, 7.183660899403429e-24, nan 
152.875, 58.125, 7.0585342155933e-24, nan 
153.125, 58.125, 9.260509059085846e-24, nan 
153.375, 58.125, 1.2461466971301147e-23, nan 
153.625, 58.125, 9.687621595382194e-24, nan 
153.875, 58.125, 1.1987609396724367e-23, nan 
154.125, 58.125, 1.2529950375666689e-23, nan 
154.375, 58.125, 4.1651195642826594e-24, nan 
154.625, 58.125, 1.2207606880710841e-23, nan 
154.875, 58.125, 1.2248177315789183e-23, nan 
155.125, 58.125, 4.962727946063249e-24, nan 
155.375, 58.125, 7.12269258379083e-24, nan 
155.625, 58.125, 9.073525302461434e-24, nan 
155.875, 58.125, 7.737302000313203e-24, nan 
156.125, 58.125, 6.3952779174815654e-24, nan 
156.375, 58.125, 1.1269506865177519e-23, nan 
156.625, 58.125, 1.5836421668050457e-23, nan 
156.875, 58.125, 1.5058930930659176e-23, nan 
157.125, 58.125, 1.8217438705788072e-23, nan 
157.375, 58.125, 1.5439053942951738e-23, nan 
157.625, 58.125, 9.52532934270451e-24, nan 
157.875, 58.125, 5.472828031717241e-24, nan 
158.125, 58.125, 3.0371872296637205e-24, nan 
158.375, 58.125, 1.6426727350750701e-24, nan 
158.625, 58.125, 1.8432749017794776e-24, nan 
158.875, 58.125, 6.5543090100831525e-24, nan 
159.125, 58.125, 4.351392103667327e-24, nan 
159.375, 58.125, 1.9687085457949254e-24, nan 
159.625, 58.125, 2.469937759753466e-24, nan 
159.875, 58.125, 1.5182876714778677e-24, nan 
160.125, 58.125, 1.1878705728516288e-24, nan 
160.375, 58.125, 3.512340844815353e-24, nan 
160.625, 58.125, 4.46778958354943e-24, nan 
160.875, 58.125, 2.17247822627601e-24, nan 
161.125, 58.125, 1.4370402071022298e-24, nan 
161.375, 58.125, 4.996323114161686e-24, nan 
161.625, 58.125, 2.0236981695069794e-23, nan 
161.875, 58.125, 2.1535845499755058e-23, nan 
162.125, 58.125, 9.842719261736771e-24, nan 
162.375, 58.125, 1.2907841383678492e-23, nan 
162.625, 58.125, 9.611597665426004e-24, nan 
162.875, 58.125, 4.502896012713677e-24, nan 
163.125, 58.125, 8.872914433293372e-24, nan 
163.375, 58.125, 6.214567709207124e-24, nan 
163.625, 58.125, 3.925373353628285e-24, nan 
163.875, 58.125, 4.381081336243139e-24, nan 
164.125, 58.125, 2.9815948055682256e-24, nan 
164.375, 58.125, 1.8854783670756376e-24, nan 
164.625, 58.125, 1.771729748161473e-24, nan 
164.875, 58.125, 3.0565924624739688e-24, nan 
165.125, 58.125, 2.8956013081870444e-24, nan 
165.375, 58.125, 6.87513942638017e-24, nan 
59.125, 58.375, 2.1834875960702134e-22, nan 
59.375, 58.375, 7.350529136720315e-23, nan 
59.625, 58.375, 5.334302618896487e-23, nan 
59.875, 58.375, 3.234306818658409e-23, nan 
60.125, 58.375, 2.3266777283354186e-23, nan 
60.375, 58.375, 2.557839980544575e-23, nan 
60.625, 58.375, 7.787515974201264e-24, nan 
60.875, 58.375, 8.393962664959792e-24, nan 
61.125, 58.375, 1.7504531756795186e-23, nan 
61.375, 58.375, 5.772552194934324e-23, nan 
61.625, 58.375, 6.637726510395071e-23, nan 
61.875, 58.375, 3.434172839018477e-23, nan 
62.125, 58.375, 1.8027565613827558e-22, nan 
62.375, 58.375, 8.154754784440681e-23, nan 
62.625, 58.375, 2.785567824792411e-23, nan 
62.875, 58.375, 2.204788673905329e-23, nan 
63.125, 58.375, 1.543914253734365e-23, nan 
63.375, 58.375, 1.3413262845353903e-23, nan 
63.625, 58.375, 2.029759995884144e-23, nan 
63.875, 58.375, 1.756291169371282e-23, nan 
64.125, 58.375, 1.0950971575099349e-23, nan 
64.375, 58.375, 8.94339715139369e-24, nan 
64.625, 58.375, 4.563377462247307e-24, nan 
64.875, 58.375, 4.325096552028305e-24, nan 
65.125, 58.375, 3.912489178413164e-24, nan 
65.375, 58.375, 8.292490122564364e-24, nan 
65.625, 58.375, 1.5748299835253338e-23, nan 
65.875, 58.375, 1.7054295362980439e-23, nan 
66.125, 58.375, 1.4407261107379802e-23, nan 
66.375, 58.375, 2.744804734814783e-23, nan 
66.625, 58.375, 2.7617422852394664e-23, nan 
66.875, 58.375, 2.0906533722209634e-23, nan 
67.125, 58.375, 5.144658957630178e-23, nan 
67.375, 58.375, 6.084784718315671e-23, nan 
67.625, 58.375, 3.291123171675596e-23, nan 
67.875, 58.375, 3.1059821621656914e-23, nan 
68.125, 58.375, 3.077909589276921e-23, nan 
68.375, 58.375, 2.1784343393750546e-23, nan 
68.625, 58.375, 1.9654366214139187e-23, nan 
68.875, 58.375, 2.469677299844544e-23, nan 
69.125, 58.375, 2.3974297490642857e-23, nan 
69.375, 58.375, 1.720497897342376e-23, nan 
69.625, 58.375, 1.897417467196581e-23, nan 
69.875, 58.375, 2.675252337529142e-23, nan 
70.125, 58.375, 4.755836051242959e-23, nan 
70.375, 58.375, 5.464495846468966e-23, nan 
70.625, 58.375, 5.379054575184697e-23, nan 
70.875, 58.375, 4.1322595029080346e-23, nan 
71.125, 58.375, 3.5221278300439524e-23, nan 
71.375, 58.375, 2.6357515189075803e-23, nan 
71.625, 58.375, 9.807236558994521e-24, nan 
71.875, 58.375, 3.439596884942364e-23, nan 
72.125, 58.375, 1.0242919167504465e-22, nan 
72.375, 58.375, 1.2528276495911801e-22, nan 
72.625, 58.375, 9.653161185055776e-23, nan 
72.875, 58.375, 6.711877426327772e-23, nan 
73.125, 58.375, 1.275505848762306e-22, nan 
73.375, 58.375, 1.1452319614457095e-22, nan 
73.625, 58.375, 6.910770050594937e-23, nan 
73.875, 58.375, 3.5310499573746025e-23, nan 
74.125, 58.375, 3.130580200146835e-23, nan 
74.375, 58.375, 5.238650306114175e-23, nan 
74.625, 58.375, 1.5892384326252416e-22, nan 
74.875, 58.375, 3.6197747103836866e-23, nan 
75.125, 58.375, 4.9264139038939195e-23, nan 
75.375, 58.375, 3.6303039942133217e-23, nan 
75.625, 58.375, 3.1942465275984995e-23, nan 
75.875, 58.375, 2.5430885856057275e-23, nan 
76.125, 58.375, 2.6187587842054214e-23, nan 
76.375, 58.375, 3.429093411071471e-23, nan 
76.625, 58.375, 4.319793779277049e-23, nan 
76.875, 58.375, 3.8584756283081045e-23, nan 
77.125, 58.375, 2.324461426100247e-23, nan 
77.375, 58.375, 7.656880953863571e-24, nan 
77.625, 58.375, 4.775451741295005e-23, nan 
77.875, 58.375, 5.868824428120539e-23, nan 
78.125, 58.375, 4.3050802807384323e-23, nan 
78.375, 58.375, 2.933378289656725e-23, nan 
78.625, 58.375, 2.278826191655536e-23, nan 
78.875, 58.375, 2.56601503809706e-23, nan 
79.125, 58.375, 2.8690938736985004e-23, nan 
79.375, 58.375, 2.9820551747417017e-23, nan 
79.625, 58.375, 7.117045145468743e-23, nan 
79.875, 58.375, 1.5693779778572853e-22, nan 
80.125, 58.375, 1.5105864453826753e-22, nan 
80.375, 58.375, 9.6093611116357e-23, nan 
80.625, 58.375, 9.044884047826531e-23, nan 
80.875, 58.375, 9.638139128256139e-23, nan 
81.125, 58.375, 1.0473022762250661e-22, nan 
81.375, 58.375, 1.1714583016258805e-22, nan 
81.625, 58.375, 1.177663737540391e-22, nan 
81.875, 58.375, 8.585699549771638e-23, nan 
82.125, 58.375, 8.246760509526441e-23, nan 
82.375, 58.375, 5.26887731044499e-23, nan 
82.625, 58.375, 4.9030037441601416e-23, nan 
82.875, 58.375, 1.0779274968229217e-22, nan 
83.125, 58.375, 1.0946097010950506e-22, nan 
83.375, 58.375, 1.0779481649909663e-22, nan 
83.625, 58.375, 9.243122133677285e-23, nan 
83.875, 58.375, 5.255167309317934e-23, nan 
84.125, 58.375, 6.381006440615283e-23, nan 
84.375, 58.375, 6.181182168273273e-23, nan 
84.625, 58.375, 2.3607979812997337e-23, nan 
84.875, 58.375, 3.766004580924163e-23, nan 
85.125, 58.375, 8.273760166811343e-23, nan 
85.375, 58.375, 7.549385955261006e-23, nan 
85.625, 58.375, 4.962470004615963e-23, nan 
85.875, 58.375, 5.811563653675215e-23, nan 
86.125, 58.375, 9.415439906017141e-23, nan 
86.375, 58.375, 1.3780424198028043e-22, nan 
86.625, 58.375, 1.206970769849648e-22, nan 
86.875, 58.375, 5.931356814882838e-23, nan 
87.125, 58.375, 7.641778777228316e-23, nan 
87.375, 58.375, 5.426159309454823e-23, nan 
87.625, 58.375, 7.387492021075153e-23, nan 
87.875, 58.375, 1.9170284228900961e-22, nan 
88.125, 58.375, 2.811803220859556e-22, nan 
88.375, 58.375, 3.0207284231687486e-22, nan 
88.625, 58.375, 1.395350948887739e-22, nan 
88.875, 58.375, 7.637255346696867e-23, nan 
89.125, 58.375, 1.3801225273459635e-22, nan 
89.375, 58.375, 1.6248937949913585e-22, nan 
89.625, 58.375, 1.5219216006660946e-22, nan 
89.875, 58.375, 1.985907477271491e-22, nan 
90.125, 58.375, 2.1341934219652966e-22, nan 
90.375, 58.375, 1.396164172055422e-22, nan 
90.625, 58.375, 1.479029438568006e-22, nan 
90.875, 58.375, 1.0474083968359159e-22, nan 
91.125, 58.375, 1.1341454798567795e-22, nan 
91.375, 58.375, 1.5338287724041682e-22, nan 
91.625, 58.375, 1.351377497533262e-22, nan 
91.875, 58.375, 1.0030393034025913e-22, nan 
92.125, 58.375, 1.0859564186440998e-22, nan 
92.375, 58.375, 1.2364877435455558e-22, nan 
92.625, 58.375, 1.5392824989512657e-22, nan 
92.875, 58.375, 1.3926873633225099e-22, nan 
93.125, 58.375, 1.1266506338834057e-22, nan 
93.375, 58.375, 8.223887009686913e-23, nan 
93.625, 58.375, 7.507119641393323e-23, nan 
93.875, 58.375, 7.268435290396082e-23, nan 
94.125, 58.375, 7.981904520900485e-23, nan 
94.375, 58.375, 7.708809374073364e-23, nan 
94.625, 58.375, 9.932790335836252e-23, nan 
94.875, 58.375, 9.461781363885694e-23, nan 
95.125, 58.375, 8.063954645294286e-23, nan 
95.375, 58.375, 1.4450734062103668e-22, nan 
95.625, 58.375, 1.8110976269861022e-22, nan 
95.875, 58.375, 1.6971768854890192e-22, nan 
96.125, 58.375, 1.935088244778335e-22, nan 
96.375, 58.375, 1.9726402658093203e-22, nan 
96.625, 58.375, 1.275875846509864e-22, nan 
96.875, 58.375, 1.245751559146152e-22, nan 
97.125, 58.375, 1.7071201280686832e-22, nan 
97.375, 58.375, 2.244220771048466e-22, nan 
97.625, 58.375, 1.9878836584543918e-22, nan 
97.875, 58.375, 1.4960704233897807e-22, nan 
98.125, 58.375, 2.0021537563391814e-22, nan 
98.375, 58.375, 2.4323431105930737e-22, nan 
98.625, 58.375, 1.8550948716252105e-22, nan 
