# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
98.875, 58.375, 9.278118068378388e-22, nan 
99.125, 58.375, 1.0124002272739732e-21, nan 
99.375, 58.375, 3.2388879007312915e-22, nan 
99.625, 58.375, 1.5051720858322646e-22, nan 
99.875, 58.375, 1.157238798279274e-22, nan 
100.125, 58.375, 2.397453393684157e-22, nan 
100.375, 58.375, 2.4120804888200056e-22, nan 
100.625, 58.375, 2.4387494698307776e-22, nan 
100.875, 58.375, 1.4794556293779008e-22, nan 
101.125, 58.375, 1.1826525252630248e-22, nan 
101.375, 58.375, 7.949067031440875e-23, nan 
101.625, 58.375, 8.126799847301057e-23, nan 
101.875, 58.375, 7.18379439352743e-23, nan 
102.125, 58.375, 1.5843247236644565e-22, nan 
102.375, 58.375, 6.215633131389136e-22, nan 
102.625, 58.375, 1.109765365415598e-21, nan 
102.875, 58.375, 9.377389003629467e-22, nan 
103.125, 58.375, 6.831969449610535e-22, nan 
103.375, 58.375, 6.613633602261187e-22, nan 
103.625, 58.375, 2.93709789096802e-22, nan 
103.875, 58.375, 2.3218831779663594e-22, nan 
104.125, 58.375, 2.368504924534829e-22, nan 
104.375, 58.375, 1.9702657566920658e-22, nan 
104.625, 58.375, 2.3546170946276705e-22, nan 
104.875, 58.375, 2.306090199191043e-22, nan 
105.125, 58.375, 1.1788845502880114e-22, nan 
105.375, 58.375, 1.9680012709935936e-22, nan 
105.625, 58.375, 2.8940175063119474e-22, nan 
105.875, 58.375, 2.75344949500337e-22, nan 
106.125, 58.375, 3.0901188851506357e-22, nan 
106.375, 58.375, 2.8026947474355625e-22, nan 
106.625, 58.375, 1.3103723828072007e-22, nan 
106.875, 58.375, 1.3129530553029132e-22, nan 
107.125, 58.375, 1.4631923409884225e-22, nan 
107.375, 58.375, 1.0710210400420498e-22, nan 
107.625, 58.375, 1.9087228514983986e-22, nan 
107.875, 58.375, 2.038517640468852e-22, nan 
108.125, 58.375, 1.4942594989216834e-22, nan 
108.375, 58.375, 1.7203008571861207e-22, nan 
108.625, 58.375, 1.5901048358921462e-22, nan 
108.875, 58.375, 1.4307451239940243e-22, nan 
109.125, 58.375, 2.514737865315753e-22, nan 
109.375, 58.375, 2.6135614068061343e-22, nan 
109.625, 58.375, 1.2375329221138664e-22, nan 
109.875, 58.375, 1.1141324240979506e-22, nan 
110.125, 58.375, 7.499711773000375e-23, nan 
110.375, 58.375, 6.606969801403764e-23, nan 
110.625, 58.375, 1.9026546104606026e-22, nan 
110.875, 58.375, 1.9402909551077053e-22, nan 
111.125, 58.375, 1.916968251425678e-22, nan 
111.375, 58.375, 2.338234003648868e-22, nan 
111.625, 58.375, 2.3927452658509376e-22, nan 
111.875, 58.375, 1.7178973698076614e-22, nan 
112.125, 58.375, 5.980103349395451e-22, nan 
112.375, 58.375, 6.331058326885835e-22, nan 
112.625, 58.375, 4.055275189350479e-22, nan 
112.875, 58.375, 1.428401693863837e-22, nan 
113.125, 58.375, 1.0807849010592264e-22, nan 
113.375, 58.375, 8.843435965485515e-23, nan 
113.625, 58.375, 6.161298272679578e-23, nan 
113.875, 58.375, 3.0204125516590696e-22, nan 
114.125, 58.375, 1.462394334904823e-22, nan 
114.375, 58.375, 9.358976630386735e-23, nan 
114.625, 58.375, 4.382212199725285e-23, nan 
114.875, 58.375, 4.2379065424071815e-23, nan 
115.125, 58.375, 7.706679753971395e-23, nan 
115.375, 58.375, 1.4759531985872566e-22, nan 
115.625, 58.375, 9.768190279419275e-23, nan 
115.875, 58.375, 1.6842870336716836e-22, nan 
116.125, 58.375, 1.931048761016911e-22, nan 
116.375, 58.375, 2.156046443161528e-22, nan 
116.625, 58.375, 1.0086794361772581e-22, nan 
116.875, 58.375, 3.6321633189187837e-22, nan 
117.125, 58.375, 2.68021794688111e-22, nan 
117.375, 58.375, 1.9756098718183787e-22, nan 
117.625, 58.375, 1.8129104138832765e-22, nan 
117.875, 58.375, 1.1109193823478082e-22, nan 
118.125, 58.375, 6.650183426437139e-23, nan 
118.375, 58.375, 8.975429676990291e-23, nan 
118.625, 58.375, 8.347059921915726e-23, nan 
118.875, 58.375, 1.1861950456324357e-22, nan 
119.125, 58.375, 3.4912563691523684e-22, nan 
119.375, 58.375, 3.401435943379374e-22, nan 
119.625, 58.375, 2.1503414128185114e-22, nan 
119.875, 58.375, 2.1354248008586358e-22, nan 
120.125, 58.375, 1.0118684932622297e-22, nan 
120.375, 58.375, 7.843318011998099e-23, nan 
120.625, 58.375, 7.703462323097205e-23, nan 
120.875, 58.375, 8.165385207989225e-23, nan 
121.125, 58.375, 8.888578945988113e-23, nan 
121.375, 58.375, 7.658623337899953e-23, nan 
121.625, 58.375, 4.385932281487502e-23, nan 
121.875, 58.375, 5.2530044691615655e-23, nan 
122.125, 58.375, 5.891493727487748e-23, nan 
122.375, 58.375, 5.105455009610419e-23, nan 
122.625, 58.375, 5.756879945895802e-23, nan 
122.875, 58.375, 5.259335600468906e-23, nan 
123.125, 58.375, 4.8010724085407733e-23, nan 
123.375, 58.375, 4.283850002787329e-23, nan 
123.625, 58.375, 5.917630837548553e-23, nan 
123.875, 58.375, 4.799729085334255e-23, nan 
124.125, 58.375, 5.797120499205173e-23, nan 
124.375, 58.375, 2.4407797304133466e-22, nan 
124.625, 58.375, 2.6735410046885323e-22, nan 
124.875, 58.375, 2.267853992630111e-22, nan 
125.125, 58.375, 2.1595556109569063e-22, nan 
125.375, 58.375, 2.432884847109429e-22, nan 
125.625, 58.375, 2.0086692326005382e-22, nan 
125.875, 58.375, 5.174420741737897e-23, nan 
126.125, 58.375, 2.958927303468521e-23, nan 
126.375, 58.375, 4.215536203801876e-23, nan 
126.625, 58.375, 5.923933845129688e-23, nan 
126.875, 58.375, 7.087524875458478e-23, nan 
127.125, 58.375, 6.193739274067691e-23, nan 
127.375, 58.375, 8.698871922712699e-23, nan 
127.625, 58.375, 9.170842172921224e-23, nan 
127.875, 58.375, 8.815760744262817e-23, nan 
128.125, 58.375, 6.635110927063495e-23, nan 
128.375, 58.375, 9.338117151834978e-23, nan 
128.625, 58.375, 1.0444796023213453e-22, nan 
128.875, 58.375, 2.5804375890346453e-23, nan 
129.125, 58.375, 5.49821712986279e-23, nan 
129.375, 58.375, 4.675061997469414e-23, nan 
129.625, 58.375, 6.904077112959824e-23, nan 
129.875, 58.375, 6.219544992248845e-23, nan 
130.125, 58.375, 9.857495914906965e-23, nan 
130.375, 58.375, 9.687134758158662e-23, nan 
130.625, 58.375, 3.0031498753525946e-23, nan 
130.875, 58.375, 3.0006489115067896e-23, nan 
131.125, 58.375, 2.404717992962663e-23, nan 
131.375, 58.375, 3.168612374166508e-23, nan 
131.625, 58.375, 3.291129127865219e-23, nan 
131.875, 58.375, 2.424156267498571e-23, nan 
132.125, 58.375, 3.346203948578423e-23, nan 
132.375, 58.375, 3.344280717096636e-23, nan 
132.625, 58.375, 1.9149464742785024e-23, nan 
132.875, 58.375, 2.2308285540535132e-23, nan 
133.125, 58.375, 3.3031662163831457e-23, nan 
133.375, 58.375, 5.1951340863136587e-23, nan 
133.625, 58.375, 5.362902006170485e-23, nan 
133.875, 58.375, 3.84424211461216e-23, nan 
134.125, 58.375, 2.3964874480624098e-23, nan 
134.375, 58.375, 3.878324657147759e-23, nan 
134.625, 58.375, 4.0495175168565666e-23, nan 
134.875, 58.375, 3.7200159126366756e-23, nan 
135.125, 58.375, 2.350098941951884e-23, nan 
135.375, 58.375, 4.3899529044481315e-23, nan 
135.625, 58.375, 3.9318065171311614e-23, nan 
135.875, 58.375, 1.3038377450038915e-23, nan 
136.125, 58.375, 5.755261410071458e-23, nan 
136.375, 58.375, 6.744103304502497e-23, nan 
136.625, 58.375, 2.670148196142458e-23, nan 
136.875, 58.375, 1.448467304514071e-23, nan 
137.125, 58.375, 1.9188429821085242e-23, nan 
137.375, 58.375, 1.947958636837099e-23, nan 
137.625, 58.375, 2.2919293935405153e-23, nan 
137.875, 58.375, 2.2316984256209415e-23, nan 
138.125, 58.375, 1.04822011294238e-23, nan 
138.375, 58.375, 1.279746550324953e-23, nan 
138.625, 58.375, 1.4757604555466828e-23, nan 
138.875, 58.375, 2.1399778252241114e-23, nan 
139.125, 58.375, 1.6716900304658248e-23, nan 
139.375, 58.375, 2.8283168032052e-23, nan 
139.625, 58.375, 4.060866976080799e-23, nan 
139.875, 58.375, 3.473674761852239e-23, nan 
140.125, 58.375, 4.7554146120506285e-23, nan 
140.375, 58.375, 6.151570689160814e-23, nan 
140.625, 58.375, 4.4065574885317176e-23, nan 
140.875, 58.375, 1.6886172258961722e-23, nan 
141.125, 58.375, 1.8608327658504056e-23, nan 
141.375, 58.375, 1.1773308623321403e-23, nan 
141.625, 58.375, 6.793323553195222e-24, nan 
141.875, 58.375, 2.5792093305021695e-23, nan 
142.125, 58.375, 2.0013538692961232e-23, nan 
142.375, 58.375, 1.1573739384158686e-23, nan 
142.625, 58.375, 3.3031557785439837e-23, nan 
142.875, 58.375, 3.140911050736998e-23, nan 
143.125, 58.375, 1.6695230071823767e-23, nan 
143.375, 58.375, 1.3415047594236813e-23, nan 
143.625, 58.375, 1.2553489041799297e-23, nan 
143.875, 58.375, 2.434411923919783e-23, nan 
144.125, 58.375, 3.07856763992261e-23, nan 
144.375, 58.375, 2.5101543155905212e-23, nan 
144.625, 58.375, 1.930787924688101e-23, nan 
144.875, 58.375, 1.0567779676012361e-23, nan 
145.125, 58.375, 8.934508601747053e-24, nan 
145.375, 58.375, 1.0224764924139666e-23, nan 
145.625, 58.375, 1.3556910942887835e-23, nan 
145.875, 58.375, 3.15915234688931e-23, nan 
146.125, 58.375, 3.467848225291112e-23, nan 
146.375, 58.375, 3.6603267251303793e-23, nan 
146.625, 58.375, 3.148587152935341e-23, nan 
146.875, 58.375, 1.4587391034639795e-23, nan 
147.125, 58.375, 1.0575726608221496e-23, nan 
147.375, 58.375, 1.8384451795730497e-23, nan 
147.625, 58.375, 1.9147337416095257e-23, nan 
147.875, 58.375, 7.846031858432614e-24, nan 
148.125, 58.375, 6.615747320221951e-24, nan 
148.375, 58.375, 5.025512589904484e-24, nan 
148.625, 58.375, 5.31535146330723e-24, nan 
148.875, 58.375, 4.188460196734708e-24, nan 
149.125, 58.375, 4.426314557132748e-24, nan 
149.375, 58.375, 5.349269557258662e-24, nan 
149.625, 58.375, 1.7588150069838556e-23, nan 
149.875, 58.375, 1.8981635376476523e-23, nan 
150.125, 58.375, 1.0742425823972239e-23, nan 
150.375, 58.375, 7.222121320344798e-24, nan 
150.625, 58.375, 1.1385535955409323e-23, nan 
150.875, 58.375, 1.2179874374881541e-23, nan 
151.125, 58.375, 1.3999447363654438e-23, nan 
151.375, 58.375, 1.5766178443125748e-23, nan 
151.625, 58.375, 1.255400366658919e-23, nan 
151.875, 58.375, 1.3512085905284884e-23, nan 
152.125, 58.375, 1.0353977286872647e-23, nan 
152.375, 58.375, 4.8672784844248336e-24, nan 
152.625, 58.375, 1.763930004473306e-24, nan 
152.875, 58.375, 5.121389560397802e-24, nan 
153.125, 58.375, 9.860046902741028e-24, nan 
153.375, 58.375, 9.074505015239991e-24, nan 
153.625, 58.375, 4.831462161569648e-24, nan 
153.875, 58.375, 1.439365042123945e-23, nan 
154.125, 58.375, 1.426818492422901e-23, nan 
154.375, 58.375, 4.371997626653721e-24, nan 
154.625, 58.375, 6.624273602661481e-24, nan 
154.875, 58.375, 9.91972675371972e-24, nan 
155.125, 58.375, 7.808773550216884e-24, nan 
155.375, 58.375, 7.109080233771745e-24, nan 
155.625, 58.375, 8.507538718980105e-24, nan 
155.875, 58.375, 9.471534147876613e-24, nan 
156.125, 58.375, 9.164131819300948e-24, nan 
156.375, 58.375, 7.190560163231117e-24, nan 
156.625, 58.375, 5.962542397475434e-24, nan 
156.875, 58.375, 9.791729355213082e-24, nan 
157.125, 58.375, 2.81594023497368e-23, nan 
157.375, 58.375, 2.5855307506428578e-23, nan 
157.625, 58.375, 6.841665154868714e-24, nan 
157.875, 58.375, 5.889332098486844e-24, nan 
158.125, 58.375, 2.380147760456113e-24, nan 
158.375, 58.375, 4.8797523797266344e-24, nan 
158.625, 58.375, 1.0183617880859279e-23, nan 
158.875, 58.375, 1.177698746955456e-23, nan 
159.125, 58.375, 1.0073935483919961e-23, nan 
159.375, 58.375, 8.17840244598089e-24, nan 
159.625, 58.375, 1.5332988921843198e-24, nan 
159.875, 58.375, 2.764423065914923e-24, nan 
160.125, 58.375, 2.4329389744589345e-24, nan 
160.375, 58.375, 5.341690124668712e-24, nan 
160.625, 58.375, 5.37912734238467e-24, nan 
160.875, 58.375, 2.9639846050613146e-24, nan 
161.125, 58.375, 1.797487737798251e-24, nan 
161.375, 58.375, 7.587314492913608e-24, nan 
161.625, 58.375, 1.0578581708590758e-23, nan 
161.875, 58.375, 8.267515470561764e-24, nan 
162.125, 58.375, 1.1347673980399948e-23, nan 
162.375, 58.375, 1.1245875120897949e-23, nan 
162.625, 58.375, 5.0998911449534945e-24, nan 
162.875, 58.375, 4.47889812405303e-24, nan 
163.125, 58.375, 4.90652832724705e-24, nan 
163.375, 58.375, 5.4993940844529634e-24, nan 
163.625, 58.375, 3.8750450000330094e-24, nan 
163.875, 58.375, 3.262720290185084e-24, nan 
164.125, 58.375, 3.357908612209279e-24, nan 
164.375, 58.375, 3.1252714216730194e-24, nan 
164.625, 58.375, 2.0174312171293494e-24, nan 
164.875, 58.375, 2.134727878521528e-24, nan 
165.125, 58.375, 5.652917327802383e-24, nan 
165.375, 58.375, 7.025704319772261e-24, nan 
165.625, 58.375, 1.867378165792604e-24, nan 
165.875, 58.375, 6.933749021533272e-24, nan 
58.375, 58.625, 4.3155558840690775e-23, nan 
58.625, 58.625, 4.222673045240572e-23, nan 
58.875, 58.625, 3.820547879319847e-23, nan 
59.125, 58.625, 5.257095262739773e-23, nan 
59.375, 58.625, 4.415505465558397e-23, nan 
59.625, 58.625, 3.3619706115771017e-23, nan 
59.875, 58.625, 1.991266705178323e-23, nan 
60.125, 58.625, 2.107385068136796e-23, nan 
60.375, 58.625, 1.6186736686925647e-23, nan 
60.625, 58.625, 8.37234412565669e-24, nan 
60.875, 58.625, 8.238925764838299e-24, nan 
61.125, 58.625, 5.734194749941572e-24, nan 
61.375, 58.625, 1.2797745119548808e-23, nan 
61.625, 58.625, 4.492122167961751e-23, nan 
61.875, 58.625, 5.828395256595444e-23, nan 
62.125, 58.625, 5.025549982703718e-23, nan 
62.375, 58.625, 4.1196082184304377e-23, nan 
62.625, 58.625, 4.1081177211216534e-23, nan 
62.875, 58.625, 2.6584585225573713e-23, nan 
63.125, 58.625, 2.5952032605007304e-23, nan 
63.375, 58.625, 2.1519120860207087e-23, nan 
63.625, 58.625, 2.1239157887005392e-23, nan 
63.875, 58.625, 1.2238588555390548e-23, nan 
64.125, 58.625, 9.723619673066102e-24, nan 
64.375, 58.625, 7.326703810367801e-24, nan 
64.625, 58.625, 1.4295524458843382e-23, nan 
64.875, 58.625, 1.2510510712724827e-23, nan 
65.125, 58.625, 6.398265686347336e-24, nan 
65.375, 58.625, 1.3949798895371013e-23, nan 
65.625, 58.625, 1.4862113679071768e-23, nan 
65.875, 58.625, 1.0198355362507606e-23, nan 
66.125, 58.625, 2.1587647448324446e-23, nan 
66.375, 58.625, 2.4649569577027818e-23, nan 
66.625, 58.625, 8.901434897459853e-24, nan 
66.875, 58.625, 9.862872954225261e-24, nan 
67.125, 58.625, 1.3732617802313233e-23, nan 
67.375, 58.625, 3.6217983739014885e-23, nan 
67.625, 58.625, 2.8132998946314136e-23, nan 
67.875, 58.625, 3.103642412546331e-23, nan 
68.125, 58.625, 2.62590011029816e-23, nan 
68.375, 58.625, 1.7054116511714577e-23, nan 
68.625, 58.625, 1.647721983327379e-23, nan 
68.875, 58.625, 2.0730526166602542e-23, nan 
69.125, 58.625, 2.479410330269015e-23, nan 
69.375, 58.625, 1.1045353011342623e-23, nan 
69.625, 58.625, 9.330991232799672e-24, nan 
69.875, 58.625, 1.0035084054988953e-23, nan 
70.125, 58.625, 3.140091602246817e-23, nan 
70.375, 58.625, 3.828334119617318e-23, nan 
70.625, 58.625, 3.780884367736291e-23, nan 
70.875, 58.625, 3.088359192628152e-23, nan 
71.125, 58.625, 1.9464788156197277e-23, nan 
71.375, 58.625, 1.2713608958562706e-23, nan 
71.625, 58.625, 1.2737170076848856e-23, nan 
71.875, 58.625, 2.0751807020335878e-23, nan 
72.125, 58.625, 1.7059051855997863e-23, nan 
72.375, 58.625, 4.9859230830953716e-23, nan 
72.625, 58.625, 8.102387840062818e-23, nan 
72.875, 58.625, 1.1071518185495737e-22, nan 
73.125, 58.625, 1.1388584477497435e-22, nan 
73.375, 58.625, 4.218026826522546e-23, nan 
73.625, 58.625, 3.668841377999136e-23, nan 
73.875, 58.625, 1.6179338761268674e-23, nan 
74.125, 58.625, 2.670951644654318e-23, nan 
74.375, 58.625, 2.8489099079056535e-23, nan 
74.625, 58.625, 2.0097431994314786e-23, nan 
74.875, 58.625, 9.890837666687158e-24, nan 
75.125, 58.625, 3.087299087758791e-23, nan 
75.375, 58.625, 3.385893008419202e-23, nan 
75.625, 58.625, 2.7255089583626957e-23, nan 
75.875, 58.625, 2.497039731920122e-23, nan 
76.125, 58.625, 2.0135883332721668e-23, nan 
76.375, 58.625, 4.698288724182703e-23, nan 
76.625, 58.625, 3.6672885680426205e-23, nan 
76.875, 58.625, 5.701794628704962e-23, nan 
77.125, 58.625, 4.805748455899408e-23, nan 
77.375, 58.625, 7.805520329891683e-23, nan 
77.625, 58.625, 9.05599318888772e-23, nan 
77.875, 58.625, 6.576580942979756e-23, nan 
78.125, 58.625, 3.0736456198995464e-23, nan 
78.375, 58.625, 1.3312978684883195e-23, nan 
78.625, 58.625, 3.458737026620053e-23, nan 
78.875, 58.625, 4.9907768358579135e-23, nan 
79.125, 58.625, 3.489440166669675e-23, nan 
79.375, 58.625, 1.6030409260166285e-22, nan 
79.625, 58.625, 1.952427442118815e-22, nan 
79.875, 58.625, 1.2545560911803821e-22, nan 
80.125, 58.625, 3.6623279180578095e-23, nan 
80.375, 58.625, 4.2120980280916893e-23, nan 
80.625, 58.625, 5.7557499738705e-23, nan 
80.875, 58.625, 9.191936599757702e-23, nan 
81.125, 58.625, 1.4130008990630192e-22, nan 
81.375, 58.625, 1.2980835000170904e-22, nan 
81.625, 58.625, 9.250649696869451e-23, nan 
81.875, 58.625, 9.102976933614904e-23, nan 
82.125, 58.625, 9.634267034057524e-23, nan 
82.375, 58.625, 8.900385514130624e-23, nan 
82.625, 58.625, 8.050103941636452e-23, nan 
82.875, 58.625, 7.161903984611676e-23, nan 
83.125, 58.625, 7.965087328845576e-23, nan 
83.375, 58.625, 1.3381049411992456e-22, nan 
83.625, 58.625, 1.7738038195585423e-22, nan 
83.875, 58.625, 2.0771333451318704e-22, nan 
84.125, 58.625, 1.729386473233658e-22, nan 
84.375, 58.625, 9.525504596350837e-23, nan 
84.625, 58.625, 8.989950103362446e-23, nan 
84.875, 58.625, 7.198972954502146e-23, nan 
85.125, 58.625, 8.722585560993494e-23, nan 
85.375, 58.625, 3.250825830436956e-23, nan 
85.625, 58.625, 3.1831748670382103e-23, nan 
85.875, 58.625, 3.725303894136035e-23, nan 
86.125, 58.625, 4.537630393806559e-23, nan 
86.375, 58.625, 5.053214565865713e-23, nan 
86.625, 58.625, 5.221286644292346e-23, nan 
86.875, 58.625, 1.3502834114806722e-22, nan 
87.125, 58.625, 1.6321162405218511e-22, nan 
87.375, 58.625, 1.204051697537915e-22, nan 
87.625, 58.625, 9.444074891146321e-23, nan 
87.875, 58.625, 5.0707125328671166e-23, nan 
88.125, 58.625, 9.591438060365442e-23, nan 
88.375, 58.625, 2.395136350984448e-22, nan 
88.625, 58.625, 2.68509190781215e-22, nan 
88.875, 58.625, 3.0364442400729703e-22, nan 
89.125, 58.625, 3.9466000604645935e-22, nan 
89.375, 58.625, 4.417360032988646e-22, nan 
89.625, 58.625, 2.7888715084199065e-22, nan 
89.875, 58.625, 2.125175021404085e-22, nan 
90.125, 58.625, 1.9252673887538278e-22, nan 
90.375, 58.625, 1.8686509665586372e-22, nan 
90.625, 58.625, 1.1354200557040794e-22, nan 
90.875, 58.625, 1.3083340642506318e-22, nan 
91.125, 58.625, 1.3721375326013475e-22, nan 
91.375, 58.625, 1.3419156255272158e-22, nan 
91.625, 58.625, 1.391308179817255e-22, nan 
91.875, 58.625, 1.521049187728597e-22, nan 
92.125, 58.625, 2.0120149085196054e-22, nan 
92.375, 58.625, 1.9336802483134037e-22, nan 
92.625, 58.625, 1.5395683628977538e-22, nan 
92.875, 58.625, 1.5067990391540482e-22, nan 
93.125, 58.625, 1.569578517780265e-22, nan 
93.375, 58.625, 1.6288035735788132e-22, nan 
93.625, 58.625, 1.2354777322720745e-22, nan 
93.875, 58.625, 1.0147839001335152e-22, nan 
94.125, 58.625, 1.1583465787753866e-22, nan 
94.375, 58.625, 1.313326219584219e-22, nan 
94.625, 58.625, 1.342637880191914e-22, nan 
94.875, 58.625, 1.1239253734091443e-22, nan 
95.125, 58.625, 1.3393607109578134e-22, nan 
95.375, 58.625, 1.54985075572748e-22, nan 
95.625, 58.625, 1.4162271439316073e-22, nan 
95.875, 58.625, 1.47693595947656e-22, nan 
96.125, 58.625, 1.0404438778278811e-22, nan 
96.375, 58.625, 8.788844728088904e-23, nan 
96.625, 58.625, 1.3055299564435199e-22, nan 
96.875, 58.625, 1.8106658601579167e-22, nan 
97.125, 58.625, 2.531592852139146e-22, nan 
97.375, 58.625, 2.7655887900441013e-22, nan 
97.625, 58.625, 1.6271222098975866e-22, nan 
97.875, 58.625, 2.0564291820601898e-22, nan 
98.125, 58.625, 2.1705638208165866e-22, nan 
98.375, 58.625, 1.6255624312049728e-22, nan 
98.625, 58.625, 6.399956976016071e-22, nan 
98.875, 58.625, 8.680249456617239e-22, nan 
99.125, 58.625, 5.2287149995173e-22, nan 
99.375, 58.625, 2.6897104163897094e-22, nan 
99.625, 58.625, 2.498621212141555e-22, nan 
99.875, 58.625, 2.0449171446846243e-22, nan 
100.125, 58.625, 1.767067570136043e-22, nan 
100.375, 58.625, 2.8120683530220937e-22, nan 
100.625, 58.625, 4.775008475441796e-22, nan 
100.875, 58.625, 4.259825436720633e-22, nan 
101.125, 58.625, 2.8303646461640964e-22, nan 
101.375, 58.625, 1.17652205090214e-22, nan 
101.625, 58.625, 1.1825977651193825e-22, nan 
101.875, 58.625, 8.806860077807398e-23, nan 
102.125, 58.625, 1.560481735459706e-22, nan 
102.375, 58.625, 4.41775396794001e-22, nan 
102.625, 58.625, 1.078685103958466e-21, nan 
102.875, 58.625, 1.0404277178104237e-21, nan 
103.125, 58.625, 3.1316690884264907e-22, nan 
103.375, 58.625, 4.53554756189899e-22, nan 
103.625, 58.625, 4.911733085405144e-22, nan 
103.875, 58.625, 2.6920016201990964e-22, nan 
104.125, 58.625, 2.5457756905569088e-22, nan 
104.375, 58.625, 2.8117193193233147e-22, nan 
104.625, 58.625, 2.1693912503434125e-22, nan 
104.875, 58.625, 2.272268285505045e-22, nan 
105.125, 58.625, 2.0804011036815277e-22, nan 
105.375, 58.625, 6.576175217291067e-23, nan 
105.625, 58.625, 8.992934947859803e-23, nan 
105.875, 58.625, 2.2066032815121435e-22, nan 
106.125, 58.625, 2.904584374246622e-22, nan 
106.375, 58.625, 2.439358489550277e-22, nan 
106.625, 58.625, 1.5187503562152892e-22, nan 
106.875, 58.625, 1.4467635785061387e-22, nan 
107.125, 58.625, 1.1176397230399105e-22, nan 
107.375, 58.625, 8.767878208079423e-23, nan 
107.625, 58.625, 7.503114633163205e-23, nan 
107.875, 58.625, 1.6676706635890433e-22, nan 
108.125, 58.625, 1.439529117581609e-22, nan 
108.375, 58.625, 1.751463583736343e-22, nan 
108.625, 58.625, 1.8031561667050206e-22, nan 
108.875, 58.625, 1.3378907250006539e-22, nan 
109.125, 58.625, 9.641258627941623e-23, nan 
109.375, 58.625, 8.970706405494187e-23, nan 
109.625, 58.625, 9.323978560889382e-23, nan 
109.875, 58.625, 1.4766094821545138e-22, nan 
110.125, 58.625, 1.3387811079136374e-22, nan 
110.375, 58.625, 3.2849309963105553e-22, nan 
110.625, 58.625, 3.443797060262282e-22, nan 
110.875, 58.625, 1.1575665451178974e-22, nan 
111.125, 58.625, 1.2672441346325442e-22, nan 
111.375, 58.625, 1.507631935645923e-22, nan 
111.625, 58.625, 3.4382210435991265e-22, nan 
111.875, 58.625, 4.753849442999476e-22, nan 
112.125, 58.625, 7.646906462442943e-22, nan 
112.375, 58.625, 6.749674043369519e-22, nan 
112.625, 58.625, 6.8451988915653e-22, nan 
112.875, 58.625, 5.564109942119868e-22, nan 
113.125, 58.625, 2.1071606272925165e-22, nan 
113.375, 58.625, 2.144842051427778e-22, nan 
113.625, 58.625, 6.666717233452121e-22, nan 
113.875, 58.625, 8.746019106829523e-22, nan 
114.125, 58.625, 4.290979523200675e-22, nan 
114.375, 58.625, 1.6843420871482675e-22, nan 
114.625, 58.625, 8.915550200768205e-23, nan 
114.875, 58.625, 1.0209946951384008e-22, nan 
115.125, 58.625, 1.381844445291728e-22, nan 
115.375, 58.625, 1.0340856645216198e-22, nan 
115.625, 58.625, 2.0729063826087775e-22, nan 
115.875, 58.625, 3.805545971776248e-22, nan 
116.125, 58.625, 3.2906531810859174e-22, nan 
116.375, 58.625, 9.208961867004175e-23, nan 
116.625, 58.625, 6.40018657127695e-22, nan 
116.875, 58.625, 1.0787009738442021e-21, nan 
117.125, 58.625, 8.43093247744372e-22, nan 
117.375, 58.625, 3.0056914721333317e-22, nan 
117.625, 58.625, 1.8627711561625824e-22, nan 
117.875, 58.625, 1.2419633546152687e-22, nan 
118.125, 58.625, 1.0868372047239436e-22, nan 
118.375, 58.625, 8.79205873193362e-23, nan 
118.625, 58.625, 5.0740102583343405e-23, nan 
118.875, 58.625, 5.867515012952582e-23, nan 
119.125, 58.625, 4.590870575205326e-22, nan 
119.375, 58.625, 4.996206571417901e-22, nan 
119.625, 58.625, 2.759553867316604e-22, nan 
119.875, 58.625, 2.791160089127328e-22, nan 
120.125, 58.625, 2.2593521222934853e-22, nan 
120.375, 58.625, 1.2858747393008196e-22, nan 
