# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
120.625, 58.625, 7.703968729153218e-23, nan 
120.875, 58.625, 7.60927589111574e-23, nan 
121.125, 58.625, 1.0648263331647245e-22, nan 
121.375, 58.625, 1.1749335126360902e-22, nan 
121.625, 58.625, 8.568846250623413e-23, nan 
121.875, 58.625, 6.085445898148257e-23, nan 
122.125, 58.625, 5.884301871396824e-23, nan 
122.375, 58.625, 6.065495147055126e-23, nan 
122.625, 58.625, 6.901320359648158e-23, nan 
122.875, 58.625, 7.484259106352371e-23, nan 
123.125, 58.625, 7.547824475894985e-23, nan 
123.375, 58.625, 7.641828913289272e-23, nan 
123.625, 58.625, 5.46020101650593e-23, nan 
123.875, 58.625, 5.317989166242801e-23, nan 
124.125, 58.625, 4.448626163446079e-23, nan 
124.375, 58.625, 6.996095488752993e-23, nan 
124.625, 58.625, 1.6760825567731474e-22, nan 
124.875, 58.625, 2.2466614064650477e-22, nan 
125.125, 58.625, 2.1116257734717203e-22, nan 
125.375, 58.625, 1.5851160935931676e-22, nan 
125.625, 58.625, 6.056688849082343e-23, nan 
125.875, 58.625, 2.912025169665971e-23, nan 
126.125, 58.625, 4.817259860682912e-23, nan 
126.375, 58.625, 5.261983545978718e-23, nan 
126.625, 58.625, 6.938128685555361e-23, nan 
126.875, 58.625, 7.086010542992779e-23, nan 
127.125, 58.625, 7.292106894996252e-23, nan 
127.375, 58.625, 8.715389535740132e-23, nan 
127.625, 58.625, 7.524666751456715e-23, nan 
127.875, 58.625, 4.167372067739591e-23, nan 
128.125, 58.625, 2.423030052127703e-23, nan 
128.375, 58.625, 4.605271749472802e-23, nan 
128.625, 58.625, 7.865881058364642e-23, nan 
128.875, 58.625, 6.706607017347975e-23, nan 
129.125, 58.625, 5.486514236790454e-23, nan 
129.375, 58.625, 6.585178752584908e-23, nan 
129.625, 58.625, 6.262247479803284e-23, nan 
129.875, 58.625, 2.9358988883301605e-23, nan 
130.125, 58.625, 8.216554590844896e-23, nan 
130.375, 58.625, 8.42412765330197e-23, nan 
130.625, 58.625, 4.003401877090066e-23, nan 
130.875, 58.625, 2.381582737534228e-23, nan 
131.125, 58.625, 2.2426405348001967e-23, nan 
131.375, 58.625, 4.076958063627748e-23, nan 
131.625, 58.625, 5.1121180776736436e-23, nan 
131.875, 58.625, 2.8983129805895005e-23, nan 
132.125, 58.625, 1.981361455750977e-23, nan 
132.375, 58.625, 3.226746282049841e-23, nan 
132.625, 58.625, 3.142602317335442e-23, nan 
132.875, 58.625, 4.454981497580309e-23, nan 
133.125, 58.625, 5.437104680743695e-23, nan 
133.375, 58.625, 4.808407075706284e-23, nan 
133.625, 58.625, 3.1871888665140367e-23, nan 
133.875, 58.625, 4.108120080015022e-23, nan 
134.125, 58.625, 4.287354275895978e-23, nan 
134.375, 58.625, 3.558914617087e-23, nan 
134.625, 58.625, 1.8367242770037298e-23, nan 
134.875, 58.625, 1.9490723579984212e-23, nan 
135.125, 58.625, 4.0478198337843514e-23, nan 
135.375, 58.625, 5.449826452554728e-23, nan 
135.625, 58.625, 2.988978826736607e-23, nan 
135.875, 58.625, 3.937044511425662e-23, nan 
136.125, 58.625, 4.521146391398421e-23, nan 
136.375, 58.625, 2.7899973548714156e-23, nan 
136.625, 58.625, 2.046852425010737e-23, nan 
136.875, 58.625, 2.2089585169465985e-23, nan 
137.125, 58.625, 1.6344514214301505e-23, nan 
137.375, 58.625, 1.9569840764565023e-23, nan 
137.625, 58.625, 1.3638595305256635e-23, nan 
137.875, 58.625, 1.515857197552575e-23, nan 
138.125, 58.625, 2.3390314211515906e-23, nan 
138.375, 58.625, 2.0167264728954824e-23, nan 
138.625, 58.625, 1.0102983648123041e-23, nan 
138.875, 58.625, 1.725742802486366e-23, nan 
139.125, 58.625, 1.7423225932760207e-23, nan 
139.375, 58.625, 5.963468421576292e-23, nan 
139.625, 58.625, 6.561838446415083e-23, nan 
139.875, 58.625, 7.910803307597856e-23, nan 
140.125, 58.625, 7.637982372227362e-23, nan 
140.375, 58.625, 3.6804232045258076e-23, nan 
140.625, 58.625, 1.3158308721975944e-23, nan 
140.875, 58.625, 1.2691922205668115e-23, nan 
141.125, 58.625, 1.6422547865968438e-23, nan 
141.375, 58.625, 1.5222618060778734e-23, nan 
141.625, 58.625, 3.1919056768352e-23, nan 
141.875, 58.625, 3.988295298103454e-23, nan 
142.125, 58.625, 2.629989764037358e-23, nan 
142.375, 58.625, 2.1364419323979913e-23, nan 
142.625, 58.625, 2.6909413717078275e-23, nan 
142.875, 58.625, 2.6067206144227277e-23, nan 
143.125, 58.625, 1.2953865074451497e-23, nan 
143.375, 58.625, 1.2867668253083758e-23, nan 
143.625, 58.625, 1.4143285229000646e-23, nan 
143.875, 58.625, 4.7405067020952353e-23, nan 
144.125, 58.625, 4.705280926623383e-23, nan 
144.375, 58.625, 2.0295790179686388e-23, nan 
144.625, 58.625, 1.833064824837767e-23, nan 
144.875, 58.625, 8.407594678921425e-24, nan 
145.125, 58.625, 9.442298143881202e-24, nan 
145.375, 58.625, 5.551474759538804e-24, nan 
145.625, 58.625, 9.408476273709297e-24, nan 
145.875, 58.625, 1.5312790686621266e-23, nan 
146.125, 58.625, 2.0786170304533425e-23, nan 
146.375, 58.625, 1.9908252509621358e-23, nan 
146.625, 58.625, 1.3871584005797155e-23, nan 
146.875, 58.625, 2.144457295197037e-23, nan 
147.125, 58.625, 1.6290986396984536e-23, nan 
147.375, 58.625, 4.464384526568589e-24, nan 
147.625, 58.625, 5.9659202289800035e-24, nan 
147.875, 58.625, 5.857346575429193e-24, nan 
148.125, 58.625, 9.097817971050167e-24, nan 
148.375, 58.625, 7.481814622002523e-24, nan 
148.625, 58.625, 3.898366347674359e-24, nan 
148.875, 58.625, 5.045288784492667e-24, nan 
149.125, 58.625, 4.051892246282378e-24, nan 
149.375, 58.625, 8.089496625471917e-24, nan 
149.625, 58.625, 2.4810297734412063e-23, nan 
149.875, 58.625, 2.926616191244085e-23, nan 
150.125, 58.625, 1.663383506539018e-23, nan 
150.375, 58.625, 1.2145551396516e-23, nan 
150.625, 58.625, 1.990250107250415e-23, nan 
150.875, 58.625, 2.005801510092261e-23, nan 
151.125, 58.625, 1.0735399185632506e-23, nan 
151.375, 58.625, 1.576867029271826e-23, nan 
151.625, 58.625, 2.4855656138404022e-23, nan 
151.875, 58.625, 2.2580954763354585e-23, nan 
152.125, 58.625, 4.419670425739974e-24, nan 
152.375, 58.625, 6.587363894655543e-24, nan 
152.625, 58.625, 8.714318596715475e-24, nan 
152.875, 58.625, 8.961735037115269e-24, nan 
153.125, 58.625, 6.73124748199854e-24, nan 
153.375, 58.625, 9.216686921948791e-24, nan 
153.625, 58.625, 1.6756505939739017e-23, nan 
153.875, 58.625, 1.3186227896537078e-23, nan 
154.125, 58.625, 5.924108806967219e-24, nan 
154.375, 58.625, 4.8228450874352176e-24, nan 
154.625, 58.625, 5.899875073849716e-24, nan 
154.875, 58.625, 7.301043031245327e-24, nan 
155.125, 58.625, 6.891716058575132e-24, nan 
155.375, 58.625, 5.990110504939597e-24, nan 
155.625, 58.625, 6.739472283935503e-24, nan 
155.875, 58.625, 8.557316898441739e-24, nan 
156.125, 58.625, 7.720826400181924e-24, nan 
156.375, 58.625, 5.6093893967571796e-24, nan 
156.625, 58.625, 7.363258051610597e-24, nan 
156.875, 58.625, 8.016525375273244e-24, nan 
157.125, 58.625, 2.1969915097833386e-23, nan 
157.375, 58.625, 1.8746179311722355e-23, nan 
157.625, 58.625, 4.9269881923459136e-24, nan 
157.875, 58.625, 5.574368979123315e-24, nan 
158.125, 58.625, 3.41942127450247e-24, nan 
158.375, 58.625, 5.908827930187751e-24, nan 
158.625, 58.625, 9.895814451748445e-24, nan 
158.875, 58.625, 1.1119155103578895e-23, nan 
159.125, 58.625, 8.689482628819462e-24, nan 
159.375, 58.625, 6.928441301630874e-24, nan 
159.625, 58.625, 4.839485835628489e-24, nan 
159.875, 58.625, 5.306554835781396e-24, nan 
160.125, 58.625, 4.715723611869395e-24, nan 
160.375, 58.625, 4.653467478829185e-24, nan 
160.625, 58.625, 2.2634212999093663e-24, nan 
160.875, 58.625, 1.6506123671880826e-24, nan 
161.125, 58.625, 1.8989046428154693e-24, nan 
161.375, 58.625, 2.4022825093090855e-24, nan 
161.625, 58.625, 1.1429031765298972e-23, nan 
161.875, 58.625, 1.2123259461817594e-23, nan 
162.125, 58.625, 8.98154363852794e-24, nan 
162.375, 58.625, 8.09471219798016e-24, nan 
162.625, 58.625, 6.516179312516932e-24, nan 
162.875, 58.625, 6.716097898746534e-24, nan 
163.125, 58.625, 6.950929784919976e-24, nan 
163.375, 58.625, 4.851214596775379e-24, nan 
163.625, 58.625, 2.2228423703476386e-24, nan 
163.875, 58.625, 3.604400164201315e-24, nan 
164.125, 58.625, 5.572472161362214e-24, nan 
164.375, 58.625, 5.028838771307245e-24, nan 
164.625, 58.625, 2.4960769161941035e-24, nan 
164.875, 58.625, 4.64719041761459e-24, nan 
165.125, 58.625, 4.1620083350929356e-24, nan 
165.375, 58.625, 9.089121957567231e-24, nan 
165.625, 58.625, 7.665057606053643e-24, nan 
165.875, 58.625, 5.487776533054547e-24, nan 
166.125, 58.625, 1.8576205251458438e-23, nan 
166.375, 58.625, 2.3265128959294629e-23, nan 
57.375, 58.875, 4.123927839683976e-24, nan 
57.625, 58.875, 5.272517847362841e-24, nan 
57.875, 58.875, 1.0091189968991277e-23, nan 
58.125, 58.875, 2.2954222298541303e-23, nan 
58.375, 58.875, 2.8902026259625397e-23, nan 
58.625, 58.875, 2.646899606613646e-23, nan 
58.875, 58.875, 4.1293270900693163e-23, nan 
59.125, 58.875, 4.593335393109884e-23, nan 
59.375, 58.875, 3.4743120552859686e-23, nan 
59.625, 58.875, 2.328284878573276e-23, nan 
59.875, 58.875, 2.1603229023897593e-23, nan 
60.125, 58.875, 1.7396583492447825e-23, nan 
60.375, 58.875, 1.1900970383299228e-23, nan 
60.625, 58.875, 7.505485671517165e-24, nan 
60.875, 58.875, 9.614670615513249e-24, nan 
61.125, 58.875, 1.0351798235391517e-23, nan 
61.375, 58.875, 1.0367471102029378e-23, nan 
61.625, 58.875, 2.060994639742725e-23, nan 
61.875, 58.875, 3.445269950717311e-23, nan 
62.125, 58.875, 4.8002257276765535e-23, nan 
62.375, 58.875, 3.81898446799503e-23, nan 
62.625, 58.875, 1.6900609585891664e-23, nan 
62.875, 58.875, 2.3152919711232264e-23, nan 
63.125, 58.875, 3.002086326153388e-23, nan 
63.375, 58.875, 2.4124335667699584e-23, nan 
63.625, 58.875, 2.051731182351269e-23, nan 
63.875, 58.875, 1.927677857089325e-23, nan 
64.125, 58.875, 1.7231460545918366e-23, nan 
64.375, 58.875, 8.524070383798267e-24, nan 
64.625, 58.875, 1.156234366889379e-23, nan 
64.875, 58.875, 9.143504473930884e-24, nan 
65.125, 58.875, 9.715406761364627e-24, nan 
65.375, 58.875, 1.13494306583693e-23, nan 
65.625, 58.875, 1.2461581413815952e-23, nan 
65.875, 58.875, 1.422510982523959e-23, nan 
66.125, 58.875, 1.3443823380173464e-23, nan 
66.375, 58.875, 5.381335239884498e-24, nan 
66.625, 58.875, 1.3364865668584675e-23, nan 
66.875, 58.875, 1.3892600040048864e-23, nan 
67.125, 58.875, 8.079378982829488e-24, nan 
67.375, 58.875, 7.871395598176306e-24, nan 
67.625, 58.875, 5.602833116449136e-24, nan 
67.875, 58.875, 5.865712018724979e-24, nan 
68.125, 58.875, 7.596061016829118e-24, nan 
68.375, 58.875, 1.7633338745845288e-23, nan 
68.625, 58.875, 2.2530669315836578e-23, nan 
68.875, 58.875, 1.975515899158476e-23, nan 
69.125, 58.875, 2.6255756704644142e-23, nan 
69.375, 58.875, 2.867484568235303e-23, nan 
69.625, 58.875, 1.8882124161798668e-23, nan 
69.875, 58.875, 5.4934048712355944e-24, nan 
70.125, 58.875, 6.639306968320139e-24, nan 
70.375, 58.875, 1.839178060941094e-23, nan 
70.625, 58.875, 1.6712064920395098e-23, nan 
70.875, 58.875, 2.327073745831333e-23, nan 
71.125, 58.875, 2.0641918774177423e-23, nan 
71.375, 58.875, 1.5894076144354865e-23, nan 
71.625, 58.875, 9.943244210235317e-24, nan 
71.875, 58.875, 2.551538598006683e-23, nan 
72.125, 58.875, 1.6927881299671682e-23, nan 
72.375, 58.875, 1.4413279024782377e-23, nan 
72.625, 58.875, 3.0079002470890207e-23, nan 
72.875, 58.875, 5.828048532951678e-23, nan 
73.125, 58.875, 2.3109938423972392e-23, nan 
73.375, 58.875, 2.84118888449411e-23, nan 
73.625, 58.875, 2.439403657796924e-23, nan 
73.875, 58.875, 1.887392859367309e-23, nan 
74.125, 58.875, 1.9023591288825798e-23, nan 
74.375, 58.875, 1.8582326061840505e-23, nan 
74.625, 58.875, 3.0657318215026854e-23, nan 
74.875, 58.875, 3.084422258371688e-23, nan 
75.125, 58.875, 2.9466053424799527e-23, nan 
75.375, 58.875, 2.715437347861571e-23, nan 
75.625, 58.875, 3.338070892502314e-23, nan 
75.875, 58.875, 4.4702185851722024e-23, nan 
76.125, 58.875, 6.870644409584002e-23, nan 
76.375, 58.875, 7.842899584218765e-23, nan 
76.625, 58.875, 4.615491574215806e-23, nan 
76.875, 58.875, 5.977906986729634e-23, nan 
77.125, 58.875, 4.228393581878089e-23, nan 
77.375, 58.875, 5.146418068737211e-23, nan 
77.625, 58.875, 4.5874729254031757e-23, nan 
77.875, 58.875, 9.717918227211917e-24, nan 
78.125, 58.875, 2.070071827122873e-23, nan 
78.375, 58.875, 1.865924001543086e-23, nan 
78.625, 58.875, 1.2896842241425553e-23, nan 
78.875, 58.875, 1.8095969456810033e-23, nan 
79.125, 58.875, 5.6343820993556086e-24, nan 
79.375, 58.875, 2.30179560690211e-22, nan 
79.625, 58.875, 2.7382306529553386e-22, nan 
79.875, 58.875, 4.158816669783978e-23, nan 
80.125, 58.875, 2.379756158930199e-23, nan 
80.375, 58.875, 3.622475971334164e-23, nan 
80.625, 58.875, 4.561701349463173e-23, nan 
80.875, 58.875, 1.1869959259540734e-22, nan 
81.125, 58.875, 1.9230500733769204e-22, nan 
81.375, 58.875, 1.8301893625561014e-22, nan 
81.625, 58.875, 8.369124411625301e-23, nan 
81.875, 58.875, 1.1846934174471547e-22, nan 
82.125, 58.875, 1.2637411565609551e-22, nan 
82.375, 58.875, 1.133594518401018e-22, nan 
82.625, 58.875, 1.2985468980173367e-22, nan 
82.875, 58.875, 9.2529690735324e-23, nan 
83.125, 58.875, 1.3759479437306858e-22, nan 
83.375, 58.875, 2.778889993984298e-22, nan 
83.625, 58.875, 2.9282918162650553e-22, nan 
83.875, 58.875, 2.483114813119672e-22, nan 
84.125, 58.875, 1.911212904927019e-22, nan 
84.375, 58.875, 5.616477468612889e-23, nan 
84.625, 58.875, 9.498792901786853e-23, nan 
84.875, 58.875, 9.106306459123914e-23, nan 
85.125, 58.875, 4.382435513773411e-23, nan 
85.375, 58.875, 4.140405159022548e-23, nan 
85.625, 58.875, 5.371963579200519e-23, nan 
85.875, 58.875, 3.946085670271602e-23, nan 
86.125, 58.875, 5.391852000524606e-23, nan 
86.375, 58.875, 8.778507423850696e-23, nan 
86.625, 58.875, 7.332566987794162e-23, nan 
86.875, 58.875, 5.488718788748588e-23, nan 
87.125, 58.875, 3.064490133494955e-23, nan 
87.375, 58.875, 4.6748002418329413e-23, nan 
87.625, 58.875, 9.562443942532755e-23, nan 
87.875, 58.875, 9.052178819246174e-23, nan 
88.125, 58.875, 7.015872458935377e-23, nan 
88.375, 58.875, 4.063913396131037e-23, nan 
88.625, 58.875, 8.221702374801467e-23, nan 
88.875, 58.875, 1.758349918544719e-22, nan 
89.125, 58.875, 3.536283286270047e-22, nan 
89.375, 58.875, 5.897619732372253e-22, nan 
89.625, 58.875, 5.813572563995304e-22, nan 
89.875, 58.875, 3.4222625685757905e-22, nan 
90.125, 58.875, 2.0606999824355277e-22, nan 
90.375, 58.875, 2.088667654917388e-22, nan 
90.625, 58.875, 1.8465640904180301e-22, nan 
90.875, 58.875, 1.5382924709207346e-22, nan 
91.125, 58.875, 1.5278942017223356e-22, nan 
91.375, 58.875, 1.4804339883082095e-22, nan 
91.625, 58.875, 1.2706215807949433e-22, nan 
91.875, 58.875, 1.440378171949535e-22, nan 
92.125, 58.875, 2.172106584302305e-22, nan 
92.375, 58.875, 2.9543612759550544e-22, nan 
92.625, 58.875, 2.869022282604357e-22, nan 
92.875, 58.875, 2.0030368370768192e-22, nan 
93.125, 58.875, 1.2284102756966573e-22, nan 
93.375, 58.875, 1.3834914342866411e-22, nan 
93.625, 58.875, 1.519751321631509e-22, nan 
93.875, 58.875, 1.4366499902916e-22, nan 
94.125, 58.875, 1.3701504234722215e-22, nan 
94.375, 58.875, 1.1666831862797101e-22, nan 
94.625, 58.875, 1.996857515963441e-22, nan 
94.875, 58.875, 1.8403619902020066e-22, nan 
95.125, 58.875, 1.2317424304755355e-22, nan 
95.375, 58.875, 2.1485990746145796e-22, nan 
95.625, 58.875, 2.2358894595355427e-22, nan 
95.875, 58.875, 2.7644481397299896e-22, nan 
96.125, 58.875, 2.432898676450547e-22, nan 
96.375, 58.875, 1.1398099796169096e-22, nan 
96.625, 58.875, 2.455840698647636e-22, nan 
96.875, 58.875, 2.287207462554192e-22, nan 
97.125, 58.875, 2.7543562377977444e-22, nan 
97.375, 58.875, 2.444224562724715e-22, nan 
97.625, 58.875, 2.182382605432264e-22, nan 
97.875, 58.875, 2.414276761779124e-22, nan 
98.125, 58.875, 2.257637143704783e-22, nan 
98.375, 58.875, 7.026067433387025e-22, nan 
98.625, 58.875, 9.930452292423726e-22, nan 
98.875, 58.875, 8.054565684643449e-22, nan 
99.125, 58.875, 2.5018909022813585e-22, nan 
99.375, 58.875, 1.525279320350249e-22, nan 
99.625, 58.875, 2.723554884017008e-22, nan 
99.875, 58.875, 3.2906239446885776e-22, nan 
100.125, 58.875, 3.392007892158113e-22, nan 
100.375, 58.875, 3.6587318118747596e-22, nan 
100.625, 58.875, 2.540938130846018e-22, nan 
100.875, 58.875, 2.543965783802569e-22, nan 
101.125, 58.875, 2.83754635137364e-22, nan 
101.375, 58.875, 3.3571339336640347e-22, nan 
101.625, 58.875, 1.824163628408511e-22, nan 
101.875, 58.875, 1.8173789884608818e-22, nan 
102.125, 58.875, 1.212065444205114e-22, nan 
102.375, 58.875, 4.808729294282932e-22, nan 
102.625, 58.875, 1.3955636480315412e-21, nan 
102.875, 58.875, 1.3709607073380943e-21, nan 
103.125, 58.875, 4.374794794821061e-22, nan 
103.375, 58.875, 3.5667507920695107e-22, nan 
103.625, 58.875, 4.092044632114756e-22, nan 
103.875, 58.875, 4.813041843391006e-22, nan 
104.125, 58.875, 3.6271989637536586e-22, nan 
104.375, 58.875, 2.37373204566409e-22, nan 
104.625, 58.875, 3.4632405256526896e-22, nan 
104.875, 58.875, 3.087299350514118e-22, nan 
105.125, 58.875, 2.6950268028882345e-22, nan 
105.375, 58.875, 2.265887822892801e-22, nan 
105.625, 58.875, 3.2876904267937793e-22, nan 
105.875, 58.875, 5.915933107541496e-22, nan 
106.125, 58.875, 4.996942706890345e-22, nan 
106.375, 58.875, 1.5338407204193815e-22, nan 
106.625, 58.875, 1.4018124308481865e-22, nan 
106.875, 58.875, 2.02942791828955e-22, nan 
107.125, 58.875, 1.7996715123468815e-22, nan 
107.375, 58.875, 1.3912474966175918e-22, nan 
107.625, 58.875, 2.0226087817741385e-22, nan 
107.875, 58.875, 2.0866418124438498e-22, nan 
108.125, 58.875, 1.6691363688348593e-22, nan 
108.375, 58.875, 1.602973556021631e-22, nan 
108.625, 58.875, 1.5654310336495164e-22, nan 
108.875, 58.875, 1.5142125660202223e-22, nan 
109.125, 58.875, 1.519799401213842e-22, nan 
109.375, 58.875, 1.5664275272551406e-22, nan 
109.625, 58.875, 1.5645124243975654e-22, nan 
109.875, 58.875, 1.81540679110741e-22, nan 
110.125, 58.875, 1.668989730628531e-22, nan 
110.375, 58.875, 2.345203736764717e-22, nan 
110.625, 58.875, 1.7211150907226402e-22, nan 
110.875, 58.875, 1.7548676929624787e-22, nan 
111.125, 58.875, 2.479321841020762e-22, nan 
111.375, 58.875, 2.6912232441342258e-22, nan 
111.625, 58.875, 3.5173789148572963e-22, nan 
111.875, 58.875, 3.96047872604099e-22, nan 
112.125, 58.875, 7.552268269307763e-22, nan 
112.375, 58.875, 8.158819613029546e-22, nan 
112.625, 58.875, 4.802954768058527e-22, nan 
112.875, 58.875, 2.2065685828549412e-22, nan 
113.125, 58.875, 9.570886714205827e-23, nan 
113.375, 58.875, 2.2323274991231857e-22, nan 
113.625, 58.875, 2.153820491753027e-22, nan 
113.875, 58.875, 3.453883313414022e-22, nan 
114.125, 58.875, 2.2098200218226085e-22, nan 
114.375, 58.875, 1.73148211393919e-22, nan 
114.625, 58.875, 1.3512085244336986e-22, nan 
114.875, 58.875, 1.695542842510728e-22, nan 
115.125, 58.875, 1.0455044400438688e-22, nan 
115.375, 58.875, 4.6748195797686767e-23, nan 
115.625, 58.875, 3.892668828850776e-23, nan 
115.875, 58.875, 1.3780614938075008e-22, nan 
116.125, 58.875, 2.439083826932869e-22, nan 
116.375, 58.875, 2.5003145493988582e-22, nan 
116.625, 58.875, 1.4533904153053662e-22, nan 
116.875, 58.875, 2.943193721549803e-22, nan 
117.125, 58.875, 2.0515921181999293e-22, nan 
117.375, 58.875, 1.5010076985936376e-22, nan 
117.625, 58.875, 9.662387749617526e-23, nan 
117.875, 58.875, 4.627770509409713e-23, nan 
118.125, 58.875, 7.42533665760962e-23, nan 
118.375, 58.875, 9.787895806115642e-23, nan 
118.625, 58.875, 5.387124617219944e-23, nan 
118.875, 58.875, 5.55662815390366e-23, nan 
119.125, 58.875, 9.495357450361761e-23, nan 
119.375, 58.875, 3.053839231672756e-22, nan 
119.625, 58.875, 3.0757256142477915e-22, nan 
119.875, 58.875, 1.7150362099446965e-22, nan 
120.125, 58.875, 1.4549616847213253e-22, nan 
120.375, 58.875, 1.550831500640593e-22, nan 
120.625, 58.875, 1.4441287570066595e-22, nan 
120.875, 58.875, 8.966594896697739e-23, nan 
121.125, 58.875, 6.249598742882409e-23, nan 
121.375, 58.875, 6.163183615461499e-23, nan 
121.625, 58.875, 7.079680853161599e-23, nan 
121.875, 58.875, 4.7760994772268513e-23, nan 
122.125, 58.875, 4.300388136142188e-23, nan 
122.375, 58.875, 3.407144006077416e-23, nan 
122.625, 58.875, 3.606199507336669e-23, nan 
122.875, 58.875, 5.33630886682853e-23, nan 
123.125, 58.875, 5.406674557941718e-23, nan 
123.375, 58.875, 6.886415731631271e-23, nan 
123.625, 58.875, 6.21174125802212e-23, nan 
123.875, 58.875, 6.30759768867028e-23, nan 
124.125, 58.875, 5.796907855357489e-23, nan 
124.375, 58.875, 4.78283612698905e-23, nan 
124.625, 58.875, 4.5121745260551736e-23, nan 
124.875, 58.875, 5.276548284030252e-23, nan 
125.125, 58.875, 5.741883537487392e-23, nan 
125.375, 58.875, 4.363692425534719e-23, nan 
125.625, 58.875, 5.779402760822231e-23, nan 
125.875, 58.875, 7.182888045233664e-23, nan 
126.125, 58.875, 5.585340271213015e-23, nan 
126.375, 58.875, 3.311751780260415e-23, nan 
126.625, 58.875, 7.674272707744665e-23, nan 
126.875, 58.875, 8.168099729272706e-23, nan 
127.125, 58.875, 6.848754563021404e-23, nan 
127.375, 58.875, 7.601371103459507e-23, nan 
127.625, 58.875, 9.874539562239325e-23, nan 
127.875, 58.875, 7.353827090194443e-23, nan 
128.125, 58.875, 4.345141122549943e-23, nan 
128.375, 58.875, 4.8857284366641014e-23, nan 
128.625, 58.875, 6.644254038865508e-23, nan 
128.875, 58.875, 7.142114645153828e-23, nan 
129.125, 58.875, 8.713354583670381e-23, nan 
129.375, 58.875, 8.676063414047924e-23, nan 
129.625, 58.875, 5.53672981428976e-23, nan 
129.875, 58.875, 1.2550525672931868e-22, nan 
130.125, 58.875, 1.277085105195057e-22, nan 
130.375, 58.875, 4.9085840881594373e-23, nan 
130.625, 58.875, 2.1308436785608538e-23, nan 
130.875, 58.875, 1.3352843718698884e-23, nan 
131.125, 58.875, 1.6381587175128062e-23, nan 
131.375, 58.875, 3.3509120348049344e-23, nan 
131.625, 58.875, 3.4986243924592567e-23, nan 
131.875, 58.875, 3.368587764231448e-23, nan 
132.125, 58.875, 3.6961052871548474e-23, nan 
132.375, 58.875, 3.278200672546732e-23, nan 
132.625, 58.875, 3.2254056339052735e-23, nan 
132.875, 58.875, 3.148329583232935e-23, nan 
133.125, 58.875, 5.2316467448389397e-23, nan 
133.375, 58.875, 3.599373899844191e-23, nan 
133.625, 58.875, 4.211201328040931e-23, nan 
133.875, 58.875, 5.1264779935333647e-23, nan 
134.125, 58.875, 4.250770363896226e-23, nan 
134.375, 58.875, 3.271542922303067e-23, nan 
134.625, 58.875, 2.75007171690814e-23, nan 
134.875, 58.875, 2.958617948518871e-23, nan 
135.125, 58.875, 3.973359287538535e-23, nan 
135.375, 58.875, 6.917346132979049e-23, nan 
135.625, 58.875, 5.663262158585205e-23, nan 
135.875, 58.875, 9.818800834278226e-24, nan 
136.125, 58.875, 1.883640818358404e-23, nan 
136.375, 58.875, 2.558593534187228e-23, nan 
136.625, 58.875, 1.8230420306435828e-23, nan 
136.875, 58.875, 2.2419554216463918e-23, nan 
137.125, 58.875, 2.1721010195821588e-23, nan 
137.375, 58.875, 2.121975070735262e-23, nan 
137.625, 58.875, 2.2551795261350955e-23, nan 
137.875, 58.875, 2.605410794683105e-23, nan 
138.125, 58.875, 3.5399626236484974e-23, nan 
138.375, 58.875, 3.161863962877643e-23, nan 
138.625, 58.875, 9.859188537330377e-24, nan 
138.875, 58.875, 3.8971522701990716e-23, nan 
139.125, 58.875, 3.620265781854252e-23, nan 
139.375, 58.875, 2.870155914624395e-23, nan 
139.625, 58.875, 3.962019496295169e-23, nan 
139.875, 58.875, 4.673687899648178e-23, nan 
140.125, 58.875, 2.822782489243926e-23, nan 
140.375, 58.875, 2.5238672949704844e-23, nan 
140.625, 58.875, 3.6339035837609376e-23, nan 
140.875, 58.875, 2.991759622838725e-23, nan 
