# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
141.125, 58.875, 3.6640404267800455e-23, nan 
141.375, 58.875, 2.0644198614817423e-23, nan 
141.625, 58.875, 1.5286408154940555e-23, nan 
141.875, 58.875, 2.216061614591169e-23, nan 
142.125, 58.875, 1.9475368899830477e-23, nan 
142.375, 58.875, 1.7003670769155527e-23, nan 
142.625, 58.875, 2.3406917267018043e-23, nan 
142.875, 58.875, 1.8266278988280104e-23, nan 
143.125, 58.875, 8.172998399018562e-24, nan 
143.375, 58.875, 2.856014091034789e-24, nan 
143.625, 58.875, 1.1709576692989267e-23, nan 
143.875, 58.875, 3.6850544899497483e-23, nan 
144.125, 58.875, 3.42073346324969e-23, nan 
144.375, 58.875, 1.4992203840985348e-23, nan 
144.625, 58.875, 7.613286648140522e-24, nan 
144.875, 58.875, 6.770947976740061e-24, nan 
145.125, 58.875, 6.4504582191001566e-24, nan 
145.375, 58.875, 4.8095335162912e-24, nan 
145.625, 58.875, 6.0124336939451964e-24, nan 
145.875, 58.875, 7.645970586397796e-24, nan 
146.125, 58.875, 7.210810277367466e-24, nan 
146.375, 58.875, 1.2271538394206918e-23, nan 
146.625, 58.875, 2.3706220767871758e-23, nan 
146.875, 58.875, 2.3666806315465012e-23, nan 
147.125, 58.875, 7.75954584735722e-24, nan 
147.375, 58.875, 2.7147277142276183e-24, nan 
147.625, 58.875, 3.656374591660953e-24, nan 
147.875, 58.875, 5.3109228677988345e-24, nan 
148.125, 58.875, 6.1651957072424005e-24, nan 
148.375, 58.875, 7.496198575203409e-24, nan 
148.625, 58.875, 1.0986047936780475e-23, nan 
148.875, 58.875, 1.2686928396376842e-23, nan 
149.125, 58.875, 6.05034344918921e-24, nan 
149.375, 58.875, 6.5056101209047655e-24, nan 
149.625, 58.875, 9.900709405532244e-24, nan 
149.875, 58.875, 1.840013521601644e-23, nan 
150.125, 58.875, 1.34903585081609e-23, nan 
150.375, 58.875, 9.438869625085972e-24, nan 
150.625, 58.875, 1.2515745180071229e-23, nan 
150.875, 58.875, 6.793496142232947e-24, nan 
151.125, 58.875, 1.2547706043095208e-23, nan 
151.375, 58.875, 1.8668311987981195e-23, nan 
151.625, 58.875, 1.4110097592153328e-23, nan 
151.875, 58.875, 1.2076237319407736e-23, nan 
152.125, 58.875, 8.532833852129937e-24, nan 
152.375, 58.875, 1.917032408557095e-23, nan 
152.625, 58.875, 1.8557428697993366e-23, nan 
152.875, 58.875, 1.347819163584786e-23, nan 
153.125, 58.875, 9.382911127845463e-24, nan 
153.375, 58.875, 1.0076675023098124e-23, nan 
153.625, 58.875, 1.5324939700872653e-23, nan 
153.875, 58.875, 6.976876395939696e-24, nan 
154.125, 58.875, 4.879844192833318e-24, nan 
154.375, 58.875, 4.9261962701088906e-24, nan 
154.625, 58.875, 8.043591142629029e-24, nan 
154.875, 58.875, 9.983034211070855e-24, nan 
155.125, 58.875, 7.05642482249853e-24, nan 
155.375, 58.875, 5.8927178636838074e-24, nan 
155.625, 58.875, 4.688634854906051e-24, nan 
155.875, 58.875, 4.3962879129529735e-24, nan 
156.125, 58.875, 1.7634234104905846e-23, nan 
156.375, 58.875, 2.2655376691899413e-23, nan 
156.625, 58.875, 3.507481236514242e-23, nan 
156.875, 58.875, 3.0665133282268395e-23, nan 
157.125, 58.875, 1.0310920752188765e-23, nan 
157.375, 58.875, 4.255177648869746e-24, nan 
157.625, 58.875, 1.03626385303677e-23, nan 
157.875, 58.875, 1.192635397778446e-23, nan 
158.125, 58.875, 7.841607389947307e-24, nan 
158.375, 58.875, 2.957604434596676e-24, nan 
158.625, 58.875, 2.8859690405436297e-24, nan 
158.875, 58.875, 7.348785601083267e-24, nan 
159.125, 58.875, 5.718095587755592e-24, nan 
159.375, 58.875, 3.892635014743499e-24, nan 
159.625, 58.875, 3.366829431376235e-24, nan 
159.875, 58.875, 3.2343218827792768e-24, nan 
160.125, 58.875, 2.9311287240494353e-24, nan 
160.375, 58.875, 3.5973892050637254e-24, nan 
160.625, 58.875, 2.992003596560072e-24, nan 
160.875, 58.875, 1.6611516979780525e-24, nan 
161.125, 58.875, 1.562630304095557e-24, nan 
161.375, 58.875, 5.895625043900096e-24, nan 
161.625, 58.875, 5.4513739066269896e-24, nan 
161.875, 58.875, 4.954836002781792e-24, nan 
162.125, 58.875, 4.502741940969255e-24, nan 
162.375, 58.875, 8.250154463529022e-24, nan 
162.625, 58.875, 6.744761099476923e-24, nan 
162.875, 58.875, 4.272183925065797e-24, nan 
163.125, 58.875, 4.600097194679796e-24, nan 
163.375, 58.875, 2.6941726420238186e-24, nan 
163.625, 58.875, 2.8121466581874595e-24, nan 
163.875, 58.875, 2.78270478372628e-24, nan 
164.125, 58.875, 2.5549019639020404e-24, nan 
164.375, 58.875, 5.0068984128247074e-24, nan 
164.625, 58.875, 6.59261358916079e-24, nan 
164.875, 58.875, 1.1352792983922888e-23, nan 
165.125, 58.875, 1.1414766735517987e-23, nan 
165.375, 58.875, 8.698242772057216e-24, nan 
165.625, 58.875, 2.592156128466512e-24, nan 
165.875, 58.875, 5.483845134263511e-24, nan 
166.125, 58.875, 7.868264860382216e-24, nan 
166.375, 58.875, 1.465559015432803e-23, nan 
166.625, 58.875, 1.085637358171503e-23, nan 
166.875, 58.875, 3.337576807426973e-23, nan 
56.375, 59.125, 2.007976184329322e-23, nan 
56.625, 59.125, 2.961929860994773e-23, nan 
56.875, 59.125, 2.486440502617687e-23, nan 
57.125, 59.125, 1.5386001736440313e-23, nan 
57.375, 59.125, 2.4759892967561285e-23, nan 
57.625, 59.125, 1.6522618133845427e-23, nan 
57.875, 59.125, 9.377482483282586e-24, nan 
58.125, 59.125, 8.874517691990853e-24, nan 
58.375, 59.125, 1.4994464920648734e-23, nan 
58.625, 59.125, 2.1766854169678668e-23, nan 
58.875, 59.125, 2.4080918640038458e-23, nan 
59.125, 59.125, 1.1304528715521633e-23, nan 
59.375, 59.125, 2.314862908678664e-23, nan 
59.625, 59.125, 1.4426919202016308e-23, nan 
59.875, 59.125, 5.942218696594269e-24, nan 
60.125, 59.125, 1.2181595744553536e-23, nan 
60.375, 59.125, 1.214249333089043e-23, nan 
60.625, 59.125, 3.517164271721943e-24, nan 
60.875, 59.125, 1.0073398696824684e-23, nan 
61.125, 59.125, 2.2570739004931987e-23, nan 
61.375, 59.125, 2.2441807590159595e-23, nan 
61.625, 59.125, 2.0414701409323515e-23, nan 
61.875, 59.125, 2.2222846382267073e-23, nan 
62.125, 59.125, 3.0555032224968265e-23, nan 
62.375, 59.125, 2.402449610585191e-23, nan 
62.625, 59.125, 1.6160700787406316e-23, nan 
62.875, 59.125, 2.0174205724694032e-23, nan 
63.125, 59.125, 2.4830937466608313e-23, nan 
63.375, 59.125, 2.2055028989683687e-23, nan 
63.625, 59.125, 2.025285098894084e-23, nan 
63.875, 59.125, 2.167585405859508e-23, nan 
64.125, 59.125, 2.8041340431557964e-23, nan 
64.375, 59.125, 2.7853394439565146e-23, nan 
64.625, 59.125, 1.4168886283182155e-23, nan 
64.875, 59.125, 1.0167793618486534e-23, nan 
65.125, 59.125, 1.0341360904295709e-23, nan 
65.375, 59.125, 1.0502748390896714e-23, nan 
65.625, 59.125, 8.339770221136898e-24, nan 
65.875, 59.125, 5.152671013164508e-24, nan 
66.125, 59.125, 4.820159029058678e-24, nan 
66.375, 59.125, 6.1516847465268055e-24, nan 
66.625, 59.125, 1.138726602587379e-23, nan 
66.875, 59.125, 1.8192584085117615e-23, nan 
67.125, 59.125, 1.8061401859341866e-23, nan 
67.375, 59.125, 7.489874789633806e-24, nan 
67.625, 59.125, 5.166446857558832e-24, nan 
67.875, 59.125, 6.87439147790608e-24, nan 
68.125, 59.125, 9.564990227656462e-24, nan 
68.375, 59.125, 1.7128787456502826e-23, nan 
68.625, 59.125, 2.090848224148736e-23, nan 
68.875, 59.125, 2.876231173301575e-23, nan 
69.125, 59.125, 3.4836437435600976e-23, nan 
69.375, 59.125, 2.4399380914389897e-23, nan 
69.625, 59.125, 1.3482973497007577e-23, nan 
69.875, 59.125, 1.2694253022140758e-23, nan 
70.125, 59.125, 5.823755140429921e-24, nan 
70.375, 59.125, 7.26942103613383e-24, nan 
70.625, 59.125, 7.971350152206552e-24, nan 
70.875, 59.125, 8.367875255362571e-24, nan 
71.125, 59.125, 8.453370342389522e-24, nan 
71.375, 59.125, 1.857088014824586e-23, nan 
71.625, 59.125, 4.013814057363554e-23, nan 
71.875, 59.125, 5.586269482762718e-23, nan 
72.125, 59.125, 3.363334750440148e-23, nan 
72.375, 59.125, 2.0185827220647647e-23, nan 
72.625, 59.125, 1.605384188645709e-23, nan 
72.875, 59.125, 3.705785201497817e-23, nan 
73.125, 59.125, 3.505089205251776e-23, nan 
73.375, 59.125, 1.772162714266961e-23, nan 
73.625, 59.125, 1.1879046497178242e-23, nan 
73.875, 59.125, 3.0716821133854494e-23, nan 
74.125, 59.125, 3.7500555570727006e-23, nan 
74.375, 59.125, 3.807030765371206e-23, nan 
74.625, 59.125, 4.053351990380944e-23, nan 
74.875, 59.125, 5.753426365111188e-23, nan 
75.125, 59.125, 5.532685302982799e-23, nan 
75.375, 59.125, 4.0459229255511464e-23, nan 
75.625, 59.125, 4.6302265388680243e-23, nan 
75.875, 59.125, 4.067223988371341e-23, nan 
76.125, 59.125, 3.093899620848353e-23, nan 
76.375, 59.125, 1.906855990873662e-23, nan 
76.625, 59.125, 2.5156866442179164e-23, nan 
76.875, 59.125, 2.741003815628711e-23, nan 
77.125, 59.125, 2.4222705591366153e-23, nan 
77.375, 59.125, 4.1977287356873266e-23, nan 
77.625, 59.125, 6.992697165701053e-23, nan 
77.875, 59.125, 6.438352247684647e-23, nan 
78.125, 59.125, 3.404720733142723e-23, nan 
78.375, 59.125, 1.3429926962252948e-23, nan 
78.625, 59.125, 1.7223317150857496e-23, nan 
78.875, 59.125, 2.8064245254400503e-23, nan 
79.125, 59.125, 2.9491294446764363e-23, nan 
79.375, 59.125, 3.884315377141941e-23, nan 
79.625, 59.125, 2.8321109594641685e-22, nan 
79.875, 59.125, 2.8145619091734123e-22, nan 
80.125, 59.125, 1.7204178599109296e-22, nan 
80.375, 59.125, 1.3775625657951262e-22, nan 
80.625, 59.125, 1.1534690953472574e-22, nan 
80.875, 59.125, 1.5332724982148332e-22, nan 
81.125, 59.125, 1.3821324769971477e-22, nan 
81.375, 59.125, 8.628142220419797e-23, nan 
81.625, 59.125, 8.18619875319514e-23, nan 
81.875, 59.125, 8.1978148028524e-23, nan 
82.125, 59.125, 6.84143965454764e-23, nan 
82.375, 59.125, 8.838144232245123e-23, nan 
82.625, 59.125, 7.661864912624747e-23, nan 
82.875, 59.125, 9.819360333212232e-23, nan 
83.125, 59.125, 9.427921800250982e-23, nan 
83.375, 59.125, 1.4042820415881115e-22, nan 
83.625, 59.125, 2.2502105097933775e-22, nan 
83.875, 59.125, 2.054049853477885e-22, nan 
84.125, 59.125, 1.0890428626781742e-22, nan 
84.375, 59.125, 8.620672062599419e-23, nan 
84.625, 59.125, 5.84009550965748e-23, nan 
84.875, 59.125, 8.389776786554933e-23, nan 
85.125, 59.125, 1.0579976473567924e-22, nan 
85.375, 59.125, 9.104987530754006e-23, nan 
85.625, 59.125, 9.052020608356763e-23, nan 
85.875, 59.125, 1.1142138453549552e-22, nan 
86.125, 59.125, 1.137713681471209e-22, nan 
86.375, 59.125, 1.3822815446720525e-22, nan 
86.625, 59.125, 1.1599940417738802e-22, nan 
86.875, 59.125, 6.577420510723152e-23, nan 
87.125, 59.125, 4.022659055017481e-23, nan 
87.375, 59.125, 5.916213249558921e-23, nan 
87.625, 59.125, 6.259907696940658e-23, nan 
87.875, 59.125, 4.450683721494283e-23, nan 
88.125, 59.125, 9.893406024096227e-23, nan 
88.375, 59.125, 8.810845520876707e-23, nan 
88.625, 59.125, 3.419690005200861e-23, nan 
88.875, 59.125, 3.104342829347793e-23, nan 
89.125, 59.125, 4.466709530591014e-23, nan 
89.375, 59.125, 1.5708393306947898e-22, nan 
89.625, 59.125, 4.307482495627015e-22, nan 
89.875, 59.125, 7.076322328977693e-22, nan 
90.125, 59.125, 7.485657983629948e-22, nan 
90.375, 59.125, 3.5873451946285465e-22, nan 
90.625, 59.125, 2.226433656185609e-22, nan 
90.875, 59.125, 1.8214250805259862e-22, nan 
91.125, 59.125, 1.7512256268756385e-22, nan 
91.375, 59.125, 2.126891270911905e-22, nan 
91.625, 59.125, 1.7535250344376853e-22, nan 
91.875, 59.125, 1.3929046843038089e-22, nan 
92.125, 59.125, 1.422596822289293e-22, nan 
92.375, 59.125, 1.840502660586833e-22, nan 
92.625, 59.125, 2.3799422028922185e-22, nan 
92.875, 59.125, 1.620256983886466e-22, nan 
93.125, 59.125, 9.723088069674806e-23, nan 
93.375, 59.125, 1.2565615030870207e-22, nan 
93.625, 59.125, 1.4642956566662113e-22, nan 
93.875, 59.125, 1.3502022905290406e-22, nan 
94.125, 59.125, 2.4165083825276362e-22, nan 
94.375, 59.125, 2.294628403625995e-22, nan 
94.625, 59.125, 1.3539266651858279e-22, nan 
94.875, 59.125, 2.248502169137139e-22, nan 
95.125, 59.125, 3.3119840132556346e-22, nan 
95.375, 59.125, 3.404646922988511e-22, nan 
95.625, 59.125, 2.6171577860735035e-22, nan 
95.875, 59.125, 3.7835014255163443e-22, nan 
96.125, 59.125, 3.7070970439564626e-22, nan 
96.375, 59.125, 4.429223125249619e-22, nan 
96.625, 59.125, 4.184810062212963e-22, nan 
96.875, 59.125, 1.639210665571419e-22, nan 
97.125, 59.125, 1.9707654431397564e-22, nan 
97.375, 59.125, 2.445962292619525e-22, nan 
97.625, 59.125, 2.883807574163649e-22, nan 
97.875, 59.125, 2.446906097935361e-22, nan 
98.125, 59.125, 1.7731792212987182e-21, nan 
98.375, 59.125, 1.777419868468009e-21, nan 
98.625, 59.125, 6.253032528195978e-22, nan 
98.875, 59.125, 1.8023869168998398e-22, nan 
99.125, 59.125, 2.0507741763074218e-22, nan 
99.375, 59.125, 2.7781524445173077e-22, nan 
99.625, 59.125, 2.646310548971947e-22, nan 
99.875, 59.125, 3.59294317023972e-22, nan 
100.125, 59.125, 3.800037441406104e-22, nan 
100.375, 59.125, 4.81394823228162e-22, nan 
100.625, 59.125, 5.274310396360316e-22, nan 
100.875, 59.125, 2.4688016420905055e-22, nan 
101.125, 59.125, 3.7548955329686742e-22, nan 
101.375, 59.125, 6.474287741852187e-22, nan 
101.625, 59.125, 4.82787410866109e-22, nan 
101.875, 59.125, 2.222259904158061e-22, nan 
102.125, 59.125, 1.662112990885437e-22, nan 
102.375, 59.125, 2.840034747976848e-22, nan 
102.625, 59.125, 1.9043757499199878e-21, nan 
102.875, 59.125, 1.969505561062034e-21, nan 
103.125, 59.125, 4.838719188634176e-22, nan 
103.375, 59.125, 3.520483156463091e-22, nan 
103.625, 59.125, 3.6150950350046308e-22, nan 
103.875, 59.125, 4.0985711517568537e-22, nan 
104.125, 59.125, 4.0522012545867384e-22, nan 
104.375, 59.125, 2.8663849989230164e-22, nan 
104.625, 59.125, 3.858813765760254e-22, nan 
104.875, 59.125, 3.522303996368113e-22, nan 
105.125, 59.125, 2.7731716834105375e-22, nan 
105.375, 59.125, 3.049045346201302e-22, nan 
105.625, 59.125, 2.3983823828744427e-22, nan 
105.875, 59.125, 2.5462783683703074e-22, nan 
106.125, 59.125, 2.0108529688423544e-22, nan 
106.375, 59.125, 1.5341665881309755e-22, nan 
106.625, 59.125, 1.5211604339601698e-22, nan 
106.875, 59.125, 1.393040787299888e-22, nan 
107.125, 59.125, 1.9427052501590315e-22, nan 
107.375, 59.125, 1.987847937744812e-22, nan 
107.625, 59.125, 1.6870899904708078e-22, nan 
107.875, 59.125, 1.0420971728186453e-22, nan 
108.125, 59.125, 9.255775817487646e-23, nan 
108.375, 59.125, 9.442964013688238e-23, nan 
108.625, 59.125, 1.61078909613912e-22, nan 
108.875, 59.125, 1.8879881274783646e-22, nan 
109.125, 59.125, 1.642868407621804e-22, nan 
109.375, 59.125, 1.599369284731473e-22, nan 
109.625, 59.125, 1.4708584526195802e-22, nan 
109.875, 59.125, 1.6060162987296854e-22, nan 
110.125, 59.125, 1.8929549317307614e-22, nan 
110.375, 59.125, 1.959695284829851e-22, nan 
110.625, 59.125, 2.1040145922903213e-22, nan 
110.875, 59.125, 2.5199860420444635e-22, nan 
111.125, 59.125, 1.9706235014161132e-22, nan 
111.375, 59.125, 2.1117749804046857e-22, nan 
111.625, 59.125, 2.335843934935104e-22, nan 
111.875, 59.125, 3.9109672162570574e-22, nan 
112.125, 59.125, 1.0396609932354758e-21, nan 
112.375, 59.125, 9.647119179574393e-22, nan 
112.625, 59.125, 2.126527953006183e-22, nan 
112.875, 59.125, 1.3074277520729809e-22, nan 
113.125, 59.125, 6.634998676348035e-23, nan 
113.375, 59.125, 1.6162095959476965e-22, nan 
113.625, 59.125, 2.0853388439968775e-22, nan 
113.875, 59.125, 2.383605316395479e-22, nan 
114.125, 59.125, 2.1141912335331419e-22, nan 
114.375, 59.125, 3.411425408145112e-22, nan 
114.625, 59.125, 3.654247545403544e-22, nan 
114.875, 59.125, 3.8186828668661472e-22, nan 
115.125, 59.125, 3.064394381394267e-22, nan 
115.375, 59.125, 7.375325539849514e-23, nan 
115.625, 59.125, 5.832683149821532e-23, nan 
115.875, 59.125, 1.2307835374753982e-22, nan 
116.125, 59.125, 1.8200067554924134e-22, nan 
116.375, 59.125, 1.6549946291811626e-22, nan 
116.625, 59.125, 1.0553222016885949e-22, nan 
116.875, 59.125, 7.411521875867619e-23, nan 
117.125, 59.125, 4.9495427614340306e-23, nan 
117.375, 59.125, 6.89916767366402e-23, nan 
117.625, 59.125, 8.660635408432181e-23, nan 
117.875, 59.125, 7.101645936799127e-23, nan 
118.125, 59.125, 1.0838578955394212e-22, nan 
118.375, 59.125, 1.7450319640741637e-22, nan 
118.625, 59.125, 1.232399070846387e-22, nan 
118.875, 59.125, 5.312216215085345e-23, nan 
119.125, 59.125, 6.610102252298485e-23, nan 
119.375, 59.125, 1.0254093058701235e-22, nan 
119.625, 59.125, 2.9943405422525964e-22, nan 
119.875, 59.125, 3.14718868272e-22, nan 
120.125, 59.125, 1.4526739314385956e-22, nan 
120.375, 59.125, 1.7056393508851345e-22, nan 
120.625, 59.125, 1.317357047727705e-22, nan 
120.875, 59.125, 1.566246250090164e-22, nan 
121.125, 59.125, 1.3697631056905455e-22, nan 
121.375, 59.125, 9.627838942217338e-23, nan 
121.625, 59.125, 6.008404351605057e-23, nan 
121.875, 59.125, 5.657573895474082e-23, nan 
122.125, 59.125, 5.272146238950002e-23, nan 
122.375, 59.125, 7.166835153438942e-23, nan 
122.625, 59.125, 6.716532970999648e-23, nan 
122.875, 59.125, 6.463760682314672e-23, nan 
123.125, 59.125, 6.161557175048251e-23, nan 
123.375, 59.125, 5.153265407030925e-23, nan 
123.625, 59.125, 6.454024078830991e-23, nan 
123.875, 59.125, 4.185245382999956e-23, nan 
124.125, 59.125, 6.148984268321026e-23, nan 
124.375, 59.125, 5.0686398226337107e-23, nan 
124.625, 59.125, 1.9591912871155315e-23, nan 
124.875, 59.125, 1.817772222300837e-23, nan 
125.125, 59.125, 3.9143318757429023e-23, nan 
125.375, 59.125, 4.31056474600072e-23, nan 
125.625, 59.125, 2.9391283472300797e-23, nan 
125.875, 59.125, 5.115854992018855e-23, nan 
126.125, 59.125, 2.4366752633674574e-23, nan 
126.375, 59.125, 2.961190261987189e-23, nan 
126.625, 59.125, 5.808704144909263e-23, nan 
126.875, 59.125, 6.373558874325656e-23, nan 
127.125, 59.125, 3.9654280408378746e-23, nan 
127.375, 59.125, 4.5143230368962977e-23, nan 
127.625, 59.125, 8.594113120873759e-23, nan 
127.875, 59.125, 5.071800669773211e-23, nan 
128.125, 59.125, 6.277778442705751e-23, nan 
128.375, 59.125, 7.425867263987533e-23, nan 
128.625, 59.125, 7.037066875737254e-23, nan 
128.875, 59.125, 7.950051654996101e-23, nan 
129.125, 59.125, 7.938685088115671e-23, nan 
129.375, 59.125, 1.1702174144077137e-22, nan 
129.625, 59.125, 1.7869145297475876e-22, nan 
129.875, 59.125, 1.6924498267605155e-22, nan 
130.125, 59.125, 7.979555548831651e-23, nan 
130.375, 59.125, 2.4303690232061693e-23, nan 
130.625, 59.125, 1.9859917714758395e-23, nan 
130.875, 59.125, 1.6996794905412756e-23, nan 
131.125, 59.125, 1.678383074113617e-23, nan 
131.375, 59.125, 2.3672304559958053e-23, nan 
131.625, 59.125, 2.771936046219869e-23, nan 
131.875, 59.125, 5.718804069775852e-23, nan 
132.125, 59.125, 5.722077067499659e-23, nan 
132.375, 59.125, 2.9921616083416544e-23, nan 
132.625, 59.125, 9.107016709904226e-24, nan 
132.875, 59.125, 8.852601662898214e-23, nan 
133.125, 59.125, 1.1478161191138681e-22, nan 
133.375, 59.125, 1.1031162736781367e-22, nan 
133.625, 59.125, 1.0652785135650276e-22, nan 
133.875, 59.125, 5.223790321878306e-23, nan 
134.125, 59.125, 4.690631501124979e-23, nan 
134.375, 59.125, 7.041424039228953e-23, nan 
134.625, 59.125, 4.5758020366040746e-23, nan 
134.875, 59.125, 2.738947558668719e-23, nan 
135.125, 59.125, 6.099040626519303e-23, nan 
135.375, 59.125, 6.956719305539372e-23, nan 
135.625, 59.125, 5.433982263000078e-23, nan 
135.875, 59.125, 5.2618201172005553e-23, nan 
136.125, 59.125, 6.315805813949237e-23, nan 
136.375, 59.125, 1.0264440664601806e-22, nan 
136.625, 59.125, 3.4479030434283194e-23, nan 
136.875, 59.125, 3.00553958782923e-23, nan 
137.125, 59.125, 4.052453919146522e-23, nan 
137.375, 59.125, 4.8101843126442504e-23, nan 
137.625, 59.125, 3.0736044364021927e-23, nan 
137.875, 59.125, 6.719572727581242e-23, nan 
138.125, 59.125, 9.432266027263845e-23, nan 
138.375, 59.125, 5.0426790521980786e-23, nan 
138.625, 59.125, 6.724611357427626e-23, nan 
138.875, 59.125, 4.2978898349955935e-23, nan 
139.125, 59.125, 4.0315790868034976e-23, nan 
139.375, 59.125, 3.6162075813160367e-23, nan 
139.625, 59.125, 2.874068035748975e-23, nan 
139.875, 59.125, 2.98972513717897e-23, nan 
140.125, 59.125, 1.1431872532292664e-22, nan 
140.375, 59.125, 1.0000407813512562e-22, nan 
140.625, 59.125, 8.913684123647529e-23, nan 
140.875, 59.125, 9.111373106329437e-23, nan 
141.125, 59.125, 3.119278615454288e-23, nan 
141.375, 59.125, 7.785921954948108e-24, nan 
141.625, 59.125, 1.566720817830124e-23, nan 
141.875, 59.125, 2.8520634126029355e-23, nan 
142.125, 59.125, 3.059598186586421e-23, nan 
142.375, 59.125, 2.708271543232226e-23, nan 
142.625, 59.125, 3.207618421522935e-23, nan 
142.875, 59.125, 2.4078745673753182e-23, nan 
143.125, 59.125, 7.069152733373963e-24, nan 
143.375, 59.125, 7.79314304798598e-24, nan 
143.625, 59.125, 3.9255502727178985e-23, nan 
143.875, 59.125, 4.145751410617804e-23, nan 
144.125, 59.125, 1.7660503724736794e-23, nan 
144.375, 59.125, 1.8393065623084416e-23, nan 
144.625, 59.125, 1.3016808499993736e-23, nan 
144.875, 59.125, 8.21563549610908e-24, nan 
145.125, 59.125, 9.591646232721454e-24, nan 
145.375, 59.125, 9.483073048617232e-24, nan 
145.625, 59.125, 3.7888202173958354e-24, nan 
145.875, 59.125, 6.744047321526925e-24, nan 
146.125, 59.125, 5.173304823704038e-24, nan 
146.375, 59.125, 1.184407746585293e-23, nan 
146.625, 59.125, 1.2233328666240802e-23, nan 
146.875, 59.125, 1.1701206991291012e-23, nan 
147.125, 59.125, 1.6686946485481764e-23, nan 
147.375, 59.125, 1.6035153065858846e-23, nan 
147.625, 59.125, 9.616549593680863e-24, nan 
147.875, 59.125, 9.719722496592539e-24, nan 
148.125, 59.125, 6.868371409595076e-24, nan 
148.375, 59.125, 6.4745300763416564e-24, nan 
148.625, 59.125, 9.143790825672144e-24, nan 
148.875, 59.125, 1.0621711689682715e-23, nan 
149.125, 59.125, 5.6357606893217785e-24, nan 
149.375, 59.125, 3.1633923494945498e-24, nan 
149.625, 59.125, 6.646660565793505e-24, nan 
149.875, 59.125, 1.0684566945885416e-23, nan 
150.125, 59.125, 1.5000146978819695e-23, nan 
150.375, 59.125, 1.65466155395685e-23, nan 
150.625, 59.125, 1.7035924930697254e-23, nan 
150.875, 59.125, 1.506914608772928e-23, nan 
151.125, 59.125, 2.7888374754644826e-23, nan 
151.375, 59.125, 2.866805535038932e-23, nan 
151.625, 59.125, 1.6541632173475515e-23, nan 
151.875, 59.125, 1.1656709528247326e-23, nan 
152.125, 59.125, 2.083087296743895e-23, nan 
152.375, 59.125, 2.0825060167618354e-23, nan 
152.625, 59.125, 7.195490392437339e-24, nan 
152.875, 59.125, 1.0192536786147938e-23, nan 
153.125, 59.125, 1.2667982796994593e-23, nan 
153.375, 59.125, 2.7655280737734586e-23, nan 
153.625, 59.125, 2.7283332318946577e-23, nan 
153.875, 59.125, 7.695588918614489e-24, nan 
154.125, 59.125, 5.044205120303926e-24, nan 
154.375, 59.125, 6.205131721879814e-24, nan 
154.625, 59.125, 7.894513469196828e-24, nan 
154.875, 59.125, 9.58009931235445e-24, nan 
155.125, 59.125, 7.954525717279043e-24, nan 
155.375, 59.125, 5.0306575649766e-24, nan 
155.625, 59.125, 8.588563183502735e-24, nan 
155.875, 59.125, 7.329074413169904e-24, nan 
156.125, 59.125, 9.827474826144874e-24, nan 
156.375, 59.125, 1.55031273754474e-23, nan 
156.625, 59.125, 1.7559061944499767e-23, nan 
156.875, 59.125, 5.650706285511106e-24, nan 
157.125, 59.125, 1.1357625566413394e-23, nan 
157.375, 59.125, 1.7823688953434164e-23, nan 
157.625, 59.125, 1.9385637230235804e-23, nan 
157.875, 59.125, 2.1258265490859672e-23, nan 
158.125, 59.125, 2.281991540194462e-23, nan 
158.375, 59.125, 1.5988852057877925e-23, nan 
158.625, 59.125, 3.185098485829523e-24, nan 
158.875, 59.125, 3.699051302068984e-24, nan 
159.125, 59.125, 3.616921090057288e-24, nan 
159.375, 59.125, 1.8879758606207408e-24, nan 
159.625, 59.125, 3.1433256446168992e-24, nan 
