# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
159.875, 59.125, 4.769200299824422e-24, nan 
160.125, 59.125, 5.737911221207055e-24, nan 
160.375, 59.125, 4.487497810661289e-24, nan 
160.625, 59.125, 2.1321482611511197e-24, nan 
160.875, 59.125, 2.4741110851118522e-24, nan 
161.125, 59.125, 5.8924636611828214e-24, nan 
161.375, 59.125, 6.777068055130076e-24, nan 
161.625, 59.125, 2.523457096080388e-24, nan 
161.875, 59.125, 3.865760216468179e-24, nan 
162.125, 59.125, 1.339784350640208e-23, nan 
162.375, 59.125, 1.3699749702065063e-23, nan 
162.625, 59.125, 2.714348625439537e-24, nan 
162.875, 59.125, 2.389703211521331e-24, nan 
163.125, 59.125, 3.0660997159374006e-24, nan 
163.375, 59.125, 3.243021573047248e-24, nan 
163.625, 59.125, 4.1384227289849295e-24, nan 
163.875, 59.125, 4.0272140407124e-24, nan 
164.125, 59.125, 3.2787026857042923e-24, nan 
164.375, 59.125, 8.015861270096243e-24, nan 
164.625, 59.125, 8.357108439301684e-24, nan 
164.875, 59.125, 8.640279743829379e-24, nan 
165.125, 59.125, 8.498215459072108e-24, nan 
165.375, 59.125, 4.422665014625879e-24, nan 
165.625, 59.125, 4.196183315816099e-24, nan 
165.875, 59.125, 4.251053023028504e-24, nan 
166.125, 59.125, 1.4260000208125617e-23, nan 
166.375, 59.125, 1.83133009453297e-23, nan 
166.625, 59.125, 1.3197342191124842e-23, nan 
166.875, 59.125, 6.692462821512901e-24, nan 
167.125, 59.125, 7.432880304076896e-24, nan 
167.375, 59.125, 8.089597431363583e-24, nan 
55.625, 59.375, 1.1295081224065664e-23, nan 
55.875, 59.375, 7.745903836639712e-24, nan 
56.125, 59.375, 1.5255918855992948e-23, nan 
56.375, 59.375, 2.2857069980442316e-23, nan 
56.625, 59.375, 3.121477479422426e-23, nan 
56.875, 59.375, 2.752505064338499e-23, nan 
57.125, 59.375, 2.4850960001613498e-23, nan 
57.375, 59.375, 4.0121044249438736e-23, nan 
57.625, 59.375, 3.6407232564721203e-23, nan 
57.875, 59.375, 3.0005479426945673e-23, nan 
58.125, 59.375, 1.2638348367465021e-23, nan 
58.375, 59.375, 2.199840522962166e-23, nan 
58.625, 59.375, 1.823127225511812e-23, nan 
58.875, 59.375, 6.352723120813774e-24, nan 
59.125, 59.375, 9.578210260838956e-24, nan 
59.375, 59.375, 1.0905817600455883e-23, nan 
59.625, 59.375, 9.724451040072198e-24, nan 
59.875, 59.375, 2.844264976589933e-23, nan 
60.125, 59.375, 2.6174863819269765e-23, nan 
60.375, 59.375, 2.073049067278263e-23, nan 
60.625, 59.375, 1.1864368768399503e-23, nan 
60.875, 59.375, 1.1773042805365045e-23, nan 
61.125, 59.375, 2.9834017146501956e-23, nan 
61.375, 59.375, 3.4914633483464427e-23, nan 
61.625, 59.375, 3.421139251706432e-23, nan 
61.875, 59.375, 2.6921604886404124e-23, nan 
62.125, 59.375, 2.292490011798719e-23, nan 
62.375, 59.375, 1.6131788932297183e-23, nan 
62.625, 59.375, 1.4059825327811283e-23, nan 
62.875, 59.375, 2.1657995164563007e-23, nan 
63.125, 59.375, 1.9327094521493724e-23, nan 
63.375, 59.375, 1.3477228349651043e-23, nan 
63.625, 59.375, 8.257794652931387e-24, nan 
63.875, 59.375, 1.2872606842967757e-23, nan 
64.125, 59.375, 1.512065638181218e-23, nan 
64.375, 59.375, 2.117305587472784e-23, nan 
64.625, 59.375, 2.8007823643806056e-23, nan 
64.875, 59.375, 2.5937221145053318e-23, nan 
65.125, 59.375, 8.678918884068676e-24, nan 
65.375, 59.375, 1.0828543923448166e-23, nan 
65.625, 59.375, 1.229496852132492e-23, nan 
65.875, 59.375, 1.0794636805839011e-23, nan 
66.125, 59.375, 1.7260419684119234e-23, nan 
66.375, 59.375, 1.8956109789473426e-23, nan 
66.625, 59.375, 1.0559438809183214e-23, nan 
66.875, 59.375, 8.637164224972273e-24, nan 
67.125, 59.375, 1.3148239483152542e-23, nan 
67.375, 59.375, 1.3390942174836398e-23, nan 
67.625, 59.375, 1.4327053686944093e-23, nan 
67.875, 59.375, 5.357575423572982e-24, nan 
68.125, 59.375, 8.600008922139052e-24, nan 
68.375, 59.375, 1.315464836803625e-23, nan 
68.625, 59.375, 9.757907691684301e-24, nan 
68.875, 59.375, 1.0641720508731426e-23, nan 
69.125, 59.375, 1.9060923870565858e-23, nan 
69.375, 59.375, 2.152851793667641e-23, nan 
69.625, 59.375, 1.6382648017025135e-23, nan 
69.875, 59.375, 1.2605882196991121e-23, nan 
70.125, 59.375, 2.8405376319237267e-23, nan 
70.375, 59.375, 1.599299383434808e-23, nan 
70.625, 59.375, 1.2155046617722858e-23, nan 
70.875, 59.375, 1.1718341731586746e-23, nan 
71.125, 59.375, 9.729837022345617e-24, nan 
71.375, 59.375, 1.1572929381801163e-23, nan 
71.625, 59.375, 1.4518356179264318e-23, nan 
71.875, 59.375, 3.258858821627216e-23, nan 
72.125, 59.375, 2.016297854825577e-23, nan 
72.375, 59.375, 2.865848589278596e-23, nan 
72.625, 59.375, 2.539734384288487e-23, nan 
72.875, 59.375, 1.7704567706894952e-23, nan 
73.125, 59.375, 3.955651582408685e-23, nan 
73.375, 59.375, 5.038873071463489e-23, nan 
73.625, 59.375, 4.9676265148449846e-23, nan 
73.875, 59.375, 3.23287325818503e-23, nan 
74.125, 59.375, 2.7520812679338244e-23, nan 
74.375, 59.375, 4.8848667761740386e-23, nan 
74.625, 59.375, 7.61293574437449e-23, nan 
74.875, 59.375, 8.386015453418403e-23, nan 
75.125, 59.375, 5.576438444585731e-23, nan 
75.375, 59.375, 3.9013774683988844e-23, nan 
75.625, 59.375, 4.1326331664062144e-23, nan 
75.875, 59.375, 3.5876573337172775e-23, nan 
76.125, 59.375, 2.4956560805904824e-23, nan 
76.375, 59.375, 2.4077565940803978e-23, nan 
76.625, 59.375, 2.7016864245078567e-23, nan 
76.875, 59.375, 4.0736711054678296e-23, nan 
77.125, 59.375, 3.9968605653757344e-23, nan 
77.375, 59.375, 2.5708941737123926e-23, nan 
77.625, 59.375, 2.698526886649788e-23, nan 
77.875, 59.375, 3.375831590630082e-23, nan 
78.125, 59.375, 3.331705678302986e-23, nan 
78.375, 59.375, 2.668005483157773e-23, nan 
78.625, 59.375, 2.8128364365092264e-23, nan 
78.875, 59.375, 2.5309837944185958e-23, nan 
79.125, 59.375, 2.1110826095618984e-23, nan 
79.375, 59.375, 3.39410378238831e-23, nan 
79.625, 59.375, 6.343989803729825e-23, nan 
79.875, 59.375, 1.3306692263468376e-22, nan 
80.125, 59.375, 1.7012497850836451e-22, nan 
80.375, 59.375, 1.5857556329745767e-22, nan 
80.625, 59.375, 1.2989880488254e-22, nan 
80.875, 59.375, 9.362979730165791e-23, nan 
81.125, 59.375, 4.6064845052419256e-23, nan 
81.375, 59.375, 3.462196554636278e-23, nan 
81.625, 59.375, 2.7648982141411656e-23, nan 
81.875, 59.375, 3.959373020709866e-23, nan 
82.125, 59.375, 4.811708901840057e-23, nan 
82.375, 59.375, 5.490178235066035e-23, nan 
82.625, 59.375, 5.438700548671251e-23, nan 
82.875, 59.375, 5.770914464810744e-23, nan 
83.125, 59.375, 1.633592025050699e-22, nan 
83.375, 59.375, 1.7094734482941365e-22, nan 
83.625, 59.375, 1.493943805025915e-22, nan 
83.875, 59.375, 1.8050421010499113e-22, nan 
84.125, 59.375, 1.4915627492550107e-22, nan 
84.375, 59.375, 1.2317045181285303e-22, nan 
84.625, 59.375, 9.989320845345454e-23, nan 
84.875, 59.375, 5.708553437563222e-23, nan 
85.125, 59.375, 1.0124704864820989e-22, nan 
85.375, 59.375, 1.0095587925753103e-22, nan 
85.625, 59.375, 9.701047581907399e-23, nan 
85.875, 59.375, 1.069887146149753e-22, nan 
86.125, 59.375, 8.709137837834223e-23, nan 
86.375, 59.375, 1.5763659879465192e-22, nan 
86.625, 59.375, 1.5181323996464556e-22, nan 
86.875, 59.375, 9.720047708283673e-23, nan 
87.125, 59.375, 9.445470479635597e-23, nan 
87.375, 59.375, 7.425617879134563e-23, nan 
87.625, 59.375, 3.1533736998480023e-23, nan 
87.875, 59.375, 4.602567650911884e-23, nan 
88.125, 59.375, 5.881385918709111e-23, nan 
88.375, 59.375, 5.0433906119116416e-23, nan 
88.625, 59.375, 5.540023819599922e-23, nan 
88.875, 59.375, 5.661810731381281e-23, nan 
89.125, 59.375, 5.519560359423801e-23, nan 
89.375, 59.375, 8.247694118391938e-23, nan 
89.625, 59.375, 9.399949688849789e-23, nan 
89.875, 59.375, 1.0072122362775869e-22, nan 
90.125, 59.375, 4.392960103715994e-22, nan 
90.375, 59.375, 5.307420051577775e-22, nan 
90.625, 59.375, 4.957139867131431e-22, nan 
90.875, 59.375, 3.1516267845076664e-22, nan 
91.125, 59.375, 3.22325364842395e-22, nan 
91.375, 59.375, 2.883510268754002e-22, nan 
91.625, 59.375, 2.003259823813733e-22, nan 
91.875, 59.375, 1.7631412132469915e-22, nan 
92.125, 59.375, 1.5889535525957074e-22, nan 
92.375, 59.375, 1.851614177155426e-22, nan 
92.625, 59.375, 2.774833444696344e-22, nan 
92.875, 59.375, 2.835841754119925e-22, nan 
93.125, 59.375, 2.135578575798672e-22, nan 
93.375, 59.375, 2.2539824442552284e-22, nan 
93.625, 59.375, 2.1915314755644617e-22, nan 
93.875, 59.375, 1.397736894693089e-22, nan 
94.125, 59.375, 1.5049183169669889e-22, nan 
94.375, 59.375, 2.0563406098358426e-22, nan 
94.625, 59.375, 1.9278031514243218e-22, nan 
94.875, 59.375, 1.8833847315964603e-22, nan 
95.125, 59.375, 1.5782914542414911e-22, nan 
95.375, 59.375, 1.6039751282904025e-22, nan 
95.625, 59.375, 1.9215216557554992e-22, nan 
95.875, 59.375, 1.237052876037728e-22, nan 
96.125, 59.375, 2.8724060864272374e-22, nan 
96.375, 59.375, 3.7154897269554103e-22, nan 
96.625, 59.375, 1.7080357308990154e-22, nan 
96.875, 59.375, 1.924954149845222e-22, nan 
97.125, 59.375, 2.0809843740534808e-22, nan 
97.375, 59.375, 2.7272453474796568e-22, nan 
97.625, 59.375, 2.286950299687728e-22, nan 
97.875, 59.375, 1.5544987611668922e-21, nan 
98.125, 59.375, 1.7615523624332003e-21, nan 
98.375, 59.375, 5.216646097723453e-22, nan 
98.625, 59.375, 2.287063845332284e-22, nan 
98.875, 59.375, 1.623723171808491e-22, nan 
99.125, 59.375, 2.5077643761581396e-22, nan 
99.375, 59.375, 2.413742909199388e-22, nan 
99.625, 59.375, 1.6112822697385783e-22, nan 
99.875, 59.375, 2.491583406991455e-22, nan 
100.125, 59.375, 3.382187067993684e-22, nan 
100.375, 59.375, 1.9545023564602952e-22, nan 
100.625, 59.375, 8.238905658394984e-22, nan 
100.875, 59.375, 7.932573920874723e-22, nan 
101.125, 59.375, 3.1559418861359163e-22, nan 
101.375, 59.375, 2.3875176145466255e-22, nan 
101.625, 59.375, 1.6607817128884576e-22, nan 
101.875, 59.375, 1.544211493418875e-22, nan 
102.125, 59.375, 1.5389376953839893e-22, nan 
102.375, 59.375, 1.689022669068527e-22, nan 
102.625, 59.375, 1.5950258360663485e-21, nan 
102.875, 59.375, 1.780713458964081e-21, nan 
103.125, 59.375, 6.542675177761138e-22, nan 
103.375, 59.375, 6.016443744357928e-22, nan 
103.625, 59.375, 4.683964492997558e-22, nan 
103.875, 59.375, 2.8971985474229026e-22, nan 
104.125, 59.375, 2.1261576846532074e-22, nan 
104.375, 59.375, 4.061202615600282e-22, nan 
104.625, 59.375, 4.982773655376417e-22, nan 
104.875, 59.375, 4.309052894218692e-22, nan 
105.125, 59.375, 2.9001121351204236e-22, nan 
105.375, 59.375, 1.9716115664242521e-22, nan 
105.625, 59.375, 2.3125790439685895e-22, nan 
105.875, 59.375, 1.920680852619045e-22, nan 
106.125, 59.375, 1.9710656773168285e-22, nan 
106.375, 59.375, 1.5857704384608603e-22, nan 
106.625, 59.375, 1.405432205786917e-22, nan 
106.875, 59.375, 2.6232502664315207e-22, nan 
107.125, 59.375, 2.2399594020926944e-22, nan 
107.375, 59.375, 3.8083362423186796e-22, nan 
107.625, 59.375, 1.5001917869909808e-22, nan 
107.875, 59.375, 5.77937652157488e-23, nan 
108.125, 59.375, 1.5777242175166252e-22, nan 
108.375, 59.375, 1.5420210381272132e-22, nan 
108.625, 59.375, 2.8593223099936394e-22, nan 
108.875, 59.375, 2.5174323940683304e-22, nan 
109.125, 59.375, 1.5700179247915393e-22, nan 
109.375, 59.375, 1.173410539080547e-22, nan 
109.625, 59.375, 2.1456840309546293e-22, nan 
109.875, 59.375, 2.2394505025334403e-22, nan 
110.125, 59.375, 1.5432538676939972e-22, nan 
110.375, 59.375, 1.7138162479680259e-22, nan 
110.625, 59.375, 2.059936541686321e-22, nan 
110.875, 59.375, 1.5153356286592702e-22, nan 
111.125, 59.375, 2.2684252723659327e-22, nan 
111.375, 59.375, 2.2704869158127675e-22, nan 
111.625, 59.375, 6.494464951199739e-22, nan 
111.875, 59.375, 7.442583860139697e-22, nan 
112.125, 59.375, 5.206860335827636e-22, nan 
112.375, 59.375, 1.4397020372522487e-22, nan 
112.625, 59.375, 1.856566345582099e-22, nan 
112.875, 59.375, 1.8435061142862087e-22, nan 
113.125, 59.375, 2.0252101147619815e-22, nan 
113.375, 59.375, 1.2036043132210974e-22, nan 
113.625, 59.375, 1.2286510406855742e-22, nan 
113.875, 59.375, 1.9976677779850244e-22, nan 
114.125, 59.375, 1.5596995013295109e-22, nan 
114.375, 59.375, 1.2290728229423134e-22, nan 
114.625, 59.375, 1.9821688327297922e-22, nan 
114.875, 59.375, 2.4891270949806336e-22, nan 
115.125, 59.375, 1.9485317469219393e-22, nan 
115.375, 59.375, 1.9545044499694144e-22, nan 
115.625, 59.375, 2.0297596458976882e-22, nan 
115.875, 59.375, 1.6620795356957082e-22, nan 
116.125, 59.375, 3.379087464678967e-22, nan 
116.375, 59.375, 3.030804712114297e-22, nan 
116.625, 59.375, 7.136103067186133e-23, nan 
116.875, 59.375, 9.151587749370628e-23, nan 
117.125, 59.375, 7.966547191430252e-23, nan 
117.375, 59.375, 8.333511337009421e-23, nan 
117.625, 59.375, 1.094691488121716e-22, nan 
117.875, 59.375, 1.118234735726166e-22, nan 
118.125, 59.375, 7.174919833888044e-23, nan 
118.375, 59.375, 6.505669390710813e-23, nan 
118.625, 59.375, 7.833256850451665e-23, nan 
118.875, 59.375, 6.703220319225757e-23, nan 
119.125, 59.375, 5.490335370658381e-23, nan 
119.375, 59.375, 7.901241089257337e-23, nan 
119.625, 59.375, 8.213746195638642e-23, nan 
119.875, 59.375, 5.064087421250416e-22, nan 
120.125, 59.375, 4.624678541300475e-22, nan 
120.375, 59.375, 2.2255734056925686e-22, nan 
120.625, 59.375, 2.444199813416874e-22, nan 
120.875, 59.375, 1.1728012403601493e-22, nan 
121.125, 59.375, 1.0661183609248017e-22, nan 
121.375, 59.375, 1.3761401330364913e-22, nan 
121.625, 59.375, 1.1304522758718192e-22, nan 
121.875, 59.375, 6.583950787403804e-23, nan 
122.125, 59.375, 6.351180548929236e-23, nan 
122.375, 59.375, 8.719257645265087e-23, nan 
122.625, 59.375, 9.220400896208511e-23, nan 
122.875, 59.375, 1.0926774599860014e-22, nan 
123.125, 59.375, 8.215266638573419e-23, nan 
123.375, 59.375, 8.192037879373304e-23, nan 
123.625, 59.375, 9.118977590076277e-23, nan 
123.875, 59.375, 9.488307375253199e-23, nan 
124.125, 59.375, 7.572306964407368e-23, nan 
124.375, 59.375, 9.907548958218666e-23, nan 
124.625, 59.375, 9.084191419890223e-23, nan 
124.875, 59.375, 9.637614773621702e-23, nan 
125.125, 59.375, 1.0132575651552121e-22, nan 
125.375, 59.375, 1.3485797727001373e-22, nan 
125.625, 59.375, 1.1194836306428858e-22, nan 
125.875, 59.375, 3.4248911705747097e-23, nan 
126.125, 59.375, 6.885849108790734e-23, nan 
126.375, 59.375, 7.005649714095806e-23, nan 
126.625, 59.375, 4.6342448406306716e-23, nan 
126.875, 59.375, 4.23363403327766e-23, nan 
127.125, 59.375, 1.0788698859696995e-22, nan 
127.375, 59.375, 1.1433913104384605e-22, nan 
127.625, 59.375, 1.6241327977020151e-22, nan 
127.875, 59.375, 1.2816289631685947e-22, nan 
128.125, 59.375, 5.949742581032415e-23, nan 
128.375, 59.375, 9.351877299512114e-23, nan 
128.625, 59.375, 7.951381700481951e-23, nan 
128.875, 59.375, 1.166562526694743e-22, nan 
129.125, 59.375, 1.25626650630442e-22, nan 
129.375, 59.375, 8.282631797762941e-23, nan 
129.625, 59.375, 2.1117760359965873e-22, nan 
129.875, 59.375, 2.0205263036267477e-22, nan 
130.125, 59.375, 8.299914888894253e-23, nan 
130.375, 59.375, 3.955970459861928e-23, nan 
130.625, 59.375, 6.980205298884294e-23, nan 
130.875, 59.375, 5.311977519053365e-23, nan 
131.125, 59.375, 3.3102939647116523e-23, nan 
131.375, 59.375, 4.440428464493816e-23, nan 
131.625, 59.375, 6.672873751321856e-23, nan 
131.875, 59.375, 6.384279382706489e-23, nan 
132.125, 59.375, 6.632860347167844e-23, nan 
132.375, 59.375, 6.107696235360356e-23, nan 
132.625, 59.375, 8.434882928424195e-23, nan 
132.875, 59.375, 1.0218335657287605e-22, nan 
133.125, 59.375, 1.228748316883102e-22, nan 
133.375, 59.375, 1.7118348098093002e-22, nan 
133.625, 59.375, 1.5511983025502988e-22, nan 
133.875, 59.375, 5.142054841505364e-23, nan 
134.125, 59.375, 6.153883469955374e-23, nan 
134.375, 59.375, 6.966808326109466e-23, nan 
134.625, 59.375, 3.92788142523656e-23, nan 
134.875, 59.375, 9.521269297913398e-23, nan 
135.125, 59.375, 1.2576397562906927e-22, nan 
135.375, 59.375, 9.607439387000886e-23, nan 
135.625, 59.375, 1.5240146854561154e-22, nan 
135.875, 59.375, 2.7933498077095173e-22, nan 
136.125, 59.375, 1.2921839035883825e-22, nan 
136.375, 59.375, 2.0454109162980874e-22, nan 
136.625, 59.375, 1.7163622645200208e-22, nan 
136.875, 59.375, 9.662981291177061e-23, nan 
137.125, 59.375, 4.1609441284614246e-23, nan 
137.375, 59.375, 7.27644821655244e-23, nan 
137.625, 59.375, 1.6288910211878903e-22, nan 
137.875, 59.375, 3.6218946535860552e-22, nan 
138.125, 59.375, 4.616067902055873e-22, nan 
138.375, 59.375, 2.706072560837706e-22, nan 
138.625, 59.375, 9.929201564307684e-23, nan 
138.875, 59.375, 7.268688825912339e-23, nan 
139.125, 59.375, 3.043062467988454e-23, nan 
139.375, 59.375, 1.5800957446637768e-23, nan 
139.625, 59.375, 5.9349519128939e-24, nan 
139.875, 59.375, 9.961536658064976e-23, nan 
140.125, 59.375, 1.3072618976403544e-22, nan 
140.375, 59.375, 6.172498043341583e-23, nan 
140.625, 59.375, 4.7585028397543806e-23, nan 
140.875, 59.375, 1.0748053631008398e-22, nan 
141.125, 59.375, 9.588664144898237e-23, nan 
141.375, 59.375, 4.78892703309235e-23, nan 
141.625, 59.375, 5.1592610296380826e-23, nan 
141.875, 59.375, 6.706726604777772e-23, nan 
142.125, 59.375, 4.8735636492640655e-23, nan 
142.375, 59.375, 2.3307955606242226e-23, nan 
142.625, 59.375, 4.46859931194156e-23, nan 
142.875, 59.375, 3.87391361839419e-23, nan 
143.125, 59.375, 1.0215723776091298e-23, nan 
143.375, 59.375, 1.3206326084787943e-23, nan 
143.625, 59.375, 4.848604098817642e-23, nan 
143.875, 59.375, 4.6806796421649674e-23, nan 
144.125, 59.375, 1.9785255479087498e-23, nan 
144.375, 59.375, 2.063053077828398e-23, nan 
144.625, 59.375, 9.123160676306481e-24, nan 
144.875, 59.375, 1.75522825023947e-23, nan 
145.125, 59.375, 1.723039659425348e-23, nan 
145.375, 59.375, 7.464317920485492e-24, nan 
145.625, 59.375, 1.0669944598780353e-23, nan 
145.875, 59.375, 1.2383481709632943e-23, nan 
146.125, 59.375, 1.2339040926791276e-23, nan 
146.375, 59.375, 1.3300101644289863e-23, nan 
146.625, 59.375, 1.043655300383171e-23, nan 
146.875, 59.375, 1.1606077237526927e-23, nan 
147.125, 59.375, 6.86619328222217e-24, nan 
147.375, 59.375, 7.867501768307133e-24, nan 
147.625, 59.375, 9.374347934249312e-24, nan 
147.875, 59.375, 6.769611095456618e-24, nan 
148.125, 59.375, 5.573292591603246e-24, nan 
148.375, 59.375, 1.2365381780520386e-23, nan 
148.625, 59.375, 1.561584271041183e-23, nan 
148.875, 59.375, 7.152437885192021e-24, nan 
149.125, 59.375, 6.543360156372991e-24, nan 
149.375, 59.375, 7.361643604917969e-24, nan 
149.625, 59.375, 5.8234473990846026e-24, nan 
149.875, 59.375, 9.66585673931972e-24, nan 
150.125, 59.375, 1.2329208862832195e-23, nan 
150.375, 59.375, 1.2194525156747271e-23, nan 
150.625, 59.375, 2.8428293013425796e-23, nan 
150.875, 59.375, 3.237454478374992e-23, nan 
151.125, 59.375, 3.2073750980294145e-23, nan 
151.375, 59.375, 2.9753069778815755e-23, nan 
151.625, 59.375, 1.9114598981108312e-23, nan 
151.875, 59.375, 1.095173385072677e-23, nan 
152.125, 59.375, 1.183895939810459e-23, nan 
152.375, 59.375, 1.1547049180051e-23, nan 
152.625, 59.375, 2.0849240096158412e-23, nan 
152.875, 59.375, 2.77067104880596e-23, nan 
153.125, 59.375, 2.3084069226645103e-23, nan 
153.375, 59.375, 1.0953668497828231e-23, nan 
153.625, 59.375, 7.002394126952939e-24, nan 
153.875, 59.375, 3.0715870127582383e-24, nan 
154.125, 59.375, 3.54486923314924e-24, nan 
154.375, 59.375, 5.2247488815560444e-24, nan 
154.625, 59.375, 1.1191756121565429e-23, nan 
154.875, 59.375, 1.3751683271331186e-23, nan 
155.125, 59.375, 1.1658903969645441e-23, nan 
155.375, 59.375, 8.756245951604452e-24, nan 
155.625, 59.375, 7.387688449495273e-24, nan 
155.875, 59.375, 1.4725352783024523e-23, nan 
156.125, 59.375, 1.4977781577724236e-23, nan 
156.375, 59.375, 5.6096727681436755e-24, nan 
156.625, 59.375, 6.047580290709067e-24, nan 
156.875, 59.375, 5.084223781848815e-24, nan 
157.125, 59.375, 5.193820095643003e-24, nan 
157.375, 59.375, 8.452366194577261e-24, nan 
157.625, 59.375, 1.2444599615356517e-23, nan 
157.875, 59.375, 1.3719706132405007e-23, nan 
158.125, 59.375, 9.832791707524011e-24, nan 
158.375, 59.375, 6.751687316126462e-24, nan 
158.625, 59.375, 5.798931816651605e-24, nan 
158.875, 59.375, 3.6243790374411466e-24, nan 
159.125, 59.375, 2.8277174365673003e-24, nan 
159.375, 59.375, 2.5213250566793657e-24, nan 
159.625, 59.375, 3.354975963920995e-24, nan 
159.875, 59.375, 3.01329821886802e-24, nan 
160.125, 59.375, 4.860434292250705e-24, nan 
160.375, 59.375, 4.3848882413917366e-24, nan 
160.625, 59.375, 1.5372661384637584e-24, nan 
160.875, 59.375, 1.0308565392151655e-24, nan 
161.125, 59.375, 1.2874533245105896e-24, nan 
161.375, 59.375, 5.0759048425383134e-24, nan 
161.625, 59.375, 8.057571865948194e-24, nan 
161.875, 59.375, 6.822996001863932e-24, nan 
162.125, 59.375, 1.8934557055310257e-23, nan 
162.375, 59.375, 1.6984586087108685e-23, nan 
162.625, 59.375, 4.1805957086837975e-24, nan 
162.875, 59.375, 6.099461803392563e-24, nan 
163.125, 59.375, 4.367428613912229e-24, nan 
163.375, 59.375, 9.38439638505909e-24, nan 
163.625, 59.375, 8.783017156333395e-24, nan 
163.875, 59.375, 4.210383307940086e-24, nan 
164.125, 59.375, 4.6946061116890264e-24, nan 
164.375, 59.375, 7.14020625044232e-24, nan 
164.625, 59.375, 7.88100522088554e-24, nan 
164.875, 59.375, 4.660229154939551e-24, nan 
165.125, 59.375, 1.2836942742139959e-23, nan 
165.375, 59.375, 1.2645812167377832e-23, nan 
165.625, 59.375, 5.353328101819109e-24, nan 
165.875, 59.375, 2.732283748395767e-24, nan 
166.125, 59.375, 4.900237397373229e-24, nan 
166.375, 59.375, 1.0169984699797974e-23, nan 
166.625, 59.375, 8.29469755218022e-24, nan 
166.875, 59.375, 2.90009970621989e-24, nan 
167.125, 59.375, 4.0112918883811746e-24, nan 
167.375, 59.375, 2.7873483847336767e-24, nan 
167.625, 59.375, 3.052765336574988e-24, nan 
167.875, 59.375, 5.191472522250371e-24, nan 
54.625, 59.625, 7.686861540289317e-24, nan 
54.875, 59.625, 8.563738463818648e-24, nan 
55.125, 59.625, 4.947828578471284e-24, nan 
55.375, 59.625, 4.7068159787237715e-24, nan 
55.625, 59.625, 6.549206098471982e-24, nan 
55.875, 59.625, 7.185699222109189e-24, nan 
56.125, 59.625, 1.661496315576213e-23, nan 
56.375, 59.625, 1.9881294660284818e-23, nan 
56.625, 59.625, 1.5352132930467373e-23, nan 
56.875, 59.625, 1.8891731783540345e-23, nan 
57.125, 59.625, 1.6781657818011427e-23, nan 
57.375, 59.625, 4.030743206004479e-23, nan 
57.625, 59.625, 4.483819450641031e-23, nan 
57.875, 59.625, 2.593384396816356e-23, nan 
58.125, 59.625, 1.8359397290117813e-23, nan 
58.375, 59.625, 3.732943534622832e-23, nan 
58.625, 59.625, 3.3448002786414003e-23, nan 
58.875, 59.625, 1.16513307809236e-23, nan 
59.125, 59.625, 1.2617930337121584e-23, nan 
59.375, 59.625, 1.583219105043346e-23, nan 
59.625, 59.625, 6.386189327332564e-23, nan 
59.875, 59.625, 6.973029168652782e-23, nan 
60.125, 59.625, 3.4931920944638925e-23, nan 
60.375, 59.625, 3.496943456756485e-23, nan 
60.625, 59.625, 3.0157757684393934e-23, nan 
60.875, 59.625, 2.4135675498389964e-23, nan 
61.125, 59.625, 1.460575050355403e-23, nan 
61.375, 59.625, 4.575996512196413e-23, nan 
61.625, 59.625, 4.5895032208375204e-23, nan 
61.875, 59.625, 1.048951777006265e-23, nan 
62.125, 59.625, 1.4439187628502635e-23, nan 
62.375, 59.625, 7.323523660057177e-24, nan 
62.625, 59.625, 6.585874013516633e-24, nan 
62.875, 59.625, 6.320078450539899e-24, nan 
63.125, 59.625, 8.46352967600682e-24, nan 
63.375, 59.625, 2.2037668429559208e-23, nan 
63.625, 59.625, 2.1629289315196094e-23, nan 
63.875, 59.625, 1.089105893975689e-23, nan 
