# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
64.125, 59.625, 1.6264200773268395e-23, nan 
64.375, 59.625, 1.744129601376602e-23, nan 
64.625, 59.625, 1.5046604379964748e-23, nan 
64.875, 59.625, 1.6912964451761698e-23, nan 
65.125, 59.625, 9.269100960333943e-24, nan 
65.375, 59.625, 1.5050969013251958e-23, nan 
65.625, 59.625, 1.6820464230694897e-23, nan 
65.875, 59.625, 1.227091675341912e-23, nan 
66.125, 59.625, 1.5911544061799538e-23, nan 
66.375, 59.625, 2.0665285395216362e-23, nan 
66.625, 59.625, 1.364026966438471e-23, nan 
66.875, 59.625, 9.071602237043308e-24, nan 
67.125, 59.625, 1.9801229772680724e-23, nan 
67.375, 59.625, 1.394324997425508e-23, nan 
67.625, 59.625, 1.8058414191029875e-23, nan 
67.875, 59.625, 1.8543119652325648e-23, nan 
68.125, 59.625, 2.1489633731664358e-23, nan 
68.375, 59.625, 1.927444353082198e-23, nan 
68.625, 59.625, 2.044722491799501e-23, nan 
68.875, 59.625, 1.759911259325032e-23, nan 
69.125, 59.625, 3.156617132800239e-23, nan 
69.375, 59.625, 4.14030444804786e-23, nan 
69.625, 59.625, 3.4187871732931926e-23, nan 
69.875, 59.625, 5.473981359328159e-23, nan 
70.125, 59.625, 6.681232609707719e-23, nan 
70.375, 59.625, 5.1122723460506536e-23, nan 
70.625, 59.625, 4.3415597127566366e-23, nan 
70.875, 59.625, 9.5418791638142e-24, nan 
71.125, 59.625, 8.921899775083973e-24, nan 
71.375, 59.625, 7.048412537981757e-24, nan 
71.625, 59.625, 8.111225352609592e-24, nan 
71.875, 59.625, 1.0983578845066542e-23, nan 
72.125, 59.625, 2.1378774451551396e-23, nan 
72.375, 59.625, 2.029251815256056e-23, nan 
72.625, 59.625, 1.9164963968396742e-23, nan 
72.875, 59.625, 3.795637678221771e-23, nan 
73.125, 59.625, 5.241539860242066e-23, nan 
73.375, 59.625, 6.198822744700191e-23, nan 
73.625, 59.625, 7.529982247662857e-23, nan 
73.875, 59.625, 5.409205236931554e-23, nan 
74.125, 59.625, 6.75647005308445e-23, nan 
74.375, 59.625, 6.857606075839361e-23, nan 
74.625, 59.625, 5.969214423284228e-23, nan 
74.875, 59.625, 7.205584680891138e-23, nan 
75.125, 59.625, 5.399410823049785e-23, nan 
75.375, 59.625, 3.032717896676991e-23, nan 
75.625, 59.625, 2.7519435795179874e-23, nan 
75.875, 59.625, 3.3140573735765047e-23, nan 
76.125, 59.625, 2.0594604943712165e-23, nan 
76.375, 59.625, 3.437320029822085e-23, nan 
76.625, 59.625, 8.227068225243016e-23, nan 
76.875, 59.625, 8.610265732824264e-23, nan 
77.125, 59.625, 5.533570659415135e-23, nan 
77.375, 59.625, 4.3645991652953035e-23, nan 
77.625, 59.625, 2.1884910704627004e-23, nan 
77.875, 59.625, 3.8780123171099936e-23, nan 
78.125, 59.625, 3.869858480712492e-23, nan 
78.375, 59.625, 2.740499951367607e-23, nan 
78.625, 59.625, 2.6724304397787413e-23, nan 
78.875, 59.625, 1.7918361228855847e-23, nan 
79.125, 59.625, 1.359910882317091e-23, nan 
79.375, 59.625, 1.0535879541947392e-22, nan 
79.625, 59.625, 1.3502119144084943e-22, nan 
79.875, 59.625, 1.6322011903163615e-22, nan 
80.125, 59.625, 1.3798831829754663e-22, nan 
80.375, 59.625, 9.170261884172477e-23, nan 
80.625, 59.625, 3.5081584378598836e-23, nan 
80.875, 59.625, 4.085337564332924e-23, nan 
81.125, 59.625, 2.4208398039734278e-23, nan 
81.375, 59.625, 2.9255514609350163e-23, nan 
81.625, 59.625, 2.5422624774413823e-23, nan 
81.875, 59.625, 1.593259353100082e-23, nan 
82.125, 59.625, 4.180876661903857e-23, nan 
82.375, 59.625, 4.733309518536251e-23, nan 
82.625, 59.625, 2.6069468297983687e-23, nan 
82.875, 59.625, 3.3516894059270303e-23, nan 
83.125, 59.625, 3.9469550017090187e-23, nan 
83.375, 59.625, 1.4365872527482375e-22, nan 
83.625, 59.625, 1.4582413568451965e-22, nan 
83.875, 59.625, 1.3633485096296633e-22, nan 
84.125, 59.625, 1.737041716092361e-22, nan 
84.375, 59.625, 1.3037528925844217e-22, nan 
84.625, 59.625, 9.37838545315602e-23, nan 
84.875, 59.625, 8.614810877060567e-23, nan 
85.125, 59.625, 4.184435911834475e-23, nan 
85.375, 59.625, 6.795361613688904e-23, nan 
85.625, 59.625, 9.688217864810783e-23, nan 
85.875, 59.625, 5.95892018901611e-23, nan 
86.125, 59.625, 1.9128928845226254e-22, nan 
86.375, 59.625, 2.0326152696511916e-22, nan 
86.625, 59.625, 7.254483769808281e-23, nan 
86.875, 59.625, 8.584884130511715e-23, nan 
87.125, 59.625, 7.849672715471438e-23, nan 
87.375, 59.625, 4.228459507622076e-23, nan 
87.625, 59.625, 7.082496029203499e-23, nan 
87.875, 59.625, 8.68670144602357e-23, nan 
88.125, 59.625, 1.4091928362876255e-22, nan 
88.375, 59.625, 7.091918994123546e-23, nan 
88.625, 59.625, 1.2245047981472875e-22, nan 
88.875, 59.625, 8.377904488612569e-23, nan 
89.125, 59.625, 9.343405701221501e-23, nan 
89.375, 59.625, 1.1469799129797542e-22, nan 
89.625, 59.625, 8.671735352140289e-23, nan 
89.875, 59.625, 9.704617161847723e-23, nan 
90.125, 59.625, 9.846357134308816e-23, nan 
90.375, 59.625, 1.1104438479483694e-22, nan 
90.625, 59.625, 3.24657011586985e-22, nan 
90.875, 59.625, 3.5064886178617796e-22, nan 
91.125, 59.625, 4.2710251682156215e-22, nan 
91.375, 59.625, 5.079459616514777e-22, nan 
91.625, 59.625, 4.620083381775501e-22, nan 
91.875, 59.625, 4.285180273029695e-22, nan 
92.125, 59.625, 3.8381565241935433e-22, nan 
92.375, 59.625, 2.5620799592510484e-22, nan 
92.625, 59.625, 2.9144379969594617e-22, nan 
92.875, 59.625, 2.449055278160055e-22, nan 
93.125, 59.625, 2.202548093934284e-22, nan 
93.375, 59.625, 2.676418977539402e-22, nan 
93.625, 59.625, 3.287042755298968e-22, nan 
93.875, 59.625, 3.2156850839497936e-22, nan 
94.125, 59.625, 2.2261555360879255e-22, nan 
94.375, 59.625, 2.5250742473540062e-22, nan 
94.625, 59.625, 3.3284473197127913e-22, nan 
94.875, 59.625, 3.740082759922928e-22, nan 
95.125, 59.625, 3.5352630027901598e-22, nan 
95.375, 59.625, 2.323659155814588e-22, nan 
95.625, 59.625, 2.428307294193078e-22, nan 
95.875, 59.625, 1.9319447158053372e-22, nan 
96.125, 59.625, 2.359446041628994e-22, nan 
96.375, 59.625, 6.177941899053491e-22, nan 
96.625, 59.625, 5.844259151576527e-22, nan 
96.875, 59.625, 3.143770733293205e-22, nan 
97.125, 59.625, 2.741821616646069e-22, nan 
97.375, 59.625, 1.7371652140143367e-22, nan 
97.625, 59.625, 1.0149845750691664e-21, nan 
97.875, 59.625, 1.4253456093645034e-21, nan 
98.125, 59.625, 8.92248640196103e-22, nan 
98.375, 59.625, 3.704206236141691e-22, nan 
98.625, 59.625, 2.669801515544523e-22, nan 
98.875, 59.625, 2.4953498114099603e-22, nan 
99.125, 59.625, 2.8867086693127937e-22, nan 
99.375, 59.625, 2.597912987262942e-22, nan 
99.625, 59.625, 1.3765854820894693e-22, nan 
99.875, 59.625, 2.1171598058531114e-22, nan 
100.125, 59.625, 2.515378785419226e-22, nan 
100.375, 59.625, 3.9348455251099543e-22, nan 
100.625, 59.625, 5.619405212955753e-22, nan 
100.875, 59.625, 4.37950606098805e-22, nan 
101.125, 59.625, 2.4788946890398715e-22, nan 
101.375, 59.625, 1.7145814618539131e-22, nan 
101.625, 59.625, 1.8865118403125326e-22, nan 
101.875, 59.625, 1.5244667550786432e-22, nan 
102.125, 59.625, 1.322767965839359e-22, nan 
102.375, 59.625, 4.3152786841570315e-22, nan 
102.625, 59.625, 2.682349284694699e-21, nan 
102.875, 59.625, 2.7750342012478492e-21, nan 
103.125, 59.625, 7.175813452074757e-22, nan 
103.375, 59.625, 1.0795091809615824e-21, nan 
103.625, 59.625, 9.81792983179001e-22, nan 
103.875, 59.625, 4.294072039071745e-22, nan 
104.125, 59.625, 2.8263559015755953e-22, nan 
104.375, 59.625, 2.9549222428044734e-22, nan 
104.625, 59.625, 3.5995306164443755e-22, nan 
104.875, 59.625, 3.899547579987784e-22, nan 
105.125, 59.625, 4.350567485123695e-22, nan 
105.375, 59.625, 3.460583461798531e-22, nan 
105.625, 59.625, 2.4446810915346635e-22, nan 
105.875, 59.625, 2.650242792347596e-22, nan 
106.125, 59.625, 2.3943398076139524e-22, nan 
106.375, 59.625, 1.786426270506295e-22, nan 
106.625, 59.625, 3.849634177814872e-22, nan 
106.875, 59.625, 4.438675190119036e-22, nan 
107.125, 59.625, 4.55322100389921e-22, nan 
107.375, 59.625, 9.565223500117628e-22, nan 
107.625, 59.625, 7.927795304892303e-22, nan 
107.875, 59.625, 9.803524556151869e-23, nan 
108.125, 59.625, 1.4384803505460851e-22, nan 
108.375, 59.625, 2.7852578802177806e-22, nan 
108.625, 59.625, 3.5227454808614675e-22, nan 
108.875, 59.625, 1.0456939999171497e-22, nan 
109.125, 59.625, 1.6582294755789083e-22, nan 
109.375, 59.625, 1.5710447491442844e-22, nan 
109.625, 59.625, 1.2970758376981522e-22, nan 
109.875, 59.625, 1.4355536324494476e-22, nan 
110.125, 59.625, 1.9627138202751403e-22, nan 
110.375, 59.625, 3.182265298106706e-22, nan 
110.625, 59.625, 3.2705804260583275e-22, nan 
110.875, 59.625, 2.193992298799744e-22, nan 
111.125, 59.625, 1.685110165396272e-22, nan 
111.375, 59.625, 6.798408811131873e-22, nan 
111.625, 59.625, 7.339572696491169e-22, nan 
111.875, 59.625, 5.221802834031411e-22, nan 
112.125, 59.625, 3.138947481251041e-22, nan 
112.375, 59.625, 1.4646622822891568e-22, nan 
112.625, 59.625, 1.866847796975639e-22, nan 
112.875, 59.625, 2.6565087313193727e-22, nan 
113.125, 59.625, 2.9484448099055644e-22, nan 
113.375, 59.625, 1.8434088610218617e-22, nan 
113.625, 59.625, 2.478021835453243e-22, nan 
113.875, 59.625, 2.380735021101328e-22, nan 
114.125, 59.625, 1.5217410627985798e-22, nan 
114.375, 59.625, 1.800575202076335e-22, nan 
114.625, 59.625, 2.482168145785314e-22, nan 
114.875, 59.625, 2.686208588966282e-22, nan 
115.125, 59.625, 2.88809831511881e-22, nan 
115.375, 59.625, 2.2371199804070414e-22, nan 
115.625, 59.625, 2.0001476614813415e-22, nan 
115.875, 59.625, 2.893742826771225e-22, nan 
116.125, 59.625, 5.389001541765048e-22, nan 
116.375, 59.625, 4.942697222369281e-22, nan 
116.625, 59.625, 2.278711502676976e-22, nan 
116.875, 59.625, 2.640013862932256e-22, nan 
117.125, 59.625, 1.9884031123764935e-22, nan 
117.375, 59.625, 1.482896101364425e-22, nan 
117.625, 59.625, 1.1567584830192377e-22, nan 
117.875, 59.625, 9.13859136154287e-23, nan 
118.125, 59.625, 8.789104787366505e-23, nan 
118.375, 59.625, 5.1960064483646984e-23, nan 
118.625, 59.625, 6.437544750317434e-23, nan 
118.875, 59.625, 1.2004462473746432e-22, nan 
119.125, 59.625, 1.247943644242996e-22, nan 
119.375, 59.625, 1.4380196214490151e-22, nan 
119.625, 59.625, 1.7213074224286472e-22, nan 
119.875, 59.625, 4.752551927274817e-22, nan 
120.125, 59.625, 4.410002063672984e-22, nan 
120.375, 59.625, 1.1270732358871376e-22, nan 
120.625, 59.625, 3.954553412264046e-22, nan 
120.875, 59.625, 3.229133857612934e-22, nan 
121.125, 59.625, 1.0412443750743295e-22, nan 
121.375, 59.625, 1.2136524241120764e-22, nan 
121.625, 59.625, 1.2711235858822904e-22, nan 
121.875, 59.625, 6.912588861037248e-23, nan 
122.125, 59.625, 1.0276274700539855e-22, nan 
122.375, 59.625, 9.52250519015274e-23, nan 
122.625, 59.625, 5.756179326437023e-23, nan 
122.875, 59.625, 9.123960976897903e-23, nan 
123.125, 59.625, 7.060319355756748e-23, nan 
123.375, 59.625, 7.94986976593223e-23, nan 
123.625, 59.625, 7.204488692334423e-23, nan 
123.875, 59.625, 9.94608131078832e-23, nan 
124.125, 59.625, 1.233877448861496e-22, nan 
124.375, 59.625, 1.1890490671173533e-22, nan 
124.625, 59.625, 5.461753788534557e-23, nan 
124.875, 59.625, 3.203905736140381e-23, nan 
125.125, 59.625, 3.661562594242702e-23, nan 
125.375, 59.625, 5.235287427808751e-23, nan 
125.625, 59.625, 3.01508161756619e-23, nan 
125.875, 59.625, 6.009429954008311e-23, nan 
126.125, 59.625, 6.065329482277226e-23, nan 
126.375, 59.625, 5.481596606970161e-23, nan 
126.625, 59.625, 6.243325994617399e-23, nan 
126.875, 59.625, 1.1588879621174915e-22, nan 
127.125, 59.625, 1.3837939553415404e-22, nan 
127.375, 59.625, 1.0100843282663253e-22, nan 
127.625, 59.625, 1.0187941026731784e-22, nan 
127.875, 59.625, 7.101811367942648e-23, nan 
128.125, 59.625, 1.5179117730341262e-22, nan 
128.375, 59.625, 1.6732041924617484e-22, nan 
128.625, 59.625, 1.4835457243618524e-22, nan 
128.875, 59.625, 1.7371456569281978e-22, nan 
129.125, 59.625, 1.9515211928699312e-22, nan 
129.375, 59.625, 2.2188475753746873e-22, nan 
129.625, 59.625, 2.1302334244831295e-22, nan 
129.875, 59.625, 5.920177823797631e-23, nan 
130.125, 59.625, 1.1242164708836822e-22, nan 
130.375, 59.625, 1.6311296760949262e-22, nan 
130.625, 59.625, 1.294975501493051e-22, nan 
130.875, 59.625, 7.42151843126481e-23, nan 
131.125, 59.625, 6.33560338764587e-23, nan 
131.375, 59.625, 5.96281645260445e-23, nan 
131.625, 59.625, 6.449360127587329e-23, nan 
131.875, 59.625, 6.369754738101546e-23, nan 
132.125, 59.625, 8.141639717823692e-23, nan 
132.375, 59.625, 9.042562207111301e-23, nan 
132.625, 59.625, 1.0832551862719878e-22, nan 
132.875, 59.625, 8.745478772956603e-23, nan 
133.125, 59.625, 1.163101645010334e-22, nan 
133.375, 59.625, 9.645275428666149e-23, nan 
133.625, 59.625, 3.6969653913029633e-23, nan 
133.875, 59.625, 4.867563581077766e-23, nan 
134.125, 59.625, 4.9762961807965137e-23, nan 
134.375, 59.625, 3.3747922559710843e-23, nan 
134.625, 59.625, 1.092884378945412e-22, nan 
134.875, 59.625, 2.0626493125675736e-22, nan 
135.125, 59.625, 1.8074398614894452e-22, nan 
135.375, 59.625, 2.0013796495156341e-22, nan 
135.625, 59.625, 9.796856552028282e-22, nan 
135.875, 59.625, 1.3924931103654425e-21, nan 
136.125, 59.625, 1.3102942705770243e-21, nan 
136.375, 59.625, 7.792994548198409e-22, nan 
136.625, 59.625, 1.2682048030463836e-22, nan 
136.875, 59.625, 2.279459679964136e-22, nan 
137.125, 59.625, 2.035463324886345e-22, nan 
137.375, 59.625, 7.81219062697826e-23, nan 
137.625, 59.625, 9.150089929527441e-23, nan 
137.875, 59.625, 1.5716819539085026e-22, nan 
138.125, 59.625, 2.5906307170231025e-22, nan 
138.375, 59.625, 1.2612704847606404e-22, nan 
138.625, 59.625, 8.589989784396924e-23, nan 
138.875, 59.625, 3.139352846535454e-23, nan 
139.125, 59.625, 1.977133512603711e-23, nan 
139.375, 59.625, 9.900429528059552e-24, nan 
139.625, 59.625, 4.14332930713118e-23, nan 
139.875, 59.625, 7.841929804296921e-23, nan 
140.125, 59.625, 9.33744964824495e-23, nan 
140.375, 59.625, 8.579440063377378e-23, nan 
140.625, 59.625, 9.061401433219647e-23, nan 
140.875, 59.625, 9.448787689096245e-23, nan 
141.125, 59.625, 5.893674303738767e-23, nan 
141.375, 59.625, 2.4441326299063753e-23, nan 
141.625, 59.625, 2.0590743916811052e-23, nan 
141.875, 59.625, 4.773977519541896e-23, nan 
142.125, 59.625, 6.151934658962687e-23, nan 
142.375, 59.625, 4.126202860502966e-23, nan 
142.625, 59.625, 2.5146758384393034e-23, nan 
142.875, 59.625, 1.9126102934255318e-23, nan 
143.125, 59.625, 2.0903203156023475e-23, nan 
143.375, 59.625, 1.819677629462359e-23, nan 
143.625, 59.625, 6.402013956017924e-23, nan 
143.875, 59.625, 6.197607377625485e-23, nan 
144.125, 59.625, 2.184090820468231e-23, nan 
144.375, 59.625, 2.005060806409932e-23, nan 
144.625, 59.625, 5.5109877535738155e-24, nan 
144.875, 59.625, 7.547262747372128e-24, nan 
145.125, 59.625, 1.0368085055893189e-23, nan 
145.375, 59.625, 1.0355818536286526e-23, nan 
145.625, 59.625, 4.67008579348466e-24, nan 
145.875, 59.625, 1.0043253371366702e-23, nan 
146.125, 59.625, 1.3486787678045572e-23, nan 
146.375, 59.625, 1.451270189111556e-23, nan 
146.625, 59.625, 1.0630980539216455e-23, nan 
146.875, 59.625, 1.4935668574196576e-23, nan 
147.125, 59.625, 1.6533420651074373e-23, nan 
147.375, 59.625, 1.1963571520290081e-23, nan 
147.625, 59.625, 1.2506310638604025e-23, nan 
147.875, 59.625, 1.2829974309422014e-23, nan 
148.125, 59.625, 7.56257149648906e-24, nan 
148.375, 59.625, 5.12844808569748e-24, nan 
148.625, 59.625, 1.438216164176148e-23, nan 
148.875, 59.625, 8.490701910565407e-24, nan 
149.125, 59.625, 4.543126197893606e-24, nan 
149.375, 59.625, 7.517625530997329e-24, nan 
149.625, 59.625, 5.4704686500870765e-24, nan 
149.875, 59.625, 1.6951941697758393e-23, nan 
150.125, 59.625, 1.731616910662417e-23, nan 
150.375, 59.625, 1.586178324004343e-23, nan 
150.625, 59.625, 3.095987109041484e-23, nan 
150.875, 59.625, 3.9525624035824326e-23, nan 
151.125, 59.625, 3.593412829484232e-23, nan 
151.375, 59.625, 2.1664019750432075e-23, nan 
151.625, 59.625, 9.391967297852599e-24, nan 
151.875, 59.625, 1.0619774662678517e-23, nan 
152.125, 59.625, 1.3216779157664878e-23, nan 
152.375, 59.625, 1.1686261200894865e-23, nan 
152.625, 59.625, 3.0347298193874013e-23, nan 
152.875, 59.625, 4.263494527490413e-23, nan 
153.125, 59.625, 4.099724076041475e-23, nan 
153.375, 59.625, 1.670340396068958e-23, nan 
153.625, 59.625, 1.0710973255467604e-23, nan 
153.875, 59.625, 8.880114071397693e-24, nan 
154.125, 59.625, 5.7166159813060015e-24, nan 
154.375, 59.625, 7.609691019075484e-24, nan 
154.625, 59.625, 7.992626082156109e-24, nan 
154.875, 59.625, 1.0085030207436247e-23, nan 
155.125, 59.625, 9.208918215325892e-24, nan 
155.375, 59.625, 6.5226572055505995e-24, nan 
155.625, 59.625, 4.814327080650758e-24, nan 
155.875, 59.625, 1.0795926186391545e-23, nan 
156.125, 59.625, 9.69959316611582e-24, nan 
156.375, 59.625, 5.773304604785125e-24, nan 
156.625, 59.625, 4.742291192990901e-24, nan 
156.875, 59.625, 4.570621466005307e-24, nan 
157.125, 59.625, 7.384740821087315e-24, nan 
157.375, 59.625, 8.673153522790349e-24, nan 
157.625, 59.625, 9.581621066650235e-24, nan 
157.875, 59.625, 1.26333783016586e-23, nan 
158.125, 59.625, 1.0956044534835992e-23, nan 
158.375, 59.625, 5.388854966424942e-24, nan 
158.625, 59.625, 2.0102781831924748e-24, nan 
158.875, 59.625, 2.1658333340949088e-24, nan 
159.125, 59.625, 2.669383318475591e-24, nan 
159.375, 59.625, 2.1316150349906237e-24, nan 
159.625, 59.625, 3.661201800681731e-24, nan 
159.875, 59.625, 4.0270917717057216e-24, nan 
160.125, 59.625, 3.3898668067957304e-24, nan 
160.375, 59.625, 1.5358394803998458e-24, nan 
160.625, 59.625, 1.855248482103262e-24, nan 
160.875, 59.625, 3.101126197609298e-24, nan 
161.125, 59.625, 4.310552653890792e-24, nan 
161.375, 59.625, 8.31306773238314e-24, nan 
161.625, 59.625, 7.741688230135909e-24, nan 
161.875, 59.625, 1.5934558665604685e-23, nan 
162.125, 59.625, 1.775525770265331e-23, nan 
162.375, 59.625, 5.7574426990766414e-24, nan 
162.625, 59.625, 5.258056702834409e-24, nan 
162.875, 59.625, 6.955058972500813e-24, nan 
163.125, 59.625, 5.446709596697439e-24, nan 
163.375, 59.625, 4.918348276171439e-24, nan 
163.625, 59.625, 1.7237957015683076e-24, nan 
163.875, 59.625, 2.9740709198921696e-24, nan 
164.125, 59.625, 4.044749608928423e-24, nan 
164.375, 59.625, 4.886598388902625e-24, nan 
164.625, 59.625, 6.989020289740413e-24, nan 
164.875, 59.625, 7.335215653919759e-24, nan 
165.125, 59.625, 7.027452787715093e-24, nan 
165.375, 59.625, 1.1525185354912962e-23, nan 
165.625, 59.625, 8.53110308473422e-24, nan 
165.875, 59.625, 3.9313759654925144e-24, nan 
166.125, 59.625, 4.7738487129422645e-24, nan 
166.375, 59.625, 6.482656138463389e-24, nan 
166.625, 59.625, 4.919034962711426e-24, nan 
166.875, 59.625, 1.0526333373624832e-24, nan 
167.125, 59.625, 4.081229423186263e-24, nan 
167.375, 59.625, 4.458063023766322e-24, nan 
167.625, 59.625, 2.6172103223911277e-24, nan 
167.875, 59.625, 2.006646293972328e-24, nan 
168.125, 59.625, 3.848433879799693e-24, nan 
168.375, 59.625, 6.779444444864197e-24, nan 
53.875, 59.875, 1.1309212600182318e-23, nan 
54.125, 59.875, 7.228936308737299e-24, nan 
54.375, 59.875, 3.959582182850036e-24, nan 
54.625, 59.875, 7.934712823732764e-24, nan 
54.875, 59.875, 9.027952410247545e-24, nan 
55.125, 59.875, 6.146833203547233e-24, nan 
55.375, 59.875, 5.7392144417098914e-24, nan 
55.625, 59.875, 9.725156916817062e-24, nan 
55.875, 59.875, 1.224823781604765e-23, nan 
56.125, 59.875, 1.6082087188858518e-23, nan 
56.375, 59.875, 1.8210069426529277e-23, nan 
56.625, 59.875, 1.5104497673602593e-23, nan 
56.875, 59.875, 1.0164156684466928e-23, nan 
57.125, 59.875, 1.0010969296352218e-23, nan 
57.375, 59.875, 4.8676210026421766e-24, nan 
57.625, 59.875, 2.0995888316105795e-23, nan 
57.875, 59.875, 1.6705804594637854e-23, nan 
58.125, 59.875, 1.4431011919366562e-23, nan 
58.375, 59.875, 1.766124275235514e-23, nan 
58.625, 59.875, 1.3401791646267102e-23, nan 
58.875, 59.875, 1.5398433197961811e-23, nan 
59.125, 59.875, 1.7973140229389453e-23, nan 
59.375, 59.875, 1.8161948997042978e-23, nan 
59.625, 59.875, 2.845022923022944e-23, nan 
59.875, 59.875, 2.348967763896322e-23, nan 
60.125, 59.875, 2.6703299229035955e-23, nan 
60.375, 59.875, 2.777832777093883e-23, nan 
60.625, 59.875, 2.6249821679043267e-23, nan 
60.875, 59.875, 3.500590151953972e-23, nan 
61.125, 59.875, 2.9631604920986236e-23, nan 
61.375, 59.875, 2.772149098741218e-23, nan 
61.625, 59.875, 1.9661731656800782e-23, nan 
61.875, 59.875, 1.1667475024471026e-23, nan 
62.125, 59.875, 9.579646606416227e-24, nan 
62.375, 59.875, 9.232510632383285e-24, nan 
62.625, 59.875, 7.388450892118772e-24, nan 
62.875, 59.875, 1.098470777452717e-23, nan 
63.125, 59.875, 1.1965117264696462e-23, nan 
63.375, 59.875, 1.0530820820783697e-23, nan 
63.625, 59.875, 1.0906102922488381e-23, nan 
63.875, 59.875, 8.554379856660778e-24, nan 
64.125, 59.875, 1.363698490569534e-23, nan 
64.375, 59.875, 1.8201426287752282e-23, nan 
64.625, 59.875, 2.196952451310727e-23, nan 
64.875, 59.875, 2.3770889433362773e-23, nan 
65.125, 59.875, 1.9078451057103052e-23, nan 
65.375, 59.875, 2.4241291659389347e-23, nan 
65.625, 59.875, 2.5469747323948823e-23, nan 
65.875, 59.875, 1.2119168793505175e-23, nan 
66.125, 59.875, 4.2963568353322105e-24, nan 
66.375, 59.875, 1.793669598608669e-23, nan 
66.625, 59.875, 1.9039436288207402e-23, nan 
66.875, 59.875, 2.7019201255807756e-23, nan 
67.125, 59.875, 3.427692390676108e-23, nan 
67.375, 59.875, 1.9363388103910592e-23, nan 
67.625, 59.875, 2.3915563964226904e-23, nan 
67.875, 59.875, 2.3339968077163098e-23, nan 
68.125, 59.875, 2.0448297510185366e-23, nan 
68.375, 59.875, 2.2165033731721555e-23, nan 
68.625, 59.875, 1.3692526072999463e-23, nan 
68.875, 59.875, 1.0759855406328125e-23, nan 
69.125, 59.875, 8.209125065016131e-24, nan 
69.375, 59.875, 2.354613537599108e-23, nan 
69.625, 59.875, 2.365980962341501e-23, nan 
69.875, 59.875, 1.618664630827785e-23, nan 
70.125, 59.875, 3.5236834457167404e-23, nan 
70.375, 59.875, 5.1467612390912946e-23, nan 
70.625, 59.875, 4.6422366313774935e-23, nan 
70.875, 59.875, 1.4853050757587668e-23, nan 
71.125, 59.875, 8.943004092203348e-24, nan 
71.375, 59.875, 1.1105973811319512e-23, nan 
71.625, 59.875, 2.4174001926474597e-23, nan 
71.875, 59.875, 2.667529422161623e-23, nan 
72.125, 59.875, 2.986853575560102e-23, nan 
72.375, 59.875, 1.8818980306080052e-23, nan 
72.625, 59.875, 7.503776909649791e-24, nan 
72.875, 59.875, 7.90191185528266e-24, nan 
73.125, 59.875, 1.8412999352415925e-23, nan 
73.375, 59.875, 3.5320568534939674e-23, nan 
73.625, 59.875, 3.985863280106638e-23, nan 
73.875, 59.875, 2.8304811036768096e-23, nan 
74.125, 59.875, 5.453671098161515e-23, nan 
74.375, 59.875, 4.320645286412366e-23, nan 
74.625, 59.875, 3.60444350168877e-23, nan 
74.875, 59.875, 3.8555283244208754e-23, nan 
75.125, 59.875, 6.557981693155779e-23, nan 
75.375, 59.875, 6.202620705156984e-23, nan 
75.625, 59.875, 3.573262083441112e-23, nan 
75.875, 59.875, 8.652388771330888e-23, nan 
76.125, 59.875, 8.082327103240516e-23, nan 
76.375, 59.875, 6.538844964244608e-23, nan 
76.625, 59.875, 6.895602822379138e-23, nan 
76.875, 59.875, 4.9459369595320053e-23, nan 
77.125, 59.875, 4.268066811475964e-23, nan 
77.375, 59.875, 2.8842651038392837e-23, nan 
77.625, 59.875, 3.9936693652613144e-23, nan 
77.875, 59.875, 5.371425266754187e-23, nan 
78.125, 59.875, 1.6931523412085165e-23, nan 
78.375, 59.875, 2.4167822461495292e-23, nan 
78.625, 59.875, 2.684126321852299e-23, nan 
78.875, 59.875, 2.6054161128046497e-23, nan 
79.125, 59.875, 3.086583988075997e-23, nan 
