# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
79.375, 59.875, 3.364449511467334e-23, nan 
79.625, 59.875, 1.033144133957285e-22, nan 
79.875, 59.875, 1.4480990627461024e-22, nan 
80.125, 59.875, 7.966990238059824e-23, nan 
80.375, 59.875, 5.259988791111137e-23, nan 
80.625, 59.875, 3.560384592746627e-23, nan 
80.875, 59.875, 3.863740143150366e-23, nan 
81.125, 59.875, 3.3235366786887206e-23, nan 
81.375, 59.875, 2.9041159154847934e-23, nan 
81.625, 59.875, 2.04628890052832e-23, nan 
81.875, 59.875, 6.012250006499469e-24, nan 
82.125, 59.875, 1.8994330343676914e-23, nan 
82.375, 59.875, 2.815362133620805e-23, nan 
82.625, 59.875, 3.612480981618873e-23, nan 
82.875, 59.875, 1.0465655588300916e-22, nan 
83.125, 59.875, 9.902027319865946e-23, nan 
83.375, 59.875, 1.0708645797162285e-22, nan 
83.625, 59.875, 1.2431241419784557e-22, nan 
83.875, 59.875, 9.831579919686259e-23, nan 
84.125, 59.875, 9.650417268592563e-23, nan 
84.375, 59.875, 6.618818902627376e-23, nan 
84.625, 59.875, 4.8251506873627214e-23, nan 
84.875, 59.875, 6.077523274932759e-23, nan 
85.125, 59.875, 6.845029145090963e-23, nan 
85.375, 59.875, 6.863509466271035e-23, nan 
85.625, 59.875, 8.412547465626637e-23, nan 
85.875, 59.875, 1.8562025817971576e-22, nan 
86.125, 59.875, 2.07733374150863e-22, nan 
86.375, 59.875, 8.635491816231396e-23, nan 
86.625, 59.875, 3.5011399065799936e-23, nan 
86.875, 59.875, 6.869475946102213e-23, nan 
87.125, 59.875, 1.9859985755306307e-22, nan 
87.375, 59.875, 4.702183598943804e-22, nan 
87.625, 59.875, 3.486327425901858e-22, nan 
87.875, 59.875, 5.363343079161385e-22, nan 
88.125, 59.875, 9.150631988387313e-22, nan 
88.375, 59.875, 6.556549492623306e-22, nan 
88.625, 59.875, 3.7633554744859144e-22, nan 
88.875, 59.875, 2.191113948018647e-22, nan 
89.125, 59.875, 2.3416270478613573e-22, nan 
89.375, 59.875, 1.4338500253511921e-22, nan 
89.625, 59.875, 1.5517929625032816e-22, nan 
89.875, 59.875, 1.7297178017999039e-22, nan 
90.125, 59.875, 1.4075022557610784e-22, nan 
90.375, 59.875, 1.394449994902975e-22, nan 
90.625, 59.875, 1.636192366718503e-22, nan 
90.875, 59.875, 1.8775413972194522e-22, nan 
91.125, 59.875, 1.9754029471597486e-22, nan 
91.375, 59.875, 1.9011719909794785e-22, nan 
91.625, 59.875, 3.717072269936273e-22, nan 
91.875, 59.875, 4.894265544615233e-22, nan 
92.125, 59.875, 4.675682577176276e-22, nan 
92.375, 59.875, 3.6158922826902167e-22, nan 
92.625, 59.875, 3.3506547127056764e-22, nan 
92.875, 59.875, 3.057468160448778e-22, nan 
93.125, 59.875, 3.2134837854598027e-22, nan 
93.375, 59.875, 4.766118672168711e-22, nan 
93.625, 59.875, 4.014764526840948e-22, nan 
93.875, 59.875, 4.0476811637995276e-22, nan 
94.125, 59.875, 2.910794751865644e-22, nan 
94.375, 59.875, 2.9300897137398543e-22, nan 
94.625, 59.875, 3.503177775938259e-22, nan 
94.875, 59.875, 3.850948815698612e-22, nan 
95.125, 59.875, 4.607168738940974e-22, nan 
95.375, 59.875, 3.4482571545730127e-22, nan 
95.625, 59.875, 2.6512067369881404e-22, nan 
95.875, 59.875, 2.53614532908946e-22, nan 
96.125, 59.875, 8.919727299797033e-22, nan 
96.375, 59.875, 1.0525899091844661e-21, nan 
96.625, 59.875, 7.037096785905491e-22, nan 
96.875, 59.875, 5.5999324963912655e-22, nan 
97.125, 59.875, 4.470653306412789e-22, nan 
97.375, 59.875, 9.095000377227638e-22, nan 
97.625, 59.875, 1.4300114756627307e-21, nan 
97.875, 59.875, 1.301064931783838e-21, nan 
98.125, 59.875, 5.172747425206013e-22, nan 
98.375, 59.875, 1.9365131246294643e-22, nan 
98.625, 59.875, 2.364389620860543e-22, nan 
98.875, 59.875, 1.8267403812310442e-22, nan 
99.125, 59.875, 1.9814256215986514e-22, nan 
99.375, 59.875, 1.228876612512689e-22, nan 
99.625, 59.875, 2.9877463784465874e-22, nan 
99.875, 59.875, 3.8318661512590184e-22, nan 
100.125, 59.875, 3.351649785411191e-22, nan 
100.375, 59.875, 5.367395886593995e-22, nan 
100.625, 59.875, 1.1210562600755534e-21, nan 
100.875, 59.875, 9.9308545078286e-22, nan 
101.125, 59.875, 1.661911200797616e-22, nan 
101.375, 59.875, 1.3041600863856437e-22, nan 
101.625, 59.875, 2.7258780863981324e-22, nan 
101.875, 59.875, 2.814456686831756e-22, nan 
102.125, 59.875, 2.3721425012966734e-22, nan 
102.375, 59.875, 7.236259021940089e-22, nan 
102.625, 59.875, 2.955755516238494e-21, nan 
102.875, 59.875, 2.7132212020092325e-21, nan 
103.125, 59.875, 7.67937216848787e-22, nan 
103.375, 59.875, 9.893909392292878e-22, nan 
103.625, 59.875, 9.36464021047755e-22, nan 
103.875, 59.875, 6.71555663677943e-22, nan 
104.125, 59.875, 4.348878174148184e-22, nan 
104.375, 59.875, 3.335934934964132e-22, nan 
104.625, 59.875, 4.390548335348587e-22, nan 
104.875, 59.875, 4.3262745537983325e-22, nan 
105.125, 59.875, 4.342878792478858e-22, nan 
105.375, 59.875, 4.143479464911869e-22, nan 
105.625, 59.875, 3.0610880559000854e-22, nan 
105.875, 59.875, 3.4149478435587936e-22, nan 
106.125, 59.875, 2.5511494043630523e-22, nan 
106.375, 59.875, 2.328871517184276e-22, nan 
106.625, 59.875, 2.532079920161824e-22, nan 
106.875, 59.875, 1.7018973972802285e-22, nan 
107.125, 59.875, 5.648721696767505e-22, nan 
107.375, 59.875, 1.283191176190634e-21, nan 
107.625, 59.875, 1.1403824943369015e-21, nan 
107.875, 59.875, 3.660550365247131e-22, nan 
108.125, 59.875, 2.5753484628265564e-22, nan 
108.375, 59.875, 2.4575142673805604e-22, nan 
108.625, 59.875, 4.093045274031389e-22, nan 
108.875, 59.875, 2.957344642058066e-22, nan 
109.125, 59.875, 1.3996645493335959e-22, nan 
109.375, 59.875, 8.460561143175495e-23, nan 
109.625, 59.875, 2.4801024346144415e-22, nan 
109.875, 59.875, 2.676329899961705e-22, nan 
110.125, 59.875, 2.0754628604736783e-22, nan 
110.375, 59.875, 3.598540708249418e-22, nan 
110.625, 59.875, 3.7359717392590146e-22, nan 
110.875, 59.875, 3.133395502626117e-22, nan 
111.125, 59.875, 8.886076793363999e-22, nan 
111.375, 59.875, 1.2116364082459775e-21, nan 
111.625, 59.875, 8.71264818798884e-22, nan 
111.875, 59.875, 7.085640239275349e-22, nan 
112.125, 59.875, 5.221452163593131e-22, nan 
112.375, 59.875, 3.727194629983504e-22, nan 
112.625, 59.875, 1.9202183612419573e-22, nan 
112.875, 59.875, 2.247934329109226e-22, nan 
113.125, 59.875, 1.5995876320978233e-22, nan 
113.375, 59.875, 1.8926181365046095e-22, nan 
113.625, 59.875, 2.5805313341511006e-22, nan 
113.875, 59.875, 2.0890429695153935e-22, nan 
114.125, 59.875, 1.5455975586611324e-22, nan 
114.375, 59.875, 1.657479824328905e-22, nan 
114.625, 59.875, 1.0953521756648333e-22, nan 
114.875, 59.875, 1.9500918656535062e-22, nan 
115.125, 59.875, 2.5304658085146016e-22, nan 
115.375, 59.875, 3.227038757757909e-22, nan 
115.625, 59.875, 4.818091508724075e-22, nan 
115.875, 59.875, 5.5290250580827025e-22, nan 
116.125, 59.875, 5.038970716420649e-22, nan 
116.375, 59.875, 2.742423866788287e-22, nan 
116.625, 59.875, 3.155889150443371e-22, nan 
116.875, 59.875, 3.6480387474622174e-22, nan 
117.125, 59.875, 2.5654819954790233e-22, nan 
117.375, 59.875, 1.2703904737162607e-22, nan 
117.625, 59.875, 2.0308005837228858e-22, nan 
117.875, 59.875, 1.7636810205761783e-22, nan 
118.125, 59.875, 1.108572349764816e-22, nan 
118.375, 59.875, 1.264391628202274e-22, nan 
118.625, 59.875, 8.873900111797912e-23, nan 
118.875, 59.875, 1.7285785340551495e-22, nan 
119.125, 59.875, 1.9534742141786384e-22, nan 
119.375, 59.875, 1.4157799224679183e-22, nan 
119.625, 59.875, 2.0995726764055791e-22, nan 
119.875, 59.875, 3.914563633999874e-22, nan 
120.125, 59.875, 3.5605078849183306e-22, nan 
120.375, 59.875, 1.9735066842302551e-22, nan 
120.625, 59.875, 2.4083396943340895e-22, nan 
120.875, 59.875, 7.532409680935997e-23, nan 
121.125, 59.875, 2.3348775354803866e-22, nan 
121.375, 59.875, 2.1572604474567187e-22, nan 
121.625, 59.875, 8.068555784986072e-23, nan 
121.875, 59.875, 7.49248412192754e-23, nan 
122.125, 59.875, 8.192934083086394e-23, nan 
122.375, 59.875, 3.3539281238433213e-23, nan 
122.625, 59.875, 3.437136498351523e-23, nan 
122.875, 59.875, 8.915046230880832e-23, nan 
123.125, 59.875, 8.22131396033645e-23, nan 
123.375, 59.875, 6.387825669686191e-23, nan 
123.625, 59.875, 5.528096065975564e-23, nan 
123.875, 59.875, 6.845890931007439e-23, nan 
124.125, 59.875, 7.161144850607084e-23, nan 
124.375, 59.875, 1.1813713627972423e-22, nan 
124.625, 59.875, 1.1891379668649735e-22, nan 
124.875, 59.875, 6.234579676643327e-23, nan 
125.125, 59.875, 7.724324691919845e-23, nan 
125.375, 59.875, 6.387283649736564e-23, nan 
125.625, 59.875, 5.264662820089841e-23, nan 
125.875, 59.875, 6.343312080582218e-23, nan 
126.125, 59.875, 5.315371884696053e-23, nan 
126.375, 59.875, 1.135399771413147e-22, nan 
126.625, 59.875, 1.4083212889109615e-22, nan 
126.875, 59.875, 1.3593484476986601e-22, nan 
127.125, 59.875, 9.455949929770997e-23, nan 
127.375, 59.875, 4.138679899566088e-23, nan 
127.625, 59.875, 1.0796947648672657e-22, nan 
127.875, 59.875, 1.3489854196583335e-22, nan 
128.125, 59.875, 2.171621085352494e-22, nan 
128.375, 59.875, 2.1221569532868196e-22, nan 
128.625, 59.875, 1.8808912090246735e-22, nan 
128.875, 59.875, 2.3265870287476105e-22, nan 
129.125, 59.875, 2.400307785280041e-22, nan 
129.375, 59.875, 8.709145081623656e-23, nan 
129.625, 59.875, 1.830876157204328e-22, nan 
129.875, 59.875, 1.6367480201982205e-22, nan 
130.125, 59.875, 1.5887623672033434e-22, nan 
130.375, 59.875, 1.2938131439270381e-22, nan 
130.625, 59.875, 1.2841773272029677e-22, nan 
130.875, 59.875, 8.407783573537319e-23, nan 
131.125, 59.875, 1.0626584485840353e-22, nan 
131.375, 59.875, 9.095293132553378e-23, nan 
131.625, 59.875, 5.2732738165891503e-23, nan 
131.875, 59.875, 6.865025707286325e-23, nan 
132.125, 59.875, 7.530386588321596e-23, nan 
132.375, 59.875, 6.327017567796616e-23, nan 
132.625, 59.875, 3.9518063602434924e-23, nan 
132.875, 59.875, 5.499033509929633e-23, nan 
133.125, 59.875, 5.2131910652232706e-23, nan 
133.375, 59.875, 4.8863140220968026e-23, nan 
133.625, 59.875, 4.6339720966541206e-23, nan 
133.875, 59.875, 5.851964454728312e-23, nan 
134.125, 59.875, 1.5511488445085537e-23, nan 
134.375, 59.875, 1.907549146951635e-23, nan 
134.625, 59.875, 2.0169798649557042e-22, nan 
134.875, 59.875, 2.367022109462683e-22, nan 
135.125, 59.875, 2.33637820140999e-22, nan 
135.375, 59.875, 7.646878845326232e-22, nan 
135.625, 59.875, 2.1845495677059246e-21, nan 
135.875, 59.875, 2.435959866831027e-21, nan 
136.125, 59.875, 1.8047712065271706e-21, nan 
136.375, 59.875, 2.163819477411443e-21, nan 
136.625, 59.875, 1.7457035981712133e-21, nan 
136.875, 59.875, 3.2522463318468164e-22, nan 
137.125, 59.875, 2.3810095295673883e-22, nan 
137.375, 59.875, 4.4492168909536777e-23, nan 
137.625, 59.875, 7.104362976754333e-23, nan 
137.875, 59.875, 6.232052899280398e-23, nan 
138.125, 59.875, 9.605855693342765e-23, nan 
138.375, 59.875, 6.615172545015527e-23, nan 
138.625, 59.875, 1.9841713442442868e-23, nan 
138.875, 59.875, 2.5824839494576513e-23, nan 
139.125, 59.875, 3.0692833708592895e-23, nan 
139.375, 59.875, 3.1395571854947994e-23, nan 
139.625, 59.875, 2.7224815040814806e-23, nan 
139.875, 59.875, 2.7605603105909844e-23, nan 
140.125, 59.875, 4.6638457976368003e-23, nan 
140.375, 59.875, 7.944757739529348e-23, nan 
140.625, 59.875, 6.841226162604157e-23, nan 
140.875, 59.875, 3.5523316933620636e-23, nan 
141.125, 59.875, 6.33476866862088e-23, nan 
141.375, 59.875, 6.589329216626184e-23, nan 
141.625, 59.875, 2.5934315655735637e-23, nan 
141.875, 59.875, 7.20959013731378e-23, nan 
142.125, 59.875, 7.007014793262677e-23, nan 
142.375, 59.875, 2.6357691597824767e-23, nan 
142.625, 59.875, 2.600976447190244e-23, nan 
142.875, 59.875, 1.1966073267528528e-23, nan 
143.125, 59.875, 1.3066649088795246e-23, nan 
143.375, 59.875, 1.844025428473982e-23, nan 
143.625, 59.875, 5.60154026241502e-23, nan 
143.875, 59.875, 5.1177890361936864e-23, nan 
144.125, 59.875, 8.705632184331272e-24, nan 
144.375, 59.875, 7.949337894607549e-24, nan 
144.625, 59.875, 9.565462123263193e-24, nan 
144.875, 59.875, 1.316812221087879e-23, nan 
145.125, 59.875, 1.19460388478752e-23, nan 
145.375, 59.875, 7.964998479105041e-24, nan 
145.625, 59.875, 8.47264613597643e-24, nan 
145.875, 59.875, 1.520934602450535e-23, nan 
146.125, 59.875, 2.32877349486691e-23, nan 
146.375, 59.875, 1.5403355704471816e-23, nan 
146.625, 59.875, 7.180149627360289e-24, nan 
146.875, 59.875, 9.468619238834055e-24, nan 
147.125, 59.875, 2.0168198497051147e-23, nan 
147.375, 59.875, 1.3743958451050517e-23, nan 
147.625, 59.875, 9.552017402928228e-24, nan 
147.875, 59.875, 1.781783328031718e-23, nan 
148.125, 59.875, 1.8588422722235923e-23, nan 
148.375, 59.875, 1.5379295886045943e-23, nan 
148.625, 59.875, 1.7693341723272904e-23, nan 
148.875, 59.875, 9.411739226321742e-24, nan 
149.125, 59.875, 6.983725506373313e-24, nan 
149.375, 59.875, 9.604781225323671e-24, nan 
149.625, 59.875, 7.906975103451827e-24, nan 
149.875, 59.875, 1.2999771692287793e-23, nan 
150.125, 59.875, 1.3932142097443564e-23, nan 
150.375, 59.875, 1.4419378103465312e-23, nan 
150.625, 59.875, 2.892073241381381e-23, nan 
150.875, 59.875, 3.122487669267098e-23, nan 
151.125, 59.875, 3.00178365246375e-23, nan 
151.375, 59.875, 2.817998567627638e-23, nan 
151.625, 59.875, 1.9333969832156738e-23, nan 
151.875, 59.875, 1.670959050631058e-23, nan 
152.125, 59.875, 1.467854920952722e-23, nan 
152.375, 59.875, 2.1065994559315273e-23, nan 
152.625, 59.875, 3.952892560581234e-23, nan 
152.875, 59.875, 2.2387322812499024e-23, nan 
153.125, 59.875, 3.971048403395596e-23, nan 
153.375, 59.875, 3.4708191101248314e-23, nan 
153.625, 59.875, 2.2853343778251917e-23, nan 
153.875, 59.875, 8.065071183621213e-24, nan 
154.125, 59.875, 1.2917194523818966e-23, nan 
154.375, 59.875, 1.651801452212693e-23, nan 
154.625, 59.875, 8.62755179994254e-24, nan 
154.875, 59.875, 8.308351872985269e-24, nan 
155.125, 59.875, 7.240285099305196e-24, nan 
155.375, 59.875, 8.446161092280331e-24, nan 
155.625, 59.875, 7.692430393107758e-24, nan 
155.875, 59.875, 1.1417101944876672e-23, nan 
156.125, 59.875, 1.0062404108607522e-23, nan 
156.375, 59.875, 6.381068526281834e-24, nan 
156.625, 59.875, 5.167925573005448e-24, nan 
156.875, 59.875, 8.719784635196997e-24, nan 
157.125, 59.875, 8.370470015664333e-24, nan 
157.375, 59.875, 7.166861368729826e-24, nan 
157.625, 59.875, 1.0899653264436067e-23, nan 
157.875, 59.875, 9.390333218072952e-24, nan 
158.125, 59.875, 5.198051289350883e-24, nan 
158.375, 59.875, 3.419995206313526e-24, nan 
158.625, 59.875, 2.750034205850131e-24, nan 
158.875, 59.875, 3.5242304862904205e-24, nan 
159.125, 59.875, 7.625772125330801e-24, nan 
159.375, 59.875, 8.233540713498031e-24, nan 
159.625, 59.875, 5.5003209066746135e-24, nan 
159.875, 59.875, 3.5415743115403716e-24, nan 
160.125, 59.875, 2.254573631310516e-24, nan 
160.375, 59.875, 3.6199740789648945e-24, nan 
160.625, 59.875, 5.976745862705454e-24, nan 
160.875, 59.875, 6.246747782065439e-24, nan 
161.125, 59.875, 6.621194878533772e-24, nan 
161.375, 59.875, 1.0020403050331506e-23, nan 
161.625, 59.875, 1.4872617974230854e-23, nan 
161.875, 59.875, 1.650073500655166e-23, nan 
162.125, 59.875, 1.0481129013712545e-23, nan 
162.375, 59.875, 5.64786002616114e-24, nan 
162.625, 59.875, 6.0224791630449344e-24, nan 
162.875, 59.875, 5.341179041457875e-24, nan 
163.125, 59.875, 4.560456741075583e-24, nan 
163.375, 59.875, 1.3537006421475832e-24, nan 
163.625, 59.875, 1.3079955963084039e-24, nan 
163.875, 59.875, 5.287739972780281e-24, nan 
164.125, 59.875, 5.9192591132423546e-24, nan 
164.375, 59.875, 6.651437332889572e-24, nan 
164.625, 59.875, 8.422555825136882e-24, nan 
164.875, 59.875, 8.418716031782066e-24, nan 
165.125, 59.875, 9.48354363556494e-24, nan 
165.375, 59.875, 1.238230177569137e-23, nan 
165.625, 59.875, 8.764424560110105e-24, nan 
165.875, 59.875, 5.126043254691801e-24, nan 
166.125, 59.875, 3.182606747670563e-24, nan 
166.375, 59.875, 4.503694216066739e-24, nan 
166.625, 59.875, 4.6305417789999636e-24, nan 
166.875, 59.875, 3.8033383216934064e-24, nan 
167.125, 59.875, 3.569770063093022e-24, nan 
167.375, 59.875, 3.2041226803563902e-24, nan 
167.625, 59.875, 5.272859273862338e-24, nan 
167.875, 59.875, 1.0212362558990424e-23, nan 
168.125, 59.875, 1.0400597544285756e-23, nan 
168.375, 59.875, 7.716895494152464e-24, nan 
168.625, 59.875, 8.716764792643612e-24, nan 
168.875, 59.875, 8.61504034590587e-24, nan 
52.875, 60.125, 1.2376612893707624e-23, nan 
53.125, 60.125, 9.132038195396372e-24, nan 
53.375, 60.125, 8.021307883143696e-24, nan 
53.625, 60.125, 8.633835296024761e-24, nan 
53.875, 60.125, 5.106567278152256e-24, nan 
54.125, 60.125, 6.5366307312059254e-24, nan 
54.375, 60.125, 6.061889183722508e-24, nan 
54.625, 60.125, 5.092446284295978e-24, nan 
54.875, 60.125, 5.81340302437488e-24, nan 
55.125, 60.125, 5.716481141177567e-24, nan 
55.375, 60.125, 9.873728404706309e-24, nan 
55.625, 60.125, 7.953526263346173e-24, nan 
55.875, 60.125, 7.617095788521066e-24, nan 
56.125, 60.125, 1.8320273223185958e-23, nan 
56.375, 60.125, 1.3082815765007088e-23, nan 
56.625, 60.125, 1.6284677670173155e-23, nan 
56.875, 60.125, 1.1914779588990397e-23, nan 
57.125, 60.125, 1.2978177504231135e-23, nan 
57.375, 60.125, 1.1051190681488799e-23, nan 
57.625, 60.125, 3.948615534833272e-24, nan 
57.875, 60.125, 9.884540286265973e-24, nan 
58.125, 60.125, 8.615243567142738e-24, nan 
58.375, 60.125, 8.433029525027793e-24, nan 
58.625, 60.125, 9.694457523320671e-24, nan 
58.875, 60.125, 2.195121755790908e-23, nan 
59.125, 60.125, 2.122339667278331e-23, nan 
59.375, 60.125, 1.6714139044520216e-23, nan 
59.625, 60.125, 2.4871383349116823e-23, nan 
59.875, 60.125, 1.6684511469556597e-23, nan 
60.125, 60.125, 1.0171078373494064e-23, nan 
60.375, 60.125, 5.769213765331802e-24, nan 
60.625, 60.125, 7.615701471481435e-24, nan 
60.875, 60.125, 1.002706478762958e-23, nan 
61.125, 60.125, 1.4496669201555792e-23, nan 
61.375, 60.125, 1.7861594231403434e-23, nan 
61.625, 60.125, 1.39705354203436e-23, nan 
61.875, 60.125, 1.2064093778488047e-23, nan 
62.125, 60.125, 1.1224903015168682e-23, nan 
62.375, 60.125, 1.140185370515605e-23, nan 
62.625, 60.125, 1.089496032489296e-23, nan 
62.875, 60.125, 1.0785332797268093e-23, nan 
63.125, 60.125, 1.1284027493568822e-23, nan 
63.375, 60.125, 1.1077974338018417e-23, nan 
63.625, 60.125, 1.2335521251090876e-23, nan 
63.875, 60.125, 9.648847504112669e-24, nan 
64.125, 60.125, 8.751537248537123e-24, nan 
64.375, 60.125, 1.2337945765699734e-23, nan 
64.625, 60.125, 1.5945842698351343e-23, nan 
64.875, 60.125, 1.632893925500227e-23, nan 
65.125, 60.125, 1.4740849759170992e-23, nan 
65.375, 60.125, 1.8797089563296354e-23, nan 
65.625, 60.125, 1.784879455584888e-23, nan 
65.875, 60.125, 4.986763121936624e-24, nan 
66.125, 60.125, 1.1093291865484232e-23, nan 
66.375, 60.125, 1.1778917983451735e-23, nan 
66.625, 60.125, 7.686335923119287e-24, nan 
66.875, 60.125, 1.1317931499321448e-23, nan 
67.125, 60.125, 1.6889170695663686e-23, nan 
67.375, 60.125, 8.88942802248108e-24, nan 
67.625, 60.125, 9.212983440737585e-24, nan 
67.875, 60.125, 1.6431385551781702e-23, nan 
68.125, 60.125, 1.0880294653444694e-23, nan 
68.375, 60.125, 1.2394666897643518e-23, nan 
68.625, 60.125, 1.5154241546807918e-23, nan 
68.875, 60.125, 1.1620278518369897e-23, nan 
69.125, 60.125, 9.790127736174818e-24, nan 
69.375, 60.125, 9.856099523326404e-24, nan 
69.625, 60.125, 8.9207792324832e-24, nan 
69.875, 60.125, 1.3185417028106324e-23, nan 
70.125, 60.125, 1.0130084254306163e-23, nan 
70.375, 60.125, 3.1629573844178375e-23, nan 
70.625, 60.125, 1.2804324486253896e-23, nan 
70.875, 60.125, 1.672052802562942e-23, nan 
71.125, 60.125, 2.6860094647745854e-23, nan 
71.375, 60.125, 1.105447575951701e-23, nan 
71.625, 60.125, 2.7313975114486055e-23, nan 
71.875, 60.125, 2.3884755334833954e-23, nan 
72.125, 60.125, 1.3816232427967073e-23, nan 
72.375, 60.125, 1.8273772512919318e-23, nan 
72.625, 60.125, 1.2424125554176026e-23, nan 
72.875, 60.125, 1.1267222587674942e-23, nan 
73.125, 60.125, 1.1053217496010364e-23, nan 
73.375, 60.125, 3.1686026903293317e-23, nan 
73.625, 60.125, 2.9487476273233115e-23, nan 
73.875, 60.125, 2.0879650693441045e-23, nan 
74.125, 60.125, 4.5379020964821457e-23, nan 
74.375, 60.125, 3.4787607109830107e-23, nan 
74.625, 60.125, 3.168487812773738e-23, nan 
74.875, 60.125, 3.9467728788049453e-23, nan 
75.125, 60.125, 3.04453067477161e-23, nan 
75.375, 60.125, 2.1151332905691017e-23, nan 
75.625, 60.125, 3.650458046527818e-23, nan 
75.875, 60.125, 4.928450331474199e-23, nan 
76.125, 60.125, 3.626239669835774e-23, nan 
76.375, 60.125, 1.247967025411033e-22, nan 
76.625, 60.125, 1.0144896094795795e-22, nan 
76.875, 60.125, 6.10999474538202e-23, nan 
77.125, 60.125, 3.369607920662374e-23, nan 
77.375, 60.125, 1.6833268742606734e-23, nan 
77.625, 60.125, 4.5191763987399336e-23, nan 
77.875, 60.125, 5.083316178932242e-23, nan 
78.125, 60.125, 2.0553978696334803e-23, nan 
78.375, 60.125, 3.162495903278364e-23, nan 
78.625, 60.125, 4.7909846999849176e-23, nan 
78.875, 60.125, 3.065095937109911e-23, nan 
79.125, 60.125, 3.4060122504123205e-23, nan 
79.375, 60.125, 2.426765972036819e-23, nan 
79.625, 60.125, 4.2747235220909316e-23, nan 
79.875, 60.125, 1.8950743810181792e-23, nan 
80.125, 60.125, 2.3018973659161103e-23, nan 
80.375, 60.125, 3.2180014780743045e-23, nan 
80.625, 60.125, 3.5220632552651696e-23, nan 
80.875, 60.125, 2.4757641815629865e-23, nan 
81.125, 60.125, 3.9953359483603956e-23, nan 
81.375, 60.125, 4.1067624144773554e-23, nan 
81.625, 60.125, 2.405517314448048e-23, nan 
81.875, 60.125, 2.803160204612109e-23, nan 
82.125, 60.125, 3.8141174304888845e-23, nan 
82.375, 60.125, 1.6152773377201623e-23, nan 
82.625, 60.125, 3.8612650503140786e-23, nan 
82.875, 60.125, 8.375161070548631e-23, nan 
83.125, 60.125, 3.2400282339974155e-23, nan 
83.375, 60.125, 6.781365395350161e-23, nan 
83.625, 60.125, 1.079260018706608e-22, nan 
83.875, 60.125, 7.911374845917565e-23, nan 
84.125, 60.125, 1.4110934427717755e-22, nan 
84.375, 60.125, 1.5261538927614315e-22, nan 
84.625, 60.125, 9.642175246495595e-23, nan 
84.875, 60.125, 1.0441898322605692e-22, nan 
85.125, 60.125, 1.0572235815103588e-22, nan 
85.375, 60.125, 9.298389790747392e-23, nan 
85.625, 60.125, 8.676311729889105e-23, nan 
85.875, 60.125, 8.826336721645397e-23, nan 
86.125, 60.125, 8.4771132988327e-23, nan 
86.375, 60.125, 1.5285308220910844e-22, nan 
86.625, 60.125, 6.249480742210782e-22, nan 
86.875, 60.125, 5.70288172098222e-22, nan 
87.125, 60.125, 3.75775765169274e-22, nan 
87.375, 60.125, 5.947842421379197e-22, nan 
87.625, 60.125, 4.282117214564308e-22, nan 
87.875, 60.125, 3.2850278052023927e-22, nan 
88.125, 60.125, 8.28161051321235e-22, nan 
88.375, 60.125, 6.326054584864529e-22, nan 
88.625, 60.125, 6.114826363117511e-22, nan 
88.875, 60.125, 7.846057646730996e-22, nan 
89.125, 60.125, 4.961560452371279e-22, nan 
89.375, 60.125, 3.1819109134867835e-22, nan 
89.625, 60.125, 3.1373918607976862e-22, nan 
89.875, 60.125, 3.075851145308549e-22, nan 
90.125, 60.125, 2.48225435482901e-22, nan 
90.375, 60.125, 2.329986918131135e-22, nan 
90.625, 60.125, 1.8849654787884323e-22, nan 
90.875, 60.125, 2.0722088309990264e-22, nan 
91.125, 60.125, 1.8763033002939799e-22, nan 
91.375, 60.125, 1.6794607787376284e-22, nan 
91.625, 60.125, 1.4575426221212595e-22, nan 
91.875, 60.125, 1.3258333092761792e-22, nan 
92.125, 60.125, 1.1626638663235373e-22, nan 
92.375, 60.125, 1.0487859459128975e-22, nan 
92.625, 60.125, 1.8572357458923776e-22, nan 
