# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
92.875, 60.125, 2.235769689572323e-22, nan 
93.125, 60.125, 3.0125032052016975e-22, nan 
93.375, 60.125, 4.741863520533837e-22, nan 
93.625, 60.125, 4.3509234548699355e-22, nan 
93.875, 60.125, 4.344518278903813e-22, nan 
94.125, 60.125, 2.6760393359797705e-22, nan 
94.375, 60.125, 2.7064161933566914e-22, nan 
94.625, 60.125, 3.083420513212009e-22, nan 
94.875, 60.125, 2.3645858734736683e-22, nan 
95.125, 60.125, 1.6569004486210606e-22, nan 
95.375, 60.125, 2.534748605641694e-22, nan 
95.625, 60.125, 3.873518979424304e-22, nan 
95.875, 60.125, 5.4108129046872e-22, nan 
96.125, 60.125, 5.194719125915355e-22, nan 
96.375, 60.125, 3.670940992998843e-22, nan 
96.625, 60.125, 8.178469104767185e-22, nan 
96.875, 60.125, 1.2340308946891209e-21, nan 
97.125, 60.125, 9.534534816590208e-22, nan 
97.375, 60.125, 1.0079231363140083e-21, nan 
97.625, 60.125, 1.1564881099283858e-21, nan 
97.875, 60.125, 9.70729184471601e-22, nan 
98.125, 60.125, 6.953929585323558e-22, nan 
98.375, 60.125, 5.39250014460725e-22, nan 
98.625, 60.125, 3.858123867927559e-22, nan 
98.875, 60.125, 3.9451765977527266e-22, nan 
99.125, 60.125, 1.9474547876821655e-22, nan 
99.375, 60.125, 2.232433829602263e-22, nan 
99.625, 60.125, 1.7735363196488468e-22, nan 
99.875, 60.125, 3.479353914372774e-22, nan 
100.125, 60.125, 3.6992940336329353e-22, nan 
100.375, 60.125, 3.9677429868043865e-22, nan 
100.625, 60.125, 4.634150405476851e-22, nan 
100.875, 60.125, 3.725461607500453e-22, nan 
101.125, 60.125, 3.92702812865879e-22, nan 
101.375, 60.125, 2.1542973819959854e-22, nan 
101.625, 60.125, 1.3931931106028358e-22, nan 
101.875, 60.125, 1.0453469897961683e-21, nan 
102.125, 60.125, 1.2006134943983902e-21, nan 
102.375, 60.125, 1.0645131406654484e-21, nan 
102.625, 60.125, 1.898093999979362e-21, nan 
102.875, 60.125, 1.2938528623388035e-21, nan 
103.125, 60.125, 1.1156286750294449e-21, nan 
103.375, 60.125, 4.763839382020621e-22, nan 
103.625, 60.125, 6.695339408419105e-22, nan 
103.875, 60.125, 7.173056472313134e-22, nan 
104.125, 60.125, 7.189064693840809e-22, nan 
104.375, 60.125, 5.842314590064576e-22, nan 
104.625, 60.125, 5.174874128631468e-22, nan 
104.875, 60.125, 4.821052647754425e-22, nan 
105.125, 60.125, 4.60828790482919e-22, nan 
105.375, 60.125, 4.349018007553898e-22, nan 
105.625, 60.125, 2.8949932006920985e-22, nan 
105.875, 60.125, 3.261200513461058e-22, nan 
106.125, 60.125, 3.209298693128338e-22, nan 
106.375, 60.125, 2.678371319391574e-22, nan 
106.625, 60.125, 1.4503457653558137e-22, nan 
106.875, 60.125, 2.3989368930076623e-22, nan 
107.125, 60.125, 3.6645069100071643e-22, nan 
107.375, 60.125, 5.385712666391158e-22, nan 
107.625, 60.125, 2.7998015267427176e-22, nan 
107.875, 60.125, 2.3987803059212557e-22, nan 
108.125, 60.125, 2.5143927799138675e-22, nan 
108.375, 60.125, 2.3802350542824e-22, nan 
108.625, 60.125, 2.687773787778926e-22, nan 
108.875, 60.125, 1.9405297985157732e-22, nan 
109.125, 60.125, 1.8264924315669593e-22, nan 
109.375, 60.125, 2.389852219298313e-22, nan 
109.625, 60.125, 3.4603575895545964e-22, nan 
109.875, 60.125, 4.126403028465746e-22, nan 
110.125, 60.125, 3.153366929630243e-22, nan 
110.375, 60.125, 3.3607248811948923e-22, nan 
110.625, 60.125, 2.049693484806689e-22, nan 
110.875, 60.125, 3.2931595978600895e-22, nan 
111.125, 60.125, 4.547155978751266e-22, nan 
111.375, 60.125, 8.185571648029504e-22, nan 
111.625, 60.125, 1.1575290437203168e-21, nan 
111.875, 60.125, 7.984999400295817e-22, nan 
112.125, 60.125, 4.489720543140436e-22, nan 
112.375, 60.125, 2.1430503680067496e-22, nan 
112.625, 60.125, 9.370194171005746e-23, nan 
112.875, 60.125, 1.0037890633969844e-22, nan 
113.125, 60.125, 2.377983140762773e-22, nan 
113.375, 60.125, 2.0788708708910948e-22, nan 
113.625, 60.125, 1.8648523400047543e-22, nan 
113.875, 60.125, 1.8297917946692028e-22, nan 
114.125, 60.125, 1.5406721455851493e-22, nan 
114.375, 60.125, 1.8007833625357867e-22, nan 
114.625, 60.125, 2.702308372287895e-22, nan 
114.875, 60.125, 4.817546023229487e-22, nan 
115.125, 60.125, 5.903267708968163e-22, nan 
115.375, 60.125, 5.453163974792766e-22, nan 
115.625, 60.125, 6.149435726283352e-22, nan 
115.875, 60.125, 1.573729220053768e-21, nan 
116.125, 60.125, 6.541526284458935e-22, nan 
116.375, 60.125, 4.979532899342462e-22, nan 
116.625, 60.125, 3.093228164579966e-22, nan 
116.875, 60.125, 3.0151211578208417e-22, nan 
117.125, 60.125, 1.6099698428808986e-22, nan 
117.375, 60.125, 1.4409775787892715e-22, nan 
117.625, 60.125, 1.6143667907305925e-22, nan 
117.875, 60.125, 1.7394006761126034e-22, nan 
118.125, 60.125, 1.141294791425511e-22, nan 
118.375, 60.125, 1.037669829291065e-22, nan 
118.625, 60.125, 1.1916904661629003e-22, nan 
118.875, 60.125, 8.662261230251704e-23, nan 
119.125, 60.125, 1.353243019025099e-22, nan 
119.375, 60.125, 1.3312423872329387e-22, nan 
119.625, 60.125, 1.725359677515724e-22, nan 
119.875, 60.125, 7.589091845789761e-23, nan 
120.125, 60.125, 1.537563842260604e-22, nan 
120.375, 60.125, 1.7269834055375653e-22, nan 
120.625, 60.125, 1.1166282524045156e-22, nan 
120.875, 60.125, 9.090830867268537e-23, nan 
121.125, 60.125, 1.3820443684724349e-22, nan 
121.375, 60.125, 1.1936544935984297e-22, nan 
121.625, 60.125, 1.3098404033319599e-22, nan 
121.875, 60.125, 1.3101615364704615e-22, nan 
122.125, 60.125, 8.093518509858641e-23, nan 
122.375, 60.125, 5.814099135079424e-23, nan 
122.625, 60.125, 1.3873225904129974e-22, nan 
122.875, 60.125, 1.1726969405068301e-22, nan 
123.125, 60.125, 8.641353071154246e-23, nan 
123.375, 60.125, 9.084122282679419e-23, nan 
123.625, 60.125, 1.6632174088533225e-22, nan 
123.875, 60.125, 1.1603374223207868e-22, nan 
124.125, 60.125, 1.0488526511027471e-22, nan 
124.375, 60.125, 7.96269237958592e-23, nan 
124.625, 60.125, 9.971205149310021e-23, nan 
124.875, 60.125, 1.8839926000765417e-22, nan 
125.125, 60.125, 1.131184677494274e-22, nan 
125.375, 60.125, 6.18213764376601e-23, nan 
125.625, 60.125, 8.096242298253553e-23, nan 
125.875, 60.125, 9.223508118759385e-23, nan 
126.125, 60.125, 9.963520594612295e-23, nan 
126.375, 60.125, 9.93923492829048e-23, nan 
126.625, 60.125, 9.472789682000073e-23, nan 
126.875, 60.125, 9.657255216213641e-23, nan 
127.125, 60.125, 7.902577159204875e-23, nan 
127.375, 60.125, 1.1596527904821694e-22, nan 
127.625, 60.125, 1.3760280833205038e-22, nan 
127.875, 60.125, 1.9529349100879394e-22, nan 
128.125, 60.125, 1.405043269760191e-22, nan 
128.375, 60.125, 1.1296823253746193e-22, nan 
128.625, 60.125, 2.588520883246122e-22, nan 
128.875, 60.125, 8.117071331197801e-23, nan 
129.125, 60.125, 3.3012769339773815e-22, nan 
129.375, 60.125, 3.6371811378199165e-22, nan 
129.625, 60.125, 2.677946299226139e-22, nan 
129.875, 60.125, 1.4638781002429206e-22, nan 
130.125, 60.125, 1.5371848456950179e-22, nan 
130.375, 60.125, 1.47896071484046e-22, nan 
130.625, 60.125, 8.235102970482625e-23, nan 
130.875, 60.125, 6.173722431071328e-23, nan 
131.125, 60.125, 3.114543067330708e-23, nan 
131.375, 60.125, 2.7678356646610764e-23, nan 
131.625, 60.125, 6.623092330188875e-23, nan 
131.875, 60.125, 6.730738683528346e-23, nan 
132.125, 60.125, 3.8757052961608276e-23, nan 
132.375, 60.125, 5.329103809857807e-23, nan 
132.625, 60.125, 5.29155617735561e-23, nan 
132.875, 60.125, 3.648383768470166e-23, nan 
133.125, 60.125, 4.012952211610476e-23, nan 
133.375, 60.125, 2.953116321320383e-23, nan 
133.625, 60.125, 3.2510652890749423e-23, nan 
133.875, 60.125, 6.908705887580722e-23, nan 
134.125, 60.125, 2.544264938265181e-23, nan 
134.375, 60.125, 9.141754010633056e-23, nan 
134.625, 60.125, 1.242159395350623e-22, nan 
134.875, 60.125, 1.5027982951864141e-22, nan 
135.125, 60.125, 1.4431272477628332e-22, nan 
135.375, 60.125, 2.053045747994045e-22, nan 
135.625, 60.125, 3.5570873890975044e-22, nan 
135.875, 60.125, 1.2990420297068894e-21, nan 
136.125, 60.125, 1.2768012904696074e-21, nan 
136.375, 60.125, 8.876945998178606e-22, nan 
136.625, 60.125, 1.7150867356295192e-22, nan 
136.875, 60.125, 1.5782974687724125e-22, nan 
137.125, 60.125, 8.316035528000233e-23, nan 
137.375, 60.125, 7.912665205875029e-23, nan 
137.625, 60.125, 3.18622617452496e-23, nan 
137.875, 60.125, 3.307070058845221e-23, nan 
138.125, 60.125, 4.504119966716566e-23, nan 
138.375, 60.125, 1.7330391013221283e-23, nan 
138.625, 60.125, 7.694228077034074e-24, nan 
138.875, 60.125, 2.780046102229695e-23, nan 
139.125, 60.125, 1.6749811389237065e-23, nan 
139.375, 60.125, 1.5071155707848637e-23, nan 
139.625, 60.125, 2.5135440447818913e-23, nan 
139.875, 60.125, 1.7394818648641527e-23, nan 
140.125, 60.125, 3.787215817168551e-23, nan 
140.375, 60.125, 3.866391538591473e-23, nan 
140.625, 60.125, 2.1473094060253724e-23, nan 
140.875, 60.125, 4.856533314999649e-23, nan 
141.125, 60.125, 2.835048469912556e-23, nan 
141.375, 60.125, 2.5715048299705856e-23, nan 
141.625, 60.125, 3.584370813072231e-23, nan 
141.875, 60.125, 2.0440959996965123e-23, nan 
142.125, 60.125, 2.206317495565773e-23, nan 
142.375, 60.125, 2.891705041814729e-23, nan 
142.625, 60.125, 1.956503437104253e-23, nan 
142.875, 60.125, 1.463852691983408e-23, nan 
143.125, 60.125, 2.966692642134566e-23, nan 
143.375, 60.125, 2.0738446881903817e-23, nan 
143.625, 60.125, 2.178911349113654e-23, nan 
143.875, 60.125, 2.5811107774732808e-23, nan 
144.125, 60.125, 2.0076270138764274e-23, nan 
144.375, 60.125, 1.2778859342448746e-23, nan 
144.625, 60.125, 1.1927668403279424e-23, nan 
144.875, 60.125, 9.189113877461654e-24, nan 
145.125, 60.125, 9.255146730491883e-24, nan 
145.375, 60.125, 1.9645387649391352e-23, nan 
145.625, 60.125, 1.6152758717958656e-23, nan 
145.875, 60.125, 1.4541136415619683e-23, nan 
146.125, 60.125, 2.7517841785016415e-23, nan 
146.375, 60.125, 2.3202283210186105e-23, nan 
146.625, 60.125, 1.7171900767277867e-23, nan 
146.875, 60.125, 3.1304636209372244e-23, nan 
147.125, 60.125, 3.146595383564652e-23, nan 
147.375, 60.125, 2.172371788822778e-23, nan 
147.625, 60.125, 1.4047254579093822e-22, nan 
147.875, 60.125, 7.927547059524682e-23, nan 
148.125, 60.125, 4.3186449216470035e-23, nan 
148.375, 60.125, 1.1445610243986861e-23, nan 
148.625, 60.125, 1.8374360858833165e-23, nan 
148.875, 60.125, 9.46085168606491e-24, nan 
149.125, 60.125, 5.526491173119417e-24, nan 
149.375, 60.125, 6.408372367216247e-24, nan 
149.625, 60.125, 8.602862867851419e-24, nan 
149.875, 60.125, 1.0782855949394244e-23, nan 
150.125, 60.125, 1.6023354171736325e-23, nan 
150.375, 60.125, 1.812950106633014e-23, nan 
150.625, 60.125, 2.1767117069360843e-23, nan 
150.875, 60.125, 2.391861447268208e-23, nan 
151.125, 60.125, 2.191756053413698e-23, nan 
151.375, 60.125, 2.6662096756919175e-23, nan 
151.625, 60.125, 2.644091341650301e-23, nan 
151.875, 60.125, 3.229684348170552e-23, nan 
152.125, 60.125, 1.805631824338955e-23, nan 
152.375, 60.125, 3.0210596183953934e-23, nan 
152.625, 60.125, 7.339650826105553e-23, nan 
152.875, 60.125, 4.2136549620098124e-23, nan 
153.125, 60.125, 3.8439182267241284e-23, nan 
153.375, 60.125, 3.899545614046372e-23, nan 
153.625, 60.125, 2.2760264155709883e-23, nan 
153.875, 60.125, 1.418289658658606e-23, nan 
154.125, 60.125, 1.4979341195820093e-23, nan 
154.375, 60.125, 1.3342606465263085e-23, nan 
154.625, 60.125, 8.006853328987528e-24, nan 
154.875, 60.125, 1.0733466463470612e-23, nan 
155.125, 60.125, 9.014781497365207e-24, nan 
155.375, 60.125, 5.757259378206573e-24, nan 
155.625, 60.125, 7.517325892791963e-24, nan 
155.875, 60.125, 6.920791573806288e-24, nan 
156.125, 60.125, 4.751937653753092e-24, nan 
156.375, 60.125, 9.279096829561363e-24, nan 
156.625, 60.125, 5.448269457119267e-24, nan 
156.875, 60.125, 2.0766368045935002e-24, nan 
157.125, 60.125, 7.211262004326513e-24, nan 
157.375, 60.125, 6.166442766493745e-24, nan 
157.625, 60.125, 5.442988291524519e-24, nan 
157.875, 60.125, 6.404738193550345e-24, nan 
158.125, 60.125, 5.025909212581059e-24, nan 
158.375, 60.125, 3.355704126346565e-24, nan 
158.625, 60.125, 4.356570079610165e-24, nan 
158.875, 60.125, 4.263990786509433e-24, nan 
159.125, 60.125, 7.192928192293064e-24, nan 
159.375, 60.125, 5.713882195118069e-24, nan 
159.625, 60.125, 2.6769089926250327e-24, nan 
159.875, 60.125, 4.085630428703217e-24, nan 
160.125, 60.125, 3.731120278258743e-24, nan 
160.375, 60.125, 2.8806028496885974e-24, nan 
160.625, 60.125, 6.2378269651304146e-24, nan 
160.875, 60.125, 6.867002939776606e-24, nan 
161.125, 60.125, 3.9062544087299864e-24, nan 
161.375, 60.125, 1.0618244701531276e-23, nan 
161.625, 60.125, 1.19715858726676e-23, nan 
161.875, 60.125, 7.498526626214777e-24, nan 
162.125, 60.125, 5.09462854883485e-24, nan 
162.375, 60.125, 8.13318239368636e-24, nan 
162.625, 60.125, 6.379383592300418e-24, nan 
162.875, 60.125, 1.2134360089748301e-24, nan 
163.125, 60.125, 1.3468522064250839e-24, nan 
163.375, 60.125, 2.0202358442868385e-24, nan 
163.625, 60.125, 5.304891372187134e-24, nan 
163.875, 60.125, 3.541114399322027e-24, nan 
164.125, 60.125, 3.263811893265329e-24, nan 
164.375, 60.125, 4.856274379464917e-24, nan 
164.625, 60.125, 7.338642385319419e-24, nan 
164.875, 60.125, 5.698883518252658e-24, nan 
165.125, 60.125, 7.659096163697599e-24, nan 
165.375, 60.125, 6.5276743373034826e-24, nan 
165.625, 60.125, 4.077365061436179e-24, nan 
165.875, 60.125, 7.290485541924096e-24, nan 
166.125, 60.125, 5.909055578777454e-24, nan 
166.375, 60.125, 3.629368982963559e-24, nan 
166.625, 60.125, 5.3344785309577496e-24, nan 
166.875, 60.125, 3.0434631695515066e-24, nan 
167.125, 60.125, 2.669488514151168e-24, nan 
167.375, 60.125, 3.7874640624459435e-24, nan 
167.625, 60.125, 3.92769999098813e-24, nan 
167.875, 60.125, 4.74275419188483e-24, nan 
168.125, 60.125, 4.623237722319055e-24, nan 
168.375, 60.125, 4.314897210110109e-24, nan 
168.625, 60.125, 5.2896708089477775e-24, nan 
168.875, 60.125, 5.415608378262786e-24, nan 
169.125, 60.125, 5.678221110082037e-24, nan 
169.375, 60.125, 2.7331802247582955e-24, nan 
52.125, 60.375, 5.356110547477173e-24, nan 
52.375, 60.375, 4.153754377574861e-24, nan 
52.625, 60.375, 5.788274963556443e-24, nan 
52.875, 60.375, 7.167747227982826e-24, nan 
53.125, 60.375, 2.7748388548297678e-24, nan 
53.375, 60.375, 4.809527352128693e-24, nan 
53.625, 60.375, 5.7023023605143094e-24, nan 
53.875, 60.375, 3.9065735434831515e-24, nan 
54.125, 60.375, 3.3840404501807654e-24, nan 
54.375, 60.375, 6.583479622842542e-24, nan 
54.625, 60.375, 6.22352861727433e-24, nan 
54.875, 60.375, 5.289886880685647e-24, nan 
55.125, 60.375, 6.581459908419374e-24, nan 
55.375, 60.375, 5.883681266774992e-24, nan 
55.625, 60.375, 8.205789422535042e-24, nan 
55.875, 60.375, 9.574945887801901e-24, nan 
56.125, 60.375, 1.664181241249265e-23, nan 
56.375, 60.375, 1.1967968432008202e-23, nan 
56.625, 60.375, 1.53904014537915e-23, nan 
56.875, 60.375, 1.4870874835526004e-23, nan 
57.125, 60.375, 9.99298130189493e-24, nan 
57.375, 60.375, 1.2122246842499412e-23, nan 
57.625, 60.375, 1.0381708583355184e-23, nan 
57.875, 60.375, 9.274983409256902e-24, nan 
58.125, 60.375, 1.0217316660542588e-23, nan 
58.375, 60.375, 3.662887686621893e-24, nan 
58.625, 60.375, 6.191421488960777e-24, nan 
58.875, 60.375, 1.577851509826456e-23, nan 
59.125, 60.375, 1.685351415927711e-23, nan 
59.375, 60.375, 1.4300586216333206e-23, nan 
59.625, 60.375, 9.791566160492863e-24, nan 
59.875, 60.375, 1.2454077549505233e-23, nan 
60.125, 60.375, 8.13590938783398e-24, nan 
60.375, 60.375, 1.7496459249942016e-23, nan 
60.625, 60.375, 6.4705056767487386e-24, nan 
60.875, 60.375, 1.0234655876994798e-23, nan 
61.125, 60.375, 1.2306819576054999e-23, nan 
61.375, 60.375, 4.23312009881696e-24, nan 
61.625, 60.375, 4.3021651831468674e-24, nan 
61.875, 60.375, 2.0060818339590372e-24, nan 
62.125, 60.375, 1.0184544007107203e-23, nan 
62.375, 60.375, 7.884972928132716e-24, nan 
62.625, 60.375, 8.85402070626116e-24, nan 
62.875, 60.375, 1.0271209155114647e-23, nan 
63.125, 60.375, 1.2600713507311543e-23, nan 
63.375, 60.375, 1.5248439615374008e-23, nan 
63.625, 60.375, 1.744578726949593e-23, nan 
63.875, 60.375, 1.312921293665314e-23, nan 
64.125, 60.375, 1.343302499656894e-23, nan 
64.375, 60.375, 1.531596747051166e-23, nan 
64.625, 60.375, 1.2661939347433065e-23, nan 
64.875, 60.375, 1.3232661053869017e-23, nan 
65.125, 60.375, 8.739500075074155e-24, nan 
65.375, 60.375, 1.156425030614378e-23, nan 
65.625, 60.375, 1.536032999138588e-23, nan 
65.875, 60.375, 1.0791648806731149e-23, nan 
66.125, 60.375, 9.309601392598272e-24, nan 
66.375, 60.375, 1.1823234570861398e-23, nan 
66.625, 60.375, 1.0029593110214659e-23, nan 
66.875, 60.375, 1.3077150653014154e-23, nan 
67.125, 60.375, 1.609792333866798e-23, nan 
67.375, 60.375, 9.43485136021288e-24, nan 
67.625, 60.375, 1.0203594438142182e-23, nan 
67.875, 60.375, 1.7817098325820627e-23, nan 
68.125, 60.375, 1.362565919719981e-23, nan 
68.375, 60.375, 1.1984513826485182e-23, nan 
68.625, 60.375, 2.069643257454013e-23, nan 
68.875, 60.375, 1.1969274007416268e-23, nan 
69.125, 60.375, 1.2498349556076181e-23, nan 
69.375, 60.375, 1.349533026955233e-23, nan 
69.625, 60.375, 1.8876845640942096e-23, nan 
69.875, 60.375, 1.484331577396162e-23, nan 
70.125, 60.375, 1.4055676359578706e-23, nan 
70.375, 60.375, 3.1698830973448637e-23, nan 
70.625, 60.375, 1.8075482647786782e-23, nan 
70.875, 60.375, 1.6719230267932076e-23, nan 
71.125, 60.375, 2.7042537622727694e-23, nan 
71.375, 60.375, 7.671140410951059e-24, nan 
71.625, 60.375, 1.930703563736912e-23, nan 
71.875, 60.375, 2.8970417291112236e-23, nan 
72.125, 60.375, 1.0946216283436756e-23, nan 
72.375, 60.375, 3.0668579973813515e-23, nan 
72.625, 60.375, 3.459661991838215e-23, nan 
72.875, 60.375, 3.1054863563194796e-23, nan 
73.125, 60.375, 1.248291731121608e-23, nan 
73.375, 60.375, 4.284490913603994e-23, nan 
73.625, 60.375, 4.2206534485837156e-23, nan 
73.875, 60.375, 3.365834761127358e-23, nan 
74.125, 60.375, 4.8795637573518337e-23, nan 
74.375, 60.375, 4.557786536202093e-23, nan 
74.625, 60.375, 4.0737820395583826e-23, nan 
74.875, 60.375, 3.8785330576825904e-23, nan 
75.125, 60.375, 3.038731842456152e-23, nan 
75.375, 60.375, 3.959071398469111e-23, nan 
75.625, 60.375, 6.067041818488512e-23, nan 
75.875, 60.375, 1.698663076529057e-23, nan 
76.125, 60.375, 5.2272433711874165e-23, nan 
76.375, 60.375, 1.3248118652829537e-22, nan 
76.625, 60.375, 8.635732505440323e-23, nan 
76.875, 60.375, 6.034107672043121e-23, nan 
77.125, 60.375, 7.673532879415019e-23, nan 
77.375, 60.375, 4.248392379255681e-23, nan 
77.625, 60.375, 1.640959392964466e-23, nan 
77.875, 60.375, 2.8672140207727965e-23, nan 
78.125, 60.375, 2.081019132404165e-23, nan 
78.375, 60.375, 2.7244138540076434e-23, nan 
78.625, 60.375, 2.5312451697723927e-23, nan 
78.875, 60.375, 1.86114553145703e-23, nan 
79.125, 60.375, 2.293500980106644e-23, nan 
79.375, 60.375, 1.6483688456016346e-23, nan 
79.625, 60.375, 1.8596705109645226e-23, nan 
79.875, 60.375, 2.908049286677132e-23, nan 
80.125, 60.375, 1.7219102922623395e-23, nan 
80.375, 60.375, 2.5547379526620282e-23, nan 
80.625, 60.375, 2.6096455449560978e-23, nan 
80.875, 60.375, 2.523858742367766e-23, nan 
81.125, 60.375, 2.646942744456819e-23, nan 
81.375, 60.375, 2.6405751563512694e-23, nan 
81.625, 60.375, 2.2722532623750267e-23, nan 
81.875, 60.375, 4.3793699651160647e-23, nan 
82.125, 60.375, 4.5215077720756966e-23, nan 
82.375, 60.375, 4.5662737174045554e-23, nan 
82.625, 60.375, 8.769659299356135e-23, nan 
82.875, 60.375, 9.38295614300141e-23, nan 
83.125, 60.375, 5.561112144591489e-23, nan 
83.375, 60.375, 8.309283273302604e-23, nan 
83.625, 60.375, 7.696648245822026e-23, nan 
83.875, 60.375, 1.2605367112240527e-22, nan 
84.125, 60.375, 1.9481464014189348e-22, nan 
84.375, 60.375, 1.7185416993951233e-22, nan 
84.625, 60.375, 1.3483927473140552e-22, nan 
84.875, 60.375, 1.9570484290212754e-22, nan 
85.125, 60.375, 1.7541563390347687e-22, nan 
85.375, 60.375, 1.353005009331099e-22, nan 
85.625, 60.375, 4.800662795295777e-23, nan 
85.875, 60.375, 3.10924732851443e-22, nan 
86.125, 60.375, 3.0448231193652744e-22, nan 
86.375, 60.375, 3.640321937949617e-22, nan 
86.625, 60.375, 7.165652536477261e-22, nan 
86.875, 60.375, 6.995648701412587e-22, nan 
87.125, 60.375, 6.216147309006842e-22, nan 
87.375, 60.375, 1.215142754547832e-21, nan 
87.625, 60.375, 3.2547549069452744e-21, nan 
87.875, 60.375, 2.709995167326789e-21, nan 
88.125, 60.375, 1.5643408168997568e-21, nan 
88.375, 60.375, 6.9326198186577675e-22, nan 
88.625, 60.375, 8.230422535852269e-22, nan 
88.875, 60.375, 9.277638468712086e-22, nan 
89.125, 60.375, 5.541511035296476e-22, nan 
89.375, 60.375, 6.535047206792001e-22, nan 
89.625, 60.375, 1.3142533238852758e-21, nan 
89.875, 60.375, 4.1182306710239125e-22, nan 
90.125, 60.375, 2.608602462832738e-22, nan 
90.375, 60.375, 3.3795255543223944e-22, nan 
90.625, 60.375, 2.9799474462899925e-22, nan 
90.875, 60.375, 2.96779615648058e-22, nan 
91.125, 60.375, 3.598731009975571e-22, nan 
91.375, 60.375, 2.0022800132325546e-22, nan 
91.625, 60.375, 1.9500033913185016e-22, nan 
91.875, 60.375, 1.7320240531937222e-22, nan 
92.125, 60.375, 1.6136707295977123e-22, nan 
92.375, 60.375, 1.9514001871812948e-22, nan 
92.625, 60.375, 2.1837662474942323e-22, nan 
92.875, 60.375, 2.34419216347304e-22, nan 
93.125, 60.375, 2.484328279223035e-22, nan 
93.375, 60.375, 3.360007216187895e-22, nan 
93.625, 60.375, 3.8208157774545704e-22, nan 
93.875, 60.375, 3.767097461607492e-22, nan 
94.125, 60.375, 2.842937958434204e-22, nan 
94.375, 60.375, 2.5252540949935576e-22, nan 
94.625, 60.375, 2.874823846768777e-22, nan 
94.875, 60.375, 2.3196902902724507e-22, nan 
95.125, 60.375, 3.2670300799374165e-22, nan 
95.375, 60.375, 3.875462618450299e-22, nan 
95.625, 60.375, 4.12917185088361e-22, nan 
95.875, 60.375, 5.033887645259355e-22, nan 
96.125, 60.375, 7.990226341103429e-22, nan 
96.375, 60.375, 1.0222475155402395e-21, nan 
96.625, 60.375, 1.0191447063046384e-21, nan 
96.875, 60.375, 1.1640192577645307e-21, nan 
97.125, 60.375, 1.1777869910122227e-21, nan 
97.375, 60.375, 8.3613658791506475e-22, nan 
97.625, 60.375, 8.7057276168204e-22, nan 
97.875, 60.375, 9.438564822137816e-22, nan 
98.125, 60.375, 7.735846324669731e-22, nan 
98.375, 60.375, 7.492082437435926e-22, nan 
98.625, 60.375, 7.034698507303711e-22, nan 
98.875, 60.375, 5.541857480215201e-22, nan 
99.125, 60.375, 4.382482882569762e-22, nan 
99.375, 60.375, 4.1898607484226802e-22, nan 
99.625, 60.375, 3.626597677394602e-22, nan 
99.875, 60.375, 4.380900672628303e-22, nan 
100.125, 60.375, 5.152803851413164e-22, nan 
100.375, 60.375, 5.234310483186399e-22, nan 
100.625, 60.375, 5.114311243070175e-22, nan 
100.875, 60.375, 4.871317386625555e-22, nan 
101.125, 60.375, 3.5643598553197272e-22, nan 
101.375, 60.375, 1.96445848770599e-22, nan 
101.625, 60.375, 3.6260647370413144e-22, nan 
101.875, 60.375, 4.523255513109795e-22, nan 
102.125, 60.375, 1.3963457792940827e-21, nan 
102.375, 60.375, 1.1022402623272659e-21, nan 
102.625, 60.375, 1.372999405582243e-21, nan 
102.875, 60.375, 1.5230092501279825e-21, nan 
103.125, 60.375, 1.105102834984243e-21, nan 
103.375, 60.375, 7.794728005284939e-22, nan 
103.625, 60.375, 7.780910020610256e-22, nan 
103.875, 60.375, 9.065727252195766e-22, nan 
104.125, 60.375, 9.485901526324414e-22, nan 
104.375, 60.375, 6.862622958946232e-22, nan 
104.625, 60.375, 7.718960304963909e-22, nan 
104.875, 60.375, 7.788017710439381e-22, nan 
