# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
105.125, 60.375, 5.155136494369114e-22, nan 
105.375, 60.375, 3.8889566677738094e-22, nan 
105.625, 60.375, 3.3680699997519305e-22, nan 
105.875, 60.375, 3.7378000514086695e-22, nan 
106.125, 60.375, 3.392158826613494e-22, nan 
106.375, 60.375, 2.7951143840388696e-22, nan 
106.625, 60.375, 2.2895020806876135e-22, nan 
106.875, 60.375, 2.1767310724561114e-22, nan 
107.125, 60.375, 2.8158717272652646e-22, nan 
107.375, 60.375, 2.5349954344451763e-22, nan 
107.625, 60.375, 2.9319695065239574e-22, nan 
107.875, 60.375, 1.8573338184097897e-22, nan 
108.125, 60.375, 1.746818626657312e-22, nan 
108.375, 60.375, 1.442174864251819e-22, nan 
108.625, 60.375, 2.981855981517103e-22, nan 
108.875, 60.375, 2.656617914973871e-22, nan 
109.125, 60.375, 4.442206051701189e-22, nan 
109.375, 60.375, 3.3937653227185193e-22, nan 
109.625, 60.375, 3.438288968292793e-22, nan 
109.875, 60.375, 5.251676461429158e-22, nan 
110.125, 60.375, 3.4926718718342866e-22, nan 
110.375, 60.375, 2.8890646038166376e-22, nan 
110.625, 60.375, 4.249192701561624e-22, nan 
110.875, 60.375, 5.583016690755192e-22, nan 
111.125, 60.375, 3.9774699813878074e-22, nan 
111.375, 60.375, 9.49878199589006e-22, nan 
111.625, 60.375, 1.432350657413341e-21, nan 
111.875, 60.375, 7.058532087368739e-22, nan 
112.125, 60.375, 6.482343858930069e-22, nan 
112.375, 60.375, 7.79544539892007e-22, nan 
112.625, 60.375, 4.251144145738808e-22, nan 
112.875, 60.375, 3.1535776431754095e-22, nan 
113.125, 60.375, 2.6710273438638673e-22, nan 
113.375, 60.375, 2.313694847477722e-22, nan 
113.625, 60.375, 2.266757972293547e-22, nan 
113.875, 60.375, 2.2347832031507954e-22, nan 
114.125, 60.375, 3.159721274160498e-22, nan 
114.375, 60.375, 4.291840206591109e-22, nan 
114.625, 60.375, 4.744799385834094e-22, nan 
114.875, 60.375, 5.415661444788242e-22, nan 
115.125, 60.375, 1.3736591234329118e-21, nan 
115.375, 60.375, 5.888293374264855e-22, nan 
115.625, 60.375, 3.4981974233638277e-22, nan 
115.875, 60.375, 2.928894654142222e-21, nan 
116.125, 60.375, 5.188564476932767e-22, nan 
116.375, 60.375, 6.964882142768809e-22, nan 
116.625, 60.375, 8.648164555128141e-22, nan 
116.875, 60.375, 4.0630843951390803e-22, nan 
117.125, 60.375, 4.837108101576699e-22, nan 
117.375, 60.375, 2.0291819117020415e-22, nan 
117.625, 60.375, 2.2314554760020756e-22, nan 
117.875, 60.375, 1.7565061852170546e-22, nan 
118.125, 60.375, 1.3028893869970934e-22, nan 
118.375, 60.375, 1.6357305076685726e-22, nan 
118.625, 60.375, 1.5141878630476514e-22, nan 
118.875, 60.375, 1.5688465069423098e-22, nan 
119.125, 60.375, 1.4684549954656595e-22, nan 
119.375, 60.375, 1.7596384959759678e-22, nan 
119.625, 60.375, 1.6069039096190031e-22, nan 
119.875, 60.375, 1.0554169577426557e-22, nan 
120.125, 60.375, 1.4197396865483193e-22, nan 
120.375, 60.375, 1.2568603116409243e-22, nan 
120.625, 60.375, 1.3585863101510968e-22, nan 
120.875, 60.375, 8.619860653300345e-23, nan 
121.125, 60.375, 1.2849046635787683e-22, nan 
121.375, 60.375, 1.2981057008172463e-22, nan 
121.625, 60.375, 1.4464757457495926e-22, nan 
121.875, 60.375, 1.388645281202723e-22, nan 
122.125, 60.375, 1.0825010419020268e-22, nan 
122.375, 60.375, 1.363240134353123e-22, nan 
122.625, 60.375, 1.4040154122789823e-22, nan 
122.875, 60.375, 1.218609232913409e-22, nan 
123.125, 60.375, 1.001926924083278e-22, nan 
123.375, 60.375, 1.0919147587178458e-22, nan 
123.625, 60.375, 2.5444446522799607e-22, nan 
123.875, 60.375, 1.5716113867605857e-22, nan 
124.125, 60.375, 1.0794817715017118e-22, nan 
124.375, 60.375, 1.3160068734589394e-22, nan 
124.625, 60.375, 1.2266810555353148e-22, nan 
124.875, 60.375, 2.1144470771695075e-22, nan 
125.125, 60.375, 1.35359797714968e-22, nan 
125.375, 60.375, 1.0084102641800519e-22, nan 
125.625, 60.375, 8.618456377957744e-23, nan 
125.875, 60.375, 8.519483970745342e-23, nan 
126.125, 60.375, 8.670189540864346e-23, nan 
126.375, 60.375, 8.478574055622757e-23, nan 
126.625, 60.375, 1.214334966488346e-22, nan 
126.875, 60.375, 1.3767701854846403e-22, nan 
127.125, 60.375, 8.760954068941362e-23, nan 
127.375, 60.375, 1.670966685604217e-22, nan 
127.625, 60.375, 1.6342045776110398e-22, nan 
127.875, 60.375, 2.345728677952156e-22, nan 
128.125, 60.375, 1.4543741863220861e-22, nan 
128.375, 60.375, 4.052982605235798e-22, nan 
128.625, 60.375, 6.182291116234166e-22, nan 
128.875, 60.375, 1.2014788919981746e-22, nan 
129.125, 60.375, 6.614839008279186e-22, nan 
129.375, 60.375, 7.881285009219454e-22, nan 
129.625, 60.375, 3.463582884993286e-22, nan 
129.875, 60.375, 2.0632501962609552e-22, nan 
130.125, 60.375, 3.5697135410940103e-22, nan 
130.375, 60.375, 2.319842846890844e-22, nan 
130.625, 60.375, 6.915743551731353e-23, nan 
130.875, 60.375, 1.095237194586229e-22, nan 
131.125, 60.375, 3.493498125537249e-23, nan 
131.375, 60.375, 6.424582698345336e-23, nan 
131.625, 60.375, 7.450481397591719e-23, nan 
131.875, 60.375, 6.769085407897054e-23, nan 
132.125, 60.375, 8.839896557575267e-23, nan 
132.375, 60.375, 6.890842445090177e-23, nan 
132.625, 60.375, 5.684273094655608e-23, nan 
132.875, 60.375, 3.657344011761637e-23, nan 
133.125, 60.375, 3.1341846421136404e-23, nan 
133.375, 60.375, 3.6404214727096474e-23, nan 
133.625, 60.375, 3.881939511818647e-23, nan 
133.875, 60.375, 3.80269403601668e-23, nan 
134.125, 60.375, 2.847161210702137e-23, nan 
134.375, 60.375, 4.7764076869472873e-23, nan 
134.625, 60.375, 5.390062708105936e-23, nan 
134.875, 60.375, 2.6667882447091076e-23, nan 
135.125, 60.375, 1.0543857145066772e-22, nan 
135.375, 60.375, 1.6034832603802348e-22, nan 
135.625, 60.375, 1.787172453602207e-22, nan 
135.875, 60.375, 1.9372872256801325e-22, nan 
136.125, 60.375, 1.3180215775304121e-22, nan 
136.375, 60.375, 1.0812488371630646e-22, nan 
136.625, 60.375, 1.1192868147248417e-22, nan 
136.875, 60.375, 6.337120449132415e-23, nan 
137.125, 60.375, 2.786773527388069e-23, nan 
137.375, 60.375, 2.7297835678294705e-23, nan 
137.625, 60.375, 6.058822426127488e-23, nan 
137.875, 60.375, 2.0939197354491545e-23, nan 
138.125, 60.375, 1.7434236018241667e-23, nan 
138.375, 60.375, 2.6092978794207274e-23, nan 
138.625, 60.375, 1.7633499710620044e-23, nan 
138.875, 60.375, 2.1897674891340193e-23, nan 
139.125, 60.375, 1.5559962423606227e-23, nan 
139.375, 60.375, 6.643655933213666e-24, nan 
139.625, 60.375, 1.5139674590076012e-23, nan 
139.875, 60.375, 2.3796552862711012e-23, nan 
140.125, 60.375, 5.520217018404933e-23, nan 
140.375, 60.375, 3.0869343951214374e-23, nan 
140.625, 60.375, 3.039448751481564e-23, nan 
140.875, 60.375, 6.591736859125245e-23, nan 
141.125, 60.375, 2.940096550709504e-23, nan 
141.375, 60.375, 2.601494957064225e-23, nan 
141.625, 60.375, 4.722943700924701e-23, nan 
141.875, 60.375, 1.930301269283527e-23, nan 
142.125, 60.375, 2.1492198363028053e-23, nan 
142.375, 60.375, 2.3627827331125143e-23, nan 
142.625, 60.375, 1.411852787994764e-23, nan 
142.875, 60.375, 1.3646015361968538e-23, nan 
143.125, 60.375, 2.5455748312035815e-23, nan 
143.375, 60.375, 1.5760444935231548e-23, nan 
143.625, 60.375, 1.3776658286467705e-23, nan 
143.875, 60.375, 2.4691389995690547e-23, nan 
144.125, 60.375, 1.587929067115136e-23, nan 
144.375, 60.375, 1.2389484869769648e-23, nan 
144.625, 60.375, 7.459783175415472e-24, nan 
144.875, 60.375, 3.962718733580475e-24, nan 
145.125, 60.375, 7.451199440356565e-24, nan 
145.375, 60.375, 1.263464725414345e-23, nan 
145.625, 60.375, 1.8973602813265923e-23, nan 
145.875, 60.375, 1.5623610951868716e-23, nan 
146.125, 60.375, 3.6160194693447364e-23, nan 
146.375, 60.375, 2.0771398836051163e-23, nan 
146.625, 60.375, 2.950543285119614e-23, nan 
146.875, 60.375, 1.2126308632056294e-22, nan 
147.125, 60.375, 5.516010825304862e-23, nan 
147.375, 60.375, 3.781753650223761e-23, nan 
147.625, 60.375, 2.438615886425094e-22, nan 
147.875, 60.375, 1.3397507088013485e-22, nan 
148.125, 60.375, 7.866025338259614e-23, nan 
148.375, 60.375, 8.610259364421691e-23, nan 
148.625, 60.375, 5.982966199414136e-23, nan 
148.875, 60.375, 3.899272050660364e-23, nan 
149.125, 60.375, 7.246743021691267e-24, nan 
149.375, 60.375, 1.5821161667915847e-23, nan 
149.625, 60.375, 8.861692659783775e-24, nan 
149.875, 60.375, 1.1522585786347721e-23, nan 
150.125, 60.375, 1.798266864309974e-23, nan 
150.375, 60.375, 2.171073714054762e-23, nan 
150.625, 60.375, 2.90454718514425e-23, nan 
150.875, 60.375, 2.9190068026277476e-23, nan 
151.125, 60.375, 3.17254038463874e-23, nan 
151.375, 60.375, 3.133932767215552e-23, nan 
151.625, 60.375, 2.353368129239211e-23, nan 
151.875, 60.375, 3.1682429138137926e-23, nan 
152.125, 60.375, 2.6786352584177593e-23, nan 
152.375, 60.375, 3.811035591969903e-23, nan 
152.625, 60.375, 6.096179277049446e-23, nan 
152.875, 60.375, 4.488455608260324e-23, nan 
153.125, 60.375, 4.0557025064324737e-23, nan 
153.375, 60.375, 2.9109076282072266e-23, nan 
153.625, 60.375, 1.3827172058536487e-23, nan 
153.875, 60.375, 1.1234067494853059e-23, nan 
154.125, 60.375, 8.531555379430952e-24, nan 
154.375, 60.375, 9.871665996846703e-24, nan 
154.625, 60.375, 1.0310067357848107e-23, nan 
154.875, 60.375, 1.143813123490182e-23, nan 
155.125, 60.375, 1.143527278048455e-23, nan 
155.375, 60.375, 1.0661610634824429e-23, nan 
155.625, 60.375, 1.2852301973835321e-23, nan 
155.875, 60.375, 6.46538708955774e-24, nan 
156.125, 60.375, 2.972048167455135e-24, nan 
156.375, 60.375, 1.0053330614987856e-23, nan 
156.625, 60.375, 5.628688628120272e-24, nan 
156.875, 60.375, 2.450348134690506e-24, nan 
157.125, 60.375, 7.922815479852484e-24, nan 
157.375, 60.375, 4.126517089725111e-24, nan 
157.625, 60.375, 2.9403571908148124e-24, nan 
157.875, 60.375, 5.452904733784032e-24, nan 
158.125, 60.375, 4.319783282972616e-24, nan 
158.375, 60.375, 4.111232120699153e-24, nan 
158.625, 60.375, 4.8307977426421754e-24, nan 
158.875, 60.375, 4.856666094988992e-24, nan 
159.125, 60.375, 6.772152895004944e-24, nan 
159.375, 60.375, 6.4849996794266085e-24, nan 
159.625, 60.375, 4.28686134290357e-24, nan 
159.875, 60.375, 4.42650272685906e-24, nan 
160.125, 60.375, 4.757901136343364e-24, nan 
160.375, 60.375, 6.5191832754685586e-24, nan 
160.625, 60.375, 1.2517460422454094e-23, nan 
160.875, 60.375, 1.1225705114781084e-23, nan 
161.125, 60.375, 3.62094644384959e-24, nan 
161.375, 60.375, 2.404371432535281e-23, nan 
161.625, 60.375, 2.4512007114315186e-23, nan 
161.875, 60.375, 9.498582125103182e-24, nan 
162.125, 60.375, 1.1430277859064783e-23, nan 
162.375, 60.375, 1.2056997338612185e-23, nan 
162.625, 60.375, 5.480277228735699e-24, nan 
162.875, 60.375, 4.542900421758793e-24, nan 
163.125, 60.375, 4.5814952532586784e-24, nan 
163.375, 60.375, 2.5928051742926307e-24, nan 
163.625, 60.375, 6.726880835108648e-24, nan 
163.875, 60.375, 6.811915881301358e-24, nan 
164.125, 60.375, 6.284972435647284e-24, nan 
164.375, 60.375, 7.366789919725374e-24, nan 
164.625, 60.375, 8.520795401338332e-24, nan 
164.875, 60.375, 6.855633021317067e-24, nan 
165.125, 60.375, 6.958656619288704e-24, nan 
165.375, 60.375, 6.120589921667823e-24, nan 
165.625, 60.375, 3.654062301956719e-24, nan 
165.875, 60.375, 6.674753583796998e-24, nan 
166.125, 60.375, 5.417961536027305e-24, nan 
166.375, 60.375, 3.216214922518736e-24, nan 
166.625, 60.375, 7.2277731381265e-24, nan 
166.875, 60.375, 3.0531092080774597e-24, nan 
167.125, 60.375, 3.07468133292284e-24, nan 
167.375, 60.375, 4.601200386581345e-24, nan 
167.625, 60.375, 4.377601896455838e-24, nan 
167.875, 60.375, 4.210173881600256e-24, nan 
168.125, 60.375, 3.941800814864201e-24, nan 
168.375, 60.375, 3.9303034683247386e-24, nan 
168.625, 60.375, 5.65069341554794e-24, nan 
168.875, 60.375, 4.038505926497411e-24, nan 
169.125, 60.375, 4.372293801467734e-24, nan 
169.375, 60.375, 4.380201206965767e-24, nan 
169.625, 60.375, 2.234306416314503e-24, nan 
169.875, 60.375, 2.8220283205686475e-24, nan 
51.125, 60.625, 6.270812983739777e-24, nan 
51.375, 60.625, 7.197539441144244e-24, nan 
51.625, 60.625, 6.3641876024651924e-24, nan 
51.875, 60.625, 6.0781262775790716e-24, nan 
52.125, 60.625, 6.425741285704129e-24, nan 
52.375, 60.625, 4.700411372117239e-24, nan 
52.625, 60.625, 4.1478695800785835e-24, nan 
52.875, 60.625, 5.88923459359937e-24, nan 
53.125, 60.625, 3.599139067165399e-24, nan 
53.375, 60.625, 4.0010711410423e-24, nan 
53.625, 60.625, 4.70155195815132e-24, nan 
53.875, 60.625, 4.144777407367791e-24, nan 
54.125, 60.625, 4.7913585452643e-24, nan 
54.375, 60.625, 5.772864828057711e-24, nan 
54.625, 60.625, 5.192760864603648e-24, nan 
54.875, 60.625, 6.173392941223812e-24, nan 
55.125, 60.625, 4.968700540203421e-24, nan 
55.375, 60.625, 7.905627558161818e-24, nan 
55.625, 60.625, 5.4074433253208336e-24, nan 
55.875, 60.625, 6.483339984392645e-24, nan 
56.125, 60.625, 9.559073661349327e-24, nan 
56.375, 60.625, 1.2561625458180072e-23, nan 
56.625, 60.625, 1.5084464152532282e-23, nan 
56.875, 60.625, 1.1977047295137211e-23, nan 
57.125, 60.625, 1.5409284195502677e-23, nan 
57.375, 60.625, 1.600047097005928e-23, nan 
57.625, 60.625, 1.3354743185821452e-23, nan 
57.875, 60.625, 1.2834432697713052e-23, nan 
58.125, 60.625, 1.3605164777821442e-23, nan 
58.375, 60.625, 1.1238690440752173e-23, nan 
58.625, 60.625, 1.0027345870930655e-23, nan 
58.875, 60.625, 8.238325675990467e-24, nan 
59.125, 60.625, 5.613209234123117e-24, nan 
59.375, 60.625, 7.469166423683328e-24, nan 
59.625, 60.625, 1.810628354420603e-23, nan 
59.875, 60.625, 1.712101818567814e-23, nan 
60.125, 60.625, 1.2963199816803464e-23, nan 
60.375, 60.625, 2.2912673825835457e-23, nan 
60.625, 60.625, 1.3177757263702996e-23, nan 
60.875, 60.625, 1.2293669431535794e-23, nan 
61.125, 60.625, 3.5688755074003446e-24, nan 
61.375, 60.625, 3.302122260696464e-24, nan 
61.625, 60.625, 6.141023745717868e-24, nan 
61.875, 60.625, 3.955043571649226e-24, nan 
62.125, 60.625, 3.871735478337423e-24, nan 
62.375, 60.625, 8.518884868630906e-24, nan 
62.625, 60.625, 9.466210076121015e-24, nan 
62.875, 60.625, 5.495499478140075e-24, nan 
63.125, 60.625, 1.4853828379732878e-23, nan 
63.375, 60.625, 1.4046159935073468e-23, nan 
63.625, 60.625, 1.611862929454065e-23, nan 
63.875, 60.625, 1.3380645635837e-23, nan 
64.125, 60.625, 1.0116238568981316e-23, nan 
64.375, 60.625, 1.6406686767162125e-23, nan 
64.625, 60.625, 1.0924028987380454e-23, nan 
64.875, 60.625, 1.4373992159993056e-23, nan 
65.125, 60.625, 1.741039147703268e-23, nan 
65.375, 60.625, 1.9076036194630225e-23, nan 
65.625, 60.625, 1.5411603157237428e-23, nan 
65.875, 60.625, 2.267415093009117e-23, nan 
66.125, 60.625, 9.295255876747048e-24, nan 
66.375, 60.625, 1.3947968801389938e-23, nan 
66.625, 60.625, 1.5618484251974195e-23, nan 
66.875, 60.625, 1.3302997141126065e-23, nan 
67.125, 60.625, 1.0781356446246867e-23, nan 
67.375, 60.625, 7.575176167474442e-24, nan 
67.625, 60.625, 1.912766019055777e-23, nan 
67.875, 60.625, 1.545555072411404e-23, nan 
68.125, 60.625, 1.4342377064939278e-23, nan 
68.375, 60.625, 1.4298404390166396e-23, nan 
68.625, 60.625, 2.122191862871058e-23, nan 
68.875, 60.625, 1.40646443395163e-23, nan 
69.125, 60.625, 7.865682708876741e-24, nan 
69.375, 60.625, 6.637330671666371e-24, nan 
69.625, 60.625, 1.8735920843989553e-23, nan 
69.875, 60.625, 2.045118142474678e-23, nan 
70.125, 60.625, 1.1639665194975916e-23, nan 
70.375, 60.625, 2.1056239492607096e-23, nan 
70.625, 60.625, 1.7853948713501466e-23, nan 
70.875, 60.625, 2.330167857620383e-23, nan 
71.125, 60.625, 2.2812031885053146e-23, nan 
71.375, 60.625, 1.0652412202239388e-23, nan 
71.625, 60.625, 3.046356291062363e-23, nan 
71.875, 60.625, 3.858987033555794e-23, nan 
72.125, 60.625, 1.1037578681600472e-22, nan 
72.375, 60.625, 6.58622160969091e-23, nan 
72.625, 60.625, 5.472115766644513e-23, nan 
72.875, 60.625, 4.74383977551499e-23, nan 
73.125, 60.625, 2.3370205454480853e-23, nan 
73.375, 60.625, 4.567231126398624e-23, nan 
73.625, 60.625, 5.337523044660644e-23, nan 
73.875, 60.625, 4.411334686796323e-23, nan 
74.125, 60.625, 4.78164397749847e-23, nan 
74.375, 60.625, 5.313311748263745e-23, nan 
74.625, 60.625, 4.861028463994556e-23, nan 
74.875, 60.625, 2.499077252520125e-23, nan 
75.125, 60.625, 3.422023648900897e-23, nan 
75.375, 60.625, 3.7484073603623365e-23, nan 
75.625, 60.625, 4.4234087663956366e-23, nan 
75.875, 60.625, 1.8216324088687362e-23, nan 
76.125, 60.625, 5.50193622236048e-23, nan 
76.375, 60.625, 6.069526264363988e-23, nan 
76.625, 60.625, 4.147093407351477e-23, nan 
76.875, 60.625, 6.190048274609841e-23, nan 
77.125, 60.625, 6.643482596212806e-23, nan 
77.375, 60.625, 4.2408917756651247e-23, nan 
77.625, 60.625, 1.9821092057942864e-23, nan 
77.875, 60.625, 1.0511836469767937e-23, nan 
78.125, 60.625, 2.932997243551442e-23, nan 
78.375, 60.625, 2.6201743120000403e-23, nan 
78.625, 60.625, 2.2258402894300898e-23, nan 
78.875, 60.625, 2.8006954510636565e-23, nan 
79.125, 60.625, 1.6799140948280588e-23, nan 
79.375, 60.625, 1.771539856389891e-23, nan 
79.625, 60.625, 1.5249489764304943e-23, nan 
79.875, 60.625, 1.423237291251063e-23, nan 
80.125, 60.625, 1.205290425486854e-23, nan 
80.375, 60.625, 1.7587022148035043e-23, nan 
80.625, 60.625, 1.3997094702435674e-23, nan 
80.875, 60.625, 2.3702014271149447e-23, nan 
81.125, 60.625, 3.001310860905045e-23, nan 
81.375, 60.625, 1.2502655663993796e-23, nan 
81.625, 60.625, 2.295353025879855e-23, nan 
81.875, 60.625, 1.8260266217364865e-23, nan 
82.125, 60.625, 7.530501267821262e-23, nan 
82.375, 60.625, 7.882326943687525e-23, nan 
82.625, 60.625, 1.0112398342379858e-22, nan 
82.875, 60.625, 9.970902050042125e-23, nan 
83.125, 60.625, 9.570899906684613e-23, nan 
83.375, 60.625, 5.670709938255006e-23, nan 
83.625, 60.625, 8.602665015417319e-23, nan 
83.875, 60.625, 1.9084205460697897e-22, nan 
84.125, 60.625, 1.192441225123864e-22, nan 
84.375, 60.625, 8.986733932552609e-23, nan 
84.625, 60.625, 1.6824507666466513e-22, nan 
84.875, 60.625, 1.654664261753821e-22, nan 
85.125, 60.625, 1.6059768923317552e-22, nan 
85.375, 60.625, 1.798510897292292e-22, nan 
85.625, 60.625, 2.731227404289943e-22, nan 
85.875, 60.625, 5.5232869576910605e-22, nan 
86.125, 60.625, 4.145761666795479e-22, nan 
86.375, 60.625, 5.055119480198192e-22, nan 
86.625, 60.625, 1.1711606088296684e-21, nan 
86.875, 60.625, 2.493966513763504e-21, nan 
87.125, 60.625, 2.3956237403998946e-21, nan 
87.375, 60.625, 2.4736859877700684e-21, nan 
87.625, 60.625, 6.164117697302063e-21, nan 
87.875, 60.625, 4.700527156306897e-21, nan 
88.125, 60.625, 2.801047288105565e-21, nan 
88.375, 60.625, 3.4483364784766446e-21, nan 
88.625, 60.625, 2.203381970915351e-21, nan 
88.875, 60.625, 1.93896855368841e-21, nan 
89.125, 60.625, 8.621589106889964e-22, nan 
89.375, 60.625, 4.865817441998635e-22, nan 
89.625, 60.625, 2.5803297724500353e-21, nan 
89.875, 60.625, 6.529908412423748e-22, nan 
90.125, 60.625, 3.499727238273687e-22, nan 
90.375, 60.625, 7.742583757069404e-22, nan 
90.625, 60.625, 2.7204156141405016e-22, nan 
90.875, 60.625, 2.7814629990110095e-22, nan 
91.125, 60.625, 3.3261537959986967e-22, nan 
91.375, 60.625, 2.028575948663313e-22, nan 
91.625, 60.625, 2.3250323944707254e-22, nan 
91.875, 60.625, 3.241956103558795e-22, nan 
92.125, 60.625, 2.4242729276299866e-22, nan 
92.375, 60.625, 2.1389963670800445e-22, nan 
92.625, 60.625, 1.6925290123268603e-22, nan 
92.875, 60.625, 2.536207478213934e-22, nan 
93.125, 60.625, 2.8448077922014243e-22, nan 
93.375, 60.625, 2.116663066988267e-22, nan 
93.625, 60.625, 2.6254977292093367e-22, nan 
93.875, 60.625, 3.5756811903552622e-22, nan 
94.125, 60.625, 2.941804162202776e-22, nan 
94.375, 60.625, 2.0359165657618103e-22, nan 
94.625, 60.625, 2.0032099112826025e-22, nan 
94.875, 60.625, 2.0957814035632908e-22, nan 
95.125, 60.625, 2.417840361630707e-22, nan 
95.375, 60.625, 2.4560372922567475e-22, nan 
95.625, 60.625, 3.083401752106923e-22, nan 
95.875, 60.625, 5.921087352346021e-22, nan 
96.125, 60.625, 7.079976394686995e-22, nan 
96.375, 60.625, 9.193844620692476e-22, nan 
96.625, 60.625, 1.2541565991125259e-21, nan 
96.875, 60.625, 7.6863988559738e-22, nan 
97.125, 60.625, 5.890310527284497e-22, nan 
97.375, 60.625, 6.27354249771635e-22, nan 
97.625, 60.625, 7.443599281282248e-22, nan 
97.875, 60.625, 7.894325378570205e-22, nan 
98.125, 60.625, 5.090458126553052e-22, nan 
98.375, 60.625, 4.754894305883428e-22, nan 
98.625, 60.625, 5.993896191287283e-22, nan 
98.875, 60.625, 1.996056294980627e-22, nan 
99.125, 60.625, 3.8379498892872454e-22, nan 
99.375, 60.625, 4.372885189438078e-22, nan 
99.625, 60.625, 3.289036568034276e-22, nan 
99.875, 60.625, 4.622881082078616e-22, nan 
100.125, 60.625, 6.73314383042318e-22, nan 
100.375, 60.625, 7.636887169519553e-22, nan 
100.625, 60.625, 7.6588480852559025e-22, nan 
100.875, 60.625, 7.882966539425546e-22, nan 
101.125, 60.625, 6.074494246505056e-22, nan 
101.375, 60.625, 4.0470199889713947e-22, nan 
101.625, 60.625, 3.450561479928691e-22, nan 
101.875, 60.625, 5.691123402901254e-22, nan 
102.125, 60.625, 1.5981702420178677e-21, nan 
102.375, 60.625, 1.3660852433057978e-21, nan 
102.625, 60.625, 9.037001174426908e-22, nan 
102.875, 60.625, 1.6840366093643921e-21, nan 
103.125, 60.625, 1.6428085049430963e-21, nan 
103.375, 60.625, 1.0358376096075859e-21, nan 
103.625, 60.625, 9.387712179451991e-22, nan 
103.875, 60.625, 1.0475278167418798e-21, nan 
104.125, 60.625, 9.62606137280546e-22, nan 
104.375, 60.625, 8.519645094218434e-22, nan 
104.625, 60.625, 7.011259531149527e-22, nan 
104.875, 60.625, 6.548006368361027e-22, nan 
105.125, 60.625, 5.334934337011137e-22, nan 
105.375, 60.625, 4.723440800125891e-22, nan 
105.625, 60.625, 4.400377694732446e-22, nan 
105.875, 60.625, 3.527597531746545e-22, nan 
106.125, 60.625, 3.8981741824526663e-22, nan 
106.375, 60.625, 5.181832570216698e-22, nan 
106.625, 60.625, 5.744621391090742e-22, nan 
106.875, 60.625, 6.938408355930066e-22, nan 
107.125, 60.625, 7.252614544251964e-22, nan 
107.375, 60.625, 5.140632096926711e-22, nan 
107.625, 60.625, 2.2904139595233286e-22, nan 
107.875, 60.625, 1.805891007541429e-22, nan 
108.125, 60.625, 2.6887867939240113e-22, nan 
108.375, 60.625, 2.349625367023936e-22, nan 
108.625, 60.625, 3.3996155203713446e-22, nan 
108.875, 60.625, 3.620380954524786e-22, nan 
109.125, 60.625, 3.7409057939246264e-22, nan 
109.375, 60.625, 3.178026279951815e-22, nan 
109.625, 60.625, 4.2134931706281287e-22, nan 
109.875, 60.625, 4.120734518542097e-22, nan 
110.125, 60.625, 5.285357400188465e-22, nan 
110.375, 60.625, 4.791437609340034e-22, nan 
110.625, 60.625, 5.841242621067483e-22, nan 
110.875, 60.625, 5.707880098501233e-22, nan 
111.125, 60.625, 6.454797527554506e-22, nan 
111.375, 60.625, 9.19092515796649e-22, nan 
111.625, 60.625, 9.277701822706536e-22, nan 
111.875, 60.625, 5.114777109055675e-22, nan 
112.125, 60.625, 7.768453698531081e-22, nan 
112.375, 60.625, 8.76583038159261e-22, nan 
112.625, 60.625, 3.4053586554733373e-22, nan 
112.875, 60.625, 3.756838112197962e-22, nan 
113.125, 60.625, 2.8946728247319173e-22, nan 
113.375, 60.625, 3.2054642150271836e-22, nan 
113.625, 60.625, 3.5819991500538745e-22, nan 
113.875, 60.625, 5.571332000174488e-22, nan 
114.125, 60.625, 7.5269428758366905e-22, nan 
114.375, 60.625, 8.530316111950277e-22, nan 
114.625, 60.625, 7.445317227107351e-22, nan 
114.875, 60.625, 3.318727772282845e-22, nan 
115.125, 60.625, 4.0071023539323425e-22, nan 
115.375, 60.625, 5.264846180046177e-22, nan 
115.625, 60.625, 5.971767827491575e-22, nan 
