# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
115.875, 60.625, 2.3244546729869808e-21, nan 
116.125, 60.625, 5.4447078263479405e-22, nan 
116.375, 60.625, 4.9468439098836285e-22, nan 
116.625, 60.625, 4.500799951956212e-22, nan 
116.875, 60.625, 2.8031670265249447e-22, nan 
117.125, 60.625, 3.149402627335027e-22, nan 
117.375, 60.625, 2.15113342930763e-22, nan 
117.625, 60.625, 1.6814076537702054e-22, nan 
117.875, 60.625, 1.3030822212441855e-22, nan 
118.125, 60.625, 9.859375844371031e-23, nan 
118.375, 60.625, 1.8959591020933468e-22, nan 
118.625, 60.625, 1.2365892383376416e-22, nan 
118.875, 60.625, 1.5843605494646043e-22, nan 
119.125, 60.625, 1.4968125602696243e-22, nan 
119.375, 60.625, 1.8597804926859075e-22, nan 
119.625, 60.625, 1.604825444404912e-22, nan 
119.875, 60.625, 1.199792027023291e-22, nan 
120.125, 60.625, 1.2727672776194976e-22, nan 
120.375, 60.625, 1.4169457421259202e-22, nan 
120.625, 60.625, 1.0384918981885522e-22, nan 
120.875, 60.625, 6.854370962649631e-23, nan 
121.125, 60.625, 1.4010398408975836e-22, nan 
121.375, 60.625, 1.5855660404914522e-22, nan 
121.625, 60.625, 8.606777303757603e-23, nan 
121.875, 60.625, 1.1311589198520274e-22, nan 
122.125, 60.625, 9.693506715082907e-23, nan 
122.375, 60.625, 1.3862519316515125e-22, nan 
122.625, 60.625, 9.815033686776458e-23, nan 
122.875, 60.625, 1.0370860925890384e-22, nan 
123.125, 60.625, 1.1681151948547228e-22, nan 
123.375, 60.625, 1.3081009722135737e-22, nan 
123.625, 60.625, 1.7938309324349452e-22, nan 
123.875, 60.625, 1.47217308004656e-22, nan 
124.125, 60.625, 2.270785875907909e-22, nan 
124.375, 60.625, 1.810764797633325e-22, nan 
124.625, 60.625, 1.5883569256066223e-22, nan 
124.875, 60.625, 2.0687590314466392e-22, nan 
125.125, 60.625, 1.5822642108857775e-22, nan 
125.375, 60.625, 1.063435793000252e-22, nan 
125.625, 60.625, 1.0395489833272712e-22, nan 
125.875, 60.625, 9.912629993111766e-23, nan 
126.125, 60.625, 8.540833677062358e-23, nan 
126.375, 60.625, 6.227679883441994e-23, nan 
126.625, 60.625, 1.7189788355017032e-22, nan 
126.875, 60.625, 1.5277555260302758e-22, nan 
127.125, 60.625, 1.4092017927094153e-22, nan 
127.375, 60.625, 1.9917469965072505e-22, nan 
127.625, 60.625, 1.4551357875785586e-22, nan 
127.875, 60.625, 1.4631267052895872e-22, nan 
128.125, 60.625, 1.4138514732711994e-22, nan 
128.375, 60.625, 3.3553310365612385e-22, nan 
128.625, 60.625, 4.1935273078632605e-22, nan 
128.875, 60.625, 2.277088338753196e-22, nan 
129.125, 60.625, 6.150521606048288e-22, nan 
129.375, 60.625, 5.779822676104955e-22, nan 
129.625, 60.625, 3.079030701878127e-22, nan 
129.875, 60.625, 1.969764869223376e-22, nan 
130.125, 60.625, 2.393202908618599e-22, nan 
130.375, 60.625, 1.613062596274405e-22, nan 
130.625, 60.625, 7.15584191855457e-23, nan 
130.875, 60.625, 3.3533737893248535e-23, nan 
131.125, 60.625, 6.779309329300338e-23, nan 
131.375, 60.625, 1.0443641443857076e-22, nan 
131.625, 60.625, 9.244425179646947e-23, nan 
131.875, 60.625, 8.11283940372086e-23, nan 
132.125, 60.625, 1.1259393496909562e-22, nan 
132.375, 60.625, 8.31574158972442e-23, nan 
132.625, 60.625, 5.825916539984277e-23, nan 
132.875, 60.625, 4.4498625675028785e-23, nan 
133.125, 60.625, 4.0643652477120795e-23, nan 
133.375, 60.625, 3.462329207153949e-23, nan 
133.625, 60.625, 4.830549890027848e-23, nan 
133.875, 60.625, 5.831461864150992e-23, nan 
134.125, 60.625, 3.2779124518155805e-23, nan 
134.375, 60.625, 6.618884264640626e-23, nan 
134.625, 60.625, 7.488499920107226e-23, nan 
134.875, 60.625, 2.930432383716372e-23, nan 
135.125, 60.625, 2.7013568083055565e-23, nan 
135.375, 60.625, 4.0332691907645313e-23, nan 
135.625, 60.625, 2.825154986775809e-23, nan 
135.875, 60.625, 9.365376161631039e-24, nan 
136.125, 60.625, 8.765443418888573e-23, nan 
136.375, 60.625, 4.9332442328857565e-23, nan 
136.625, 60.625, 2.8299327173248987e-23, nan 
136.875, 60.625, 1.7637676100181884e-23, nan 
137.125, 60.625, 2.2970556420149515e-23, nan 
137.375, 60.625, 1.6738123208298603e-23, nan 
137.625, 60.625, 4.2688623457692964e-23, nan 
137.875, 60.625, 1.6373716593083027e-23, nan 
138.125, 60.625, 1.8930065501395487e-23, nan 
138.375, 60.625, 2.1562443909272478e-23, nan 
138.625, 60.625, 2.2726232500632764e-23, nan 
138.875, 60.625, 2.0687415586064352e-23, nan 
139.125, 60.625, 1.6504456590675346e-23, nan 
139.375, 60.625, 2.947534690534701e-23, nan 
139.625, 60.625, 1.7270907292634877e-23, nan 
139.875, 60.625, 2.4264557228942842e-23, nan 
140.125, 60.625, 4.7734833623008586e-23, nan 
140.375, 60.625, 2.6063249816863404e-23, nan 
140.625, 60.625, 3.5357372333547404e-23, nan 
140.875, 60.625, 4.008484330907072e-23, nan 
141.125, 60.625, 1.5310476583556376e-23, nan 
141.375, 60.625, 2.753137703684133e-23, nan 
141.625, 60.625, 3.590110039833881e-23, nan 
141.875, 60.625, 1.136593794290492e-23, nan 
142.125, 60.625, 2.1460027950332695e-23, nan 
142.375, 60.625, 1.8475183310598076e-23, nan 
142.625, 60.625, 8.92141661465519e-24, nan 
142.875, 60.625, 2.1970337929604018e-23, nan 
143.125, 60.625, 2.498239002212824e-23, nan 
143.375, 60.625, 1.5957747789381776e-23, nan 
143.625, 60.625, 1.9818737975555545e-23, nan 
143.875, 60.625, 2.3881665256810257e-23, nan 
144.125, 60.625, 1.621285361430634e-23, nan 
144.375, 60.625, 4.0096617804323564e-24, nan 
144.625, 60.625, 3.861092048283011e-24, nan 
144.875, 60.625, 6.878746169945078e-24, nan 
145.125, 60.625, 5.05633322079573e-24, nan 
145.375, 60.625, 1.2111404250193796e-23, nan 
145.625, 60.625, 9.939806178251062e-24, nan 
145.875, 60.625, 1.3734149732944281e-23, nan 
146.125, 60.625, 1.697003787829978e-23, nan 
146.375, 60.625, 2.6049009102078177e-23, nan 
146.625, 60.625, 2.3428799510263827e-23, nan 
146.875, 60.625, 4.176516118501878e-23, nan 
147.125, 60.625, 3.505815937945884e-23, nan 
147.375, 60.625, 3.59483079232505e-23, nan 
147.625, 60.625, 1.4736972011735255e-22, nan 
147.875, 60.625, 8.33235670465289e-23, nan 
148.125, 60.625, 5.401446734600599e-23, nan 
148.375, 60.625, 3.485190753961347e-23, nan 
148.625, 60.625, 2.6417539753241244e-23, nan 
148.875, 60.625, 1.0407568123134246e-23, nan 
149.125, 60.625, 1.5222211752770235e-23, nan 
149.375, 60.625, 1.2059897573690355e-23, nan 
149.625, 60.625, 9.62084164837471e-24, nan 
149.875, 60.625, 1.6159251946789456e-23, nan 
150.125, 60.625, 2.460915372859313e-23, nan 
150.375, 60.625, 3.5366014560111166e-23, nan 
150.625, 60.625, 3.9456140823417257e-23, nan 
150.875, 60.625, 3.4354615695691857e-23, nan 
151.125, 60.625, 3.9263035860007715e-23, nan 
151.375, 60.625, 4.6034050006783504e-23, nan 
151.625, 60.625, 4.454325328613791e-23, nan 
151.875, 60.625, 3.739767987100009e-23, nan 
152.125, 60.625, 3.9050907470434243e-23, nan 
152.375, 60.625, 3.7249955425077946e-23, nan 
152.625, 60.625, 2.362679691753728e-23, nan 
152.875, 60.625, 2.3898162579659452e-23, nan 
153.125, 60.625, 1.413963687633833e-23, nan 
153.375, 60.625, 9.019554529565037e-24, nan 
153.625, 60.625, 1.0975513134547187e-23, nan 
153.875, 60.625, 1.0374052856352478e-23, nan 
154.125, 60.625, 8.226207659060977e-24, nan 
154.375, 60.625, 9.19698620047019e-24, nan 
154.625, 60.625, 7.663587681532993e-24, nan 
154.875, 60.625, 9.218506598831459e-24, nan 
155.125, 60.625, 1.3440757852365803e-23, nan 
155.375, 60.625, 1.2251975726008503e-23, nan 
155.625, 60.625, 1.1780985597691609e-23, nan 
155.875, 60.625, 1.0899993650740788e-23, nan 
156.125, 60.625, 6.947157280123761e-24, nan 
156.375, 60.625, 4.986184551631895e-24, nan 
156.625, 60.625, 6.818211045103607e-24, nan 
156.875, 60.625, 6.413130494971575e-24, nan 
157.125, 60.625, 7.943376087478294e-24, nan 
157.375, 60.625, 4.001694159409182e-24, nan 
157.625, 60.625, 4.437090531181614e-24, nan 
157.875, 60.625, 6.7207844153138e-24, nan 
158.125, 60.625, 5.0312714867333584e-24, nan 
158.375, 60.625, 4.53939852367941e-24, nan 
158.625, 60.625, 4.3210406855183635e-24, nan 
158.875, 60.625, 5.0361729810191416e-24, nan 
159.125, 60.625, 5.20187280634931e-24, nan 
159.375, 60.625, 3.970464910560996e-24, nan 
159.625, 60.625, 4.859400768903548e-24, nan 
159.875, 60.625, 6.229460442032646e-24, nan 
160.125, 60.625, 4.244826498085159e-24, nan 
160.375, 60.625, 1.3850822637134663e-23, nan 
160.625, 60.625, 9.76539416316257e-24, nan 
160.875, 60.625, 2.795962230273069e-24, nan 
161.125, 60.625, 4.525243222950205e-24, nan 
161.375, 60.625, 1.6539286499888028e-23, nan 
161.625, 60.625, 1.8147646328460566e-23, nan 
161.875, 60.625, 8.608640967435237e-24, nan 
162.125, 60.625, 4.287742628890269e-24, nan 
162.375, 60.625, 3.777759767788749e-24, nan 
162.625, 60.625, 4.4861893965014554e-24, nan 
162.875, 60.625, 1.0433069237124914e-23, nan 
163.125, 60.625, 1.43456184305791e-23, nan 
163.375, 60.625, 5.321269426961667e-24, nan 
163.625, 60.625, 1.0811822799520121e-23, nan 
163.875, 60.625, 1.3893770045872285e-23, nan 
164.125, 60.625, 7.929366413371094e-24, nan 
164.375, 60.625, 7.854671882796251e-24, nan 
164.625, 60.625, 9.904392650168943e-24, nan 
164.875, 60.625, 7.550126767520261e-24, nan 
165.125, 60.625, 3.995708240539013e-24, nan 
165.375, 60.625, 4.2626387048331225e-24, nan 
165.625, 60.625, 3.678732922374657e-24, nan 
165.875, 60.625, 3.834180072229475e-24, nan 
166.125, 60.625, 4.4986216771831434e-24, nan 
166.375, 60.625, 1.6884459477476712e-24, nan 
166.625, 60.625, 6.778556252359463e-24, nan 
166.875, 60.625, 4.344869988004529e-24, nan 
167.125, 60.625, 3.542374908148535e-24, nan 
167.375, 60.625, 5.834671838726829e-24, nan 
167.625, 60.625, 4.6951189076991016e-24, nan 
167.875, 60.625, 3.685210565097862e-24, nan 
168.125, 60.625, 3.085347394231509e-24, nan 
168.375, 60.625, 3.6917062518311556e-24, nan 
168.625, 60.625, 2.6071144109373278e-24, nan 
168.875, 60.625, 2.4020894010820094e-24, nan 
169.125, 60.625, 2.684113632681231e-24, nan 
169.375, 60.625, 3.357728893708792e-24, nan 
169.625, 60.625, 2.9288958975871e-24, nan 
169.875, 60.625, 2.6590860141680627e-24, nan 
170.125, 60.625, 2.1621070120497924e-24, nan 
170.375, 60.625, 1.7760391928870186e-24, nan 
50.375, 60.875, 5.565751658660206e-24, nan 
50.625, 60.875, 8.685822154152351e-24, nan 
50.875, 60.875, 4.959355783741496e-24, nan 
51.125, 60.875, 5.347209642596656e-24, nan 
51.375, 60.875, 7.570295013680784e-24, nan 
51.625, 60.875, 6.4406375762198095e-24, nan 
51.875, 60.875, 5.320477192106236e-24, nan 
52.125, 60.875, 4.5848358401183786e-24, nan 
52.375, 60.875, 4.925231266322956e-24, nan 
52.625, 60.875, 5.02747790078093e-24, nan 
52.875, 60.875, 5.0190822972877496e-24, nan 
53.125, 60.875, 5.475824869238239e-24, nan 
53.375, 60.875, 3.783065851031415e-24, nan 
53.625, 60.875, 6.946003941083245e-24, nan 
53.875, 60.875, 7.712948163247946e-24, nan 
54.125, 60.875, 5.553068198588236e-24, nan 
54.375, 60.875, 7.591315015574739e-24, nan 
54.625, 60.875, 6.0110084818650266e-24, nan 
54.875, 60.875, 5.967550577308198e-24, nan 
55.125, 60.875, 3.8481598827591e-24, nan 
55.375, 60.875, 5.917599993168971e-24, nan 
55.625, 60.875, 5.888271833068196e-24, nan 
55.875, 60.875, 7.08606987068586e-24, nan 
56.125, 60.875, 8.84696802105693e-24, nan 
56.375, 60.875, 8.234000370851312e-24, nan 
56.625, 60.875, 5.388103119875252e-24, nan 
56.875, 60.875, 1.1724885030612901e-23, nan 
57.125, 60.875, 1.4842689755656607e-23, nan 
57.375, 60.875, 1.6464431952308255e-23, nan 
57.625, 60.875, 1.3028204679923116e-23, nan 
57.875, 60.875, 1.446176420906168e-23, nan 
58.125, 60.875, 1.7861144269700982e-23, nan 
58.375, 60.875, 1.3613253463181622e-23, nan 
58.625, 60.875, 1.0606587966501609e-23, nan 
58.875, 60.875, 7.957073359174146e-24, nan 
59.125, 60.875, 7.884070057198248e-24, nan 
59.375, 60.875, 1.1257171888884193e-23, nan 
59.625, 60.875, 1.2249899673633049e-23, nan 
59.875, 60.875, 1.1490852936593315e-23, nan 
60.125, 60.875, 1.8146299319384517e-23, nan 
60.375, 60.875, 1.6092859176422674e-23, nan 
60.625, 60.875, 1.5930529121394783e-23, nan 
60.875, 60.875, 5.078990651083009e-24, nan 
61.125, 60.875, 6.009022094995625e-24, nan 
61.375, 60.875, 7.601345832770302e-24, nan 
61.625, 60.875, 5.3165655918463565e-24, nan 
61.875, 60.875, 4.824596152940132e-24, nan 
62.125, 60.875, 4.4955299152205255e-24, nan 
62.375, 60.875, 5.323150049495296e-24, nan 
62.625, 60.875, 4.766738249416189e-24, nan 
62.875, 60.875, 7.362173582797415e-24, nan 
63.125, 60.875, 1.1918933093016896e-23, nan 
63.375, 60.875, 1.284482954378247e-23, nan 
63.625, 60.875, 1.2398770030130833e-23, nan 
63.875, 60.875, 1.5945579592314294e-23, nan 
64.125, 60.875, 1.5228497530785274e-23, nan 
64.375, 60.875, 1.71231393260764e-23, nan 
64.625, 60.875, 2.5426943475870192e-23, nan 
64.875, 60.875, 2.9533598846840006e-23, nan 
65.125, 60.875, 2.1479586242649794e-23, nan 
65.375, 60.875, 3.101623978633316e-23, nan 
65.625, 60.875, 2.7930682649214764e-23, nan 
65.875, 60.875, 1.957784472054132e-23, nan 
66.125, 60.875, 1.8890820679568129e-23, nan 
66.375, 60.875, 2.2237937852822528e-23, nan 
66.625, 60.875, 1.8387984387605883e-23, nan 
66.875, 60.875, 7.258801476305787e-24, nan 
67.125, 60.875, 9.633659117549047e-24, nan 
67.375, 60.875, 1.6377510874739464e-23, nan 
67.625, 60.875, 1.8057058018382912e-23, nan 
67.875, 60.875, 1.5444327342843895e-23, nan 
68.125, 60.875, 1.08022280069513e-23, nan 
68.375, 60.875, 1.728615218902443e-23, nan 
68.625, 60.875, 1.585772972731284e-23, nan 
68.875, 60.875, 1.5433392076281113e-23, nan 
69.125, 60.875, 1.853210628667896e-23, nan 
69.375, 60.875, 1.6261984139080634e-23, nan 
69.625, 60.875, 1.9601397672358197e-23, nan 
69.875, 60.875, 2.0596116336642952e-23, nan 
70.125, 60.875, 8.545576466318291e-24, nan 
70.375, 60.875, 2.0770887823498443e-23, nan 
70.625, 60.875, 1.553380708035772e-23, nan 
70.875, 60.875, 1.2775126946917583e-23, nan 
71.125, 60.875, 2.285174696396252e-23, nan 
71.375, 60.875, 7.343881933509372e-23, nan 
71.625, 60.875, 3.163320412501355e-23, nan 
71.875, 60.875, 5.0196506086499507e-23, nan 
72.125, 60.875, 1.6560897727101482e-22, nan 
72.375, 60.875, 8.202057032045298e-23, nan 
72.625, 60.875, 1.0579202500230626e-22, nan 
72.875, 60.875, 8.499501714743274e-23, nan 
73.125, 60.875, 4.889079473414634e-23, nan 
73.375, 60.875, 7.731234749425327e-23, nan 
73.625, 60.875, 7.18653877048642e-23, nan 
73.875, 60.875, 6.528072387933363e-23, nan 
74.125, 60.875, 5.205250838874848e-23, nan 
74.375, 60.875, 6.583901876374506e-23, nan 
74.625, 60.875, 5.9226647944577e-23, nan 
74.875, 60.875, 3.444597119934773e-23, nan 
75.125, 60.875, 2.7187210034879176e-23, nan 
75.375, 60.875, 3.0517084103454387e-23, nan 
75.625, 60.875, 2.897243133836575e-23, nan 
75.875, 60.875, 2.5352956018444616e-23, nan 
76.125, 60.875, 3.7003823898118415e-23, nan 
76.375, 60.875, 3.859312627079962e-23, nan 
76.625, 60.875, 4.254634500958487e-23, nan 
76.875, 60.875, 5.1531598035667476e-23, nan 
77.125, 60.875, 4.811895112261927e-23, nan 
77.375, 60.875, 4.5775692383727484e-23, nan 
77.625, 60.875, 3.440859153079935e-23, nan 
77.875, 60.875, 2.5381327471974267e-23, nan 
78.125, 60.875, 4.081379435130185e-23, nan 
78.375, 60.875, 9.177008103578493e-23, nan 
78.625, 60.875, 9.194881556830991e-23, nan 
78.875, 60.875, 8.323253129615819e-23, nan 
79.125, 60.875, 7.481415262119594e-23, nan 
79.375, 60.875, 4.473351027217547e-23, nan 
79.625, 60.875, 1.9003476508345906e-23, nan 
79.875, 60.875, 9.222256269595218e-24, nan 
80.125, 60.875, 2.6036881122207022e-23, nan 
80.375, 60.875, 1.4330982028496453e-23, nan 
80.625, 60.875, 1.7520286649440163e-23, nan 
80.875, 60.875, 2.6157060373628388e-23, nan 
81.125, 60.875, 1.1202258749213562e-22, nan 
81.375, 60.875, 1.1962295691642182e-22, nan 
81.625, 60.875, 6.496801812753157e-23, nan 
81.875, 60.875, 7.817567999728233e-23, nan 
82.125, 60.875, 9.787062953431163e-23, nan 
82.375, 60.875, 9.38622564923696e-23, nan 
82.625, 60.875, 1.0076264246558041e-22, nan 
82.875, 60.875, 8.319288635427826e-23, nan 
83.125, 60.875, 8.380155831710101e-23, nan 
83.375, 60.875, 1.0359151436766223e-22, nan 
83.625, 60.875, 7.338623178415768e-23, nan 
83.875, 60.875, 1.3931791526347531e-22, nan 
84.125, 60.875, 1.220818576030485e-22, nan 
84.375, 60.875, 1.115250358090525e-22, nan 
84.625, 60.875, 2.2977340181923716e-22, nan 
84.875, 60.875, 4.656231275482853e-23, nan 
85.125, 60.875, 1.4848817112964772e-22, nan 
85.375, 60.875, 1.2037167024398925e-22, nan 
85.625, 60.875, 2.462383226019536e-22, nan 
85.875, 60.875, 5.433229377702487e-22, nan 
86.125, 60.875, 3.8580125611688627e-22, nan 
86.375, 60.875, 5.457132023258998e-22, nan 
86.625, 60.875, 4.393980846836512e-22, nan 
86.875, 60.875, 9.916597096660822e-22, nan 
87.125, 60.875, 1.4598361264999875e-21, nan 
87.375, 60.875, 1.911981885920913e-21, nan 
87.625, 60.875, 3.7398902215649745e-21, nan 
87.875, 60.875, 3.090972619904177e-21, nan 
88.125, 60.875, 2.2585587262971503e-21, nan 
88.375, 60.875, 1.1106340737861944e-21, nan 
88.625, 60.875, 1.1804491493358536e-21, nan 
88.875, 60.875, 8.346377252261403e-22, nan 
89.125, 60.875, 7.628825353492141e-22, nan 
89.375, 60.875, 5.683790980662947e-22, nan 
89.625, 60.875, 1.7376379986116196e-21, nan 
89.875, 60.875, 5.247976325605805e-22, nan 
90.125, 60.875, 3.270735059224947e-22, nan 
90.375, 60.875, 3.1196313791166174e-22, nan 
90.625, 60.875, 4.318084181354791e-22, nan 
90.875, 60.875, 2.24819649917185e-22, nan 
91.125, 60.875, 1.5342105538003116e-22, nan 
91.375, 60.875, 1.0352102468263964e-22, nan 
91.625, 60.875, 1.8699696613042625e-22, nan 
91.875, 60.875, 2.552303122960721e-22, nan 
92.125, 60.875, 2.2796604708294495e-22, nan 
92.375, 60.875, 1.690752300557733e-22, nan 
92.625, 60.875, 1.7109491387133943e-22, nan 
92.875, 60.875, 1.2252498788195536e-22, nan 
93.125, 60.875, 2.564114478535217e-22, nan 
93.375, 60.875, 3.2124365375888285e-22, nan 
93.625, 60.875, 3.0475570051237446e-22, nan 
93.875, 60.875, 2.784855333053866e-22, nan 
94.125, 60.875, 3.956931519718089e-22, nan 
94.375, 60.875, 2.4897454777336463e-22, nan 
94.625, 60.875, 1.8446429603956025e-22, nan 
94.875, 60.875, 3.2551436713688717e-22, nan 
95.125, 60.875, 1.133026309587098e-22, nan 
95.375, 60.875, 2.0370210997958284e-22, nan 
95.625, 60.875, 4.71727551277823e-22, nan 
95.875, 60.875, 4.588363503564526e-22, nan 
96.125, 60.875, 4.6242514837982105e-22, nan 
96.375, 60.875, 1.102566439728605e-21, nan 
96.625, 60.875, 1.0149603364721746e-21, nan 
96.875, 60.875, 7.613279530306773e-22, nan 
97.125, 60.875, 4.959317459114971e-22, nan 
97.375, 60.875, 5.639561310508568e-22, nan 
97.625, 60.875, 7.620806889272137e-22, nan 
97.875, 60.875, 6.028891781486196e-22, nan 
98.125, 60.875, 2.0587256086814271e-22, nan 
98.375, 60.875, 1.6652566989128938e-22, nan 
98.625, 60.875, 2.8347955368926953e-22, nan 
98.875, 60.875, 2.2399779347139193e-22, nan 
99.125, 60.875, 1.5327177876475455e-22, nan 
99.375, 60.875, 2.4502366143560066e-22, nan 
99.625, 60.875, 2.1033469168996262e-22, nan 
99.875, 60.875, 2.7793188877380967e-22, nan 
100.125, 60.875, 5.1082450753154765e-22, nan 
100.375, 60.875, 8.854009819976608e-22, nan 
100.625, 60.875, 1.0613311846774947e-21, nan 
100.875, 60.875, 8.772519895914092e-22, nan 
101.125, 60.875, 8.427995328628174e-22, nan 
101.375, 60.875, 6.929334425147558e-22, nan 
101.625, 60.875, 6.317606485909004e-22, nan 
101.875, 60.875, 6.501673094714176e-22, nan 
102.125, 60.875, 1.6064517754748216e-21, nan 
102.375, 60.875, 1.3564458716346123e-21, nan 
102.625, 60.875, 9.223919031612983e-22, nan 
102.875, 60.875, 1.804995063682019e-21, nan 
103.125, 60.875, 1.6102881683936254e-21, nan 
103.375, 60.875, 1.1630068365973188e-21, nan 
103.625, 60.875, 1.1035563911215646e-21, nan 
103.875, 60.875, 9.83525501054842e-22, nan 
104.125, 60.875, 9.347368692985709e-22, nan 
104.375, 60.875, 7.838798744449141e-22, nan 
104.625, 60.875, 7.632079934693009e-22, nan 
104.875, 60.875, 6.148100579564483e-22, nan 
105.125, 60.875, 5.948252729734472e-22, nan 
105.375, 60.875, 5.128853942581159e-22, nan 
105.625, 60.875, 4.904446263484111e-22, nan 
105.875, 60.875, 3.9600711616486002e-22, nan 
106.125, 60.875, 4.2351628127277065e-22, nan 
106.375, 60.875, 5.6557780432523965e-22, nan 
106.625, 60.875, 6.926109324011607e-22, nan 
106.875, 60.875, 9.85785401983344e-22, nan 
107.125, 60.875, 9.322831147927506e-22, nan 
107.375, 60.875, 5.992150301980454e-22, nan 
107.625, 60.875, 6.237741381883576e-22, nan 
107.875, 60.875, 6.13516700428378e-22, nan 
108.125, 60.875, 3.312443713245382e-22, nan 
108.375, 60.875, 4.2081231454158504e-22, nan 
108.625, 60.875, 2.1223187867350943e-22, nan 
108.875, 60.875, 3.9537677872947983e-22, nan 
109.125, 60.875, 3.3821245531748213e-22, nan 
109.375, 60.875, 5.027529669164402e-22, nan 
109.625, 60.875, 4.72058520596681e-22, nan 
109.875, 60.875, 5.200001398274563e-22, nan 
110.125, 60.875, 5.681092661946572e-22, nan 
110.375, 60.875, 5.848123176371148e-22, nan 
110.625, 60.875, 6.675978320871227e-22, nan 
110.875, 60.875, 4.594285937484402e-22, nan 
111.125, 60.875, 9.59373542221697e-22, nan 
111.375, 60.875, 1.091401805007822e-21, nan 
111.625, 60.875, 1.1675939901148897e-21, nan 
111.875, 60.875, 8.462930269147597e-22, nan 
112.125, 60.875, 1.023201003244488e-21, nan 
112.375, 60.875, 9.934339229813289e-22, nan 
112.625, 60.875, 3.297894173199546e-22, nan 
112.875, 60.875, 3.7648660223107587e-22, nan 
113.125, 60.875, 4.636499443595808e-22, nan 
113.375, 60.875, 6.508746999660497e-22, nan 
113.625, 60.875, 9.056790526067991e-22, nan 
113.875, 60.875, 8.64076816953577e-22, nan 
114.125, 60.875, 9.784341775182708e-22, nan 
114.375, 60.875, 1.1221949575027218e-21, nan 
114.625, 60.875, 8.491384894836307e-22, nan 
114.875, 60.875, 4.944728193865999e-22, nan 
115.125, 60.875, 5.400908755978217e-22, nan 
115.375, 60.875, 5.886433402459054e-22, nan 
115.625, 60.875, 5.571781905736152e-22, nan 
115.875, 60.875, 6.010793894024025e-22, nan 
116.125, 60.875, 5.189027304949666e-22, nan 
116.375, 60.875, 2.892592055379646e-22, nan 
116.625, 60.875, 1.4969581432025616e-22, nan 
116.875, 60.875, 2.0353981152416804e-22, nan 
117.125, 60.875, 1.9798054242420371e-22, nan 
117.375, 60.875, 2.2424316037055666e-22, nan 
117.625, 60.875, 2.2489751020099664e-22, nan 
117.875, 60.875, 1.8083025958342522e-22, nan 
118.125, 60.875, 1.183742930217642e-22, nan 
118.375, 60.875, 1.5319879275587271e-22, nan 
118.625, 60.875, 1.6492787298008258e-22, nan 
118.875, 60.875, 8.037054552663988e-23, nan 
119.125, 60.875, 1.2390052480870119e-22, nan 
119.375, 60.875, 2.263861418479615e-22, nan 
119.625, 60.875, 1.3035764905469903e-22, nan 
119.875, 60.875, 9.257563262901623e-23, nan 
120.125, 60.875, 5.256162563881104e-23, nan 
120.375, 60.875, 1.3733385599378082e-22, nan 
120.625, 60.875, 1.7363622991709975e-22, nan 
120.875, 60.875, 1.5059332581552161e-22, nan 
121.125, 60.875, 2.877721495195368e-22, nan 
121.375, 60.875, 2.9704192002332444e-22, nan 
121.625, 60.875, 1.8082802918465625e-22, nan 
121.875, 60.875, 8.858849645736401e-23, nan 
122.125, 60.875, 1.799547481779723e-22, nan 
122.375, 60.875, 1.1332109048829125e-22, nan 
122.625, 60.875, 8.810212157635581e-23, nan 
122.875, 60.875, 8.20866998908345e-23, nan 
123.125, 60.875, 7.75738325912762e-23, nan 
123.375, 60.875, 8.556658339640801e-23, nan 
123.625, 60.875, 8.292760990528712e-23, nan 
123.875, 60.875, 1.3814627078373925e-22, nan 
124.125, 60.875, 2.0648227493329317e-22, nan 
124.375, 60.875, 1.9960929666716017e-22, nan 
124.625, 60.875, 2.15031123932881e-22, nan 
124.875, 60.875, 1.975616678468313e-22, nan 
125.125, 60.875, 1.6792459282753831e-22, nan 
