# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
125.375, 60.875, 1.085284114887981e-22, nan 
125.625, 60.875, 1.2587406315362523e-22, nan 
125.875, 60.875, 1.5850683409613497e-22, nan 
126.125, 60.875, 1.4925488655120098e-22, nan 
126.375, 60.875, 1.2186076112744466e-22, nan 
126.625, 60.875, 1.9916945636992992e-22, nan 
126.875, 60.875, 1.9741756541780743e-22, nan 
127.125, 60.875, 1.6488191983639268e-22, nan 
127.375, 60.875, 1.8175171407227994e-22, nan 
127.625, 60.875, 2.0913146964263031e-22, nan 
127.875, 60.875, 2.2447581724022827e-22, nan 
128.125, 60.875, 3.1309424171474e-22, nan 
128.375, 60.875, 1.399807176568535e-22, nan 
128.625, 60.875, 2.275164323500516e-22, nan 
128.875, 60.875, 3.0799001820661365e-22, nan 
129.125, 60.875, 3.106445447397741e-22, nan 
129.375, 60.875, 2.335090065839789e-22, nan 
129.625, 60.875, 1.7635110685295377e-22, nan 
129.875, 60.875, 1.1975631800618956e-22, nan 
130.125, 60.875, 1.0753294999673837e-22, nan 
130.375, 60.875, 7.191789408419935e-23, nan 
130.625, 60.875, 8.206559308883334e-23, nan 
130.875, 60.875, 7.789596970554292e-23, nan 
131.125, 60.875, 7.579595978535035e-23, nan 
131.375, 60.875, 9.961122845482808e-23, nan 
131.625, 60.875, 9.229790270067413e-23, nan 
131.875, 60.875, 8.10373039686086e-23, nan 
132.125, 60.875, 9.777020028633951e-23, nan 
132.375, 60.875, 4.634669452305377e-23, nan 
132.625, 60.875, 4.804556728794313e-23, nan 
132.875, 60.875, 5.035723931901719e-23, nan 
133.125, 60.875, 3.848222377320624e-23, nan 
133.375, 60.875, 4.3526523396946307e-23, nan 
133.625, 60.875, 6.513903139822128e-23, nan 
133.875, 60.875, 5.608274733104068e-23, nan 
134.125, 60.875, 4.2658948580509545e-23, nan 
134.375, 60.875, 7.847496974175649e-23, nan 
134.625, 60.875, 6.712597563148633e-23, nan 
134.875, 60.875, 2.72995437143183e-23, nan 
135.125, 60.875, 4.454468034206506e-23, nan 
135.375, 60.875, 4.362803311412756e-23, nan 
135.625, 60.875, 2.2430822716382928e-23, nan 
135.875, 60.875, 2.0880455025694534e-23, nan 
136.125, 60.875, 1.7744695544696178e-23, nan 
136.375, 60.875, 2.3422035811241566e-23, nan 
136.625, 60.875, 2.5412764173709666e-23, nan 
136.875, 60.875, 1.1723554015623212e-23, nan 
137.125, 60.875, 1.3454221086640453e-23, nan 
137.375, 60.875, 1.0144389298485537e-23, nan 
137.625, 60.875, 1.6213908997518286e-23, nan 
137.875, 60.875, 9.088928780991441e-24, nan 
138.125, 60.875, 2.808944359901022e-23, nan 
138.375, 60.875, 2.16520637686923e-23, nan 
138.625, 60.875, 2.559592326775787e-23, nan 
138.875, 60.875, 3.257474834066861e-23, nan 
139.125, 60.875, 2.0174928675535794e-23, nan 
139.375, 60.875, 1.6077094548268503e-23, nan 
139.625, 60.875, 1.7992692684545973e-23, nan 
139.875, 60.875, 3.960648070649102e-23, nan 
140.125, 60.875, 4.0243437585003886e-23, nan 
140.375, 60.875, 2.2121548880043957e-23, nan 
140.625, 60.875, 5.752877626261855e-23, nan 
140.875, 60.875, 4.8008538253318565e-23, nan 
141.125, 60.875, 2.2372758974437432e-23, nan 
141.375, 60.875, 4.403488019213178e-23, nan 
141.625, 60.875, 3.798267528241297e-23, nan 
141.875, 60.875, 1.2016901073869151e-23, nan 
142.125, 60.875, 3.01638426458765e-23, nan 
142.375, 60.875, 2.0048054949001445e-23, nan 
142.625, 60.875, 1.7548317829009274e-23, nan 
142.875, 60.875, 2.987539644155172e-23, nan 
143.125, 60.875, 3.177625323089229e-23, nan 
143.375, 60.875, 2.287065522623189e-23, nan 
143.625, 60.875, 2.7876120322466626e-23, nan 
143.875, 60.875, 3.12005181783934e-23, nan 
144.125, 60.875, 1.7002795647172932e-23, nan 
144.375, 60.875, 5.063371655540875e-24, nan 
144.625, 60.875, 6.5895146100607e-24, nan 
144.875, 60.875, 1.0308722254772189e-23, nan 
145.125, 60.875, 8.85178185490496e-24, nan 
145.375, 60.875, 5.026841652913825e-24, nan 
145.625, 60.875, 5.607406279931909e-24, nan 
145.875, 60.875, 1.334879995782317e-23, nan 
146.125, 60.875, 1.449942900687261e-23, nan 
146.375, 60.875, 1.8194612926778772e-23, nan 
146.625, 60.875, 2.1595286631636148e-23, nan 
146.875, 60.875, 1.8450263021222443e-23, nan 
147.125, 60.875, 3.368538783850946e-23, nan 
147.375, 60.875, 3.068385783443672e-23, nan 
147.625, 60.875, 2.4787081851045302e-23, nan 
147.875, 60.875, 2.702734221413331e-23, nan 
148.125, 60.875, 1.9534172001501382e-23, nan 
148.375, 60.875, 3.2646406415122965e-23, nan 
148.625, 60.875, 2.24123069414566e-23, nan 
148.875, 60.875, 8.715886954118176e-24, nan 
149.125, 60.875, 7.745769848756497e-24, nan 
149.375, 60.875, 1.5862509035488455e-23, nan 
149.625, 60.875, 9.81761631493816e-24, nan 
149.875, 60.875, 2.0076224413388655e-23, nan 
150.125, 60.875, 2.954481212459602e-23, nan 
150.375, 60.875, 3.9571490768346233e-23, nan 
150.625, 60.875, 3.396595264625541e-23, nan 
150.875, 60.875, 2.7681862192540363e-23, nan 
151.125, 60.875, 5.467367631887737e-23, nan 
151.375, 60.875, 5.598535043672856e-23, nan 
151.625, 60.875, 3.9078190566645494e-23, nan 
151.875, 60.875, 3.806628475427107e-23, nan 
152.125, 60.875, 3.7420818552419836e-23, nan 
152.375, 60.875, 2.2815433828013167e-23, nan 
152.625, 60.875, 1.366348459952969e-23, nan 
152.875, 60.875, 7.747813800823758e-24, nan 
153.125, 60.875, 4.0786607566691354e-24, nan 
153.375, 60.875, 1.0738473372670403e-23, nan 
153.625, 60.875, 1.293028437934472e-23, nan 
153.875, 60.875, 8.216897386867132e-24, nan 
154.125, 60.875, 9.796677606762171e-24, nan 
154.375, 60.875, 5.915385036194133e-24, nan 
154.625, 60.875, 1.08338485835044e-23, nan 
154.875, 60.875, 1.0083594949187949e-23, nan 
155.125, 60.875, 9.569925200348035e-24, nan 
155.375, 60.875, 9.219017344734012e-24, nan 
155.625, 60.875, 7.814777567208043e-24, nan 
155.875, 60.875, 1.1221215673721477e-23, nan 
156.125, 60.875, 7.257801471745994e-24, nan 
156.375, 60.875, 6.183497825667931e-24, nan 
156.625, 60.875, 7.926548207356761e-24, nan 
156.875, 60.875, 6.517148418806239e-24, nan 
157.125, 60.875, 5.0707512567353876e-24, nan 
157.375, 60.875, 4.4249871046861386e-24, nan 
157.625, 60.875, 4.422150346647235e-24, nan 
157.875, 60.875, 5.476182761552561e-24, nan 
158.125, 60.875, 6.380789484123505e-24, nan 
158.375, 60.875, 7.367234848568736e-24, nan 
158.625, 60.875, 5.0221822669077706e-24, nan 
158.875, 60.875, 8.649131667343617e-24, nan 
159.125, 60.875, 6.29688437124791e-24, nan 
159.375, 60.875, 3.883502092374983e-24, nan 
159.625, 60.875, 1.6187507798056484e-23, nan 
159.875, 60.875, 1.0550769910479336e-23, nan 
160.125, 60.875, 4.944110916477593e-24, nan 
160.375, 60.875, 2.4882692918092003e-23, nan 
160.625, 60.875, 2.035695719455e-23, nan 
160.875, 60.875, 1.1515362086994693e-23, nan 
161.125, 60.875, 1.5359677893807935e-23, nan 
161.375, 60.875, 9.53113337226561e-24, nan 
161.625, 60.875, 5.352216031384342e-24, nan 
161.875, 60.875, 1.1456957149237745e-23, nan 
162.125, 60.875, 8.26998777233768e-24, nan 
162.375, 60.875, 9.417471461668939e-24, nan 
162.625, 60.875, 6.394943476102124e-24, nan 
162.875, 60.875, 1.315783532811016e-23, nan 
163.125, 60.875, 1.903678333514636e-23, nan 
163.375, 60.875, 1.0084353025479773e-23, nan 
163.625, 60.875, 8.273143683271387e-24, nan 
163.875, 60.875, 1.0615655824709178e-23, nan 
164.125, 60.875, 9.20246388740468e-24, nan 
164.375, 60.875, 3.707829491835251e-24, nan 
164.625, 60.875, 5.406967937024961e-24, nan 
164.875, 60.875, 6.919828768672284e-24, nan 
165.125, 60.875, 4.530531316771372e-24, nan 
165.375, 60.875, 6.76935035494136e-24, nan 
165.625, 60.875, 6.071588253598539e-24, nan 
165.875, 60.875, 3.2702874270181276e-24, nan 
166.125, 60.875, 4.3936964677074926e-24, nan 
166.375, 60.875, 4.855297328799512e-24, nan 
166.625, 60.875, 2.868686119957266e-24, nan 
166.875, 60.875, 3.336563827171942e-24, nan 
167.125, 60.875, 6.1063644707613804e-24, nan 
167.375, 60.875, 8.510478416754852e-24, nan 
167.625, 60.875, 5.172741850946161e-24, nan 
167.875, 60.875, 4.719700266517929e-24, nan 
168.125, 60.875, 5.685557802046343e-24, nan 
168.375, 60.875, 4.4370809627419915e-24, nan 
168.625, 60.875, 3.113220620363293e-24, nan 
168.875, 60.875, 3.6339161603582136e-24, nan 
169.125, 60.875, 2.5212168680073644e-24, nan 
169.375, 60.875, 2.9461131688464983e-24, nan 
169.625, 60.875, 2.334737485208464e-24, nan 
169.875, 60.875, 3.1904483260925282e-24, nan 
170.125, 60.875, 2.5234337203337164e-24, nan 
170.375, 60.875, 2.5123117109707343e-24, nan 
170.625, 60.875, 4.128309233628284e-24, nan 
170.875, 60.875, 1.2975000788732172e-24, nan 
49.375, 61.125, 4.611693105475586e-24, nan 
49.625, 61.125, 4.7035001988781634e-24, nan 
49.875, 61.125, 2.2300869540584885e-24, nan 
50.125, 61.125, 7.343073293502233e-24, nan 
50.375, 61.125, 1.0498204108592116e-23, nan 
50.625, 61.125, 9.328085364159202e-24, nan 
50.875, 61.125, 7.33011388963228e-24, nan 
51.125, 61.125, 6.49537209628853e-24, nan 
51.375, 61.125, 4.6212290360836555e-24, nan 
51.625, 61.125, 4.187779268165674e-24, nan 
51.875, 61.125, 5.1971830211569904e-24, nan 
52.125, 61.125, 3.892760715924872e-24, nan 
52.375, 61.125, 4.525816515211204e-24, nan 
52.625, 61.125, 5.6050811872488145e-24, nan 
52.875, 61.125, 3.475522049344348e-24, nan 
53.125, 61.125, 4.345689323834618e-24, nan 
53.375, 61.125, 3.765394118534972e-24, nan 
53.625, 61.125, 6.848580421295263e-24, nan 
53.875, 61.125, 7.222270898809188e-24, nan 
54.125, 61.125, 4.6068636530314116e-24, nan 
54.375, 61.125, 1.1535221893735324e-23, nan 
54.625, 61.125, 8.775880794823518e-24, nan 
54.875, 61.125, 5.2806596297256524e-24, nan 
55.125, 61.125, 8.105132407707384e-24, nan 
55.375, 61.125, 6.82204800279368e-24, nan 
55.625, 61.125, 8.371923924881005e-24, nan 
55.875, 61.125, 7.097601113240713e-24, nan 
56.125, 61.125, 6.0102419639973336e-24, nan 
56.375, 61.125, 8.27125292491179e-24, nan 
56.625, 61.125, 6.95458733267567e-24, nan 
56.875, 61.125, 7.250035581743539e-24, nan 
57.125, 61.125, 8.135577449190714e-24, nan 
57.375, 61.125, 9.674444255474369e-24, nan 
57.625, 61.125, 8.16325021802037e-24, nan 
57.875, 61.125, 1.2186028572700156e-23, nan 
58.125, 61.125, 1.679114731351646e-23, nan 
58.375, 61.125, 1.2542109245437203e-23, nan 
58.625, 61.125, 9.061814255603711e-24, nan 
58.875, 61.125, 1.0393483568700249e-23, nan 
59.125, 61.125, 1.092768654981868e-23, nan 
59.375, 61.125, 1.4098676358853587e-23, nan 
59.625, 61.125, 1.8799114347886016e-23, nan 
59.875, 61.125, 1.5166581307588733e-23, nan 
60.125, 61.125, 2.0888060413553586e-23, nan 
60.375, 61.125, 2.3816813008651735e-23, nan 
60.625, 61.125, 2.0150044993806172e-23, nan 
60.875, 61.125, 1.3690861172490688e-23, nan 
61.125, 61.125, 1.0543140299899899e-23, nan 
61.375, 61.125, 7.1597460077476e-24, nan 
61.625, 61.125, 5.419608509472867e-24, nan 
61.875, 61.125, 4.949965477021121e-24, nan 
62.125, 61.125, 6.3721363650337086e-24, nan 
62.375, 61.125, 9.687480619762164e-24, nan 
62.625, 61.125, 4.145380850149171e-24, nan 
62.875, 61.125, 8.583601395148702e-24, nan 
63.125, 61.125, 9.702069357602344e-24, nan 
63.375, 61.125, 1.1782921078134533e-23, nan 
63.625, 61.125, 1.365868867910996e-23, nan 
63.875, 61.125, 1.9622767799663898e-23, nan 
64.125, 61.125, 3.1546032955366746e-23, nan 
64.375, 61.125, 2.8116231229187313e-23, nan 
64.625, 61.125, 2.532789953589031e-23, nan 
64.875, 61.125, 3.9938763308203554e-23, nan 
65.125, 61.125, 3.2701495278425516e-23, nan 
65.375, 61.125, 2.2929988341307157e-23, nan 
65.625, 61.125, 2.4729428336434628e-23, nan 
65.875, 61.125, 2.5519840537365493e-23, nan 
66.125, 61.125, 2.3613660990515275e-23, nan 
66.375, 61.125, 1.506793339544796e-23, nan 
66.625, 61.125, 8.172001625254369e-24, nan 
66.875, 61.125, 8.605593484905727e-24, nan 
67.125, 61.125, 1.3315782327955445e-23, nan 
67.375, 61.125, 1.556235023236573e-23, nan 
67.625, 61.125, 9.584783930972815e-24, nan 
67.875, 61.125, 1.5090932111396796e-23, nan 
68.125, 61.125, 1.1993985879869507e-23, nan 
68.375, 61.125, 1.7255732135290974e-23, nan 
68.625, 61.125, 1.9138877296327497e-23, nan 
68.875, 61.125, 2.130245303634076e-23, nan 
69.125, 61.125, 2.3409833204596606e-23, nan 
69.375, 61.125, 2.5183612477713243e-23, nan 
69.625, 61.125, 2.3199215326614745e-23, nan 
69.875, 61.125, 2.205141354243984e-23, nan 
70.125, 61.125, 2.4374803780848205e-23, nan 
70.375, 61.125, 2.7614938957531753e-23, nan 
70.625, 61.125, 2.3163049518277776e-23, nan 
70.875, 61.125, 6.913172886790002e-24, nan 
71.125, 61.125, 1.6701911443647586e-23, nan 
71.375, 61.125, 3.774889762697594e-23, nan 
71.625, 61.125, 4.237271078724314e-23, nan 
71.875, 61.125, 3.784276539273636e-23, nan 
72.125, 61.125, 1.0383157701715304e-22, nan 
72.375, 61.125, 9.514676659123511e-23, nan 
72.625, 61.125, 8.17340670339036e-23, nan 
72.875, 61.125, 6.759840438035846e-23, nan 
73.125, 61.125, 6.016481577258586e-23, nan 
73.375, 61.125, 3.294183054464087e-23, nan 
73.625, 61.125, 3.8300749710043e-23, nan 
73.875, 61.125, 5.538490757590303e-23, nan 
74.125, 61.125, 4.866346740913812e-23, nan 
74.375, 61.125, 5.0875917225330433e-23, nan 
74.625, 61.125, 6.025823433061022e-23, nan 
74.875, 61.125, 4.9261934851736665e-23, nan 
75.125, 61.125, 2.325659452958014e-23, nan 
75.375, 61.125, 3.835184690941082e-23, nan 
75.625, 61.125, 4.0901990669640006e-23, nan 
75.875, 61.125, 2.176654789695529e-23, nan 
76.125, 61.125, 3.560490721365059e-23, nan 
76.375, 61.125, 3.28516136295927e-23, nan 
76.625, 61.125, 3.9163824185955895e-23, nan 
76.875, 61.125, 4.1175052033040063e-23, nan 
77.125, 61.125, 3.917619680657539e-23, nan 
77.375, 61.125, 4.539235331818257e-23, nan 
77.625, 61.125, 6.544651342979228e-23, nan 
77.875, 61.125, 5.77256992163475e-23, nan 
78.125, 61.125, 3.921068535743974e-23, nan 
78.375, 61.125, 1.1705551079200188e-22, nan 
78.625, 61.125, 1.2580467525490586e-22, nan 
78.875, 61.125, 9.945819614268082e-23, nan 
79.125, 61.125, 1.079989304573159e-22, nan 
79.375, 61.125, 8.495115862920006e-23, nan 
79.625, 61.125, 8.207113775375503e-23, nan 
79.875, 61.125, 9.131705325453573e-23, nan 
80.125, 61.125, 3.6700076585389493e-23, nan 
80.375, 61.125, 6.82474748759573e-23, nan 
80.625, 61.125, 6.426564582948829e-23, nan 
80.875, 61.125, 4.7516390425391536e-23, nan 
81.125, 61.125, 1.486259311035228e-22, nan 
81.375, 61.125, 1.3395767358237104e-22, nan 
81.625, 61.125, 5.749607959669738e-23, nan 
81.875, 61.125, 1.0154596986605207e-22, nan 
82.125, 61.125, 4.3727452417891144e-23, nan 
82.375, 61.125, 5.992032782433007e-23, nan 
82.625, 61.125, 6.49534909067533e-23, nan 
82.875, 61.125, 8.63712664915516e-23, nan 
83.125, 61.125, 7.720842226383904e-23, nan 
83.375, 61.125, 9.386949724868559e-23, nan 
83.625, 61.125, 8.946968931473406e-23, nan 
83.875, 61.125, 1.06260969538419e-22, nan 
84.125, 61.125, 8.285034965405149e-23, nan 
84.375, 61.125, 1.2339897644594715e-22, nan 
84.625, 61.125, 2.168578193601939e-22, nan 
84.875, 61.125, 6.353867168029651e-23, nan 
85.125, 61.125, 5.943232513828108e-23, nan 
85.375, 61.125, 1.2958706998081508e-22, nan 
85.625, 61.125, 3.239255264613062e-22, nan 
85.875, 61.125, 4.625418589756611e-22, nan 
86.125, 61.125, 5.855963464556076e-22, nan 
86.375, 61.125, 7.079865252194892e-22, nan 
86.625, 61.125, 7.782144706645902e-22, nan 
86.875, 61.125, 1.3450561755146536e-21, nan 
87.125, 61.125, 8.228641887439952e-22, nan 
87.375, 61.125, 5.287885999063454e-22, nan 
87.625, 61.125, 1.416726288744087e-21, nan 
87.875, 61.125, 1.7406375528274173e-21, nan 
88.125, 61.125, 9.535451864517294e-22, nan 
88.375, 61.125, 1.0454174851122098e-21, nan 
88.625, 61.125, 1.2124542617410655e-21, nan 
88.875, 61.125, 9.840857710790484e-22, nan 
89.125, 61.125, 9.254873163246574e-22, nan 
89.375, 61.125, 9.32250081413835e-22, nan 
89.625, 61.125, 5.722490077753754e-22, nan 
89.875, 61.125, 1.849452698368202e-22, nan 
90.125, 61.125, 1.2800430543155208e-22, nan 
90.375, 61.125, 1.7615875703770533e-22, nan 
90.625, 61.125, 3.05341230214626e-22, nan 
90.875, 61.125, 1.450523784447126e-22, nan 
91.125, 61.125, 3.1022259386878127e-22, nan 
91.375, 61.125, 2.841267034804935e-22, nan 
91.625, 61.125, 2.312238484013118e-22, nan 
91.875, 61.125, 2.6716766399728836e-22, nan 
92.125, 61.125, 2.58089619070351e-22, nan 
92.375, 61.125, 3.4940023741172363e-22, nan 
92.625, 61.125, 3.592058614136913e-22, nan 
92.875, 61.125, 2.9069154046641334e-22, nan 
93.125, 61.125, 3.0768189389941954e-22, nan 
93.375, 61.125, 4.396767909956341e-22, nan 
93.625, 61.125, 4.0354892899326564e-22, nan 
93.875, 61.125, 2.780544776444268e-22, nan 
94.125, 61.125, 3.8880613792347938e-22, nan 
94.375, 61.125, 2.9743776719027e-22, nan 
94.625, 61.125, 2.7262799014643564e-22, nan 
94.875, 61.125, 3.620948603731988e-22, nan 
95.125, 61.125, 2.647931015311403e-22, nan 
95.375, 61.125, 3.2980868736299763e-22, nan 
95.625, 61.125, 2.229271424699836e-22, nan 
95.875, 61.125, 5.254830463808115e-22, nan 
96.125, 61.125, 3.45561627897986e-22, nan 
96.375, 61.125, 1.371354769023499e-21, nan 
96.625, 61.125, 1.2636482422261869e-21, nan 
96.875, 61.125, 8.65803138532067e-22, nan 
97.125, 61.125, 1.051917095051424e-21, nan 
97.375, 61.125, 1.096658188862612e-21, nan 
97.625, 61.125, 8.306254762711999e-22, nan 
97.875, 61.125, 3.251389566341679e-22, nan 
98.125, 61.125, 5.135395910578592e-22, nan 
98.375, 61.125, 5.498497013532326e-22, nan 
98.625, 61.125, 4.769356694107247e-22, nan 
98.875, 61.125, 4.661061348652457e-22, nan 
99.125, 61.125, 5.198658262848616e-22, nan 
99.375, 61.125, 3.1571836834989143e-22, nan 
99.625, 61.125, 5.157704866350577e-22, nan 
99.875, 61.125, 5.828709322238949e-22, nan 
100.125, 61.125, 5.504375526683157e-22, nan 
100.375, 61.125, 1.0434276161702322e-21, nan 
100.625, 61.125, 1.302033185907322e-21, nan 
100.875, 61.125, 7.604087753539408e-22, nan 
101.125, 61.125, 1.0424105526715048e-21, nan 
101.375, 61.125, 1.2052669551000676e-21, nan 
101.625, 61.125, 7.488344350703371e-22, nan 
101.875, 61.125, 6.90226502707744e-22, nan 
102.125, 61.125, 2.2124972087773654e-21, nan 
102.375, 61.125, 1.78474983581386e-21, nan 
102.625, 61.125, 1.6785348508825594e-21, nan 
102.875, 61.125, 2.2925074521287712e-21, nan 
103.125, 61.125, 2.033889417764803e-21, nan 
103.375, 61.125, 1.3849782383099119e-21, nan 
103.625, 61.125, 1.3668034523080192e-21, nan 
103.875, 61.125, 1.2558576069670925e-21, nan 
104.125, 61.125, 1.1535218990219369e-21, nan 
104.375, 61.125, 1.0493672185305505e-21, nan 
104.625, 61.125, 9.530720700164736e-22, nan 
104.875, 61.125, 7.71818119634317e-22, nan 
105.125, 61.125, 6.193334827328642e-22, nan 
105.375, 61.125, 5.455568895439359e-22, nan 
105.625, 61.125, 5.176918673661653e-22, nan 
105.875, 61.125, 6.111026351513275e-22, nan 
106.125, 61.125, 4.0638320045694987e-22, nan 
106.375, 61.125, 2.485415177465627e-22, nan 
106.625, 61.125, 5.705509129730514e-22, nan 
106.875, 61.125, 5.92787393917565e-22, nan 
107.125, 61.125, 4.691607250843682e-22, nan 
107.375, 61.125, 4.309846243252097e-22, nan 
107.625, 61.125, 5.69760837410572e-22, nan 
107.875, 61.125, 5.251098763800418e-22, nan 
108.125, 61.125, 1.536870401640034e-22, nan 
108.375, 61.125, 4.0619343709331183e-22, nan 
108.625, 61.125, 3.2700868130416784e-22, nan 
108.875, 61.125, 4.652584553162819e-22, nan 
109.125, 61.125, 7.995349690682797e-22, nan 
109.375, 61.125, 5.083837720814843e-22, nan 
109.625, 61.125, 5.236016127081202e-22, nan 
109.875, 61.125, 6.4962482707131775e-22, nan 
110.125, 61.125, 6.291674006941191e-22, nan 
110.375, 61.125, 7.02398029454159e-22, nan 
110.625, 61.125, 6.532631750320663e-22, nan 
110.875, 61.125, 7.90691063303246e-22, nan 
111.125, 61.125, 9.609792130468932e-22, nan 
111.375, 61.125, 1.0528487373463563e-21, nan 
111.625, 61.125, 9.245495130922725e-22, nan 
111.875, 61.125, 9.329719719262e-22, nan 
112.125, 61.125, 9.607486537256805e-22, nan 
112.375, 61.125, 4.9751831449302155e-22, nan 
112.625, 61.125, 4.280812196720554e-22, nan 
112.875, 61.125, 4.724269039414773e-22, nan 
113.125, 61.125, 7.172831846909307e-22, nan 
113.375, 61.125, 7.869102900895156e-22, nan 
113.625, 61.125, 8.396582105815639e-22, nan 
113.875, 61.125, 8.377731647516639e-22, nan 
114.125, 61.125, 6.56534459673198e-22, nan 
114.375, 61.125, 7.187037495389725e-22, nan 
114.625, 61.125, 7.072350829239611e-22, nan 
114.875, 61.125, 7.959669274207944e-22, nan 
115.125, 61.125, 5.309675976069775e-22, nan 
115.375, 61.125, 5.468514562822813e-22, nan 
115.625, 61.125, 4.901340714217606e-22, nan 
115.875, 61.125, 2.859319967752068e-22, nan 
116.125, 61.125, 3.4700605349230104e-22, nan 
116.375, 61.125, 2.8531808215812597e-22, nan 
116.625, 61.125, 1.5084831697251248e-22, nan 
116.875, 61.125, 2.165187679039737e-22, nan 
117.125, 61.125, 2.1581517738617933e-22, nan 
117.375, 61.125, 2.41305341003657e-22, nan 
117.625, 61.125, 2.216581955726016e-22, nan 
117.875, 61.125, 1.5781785154523316e-22, nan 
118.125, 61.125, 1.8202276532432478e-22, nan 
118.375, 61.125, 1.7303631459554481e-22, nan 
118.625, 61.125, 2.251954696587362e-22, nan 
118.875, 61.125, 1.4717957401318374e-22, nan 
119.125, 61.125, 2.4416191685458596e-22, nan 
119.375, 61.125, 5.072406525363191e-22, nan 
119.625, 61.125, 1.1133270127349196e-22, nan 
119.875, 61.125, 2.0091360806169785e-22, nan 
120.125, 61.125, 2.1151296731082416e-22, nan 
120.375, 61.125, 1.6432392831897356e-22, nan 
120.625, 61.125, 2.23570217039428e-22, nan 
120.875, 61.125, 2.0088570536623365e-22, nan 
121.125, 61.125, 3.098443569814505e-22, nan 
121.375, 61.125, 2.410413494885115e-22, nan 
121.625, 61.125, 1.8644167279369958e-22, nan 
121.875, 61.125, 1.6507938761666175e-22, nan 
122.125, 61.125, 2.1302548181707814e-22, nan 
122.375, 61.125, 1.8095602686429242e-22, nan 
122.625, 61.125, 2.3680474045744924e-22, nan 
122.875, 61.125, 2.2573499092998016e-22, nan 
123.125, 61.125, 1.7654387267119344e-22, nan 
123.375, 61.125, 1.3499172967674185e-22, nan 
123.625, 61.125, 1.3808876678853603e-22, nan 
123.875, 61.125, 2.0621511186826918e-22, nan 
124.125, 61.125, 1.8950792999933944e-22, nan 
124.375, 61.125, 1.2999615013376032e-22, nan 
124.625, 61.125, 2.305076413832362e-22, nan 
124.875, 61.125, 1.949403126899623e-22, nan 
125.125, 61.125, 1.1136178619723924e-22, nan 
125.375, 61.125, 1.3935212313379012e-22, nan 
125.625, 61.125, 1.6048981621551705e-22, nan 
125.875, 61.125, 1.5880845650409721e-22, nan 
126.125, 61.125, 1.949579503511121e-22, nan 
126.375, 61.125, 1.421016474551312e-22, nan 
126.625, 61.125, 1.7852985319406768e-22, nan 
126.875, 61.125, 2.5002370884172968e-22, nan 
127.125, 61.125, 1.99234149549587e-22, nan 
127.375, 61.125, 2.709386463733414e-22, nan 
127.625, 61.125, 4.0438115453420173e-22, nan 
127.875, 61.125, 1.9622142710750945e-22, nan 
128.125, 61.125, 3.0655466249981423e-22, nan 
128.375, 61.125, 2.2655525483414256e-22, nan 
128.625, 61.125, 1.498467069235852e-22, nan 
128.875, 61.125, 7.198164879028761e-23, nan 
129.125, 61.125, 5.2400393785224315e-23, nan 
129.375, 61.125, 4.693922966562568e-23, nan 
129.625, 61.125, 5.0514249169480287e-23, nan 
129.875, 61.125, 9.053799818995845e-23, nan 
130.125, 61.125, 8.881408216350288e-23, nan 
130.375, 61.125, 5.694580149764163e-23, nan 
130.625, 61.125, 6.827270782603975e-23, nan 
130.875, 61.125, 1.6023194176194024e-22, nan 
131.125, 61.125, 1.0774642076414703e-22, nan 
131.375, 61.125, 9.723945049044374e-23, nan 
131.625, 61.125, 1.034580746833226e-22, nan 
131.875, 61.125, 7.572212249010864e-23, nan 
132.125, 61.125, 6.171407682873866e-23, nan 
132.375, 61.125, 4.133462359801784e-23, nan 
132.625, 61.125, 3.26768384676703e-23, nan 
132.875, 61.125, 3.1725686195170164e-23, nan 
133.125, 61.125, 3.3135279896202386e-23, nan 
133.375, 61.125, 5.672215532967302e-23, nan 
