# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
133.625, 61.125, 5.705551723801256e-23, nan 
133.875, 61.125, 9.539730191931364e-23, nan 
134.125, 61.125, 7.496548203414205e-23, nan 
134.375, 61.125, 6.068258259511869e-23, nan 
134.625, 61.125, 4.241111227910977e-23, nan 
134.875, 61.125, 4.554288558354256e-23, nan 
135.125, 61.125, 5.789269508036094e-23, nan 
135.375, 61.125, 4.522062766391423e-23, nan 
135.625, 61.125, 2.668415115039755e-23, nan 
135.875, 61.125, 2.8272427561873153e-23, nan 
136.125, 61.125, 2.1472450812193574e-23, nan 
136.375, 61.125, 4.1910889500997927e-23, nan 
136.625, 61.125, 1.9296011771189503e-23, nan 
136.875, 61.125, 2.014831732960757e-23, nan 
137.125, 61.125, 2.164271437301369e-23, nan 
137.375, 61.125, 8.440134027050812e-24, nan 
137.625, 61.125, 1.603094539512971e-23, nan 
137.875, 61.125, 2.2698303830787546e-23, nan 
138.125, 61.125, 4.1937150838937604e-23, nan 
138.375, 61.125, 2.9825397787713807e-23, nan 
138.625, 61.125, 4.485128163905968e-23, nan 
138.875, 61.125, 4.2695696932277227e-23, nan 
139.125, 61.125, 2.4197746954587036e-23, nan 
139.375, 61.125, 6.661303957790156e-24, nan 
139.625, 61.125, 2.348965989620632e-23, nan 
139.875, 61.125, 3.077107853205534e-23, nan 
140.125, 61.125, 4.2765625532876354e-23, nan 
140.375, 61.125, 2.8638888488589356e-23, nan 
140.625, 61.125, 3.895421872459947e-23, nan 
140.875, 61.125, 6.273018828249445e-23, nan 
141.125, 61.125, 5.676613894450402e-23, nan 
141.375, 61.125, 3.812012494593425e-23, nan 
141.625, 61.125, 4.7585501130731616e-23, nan 
141.875, 61.125, 2.7494230566634474e-23, nan 
142.125, 61.125, 3.194999681654983e-23, nan 
142.375, 61.125, 2.8312345798434186e-23, nan 
142.625, 61.125, 2.2608671506567266e-23, nan 
142.875, 61.125, 4.407763756797366e-23, nan 
143.125, 61.125, 3.108612623616713e-23, nan 
143.375, 61.125, 2.8276730808851967e-23, nan 
143.625, 61.125, 4.122700542727433e-23, nan 
143.875, 61.125, 2.757926741004798e-23, nan 
144.125, 61.125, 1.458189973635179e-23, nan 
144.375, 61.125, 1.0451472680070879e-23, nan 
144.625, 61.125, 5.1262510971931864e-24, nan 
144.875, 61.125, 1.3987462858578438e-23, nan 
145.125, 61.125, 1.0418866541020673e-23, nan 
145.375, 61.125, 8.222948237265318e-24, nan 
145.625, 61.125, 8.568126776011778e-24, nan 
145.875, 61.125, 8.206155566936487e-24, nan 
146.125, 61.125, 1.0978533842022808e-23, nan 
146.375, 61.125, 1.3599271833108432e-23, nan 
146.625, 61.125, 1.9361431280386126e-23, nan 
146.875, 61.125, 1.587533616212608e-23, nan 
147.125, 61.125, 1.7686296746490002e-23, nan 
147.375, 61.125, 1.7909420624545892e-23, nan 
147.625, 61.125, 1.9200080594513682e-23, nan 
147.875, 61.125, 1.301435734974783e-23, nan 
148.125, 61.125, 1.467810170799312e-23, nan 
148.375, 61.125, 5.954371718131012e-24, nan 
148.625, 61.125, 4.7265671447524635e-24, nan 
148.875, 61.125, 8.21167785089642e-24, nan 
149.125, 61.125, 1.0063899517736467e-23, nan 
149.375, 61.125, 9.461545002726456e-24, nan 
149.625, 61.125, 8.224252882339807e-24, nan 
149.875, 61.125, 1.6859056884724732e-23, nan 
150.125, 61.125, 2.993342157696665e-23, nan 
150.375, 61.125, 2.3680976457284225e-23, nan 
150.625, 61.125, 1.700054002947763e-23, nan 
150.875, 61.125, 2.86274817740804e-23, nan 
151.125, 61.125, 3.984283284355008e-23, nan 
151.375, 61.125, 4.1993438112282685e-23, nan 
151.625, 61.125, 2.453740426351949e-23, nan 
151.875, 61.125, 1.4727378187147526e-23, nan 
152.125, 61.125, 1.6316217820924892e-23, nan 
152.375, 61.125, 1.226055441192268e-23, nan 
152.625, 61.125, 7.373822519177384e-24, nan 
152.875, 61.125, 1.3658730215653056e-23, nan 
153.125, 61.125, 6.651025565479596e-24, nan 
153.375, 61.125, 8.444820615783596e-24, nan 
153.625, 61.125, 2.5242098724855173e-23, nan 
153.875, 61.125, 8.242067062424157e-24, nan 
154.125, 61.125, 9.420602959532625e-24, nan 
154.375, 61.125, 1.1899659431522749e-23, nan 
154.625, 61.125, 1.1163132131933652e-23, nan 
154.875, 61.125, 1.324098082998377e-23, nan 
155.125, 61.125, 1.1485627182020629e-23, nan 
155.375, 61.125, 9.196920053589323e-24, nan 
155.625, 61.125, 7.020188910337996e-24, nan 
155.875, 61.125, 7.615871018784454e-24, nan 
156.125, 61.125, 1.3622350417179113e-23, nan 
156.375, 61.125, 1.0326827458420665e-23, nan 
156.625, 61.125, 6.4663250357497296e-24, nan 
156.875, 61.125, 5.9190988514979364e-24, nan 
157.125, 61.125, 3.607490101667261e-24, nan 
157.375, 61.125, 6.047489826143737e-24, nan 
157.625, 61.125, 2.0825157635050497e-24, nan 
157.875, 61.125, 4.314553617354687e-24, nan 
158.125, 61.125, 8.066120334466605e-24, nan 
158.375, 61.125, 9.886353169495405e-24, nan 
158.625, 61.125, 5.205200452324953e-24, nan 
158.875, 61.125, 7.065889439660816e-24, nan 
159.125, 61.125, 8.200443095518016e-24, nan 
159.375, 61.125, 4.3928097470818295e-24, nan 
159.625, 61.125, 1.041517220927934e-23, nan 
159.875, 61.125, 8.889308278322382e-24, nan 
160.125, 61.125, 1.1548965636433277e-23, nan 
160.375, 61.125, 1.8096565550347604e-23, nan 
160.625, 61.125, 1.733080540662586e-23, nan 
160.875, 61.125, 1.7320639554335786e-23, nan 
161.125, 61.125, 2.4840187246265868e-23, nan 
161.375, 61.125, 8.21841299300458e-24, nan 
161.625, 61.125, 1.050864462747264e-23, nan 
161.875, 61.125, 2.3935373512672258e-23, nan 
162.125, 61.125, 7.763147347348616e-24, nan 
162.375, 61.125, 6.046763803330979e-24, nan 
162.625, 61.125, 6.1510712172027045e-24, nan 
162.875, 61.125, 8.090401029674387e-24, nan 
163.125, 61.125, 1.1768929088319835e-23, nan 
163.375, 61.125, 7.481264471818261e-24, nan 
163.625, 61.125, 3.486811405125142e-24, nan 
163.875, 61.125, 6.244992558285962e-24, nan 
164.125, 61.125, 6.92253228896443e-24, nan 
164.375, 61.125, 3.935308421156985e-24, nan 
164.625, 61.125, 5.725850468158975e-24, nan 
164.875, 61.125, 4.273919479486842e-24, nan 
165.125, 61.125, 4.3503221293353636e-24, nan 
165.375, 61.125, 9.561752987575644e-24, nan 
165.625, 61.125, 6.623697222866049e-24, nan 
165.875, 61.125, 2.9180555082208446e-24, nan 
166.125, 61.125, 3.962184295463102e-24, nan 
166.375, 61.125, 6.5609474128032274e-24, nan 
166.625, 61.125, 4.784150510392942e-24, nan 
166.875, 61.125, 3.9817719242743035e-24, nan 
167.125, 61.125, 6.049408821804983e-24, nan 
167.375, 61.125, 6.91817686411133e-24, nan 
167.625, 61.125, 4.7973756268463314e-24, nan 
167.875, 61.125, 3.737726973976333e-24, nan 
168.125, 61.125, 3.354612647711905e-24, nan 
168.375, 61.125, 3.613110228447797e-24, nan 
168.625, 61.125, 3.155202015669544e-24, nan 
168.875, 61.125, 7.419662737295043e-24, nan 
169.125, 61.125, 3.2569504890201566e-24, nan 
169.375, 61.125, 3.558330382813646e-24, nan 
169.625, 61.125, 4.492987165854213e-24, nan 
169.875, 61.125, 3.1673276339874817e-24, nan 
170.125, 61.125, 4.304347979190555e-24, nan 
170.375, 61.125, 7.751631464792865e-24, nan 
170.625, 61.125, 9.77663578168344e-24, nan 
170.875, 61.125, 7.150989743584847e-24, nan 
171.125, 61.125, 8.486621407208456e-24, nan 
171.375, 61.125, 6.757935509539249e-24, nan 
48.625, 61.375, 4.5586267149347935e-24, nan 
48.875, 61.375, 5.2119811680158114e-24, nan 
49.125, 61.375, 3.653594908848164e-24, nan 
49.375, 61.375, 5.724217949839543e-24, nan 
49.625, 61.375, 9.758523780887622e-24, nan 
49.875, 61.375, 1.1238795169055584e-23, nan 
50.125, 61.375, 1.2382961180653072e-23, nan 
50.375, 61.375, 1.2264867278616521e-23, nan 
50.625, 61.375, 9.50115762926511e-24, nan 
50.875, 61.375, 4.677143744058986e-24, nan 
51.125, 61.375, 1.1826667905189571e-24, nan 
51.375, 61.375, 2.7346066553372554e-24, nan 
51.625, 61.375, 3.847316469911364e-24, nan 
51.875, 61.375, 5.0284141211197535e-24, nan 
52.125, 61.375, 4.715377334306784e-24, nan 
52.375, 61.375, 6.733540085486961e-24, nan 
52.625, 61.375, 8.339541856076176e-24, nan 
52.875, 61.375, 8.191932925840306e-24, nan 
53.125, 61.375, 6.897872742707729e-24, nan 
53.375, 61.375, 4.470700027588343e-24, nan 
53.625, 61.375, 8.561554877148738e-24, nan 
53.875, 61.375, 8.574306639785823e-24, nan 
54.125, 61.375, 5.6234436621637835e-24, nan 
54.375, 61.375, 1.0287442727123048e-23, nan 
54.625, 61.375, 1.5238443031960982e-23, nan 
54.875, 61.375, 7.406008986417636e-24, nan 
55.125, 61.375, 5.9495195037505496e-24, nan 
55.375, 61.375, 1.267258271793649e-23, nan 
55.625, 61.375, 8.131018216769393e-24, nan 
55.875, 61.375, 5.4174864973975644e-24, nan 
56.125, 61.375, 6.5458696999665605e-24, nan 
56.375, 61.375, 7.388347127339306e-24, nan 
56.625, 61.375, 7.72977510142033e-24, nan 
56.875, 61.375, 7.887155259498216e-24, nan 
57.125, 61.375, 6.654246499939484e-24, nan 
57.375, 61.375, 7.268726758295577e-24, nan 
57.625, 61.375, 5.893273765762755e-24, nan 
57.875, 61.375, 9.6019477543926e-24, nan 
58.125, 61.375, 1.2554998297728734e-23, nan 
58.375, 61.375, 1.0956045070449408e-23, nan 
58.625, 61.375, 1.2438437278666446e-23, nan 
58.875, 61.375, 1.4008343717585843e-23, nan 
59.125, 61.375, 1.388751260765083e-23, nan 
59.375, 61.375, 1.5174842651139054e-23, nan 
59.625, 61.375, 1.970728798707449e-23, nan 
59.875, 61.375, 2.1932885496808184e-23, nan 
60.125, 61.375, 2.1229884981097605e-23, nan 
60.375, 61.375, 1.7701051742124024e-23, nan 
60.625, 61.375, 2.2420959390933652e-23, nan 
60.875, 61.375, 1.485820298906205e-23, nan 
61.125, 61.375, 1.1769286799351273e-23, nan 
61.375, 61.375, 1.027023939705168e-23, nan 
61.625, 61.375, 1.0120189963824171e-23, nan 
61.875, 61.375, 6.089734099220021e-24, nan 
62.125, 61.375, 1.0409882924832714e-23, nan 
62.375, 61.375, 6.765453841028196e-24, nan 
62.625, 61.375, 4.362197548626674e-24, nan 
62.875, 61.375, 1.0038101608335379e-23, nan 
63.125, 61.375, 5.967015064242418e-24, nan 
63.375, 61.375, 7.30609882013595e-24, nan 
63.625, 61.375, 6.5103152773484e-24, nan 
63.875, 61.375, 1.850610614105537e-23, nan 
64.125, 61.375, 3.175885675834417e-23, nan 
64.375, 61.375, 3.275249258409018e-23, nan 
64.625, 61.375, 2.7441717856096576e-23, nan 
64.875, 61.375, 4.769931938030675e-23, nan 
65.125, 61.375, 4.552430122657976e-23, nan 
65.375, 61.375, 2.9808925778024153e-23, nan 
65.625, 61.375, 2.4515521168085964e-23, nan 
65.875, 61.375, 2.6454995872802676e-23, nan 
66.125, 61.375, 2.1477706813186152e-23, nan 
66.375, 61.375, 1.7750699470063888e-23, nan 
66.625, 61.375, 1.650686829290729e-23, nan 
66.875, 61.375, 1.3948333788898482e-23, nan 
67.125, 61.375, 2.3191479368142822e-23, nan 
67.375, 61.375, 1.9183845009401358e-23, nan 
67.625, 61.375, 9.570762082811751e-24, nan 
67.875, 61.375, 1.0303290300447236e-23, nan 
68.125, 61.375, 1.6191331982794976e-23, nan 
68.375, 61.375, 1.6830106818126542e-23, nan 
68.625, 61.375, 1.8758620738662178e-23, nan 
68.875, 61.375, 2.4925206111626125e-23, nan 
69.125, 61.375, 2.965860263651577e-23, nan 
69.375, 61.375, 3.5914083785194e-23, nan 
69.625, 61.375, 2.6265703703543904e-23, nan 
69.875, 61.375, 3.119540665290952e-23, nan 
70.125, 61.375, 4.3396698196407196e-23, nan 
70.375, 61.375, 4.3828727690565596e-23, nan 
70.625, 61.375, 2.0008472843434134e-23, nan 
70.875, 61.375, 2.3761606420009404e-23, nan 
71.125, 61.375, 2.6649151878923544e-23, nan 
71.375, 61.375, 2.2415453231154017e-23, nan 
71.625, 61.375, 2.019717775950432e-23, nan 
71.875, 61.375, 3.0996713438392645e-23, nan 
72.125, 61.375, 5.014589880508692e-23, nan 
72.375, 61.375, 6.712093818798919e-23, nan 
72.625, 61.375, 4.0993041576727115e-23, nan 
72.875, 61.375, 2.9789260637531044e-23, nan 
73.125, 61.375, 1.972611643031585e-23, nan 
73.375, 61.375, 1.7561338808111037e-23, nan 
73.625, 61.375, 4.6459295428624755e-23, nan 
73.875, 61.375, 6.448050147046359e-23, nan 
74.125, 61.375, 6.119492178948237e-23, nan 
74.375, 61.375, 7.563837340923089e-23, nan 
74.625, 61.375, 7.686091043502575e-23, nan 
74.875, 61.375, 7.012543816916403e-23, nan 
75.125, 61.375, 3.5737374429856725e-23, nan 
75.375, 61.375, 3.2123933687632347e-23, nan 
75.625, 61.375, 3.906593876309446e-23, nan 
75.875, 61.375, 3.1477576372213244e-23, nan 
76.125, 61.375, 2.8381180679573267e-23, nan 
76.375, 61.375, 1.0464949146312215e-23, nan 
76.625, 61.375, 3.760585749925635e-23, nan 
76.875, 61.375, 4.2143275320725314e-23, nan 
77.125, 61.375, 3.497977150607854e-23, nan 
77.375, 61.375, 4.860119692994863e-23, nan 
77.625, 61.375, 6.337553539898347e-23, nan 
77.875, 61.375, 6.536693493242542e-23, nan 
78.125, 61.375, 6.073717693591696e-23, nan 
78.375, 61.375, 9.498882174958259e-23, nan 
78.625, 61.375, 1.2530471289901511e-22, nan 
78.875, 61.375, 5.377377479961752e-23, nan 
79.125, 61.375, 5.576865089291522e-23, nan 
79.375, 61.375, 8.337650899009843e-23, nan 
79.625, 61.375, 7.855420674065341e-23, nan 
79.875, 61.375, 8.099165580792323e-23, nan 
80.125, 61.375, 3.5481444326456397e-23, nan 
80.375, 61.375, 6.616286618290001e-23, nan 
80.625, 61.375, 4.87997902590033e-23, nan 
80.875, 61.375, 5.473445331437977e-23, nan 
81.125, 61.375, 6.196954486986161e-23, nan 
81.375, 61.375, 3.5188212338956153e-23, nan 
81.625, 61.375, 7.196120001875917e-23, nan 
81.875, 61.375, 9.32010549085983e-23, nan 
82.125, 61.375, 7.64368928718568e-23, nan 
82.375, 61.375, 6.140772855010974e-23, nan 
82.625, 61.375, 1.0304139526348669e-22, nan 
82.875, 61.375, 1.0500668246822966e-22, nan 
83.125, 61.375, 4.066264272727565e-23, nan 
83.375, 61.375, 5.311319439084457e-23, nan 
83.625, 61.375, 4.828679198320174e-23, nan 
83.875, 61.375, 1.2831147193074198e-22, nan 
84.125, 61.375, 7.389420013169923e-23, nan 
84.375, 61.375, 6.611581159124619e-23, nan 
84.625, 61.375, 1.0447208322231635e-22, nan 
84.875, 61.375, 8.039385616411652e-23, nan 
85.125, 61.375, 7.306768774614849e-23, nan 
85.375, 61.375, 9.716694862014735e-23, nan 
85.625, 61.375, 2.1513812219697526e-22, nan 
85.875, 61.375, 2.180550403204106e-22, nan 
86.125, 61.375, 2.0339029890223867e-22, nan 
86.375, 61.375, 5.7873444048533715e-22, nan 
86.625, 61.375, 7.413261245899296e-22, nan 
86.875, 61.375, 1.1000280825985003e-21, nan 
87.125, 61.375, 7.858434618752244e-22, nan 
87.375, 61.375, 9.420474286879325e-22, nan 
87.625, 61.375, 1.3836813017682086e-21, nan 
87.875, 61.375, 4.757282061051291e-22, nan 
88.125, 61.375, 8.2632202572879275e-22, nan 
88.375, 61.375, 1.3005958374008301e-21, nan 
88.625, 61.375, 1.0597683441008437e-21, nan 
88.875, 61.375, 7.056448128125439e-22, nan 
89.125, 61.375, 1.6428011128199946e-22, nan 
89.375, 61.375, 1.721074452514754e-22, nan 
89.625, 61.375, 1.7335840306772766e-22, nan 
89.875, 61.375, 3.003267214016251e-22, nan 
90.125, 61.375, 3.296403517235425e-22, nan 
90.375, 61.375, 2.399379417210948e-22, nan 
90.625, 61.375, 3.355926482751236e-22, nan 
90.875, 61.375, 2.2466568135992955e-22, nan 
91.125, 61.375, 4.17599702795426e-22, nan 
91.375, 61.375, 5.244946348552869e-22, nan 
91.625, 61.375, 3.996771714921255e-22, nan 
91.875, 61.375, 3.167429244241392e-22, nan 
92.125, 61.375, 3.0790425748241943e-22, nan 
92.375, 61.375, 4.032204478664179e-22, nan 
92.625, 61.375, 4.733334180766559e-22, nan 
92.875, 61.375, 3.884627682608452e-22, nan 
93.125, 61.375, 2.0483413117673786e-22, nan 
93.375, 61.375, 1.6096506176558092e-22, nan 
93.625, 61.375, 4.239984452573175e-22, nan 
93.875, 61.375, 2.667737947953315e-22, nan 
94.125, 61.375, 2.832254717326815e-22, nan 
94.375, 61.375, 3.6340705809803445e-22, nan 
94.625, 61.375, 2.840553266211016e-22, nan 
94.875, 61.375, 3.808040167071438e-22, nan 
95.125, 61.375, 6.225395673478446e-22, nan 
95.375, 61.375, 3.7136750938502333e-22, nan 
95.625, 61.375, 2.620281634746223e-22, nan 
95.875, 61.375, 8.90497662218255e-22, nan 
96.125, 61.375, 6.222880155007745e-22, nan 
96.375, 61.375, 1.1041719924965148e-21, nan 
96.625, 61.375, 1.1698625746279928e-21, nan 
96.875, 61.375, 8.260838715855408e-22, nan 
97.125, 61.375, 7.878453049160236e-22, nan 
97.375, 61.375, 8.494900671478308e-22, nan 
97.625, 61.375, 8.550191955798124e-22, nan 
97.875, 61.375, 4.519511227234616e-22, nan 
98.125, 61.375, 5.304689139666521e-22, nan 
98.375, 61.375, 6.005264735088676e-22, nan 
98.625, 61.375, 5.463090656654933e-22, nan 
98.875, 61.375, 5.8260067468661e-22, nan 
99.125, 61.375, 6.468966741439771e-22, nan 
99.375, 61.375, 5.515141699988755e-22, nan 
99.625, 61.375, 7.066825315852787e-22, nan 
99.875, 61.375, 8.132095535701139e-22, nan 
100.125, 61.375, 1.1404661241902523e-21, nan 
100.375, 61.375, 1.2774845800846928e-21, nan 
100.625, 61.375, 1.0794912155692261e-21, nan 
100.875, 61.375, 8.50515114146563e-22, nan 
101.125, 61.375, 1.2310913779589822e-21, nan 
101.375, 61.375, 1.1835431481435197e-21, nan 
101.625, 61.375, 7.166451075797513e-22, nan 
101.875, 61.375, 1.1626981285768709e-21, nan 
102.125, 61.375, 1.797919700094759e-21, nan 
102.375, 61.375, 1.6250766348038235e-21, nan 
102.625, 61.375, 2.045482696756459e-21, nan 
102.875, 61.375, 1.814481929515128e-21, nan 
103.125, 61.375, 1.692749043967067e-21, nan 
103.375, 61.375, 7.622533857649612e-22, nan 
103.625, 61.375, 1.3141232929171504e-21, nan 
103.875, 61.375, 1.1144322026052948e-21, nan 
104.125, 61.375, 1.0310053062062785e-21, nan 
104.375, 61.375, 1.112449089774397e-21, nan 
104.625, 61.375, 1.0251730424300984e-21, nan 
104.875, 61.375, 9.191067754545429e-22, nan 
105.125, 61.375, 5.661411770448405e-22, nan 
105.375, 61.375, 7.769750957178879e-22, nan 
105.625, 61.375, 7.061027587649693e-22, nan 
105.875, 61.375, 8.00494312890372e-22, nan 
106.125, 61.375, 4.928638912205331e-22, nan 
106.375, 61.375, 4.904064735955516e-22, nan 
106.625, 61.375, 6.35402485009529e-22, nan 
106.875, 61.375, 4.230522662225245e-22, nan 
107.125, 61.375, 4.062006457890806e-22, nan 
107.375, 61.375, 4.860983117663291e-22, nan 
107.625, 61.375, 4.505265383135992e-22, nan 
107.875, 61.375, 5.181601652004501e-22, nan 
108.125, 61.375, 4.87513530167912e-22, nan 
108.375, 61.375, 6.361967618646511e-22, nan 
108.625, 61.375, 4.553361381296392e-22, nan 
108.875, 61.375, 5.801130293349571e-22, nan 
109.125, 61.375, 1.1681773090191503e-21, nan 
109.375, 61.375, 5.9759543125126e-22, nan 
109.625, 61.375, 6.416213480101845e-22, nan 
109.875, 61.375, 6.357082133984085e-22, nan 
110.125, 61.375, 8.566933742596384e-22, nan 
110.375, 61.375, 7.19230908219061e-22, nan 
110.625, 61.375, 6.89044525466143e-22, nan 
110.875, 61.375, 1.1444722794689803e-21, nan 
111.125, 61.375, 9.216469652502232e-22, nan 
111.375, 61.375, 8.695389347460225e-22, nan 
111.625, 61.375, 8.810218679254351e-22, nan 
111.875, 61.375, 8.054683465432309e-22, nan 
112.125, 61.375, 5.092913130867916e-22, nan 
112.375, 61.375, 3.569475594856154e-22, nan 
112.625, 61.375, 4.5188858502894e-22, nan 
112.875, 61.375, 6.460063851043669e-22, nan 
113.125, 61.375, 6.260704513953957e-22, nan 
113.375, 61.375, 6.547790950297125e-22, nan 
113.625, 61.375, 6.248254784462904e-22, nan 
113.875, 61.375, 8.10049019992068e-22, nan 
114.125, 61.375, 7.131453735773522e-22, nan 
114.375, 61.375, 6.237627044048295e-22, nan 
114.625, 61.375, 6.926160510016907e-22, nan 
114.875, 61.375, 7.258756364416701e-22, nan 
115.125, 61.375, 3.3472693813550766e-22, nan 
115.375, 61.375, 2.747461135942633e-22, nan 
115.625, 61.375, 1.882309999634269e-22, nan 
115.875, 61.375, 2.4558521233014334e-22, nan 
116.125, 61.375, 2.670974740959329e-22, nan 
116.375, 61.375, 2.679346865963581e-22, nan 
116.625, 61.375, 3.237945803710673e-22, nan 
116.875, 61.375, 3.992137347602073e-22, nan 
117.125, 61.375, 3.352715055433435e-22, nan 
117.375, 61.375, 3.5336178767236784e-22, nan 
117.625, 61.375, 3.8009578304868565e-22, nan 
117.875, 61.375, 3.150354207688167e-22, nan 
118.125, 61.375, 2.6797833444533714e-22, nan 
118.375, 61.375, 1.8915544953188216e-22, nan 
118.625, 61.375, 2.0099764154165334e-22, nan 
118.875, 61.375, 1.917477766673719e-22, nan 
119.125, 61.375, 3.134876998597895e-22, nan 
119.375, 61.375, 5.808581243793914e-22, nan 
119.625, 61.375, 2.8639300896113557e-22, nan 
119.875, 61.375, 2.559234886326568e-22, nan 
120.125, 61.375, 2.7183328118768255e-22, nan 
120.375, 61.375, 2.8262769661547973e-22, nan 
120.625, 61.375, 3.1690389423825334e-22, nan 
120.875, 61.375, 1.5108319385507252e-22, nan 
121.125, 61.375, 6.057718028456954e-23, nan 
121.375, 61.375, 2.0855015986765732e-22, nan 
121.625, 61.375, 2.895169255435424e-22, nan 
121.875, 61.375, 1.4964164818604376e-22, nan 
122.125, 61.375, 5.64062321756955e-23, nan 
122.375, 61.375, 2.280804029291917e-22, nan 
122.625, 61.375, 2.5786340492190604e-22, nan 
122.875, 61.375, 2.1087687085451567e-22, nan 
123.125, 61.375, 2.5006623273679884e-22, nan 
123.375, 61.375, 2.9609829224850695e-22, nan 
123.625, 61.375, 2.517500878385264e-22, nan 
123.875, 61.375, 2.121428029702123e-22, nan 
124.125, 61.375, 1.2590360571373502e-22, nan 
124.375, 61.375, 1.7694655107704345e-22, nan 
124.625, 61.375, 2.797460470735656e-22, nan 
124.875, 61.375, 1.3462727122266655e-22, nan 
125.125, 61.375, 1.4610520289934778e-22, nan 
125.375, 61.375, 2.4370746354080133e-22, nan 
125.625, 61.375, 1.1622481258654807e-22, nan 
125.875, 61.375, 1.767295053109095e-22, nan 
126.125, 61.375, 2.7183004625824314e-22, nan 
126.375, 61.375, 2.3373059266298966e-22, nan 
126.625, 61.375, 1.970514819217046e-22, nan 
126.875, 61.375, 3.2703393873274915e-22, nan 
127.125, 61.375, 4.363801279382161e-22, nan 
127.375, 61.375, 3.164826264298074e-22, nan 
127.625, 61.375, 3.9313696738241705e-22, nan 
127.875, 61.375, 2.7674213842967964e-22, nan 
128.125, 61.375, 1.4463598040885187e-22, nan 
128.375, 61.375, 1.2676529748068718e-22, nan 
128.625, 61.375, 1.0406365041469491e-22, nan 
128.875, 61.375, 2.902581860981275e-23, nan 
129.125, 61.375, 4.0130154648799395e-23, nan 
129.375, 61.375, 4.3567119504568955e-23, nan 
129.625, 61.375, 3.505037346717383e-23, nan 
129.875, 61.375, 3.881093794971648e-23, nan 
130.125, 61.375, 1.0524822224839255e-22, nan 
130.375, 61.375, 8.940906808206859e-23, nan 
130.625, 61.375, 1.2231855239644508e-22, nan 
130.875, 61.375, 1.7511266649928708e-22, nan 
131.125, 61.375, 1.4391857904974188e-22, nan 
131.375, 61.375, 1.4870669926585516e-22, nan 
131.625, 61.375, 4.507032791931134e-23, nan 
131.875, 61.375, 3.146425154312722e-23, nan 
132.125, 61.375, 4.029580145546973e-23, nan 
132.375, 61.375, 5.2061819472236254e-23, nan 
132.625, 61.375, 5.846338979279065e-23, nan 
132.875, 61.375, 5.269938937753663e-23, nan 
133.125, 61.375, 9.728073096782044e-23, nan 
133.375, 61.375, 9.952774491579695e-23, nan 
133.625, 61.375, 5.840156915575838e-23, nan 
133.875, 61.375, 1.4362954643958887e-22, nan 
134.125, 61.375, 1.2148124455781735e-22, nan 
134.375, 61.375, 1.111361596074257e-22, nan 
134.625, 61.375, 9.501976545231766e-23, nan 
134.875, 61.375, 8.964570801808232e-23, nan 
135.125, 61.375, 8.66582822482635e-23, nan 
135.375, 61.375, 6.294965992479794e-23, nan 
135.625, 61.375, 4.785205831440282e-23, nan 
135.875, 61.375, 2.209463078710325e-23, nan 
136.125, 61.375, 2.4227490268643663e-23, nan 
136.375, 61.375, 5.27141184137427e-23, nan 
136.625, 61.375, 2.02038666068778e-23, nan 
136.875, 61.375, 1.7401541992695157e-23, nan 
137.125, 61.375, 1.729834573091615e-23, nan 
137.375, 61.375, 1.5461987367481335e-23, nan 
137.625, 61.375, 1.4917797532556637e-23, nan 
137.875, 61.375, 4.862653009176895e-23, nan 
138.125, 61.375, 3.8630130624359685e-23, nan 
138.375, 61.375, 2.762187478460566e-23, nan 
138.625, 61.375, 6.152810975038667e-23, nan 
138.875, 61.375, 3.727379419423578e-23, nan 
139.125, 61.375, 2.0668451814469316e-23, nan 
139.375, 61.375, 2.3961731165335908e-23, nan 
139.625, 61.375, 2.0404470494649218e-23, nan 
139.875, 61.375, 3.252781251956306e-23, nan 
140.125, 61.375, 2.7113947092928886e-23, nan 
