# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
140.375, 61.375, 1.447095896049567e-23, nan 
140.625, 61.375, 4.930176516771357e-23, nan 
140.875, 61.375, 5.371985904300902e-23, nan 
141.125, 61.375, 4.795313221133217e-23, nan 
141.375, 61.375, 5.304865584975574e-23, nan 
141.625, 61.375, 4.526799219185989e-23, nan 
141.875, 61.375, 1.4589745445894358e-23, nan 
142.125, 61.375, 4.139908575673865e-23, nan 
142.375, 61.375, 3.364563497769484e-23, nan 
142.625, 61.375, 1.9397398556562386e-23, nan 
142.875, 61.375, 4.692395074943537e-23, nan 
143.125, 61.375, 4.117588217213758e-23, nan 
143.375, 61.375, 3.4495818573095974e-23, nan 
143.625, 61.375, 4.412811220910075e-23, nan 
143.875, 61.375, 3.611670721777541e-23, nan 
144.125, 61.375, 2.4602793632349045e-23, nan 
144.375, 61.375, 9.020930309158873e-24, nan 
144.625, 61.375, 1.8817922501454396e-23, nan 
144.875, 61.375, 3.0218711616804046e-23, nan 
145.125, 61.375, 2.114838376019429e-23, nan 
145.375, 61.375, 1.608864163409538e-23, nan 
145.625, 61.375, 1.4378120618783997e-23, nan 
145.875, 61.375, 1.106135000491874e-23, nan 
146.125, 61.375, 1.553693739488042e-23, nan 
146.375, 61.375, 1.2299300185196909e-23, nan 
146.625, 61.375, 1.3370602055551563e-23, nan 
146.875, 61.375, 1.507512468505095e-23, nan 
147.125, 61.375, 1.3522445969553052e-23, nan 
147.375, 61.375, 1.244342181587804e-23, nan 
147.625, 61.375, 1.8218343573983568e-23, nan 
147.875, 61.375, 1.263548664493065e-23, nan 
148.125, 61.375, 7.81858736322687e-24, nan 
148.375, 61.375, 1.4003132553870078e-23, nan 
148.625, 61.375, 6.058444444762526e-24, nan 
148.875, 61.375, 1.083899280279586e-23, nan 
149.125, 61.375, 1.4328892927117985e-23, nan 
149.375, 61.375, 1.921698034364571e-23, nan 
149.625, 61.375, 1.4153147143128076e-23, nan 
149.875, 61.375, 2.1641501505821776e-23, nan 
150.125, 61.375, 2.6234430169329768e-23, nan 
150.375, 61.375, 2.0729106790627888e-23, nan 
150.625, 61.375, 1.9431349267470983e-23, nan 
150.875, 61.375, 2.4425586796943188e-23, nan 
151.125, 61.375, 2.6769300520228825e-23, nan 
151.375, 61.375, 2.0543170123396672e-23, nan 
151.625, 61.375, 1.997374139419152e-23, nan 
151.875, 61.375, 1.366997307987566e-23, nan 
152.125, 61.375, 1.0232270727317804e-23, nan 
152.375, 61.375, 9.099068638422782e-24, nan 
152.625, 61.375, 6.977725524152905e-24, nan 
152.875, 61.375, 7.03450938255823e-24, nan 
153.125, 61.375, 9.115980142846821e-24, nan 
153.375, 61.375, 8.486031245694149e-24, nan 
153.625, 61.375, 2.0415599217960952e-23, nan 
153.875, 61.375, 7.417484866603741e-24, nan 
154.125, 61.375, 3.571551359490295e-24, nan 
154.375, 61.375, 1.0243047010526692e-23, nan 
154.625, 61.375, 4.868967988452615e-24, nan 
154.875, 61.375, 1.2913288838161429e-23, nan 
155.125, 61.375, 1.3712184982416022e-23, nan 
155.375, 61.375, 5.38171190490179e-24, nan 
155.625, 61.375, 1.3344579119775277e-23, nan 
155.875, 61.375, 1.0758872595722853e-23, nan 
156.125, 61.375, 1.7464521585471374e-23, nan 
156.375, 61.375, 1.4164003335022114e-23, nan 
156.625, 61.375, 8.597230115475652e-24, nan 
156.875, 61.375, 1.2153390662500973e-23, nan 
157.125, 61.375, 9.97793378490127e-24, nan 
157.375, 61.375, 7.13096856882511e-24, nan 
157.625, 61.375, 4.991453634621866e-24, nan 
157.875, 61.375, 6.371637593490276e-24, nan 
158.125, 61.375, 1.3849272157343674e-23, nan 
158.375, 61.375, 1.1135358852244758e-23, nan 
158.625, 61.375, 6.93067583762352e-24, nan 
158.875, 61.375, 1.1732724690733334e-23, nan 
159.125, 61.375, 1.0337979652645249e-23, nan 
159.375, 61.375, 3.327293474075879e-24, nan 
159.625, 61.375, 8.782982575830916e-24, nan 
159.875, 61.375, 1.0598838888239644e-23, nan 
160.125, 61.375, 1.0036825582898941e-23, nan 
160.375, 61.375, 1.3590037741400407e-23, nan 
160.625, 61.375, 1.5967312721668758e-23, nan 
160.875, 61.375, 1.5181126046212824e-23, nan 
161.125, 61.375, 1.2524628482248025e-23, nan 
161.375, 61.375, 8.514439257086697e-24, nan 
161.625, 61.375, 1.2035068985869017e-23, nan 
161.875, 61.375, 1.3771851879979804e-23, nan 
162.125, 61.375, 7.089715533812036e-24, nan 
162.375, 61.375, 3.574285003109265e-24, nan 
162.625, 61.375, 3.0690208062780028e-24, nan 
162.875, 61.375, 1.9548960359688296e-24, nan 
163.125, 61.375, 2.5319538320530613e-24, nan 
163.375, 61.375, 4.531141444604718e-24, nan 
163.625, 61.375, 4.082073253097074e-24, nan 
163.875, 61.375, 4.733301025166245e-24, nan 
164.125, 61.375, 5.017432235796078e-24, nan 
164.375, 61.375, 5.58114632127639e-24, nan 
164.625, 61.375, 3.465522190227168e-24, nan 
164.875, 61.375, 4.247513890605894e-24, nan 
165.125, 61.375, 5.5987203050394e-24, nan 
165.375, 61.375, 8.980432310999012e-24, nan 
165.625, 61.375, 6.229095737149058e-24, nan 
165.875, 61.375, 8.661410909217269e-24, nan 
166.125, 61.375, 6.54115448070433e-24, nan 
166.375, 61.375, 7.17394723070213e-24, nan 
166.625, 61.375, 5.432419765605508e-24, nan 
166.875, 61.375, 5.035843048571752e-24, nan 
167.125, 61.375, 4.981189714248042e-24, nan 
167.375, 61.375, 4.662167593618225e-24, nan 
167.625, 61.375, 5.311287083783545e-24, nan 
167.875, 61.375, 4.9199581343912494e-24, nan 
168.125, 61.375, 4.325780567569306e-24, nan 
168.375, 61.375, 3.3251630176165336e-24, nan 
168.625, 61.375, 3.1936269113464886e-24, nan 
168.875, 61.375, 5.5159312763533256e-24, nan 
169.125, 61.375, 2.3096927016681748e-24, nan 
169.375, 61.375, 1.8009325285118726e-24, nan 
169.625, 61.375, 5.6260633256759855e-24, nan 
169.875, 61.375, 1.1165969319299134e-23, nan 
170.125, 61.375, 8.454895127034224e-24, nan 
170.375, 61.375, 1.4650838158723234e-23, nan 
170.625, 61.375, 1.515754557547705e-23, nan 
170.875, 61.375, 9.16381254189046e-24, nan 
171.125, 61.375, 1.004127027499328e-23, nan 
171.375, 61.375, 1.2932760779469913e-23, nan 
171.625, 61.375, 1.1501367097483117e-23, nan 
171.875, 61.375, 6.380329967957489e-24, nan 
47.625, 61.625, 3.927868388001829e-24, nan 
47.875, 61.625, 5.768822910979969e-24, nan 
48.125, 61.625, 3.868199217447025e-24, nan 
48.375, 61.625, 4.465637325592553e-24, nan 
48.625, 61.625, 7.924824196411952e-24, nan 
48.875, 61.625, 4.578991344787221e-24, nan 
49.125, 61.625, 7.322822373878841e-24, nan 
49.375, 61.625, 1.6517967270985272e-23, nan 
49.625, 61.625, 1.3919323568783075e-23, nan 
49.875, 61.625, 1.1249893828639344e-23, nan 
50.125, 61.625, 1.6909520470773308e-23, nan 
50.375, 61.625, 1.0119523636558537e-23, nan 
50.625, 61.625, 1.8202960702324686e-24, nan 
50.875, 61.625, 4.563528681863292e-24, nan 
51.125, 61.625, 4.175012247160585e-24, nan 
51.375, 61.625, 1.8074510131036597e-24, nan 
51.625, 61.625, 2.85604627502183e-24, nan 
51.875, 61.625, 1.9689657698438253e-24, nan 
52.125, 61.625, 2.4577517999034964e-24, nan 
52.375, 61.625, 6.045094321191943e-24, nan 
52.625, 61.625, 7.006691882070624e-24, nan 
52.875, 61.625, 8.061255931420889e-24, nan 
53.125, 61.625, 6.628181335360967e-24, nan 
53.375, 61.625, 4.919730730839297e-24, nan 
53.625, 61.625, 8.995508434055448e-24, nan 
53.875, 61.625, 9.83691554610678e-24, nan 
54.125, 61.625, 6.6120907312476106e-24, nan 
54.375, 61.625, 2.7307061645511456e-24, nan 
54.625, 61.625, 9.885084659024974e-24, nan 
54.875, 61.625, 4.638446810070641e-24, nan 
55.125, 61.625, 3.8018560911579e-24, nan 
55.375, 61.625, 5.5804788732773354e-24, nan 
55.625, 61.625, 4.228951174567415e-24, nan 
55.875, 61.625, 3.2937032753524983e-24, nan 
56.125, 61.625, 4.0183375491285145e-24, nan 
56.375, 61.625, 4.433394231901806e-24, nan 
56.625, 61.625, 4.86642755571892e-24, nan 
56.875, 61.625, 7.03780293357466e-24, nan 
57.125, 61.625, 7.215306241303086e-24, nan 
57.375, 61.625, 8.892745611074498e-24, nan 
57.625, 61.625, 7.61677722321177e-24, nan 
57.875, 61.625, 7.250681360035406e-24, nan 
58.125, 61.625, 1.1511413216527598e-23, nan 
58.375, 61.625, 1.10762045847599e-23, nan 
58.625, 61.625, 9.579029837914929e-24, nan 
58.875, 61.625, 1.0275882528307753e-23, nan 
59.125, 61.625, 1.448146252019428e-23, nan 
59.375, 61.625, 1.4144999051168183e-23, nan 
59.625, 61.625, 1.6303212438588256e-23, nan 
59.875, 61.625, 2.0931918939375306e-23, nan 
60.125, 61.625, 2.8056117685611955e-23, nan 
60.375, 61.625, 1.0463692527981112e-23, nan 
60.625, 61.625, 1.9004866515509303e-23, nan 
60.875, 61.625, 1.963288247061823e-23, nan 
61.125, 61.625, 1.471494274831262e-23, nan 
61.375, 61.625, 1.1341686690784049e-23, nan 
61.625, 61.625, 9.502316909640059e-24, nan 
61.875, 61.625, 1.4974248077011267e-23, nan 
62.125, 61.625, 1.1851921334941517e-23, nan 
62.375, 61.625, 6.4107472145098185e-24, nan 
62.625, 61.625, 6.682459114136224e-24, nan 
62.875, 61.625, 5.226534172654961e-24, nan 
63.125, 61.625, 8.191243227803859e-24, nan 
63.375, 61.625, 9.408333724108619e-24, nan 
63.625, 61.625, 7.301617454064567e-24, nan 
63.875, 61.625, 1.2289523685226194e-23, nan 
64.125, 61.625, 1.8746876835023067e-23, nan 
64.375, 61.625, 2.0186980046275156e-23, nan 
64.625, 61.625, 2.229672318661783e-23, nan 
64.875, 61.625, 3.503785565182682e-23, nan 
65.125, 61.625, 3.5703046318252464e-23, nan 
65.375, 61.625, 2.760184139462152e-23, nan 
65.625, 61.625, 1.6530320097487277e-23, nan 
65.875, 61.625, 1.6702444182704245e-23, nan 
66.125, 61.625, 1.2485033015512146e-23, nan 
66.375, 61.625, 1.890724488156201e-23, nan 
66.625, 61.625, 2.82959073674805e-23, nan 
66.875, 61.625, 2.7660883880305617e-23, nan 
67.125, 61.625, 2.977108335733843e-23, nan 
67.375, 61.625, 5.157450989365612e-23, nan 
67.625, 61.625, 3.4480735065733465e-23, nan 
67.875, 61.625, 1.1550782076513166e-23, nan 
68.125, 61.625, 2.711415215385594e-23, nan 
68.375, 61.625, 1.291170143062601e-23, nan 
68.625, 61.625, 1.4468409352711064e-23, nan 
68.875, 61.625, 2.183107892154444e-23, nan 
69.125, 61.625, 2.729407967864666e-23, nan 
69.375, 61.625, 2.579467785214504e-23, nan 
69.625, 61.625, 5.1746366374e-23, nan 
69.875, 61.625, 3.946646469446681e-23, nan 
70.125, 61.625, 3.554692222635602e-23, nan 
70.375, 61.625, 7.662610001746687e-23, nan 
70.625, 61.625, 3.6471294562418154e-23, nan 
70.875, 61.625, 3.107183301419318e-23, nan 
71.125, 61.625, 5.51349266792116e-23, nan 
71.375, 61.625, 3.9248661459833255e-23, nan 
71.625, 61.625, 3.7998032373430625e-23, nan 
71.875, 61.625, 3.8914820874478775e-23, nan 
72.125, 61.625, 3.3076462766671803e-23, nan 
72.375, 61.625, 5.670206486392378e-23, nan 
72.625, 61.625, 3.0527267461692526e-23, nan 
72.875, 61.625, 2.339433447182963e-23, nan 
73.125, 61.625, 4.1070509350063965e-23, nan 
73.375, 61.625, 2.717014545137168e-23, nan 
73.625, 61.625, 1.7166583025632293e-23, nan 
73.875, 61.625, 4.850512631048005e-23, nan 
74.125, 61.625, 6.346898537250604e-23, nan 
74.375, 61.625, 8.069600814986343e-23, nan 
74.625, 61.625, 7.120244413987688e-23, nan 
74.875, 61.625, 7.229660406246371e-23, nan 
75.125, 61.625, 6.68456241985712e-23, nan 
75.375, 61.625, 3.714458989615088e-23, nan 
75.625, 61.625, 3.251847718012701e-23, nan 
75.875, 61.625, 3.072590253294531e-23, nan 
76.125, 61.625, 3.307440392318965e-23, nan 
76.375, 61.625, 2.672089364755199e-23, nan 
76.625, 61.625, 2.0598656234832954e-23, nan 
76.875, 61.625, 4.153157935451784e-23, nan 
77.125, 61.625, 3.8845482810134166e-23, nan 
77.375, 61.625, 4.2579260996894617e-23, nan 
77.625, 61.625, 4.530786386229523e-23, nan 
77.875, 61.625, 4.573654660536661e-23, nan 
78.125, 61.625, 7.054614646786933e-23, nan 
78.375, 61.625, 8.539530356372053e-23, nan 
78.625, 61.625, 1.0540721645094723e-22, nan 
78.875, 61.625, 6.845871856823804e-23, nan 
79.125, 61.625, 4.564359080259296e-23, nan 
79.375, 61.625, 9.243493888929303e-23, nan 
79.625, 61.625, 7.306316323774705e-23, nan 
79.875, 61.625, 8.240778005318665e-23, nan 
80.125, 61.625, 8.45814328172911e-23, nan 
80.375, 61.625, 6.26114597010439e-23, nan 
80.625, 61.625, 2.841936786112283e-23, nan 
80.875, 61.625, 6.726026721831081e-23, nan 
81.125, 61.625, 5.407095424371435e-23, nan 
81.375, 61.625, 4.7476096349363783e-23, nan 
81.625, 61.625, 1.0710423482147997e-22, nan 
81.875, 61.625, 1.3269663983501516e-22, nan 
82.125, 61.625, 5.649809030390886e-23, nan 
82.375, 61.625, 1.0055320829114068e-22, nan 
82.625, 61.625, 1.3164094161877217e-22, nan 
82.875, 61.625, 7.95545815796383e-23, nan 
83.125, 61.625, 6.548193943329852e-23, nan 
83.375, 61.625, 9.364023596725165e-23, nan 
83.625, 61.625, 8.432932453142128e-23, nan 
83.875, 61.625, 9.830420520701384e-23, nan 
84.125, 61.625, 7.300574545433079e-23, nan 
84.375, 61.625, 8.370681674227086e-23, nan 
84.625, 61.625, 6.439728631085588e-23, nan 
84.875, 61.625, 5.901352126973108e-23, nan 
85.125, 61.625, 5.411085328088905e-23, nan 
85.375, 61.625, 6.376987880535078e-23, nan 
85.625, 61.625, 1.006343053198446e-22, nan 
85.875, 61.625, 1.3459795991188471e-22, nan 
86.125, 61.625, 1.1131876816140337e-22, nan 
86.375, 61.625, 1.4782238542085247e-22, nan 
86.625, 61.625, 2.533915540678728e-22, nan 
86.875, 61.625, 2.721739146600279e-22, nan 
87.125, 61.625, 3.4036858238954224e-22, nan 
87.375, 61.625, 7.740799866800386e-22, nan 
87.625, 61.625, 1.1450232606209163e-21, nan 
87.875, 61.625, 4.231656703928793e-22, nan 
88.125, 61.625, 2.3130031787115833e-22, nan 
88.375, 61.625, 2.0208387573926257e-22, nan 
88.625, 61.625, 3.0709400703473714e-22, nan 
88.875, 61.625, 2.703240092600839e-22, nan 
89.125, 61.625, 2.890042401369077e-22, nan 
89.375, 61.625, 2.1132084239451182e-22, nan 
89.625, 61.625, 2.170042237772158e-22, nan 
89.875, 61.625, 3.664333406038825e-22, nan 
90.125, 61.625, 4.144730072332619e-22, nan 
90.375, 61.625, 2.644020944849297e-22, nan 
90.625, 61.625, 3.1136031660053584e-22, nan 
90.875, 61.625, 1.760846560163817e-22, nan 
91.125, 61.625, 3.5153327306934256e-22, nan 
91.375, 61.625, 5.43358074974502e-22, nan 
91.625, 61.625, 3.1150616529501523e-22, nan 
91.875, 61.625, 2.3128533885418315e-22, nan 
92.125, 61.625, 2.9619509165106276e-22, nan 
92.375, 61.625, 4.121297894005119e-22, nan 
92.625, 61.625, 6.7131773418652e-22, nan 
92.875, 61.625, 3.8509112591504876e-22, nan 
93.125, 61.625, 2.7986638501815056e-22, nan 
93.375, 61.625, 3.8873006972022746e-22, nan 
93.625, 61.625, 3.7042847620295183e-22, nan 
93.875, 61.625, 3.801633224909646e-22, nan 
94.125, 61.625, 3.544005874472687e-22, nan 
94.375, 61.625, 2.5615425233564137e-22, nan 
94.625, 61.625, 2.8680786973195836e-22, nan 
94.875, 61.625, 4.849063766140921e-22, nan 
95.125, 61.625, 3.3966727357806205e-22, nan 
95.375, 61.625, 5.8787259092554855e-22, nan 
95.625, 61.625, 6.85964261505193e-22, nan 
95.875, 61.625, 6.145977412408029e-22, nan 
96.125, 61.625, 8.77095219014231e-22, nan 
96.375, 61.625, 1.1191220801328293e-21, nan 
96.625, 61.625, 1.1105106052438349e-21, nan 
96.875, 61.625, 6.961964243119819e-22, nan 
97.125, 61.625, 3.7729384033107537e-22, nan 
97.375, 61.625, 4.441084462682737e-22, nan 
97.625, 61.625, 6.310060142770927e-22, nan 
97.875, 61.625, 4.650457104424566e-22, nan 
98.125, 61.625, 6.369689775468386e-22, nan 
98.375, 61.625, 4.8884982401042965e-22, nan 
98.625, 61.625, 3.544565518798553e-22, nan 
98.875, 61.625, 5.524450429843755e-22, nan 
99.125, 61.625, 6.048776899224726e-22, nan 
99.375, 61.625, 8.93893671990782e-22, nan 
99.625, 61.625, 6.768727129190552e-22, nan 
99.875, 61.625, 8.963498044706356e-22, nan 
100.125, 61.625, 1.8607139820830798e-21, nan 
100.375, 61.625, 1.62993342449865e-21, nan 
100.625, 61.625, 1.787883433501962e-21, nan 
100.875, 61.625, 1.5422959424856724e-21, nan 
101.125, 61.625, 1.685588199437085e-21, nan 
101.375, 61.625, 1.392895231630094e-21, nan 
101.625, 61.625, 6.166729649027722e-22, nan 
101.875, 61.625, 2.2705399792521558e-21, nan 
102.125, 61.625, 1.9866852952384543e-21, nan 
102.375, 61.625, 2.370727593734822e-21, nan 
102.625, 61.625, 2.5892543808333055e-21, nan 
102.875, 61.625, 2.2081451016929773e-21, nan 
103.125, 61.625, 1.691588100394522e-21, nan 
103.375, 61.625, 1.2195949580418906e-21, nan 
103.625, 61.625, 1.3360988190507273e-21, nan 
103.875, 61.625, 1.2548491216228492e-21, nan 
104.125, 61.625, 1.0115444381576982e-21, nan 
104.375, 61.625, 1.1334115234860567e-21, nan 
104.625, 61.625, 8.1079060688646755e-22, nan 
104.875, 61.625, 8.011701934809145e-22, nan 
105.125, 61.625, 6.454090103064625e-22, nan 
105.375, 61.625, 7.965952655975469e-22, nan 
105.625, 61.625, 7.8185886069138355e-22, nan 
105.875, 61.625, 7.675308500422959e-22, nan 
106.125, 61.625, 5.490213356136137e-22, nan 
106.375, 61.625, 6.176827374074959e-22, nan 
106.625, 61.625, 6.825688151523772e-22, nan 
106.875, 61.625, 4.024872560111127e-22, nan 
107.125, 61.625, 3.1859020417738323e-22, nan 
107.375, 61.625, 5.805671128145839e-22, nan 
107.625, 61.625, 4.706289743662455e-22, nan 
107.875, 61.625, 5.00259449655067e-22, nan 
108.125, 61.625, 5.679791244222026e-22, nan 
108.375, 61.625, 5.71695513268836e-22, nan 
108.625, 61.625, 4.915903501424596e-22, nan 
108.875, 61.625, 5.56720278018834e-22, nan 
109.125, 61.625, 1.2775931436980773e-21, nan 
109.375, 61.625, 1.1563455438453862e-21, nan 
109.625, 61.625, 1.2003383705708565e-21, nan 
109.875, 61.625, 1.1150314480434497e-21, nan 
110.125, 61.625, 7.750239007587593e-22, nan 
110.375, 61.625, 6.155337179223996e-22, nan 
110.625, 61.625, 8.920847194607439e-22, nan 
110.875, 61.625, 9.89506675300971e-22, nan 
111.125, 61.625, 7.617868455284994e-22, nan 
111.375, 61.625, 7.454308650176479e-22, nan 
111.625, 61.625, 7.649559843193641e-22, nan 
111.875, 61.625, 4.1917192746212576e-22, nan 
112.125, 61.625, 4.512025789937499e-22, nan 
112.375, 61.625, 3.889596248861276e-22, nan 
112.625, 61.625, 1.636727425118969e-22, nan 
112.875, 61.625, 4.954339460243361e-22, nan 
113.125, 61.625, 2.628384391815136e-22, nan 
113.375, 61.625, 4.718501351153356e-22, nan 
113.625, 61.625, 4.1651515653942254e-22, nan 
113.875, 61.625, 6.30756063014247e-22, nan 
114.125, 61.625, 5.627197904431927e-22, nan 
114.375, 61.625, 3.456271991369083e-22, nan 
114.625, 61.625, 2.4567933081415936e-22, nan 
114.875, 61.625, 4.936127103995725e-22, nan 
115.125, 61.625, 4.167225877732188e-22, nan 
115.375, 61.625, 2.1305903155022036e-22, nan 
115.625, 61.625, 4.248570985340615e-22, nan 
115.875, 61.625, 7.637042744973563e-22, nan 
116.125, 61.625, 2.601964559908434e-22, nan 
116.375, 61.625, 1.7508762854877457e-22, nan 
116.625, 61.625, 3.5511838694133065e-22, nan 
116.875, 61.625, 4.0605219298475367e-22, nan 
117.125, 61.625, 3.058763251156714e-22, nan 
117.375, 61.625, 4.202522541867795e-22, nan 
117.625, 61.625, 5.237023145864508e-22, nan 
117.875, 61.625, 4.0092880006667667e-22, nan 
118.125, 61.625, 3.9656008399031068e-22, nan 
118.375, 61.625, 3.277699213161247e-22, nan 
118.625, 61.625, 1.9774480756348314e-22, nan 
118.875, 61.625, 1.5872076838369524e-22, nan 
119.125, 61.625, 2.438452321272931e-22, nan 
119.375, 61.625, 4.0224627703667403e-22, nan 
119.625, 61.625, 5.026291987155369e-22, nan 
119.875, 61.625, 3.820470399168291e-22, nan 
120.125, 61.625, 1.787840756109991e-22, nan 
120.375, 61.625, 3.07496524770255e-22, nan 
120.625, 61.625, 5.256788563838431e-22, nan 
120.875, 61.625, 1.8343844594880048e-22, nan 
121.125, 61.625, 1.0184361662788668e-22, nan 
121.375, 61.625, 2.2635832581645014e-22, nan 
121.625, 61.625, 3.1875686894537244e-22, nan 
121.875, 61.625, 1.9253069907473664e-22, nan 
122.125, 61.625, 3.740219301452345e-22, nan 
122.375, 61.625, 2.1068586001608417e-22, nan 
122.625, 61.625, 2.393735890351075e-22, nan 
122.875, 61.625, 2.420802938750652e-22, nan 
123.125, 61.625, 2.42764625866675e-22, nan 
123.375, 61.625, 3.9131496649011673e-22, nan 
123.625, 61.625, 3.09706668738014e-22, nan 
123.875, 61.625, 1.7499695735670396e-22, nan 
124.125, 61.625, 1.7282607931308314e-22, nan 
124.375, 61.625, 2.2132095712562895e-22, nan 
124.625, 61.625, 1.6662202022567683e-22, nan 
124.875, 61.625, 1.4377247895206466e-22, nan 
125.125, 61.625, 2.3078750701081455e-22, nan 
125.375, 61.625, 2.129844440236601e-22, nan 
125.625, 61.625, 1.109675110614151e-22, nan 
125.875, 61.625, 2.263695387979166e-22, nan 
126.125, 61.625, 2.98349047757034e-22, nan 
126.375, 61.625, 1.8255972804638124e-22, nan 
126.625, 61.625, 4.0617972065887197e-22, nan 
126.875, 61.625, 4.6082191805072975e-22, nan 
127.125, 61.625, 3.169248047655161e-22, nan 
127.375, 61.625, 4.2864781915092585e-22, nan 
127.625, 61.625, 3.2047790496830817e-22, nan 
127.875, 61.625, 1.0111335916793202e-22, nan 
128.125, 61.625, 1.4083352191461688e-22, nan 
128.375, 61.625, 9.121063169037941e-23, nan 
128.625, 61.625, 5.594735951109558e-23, nan 
128.875, 61.625, 7.088927754205864e-23, nan 
129.125, 61.625, 2.940389409459343e-23, nan 
129.375, 61.625, 3.7708956172248244e-23, nan 
129.625, 61.625, 2.2597534163183024e-23, nan 
129.875, 61.625, 2.5248581469863758e-23, nan 
130.125, 61.625, 8.077555646086192e-23, nan 
130.375, 61.625, 1.6417898346381751e-22, nan 
130.625, 61.625, 2.0116628327544943e-22, nan 
130.875, 61.625, 1.4946009574635235e-22, nan 
131.125, 61.625, 1.834344851473842e-22, nan 
131.375, 61.625, 1.67500913686892e-22, nan 
131.625, 61.625, 5.789151044514195e-23, nan 
131.875, 61.625, 4.621502848439969e-23, nan 
132.125, 61.625, 6.39537197495267e-23, nan 
132.375, 61.625, 3.7499726524287437e-23, nan 
132.625, 61.625, 4.054374229084878e-23, nan 
132.875, 61.625, 3.49784038973837e-23, nan 
133.125, 61.625, 1.2307800115821552e-22, nan 
133.375, 61.625, 1.6614572186631277e-22, nan 
133.625, 61.625, 8.377793191213511e-23, nan 
133.875, 61.625, 1.535666342814138e-22, nan 
134.125, 61.625, 1.1990607941945044e-22, nan 
134.375, 61.625, 9.055921976563405e-23, nan 
134.625, 61.625, 1.17533792142399e-22, nan 
134.875, 61.625, 7.916702074579776e-23, nan 
135.125, 61.625, 5.778768682310935e-23, nan 
135.375, 61.625, 5.12115427959249e-23, nan 
135.625, 61.625, 2.7701355551298107e-23, nan 
135.875, 61.625, 2.254297272687037e-23, nan 
136.125, 61.625, 2.191827538367951e-23, nan 
136.375, 61.625, 2.872938981484423e-23, nan 
136.625, 61.625, 3.2800568259313535e-23, nan 
136.875, 61.625, 2.3008648014074015e-23, nan 
137.125, 61.625, 2.971970028715974e-23, nan 
137.375, 61.625, 2.1583794784163885e-23, nan 
137.625, 61.625, 1.7678478880634875e-23, nan 
137.875, 61.625, 5.858214504805008e-23, nan 
138.125, 61.625, 3.43363521066029e-23, nan 
138.375, 61.625, 3.1338857042213416e-23, nan 
138.625, 61.625, 6.137757895649852e-23, nan 
138.875, 61.625, 3.9710607573417155e-23, nan 
139.125, 61.625, 2.116958092572956e-23, nan 
139.375, 61.625, 3.196429217583809e-23, nan 
139.625, 61.625, 3.008674154939155e-23, nan 
139.875, 61.625, 3.484823731762024e-23, nan 
140.125, 61.625, 2.0580693340227122e-23, nan 
140.375, 61.625, 2.878045955667556e-23, nan 
140.625, 61.625, 5.597385311180174e-23, nan 
140.875, 61.625, 2.83536353702216e-23, nan 
141.125, 61.625, 2.35436348748357e-23, nan 
141.375, 61.625, 4.0984737034152405e-23, nan 
141.625, 61.625, 7.531922612341991e-23, nan 
141.875, 61.625, 8.305542823553141e-23, nan 
142.125, 61.625, 9.8504041678952e-23, nan 
142.375, 61.625, 8.101680105189763e-23, nan 
142.625, 61.625, 5.505113942613241e-23, nan 
142.875, 61.625, 4.1639992711448207e-23, nan 
143.125, 61.625, 3.8877399092252344e-23, nan 
143.375, 61.625, 2.9581125030817237e-23, nan 
143.625, 61.625, 4.589778845736115e-23, nan 
143.875, 61.625, 4.049405628144611e-23, nan 
144.125, 61.625, 1.9825683600214792e-23, nan 
144.375, 61.625, 3.038933290805861e-23, nan 
144.625, 61.625, 2.3284559731349491e-23, nan 
144.875, 61.625, 3.0172655814077885e-23, nan 
145.125, 61.625, 2.6238598145906552e-23, nan 
145.375, 61.625, 1.5103838895259967e-23, nan 
145.625, 61.625, 1.2982817709439368e-23, nan 
