# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
145.875, 61.625, 9.918918522835626e-24, nan 
146.125, 61.625, 1.7981051220071975e-23, nan 
146.375, 61.625, 1.4839075989315356e-23, nan 
146.625, 61.625, 1.5314583830314747e-23, nan 
146.875, 61.625, 1.6083002923634753e-23, nan 
147.125, 61.625, 1.4478808107668864e-23, nan 
147.375, 61.625, 1.524206472645381e-23, nan 
147.625, 61.625, 1.2702664551385467e-23, nan 
147.875, 61.625, 1.0022221879506183e-23, nan 
148.125, 61.625, 1.097005770720446e-23, nan 
148.375, 61.625, 1.1404222993033327e-23, nan 
148.625, 61.625, 1.315199139914313e-23, nan 
148.875, 61.625, 1.2945948057419553e-23, nan 
149.125, 61.625, 1.7504623212037753e-23, nan 
149.375, 61.625, 2.1119069699112852e-23, nan 
149.625, 61.625, 2.3338113954724692e-23, nan 
149.875, 61.625, 2.761855780140867e-23, nan 
150.125, 61.625, 2.2645895875564112e-23, nan 
150.375, 61.625, 2.887250131496181e-23, nan 
150.625, 61.625, 3.744543737949539e-23, nan 
150.875, 61.625, 3.243007252652861e-23, nan 
151.125, 61.625, 2.4619910299969974e-23, nan 
151.375, 61.625, 2.884363698972614e-23, nan 
151.625, 61.625, 1.923027075148792e-23, nan 
151.875, 61.625, 7.986195973679532e-24, nan 
152.125, 61.625, 8.294412291277225e-24, nan 
152.375, 61.625, 9.417779721549519e-24, nan 
152.625, 61.625, 6.1775275175864e-24, nan 
152.875, 61.625, 9.258120907958867e-24, nan 
153.125, 61.625, 1.1840895609942119e-23, nan 
153.375, 61.625, 9.447251118818972e-24, nan 
153.625, 61.625, 1.0692334204957785e-23, nan 
153.875, 61.625, 1.2968624753888057e-23, nan 
154.125, 61.625, 1.264038747659823e-23, nan 
154.375, 61.625, 6.726965812745602e-24, nan 
154.625, 61.625, 8.302722210672493e-24, nan 
154.875, 61.625, 3.684206744380342e-24, nan 
155.125, 61.625, 1.3965026686400854e-23, nan 
155.375, 61.625, 7.345241341732171e-24, nan 
155.625, 61.625, 1.4830213406481596e-23, nan 
155.875, 61.625, 1.1533836061748193e-23, nan 
156.125, 61.625, 1.3973094704766075e-23, nan 
156.375, 61.625, 1.2286245640185352e-23, nan 
156.625, 61.625, 9.99588915855929e-24, nan 
156.875, 61.625, 1.792896386536303e-23, nan 
157.125, 61.625, 9.227890098442505e-24, nan 
157.375, 61.625, 1.1228127812844635e-23, nan 
157.625, 61.625, 6.037050456382326e-24, nan 
157.875, 61.625, 1.1192118230041584e-23, nan 
158.125, 61.625, 1.494808114565518e-23, nan 
158.375, 61.625, 8.977528010785515e-24, nan 
158.625, 61.625, 8.870759804433174e-24, nan 
158.875, 61.625, 1.4299495880228775e-23, nan 
159.125, 61.625, 9.776239677163151e-24, nan 
159.375, 61.625, 8.180765753902493e-24, nan 
159.625, 61.625, 5.278792131994023e-24, nan 
159.875, 61.625, 6.70908716413152e-24, nan 
160.125, 61.625, 8.01125274788389e-24, nan 
160.375, 61.625, 1.3535056110712473e-23, nan 
160.625, 61.625, 1.3286442379351324e-23, nan 
160.875, 61.625, 1.3519333913295658e-23, nan 
161.125, 61.625, 1.5764296617157246e-23, nan 
161.375, 61.625, 1.054944582675339e-23, nan 
161.625, 61.625, 1.1260650205069224e-23, nan 
161.875, 61.625, 1.371949733732089e-23, nan 
162.125, 61.625, 9.233014264366993e-24, nan 
162.375, 61.625, 3.1889969217560643e-24, nan 
162.625, 61.625, 5.5763776091807535e-24, nan 
162.875, 61.625, 2.6489576918387823e-24, nan 
163.125, 61.625, 5.572805138154697e-24, nan 
163.375, 61.625, 9.773273014507809e-24, nan 
163.625, 61.625, 8.179576469536756e-24, nan 
163.875, 61.625, 6.941516105315106e-24, nan 
164.125, 61.625, 7.483582976528716e-24, nan 
164.375, 61.625, 7.418064225384003e-24, nan 
164.625, 61.625, 3.738985359379725e-24, nan 
164.875, 61.625, 6.397538169428294e-24, nan 
165.125, 61.625, 5.8235892299009984e-24, nan 
165.375, 61.625, 8.775290446308905e-24, nan 
165.625, 61.625, 9.091397482859402e-24, nan 
165.875, 61.625, 1.7120305583658493e-23, nan 
166.125, 61.625, 2.2015397539760443e-23, nan 
166.375, 61.625, 1.8716103840172153e-23, nan 
166.625, 61.625, 2.0696056503598545e-23, nan 
166.875, 61.625, 1.7286774931234306e-23, nan 
167.125, 61.625, 8.035839515102172e-24, nan 
167.375, 61.625, 4.078887098329131e-24, nan 
167.625, 61.625, 4.913334589978218e-24, nan 
167.875, 61.625, 4.3854165000363e-24, nan 
168.125, 61.625, 3.7256234894801205e-24, nan 
168.375, 61.625, 2.292142938218913e-24, nan 
168.625, 61.625, 2.8117336336198534e-24, nan 
168.875, 61.625, 3.860141496924512e-24, nan 
169.125, 61.625, 6.3160900978549934e-24, nan 
169.375, 61.625, 5.1712598639257305e-24, nan 
169.625, 61.625, 1.1910117059975853e-23, nan 
169.875, 61.625, 1.345467684718516e-23, nan 
170.125, 61.625, 8.249376406203657e-24, nan 
170.375, 61.625, 1.8141936261400316e-23, nan 
170.625, 61.625, 1.3271234990900746e-23, nan 
170.875, 61.625, 7.122389133746387e-24, nan 
171.125, 61.625, 7.118847963522951e-24, nan 
171.375, 61.625, 1.6579345066462578e-23, nan 
171.625, 61.625, 1.4230210486551703e-23, nan 
171.875, 61.625, 7.117897237577304e-24, nan 
172.125, 61.625, 1.0180223053370672e-23, nan 
172.375, 61.625, 9.117300749368532e-24, nan 
172.625, 61.625, 5.773624735251274e-24, nan 
46.875, 61.875, 2.59668721349981e-24, nan 
47.125, 61.875, 1.8639915678394747e-24, nan 
47.375, 61.875, 2.2525960045269182e-24, nan 
47.625, 61.875, 2.9820892353929984e-24, nan 
47.875, 61.875, 3.573539233989375e-24, nan 
48.125, 61.875, 4.2453638098694385e-24, nan 
48.375, 61.875, 3.712146369886541e-24, nan 
48.625, 61.875, 3.4209480888176955e-24, nan 
48.875, 61.875, 2.91367214126325e-24, nan 
49.125, 61.875, 6.763613950506693e-24, nan 
49.375, 61.875, 1.1920568785783753e-23, nan 
49.625, 61.875, 1.082184206962785e-23, nan 
49.875, 61.875, 5.203109169337488e-24, nan 
50.125, 61.875, 6.2926058302167295e-24, nan 
50.375, 61.875, 2.961354677443833e-24, nan 
50.625, 61.875, 2.969539779559002e-24, nan 
50.875, 61.875, 5.959551392043945e-24, nan 
51.125, 61.875, 4.587882905834529e-24, nan 
51.375, 61.875, 3.154345366528044e-24, nan 
51.625, 61.875, 2.567157031874348e-24, nan 
51.875, 61.875, 1.0995949307550686e-24, nan 
52.125, 61.875, 2.041542221997804e-24, nan 
52.375, 61.875, 2.199288966077299e-24, nan 
52.625, 61.875, 2.6471033226732493e-24, nan 
52.875, 61.875, 3.2841231594160224e-24, nan 
53.125, 61.875, 1.5557324824155731e-24, nan 
53.375, 61.875, 4.328056228868754e-24, nan 
53.625, 61.875, 6.661461521492696e-24, nan 
53.875, 61.875, 9.780991469775065e-24, nan 
54.125, 61.875, 6.120207021744895e-24, nan 
54.375, 61.875, 4.1350521268383356e-24, nan 
54.625, 61.875, 8.957174471458098e-24, nan 
54.875, 61.875, 5.483388179144974e-24, nan 
55.125, 61.875, 2.4570066752323313e-24, nan 
55.375, 61.875, 6.5202287603671536e-24, nan 
55.625, 61.875, 5.273525188504743e-24, nan 
55.875, 61.875, 2.4780550015587866e-24, nan 
56.125, 61.875, 4.373298021656745e-24, nan 
56.375, 61.875, 3.75629062661554e-24, nan 
56.625, 61.875, 3.442122422286041e-24, nan 
56.875, 61.875, 8.193759399302264e-24, nan 
57.125, 61.875, 1.0919246634351901e-23, nan 
57.375, 61.875, 1.5250514738182388e-23, nan 
57.625, 61.875, 1.3133440797787709e-23, nan 
57.875, 61.875, 1.3186270877482817e-23, nan 
58.125, 61.875, 1.8544217234219443e-23, nan 
58.375, 61.875, 1.1062564681905219e-23, nan 
58.625, 61.875, 4.565718986285691e-24, nan 
58.875, 61.875, 7.660953211501595e-24, nan 
59.125, 61.875, 1.39793176509145e-23, nan 
59.375, 61.875, 1.980617894269807e-23, nan 
59.625, 61.875, 1.0564061654660872e-23, nan 
59.875, 61.875, 2.0526663996096552e-23, nan 
60.125, 61.875, 1.7808408881619212e-23, nan 
60.375, 61.875, 7.241114648604271e-24, nan 
60.625, 61.875, 1.6331823096770847e-23, nan 
60.875, 61.875, 1.755870045740797e-23, nan 
61.125, 61.875, 1.0365281311117656e-23, nan 
61.375, 61.875, 1.2272264694404101e-23, nan 
61.625, 61.875, 1.569398782518381e-23, nan 
61.875, 61.875, 1.2119520944119604e-23, nan 
62.125, 61.875, 1.3204106483199889e-23, nan 
62.375, 61.875, 1.3833606665235384e-23, nan 
62.625, 61.875, 1.023599396553476e-23, nan 
62.875, 61.875, 1.886724030685366e-23, nan 
63.125, 61.875, 2.211120624667544e-23, nan 
63.375, 61.875, 7.605607678580013e-24, nan 
63.625, 61.875, 6.633880732694602e-24, nan 
63.875, 61.875, 1.5663536482736648e-23, nan 
64.125, 61.875, 1.9905757701675156e-23, nan 
64.375, 61.875, 1.68305242979622e-23, nan 
64.625, 61.875, 1.5948926474091153e-23, nan 
64.875, 61.875, 2.1228604157162916e-23, nan 
65.125, 61.875, 2.71826494192644e-23, nan 
65.375, 61.875, 1.621796848856675e-23, nan 
65.625, 61.875, 1.3669318487001762e-23, nan 
65.875, 61.875, 1.6425476686922962e-23, nan 
66.125, 61.875, 2.0689655602166623e-23, nan 
66.375, 61.875, 1.372070725474486e-23, nan 
66.625, 61.875, 1.310142202260438e-23, nan 
66.875, 61.875, 2.5617009460046277e-23, nan 
67.125, 61.875, 2.6537621852930014e-23, nan 
67.375, 61.875, 4.1787022547416476e-23, nan 
67.625, 61.875, 3.50417129003568e-23, nan 
67.875, 61.875, 1.5601221719229744e-23, nan 
68.125, 61.875, 1.4291429474105475e-23, nan 
68.375, 61.875, 1.761180067590976e-23, nan 
68.625, 61.875, 1.4034650469015513e-23, nan 
68.875, 61.875, 1.1151286566496616e-23, nan 
69.125, 61.875, 2.2648137970304137e-23, nan 
69.375, 61.875, 3.233429667910956e-23, nan 
69.625, 61.875, 4.208288936309214e-23, nan 
69.875, 61.875, 4.5934226194083023e-23, nan 
70.125, 61.875, 3.0280159739136257e-23, nan 
70.375, 61.875, 6.474761464210752e-23, nan 
70.625, 61.875, 5.415318594829928e-23, nan 
70.875, 61.875, 5.551559914362524e-23, nan 
71.125, 61.875, 4.663690599135523e-23, nan 
71.375, 61.875, 3.9742585479219456e-23, nan 
71.625, 61.875, 4.31850818004473e-23, nan 
71.875, 61.875, 2.19121464193216e-23, nan 
72.125, 61.875, 6.762072973466516e-23, nan 
72.375, 61.875, 8.497095781225838e-23, nan 
72.625, 61.875, 4.8777465105767627e-23, nan 
72.875, 61.875, 3.8302482066957155e-23, nan 
73.125, 61.875, 5.0307954440716554e-23, nan 
73.375, 61.875, 3.5265600946606165e-23, nan 
73.625, 61.875, 2.5737873760403015e-23, nan 
73.875, 61.875, 5.437336172326706e-23, nan 
74.125, 61.875, 7.797135668759888e-23, nan 
74.375, 61.875, 7.581626470511597e-23, nan 
74.625, 61.875, 7.888131214209394e-23, nan 
74.875, 61.875, 9.494508545211816e-23, nan 
75.125, 61.875, 8.18868978937168e-23, nan 
75.375, 61.875, 9.277813471991478e-23, nan 
75.625, 61.875, 6.093300686950575e-23, nan 
75.875, 61.875, 4.428916459011313e-23, nan 
76.125, 61.875, 6.432235656454766e-23, nan 
76.375, 61.875, 5.558253722841191e-23, nan 
76.625, 61.875, 3.524392366143112e-23, nan 
76.875, 61.875, 5.446108757657168e-23, nan 
77.125, 61.875, 3.30364081804674e-23, nan 
77.375, 61.875, 5.139178659236958e-23, nan 
77.625, 61.875, 6.335865581160443e-23, nan 
77.875, 61.875, 5.2201712353762085e-23, nan 
78.125, 61.875, 7.036679328155383e-23, nan 
78.375, 61.875, 5.746038509742238e-23, nan 
78.625, 61.875, 5.940166527262275e-23, nan 
78.875, 61.875, 5.438803529968207e-23, nan 
79.125, 61.875, 5.656125372523972e-23, nan 
79.375, 61.875, 8.147365902287852e-23, nan 
79.625, 61.875, 6.472368768149614e-23, nan 
79.875, 61.875, 9.944858636447879e-23, nan 
80.125, 61.875, 7.649075057026408e-23, nan 
80.375, 61.875, 6.426384646746971e-23, nan 
80.625, 61.875, 6.11974096108028e-23, nan 
80.875, 61.875, 1.0069867241802703e-22, nan 
81.125, 61.875, 5.301790564943467e-23, nan 
81.375, 61.875, 9.539429918202353e-23, nan 
81.625, 61.875, 8.101220985945424e-23, nan 
81.875, 61.875, 1.0478055270230164e-22, nan 
82.125, 61.875, 8.178937514013473e-23, nan 
82.375, 61.875, 8.641706156695485e-23, nan 
82.625, 61.875, 8.129493379216026e-23, nan 
82.875, 61.875, 6.246796642604097e-23, nan 
83.125, 61.875, 5.513690878381185e-23, nan 
83.375, 61.875, 7.47083490172861e-23, nan 
83.625, 61.875, 7.620667738685855e-23, nan 
83.875, 61.875, 1.05394001050516e-22, nan 
84.125, 61.875, 8.081855591981835e-23, nan 
84.375, 61.875, 1.1306804091624045e-22, nan 
84.625, 61.875, 1.2486925203028325e-22, nan 
84.875, 61.875, 1.1432057828102749e-22, nan 
85.125, 61.875, 1.3573870619168474e-22, nan 
85.375, 61.875, 5.264554475617535e-23, nan 
85.625, 61.875, 4.1957306719326585e-23, nan 
85.875, 61.875, 8.065116489998074e-23, nan 
86.125, 61.875, 1.9248903402662114e-22, nan 
86.375, 61.875, 1.7644720661338798e-22, nan 
86.625, 61.875, 1.2935485361979806e-22, nan 
86.875, 61.875, 3.3829331983856653e-22, nan 
87.125, 61.875, 4.4782629438437e-22, nan 
87.375, 61.875, 4.504431510588718e-22, nan 
87.625, 61.875, 3.853326974442026e-22, nan 
87.875, 61.875, 4.5728253419322925e-22, nan 
88.125, 61.875, 2.541386431672719e-22, nan 
88.375, 61.875, 2.90096876197748e-22, nan 
88.625, 61.875, 2.8872069491457007e-22, nan 
88.875, 61.875, 2.674844181417563e-22, nan 
89.125, 61.875, 2.709871629544426e-22, nan 
89.375, 61.875, 2.4241367060219923e-22, nan 
89.625, 61.875, 1.979153655149705e-22, nan 
89.875, 61.875, 1.771682440645662e-22, nan 
90.125, 61.875, 2.152231281913279e-22, nan 
90.375, 61.875, 2.6776266408996926e-22, nan 
90.625, 61.875, 3.587888665625705e-22, nan 
90.875, 61.875, 1.8972276473180392e-22, nan 
91.125, 61.875, 5.311787683726716e-22, nan 
91.375, 61.875, 8.057660899630651e-22, nan 
91.625, 61.875, 4.960287064185095e-22, nan 
91.875, 61.875, 3.3263791498796763e-22, nan 
92.125, 61.875, 5.528521947195427e-22, nan 
92.375, 61.875, 5.099837291292521e-22, nan 
92.625, 61.875, 4.9193472059898865e-22, nan 
92.875, 61.875, 3.1793613844703317e-22, nan 
93.125, 61.875, 3.1460102401124974e-22, nan 
93.375, 61.875, 2.381021003171637e-22, nan 
93.625, 61.875, 1.638071161030501e-22, nan 
93.875, 61.875, 4.0928365568367793e-22, nan 
94.125, 61.875, 2.39631681709409e-22, nan 
94.375, 61.875, 2.338140343427331e-22, nan 
94.625, 61.875, 3.5781961858481073e-22, nan 
94.875, 61.875, 6.6642774369970455e-22, nan 
95.125, 61.875, 1.0263850256459859e-21, nan 
95.375, 61.875, 4.805758302478732e-22, nan 
95.625, 61.875, 6.614274134656678e-22, nan 
95.875, 61.875, 5.276262167692698e-22, nan 
96.125, 61.875, 6.44302981608774e-22, nan 
96.375, 61.875, 6.350659386588234e-22, nan 
96.625, 61.875, 4.741675557612978e-22, nan 
96.875, 61.875, 3.965092530423109e-22, nan 
97.125, 61.875, 4.516565080234573e-22, nan 
97.375, 61.875, 3.1162185637698656e-22, nan 
97.625, 61.875, 3.4189293449245345e-22, nan 
97.875, 61.875, 6.08525371010782e-22, nan 
98.125, 61.875, 7.493281466546441e-22, nan 
98.375, 61.875, 7.148760589153761e-22, nan 
98.625, 61.875, 6.877382949322043e-22, nan 
98.875, 61.875, 5.297784003817409e-22, nan 
99.125, 61.875, 6.595797070403808e-22, nan 
99.375, 61.875, 9.19777746260976e-22, nan 
99.625, 61.875, 7.042961074630657e-22, nan 
99.875, 61.875, 1.8672694473524518e-21, nan 
100.125, 61.875, 2.2460546679531118e-21, nan 
100.375, 61.875, 2.0729163039244634e-21, nan 
100.625, 61.875, 2.3278861464569103e-21, nan 
100.875, 61.875, 2.25234128087236e-21, nan 
101.125, 61.875, 2.0414520139647615e-21, nan 
101.375, 61.875, 5.197214645209741e-22, nan 
101.625, 61.875, 1.6342635311749811e-21, nan 
101.875, 61.875, 2.717064289192233e-21, nan 
102.125, 61.875, 2.6708040017925985e-21, nan 
102.375, 61.875, 2.7900396015014935e-21, nan 
102.625, 61.875, 3.10512221475362e-21, nan 
102.875, 61.875, 2.5906016518379412e-21, nan 
103.125, 61.875, 1.6169166310759186e-21, nan 
103.375, 61.875, 2.0706143468341576e-21, nan 
103.625, 61.875, 1.8417091963225682e-21, nan 
103.875, 61.875, 1.847485529108138e-21, nan 
104.125, 61.875, 1.3266481162001633e-21, nan 
104.375, 61.875, 1.3433444506679722e-21, nan 
104.625, 61.875, 1.1536101234797215e-21, nan 
104.875, 61.875, 7.659387386755573e-22, nan 
105.125, 61.875, 5.907357452196521e-22, nan 
105.375, 61.875, 6.133686912723448e-22, nan 
105.625, 61.875, 6.80741379347028e-22, nan 
105.875, 61.875, 6.539866984505506e-22, nan 
106.125, 61.875, 5.038836874333663e-22, nan 
106.375, 61.875, 7.116419021562259e-22, nan 
106.625, 61.875, 6.287715189062248e-22, nan 
106.875, 61.875, 5.2143614677586725e-22, nan 
107.125, 61.875, 7.730288150352097e-22, nan 
107.375, 61.875, 5.574664963095497e-22, nan 
107.625, 61.875, 6.8162356440013925e-22, nan 
107.875, 61.875, 1.187492983416702e-21, nan 
108.125, 61.875, 1.6034376332781415e-21, nan 
108.375, 61.875, 1.2583344060362076e-21, nan 
108.625, 61.875, 1.1023961204065942e-21, nan 
108.875, 61.875, 1.0208420194571044e-21, nan 
109.125, 61.875, 1.4598379364464183e-21, nan 
109.375, 61.875, 1.5302526545271977e-21, nan 
109.625, 61.875, 1.834875408943318e-21, nan 
109.875, 61.875, 1.3552441142071612e-21, nan 
110.125, 61.875, 5.586657944929688e-22, nan 
110.375, 61.875, 4.895539858886332e-22, nan 
110.625, 61.875, 6.980255122247906e-22, nan 
110.875, 61.875, 7.226416954412972e-22, nan 
111.125, 61.875, 7.68199017329137e-22, nan 
111.375, 61.875, 5.519752985127734e-22, nan 
111.625, 61.875, 4.737883181576115e-22, nan 
111.875, 61.875, 3.1933647353832886e-22, nan 
112.125, 61.875, 3.571037690806594e-22, nan 
112.375, 61.875, 4.791221097206831e-22, nan 
112.625, 61.875, 3.8488753310331205e-22, nan 
112.875, 61.875, 2.998732272155725e-22, nan 
113.125, 61.875, 2.4354614911686234e-22, nan 
113.375, 61.875, 5.253075219091381e-22, nan 
113.625, 61.875, 7.693923365499004e-22, nan 
113.875, 61.875, 1.7192054509428823e-22, nan 
114.125, 61.875, 2.2548729049614374e-22, nan 
114.375, 61.875, 4.8272639210847065e-22, nan 
114.625, 61.875, 2.642377845138579e-22, nan 
114.875, 61.875, 3.158309489320945e-22, nan 
115.125, 61.875, 4.384667445718967e-22, nan 
115.375, 61.875, 4.421743935430208e-22, nan 
115.625, 61.875, 5.465549963477967e-22, nan 
115.875, 61.875, 1.1375800634992452e-21, nan 
116.125, 61.875, 2.3244519266056964e-22, nan 
116.375, 61.875, 2.9454132672322165e-22, nan 
116.625, 61.875, 4.950118326316016e-22, nan 
116.875, 61.875, 2.1729158198167493e-22, nan 
117.125, 61.875, 2.8246930595574237e-22, nan 
117.375, 61.875, 2.2654201095033815e-22, nan 
117.625, 61.875, 4.662421876750158e-22, nan 
117.875, 61.875, 4.810509954262318e-22, nan 
118.125, 61.875, 3.911334087055205e-22, nan 
118.375, 61.875, 4.652117199170331e-22, nan 
118.625, 61.875, 4.530511885862304e-22, nan 
118.875, 61.875, 3.942132882096836e-22, nan 
119.125, 61.875, 2.333989817194379e-22, nan 
119.375, 61.875, 3.8764305766508725e-22, nan 
119.625, 61.875, 4.885103968573628e-22, nan 
119.875, 61.875, 3.4437237743155603e-22, nan 
120.125, 61.875, 2.7197120180079917e-22, nan 
120.375, 61.875, 1.1775045095306479e-22, nan 
120.625, 61.875, 4.715319270249021e-22, nan 
120.875, 61.875, 3.7753300273583233e-22, nan 
121.125, 61.875, 2.515408020148834e-22, nan 
121.375, 61.875, 3.411818973549546e-22, nan 
121.625, 61.875, 3.168741034340788e-22, nan 
121.875, 61.875, 2.874972867632607e-22, nan 
122.125, 61.875, 4.789860019020183e-22, nan 
122.375, 61.875, 3.671973512506294e-22, nan 
122.625, 61.875, 2.729392676008297e-22, nan 
122.875, 61.875, 3.1447561609302274e-22, nan 
123.125, 61.875, 3.2577539784696927e-22, nan 
123.375, 61.875, 4.253535939412332e-22, nan 
123.625, 61.875, 3.3269399837188433e-22, nan 
123.875, 61.875, 2.207897256472186e-22, nan 
124.125, 61.875, 3.301306456113358e-22, nan 
124.375, 61.875, 2.604650460502837e-22, nan 
124.625, 61.875, 1.872718470233235e-22, nan 
124.875, 61.875, 1.0606569845084097e-22, nan 
125.125, 61.875, 2.0928761078149987e-22, nan 
125.375, 61.875, 1.7340718784967723e-22, nan 
125.625, 61.875, 1.6622327308231095e-22, nan 
125.875, 61.875, 2.261029025467042e-22, nan 
126.125, 61.875, 2.4251191790698765e-22, nan 
126.375, 61.875, 4.198355682385272e-22, nan 
126.625, 61.875, 6.449384088113106e-22, nan 
126.875, 61.875, 4.10826105085864e-22, nan 
127.125, 61.875, 2.6174727244252102e-22, nan 
127.375, 61.875, 4.382036013963069e-22, nan 
127.625, 61.875, 3.548059872755652e-22, nan 
127.875, 61.875, 1.0349463905811174e-22, nan 
128.125, 61.875, 1.2178057720741487e-22, nan 
128.375, 61.875, 1.6688483824911538e-22, nan 
128.625, 61.875, 7.684376237091524e-23, nan 
128.875, 61.875, 7.28084788240033e-23, nan 
129.125, 61.875, 5.816672505472377e-23, nan 
129.375, 61.875, 7.542661625811425e-23, nan 
129.625, 61.875, 1.0332861346212446e-22, nan 
129.875, 61.875, 1.145531773593819e-22, nan 
130.125, 61.875, 1.5969816842212907e-22, nan 
130.375, 61.875, 2.696706557406479e-22, nan 
130.625, 61.875, 1.875430978002736e-22, nan 
130.875, 61.875, 1.8866013947418258e-22, nan 
131.125, 61.875, 1.521918918673655e-22, nan 
131.375, 61.875, 9.597956957386082e-23, nan 
131.625, 61.875, 7.373746223505256e-23, nan 
131.875, 61.875, 6.278186600195898e-23, nan 
132.125, 61.875, 5.327484643098025e-23, nan 
132.375, 61.875, 3.739632750100125e-23, nan 
132.625, 61.875, 9.175873817560271e-23, nan 
132.875, 61.875, 1.176196473276217e-22, nan 
133.125, 61.875, 1.3167073837155356e-22, nan 
133.375, 61.875, 1.7614982784060464e-22, nan 
133.625, 61.875, 1.571834863366123e-22, nan 
133.875, 61.875, 1.3241456943826354e-22, nan 
134.125, 61.875, 9.913398529657155e-23, nan 
134.375, 61.875, 8.931830940733381e-23, nan 
134.625, 61.875, 7.660121687846551e-23, nan 
134.875, 61.875, 4.645464598188398e-23, nan 
135.125, 61.875, 3.4469000525622023e-23, nan 
135.375, 61.875, 5.232711222993537e-23, nan 
135.625, 61.875, 2.7818726955235507e-23, nan 
135.875, 61.875, 2.162549921795765e-23, nan 
136.125, 61.875, 1.5320478211381475e-23, nan 
136.375, 61.875, 4.1213127884731615e-23, nan 
136.625, 61.875, 5.538180777806155e-23, nan 
136.875, 61.875, 4.1340105080085746e-23, nan 
137.125, 61.875, 3.479930365389618e-23, nan 
137.375, 61.875, 3.9161945033471304e-23, nan 
137.625, 61.875, 3.993600245238237e-23, nan 
137.875, 61.875, 5.152492044615283e-23, nan 
138.125, 61.875, 3.0774189482856797e-23, nan 
138.375, 61.875, 4.971460736867057e-23, nan 
138.625, 61.875, 5.808078466999851e-23, nan 
138.875, 61.875, 4.225643073538357e-23, nan 
139.125, 61.875, 1.3070146448528374e-23, nan 
139.375, 61.875, 3.5819724432018866e-23, nan 
139.625, 61.875, 2.8135795310222675e-23, nan 
139.875, 61.875, 2.2584177333186197e-23, nan 
140.125, 61.875, 2.8803311221332065e-23, nan 
140.375, 61.875, 3.2615836231519567e-23, nan 
140.625, 61.875, 4.732902320616724e-23, nan 
140.875, 61.875, 8.073686119385562e-23, nan 
141.125, 61.875, 8.676280437511802e-23, nan 
141.375, 61.875, 8.549547225895945e-23, nan 
141.625, 61.875, 1.0471426861510519e-22, nan 
141.875, 61.875, 1.2219498682647223e-22, nan 
142.125, 61.875, 1.3512967220990506e-22, nan 
142.375, 61.875, 1.1045206864477693e-22, nan 
142.625, 61.875, 9.712941657042777e-23, nan 
142.875, 61.875, 7.878315787221766e-23, nan 
143.125, 61.875, 6.576650722602124e-23, nan 
143.375, 61.875, 6.242359313637371e-23, nan 
143.625, 61.875, 4.238372192281985e-23, nan 
143.875, 61.875, 2.692521359264695e-23, nan 
144.125, 61.875, 1.5689128806301358e-23, nan 
144.375, 61.875, 2.8772140314284653e-23, nan 
144.625, 61.875, 1.351280074334754e-23, nan 
144.875, 61.875, 8.60958334401648e-24, nan 
145.125, 61.875, 3.048801302390868e-23, nan 
145.375, 61.875, 2.2124223905547672e-23, nan 
145.625, 61.875, 1.0011939462248196e-23, nan 
145.875, 61.875, 9.532986439228304e-24, nan 
146.125, 61.875, 6.644100282032083e-24, nan 
146.375, 61.875, 1.1348365901960059e-23, nan 
146.625, 61.875, 1.8813566267431728e-23, nan 
146.875, 61.875, 1.7078114674100192e-23, nan 
147.125, 61.875, 1.538269240984789e-23, nan 
147.375, 61.875, 3.2287864468734103e-23, nan 
147.625, 61.875, 2.3337105224709385e-23, nan 
147.875, 61.875, 1.7596039422714333e-23, nan 
148.125, 61.875, 8.791931817299116e-24, nan 
148.375, 61.875, 1.3297220740247615e-23, nan 
148.625, 61.875, 1.0688400109196007e-23, nan 
148.875, 61.875, 3.340794463227782e-23, nan 
149.125, 61.875, 6.111061348157316e-23, nan 
149.375, 61.875, 6.672990604613479e-23, nan 
