# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
149.625, 61.875, 6.141646284923481e-23, nan 
149.875, 61.875, 6.276524746662334e-23, nan 
150.125, 61.875, 3.656329765279536e-23, nan 
150.375, 61.875, 4.095303061716513e-23, nan 
150.625, 61.875, 2.8463948896850067e-23, nan 
150.875, 61.875, 3.1536564659949886e-23, nan 
151.125, 61.875, 2.5241551062809422e-23, nan 
151.375, 61.875, 1.6845061933817683e-23, nan 
151.625, 61.875, 1.3277470190043862e-23, nan 
151.875, 61.875, 9.174108785114818e-24, nan 
152.125, 61.875, 6.470834929601123e-24, nan 
152.375, 61.875, 5.478600666828725e-24, nan 
152.625, 61.875, 6.772242514519064e-24, nan 
152.875, 61.875, 9.95422082672734e-24, nan 
153.125, 61.875, 1.1131315022400371e-23, nan 
153.375, 61.875, 8.950191188430507e-24, nan 
153.625, 61.875, 1.0620570185601738e-23, nan 
153.875, 61.875, 1.4505450501265498e-23, nan 
154.125, 61.875, 1.516564929549935e-23, nan 
154.375, 61.875, 1.309595661284562e-23, nan 
154.625, 61.875, 1.573674857632676e-23, nan 
154.875, 61.875, 8.464328133132585e-24, nan 
155.125, 61.875, 1.9496223965143367e-23, nan 
155.375, 61.875, 1.620581482860951e-23, nan 
155.625, 61.875, 9.658587538170865e-24, nan 
155.875, 61.875, 1.2319185394419058e-23, nan 
156.125, 61.875, 9.824000395721536e-24, nan 
156.375, 61.875, 1.0085717432912223e-23, nan 
156.625, 61.875, 8.44442492871443e-24, nan 
156.875, 61.875, 1.524234422431854e-23, nan 
157.125, 61.875, 1.0468612888619614e-23, nan 
157.375, 61.875, 1.2821756055603281e-23, nan 
157.625, 61.875, 9.134285531600514e-24, nan 
157.875, 61.875, 9.106117139786078e-24, nan 
158.125, 61.875, 1.6319542467019794e-23, nan 
158.375, 61.875, 1.3345255656121145e-23, nan 
158.625, 61.875, 1.138547882986716e-23, nan 
158.875, 61.875, 1.5601880570010836e-23, nan 
159.125, 61.875, 1.3508411799419148e-23, nan 
159.375, 61.875, 1.2195249795758464e-23, nan 
159.625, 61.875, 8.620581276726044e-24, nan 
159.875, 61.875, 1.0468460993644026e-23, nan 
160.125, 61.875, 8.866941353753728e-24, nan 
160.375, 61.875, 5.896472111801946e-24, nan 
160.625, 61.875, 8.749848316514393e-24, nan 
160.875, 61.875, 1.0921162780442787e-23, nan 
161.125, 61.875, 1.0194515538621624e-23, nan 
161.375, 61.875, 1.189569570101992e-23, nan 
161.625, 61.875, 8.299722726899269e-24, nan 
161.875, 61.875, 7.37976196672111e-24, nan 
162.125, 61.875, 7.560816589793566e-24, nan 
162.375, 61.875, 3.04381379985473e-24, nan 
162.625, 61.875, 2.252600113332843e-24, nan 
162.875, 61.875, 4.087144117317343e-24, nan 
163.125, 61.875, 7.938660460310383e-24, nan 
163.375, 61.875, 7.08601274630007e-24, nan 
163.625, 61.875, 7.006150708535672e-24, nan 
163.875, 61.875, 9.380328800763522e-24, nan 
164.125, 61.875, 4.691276027826532e-24, nan 
164.375, 61.875, 8.836803130753834e-24, nan 
164.625, 61.875, 8.79926254997772e-24, nan 
164.875, 61.875, 6.429471174212539e-24, nan 
165.125, 61.875, 1.656811105359781e-23, nan 
165.375, 61.875, 2.0996206378504e-23, nan 
165.625, 61.875, 1.6866523837596855e-23, nan 
165.875, 61.875, 2.1915953425721177e-23, nan 
166.125, 61.875, 2.7313922651995e-23, nan 
166.375, 61.875, 2.1501449879756178e-23, nan 
166.625, 61.875, 2.514207189474504e-23, nan 
166.875, 61.875, 2.033569570678192e-23, nan 
167.125, 61.875, 1.5530475832390696e-23, nan 
167.375, 61.875, 1.3118546212821095e-23, nan 
167.625, 61.875, 9.944805371005764e-24, nan 
167.875, 61.875, 3.0892972435883747e-24, nan 
168.125, 61.875, 3.601776803737078e-24, nan 
168.375, 61.875, 4.044829769018055e-24, nan 
168.625, 61.875, 3.903387976793103e-24, nan 
168.875, 61.875, 2.3793882709073913e-24, nan 
169.125, 61.875, 5.137459138166635e-24, nan 
169.375, 61.875, 4.5023948974241604e-24, nan 
169.625, 61.875, 9.131340646998486e-24, nan 
169.875, 61.875, 9.57245589472293e-24, nan 
170.125, 61.875, 7.938356154141858e-24, nan 
170.375, 61.875, 2.0482542328218662e-23, nan 
170.625, 61.875, 1.7858816527350095e-23, nan 
170.875, 61.875, 7.696654351359662e-24, nan 
171.125, 61.875, 6.228454882932314e-24, nan 
171.375, 61.875, 1.3532218634793645e-23, nan 
171.625, 61.875, 1.7020255193677977e-23, nan 
171.875, 61.875, 8.2536812931978e-24, nan 
172.125, 61.875, 1.0845154857637759e-23, nan 
172.375, 61.875, 9.248630059458451e-24, nan 
172.625, 61.875, 7.934260413697411e-24, nan 
172.875, 61.875, 6.796383227651293e-24, nan 
173.125, 61.875, 2.499150500413542e-24, nan 
45.875, 62.125, 4.1453704831049374e-24, nan 
46.125, 62.125, 2.553929253510889e-24, nan 
46.375, 62.125, 2.6644614066887267e-24, nan 
46.625, 62.125, 2.551182741455474e-24, nan 
46.875, 62.125, 1.9290292176246085e-24, nan 
47.125, 62.125, 1.2932808072567141e-24, nan 
47.375, 62.125, 1.5345185866964566e-24, nan 
47.625, 62.125, 1.5922040969667172e-24, nan 
47.875, 62.125, 1.7748436764697453e-24, nan 
48.125, 62.125, 4.7140974090661625e-24, nan 
48.375, 62.125, 2.8185917635530684e-24, nan 
48.625, 62.125, 2.95872607290983e-24, nan 
48.875, 62.125, 5.291590791189828e-24, nan 
49.125, 62.125, 5.915070215189938e-24, nan 
49.375, 62.125, 8.466074031002606e-24, nan 
49.625, 62.125, 3.731389956805596e-24, nan 
49.875, 62.125, 4.1884235297869275e-24, nan 
50.125, 62.125, 2.5686987089320867e-24, nan 
50.375, 62.125, 1.81680123501337e-24, nan 
50.625, 62.125, 2.643712721097511e-24, nan 
50.875, 62.125, 5.7364271523918355e-24, nan 
51.125, 62.125, 4.4934465052764614e-24, nan 
51.375, 62.125, 4.734578361381137e-24, nan 
51.625, 62.125, 4.634643957914598e-24, nan 
51.875, 62.125, 2.792017705830982e-24, nan 
52.125, 62.125, 6.232626070147553e-24, nan 
52.375, 62.125, 2.5654927799700044e-24, nan 
52.625, 62.125, 3.2953436469097102e-24, nan 
52.875, 62.125, 6.3636600029057346e-24, nan 
53.125, 62.125, 4.1286555182592876e-24, nan 
53.375, 62.125, 6.63532330307095e-24, nan 
53.625, 62.125, 5.411325007750777e-24, nan 
53.875, 62.125, 5.426255779276116e-24, nan 
54.125, 62.125, 3.3608558667268166e-24, nan 
54.375, 62.125, 4.248148812371491e-24, nan 
54.625, 62.125, 5.9602515278153904e-24, nan 
54.875, 62.125, 5.2503413598522034e-24, nan 
55.125, 62.125, 7.411570851905238e-24, nan 
55.375, 62.125, 7.562483979970044e-24, nan 
55.625, 62.125, 5.555600724815242e-24, nan 
55.875, 62.125, 3.433595567810705e-24, nan 
56.125, 62.125, 5.512276377382292e-24, nan 
56.375, 62.125, 4.3930654445948966e-24, nan 
56.625, 62.125, 3.737732482535701e-24, nan 
56.875, 62.125, 5.540184767819336e-24, nan 
57.125, 62.125, 7.481834646118422e-24, nan 
57.375, 62.125, 1.2709824169020429e-23, nan 
57.625, 62.125, 1.7494545496311963e-23, nan 
57.875, 62.125, 1.3750488022010984e-23, nan 
58.125, 62.125, 1.8353590452836823e-23, nan 
58.375, 62.125, 2.262506163422651e-23, nan 
58.625, 62.125, 2.0968302773406778e-23, nan 
58.875, 62.125, 8.51826205316416e-24, nan 
59.125, 62.125, 7.60227736551244e-24, nan 
59.375, 62.125, 3.8675749985663583e-23, nan 
59.625, 62.125, 1.350938693414696e-23, nan 
59.875, 62.125, 1.5353369912431216e-23, nan 
60.125, 62.125, 1.750668380171217e-23, nan 
60.375, 62.125, 1.2037030438844554e-23, nan 
60.625, 62.125, 1.966953839693235e-23, nan 
60.875, 62.125, 2.2537337291378094e-23, nan 
61.125, 62.125, 1.0432473665708186e-23, nan 
61.375, 62.125, 1.952025420921135e-23, nan 
61.625, 62.125, 3.5738635380554225e-23, nan 
61.875, 62.125, 1.5058860465343153e-23, nan 
62.125, 62.125, 1.3509342457475772e-23, nan 
62.375, 62.125, 1.8396200387607366e-23, nan 
62.625, 62.125, 1.4907765487572845e-23, nan 
62.875, 62.125, 1.90128774956324e-23, nan 
63.125, 62.125, 2.055986133479558e-23, nan 
63.375, 62.125, 2.3286594465677612e-23, nan 
63.625, 62.125, 9.637459371982076e-24, nan 
63.875, 62.125, 9.525340849972613e-24, nan 
64.125, 62.125, 1.306643831603383e-23, nan 
64.375, 62.125, 1.3790972316771402e-23, nan 
64.625, 62.125, 1.6485263535460893e-23, nan 
64.875, 62.125, 1.849461859968983e-23, nan 
65.125, 62.125, 2.2054154335322498e-23, nan 
65.375, 62.125, 2.3757557531018047e-23, nan 
65.625, 62.125, 1.1636683473977376e-23, nan 
65.875, 62.125, 1.1783991092421523e-23, nan 
66.125, 62.125, 2.808842671170522e-23, nan 
66.375, 62.125, 1.1195369515706278e-23, nan 
66.625, 62.125, 1.2071997409329512e-23, nan 
66.875, 62.125, 1.660665570491283e-23, nan 
67.125, 62.125, 1.2606492125883937e-23, nan 
67.375, 62.125, 2.2713549351517888e-23, nan 
67.625, 62.125, 2.2021742135726162e-23, nan 
67.875, 62.125, 1.3414439367788015e-23, nan 
68.125, 62.125, 2.3073434362484222e-23, nan 
68.375, 62.125, 3.016797297271454e-23, nan 
68.625, 62.125, 2.35646193877353e-23, nan 
68.875, 62.125, 1.8646850020858517e-23, nan 
69.125, 62.125, 2.2344795650813534e-23, nan 
69.375, 62.125, 4.270921978628289e-23, nan 
69.625, 62.125, 3.6244718243802645e-23, nan 
69.875, 62.125, 3.2645052050469403e-23, nan 
70.125, 62.125, 3.3884376452708215e-23, nan 
70.375, 62.125, 4.6747648899314007e-23, nan 
70.625, 62.125, 5.013285566847381e-23, nan 
70.875, 62.125, 5.0474866076455277e-23, nan 
71.125, 62.125, 3.285331962446428e-23, nan 
71.375, 62.125, 2.8463841320931193e-23, nan 
71.625, 62.125, 2.3028816729601345e-23, nan 
71.875, 62.125, 2.028493807701341e-23, nan 
72.125, 62.125, 6.095070085512392e-23, nan 
72.375, 62.125, 7.11645892897548e-23, nan 
72.625, 62.125, 4.4972691380120005e-23, nan 
72.875, 62.125, 5.371845762262471e-23, nan 
73.125, 62.125, 5.387822976001592e-23, nan 
73.375, 62.125, 4.965527602616294e-23, nan 
73.625, 62.125, 4.989161589674578e-23, nan 
73.875, 62.125, 7.181139474616865e-23, nan 
74.125, 62.125, 7.794574582262383e-23, nan 
74.375, 62.125, 8.334229738364159e-23, nan 
74.625, 62.125, 5.360481686492925e-23, nan 
74.875, 62.125, 7.364529047829908e-23, nan 
75.125, 62.125, 4.890538445431396e-23, nan 
75.375, 62.125, 7.91004823800168e-23, nan 
75.625, 62.125, 5.747144456371107e-23, nan 
75.875, 62.125, 4.399741571358192e-23, nan 
76.125, 62.125, 4.2477555333402823e-23, nan 
76.375, 62.125, 4.262659811215255e-23, nan 
76.625, 62.125, 3.4179073336243526e-23, nan 
76.875, 62.125, 4.700796119463281e-23, nan 
77.125, 62.125, 4.374606748486246e-23, nan 
77.375, 62.125, 3.3125547025417055e-23, nan 
77.625, 62.125, 5.405316158421346e-23, nan 
77.875, 62.125, 5.860008688119053e-23, nan 
78.125, 62.125, 6.500576630164803e-23, nan 
78.375, 62.125, 5.52472063748157e-23, nan 
78.625, 62.125, 6.707299031349466e-23, nan 
78.875, 62.125, 4.5936982847264015e-23, nan 
79.125, 62.125, 3.0322306495038875e-23, nan 
79.375, 62.125, 5.35296591956528e-23, nan 
79.625, 62.125, 4.8340585323318234e-23, nan 
79.875, 62.125, 3.5348684242488837e-23, nan 
80.125, 62.125, 1.314625092428885e-22, nan 
80.375, 62.125, 1.236113456844422e-22, nan 
80.625, 62.125, 5.158116554925413e-23, nan 
80.875, 62.125, 2.0133191316553096e-22, nan 
81.125, 62.125, 1.2943332103465387e-22, nan 
81.375, 62.125, 8.220989209305351e-23, nan 
81.625, 62.125, 1.461643466029571e-22, nan 
81.875, 62.125, 1.9469009757296137e-22, nan 
82.125, 62.125, 1.2110157444828284e-22, nan 
82.375, 62.125, 9.496495952607242e-23, nan 
82.625, 62.125, 1.0178641001507004e-22, nan 
82.875, 62.125, 6.680459439014653e-23, nan 
83.125, 62.125, 5.2151476046583183e-23, nan 
83.375, 62.125, 7.153488390899168e-23, nan 
83.625, 62.125, 5.738863654377443e-23, nan 
83.875, 62.125, 7.395212450526467e-23, nan 
84.125, 62.125, 7.942348309587788e-23, nan 
84.375, 62.125, 9.544900818031e-23, nan 
84.625, 62.125, 1.3414511961898998e-22, nan 
84.875, 62.125, 1.3449986847969917e-22, nan 
85.125, 62.125, 1.6139627320792167e-22, nan 
85.375, 62.125, 7.581642421787547e-23, nan 
85.625, 62.125, 8.421290694893567e-23, nan 
85.875, 62.125, 1.2434919367965997e-22, nan 
86.125, 62.125, 1.974581545885433e-22, nan 
86.375, 62.125, 2.0460862561611285e-22, nan 
86.625, 62.125, 1.5727456791752708e-22, nan 
86.875, 62.125, 3.2762865908289524e-22, nan 
87.125, 62.125, 3.913410821962213e-22, nan 
87.375, 62.125, 6.552395232974658e-22, nan 
87.625, 62.125, 4.526093478003313e-22, nan 
87.875, 62.125, 5.27506176379384e-22, nan 
88.125, 62.125, 6.119375801673508e-22, nan 
88.375, 62.125, 5.129104250599468e-22, nan 
88.625, 62.125, 4.0336798244490903e-22, nan 
88.875, 62.125, 3.047419042179803e-22, nan 
89.125, 62.125, 3.102190452715907e-22, nan 
89.375, 62.125, 3.4100150737096766e-22, nan 
89.625, 62.125, 3.878466982291339e-22, nan 
89.875, 62.125, 2.7423204954345467e-22, nan 
90.125, 62.125, 2.27895365336612e-22, nan 
90.375, 62.125, 1.1827419579057696e-22, nan 
90.625, 62.125, 1.0573054343505107e-22, nan 
90.875, 62.125, 3.2999903968167813e-22, nan 
91.125, 62.125, 4.560556225047007e-22, nan 
91.375, 62.125, 5.726933367105368e-22, nan 
91.625, 62.125, 3.499155329721686e-22, nan 
91.875, 62.125, 2.8816329810389013e-22, nan 
92.125, 62.125, 3.834263004486337e-22, nan 
92.375, 62.125, 2.4807400674312157e-22, nan 
92.625, 62.125, 2.1083392414235961e-22, nan 
92.875, 62.125, 1.74952237778854e-22, nan 
93.125, 62.125, 2.9621434791403254e-22, nan 
93.375, 62.125, 2.6304324846338536e-22, nan 
93.625, 62.125, 3.236478356087998e-22, nan 
93.875, 62.125, 4.3113569635956405e-22, nan 
94.125, 62.125, 6.132444396606358e-22, nan 
94.375, 62.125, 6.374821039906004e-22, nan 
94.625, 62.125, 6.285308075637287e-22, nan 
94.875, 62.125, 1.4681542567720188e-21, nan 
95.125, 62.125, 1.7369231027144038e-21, nan 
95.375, 62.125, 9.51117567881847e-22, nan 
95.625, 62.125, 1.2710503665184564e-21, nan 
95.875, 62.125, 1.3440255466346441e-21, nan 
96.125, 62.125, 6.779852916123082e-22, nan 
96.375, 62.125, 5.088442068827565e-22, nan 
96.625, 62.125, 3.991072502962987e-22, nan 
96.875, 62.125, 5.04226354286992e-22, nan 
97.125, 62.125, 3.6991653092828557e-22, nan 
97.375, 62.125, 2.6145564011801725e-22, nan 
97.625, 62.125, 4.429717201975144e-22, nan 
97.875, 62.125, 7.8032897924684115e-22, nan 
98.125, 62.125, 6.580969701661111e-22, nan 
98.375, 62.125, 6.905901227748407e-22, nan 
98.625, 62.125, 6.894146428350451e-22, nan 
98.875, 62.125, 7.276589408421006e-22, nan 
99.125, 62.125, 1.5667297957583788e-21, nan 
99.375, 62.125, 3.2660980398121022e-21, nan 
99.625, 62.125, 3.1245390610313392e-21, nan 
99.875, 62.125, 2.0748319607581433e-21, nan 
100.125, 62.125, 2.7209452828506097e-21, nan 
100.375, 62.125, 3.2700801231181207e-21, nan 
100.625, 62.125, 2.045450746242201e-21, nan 
100.875, 62.125, 2.7427525167528333e-21, nan 
101.125, 62.125, 3.1660924050391997e-21, nan 
101.375, 62.125, 1.213740817209003e-21, nan 
101.625, 62.125, 1.9359674881237928e-21, nan 
101.875, 62.125, 3.203887793499754e-21, nan 
102.125, 62.125, 2.5122554228183923e-21, nan 
102.375, 62.125, 1.947553721833387e-21, nan 
102.625, 62.125, 3.59862601435136e-21, nan 
102.875, 62.125, 3.545599453401713e-21, nan 
103.125, 62.125, 2.6806715904940437e-21, nan 
103.375, 62.125, 7.244003966664106e-21, nan 
103.625, 62.125, 2.7821698765782684e-21, nan 
103.875, 62.125, 2.9742250589524982e-21, nan 
104.125, 62.125, 2.5927329571980183e-21, nan 
104.375, 62.125, 2.3307139031528934e-21, nan 
104.625, 62.125, 1.3184270077125544e-21, nan 
104.875, 62.125, 1.1756511254878004e-21, nan 
105.125, 62.125, 9.03153321544977e-22, nan 
105.375, 62.125, 8.866394206496002e-22, nan 
105.625, 62.125, 5.531396915777708e-22, nan 
105.875, 62.125, 9.555344435805303e-22, nan 
106.125, 62.125, 1.4208610302839097e-21, nan 
106.375, 62.125, 8.733522191403868e-22, nan 
106.625, 62.125, 8.785172903864595e-22, nan 
106.875, 62.125, 8.622081464272505e-22, nan 
107.125, 62.125, 1.123154750827673e-21, nan 
107.375, 62.125, 1.1849868435821828e-21, nan 
107.625, 62.125, 1.0742833127986363e-21, nan 
107.875, 62.125, 1.4164954257828996e-21, nan 
108.125, 62.125, 1.879151915518608e-21, nan 
108.375, 62.125, 1.3346504080488906e-21, nan 
108.625, 62.125, 1.2928962693655169e-21, nan 
108.875, 62.125, 1.8384822840811723e-21, nan 
109.125, 62.125, 2.1513206768372492e-21, nan 
109.375, 62.125, 1.6663546321444299e-21, nan 
109.625, 62.125, 2.3369640924816595e-21, nan 
109.875, 62.125, 1.7043779396789865e-21, nan 
110.125, 62.125, 9.038035097554073e-22, nan 
110.375, 62.125, 1.0112989042941205e-21, nan 
110.625, 62.125, 1.301735328102296e-21, nan 
110.875, 62.125, 8.166313717651001e-22, nan 
111.125, 62.125, 1.1138947023931843e-21, nan 
111.375, 62.125, 7.748878372019504e-22, nan 
111.625, 62.125, 6.18808366561618e-22, nan 
111.875, 62.125, 7.015697553861859e-22, nan 
112.125, 62.125, 2.8191978651861555e-22, nan 
112.375, 62.125, 6.3700206935323365e-22, nan 
112.625, 62.125, 6.1391241148508925e-22, nan 
112.875, 62.125, 2.7151925683002686e-22, nan 
113.125, 62.125, 3.496922763370882e-22, nan 
113.375, 62.125, 4.803550419652323e-22, nan 
113.625, 62.125, 6.354546312668564e-22, nan 
113.875, 62.125, 3.4101997504798594e-22, nan 
114.125, 62.125, 6.809405027777269e-22, nan 
114.375, 62.125, 5.735265924707197e-22, nan 
114.625, 62.125, 6.735464440246687e-22, nan 
114.875, 62.125, 5.110803181752225e-22, nan 
115.125, 62.125, 5.69033409047616e-22, nan 
115.375, 62.125, 1.2378074362811822e-21, nan 
115.625, 62.125, 8.441039190832796e-22, nan 
115.875, 62.125, 6.779311906583934e-22, nan 
116.125, 62.125, 3.193316679369805e-22, nan 
116.375, 62.125, 3.4918648507232725e-22, nan 
116.625, 62.125, 2.691732262525492e-22, nan 
116.875, 62.125, 4.854868242038132e-22, nan 
117.125, 62.125, 3.9810393092149625e-22, nan 
117.375, 62.125, 2.7192779801646293e-22, nan 
117.625, 62.125, 4.123970593134565e-22, nan 
117.875, 62.125, 4.1938871675004004e-22, nan 
118.125, 62.125, 2.5657806995728937e-22, nan 
118.375, 62.125, 5.195708245500735e-22, nan 
118.625, 62.125, 4.451187231721409e-22, nan 
118.875, 62.125, 3.6477910323993164e-22, nan 
119.125, 62.125, 3.8843284421712443e-22, nan 
119.375, 62.125, 3.605922415639448e-22, nan 
119.625, 62.125, 2.1936714977657134e-22, nan 
119.875, 62.125, 3.947085581480096e-22, nan 
120.125, 62.125, 2.9932427417089816e-22, nan 
120.375, 62.125, 1.8714414138514853e-22, nan 
120.625, 62.125, 2.264081176826078e-22, nan 
120.875, 62.125, 4.0886282077621583e-22, nan 
121.125, 62.125, 3.5397047542432978e-22, nan 
121.375, 62.125, 5.598865739990063e-22, nan 
121.625, 62.125, 3.6765115145746396e-22, nan 
121.875, 62.125, 2.8571628547184103e-22, nan 
122.125, 62.125, 4.493168811690629e-22, nan 
122.375, 62.125, 4.818501755557779e-22, nan 
122.625, 62.125, 3.3750905822969522e-22, nan 
122.875, 62.125, 2.2019571686432094e-22, nan 
123.125, 62.125, 4.52136939944758e-22, nan 
123.375, 62.125, 5.122946580315747e-22, nan 
123.625, 62.125, 3.1765008267609945e-22, nan 
123.875, 62.125, 3.831597230523748e-22, nan 
124.125, 62.125, 4.237786276410271e-22, nan 
124.375, 62.125, 2.8914378178483027e-22, nan 
124.625, 62.125, 3.2629355818901798e-22, nan 
124.875, 62.125, 2.5545927314963687e-22, nan 
125.125, 62.125, 2.994567790634488e-22, nan 
125.375, 62.125, 2.3762727722174767e-22, nan 
125.625, 62.125, 2.545825539272869e-22, nan 
125.875, 62.125, 3.7095757571392334e-22, nan 
126.125, 62.125, 4.584147570145717e-22, nan 
126.375, 62.125, 3.549713807561788e-22, nan 
126.625, 62.125, 5.663490772799287e-22, nan 
126.875, 62.125, 3.2223841235318354e-22, nan 
127.125, 62.125, 6.937320153129622e-23, nan 
127.375, 62.125, 1.7888782552364706e-22, nan 
127.625, 62.125, 2.1848106703021355e-22, nan 
127.875, 62.125, 7.112661832151932e-23, nan 
128.125, 62.125, 4.8564473314805565e-23, nan 
128.375, 62.125, 4.264407122780825e-23, nan 
128.625, 62.125, 1.0239479931873824e-22, nan 
128.875, 62.125, 1.1512409344420555e-22, nan 
129.125, 62.125, 1.024592750270377e-22, nan 
129.375, 62.125, 9.363587531395381e-23, nan 
129.625, 62.125, 2.0505096904391933e-22, nan 
129.875, 62.125, 1.869790471684565e-22, nan 
130.125, 62.125, 2.509491568777978e-22, nan 
130.375, 62.125, 2.942621669566592e-22, nan 
130.625, 62.125, 1.8975073420215272e-22, nan 
130.875, 62.125, 1.76809651591401e-22, nan 
131.125, 62.125, 1.0262870337734077e-22, nan 
131.375, 62.125, 8.091586569545123e-23, nan 
131.625, 62.125, 1.197991409671178e-22, nan 
131.875, 62.125, 4.522402280266289e-23, nan 
132.125, 62.125, 8.821495047481286e-23, nan 
132.375, 62.125, 1.1926326992719721e-22, nan 
132.625, 62.125, 1.5761768117585535e-22, nan 
132.875, 62.125, 1.4129537456793978e-22, nan 
133.125, 62.125, 1.8703343613651762e-22, nan 
133.375, 62.125, 1.2800176824732568e-22, nan 
133.625, 62.125, 1.098701270149447e-22, nan 
133.875, 62.125, 1.3695654151592264e-22, nan 
134.125, 62.125, 9.816105433806067e-23, nan 
134.375, 62.125, 6.063400185248398e-23, nan 
134.625, 62.125, 3.037304366199331e-23, nan 
134.875, 62.125, 1.964725637875327e-23, nan 
135.125, 62.125, 8.43478334598904e-23, nan 
135.375, 62.125, 5.11203996631858e-23, nan 
135.625, 62.125, 4.0107697597830663e-23, nan 
135.875, 62.125, 3.407314875357094e-23, nan 
136.125, 62.125, 2.337378071849831e-23, nan 
136.375, 62.125, 3.131113961833682e-23, nan 
136.625, 62.125, 3.115824067880969e-23, nan 
136.875, 62.125, 2.854479046915962e-23, nan 
137.125, 62.125, 1.2615189403677e-23, nan 
137.375, 62.125, 3.3255263397445405e-23, nan 
137.625, 62.125, 7.06834711354792e-23, nan 
137.875, 62.125, 5.397832633195489e-23, nan 
138.125, 62.125, 2.3216638938599202e-23, nan 
138.375, 62.125, 8.37736315231258e-23, nan 
138.625, 62.125, 6.457393955156842e-23, nan 
138.875, 62.125, 3.495209747114922e-23, nan 
139.125, 62.125, 4.1606221602190677e-23, nan 
139.375, 62.125, 3.8469416952040354e-23, nan 
139.625, 62.125, 1.7074945183807986e-23, nan 
139.875, 62.125, 1.2254523706003918e-23, nan 
140.125, 62.125, 1.6758378537495924e-23, nan 
140.375, 62.125, 3.0089050809149663e-23, nan 
140.625, 62.125, 6.518274315227847e-23, nan 
140.875, 62.125, 7.792390510761868e-23, nan 
141.125, 62.125, 9.205788065361193e-23, nan 
141.375, 62.125, 9.182975567405399e-23, nan 
141.625, 62.125, 7.194978902985562e-23, nan 
141.875, 62.125, 8.120653553213858e-23, nan 
142.125, 62.125, 6.639430326977399e-23, nan 
142.375, 62.125, 9.47357779233771e-23, nan 
142.625, 62.125, 1.0013422771862269e-22, nan 
142.875, 62.125, 6.964714526885903e-23, nan 
143.125, 62.125, 8.226306363422776e-23, nan 
143.375, 62.125, 8.448767143805673e-23, nan 
143.625, 62.125, 4.646618902504458e-23, nan 
143.875, 62.125, 3.459364571364143e-23, nan 
144.125, 62.125, 1.727963471675982e-23, nan 
144.375, 62.125, 3.4373009227446096e-23, nan 
144.625, 62.125, 3.006745017592102e-23, nan 
144.875, 62.125, 7.481632579882318e-24, nan 
145.125, 62.125, 7.064732978749999e-23, nan 
145.375, 62.125, 5.349358403722585e-23, nan 
145.625, 62.125, 1.2259121533052723e-23, nan 
145.875, 62.125, 1.9615037482902698e-23, nan 
146.125, 62.125, 1.2970512878027734e-23, nan 
146.375, 62.125, 1.852520016293912e-23, nan 
146.625, 62.125, 3.2629427825551133e-23, nan 
146.875, 62.125, 2.998710832672227e-23, nan 
147.125, 62.125, 2.0923619233405575e-23, nan 
147.375, 62.125, 4.625708913525841e-23, nan 
147.625, 62.125, 4.714316205581499e-23, nan 
147.875, 62.125, 3.527705475176375e-23, nan 
148.125, 62.125, 3.093971996527252e-23, nan 
148.375, 62.125, 4.156107910480852e-23, nan 
148.625, 62.125, 4.68024858687898e-23, nan 
148.875, 62.125, 4.398062073335717e-23, nan 
149.125, 62.125, 6.935636514738249e-23, nan 
149.375, 62.125, 1.0731955418608227e-22, nan 
149.625, 62.125, 8.505784641580742e-23, nan 
149.875, 62.125, 7.782308861653245e-23, nan 
150.125, 62.125, 1.0773089717453567e-22, nan 
150.375, 62.125, 7.283626908337551e-23, nan 
150.625, 62.125, 4.1309729712785214e-23, nan 
150.875, 62.125, 2.931094915702793e-23, nan 
151.125, 62.125, 2.296171346274097e-23, nan 
151.375, 62.125, 1.5006352140045982e-23, nan 
151.625, 62.125, 1.602102486653125e-23, nan 
