# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
151.875, 62.125, 8.306808965494808e-24, nan 
152.125, 62.125, 1.0453102249885852e-23, nan 
152.375, 62.125, 8.580824491087589e-24, nan 
152.625, 62.125, 5.379786197185291e-24, nan 
152.875, 62.125, 1.3615528529484922e-23, nan 
153.125, 62.125, 9.269970470965466e-24, nan 
153.375, 62.125, 8.253572670502403e-24, nan 
153.625, 62.125, 8.077473744142606e-24, nan 
153.875, 62.125, 4.607347271971486e-24, nan 
154.125, 62.125, 1.3712405222801277e-23, nan 
154.375, 62.125, 1.1097581966258398e-23, nan 
154.625, 62.125, 1.0280226750209522e-23, nan 
154.875, 62.125, 1.4094081120478963e-23, nan 
155.125, 62.125, 1.6858767157929397e-23, nan 
155.375, 62.125, 2.0525175807391077e-23, nan 
155.625, 62.125, 7.287473487459146e-24, nan 
155.875, 62.125, 1.3197562416288842e-23, nan 
156.125, 62.125, 1.57915389277438e-23, nan 
156.375, 62.125, 9.65537545758703e-24, nan 
156.625, 62.125, 6.028951161788419e-24, nan 
156.875, 62.125, 3.894115136900066e-24, nan 
157.125, 62.125, 9.75242285090493e-24, nan 
157.375, 62.125, 8.741540037179176e-24, nan 
157.625, 62.125, 1.0860788378150654e-23, nan 
157.875, 62.125, 1.062996751064555e-23, nan 
158.125, 62.125, 1.6958114417704373e-23, nan 
158.375, 62.125, 2.0122468832454226e-23, nan 
158.625, 62.125, 1.7766345425040007e-23, nan 
158.875, 62.125, 1.522375071261184e-23, nan 
159.125, 62.125, 1.7406922764434168e-23, nan 
159.375, 62.125, 1.5680854187827033e-23, nan 
159.625, 62.125, 5.945845655994065e-24, nan 
159.875, 62.125, 7.711421678705934e-24, nan 
160.125, 62.125, 8.107036199120039e-24, nan 
160.375, 62.125, 6.977771272042538e-24, nan 
160.625, 62.125, 1.0211669512176964e-23, nan 
160.875, 62.125, 1.288106305005646e-23, nan 
161.125, 62.125, 6.688160146400052e-24, nan 
161.375, 62.125, 1.1754332651100514e-23, nan 
161.625, 62.125, 1.0353802353769339e-23, nan 
161.875, 62.125, 4.917287761398253e-24, nan 
162.125, 62.125, 5.8841434525608064e-24, nan 
162.375, 62.125, 3.670210898949329e-24, nan 
162.625, 62.125, 3.335500701571267e-24, nan 
162.875, 62.125, 6.941805496911769e-24, nan 
163.125, 62.125, 1.1393113022303267e-23, nan 
163.375, 62.125, 4.40468469535382e-24, nan 
163.625, 62.125, 5.8060448416288746e-24, nan 
163.875, 62.125, 1.1227548987099034e-23, nan 
164.125, 62.125, 8.910051816150895e-24, nan 
164.375, 62.125, 7.28189525973726e-24, nan 
164.625, 62.125, 4.2619022902797584e-24, nan 
164.875, 62.125, 1.3447720559988142e-23, nan 
165.125, 62.125, 1.793016267803576e-23, nan 
165.375, 62.125, 1.554560449726874e-23, nan 
165.625, 62.125, 1.7857987256286712e-23, nan 
165.875, 62.125, 1.6133886615790106e-23, nan 
166.125, 62.125, 1.352199913675113e-23, nan 
166.375, 62.125, 3.2343362840121616e-24, nan 
166.625, 62.125, 1.2608719821906753e-23, nan 
166.875, 62.125, 1.5156973763740352e-23, nan 
167.125, 62.125, 1.9301807361231038e-23, nan 
167.375, 62.125, 1.2440384201419596e-23, nan 
167.625, 62.125, 1.3755744346749784e-23, nan 
167.875, 62.125, 8.418512861881836e-24, nan 
168.125, 62.125, 3.8551139244525635e-24, nan 
168.375, 62.125, 5.462491267414231e-24, nan 
168.625, 62.125, 4.5755163882908826e-24, nan 
168.875, 62.125, 4.7187536582664035e-24, nan 
169.125, 62.125, 8.604172728286897e-24, nan 
169.375, 62.125, 5.374706800435649e-24, nan 
169.625, 62.125, 6.284983748798065e-24, nan 
169.875, 62.125, 8.131727186413328e-24, nan 
170.125, 62.125, 1.0279065538515293e-23, nan 
170.375, 62.125, 1.997701364908718e-23, nan 
170.625, 62.125, 1.462539757428521e-23, nan 
170.875, 62.125, 5.497670888723446e-24, nan 
171.125, 62.125, 1.0192634464218379e-23, nan 
171.375, 62.125, 6.065719750739477e-24, nan 
171.625, 62.125, 1.4599449767956478e-23, nan 
171.875, 62.125, 9.101914731936999e-24, nan 
172.125, 62.125, 1.0108661080438295e-23, nan 
172.375, 62.125, 3.53212494253975e-24, nan 
172.625, 62.125, 4.852489273664846e-24, nan 
172.875, 62.125, 3.382086013703999e-24, nan 
173.125, 62.125, 2.0710358745048775e-24, nan 
173.375, 62.125, 4.339728404883448e-24, nan 
173.625, 62.125, 5.756242501323647e-24, nan 
45.125, 62.375, 3.394938354787919e-24, nan 
45.375, 62.375, 3.2253473436411794e-24, nan 
45.625, 62.375, 3.90423551557058e-24, nan 
45.875, 62.375, 3.324995875837945e-24, nan 
46.125, 62.375, 3.066360472409333e-24, nan 
46.375, 62.375, 2.2191821025375914e-24, nan 
46.625, 62.375, 3.470702101586953e-24, nan 
46.875, 62.375, 2.3749046604137865e-24, nan 
47.125, 62.375, 3.055630774296677e-24, nan 
47.375, 62.375, 2.0559315839619424e-24, nan 
47.625, 62.375, 1.9536257372936206e-24, nan 
47.875, 62.375, 2.6052718441685987e-24, nan 
48.125, 62.375, 1.1734170452774742e-24, nan 
48.375, 62.375, 1.9568264740589944e-24, nan 
48.625, 62.375, 4.103806053934963e-24, nan 
48.875, 62.375, 4.9485170070854505e-24, nan 
49.125, 62.375, 1.2816607155295802e-23, nan 
49.375, 62.375, 1.2938937695433829e-23, nan 
49.625, 62.375, 1.6378451734539226e-23, nan 
49.875, 62.375, 1.3930050171941998e-23, nan 
50.125, 62.375, 1.1238757559717675e-23, nan 
50.375, 62.375, 2.8550946062008748e-24, nan 
50.625, 62.375, 2.821387023340544e-24, nan 
50.875, 62.375, 1.5472422356274118e-24, nan 
51.125, 62.375, 2.5838899875327986e-24, nan 
51.375, 62.375, 2.7369095785123235e-24, nan 
51.625, 62.375, 4.85933295324408e-24, nan 
51.875, 62.375, 2.1238609581067885e-24, nan 
52.125, 62.375, 4.274151136633515e-24, nan 
52.375, 62.375, 6.037410392519901e-24, nan 
52.625, 62.375, 3.298137246878932e-24, nan 
52.875, 62.375, 4.97810694692346e-24, nan 
53.125, 62.375, 6.715620245486205e-24, nan 
53.375, 62.375, 8.186450763982805e-24, nan 
53.625, 62.375, 5.3109461202183885e-24, nan 
53.875, 62.375, 6.267077080655073e-24, nan 
54.125, 62.375, 7.327350175222515e-24, nan 
54.375, 62.375, 5.766932549399609e-24, nan 
54.625, 62.375, 2.1522479844128697e-24, nan 
54.875, 62.375, 7.497317522605935e-24, nan 
55.125, 62.375, 1.0865125432120666e-23, nan 
55.375, 62.375, 6.692893862209869e-24, nan 
55.625, 62.375, 5.4268649005404695e-24, nan 
55.875, 62.375, 7.226145100682875e-24, nan 
56.125, 62.375, 6.253095160449832e-24, nan 
56.375, 62.375, 5.5798538929605676e-24, nan 
56.625, 62.375, 5.732742407870254e-24, nan 
56.875, 62.375, 5.932758928780137e-24, nan 
57.125, 62.375, 5.7476392119635064e-24, nan 
57.375, 62.375, 6.751988567646207e-24, nan 
57.625, 62.375, 1.116150589562163e-23, nan 
57.875, 62.375, 9.212056866095274e-24, nan 
58.125, 62.375, 1.3592913300753837e-23, nan 
58.375, 62.375, 1.9612883740122875e-23, nan 
58.625, 62.375, 1.4554708438500114e-23, nan 
58.875, 62.375, 7.227006864621897e-24, nan 
59.125, 62.375, 8.937607582190637e-24, nan 
59.375, 62.375, 3.048001537061281e-23, nan 
59.625, 62.375, 1.075657799070842e-23, nan 
59.875, 62.375, 9.394891170740535e-24, nan 
60.125, 62.375, 1.7915849558965033e-23, nan 
60.375, 62.375, 8.301470342802636e-24, nan 
60.625, 62.375, 1.3208398145084136e-23, nan 
60.875, 62.375, 1.404363587170851e-23, nan 
61.125, 62.375, 1.7550462430740152e-23, nan 
61.375, 62.375, 1.63126523145465e-23, nan 
61.625, 62.375, 2.407890659468367e-23, nan 
61.875, 62.375, 6.107453166237173e-23, nan 
62.125, 62.375, 1.550288312901609e-23, nan 
62.375, 62.375, 5.843840342815459e-24, nan 
62.625, 62.375, 7.556164973017585e-24, nan 
62.875, 62.375, 1.1456222736827147e-23, nan 
63.125, 62.375, 1.1131528683495293e-23, nan 
63.375, 62.375, 1.9520865453927883e-23, nan 
63.625, 62.375, 1.448127709591163e-23, nan 
63.875, 62.375, 1.0752587413143811e-23, nan 
64.125, 62.375, 1.178542763493239e-23, nan 
64.375, 62.375, 1.4570973754074038e-23, nan 
64.625, 62.375, 1.3102858232118255e-23, nan 
64.875, 62.375, 1.398762798283069e-23, nan 
65.125, 62.375, 1.874810055932668e-23, nan 
65.375, 62.375, 2.5830111358536322e-23, nan 
65.625, 62.375, 1.5904280070961705e-23, nan 
65.875, 62.375, 1.9065488135731658e-23, nan 
66.125, 62.375, 3.708601152519219e-23, nan 
66.375, 62.375, 1.943584715579666e-23, nan 
66.625, 62.375, 1.5335442742848729e-23, nan 
66.875, 62.375, 2.5384819363474258e-23, nan 
67.125, 62.375, 2.5088453894169185e-23, nan 
67.375, 62.375, 2.4716490398427573e-23, nan 
67.625, 62.375, 2.5716093300067834e-23, nan 
67.875, 62.375, 8.687572473649735e-24, nan 
68.125, 62.375, 2.396540069571419e-23, nan 
68.375, 62.375, 3.9515179796991805e-23, nan 
68.625, 62.375, 2.0661679980137828e-23, nan 
68.875, 62.375, 2.4543067856754622e-23, nan 
69.125, 62.375, 2.071036765769587e-23, nan 
69.375, 62.375, 2.509717271069829e-23, nan 
69.625, 62.375, 2.456797332200756e-23, nan 
69.875, 62.375, 2.1463956668457915e-23, nan 
70.125, 62.375, 3.8543399453773467e-23, nan 
70.375, 62.375, 3.6214442528264127e-23, nan 
70.625, 62.375, 3.0270973501975245e-23, nan 
70.875, 62.375, 2.2414372665108086e-23, nan 
71.125, 62.375, 1.7305939146554823e-23, nan 
71.375, 62.375, 1.8877761793038106e-23, nan 
71.625, 62.375, 1.1067910481536948e-23, nan 
71.875, 62.375, 1.604814880644564e-23, nan 
72.125, 62.375, 3.8340265214656804e-23, nan 
72.375, 62.375, 3.7238868792138754e-23, nan 
72.625, 62.375, 2.226586404501678e-23, nan 
72.875, 62.375, 8.068849560241423e-23, nan 
73.125, 62.375, 6.671172881473315e-23, nan 
73.375, 62.375, 3.569896209703166e-23, nan 
73.625, 62.375, 3.2785172258076423e-23, nan 
73.875, 62.375, 3.9096921663127895e-23, nan 
74.125, 62.375, 4.873374323030526e-23, nan 
74.375, 62.375, 7.498243434426584e-23, nan 
74.625, 62.375, 3.8981900524962967e-23, nan 
74.875, 62.375, 3.706001319173684e-23, nan 
75.125, 62.375, 6.98856024696159e-23, nan 
75.375, 62.375, 5.107273274517592e-23, nan 
75.625, 62.375, 3.9357681149637815e-23, nan 
75.875, 62.375, 4.7477301118405646e-23, nan 
76.125, 62.375, 1.8040454600848674e-23, nan 
76.375, 62.375, 2.3946205832525947e-23, nan 
76.625, 62.375, 3.4509022207566213e-23, nan 
76.875, 62.375, 3.591906669119683e-23, nan 
77.125, 62.375, 3.461969217958119e-23, nan 
77.375, 62.375, 2.778247593697274e-23, nan 
77.625, 62.375, 7.147324167008641e-23, nan 
77.875, 62.375, 4.131344107296525e-23, nan 
78.125, 62.375, 5.548136380009712e-23, nan 
78.375, 62.375, 6.333442366229912e-23, nan 
78.625, 62.375, 5.91680766288639e-23, nan 
78.875, 62.375, 5.91123173521589e-23, nan 
79.125, 62.375, 3.9780232351854066e-23, nan 
79.375, 62.375, 5.432403030603561e-23, nan 
79.625, 62.375, 5.739094891440296e-23, nan 
79.875, 62.375, 4.40019782143608e-23, nan 
80.125, 62.375, 7.0711732524908e-23, nan 
80.375, 62.375, 6.01941354899792e-23, nan 
80.625, 62.375, 8.681206686195096e-23, nan 
80.875, 62.375, 2.1502158094750514e-22, nan 
81.125, 62.375, 1.549868715098417e-22, nan 
81.375, 62.375, 1.2486559456859556e-22, nan 
81.625, 62.375, 2.6820658316816834e-22, nan 
81.875, 62.375, 3.6635872261393993e-22, nan 
82.125, 62.375, 1.677885142732378e-22, nan 
82.375, 62.375, 1.9433238593921705e-22, nan 
82.625, 62.375, 2.0083033187565402e-22, nan 
82.875, 62.375, 1.391650792683866e-22, nan 
83.125, 62.375, 9.692848485429123e-23, nan 
83.375, 62.375, 8.497873395928433e-23, nan 
83.625, 62.375, 1.1716131373627414e-22, nan 
83.875, 62.375, 6.019986749982144e-23, nan 
84.125, 62.375, 8.701185022692688e-23, nan 
84.375, 62.375, 1.0679334498627288e-22, nan 
84.625, 62.375, 1.1935179265777462e-22, nan 
84.875, 62.375, 1.3047816772389776e-22, nan 
85.125, 62.375, 9.733997310757465e-23, nan 
85.375, 62.375, 1.568579258209909e-22, nan 
85.625, 62.375, 1.636071297610124e-22, nan 
85.875, 62.375, 1.5560875794436694e-22, nan 
86.125, 62.375, 9.879304676979532e-23, nan 
86.375, 62.375, 2.5048790885749373e-22, nan 
86.625, 62.375, 2.776718688023327e-22, nan 
86.875, 62.375, 2.7676397812128108e-22, nan 
87.125, 62.375, 3.5536236925246814e-22, nan 
87.375, 62.375, 4.23721664977947e-22, nan 
87.625, 62.375, 2.481735582520985e-22, nan 
87.875, 62.375, 5.633194308229115e-22, nan 
88.125, 62.375, 6.086676609292968e-22, nan 
88.375, 62.375, 5.99356565861063e-22, nan 
88.625, 62.375, 4.872697834443498e-22, nan 
88.875, 62.375, 3.8282246560344126e-22, nan 
89.125, 62.375, 5.195216406528292e-22, nan 
89.375, 62.375, 3.913298797367068e-22, nan 
89.625, 62.375, 4.450616402579032e-22, nan 
89.875, 62.375, 3.7047433010599844e-22, nan 
90.125, 62.375, 3.7471796447221065e-22, nan 
90.375, 62.375, 4.83615387353895e-22, nan 
90.625, 62.375, 2.959732945431504e-22, nan 
90.875, 62.375, 3.777842477444825e-22, nan 
91.125, 62.375, 2.72710984939771e-22, nan 
91.375, 62.375, 2.0906138711040139e-22, nan 
91.625, 62.375, 2.2805934877796546e-22, nan 
91.875, 62.375, 3.273065908879483e-22, nan 
92.125, 62.375, 5.695714268570712e-22, nan 
92.375, 62.375, 2.8627948930891414e-22, nan 
92.625, 62.375, 2.4856186627647495e-22, nan 
92.875, 62.375, 4.695047207666167e-22, nan 
93.125, 62.375, 2.3875799781267344e-22, nan 
93.375, 62.375, 1.422941923686392e-22, nan 
93.625, 62.375, 3.4215031127025784e-22, nan 
93.875, 62.375, 5.230754995841447e-22, nan 
94.125, 62.375, 9.661922159916079e-22, nan 
94.375, 62.375, 6.297151790104036e-22, nan 
94.625, 62.375, 4.923007403845354e-22, nan 
94.875, 62.375, 1.864888262155481e-21, nan 
95.125, 62.375, 1.6517235340187612e-21, nan 
95.375, 62.375, 1.5832046869338659e-21, nan 
95.625, 62.375, 1.5998736650453585e-21, nan 
95.875, 62.375, 1.505384438842979e-21, nan 
96.125, 62.375, 1.4312664490071468e-21, nan 
96.375, 62.375, 9.966874691386536e-22, nan 
96.625, 62.375, 5.053789125617277e-22, nan 
96.875, 62.375, 7.722451153378619e-22, nan 
97.125, 62.375, 1.2829344659515476e-21, nan 
97.375, 62.375, 4.809783020127073e-22, nan 
97.625, 62.375, 5.449463573564203e-22, nan 
97.875, 62.375, 1.1365101477065755e-21, nan 
98.125, 62.375, 8.56839670526469e-22, nan 
98.375, 62.375, 9.982722938068098e-22, nan 
98.625, 62.375, 2.6382162451489292e-21, nan 
98.875, 62.375, 2.5554240846078664e-21, nan 
99.125, 62.375, 2.0845615153008906e-21, nan 
99.375, 62.375, 5.20392183164327e-21, nan 
99.625, 62.375, 5.097801220328347e-21, nan 
99.875, 62.375, 3.07329191199473e-21, nan 
100.125, 62.375, 3.615114283487135e-21, nan 
100.375, 62.375, 4.3642230021444065e-21, nan 
100.625, 62.375, 3.1013236512655858e-21, nan 
100.875, 62.375, 3.413944973014295e-21, nan 
101.125, 62.375, 2.8192125313366266e-21, nan 
101.375, 62.375, 7.54962203006136e-22, nan 
101.625, 62.375, 1.386380337374113e-21, nan 
101.875, 62.375, 4.010937584489463e-21, nan 
102.125, 62.375, 4.674037620929318e-21, nan 
102.375, 62.375, 2.9304970954631446e-21, nan 
102.625, 62.375, 8.613718241888796e-21, nan 
102.875, 62.375, 6.528857938121453e-21, nan 
103.125, 62.375, 4.094424964006709e-21, nan 
103.375, 62.375, 1.595859841068495e-20, nan 
103.625, 62.375, 3.968533744405082e-21, nan 
103.875, 62.375, 4.271068025164626e-21, nan 
104.125, 62.375, 5.1016065005084896e-21, nan 
104.375, 62.375, 3.292057994488384e-21, nan 
104.625, 62.375, 2.8142705831912654e-21, nan 
104.875, 62.375, 2.0041618687942293e-21, nan 
105.125, 62.375, 1.950217526932708e-21, nan 
105.375, 62.375, 1.0755216488946495e-21, nan 
105.625, 62.375, 1.090661700206204e-21, nan 
105.875, 62.375, 1.0722016672352559e-21, nan 
106.125, 62.375, 1.5158704883795208e-21, nan 
106.375, 62.375, 8.472514535766256e-22, nan 
106.625, 62.375, 1.007983004738722e-21, nan 
106.875, 62.375, 9.864828185458994e-22, nan 
107.125, 62.375, 1.031175207460813e-21, nan 
107.375, 62.375, 1.3732078665103482e-21, nan 
107.625, 62.375, 1.793439394859589e-21, nan 
107.875, 62.375, 8.80771742693431e-22, nan 
108.125, 62.375, 5.836181247772441e-22, nan 
108.375, 62.375, 1.7311548664094752e-21, nan 
108.625, 62.375, 1.637339026065615e-21, nan 
108.875, 62.375, 2.356520037152167e-21, nan 
109.125, 62.375, 2.687039356294285e-21, nan 
109.375, 62.375, 2.0293448113708003e-21, nan 
109.625, 62.375, 1.7076704512827793e-21, nan 
109.875, 62.375, 1.0730078717598538e-21, nan 
110.125, 62.375, 1.5742635768196436e-21, nan 
110.375, 62.375, 1.369736873074809e-21, nan 
110.625, 62.375, 1.8780175180830304e-21, nan 
110.875, 62.375, 1.471422496490151e-21, nan 
111.125, 62.375, 1.2555863285923128e-21, nan 
111.375, 62.375, 1.8437478029058413e-21, nan 
111.625, 62.375, 1.2202500545445429e-21, nan 
111.875, 62.375, 7.592734110322785e-22, nan 
112.125, 62.375, 2.130739181425633e-22, nan 
112.375, 62.375, 5.007031433904987e-22, nan 
112.625, 62.375, 9.243723298328512e-22, nan 
112.875, 62.375, 5.244018613073885e-22, nan 
113.125, 62.375, 1.1523053796006295e-21, nan 
113.375, 62.375, 1.0771872160663013e-21, nan 
113.625, 62.375, 2.8098105862345012e-22, nan 
113.875, 62.375, 4.302301147514538e-22, nan 
114.125, 62.375, 6.196033234128173e-22, nan 
114.375, 62.375, 2.6771618850483533e-22, nan 
114.625, 62.375, 2.8613125475415297e-22, nan 
114.875, 62.375, 4.038148318209185e-22, nan 
115.125, 62.375, 3.779345382930856e-22, nan 
115.375, 62.375, 1.1744553554118928e-21, nan 
115.625, 62.375, 9.54691744063888e-22, nan 
115.875, 62.375, 2.9693181190480095e-22, nan 
116.125, 62.375, 4.5387958173748625e-22, nan 
116.375, 62.375, 4.010435593784947e-22, nan 
116.625, 62.375, 4.315713761352804e-22, nan 
116.875, 62.375, 8.071101895831787e-22, nan 
117.125, 62.375, 5.844821230986804e-22, nan 
117.375, 62.375, 3.721717228979672e-22, nan 
117.625, 62.375, 4.233955593020134e-22, nan 
117.875, 62.375, 5.912682861409539e-22, nan 
118.125, 62.375, 4.619272007923936e-22, nan 
118.375, 62.375, 8.43516648309841e-22, nan 
118.625, 62.375, 7.088277301905974e-22, nan 
118.875, 62.375, 2.7183921094314535e-22, nan 
119.125, 62.375, 6.572500438825902e-22, nan 
119.375, 62.375, 6.487684564035411e-22, nan 
119.625, 62.375, 2.1552757671430587e-22, nan 
119.875, 62.375, 4.703123175108355e-22, nan 
120.125, 62.375, 4.522223036323927e-22, nan 
120.375, 62.375, 2.9235361717337143e-22, nan 
120.625, 62.375, 3.6238603293185865e-22, nan 
120.875, 62.375, 4.497802937655306e-22, nan 
121.125, 62.375, 3.359548270669172e-22, nan 
121.375, 62.375, 4.30479655657443e-22, nan 
121.625, 62.375, 4.121965894193857e-22, nan 
121.875, 62.375, 2.756097356231338e-22, nan 
122.125, 62.375, 2.0816483639310726e-22, nan 
122.375, 62.375, 4.274385182747234e-22, nan 
122.625, 62.375, 4.347702775532621e-22, nan 
122.875, 62.375, 2.4845923050619866e-22, nan 
123.125, 62.375, 7.000202634645867e-22, nan 
123.375, 62.375, 3.6877468301153353e-22, nan 
123.625, 62.375, 3.4287033265771823e-22, nan 
123.875, 62.375, 5.082234635631034e-22, nan 
124.125, 62.375, 3.128334739480773e-22, nan 
124.375, 62.375, 4.860991240389864e-22, nan 
124.625, 62.375, 3.3734892052024367e-22, nan 
124.875, 62.375, 2.597748456290704e-22, nan 
125.125, 62.375, 2.65587512388743e-22, nan 
125.375, 62.375, 2.7988161901027406e-22, nan 
125.625, 62.375, 4.711283322426476e-22, nan 
125.875, 62.375, 5.115360799797327e-22, nan 
126.125, 62.375, 3.476494912992063e-22, nan 
126.375, 62.375, 3.0468471223866443e-22, nan 
126.625, 62.375, 3.167156097367467e-22, nan 
126.875, 62.375, 1.236204878231521e-22, nan 
127.125, 62.375, 7.010859513575488e-23, nan 
127.375, 62.375, 5.1522660931419954e-23, nan 
127.625, 62.375, 8.703277376838396e-23, nan 
127.875, 62.375, 6.643838264935699e-23, nan 
128.125, 62.375, 7.686643535702873e-23, nan 
128.375, 62.375, 1.1583898280620708e-22, nan 
128.625, 62.375, 1.3111601602429432e-22, nan 
128.875, 62.375, 1.418029120833974e-22, nan 
129.125, 62.375, 1.205660504574329e-22, nan 
129.375, 62.375, 1.9472353747263552e-22, nan 
129.625, 62.375, 4.240424707547932e-22, nan 
129.875, 62.375, 3.260621519899708e-22, nan 
130.125, 62.375, 2.417465335657802e-22, nan 
130.375, 62.375, 2.512699586122979e-22, nan 
130.625, 62.375, 1.5155622777531733e-22, nan 
130.875, 62.375, 8.885843160898214e-23, nan 
131.125, 62.375, 1.0292592325931658e-22, nan 
131.375, 62.375, 5.604002497335611e-23, nan 
131.625, 62.375, 8.137177996965624e-23, nan 
131.875, 62.375, 1.216852839223367e-22, nan 
132.125, 62.375, 1.3426040349269585e-22, nan 
132.375, 62.375, 1.4782893078889358e-22, nan 
132.625, 62.375, 1.8970976921458511e-22, nan 
132.875, 62.375, 2.323702220283813e-22, nan 
133.125, 62.375, 1.290204830156695e-22, nan 
133.375, 62.375, 1.1519045426782265e-22, nan 
133.625, 62.375, 1.507677203354107e-22, nan 
133.875, 62.375, 9.503318844408446e-23, nan 
134.125, 62.375, 6.401287104995852e-23, nan 
134.375, 62.375, 7.485061226728656e-23, nan 
134.625, 62.375, 6.078282467441664e-23, nan 
134.875, 62.375, 1.3802940141135675e-22, nan 
135.125, 62.375, 1.1899355979923835e-22, nan 
135.375, 62.375, 8.628572667620743e-23, nan 
135.625, 62.375, 6.77056296939521e-23, nan 
135.875, 62.375, 5.586688262221172e-23, nan 
136.125, 62.375, 4.2880789466086455e-23, nan 
136.375, 62.375, 2.5221003873182298e-23, nan 
136.625, 62.375, 2.2817831957489874e-23, nan 
136.875, 62.375, 1.1958929834683755e-23, nan 
137.125, 62.375, 1.4289557883895437e-23, nan 
137.375, 62.375, 4.7350382217012614e-23, nan 
137.625, 62.375, 1.0764035802403033e-22, nan 
137.875, 62.375, 4.717355276601354e-23, nan 
138.125, 62.375, 4.53611004307151e-23, nan 
138.375, 62.375, 1.3230626114256456e-22, nan 
138.625, 62.375, 5.2062669553980676e-23, nan 
138.875, 62.375, 2.6117653706848483e-23, nan 
139.125, 62.375, 7.024247189121584e-23, nan 
139.375, 62.375, 2.4381642507042133e-23, nan 
139.625, 62.375, 1.1755377457200394e-23, nan 
139.875, 62.375, 1.2795182340625519e-23, nan 
140.125, 62.375, 1.634474236970907e-23, nan 
140.375, 62.375, 1.980043171088836e-23, nan 
140.625, 62.375, 2.9121380486302386e-23, nan 
140.875, 62.375, 6.565629660953088e-23, nan 
141.125, 62.375, 6.858097582400486e-23, nan 
141.375, 62.375, 7.40784441385823e-23, nan 
141.625, 62.375, 9.778810888119235e-23, nan 
141.875, 62.375, 1.0737800361325968e-22, nan 
142.125, 62.375, 1.0894404899425935e-22, nan 
142.375, 62.375, 1.429991906731095e-22, nan 
142.625, 62.375, 1.2587861968691658e-22, nan 
142.875, 62.375, 6.504571909664328e-23, nan 
143.125, 62.375, 6.910266602106737e-23, nan 
143.375, 62.375, 5.194787416384641e-23, nan 
143.625, 62.375, 4.3358046130454335e-23, nan 
143.875, 62.375, 4.2885500300370197e-23, nan 
144.125, 62.375, 3.704030612640919e-23, nan 
144.375, 62.375, 3.0528102778140134e-23, nan 
144.625, 62.375, 2.5353849423304012e-23, nan 
144.875, 62.375, 1.1454595624345999e-23, nan 
145.125, 62.375, 5.789938875133497e-23, nan 
145.375, 62.375, 4.430684247364176e-23, nan 
145.625, 62.375, 2.0301195187005593e-23, nan 
145.875, 62.375, 2.3303395678772745e-23, nan 
146.125, 62.375, 1.9164983320964457e-23, nan 
146.375, 62.375, 2.8681759287159367e-23, nan 
146.625, 62.375, 2.387000813693846e-23, nan 
146.875, 62.375, 1.6535337352739448e-23, nan 
147.125, 62.375, 1.8600692191419232e-23, nan 
147.375, 62.375, 4.191412637067795e-23, nan 
147.625, 62.375, 4.2319266335824113e-23, nan 
147.875, 62.375, 3.400405834667067e-23, nan 
148.125, 62.375, 3.544415528834824e-23, nan 
148.375, 62.375, 5.179890000540598e-23, nan 
148.625, 62.375, 4.8192640520672017e-23, nan 
148.875, 62.375, 3.1461840758358195e-23, nan 
149.125, 62.375, 4.184897891313885e-23, nan 
149.375, 62.375, 3.082345993897601e-23, nan 
149.625, 62.375, 5.478034927521156e-23, nan 
149.875, 62.375, 5.706885836555701e-23, nan 
150.125, 62.375, 8.414935673336201e-23, nan 
150.375, 62.375, 5.958983731671792e-23, nan 
150.625, 62.375, 4.610284269675928e-23, nan 
150.875, 62.375, 2.063079077019581e-23, nan 
151.125, 62.375, 7.080686025907002e-24, nan 
151.375, 62.375, 1.4362258872144537e-23, nan 
151.625, 62.375, 1.2502931225751008e-23, nan 
151.875, 62.375, 8.659592118537196e-24, nan 
152.125, 62.375, 8.699665902962681e-24, nan 
152.375, 62.375, 1.2873223068001885e-23, nan 
152.625, 62.375, 9.169448655255675e-24, nan 
