# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
152.875, 62.375, 1.545187700181605e-23, nan 
153.125, 62.375, 1.243332031521892e-23, nan 
153.375, 62.375, 1.6863764211152693e-23, nan 
153.625, 62.375, 1.0605236992879482e-23, nan 
153.875, 62.375, 7.873102962590256e-24, nan 
154.125, 62.375, 1.112271028399038e-23, nan 
154.375, 62.375, 1.6836794321817786e-23, nan 
154.625, 62.375, 2.122468795147536e-23, nan 
154.875, 62.375, 2.5153246818679104e-23, nan 
155.125, 62.375, 2.4657233415257917e-23, nan 
155.375, 62.375, 1.9173254956980936e-23, nan 
155.625, 62.375, 2.0403067838546556e-23, nan 
155.875, 62.375, 2.0269631553584148e-23, nan 
156.125, 62.375, 1.2287753839550663e-23, nan 
156.375, 62.375, 1.2715050355418434e-23, nan 
156.625, 62.375, 8.159617734835725e-24, nan 
156.875, 62.375, 6.445597531127468e-24, nan 
157.125, 62.375, 1.4056781511160306e-23, nan 
157.375, 62.375, 1.2494715365421357e-23, nan 
157.625, 62.375, 9.963783913747478e-24, nan 
157.875, 62.375, 1.2304994534579135e-23, nan 
158.125, 62.375, 2.3929741095487537e-23, nan 
158.375, 62.375, 3.590395815293146e-23, nan 
158.625, 62.375, 2.803781529435625e-23, nan 
158.875, 62.375, 1.7389217189495215e-23, nan 
159.125, 62.375, 1.9500878103460352e-23, nan 
159.375, 62.375, 1.5540906400509968e-23, nan 
159.625, 62.375, 7.877830678566362e-24, nan 
159.875, 62.375, 1.0477970531330592e-23, nan 
160.125, 62.375, 1.2805103775857893e-23, nan 
160.375, 62.375, 9.016116908781207e-24, nan 
160.625, 62.375, 1.181351623950457e-23, nan 
160.875, 62.375, 1.6702035955085303e-23, nan 
161.125, 62.375, 8.121459567733278e-24, nan 
161.375, 62.375, 9.387525939740394e-24, nan 
161.625, 62.375, 1.1984312265469082e-23, nan 
161.875, 62.375, 7.37788224899551e-24, nan 
162.125, 62.375, 4.892924792260555e-24, nan 
162.375, 62.375, 3.223254329254355e-24, nan 
162.625, 62.375, 6.2507556926528406e-24, nan 
162.875, 62.375, 5.291666326384966e-24, nan 
163.125, 62.375, 1.0919443820133566e-23, nan 
163.375, 62.375, 1.1445890588361357e-23, nan 
163.625, 62.375, 1.4913233956037955e-23, nan 
163.875, 62.375, 1.0614296947034228e-23, nan 
164.125, 62.375, 1.3959598072169944e-23, nan 
164.375, 62.375, 1.1174461247817339e-23, nan 
164.625, 62.375, 3.927391225019839e-24, nan 
164.875, 62.375, 1.1108285829347094e-23, nan 
165.125, 62.375, 1.3006388411900525e-23, nan 
165.375, 62.375, 1.4148006777153387e-23, nan 
165.625, 62.375, 2.2738684538683996e-23, nan 
165.875, 62.375, 2.183312256776781e-23, nan 
166.125, 62.375, 2.1481092497525316e-23, nan 
166.375, 62.375, 2.5461646364456683e-23, nan 
166.625, 62.375, 2.74396652182274e-23, nan 
166.875, 62.375, 2.539585717300311e-23, nan 
167.125, 62.375, 1.7423143996053967e-23, nan 
167.375, 62.375, 1.4583412492142486e-23, nan 
167.625, 62.375, 1.6539302405296254e-23, nan 
167.875, 62.375, 4.389279040963705e-24, nan 
168.125, 62.375, 6.1705057535327475e-24, nan 
168.375, 62.375, 7.46902727534798e-24, nan 
168.625, 62.375, 4.138551738295178e-24, nan 
168.875, 62.375, 5.618083982429262e-24, nan 
169.125, 62.375, 8.773107683231983e-24, nan 
169.375, 62.375, 6.3063382063310954e-24, nan 
169.625, 62.375, 5.198782804139602e-24, nan 
169.875, 62.375, 9.311308741004061e-24, nan 
170.125, 62.375, 1.0399436903392764e-23, nan 
170.375, 62.375, 7.683578303751346e-24, nan 
170.625, 62.375, 1.1571742601439931e-23, nan 
170.875, 62.375, 1.2343885442835351e-23, nan 
171.125, 62.375, 1.1237483806184554e-23, nan 
171.375, 62.375, 9.008407999965207e-24, nan 
171.625, 62.375, 6.906565465089348e-24, nan 
171.875, 62.375, 8.472896059636272e-24, nan 
172.125, 62.375, 4.8358295180255736e-24, nan 
172.375, 62.375, 3.1571596502419842e-24, nan 
172.625, 62.375, 3.891856905807449e-24, nan 
172.875, 62.375, 4.129047851350518e-24, nan 
173.125, 62.375, 3.3174836144942565e-24, nan 
173.375, 62.375, 3.825094217755762e-24, nan 
173.625, 62.375, 4.47485121111793e-24, nan 
173.875, 62.375, 5.768386959073696e-24, nan 
174.125, 62.375, 4.612794601922666e-24, nan 
44.125, 62.625, 4.042338646412259e-24, nan 
44.375, 62.625, 3.616676994671922e-24, nan 
44.625, 62.625, 3.249625780242703e-24, nan 
44.875, 62.625, 3.920695723663315e-24, nan 
45.125, 62.625, 3.792058989559577e-24, nan 
45.375, 62.625, 4.726526008134409e-24, nan 
45.625, 62.625, 3.0624624815996467e-24, nan 
45.875, 62.625, 5.199494587441562e-24, nan 
46.125, 62.625, 5.0523305071372814e-24, nan 
46.375, 62.625, 2.170338269527901e-24, nan 
46.625, 62.625, 4.48433780069985e-24, nan 
46.875, 62.625, 3.332437989158165e-24, nan 
47.125, 62.625, 3.890150926232154e-24, nan 
47.375, 62.625, 3.710028954587239e-24, nan 
47.625, 62.625, 2.9607250861982542e-24, nan 
47.875, 62.625, 3.445229006214915e-24, nan 
48.125, 62.625, 4.13927767479078e-24, nan 
48.375, 62.625, 9.619685181075266e-24, nan 
48.625, 62.625, 1.1638563265422509e-23, nan 
48.875, 62.625, 1.1501350707014829e-23, nan 
49.125, 62.625, 1.5939213342473786e-23, nan 
49.375, 62.625, 1.698757065981476e-23, nan 
49.625, 62.625, 2.3265262823365797e-23, nan 
49.875, 62.625, 1.9812116928396053e-23, nan 
50.125, 62.625, 1.7751965685712012e-23, nan 
50.375, 62.625, 1.627922467262949e-23, nan 
50.625, 62.625, 1.3577873140189217e-23, nan 
50.875, 62.625, 1.0158170146841375e-23, nan 
51.125, 62.625, 3.832215854086908e-24, nan 
51.375, 62.625, 3.935331992257986e-24, nan 
51.625, 62.625, 3.4880471805902284e-24, nan 
51.875, 62.625, 2.7980735383481092e-24, nan 
52.125, 62.625, 4.682218046749916e-24, nan 
52.375, 62.625, 4.55322781216962e-24, nan 
52.625, 62.625, 6.074585889583745e-24, nan 
52.875, 62.625, 3.6972151714924734e-24, nan 
53.125, 62.625, 4.602035750837909e-24, nan 
53.375, 62.625, 5.588442753873447e-24, nan 
53.625, 62.625, 6.2628986913610246e-24, nan 
53.875, 62.625, 8.918996127509264e-24, nan 
54.125, 62.625, 9.73862974347448e-24, nan 
54.375, 62.625, 1.166532931278003e-23, nan 
54.625, 62.625, 9.335873680139525e-24, nan 
54.875, 62.625, 7.718306325372089e-24, nan 
55.125, 62.625, 1.0898200592641331e-23, nan 
55.375, 62.625, 4.6869876633874374e-24, nan 
55.625, 62.625, 5.322095770654549e-24, nan 
55.875, 62.625, 7.51401343566795e-24, nan 
56.125, 62.625, 7.56062870967047e-24, nan 
56.375, 62.625, 7.142628144231819e-24, nan 
56.625, 62.625, 6.541720412471625e-24, nan 
56.875, 62.625, 6.834308975675807e-24, nan 
57.125, 62.625, 7.91155282663537e-24, nan 
57.375, 62.625, 1.0068830354600014e-23, nan 
57.625, 62.625, 1.079299731490835e-23, nan 
57.875, 62.625, 9.342201174726135e-24, nan 
58.125, 62.625, 1.0741912819975916e-23, nan 
58.375, 62.625, 1.0856354574439444e-23, nan 
58.625, 62.625, 1.0596158962993903e-23, nan 
58.875, 62.625, 8.057826344984598e-24, nan 
59.125, 62.625, 8.03822082682319e-24, nan 
59.375, 62.625, 1.0236021182224232e-23, nan 
59.625, 62.625, 1.0667559239857987e-23, nan 
59.875, 62.625, 1.2526961926263062e-23, nan 
60.125, 62.625, 1.766826396063875e-23, nan 
60.375, 62.625, 6.4307259069572045e-24, nan 
60.625, 62.625, 1.237766024880741e-23, nan 
60.875, 62.625, 1.551433891397824e-23, nan 
61.125, 62.625, 4.51762464721808e-23, nan 
61.375, 62.625, 1.3215190545764442e-23, nan 
61.625, 62.625, 1.2984300146740493e-23, nan 
61.875, 62.625, 1.0669434663659907e-22, nan 
62.125, 62.625, 1.1361482915353799e-23, nan 
62.375, 62.625, 1.1466761937398748e-23, nan 
62.625, 62.625, 3.9687561784048545e-23, nan 
62.875, 62.625, 1.5697849755388833e-23, nan 
63.125, 62.625, 1.8709050614149082e-23, nan 
63.375, 62.625, 1.0210882145317556e-23, nan 
63.625, 62.625, 1.3165519571391211e-23, nan 
63.875, 62.625, 1.0002162812736829e-23, nan 
64.125, 62.625, 1.0730392128859865e-23, nan 
64.375, 62.625, 9.290706986836092e-24, nan 
64.625, 62.625, 1.1459855987412283e-23, nan 
64.875, 62.625, 1.2302518269694074e-23, nan 
65.125, 62.625, 1.1532154279327406e-23, nan 
65.375, 62.625, 1.129531984454298e-23, nan 
65.625, 62.625, 2.6322315419662361e-23, nan 
65.875, 62.625, 2.7457789166376085e-23, nan 
66.125, 62.625, 3.487851202574599e-23, nan 
66.375, 62.625, 4.4937778934435406e-23, nan 
66.625, 62.625, 4.7969505467322416e-23, nan 
66.875, 62.625, 3.660312094258518e-23, nan 
67.125, 62.625, 3.533268595501634e-23, nan 
67.375, 62.625, 3.932446059497785e-23, nan 
67.625, 62.625, 4.2791889167015223e-23, nan 
67.875, 62.625, 4.179311361794799e-23, nan 
68.125, 62.625, 5.2276745075254445e-23, nan 
68.375, 62.625, 7.003040328268914e-23, nan 
68.625, 62.625, 2.5155069152844465e-23, nan 
68.875, 62.625, 2.5432480242333153e-23, nan 
69.125, 62.625, 2.919958981591165e-23, nan 
69.375, 62.625, 1.2953465753556141e-23, nan 
69.625, 62.625, 2.4420983314620294e-23, nan 
69.875, 62.625, 2.2566707688401514e-23, nan 
70.125, 62.625, 3.1971433813980936e-23, nan 
70.375, 62.625, 3.737502024076029e-23, nan 
70.625, 62.625, 3.6669877862396034e-23, nan 
70.875, 62.625, 3.435555150667672e-23, nan 
71.125, 62.625, 2.3243137332100503e-23, nan 
71.375, 62.625, 4.0107928635924325e-23, nan 
71.625, 62.625, 4.032724628368614e-23, nan 
71.875, 62.625, 1.8053224148439515e-23, nan 
72.125, 62.625, 1.3771573140912314e-23, nan 
72.375, 62.625, 2.1599285109876298e-23, nan 
72.625, 62.625, 2.1783296432536996e-23, nan 
72.875, 62.625, 5.1646747793314495e-23, nan 
73.125, 62.625, 4.451318994651292e-23, nan 
73.375, 62.625, 3.498129452713925e-23, nan 
73.625, 62.625, 3.568398813826409e-23, nan 
73.875, 62.625, 2.7413192828881154e-23, nan 
74.125, 62.625, 2.909637551098174e-23, nan 
74.375, 62.625, 5.143333658131699e-23, nan 
74.625, 62.625, 4.1667390833274484e-23, nan 
74.875, 62.625, 5.721349141998949e-23, nan 
75.125, 62.625, 8.242144523057132e-23, nan 
75.375, 62.625, 6.833924124897843e-23, nan 
75.625, 62.625, 3.183458541675374e-23, nan 
75.875, 62.625, 4.305234288113431e-23, nan 
76.125, 62.625, 1.9751720971088142e-23, nan 
76.375, 62.625, 2.5314505674892616e-23, nan 
76.625, 62.625, 1.8317185472399082e-23, nan 
76.875, 62.625, 2.1059493302490622e-23, nan 
77.125, 62.625, 3.5400010185056104e-23, nan 
77.375, 62.625, 3.129160082488892e-23, nan 
77.625, 62.625, 5.793973905837367e-23, nan 
77.875, 62.625, 4.2799718121374933e-23, nan 
78.125, 62.625, 4.127451227007961e-23, nan 
78.375, 62.625, 4.191390187888135e-23, nan 
78.625, 62.625, 3.3023329403837746e-23, nan 
78.875, 62.625, 3.581458328605144e-23, nan 
79.125, 62.625, 4.042446542924715e-23, nan 
79.375, 62.625, 7.055905361948388e-23, nan 
79.625, 62.625, 7.861008064492381e-23, nan 
79.875, 62.625, 7.217555596999497e-23, nan 
80.125, 62.625, 7.34338756428186e-23, nan 
80.375, 62.625, 5.857943120098221e-23, nan 
80.625, 62.625, 1.0925325512284593e-22, nan 
80.875, 62.625, 1.517605014207504e-22, nan 
81.125, 62.625, 6.182271689351153e-23, nan 
81.375, 62.625, 1.3702529674146786e-22, nan 
81.625, 62.625, 2.158651689476562e-22, nan 
81.875, 62.625, 2.444460720082124e-22, nan 
82.125, 62.625, 2.1175489929579434e-22, nan 
82.375, 62.625, 2.8304099050262918e-22, nan 
82.625, 62.625, 9.729036742186679e-23, nan 
82.875, 62.625, 1.7119347962145373e-22, nan 
83.125, 62.625, 1.9968242217989986e-22, nan 
83.375, 62.625, 8.58077289481632e-23, nan 
83.625, 62.625, 1.592296436630058e-22, nan 
83.875, 62.625, 9.745262136666002e-23, nan 
84.125, 62.625, 7.868147865793871e-23, nan 
84.375, 62.625, 8.93621320024453e-23, nan 
84.625, 62.625, 1.7225082516291308e-22, nan 
84.875, 62.625, 2.16837531474461e-22, nan 
85.125, 62.625, 1.2513853630904662e-22, nan 
85.375, 62.625, 2.4081331709266164e-22, nan 
85.625, 62.625, 2.309471248487656e-22, nan 
85.875, 62.625, 2.6994182838407774e-22, nan 
86.125, 62.625, 9.375168431586829e-23, nan 
86.375, 62.625, 2.994780999173169e-22, nan 
86.625, 62.625, 3.806409705216759e-22, nan 
86.875, 62.625, 2.156576760247624e-22, nan 
87.125, 62.625, 6.168357489899158e-22, nan 
87.375, 62.625, 4.861497305567318e-22, nan 
87.625, 62.625, 4.336764896854291e-22, nan 
87.875, 62.625, 6.132449157269026e-22, nan 
88.125, 62.625, 5.925782616749554e-22, nan 
88.375, 62.625, 5.870000079845788e-22, nan 
88.625, 62.625, 7.173535637155065e-22, nan 
88.875, 62.625, 4.331530363822958e-22, nan 
89.125, 62.625, 3.548976772924277e-22, nan 
89.375, 62.625, 2.8819232554678173e-22, nan 
89.625, 62.625, 3.36831205860966e-22, nan 
89.875, 62.625, 3.7146394238436113e-22, nan 
90.125, 62.625, 3.215504068372794e-22, nan 
90.375, 62.625, 4.107726579782458e-22, nan 
90.625, 62.625, 3.876774183711471e-22, nan 
90.875, 62.625, 3.7572422378437556e-22, nan 
91.125, 62.625, 1.7494156553297175e-22, nan 
91.375, 62.625, 3.88170626788406e-22, nan 
91.625, 62.625, 1.9339823597045375e-22, nan 
91.875, 62.625, 2.0622272233503933e-22, nan 
92.125, 62.625, 6.428872893703418e-22, nan 
92.375, 62.625, 3.8088526740554306e-22, nan 
92.625, 62.625, 2.2770398045061574e-22, nan 
92.875, 62.625, 5.161007613188268e-22, nan 
93.125, 62.625, 4.718196625091914e-22, nan 
93.375, 62.625, 1.9783002402069677e-22, nan 
93.625, 62.625, 2.7666333812846244e-22, nan 
93.875, 62.625, 6.99444024991029e-22, nan 
94.125, 62.625, 1.0429424329716156e-21, nan 
94.375, 62.625, 5.470676615534923e-22, nan 
94.625, 62.625, 4.683891718543902e-22, nan 
94.875, 62.625, 1.6973425820871354e-21, nan 
95.125, 62.625, 1.5016333134371912e-21, nan 
95.375, 62.625, 1.095133195322853e-21, nan 
95.625, 62.625, 1.2168833880103236e-21, nan 
95.875, 62.625, 1.2532026646545594e-21, nan 
96.125, 62.625, 1.8849611443103304e-21, nan 
96.375, 62.625, 1.2230182012460502e-21, nan 
96.625, 62.625, 4.018823808670497e-22, nan 
96.875, 62.625, 8.159801284542402e-22, nan 
97.125, 62.625, 1.027822399457479e-21, nan 
97.375, 62.625, 7.445607858696426e-22, nan 
97.625, 62.625, 3.2303594622673203e-22, nan 
97.875, 62.625, 6.867199650499787e-22, nan 
98.125, 62.625, 1.0986964090349141e-21, nan 
98.375, 62.625, 1.3783315392253871e-21, nan 
98.625, 62.625, 1.3586366194740108e-21, nan 
98.875, 62.625, 1.378352899091824e-21, nan 
99.125, 62.625, 3.4609727527375246e-21, nan 
99.375, 62.625, 4.3038643330182724e-21, nan 
99.625, 62.625, 4.7317492898971676e-21, nan 
99.875, 62.625, 3.6880578916329804e-21, nan 
100.125, 62.625, 5.3906101001186644e-21, nan 
100.375, 62.625, 4.569997924592108e-21, nan 
100.625, 62.625, 3.6885473925709266e-21, nan 
100.875, 62.625, 4.0768002105577176e-21, nan 
101.125, 62.625, 7.42668802365026e-22, nan 
101.375, 62.625, 9.271177681948704e-22, nan 
101.625, 62.625, 1.0620842771438364e-21, nan 
101.875, 62.625, 4.424202818224793e-21, nan 
102.125, 62.625, 4.1809436733125305e-21, nan 
102.375, 62.625, 3.886572144024689e-21, nan 
102.625, 62.625, 4.9903327052269845e-21, nan 
102.875, 62.625, 5.022496949172562e-21, nan 
103.125, 62.625, 6.504514476924366e-21, nan 
103.375, 62.625, 1.3612395592225807e-20, nan 
103.625, 62.625, 3.8621838493172096e-21, nan 
103.875, 62.625, 4.743061154277595e-21, nan 
104.125, 62.625, 4.676275663219318e-21, nan 
104.375, 62.625, 3.308771901854181e-21, nan 
104.625, 62.625, 2.140273361286563e-21, nan 
104.875, 62.625, 1.5029602025830845e-21, nan 
105.125, 62.625, 1.8319916038097725e-21, nan 
105.375, 62.625, 1.2662839271762567e-21, nan 
105.625, 62.625, 1.2331476194182672e-21, nan 
105.875, 62.625, 1.2152274913805035e-21, nan 
106.125, 62.625, 8.965844221337306e-22, nan 
106.375, 62.625, 1.2228764669189621e-21, nan 
106.625, 62.625, 1.8725082294183753e-21, nan 
106.875, 62.625, 2.0721064321619586e-21, nan 
107.125, 62.625, 1.0763631359610811e-21, nan 
107.375, 62.625, 1.3271562864770795e-21, nan 
107.625, 62.625, 2.4781662761404152e-21, nan 
107.875, 62.625, 1.2058809653003305e-21, nan 
108.125, 62.625, 1.4532381315517577e-21, nan 
108.375, 62.625, 2.2428426578269646e-21, nan 
108.625, 62.625, 2.1066015081297024e-21, nan 
108.875, 62.625, 2.35175439065171e-21, nan 
109.125, 62.625, 1.9680118990259716e-21, nan 
109.375, 62.625, 2.031084484021542e-21, nan 
109.625, 62.625, 1.822707327437856e-21, nan 
109.875, 62.625, 1.4021270388363837e-21, nan 
110.125, 62.625, 1.836270555078002e-21, nan 
110.375, 62.625, 1.1185612942323991e-21, nan 
110.625, 62.625, 1.448372328261542e-21, nan 
110.875, 62.625, 1.4947560620448328e-21, nan 
111.125, 62.625, 1.1553738407779267e-21, nan 
111.375, 62.625, 1.4263140079293052e-21, nan 
111.625, 62.625, 1.27807265435969e-21, nan 
111.875, 62.625, 9.172186121907108e-22, nan 
112.125, 62.625, 1.0005568322053064e-21, nan 
112.375, 62.625, 1.2192588111590667e-21, nan 
112.625, 62.625, 7.348774605657863e-22, nan 
112.875, 62.625, 6.726092023418541e-22, nan 
113.125, 62.625, 1.7854171558126157e-21, nan 
113.375, 62.625, 1.2079260226032077e-21, nan 
113.625, 62.625, 6.152680291937878e-22, nan 
113.875, 62.625, 8.156309482576368e-22, nan 
114.125, 62.625, 6.96745430134764e-22, nan 
114.375, 62.625, 6.545793072492412e-22, nan 
114.625, 62.625, 1.636249753304178e-21, nan 
114.875, 62.625, 2.7789608699813432e-21, nan 
115.125, 62.625, 2.543206022839065e-21, nan 
115.375, 62.625, 1.9712491193027805e-21, nan 
115.625, 62.625, 1.1032487061651294e-21, nan 
115.875, 62.625, 6.048251754159006e-22, nan 
116.125, 62.625, 2.6805586283128446e-22, nan 
116.375, 62.625, 3.473274106726859e-22, nan 
116.625, 62.625, 3.465528520212317e-22, nan 
116.875, 62.625, 4.797968886453017e-22, nan 
117.125, 62.625, 2.872106398216593e-22, nan 
117.375, 62.625, 9.607599441711156e-23, nan 
117.625, 62.625, 4.51132006627997e-22, nan 
117.875, 62.625, 5.83208917120207e-22, nan 
118.125, 62.625, 6.038086119311417e-22, nan 
118.375, 62.625, 1.2825446006055943e-21, nan 
118.625, 62.625, 1.1956847477677173e-21, nan 
118.875, 62.625, 4.950025263045986e-22, nan 
119.125, 62.625, 1.4941713472306748e-21, nan 
119.375, 62.625, 1.5624284241597282e-21, nan 
119.625, 62.625, 4.0616723852115266e-22, nan 
119.875, 62.625, 7.238170309453823e-22, nan 
120.125, 62.625, 6.321403681711164e-22, nan 
120.375, 62.625, 5.861531591580775e-22, nan 
120.625, 62.625, 3.6972561246444915e-22, nan 
120.875, 62.625, 5.314010250089831e-22, nan 
121.125, 62.625, 6.3780101288516e-22, nan 
121.375, 62.625, 7.250371064653742e-22, nan 
121.625, 62.625, 4.944279889599511e-22, nan 
121.875, 62.625, 4.6169293083024125e-22, nan 
122.125, 62.625, 4.469188678772013e-22, nan 
122.375, 62.625, 5.715528798140648e-22, nan 
122.625, 62.625, 7.601536723150721e-22, nan 
122.875, 62.625, 4.5911666803361e-22, nan 
123.125, 62.625, 5.55999230712881e-22, nan 
123.375, 62.625, 4.037027282831372e-22, nan 
123.625, 62.625, 3.625144704956409e-22, nan 
123.875, 62.625, 3.2285877639749734e-22, nan 
124.125, 62.625, 3.3952561969044996e-22, nan 
124.375, 62.625, 5.3959908097377295e-22, nan 
124.625, 62.625, 2.1585999242756926e-22, nan 
124.875, 62.625, 2.396793500547585e-22, nan 
125.125, 62.625, 2.582115428734467e-22, nan 
125.375, 62.625, 2.1573264932780617e-22, nan 
125.625, 62.625, 3.1463873806992654e-22, nan 
125.875, 62.625, 3.833664301014644e-22, nan 
126.125, 62.625, 2.0324110741044157e-22, nan 
126.375, 62.625, 1.4364065650154021e-22, nan 
126.625, 62.625, 1.1100756125624356e-22, nan 
126.875, 62.625, 8.722202647080201e-23, nan 
127.125, 62.625, 1.1080045308923865e-22, nan 
127.375, 62.625, 1.3348654892834043e-22, nan 
127.625, 62.625, 1.2348321364861059e-22, nan 
127.875, 62.625, 1.2000194498078592e-22, nan 
128.125, 62.625, 9.829970570959135e-23, nan 
128.375, 62.625, 1.5076445875302194e-22, nan 
128.625, 62.625, 1.83437416108383e-22, nan 
128.875, 62.625, 2.0362724185988727e-22, nan 
129.125, 62.625, 1.8248694653536772e-22, nan 
129.375, 62.625, 2.821696841653321e-22, nan 
129.625, 62.625, 6.096395696966681e-22, nan 
129.875, 62.625, 4.3441274503888565e-22, nan 
130.125, 62.625, 1.805842812610229e-22, nan 
130.375, 62.625, 2.442921571327529e-22, nan 
130.625, 62.625, 1.9145129517121966e-22, nan 
130.875, 62.625, 1.439450952405896e-22, nan 
131.125, 62.625, 5.205494793093467e-23, nan 
131.375, 62.625, 7.620908105758174e-23, nan 
131.625, 62.625, 1.830728074002133e-22, nan 
131.875, 62.625, 2.027033103765997e-22, nan 
132.125, 62.625, 1.2962540187583663e-22, nan 
132.375, 62.625, 2.365877268823778e-22, nan 
132.625, 62.625, 1.807715986506409e-22, nan 
132.875, 62.625, 1.5416773020107354e-22, nan 
133.125, 62.625, 1.3411678283635258e-22, nan 
133.375, 62.625, 1.0462920523242155e-22, nan 
133.625, 62.625, 6.747096837807493e-23, nan 
133.875, 62.625, 5.93028673322348e-23, nan 
134.125, 62.625, 1.0965585743195442e-22, nan 
134.375, 62.625, 8.647044380174038e-23, nan 
134.625, 62.625, 1.3017131823778675e-22, nan 
134.875, 62.625, 1.7688834268451e-22, nan 
135.125, 62.625, 1.1126368894096423e-22, nan 
135.375, 62.625, 7.418498739389752e-23, nan 
135.625, 62.625, 5.295850433596242e-23, nan 
135.875, 62.625, 7.322606049163018e-23, nan 
136.125, 62.625, 4.937495391289371e-23, nan 
136.375, 62.625, 3.7266267161951746e-23, nan 
136.625, 62.625, 1.5106212112462023e-23, nan 
136.875, 62.625, 2.702050319804631e-23, nan 
137.125, 62.625, 1.8073342975944496e-23, nan 
137.375, 62.625, 5.768492856737227e-23, nan 
137.625, 62.625, 5.734120623830159e-23, nan 
137.875, 62.625, 4.573572658727103e-23, nan 
138.125, 62.625, 6.885437232463026e-23, nan 
138.375, 62.625, 8.840073567761171e-23, nan 
138.625, 62.625, 3.969417827272124e-23, nan 
138.875, 62.625, 3.686722021464648e-23, nan 
139.125, 62.625, 4.3436960384112965e-23, nan 
139.375, 62.625, 3.098885198336182e-23, nan 
139.625, 62.625, 1.649325681947078e-23, nan 
139.875, 62.625, 1.1709555538423266e-23, nan 
140.125, 62.625, 2.5159125632554467e-23, nan 
140.375, 62.625, 3.090258909636117e-23, nan 
140.625, 62.625, 2.952249404805e-23, nan 
140.875, 62.625, 1.4922023201464063e-23, nan 
141.125, 62.625, 6.177898691458769e-23, nan 
141.375, 62.625, 6.955601525823011e-23, nan 
141.625, 62.625, 9.082832957905189e-23, nan 
141.875, 62.625, 1.077910663305757e-22, nan 
142.125, 62.625, 9.623372552438697e-23, nan 
142.375, 62.625, 1.35786191994559e-22, nan 
142.625, 62.625, 1.4403474979144978e-22, nan 
142.875, 62.625, 5.277715143097749e-23, nan 
143.125, 62.625, 1.9172619124477004e-23, nan 
143.375, 62.625, 5.888140600082599e-23, nan 
143.625, 62.625, 4.1584972440512687e-23, nan 
143.875, 62.625, 2.651019279065656e-23, nan 
144.125, 62.625, 2.726346455819704e-23, nan 
144.375, 62.625, 2.6811410554936916e-23, nan 
144.625, 62.625, 2.737666566314412e-23, nan 
144.875, 62.625, 2.3742118806089574e-23, nan 
145.125, 62.625, 2.879566327241789e-23, nan 
145.375, 62.625, 1.3861977024233375e-23, nan 
145.625, 62.625, 1.880809677959238e-23, nan 
145.875, 62.625, 3.366497566706664e-23, nan 
146.125, 62.625, 1.666576741492456e-23, nan 
146.375, 62.625, 2.5034076910308654e-23, nan 
146.625, 62.625, 2.147631950621499e-23, nan 
146.875, 62.625, 8.458818109062875e-24, nan 
147.125, 62.625, 1.7289017300982464e-23, nan 
147.375, 62.625, 3.305805845510977e-23, nan 
147.625, 62.625, 3.338167248667796e-23, nan 
147.875, 62.625, 3.347520671547372e-23, nan 
148.125, 62.625, 1.9731156589112143e-23, nan 
148.375, 62.625, 4.8684304748871104e-23, nan 
148.625, 62.625, 6.214018931876423e-23, nan 
148.875, 62.625, 5.862281784212979e-23, nan 
149.125, 62.625, 9.89737232732175e-23, nan 
149.375, 62.625, 1.09764394916412e-22, nan 
149.625, 62.625, 8.653948789725889e-23, nan 
149.875, 62.625, 6.753862444062552e-23, nan 
150.125, 62.625, 4.967808170908061e-23, nan 
150.375, 62.625, 3.889380703630663e-23, nan 
150.625, 62.625, 4.6620624523078007e-23, nan 
150.875, 62.625, 1.6557497988059385e-23, nan 
151.125, 62.625, 1.6516504263093604e-23, nan 
151.375, 62.625, 1.892384672202078e-23, nan 
151.625, 62.625, 1.269652434757769e-23, nan 
151.875, 62.625, 1.0748452475005943e-23, nan 
152.125, 62.625, 1.3773148677245504e-23, nan 
