# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
152.375, 62.625, 1.1836863310677072e-23, nan 
152.625, 62.625, 1.6161206156614142e-23, nan 
152.875, 62.625, 1.3301200925660604e-23, nan 
153.125, 62.625, 1.1616919621474555e-23, nan 
153.375, 62.625, 1.906514288748071e-23, nan 
153.625, 62.625, 1.3039426610849519e-23, nan 
153.875, 62.625, 1.944712047089573e-23, nan 
154.125, 62.625, 1.7660498394078957e-23, nan 
154.375, 62.625, 1.3921377704814562e-23, nan 
154.625, 62.625, 2.648406036134318e-23, nan 
154.875, 62.625, 2.5523910894520863e-23, nan 
155.125, 62.625, 2.5465743046487468e-23, nan 
155.375, 62.625, 2.4759126694128913e-23, nan 
155.625, 62.625, 2.532322914604049e-23, nan 
155.875, 62.625, 2.3612670818565403e-23, nan 
156.125, 62.625, 2.0179264610157862e-23, nan 
156.375, 62.625, 1.6930866316607194e-23, nan 
156.625, 62.625, 2.4253673073049288e-23, nan 
156.875, 62.625, 1.6800216108342484e-23, nan 
157.125, 62.625, 1.602712361694389e-23, nan 
157.375, 62.625, 7.213705935570935e-24, nan 
157.625, 62.625, 1.245951722875606e-23, nan 
157.875, 62.625, 2.780320199170785e-23, nan 
158.125, 62.625, 2.651624170732934e-23, nan 
158.375, 62.625, 3.213563009253626e-23, nan 
158.625, 62.625, 3.1051002152356487e-23, nan 
158.875, 62.625, 1.3597344774552638e-23, nan 
159.125, 62.625, 7.614174868741083e-24, nan 
159.375, 62.625, 9.298525990519912e-24, nan 
159.625, 62.625, 2.306960011350809e-23, nan 
159.875, 62.625, 1.0293172915892457e-23, nan 
160.125, 62.625, 1.1580525831917409e-23, nan 
160.375, 62.625, 1.3813375881623063e-23, nan 
160.625, 62.625, 1.5945919048324922e-23, nan 
160.875, 62.625, 2.1166216404359782e-23, nan 
161.125, 62.625, 2.1377836515898932e-23, nan 
161.375, 62.625, 1.1908099946903683e-23, nan 
161.625, 62.625, 1.3031243876135666e-23, nan 
161.875, 62.625, 1.0457649178125726e-23, nan 
162.125, 62.625, 3.572509284752892e-24, nan 
162.375, 62.625, 4.677764037237043e-24, nan 
162.625, 62.625, 5.534842606403358e-24, nan 
162.875, 62.625, 4.773761489025283e-24, nan 
163.125, 62.625, 9.157700106756666e-24, nan 
163.375, 62.625, 1.0352826060558587e-23, nan 
163.625, 62.625, 1.2921583355425402e-23, nan 
163.875, 62.625, 8.615955521205328e-24, nan 
164.125, 62.625, 7.617549874789622e-24, nan 
164.375, 62.625, 4.166589563150657e-24, nan 
164.625, 62.625, 1.0299605949156164e-23, nan 
164.875, 62.625, 1.0778321709027072e-23, nan 
165.125, 62.625, 1.4302529897322905e-23, nan 
165.375, 62.625, 4.265740892136109e-24, nan 
165.625, 62.625, 2.2516524071508383e-23, nan 
165.875, 62.625, 2.1543884118737162e-23, nan 
166.125, 62.625, 1.7597442039250917e-23, nan 
166.375, 62.625, 2.4086661001516524e-23, nan 
166.625, 62.625, 2.693264337636087e-23, nan 
166.875, 62.625, 2.457619259318461e-23, nan 
167.125, 62.625, 6.713816879545563e-24, nan 
167.375, 62.625, 8.304256511177321e-24, nan 
167.625, 62.625, 9.795723954814807e-24, nan 
167.875, 62.625, 6.069341362890173e-24, nan 
168.125, 62.625, 6.319558116489196e-24, nan 
168.375, 62.625, 9.715126657044048e-24, nan 
168.625, 62.625, 9.560043390326757e-24, nan 
168.875, 62.625, 7.25576292110531e-24, nan 
169.125, 62.625, 7.77508136078624e-24, nan 
169.375, 62.625, 4.642935560282345e-24, nan 
169.625, 62.625, 3.826793336567785e-24, nan 
169.875, 62.625, 5.305906880450516e-24, nan 
170.125, 62.625, 3.876262730604404e-24, nan 
170.375, 62.625, 2.3010619487429575e-24, nan 
170.625, 62.625, 1.1101240843470816e-23, nan 
170.875, 62.625, 9.873249678944906e-24, nan 
171.125, 62.625, 7.974053758775098e-24, nan 
171.375, 62.625, 7.709696116186e-24, nan 
171.625, 62.625, 1.8151736107329767e-24, nan 
171.875, 62.625, 2.4057555420594405e-24, nan 
172.125, 62.625, 2.8096554936280045e-24, nan 
172.375, 62.625, 3.459595908678132e-24, nan 
172.625, 62.625, 1.2113263816420581e-24, nan 
172.875, 62.625, 3.744344415993804e-24, nan 
173.125, 62.625, 4.32744941036247e-24, nan 
173.375, 62.625, 4.207497633665219e-24, nan 
173.625, 62.625, 3.626850921930127e-24, nan 
173.875, 62.625, 5.131559724533972e-24, nan 
174.125, 62.625, 7.612415821958629e-24, nan 
174.375, 62.625, 6.774227074886335e-24, nan 
174.625, 62.625, 5.185762239464204e-24, nan 
43.125, 62.875, 2.0734362849921755e-24, nan 
43.375, 62.875, 2.6353586986807342e-24, nan 
43.625, 62.875, 4.026730694285534e-24, nan 
43.875, 62.875, 3.3590694251596614e-24, nan 
44.125, 62.875, 2.988997338831594e-24, nan 
44.375, 62.875, 3.96316293917728e-24, nan 
44.625, 62.875, 4.137636139729524e-24, nan 
44.875, 62.875, 3.41013112102067e-24, nan 
45.125, 62.875, 2.9072909864167823e-24, nan 
45.375, 62.875, 4.6989658284429015e-24, nan 
45.625, 62.875, 3.1942993040606905e-24, nan 
45.875, 62.875, 4.159160390494831e-24, nan 
46.125, 62.875, 4.9164750549442335e-24, nan 
46.375, 62.875, 5.782625703330286e-24, nan 
46.625, 62.875, 5.940868345498436e-24, nan 
46.875, 62.875, 4.507505545345169e-24, nan 
47.125, 62.875, 4.583147898679294e-24, nan 
47.375, 62.875, 5.216644825628072e-24, nan 
47.625, 62.875, 4.8549128038312645e-24, nan 
47.875, 62.875, 3.532693572250207e-24, nan 
48.125, 62.875, 5.997018633588964e-24, nan 
48.375, 62.875, 1.1409328775851315e-23, nan 
48.625, 62.875, 1.0524947616652233e-23, nan 
48.875, 62.875, 1.2796953998626446e-23, nan 
49.125, 62.875, 1.7843336872484802e-23, nan 
49.375, 62.875, 1.8013618573803163e-23, nan 
49.625, 62.875, 2.2162866214792617e-23, nan 
49.875, 62.875, 1.6087817180960924e-23, nan 
50.125, 62.875, 1.4845039901357497e-23, nan 
50.375, 62.875, 2.092883840126018e-23, nan 
50.625, 62.875, 1.342783320921001e-23, nan 
50.875, 62.875, 5.4415568943807125e-24, nan 
51.125, 62.875, 4.9736652730997405e-24, nan 
51.375, 62.875, 4.9224446481531925e-24, nan 
51.625, 62.875, 6.2284754547409125e-24, nan 
51.875, 62.875, 4.872824264746404e-24, nan 
52.125, 62.875, 5.228760787429401e-24, nan 
52.375, 62.875, 8.986389859163824e-24, nan 
52.625, 62.875, 8.813172542856252e-24, nan 
52.875, 62.875, 5.360817733628363e-24, nan 
53.125, 62.875, 5.675452150549215e-24, nan 
53.375, 62.875, 6.477664055089783e-24, nan 
53.625, 62.875, 5.356949216924108e-24, nan 
53.875, 62.875, 7.044222714469399e-24, nan 
54.125, 62.875, 9.196859645916338e-24, nan 
54.375, 62.875, 1.2710616862415217e-23, nan 
54.625, 62.875, 1.1727282684286455e-23, nan 
54.875, 62.875, 8.808248531815493e-24, nan 
55.125, 62.875, 1.1278390538905357e-23, nan 
55.375, 62.875, 1.3442870499857978e-23, nan 
55.625, 62.875, 9.03871889036234e-24, nan 
55.875, 62.875, 3.786809324751673e-24, nan 
56.125, 62.875, 1.173545604745544e-23, nan 
56.375, 62.875, 9.468303964540987e-24, nan 
56.625, 62.875, 7.068549779045874e-24, nan 
56.875, 62.875, 5.044414114393104e-24, nan 
57.125, 62.875, 8.621524159781663e-24, nan 
57.375, 62.875, 1.013809985893702e-23, nan 
57.625, 62.875, 1.1097696914888691e-23, nan 
57.875, 62.875, 1.1154219073515198e-23, nan 
58.125, 62.875, 1.3109585989946707e-23, nan 
58.375, 62.875, 1.3706956152927977e-23, nan 
58.625, 62.875, 1.207997689546411e-23, nan 
58.875, 62.875, 1.2932752362167048e-23, nan 
59.125, 62.875, 1.6596274779559947e-23, nan 
59.375, 62.875, 1.2851026000222967e-23, nan 
59.625, 62.875, 1.3412976590202676e-23, nan 
59.875, 62.875, 1.067385192313658e-23, nan 
60.125, 62.875, 1.0042459536128073e-23, nan 
60.375, 62.875, 8.196703895744832e-24, nan 
60.625, 62.875, 6.684663952811871e-24, nan 
60.875, 62.875, 1.1932602498551766e-23, nan 
61.125, 62.875, 6.3024902042420135e-24, nan 
61.375, 62.875, 1.568063123699501e-23, nan 
61.625, 62.875, 1.1349309298421152e-23, nan 
61.875, 62.875, 7.017178505465323e-23, nan 
62.125, 62.875, 1.1716242171153809e-23, nan 
62.375, 62.875, 8.988714807237498e-24, nan 
62.625, 62.875, 1.3757955145228942e-23, nan 
62.875, 62.875, 1.4847257581775167e-23, nan 
63.125, 62.875, 1.625406967006443e-23, nan 
63.375, 62.875, 1.2259867903722045e-23, nan 
63.625, 62.875, 5.336229402200882e-24, nan 
63.875, 62.875, 1.0500127068450944e-23, nan 
64.125, 62.875, 1.2159362489729707e-23, nan 
64.375, 62.875, 1.5478250566321326e-23, nan 
64.625, 62.875, 1.95758138730068e-23, nan 
64.875, 62.875, 2.8827414069321375e-23, nan 
65.125, 62.875, 2.822088009631226e-23, nan 
65.375, 62.875, 1.733370606433511e-23, nan 
65.625, 62.875, 2.0685345571131613e-23, nan 
65.875, 62.875, 1.1347762409313376e-23, nan 
66.125, 62.875, 1.1082597934448643e-23, nan 
66.375, 62.875, 3.743771489168159e-23, nan 
66.625, 62.875, 3.819533379741691e-23, nan 
66.875, 62.875, 2.7104409650249466e-23, nan 
67.125, 62.875, 2.3343083733605662e-23, nan 
67.375, 62.875, 1.4899606510247864e-23, nan 
67.625, 62.875, 2.3687609044120743e-23, nan 
67.875, 62.875, 4.409934381505399e-23, nan 
68.125, 62.875, 4.448962418770859e-23, nan 
68.375, 62.875, 5.359647459353067e-23, nan 
68.625, 62.875, 3.418692062696383e-23, nan 
68.875, 62.875, 3.5473307510184323e-23, nan 
69.125, 62.875, 3.2533670530978186e-23, nan 
69.375, 62.875, 2.880808098059087e-23, nan 
69.625, 62.875, 4.2466465125747435e-23, nan 
69.875, 62.875, 3.7532967299852525e-23, nan 
70.125, 62.875, 2.06189891870212e-23, nan 
70.375, 62.875, 2.63569334183779e-23, nan 
70.625, 62.875, 2.9212760511703916e-23, nan 
70.875, 62.875, 2.78783017791586e-23, nan 
71.125, 62.875, 2.822612531888491e-23, nan 
71.375, 62.875, 4.2723627740321554e-23, nan 
71.625, 62.875, 4.730964857621558e-23, nan 
71.875, 62.875, 2.368712115896168e-23, nan 
72.125, 62.875, 2.5263457911506125e-23, nan 
72.375, 62.875, 3.0000522690671766e-23, nan 
72.625, 62.875, 3.362119173451917e-23, nan 
72.875, 62.875, 2.9786278174712817e-23, nan 
73.125, 62.875, 3.4495416970124546e-23, nan 
73.375, 62.875, 3.8381903310566975e-23, nan 
73.625, 62.875, 3.419079950264262e-23, nan 
73.875, 62.875, 6.024844919731494e-23, nan 
74.125, 62.875, 9.003312816321415e-23, nan 
74.375, 62.875, 6.431719003179016e-23, nan 
74.625, 62.875, 6.457314070266673e-23, nan 
74.875, 62.875, 8.203525869137598e-23, nan 
75.125, 62.875, 8.276957689216036e-23, nan 
75.375, 62.875, 9.608562680461283e-23, nan 
75.625, 62.875, 1.134619473939564e-22, nan 
75.875, 62.875, 1.1498683918150936e-22, nan 
76.125, 62.875, 1.2613556428394156e-22, nan 
76.375, 62.875, 1.2689121981380234e-22, nan 
76.625, 62.875, 9.464572277606982e-23, nan 
76.875, 62.875, 3.3754964317383567e-23, nan 
77.125, 62.875, 7.639973963868585e-23, nan 
77.375, 62.875, 7.914234796162789e-23, nan 
77.625, 62.875, 6.085260599299947e-23, nan 
77.875, 62.875, 6.78851603638251e-23, nan 
78.125, 62.875, 6.659232103299761e-23, nan 
78.375, 62.875, 7.629010578547055e-23, nan 
78.625, 62.875, 6.93863061659372e-23, nan 
78.875, 62.875, 6.645791570789331e-23, nan 
79.125, 62.875, 8.516350855339185e-23, nan 
79.375, 62.875, 5.305814329717188e-23, nan 
79.625, 62.875, 5.726898897470295e-23, nan 
79.875, 62.875, 8.845226639463498e-23, nan 
80.125, 62.875, 4.775839104301487e-23, nan 
80.375, 62.875, 1.2976766810689925e-22, nan 
80.625, 62.875, 3.0247733579176346e-22, nan 
80.875, 62.875, 3.026204457618729e-22, nan 
81.125, 62.875, 1.238456357001285e-22, nan 
81.375, 62.875, 6.574283255127287e-23, nan 
81.625, 62.875, 1.519117071256429e-22, nan 
81.875, 62.875, 6.150198663513095e-23, nan 
82.125, 62.875, 1.7172275851635275e-22, nan 
82.375, 62.875, 2.2837247418509574e-22, nan 
82.625, 62.875, 9.880159314605591e-23, nan 
82.875, 62.875, 1.6847605526286715e-22, nan 
83.125, 62.875, 1.7709808307550577e-22, nan 
83.375, 62.875, 7.726255186403528e-23, nan 
83.625, 62.875, 1.6910811448242584e-22, nan 
83.875, 62.875, 1.7013332515680015e-22, nan 
84.125, 62.875, 1.28456471369008e-22, nan 
84.375, 62.875, 1.3251969510510773e-22, nan 
84.625, 62.875, 1.0878843488283105e-22, nan 
84.875, 62.875, 1.9510418838346307e-22, nan 
85.125, 62.875, 1.3513181089545342e-22, nan 
85.375, 62.875, 1.2952419730778825e-22, nan 
85.625, 62.875, 7.82734934051404e-23, nan 
85.875, 62.875, 2.965024180291346e-22, nan 
86.125, 62.875, 3.358350248491862e-23, nan 
86.375, 62.875, 3.1869164606494803e-23, nan 
86.625, 62.875, 3.2370167447337273e-22, nan 
86.875, 62.875, 2.80685686370781e-22, nan 
87.125, 62.875, 4.631581985917641e-22, nan 
87.375, 62.875, 3.4197888546689805e-22, nan 
87.625, 62.875, 5.825145854436474e-22, nan 
87.875, 62.875, 5.739271113346037e-22, nan 
88.125, 62.875, 6.867945454310978e-22, nan 
88.375, 62.875, 7.861885847353451e-22, nan 
88.625, 62.875, 8.784010744952543e-22, nan 
88.875, 62.875, 7.375408063329504e-22, nan 
89.125, 62.875, 6.664422384104745e-22, nan 
89.375, 62.875, 6.823076315123059e-22, nan 
89.625, 62.875, 4.333234174816389e-22, nan 
89.875, 62.875, 3.0717653273003178e-22, nan 
90.125, 62.875, 2.6370159766974325e-22, nan 
90.375, 62.875, 3.962519750084757e-22, nan 
90.625, 62.875, 4.577629541952117e-22, nan 
90.875, 62.875, 4.889936411218425e-22, nan 
91.125, 62.875, 4.0714918678828186e-22, nan 
91.375, 62.875, 4.059187075139056e-22, nan 
91.625, 62.875, 4.5956112084120165e-22, nan 
91.875, 62.875, 2.7059688572673204e-22, nan 
92.125, 62.875, 5.689035240435393e-22, nan 
92.375, 62.875, 2.8669472855156783e-22, nan 
92.625, 62.875, 2.741431842604313e-22, nan 
92.875, 62.875, 6.236893301566936e-22, nan 
93.125, 62.875, 5.990627607382574e-22, nan 
93.375, 62.875, 5.878842126421652e-22, nan 
93.625, 62.875, 4.792567615019021e-22, nan 
93.875, 62.875, 8.734532941079614e-22, nan 
94.125, 62.875, 1.427145082225869e-21, nan 
94.375, 62.875, 1.0776995069543982e-21, nan 
94.625, 62.875, 6.569879810029288e-22, nan 
94.875, 62.875, 1.5746053304742105e-21, nan 
95.125, 62.875, 1.24130338599921e-21, nan 
95.375, 62.875, 8.723938101285892e-22, nan 
95.625, 62.875, 7.220124781881979e-22, nan 
95.875, 62.875, 7.201041003253788e-22, nan 
96.125, 62.875, 3.012645814119938e-21, nan 
96.375, 62.875, 1.5957802145534491e-21, nan 
96.625, 62.875, 5.933311863483727e-22, nan 
96.875, 62.875, 1.8228847406666998e-21, nan 
97.125, 62.875, 1.2274188031495607e-21, nan 
97.375, 62.875, 1.0149569159205086e-21, nan 
97.625, 62.875, 1.2227740851917434e-21, nan 
97.875, 62.875, 6.825495388414069e-22, nan 
98.125, 62.875, 1.2046156007686609e-21, nan 
98.375, 62.875, 2.782063869696052e-21, nan 
98.625, 62.875, 3.78847285019601e-21, nan 
98.875, 62.875, 3.1031830026923424e-21, nan 
99.125, 62.875, 4.636585894544136e-21, nan 
99.375, 62.875, 8.111762664667345e-21, nan 
99.625, 62.875, 7.630322502372443e-21, nan 
99.875, 62.875, 5.345531396064765e-21, nan 
100.125, 62.875, 7.481470393163225e-21, nan 
100.375, 62.875, 6.849345658727474e-21, nan 
100.625, 62.875, 5.823606448133577e-21, nan 
100.875, 62.875, 1.80914795017896e-21, nan 
101.125, 62.875, 1.3963442518807697e-21, nan 
101.375, 62.875, 1.2740049932878998e-21, nan 
101.625, 62.875, 1.307293580913822e-21, nan 
101.875, 62.875, 3.2891857893608232e-21, nan 
102.125, 62.875, 4.177149191477647e-21, nan 
102.375, 62.875, 2.1841988761155204e-21, nan 
102.625, 62.875, 4.599991524149693e-21, nan 
102.875, 62.875, 5.333687491741807e-21, nan 
103.125, 62.875, 4.642714261730019e-21, nan 
103.375, 62.875, 4.273747918161521e-21, nan 
103.625, 62.875, 3.770190319826001e-21, nan 
103.875, 62.875, 2.664214792990028e-21, nan 
104.125, 62.875, 2.963923888146092e-21, nan 
104.375, 62.875, 2.3587246436976612e-21, nan 
104.625, 62.875, 2.2464287442315067e-21, nan 
104.875, 62.875, 2.5053528544034466e-21, nan 
105.125, 62.875, 2.1680246602812398e-21, nan 
105.375, 62.875, 1.2943600184518204e-21, nan 
105.625, 62.875, 5.4232058170364e-22, nan 
105.875, 62.875, 1.571900467422932e-21, nan 
106.125, 62.875, 1.7045731741330816e-21, nan 
106.375, 62.875, 1.56905943173343e-21, nan 
106.625, 62.875, 2.268927376576936e-21, nan 
106.875, 62.875, 1.822710882768561e-21, nan 
107.125, 62.875, 1.2768291437901329e-21, nan 
107.375, 62.875, 9.254049454455877e-22, nan 
107.625, 62.875, 9.24836680518784e-22, nan 
107.875, 62.875, 1.3333466464947457e-21, nan 
108.125, 62.875, 1.6448114632424023e-21, nan 
108.375, 62.875, 2.61369003980197e-21, nan 
108.625, 62.875, 2.652323881425512e-21, nan 
108.875, 62.875, 1.8227440047267273e-21, nan 
109.125, 62.875, 3.2318560500501138e-21, nan 
109.375, 62.875, 3.0098814556818785e-21, nan 
109.625, 62.875, 3.020014694598428e-21, nan 
109.875, 62.875, 1.9751500678933333e-21, nan 
110.125, 62.875, 2.424423098095502e-21, nan 
110.375, 62.875, 2.658598169854433e-21, nan 
110.625, 62.875, 2.2528861969182806e-21, nan 
110.875, 62.875, 1.4109549315823952e-21, nan 
111.125, 62.875, 2.1864780097812593e-21, nan 
111.375, 62.875, 1.3918155348563407e-21, nan 
111.625, 62.875, 4.828062970823352e-22, nan 
111.875, 62.875, 1.3006786959173344e-21, nan 
112.125, 62.875, 1.1524865135008978e-21, nan 
112.375, 62.875, 7.865609596377583e-22, nan 
112.625, 62.875, 7.579216300686027e-22, nan 
112.875, 62.875, 8.690690862159034e-22, nan 
113.125, 62.875, 7.959002830717345e-22, nan 
113.375, 62.875, 6.623233769740326e-22, nan 
113.625, 62.875, 6.101372519333869e-22, nan 
113.875, 62.875, 1.2232771855236645e-21, nan 
114.125, 62.875, 1.953033800086209e-21, nan 
114.375, 62.875, 1.9618521200577002e-21, nan 
114.625, 62.875, 2.370267295096006e-21, nan 
114.875, 62.875, 4.266732339556035e-21, nan 
115.125, 62.875, 4.358003657041366e-21, nan 
115.375, 62.875, 3.2913057995645106e-21, nan 
115.625, 62.875, 1.9544293530948435e-21, nan 
115.875, 62.875, 1.955763000468239e-21, nan 
116.125, 62.875, 1.6655351156158944e-21, nan 
116.375, 62.875, 8.848212396278441e-22, nan 
116.625, 62.875, 5.96283225642016e-22, nan 
116.875, 62.875, 4.425040798060513e-22, nan 
117.125, 62.875, 7.0436601426469585e-22, nan 
117.375, 62.875, 9.764095080638643e-22, nan 
117.625, 62.875, 2.903956384707987e-21, nan 
117.875, 62.875, 1.301356843594732e-21, nan 
118.125, 62.875, 6.987681596605238e-22, nan 
118.375, 62.875, 6.72769090009267e-22, nan 
118.625, 62.875, 6.923778836081532e-22, nan 
118.875, 62.875, 5.791142001688753e-22, nan 
119.125, 62.875, 1.2015992366913358e-21, nan 
119.375, 62.875, 1.2874119401060395e-21, nan 
119.625, 62.875, 5.177974380632546e-22, nan 
119.875, 62.875, 1.8718180798333208e-22, nan 
120.125, 62.875, 3.44239608207509e-22, nan 
120.375, 62.875, 6.305488747337015e-22, nan 
120.625, 62.875, 8.703298720443537e-22, nan 
120.875, 62.875, 5.952951721091062e-22, nan 
121.125, 62.875, 7.322559186259675e-22, nan 
121.375, 62.875, 1.008280006619188e-21, nan 
121.625, 62.875, 6.906953981523074e-22, nan 
121.875, 62.875, 8.314237834158614e-22, nan 
122.125, 62.875, 8.663291274121973e-22, nan 
122.375, 62.875, 1.0510350769829362e-21, nan 
122.625, 62.875, 1.5086444747010867e-21, nan 
122.875, 62.875, 6.071156436264033e-22, nan 
123.125, 62.875, 7.443903929108702e-22, nan 
123.375, 62.875, 9.28185116749554e-22, nan 
123.625, 62.875, 5.35584383913466e-22, nan 
123.875, 62.875, 2.0609799143563454e-22, nan 
124.125, 62.875, 2.4926880646333976e-22, nan 
124.375, 62.875, 3.396230896830069e-22, nan 
124.625, 62.875, 1.9673841192848078e-22, nan 
124.875, 62.875, 1.6371269593420822e-22, nan 
125.125, 62.875, 2.0357715266696083e-22, nan 
125.375, 62.875, 2.7122451969813605e-22, nan 
125.625, 62.875, 1.4839511638302578e-22, nan 
125.875, 62.875, 7.20955550663545e-23, nan 
126.125, 62.875, 2.417525643327271e-22, nan 
126.375, 62.875, 2.1987937847844417e-22, nan 
126.625, 62.875, 4.206364204404773e-23, nan 
126.875, 62.875, 1.2213486382932067e-22, nan 
127.125, 62.875, 1.4818225046194565e-22, nan 
127.375, 62.875, 1.2276102357140616e-22, nan 
127.625, 62.875, 1.5786512717383204e-22, nan 
127.875, 62.875, 1.7457421179135078e-22, nan 
128.125, 62.875, 6.791539038230503e-23, nan 
128.375, 62.875, 2.0760856139785066e-22, nan 
128.625, 62.875, 1.841039348819595e-22, nan 
128.875, 62.875, 1.179820978515342e-22, nan 
129.125, 62.875, 9.056180732613848e-23, nan 
129.375, 62.875, 2.6305747538895463e-22, nan 
129.625, 62.875, 5.307621725703509e-22, nan 
129.875, 62.875, 2.191088008328165e-22, nan 
130.125, 62.875, 1.5691008178710164e-22, nan 
130.375, 62.875, 1.2182409073795037e-22, nan 
130.625, 62.875, 1.0347694606538444e-22, nan 
130.875, 62.875, 1.560433912189715e-22, nan 
131.125, 62.875, 1.3872959822549195e-22, nan 
131.375, 62.875, 2.667863934852307e-22, nan 
131.625, 62.875, 2.17072442538638e-22, nan 
131.875, 62.875, 4.0395368709369656e-22, nan 
132.125, 62.875, 2.4052723533704477e-22, nan 
132.375, 62.875, 2.2008633506359315e-22, nan 
132.625, 62.875, 1.0138770568673513e-22, nan 
132.875, 62.875, 8.254165244500233e-23, nan 
133.125, 62.875, 1.0078076567755287e-22, nan 
133.375, 62.875, 5.1488184481025445e-23, nan 
133.625, 62.875, 7.122368959969835e-23, nan 
133.875, 62.875, 9.55306100416018e-23, nan 
134.125, 62.875, 1.3666156163663686e-22, nan 
134.375, 62.875, 1.7312801557041512e-22, nan 
134.625, 62.875, 1.5943531442804861e-22, nan 
134.875, 62.875, 1.739399166487826e-22, nan 
135.125, 62.875, 1.3110356655489474e-22, nan 
135.375, 62.875, 7.776823847892403e-23, nan 
135.625, 62.875, 1.0062623769793187e-22, nan 
135.875, 62.875, 8.289686058669725e-23, nan 
136.125, 62.875, 7.200234848315559e-23, nan 
136.375, 62.875, 4.4241396823368555e-23, nan 
136.625, 62.875, 6.323294171584076e-23, nan 
136.875, 62.875, 4.2678350273506367e-23, nan 
137.125, 62.875, 5.1387112091180746e-23, nan 
137.375, 62.875, 6.528193872967506e-23, nan 
137.625, 62.875, 3.765223008002751e-23, nan 
137.875, 62.875, 5.473459059791701e-23, nan 
138.125, 62.875, 7.139122073237946e-23, nan 
138.375, 62.875, 5.881110565636163e-23, nan 
138.625, 62.875, 3.187766991095357e-23, nan 
138.875, 62.875, 4.7205567859979564e-23, nan 
139.125, 62.875, 4.5465295319012466e-23, nan 
139.375, 62.875, 2.70533097570103e-23, nan 
139.625, 62.875, 1.8224148344575775e-23, nan 
139.875, 62.875, 1.8208806076318536e-23, nan 
140.125, 62.875, 3.6933174153023743e-23, nan 
140.375, 62.875, 7.634963235198014e-23, nan 
140.625, 62.875, 2.5871629117224046e-23, nan 
140.875, 62.875, 2.7768963993610356e-23, nan 
141.125, 62.875, 1.1694399848334363e-22, nan 
141.375, 62.875, 2.1846502051834008e-23, nan 
141.625, 62.875, 4.662257378998713e-23, nan 
141.875, 62.875, 7.887037582211308e-23, nan 
142.125, 62.875, 3.9294115273446694e-23, nan 
142.375, 62.875, 5.18632517739013e-23, nan 
142.625, 62.875, 7.352982253643419e-23, nan 
142.875, 62.875, 6.171806458683724e-23, nan 
143.125, 62.875, 2.2928847236966777e-23, nan 
143.375, 62.875, 4.7051312600410997e-23, nan 
143.625, 62.875, 4.8014125010636465e-23, nan 
143.875, 62.875, 3.517376389741573e-23, nan 
144.125, 62.875, 1.7769036387143132e-23, nan 
144.375, 62.875, 3.332763554944893e-23, nan 
144.625, 62.875, 5.315459550507616e-23, nan 
144.875, 62.875, 2.452359641588174e-23, nan 
145.125, 62.875, 3.9027579998418526e-23, nan 
145.375, 62.875, 1.9013631493562568e-23, nan 
145.625, 62.875, 2.7644793282638926e-23, nan 
145.875, 62.875, 3.906544820991801e-23, nan 
146.125, 62.875, 1.7614476889981477e-23, nan 
146.375, 62.875, 1.792659756420222e-23, nan 
146.625, 62.875, 2.132595003399356e-23, nan 
146.875, 62.875, 1.0097157823872594e-23, nan 
147.125, 62.875, 8.916984573839575e-24, nan 
147.375, 62.875, 1.5483587223907956e-23, nan 
147.625, 62.875, 2.2093391685803395e-23, nan 
147.875, 62.875, 2.852209516227516e-23, nan 
148.125, 62.875, 3.3603309916817204e-23, nan 
148.375, 62.875, 5.25256390068328e-23, nan 
148.625, 62.875, 4.4540875557541864e-23, nan 
148.875, 62.875, 7.126475665608298e-23, nan 
149.125, 62.875, 1.0577698359205581e-22, nan 
149.375, 62.875, 1.0551088049228323e-22, nan 
149.625, 62.875, 8.983930421975436e-23, nan 
149.875, 62.875, 7.125923376872181e-23, nan 
150.125, 62.875, 3.0301090690388047e-23, nan 
