# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
150.375, 62.875, 8.003589606201216e-23, nan 
150.625, 62.875, 8.279826976723007e-23, nan 
150.875, 62.875, 6.293954025842442e-23, nan 
151.125, 62.875, 1.7677162397125642e-23, nan 
151.375, 62.875, 3.658542278111057e-23, nan 
151.625, 62.875, 2.3507052576199908e-23, nan 
151.875, 62.875, 1.6002555292239532e-23, nan 
152.125, 62.875, 1.515611472457243e-23, nan 
152.375, 62.875, 1.6317717869636154e-23, nan 
152.625, 62.875, 1.8542252773864627e-23, nan 
152.875, 62.875, 6.003330392980903e-24, nan 
153.125, 62.875, 9.50705608444867e-24, nan 
153.375, 62.875, 1.0348252476443842e-23, nan 
153.625, 62.875, 9.177839239708495e-24, nan 
153.875, 62.875, 2.0195871698201084e-23, nan 
154.125, 62.875, 2.128052790430036e-23, nan 
154.375, 62.875, 1.088566811121137e-23, nan 
154.625, 62.875, 1.279494709457227e-23, nan 
154.875, 62.875, 1.8716678655367698e-23, nan 
155.125, 62.875, 2.224479617718326e-23, nan 
155.375, 62.875, 2.873872520354641e-23, nan 
155.625, 62.875, 2.5221583784778655e-23, nan 
155.875, 62.875, 2.927907335797488e-23, nan 
156.125, 62.875, 3.0838597037705256e-23, nan 
156.375, 62.875, 2.386425067240606e-23, nan 
156.625, 62.875, 3.2409998208226947e-23, nan 
156.875, 62.875, 2.460930361018065e-23, nan 
157.125, 62.875, 1.8014561939033796e-23, nan 
157.375, 62.875, 2.3926194169735538e-23, nan 
157.625, 62.875, 2.2074082168534803e-23, nan 
157.875, 62.875, 2.5547982495611584e-23, nan 
158.125, 62.875, 2.6390477307601033e-23, nan 
158.375, 62.875, 1.529389857758327e-23, nan 
158.625, 62.875, 1.3140765677656404e-23, nan 
158.875, 62.875, 1.7172253603821704e-23, nan 
159.125, 62.875, 7.147387243993545e-24, nan 
159.375, 62.875, 1.0472099198837048e-23, nan 
159.625, 62.875, 3.163148328487938e-23, nan 
159.875, 62.875, 7.039633475389525e-24, nan 
160.125, 62.875, 1.1663084313688248e-23, nan 
160.375, 62.875, 1.834029719344433e-23, nan 
160.625, 62.875, 1.6968115205558445e-23, nan 
160.875, 62.875, 1.869374969246255e-23, nan 
161.125, 62.875, 2.0345206591424845e-23, nan 
161.375, 62.875, 9.785502988147465e-24, nan 
161.625, 62.875, 6.868715375759869e-24, nan 
161.875, 62.875, 4.899174282654871e-24, nan 
162.125, 62.875, 4.5110648817031885e-24, nan 
162.375, 62.875, 4.500098656593657e-24, nan 
162.625, 62.875, 4.8443188021306076e-24, nan 
162.875, 62.875, 1.0595639433321814e-23, nan 
163.125, 62.875, 1.411152458833971e-23, nan 
163.375, 62.875, 1.6430032834611538e-23, nan 
163.625, 62.875, 1.1120846840197314e-23, nan 
163.875, 62.875, 1.477547847551439e-23, nan 
164.125, 62.875, 9.895905094105715e-24, nan 
164.375, 62.875, 8.0860512933361e-24, nan 
164.625, 62.875, 1.5011643546316015e-23, nan 
164.875, 62.875, 2.3884256320938493e-23, nan 
165.125, 62.875, 1.3901301893214462e-23, nan 
165.375, 62.875, 2.6813940269759365e-23, nan 
165.625, 62.875, 2.0419772090171594e-23, nan 
165.875, 62.875, 7.363991979598725e-24, nan 
166.125, 62.875, 7.817472653851225e-24, nan 
166.375, 62.875, 9.495362253619449e-24, nan 
166.625, 62.875, 1.2596512922720009e-23, nan 
166.875, 62.875, 1.1263226807956242e-23, nan 
167.125, 62.875, 8.807532139548417e-24, nan 
167.375, 62.875, 8.386386475653527e-24, nan 
167.625, 62.875, 9.496826758666946e-24, nan 
167.875, 62.875, 9.389138814722955e-24, nan 
168.125, 62.875, 7.645571724015137e-24, nan 
168.375, 62.875, 1.867205674714841e-23, nan 
168.625, 62.875, 1.4601541358310418e-23, nan 
168.875, 62.875, 8.936927272741678e-24, nan 
169.125, 62.875, 1.0182337815623226e-23, nan 
169.375, 62.875, 8.10610802479167e-24, nan 
169.625, 62.875, 5.771472199716727e-24, nan 
169.875, 62.875, 5.231923971007971e-24, nan 
170.125, 62.875, 3.6428992632755585e-24, nan 
170.375, 62.875, 2.600670747675609e-24, nan 
170.625, 62.875, 2.2242378335133224e-24, nan 
170.875, 62.875, 6.1161488594755246e-24, nan 
171.125, 62.875, 4.5538878085892895e-24, nan 
171.375, 62.875, 2.194198863730433e-24, nan 
171.625, 62.875, 2.5829817804136495e-24, nan 
171.875, 62.875, 2.8037244546428967e-24, nan 
172.125, 62.875, 3.324597358921873e-24, nan 
172.375, 62.875, 6.4157096639986524e-24, nan 
172.625, 62.875, 2.3028692909263875e-24, nan 
172.875, 62.875, 3.154522938982183e-24, nan 
173.125, 62.875, 5.776800994737878e-24, nan 
173.375, 62.875, 4.198256962330234e-24, nan 
173.625, 62.875, 6.0124590303772264e-24, nan 
173.875, 62.875, 4.077748506475442e-24, nan 
174.125, 62.875, 5.841488932401389e-24, nan 
174.375, 62.875, 9.896702870095264e-24, nan 
174.625, 62.875, 5.1475128846804734e-24, nan 
174.875, 62.875, 5.1118404904952545e-24, nan 
175.125, 62.875, 7.950584662870412e-24, nan 
42.375, 63.125, 3.2443943306464802e-24, nan 
42.625, 63.125, 2.3381970902631456e-24, nan 
42.875, 63.125, 2.1556875470337098e-24, nan 
43.125, 63.125, 3.1877927587893257e-24, nan 
43.375, 63.125, 2.109709610141234e-24, nan 
43.625, 63.125, 4.04542088004377e-24, nan 
43.875, 63.125, 5.368523245008148e-24, nan 
44.125, 63.125, 3.5307998215927685e-24, nan 
44.375, 63.125, 4.3586883174600804e-24, nan 
44.625, 63.125, 5.334898443359497e-24, nan 
44.875, 63.125, 3.914067028057587e-24, nan 
45.125, 63.125, 2.3255686959806653e-24, nan 
45.375, 63.125, 3.6177369239448e-24, nan 
45.625, 63.125, 2.8112585466381885e-24, nan 
45.875, 63.125, 3.6470143818339434e-24, nan 
46.125, 63.125, 5.2893652415981235e-24, nan 
46.375, 63.125, 1.2762805803583346e-23, nan 
46.625, 63.125, 1.3831227412816013e-23, nan 
46.875, 63.125, 7.431987771161798e-24, nan 
47.125, 63.125, 8.8826673693419e-24, nan 
47.375, 63.125, 9.609361377071198e-24, nan 
47.625, 63.125, 5.2611895415461595e-24, nan 
47.875, 63.125, 2.8698849922790255e-24, nan 
48.125, 63.125, 2.052348035294203e-24, nan 
48.375, 63.125, 3.9596663542494734e-24, nan 
48.625, 63.125, 5.3016127896625045e-24, nan 
48.875, 63.125, 1.1033432305494333e-23, nan 
49.125, 63.125, 1.3984295515281054e-23, nan 
49.375, 63.125, 1.328828951765591e-23, nan 
49.625, 63.125, 1.592988133952661e-23, nan 
49.875, 63.125, 1.0105674270617909e-23, nan 
50.125, 63.125, 9.869306381548915e-24, nan 
50.375, 63.125, 1.313013740558534e-23, nan 
50.625, 63.125, 5.108359985677215e-24, nan 
50.875, 63.125, 4.4626289249132274e-24, nan 
51.125, 63.125, 5.6145369121032715e-24, nan 
51.375, 63.125, 4.1008600990588554e-24, nan 
51.625, 63.125, 5.0733073033150355e-24, nan 
51.875, 63.125, 6.084032228709529e-24, nan 
52.125, 63.125, 5.246592714393816e-24, nan 
52.375, 63.125, 7.878847063484808e-24, nan 
52.625, 63.125, 8.06716939647689e-24, nan 
52.875, 63.125, 7.050395057612005e-24, nan 
53.125, 63.125, 6.69865184484618e-24, nan 
53.375, 63.125, 6.62680427426218e-24, nan 
53.625, 63.125, 5.5387634770351145e-24, nan 
53.875, 63.125, 6.732104912835441e-24, nan 
54.125, 63.125, 7.501571643393999e-24, nan 
54.375, 63.125, 6.549326591629178e-24, nan 
54.625, 63.125, 5.465276041314977e-24, nan 
54.875, 63.125, 5.5360650856992116e-24, nan 
55.125, 63.125, 5.811479009467885e-24, nan 
55.375, 63.125, 9.80728017930058e-24, nan 
55.625, 63.125, 9.899466785898908e-24, nan 
55.875, 63.125, 6.549148266140768e-24, nan 
56.125, 63.125, 8.703856073512079e-24, nan 
56.375, 63.125, 1.2629580482454003e-23, nan 
56.625, 63.125, 1.1735316545152696e-23, nan 
56.875, 63.125, 1.0069663998108725e-23, nan 
57.125, 63.125, 7.885251788050379e-24, nan 
57.375, 63.125, 8.516653924283265e-24, nan 
57.625, 63.125, 1.4612923751122538e-23, nan 
57.875, 63.125, 1.8784103654073507e-23, nan 
58.125, 63.125, 1.8663573771683923e-23, nan 
58.375, 63.125, 1.4659042732316016e-23, nan 
58.625, 63.125, 9.048761735418198e-24, nan 
58.875, 63.125, 1.3489570977041115e-23, nan 
59.125, 63.125, 1.8463127816117264e-23, nan 
59.375, 63.125, 1.4202027902429003e-23, nan 
59.625, 63.125, 1.3306971924420864e-23, nan 
59.875, 63.125, 1.459986884232225e-23, nan 
60.125, 63.125, 1.462457718016114e-23, nan 
60.375, 63.125, 1.3466577721342762e-23, nan 
60.625, 63.125, 1.5713395018088413e-23, nan 
60.875, 63.125, 1.3166403636689033e-23, nan 
61.125, 63.125, 1.4107459619643748e-23, nan 
61.375, 63.125, 2.2728106685711008e-23, nan 
61.625, 63.125, 7.04890762180377e-24, nan 
61.875, 63.125, 2.4074773376662625e-23, nan 
62.125, 63.125, 1.6891333182255117e-23, nan 
62.375, 63.125, 1.2289560154404123e-23, nan 
62.625, 63.125, 1.6556837325408657e-23, nan 
62.875, 63.125, 9.041905201890881e-24, nan 
63.125, 63.125, 1.1344426088290241e-23, nan 
63.375, 63.125, 2.09674968283041e-23, nan 
63.625, 63.125, 6.239350820405064e-24, nan 
63.875, 63.125, 7.379639078345622e-24, nan 
64.125, 63.125, 1.0089408293840529e-23, nan 
64.375, 63.125, 9.806571951183028e-24, nan 
64.625, 63.125, 2.0722113432799076e-23, nan 
64.875, 63.125, 3.658952219552203e-23, nan 
65.125, 63.125, 3.066771943662246e-23, nan 
65.375, 63.125, 2.8682455774348516e-23, nan 
65.625, 63.125, 4.3902601268589645e-23, nan 
65.875, 63.125, 2.341571455793913e-23, nan 
66.125, 63.125, 1.3129958880562018e-23, nan 
66.375, 63.125, 9.560375445757151e-24, nan 
66.625, 63.125, 1.470477492914143e-23, nan 
66.875, 63.125, 1.3317899019799732e-23, nan 
67.125, 63.125, 1.1065793308457792e-23, nan 
67.375, 63.125, 1.3774740743344856e-23, nan 
67.625, 63.125, 1.8436344105866155e-23, nan 
67.875, 63.125, 2.4930525044945396e-23, nan 
68.125, 63.125, 2.853940223790558e-23, nan 
68.375, 63.125, 3.2576223360914127e-23, nan 
68.625, 63.125, 3.083384604982243e-23, nan 
68.875, 63.125, 3.4270078809791913e-23, nan 
69.125, 63.125, 3.854336730141322e-23, nan 
69.375, 63.125, 3.5192458086466754e-23, nan 
69.625, 63.125, 4.832690757813176e-23, nan 
69.875, 63.125, 3.5502139850277037e-23, nan 
70.125, 63.125, 2.265702605759949e-23, nan 
70.375, 63.125, 1.2198877630959832e-23, nan 
70.625, 63.125, 3.2703897111144646e-23, nan 
70.875, 63.125, 4.281164813226378e-23, nan 
71.125, 63.125, 3.517378956531644e-23, nan 
71.375, 63.125, 5.0573763594555534e-23, nan 
71.625, 63.125, 7.001299285951243e-23, nan 
71.875, 63.125, 4.6409363355386674e-23, nan 
72.125, 63.125, 3.1444368422172754e-23, nan 
72.375, 63.125, 2.4540323888980597e-23, nan 
72.625, 63.125, 2.634135959667718e-23, nan 
72.875, 63.125, 2.810664700239576e-23, nan 
73.125, 63.125, 2.7985435380521834e-23, nan 
73.375, 63.125, 5.87199575638513e-23, nan 
73.625, 63.125, 6.388372519502294e-23, nan 
73.875, 63.125, 6.527932356419608e-23, nan 
74.125, 63.125, 1.0151649950409986e-22, nan 
74.375, 63.125, 6.314147213013963e-23, nan 
74.625, 63.125, 6.170607565507662e-23, nan 
74.875, 63.125, 3.700845924583547e-23, nan 
75.125, 63.125, 4.1086242129691843e-23, nan 
75.375, 63.125, 6.924958903234898e-23, nan 
75.625, 63.125, 1.0958587558112016e-22, nan 
75.875, 63.125, 1.184412070350774e-22, nan 
76.125, 63.125, 1.5082785964804093e-22, nan 
76.375, 63.125, 1.614096835954747e-22, nan 
76.625, 63.125, 1.2008248643383258e-22, nan 
76.875, 63.125, 1.5508157980644345e-22, nan 
77.125, 63.125, 1.6010881358400729e-22, nan 
77.375, 63.125, 9.608144723066078e-23, nan 
77.625, 63.125, 7.413755003622404e-23, nan 
77.875, 63.125, 6.372287958995263e-23, nan 
78.125, 63.125, 5.795628100649964e-23, nan 
78.375, 63.125, 8.748992010486363e-23, nan 
78.625, 63.125, 8.549029828129432e-23, nan 
78.875, 63.125, 7.828897099649924e-23, nan 
79.125, 63.125, 8.131284076524762e-23, nan 
79.375, 63.125, 5.981043877481057e-23, nan 
79.625, 63.125, 9.208676040713405e-23, nan 
79.875, 63.125, 2.244175691497496e-22, nan 
80.125, 63.125, 1.790372327391164e-22, nan 
80.375, 63.125, 1.5964765487981241e-22, nan 
80.625, 63.125, 4.905103863528266e-22, nan 
80.875, 63.125, 5.003643890815359e-22, nan 
81.125, 63.125, 1.8749024808424052e-22, nan 
81.375, 63.125, 2.6360959223282686e-22, nan 
81.625, 63.125, 4.937479277420225e-22, nan 
81.875, 63.125, 1.2054834779627471e-22, nan 
82.125, 63.125, 7.304658025443252e-23, nan 
82.375, 63.125, 5.339195173241973e-23, nan 
82.625, 63.125, 6.616944039158136e-23, nan 
82.875, 63.125, 1.219359165434227e-22, nan 
83.125, 63.125, 1.4234199961550695e-22, nan 
83.375, 63.125, 1.0481880193313443e-22, nan 
83.625, 63.125, 9.167704023637707e-23, nan 
83.875, 63.125, 1.2110261987755074e-22, nan 
84.125, 63.125, 6.460592615100702e-23, nan 
84.375, 63.125, 9.519161345309036e-23, nan 
84.625, 63.125, 9.538022035243993e-23, nan 
84.875, 63.125, 1.5461073503744067e-22, nan 
85.125, 63.125, 7.775848674641719e-23, nan 
85.375, 63.125, 6.212234446591695e-23, nan 
85.625, 63.125, 1.9051764705952556e-22, nan 
85.875, 63.125, 1.9675331430492652e-22, nan 
86.125, 63.125, 1.1078214265029825e-22, nan 
86.375, 63.125, 9.086955606534985e-23, nan 
86.625, 63.125, 3.108746313292635e-22, nan 
86.875, 63.125, 5.728870534714224e-22, nan 
87.125, 63.125, 4.829273945341451e-22, nan 
87.375, 63.125, 5.274184849340468e-22, nan 
87.625, 63.125, 1.0815874790015678e-21, nan 
87.875, 63.125, 1.0540458252443157e-21, nan 
88.125, 63.125, 6.813049649126864e-22, nan 
88.375, 63.125, 7.348734905135285e-22, nan 
88.625, 63.125, 7.679018197094265e-22, nan 
88.875, 63.125, 8.70922861798919e-22, nan 
89.125, 63.125, 8.616511201427605e-22, nan 
89.375, 63.125, 8.7336672182357e-22, nan 
89.625, 63.125, 6.792495934088614e-22, nan 
89.875, 63.125, 4.0280270770968354e-22, nan 
90.125, 63.125, 3.9892137386322773e-22, nan 
90.375, 63.125, 7.51843194777502e-22, nan 
90.625, 63.125, 5.079787891181712e-22, nan 
90.875, 63.125, 2.5718593512203854e-22, nan 
91.125, 63.125, 5.599517925976777e-22, nan 
91.375, 63.125, 5.555925874851205e-22, nan 
91.625, 63.125, 6.315466880430796e-22, nan 
91.875, 63.125, 6.636723981850314e-22, nan 
92.125, 63.125, 5.767046338327839e-22, nan 
92.375, 63.125, 6.62127533625352e-22, nan 
92.625, 63.125, 6.3600743648658e-22, nan 
92.875, 63.125, 6.849641241273916e-22, nan 
93.125, 63.125, 8.097740508742492e-22, nan 
93.375, 63.125, 1.0399036198856601e-21, nan 
93.625, 63.125, 1.0175854165910114e-21, nan 
93.875, 63.125, 7.8974812737916185e-22, nan 
94.125, 63.125, 1.2656103455786278e-21, nan 
94.375, 63.125, 1.440954356949413e-21, nan 
94.625, 63.125, 8.573999200499284e-22, nan 
94.875, 63.125, 1.2860426201483617e-21, nan 
95.125, 63.125, 1.2132831485404587e-21, nan 
95.375, 63.125, 9.476750922027359e-22, nan 
95.625, 63.125, 6.487657632131479e-22, nan 
95.875, 63.125, 6.254157500528306e-22, nan 
96.125, 63.125, 2.015459542354624e-21, nan 
96.375, 63.125, 8.778267579303811e-22, nan 
96.625, 63.125, 6.626886720606899e-22, nan 
96.875, 63.125, 6.248247990812666e-22, nan 
97.125, 63.125, 9.820972743833598e-22, nan 
97.375, 63.125, 1.1586048371131791e-21, nan 
97.625, 63.125, 9.98697680122669e-22, nan 
97.875, 63.125, 1.1037460890323867e-21, nan 
98.125, 63.125, 1.3723142479491372e-21, nan 
98.375, 63.125, 1.7930578940678254e-21, nan 
98.625, 63.125, 2.2731568256761054e-21, nan 
98.875, 63.125, 3.066301374802417e-21, nan 
99.125, 63.125, 2.634348717110318e-21, nan 
99.375, 63.125, 5.600635618383494e-21, nan 
99.625, 63.125, 5.769686441757171e-21, nan 
99.875, 63.125, 6.4724811928986455e-21, nan 
100.125, 63.125, 4.94622043344568e-21, nan 
100.375, 63.125, 6.116162795832366e-21, nan 
100.625, 63.125, 5.626440503403647e-21, nan 
100.875, 63.125, 1.6795663275699268e-21, nan 
101.125, 63.125, 2.2124965320423723e-21, nan 
101.375, 63.125, 2.1209650738967643e-21, nan 
101.625, 63.125, 1.1670202509036275e-21, nan 
101.875, 63.125, 2.6453866216626257e-21, nan 
102.125, 63.125, 4.5259766514579194e-21, nan 
102.375, 63.125, 3.1517612938530602e-21, nan 
102.625, 63.125, 3.3874923648162086e-21, nan 
102.875, 63.125, 5.539269365365364e-21, nan 
103.125, 63.125, 3.988147593100668e-21, nan 
103.375, 63.125, 2.1046417305354856e-21, nan 
103.625, 63.125, 3.569294361876852e-21, nan 
103.875, 63.125, 3.3430640053429024e-21, nan 
104.125, 63.125, 2.8370387309315903e-21, nan 
104.375, 63.125, 2.7161201660416776e-21, nan 
104.625, 63.125, 3.2356600110650473e-21, nan 
104.875, 63.125, 2.4525288038941143e-21, nan 
105.125, 63.125, 1.91193362178391e-21, nan 
105.375, 63.125, 1.2110043546033299e-21, nan 
105.625, 63.125, 1.1365107746175517e-21, nan 
105.875, 63.125, 1.5579401906959355e-21, nan 
106.125, 63.125, 2.184546954703358e-21, nan 
106.375, 63.125, 2.0320473322893014e-21, nan 
106.625, 63.125, 1.3952461782769215e-21, nan 
106.875, 63.125, 1.3636908070928599e-21, nan 
107.125, 63.125, 2.448814722227041e-21, nan 
107.375, 63.125, 3.036852034603767e-21, nan 
107.625, 63.125, 1.8779680633432725e-21, nan 
107.875, 63.125, 2.163919850034247e-21, nan 
108.125, 63.125, 2.7621110595949355e-21, nan 
108.375, 63.125, 4.2701954065121446e-21, nan 
108.625, 63.125, 3.7507275236638e-21, nan 
108.875, 63.125, 3.738873210938932e-21, nan 
109.125, 63.125, 5.477271073699459e-21, nan 
109.375, 63.125, 4.4723499021539684e-21, nan 
109.625, 63.125, 2.9947052794223513e-21, nan 
109.875, 63.125, 3.165077137644138e-21, nan 
110.125, 63.125, 3.4440318382512164e-21, nan 
110.375, 63.125, 2.861890512836747e-21, nan 
110.625, 63.125, 2.061429433021021e-21, nan 
110.875, 63.125, 1.4872319647565277e-21, nan 
111.125, 63.125, 1.9353212938409957e-21, nan 
111.375, 63.125, 1.8602858639793188e-21, nan 
111.625, 63.125, 1.4183648524922876e-21, nan 
111.875, 63.125, 1.5894277867326214e-21, nan 
112.125, 63.125, 1.2936439345584138e-21, nan 
112.375, 63.125, 8.668683884324188e-22, nan 
112.625, 63.125, 5.230893343168562e-22, nan 
112.875, 63.125, 1.335575404910121e-21, nan 
113.125, 63.125, 1.1346084027811973e-21, nan 
113.375, 63.125, 4.499706133649321e-22, nan 
113.625, 63.125, 4.091346635347216e-22, nan 
113.875, 63.125, 1.111622846216621e-21, nan 
114.125, 63.125, 7.578761862944092e-22, nan 
114.375, 63.125, 4.9267432742153245e-22, nan 
114.625, 63.125, 1.2214133644872925e-21, nan 
114.875, 63.125, 2.1740606206476292e-21, nan 
115.125, 63.125, 2.322664111164413e-21, nan 
115.375, 63.125, 1.9042396151105293e-21, nan 
115.625, 63.125, 7.546646733294168e-22, nan 
115.875, 63.125, 7.337765363526043e-22, nan 
116.125, 63.125, 9.393472766203784e-22, nan 
116.375, 63.125, 1.1704484413366119e-21, nan 
116.625, 63.125, 1.070416317975153e-21, nan 
116.875, 63.125, 2.3046335368072364e-21, nan 
117.125, 63.125, 1.1285443457565729e-21, nan 
117.375, 63.125, 1.096095892902708e-21, nan 
117.625, 63.125, 4.7390561677082234e-21, nan 
117.875, 63.125, 1.7929787079525124e-21, nan 
118.125, 63.125, 5.933166169353594e-22, nan 
118.375, 63.125, 1.6510598485333204e-21, nan 
118.625, 63.125, 1.0840766498024709e-21, nan 
118.875, 63.125, 5.537319345863648e-22, nan 
119.125, 63.125, 8.059151438946703e-22, nan 
119.375, 63.125, 7.738579655480462e-22, nan 
119.625, 63.125, 7.390582261565832e-22, nan 
119.875, 63.125, 9.033896144534982e-22, nan 
120.125, 63.125, 1.355220432725297e-21, nan 
120.375, 63.125, 7.087964974573026e-22, nan 
120.625, 63.125, 8.290344085002894e-22, nan 
120.875, 63.125, 7.386685467091303e-22, nan 
121.125, 63.125, 7.144660636014264e-22, nan 
121.375, 63.125, 7.170475164575902e-22, nan 
121.625, 63.125, 8.311996981918737e-22, nan 
121.875, 63.125, 7.48361410085507e-22, nan 
122.125, 63.125, 1.594396707526976e-21, nan 
122.375, 63.125, 1.0735174172164937e-21, nan 
122.625, 63.125, 1.2200841299543291e-21, nan 
122.875, 63.125, 1.0312238059871642e-21, nan 
123.125, 63.125, 7.349594132127648e-22, nan 
123.375, 63.125, 5.537643589351974e-22, nan 
123.625, 63.125, 2.439004673905052e-22, nan 
123.875, 63.125, 1.402490335699194e-22, nan 
124.125, 63.125, 3.127504057674507e-22, nan 
124.375, 63.125, 3.2169765933777173e-22, nan 
124.625, 63.125, 1.3537841634534043e-22, nan 
124.875, 63.125, 2.3928743524282453e-22, nan 
125.125, 63.125, 2.4394947309059534e-22, nan 
125.375, 63.125, 3.298444905219068e-22, nan 
125.625, 63.125, 2.0085541619528272e-22, nan 
125.875, 63.125, 4.672661997400996e-23, nan 
126.125, 63.125, 3.8746725672126995e-22, nan 
126.375, 63.125, 3.7711111978335035e-22, nan 
126.625, 63.125, 7.670601916344162e-23, nan 
126.875, 63.125, 2.5571602114238493e-22, nan 
127.125, 63.125, 1.9685171463954466e-22, nan 
127.375, 63.125, 7.189253658048617e-23, nan 
127.625, 63.125, 7.39989876721102e-23, nan 
127.875, 63.125, 1.4316197449161053e-22, nan 
128.125, 63.125, 1.7029085614569663e-22, nan 
128.375, 63.125, 2.4592616738463937e-22, nan 
128.625, 63.125, 1.7824817807329038e-22, nan 
128.875, 63.125, 2.155478432189072e-22, nan 
129.125, 63.125, 4.098791729179863e-22, nan 
129.375, 63.125, 3.039044046013057e-22, nan 
129.625, 63.125, 3.3125483074980626e-22, nan 
129.875, 63.125, 1.9159994449421667e-22, nan 
130.125, 63.125, 8.01364161700063e-23, nan 
130.375, 63.125, 8.892392871082863e-23, nan 
130.625, 63.125, 2.110477242498132e-22, nan 
130.875, 63.125, 3.3711717938030573e-22, nan 
131.125, 63.125, 7.301260213049692e-22, nan 
131.375, 63.125, 4.381012030222611e-22, nan 
131.625, 63.125, 2.8523412789810263e-22, nan 
131.875, 63.125, 6.244118054538134e-22, nan 
132.125, 63.125, 3.1905337450569283e-22, nan 
132.375, 63.125, 3.8084682759613765e-22, nan 
132.625, 63.125, 2.7610584230681614e-22, nan 
132.875, 63.125, 2.349909302519744e-22, nan 
133.125, 63.125, 2.53948307481683e-22, nan 
133.375, 63.125, 1.1731560857420017e-22, nan 
133.625, 63.125, 8.315778297999986e-23, nan 
133.875, 63.125, 1.3840403736885118e-22, nan 
134.125, 63.125, 1.472323253351055e-22, nan 
134.375, 63.125, 1.7781396266715005e-22, nan 
134.625, 63.125, 1.7404399448808393e-22, nan 
134.875, 63.125, 1.503991162271252e-22, nan 
135.125, 63.125, 9.94186049401452e-23, nan 
135.375, 63.125, 1.0353199402508142e-22, nan 
135.625, 63.125, 7.749341180294887e-23, nan 
135.875, 63.125, 7.119120058945661e-23, nan 
136.125, 63.125, 5.373810056723199e-23, nan 
136.375, 63.125, 5.418572770824744e-23, nan 
136.625, 63.125, 8.340583303872292e-23, nan 
136.875, 63.125, 5.115013497737665e-23, nan 
137.125, 63.125, 5.72466145086294e-23, nan 
137.375, 63.125, 5.809344207625533e-23, nan 
137.625, 63.125, 4.8603140577666215e-23, nan 
137.875, 63.125, 7.224316906981463e-23, nan 
138.125, 63.125, 7.080873403453e-23, nan 
138.375, 63.125, 4.814127458300507e-23, nan 
138.625, 63.125, 4.7857853198565553e-23, nan 
138.875, 63.125, 5.278558316898094e-23, nan 
139.125, 63.125, 3.85859274588874e-23, nan 
139.375, 63.125, 2.9764481917316643e-23, nan 
139.625, 63.125, 1.3069252544740256e-23, nan 
139.875, 63.125, 2.533561881351456e-23, nan 
140.125, 63.125, 3.648692832150501e-23, nan 
140.375, 63.125, 4.701665475319501e-23, nan 
140.625, 63.125, 3.1851294771520066e-23, nan 
140.875, 63.125, 3.4288393897391595e-23, nan 
141.125, 63.125, 7.050621644335298e-23, nan 
141.375, 63.125, 2.435206403353242e-23, nan 
141.625, 63.125, 3.593675096559721e-23, nan 
141.875, 63.125, 6.718257412740836e-23, nan 
142.125, 63.125, 6.140634904146064e-23, nan 
142.375, 63.125, 3.985641856929305e-23, nan 
142.625, 63.125, 7.535586837543048e-23, nan 
142.875, 63.125, 9.171663516901402e-23, nan 
143.125, 63.125, 3.5923327003731285e-23, nan 
143.375, 63.125, 4.941888481070037e-23, nan 
143.625, 63.125, 7.067806377866946e-23, nan 
143.875, 63.125, 3.158623374683998e-23, nan 
144.125, 63.125, 1.807360309795366e-23, nan 
144.375, 63.125, 2.724879718429641e-23, nan 
144.625, 63.125, 4.50896056362582e-23, nan 
144.875, 63.125, 3.7187866922745303e-23, nan 
145.125, 63.125, 2.953552612271766e-23, nan 
145.375, 63.125, 2.5571502355156608e-23, nan 
145.625, 63.125, 4.2960655963969386e-23, nan 
145.875, 63.125, 3.7697714686258237e-23, nan 
146.125, 63.125, 1.268412108652078e-23, nan 
146.375, 63.125, 2.3897941643799615e-23, nan 
146.625, 63.125, 2.561067548596737e-23, nan 
146.875, 63.125, 1.3714171378571604e-23, nan 
