# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
147.125, 63.125, 1.4089698427220136e-23, nan 
147.375, 63.125, 2.218010198208534e-23, nan 
147.625, 63.125, 2.776714318828753e-23, nan 
147.875, 63.125, 3.128011130527355e-23, nan 
148.125, 63.125, 3.532880134158374e-23, nan 
148.375, 63.125, 5.473557543281478e-23, nan 
148.625, 63.125, 5.0513108796701746e-23, nan 
148.875, 63.125, 3.9969587441254424e-23, nan 
149.125, 63.125, 4.924560598430204e-23, nan 
149.375, 63.125, 5.965417282386603e-23, nan 
149.625, 63.125, 9.432845462383655e-23, nan 
149.875, 63.125, 8.018775818356712e-23, nan 
150.125, 63.125, 6.00765599594166e-23, nan 
150.375, 63.125, 1.4461283058017863e-22, nan 
150.625, 63.125, 1.4090639298818752e-22, nan 
150.875, 63.125, 1.0376301545252866e-22, nan 
151.125, 63.125, 5.63822404000463e-23, nan 
151.375, 63.125, 6.713707537238803e-23, nan 
151.625, 63.125, 5.2311432334599184e-23, nan 
151.875, 63.125, 1.2269118565484784e-23, nan 
152.125, 63.125, 9.646386588397612e-24, nan 
152.375, 63.125, 7.907500925736981e-24, nan 
152.625, 63.125, 9.167091776595541e-24, nan 
152.875, 63.125, 7.966330199943476e-24, nan 
153.125, 63.125, 1.1997751547183965e-23, nan 
153.375, 63.125, 1.0475802008507411e-23, nan 
153.625, 63.125, 6.6168850370356095e-24, nan 
153.875, 63.125, 9.213327681066039e-24, nan 
154.125, 63.125, 8.280110906609007e-24, nan 
154.375, 63.125, 1.1053163785128376e-23, nan 
154.625, 63.125, 1.498755219876938e-23, nan 
154.875, 63.125, 2.2683720007598642e-23, nan 
155.125, 63.125, 2.642836149110663e-23, nan 
155.375, 63.125, 3.420163876873136e-23, nan 
155.625, 63.125, 3.571502823272512e-23, nan 
155.875, 63.125, 3.24122148556488e-23, nan 
156.125, 63.125, 3.172522354704214e-23, nan 
156.375, 63.125, 2.900364163487086e-23, nan 
156.625, 63.125, 2.688469130952902e-23, nan 
156.875, 63.125, 2.3258383199433054e-23, nan 
157.125, 63.125, 2.2795249263643233e-23, nan 
157.375, 63.125, 2.1951210710134038e-23, nan 
157.625, 63.125, 2.0088353532976333e-23, nan 
157.875, 63.125, 2.0251679350944252e-23, nan 
158.125, 63.125, 1.3999443014503227e-23, nan 
158.375, 63.125, 9.748461378178564e-24, nan 
158.625, 63.125, 1.406653421273108e-23, nan 
158.875, 63.125, 1.0793763644886602e-23, nan 
159.125, 63.125, 6.119429108598817e-24, nan 
159.375, 63.125, 1.8726063271219964e-23, nan 
159.625, 63.125, 1.9564921577653795e-23, nan 
159.875, 63.125, 8.106513987355679e-24, nan 
160.125, 63.125, 1.7739365015178178e-23, nan 
160.375, 63.125, 1.5524409854536485e-23, nan 
160.625, 63.125, 1.2894079707868869e-23, nan 
160.875, 63.125, 7.597407815408786e-24, nan 
161.125, 63.125, 6.852958017999945e-24, nan 
161.375, 63.125, 4.615923862871851e-24, nan 
161.625, 63.125, 2.7106071448951086e-24, nan 
161.875, 63.125, 4.355444358584772e-24, nan 
162.125, 63.125, 8.741823216927926e-24, nan 
162.375, 63.125, 7.077361000138613e-24, nan 
162.625, 63.125, 1.253356611988368e-23, nan 
162.875, 63.125, 1.4505151029147233e-23, nan 
163.125, 63.125, 1.462891907924277e-23, nan 
163.375, 63.125, 1.818929865667781e-23, nan 
163.625, 63.125, 7.897954853910166e-24, nan 
163.875, 63.125, 1.8630059509051103e-23, nan 
164.125, 63.125, 2.883553672320777e-23, nan 
164.375, 63.125, 8.815444006149425e-24, nan 
164.625, 63.125, 2.3917600218021124e-23, nan 
164.875, 63.125, 3.579474140628783e-23, nan 
165.125, 63.125, 2.0557240001582386e-23, nan 
165.375, 63.125, 3.828823727512872e-23, nan 
165.625, 63.125, 2.532013474457558e-23, nan 
165.875, 63.125, 1.0835546869653649e-23, nan 
166.125, 63.125, 2.1410523463653872e-23, nan 
166.375, 63.125, 2.0029315915519606e-23, nan 
166.625, 63.125, 1.4724824458831413e-23, nan 
166.875, 63.125, 1.2032855906195413e-23, nan 
167.125, 63.125, 1.4293661597611095e-23, nan 
167.375, 63.125, 1.3984237683726675e-23, nan 
167.625, 63.125, 1.019072467802894e-23, nan 
167.875, 63.125, 7.44700304956396e-24, nan 
168.125, 63.125, 6.912085249161716e-24, nan 
168.375, 63.125, 1.5319519620564743e-23, nan 
168.625, 63.125, 1.2917390684158637e-23, nan 
168.875, 63.125, 8.88549548281986e-24, nan 
169.125, 63.125, 5.821797614797645e-24, nan 
169.375, 63.125, 4.7302814309824576e-24, nan 
169.625, 63.125, 8.341707045542759e-24, nan 
169.875, 63.125, 1.0508159023682061e-23, nan 
170.125, 63.125, 1.2679281710643244e-23, nan 
170.375, 63.125, 1.304874811045412e-23, nan 
170.625, 63.125, 1.0128932636369197e-23, nan 
170.875, 63.125, 4.170377434374227e-24, nan 
171.125, 63.125, 4.397380339943671e-24, nan 
171.375, 63.125, 2.331456162220977e-24, nan 
171.625, 63.125, 1.81338719610441e-24, nan 
171.875, 63.125, 2.717812892624343e-24, nan 
172.125, 63.125, 3.269180064083944e-24, nan 
172.375, 63.125, 4.224412758798821e-24, nan 
172.625, 63.125, 3.611967851395225e-24, nan 
172.875, 63.125, 3.2851820620516333e-24, nan 
173.125, 63.125, 2.3427861127627222e-24, nan 
173.375, 63.125, 4.639933682793264e-24, nan 
173.625, 63.125, 6.508284645775168e-24, nan 
173.875, 63.125, 3.712217391434801e-24, nan 
174.125, 63.125, 4.510487846736584e-24, nan 
174.375, 63.125, 1.2279246435176095e-23, nan 
174.625, 63.125, 9.260300879337477e-24, nan 
174.875, 63.125, 4.5827814734401614e-24, nan 
175.125, 63.125, 1.0658437909535038e-23, nan 
175.375, 63.125, 9.395489460231386e-24, nan 
175.625, 63.125, 4.371817786705508e-24, nan 
41.375, 63.375, 1.0517027370490596e-24, nan 
41.625, 63.375, 2.0574272911409754e-24, nan 
41.875, 63.375, 7.836279281822554e-25, nan 
42.125, 63.375, 1.3725619375852912e-24, nan 
42.375, 63.375, 1.8363308067689146e-24, nan 
42.625, 63.375, 1.404330057806893e-24, nan 
42.875, 63.375, 3.572094145761907e-24, nan 
43.125, 63.375, 5.199256004896504e-24, nan 
43.375, 63.375, 2.289550969127406e-24, nan 
43.625, 63.375, 6.770734099238231e-24, nan 
43.875, 63.375, 1.1025491736978739e-23, nan 
44.125, 63.375, 4.998984543363584e-24, nan 
44.375, 63.375, 4.583521797896691e-24, nan 
44.625, 63.375, 6.966603836737601e-24, nan 
44.875, 63.375, 3.881398465169924e-24, nan 
45.125, 63.375, 3.542528832020063e-24, nan 
45.375, 63.375, 6.5599093065587564e-24, nan 
45.625, 63.375, 5.737310893900874e-24, nan 
45.875, 63.375, 5.4597199292344895e-24, nan 
46.125, 63.375, 6.93163764484531e-24, nan 
46.375, 63.375, 1.0129482452697556e-23, nan 
46.625, 63.375, 1.0163974949601212e-23, nan 
46.875, 63.375, 5.864747375511744e-24, nan 
47.125, 63.375, 2.899028974693903e-24, nan 
47.375, 63.375, 3.834353524461565e-24, nan 
47.625, 63.375, 3.819758841994242e-24, nan 
47.875, 63.375, 4.404683298600775e-24, nan 
48.125, 63.375, 2.802678969219661e-24, nan 
48.375, 63.375, 8.557536454727698e-24, nan 
48.625, 63.375, 1.0723025344995053e-23, nan 
48.875, 63.375, 5.835429557384352e-24, nan 
49.125, 63.375, 5.2633968876006724e-24, nan 
49.375, 63.375, 7.897433895817137e-24, nan 
49.625, 63.375, 6.5728720429941984e-24, nan 
49.875, 63.375, 4.506853143189735e-24, nan 
50.125, 63.375, 6.388569358654324e-24, nan 
50.375, 63.375, 8.920193974673193e-24, nan 
50.625, 63.375, 3.864070248762631e-24, nan 
50.875, 63.375, 3.8370330324864695e-24, nan 
51.125, 63.375, 2.9395455372027655e-24, nan 
51.375, 63.375, 3.727391346706082e-24, nan 
51.625, 63.375, 4.339766771018185e-24, nan 
51.875, 63.375, 5.640036622403266e-24, nan 
52.125, 63.375, 5.384316622878828e-24, nan 
52.375, 63.375, 7.038128991773963e-24, nan 
52.625, 63.375, 8.173706411659053e-24, nan 
52.875, 63.375, 5.981728650193068e-24, nan 
53.125, 63.375, 6.386180252752198e-24, nan 
53.375, 63.375, 6.884140188356377e-24, nan 
53.625, 63.375, 6.580445316609492e-24, nan 
53.875, 63.375, 8.453264146544173e-24, nan 
54.125, 63.375, 1.0357958927665651e-23, nan 
54.375, 63.375, 8.280224967030159e-24, nan 
54.625, 63.375, 1.2052347270088832e-23, nan 
54.875, 63.375, 1.051173553283827e-23, nan 
55.125, 63.375, 7.33898440804833e-24, nan 
55.375, 63.375, 7.110112487564762e-24, nan 
55.625, 63.375, 1.2187251406316657e-23, nan 
55.875, 63.375, 1.2425088634489529e-23, nan 
56.125, 63.375, 9.601555712586621e-24, nan 
56.375, 63.375, 1.5291965897084657e-23, nan 
56.625, 63.375, 1.6561612255439873e-23, nan 
56.875, 63.375, 1.2676982506328454e-23, nan 
57.125, 63.375, 7.71335475352191e-24, nan 
57.375, 63.375, 1.0890907618832196e-23, nan 
57.625, 63.375, 1.7366509139293826e-23, nan 
57.875, 63.375, 2.3564943975698637e-23, nan 
58.125, 63.375, 2.4289411944810112e-23, nan 
58.375, 63.375, 1.5908920659151973e-23, nan 
58.625, 63.375, 1.6657279359302764e-23, nan 
58.875, 63.375, 1.591200795288956e-23, nan 
59.125, 63.375, 1.2007319381736454e-23, nan 
59.375, 63.375, 9.608561877784467e-24, nan 
59.625, 63.375, 1.3447759088021086e-23, nan 
59.875, 63.375, 1.4857193078083048e-23, nan 
60.125, 63.375, 1.5571282637768814e-23, nan 
60.375, 63.375, 1.3112255430206657e-23, nan 
60.625, 63.375, 1.4634860827387414e-23, nan 
60.875, 63.375, 2.014995526623095e-23, nan 
61.125, 63.375, 1.5937000720875275e-23, nan 
61.375, 63.375, 1.454813664289894e-23, nan 
61.625, 63.375, 7.547082201040947e-24, nan 
61.875, 63.375, 1.7065259547537312e-23, nan 
62.125, 63.375, 1.5066680385974971e-23, nan 
62.375, 63.375, 1.2656401442466536e-23, nan 
62.625, 63.375, 3.159954117029042e-23, nan 
62.875, 63.375, 6.755559090348304e-24, nan 
63.125, 63.375, 1.4778654002922602e-23, nan 
63.375, 63.375, 4.209279687716991e-23, nan 
63.625, 63.375, 9.544466935190122e-24, nan 
63.875, 63.375, 1.3202718589684789e-23, nan 
64.125, 63.375, 1.9342672868627384e-23, nan 
64.375, 63.375, 1.0085779512183402e-23, nan 
64.625, 63.375, 7.22845501911606e-24, nan 
64.875, 63.375, 1.1770028453307296e-23, nan 
65.125, 63.375, 1.3910715875072788e-23, nan 
65.375, 63.375, 2.7075831138277144e-23, nan 
65.625, 63.375, 3.745907920001734e-23, nan 
65.875, 63.375, 2.1340614105845927e-23, nan 
66.125, 63.375, 1.82143862680486e-23, nan 
66.375, 63.375, 2.0087486419115354e-23, nan 
66.625, 63.375, 1.6993938848674107e-23, nan 
66.875, 63.375, 2.951341647115662e-23, nan 
67.125, 63.375, 1.4196392867415494e-23, nan 
67.375, 63.375, 1.9723462474371328e-23, nan 
67.625, 63.375, 1.7972670249231568e-23, nan 
67.875, 63.375, 1.8035262426895654e-23, nan 
68.125, 63.375, 3.0567874663190535e-23, nan 
68.375, 63.375, 2.0636404601420078e-23, nan 
68.625, 63.375, 2.6380816258682816e-23, nan 
68.875, 63.375, 2.8088648551282335e-23, nan 
69.125, 63.375, 4.2376487252791786e-23, nan 
69.375, 63.375, 3.892640307298943e-23, nan 
69.625, 63.375, 5.082363233184552e-23, nan 
69.875, 63.375, 6.179653047151129e-23, nan 
70.125, 63.375, 3.955468726584446e-23, nan 
70.375, 63.375, 3.3356542654509675e-23, nan 
70.625, 63.375, 1.5375322074662522e-23, nan 
70.875, 63.375, 1.6140834582065868e-23, nan 
71.125, 63.375, 3.3675272598451776e-23, nan 
71.375, 63.375, 4.3779134563196217e-23, nan 
71.625, 63.375, 6.054058611863343e-23, nan 
71.875, 63.375, 5.358861659303399e-23, nan 
72.125, 63.375, 5.055729088016923e-23, nan 
72.375, 63.375, 5.0918639223405625e-23, nan 
72.625, 63.375, 3.8598958687179965e-23, nan 
72.875, 63.375, 7.426217139967337e-23, nan 
73.125, 63.375, 8.655467732594959e-23, nan 
73.375, 63.375, 4.2516077190015856e-23, nan 
73.625, 63.375, 7.607808936216339e-23, nan 
73.875, 63.375, 6.877224386522422e-23, nan 
74.125, 63.375, 1.9970736358637796e-23, nan 
74.375, 63.375, 2.2601563682094707e-23, nan 
74.625, 63.375, 2.869057605682647e-23, nan 
74.875, 63.375, 3.216085616496083e-23, nan 
75.125, 63.375, 6.776769371781572e-23, nan 
75.375, 63.375, 1.545466920322703e-23, nan 
75.625, 63.375, 2.273720639124049e-23, nan 
75.875, 63.375, 2.775552699510112e-23, nan 
76.125, 63.375, 2.0254446506562683e-23, nan 
76.375, 63.375, 2.6503575396776746e-23, nan 
76.625, 63.375, 1.1878404770974506e-22, nan 
76.875, 63.375, 1.7037553340684204e-22, nan 
77.125, 63.375, 1.294570904908682e-22, nan 
77.375, 63.375, 1.867858176361406e-22, nan 
77.625, 63.375, 1.386009938528831e-22, nan 
77.875, 63.375, 7.15952065795109e-23, nan 
78.125, 63.375, 7.912939042378708e-23, nan 
78.375, 63.375, 6.972639367458647e-23, nan 
78.625, 63.375, 6.519997635984361e-23, nan 
78.875, 63.375, 6.699455432879596e-23, nan 
79.125, 63.375, 9.085828299557749e-23, nan 
79.375, 63.375, 8.403132740167129e-23, nan 
79.625, 63.375, 1.0122703623139254e-22, nan 
79.875, 63.375, 1.2430547731899093e-22, nan 
80.125, 63.375, 9.346305326485989e-23, nan 
80.375, 63.375, 1.4424494691480193e-22, nan 
80.625, 63.375, 2.373411316608074e-22, nan 
80.875, 63.375, 3.3195004271403174e-22, nan 
81.125, 63.375, 1.6930177284739763e-22, nan 
81.375, 63.375, 1.0676976818631157e-22, nan 
81.625, 63.375, 7.429898832379342e-22, nan 
81.875, 63.375, 7.841595777953906e-23, nan 
82.125, 63.375, 7.641054080535578e-23, nan 
82.375, 63.375, 4.1995266405599415e-22, nan 
82.625, 63.375, 6.648181955653426e-23, nan 
82.875, 63.375, 6.685460478422876e-23, nan 
83.125, 63.375, 1.6313622466471037e-22, nan 
83.375, 63.375, 1.361244417608146e-22, nan 
83.625, 63.375, 1.2004685347048545e-22, nan 
83.875, 63.375, 1.4490088723582497e-22, nan 
84.125, 63.375, 1.4121449527289934e-22, nan 
84.375, 63.375, 1.3291620303551256e-22, nan 
84.625, 63.375, 1.8660523092705886e-22, nan 
84.875, 63.375, 1.8031446891213434e-22, nan 
85.125, 63.375, 1.1977155696264044e-22, nan 
85.375, 63.375, 1.7394376438071848e-22, nan 
85.625, 63.375, 3.614872382406202e-22, nan 
85.875, 63.375, 5.830637646051006e-22, nan 
86.125, 63.375, 4.114947152504627e-22, nan 
86.375, 63.375, 2.0712509024630934e-22, nan 
86.625, 63.375, 1.7887308035357287e-22, nan 
86.875, 63.375, 3.5872764751963214e-22, nan 
87.125, 63.375, 3.343496165262515e-22, nan 
87.375, 63.375, 5.61374527120854e-22, nan 
87.625, 63.375, 9.735049525883513e-22, nan 
87.875, 63.375, 7.972137189406099e-22, nan 
88.125, 63.375, 6.201617148617088e-22, nan 
88.375, 63.375, 5.408130846062679e-22, nan 
88.625, 63.375, 5.280813945870292e-22, nan 
88.875, 63.375, 7.337597339792688e-22, nan 
89.125, 63.375, 9.41522533572552e-22, nan 
89.375, 63.375, 9.29355700668759e-22, nan 
89.625, 63.375, 6.854001786550781e-22, nan 
89.875, 63.375, 1.085844458344657e-21, nan 
90.125, 63.375, 1.0856388163028043e-21, nan 
90.375, 63.375, 8.81462811813773e-22, nan 
90.625, 63.375, 3.649051972914664e-22, nan 
90.875, 63.375, 1.0353826222025334e-21, nan 
91.125, 63.375, 7.442059353745431e-22, nan 
91.375, 63.375, 4.616158607559426e-22, nan 
91.625, 63.375, 6.986755178111285e-22, nan 
91.875, 63.375, 7.11036325757729e-22, nan 
92.125, 63.375, 6.269895399134678e-22, nan 
92.375, 63.375, 8.1137143361377815e-22, nan 
92.625, 63.375, 7.148098996832702e-22, nan 
92.875, 63.375, 6.678450810272289e-22, nan 
93.125, 63.375, 7.958969005872602e-22, nan 
93.375, 63.375, 1.0550358777316365e-21, nan 
93.625, 63.375, 1.4408626322828177e-21, nan 
93.875, 63.375, 8.804845457006166e-22, nan 
94.125, 63.375, 7.021632457725597e-22, nan 
94.375, 63.375, 1.1386867815257408e-21, nan 
94.625, 63.375, 9.440402509634896e-22, nan 
94.875, 63.375, 1.7797344811673607e-21, nan 
95.125, 63.375, 1.1138029559741218e-21, nan 
95.375, 63.375, 9.272689917920429e-22, nan 
95.625, 63.375, 1.4525742269738638e-21, nan 
95.875, 63.375, 1.1647739931788782e-21, nan 
96.125, 63.375, 9.142546057783571e-22, nan 
96.375, 63.375, 9.195803702554858e-22, nan 
96.625, 63.375, 7.176459840161536e-22, nan 
96.875, 63.375, 5.730845644681604e-22, nan 
97.125, 63.375, 1.0907235056184906e-21, nan 
97.375, 63.375, 8.222603991303088e-22, nan 
97.625, 63.375, 1.331162047514046e-21, nan 
97.875, 63.375, 1.943991523640625e-21, nan 
98.125, 63.375, 2.595337717261836e-21, nan 
98.375, 63.375, 2.952777946858393e-21, nan 
98.625, 63.375, 3.1205732435748696e-21, nan 
98.875, 63.375, 3.553169068388391e-21, nan 
99.125, 63.375, 4.6839800713628144e-21, nan 
99.375, 63.375, 7.312222890222146e-21, nan 
99.625, 63.375, 7.942142394419746e-21, nan 
99.875, 63.375, 7.03454810499006e-21, nan 
100.125, 63.375, 7.136458328512982e-21, nan 
100.375, 63.375, 6.64542699209527e-21, nan 
100.625, 63.375, 2.327177902321735e-21, nan 
100.875, 63.375, 1.2889067258029215e-21, nan 
101.125, 63.375, 1.6967316329608634e-21, nan 
101.375, 63.375, 1.871034011236432e-21, nan 
101.625, 63.375, 1.4719580245524022e-21, nan 
101.875, 63.375, 2.225094378116611e-21, nan 
102.125, 63.375, 6.361002259973562e-21, nan 
102.375, 63.375, 5.8116324875873664e-21, nan 
102.625, 63.375, 6.75440777281121e-21, nan 
102.875, 63.375, 7.678386708254122e-21, nan 
103.125, 63.375, 6.959673955219432e-21, nan 
103.375, 63.375, 3.495213149109655e-21, nan 
103.625, 63.375, 4.605753647152116e-21, nan 
103.875, 63.375, 4.123737514583231e-21, nan 
104.125, 63.375, 3.597844796846398e-21, nan 
104.375, 63.375, 2.923634485265846e-21, nan 
104.625, 63.375, 3.444726054000971e-21, nan 
104.875, 63.375, 2.4840230796528856e-21, nan 
105.125, 63.375, 2.270274723056871e-21, nan 
105.375, 63.375, 2.5514951894185188e-21, nan 
105.625, 63.375, 1.4032559666584416e-21, nan 
105.875, 63.375, 1.3174710451610492e-21, nan 
106.125, 63.375, 9.847104700023333e-22, nan 
106.375, 63.375, 1.3725465347845933e-21, nan 
106.625, 63.375, 9.638819421660336e-22, nan 
106.875, 63.375, 1.0086988205459937e-21, nan 
107.125, 63.375, 2.4012536465606345e-21, nan 
107.375, 63.375, 3.0607676247742035e-21, nan 
107.625, 63.375, 1.900829606105275e-21, nan 
107.875, 63.375, 3.2293329414944005e-21, nan 
108.125, 63.375, 4.052883948346048e-21, nan 
108.375, 63.375, 4.5913314979074045e-21, nan 
108.625, 63.375, 4.819648034418311e-21, nan 
108.875, 63.375, 6.246028716993681e-21, nan 
109.125, 63.375, 5.6620250543262976e-21, nan 
109.375, 63.375, 3.0626804760807577e-21, nan 
109.625, 63.375, 4.213310068060976e-21, nan 
109.875, 63.375, 5.195239026267811e-21, nan 
110.125, 63.375, 3.971785162972899e-21, nan 
110.375, 63.375, 2.6370599871046996e-21, nan 
110.625, 63.375, 1.911948318811121e-21, nan 
110.875, 63.375, 1.909854565133956e-21, nan 
111.125, 63.375, 1.7649137116760674e-21, nan 
111.375, 63.375, 1.391644102183396e-21, nan 
111.625, 63.375, 1.4713877334308176e-21, nan 
111.875, 63.375, 1.571062993286607e-21, nan 
112.125, 63.375, 1.2176534697766604e-21, nan 
112.375, 63.375, 1.3668271882752192e-21, nan 
112.625, 63.375, 4.337215172786224e-22, nan 
112.875, 63.375, 6.052861486893224e-22, nan 
113.125, 63.375, 9.385013754123461e-22, nan 
113.375, 63.375, 2.054246201981759e-22, nan 
113.625, 63.375, 8.412782191814196e-22, nan 
113.875, 63.375, 1.0665873254293722e-21, nan 
114.125, 63.375, 9.822572183658015e-22, nan 
114.375, 63.375, 6.2253642094622255e-22, nan 
114.625, 63.375, 7.504117399999818e-22, nan 
114.875, 63.375, 7.007115909933939e-22, nan 
115.125, 63.375, 1.0391148558418108e-21, nan 
115.375, 63.375, 2.5357509259928763e-21, nan 
115.625, 63.375, 3.4896763691773725e-21, nan 
115.875, 63.375, 3.8950161959934465e-21, nan 
116.125, 63.375, 2.1680512654817905e-21, nan 
116.375, 63.375, 1.2452777617319313e-21, nan 
116.625, 63.375, 1.1533740100012977e-21, nan 
116.875, 63.375, 1.0002913913863292e-21, nan 
117.125, 63.375, 8.792069360283175e-22, nan 
117.375, 63.375, 7.2078630986261485e-22, nan 
117.625, 63.375, 2.641566376355604e-21, nan 
117.875, 63.375, 1.1030980800498705e-21, nan 
118.125, 63.375, 7.997194998951258e-22, nan 
118.375, 63.375, 1.1784562513857149e-21, nan 
118.625, 63.375, 8.825709395709314e-22, nan 
118.875, 63.375, 7.175043148938912e-22, nan 
119.125, 63.375, 8.041639563180859e-22, nan 
119.375, 63.375, 1.0698534492326392e-21, nan 
119.625, 63.375, 9.073366435522134e-22, nan 
119.875, 63.375, 1.0998303352464964e-21, nan 
120.125, 63.375, 1.6679344329856642e-21, nan 
120.375, 63.375, 1.0372956684566226e-21, nan 
120.625, 63.375, 1.203637003372938e-21, nan 
120.875, 63.375, 1.2284179544886421e-21, nan 
121.125, 63.375, 7.56509165444264e-22, nan 
121.375, 63.375, 1.0416000113036006e-21, nan 
121.625, 63.375, 1.4458236793182768e-21, nan 
121.875, 63.375, 7.38729107956926e-22, nan 
122.125, 63.375, 1.2100631111903748e-21, nan 
122.375, 63.375, 1.326510940196808e-21, nan 
122.625, 63.375, 7.440132521209177e-22, nan 
122.875, 63.375, 5.703585830495251e-22, nan 
123.125, 63.375, 3.946060278984333e-22, nan 
123.375, 63.375, 2.849269884886088e-22, nan 
123.625, 63.375, 2.4078899462164645e-22, nan 
123.875, 63.375, 3.5399661020341403e-22, nan 
124.125, 63.375, 5.038013953127229e-22, nan 
124.375, 63.375, 5.848853907199769e-22, nan 
124.625, 63.375, 2.1983043959469085e-22, nan 
124.875, 63.375, 4.470426223944179e-22, nan 
125.125, 63.375, 5.013964087448833e-22, nan 
125.375, 63.375, 3.1881684455943056e-22, nan 
125.625, 63.375, 6.517198517215861e-23, nan 
125.875, 63.375, 1.4114868584273415e-22, nan 
126.125, 63.375, 2.4653233920665157e-22, nan 
126.375, 63.375, 2.195043551990102e-22, nan 
126.625, 63.375, 1.2417046342723907e-22, nan 
126.875, 63.375, 1.3019077112891956e-22, nan 
127.125, 63.375, 1.0968796953853295e-22, nan 
127.375, 63.375, 6.318106885769931e-23, nan 
127.625, 63.375, 1.9059153944206538e-22, nan 
127.875, 63.375, 2.420921188960255e-22, nan 
128.125, 63.375, 2.021253812557863e-22, nan 
128.375, 63.375, 3.5546897985616893e-22, nan 
128.625, 63.375, 5.809123325854833e-22, nan 
128.875, 63.375, 3.958985190303743e-22, nan 
129.125, 63.375, 5.060735522409151e-22, nan 
129.375, 63.375, 3.6748281546696037e-22, nan 
129.625, 63.375, 5.45444669581342e-23, nan 
129.875, 63.375, 2.207174692145118e-22, nan 
130.125, 63.375, 2.5059881728060675e-22, nan 
130.375, 63.375, 4.97094378517775e-22, nan 
130.625, 63.375, 4.388214630425721e-22, nan 
130.875, 63.375, 3.4328768960089484e-22, nan 
131.125, 63.375, 8.192449849584647e-22, nan 
131.375, 63.375, 5.410789776462599e-22, nan 
131.625, 63.375, 6.101323631862672e-22, nan 
131.875, 63.375, 1.1921962784735216e-21, nan 
132.125, 63.375, 4.6485524703733415e-22, nan 
132.375, 63.375, 2.1129971131405619e-22, nan 
132.625, 63.375, 2.165312671476399e-22, nan 
132.875, 63.375, 2.704725128895281e-22, nan 
133.125, 63.375, 1.3850963829475144e-22, nan 
133.375, 63.375, 1.0359158093814102e-22, nan 
133.625, 63.375, 1.3968998252775436e-22, nan 
133.875, 63.375, 9.850564354701676e-23, nan 
134.125, 63.375, 1.13662134627616e-22, nan 
134.375, 63.375, 2.551812597945373e-22, nan 
134.625, 63.375, 1.4707667485835446e-22, nan 
134.875, 63.375, 6.57194997948753e-23, nan 
135.125, 63.375, 1.4701957619602335e-22, nan 
135.375, 63.375, 9.230163871283196e-23, nan 
135.625, 63.375, 4.461973274406916e-23, nan 
135.875, 63.375, 6.436745789014789e-23, nan 
136.125, 63.375, 9.064558422062116e-23, nan 
136.375, 63.375, 1.1311035336408243e-22, nan 
136.625, 63.375, 8.611504093777932e-23, nan 
136.875, 63.375, 6.399960886848761e-23, nan 
137.125, 63.375, 7.10262293132085e-23, nan 
137.375, 63.375, 5.862380563616328e-23, nan 
137.625, 63.375, 7.092821075021004e-23, nan 
137.875, 63.375, 1.1532577828074097e-22, nan 
138.125, 63.375, 9.563434141209671e-23, nan 
138.375, 63.375, 3.941649468995816e-23, nan 
138.625, 63.375, 8.0703591909888e-23, nan 
138.875, 63.375, 7.739793443473431e-23, nan 
139.125, 63.375, 3.6839582600426316e-23, nan 
139.375, 63.375, 2.034571965883675e-23, nan 
139.625, 63.375, 1.623158763611044e-23, nan 
139.875, 63.375, 3.888262665026538e-23, nan 
140.125, 63.375, 7.00531115493356e-23, nan 
140.375, 63.375, 5.166607535992181e-23, nan 
140.625, 63.375, 3.516792728840051e-23, nan 
140.875, 63.375, 4.4341095059233954e-23, nan 
141.125, 63.375, 4.2826767488279644e-23, nan 
141.375, 63.375, 1.7025096400939013e-23, nan 
141.625, 63.375, 2.1730907903922888e-23, nan 
141.875, 63.375, 5.202476865039448e-23, nan 
142.125, 63.375, 5.687908051757546e-23, nan 
142.375, 63.375, 2.920137896618155e-23, nan 
