# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
142.625, 63.375, 7.850283582033219e-23, nan 
142.875, 63.375, 1.0739688043312226e-22, nan 
143.125, 63.375, 4.170507546497769e-23, nan 
143.375, 63.375, 6.635245859843688e-23, nan 
143.625, 63.375, 9.898387637966868e-23, nan 
143.875, 63.375, 4.619297991782324e-23, nan 
144.125, 63.375, 1.7201694880120184e-23, nan 
144.375, 63.375, 3.854140762902397e-23, nan 
144.625, 63.375, 4.268396620600423e-23, nan 
144.875, 63.375, 3.786069593925433e-23, nan 
145.125, 63.375, 1.7694605319949255e-23, nan 
145.375, 63.375, 4.369069594037807e-23, nan 
145.625, 63.375, 5.1782171119838425e-23, nan 
145.875, 63.375, 4.3621937399162776e-23, nan 
146.125, 63.375, 2.0050188952301856e-23, nan 
146.375, 63.375, 2.363713821772007e-23, nan 
146.625, 63.375, 2.6680861186288145e-23, nan 
146.875, 63.375, 1.6470006554255693e-23, nan 
147.125, 63.375, 1.5445987451999167e-23, nan 
147.375, 63.375, 2.245648737783063e-23, nan 
147.625, 63.375, 2.797924576258176e-23, nan 
147.875, 63.375, 3.5700794117073124e-23, nan 
148.125, 63.375, 4.799092865434185e-23, nan 
148.375, 63.375, 5.957730810256553e-23, nan 
148.625, 63.375, 6.053818047743712e-23, nan 
148.875, 63.375, 4.7902376879012163e-23, nan 
149.125, 63.375, 5.722881472895443e-23, nan 
149.375, 63.375, 6.275841870707612e-23, nan 
149.625, 63.375, 5.058542851778865e-23, nan 
149.875, 63.375, 2.882672611429763e-23, nan 
150.125, 63.375, 4.886543875312308e-23, nan 
150.375, 63.375, 8.357403560449812e-23, nan 
150.625, 63.375, 8.789668377321958e-23, nan 
150.875, 63.375, 6.306619506007025e-23, nan 
151.125, 63.375, 1.631750867722939e-23, nan 
151.375, 63.375, 2.4220036534858876e-23, nan 
151.625, 63.375, 4.435497372359915e-23, nan 
151.875, 63.375, 1.1071540522063139e-23, nan 
152.125, 63.375, 1.331859557008939e-23, nan 
152.375, 63.375, 1.9429075618445864e-23, nan 
152.625, 63.375, 7.860410230777212e-24, nan 
152.875, 63.375, 9.859772375161859e-24, nan 
153.125, 63.375, 1.2228080515771313e-23, nan 
153.375, 63.375, 9.614631786549216e-24, nan 
153.625, 63.375, 8.682245960084058e-24, nan 
153.875, 63.375, 5.347186909869602e-24, nan 
154.125, 63.375, 1.2658364713173857e-23, nan 
154.375, 63.375, 7.025094123337992e-24, nan 
154.625, 63.375, 1.1975771684843483e-23, nan 
154.875, 63.375, 2.251004407716775e-23, nan 
155.125, 63.375, 2.2991831745334602e-23, nan 
155.375, 63.375, 3.5033662767507725e-23, nan 
155.625, 63.375, 4.1148184772291715e-23, nan 
155.875, 63.375, 3.3874531089616244e-23, nan 
156.125, 63.375, 3.389285551716324e-23, nan 
156.375, 63.375, 3.731711583535012e-23, nan 
156.625, 63.375, 2.882030325049542e-23, nan 
156.875, 63.375, 2.0028927604063004e-23, nan 
157.125, 63.375, 2.3469438544579076e-23, nan 
157.375, 63.375, 1.8611378203436334e-23, nan 
157.625, 63.375, 1.1109270635609714e-23, nan 
157.875, 63.375, 9.433514401480802e-24, nan 
158.125, 63.375, 2.6081394015283266e-23, nan 
158.375, 63.375, 1.1288965368868849e-23, nan 
158.625, 63.375, 1.1736565509369304e-23, nan 
158.875, 63.375, 1.1427561182563683e-23, nan 
159.125, 63.375, 1.0631572203679e-23, nan 
159.375, 63.375, 2.1114879826679282e-23, nan 
159.625, 63.375, 1.9273468423353244e-23, nan 
159.875, 63.375, 7.551221101724391e-24, nan 
160.125, 63.375, 1.869098819402102e-23, nan 
160.375, 63.375, 1.6439683181857418e-23, nan 
160.625, 63.375, 6.224390511779515e-24, nan 
160.875, 63.375, 1.109330035529686e-23, nan 
161.125, 63.375, 6.629715556663652e-24, nan 
161.375, 63.375, 1.4561122770398658e-23, nan 
161.625, 63.375, 1.305860256779313e-23, nan 
161.875, 63.375, 7.638051893094476e-24, nan 
162.125, 63.375, 2.2092052565431213e-23, nan 
162.375, 63.375, 1.816221450964461e-23, nan 
162.625, 63.375, 1.0316656097902652e-23, nan 
162.875, 63.375, 1.983130210426528e-23, nan 
163.125, 63.375, 1.604858886158357e-23, nan 
163.375, 63.375, 1.0171349631495274e-23, nan 
163.625, 63.375, 4.469880121251139e-24, nan 
163.875, 63.375, 1.5849733639614407e-23, nan 
164.125, 63.375, 2.725153045481123e-23, nan 
164.375, 63.375, 2.4614673504261177e-23, nan 
164.625, 63.375, 3.015334135939182e-23, nan 
164.875, 63.375, 4.132718925662976e-23, nan 
165.125, 63.375, 3.9744441922476767e-23, nan 
165.375, 63.375, 3.4032184599493117e-23, nan 
165.625, 63.375, 2.5933391263181397e-23, nan 
165.875, 63.375, 1.375623590324729e-23, nan 
166.125, 63.375, 2.0548423129917413e-23, nan 
166.375, 63.375, 1.9916763150661242e-23, nan 
166.625, 63.375, 1.4264914613011367e-23, nan 
166.875, 63.375, 1.0429806723513374e-23, nan 
167.125, 63.375, 1.2124522127963558e-23, nan 
167.375, 63.375, 1.122883439780609e-23, nan 
167.625, 63.375, 5.979549680482832e-24, nan 
167.875, 63.375, 3.6279209742331734e-24, nan 
168.125, 63.375, 1.603857549037461e-24, nan 
168.375, 63.375, 6.291726778456095e-24, nan 
168.625, 63.375, 9.804790904987874e-24, nan 
168.875, 63.375, 8.60326184016073e-24, nan 
169.125, 63.375, 8.696858040428366e-24, nan 
169.375, 63.375, 1.0254355356448176e-23, nan 
169.625, 63.375, 1.057357276714647e-23, nan 
169.875, 63.375, 1.266495970997405e-23, nan 
170.125, 63.375, 2.2404644409752638e-23, nan 
170.375, 63.375, 1.8869147338968674e-23, nan 
170.625, 63.375, 2.260061032435224e-23, nan 
170.875, 63.375, 1.7356679435762837e-23, nan 
171.125, 63.375, 1.5286955736887355e-23, nan 
171.375, 63.375, 7.967910323036038e-24, nan 
171.625, 63.375, 3.0095693800443664e-24, nan 
171.875, 63.375, 3.0709845205861923e-24, nan 
172.125, 63.375, 3.9213732020526736e-24, nan 
172.375, 63.375, 2.814924847037794e-24, nan 
172.625, 63.375, 3.442176486805794e-24, nan 
172.875, 63.375, 1.7960482430853244e-24, nan 
173.125, 63.375, 2.6147163634586673e-24, nan 
173.375, 63.375, 3.1494032041845986e-24, nan 
173.625, 63.375, 6.065552675594378e-24, nan 
173.875, 63.375, 7.664161827937844e-24, nan 
174.125, 63.375, 5.97867160899195e-24, nan 
174.375, 63.375, 8.329573055959921e-24, nan 
174.625, 63.375, 1.3372786483672902e-23, nan 
174.875, 63.375, 8.214020962617784e-24, nan 
175.125, 63.375, 7.465318936725558e-24, nan 
175.375, 63.375, 1.2680714500072955e-23, nan 
175.625, 63.375, 9.169882780366495e-24, nan 
175.875, 63.375, 7.892147454558387e-24, nan 
176.125, 63.375, 1.451865975059878e-23, nan 
40.375, 63.625, 1.711801145602075e-24, nan 
40.625, 63.625, 1.2862501852271879e-24, nan 
40.875, 63.625, 1.5260611178618972e-24, nan 
41.125, 63.625, 1.4697433717293478e-24, nan 
41.375, 63.625, 1.1459532860050024e-24, nan 
41.625, 63.625, 1.0400818794900864e-24, nan 
41.875, 63.625, 9.327454364782487e-25, nan 
42.125, 63.625, 1.558886678463988e-24, nan 
42.375, 63.625, 1.801250662793124e-24, nan 
42.625, 63.625, 2.0926853589179756e-24, nan 
42.875, 63.625, 9.050909484046271e-25, nan 
43.125, 63.625, 2.5539809769515457e-24, nan 
43.375, 63.625, 2.5465139210113877e-24, nan 
43.625, 63.625, 4.57665219646059e-24, nan 
43.875, 63.625, 7.504163442485707e-24, nan 
44.125, 63.625, 3.8445157775347836e-24, nan 
44.375, 63.625, 3.343977448321144e-24, nan 
44.625, 63.625, 3.005099325259165e-24, nan 
44.875, 63.625, 4.147274571713291e-24, nan 
45.125, 63.625, 4.913490569984296e-24, nan 
45.375, 63.625, 4.985279058891115e-24, nan 
45.625, 63.625, 5.416043505591838e-24, nan 
45.875, 63.625, 7.025222667336014e-24, nan 
46.125, 63.625, 7.241267554947351e-24, nan 
46.375, 63.625, 4.393667703110799e-24, nan 
46.625, 63.625, 3.576544643916824e-24, nan 
46.875, 63.625, 3.2462221239581063e-24, nan 
47.125, 63.625, 3.759953017910366e-24, nan 
47.375, 63.625, 4.818015536109675e-24, nan 
47.625, 63.625, 6.690602802298016e-24, nan 
47.875, 63.625, 3.8120305280489864e-24, nan 
48.125, 63.625, 7.224136827914574e-24, nan 
48.375, 63.625, 7.751224431427868e-24, nan 
48.625, 63.625, 7.060057347583453e-24, nan 
48.875, 63.625, 1.0196491130483293e-23, nan 
49.125, 63.625, 6.736272721538013e-24, nan 
49.375, 63.625, 4.636487984437425e-24, nan 
49.625, 63.625, 6.747385479191338e-24, nan 
49.875, 63.625, 5.464289742904275e-24, nan 
50.125, 63.625, 5.106855971278898e-24, nan 
50.375, 63.625, 3.1402650213404914e-24, nan 
50.625, 63.625, 6.423908789524826e-24, nan 
50.875, 63.625, 5.988773961631089e-24, nan 
51.125, 63.625, 5.8829976948862284e-24, nan 
51.375, 63.625, 7.680241131205844e-24, nan 
51.625, 63.625, 5.51610804854769e-24, nan 
51.875, 63.625, 5.159082650145062e-24, nan 
52.125, 63.625, 4.49624449264803e-24, nan 
52.375, 63.625, 4.836635176765371e-24, nan 
52.625, 63.625, 5.27544922871981e-24, nan 
52.875, 63.625, 2.7258937811951672e-24, nan 
53.125, 63.625, 4.663683521733056e-24, nan 
53.375, 63.625, 4.832029193530218e-24, nan 
53.625, 63.625, 6.456919223383075e-24, nan 
53.875, 63.625, 1.3686630917875004e-23, nan 
54.125, 63.625, 1.2472097306397768e-23, nan 
54.375, 63.625, 8.516925008951212e-24, nan 
54.625, 63.625, 2.44199754507386e-23, nan 
54.875, 63.625, 1.8496168398994284e-23, nan 
55.125, 63.625, 6.319288541555644e-24, nan 
55.375, 63.625, 8.44188130895677e-24, nan 
55.625, 63.625, 7.925891564112372e-24, nan 
55.875, 63.625, 1.4967011917934522e-23, nan 
56.125, 63.625, 5.5046486650480444e-24, nan 
56.375, 63.625, 1.1532000553744732e-23, nan 
56.625, 63.625, 1.3051325144174887e-23, nan 
56.875, 63.625, 6.345647388055132e-24, nan 
57.125, 63.625, 2.7348376967046285e-24, nan 
57.375, 63.625, 9.656578293810318e-24, nan 
57.625, 63.625, 1.0868746581663057e-23, nan 
57.875, 63.625, 1.2168262006526837e-23, nan 
58.125, 63.625, 1.1945772648853275e-23, nan 
58.375, 63.625, 5.338391814601823e-24, nan 
58.625, 63.625, 1.0396445586668267e-23, nan 
58.875, 63.625, 6.2290575662537514e-24, nan 
59.125, 63.625, 7.378165493421323e-24, nan 
59.375, 63.625, 1.0365466031107309e-23, nan 
59.625, 63.625, 1.261062562623925e-23, nan 
59.875, 63.625, 1.340820643390687e-23, nan 
60.125, 63.625, 1.0630842165101578e-23, nan 
60.375, 63.625, 1.0171458049721838e-23, nan 
60.625, 63.625, 1.3875674862490013e-23, nan 
60.875, 63.625, 2.018953987486176e-23, nan 
61.125, 63.625, 2.4272563610104038e-23, nan 
61.375, 63.625, 2.1460817186330293e-23, nan 
61.625, 63.625, 2.15025499032199e-23, nan 
61.875, 63.625, 2.6346519482960169e-23, nan 
62.125, 63.625, 2.2810819436028116e-23, nan 
62.375, 63.625, 1.658084010517234e-23, nan 
62.625, 63.625, 1.4398652273788608e-23, nan 
62.875, 63.625, 2.2364316123709987e-23, nan 
63.125, 63.625, 2.240624645653929e-23, nan 
63.375, 63.625, 2.0749379429839807e-23, nan 
63.625, 63.625, 1.7401277518434024e-23, nan 
63.875, 63.625, 2.17622486068999e-23, nan 
64.125, 63.625, 1.0345487583065371e-23, nan 
64.375, 63.625, 1.450945038737168e-23, nan 
64.625, 63.625, 1.6316253511929303e-23, nan 
64.875, 63.625, 1.1424200589534264e-23, nan 
65.125, 63.625, 1.138376878343936e-23, nan 
65.375, 63.625, 1.6696490199967773e-23, nan 
65.625, 63.625, 2.1779833405711528e-23, nan 
65.875, 63.625, 3.4147866455975865e-23, nan 
66.125, 63.625, 5.842640761378434e-23, nan 
66.375, 63.625, 4.384660407249228e-23, nan 
66.625, 63.625, 2.8634469506010546e-23, nan 
66.875, 63.625, 5.0781435390721736e-23, nan 
67.125, 63.625, 2.4839026518258025e-23, nan 
67.375, 63.625, 2.486718716454085e-23, nan 
67.625, 63.625, 4.363457726491631e-23, nan 
67.875, 63.625, 1.346605190529661e-23, nan 
68.125, 63.625, 2.0212242727161825e-23, nan 
68.375, 63.625, 2.2999981470709195e-23, nan 
68.625, 63.625, 3.801933924310003e-23, nan 
68.875, 63.625, 2.4536125622933144e-23, nan 
69.125, 63.625, 3.284587527700752e-23, nan 
69.375, 63.625, 3.470177005271042e-23, nan 
69.625, 63.625, 5.348097167932735e-23, nan 
69.875, 63.625, 5.938239599971975e-23, nan 
70.125, 63.625, 4.94953126091329e-23, nan 
70.375, 63.625, 5.981196443547979e-23, nan 
70.625, 63.625, 3.83595901603332e-23, nan 
70.875, 63.625, 1.2920933357715626e-23, nan 
71.125, 63.625, 2.013273640612983e-23, nan 
71.375, 63.625, 3.9519956054780824e-23, nan 
71.625, 63.625, 4.324153077775092e-23, nan 
71.875, 63.625, 4.204937429121087e-23, nan 
72.125, 63.625, 4.1069488150175606e-23, nan 
72.375, 63.625, 5.082740830673954e-23, nan 
72.625, 63.625, 5.719888092479267e-23, nan 
72.875, 63.625, 6.742597198676999e-23, nan 
73.125, 63.625, 7.392987548156425e-23, nan 
73.375, 63.625, 3.7898152374744185e-23, nan 
73.625, 63.625, 4.956116723566667e-23, nan 
73.875, 63.625, 4.888241149867758e-23, nan 
74.125, 63.625, 2.0641165400363708e-23, nan 
74.375, 63.625, 5.704990601033004e-23, nan 
74.625, 63.625, 4.116190793126897e-23, nan 
74.875, 63.625, 3.140272512102586e-23, nan 
75.125, 63.625, 9.903240764428671e-23, nan 
75.375, 63.625, 2.0628070233405626e-23, nan 
75.625, 63.625, 3.278809698494969e-23, nan 
75.875, 63.625, 4.360806537860028e-23, nan 
76.125, 63.625, 3.223721411809115e-23, nan 
76.375, 63.625, 4.480731764737719e-23, nan 
76.625, 63.625, 7.380216181000667e-23, nan 
76.875, 63.625, 7.057007472578644e-23, nan 
77.125, 63.625, 6.862075121857889e-23, nan 
77.375, 63.625, 1.5013148774729517e-22, nan 
77.625, 63.625, 1.3055385798130978e-22, nan 
77.875, 63.625, 6.974614999095067e-23, nan 
78.125, 63.625, 6.192294458605615e-23, nan 
78.375, 63.625, 8.337865653742145e-23, nan 
78.625, 63.625, 9.049381420139967e-23, nan 
78.875, 63.625, 9.073615865794863e-23, nan 
79.125, 63.625, 1.4468942358245604e-22, nan 
79.375, 63.625, 1.4415181136623903e-22, nan 
79.625, 63.625, 1.1673334648490016e-22, nan 
79.875, 63.625, 1.9163031814524926e-22, nan 
80.125, 63.625, 2.345665518986916e-22, nan 
80.375, 63.625, 2.5430525183196894e-22, nan 
80.625, 63.625, 1.6838663733513946e-22, nan 
80.875, 63.625, 2.093826303867542e-22, nan 
81.125, 63.625, 1.7377007953605046e-22, nan 
81.375, 63.625, 1.2665994978818629e-22, nan 
81.625, 63.625, 4.774746142629667e-22, nan 
81.875, 63.625, 6.047600178992404e-23, nan 
82.125, 63.625, 9.64769395759817e-23, nan 
82.375, 63.625, 6.961165054912363e-23, nan 
82.625, 63.625, 6.245643880131875e-23, nan 
82.875, 63.625, 9.131936561932136e-23, nan 
83.125, 63.625, 1.4851183511916262e-22, nan 
83.375, 63.625, 1.755708262713692e-22, nan 
83.625, 63.625, 1.3545535974908668e-22, nan 
83.875, 63.625, 1.4691453775519184e-22, nan 
84.125, 63.625, 1.6043066578040684e-22, nan 
84.375, 63.625, 1.221234507737308e-22, nan 
84.625, 63.625, 1.6893349127601433e-22, nan 
84.875, 63.625, 1.97408855315213e-22, nan 
85.125, 63.625, 3.471576488608233e-22, nan 
85.375, 63.625, 3.0597820001311418e-22, nan 
85.625, 63.625, 5.01082325246276e-22, nan 
85.875, 63.625, 9.372474007970528e-22, nan 
86.125, 63.625, 6.035829023370117e-22, nan 
86.375, 63.625, 5.054232323806186e-22, nan 
86.625, 63.625, 7.263153836554649e-22, nan 
86.875, 63.625, 5.024013412435065e-22, nan 
87.125, 63.625, 5.092906842417198e-22, nan 
87.375, 63.625, 4.018735984226742e-22, nan 
87.625, 63.625, 4.807309086319344e-22, nan 
87.875, 63.625, 7.717534066755141e-22, nan 
88.125, 63.625, 7.21704002495686e-22, nan 
88.375, 63.625, 8.71712000698355e-22, nan 
88.625, 63.625, 1.5076454363592957e-21, nan 
88.875, 63.625, 1.2158940820926287e-21, nan 
89.125, 63.625, 6.050599224118107e-22, nan 
89.375, 63.625, 7.934447021152584e-22, nan 
89.625, 63.625, 1.1478123483854174e-21, nan 
89.875, 63.625, 1.161358852127371e-21, nan 
90.125, 63.625, 9.315508832940617e-22, nan 
90.375, 63.625, 5.2515505368556e-22, nan 
90.625, 63.625, 7.963935286160476e-22, nan 
90.875, 63.625, 1.2232922910795897e-21, nan 
91.125, 63.625, 7.687809611545018e-22, nan 
91.375, 63.625, 4.72716943129861e-22, nan 
91.625, 63.625, 7.093122357038955e-22, nan 
91.875, 63.625, 5.68161512433517e-22, nan 
92.125, 63.625, 4.669912355941184e-22, nan 
92.375, 63.625, 5.293467872971661e-22, nan 
92.625, 63.625, 9.856746256275248e-22, nan 
92.875, 63.625, 9.092651051410845e-22, nan 
93.125, 63.625, 5.771641330766963e-22, nan 
93.375, 63.625, 1.1837478210825616e-21, nan 
93.625, 63.625, 1.4346186503814333e-21, nan 
93.875, 63.625, 8.488188202571453e-22, nan 
94.125, 63.625, 6.9164450591315e-22, nan 
94.375, 63.625, 6.768642186334739e-22, nan 
94.625, 63.625, 5.717444036005088e-22, nan 
94.875, 63.625, 1.2356466918378758e-21, nan 
95.125, 63.625, 9.353121513759211e-22, nan 
95.375, 63.625, 7.9932939895726225e-22, nan 
95.625, 63.625, 8.907186796146076e-22, nan 
95.875, 63.625, 9.799776621417526e-22, nan 
96.125, 63.625, 1.0282505071474466e-21, nan 
96.375, 63.625, 1.582081237820046e-21, nan 
96.625, 63.625, 1.010149165936356e-21, nan 
96.875, 63.625, 7.030071035487872e-22, nan 
97.125, 63.625, 2.1020959752572684e-21, nan 
97.375, 63.625, 1.746663055138202e-21, nan 
97.625, 63.625, 2.439292625305445e-21, nan 
97.875, 63.625, 3.102956823920228e-21, nan 
98.125, 63.625, 3.3033743234904228e-21, nan 
98.375, 63.625, 3.653119174290538e-21, nan 
98.625, 63.625, 4.090336989615049e-21, nan 
98.875, 63.625, 5.739362340212436e-21, nan 
99.125, 63.625, 8.564041600466564e-21, nan 
99.375, 63.625, 1.0747707458453691e-20, nan 
99.625, 63.625, 8.921029880007964e-21, nan 
99.875, 63.625, 8.163502193727791e-21, nan 
100.125, 63.625, 1.0001117867964066e-20, nan 
100.375, 63.625, 3.820606554641484e-21, nan 
100.625, 63.625, 1.5140031738863607e-21, nan 
100.875, 63.625, 2.1489824532069023e-21, nan 
101.125, 63.625, 1.8944509607436622e-21, nan 
101.375, 63.625, 2.025096581241499e-21, nan 
101.625, 63.625, 1.5195819015320671e-21, nan 
101.875, 63.625, 6.791170475668128e-21, nan 
102.125, 63.625, 6.832989709974814e-21, nan 
102.375, 63.625, 6.4615870161881196e-21, nan 
102.625, 63.625, 1.0936655204636897e-20, nan 
102.875, 63.625, 7.940709803300287e-21, nan 
103.125, 63.625, 6.350243042243676e-21, nan 
103.375, 63.625, 4.03209374515665e-21, nan 
103.625, 63.625, 5.349283869295944e-21, nan 
103.875, 63.625, 4.5145792666709875e-21, nan 
104.125, 63.625, 4.2367241139707985e-21, nan 
104.375, 63.625, 3.698824573544715e-21, nan 
104.625, 63.625, 3.394702201396968e-21, nan 
104.875, 63.625, 3.3364299182164857e-21, nan 
105.125, 63.625, 2.7185998383296244e-21, nan 
105.375, 63.625, 3.68805742207975e-21, nan 
105.625, 63.625, 2.758258860957287e-21, nan 
105.875, 63.625, 5.743519770471327e-21, nan 
106.125, 63.625, 3.6086623163954576e-21, nan 
106.375, 63.625, 2.618743086582048e-21, nan 
106.625, 63.625, 1.6775528492634214e-21, nan 
106.875, 63.625, 2.177398925120941e-21, nan 
107.125, 63.625, 2.2158652729293707e-21, nan 
107.375, 63.625, 1.5211988701072575e-21, nan 
107.625, 63.625, 4.699920360973459e-21, nan 
107.875, 63.625, 7.300764549799538e-21, nan 
108.125, 63.625, 3.0221770499125684e-21, nan 
108.375, 63.625, 4.352860058661896e-21, nan 
108.625, 63.625, 7.902905030958047e-21, nan 
108.875, 63.625, 3.511065365588101e-21, nan 
109.125, 63.625, 2.77011376130854e-21, nan 
109.375, 63.625, 3.243555574264194e-21, nan 
109.625, 63.625, 3.8796408364913164e-21, nan 
109.875, 63.625, 5.006756818538499e-21, nan 
110.125, 63.625, 5.2873066537934526e-21, nan 
110.375, 63.625, 3.5579469547852e-21, nan 
110.625, 63.625, 3.8548404841070064e-21, nan 
110.875, 63.625, 4.164697385961678e-21, nan 
111.125, 63.625, 2.817158125610501e-21, nan 
111.375, 63.625, 2.2771771269977593e-21, nan 
111.625, 63.625, 1.6593900774490554e-21, nan 
111.875, 63.625, 1.77108116619605e-21, nan 
112.125, 63.625, 2.144399177639522e-21, nan 
112.375, 63.625, 1.6755130251034808e-21, nan 
112.625, 63.625, 1.4993795651656975e-21, nan 
112.875, 63.625, 5.355896624058348e-22, nan 
113.125, 63.625, 9.898516792108475e-22, nan 
113.375, 63.625, 1.6725617183966083e-21, nan 
113.625, 63.625, 1.0657533757377592e-21, nan 
113.875, 63.625, 7.714664418390721e-22, nan 
114.125, 63.625, 1.0853022055752385e-21, nan 
114.375, 63.625, 7.150166270206032e-22, nan 
114.625, 63.625, 2.152333340008819e-21, nan 
114.875, 63.625, 2.7136403549658045e-21, nan 
115.125, 63.625, 2.588036241956434e-21, nan 
115.375, 63.625, 3.866550755336857e-21, nan 
115.625, 63.625, 5.429036182490867e-21, nan 
115.875, 63.625, 6.483020665674873e-21, nan 
116.125, 63.625, 5.864971008061407e-21, nan 
116.375, 63.625, 5.9669742229219715e-21, nan 
116.625, 63.625, 4.417369021748527e-21, nan 
116.875, 63.625, 1.7468821661731003e-21, nan 
117.125, 63.625, 2.513792584689079e-21, nan 
117.375, 63.625, 1.768590076642256e-21, nan 
117.625, 63.625, 1.285058335946206e-21, nan 
117.875, 63.625, 1.1282284099225213e-21, nan 
118.125, 63.625, 1.3859485321333134e-21, nan 
118.375, 63.625, 1.6117643346630375e-21, nan 
118.625, 63.625, 1.8548351947192366e-21, nan 
118.875, 63.625, 1.7447908330023436e-21, nan 
119.125, 63.625, 2.0629828298685355e-21, nan 
119.375, 63.625, 1.6309579446427578e-21, nan 
119.625, 63.625, 1.01598195197011e-21, nan 
119.875, 63.625, 1.1854206241608405e-21, nan 
120.125, 63.625, 2.8684035437693583e-22, nan 
120.375, 63.625, 9.173285799920255e-22, nan 
120.625, 63.625, 1.3113814386736281e-21, nan 
120.875, 63.625, 1.2051520633173578e-21, nan 
121.125, 63.625, 1.1581519779682079e-21, nan 
121.375, 63.625, 1.4066427689516701e-21, nan 
121.625, 63.625, 1.121032023459908e-21, nan 
121.875, 63.625, 1.0120791553752682e-21, nan 
122.125, 63.625, 1.222065024760084e-21, nan 
122.375, 63.625, 9.993813006739096e-22, nan 
122.625, 63.625, 6.655457159904047e-22, nan 
122.875, 63.625, 4.742674647131179e-22, nan 
123.125, 63.625, 6.51855131412085e-22, nan 
123.375, 63.625, 7.977431339276603e-22, nan 
123.625, 63.625, 3.998952045090939e-22, nan 
123.875, 63.625, 6.087834761572108e-22, nan 
124.125, 63.625, 5.213206837755634e-22, nan 
124.375, 63.625, 4.180266076130231e-22, nan 
124.625, 63.625, 4.603915522982457e-22, nan 
124.875, 63.625, 5.620328389192407e-22, nan 
125.125, 63.625, 4.665576689185573e-22, nan 
125.375, 63.625, 2.5122578018292934e-22, nan 
125.625, 63.625, 1.0292756830941796e-22, nan 
125.875, 63.625, 1.7780106990477967e-22, nan 
126.125, 63.625, 2.097462352743801e-22, nan 
126.375, 63.625, 1.427660745644633e-22, nan 
126.625, 63.625, 1.0227840676909075e-22, nan 
126.875, 63.625, 1.4160767427177157e-22, nan 
127.125, 63.625, 9.240042049452091e-23, nan 
127.375, 63.625, 1.1603611064398226e-22, nan 
127.625, 63.625, 1.385785605807492e-22, nan 
127.875, 63.625, 5.9698929167934185e-22, nan 
128.125, 63.625, 4.523479659259663e-22, nan 
128.375, 63.625, 4.1767863623980007e-22, nan 
128.625, 63.625, 8.4356566941395e-22, nan 
128.875, 63.625, 5.952109069280243e-22, nan 
129.125, 63.625, 3.636463382885087e-22, nan 
129.375, 63.625, 3.045918246848033e-22, nan 
129.625, 63.625, 2.4868243123024323e-22, nan 
129.875, 63.625, 1.9080769012879854e-22, nan 
130.125, 63.625, 2.549526242873533e-22, nan 
130.375, 63.625, 4.058683300853386e-22, nan 
130.625, 63.625, 6.313574580984752e-22, nan 
130.875, 63.625, 6.624905561345586e-22, nan 
131.125, 63.625, 1.1450919093575173e-21, nan 
131.375, 63.625, 1.0286167963626807e-21, nan 
131.625, 63.625, 1.1758636092898752e-21, nan 
131.875, 63.625, 2.0342638195802215e-21, nan 
132.125, 63.625, 6.356102020245551e-22, nan 
132.375, 63.625, 4.792084213447605e-22, nan 
132.625, 63.625, 8.069091218498431e-22, nan 
132.875, 63.625, 2.507867026210012e-22, nan 
133.125, 63.625, 1.7000823151290427e-22, nan 
133.375, 63.625, 1.8382265094573631e-22, nan 
133.625, 63.625, 1.6060825997002326e-22, nan 
133.875, 63.625, 9.044923992411497e-23, nan 
134.125, 63.625, 9.833869742435325e-23, nan 
134.375, 63.625, 1.7764460190535533e-22, nan 
134.625, 63.625, 7.930157290699024e-23, nan 
134.875, 63.625, 8.3097892480916e-23, nan 
135.125, 63.625, 3.7610489996616825e-23, nan 
135.375, 63.625, 6.780402506628207e-23, nan 
135.625, 63.625, 1.346524566944343e-22, nan 
135.875, 63.625, 1.0775786845428315e-22, nan 
136.125, 63.625, 1.3230059568745967e-22, nan 
136.375, 63.625, 1.819074395136315e-22, nan 
