# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
136.625, 63.625, 1.0474575707717551e-22, nan 
136.875, 63.625, 4.5747724465372546e-23, nan 
137.125, 63.625, 1.0742040217533126e-22, nan 
137.375, 63.625, 7.413645135353056e-23, nan 
137.625, 63.625, 8.611003920679738e-23, nan 
137.875, 63.625, 1.0532930732512313e-22, nan 
138.125, 63.625, 7.621927253688679e-23, nan 
138.375, 63.625, 5.882568119595711e-23, nan 
138.625, 63.625, 7.781562534861636e-23, nan 
138.875, 63.625, 6.103013784812314e-23, nan 
139.125, 63.625, 3.6176624197083493e-23, nan 
139.375, 63.625, 4.6657022486918283e-23, nan 
139.625, 63.625, 3.527581499282378e-23, nan 
139.875, 63.625, 3.4049401315697366e-23, nan 
140.125, 63.625, 6.830832157778567e-23, nan 
140.375, 63.625, 5.502827745593603e-23, nan 
140.625, 63.625, 2.740230484788989e-23, nan 
140.875, 63.625, 1.4195860590702032e-23, nan 
141.125, 63.625, 2.3084709924136612e-23, nan 
141.375, 63.625, 1.2743279053001623e-23, nan 
141.625, 63.625, 3.614953001992675e-23, nan 
141.875, 63.625, 4.548391437097556e-23, nan 
142.125, 63.625, 3.8546287516833103e-23, nan 
142.375, 63.625, 4.497548853090495e-23, nan 
142.625, 63.625, 7.5233570619741e-23, nan 
142.875, 63.625, 6.34867334723434e-23, nan 
143.125, 63.625, 3.5109953241807275e-23, nan 
143.375, 63.625, 6.700260799678517e-23, nan 
143.625, 63.625, 4.733818327474791e-23, nan 
143.875, 63.625, 2.775322579945922e-23, nan 
144.125, 63.625, 2.596220771070208e-23, nan 
144.375, 63.625, 2.42421124230881e-23, nan 
144.625, 63.625, 2.7526731023325336e-23, nan 
144.875, 63.625, 1.6311766847721144e-23, nan 
145.125, 63.625, 2.6930370430956267e-23, nan 
145.375, 63.625, 3.801302757972876e-23, nan 
145.625, 63.625, 3.5006317239627874e-23, nan 
145.875, 63.625, 3.89570853563466e-23, nan 
146.125, 63.625, 3.030755302388574e-23, nan 
146.375, 63.625, 2.6748304387460523e-23, nan 
146.625, 63.625, 3.253910165124613e-23, nan 
146.875, 63.625, 3.3098105555037964e-23, nan 
147.125, 63.625, 1.548751479152158e-23, nan 
147.375, 63.625, 1.911551056777062e-23, nan 
147.625, 63.625, 3.571645445679577e-23, nan 
147.875, 63.625, 4.41343560090862e-23, nan 
148.125, 63.625, 5.418926201992785e-23, nan 
148.375, 63.625, 5.331265165466482e-23, nan 
148.625, 63.625, 7.537345554120731e-23, nan 
148.875, 63.625, 4.9218898491108614e-23, nan 
149.125, 63.625, 5.768306771133362e-23, nan 
149.375, 63.625, 9.623435192562503e-23, nan 
149.625, 63.625, 6.439401071895274e-23, nan 
149.875, 63.625, 4.0128138449277956e-23, nan 
150.125, 63.625, 7.93711275632683e-23, nan 
150.375, 63.625, 5.702869756005902e-23, nan 
150.625, 63.625, 2.8645046346343434e-23, nan 
150.875, 63.625, 2.955490387436994e-23, nan 
151.125, 63.625, 2.749673985414258e-23, nan 
151.375, 63.625, 2.6168373552693525e-23, nan 
151.625, 63.625, 3.2782747331366495e-23, nan 
151.875, 63.625, 1.4053334643469487e-23, nan 
152.125, 63.625, 1.7020353228789922e-23, nan 
152.375, 63.625, 1.1955798575207295e-23, nan 
152.625, 63.625, 1.5314138415739213e-23, nan 
152.875, 63.625, 2.0439174274338742e-23, nan 
153.125, 63.625, 1.2059446246644912e-23, nan 
153.375, 63.625, 1.5524298583437122e-23, nan 
153.625, 63.625, 1.345707105170312e-23, nan 
153.875, 63.625, 8.685007846425839e-24, nan 
154.125, 63.625, 1.2043234780318842e-23, nan 
154.375, 63.625, 1.1372042916043656e-23, nan 
154.625, 63.625, 1.0452661649090711e-23, nan 
154.875, 63.625, 1.358980842461963e-23, nan 
155.125, 63.625, 2.218389184177764e-23, nan 
155.375, 63.625, 3.194725423404162e-23, nan 
155.625, 63.625, 3.538344122278713e-23, nan 
155.875, 63.625, 2.5344963562241054e-23, nan 
156.125, 63.625, 3.079464460195998e-23, nan 
156.375, 63.625, 3.4847163883127257e-23, nan 
156.625, 63.625, 2.4554650797282956e-23, nan 
156.875, 63.625, 1.8648014785746452e-23, nan 
157.125, 63.625, 1.9450317118620125e-23, nan 
157.375, 63.625, 1.2406421795086425e-23, nan 
157.625, 63.625, 6.852255950203075e-24, nan 
157.875, 63.625, 9.03936001194459e-24, nan 
158.125, 63.625, 2.396513484161937e-23, nan 
158.375, 63.625, 5.505521579506492e-24, nan 
158.625, 63.625, 1.2345067591815671e-23, nan 
158.875, 63.625, 1.1377250589412496e-23, nan 
159.125, 63.625, 9.44117536657008e-24, nan 
159.375, 63.625, 1.615861597895724e-23, nan 
159.625, 63.625, 1.713215111327188e-23, nan 
159.875, 63.625, 1.4415722603121052e-23, nan 
160.125, 63.625, 1.696896221190493e-23, nan 
160.375, 63.625, 1.7050955863693427e-23, nan 
160.625, 63.625, 2.1688812893327808e-23, nan 
160.875, 63.625, 1.8041067936113312e-23, nan 
161.125, 63.625, 4.45596608410305e-24, nan 
161.375, 63.625, 2.1729722561206315e-23, nan 
161.625, 63.625, 1.6031636440020437e-23, nan 
161.875, 63.625, 7.941464088369426e-24, nan 
162.125, 63.625, 2.707808397095565e-23, nan 
162.375, 63.625, 2.1926748112678543e-23, nan 
162.625, 63.625, 1.2901638516026838e-23, nan 
162.875, 63.625, 1.460369254412697e-23, nan 
163.125, 63.625, 1.2888877107017029e-23, nan 
163.375, 63.625, 1.3473819541569422e-23, nan 
163.625, 63.625, 7.558237617799965e-24, nan 
163.875, 63.625, 5.2896109972538344e-24, nan 
164.125, 63.625, 9.237959871853937e-24, nan 
164.375, 63.625, 1.0078722701782749e-23, nan 
164.625, 63.625, 2.6415275100965594e-23, nan 
164.875, 63.625, 3.409455515910164e-23, nan 
165.125, 63.625, 2.7347606984603307e-23, nan 
165.375, 63.625, 2.7970660262764586e-23, nan 
165.625, 63.625, 2.3157680854041578e-23, nan 
165.875, 63.625, 7.208871844137924e-24, nan 
166.125, 63.625, 7.989047517571573e-24, nan 
166.375, 63.625, 1.0395480470901312e-23, nan 
166.625, 63.625, 1.1756367273871004e-23, nan 
166.875, 63.625, 6.97360651242748e-24, nan 
167.125, 63.625, 8.069236726337005e-24, nan 
167.375, 63.625, 6.452645075642935e-24, nan 
167.625, 63.625, 5.362144188050794e-24, nan 
167.875, 63.625, 4.321863090708779e-24, nan 
168.125, 63.625, 4.790418932295549e-24, nan 
168.375, 63.625, 2.17038697205609e-24, nan 
168.625, 63.625, 2.783722206407906e-24, nan 
168.875, 63.625, 8.893667883516227e-24, nan 
169.125, 63.625, 1.3639738620024213e-23, nan 
169.375, 63.625, 2.6080301248289244e-24, nan 
169.625, 63.625, 8.436692926137432e-24, nan 
169.875, 63.625, 1.9146762760102358e-23, nan 
170.125, 63.625, 2.3369437599293547e-23, nan 
170.375, 63.625, 6.810171020860338e-24, nan 
170.625, 63.625, 3.577523190669832e-23, nan 
170.875, 63.625, 2.932986503795901e-23, nan 
171.125, 63.625, 1.3911506158562127e-23, nan 
171.375, 63.625, 2.066284172025564e-23, nan 
171.625, 63.625, 1.47949073508897e-23, nan 
171.875, 63.625, 7.44995636445897e-24, nan 
172.125, 63.625, 5.439558760070615e-24, nan 
172.375, 63.625, 3.9462860461537005e-24, nan 
172.625, 63.625, 2.7114131325295302e-24, nan 
172.875, 63.625, 4.833102624932241e-24, nan 
173.125, 63.625, 6.067384332718282e-24, nan 
173.375, 63.625, 4.5505264892200905e-24, nan 
173.625, 63.625, 9.347555827988901e-24, nan 
173.875, 63.625, 8.480159720205174e-24, nan 
174.125, 63.625, 1.0766663201310706e-23, nan 
174.375, 63.625, 5.156186308514755e-24, nan 
174.625, 63.625, 9.377447727933194e-24, nan 
174.875, 63.625, 1.4801649485154143e-23, nan 
175.125, 63.625, 1.2234888158738687e-23, nan 
175.375, 63.625, 1.0397086476536498e-23, nan 
175.625, 63.625, 1.206698415016305e-23, nan 
175.875, 63.625, 1.3020936790480343e-23, nan 
176.125, 63.625, 1.5645439875474066e-23, nan 
176.375, 63.625, 1.8168057089486537e-23, nan 
176.625, 63.625, 1.4788352030788815e-23, nan 
39.625, 63.875, 3.2260865823822223e-24, nan 
39.875, 63.875, 3.633000392849701e-24, nan 
40.125, 63.875, 4.156798350940942e-24, nan 
40.375, 63.875, 4.5562528108624766e-24, nan 
40.625, 63.875, 3.5602407512519194e-24, nan 
40.875, 63.875, 4.273478316143176e-24, nan 
41.125, 63.875, 2.775682835999964e-24, nan 
41.375, 63.875, 2.5959275335758487e-24, nan 
41.625, 63.875, 1.8316412121680996e-24, nan 
41.875, 63.875, 1.897616340770332e-24, nan 
42.125, 63.875, 2.6083892118972367e-24, nan 
42.375, 63.875, 2.9353576859546623e-24, nan 
42.625, 63.875, 2.3753388528370956e-24, nan 
42.875, 63.875, 2.1792617794007525e-24, nan 
43.125, 63.875, 3.849948433763849e-24, nan 
43.375, 63.875, 3.2607965649692982e-24, nan 
43.625, 63.875, 3.0118130553419576e-24, nan 
43.875, 63.875, 3.398063007411068e-24, nan 
44.125, 63.875, 3.798211302756481e-24, nan 
44.375, 63.875, 4.396902485394747e-24, nan 
44.625, 63.875, 4.8780148002522765e-24, nan 
44.875, 63.875, 5.17009600772834e-24, nan 
45.125, 63.875, 2.3396422323899554e-24, nan 
45.375, 63.875, 3.350291348560651e-24, nan 
45.625, 63.875, 4.7001884388997024e-24, nan 
45.875, 63.875, 5.017431847001255e-24, nan 
46.125, 63.875, 7.412021989577129e-24, nan 
46.375, 63.875, 5.3344666215754404e-24, nan 
46.625, 63.875, 4.016445969248699e-24, nan 
46.875, 63.875, 5.687567386274843e-24, nan 
47.125, 63.875, 4.4655279637050985e-24, nan 
47.375, 63.875, 4.113698355241938e-24, nan 
47.625, 63.875, 6.879678842221328e-24, nan 
47.875, 63.875, 5.600988598513277e-24, nan 
48.125, 63.875, 6.440541686210522e-24, nan 
48.375, 63.875, 5.829041553457935e-24, nan 
48.625, 63.875, 3.874181235846844e-24, nan 
48.875, 63.875, 8.163253505862265e-24, nan 
49.125, 63.875, 6.335664447970352e-24, nan 
49.375, 63.875, 4.535371777414468e-24, nan 
49.625, 63.875, 3.517868441544805e-24, nan 
49.875, 63.875, 4.21748302758556e-24, nan 
50.125, 63.875, 5.564468039268673e-24, nan 
50.375, 63.875, 5.790296208788452e-24, nan 
50.625, 63.875, 4.4932778442608656e-24, nan 
50.875, 63.875, 8.573159979051786e-24, nan 
51.125, 63.875, 1.2181336294589263e-23, nan 
51.375, 63.875, 1.1183854070249418e-23, nan 
51.625, 63.875, 8.317059006441374e-24, nan 
51.875, 63.875, 9.872832717592769e-24, nan 
52.125, 63.875, 7.354232196750972e-24, nan 
52.375, 63.875, 4.033449234041689e-24, nan 
52.625, 63.875, 3.58084305395269e-24, nan 
52.875, 63.875, 4.1097324246844614e-24, nan 
53.125, 63.875, 4.947831934265641e-24, nan 
53.375, 63.875, 5.9735354220567985e-24, nan 
53.625, 63.875, 6.251382853562644e-24, nan 
53.875, 63.875, 6.363226919239826e-24, nan 
54.125, 63.875, 6.848916041502617e-24, nan 
54.375, 63.875, 9.629736528883835e-24, nan 
54.625, 63.875, 1.944838943707796e-23, nan 
54.875, 63.875, 1.5086377645090188e-23, nan 
55.125, 63.875, 1.3769859872472253e-23, nan 
55.375, 63.875, 9.213550640721225e-24, nan 
55.625, 63.875, 1.4653598929438862e-23, nan 
55.875, 63.875, 2.6662691630911793e-23, nan 
56.125, 63.875, 6.040105343279594e-24, nan 
56.375, 63.875, 1.5085306327469776e-23, nan 
56.625, 63.875, 1.93375706604071e-23, nan 
56.875, 63.875, 5.390696486168529e-24, nan 
57.125, 63.875, 5.47602596440985e-24, nan 
57.375, 63.875, 1.1236477481120167e-23, nan 
57.625, 63.875, 7.230062404418522e-24, nan 
57.875, 63.875, 7.494715501046784e-24, nan 
58.125, 63.875, 1.1907428896904575e-23, nan 
58.375, 63.875, 8.662461435699946e-24, nan 
58.625, 63.875, 5.6475509779205796e-24, nan 
58.875, 63.875, 7.49711014624686e-24, nan 
59.125, 63.875, 6.466889793399747e-24, nan 
59.375, 63.875, 7.557370434260235e-24, nan 
59.625, 63.875, 1.019208711252136e-23, nan 
59.875, 63.875, 1.0011813072625448e-23, nan 
60.125, 63.875, 1.0083144613187992e-23, nan 
60.375, 63.875, 1.3329789969564664e-23, nan 
60.625, 63.875, 1.1694493891810958e-23, nan 
60.875, 63.875, 8.086000547611815e-24, nan 
61.125, 63.875, 1.749629631046695e-23, nan 
61.375, 63.875, 2.392502789701553e-23, nan 
61.625, 63.875, 3.1660483735845715e-23, nan 
61.875, 63.875, 3.555047708255707e-23, nan 
62.125, 63.875, 4.9758041335779145e-23, nan 
62.375, 63.875, 5.618948002594373e-23, nan 
62.625, 63.875, 2.807358729783297e-23, nan 
62.875, 63.875, 3.4902219746052534e-23, nan 
63.125, 63.875, 4.645489068966174e-23, nan 
63.375, 63.875, 3.983688592292804e-23, nan 
63.625, 63.875, 3.583692947521558e-23, nan 
63.875, 63.875, 5.826083127202132e-23, nan 
64.125, 63.875, 2.5941684169392666e-23, nan 
64.375, 63.875, 2.1705493381818017e-23, nan 
64.625, 63.875, 2.8262824743828705e-23, nan 
64.875, 63.875, 1.960024764922488e-23, nan 
65.125, 63.875, 1.305075065882233e-23, nan 
65.375, 63.875, 2.421279667979034e-23, nan 
65.625, 63.875, 2.3565072471488577e-23, nan 
65.875, 63.875, 5.7244123783387e-23, nan 
66.125, 63.875, 9.459510136460621e-23, nan 
66.375, 63.875, 6.767309634266824e-23, nan 
66.625, 63.875, 5.894882499121267e-23, nan 
66.875, 63.875, 8.262234236380862e-23, nan 
67.125, 63.875, 6.501617629326136e-23, nan 
67.375, 63.875, 7.764407318534763e-23, nan 
67.625, 63.875, 8.255183152138077e-23, nan 
67.875, 63.875, 4.548514411445071e-23, nan 
68.125, 63.875, 3.492660711238186e-23, nan 
68.375, 63.875, 3.718032204054246e-23, nan 
68.625, 63.875, 6.977560017623133e-23, nan 
68.875, 63.875, 3.809728144056623e-23, nan 
69.125, 63.875, 6.825946441741033e-23, nan 
69.375, 63.875, 2.3583851838360745e-23, nan 
69.625, 63.875, 3.0897415446312266e-23, nan 
69.875, 63.875, 5.051688032309223e-23, nan 
70.125, 63.875, 4.507835724480388e-23, nan 
70.375, 63.875, 4.143264741360391e-23, nan 
70.625, 63.875, 4.720803897131354e-23, nan 
70.875, 63.875, 3.969757475995515e-23, nan 
71.125, 63.875, 2.341028270343214e-23, nan 
71.375, 63.875, 7.044907594423076e-23, nan 
71.625, 63.875, 3.584028795527019e-23, nan 
71.875, 63.875, 3.297854881438304e-23, nan 
72.125, 63.875, 4.89301243860661e-23, nan 
72.375, 63.875, 5.11651885335138e-23, nan 
72.625, 63.875, 6.835941209080967e-23, nan 
72.875, 63.875, 4.313099432694233e-23, nan 
73.125, 63.875, 3.6340558173355766e-23, nan 
73.375, 63.875, 4.635461235247643e-23, nan 
73.625, 63.875, 4.4839757676078226e-23, nan 
73.875, 63.875, 4.2083991021949254e-23, nan 
74.125, 63.875, 4.1613089474408337e-23, nan 
74.375, 63.875, 4.016843840635633e-23, nan 
74.625, 63.875, 4.82122119276343e-23, nan 
74.875, 63.875, 3.937060878208314e-23, nan 
75.125, 63.875, 5.508813984207472e-23, nan 
75.375, 63.875, 3.803174339076334e-23, nan 
75.625, 63.875, 6.129472453644947e-23, nan 
75.875, 63.875, 3.4531667755152446e-23, nan 
76.125, 63.875, 3.685532073145338e-23, nan 
76.375, 63.875, 5.228698609339147e-23, nan 
76.625, 63.875, 7.021735281888189e-23, nan 
76.875, 63.875, 6.163604852688692e-23, nan 
77.125, 63.875, 1.036048506266085e-22, nan 
77.375, 63.875, 8.540499694899141e-23, nan 
77.625, 63.875, 1.1317409258542248e-22, nan 
77.875, 63.875, 1.283185358332578e-22, nan 
78.125, 63.875, 6.902336209779948e-23, nan 
78.375, 63.875, 7.972719162904969e-23, nan 
78.625, 63.875, 1.2642780352967595e-22, nan 
78.875, 63.875, 9.484790947122305e-23, nan 
79.125, 63.875, 7.567709818447248e-23, nan 
79.375, 63.875, 1.0308962756800597e-22, nan 
79.625, 63.875, 8.382538733882483e-23, nan 
79.875, 63.875, 1.7940739340334987e-22, nan 
80.125, 63.875, 2.1771462628993138e-22, nan 
80.375, 63.875, 2.125214305347023e-22, nan 
80.625, 63.875, 1.7694688034052775e-22, nan 
80.875, 63.875, 1.183487904417927e-22, nan 
81.125, 63.875, 7.093016997109927e-23, nan 
81.375, 63.875, 1.1738873435285692e-22, nan 
81.625, 63.875, 7.129003011007703e-23, nan 
81.875, 63.875, 5.260406170248217e-23, nan 
82.125, 63.875, 6.937252715031942e-23, nan 
82.375, 63.875, 7.546268990566566e-23, nan 
82.625, 63.875, 5.841083973340297e-23, nan 
82.875, 63.875, 2.6469382231133987e-22, nan 
83.125, 63.875, 1.4613066603531464e-22, nan 
83.375, 63.875, 1.1468049284615094e-22, nan 
83.625, 63.875, 2.1328097653886975e-22, nan 
83.875, 63.875, 1.8571144749777768e-22, nan 
84.125, 63.875, 1.825268423809531e-22, nan 
84.375, 63.875, 1.7418800956322137e-22, nan 
84.625, 63.875, 2.395816526445222e-22, nan 
84.875, 63.875, 2.5494152168480235e-22, nan 
85.125, 63.875, 3.321833575566385e-22, nan 
85.375, 63.875, 5.072319515029353e-22, nan 
85.625, 63.875, 4.354443235021839e-22, nan 
85.875, 63.875, 7.243974811569491e-22, nan 
86.125, 63.875, 5.146634126646987e-22, nan 
86.375, 63.875, 5.235719390797597e-22, nan 
86.625, 63.875, 6.966445664080206e-22, nan 
86.875, 63.875, 3.894175960382919e-22, nan 
87.125, 63.875, 3.9397322626207363e-22, nan 
87.375, 63.875, 1.9404859946968928e-22, nan 
87.625, 63.875, 4.001029404276848e-22, nan 
87.875, 63.875, 3.5243966994645834e-22, nan 
88.125, 63.875, 4.159923000975097e-22, nan 
88.375, 63.875, 1.2509107697592743e-21, nan 
88.625, 63.875, 1.3171491441786813e-21, nan 
88.875, 63.875, 9.364552096210061e-22, nan 
89.125, 63.875, 1.6608861502045572e-21, nan 
89.375, 63.875, 1.2870994696078346e-21, nan 
89.625, 63.875, 1.431087014845626e-21, nan 
89.875, 63.875, 1.213143449413657e-21, nan 
90.125, 63.875, 1.239634086722695e-21, nan 
90.375, 63.875, 1.510430408489216e-21, nan 
90.625, 63.875, 1.4058586316030479e-21, nan 
90.875, 63.875, 8.7369278610232e-22, nan 
91.125, 63.875, 7.238322581479933e-22, nan 
91.375, 63.875, 4.62856770588902e-22, nan 
91.625, 63.875, 4.803703819656903e-22, nan 
91.875, 63.875, 3.0489956454128393e-22, nan 
92.125, 63.875, 6.095592112061125e-22, nan 
92.375, 63.875, 5.969027994014463e-22, nan 
92.625, 63.875, 1.5273553168858156e-21, nan 
92.875, 63.875, 6.739145173209968e-22, nan 
93.125, 63.875, 6.794905742341937e-22, nan 
93.375, 63.875, 1.2050710420633545e-21, nan 
93.625, 63.875, 9.759264667542498e-22, nan 
93.875, 63.875, 8.739327199272643e-22, nan 
94.125, 63.875, 8.998106975388747e-22, nan 
94.375, 63.875, 8.863502903942341e-22, nan 
94.625, 63.875, 8.103277888128681e-22, nan 
94.875, 63.875, 9.787727867519048e-22, nan 
95.125, 63.875, 2.1494324757378062e-21, nan 
95.375, 63.875, 2.8967333595516445e-21, nan 
95.625, 63.875, 2.908497380007522e-21, nan 
95.875, 63.875, 2.701420185784365e-21, nan 
96.125, 63.875, 2.78446491371497e-21, nan 
96.375, 63.875, 2.1372096033109676e-21, nan 
96.625, 63.875, 1.5054767832719739e-21, nan 
96.875, 63.875, 2.222420155127512e-21, nan 
97.125, 63.875, 3.0300864326674545e-21, nan 
97.375, 63.875, 4.1200914533312194e-21, nan 
97.625, 63.875, 2.92733898721709e-21, nan 
97.875, 63.875, 4.2779476589404205e-21, nan 
98.125, 63.875, 4.9696792019446776e-21, nan 
98.375, 63.875, 5.1351271859303995e-21, nan 
98.625, 63.875, 5.41046993954767e-21, nan 
98.875, 63.875, 1.003822203797382e-20, nan 
99.125, 63.875, 1.372084137710276e-20, nan 
99.375, 63.875, 8.953858112993062e-21, nan 
99.625, 63.875, 1.1212900332050789e-20, nan 
99.875, 63.875, 1.287586264353945e-20, nan 
100.125, 63.875, 7.381829865113487e-21, nan 
100.375, 63.875, 1.6771066384340712e-21, nan 
100.625, 63.875, 1.1944776424852854e-21, nan 
100.875, 63.875, 2.6001597055681e-21, nan 
101.125, 63.875, 2.8766060161336654e-21, nan 
101.375, 63.875, 1.933530573416074e-21, nan 
101.625, 63.875, 2.4083398329391534e-21, nan 
101.875, 63.875, 1.0552766317240434e-20, nan 
102.125, 63.875, 8.06250293915564e-21, nan 
102.375, 63.875, 6.061877079814597e-21, nan 
102.625, 63.875, 1.3446805414045401e-20, nan 
102.875, 63.875, 9.350385152357806e-21, nan 
103.125, 63.875, 5.425040226814267e-21, nan 
103.375, 63.875, 8.363730822174124e-21, nan 
103.625, 63.875, 7.606373377156161e-21, nan 
103.875, 63.875, 5.388722992380561e-21, nan 
104.125, 63.875, 6.2249093696853494e-21, nan 
104.375, 63.875, 7.041335900673834e-21, nan 
104.625, 63.875, 3.87122196014045e-21, nan 
104.875, 63.875, 3.033097485448229e-21, nan 
105.125, 63.875, 6.5435816414858806e-21, nan 
105.375, 63.875, 3.408422553772277e-21, nan 
105.625, 63.875, 2.851990727814569e-21, nan 
105.875, 63.875, 9.900791048965512e-21, nan 
106.125, 63.875, 4.669455909198507e-21, nan 
106.375, 63.875, 3.1774977113689624e-21, nan 
106.625, 63.875, 4.696625204126631e-21, nan 
106.875, 63.875, 3.0591108615258132e-21, nan 
107.125, 63.875, 2.090590304321827e-21, nan 
107.375, 63.875, 1.3081247172431357e-21, nan 
107.625, 63.875, 4.18293502121727e-21, nan 
107.875, 63.875, 6.033285719389436e-21, nan 
108.125, 63.875, 2.908809493592123e-21, nan 
108.375, 63.875, 2.2760927045384033e-21, nan 
108.625, 63.875, 6.239657878109652e-21, nan 
108.875, 63.875, 5.589172941093104e-21, nan 
109.125, 63.875, 3.953894440583375e-21, nan 
109.375, 63.875, 4.0711175045599166e-21, nan 
109.625, 63.875, 4.547811045201194e-21, nan 
109.875, 63.875, 3.562911417719984e-21, nan 
110.125, 63.875, 2.995476516621861e-21, nan 
110.375, 63.875, 2.7917835631983874e-21, nan 
110.625, 63.875, 3.378942830014528e-21, nan 
110.875, 63.875, 3.150102918608285e-21, nan 
111.125, 63.875, 3.111872889009105e-21, nan 
111.375, 63.875, 2.7418668012180463e-21, nan 
111.625, 63.875, 2.3173498439216914e-21, nan 
111.875, 63.875, 1.1630241566892231e-21, nan 
112.125, 63.875, 2.8557838127845155e-21, nan 
112.375, 63.875, 2.3904430704330394e-21, nan 
112.625, 63.875, 1.6482318416040012e-21, nan 
112.875, 63.875, 2.0102977922397766e-21, nan 
113.125, 63.875, 1.329565736771658e-21, nan 
113.375, 63.875, 2.016494032072016e-21, nan 
113.625, 63.875, 9.88816042771352e-22, nan 
113.875, 63.875, 1.061512126837588e-21, nan 
114.125, 63.875, 8.014822503216116e-22, nan 
114.375, 63.875, 8.234907973823203e-22, nan 
114.625, 63.875, 4.158694125613676e-21, nan 
114.875, 63.875, 4.442429991771985e-21, nan 
115.125, 63.875, 6.46767736089754e-21, nan 
115.375, 63.875, 6.247050148871867e-21, nan 
115.625, 63.875, 5.953977325445282e-21, nan 
115.875, 63.875, 9.031198858214879e-21, nan 
116.125, 63.875, 8.132959035332735e-21, nan 
116.375, 63.875, 7.019538660400508e-21, nan 
116.625, 63.875, 5.256444623560995e-21, nan 
116.875, 63.875, 4.619948643367494e-21, nan 
117.125, 63.875, 3.714584688217386e-21, nan 
117.375, 63.875, 2.691981985101442e-21, nan 
117.625, 63.875, 1.866722596375096e-21, nan 
117.875, 63.875, 1.9260734668212675e-21, nan 
118.125, 63.875, 1.8568155716009227e-21, nan 
118.375, 63.875, 2.1652897875934182e-21, nan 
118.625, 63.875, 2.8684423208238825e-21, nan 
118.875, 63.875, 2.7445359240212513e-21, nan 
119.125, 63.875, 3.0211964834795662e-21, nan 
119.375, 63.875, 2.86987060325308e-21, nan 
119.625, 63.875, 1.8729242654833432e-21, nan 
119.875, 63.875, 1.640362330867287e-21, nan 
120.125, 63.875, 1.777131860128239e-21, nan 
120.375, 63.875, 1.7135652157882835e-21, nan 
120.625, 63.875, 1.0190208081057252e-21, nan 
120.875, 63.875, 1.8707772142368682e-21, nan 
121.125, 63.875, 2.147917717141206e-21, nan 
121.375, 63.875, 1.3396087388668274e-21, nan 
121.625, 63.875, 1.3725699131845804e-21, nan 
121.875, 63.875, 1.4564762059254808e-21, nan 
122.125, 63.875, 1.0291243147101826e-21, nan 
122.375, 63.875, 8.024706401285046e-22, nan 
122.625, 63.875, 5.59101378997208e-22, nan 
122.875, 63.875, 5.018466788912601e-22, nan 
123.125, 63.875, 5.218222422524669e-22, nan 
123.375, 63.875, 9.119040715117404e-22, nan 
123.625, 63.875, 5.945650566028766e-22, nan 
123.875, 63.875, 3.283991942868145e-22, nan 
124.125, 63.875, 4.156338914441501e-22, nan 
124.375, 63.875, 5.632538184174831e-22, nan 
124.625, 63.875, 5.478005733528577e-22, nan 
124.875, 63.875, 5.971867978941491e-22, nan 
125.125, 63.875, 5.118806235777084e-22, nan 
125.375, 63.875, 3.030159712327999e-22, nan 
125.625, 63.875, 3.7671018517092825e-22, nan 
125.875, 63.875, 2.463174841501308e-22, nan 
126.125, 63.875, 2.21805546108272e-22, nan 
126.375, 63.875, 1.7011383006577512e-22, nan 
126.625, 63.875, 1.859167532636247e-22, nan 
126.875, 63.875, 1.3517118923430731e-22, nan 
127.125, 63.875, 1.4413165159027877e-22, nan 
127.375, 63.875, 1.5891112509500306e-22, nan 
127.625, 63.875, 2.107334709591888e-22, nan 
127.875, 63.875, 6.706065512274808e-22, nan 
128.125, 63.875, 4.601297411481146e-22, nan 
128.375, 63.875, 4.0562814693632127e-22, nan 
128.625, 63.875, 7.690478187671053e-22, nan 
128.875, 63.875, 4.980691380153973e-22, nan 
129.125, 63.875, 2.0739595505450931e-22, nan 
