# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
129.375, 63.875, 4.33781756059968e-22, nan 
129.625, 63.875, 3.339743841910581e-22, nan 
129.875, 63.875, 1.758953393920235e-22, nan 
130.125, 63.875, 1.8403671214405192e-22, nan 
130.375, 63.875, 1.1863763178775056e-22, nan 
130.625, 63.875, 1.2855639620917886e-22, nan 
130.875, 63.875, 2.429720363645228e-22, nan 
131.125, 63.875, 4.210997845458459e-22, nan 
131.375, 63.875, 7.619718893627182e-22, nan 
131.625, 63.875, 7.082202572304579e-22, nan 
131.875, 63.875, 1.0906558928123095e-21, nan 
132.125, 63.875, 2.3224695544285806e-22, nan 
132.375, 63.875, 1.608388491205273e-22, nan 
132.625, 63.875, 2.3518640776243865e-22, nan 
132.875, 63.875, 2.0672333199404898e-22, nan 
133.125, 63.875, 2.1161582205179766e-22, nan 
133.375, 63.875, 2.0875318202279197e-22, nan 
133.625, 63.875, 1.5679966507900784e-22, nan 
133.875, 63.875, 1.0286087477018469e-22, nan 
134.125, 63.875, 1.1039057405620922e-22, nan 
134.375, 63.875, 6.814188927794132e-23, nan 
134.625, 63.875, 6.120436829802843e-23, nan 
134.875, 63.875, 8.750130118692819e-23, nan 
135.125, 63.875, 8.759111906272603e-23, nan 
135.375, 63.875, 1.3832931633818224e-22, nan 
135.625, 63.875, 1.6805963146427596e-22, nan 
135.875, 63.875, 1.337030574665187e-22, nan 
136.125, 63.875, 1.6100722783090729e-22, nan 
136.375, 63.875, 1.623047657948389e-22, nan 
136.625, 63.875, 6.307337781391311e-23, nan 
136.875, 63.875, 9.207834188391492e-23, nan 
137.125, 63.875, 1.2982481360997533e-22, nan 
137.375, 63.875, 8.008209515163871e-23, nan 
137.625, 63.875, 5.242440127974323e-23, nan 
137.875, 63.875, 1.196292150620041e-22, nan 
138.125, 63.875, 7.98126403699883e-23, nan 
138.375, 63.875, 5.758649901749045e-23, nan 
138.625, 63.875, 8.604310830197794e-23, nan 
138.875, 63.875, 7.313467162781385e-23, nan 
139.125, 63.875, 3.859967598699665e-23, nan 
139.375, 63.875, 5.984324205076645e-23, nan 
139.625, 63.875, 7.333161229973371e-23, nan 
139.875, 63.875, 4.4954037967447245e-23, nan 
140.125, 63.875, 5.2435183127741545e-23, nan 
140.375, 63.875, 7.317532694227732e-23, nan 
140.625, 63.875, 4.980558217399548e-23, nan 
140.875, 63.875, 3.7931922285474945e-23, nan 
141.125, 63.875, 2.2909823306875222e-23, nan 
141.375, 63.875, 2.893676165501433e-23, nan 
141.625, 63.875, 7.54100410692288e-23, nan 
141.875, 63.875, 6.822501397164507e-23, nan 
142.125, 63.875, 4.119817142080039e-23, nan 
142.375, 63.875, 7.440142466439736e-23, nan 
142.625, 63.875, 7.368622873953022e-23, nan 
142.875, 63.875, 3.1968893178670677e-23, nan 
143.125, 63.875, 4.155025155852765e-23, nan 
143.375, 63.875, 5.2232392426075034e-23, nan 
143.625, 63.875, 1.6104087985493777e-23, nan 
143.875, 63.875, 2.1474665698058298e-23, nan 
144.125, 63.875, 1.9720624013180327e-23, nan 
144.375, 63.875, 2.5119851019118343e-23, nan 
144.625, 63.875, 1.0329393158973569e-23, nan 
144.875, 63.875, 2.2912855171274292e-23, nan 
145.125, 63.875, 3.693209874481041e-23, nan 
145.375, 63.875, 3.029586653522026e-23, nan 
145.625, 63.875, 2.8043168994139717e-23, nan 
145.875, 63.875, 3.387933517823463e-23, nan 
146.125, 63.875, 3.524701156056122e-23, nan 
146.375, 63.875, 3.6286438660599336e-23, nan 
146.625, 63.875, 4.935327547592843e-23, nan 
146.875, 63.875, 5.059136947156537e-23, nan 
147.125, 63.875, 3.072008916200449e-23, nan 
147.375, 63.875, 4.5925897835667436e-23, nan 
147.625, 63.875, 4.6356901847518093e-23, nan 
147.875, 63.875, 2.5775744264394737e-23, nan 
148.125, 63.875, 5.087908642831034e-23, nan 
148.375, 63.875, 8.559484418604026e-23, nan 
148.625, 63.875, 7.600256660061851e-23, nan 
148.875, 63.875, 4.884378473397674e-23, nan 
149.125, 63.875, 1.162428487785934e-22, nan 
149.375, 63.875, 1.0044039156166312e-22, nan 
149.625, 63.875, 4.9750324094931105e-23, nan 
149.875, 63.875, 7.673382834166339e-23, nan 
150.125, 63.875, 6.719691156891703e-23, nan 
150.375, 63.875, 3.2482448858911606e-23, nan 
150.625, 63.875, 2.2374907630255324e-23, nan 
150.875, 63.875, 3.0047977638811515e-23, nan 
151.125, 63.875, 2.5241222956599502e-23, nan 
151.375, 63.875, 2.31365848645863e-23, nan 
151.625, 63.875, 2.50497629822784e-23, nan 
151.875, 63.875, 2.966633695896596e-23, nan 
152.125, 63.875, 1.493633511664299e-23, nan 
152.375, 63.875, 1.2316162143627668e-23, nan 
152.625, 63.875, 1.700933689609954e-23, nan 
152.875, 63.875, 1.943909432471685e-23, nan 
153.125, 63.875, 1.4913499823602712e-23, nan 
153.375, 63.875, 1.3463157305896432e-23, nan 
153.625, 63.875, 9.511994870577225e-24, nan 
153.875, 63.875, 1.0718126476725704e-23, nan 
154.125, 63.875, 7.902802785479266e-24, nan 
154.375, 63.875, 1.5039859296397446e-23, nan 
154.625, 63.875, 1.8453779902584656e-23, nan 
154.875, 63.875, 1.163121841038557e-23, nan 
155.125, 63.875, 2.870431078274894e-23, nan 
155.375, 63.875, 3.399581688247021e-23, nan 
155.625, 63.875, 3.8926542658132345e-23, nan 
155.875, 63.875, 2.9200531033149704e-23, nan 
156.125, 63.875, 3.670990949578153e-23, nan 
156.375, 63.875, 5.320848579073306e-23, nan 
156.625, 63.875, 2.289674166738141e-23, nan 
156.875, 63.875, 2.4401287509012118e-23, nan 
157.125, 63.875, 2.4288586605206093e-23, nan 
157.375, 63.875, 1.1386145799718344e-23, nan 
157.625, 63.875, 8.585609239953309e-24, nan 
157.875, 63.875, 1.2576507814486753e-23, nan 
158.125, 63.875, 1.1867525261259332e-23, nan 
158.375, 63.875, 1.0553485771561244e-23, nan 
158.625, 63.875, 1.8905620783411267e-23, nan 
158.875, 63.875, 9.67668577760553e-24, nan 
159.125, 63.875, 1.4242794346149247e-23, nan 
159.375, 63.875, 2.5720423585580875e-23, nan 
159.625, 63.875, 2.0554607531851857e-23, nan 
159.875, 63.875, 2.0650914749537434e-23, nan 
160.125, 63.875, 2.392448945380398e-23, nan 
160.375, 63.875, 2.231196417037164e-23, nan 
160.625, 63.875, 2.7073732532355557e-23, nan 
160.875, 63.875, 1.6945770482934826e-23, nan 
161.125, 63.875, 1.596559074767662e-23, nan 
161.375, 63.875, 2.730364170023467e-23, nan 
161.625, 63.875, 1.4697464492202766e-23, nan 
161.875, 63.875, 1.1580986367088448e-23, nan 
162.125, 63.875, 2.520068615568651e-23, nan 
162.375, 63.875, 2.1652782286180607e-23, nan 
162.625, 63.875, 1.5158779661425564e-23, nan 
162.875, 63.875, 8.07627033304899e-24, nan 
163.125, 63.875, 8.548148906087275e-24, nan 
163.375, 63.875, 7.657569254959898e-24, nan 
163.625, 63.875, 6.4319614367656024e-24, nan 
163.875, 63.875, 1.0472324714018038e-23, nan 
164.125, 63.875, 9.444630290319682e-24, nan 
164.375, 63.875, 8.224898858927601e-24, nan 
164.625, 63.875, 1.2709680167456058e-23, nan 
164.875, 63.875, 1.3668757355574202e-23, nan 
165.125, 63.875, 1.1942087480803739e-23, nan 
165.375, 63.875, 1.1195658331180809e-23, nan 
165.625, 63.875, 1.1303235703100028e-23, nan 
165.875, 63.875, 1.0787760386624034e-23, nan 
166.125, 63.875, 7.108414629365822e-24, nan 
166.375, 63.875, 9.333210603242865e-24, nan 
166.625, 63.875, 1.0293132078798934e-23, nan 
166.875, 63.875, 8.21769509632427e-24, nan 
167.125, 63.875, 8.139824135764267e-24, nan 
167.375, 63.875, 5.7066503765532326e-24, nan 
167.625, 63.875, 5.005853321805683e-24, nan 
167.875, 63.875, 2.3003461804715454e-24, nan 
168.125, 63.875, 3.799754390491205e-24, nan 
168.375, 63.875, 2.2181366466673e-24, nan 
168.625, 63.875, 4.344656381759817e-24, nan 
168.875, 63.875, 1.0034715269454072e-23, nan 
169.125, 63.875, 8.532498664866635e-24, nan 
169.375, 63.875, 7.60307209046297e-24, nan 
169.625, 63.875, 1.2704785228444862e-23, nan 
169.875, 63.875, 1.2213911685352556e-23, nan 
170.125, 63.875, 1.3629279790992287e-23, nan 
170.375, 63.875, 8.345733778202858e-24, nan 
170.625, 63.875, 2.3577238821791538e-23, nan 
170.875, 63.875, 1.8846890713912905e-23, nan 
171.125, 63.875, 1.0824020652142138e-23, nan 
171.375, 63.875, 1.2256005053999509e-23, nan 
171.625, 63.875, 8.435574248711998e-24, nan 
171.875, 63.875, 6.452984635169904e-24, nan 
172.125, 63.875, 7.500590020170678e-24, nan 
172.375, 63.875, 4.233598300934953e-24, nan 
172.625, 63.875, 4.6386589378241865e-24, nan 
172.875, 63.875, 4.5903958660194006e-24, nan 
173.125, 63.875, 4.740047609883133e-24, nan 
173.375, 63.875, 4.370417138546186e-24, nan 
173.625, 63.875, 1.1252787288088346e-23, nan 
173.875, 63.875, 3.305344699273119e-24, nan 
174.125, 63.875, 6.595745762429738e-24, nan 
174.375, 63.875, 6.91038999888221e-24, nan 
174.625, 63.875, 6.0992006955183794e-24, nan 
174.875, 63.875, 1.3098476923184432e-23, nan 
175.125, 63.875, 1.221636595814546e-23, nan 
175.375, 63.875, 5.6159725904767824e-24, nan 
175.625, 63.875, 1.2089380851152627e-23, nan 
175.875, 63.875, 1.1496123333315661e-23, nan 
176.125, 63.875, 7.837712762648229e-24, nan 
176.375, 63.875, 1.3962080014642876e-23, nan 
176.625, 63.875, 1.4991476535488817e-23, nan 
176.875, 63.875, 1.531446405759046e-23, nan 
177.125, 63.875, 8.739335095866255e-24, nan 
38.625, 64.125, 3.3023400660093635e-24, nan 
38.875, 64.125, 3.346834380524427e-24, nan 
39.125, 64.125, 4.4861021738119085e-24, nan 
39.375, 64.125, 3.81520476090218e-24, nan 
39.625, 64.125, 3.520839737498039e-24, nan 
39.875, 64.125, 4.221114048451327e-24, nan 
40.125, 64.125, 4.625862196702497e-24, nan 
40.375, 64.125, 5.242254724185403e-24, nan 
40.625, 64.125, 4.405845076209109e-24, nan 
40.875, 64.125, 4.533672237699835e-24, nan 
41.125, 64.125, 4.259523637977825e-24, nan 
41.375, 64.125, 3.783465241407882e-24, nan 
41.625, 64.125, 2.9568558723185154e-24, nan 
41.875, 64.125, 1.926185776437039e-24, nan 
42.125, 64.125, 2.2895365039183195e-24, nan 
42.375, 64.125, 2.3779300779782987e-24, nan 
42.625, 64.125, 3.5838619797876256e-24, nan 
42.875, 64.125, 3.043249708207581e-24, nan 
43.125, 64.125, 3.2293731889525283e-24, nan 
43.375, 64.125, 6.848859835744167e-24, nan 
43.625, 64.125, 4.362028384367757e-24, nan 
43.875, 64.125, 3.1969497076209972e-24, nan 
44.125, 64.125, 4.873142835293851e-24, nan 
44.375, 64.125, 3.2752660551274475e-24, nan 
44.625, 64.125, 2.7095560546172087e-24, nan 
44.875, 64.125, 2.8186772229505003e-24, nan 
45.125, 64.125, 2.729803596652185e-24, nan 
45.375, 64.125, 4.4525662780262964e-24, nan 
45.625, 64.125, 5.744294623936095e-24, nan 
45.875, 64.125, 4.5294243504927696e-24, nan 
46.125, 64.125, 4.512768739029808e-24, nan 
46.375, 64.125, 3.942504509994531e-24, nan 
46.625, 64.125, 4.3910025314085365e-24, nan 
46.875, 64.125, 6.0176427551092894e-24, nan 
47.125, 64.125, 6.134659044543873e-24, nan 
47.375, 64.125, 2.9427967268864358e-24, nan 
47.625, 64.125, 2.4886161482903758e-24, nan 
47.875, 64.125, 5.750791471938714e-24, nan 
48.125, 64.125, 6.088302300456856e-24, nan 
48.375, 64.125, 6.969184333820507e-24, nan 
48.625, 64.125, 5.784846457111384e-24, nan 
48.875, 64.125, 7.283312007489674e-24, nan 
49.125, 64.125, 1.1065673904514035e-23, nan 
49.375, 64.125, 8.455451112597152e-24, nan 
49.625, 64.125, 3.631354960973922e-24, nan 
49.875, 64.125, 7.169049571571143e-24, nan 
50.125, 64.125, 6.651142228123183e-24, nan 
50.375, 64.125, 8.750092473193214e-24, nan 
50.625, 64.125, 9.697744042445254e-24, nan 
50.875, 64.125, 6.320664077893898e-24, nan 
51.125, 64.125, 1.9261486326669985e-23, nan 
51.375, 64.125, 2.0802282964672235e-23, nan 
51.625, 64.125, 9.046097868297313e-24, nan 
51.875, 64.125, 1.510237737967861e-23, nan 
52.125, 64.125, 1.6109653443563565e-23, nan 
52.375, 64.125, 6.07857475035598e-24, nan 
52.625, 64.125, 3.571872901513306e-24, nan 
52.875, 64.125, 6.222235536060036e-24, nan 
53.125, 64.125, 2.755242916855259e-24, nan 
53.375, 64.125, 5.1451659632900835e-24, nan 
53.625, 64.125, 6.3505221808333005e-24, nan 
53.875, 64.125, 7.907284155646483e-24, nan 
54.125, 64.125, 9.419671708746966e-24, nan 
54.375, 64.125, 1.1870712369577621e-23, nan 
54.625, 64.125, 1.1872770334065664e-23, nan 
54.875, 64.125, 1.0885614615042123e-23, nan 
55.125, 64.125, 1.1922606946450302e-23, nan 
55.375, 64.125, 9.752530909562229e-24, nan 
55.625, 64.125, 9.795244330548158e-24, nan 
55.875, 64.125, 1.8842624043980356e-23, nan 
56.125, 64.125, 6.85244028204602e-24, nan 
56.375, 64.125, 1.1168315041519585e-23, nan 
56.625, 64.125, 1.4122355215054787e-23, nan 
56.875, 64.125, 1.1485702525859309e-23, nan 
57.125, 64.125, 7.152459872993807e-24, nan 
57.375, 64.125, 3.990012805836602e-24, nan 
57.625, 64.125, 8.973116776305382e-24, nan 
57.875, 64.125, 9.445957802551566e-24, nan 
58.125, 64.125, 1.1566154035470608e-23, nan 
58.375, 64.125, 1.0377339533676546e-23, nan 
58.625, 64.125, 9.264311427106069e-24, nan 
58.875, 64.125, 8.498878588694791e-24, nan 
59.125, 64.125, 8.759163038089521e-24, nan 
59.375, 64.125, 1.1759493545248097e-23, nan 
59.625, 64.125, 9.042175196828256e-24, nan 
59.875, 64.125, 7.760970111128427e-24, nan 
60.125, 64.125, 1.0561681553712618e-23, nan 
60.375, 64.125, 1.8052394588050582e-23, nan 
60.625, 64.125, 1.3850991523934332e-23, nan 
60.875, 64.125, 9.86111632902346e-24, nan 
61.125, 64.125, 2.360592850987885e-23, nan 
61.375, 64.125, 1.8053412035039487e-23, nan 
61.625, 64.125, 1.0293892999134241e-23, nan 
61.875, 64.125, 3.11679599299593e-23, nan 
62.125, 64.125, 4.1181046124824954e-23, nan 
62.375, 64.125, 4.6455925988184086e-23, nan 
62.625, 64.125, 2.9610810538749644e-23, nan 
62.875, 64.125, 1.3179091245575507e-23, nan 
63.125, 64.125, 2.5457182819969414e-23, nan 
63.375, 64.125, 4.369172991679143e-23, nan 
63.625, 64.125, 3.237413738686139e-23, nan 
63.875, 64.125, 4.892657458086337e-23, nan 
64.125, 64.125, 3.401854736058709e-23, nan 
64.375, 64.125, 2.479039347060977e-23, nan 
64.625, 64.125, 1.0231898958915328e-23, nan 
64.875, 64.125, 1.6392633379445888e-23, nan 
65.125, 64.125, 1.4326651784628553e-23, nan 
65.375, 64.125, 2.3066016793245533e-23, nan 
65.625, 64.125, 3.174014918030708e-23, nan 
65.875, 64.125, 5.305681640307669e-23, nan 
66.125, 64.125, 6.733235511162028e-23, nan 
66.375, 64.125, 6.934487408826028e-23, nan 
66.625, 64.125, 8.10304246069184e-23, nan 
66.875, 64.125, 9.52252530730713e-23, nan 
67.125, 64.125, 7.277294042796707e-23, nan 
67.375, 64.125, 1.1814097725357562e-22, nan 
67.625, 64.125, 1.1709109230627794e-22, nan 
67.875, 64.125, 7.660590155237632e-23, nan 
68.125, 64.125, 8.038458339513063e-23, nan 
68.375, 64.125, 8.369121379316989e-23, nan 
68.625, 64.125, 5.160430348214896e-23, nan 
68.875, 64.125, 4.334731324351916e-23, nan 
69.125, 64.125, 5.685813610780824e-23, nan 
69.375, 64.125, 3.2927412806896285e-23, nan 
69.625, 64.125, 4.5418908970923394e-23, nan 
69.875, 64.125, 3.8802261598035864e-23, nan 
70.125, 64.125, 3.0031892021409577e-23, nan 
70.375, 64.125, 3.5775172772545914e-23, nan 
70.625, 64.125, 5.329390065838152e-23, nan 
70.875, 64.125, 3.8248197757207623e-23, nan 
71.125, 64.125, 5.2820477638430087e-23, nan 
71.375, 64.125, 7.86005949583113e-23, nan 
71.625, 64.125, 6.982879067527107e-23, nan 
71.875, 64.125, 6.536559747016267e-23, nan 
72.125, 64.125, 5.969051940447387e-23, nan 
72.375, 64.125, 9.45408212249114e-23, nan 
72.625, 64.125, 1.0822564556005336e-22, nan 
72.875, 64.125, 8.228437338393781e-23, nan 
73.125, 64.125, 4.924985213542699e-23, nan 
73.375, 64.125, 4.255733058361699e-23, nan 
73.625, 64.125, 5.444536171149053e-23, nan 
73.875, 64.125, 4.6129356108644e-23, nan 
74.125, 64.125, 5.320381416857189e-23, nan 
74.375, 64.125, 5.24041048849474e-23, nan 
74.625, 64.125, 4.538905548999179e-23, nan 
74.875, 64.125, 7.169768659400876e-23, nan 
75.125, 64.125, 9.777211244595159e-23, nan 
75.375, 64.125, 6.666492036907617e-23, nan 
75.625, 64.125, 8.434192837784593e-23, nan 
75.875, 64.125, 8.207929189280151e-23, nan 
76.125, 64.125, 7.690648563620196e-23, nan 
76.375, 64.125, 7.54164539948521e-23, nan 
76.625, 64.125, 3.264484087952094e-23, nan 
76.875, 64.125, 5.964833688663498e-23, nan 
77.125, 64.125, 8.056314456392574e-23, nan 
77.375, 64.125, 8.562292106006501e-23, nan 
77.625, 64.125, 9.858783579214485e-23, nan 
77.875, 64.125, 1.2589593173915085e-22, nan 
78.125, 64.125, 9.322263708197873e-23, nan 
78.375, 64.125, 8.214440766072641e-23, nan 
78.625, 64.125, 9.224863148274817e-23, nan 
78.875, 64.125, 6.783057593767284e-23, nan 
79.125, 64.125, 6.889450475486756e-23, nan 
79.375, 64.125, 3.596789721704035e-23, nan 
79.625, 64.125, 1.0184808648676028e-22, nan 
79.875, 64.125, 1.0184187171883357e-22, nan 
80.125, 64.125, 1.328076834654687e-22, nan 
80.375, 64.125, 8.48984581928035e-23, nan 
80.625, 64.125, 6.674944954807547e-23, nan 
80.875, 64.125, 6.164446185007575e-23, nan 
81.125, 64.125, 6.296109053684718e-23, nan 
81.375, 64.125, 8.257072801999414e-23, nan 
81.625, 64.125, 9.601163728787019e-23, nan 
81.875, 64.125, 7.959755577454495e-23, nan 
82.125, 64.125, 8.43916986122377e-23, nan 
82.375, 64.125, 8.829218311795914e-23, nan 
82.625, 64.125, 8.05613232761751e-23, nan 
82.875, 64.125, 2.1708460126554787e-22, nan 
83.125, 64.125, 1.7992661388964337e-22, nan 
83.375, 64.125, 2.1934530317984934e-22, nan 
83.625, 64.125, 1.4512580620427518e-22, nan 
83.875, 64.125, 2.849240571031084e-22, nan 
84.125, 64.125, 2.63585084676147e-22, nan 
84.375, 64.125, 1.9719631398602522e-22, nan 
84.625, 64.125, 1.992475768631109e-22, nan 
84.875, 64.125, 4.0528084757296156e-22, nan 
85.125, 64.125, 2.6200536250341445e-22, nan 
85.375, 64.125, 3.2976410649401867e-22, nan 
85.625, 64.125, 3.2593246312710117e-22, nan 
85.875, 64.125, 5.285866680140434e-22, nan 
86.125, 64.125, 6.298542591840438e-22, nan 
86.375, 64.125, 6.533386395088506e-22, nan 
86.625, 64.125, 3.5524355822833036e-22, nan 
86.875, 64.125, 6.0354215196240295e-22, nan 
87.125, 64.125, 6.38670772120409e-22, nan 
87.375, 64.125, 2.8959401197068087e-22, nan 
87.625, 64.125, 3.446810861104301e-22, nan 
87.875, 64.125, 5.755777460049026e-22, nan 
88.125, 64.125, 1.2370655122362827e-22, nan 
88.375, 64.125, 3.673891637805203e-22, nan 
88.625, 64.125, 3.8452682253476767e-22, nan 
88.875, 64.125, 9.514930396919142e-22, nan 
89.125, 64.125, 1.456678649057597e-21, nan 
89.375, 64.125, 1.168850653907008e-21, nan 
89.625, 64.125, 2.0346074976687707e-21, nan 
89.875, 64.125, 1.0870654115257562e-21, nan 
90.125, 64.125, 1.4682194512894537e-21, nan 
90.375, 64.125, 1.8727537353814045e-21, nan 
90.625, 64.125, 1.7421489584707563e-21, nan 
90.875, 64.125, 1.5912293552290197e-21, nan 
91.125, 64.125, 9.998184533737088e-22, nan 
91.375, 64.125, 1.2059052589806358e-21, nan 
91.625, 64.125, 1.159641892901684e-21, nan 
91.875, 64.125, 9.461376820079615e-22, nan 
92.125, 64.125, 1.0881183155060281e-21, nan 
92.375, 64.125, 7.814470611708448e-22, nan 
92.625, 64.125, 1.3057173764708194e-21, nan 
92.875, 64.125, 3.633152604818029e-22, nan 
93.125, 64.125, 5.042096670829203e-22, nan 
93.375, 64.125, 5.019999023821153e-22, nan 
93.625, 64.125, 7.25973208277443e-22, nan 
93.875, 64.125, 7.885362468387072e-22, nan 
94.125, 64.125, 8.56672880563035e-22, nan 
94.375, 64.125, 8.429924214784987e-22, nan 
94.625, 64.125, 1.6010292228276465e-21, nan 
94.875, 64.125, 2.3100975519723377e-21, nan 
95.125, 64.125, 2.732359741452156e-21, nan 
95.375, 64.125, 3.921160756613725e-21, nan 
95.625, 64.125, 4.584051823887823e-21, nan 
95.875, 64.125, 7.032879117796058e-21, nan 
96.125, 64.125, 7.285933311392389e-21, nan 
96.375, 64.125, 8.257152535830326e-21, nan 
96.625, 64.125, 1.0206059336275208e-20, nan 
96.875, 64.125, 6.365842437662189e-21, nan 
97.125, 64.125, 5.687782723989444e-21, nan 
97.375, 64.125, 5.640527326471573e-21, nan 
97.625, 64.125, 5.144409476912531e-21, nan 
97.875, 64.125, 8.104107082040239e-21, nan 
98.125, 64.125, 5.2349327146708885e-21, nan 
98.375, 64.125, 4.326543539298184e-21, nan 
98.625, 64.125, 5.546074037968232e-21, nan 
98.875, 64.125, 8.451053332284214e-21, nan 
99.125, 64.125, 1.0284313897810025e-20, nan 
99.375, 64.125, 7.291899604199522e-21, nan 
99.625, 64.125, 9.74992136470967e-21, nan 
99.875, 64.125, 1.1087650368988663e-20, nan 
100.125, 64.125, 8.090078414265814e-21, nan 
100.375, 64.125, 4.605856301179797e-21, nan 
100.625, 64.125, 3.960166022351295e-21, nan 
100.875, 64.125, 3.451557549162369e-21, nan 
101.125, 64.125, 3.244632397444297e-21, nan 
101.375, 64.125, 9.686730529107605e-22, nan 
101.625, 64.125, 3.748889603737561e-21, nan 
101.875, 64.125, 8.988291627834958e-21, nan 
102.125, 64.125, 1.1681447805596621e-20, nan 
102.375, 64.125, 6.283318273176703e-21, nan 
102.625, 64.125, 1.0879984002898917e-20, nan 
102.875, 64.125, 1.1530960018701299e-20, nan 
103.125, 64.125, 7.314383856657067e-21, nan 
103.375, 64.125, 7.030370089871847e-21, nan 
103.625, 64.125, 6.778692668746024e-21, nan 
103.875, 64.125, 7.618387014269399e-21, nan 
104.125, 64.125, 1.0798114955116581e-20, nan 
104.375, 64.125, 6.771471242426988e-21, nan 
104.625, 64.125, 4.814324441571053e-21, nan 
104.875, 64.125, 4.8872084985285895e-21, nan 
105.125, 64.125, 7.544616189905375e-21, nan 
105.375, 64.125, 2.7275861271806067e-21, nan 
105.625, 64.125, 2.369485514768151e-21, nan 
105.875, 64.125, 6.739568505261924e-21, nan 
106.125, 64.125, 2.9421928546384965e-21, nan 
106.375, 64.125, 2.1871193038476927e-21, nan 
106.625, 64.125, 3.080190216448398e-21, nan 
106.875, 64.125, 4.427366724227224e-21, nan 
107.125, 64.125, 2.535959122101068e-21, nan 
107.375, 64.125, 2.1391435195363707e-21, nan 
107.625, 64.125, 2.8029486975492738e-21, nan 
107.875, 64.125, 5.205444324344926e-21, nan 
108.125, 64.125, 6.268195237393906e-21, nan 
108.375, 64.125, 5.703504183360138e-21, nan 
108.625, 64.125, 6.41839809013407e-21, nan 
108.875, 64.125, 9.701214864891465e-21, nan 
109.125, 64.125, 8.857674343167143e-21, nan 
109.375, 64.125, 5.970341000270758e-21, nan 
109.625, 64.125, 6.340023523569007e-21, nan 
109.875, 64.125, 7.133928685019554e-21, nan 
110.125, 64.125, 4.8136556199245625e-21, nan 
110.375, 64.125, 2.7761719391821006e-21, nan 
110.625, 64.125, 6.355790835639587e-21, nan 
110.875, 64.125, 4.131882721278354e-21, nan 
111.125, 64.125, 3.0600222911807744e-21, nan 
111.375, 64.125, 4.210840800875148e-21, nan 
111.625, 64.125, 3.504816663637591e-21, nan 
111.875, 64.125, 1.6180115663840324e-21, nan 
112.125, 64.125, 1.8153657419934916e-21, nan 
112.375, 64.125, 2.7411355098323702e-21, nan 
112.625, 64.125, 9.269306295369727e-22, nan 
112.875, 64.125, 2.180723744330325e-21, nan 
113.125, 64.125, 1.3678505546629045e-21, nan 
113.375, 64.125, 1.2435901057958294e-21, nan 
113.625, 64.125, 4.398236435809424e-22, nan 
113.875, 64.125, 7.677546984796158e-22, nan 
114.125, 64.125, 9.374307298579541e-22, nan 
114.375, 64.125, 1.1134519380835002e-21, nan 
114.625, 64.125, 1.6089790042757246e-21, nan 
114.875, 64.125, 1.980999748305994e-21, nan 
115.125, 64.125, 2.8005075693119017e-21, nan 
115.375, 64.125, 6.901725618719233e-21, nan 
115.625, 64.125, 6.697441875831112e-21, nan 
115.875, 64.125, 6.935156254093294e-21, nan 
116.125, 64.125, 6.173337759943694e-21, nan 
116.375, 64.125, 5.42236369912971e-21, nan 
116.625, 64.125, 3.563902047726667e-21, nan 
116.875, 64.125, 2.7998828497072953e-21, nan 
117.125, 64.125, 2.3898965278709502e-21, nan 
117.375, 64.125, 2.400058316734999e-21, nan 
117.625, 64.125, 1.9469929230816184e-21, nan 
117.875, 64.125, 4.330157209913231e-21, nan 
118.125, 64.125, 4.761026581598886e-21, nan 
118.375, 64.125, 5.5448123260167416e-21, nan 
118.625, 64.125, 3.3191355241647023e-21, nan 
118.875, 64.125, 3.614843076422844e-21, nan 
119.125, 64.125, 3.863664358952682e-21, nan 
119.375, 64.125, 4.356810860132216e-21, nan 
119.625, 64.125, 3.610963652658099e-21, nan 
119.875, 64.125, 1.940090125089967e-21, nan 
120.125, 64.125, 2.2880118339641742e-21, nan 
120.375, 64.125, 2.594711810632051e-21, nan 
