# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
120.625, 64.125, 2.230681475834369e-21, nan 
120.875, 64.125, 1.4851921416743415e-21, nan 
121.125, 64.125, 1.933338547668869e-21, nan 
121.375, 64.125, 1.6810830530179243e-21, nan 
121.625, 64.125, 1.1043971185044347e-21, nan 
121.875, 64.125, 9.12073180769609e-22, nan 
122.125, 64.125, 7.506846432047269e-22, nan 
122.375, 64.125, 6.846655707606887e-22, nan 
122.625, 64.125, 4.311524711369799e-22, nan 
122.875, 64.125, 4.674700461263313e-22, nan 
123.125, 64.125, 2.7647767093545446e-22, nan 
123.375, 64.125, 3.442212511614496e-22, nan 
123.625, 64.125, 2.928986409658928e-22, nan 
123.875, 64.125, 1.0115892162241287e-22, nan 
124.125, 64.125, 2.4398377059189596e-22, nan 
124.375, 64.125, 6.591471585116914e-22, nan 
124.625, 64.125, 5.244054772683759e-22, nan 
124.875, 64.125, 3.7012543831920214e-22, nan 
125.125, 64.125, 5.70211304755111e-22, nan 
125.375, 64.125, 4.95847807274272e-22, nan 
125.625, 64.125, 4.5404128079058075e-22, nan 
125.875, 64.125, 3.396904092712171e-22, nan 
126.125, 64.125, 1.7828025631590277e-22, nan 
126.375, 64.125, 2.5052636489125136e-22, nan 
126.625, 64.125, 2.028789653091216e-22, nan 
126.875, 64.125, 2.48451969279127e-22, nan 
127.125, 64.125, 3.505414147989125e-22, nan 
127.375, 64.125, 1.8631241377700677e-22, nan 
127.625, 64.125, 4.340120111215862e-22, nan 
127.875, 64.125, 6.765622570637372e-22, nan 
128.125, 64.125, 4.614030038289258e-22, nan 
128.375, 64.125, 5.247243976519738e-22, nan 
128.625, 64.125, 7.885150964718908e-22, nan 
128.875, 64.125, 6.680816018947323e-22, nan 
129.125, 64.125, 2.986700667680699e-22, nan 
129.375, 64.125, 4.723949707891171e-22, nan 
129.625, 64.125, 5.429461223558322e-22, nan 
129.875, 64.125, 3.653928154735915e-22, nan 
130.125, 64.125, 2.4214426842980185e-22, nan 
130.375, 64.125, 1.8413157462893926e-22, nan 
130.625, 64.125, 2.9217328004907455e-22, nan 
130.875, 64.125, 2.209370964264265e-22, nan 
131.125, 64.125, 2.6589679749872905e-22, nan 
131.375, 64.125, 2.895747592688002e-22, nan 
131.625, 64.125, 3.0429459615480857e-22, nan 
131.875, 64.125, 3.8373605652499483e-22, nan 
132.125, 64.125, 3.0685335187937816e-22, nan 
132.375, 64.125, 2.914731880964346e-22, nan 
132.625, 64.125, 3.042867272400274e-22, nan 
132.875, 64.125, 1.7692009317647032e-22, nan 
133.125, 64.125, 1.67657570577823e-22, nan 
133.375, 64.125, 2.0482230744474016e-22, nan 
133.625, 64.125, 1.9248530123208708e-22, nan 
133.875, 64.125, 1.3603228158252434e-22, nan 
134.125, 64.125, 8.263454391507965e-23, nan 
134.375, 64.125, 7.815071953652155e-23, nan 
134.625, 64.125, 1.3729633451550297e-22, nan 
134.875, 64.125, 1.7494943356829334e-22, nan 
135.125, 64.125, 2.3217297171702775e-22, nan 
135.375, 64.125, 1.8052681466266004e-22, nan 
135.625, 64.125, 1.856114173121109e-22, nan 
135.875, 64.125, 2.4180732713916615e-22, nan 
136.125, 64.125, 2.0153888884511305e-22, nan 
136.375, 64.125, 1.292342835775287e-22, nan 
136.625, 64.125, 1.1583500865281153e-22, nan 
136.875, 64.125, 1.5646647983349868e-22, nan 
137.125, 64.125, 1.1574775711053616e-22, nan 
137.375, 64.125, 8.782484549533036e-23, nan 
137.625, 64.125, 1.192079561915926e-22, nan 
137.875, 64.125, 1.319145564385643e-22, nan 
138.125, 64.125, 9.956828311073981e-23, nan 
138.375, 64.125, 8.541984491079095e-23, nan 
138.625, 64.125, 9.309465490194835e-23, nan 
138.875, 64.125, 8.52378794353076e-23, nan 
139.125, 64.125, 4.837291526875345e-23, nan 
139.375, 64.125, 7.682066870717502e-23, nan 
139.625, 64.125, 6.796341084295703e-23, nan 
139.875, 64.125, 5.772990246550011e-23, nan 
140.125, 64.125, 7.713582226285371e-23, nan 
140.375, 64.125, 7.886167080609512e-23, nan 
140.625, 64.125, 3.9160843560233494e-23, nan 
140.875, 64.125, 5.1052242537126224e-23, nan 
141.125, 64.125, 5.877554385477167e-23, nan 
141.375, 64.125, 5.723548435957818e-23, nan 
141.625, 64.125, 7.39156324602477e-23, nan 
141.875, 64.125, 6.006535391626103e-23, nan 
142.125, 64.125, 6.671800540670154e-23, nan 
142.375, 64.125, 1.2629105115321135e-22, nan 
142.625, 64.125, 7.082788056750769e-23, nan 
142.875, 64.125, 4.5830280703653364e-23, nan 
143.125, 64.125, 6.842114279361362e-23, nan 
143.375, 64.125, 3.619911652840547e-23, nan 
143.625, 64.125, 3.184857961789635e-23, nan 
143.875, 64.125, 2.767710516907532e-23, nan 
144.125, 64.125, 3.965296751821043e-23, nan 
144.375, 64.125, 2.5921165390939202e-23, nan 
144.625, 64.125, 1.8349803497031295e-23, nan 
144.875, 64.125, 5.714024696066412e-23, nan 
145.125, 64.125, 3.511569556442038e-23, nan 
145.375, 64.125, 2.0782814423233612e-23, nan 
145.625, 64.125, 3.8901581749769205e-23, nan 
145.875, 64.125, 2.639458552775703e-23, nan 
146.125, 64.125, 1.8336361472762915e-23, nan 
146.375, 64.125, 1.847535789864952e-23, nan 
146.625, 64.125, 2.6444717617699735e-23, nan 
146.875, 64.125, 2.802717199232959e-23, nan 
147.125, 64.125, 3.503729537776933e-23, nan 
147.375, 64.125, 4.084003651297117e-23, nan 
147.625, 64.125, 6.330181877866837e-23, nan 
147.875, 64.125, 5.639549053135883e-23, nan 
148.125, 64.125, 8.924905069531457e-23, nan 
148.375, 64.125, 8.267503337743932e-23, nan 
148.625, 64.125, 8.000357727914518e-23, nan 
148.875, 64.125, 1.237344703241612e-22, nan 
149.125, 64.125, 1.1102359596243723e-22, nan 
149.375, 64.125, 8.828601135237781e-23, nan 
149.625, 64.125, 5.602754628095277e-23, nan 
149.875, 64.125, 5.375110543693806e-23, nan 
150.125, 64.125, 7.034845083019836e-23, nan 
150.375, 64.125, 3.4276807682475716e-23, nan 
150.625, 64.125, 3.0014050552007724e-23, nan 
150.875, 64.125, 2.995005903989269e-23, nan 
151.125, 64.125, 4.1565657358248935e-23, nan 
151.375, 64.125, 2.3605449051318913e-23, nan 
151.625, 64.125, 3.3374825384653413e-23, nan 
151.875, 64.125, 3.0420956197312127e-23, nan 
152.125, 64.125, 2.019544216417808e-23, nan 
152.375, 64.125, 2.4353059106182314e-23, nan 
152.625, 64.125, 2.4660377508591697e-23, nan 
152.875, 64.125, 1.1080220420089306e-23, nan 
153.125, 64.125, 2.3899164953038344e-23, nan 
153.375, 64.125, 3.082921686938646e-23, nan 
153.625, 64.125, 9.617095765008339e-24, nan 
153.875, 64.125, 1.3705422281964806e-23, nan 
154.125, 64.125, 8.668821732123689e-24, nan 
154.375, 64.125, 9.800823534633995e-24, nan 
154.625, 64.125, 2.0176040190005366e-23, nan 
154.875, 64.125, 6.986469586235513e-24, nan 
155.125, 64.125, 1.6826837993446835e-23, nan 
155.375, 64.125, 1.7544593836108844e-23, nan 
155.625, 64.125, 1.4309317340267416e-23, nan 
155.875, 64.125, 1.8126489115710336e-23, nan 
156.125, 64.125, 2.4469122212172603e-23, nan 
156.375, 64.125, 4.840816330460104e-23, nan 
156.625, 64.125, 3.4348914950477114e-23, nan 
156.875, 64.125, 3.2831968151395585e-23, nan 
157.125, 64.125, 3.122806064095656e-23, nan 
157.375, 64.125, 1.8037141362840068e-23, nan 
157.625, 64.125, 1.8729890929233262e-23, nan 
157.875, 64.125, 2.61591580782424e-23, nan 
158.125, 64.125, 1.8417412270947865e-23, nan 
158.375, 64.125, 1.4253798093664777e-23, nan 
158.625, 64.125, 1.771653231098284e-23, nan 
158.875, 64.125, 1.4346664423279245e-23, nan 
159.125, 64.125, 1.3126461508625305e-23, nan 
159.375, 64.125, 1.838373863391504e-23, nan 
159.625, 64.125, 2.1424424874668075e-23, nan 
159.875, 64.125, 2.971103920695058e-23, nan 
160.125, 64.125, 1.8619369678689213e-23, nan 
160.375, 64.125, 1.8481040336998368e-23, nan 
160.625, 64.125, 2.0872597470053377e-23, nan 
160.875, 64.125, 1.2440181401581764e-23, nan 
161.125, 64.125, 1.4767095102877236e-23, nan 
161.375, 64.125, 2.1827793607576472e-23, nan 
161.625, 64.125, 1.755052192613871e-23, nan 
161.875, 64.125, 1.2949359257377931e-23, nan 
162.125, 64.125, 1.4502463605179322e-23, nan 
162.375, 64.125, 1.7736639534111214e-23, nan 
162.625, 64.125, 1.2797599654280399e-23, nan 
162.875, 64.125, 4.971877723839228e-24, nan 
163.125, 64.125, 1.2736572206794654e-23, nan 
163.375, 64.125, 5.924134575713975e-24, nan 
163.625, 64.125, 1.096834448501362e-23, nan 
163.875, 64.125, 1.1938123326514698e-23, nan 
164.125, 64.125, 6.093335422653443e-24, nan 
164.375, 64.125, 8.928454571840694e-24, nan 
164.625, 64.125, 1.4633164736512543e-23, nan 
164.875, 64.125, 1.5196775983308825e-23, nan 
165.125, 64.125, 1.2889071872449323e-23, nan 
165.375, 64.125, 1.3053070648729212e-23, nan 
165.625, 64.125, 1.4565205266301158e-23, nan 
165.875, 64.125, 1.0674158152781566e-23, nan 
166.125, 64.125, 7.16055022798168e-24, nan 
166.375, 64.125, 8.831053161469735e-24, nan 
166.625, 64.125, 8.182353634778757e-24, nan 
166.875, 64.125, 7.387430127058062e-24, nan 
167.125, 64.125, 6.1868615029515775e-24, nan 
167.375, 64.125, 4.642048703341942e-24, nan 
167.625, 64.125, 4.555943744480232e-24, nan 
167.875, 64.125, 6.4813789418835645e-24, nan 
168.125, 64.125, 8.223166530278362e-24, nan 
168.375, 64.125, 5.031672600693555e-24, nan 
168.625, 64.125, 6.4831410231756634e-24, nan 
168.875, 64.125, 5.3767993644331805e-24, nan 
169.125, 64.125, 5.170572240795019e-24, nan 
169.375, 64.125, 5.2790875875871406e-24, nan 
169.625, 64.125, 1.0349590476485132e-23, nan 
169.875, 64.125, 1.0896258163841963e-23, nan 
170.125, 64.125, 1.0567109402448102e-23, nan 
170.375, 64.125, 1.0306212721543166e-23, nan 
170.625, 64.125, 1.4971304056705787e-23, nan 
170.875, 64.125, 1.347168506962549e-23, nan 
171.125, 64.125, 8.861451418003704e-24, nan 
171.375, 64.125, 9.706702345399391e-24, nan 
171.625, 64.125, 2.7418345012965523e-24, nan 
171.875, 64.125, 4.2292096404317706e-24, nan 
172.125, 64.125, 5.792635705388083e-24, nan 
172.375, 64.125, 6.90261256374153e-24, nan 
172.625, 64.125, 4.74890606268246e-24, nan 
172.875, 64.125, 5.654317602895883e-24, nan 
173.125, 64.125, 7.385019899872122e-24, nan 
173.375, 64.125, 4.152997901411717e-24, nan 
173.625, 64.125, 9.596788233688952e-24, nan 
173.875, 64.125, 5.756390172229386e-24, nan 
174.125, 64.125, 6.967920890802574e-24, nan 
174.375, 64.125, 6.0466561614673555e-24, nan 
174.625, 64.125, 8.509997170168955e-24, nan 
174.875, 64.125, 1.5046311411959255e-23, nan 
175.125, 64.125, 1.2807400753109888e-23, nan 
175.375, 64.125, 8.608927196146368e-24, nan 
175.625, 64.125, 1.4228779502800138e-23, nan 
175.875, 64.125, 1.389697741030368e-23, nan 
176.125, 64.125, 1.0116276574570422e-23, nan 
176.375, 64.125, 1.2431909593256948e-23, nan 
176.625, 64.125, 1.1973538616126017e-23, nan 
176.875, 64.125, 1.2661310956293325e-23, nan 
177.125, 64.125, 9.811345377806853e-24, nan 
177.375, 64.125, 1.062654371913709e-23, nan 
177.625, 64.125, 1.3649972712549178e-23, nan 
37.625, 64.375, 3.580733720594858e-24, nan 
37.875, 64.375, 2.27142952510824e-24, nan 
38.125, 64.375, 1.8839385587119662e-24, nan 
38.375, 64.375, 1.8427877711429755e-24, nan 
38.625, 64.375, 3.323324804397378e-24, nan 
38.875, 64.375, 2.7887392756794797e-24, nan 
39.125, 64.375, 3.4796395899496635e-24, nan 
39.375, 64.375, 3.409016690359459e-24, nan 
39.625, 64.375, 2.501308280979859e-24, nan 
39.875, 64.375, 1.7313095137332494e-24, nan 
40.125, 64.375, 5.092388317624643e-25, nan 
40.375, 64.375, 1.7586748583658955e-24, nan 
40.625, 64.375, 2.7881547113126826e-24, nan 
40.875, 64.375, 1.4951534368998716e-24, nan 
41.125, 64.375, 3.4409837942265415e-24, nan 
41.375, 64.375, 3.6524899812866e-24, nan 
41.625, 64.375, 4.0739650977790775e-24, nan 
41.875, 64.375, 3.4035166287010135e-24, nan 
42.125, 64.375, 2.362890849442397e-24, nan 
42.375, 64.375, 4.365226135129271e-24, nan 
42.625, 64.375, 3.8079902282763356e-24, nan 
42.875, 64.375, 5.3257667655645695e-24, nan 
43.125, 64.375, 4.8792195371887514e-24, nan 
43.375, 64.375, 5.3817951704027254e-24, nan 
43.625, 64.375, 5.059468720072932e-24, nan 
43.875, 64.375, 5.6393850887320594e-24, nan 
44.125, 64.375, 6.611165149263197e-24, nan 
44.375, 64.375, 6.2919392831840024e-24, nan 
44.625, 64.375, 6.218038759607889e-24, nan 
44.875, 64.375, 7.477138536982633e-24, nan 
45.125, 64.375, 5.604873409212818e-24, nan 
45.375, 64.375, 5.5036936086647475e-24, nan 
45.625, 64.375, 6.744143237137425e-24, nan 
45.875, 64.375, 4.347764841008047e-24, nan 
46.125, 64.375, 4.170853733729748e-24, nan 
46.375, 64.375, 3.3998200014427444e-24, nan 
46.625, 64.375, 5.25616870432762e-24, nan 
46.875, 64.375, 6.21133584661971e-24, nan 
47.125, 64.375, 6.756225753627519e-24, nan 
47.375, 64.375, 4.3254557952449566e-24, nan 
47.625, 64.375, 5.1326944303838574e-24, nan 
47.875, 64.375, 5.474099729808521e-24, nan 
48.125, 64.375, 3.9049651804019786e-24, nan 
48.375, 64.375, 5.534768425214383e-24, nan 
48.625, 64.375, 2.7501190142034094e-24, nan 
48.875, 64.375, 4.6301923648405506e-24, nan 
49.125, 64.375, 7.476070846144354e-24, nan 
49.375, 64.375, 7.143424146698602e-24, nan 
49.625, 64.375, 2.8397674231614292e-24, nan 
49.875, 64.375, 2.7818318448406273e-24, nan 
50.125, 64.375, 3.246034056747084e-24, nan 
50.375, 64.375, 3.3057083791205562e-24, nan 
50.625, 64.375, 3.4289359627574434e-24, nan 
50.875, 64.375, 3.648564548601335e-24, nan 
51.125, 64.375, 1.0298568999419541e-23, nan 
51.375, 64.375, 1.3629298481811296e-23, nan 
51.625, 64.375, 1.2140005770707381e-23, nan 
51.875, 64.375, 7.236121702772834e-24, nan 
52.125, 64.375, 1.2787939609607868e-23, nan 
52.375, 64.375, 1.122489488028491e-23, nan 
52.625, 64.375, 5.970291582163552e-24, nan 
52.875, 64.375, 1.0478671200527143e-23, nan 
53.125, 64.375, 5.406416875808707e-24, nan 
53.375, 64.375, 5.2855635525040004e-24, nan 
53.625, 64.375, 7.01603789234391e-24, nan 
53.875, 64.375, 4.977302519687276e-24, nan 
54.125, 64.375, 7.555905855004792e-24, nan 
54.375, 64.375, 1.0139638145878465e-23, nan 
54.625, 64.375, 1.1229328843834595e-23, nan 
54.875, 64.375, 1.1207600955921434e-23, nan 
55.125, 64.375, 1.0053786505954253e-23, nan 
55.375, 64.375, 1.0187657919340919e-23, nan 
55.625, 64.375, 1.5141075060909767e-23, nan 
55.875, 64.375, 1.2798935083598885e-23, nan 
56.125, 64.375, 1.1082304507573186e-23, nan 
56.375, 64.375, 1.699113166595083e-23, nan 
56.625, 64.375, 1.340181745697666e-23, nan 
56.875, 64.375, 1.413295078481169e-23, nan 
57.125, 64.375, 5.710375414394859e-24, nan 
57.375, 64.375, 5.120944439460075e-24, nan 
57.625, 64.375, 5.797073544086981e-24, nan 
57.875, 64.375, 9.288550354532488e-24, nan 
58.125, 64.375, 7.375549346768433e-24, nan 
58.375, 64.375, 8.232365507743331e-24, nan 
58.625, 64.375, 1.770687447958803e-23, nan 
58.875, 64.375, 1.0107614962249728e-23, nan 
59.125, 64.375, 9.642250370380817e-24, nan 
59.375, 64.375, 2.377072999252916e-23, nan 
59.625, 64.375, 6.736452855851399e-24, nan 
59.875, 64.375, 9.37934317238734e-24, nan 
60.125, 64.375, 9.598925981000521e-24, nan 
60.375, 64.375, 7.669089316965088e-24, nan 
60.625, 64.375, 1.3690162348188436e-23, nan 
60.875, 64.375, 1.7070545891395388e-23, nan 
61.125, 64.375, 2.2198806823445412e-23, nan 
61.375, 64.375, 1.6671540346196418e-23, nan 
61.625, 64.375, 9.316426222477609e-24, nan 
61.875, 64.375, 6.211713287913149e-24, nan 
62.125, 64.375, 1.0668991241325975e-23, nan 
62.375, 64.375, 2.1782835420377423e-23, nan 
62.625, 64.375, 1.5311732010221147e-23, nan 
62.875, 64.375, 1.5006346424229557e-23, nan 
63.125, 64.375, 1.222551633101155e-23, nan 
63.375, 64.375, 1.1527065930974225e-23, nan 
63.625, 64.375, 1.4420153514965756e-23, nan 
63.875, 64.375, 2.1204540354124022e-23, nan 
64.125, 64.375, 2.4559074238496314e-23, nan 
64.375, 64.375, 2.137388538485139e-23, nan 
64.625, 64.375, 2.0621097360878974e-23, nan 
64.875, 64.375, 2.4627514201879427e-23, nan 
65.125, 64.375, 3.2112180198776483e-23, nan 
65.375, 64.375, 3.772197885147904e-23, nan 
65.625, 64.375, 5.2054807363291025e-23, nan 
65.875, 64.375, 6.042371989629621e-23, nan 
66.125, 64.375, 1.0556580942697231e-22, nan 
66.375, 64.375, 8.971687986242499e-23, nan 
66.625, 64.375, 7.446851002279585e-23, nan 
66.875, 64.375, 1.504188236654067e-22, nan 
67.125, 64.375, 7.909922760223109e-23, nan 
67.375, 64.375, 5.25369634260062e-23, nan 
67.625, 64.375, 9.921831773775163e-23, nan 
67.875, 64.375, 9.718200931024852e-23, nan 
68.125, 64.375, 5.1231292356831656e-23, nan 
68.375, 64.375, 9.909205494639238e-23, nan 
68.625, 64.375, 7.572003508216565e-23, nan 
68.875, 64.375, 5.277500340425983e-23, nan 
69.125, 64.375, 5.980337063916879e-23, nan 
69.375, 64.375, 6.117229425693856e-23, nan 
69.625, 64.375, 5.738984628474373e-23, nan 
69.875, 64.375, 5.510557224709798e-23, nan 
70.125, 64.375, 6.820201984248578e-23, nan 
70.375, 64.375, 6.140143190450702e-23, nan 
70.625, 64.375, 5.938805099546771e-23, nan 
70.875, 64.375, 3.0184402756352466e-23, nan 
71.125, 64.375, 5.388025523880521e-23, nan 
71.375, 64.375, 4.9928912642453215e-23, nan 
71.625, 64.375, 2.869283409209275e-23, nan 
71.875, 64.375, 4.1063348282487507e-23, nan 
72.125, 64.375, 4.9614156953015345e-23, nan 
72.375, 64.375, 7.792925260073371e-23, nan 
72.625, 64.375, 8.937559034317562e-23, nan 
72.875, 64.375, 8.046557038020265e-23, nan 
73.125, 64.375, 6.836122309596739e-23, nan 
73.375, 64.375, 6.358258166541896e-23, nan 
73.625, 64.375, 7.250273164251352e-23, nan 
73.875, 64.375, 7.03812975197838e-23, nan 
74.125, 64.375, 7.132180245165303e-23, nan 
74.375, 64.375, 9.46416879388326e-23, nan 
74.625, 64.375, 7.014963843446745e-23, nan 
74.875, 64.375, 7.067063372325947e-23, nan 
75.125, 64.375, 7.023424389154845e-23, nan 
75.375, 64.375, 6.483991709105776e-23, nan 
75.625, 64.375, 6.905180882196035e-23, nan 
75.875, 64.375, 7.9329551562202e-23, nan 
76.125, 64.375, 1.0697847273134451e-22, nan 
76.375, 64.375, 6.546147758135736e-23, nan 
76.625, 64.375, 5.465089853642509e-23, nan 
76.875, 64.375, 6.110255611777585e-23, nan 
77.125, 64.375, 4.233192289361426e-23, nan 
77.375, 64.375, 9.006531319221469e-23, nan 
77.625, 64.375, 1.0441542386598965e-22, nan 
77.875, 64.375, 1.1009175179687124e-22, nan 
78.125, 64.375, 1.6505780746725342e-22, nan 
78.375, 64.375, 1.9011151240164e-22, nan 
78.625, 64.375, 3.3430700562449545e-22, nan 
78.875, 64.375, 4.0265625928464314e-22, nan 
79.125, 64.375, 3.5436027632265463e-22, nan 
79.375, 64.375, 2.6699778643737766e-22, nan 
79.625, 64.375, 9.894073874427436e-23, nan 
79.875, 64.375, 1.2320280447670704e-22, nan 
80.125, 64.375, 5.996939629908945e-23, nan 
80.375, 64.375, 6.55660369270896e-23, nan 
80.625, 64.375, 4.0691110797008373e-23, nan 
80.875, 64.375, 4.645164410850312e-23, nan 
81.125, 64.375, 5.818135286436185e-23, nan 
81.375, 64.375, 6.59695209553944e-23, nan 
81.625, 64.375, 1.0284844983335578e-22, nan 
81.875, 64.375, 1.0263970363543907e-22, nan 
82.125, 64.375, 1.0431027766613237e-22, nan 
82.375, 64.375, 1.0137175810301336e-22, nan 
82.625, 64.375, 9.310584409991899e-23, nan 
82.875, 64.375, 1.227941973544743e-22, nan 
83.125, 64.375, 1.7420045447187635e-22, nan 
83.375, 64.375, 2.2012321918588356e-22, nan 
83.625, 64.375, 5.747621560618495e-22, nan 
83.875, 64.375, 4.131629888387438e-22, nan 
84.125, 64.375, 1.6376095443797543e-22, nan 
84.375, 64.375, 4.790255090681934e-22, nan 
84.625, 64.375, 4.853435894766015e-22, nan 
84.875, 64.375, 3.637672212893063e-22, nan 
85.125, 64.375, 2.8223291819302214e-22, nan 
85.375, 64.375, 2.6825599533250406e-22, nan 
85.625, 64.375, 2.2360229327457045e-22, nan 
85.875, 64.375, 4.344251247823526e-22, nan 
86.125, 64.375, 5.60226303526236e-22, nan 
86.375, 64.375, 6.94896200324876e-22, nan 
86.625, 64.375, 5.592287715987811e-22, nan 
86.875, 64.375, 4.84222773853038e-22, nan 
87.125, 64.375, 5.133425863659771e-22, nan 
87.375, 64.375, 5.899703040919655e-22, nan 
87.625, 64.375, 8.078911795234827e-22, nan 
87.875, 64.375, 6.411794670910364e-22, nan 
88.125, 64.375, 4.697044609035735e-22, nan 
88.375, 64.375, 6.97471612007815e-22, nan 
88.625, 64.375, 8.517917100456515e-22, nan 
88.875, 64.375, 4.870663629161266e-22, nan 
89.125, 64.375, 1.3187414807567515e-21, nan 
89.375, 64.375, 1.8000197238412414e-21, nan 
89.625, 64.375, 2.1038835196393343e-21, nan 
89.875, 64.375, 2.413045320108316e-21, nan 
90.125, 64.375, 2.1410419442923727e-21, nan 
90.375, 64.375, 2.325700683831032e-21, nan 
90.625, 64.375, 1.874095392333328e-21, nan 
90.875, 64.375, 2.11808860107952e-21, nan 
91.125, 64.375, 2.218400585525593e-21, nan 
91.375, 64.375, 1.977003278918212e-21, nan 
91.625, 64.375, 2.0224537326053816e-21, nan 
91.875, 64.375, 1.4141403302689984e-21, nan 
92.125, 64.375, 1.3866662507250258e-21, nan 
92.375, 64.375, 1.3110286459344336e-21, nan 
92.625, 64.375, 1.159317272906076e-21, nan 
92.875, 64.375, 9.42316354070415e-22, nan 
93.125, 64.375, 5.183495671242571e-22, nan 
93.375, 64.375, 6.621977267541922e-22, nan 
93.625, 64.375, 9.456869798099485e-22, nan 
93.875, 64.375, 7.9779467161279115e-22, nan 
94.125, 64.375, 1.3617427179700146e-21, nan 
94.375, 64.375, 2.5216242268730415e-21, nan 
94.625, 64.375, 2.802329508876917e-21, nan 
94.875, 64.375, 3.0891337688965928e-21, nan 
95.125, 64.375, 4.7786020344053274e-21, nan 
95.375, 64.375, 4.677791164400834e-21, nan 
95.625, 64.375, 5.893184004449268e-21, nan 
95.875, 64.375, 8.21868232539285e-21, nan 
96.125, 64.375, 1.5542395776184993e-20, nan 
96.375, 64.375, 1.0678186583566973e-20, nan 
96.625, 64.375, 1.292211750876996e-20, nan 
96.875, 64.375, 8.166272806661099e-21, nan 
97.125, 64.375, 8.022393940676412e-21, nan 
97.375, 64.375, 8.50120814369112e-21, nan 
97.625, 64.375, 1.0177221426576461e-20, nan 
97.875, 64.375, 9.651744125634535e-21, nan 
98.125, 64.375, 5.315675946132554e-21, nan 
98.375, 64.375, 4.523594537752188e-21, nan 
98.625, 64.375, 8.777444128921047e-21, nan 
98.875, 64.375, 1.484279302084438e-20, nan 
99.125, 64.375, 9.344431495050344e-21, nan 
99.375, 64.375, 8.949258304209812e-21, nan 
99.625, 64.375, 1.3893145333757496e-20, nan 
99.875, 64.375, 1.0540368939419747e-20, nan 
100.125, 64.375, 7.09545955372614e-21, nan 
100.375, 64.375, 8.40581174688727e-21, nan 
100.625, 64.375, 8.956155177771058e-21, nan 
100.875, 64.375, 7.034456253784315e-21, nan 
101.125, 64.375, 3.593417307301658e-21, nan 
101.375, 64.375, 4.085940038548765e-21, nan 
101.625, 64.375, 3.872135066357113e-21, nan 
101.875, 64.375, 5.149745580333144e-21, nan 
102.125, 64.375, 1.100499098444647e-20, nan 
102.375, 64.375, 9.10743121965513e-21, nan 
102.625, 64.375, 7.483945102766255e-21, nan 
102.875, 64.375, 1.1761583416168234e-20, nan 
103.125, 64.375, 1.1358199046517793e-20, nan 
103.375, 64.375, 4.150327047480635e-21, nan 
103.625, 64.375, 9.069272619342315e-21, nan 
103.875, 64.375, 1.0815156200553324e-20, nan 
104.125, 64.375, 1.7907075788289262e-20, nan 
104.375, 64.375, 7.741881392925445e-21, nan 
104.625, 64.375, 7.897360841769214e-21, nan 
104.875, 64.375, 1.2427832303201054e-20, nan 
105.125, 64.375, 4.913907136005595e-21, nan 
105.375, 64.375, 3.679179274988078e-21, nan 
105.625, 64.375, 5.0445547757650394e-21, nan 
105.875, 64.375, 2.4366313515316448e-21, nan 
106.125, 64.375, 2.768243825188404e-21, nan 
106.375, 64.375, 2.7401189475516257e-21, nan 
106.625, 64.375, 3.0415952067894324e-21, nan 
106.875, 64.375, 6.428016595897996e-21, nan 
107.125, 64.375, 4.7740003014080804e-21, nan 
107.375, 64.375, 2.963130459689797e-21, nan 
107.625, 64.375, 4.048691792666341e-21, nan 
107.875, 64.375, 4.3650186156985586e-21, nan 
108.125, 64.375, 1.0041390915748824e-20, nan 
108.375, 64.375, 6.472842950403216e-21, nan 
108.625, 64.375, 5.080001691440174e-21, nan 
108.875, 64.375, 1.3084648267103822e-20, nan 
109.125, 64.375, 9.690447842350248e-21, nan 
109.375, 64.375, 7.451224573654367e-21, nan 
109.625, 64.375, 9.010204349522838e-21, nan 
109.875, 64.375, 8.138959870337806e-21, nan 
110.125, 64.375, 6.542096632786174e-21, nan 
