# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
110.375, 64.375, 4.332691258333871e-21, nan 
110.625, 64.375, 5.358700732723776e-21, nan 
110.875, 64.375, 3.416634883543204e-21, nan 
111.125, 64.375, 2.8258006937399616e-21, nan 
111.375, 64.375, 1.3541809831983272e-21, nan 
111.625, 64.375, 2.0596381396046984e-21, nan 
111.875, 64.375, 1.2305897124869313e-21, nan 
112.125, 64.375, 3.1118926413814735e-21, nan 
112.375, 64.375, 2.475277609013982e-21, nan 
112.625, 64.375, 1.5838071702287309e-21, nan 
112.875, 64.375, 1.5659148941430795e-21, nan 
113.125, 64.375, 1.9468138618534854e-21, nan 
113.375, 64.375, 8.641653078719888e-22, nan 
113.625, 64.375, 1.2700382301754923e-21, nan 
113.875, 64.375, 1.4499808053520696e-21, nan 
114.125, 64.375, 1.4110021097471e-21, nan 
114.375, 64.375, 1.5579678320504441e-21, nan 
114.625, 64.375, 9.348230856792162e-22, nan 
114.875, 64.375, 2.3174362245681272e-21, nan 
115.125, 64.375, 1.936670384028232e-21, nan 
115.375, 64.375, 2.1545899826470933e-21, nan 
115.625, 64.375, 2.755221124224367e-21, nan 
115.875, 64.375, 3.4061652950296415e-21, nan 
116.125, 64.375, 4.728958923385127e-21, nan 
116.375, 64.375, 4.08349153861365e-21, nan 
116.625, 64.375, 3.453565928126595e-21, nan 
116.875, 64.375, 3.453709520995857e-21, nan 
117.125, 64.375, 6.677830000719242e-21, nan 
117.375, 64.375, 6.3890341327720635e-21, nan 
117.625, 64.375, 5.320762534609365e-21, nan 
117.875, 64.375, 6.693255440113654e-21, nan 
118.125, 64.375, 6.6725031437357015e-21, nan 
118.375, 64.375, 7.811370084370957e-21, nan 
118.625, 64.375, 4.691030103418574e-21, nan 
118.875, 64.375, 2.627068755090128e-21, nan 
119.125, 64.375, 3.8400519683928206e-21, nan 
119.375, 64.375, 5.137861291448218e-21, nan 
119.625, 64.375, 3.965136733856526e-21, nan 
119.875, 64.375, 1.72793987675312e-21, nan 
120.125, 64.375, 1.870367314421739e-21, nan 
120.375, 64.375, 1.993847200196637e-21, nan 
120.625, 64.375, 1.879723613814507e-21, nan 
120.875, 64.375, 1.2776127527023851e-21, nan 
121.125, 64.375, 1.5298486173821881e-21, nan 
121.375, 64.375, 1.4510325066252237e-21, nan 
121.625, 64.375, 1.250819722245526e-21, nan 
121.875, 64.375, 9.538673968768318e-22, nan 
122.125, 64.375, 6.81193620683543e-22, nan 
122.375, 64.375, 4.480036596434546e-22, nan 
122.625, 64.375, 2.1321572106310205e-22, nan 
122.875, 64.375, 3.6437380257366803e-22, nan 
123.125, 64.375, 2.0812722121583496e-22, nan 
123.375, 64.375, 2.9722951982734136e-22, nan 
123.625, 64.375, 6.821768187450982e-22, nan 
123.875, 64.375, 5.537451861440062e-22, nan 
124.125, 64.375, 1.661942668784432e-22, nan 
124.375, 64.375, 6.529391592593069e-22, nan 
124.625, 64.375, 5.646717750375603e-22, nan 
124.875, 64.375, 6.1531545987993185e-22, nan 
125.125, 64.375, 5.00638778826129e-22, nan 
125.375, 64.375, 5.411514553752631e-22, nan 
125.625, 64.375, 3.0537668057753506e-22, nan 
125.875, 64.375, 4.300532960948471e-22, nan 
126.125, 64.375, 4.080539041522392e-22, nan 
126.375, 64.375, 3.3251421177337334e-22, nan 
126.625, 64.375, 2.314731030998205e-22, nan 
126.875, 64.375, 3.401695950447999e-22, nan 
127.125, 64.375, 4.325607004426444e-22, nan 
127.375, 64.375, 1.5891978148940868e-22, nan 
127.625, 64.375, 5.434735981440234e-22, nan 
127.875, 64.375, 5.860569267947213e-22, nan 
128.125, 64.375, 6.712157393429606e-22, nan 
128.375, 64.375, 6.309608227585099e-22, nan 
128.625, 64.375, 6.866039613692484e-22, nan 
128.875, 64.375, 4.1442046917647665e-22, nan 
129.125, 64.375, 3.7530105172224574e-22, nan 
129.375, 64.375, 4.1441550421219513e-22, nan 
129.625, 64.375, 3.2437071582442923e-22, nan 
129.875, 64.375, 2.0160018560285062e-22, nan 
130.125, 64.375, 2.2785067992210274e-22, nan 
130.375, 64.375, 2.373630214010857e-22, nan 
130.625, 64.375, 1.665465155299697e-22, nan 
130.875, 64.375, 1.506260283907717e-22, nan 
131.125, 64.375, 1.9214221278645558e-22, nan 
131.375, 64.375, 1.4642921206538815e-22, nan 
131.625, 64.375, 3.6412992955929394e-22, nan 
131.875, 64.375, 5.388762489777448e-22, nan 
132.125, 64.375, 3.7148243943393415e-22, nan 
132.375, 64.375, 4.339026696640061e-22, nan 
132.625, 64.375, 3.83832506938734e-22, nan 
132.875, 64.375, 1.2603657941200165e-22, nan 
133.125, 64.375, 2.1641838394868893e-22, nan 
133.375, 64.375, 2.7934930672466077e-22, nan 
133.625, 64.375, 2.5545493140524944e-22, nan 
133.875, 64.375, 1.9605593061729956e-22, nan 
134.125, 64.375, 1.7895184217408677e-22, nan 
134.375, 64.375, 2.0800967267962446e-22, nan 
134.625, 64.375, 1.9651009472879127e-22, nan 
134.875, 64.375, 2.6708191571846623e-22, nan 
135.125, 64.375, 2.273009966843615e-22, nan 
135.375, 64.375, 1.466651161181796e-22, nan 
135.625, 64.375, 2.5159569228191783e-22, nan 
135.875, 64.375, 2.693593648842075e-22, nan 
136.125, 64.375, 1.2797192705465644e-22, nan 
136.375, 64.375, 1.5687001045773005e-22, nan 
136.625, 64.375, 1.2355618927962952e-22, nan 
136.875, 64.375, 1.746553494071171e-22, nan 
137.125, 64.375, 1.7256873220048987e-22, nan 
137.375, 64.375, 6.253798193000215e-23, nan 
137.625, 64.375, 2.404926716187708e-22, nan 
137.875, 64.375, 2.1168865612771534e-22, nan 
138.125, 64.375, 8.322135819820535e-23, nan 
138.375, 64.375, 1.385142758120641e-22, nan 
138.625, 64.375, 1.2682291365556767e-22, nan 
138.875, 64.375, 5.963973011957099e-23, nan 
139.125, 64.375, 5.830911127428744e-23, nan 
139.375, 64.375, 9.649994901394357e-23, nan 
139.625, 64.375, 4.30528681698944e-23, nan 
139.875, 64.375, 6.694251479035796e-23, nan 
140.125, 64.375, 8.528928785189097e-23, nan 
140.375, 64.375, 5.847754353723577e-23, nan 
140.625, 64.375, 2.3256309918476553e-23, nan 
140.875, 64.375, 5.31433397663054e-23, nan 
141.125, 64.375, 5.48958991369994e-23, nan 
141.375, 64.375, 7.32581084558795e-23, nan 
141.625, 64.375, 3.2184486134409706e-23, nan 
141.875, 64.375, 6.890939989121809e-23, nan 
142.125, 64.375, 8.666300217168156e-23, nan 
142.375, 64.375, 9.23914127800702e-23, nan 
142.625, 64.375, 7.556337986865874e-23, nan 
142.875, 64.375, 5.371810942718746e-23, nan 
143.125, 64.375, 3.5434742429344396e-23, nan 
143.375, 64.375, 3.381559465757782e-23, nan 
143.625, 64.375, 3.106218168531795e-23, nan 
143.875, 64.375, 3.3707613435703413e-23, nan 
144.125, 64.375, 4.1787005213185486e-23, nan 
144.375, 64.375, 3.371700324241723e-23, nan 
144.625, 64.375, 3.203705826309586e-23, nan 
144.875, 64.375, 4.023855155570964e-23, nan 
145.125, 64.375, 5.1684286684690004e-23, nan 
145.375, 64.375, 2.1369997269046782e-23, nan 
145.625, 64.375, 4.7312458672082194e-23, nan 
145.875, 64.375, 4.2477923235835296e-23, nan 
146.125, 64.375, 4.6270388043736806e-23, nan 
146.375, 64.375, 3.408436916048959e-23, nan 
146.625, 64.375, 4.0336310966353683e-23, nan 
146.875, 64.375, 4.161232388138085e-23, nan 
147.125, 64.375, 1.989296150682507e-23, nan 
147.375, 64.375, 3.3132317341813136e-23, nan 
147.625, 64.375, 4.0226123060187615e-23, nan 
147.875, 64.375, 3.3907812259644367e-23, nan 
148.125, 64.375, 4.354192382505738e-23, nan 
148.375, 64.375, 5.344685846749536e-23, nan 
148.625, 64.375, 8.092943403312548e-23, nan 
148.875, 64.375, 9.106099593261575e-23, nan 
149.125, 64.375, 8.721285563308145e-23, nan 
149.375, 64.375, 5.98912592316738e-23, nan 
149.625, 64.375, 5.608404680821845e-23, nan 
149.875, 64.375, 4.758131611272605e-23, nan 
150.125, 64.375, 2.3821864181101483e-23, nan 
150.375, 64.375, 7.202916069670506e-23, nan 
150.625, 64.375, 6.343726838275247e-23, nan 
150.875, 64.375, 2.1037680678361022e-23, nan 
151.125, 64.375, 1.228974205205647e-22, nan 
151.375, 64.375, 8.154614169046299e-23, nan 
151.625, 64.375, 4.1919125515948937e-23, nan 
151.875, 64.375, 4.6792788090815995e-23, nan 
152.125, 64.375, 4.3044594381779646e-23, nan 
152.375, 64.375, 4.208992837561605e-23, nan 
152.625, 64.375, 4.5776306391582033e-23, nan 
152.875, 64.375, 2.158146230859297e-23, nan 
153.125, 64.375, 3.3311601945353485e-23, nan 
153.375, 64.375, 6.664225997672961e-23, nan 
153.625, 64.375, 2.841428978547483e-23, nan 
153.875, 64.375, 1.4930680197557182e-23, nan 
154.125, 64.375, 2.5313153358397104e-23, nan 
154.375, 64.375, 1.5313446517866036e-23, nan 
154.625, 64.375, 1.1684005112677606e-23, nan 
154.875, 64.375, 8.679072942045612e-24, nan 
155.125, 64.375, 1.9772079127550115e-23, nan 
155.375, 64.375, 1.2743282036362027e-23, nan 
155.625, 64.375, 1.7244077653501465e-23, nan 
155.875, 64.375, 1.4431937812492192e-23, nan 
156.125, 64.375, 2.776854652547008e-23, nan 
156.375, 64.375, 3.101860908936744e-23, nan 
156.625, 64.375, 4.199486567556352e-23, nan 
156.875, 64.375, 4.3522190913778536e-23, nan 
157.125, 64.375, 3.67603597585089e-23, nan 
157.375, 64.375, 3.990524796577055e-23, nan 
157.625, 64.375, 4.128837585431594e-23, nan 
157.875, 64.375, 3.902595329138881e-23, nan 
158.125, 64.375, 2.6996692813501377e-23, nan 
158.375, 64.375, 1.2548938853329445e-23, nan 
158.625, 64.375, 1.8358343392955445e-23, nan 
158.875, 64.375, 1.7189117609488226e-23, nan 
159.125, 64.375, 1.3719110363651737e-23, nan 
159.375, 64.375, 1.7895511218354402e-23, nan 
159.625, 64.375, 2.5011723999016212e-23, nan 
159.875, 64.375, 2.3539058022711953e-23, nan 
160.125, 64.375, 1.7585198782857382e-23, nan 
160.375, 64.375, 1.6298503483880353e-23, nan 
160.625, 64.375, 1.2492236352334495e-23, nan 
160.875, 64.375, 9.921656058684223e-24, nan 
161.125, 64.375, 1.0673585805655171e-23, nan 
161.375, 64.375, 1.2583169630150008e-23, nan 
161.625, 64.375, 1.3168437158830416e-23, nan 
161.875, 64.375, 1.0513738464140647e-23, nan 
162.125, 64.375, 5.632759439150902e-24, nan 
162.375, 64.375, 4.24731846772505e-24, nan 
162.625, 64.375, 2.715229715631135e-24, nan 
162.875, 64.375, 7.148255570611756e-24, nan 
163.125, 64.375, 8.787418206099347e-24, nan 
163.375, 64.375, 5.360706644299223e-24, nan 
163.625, 64.375, 1.1016206242381806e-23, nan 
163.875, 64.375, 5.079446618625224e-24, nan 
164.125, 64.375, 5.0831524768851066e-24, nan 
164.375, 64.375, 1.353649519228641e-23, nan 
164.625, 64.375, 1.504278656464068e-23, nan 
164.875, 64.375, 1.339556774945238e-23, nan 
165.125, 64.375, 1.4980158706175822e-23, nan 
165.375, 64.375, 1.4755539067401167e-23, nan 
165.625, 64.375, 1.456117343999989e-23, nan 
165.875, 64.375, 8.348554868688261e-24, nan 
166.125, 64.375, 8.186616009404046e-24, nan 
166.375, 64.375, 1.072972852859354e-23, nan 
166.625, 64.375, 9.874440126433614e-24, nan 
166.875, 64.375, 7.87203065749183e-24, nan 
167.125, 64.375, 7.043022592307137e-24, nan 
167.375, 64.375, 6.781659671384221e-24, nan 
167.625, 64.375, 6.33906052922407e-24, nan 
167.875, 64.375, 6.338536237922974e-24, nan 
168.125, 64.375, 8.29620118451652e-24, nan 
168.375, 64.375, 6.2153918347574925e-24, nan 
168.625, 64.375, 3.1258580913424527e-24, nan 
168.875, 64.375, 3.1760320951320425e-24, nan 
169.125, 64.375, 4.2296307634003986e-24, nan 
169.375, 64.375, 4.901510636105112e-24, nan 
169.625, 64.375, 6.446055952687629e-24, nan 
169.875, 64.375, 8.618915212856906e-24, nan 
170.125, 64.375, 7.19557706727688e-24, nan 
170.375, 64.375, 7.794480885633597e-24, nan 
170.625, 64.375, 6.544259563480705e-24, nan 
170.875, 64.375, 6.3955959191483845e-24, nan 
171.125, 64.375, 5.460412126862507e-24, nan 
171.375, 64.375, 4.438470141325808e-24, nan 
171.625, 64.375, 5.1431110331388366e-24, nan 
171.875, 64.375, 4.540460074540032e-24, nan 
172.125, 64.375, 5.80151540731261e-24, nan 
172.375, 64.375, 7.996858526833784e-24, nan 
172.625, 64.375, 6.004417944293163e-24, nan 
172.875, 64.375, 5.899359555735436e-24, nan 
173.125, 64.375, 7.294394359763781e-24, nan 
173.375, 64.375, 4.22272421964317e-24, nan 
173.625, 64.375, 4.679684695494501e-24, nan 
173.875, 64.375, 5.376752689633825e-24, nan 
174.125, 64.375, 7.060476670514651e-24, nan 
174.375, 64.375, 4.208055812501565e-24, nan 
174.625, 64.375, 1.0752842808605426e-23, nan 
174.875, 64.375, 2.239157242164779e-23, nan 
175.125, 64.375, 1.927449029621758e-23, nan 
175.375, 64.375, 1.604317123032334e-23, nan 
175.625, 64.375, 2.2303866698142775e-23, nan 
175.875, 64.375, 1.899233378027183e-23, nan 
176.125, 64.375, 1.3238529221583393e-23, nan 
176.375, 64.375, 9.686833302260712e-24, nan 
176.625, 64.375, 1.1416235192021634e-23, nan 
176.875, 64.375, 1.1216180116006578e-23, nan 
177.125, 64.375, 1.512077243899279e-23, nan 
177.375, 64.375, 1.4654636262185025e-23, nan 
177.625, 64.375, 1.660230774267574e-23, nan 
177.875, 64.375, 1.5086412344075166e-23, nan 
178.125, 64.375, 2.283342974088884e-23, nan 
36.875, 64.625, 2.0234845269042608e-24, nan 
37.125, 64.625, 3.593392268359199e-24, nan 
37.375, 64.625, 4.355655494181414e-24, nan 
37.625, 64.625, 3.941156863473871e-24, nan 
37.875, 64.625, 2.405147783833503e-24, nan 
38.125, 64.625, 2.181123264821049e-24, nan 
38.375, 64.625, 2.2939393666692315e-24, nan 
38.625, 64.625, 2.769454071437249e-24, nan 
38.875, 64.625, 2.3768460286540174e-24, nan 
39.125, 64.625, 1.61210101902083e-24, nan 
39.375, 64.625, 1.3523902186455897e-24, nan 
39.625, 64.625, 2.368959549447534e-24, nan 
39.875, 64.625, 5.3901219978796024e-24, nan 
40.125, 64.625, 3.1971589711008e-24, nan 
40.375, 64.625, 1.4405962787001523e-24, nan 
40.625, 64.625, 2.4620058409929715e-24, nan 
40.875, 64.625, 2.294307807783766e-24, nan 
41.125, 64.625, 2.0650523335126353e-24, nan 
41.375, 64.625, 3.2647565602189583e-24, nan 
41.625, 64.625, 3.98709929915367e-24, nan 
41.875, 64.625, 3.522456271769315e-24, nan 
42.125, 64.625, 4.159164835460797e-24, nan 
42.375, 64.625, 4.903967866457444e-24, nan 
42.625, 64.625, 3.676717426149148e-24, nan 
42.875, 64.625, 4.918285922523137e-24, nan 
43.125, 64.625, 6.068018691967935e-24, nan 
43.375, 64.625, 6.506761672291752e-24, nan 
43.625, 64.625, 4.469918444196472e-24, nan 
43.875, 64.625, 6.018203343647751e-24, nan 
44.125, 64.625, 8.112251175151832e-24, nan 
44.375, 64.625, 7.393478325734497e-24, nan 
44.625, 64.625, 6.390209040893224e-24, nan 
44.875, 64.625, 7.074154426271729e-24, nan 
45.125, 64.625, 5.4569819258877764e-24, nan 
45.375, 64.625, 4.0894402809472866e-24, nan 
45.625, 64.625, 2.6944055313824896e-24, nan 
45.875, 64.625, 2.7487423756383185e-24, nan 
46.125, 64.625, 2.514814291059023e-24, nan 
46.375, 64.625, 3.4290297008896515e-24, nan 
46.625, 64.625, 3.940802698639539e-24, nan 
46.875, 64.625, 5.1617862222843294e-24, nan 
47.125, 64.625, 5.5999031253462296e-24, nan 
47.375, 64.625, 5.631753221717221e-24, nan 
47.625, 64.625, 8.300600190927609e-24, nan 
47.875, 64.625, 6.156703137817001e-24, nan 
48.125, 64.625, 5.515847281966455e-24, nan 
48.375, 64.625, 8.652812862285872e-24, nan 
48.625, 64.625, 3.200726891101637e-24, nan 
48.875, 64.625, 3.534487319472941e-24, nan 
49.125, 64.625, 4.677574961638036e-24, nan 
49.375, 64.625, 5.6070902412316274e-24, nan 
49.625, 64.625, 3.880116457748956e-24, nan 
49.875, 64.625, 1.8663207054326056e-24, nan 
50.125, 64.625, 3.874986508904635e-24, nan 
50.375, 64.625, 4.066995303385765e-24, nan 
50.625, 64.625, 2.4296673519711675e-24, nan 
50.875, 64.625, 4.0212576668698934e-24, nan 
51.125, 64.625, 3.801418627171308e-24, nan 
51.375, 64.625, 5.284326325108462e-24, nan 
51.625, 64.625, 8.915244532776578e-24, nan 
51.875, 64.625, 9.313193977760073e-24, nan 
52.125, 64.625, 1.0479853073010025e-23, nan 
52.375, 64.625, 1.0791748327055929e-23, nan 
52.625, 64.625, 1.1307681110787823e-23, nan 
52.875, 64.625, 8.691054899573905e-24, nan 
53.125, 64.625, 6.0563796259358604e-24, nan 
53.375, 64.625, 5.34537077501002e-24, nan 
53.625, 64.625, 3.584863460501627e-24, nan 
53.875, 64.625, 5.270202997106669e-24, nan 
54.125, 64.625, 1.0219877393858987e-23, nan 
54.375, 64.625, 9.220622358918616e-24, nan 
54.625, 64.625, 1.1896711075400036e-23, nan 
54.875, 64.625, 1.6804884908744452e-23, nan 
55.125, 64.625, 1.4908428233611136e-23, nan 
55.375, 64.625, 1.3385371028480588e-23, nan 
55.625, 64.625, 1.6565839560159885e-23, nan 
55.875, 64.625, 1.6102676194114914e-23, nan 
56.125, 64.625, 1.4265072056319726e-23, nan 
56.375, 64.625, 1.624404754530361e-23, nan 
56.625, 64.625, 2.0790094080623392e-23, nan 
56.875, 64.625, 2.6030893862632343e-23, nan 
57.125, 64.625, 1.6075916498943725e-23, nan 
57.375, 64.625, 1.0975272480568577e-23, nan 
57.625, 64.625, 1.3560768354280111e-24, nan 
57.875, 64.625, 3.884389203641433e-24, nan 
58.125, 64.625, 6.526150396922047e-24, nan 
58.375, 64.625, 8.983049492678709e-24, nan 
58.625, 64.625, 1.3183196621656535e-23, nan 
58.875, 64.625, 1.2638798629974364e-23, nan 
59.125, 64.625, 1.3700694247844826e-23, nan 
59.375, 64.625, 2.324400241289076e-23, nan 
59.625, 64.625, 2.0331416517831501e-23, nan 
59.875, 64.625, 1.1965005040517406e-23, nan 
60.125, 64.625, 1.446744439461772e-23, nan 
60.375, 64.625, 1.1186473546999139e-23, nan 
60.625, 64.625, 1.6126084266988272e-23, nan 
60.875, 64.625, 2.311634473435793e-23, nan 
61.125, 64.625, 1.968648207653878e-23, nan 
61.375, 64.625, 1.6772153157476815e-23, nan 
61.625, 64.625, 1.589941750884838e-23, nan 
61.875, 64.625, 1.5219324566831687e-23, nan 
62.125, 64.625, 8.543559134441206e-24, nan 
62.375, 64.625, 1.0294721030508999e-23, nan 
62.625, 64.625, 1.2772465559930971e-23, nan 
62.875, 64.625, 1.2457342739823748e-23, nan 
63.125, 64.625, 7.080515484535506e-24, nan 
63.375, 64.625, 1.4887971072623892e-23, nan 
63.625, 64.625, 1.2057287970576216e-23, nan 
63.875, 64.625, 1.0008731430019384e-23, nan 
64.125, 64.625, 1.8500983925055347e-23, nan 
64.375, 64.625, 2.056323721180301e-23, nan 
64.625, 64.625, 2.303581263218113e-23, nan 
64.875, 64.625, 2.538811840528182e-23, nan 
65.125, 64.625, 3.7434908386770824e-23, nan 
65.375, 64.625, 2.667324652934276e-23, nan 
65.625, 64.625, 4.7736243960926635e-23, nan 
65.875, 64.625, 6.3819852640797e-23, nan 
66.125, 64.625, 7.363963646474676e-23, nan 
66.375, 64.625, 9.356989503407661e-23, nan 
66.625, 64.625, 9.626101416253634e-23, nan 
66.875, 64.625, 1.3704368763307096e-22, nan 
67.125, 64.625, 1.2630406443309729e-22, nan 
67.375, 64.625, 9.831992238162053e-23, nan 
67.625, 64.625, 1.1819810815319924e-22, nan 
67.875, 64.625, 1.4044379941837487e-22, nan 
68.125, 64.625, 5.333706185009919e-23, nan 
68.375, 64.625, 7.467541311550581e-23, nan 
68.625, 64.625, 1.0327709438650061e-22, nan 
68.875, 64.625, 7.060615149061786e-23, nan 
69.125, 64.625, 3.216846995366037e-23, nan 
69.375, 64.625, 4.157308035494316e-23, nan 
69.625, 64.625, 3.411553520102502e-23, nan 
69.875, 64.625, 4.6924439655910934e-23, nan 
70.125, 64.625, 5.4027042609749e-23, nan 
70.375, 64.625, 4.856384705788293e-23, nan 
70.625, 64.625, 5.0766583689294444e-23, nan 
70.875, 64.625, 4.658881789549623e-23, nan 
71.125, 64.625, 1.39407028109009e-23, nan 
71.375, 64.625, 2.802243117130838e-23, nan 
71.625, 64.625, 2.2369025777048484e-23, nan 
71.875, 64.625, 2.8693202640645534e-23, nan 
72.125, 64.625, 3.0702172582403087e-23, nan 
72.375, 64.625, 3.719731565306185e-23, nan 
72.625, 64.625, 4.5308803870059737e-23, nan 
72.875, 64.625, 4.803936387207332e-23, nan 
73.125, 64.625, 5.000072183729911e-23, nan 
73.375, 64.625, 5.308018001503142e-23, nan 
73.625, 64.625, 6.096955223115381e-23, nan 
73.875, 64.625, 7.875269456968196e-23, nan 
74.125, 64.625, 1.1988562304122752e-22, nan 
74.375, 64.625, 9.738816973531018e-23, nan 
74.625, 64.625, 7.879426089276346e-23, nan 
74.875, 64.625, 1.358307904792109e-22, nan 
75.125, 64.625, 5.905644724089274e-23, nan 
75.375, 64.625, 8.352505973332762e-23, nan 
75.625, 64.625, 7.476353048549221e-23, nan 
75.875, 64.625, 5.7227005583513e-23, nan 
76.125, 64.625, 1.3102330327078372e-22, nan 
76.375, 64.625, 6.402119999971497e-23, nan 
76.625, 64.625, 3.951267926019725e-23, nan 
76.875, 64.625, 1.3232188124353494e-23, nan 
77.125, 64.625, 2.5113840477950043e-23, nan 
77.375, 64.625, 3.1119462089842206e-23, nan 
77.625, 64.625, 2.2687577061041585e-22, nan 
77.875, 64.625, 3.461559595530369e-22, nan 
78.125, 64.625, 4.47574290451536e-22, nan 
78.375, 64.625, 4.245704900850178e-22, nan 
78.625, 64.625, 6.36117252815851e-22, nan 
78.875, 64.625, 8.098226905765161e-22, nan 
79.125, 64.625, 5.944234171945872e-22, nan 
79.375, 64.625, 4.271597218776627e-22, nan 
79.625, 64.625, 4.4570060015236995e-22, nan 
79.875, 64.625, 4.586765446064971e-22, nan 
80.125, 64.625, 3.157277303570574e-22, nan 
80.375, 64.625, 8.678930568003664e-23, nan 
80.625, 64.625, 2.93152162786721e-23, nan 
80.875, 64.625, 6.816315774899652e-23, nan 
81.125, 64.625, 8.42316947748174e-23, nan 
81.375, 64.625, 9.397849515604514e-23, nan 
81.625, 64.625, 5.533499506557153e-23, nan 
81.875, 64.625, 9.387517603517147e-23, nan 
82.125, 64.625, 7.79367100266235e-23, nan 
82.375, 64.625, 1.071415737415748e-22, nan 
82.625, 64.625, 9.892081027544022e-23, nan 
82.875, 64.625, 2.9933790521286046e-22, nan 
83.125, 64.625, 2.6111534244758904e-22, nan 
83.375, 64.625, 7.214617340033314e-22, nan 
83.625, 64.625, 9.967366624442734e-22, nan 
83.875, 64.625, 1.0158377645650147e-21, nan 
84.125, 64.625, 1.0907340294907527e-21, nan 
84.375, 64.625, 1.2310869047155929e-21, nan 
84.625, 64.625, 5.994786313750574e-22, nan 
84.875, 64.625, 2.7176277304173086e-22, nan 
85.125, 64.625, 2.8529280214419543e-22, nan 
85.375, 64.625, 3.788199667262802e-22, nan 
85.625, 64.625, 5.03985178640691e-22, nan 
85.875, 64.625, 4.2246330738652733e-22, nan 
86.125, 64.625, 3.749551358618128e-22, nan 
86.375, 64.625, 6.962142613338004e-22, nan 
86.625, 64.625, 2.765855985095397e-22, nan 
86.875, 64.625, 3.4032467749171414e-22, nan 
87.125, 64.625, 7.82992726356854e-22, nan 
87.375, 64.625, 8.296643996809854e-22, nan 
87.625, 64.625, 9.650132872372403e-22, nan 
87.875, 64.625, 9.428729299110427e-22, nan 
88.125, 64.625, 8.042664202557287e-22, nan 
88.375, 64.625, 6.425400023790242e-22, nan 
88.625, 64.625, 1.092253149341448e-21, nan 
88.875, 64.625, 1.1695518152842498e-21, nan 
89.125, 64.625, 9.887906976247694e-22, nan 
89.375, 64.625, 1.6061679800908961e-21, nan 
89.625, 64.625, 1.902267661344328e-21, nan 
89.875, 64.625, 3.1381454130310762e-21, nan 
90.125, 64.625, 2.3957961624288255e-21, nan 
90.375, 64.625, 2.4665002520281333e-21, nan 
90.625, 64.625, 4.116700736065748e-21, nan 
90.875, 64.625, 2.625673793744165e-21, nan 
91.125, 64.625, 2.2611966621139625e-21, nan 
91.375, 64.625, 2.833153698420495e-21, nan 
91.625, 64.625, 3.407942025570582e-21, nan 
91.875, 64.625, 3.13841480723345e-21, nan 
92.125, 64.625, 2.5306225578933546e-21, nan 
92.375, 64.625, 2.1801960533069897e-21, nan 
92.625, 64.625, 1.773326873673975e-21, nan 
92.875, 64.625, 1.375666128996401e-21, nan 
93.125, 64.625, 1.7138521322527226e-21, nan 
93.375, 64.625, 1.5587806579929808e-21, nan 
93.625, 64.625, 1.218746714023958e-21, nan 
93.875, 64.625, 1.3070935983032687e-21, nan 
94.125, 64.625, 1.827699573511598e-21, nan 
94.375, 64.625, 2.671314311703874e-21, nan 
94.625, 64.625, 3.897164620215205e-21, nan 
94.875, 64.625, 6.843641123529892e-21, nan 
95.125, 64.625, 6.563147881581913e-21, nan 
95.375, 64.625, 6.711477273356745e-21, nan 
95.625, 64.625, 1.0788597901094613e-20, nan 
95.875, 64.625, 9.777931097008128e-21, nan 
96.125, 64.625, 2.333468920302876e-20, nan 
96.375, 64.625, 7.78624644665362e-21, nan 
96.625, 64.625, 1.0254231264393592e-20, nan 
96.875, 64.625, 1.3505002136607918e-20, nan 
97.125, 64.625, 7.365814030023767e-21, nan 
97.375, 64.625, 9.25991426263493e-21, nan 
97.625, 64.625, 1.8107785966247022e-20, nan 
97.875, 64.625, 1.4015828459902557e-20, nan 
98.125, 64.625, 5.2725039431477494e-21, nan 
98.375, 64.625, 1.1199863088053126e-20, nan 
98.625, 64.625, 1.1516908878690152e-20, nan 
