# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
98.875, 64.625, 1.2974157250508112e-20, nan 
99.125, 64.625, 9.540558834914597e-21, nan 
99.375, 64.625, 7.568679439497212e-21, nan 
99.625, 64.625, 7.540374815772938e-21, nan 
99.875, 64.625, 5.997161295664078e-21, nan 
100.125, 64.625, 5.2221899636505114e-21, nan 
100.375, 64.625, 8.071817471880899e-21, nan 
100.625, 64.625, 8.78250451930446e-21, nan 
100.875, 64.625, 6.4923862962514606e-21, nan 
101.125, 64.625, 4.47627236491636e-21, nan 
101.375, 64.625, 7.889372090622543e-21, nan 
101.625, 64.625, 5.8575538770301035e-21, nan 
101.875, 64.625, 3.891651535791431e-21, nan 
102.125, 64.625, 5.237319708151822e-21, nan 
102.375, 64.625, 6.150642717362754e-21, nan 
102.625, 64.625, 3.1613802046004764e-21, nan 
102.875, 64.625, 1.1033117523770368e-20, nan 
103.125, 64.625, 1.2787207020855206e-20, nan 
103.375, 64.625, 9.128168423503825e-21, nan 
103.625, 64.625, 8.619291905961962e-21, nan 
103.875, 64.625, 1.0148088365205038e-20, nan 
104.125, 64.625, 1.5567482755881878e-20, nan 
104.375, 64.625, 8.478222308346938e-21, nan 
104.625, 64.625, 6.369006305890977e-21, nan 
104.875, 64.625, 5.660149634885016e-21, nan 
105.125, 64.625, 3.1872456118481276e-21, nan 
105.375, 64.625, 4.7560639842321775e-21, nan 
105.625, 64.625, 7.116005525885207e-21, nan 
105.875, 64.625, 2.652293310542648e-21, nan 
106.125, 64.625, 3.7326660434789595e-21, nan 
106.375, 64.625, 4.627341917160813e-21, nan 
106.625, 64.625, 2.4553618650666905e-21, nan 
106.875, 64.625, 3.9272897324683016e-21, nan 
107.125, 64.625, 4.431553088158256e-21, nan 
107.375, 64.625, 6.310177915202196e-22, nan 
107.625, 64.625, 4.141505924519052e-21, nan 
107.875, 64.625, 3.8417916646665125e-21, nan 
108.125, 64.625, 7.782432938077512e-21, nan 
108.375, 64.625, 7.18015715954528e-21, nan 
108.625, 64.625, 5.887318979921383e-21, nan 
108.875, 64.625, 9.46063531076466e-21, nan 
109.125, 64.625, 1.0135039152603983e-20, nan 
109.375, 64.625, 1.0448954399330709e-20, nan 
109.625, 64.625, 9.200803241354752e-21, nan 
109.875, 64.625, 1.0026843030321649e-20, nan 
110.125, 64.625, 9.226510835567806e-21, nan 
110.375, 64.625, 7.321760385161142e-21, nan 
110.625, 64.625, 6.526121027543552e-21, nan 
110.875, 64.625, 4.8088085891098365e-21, nan 
111.125, 64.625, 1.8261826676440085e-21, nan 
111.375, 64.625, 3.084724344800581e-21, nan 
111.625, 64.625, 1.961644226703095e-21, nan 
111.875, 64.625, 1.6584476654195393e-21, nan 
112.125, 64.625, 4.95571605352693e-21, nan 
112.375, 64.625, 3.5266715304744876e-21, nan 
112.625, 64.625, 2.846487968832477e-21, nan 
112.875, 64.625, 3.2069211456832503e-21, nan 
113.125, 64.625, 3.587366070956831e-21, nan 
113.375, 64.625, 2.3766101633189365e-21, nan 
113.625, 64.625, 2.7751092917885717e-21, nan 
113.875, 64.625, 2.1854989248628955e-21, nan 
114.125, 64.625, 1.7722487986445838e-21, nan 
114.375, 64.625, 2.2871666917736705e-21, nan 
114.625, 64.625, 1.3307103649628584e-21, nan 
114.875, 64.625, 1.9709735021822694e-21, nan 
115.125, 64.625, 1.785329669779934e-21, nan 
115.375, 64.625, 1.640408409345492e-21, nan 
115.625, 64.625, 1.1037108919715224e-21, nan 
115.875, 64.625, 3.4815365076885006e-21, nan 
116.125, 64.625, 2.692445296551389e-21, nan 
116.375, 64.625, 3.2772169691433225e-21, nan 
116.625, 64.625, 5.570725632031531e-21, nan 
116.875, 64.625, 5.6679685305793725e-21, nan 
117.125, 64.625, 6.5091902727970774e-21, nan 
117.375, 64.625, 7.836771064660362e-21, nan 
117.625, 64.625, 6.7113036821246224e-21, nan 
117.875, 64.625, 5.124127514159393e-21, nan 
118.125, 64.625, 5.23887344333559e-21, nan 
118.375, 64.625, 5.4231149425116494e-21, nan 
118.625, 64.625, 4.985061271180876e-21, nan 
118.875, 64.625, 2.2666654381256116e-21, nan 
119.125, 64.625, 2.6272791045856707e-21, nan 
119.375, 64.625, 3.1274715593764412e-21, nan 
119.625, 64.625, 2.5008452660365732e-21, nan 
119.875, 64.625, 1.6411188809417716e-21, nan 
120.125, 64.625, 1.0619134285646057e-21, nan 
120.375, 64.625, 1.627475343557803e-21, nan 
120.625, 64.625, 1.3537880231338496e-21, nan 
120.875, 64.625, 1.709565385955539e-21, nan 
121.125, 64.625, 1.1347680791376138e-21, nan 
121.375, 64.625, 1.3309741794610587e-21, nan 
121.625, 64.625, 1.1470669216511156e-21, nan 
121.875, 64.625, 6.104987341937884e-22, nan 
122.125, 64.625, 8.07136993300169e-22, nan 
122.375, 64.625, 4.772704999840311e-22, nan 
122.625, 64.625, 2.5727097937177793e-22, nan 
122.875, 64.625, 6.209999496665554e-22, nan 
123.125, 64.625, 6.743529933135225e-22, nan 
123.375, 64.625, 2.513422458025469e-22, nan 
123.625, 64.625, 1.0358569213131879e-21, nan 
123.875, 64.625, 1.7793965107648985e-21, nan 
124.125, 64.625, 1.5506608771189804e-21, nan 
124.375, 64.625, 1.2962176443921887e-21, nan 
124.625, 64.625, 1.161757741309871e-21, nan 
124.875, 64.625, 9.931638220346094e-22, nan 
125.125, 64.625, 3.294997850755719e-22, nan 
125.375, 64.625, 4.965547649042524e-22, nan 
125.625, 64.625, 5.782448205458203e-22, nan 
125.875, 64.625, 4.940859901427105e-22, nan 
126.125, 64.625, 4.1101169095647825e-22, nan 
126.375, 64.625, 2.209706547564464e-22, nan 
126.625, 64.625, 3.194328477373233e-22, nan 
126.875, 64.625, 5.0144638124105265e-22, nan 
127.125, 64.625, 2.8660038941575858e-22, nan 
127.375, 64.625, 6.641105319383937e-22, nan 
127.625, 64.625, 7.479333972926554e-22, nan 
127.875, 64.625, 6.327289979774826e-22, nan 
128.125, 64.625, 9.612591910997753e-22, nan 
128.375, 64.625, 7.315856373875485e-22, nan 
128.625, 64.625, 6.763259383899831e-22, nan 
128.875, 64.625, 4.38264063467155e-22, nan 
129.125, 64.625, 4.27549448221333e-22, nan 
129.375, 64.625, 4.683549314210109e-22, nan 
129.625, 64.625, 2.8491389841265658e-22, nan 
129.875, 64.625, 1.9402509249528702e-22, nan 
130.125, 64.625, 3.7316997302036823e-22, nan 
130.375, 64.625, 2.0216244885297207e-22, nan 
130.625, 64.625, 1.9065004632868662e-22, nan 
130.875, 64.625, 3.0661604573154346e-22, nan 
131.125, 64.625, 4.1084589496816527e-22, nan 
131.375, 64.625, 4.131498213254249e-22, nan 
131.625, 64.625, 5.2777730040612735e-22, nan 
131.875, 64.625, 5.598760707079352e-22, nan 
132.125, 64.625, 5.149141841696813e-22, nan 
132.375, 64.625, 2.7460523459410183e-22, nan 
132.625, 64.625, 1.7510644735504554e-22, nan 
132.875, 64.625, 1.7297470196693185e-22, nan 
133.125, 64.625, 2.6603463357989044e-22, nan 
133.375, 64.625, 4.1584227982414144e-22, nan 
133.625, 64.625, 2.625695730844785e-22, nan 
133.875, 64.625, 2.514074359744764e-22, nan 
134.125, 64.625, 3.2148135503732346e-22, nan 
134.375, 64.625, 2.4638049412764285e-22, nan 
134.625, 64.625, 1.9234399140528916e-22, nan 
134.875, 64.625, 2.0719987348721127e-22, nan 
135.125, 64.625, 9.44196181006019e-23, nan 
135.375, 64.625, 2.4611139164740847e-22, nan 
135.625, 64.625, 2.339428291661245e-22, nan 
135.875, 64.625, 1.7814277412640603e-22, nan 
136.125, 64.625, 1.2677281214076997e-22, nan 
136.375, 64.625, 9.644065553894029e-23, nan 
136.625, 64.625, 4.285388881829814e-23, nan 
136.875, 64.625, 1.0303543896427377e-22, nan 
137.125, 64.625, 1.219305799733019e-22, nan 
137.375, 64.625, 7.84473183187972e-23, nan 
137.625, 64.625, 1.7719039557015613e-22, nan 
137.875, 64.625, 1.7341772897687145e-22, nan 
138.125, 64.625, 9.916917418272623e-23, nan 
138.375, 64.625, 8.174371207260079e-23, nan 
138.625, 64.625, 8.350962638361005e-23, nan 
138.875, 64.625, 7.037915581357955e-23, nan 
139.125, 64.625, 1.0185044291940637e-22, nan 
139.375, 64.625, 9.648359729739351e-23, nan 
139.625, 64.625, 6.021442047137324e-23, nan 
139.875, 64.625, 8.18017148937835e-23, nan 
140.125, 64.625, 9.155553629883217e-23, nan 
140.375, 64.625, 4.6397357162244026e-23, nan 
140.625, 64.625, 1.2038985967519189e-23, nan 
140.875, 64.625, 4.402074373021307e-23, nan 
141.125, 64.625, 3.813797771085858e-23, nan 
141.375, 64.625, 4.742208097432348e-23, nan 
141.625, 64.625, 1.8337657274658417e-23, nan 
141.875, 64.625, 6.378383274695661e-23, nan 
142.125, 64.625, 5.226614931715079e-23, nan 
142.375, 64.625, 3.3924481625097276e-23, nan 
142.625, 64.625, 4.9522607296755425e-23, nan 
142.875, 64.625, 1.8766800256033564e-23, nan 
143.125, 64.625, 5.739608433889062e-23, nan 
143.375, 64.625, 2.584334878120134e-23, nan 
143.625, 64.625, 3.219040202333341e-23, nan 
143.875, 64.625, 3.3004380875841254e-23, nan 
144.125, 64.625, 6.943550300075817e-23, nan 
144.375, 64.625, 9.038923314105201e-23, nan 
144.625, 64.625, 4.89824726193029e-23, nan 
144.875, 64.625, 1.0376149813856998e-22, nan 
145.125, 64.625, 1.4251669383152832e-22, nan 
145.375, 64.625, 3.6607920550425625e-23, nan 
145.625, 64.625, 6.490142099299222e-23, nan 
145.875, 64.625, 8.200138370976237e-23, nan 
146.125, 64.625, 5.2097029043251304e-23, nan 
146.375, 64.625, 3.5295614730870605e-23, nan 
146.625, 64.625, 3.478029810825088e-23, nan 
146.875, 64.625, 4.596409274291781e-23, nan 
147.125, 64.625, 4.4730061130693555e-23, nan 
147.375, 64.625, 5.139688117627721e-23, nan 
147.625, 64.625, 5.876945610918525e-23, nan 
147.875, 64.625, 6.643296621412613e-23, nan 
148.125, 64.625, 6.340380536474445e-23, nan 
148.375, 64.625, 5.275984484957103e-23, nan 
148.625, 64.625, 7.016771331551518e-23, nan 
148.875, 64.625, 5.876491288843466e-23, nan 
149.125, 64.625, 6.466727085873332e-23, nan 
149.375, 64.625, 6.700209348158921e-23, nan 
149.625, 64.625, 5.278793823156034e-23, nan 
149.875, 64.625, 4.4471657511541406e-23, nan 
150.125, 64.625, 1.6593937520292276e-23, nan 
150.375, 64.625, 2.0518038714878587e-23, nan 
150.625, 64.625, 2.9474730203474374e-23, nan 
150.875, 64.625, 2.852569749688124e-23, nan 
151.125, 64.625, 9.656684522998741e-23, nan 
151.375, 64.625, 6.862217670113763e-23, nan 
151.625, 64.625, 3.1520419623749505e-23, nan 
151.875, 64.625, 2.920373008821272e-23, nan 
152.125, 64.625, 3.798317119450347e-23, nan 
152.375, 64.625, 4.084953950776614e-23, nan 
152.625, 64.625, 3.451569355502394e-23, nan 
152.875, 64.625, 2.9851399258956135e-23, nan 
153.125, 64.625, 3.707836834911425e-23, nan 
153.375, 64.625, 5.420207520205606e-23, nan 
153.625, 64.625, 3.469048681194377e-23, nan 
153.875, 64.625, 2.1466900496352155e-23, nan 
154.125, 64.625, 2.2203304594816708e-23, nan 
154.375, 64.625, 1.1742238788922824e-23, nan 
154.625, 64.625, 1.300192226976639e-23, nan 
154.875, 64.625, 2.81490233295629e-23, nan 
155.125, 64.625, 3.8524523663517546e-23, nan 
155.375, 64.625, 4.9138619325216745e-23, nan 
155.625, 64.625, 9.561842031572319e-23, nan 
155.875, 64.625, 4.0139712107028947e-23, nan 
156.125, 64.625, 3.4366407474937386e-23, nan 
156.375, 64.625, 2.975837164421699e-23, nan 
156.625, 64.625, 2.2814814061610734e-23, nan 
156.875, 64.625, 2.3513976540037022e-23, nan 
157.125, 64.625, 2.5884691789893464e-23, nan 
157.375, 64.625, 4.024506869388596e-23, nan 
157.625, 64.625, 4.4658133419231454e-23, nan 
157.875, 64.625, 3.546617754009835e-23, nan 
158.125, 64.625, 3.03441709568618e-23, nan 
158.375, 64.625, 3.031935678256354e-23, nan 
158.625, 64.625, 3.586981199538866e-23, nan 
158.875, 64.625, 2.1652390641968105e-23, nan 
159.125, 64.625, 2.1183232918434375e-23, nan 
159.375, 64.625, 2.7407705875148815e-23, nan 
159.625, 64.625, 2.675963840345384e-23, nan 
159.875, 64.625, 1.685540837830904e-23, nan 
160.125, 64.625, 1.3814938767276155e-23, nan 
160.375, 64.625, 1.1750600726598142e-23, nan 
160.625, 64.625, 1.2485766839153349e-23, nan 
160.875, 64.625, 1.0779713942714075e-23, nan 
161.125, 64.625, 1.1605810821661471e-23, nan 
161.375, 64.625, 1.013704228529531e-23, nan 
161.625, 64.625, 9.647864832214121e-24, nan 
161.875, 64.625, 8.974309737365684e-24, nan 
162.125, 64.625, 5.454496423833494e-24, nan 
162.375, 64.625, 4.9376419413524094e-24, nan 
162.625, 64.625, 4.1184690871402e-24, nan 
162.875, 64.625, 5.68723178415967e-24, nan 
163.125, 64.625, 5.353490606654668e-24, nan 
163.375, 64.625, 3.654339246234713e-24, nan 
163.625, 64.625, 4.0270840587050326e-24, nan 
163.875, 64.625, 2.8966988640109945e-24, nan 
164.125, 64.625, 2.6903175272328037e-24, nan 
164.375, 64.625, 1.3844558200060225e-23, nan 
164.625, 64.625, 1.4928141434810922e-23, nan 
164.875, 64.625, 1.1229216979886156e-23, nan 
165.125, 64.625, 1.5634261210523056e-23, nan 
165.375, 64.625, 1.575913775460171e-23, nan 
165.625, 64.625, 1.360362779492521e-23, nan 
165.875, 64.625, 1.067753638355661e-23, nan 
166.125, 64.625, 9.882935459666484e-24, nan 
166.375, 64.625, 1.0007732324262464e-23, nan 
166.625, 64.625, 1.0992478427706255e-23, nan 
166.875, 64.625, 9.040041230772716e-24, nan 
167.125, 64.625, 7.815573942125849e-24, nan 
167.375, 64.625, 7.327018312465808e-24, nan 
167.625, 64.625, 7.37862321722689e-24, nan 
167.875, 64.625, 5.495044056342e-24, nan 
168.125, 64.625, 2.0813624371628734e-24, nan 
168.375, 64.625, 1.1773902862280606e-24, nan 
168.625, 64.625, 2.8147915620955544e-24, nan 
168.875, 64.625, 1.665276565853843e-24, nan 
169.125, 64.625, 2.7081510937354593e-24, nan 
169.375, 64.625, 6.126679338380071e-24, nan 
169.625, 64.625, 5.328629399631978e-24, nan 
169.875, 64.625, 5.638089354841449e-24, nan 
170.125, 64.625, 8.756357185180442e-24, nan 
170.375, 64.625, 6.086270421173075e-24, nan 
170.625, 64.625, 2.9990486512906835e-24, nan 
170.875, 64.625, 5.795519402769375e-24, nan 
171.125, 64.625, 6.06409566090634e-24, nan 
171.375, 64.625, 4.8837678684881024e-24, nan 
171.625, 64.625, 6.736461723024608e-24, nan 
171.875, 64.625, 4.3644618516443e-24, nan 
172.125, 64.625, 5.8023891949853144e-24, nan 
172.375, 64.625, 8.461028152570574e-24, nan 
172.625, 64.625, 6.754058693272729e-24, nan 
172.875, 64.625, 5.6182047396441546e-24, nan 
173.125, 64.625, 7.510715853433323e-24, nan 
173.375, 64.625, 5.898531485707006e-24, nan 
173.625, 64.625, 3.695823316591313e-24, nan 
173.875, 64.625, 7.057020146388734e-24, nan 
174.125, 64.625, 2.6086768069575656e-24, nan 
174.375, 64.625, 2.892375714460206e-24, nan 
174.625, 64.625, 1.0191030260909338e-23, nan 
174.875, 64.625, 1.0316446814794388e-23, nan 
175.125, 64.625, 1.6551546040417065e-23, nan 
175.375, 64.625, 1.791572203375585e-23, nan 
175.625, 64.625, 1.510247465208496e-23, nan 
175.875, 64.625, 1.8203574036556377e-23, nan 
176.125, 64.625, 1.6351634084258322e-23, nan 
176.375, 64.625, 1.3342167314797276e-23, nan 
176.625, 64.625, 1.2407737590932365e-23, nan 
176.875, 64.625, 1.812109458905934e-23, nan 
177.125, 64.625, 2.5349497399695963e-23, nan 
177.375, 64.625, 3.7162562318031346e-23, nan 
177.625, 64.625, 8.908017853632397e-23, nan 
177.875, 64.625, 1.6836212057725673e-22, nan 
178.125, 64.625, 1.6518678816439904e-22, nan 
178.375, 64.625, 3.0343677408362555e-23, nan 
178.625, 64.625, 2.832993746773195e-23, nan 
178.875, 64.625, 2.685471282694105e-23, nan 
35.875, 64.875, 6.156944889362122e-24, nan 
36.125, 64.875, 6.097225973379773e-24, nan 
36.375, 64.875, 5.766141733145339e-24, nan 
36.625, 64.875, 4.125931222524524e-24, nan 
36.875, 64.875, 5.389447889200483e-24, nan 
37.125, 64.875, 6.993939493816112e-24, nan 
37.375, 64.875, 4.539584639686306e-24, nan 
37.625, 64.875, 2.3958895807949677e-24, nan 
37.875, 64.875, 3.8084137722492466e-24, nan 
38.125, 64.875, 2.568123040002013e-24, nan 
38.375, 64.875, 1.955169373029155e-24, nan 
38.625, 64.875, 2.4392190940424e-24, nan 
38.875, 64.875, 2.5989342804663263e-24, nan 
39.125, 64.875, 2.8393005942820473e-24, nan 
39.375, 64.875, 3.662199499730376e-24, nan 
39.625, 64.875, 2.7350793623266926e-24, nan 
39.875, 64.875, 8.24020926074811e-24, nan 
40.125, 64.875, 5.800476717560612e-24, nan 
40.375, 64.875, 1.788034200317321e-24, nan 
40.625, 64.875, 3.749993137434701e-24, nan 
40.875, 64.875, 3.644501300680306e-24, nan 
41.125, 64.875, 2.4513970362550033e-24, nan 
41.375, 64.875, 2.5729144847082168e-24, nan 
41.625, 64.875, 3.4006476694751204e-25, nan 
41.875, 64.875, 3.1563539176907055e-24, nan 
42.125, 64.875, 3.7414688434737085e-24, nan 
42.375, 64.875, 2.616348785987821e-24, nan 
42.625, 64.875, 3.210984467133913e-24, nan 
42.875, 64.875, 2.519413740550542e-24, nan 
43.125, 64.875, 5.0961610442938594e-24, nan 
43.375, 64.875, 4.652024979403383e-24, nan 
43.625, 64.875, 5.4993196563051676e-24, nan 
43.875, 64.875, 3.783007678106224e-24, nan 
44.125, 64.875, 3.482557221542694e-24, nan 
44.375, 64.875, 5.955624079270432e-24, nan 
44.625, 64.875, 3.4511463076260815e-24, nan 
44.875, 64.875, 1.8482655204855038e-24, nan 
45.125, 64.875, 2.8048629614342855e-24, nan 
45.375, 64.875, 3.809180770843063e-24, nan 
45.625, 64.875, 3.800398763782418e-24, nan 
45.875, 64.875, 4.093257575005902e-24, nan 
46.125, 64.875, 3.273586275268347e-24, nan 
46.375, 64.875, 4.563311219913721e-24, nan 
46.625, 64.875, 4.742201448770722e-24, nan 
46.875, 64.875, 4.311785847773583e-24, nan 
47.125, 64.875, 4.353566104838311e-24, nan 
47.375, 64.875, 6.381875748890792e-24, nan 
47.625, 64.875, 7.073664719975138e-24, nan 
47.875, 64.875, 7.128845490088722e-24, nan 
48.125, 64.875, 6.724803420785552e-24, nan 
48.375, 64.875, 6.700606286025268e-24, nan 
48.625, 64.875, 5.367812395765032e-24, nan 
48.875, 64.875, 2.9088658682168786e-24, nan 
49.125, 64.875, 3.426860282024643e-24, nan 
49.375, 64.875, 5.82293300056737e-24, nan 
49.625, 64.875, 2.559154287754419e-24, nan 
49.875, 64.875, 1.8166676040301518e-24, nan 
50.125, 64.875, 2.7789421025588715e-24, nan 
50.375, 64.875, 3.447611710421171e-24, nan 
50.625, 64.875, 3.500489423075079e-24, nan 
50.875, 64.875, 3.977539406448946e-24, nan 
51.125, 64.875, 3.404532018698304e-24, nan 
51.375, 64.875, 4.120337429973371e-24, nan 
51.625, 64.875, 3.692887253376406e-24, nan 
51.875, 64.875, 6.436184857573751e-24, nan 
52.125, 64.875, 1.495894089346767e-23, nan 
52.375, 64.875, 1.2786411251517387e-23, nan 
52.625, 64.875, 8.035108038650935e-24, nan 
52.875, 64.875, 1.451275589846734e-23, nan 
53.125, 64.875, 1.0062007515796682e-23, nan 
53.375, 64.875, 7.148072256730225e-24, nan 
53.625, 64.875, 6.627754517710117e-24, nan 
53.875, 64.875, 9.160504287668021e-24, nan 
54.125, 64.875, 5.662855544423763e-24, nan 
54.375, 64.875, 4.8971830335052244e-24, nan 
54.625, 64.875, 1.0236654744632509e-23, nan 
54.875, 64.875, 1.4444146851875597e-23, nan 
55.125, 64.875, 1.3028325175202106e-23, nan 
55.375, 64.875, 1.6841744019640898e-23, nan 
55.625, 64.875, 1.8715650213270872e-23, nan 
55.875, 64.875, 1.8688703765579983e-23, nan 
56.125, 64.875, 1.0526553082952291e-23, nan 
56.375, 64.875, 1.0139019382024777e-23, nan 
56.625, 64.875, 2.769703091063537e-23, nan 
56.875, 64.875, 2.861674461565093e-23, nan 
57.125, 64.875, 1.5560722259248325e-23, nan 
57.375, 64.875, 2.0001664805337972e-23, nan 
57.625, 64.875, 1.847168185505229e-23, nan 
57.875, 64.875, 1.0031202036538513e-23, nan 
58.125, 64.875, 1.051924236369829e-23, nan 
58.375, 64.875, 9.173241833616723e-24, nan 
58.625, 64.875, 8.846751747027085e-24, nan 
58.875, 64.875, 1.2386611280123329e-23, nan 
59.125, 64.875, 1.4120931127963458e-23, nan 
59.375, 64.875, 1.5053445997539325e-23, nan 
59.625, 64.875, 2.373506344935736e-23, nan 
59.875, 64.875, 1.3166418608164764e-23, nan 
60.125, 64.875, 1.556011680966135e-23, nan 
60.375, 64.875, 1.8101487267555887e-23, nan 
60.625, 64.875, 1.1710787678062945e-23, nan 
60.875, 64.875, 2.170872448087319e-23, nan 
61.125, 64.875, 2.2265550197103674e-23, nan 
61.375, 64.875, 2.4529560077609286e-23, nan 
61.625, 64.875, 3.902371603258996e-23, nan 
61.875, 64.875, 3.747631312237889e-23, nan 
62.125, 64.875, 3.2653457119103754e-23, nan 
62.375, 64.875, 2.610611336283308e-23, nan 
62.625, 64.875, 1.63533957314448e-23, nan 
62.875, 64.875, 1.471554512185635e-23, nan 
63.125, 64.875, 1.0426813684122758e-23, nan 
63.375, 64.875, 1.3629162370236882e-23, nan 
63.625, 64.875, 9.951617006523327e-24, nan 
63.875, 64.875, 4.6396984753115253e-23, nan 
64.125, 64.875, 3.4167604798335346e-23, nan 
64.375, 64.875, 9.293125722281783e-24, nan 
64.625, 64.875, 1.8518708987458996e-23, nan 
64.875, 64.875, 2.2662039308466347e-23, nan 
65.125, 64.875, 2.018961684258666e-23, nan 
65.375, 64.875, 2.3455306999260395e-23, nan 
65.625, 64.875, 4.291368863176709e-23, nan 
65.875, 64.875, 5.248878595031999e-23, nan 
66.125, 64.875, 5.599408342505211e-23, nan 
66.375, 64.875, 7.121054457319753e-23, nan 
66.625, 64.875, 9.01298372172057e-23, nan 
66.875, 64.875, 1.0102638207881968e-22, nan 
67.125, 64.875, 1.1185622972873699e-22, nan 
67.375, 64.875, 1.0870899888311104e-22, nan 
67.625, 64.875, 1.2130625921761757e-22, nan 
67.875, 64.875, 1.3450894748217932e-22, nan 
68.125, 64.875, 8.084072065017266e-23, nan 
68.375, 64.875, 4.945204679126778e-23, nan 
68.625, 64.875, 5.419965904022065e-23, nan 
68.875, 64.875, 7.869443107939494e-23, nan 
69.125, 64.875, 5.426042365833481e-23, nan 
69.375, 64.875, 5.27667556035864e-23, nan 
69.625, 64.875, 4.8167114409572707e-23, nan 
69.875, 64.875, 5.867872127713603e-23, nan 
70.125, 64.875, 6.331721083048056e-23, nan 
70.375, 64.875, 5.782934007510038e-23, nan 
70.625, 64.875, 3.8456290038439245e-23, nan 
70.875, 64.875, 1.2573914746062636e-22, nan 
71.125, 64.875, 7.256192302172097e-23, nan 
71.375, 64.875, 6.29008984483942e-23, nan 
71.625, 64.875, 3.558277029038618e-23, nan 
71.875, 64.875, 5.677093459874961e-23, nan 
72.125, 64.875, 6.671044388456989e-23, nan 
72.375, 64.875, 3.593360747012647e-23, nan 
72.625, 64.875, 2.2613737653343612e-23, nan 
72.875, 64.875, 6.946593412576845e-23, nan 
73.125, 64.875, 6.363441520559855e-23, nan 
73.375, 64.875, 2.5157187344287948e-23, nan 
73.625, 64.875, 1.0395362014395376e-22, nan 
73.875, 64.875, 8.829796484453586e-23, nan 
74.125, 64.875, 8.243174742295966e-23, nan 
74.375, 64.875, 1.0943224143614866e-22, nan 
74.625, 64.875, 8.340660328992206e-23, nan 
74.875, 64.875, 1.256041207205477e-22, nan 
75.125, 64.875, 1.555949034472309e-22, nan 
75.375, 64.875, 1.2607815942712872e-22, nan 
75.625, 64.875, 5.79624929336885e-23, nan 
75.875, 64.875, 6.235509910311485e-23, nan 
76.125, 64.875, 1.0826551984201934e-22, nan 
76.375, 64.875, 5.873682049624312e-23, nan 
76.625, 64.875, 6.625612899367401e-23, nan 
76.875, 64.875, 6.415868820515775e-23, nan 
77.125, 64.875, 3.4622848531940703e-23, nan 
77.375, 64.875, 6.707597267216957e-23, nan 
77.625, 64.875, 6.817843108403733e-23, nan 
77.875, 64.875, 9.07040452215921e-23, nan 
78.125, 64.875, 2.39694274159732e-22, nan 
78.375, 64.875, 3.9269631916972758e-22, nan 
78.625, 64.875, 4.420358955238364e-22, nan 
78.875, 64.875, 5.486349489811263e-22, nan 
79.125, 64.875, 6.009885161936274e-22, nan 
79.375, 64.875, 3.7861584476132e-22, nan 
79.625, 64.875, 1.8299566720024519e-22, nan 
79.875, 64.875, 3.386116981951825e-22, nan 
80.125, 64.875, 3.6768659421122565e-22, nan 
80.375, 64.875, 1.4045760922682483e-22, nan 
80.625, 64.875, 6.752322757702998e-23, nan 
80.875, 64.875, 6.536331232335269e-23, nan 
81.125, 64.875, 1.321381081486511e-22, nan 
81.375, 64.875, 1.763737884371738e-22, nan 
81.625, 64.875, 9.864427551253782e-23, nan 
81.875, 64.875, 8.023672249664144e-23, nan 
82.125, 64.875, 6.598756113945428e-23, nan 
82.375, 64.875, 1.1696205421801942e-22, nan 
82.625, 64.875, 3.754774186841838e-22, nan 
82.875, 64.875, 7.958189121178682e-22, nan 
83.125, 64.875, 9.186920520209268e-22, nan 
83.375, 64.875, 1.1535042922807755e-21, nan 
83.625, 64.875, 1.4285875302997378e-21, nan 
83.875, 64.875, 1.866308408388235e-21, nan 
84.125, 64.875, 1.743557932757815e-21, nan 
84.375, 64.875, 1.728250945245565e-21, nan 
84.625, 64.875, 1.448132711462273e-21, nan 
84.875, 64.875, 1.4222128757121334e-21, nan 
85.125, 64.875, 8.362839493441492e-22, nan 
