# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
85.375, 64.875, 5.844511598002073e-22, nan 
85.625, 64.875, 5.473586418727981e-22, nan 
85.875, 64.875, 2.8647560238621587e-22, nan 
86.125, 64.875, 2.7274619592404043e-22, nan 
86.375, 64.875, 5.500107592206898e-22, nan 
86.625, 64.875, 5.311189926257276e-22, nan 
86.875, 64.875, 4.517634598096341e-22, nan 
87.125, 64.875, 1.0504264406106498e-21, nan 
87.375, 64.875, 1.3091153816445555e-21, nan 
87.625, 64.875, 9.54940587585974e-22, nan 
87.875, 64.875, 9.837558646012488e-22, nan 
88.125, 64.875, 1.2495800249318292e-21, nan 
88.375, 64.875, 1.1475161637263245e-21, nan 
88.625, 64.875, 1.0015779107192936e-21, nan 
88.875, 64.875, 7.73044609693211e-22, nan 
89.125, 64.875, 8.081712031001137e-22, nan 
89.375, 64.875, 1.069867489662643e-21, nan 
89.625, 64.875, 7.355591558910086e-22, nan 
89.875, 64.875, 6.105835188830497e-22, nan 
90.125, 64.875, 1.9181001182996486e-21, nan 
90.375, 64.875, 2.941306975178112e-21, nan 
90.625, 64.875, 4.200871828955995e-21, nan 
90.875, 64.875, 2.662487385890365e-21, nan 
91.125, 64.875, 3.893793991473999e-21, nan 
91.375, 64.875, 3.8943652738408326e-21, nan 
91.625, 64.875, 4.3701949750213255e-21, nan 
91.875, 64.875, 4.2404462616128284e-21, nan 
92.125, 64.875, 4.16749165369525e-21, nan 
92.375, 64.875, 4.984516277633861e-21, nan 
92.625, 64.875, 4.4948327105714445e-21, nan 
92.875, 64.875, 3.2662118017885423e-21, nan 
93.125, 64.875, 2.644041065591832e-21, nan 
93.375, 64.875, 1.8463595841525844e-21, nan 
93.625, 64.875, 2.7768529347948717e-21, nan 
93.875, 64.875, 2.88479446655663e-21, nan 
94.125, 64.875, 2.322119878941235e-21, nan 
94.375, 64.875, 3.674606720071082e-21, nan 
94.625, 64.875, 3.9265841316297305e-21, nan 
94.875, 64.875, 2.9440176516608506e-21, nan 
95.125, 64.875, 3.5588671368824335e-21, nan 
95.375, 64.875, 4.912452797198665e-21, nan 
95.625, 64.875, 8.158381129924588e-21, nan 
95.875, 64.875, 8.187551903732938e-21, nan 
96.125, 64.875, 1.497559994086006e-20, nan 
96.375, 64.875, 7.700269456361115e-21, nan 
96.625, 64.875, 9.814024003592454e-21, nan 
96.875, 64.875, 1.0260060171783514e-20, nan 
97.125, 64.875, 1.1682570596729037e-20, nan 
97.375, 64.875, 1.1113652473931589e-20, nan 
97.625, 64.875, 1.6960363087600127e-20, nan 
97.875, 64.875, 1.255120507547078e-20, nan 
98.125, 64.875, 7.562236663024429e-21, nan 
98.375, 64.875, 6.3547076267536256e-21, nan 
98.625, 64.875, 1.065721098999347e-20, nan 
98.875, 64.875, 1.0368186778742155e-20, nan 
99.125, 64.875, 8.302949377603791e-21, nan 
99.375, 64.875, 8.868530320178422e-21, nan 
99.625, 64.875, 7.23982890968649e-21, nan 
99.875, 64.875, 3.7886132893487744e-21, nan 
100.125, 64.875, 5.498000459683388e-21, nan 
100.375, 64.875, 6.138459326733663e-21, nan 
100.625, 64.875, 4.165280939657281e-21, nan 
100.875, 64.875, 4.9958889432591724e-21, nan 
101.125, 64.875, 9.379726816656047e-21, nan 
101.375, 64.875, 1.0012925369808517e-20, nan 
101.625, 64.875, 3.996478153204353e-21, nan 
101.875, 64.875, 6.116594012888975e-21, nan 
102.125, 64.875, 3.7861126584981225e-21, nan 
102.375, 64.875, 4.9923189589046126e-21, nan 
102.625, 64.875, 2.9620858932783523e-21, nan 
102.875, 64.875, 8.991401813847393e-21, nan 
103.125, 64.875, 1.111468034113037e-20, nan 
103.375, 64.875, 7.615118188774725e-21, nan 
103.625, 64.875, 8.835587093120317e-21, nan 
103.875, 64.875, 8.01240400390954e-21, nan 
104.125, 64.875, 9.011352722641556e-21, nan 
104.375, 64.875, 9.6491365957071e-21, nan 
104.625, 64.875, 7.533271470707757e-21, nan 
104.875, 64.875, 8.57129528803148e-21, nan 
105.125, 64.875, 5.0922272590687996e-21, nan 
105.375, 64.875, 4.901470681203066e-21, nan 
105.625, 64.875, 4.268589050573938e-21, nan 
105.875, 64.875, 3.696714972012819e-21, nan 
106.125, 64.875, 3.8587270762501695e-21, nan 
106.375, 64.875, 4.303480028637747e-21, nan 
106.625, 64.875, 4.257268698639545e-21, nan 
106.875, 64.875, 2.8612407850566183e-21, nan 
107.125, 64.875, 4.265177136159986e-21, nan 
107.375, 64.875, 2.5694869370057816e-21, nan 
107.625, 64.875, 4.084463473770446e-21, nan 
107.875, 64.875, 4.302895594619758e-21, nan 
108.125, 64.875, 9.957396040139469e-21, nan 
108.375, 64.875, 7.766307877111738e-21, nan 
108.625, 64.875, 7.410280746236572e-21, nan 
108.875, 64.875, 1.1445454834154322e-20, nan 
109.125, 64.875, 1.1653523539024757e-20, nan 
109.375, 64.875, 7.529389365198e-21, nan 
109.625, 64.875, 9.056515410686527e-21, nan 
109.875, 64.875, 1.0152009821498471e-20, nan 
110.125, 64.875, 7.445445169782595e-21, nan 
110.375, 64.875, 6.849531627600481e-21, nan 
110.625, 64.875, 5.8030150955719634e-21, nan 
110.875, 64.875, 5.9742729566304766e-21, nan 
111.125, 64.875, 3.1943943272818048e-21, nan 
111.375, 64.875, 2.6354202509602928e-21, nan 
111.625, 64.875, 1.7916128522312766e-21, nan 
111.875, 64.875, 1.6974049254403493e-21, nan 
112.125, 64.875, 2.5839270915565867e-21, nan 
112.375, 64.875, 8.347480508001196e-22, nan 
112.625, 64.875, 4.631607538156313e-21, nan 
112.875, 64.875, 7.732930681570183e-21, nan 
113.125, 64.875, 3.2585180161471106e-21, nan 
113.375, 64.875, 3.2215151292622047e-21, nan 
113.625, 64.875, 3.2111367218289875e-21, nan 
113.875, 64.875, 2.892609495042601e-21, nan 
114.125, 64.875, 2.6567588833437282e-21, nan 
114.375, 64.875, 3.16629127375956e-21, nan 
114.625, 64.875, 1.578901677978903e-21, nan 
114.875, 64.875, 2.068516931825382e-21, nan 
115.125, 64.875, 2.9035077473598347e-21, nan 
115.375, 64.875, 6.26476166342586e-21, nan 
115.625, 64.875, 3.3118943987414582e-21, nan 
115.875, 64.875, 3.985212750376149e-21, nan 
116.125, 64.875, 6.193616390940463e-21, nan 
116.375, 64.875, 4.974492837098117e-21, nan 
116.625, 64.875, 3.966225144857771e-21, nan 
116.875, 64.875, 7.10088653315109e-21, nan 
117.125, 64.875, 3.971616154785559e-21, nan 
117.375, 64.875, 4.178435725733063e-21, nan 
117.625, 64.875, 5.344685018942668e-21, nan 
117.875, 64.875, 2.4339562748214708e-21, nan 
118.125, 64.875, 1.5038486457551196e-21, nan 
118.375, 64.875, 2.6270018170820335e-21, nan 
118.625, 64.875, 3.4482727483599245e-21, nan 
118.875, 64.875, 2.9181841768252383e-21, nan 
119.125, 64.875, 3.1199388490356182e-21, nan 
119.375, 64.875, 2.632340252435507e-21, nan 
119.625, 64.875, 2.237272161419279e-21, nan 
119.875, 64.875, 1.5083645316257695e-21, nan 
120.125, 64.875, 1.4233989860705742e-21, nan 
120.375, 64.875, 1.3039495416128934e-21, nan 
120.625, 64.875, 1.4896872171017844e-21, nan 
120.875, 64.875, 1.6104627713114169e-21, nan 
121.125, 64.875, 1.0311857040432764e-21, nan 
121.375, 64.875, 9.57614311479184e-22, nan 
121.625, 64.875, 6.403855168687736e-22, nan 
121.875, 64.875, 6.2212989168343285e-22, nan 
122.125, 64.875, 8.21259080598255e-22, nan 
122.375, 64.875, 6.978595224967441e-22, nan 
122.625, 64.875, 4.555342495406448e-22, nan 
122.875, 64.875, 4.655550675992722e-22, nan 
123.125, 64.875, 6.796604217528627e-22, nan 
123.375, 64.875, 1.6748030106452432e-21, nan 
123.625, 64.875, 2.181590833100891e-21, nan 
123.875, 64.875, 1.86048815569929e-21, nan 
124.125, 64.875, 2.234254327719426e-21, nan 
124.375, 64.875, 2.2402634742387243e-21, nan 
124.625, 64.875, 1.4126658744772174e-21, nan 
124.875, 64.875, 6.883837276313951e-22, nan 
125.125, 64.875, 1.0492296138613547e-21, nan 
125.375, 64.875, 9.877905907591024e-22, nan 
125.625, 64.875, 5.911348888029463e-22, nan 
125.875, 64.875, 6.040553975663827e-22, nan 
126.125, 64.875, 5.601857388149933e-22, nan 
126.375, 64.875, 4.160751592389059e-22, nan 
126.625, 64.875, 4.590081046347239e-22, nan 
126.875, 64.875, 5.669250809851488e-22, nan 
127.125, 64.875, 4.1499423906079916e-22, nan 
127.375, 64.875, 9.000971378484514e-22, nan 
127.625, 64.875, 1.461006606416704e-21, nan 
127.875, 64.875, 1.947828692031303e-21, nan 
128.125, 64.875, 2.644574308547202e-21, nan 
128.375, 64.875, 2.520511517970005e-21, nan 
128.625, 64.875, 1.99488720499002e-21, nan 
128.875, 64.875, 1.0996122843083625e-21, nan 
129.125, 64.875, 1.2916343362685274e-21, nan 
129.375, 64.875, 8.217693486541266e-22, nan 
129.625, 64.875, 4.2263174449253564e-22, nan 
129.875, 64.875, 4.263546585204976e-22, nan 
130.125, 64.875, 3.56413852643939e-22, nan 
130.375, 64.875, 1.2131158958235513e-22, nan 
130.625, 64.875, 9.286361586112505e-23, nan 
130.875, 64.875, 6.861323991797491e-22, nan 
131.125, 64.875, 6.833523099936332e-22, nan 
131.375, 64.875, 5.792294416678744e-22, nan 
131.625, 64.875, 7.024925881161258e-22, nan 
131.875, 64.875, 5.470686674473963e-22, nan 
132.125, 64.875, 4.593883634250271e-22, nan 
132.375, 64.875, 2.5310982354524497e-22, nan 
132.625, 64.875, 1.9579553142748372e-22, nan 
132.875, 64.875, 2.2374602699484923e-22, nan 
133.125, 64.875, 2.9429094367880564e-22, nan 
133.375, 64.875, 3.4903089820212163e-22, nan 
133.625, 64.875, 2.6741904267142475e-22, nan 
133.875, 64.875, 2.8540691722570943e-22, nan 
134.125, 64.875, 2.993153385845685e-22, nan 
134.375, 64.875, 2.4558433473402127e-22, nan 
134.625, 64.875, 1.807063115125974e-22, nan 
134.875, 64.875, 1.4734216269215767e-22, nan 
135.125, 64.875, 5.509757238479629e-23, nan 
135.375, 64.875, 2.0636781100943235e-22, nan 
135.625, 64.875, 1.7940254371875938e-22, nan 
135.875, 64.875, 9.655222533202635e-23, nan 
136.125, 64.875, 1.1253302587689035e-22, nan 
136.375, 64.875, 6.558161431819493e-23, nan 
136.625, 64.875, 7.196498162315744e-23, nan 
136.875, 64.875, 5.913448391307432e-23, nan 
137.125, 64.875, 8.731397681277106e-23, nan 
137.375, 64.875, 7.647684631992046e-23, nan 
137.625, 64.875, 1.0678953143104935e-22, nan 
137.875, 64.875, 1.2010655048622607e-22, nan 
138.125, 64.875, 5.678412671829534e-23, nan 
138.375, 64.875, 4.690740176977372e-23, nan 
138.625, 64.875, 1.0099574218960922e-22, nan 
138.875, 64.875, 8.633673670367654e-23, nan 
139.125, 64.875, 5.731487592854917e-23, nan 
139.375, 64.875, 9.437987579618543e-23, nan 
139.625, 64.875, 1.235328095015218e-22, nan 
139.875, 64.875, 7.098623849273121e-23, nan 
140.125, 64.875, 9.840129332204105e-23, nan 
140.375, 64.875, 9.3663933513489e-23, nan 
140.625, 64.875, 6.097673898569384e-23, nan 
140.875, 64.875, 4.728030146945699e-23, nan 
141.125, 64.875, 1.621105765411329e-22, nan 
141.375, 64.875, 6.380585705419751e-23, nan 
141.625, 64.875, 5.0415051073504415e-23, nan 
141.875, 64.875, 5.336952742622304e-23, nan 
142.125, 64.875, 3.042518804389686e-23, nan 
142.375, 64.875, 1.976633018483475e-23, nan 
142.625, 64.875, 5.894843937999001e-23, nan 
142.875, 64.875, 1.061477223636097e-22, nan 
143.125, 64.875, 1.9684331817776765e-22, nan 
143.375, 64.875, 2.006448165333619e-22, nan 
143.625, 64.875, 1.031892125317225e-22, nan 
143.875, 64.875, 3.048199954899106e-23, nan 
144.125, 64.875, 4.1484342842257653e-23, nan 
144.375, 64.875, 6.892007394994876e-23, nan 
144.625, 64.875, 4.983144015443651e-23, nan 
144.875, 64.875, 8.151920110543368e-23, nan 
145.125, 64.875, 9.903903254583645e-23, nan 
145.375, 64.875, 3.815793064460297e-23, nan 
145.625, 64.875, 9.388131073878696e-24, nan 
145.875, 64.875, 2.8940898536613976e-23, nan 
146.125, 64.875, 4.8469279418607964e-23, nan 
146.375, 64.875, 2.5302053560260327e-23, nan 
146.625, 64.875, 2.0406098584001056e-23, nan 
146.875, 64.875, 4.913951407674689e-23, nan 
147.125, 64.875, 3.3289154736643365e-23, nan 
147.375, 64.875, 2.671071032408415e-23, nan 
147.625, 64.875, 5.45360737141691e-23, nan 
147.875, 64.875, 1.0009572015115003e-22, nan 
148.125, 64.875, 1.0818693467659397e-22, nan 
148.375, 64.875, 7.007201453319173e-23, nan 
148.625, 64.875, 9.473990682980486e-23, nan 
148.875, 64.875, 1.3141178386517694e-22, nan 
149.125, 64.875, 1.2960518296210695e-22, nan 
149.375, 64.875, 8.511852529984628e-23, nan 
149.625, 64.875, 7.604984715333679e-23, nan 
149.875, 64.875, 7.532821533183137e-23, nan 
150.125, 64.875, 4.8195459126348263e-23, nan 
150.375, 64.875, 3.133814904353299e-23, nan 
150.625, 64.875, 2.09160653951688e-23, nan 
150.875, 64.875, 2.6101145037312073e-23, nan 
151.125, 64.875, 1.947922818423632e-23, nan 
151.375, 64.875, 1.420326911583685e-23, nan 
151.625, 64.875, 1.01836717384518e-23, nan 
151.875, 64.875, 2.4642408544843126e-23, nan 
152.125, 64.875, 1.2398365439247117e-23, nan 
152.375, 64.875, 1.912035455066042e-23, nan 
152.625, 64.875, 1.967220402929565e-23, nan 
152.875, 64.875, 2.83283154081337e-23, nan 
153.125, 64.875, 3.1635150364837845e-23, nan 
153.375, 64.875, 3.335358236227115e-23, nan 
153.625, 64.875, 3.6056356941256974e-23, nan 
153.875, 64.875, 3.654848481376513e-23, nan 
154.125, 64.875, 5.0141233625959135e-23, nan 
154.375, 64.875, 4.842532696382693e-23, nan 
154.625, 64.875, 5.469505762066668e-23, nan 
154.875, 64.875, 1.0001494585160547e-22, nan 
155.125, 64.875, 6.549933420889654e-23, nan 
155.375, 64.875, 1.0863995019239038e-22, nan 
155.625, 64.875, 1.566641855766377e-22, nan 
155.875, 64.875, 6.690811857062644e-23, nan 
156.125, 64.875, 8.098130363739589e-23, nan 
156.375, 64.875, 4.260183743741856e-23, nan 
156.625, 64.875, 4.873350130466381e-23, nan 
156.875, 64.875, 4.0119069192725127e-23, nan 
157.125, 64.875, 2.5235455238044438e-23, nan 
157.375, 64.875, 2.7152255648058493e-23, nan 
157.625, 64.875, 4.026536634603894e-23, nan 
157.875, 64.875, 2.706720320310122e-23, nan 
158.125, 64.875, 2.832248558509733e-23, nan 
158.375, 64.875, 2.3127997157787717e-23, nan 
158.625, 64.875, 3.076404557813616e-23, nan 
158.875, 64.875, 2.5083253633194486e-23, nan 
159.125, 64.875, 2.3058689413216323e-23, nan 
159.375, 64.875, 1.9997590245423937e-23, nan 
159.625, 64.875, 1.5321441725703785e-23, nan 
159.875, 64.875, 1.6572328761672816e-23, nan 
160.125, 64.875, 1.1736232499758106e-23, nan 
160.375, 64.875, 1.3453503127988817e-23, nan 
160.625, 64.875, 1.1352124553286396e-23, nan 
160.875, 64.875, 1.0997214367463998e-23, nan 
161.125, 64.875, 1.0405956710044257e-23, nan 
161.375, 64.875, 9.097534454765133e-24, nan 
161.625, 64.875, 5.319096974387489e-24, nan 
161.875, 64.875, 5.905594151927102e-24, nan 
162.125, 64.875, 6.861727810222381e-24, nan 
162.375, 64.875, 7.317611073219673e-24, nan 
162.625, 64.875, 3.0635604679888414e-24, nan 
162.875, 64.875, 4.513731084403255e-24, nan 
163.125, 64.875, 5.753093904960167e-24, nan 
163.375, 64.875, 4.755517066789836e-24, nan 
163.625, 64.875, 5.3042217715322505e-24, nan 
163.875, 64.875, 3.032932218019253e-24, nan 
164.125, 64.875, 3.594351670754242e-24, nan 
164.375, 64.875, 8.977424283965196e-24, nan 
164.625, 64.875, 1.3996226158232648e-23, nan 
164.875, 64.875, 1.385042378481208e-23, nan 
165.125, 64.875, 1.6117127208576338e-23, nan 
165.375, 64.875, 1.6460876430785293e-23, nan 
165.625, 64.875, 1.5531758678753015e-23, nan 
165.875, 64.875, 9.220664610615348e-24, nan 
166.125, 64.875, 9.847422341665054e-24, nan 
166.375, 64.875, 1.1178949057561982e-23, nan 
166.625, 64.875, 1.0337151510788388e-23, nan 
166.875, 64.875, 9.619983517406452e-24, nan 
167.125, 64.875, 9.631743925708805e-24, nan 
167.375, 64.875, 9.725411606091245e-24, nan 
167.625, 64.875, 8.243278689124975e-24, nan 
167.875, 64.875, 1.4834148653537314e-24, nan 
168.125, 64.875, 2.491705625293943e-24, nan 
168.375, 64.875, 4.381381494127149e-24, nan 
168.625, 64.875, 4.917344490203176e-24, nan 
168.875, 64.875, 4.0561072395517384e-24, nan 
169.125, 64.875, 4.896352243415667e-24, nan 
169.375, 64.875, 8.264023659625155e-24, nan 
169.625, 64.875, 2.3569909870177903e-24, nan 
169.875, 64.875, 5.26497459233346e-24, nan 
170.125, 64.875, 7.260795947250219e-24, nan 
170.375, 64.875, 4.770470151061576e-24, nan 
170.625, 64.875, 2.6360135182904835e-24, nan 
170.875, 64.875, 4.593556928900865e-24, nan 
171.125, 64.875, 4.8085577077695425e-24, nan 
171.375, 64.875, 3.576059110940408e-24, nan 
171.625, 64.875, 6.486356970777507e-24, nan 
171.875, 64.875, 6.53459417768323e-24, nan 
172.125, 64.875, 6.290418708709837e-24, nan 
172.375, 64.875, 5.2475210496813976e-24, nan 
172.625, 64.875, 6.293655518003041e-24, nan 
172.875, 64.875, 3.6540593488599934e-24, nan 
173.125, 64.875, 5.989325225563091e-24, nan 
173.375, 64.875, 6.472583593331704e-24, nan 
173.625, 64.875, 6.612184846976486e-24, nan 
173.875, 64.875, 6.4485275675434895e-24, nan 
174.125, 64.875, 2.4290492639740245e-24, nan 
174.375, 64.875, 7.085660634149954e-24, nan 
174.625, 64.875, 9.60099934264513e-24, nan 
174.875, 64.875, 2.5051254782267816e-24, nan 
175.125, 64.875, 8.423145959806518e-24, nan 
175.375, 64.875, 8.373897820140367e-24, nan 
175.625, 64.875, 1.4279732559180443e-23, nan 
175.875, 64.875, 1.3125461602941917e-23, nan 
176.125, 64.875, 1.1785885444530363e-23, nan 
176.375, 64.875, 3.0371166786500004e-23, nan 
176.625, 64.875, 3.2598705165567506e-23, nan 
176.875, 64.875, 7.350618798292335e-23, nan 
177.125, 64.875, 1.601270377047717e-22, nan 
177.375, 64.875, 2.304817044742877e-22, nan 
177.625, 64.875, 1.503015587587899e-22, nan 
177.875, 64.875, 2.7692985508202962e-22, nan 
178.125, 64.875, 2.5696550012704575e-22, nan 
178.375, 64.875, 1.506414661529428e-22, nan 
178.625, 64.875, 1.896392449851164e-22, nan 
178.875, 64.875, 1.3312128325641065e-22, nan 
179.125, 64.875, 3.473590131921801e-23, nan 
179.375, 64.875, 2.6514984332034206e-23, nan 
34.875, 65.125, 4.402295879604964e-24, nan 
35.125, 65.125, 4.115734044499965e-24, nan 
35.375, 65.125, 2.7980787526337158e-24, nan 
35.625, 65.125, 3.091128852845914e-24, nan 
35.875, 65.125, 2.607348076004809e-24, nan 
36.125, 65.125, 2.559213026120781e-24, nan 
36.375, 65.125, 2.417881770128018e-24, nan 
36.625, 65.125, 3.574046496805888e-24, nan 
36.875, 65.125, 3.6401694506113915e-24, nan 
37.125, 65.125, 4.729592152125e-24, nan 
37.375, 65.125, 3.7890255407792874e-24, nan 
37.625, 65.125, 1.4504663714841226e-24, nan 
37.875, 65.125, 3.264078725025344e-24, nan 
38.125, 65.125, 2.237639466532994e-24, nan 
38.375, 65.125, 2.2654500063912887e-24, nan 
38.625, 65.125, 5.525640900734201e-24, nan 
38.875, 65.125, 6.963060532149593e-24, nan 
39.125, 65.125, 3.147503596315856e-24, nan 
39.375, 65.125, 5.935900710621895e-24, nan 
39.625, 65.125, 3.0433831563836782e-24, nan 
39.875, 65.125, 5.509221017290635e-24, nan 
40.125, 65.125, 4.8464455274102505e-24, nan 
40.375, 65.125, 1.920934346936435e-24, nan 
40.625, 65.125, 1.5675510480115926e-24, nan 
40.875, 65.125, 1.508923197077601e-24, nan 
41.125, 65.125, 5.99506411066993e-24, nan 
41.375, 65.125, 3.930015405138472e-24, nan 
41.625, 65.125, 3.355189446000555e-24, nan 
41.875, 65.125, 4.20212070069872e-24, nan 
42.125, 65.125, 5.4043898399357205e-24, nan 
42.375, 65.125, 3.522314435287903e-24, nan 
42.625, 65.125, 2.8060898000227353e-24, nan 
42.875, 65.125, 2.0453453159726493e-24, nan 
43.125, 65.125, 3.692735915548976e-24, nan 
43.375, 65.125, 4.0816962811355765e-24, nan 
43.625, 65.125, 5.1123611668385255e-24, nan 
43.875, 65.125, 2.857226019907195e-24, nan 
44.125, 65.125, 3.742974807364681e-24, nan 
44.375, 65.125, 4.382364499095511e-24, nan 
44.625, 65.125, 1.8648598174461757e-24, nan 
44.875, 65.125, 2.3359860329486663e-24, nan 
45.125, 65.125, 3.454039208610582e-24, nan 
45.375, 65.125, 3.722853263044507e-24, nan 
45.625, 65.125, 2.9254358062978215e-24, nan 
45.875, 65.125, 3.0462381472404608e-24, nan 
46.125, 65.125, 4.539237054622274e-24, nan 
46.375, 65.125, 6.007526796994751e-24, nan 
46.625, 65.125, 5.104440338234993e-24, nan 
46.875, 65.125, 4.323827565531e-24, nan 
47.125, 65.125, 5.176023014674634e-24, nan 
47.375, 65.125, 6.743100563650428e-24, nan 
47.625, 65.125, 8.050754556676265e-24, nan 
47.875, 65.125, 8.32011085952623e-24, nan 
48.125, 65.125, 8.060211041562808e-24, nan 
48.375, 65.125, 8.470423352744949e-24, nan 
48.625, 65.125, 8.714476061758204e-24, nan 
48.875, 65.125, 6.150874501436467e-24, nan 
49.125, 65.125, 5.76688162162932e-24, nan 
49.375, 65.125, 7.395935614316319e-24, nan 
49.625, 65.125, 3.8040704549762254e-24, nan 
49.875, 65.125, 4.665974690161308e-24, nan 
50.125, 65.125, 6.0236357822900515e-24, nan 
50.375, 65.125, 4.564517223272442e-24, nan 
50.625, 65.125, 3.126175228589996e-24, nan 
50.875, 65.125, 4.2198446917831564e-24, nan 
51.125, 65.125, 6.729220241782033e-24, nan 
51.375, 65.125, 9.20335453502053e-24, nan 
51.625, 65.125, 7.146677775205295e-24, nan 
51.875, 65.125, 5.525337113588686e-24, nan 
52.125, 65.125, 1.8188522898219162e-23, nan 
52.375, 65.125, 1.96709704267669e-23, nan 
52.625, 65.125, 1.0447218967090614e-23, nan 
52.875, 65.125, 1.7621353456063785e-23, nan 
53.125, 65.125, 1.8129741645305936e-23, nan 
53.375, 65.125, 1.1013678719021829e-23, nan 
53.625, 65.125, 6.570338528749215e-24, nan 
53.875, 65.125, 9.305613227728362e-24, nan 
54.125, 65.125, 1.0459578391690391e-23, nan 
54.375, 65.125, 7.74360551900115e-24, nan 
54.625, 65.125, 7.572177924552373e-24, nan 
54.875, 65.125, 8.433994188890211e-24, nan 
55.125, 65.125, 9.95096022025128e-24, nan 
55.375, 65.125, 1.555229504342132e-23, nan 
55.625, 65.125, 1.15066779300085e-23, nan 
55.875, 65.125, 1.530047290078993e-23, nan 
56.125, 65.125, 1.6002137072742313e-23, nan 
56.375, 65.125, 1.2981642884989962e-23, nan 
56.625, 65.125, 2.049937985497662e-23, nan 
56.875, 65.125, 2.292191501191279e-23, nan 
57.125, 65.125, 2.1208355414266994e-23, nan 
57.375, 65.125, 1.5507588501910003e-23, nan 
57.625, 65.125, 1.9497843419480432e-23, nan 
57.875, 65.125, 2.0199614564031058e-23, nan 
58.125, 65.125, 1.5632248687404222e-23, nan 
58.375, 65.125, 1.3393036401252534e-23, nan 
58.625, 65.125, 1.2593183735163061e-23, nan 
58.875, 65.125, 1.4098079574807336e-23, nan 
59.125, 65.125, 1.0406343266273934e-23, nan 
59.375, 65.125, 1.0849958750299818e-23, nan 
59.625, 65.125, 1.4313108542599827e-23, nan 
59.875, 65.125, 1.2547470980933315e-23, nan 
60.125, 65.125, 1.3159706796789205e-23, nan 
60.375, 65.125, 1.2498850379114879e-23, nan 
60.625, 65.125, 1.0966242581074177e-23, nan 
60.875, 65.125, 2.1039411434059583e-23, nan 
61.125, 65.125, 1.1469538970021303e-23, nan 
61.375, 65.125, 1.617053660918126e-23, nan 
61.625, 65.125, 3.580192594212656e-23, nan 
61.875, 65.125, 3.57346809013245e-23, nan 
62.125, 65.125, 3.4920794464936297e-23, nan 
62.375, 65.125, 3.511857509149495e-23, nan 
62.625, 65.125, 2.6642905835196577e-23, nan 
62.875, 65.125, 2.478605082865832e-23, nan 
63.125, 65.125, 5.160083783737853e-23, nan 
63.375, 65.125, 3.0299679002740325e-23, nan 
63.625, 65.125, 2.778518508962516e-23, nan 
63.875, 65.125, 1.2306385418065035e-22, nan 
64.125, 65.125, 9.198739408121256e-23, nan 
64.375, 65.125, 2.8663649093663e-23, nan 
64.625, 65.125, 5.46242690836023e-23, nan 
64.875, 65.125, 3.721152337822065e-23, nan 
65.125, 65.125, 1.3048026693346394e-23, nan 
65.375, 65.125, 1.931208614173289e-23, nan 
65.625, 65.125, 2.8009597887331293e-23, nan 
65.875, 65.125, 2.8091140778997134e-23, nan 
66.125, 65.125, 3.831031497241526e-23, nan 
66.375, 65.125, 6.880547204444511e-23, nan 
66.625, 65.125, 5.714647638300808e-23, nan 
66.875, 65.125, 5.367008937671262e-23, nan 
67.125, 65.125, 6.889599593845538e-23, nan 
67.375, 65.125, 8.35253550943325e-23, nan 
67.625, 65.125, 8.814061719638469e-23, nan 
67.875, 65.125, 7.692757337019048e-23, nan 
68.125, 65.125, 7.38157847679884e-23, nan 
68.375, 65.125, 3.9549404820912924e-23, nan 
68.625, 65.125, 4.4353267528040186e-23, nan 
68.875, 65.125, 4.327705095505056e-23, nan 
69.125, 65.125, 5.277612800618627e-23, nan 
69.375, 65.125, 7.045145425709843e-23, nan 
69.625, 65.125, 8.802967528517346e-23, nan 
69.875, 65.125, 8.242924196916537e-23, nan 
70.125, 65.125, 7.581126690627006e-23, nan 
70.375, 65.125, 1.1906091256545833e-22, nan 
