# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
70.625, 65.125, 8.655413804518704e-23, nan 
70.875, 65.125, 1.3075143893153047e-22, nan 
71.125, 65.125, 1.4011524960600098e-22, nan 
71.375, 65.125, 1.291465803832266e-22, nan 
71.625, 65.125, 6.799330250502621e-23, nan 
71.875, 65.125, 7.898819461798476e-23, nan 
72.125, 65.125, 8.372940169857352e-23, nan 
72.375, 65.125, 6.158627154098639e-23, nan 
72.625, 65.125, 6.964172093167508e-23, nan 
72.875, 65.125, 5.0019702542972597e-23, nan 
73.125, 65.125, 4.42256418555648e-23, nan 
73.375, 65.125, 2.7208789029695925e-23, nan 
73.625, 65.125, 7.561261788534907e-23, nan 
73.875, 65.125, 6.599392723211714e-23, nan 
74.125, 65.125, 5.699395028810417e-23, nan 
74.375, 65.125, 1.0673141020740523e-22, nan 
74.625, 65.125, 7.638830394705186e-23, nan 
74.875, 65.125, 1.0972780231846167e-22, nan 
75.125, 65.125, 1.5834438803883503e-22, nan 
75.375, 65.125, 1.5418434198606174e-22, nan 
75.625, 65.125, 1.6182190465549371e-22, nan 
75.875, 65.125, 1.8425489386714199e-22, nan 
76.125, 65.125, 1.4474444422512333e-22, nan 
76.375, 65.125, 6.10379346742329e-23, nan 
76.625, 65.125, 1.835677882184903e-22, nan 
76.875, 65.125, 3.666027187138436e-22, nan 
77.125, 65.125, 1.6723116305794824e-22, nan 
77.375, 65.125, 7.998895831522155e-23, nan 
77.625, 65.125, 6.070314096246925e-23, nan 
77.875, 65.125, 2.073383097917027e-23, nan 
78.125, 65.125, 4.269113568385173e-23, nan 
78.375, 65.125, 6.163141549669234e-23, nan 
78.625, 65.125, 1.799890501262901e-22, nan 
78.875, 65.125, 3.884035344823539e-22, nan 
79.125, 65.125, 4.42445156527091e-22, nan 
79.375, 65.125, 3.2710683562433924e-22, nan 
79.625, 65.125, 2.321906055862913e-22, nan 
79.875, 65.125, 3.12913615886235e-22, nan 
80.125, 65.125, 4.358810174501053e-22, nan 
80.375, 65.125, 1.3244930643618342e-22, nan 
80.625, 65.125, 2.2355197675795496e-22, nan 
80.875, 65.125, 2.396817937708457e-22, nan 
81.125, 65.125, 1.399628320409246e-22, nan 
81.375, 65.125, 2.7004814130692835e-22, nan 
81.625, 65.125, 1.4213379500220798e-22, nan 
81.875, 65.125, 5.176527583508989e-23, nan 
82.125, 65.125, 1.1537343891770729e-22, nan 
82.375, 65.125, 1.3213811786126574e-22, nan 
82.625, 65.125, 3.2661832586893683e-22, nan 
82.875, 65.125, 3.6432238430776125e-22, nan 
83.125, 65.125, 8.487569735427335e-22, nan 
83.375, 65.125, 1.0613583346615924e-21, nan 
83.625, 65.125, 1.0448220924351251e-21, nan 
83.875, 65.125, 1.7730678243305686e-21, nan 
84.125, 65.125, 1.5684738142645585e-21, nan 
84.375, 65.125, 1.222394378750185e-21, nan 
84.625, 65.125, 1.1649188243680419e-21, nan 
84.875, 65.125, 9.08659260772028e-22, nan 
85.125, 65.125, 4.382412259653285e-22, nan 
85.375, 65.125, 8.129919419363887e-22, nan 
85.625, 65.125, 5.526729213100504e-22, nan 
85.875, 65.125, 5.346130461210032e-22, nan 
86.125, 65.125, 3.5279238811551632e-22, nan 
86.375, 65.125, 5.878559064868156e-22, nan 
86.625, 65.125, 6.36090011446657e-22, nan 
86.875, 65.125, 5.545936425471989e-22, nan 
87.125, 65.125, 8.811286996804712e-22, nan 
87.375, 65.125, 1.0681557935074893e-21, nan 
87.625, 65.125, 1.1071343539222906e-21, nan 
87.875, 65.125, 1.2924921503440524e-21, nan 
88.125, 65.125, 1.4141909700698219e-21, nan 
88.375, 65.125, 1.4086611573070145e-21, nan 
88.625, 65.125, 1.34252962808378e-21, nan 
88.875, 65.125, 7.185506941035296e-22, nan 
89.125, 65.125, 5.808627314964832e-22, nan 
89.375, 65.125, 1.404828340833009e-21, nan 
89.625, 65.125, 6.4688510598106515e-22, nan 
89.875, 65.125, 6.6579774548989245e-22, nan 
90.125, 65.125, 9.003405409341944e-22, nan 
90.375, 65.125, 5.839703875255445e-22, nan 
90.625, 65.125, 1.6570800442658741e-21, nan 
90.875, 65.125, 2.2785548099458593e-21, nan 
91.125, 65.125, 4.301435322842477e-21, nan 
91.375, 65.125, 3.2581017046159092e-21, nan 
91.625, 65.125, 3.971879510379815e-21, nan 
91.875, 65.125, 5.544508084671882e-21, nan 
92.125, 65.125, 5.2000114633622936e-21, nan 
92.375, 65.125, 5.35316901547953e-21, nan 
92.625, 65.125, 5.30789506779668e-21, nan 
92.875, 65.125, 5.550386278928108e-21, nan 
93.125, 65.125, 5.543185187438373e-21, nan 
93.375, 65.125, 5.504634392289058e-21, nan 
93.625, 65.125, 4.3105864605687005e-21, nan 
93.875, 65.125, 3.8800168709375085e-21, nan 
94.125, 65.125, 3.2381337905845674e-21, nan 
94.375, 65.125, 3.849939220680819e-21, nan 
94.625, 65.125, 4.230189811448108e-21, nan 
94.875, 65.125, 3.53748285405465e-21, nan 
95.125, 65.125, 2.561607153288767e-21, nan 
95.375, 65.125, 5.0884174826375955e-21, nan 
95.625, 65.125, 4.9877889217822675e-21, nan 
95.875, 65.125, 3.960890333881082e-21, nan 
96.125, 65.125, 5.380171456825366e-21, nan 
96.375, 65.125, 7.869595951044548e-21, nan 
96.625, 65.125, 1.0889045580300536e-20, nan 
96.875, 65.125, 1.386178821864532e-20, nan 
97.125, 65.125, 1.4905089919419308e-20, nan 
97.375, 65.125, 1.5348492089962448e-20, nan 
97.625, 65.125, 1.2018423784548169e-20, nan 
97.875, 65.125, 7.126501952081662e-21, nan 
98.125, 65.125, 1.2369979538445417e-20, nan 
98.375, 65.125, 1.1684302302677815e-20, nan 
98.625, 65.125, 1.0232829443085492e-20, nan 
98.875, 65.125, 9.044862532544706e-21, nan 
99.125, 65.125, 1.5028387495205507e-20, nan 
99.375, 65.125, 6.603412629397328e-21, nan 
99.625, 65.125, 5.525675954335045e-21, nan 
99.875, 65.125, 7.70253986229246e-21, nan 
100.125, 65.125, 4.661349261855295e-21, nan 
100.375, 65.125, 3.472715375864914e-21, nan 
100.625, 65.125, 1.07872671516806e-20, nan 
100.875, 65.125, 5.4754290483719814e-21, nan 
101.125, 65.125, 8.01132104713907e-21, nan 
101.375, 65.125, 1.7186086634605814e-20, nan 
101.625, 65.125, 6.477156966838826e-21, nan 
101.875, 65.125, 3.891415957521138e-21, nan 
102.125, 65.125, 1.2040630817939545e-20, nan 
102.375, 65.125, 1.2097288754515792e-20, nan 
102.625, 65.125, 8.50856387789119e-21, nan 
102.875, 65.125, 7.125557698004044e-21, nan 
103.125, 65.125, 9.064995077496481e-21, nan 
103.375, 65.125, 1.2816438320120698e-20, nan 
103.625, 65.125, 1.1068734435717655e-20, nan 
103.875, 65.125, 1.4393015115458502e-20, nan 
104.125, 65.125, 1.1541963186358051e-20, nan 
104.375, 65.125, 1.631742616701599e-20, nan 
104.625, 65.125, 1.2937453288127868e-20, nan 
104.875, 65.125, 9.932041387809485e-21, nan 
105.125, 65.125, 1.3046247792314807e-20, nan 
105.375, 65.125, 9.694405744598168e-21, nan 
105.625, 65.125, 6.67801338296972e-21, nan 
105.875, 65.125, 3.1079029923037192e-21, nan 
106.125, 65.125, 2.4368669109657147e-21, nan 
106.375, 65.125, 3.0954097754190535e-21, nan 
106.625, 65.125, 5.867959750801667e-21, nan 
106.875, 65.125, 3.800341205959511e-21, nan 
107.125, 65.125, 2.2600947053615684e-21, nan 
107.375, 65.125, 3.60353116286386e-21, nan 
107.625, 65.125, 3.808096313938688e-21, nan 
107.875, 65.125, 1.07585421675814e-20, nan 
108.125, 65.125, 1.0386762783643365e-20, nan 
108.375, 65.125, 6.799999825480895e-21, nan 
108.625, 65.125, 1.4347251518044233e-20, nan 
108.875, 65.125, 1.34673118438658e-20, nan 
109.125, 65.125, 9.622173003357467e-21, nan 
109.375, 65.125, 7.809994690215449e-21, nan 
109.625, 65.125, 1.0975133245230654e-20, nan 
109.875, 65.125, 9.422637709038632e-21, nan 
110.125, 65.125, 6.681922307803531e-21, nan 
110.375, 65.125, 7.505526788052628e-21, nan 
110.625, 65.125, 7.661148787180954e-21, nan 
110.875, 65.125, 7.029806107092565e-21, nan 
111.125, 65.125, 3.619664639261529e-21, nan 
111.375, 65.125, 4.261439933741528e-21, nan 
111.625, 65.125, 5.2915094845688254e-21, nan 
111.875, 65.125, 5.66080774808914e-21, nan 
112.125, 65.125, 9.742311491562835e-21, nan 
112.375, 65.125, 3.0468125097938875e-21, nan 
112.625, 65.125, 9.411747487925004e-21, nan 
112.875, 65.125, 1.689629296505374e-20, nan 
113.125, 65.125, 4.8086208085616676e-21, nan 
113.375, 65.125, 3.955491349747425e-21, nan 
113.625, 65.125, 5.2269637853978235e-21, nan 
113.875, 65.125, 1.9029884983609152e-21, nan 
114.125, 65.125, 2.6210593203682687e-21, nan 
114.375, 65.125, 2.883244131584893e-21, nan 
114.625, 65.125, 5.8259478087174225e-21, nan 
114.875, 65.125, 4.147392361709425e-21, nan 
115.125, 65.125, 5.7380921638833445e-21, nan 
115.375, 65.125, 7.257480552832883e-21, nan 
115.625, 65.125, 5.5887249344819465e-21, nan 
115.875, 65.125, 7.543965683423908e-21, nan 
116.125, 65.125, 3.3930752373689e-21, nan 
116.375, 65.125, 5.352648199290606e-21, nan 
116.625, 65.125, 6.623424043679293e-21, nan 
116.875, 65.125, 4.862633104609012e-21, nan 
117.125, 65.125, 3.3877206624729934e-21, nan 
117.375, 65.125, 3.5404020543281345e-21, nan 
117.625, 65.125, 4.6714748203641575e-21, nan 
117.875, 65.125, 5.216266988429717e-21, nan 
118.125, 65.125, 4.726735478433933e-21, nan 
118.375, 65.125, 4.012590297043647e-21, nan 
118.625, 65.125, 4.258421645749454e-21, nan 
118.875, 65.125, 4.1863555772150556e-21, nan 
119.125, 65.125, 2.921872778268723e-21, nan 
119.375, 65.125, 1.4500212487209965e-21, nan 
119.625, 65.125, 1.6365350839453715e-21, nan 
119.875, 65.125, 1.5671761408561663e-21, nan 
120.125, 65.125, 1.3326014464491688e-21, nan 
120.375, 65.125, 8.652663009481609e-22, nan 
120.625, 65.125, 6.321395138361193e-22, nan 
120.875, 65.125, 2.3043263224197307e-21, nan 
121.125, 65.125, 2.1098839098573478e-21, nan 
121.375, 65.125, 7.115725016432103e-22, nan 
121.625, 65.125, 6.305036570962607e-22, nan 
121.875, 65.125, 9.591612219757058e-22, nan 
122.125, 65.125, 1.0047090732456441e-21, nan 
122.375, 65.125, 5.103080063723847e-22, nan 
122.625, 65.125, 5.169974234518266e-22, nan 
122.875, 65.125, 1.6201654948909808e-21, nan 
123.125, 65.125, 2.6490507747905366e-21, nan 
123.375, 65.125, 2.6015608151315453e-21, nan 
123.625, 65.125, 2.2847092027434594e-21, nan 
123.875, 65.125, 1.9757031149431654e-21, nan 
124.125, 65.125, 1.1035588426107301e-21, nan 
124.375, 65.125, 9.866610335662223e-22, nan 
124.625, 65.125, 1.2984328616286062e-21, nan 
124.875, 65.125, 6.531757430716722e-22, nan 
125.125, 65.125, 4.898039081959901e-22, nan 
125.375, 65.125, 7.03632947761466e-22, nan 
125.625, 65.125, 4.779904299974816e-22, nan 
125.875, 65.125, 5.484011285201276e-22, nan 
126.125, 65.125, 3.316661825103836e-22, nan 
126.375, 65.125, 3.818247274411092e-22, nan 
126.625, 65.125, 5.690817019232699e-22, nan 
126.875, 65.125, 1.197397434012184e-21, nan 
127.125, 65.125, 2.682768431898997e-21, nan 
127.375, 65.125, 3.288682718704088e-21, nan 
127.625, 65.125, 3.177556420234676e-21, nan 
127.875, 65.125, 3.492440719072715e-21, nan 
128.125, 65.125, 8.28196508923094e-21, nan 
128.375, 65.125, 8.438916776959975e-21, nan 
128.625, 65.125, 4.542515631117477e-21, nan 
128.875, 65.125, 4.158040768259684e-21, nan 
129.125, 65.125, 2.212999467282384e-21, nan 
129.375, 65.125, 1.7412316545431302e-21, nan 
129.625, 65.125, 1.0924442573588633e-21, nan 
129.875, 65.125, 1.1658262924631793e-21, nan 
130.125, 65.125, 8.582109668996735e-22, nan 
130.375, 65.125, 4.391251774090529e-22, nan 
130.625, 65.125, 5.008448773821947e-22, nan 
130.875, 65.125, 4.772039246957937e-22, nan 
131.125, 65.125, 5.931908082179125e-22, nan 
131.375, 65.125, 6.20001020524874e-22, nan 
131.625, 65.125, 3.2943850322999314e-22, nan 
131.875, 65.125, 3.1293493134315525e-22, nan 
132.125, 65.125, 3.660220565367012e-22, nan 
132.375, 65.125, 3.1601057241211865e-22, nan 
132.625, 65.125, 1.7909226042774458e-22, nan 
132.875, 65.125, 1.2310982535811663e-22, nan 
133.125, 65.125, 2.5045577787716215e-22, nan 
133.375, 65.125, 4.574954955604044e-22, nan 
133.625, 65.125, 3.1277444893257745e-22, nan 
133.875, 65.125, 2.4254912430867506e-22, nan 
134.125, 65.125, 3.515050458499609e-22, nan 
134.375, 65.125, 2.2659756376574554e-22, nan 
134.625, 65.125, 1.2560392041540207e-22, nan 
134.875, 65.125, 6.570010909842577e-23, nan 
135.125, 65.125, 8.454752695297541e-23, nan 
135.375, 65.125, 7.581372527174923e-23, nan 
135.625, 65.125, 8.551731484250608e-23, nan 
135.875, 65.125, 7.091842007616827e-23, nan 
136.125, 65.125, 6.392776992021755e-23, nan 
136.375, 65.125, 9.757479723942617e-23, nan 
136.625, 65.125, 9.083466534860092e-23, nan 
136.875, 65.125, 7.863219029728264e-23, nan 
137.125, 65.125, 8.314953514207322e-23, nan 
137.375, 65.125, 1.0262063079849204e-22, nan 
137.625, 65.125, 8.633274446056543e-23, nan 
137.875, 65.125, 7.104601350990313e-23, nan 
138.125, 65.125, 6.249657436430357e-23, nan 
138.375, 65.125, 8.462183985083961e-23, nan 
138.625, 65.125, 1.331357905829261e-22, nan 
138.875, 65.125, 1.2031230796057253e-22, nan 
139.125, 65.125, 1.2289700926600604e-22, nan 
139.375, 65.125, 8.521049297003602e-23, nan 
139.625, 65.125, 8.048837887028363e-23, nan 
139.875, 65.125, 5.542104642747936e-23, nan 
140.125, 65.125, 6.243233825674876e-23, nan 
140.375, 65.125, 1.77920375686285e-22, nan 
140.625, 65.125, 1.211837981965741e-22, nan 
140.875, 65.125, 9.640780512216859e-23, nan 
141.125, 65.125, 3.1720823281300622e-22, nan 
141.375, 65.125, 1.3588368196621457e-22, nan 
141.625, 65.125, 9.769438353037695e-23, nan 
141.875, 65.125, 1.6862150254518467e-22, nan 
142.125, 65.125, 1.3897086253470132e-22, nan 
142.375, 65.125, 1.9936760310578194e-22, nan 
142.625, 65.125, 1.4376495236164988e-22, nan 
142.875, 65.125, 1.6732523719887647e-22, nan 
143.125, 65.125, 3.7963957090970453e-22, nan 
143.375, 65.125, 3.357630230249561e-22, nan 
143.625, 65.125, 1.4442136486802345e-22, nan 
143.875, 65.125, 1.8076814770662279e-22, nan 
144.125, 65.125, 1.6729461778195063e-22, nan 
144.375, 65.125, 7.882532021507411e-23, nan 
144.625, 65.125, 2.1920400652401967e-23, nan 
144.875, 65.125, 3.714835864451601e-23, nan 
145.125, 65.125, 4.726295697773046e-23, nan 
145.375, 65.125, 4.4796222799039e-23, nan 
145.625, 65.125, 2.6914824275658425e-23, nan 
145.875, 65.125, 5.99636902363426e-23, nan 
146.125, 65.125, 5.1823137576660306e-23, nan 
146.375, 65.125, 1.548854651248758e-23, nan 
146.625, 65.125, 4.423151584074002e-23, nan 
146.875, 65.125, 3.889983845841442e-23, nan 
147.125, 65.125, 3.064734451949258e-23, nan 
147.375, 65.125, 3.2644129580531897e-23, nan 
147.625, 65.125, 9.347745240040941e-23, nan 
147.875, 65.125, 7.435968053506836e-23, nan 
148.125, 65.125, 7.680802794761197e-23, nan 
148.375, 65.125, 1.0049951307658348e-22, nan 
148.625, 65.125, 9.852421589666742e-23, nan 
148.875, 65.125, 1.004698794678117e-22, nan 
149.125, 65.125, 9.826023510532607e-23, nan 
149.375, 65.125, 7.428180404581922e-23, nan 
149.625, 65.125, 6.931499601423434e-23, nan 
149.875, 65.125, 4.6886328234791435e-23, nan 
150.125, 65.125, 2.5655109344956142e-23, nan 
150.375, 65.125, 7.070217036584425e-24, nan 
150.625, 65.125, 1.5567996304601945e-23, nan 
150.875, 65.125, 1.9535582455688076e-23, nan 
151.125, 65.125, 1.8934888667052576e-23, nan 
151.375, 65.125, 2.630918487425458e-23, nan 
151.625, 65.125, 3.3715432437762524e-23, nan 
151.875, 65.125, 3.9708204288271516e-23, nan 
152.125, 65.125, 6.102927964799798e-23, nan 
152.375, 65.125, 6.573410447769595e-23, nan 
152.625, 65.125, 7.170163167306748e-23, nan 
152.875, 65.125, 3.103598142951391e-23, nan 
153.125, 65.125, 3.5236360689456374e-23, nan 
153.375, 65.125, 4.3221818813504784e-23, nan 
153.625, 65.125, 4.0768363709069625e-23, nan 
153.875, 65.125, 4.150014983945056e-23, nan 
154.125, 65.125, 4.5564514227935527e-23, nan 
154.375, 65.125, 5.200588444970835e-23, nan 
154.625, 65.125, 5.494417747603994e-23, nan 
154.875, 65.125, 5.073091272627371e-23, nan 
155.125, 65.125, 5.483878959789534e-23, nan 
155.375, 65.125, 7.637888428590702e-23, nan 
155.625, 65.125, 1.0428238730765209e-22, nan 
155.875, 65.125, 6.215276948547817e-23, nan 
156.125, 65.125, 5.0459305037885475e-23, nan 
156.375, 65.125, 3.01173671039527e-23, nan 
156.625, 65.125, 3.699931329678207e-23, nan 
156.875, 65.125, 2.0391334748235515e-23, nan 
157.125, 65.125, 1.928830932527983e-23, nan 
157.375, 65.125, 2.986478728441935e-23, nan 
157.625, 65.125, 3.520540738578864e-23, nan 
157.875, 65.125, 2.0389479280745172e-23, nan 
158.125, 65.125, 2.892482497231377e-23, nan 
158.375, 65.125, 4.1184980940447313e-23, nan 
158.625, 65.125, 2.1506191948583174e-23, nan 
158.875, 65.125, 2.5638523166316878e-23, nan 
159.125, 65.125, 2.109229497131753e-23, nan 
159.375, 65.125, 1.5357779146014473e-23, nan 
159.625, 65.125, 2.42975101836863e-23, nan 
159.875, 65.125, 2.140123703332425e-23, nan 
160.125, 65.125, 1.5393021337857615e-23, nan 
160.375, 65.125, 1.6293062839162908e-23, nan 
160.625, 65.125, 1.4173135188025546e-23, nan 
160.875, 65.125, 9.136019731887132e-24, nan 
161.125, 65.125, 3.1932514025281263e-24, nan 
161.375, 65.125, 4.8923450086681065e-24, nan 
161.625, 65.125, 5.7897662352071936e-24, nan 
161.875, 65.125, 8.710663791500923e-24, nan 
162.125, 65.125, 8.298801886777651e-24, nan 
162.375, 65.125, 8.372290993026714e-24, nan 
162.625, 65.125, 9.72732991651089e-24, nan 
162.875, 65.125, 5.189163177015951e-24, nan 
163.125, 65.125, 3.787309194587202e-24, nan 
163.375, 65.125, 5.0281315754794615e-24, nan 
163.625, 65.125, 9.282510260229812e-25, nan 
163.875, 65.125, 3.2234372878809506e-24, nan 
164.125, 65.125, 5.298798959067209e-24, nan 
164.375, 65.125, 5.467352641686362e-24, nan 
164.625, 65.125, 1.191010223291843e-23, nan 
164.875, 65.125, 1.4936368560862736e-23, nan 
165.125, 65.125, 1.5183297623122434e-23, nan 
165.375, 65.125, 1.3226586496435479e-23, nan 
165.625, 65.125, 1.4982489255933028e-23, nan 
165.875, 65.125, 1.24229483999253e-23, nan 
166.125, 65.125, 5.6835000793711425e-24, nan 
166.375, 65.125, 6.350367812833228e-24, nan 
166.625, 65.125, 7.190414749650706e-24, nan 
166.875, 65.125, 1.0045891633860317e-23, nan 
167.125, 65.125, 1.5662268233551467e-23, nan 
167.375, 65.125, 7.700990163587323e-24, nan 
167.625, 65.125, 6.370046732333978e-24, nan 
167.875, 65.125, 4.8765315611242966e-24, nan 
168.125, 65.125, 3.490578653670219e-24, nan 
168.375, 65.125, 4.625651923975124e-24, nan 
168.625, 65.125, 5.012825110533895e-24, nan 
168.875, 65.125, 6.672236246360243e-24, nan 
169.125, 65.125, 8.436993843306682e-24, nan 
169.375, 65.125, 1.0221422413345355e-23, nan 
169.625, 65.125, 6.204317350234557e-24, nan 
169.875, 65.125, 7.965947354073388e-24, nan 
170.125, 65.125, 7.84262935198309e-24, nan 
170.375, 65.125, 5.75366335384925e-24, nan 
170.625, 65.125, 3.828256284183123e-24, nan 
170.875, 65.125, 4.811571514227602e-24, nan 
171.125, 65.125, 7.158070351999716e-24, nan 
171.375, 65.125, 6.925641624522768e-24, nan 
171.625, 65.125, 6.3070668352763894e-24, nan 
171.875, 65.125, 8.479111988106619e-24, nan 
172.125, 65.125, 7.529569338694165e-24, nan 
172.375, 65.125, 6.481413241858111e-24, nan 
172.625, 65.125, 6.91832654959457e-24, nan 
172.875, 65.125, 4.400170204612802e-24, nan 
173.125, 65.125, 5.279507259498056e-24, nan 
173.375, 65.125, 7.643452616727121e-24, nan 
173.625, 65.125, 8.626266391284582e-24, nan 
173.875, 65.125, 4.349463331562118e-24, nan 
174.125, 65.125, 3.1505169002542154e-24, nan 
174.375, 65.125, 9.667243237508006e-24, nan 
174.625, 65.125, 9.651697169758137e-24, nan 
174.875, 65.125, 7.647737802265766e-24, nan 
175.125, 65.125, 1.2040642256888119e-23, nan 
175.375, 65.125, 4.703448069451452e-24, nan 
175.625, 65.125, 1.2362349489117113e-23, nan 
175.875, 65.125, 1.3133603150410954e-23, nan 
176.125, 65.125, 1.395583102614758e-23, nan 
176.375, 65.125, 1.972449508803141e-23, nan 
176.625, 65.125, 1.2320261224953225e-22, nan 
176.875, 65.125, 1.5393055046202493e-22, nan 
177.125, 65.125, 1.4420550842975448e-22, nan 
177.375, 65.125, 2.731541244291923e-22, nan 
177.625, 65.125, 1.7971931961998797e-22, nan 
177.875, 65.125, 1.4378020547905443e-22, nan 
178.125, 65.125, 1.9320844755463273e-22, nan 
178.375, 65.125, 2.101760644787373e-22, nan 
178.625, 65.125, 1.728597710938811e-22, nan 
178.875, 65.125, 1.6881932040618216e-22, nan 
179.125, 65.125, 1.4186028785235804e-22, nan 
179.375, 65.125, 6.185428101497758e-23, nan 
179.625, 65.125, 3.370941994843681e-23, nan 
179.875, 65.125, 1.5542733388248843e-23, nan 
-179.875, 65.375, 3.1855404686305457e-24, nan 
-179.625, 65.375, 4.218633759311557e-24, nan 
33.875, 65.375, 5.150769688322652e-24, nan 
34.125, 65.375, 6.3673609257096264e-24, nan 
34.375, 65.375, 5.2993261949923205e-24, nan 
34.625, 65.375, 4.208024707283485e-24, nan 
34.875, 65.375, 3.263967030950989e-24, nan 
35.125, 65.375, 1.948542770857742e-24, nan 
35.375, 65.375, 1.804689677488542e-24, nan 
35.625, 65.375, 1.8017838202654174e-24, nan 
35.875, 65.375, 1.68002405183241e-24, nan 
36.125, 65.375, 2.672763957848195e-24, nan 
36.375, 65.375, 1.1525497973672154e-24, nan 
36.625, 65.375, 2.662560126114567e-24, nan 
36.875, 65.375, 3.76387237707188e-24, nan 
37.125, 65.375, 2.3386040532315556e-24, nan 
37.375, 65.375, 4.270546956794095e-24, nan 
37.625, 65.375, 4.909464960476207e-24, nan 
37.875, 65.375, 4.35391362483268e-24, nan 
38.125, 65.375, 5.0629180738084015e-24, nan 
38.375, 65.375, 3.389614959587471e-24, nan 
38.625, 65.375, 4.778407470391172e-24, nan 
38.875, 65.375, 8.125690138794206e-24, nan 
39.125, 65.375, 4.326089861023838e-24, nan 
39.375, 65.375, 4.572938566994768e-24, nan 
39.625, 65.375, 3.553125155604566e-24, nan 
39.875, 65.375, 3.6239407947517586e-24, nan 
40.125, 65.375, 4.803930768336352e-24, nan 
40.375, 65.375, 5.590861645208718e-24, nan 
40.625, 65.375, 5.9162012999414585e-24, nan 
40.875, 65.375, 2.93078975072862e-24, nan 
41.125, 65.375, 7.165283050256788e-24, nan 
41.375, 65.375, 4.251713154026354e-24, nan 
41.625, 65.375, 4.88530829568959e-24, nan 
41.875, 65.375, 5.323043160916677e-24, nan 
42.125, 65.375, 7.087403595722822e-24, nan 
42.375, 65.375, 5.3513898394328095e-24, nan 
42.625, 65.375, 3.435640891778629e-24, nan 
42.875, 65.375, 4.633670665905536e-24, nan 
43.125, 65.375, 4.50769028404731e-24, nan 
43.375, 65.375, 3.929818146455661e-24, nan 
43.625, 65.375, 3.9935703879578906e-24, nan 
43.875, 65.375, 2.0683561581025753e-24, nan 
44.125, 65.375, 1.9613042154695114e-24, nan 
44.375, 65.375, 2.0328136930948394e-24, nan 
44.625, 65.375, 1.9167302263289557e-24, nan 
44.875, 65.375, 2.244933724873388e-24, nan 
45.125, 65.375, 2.9229803622340324e-24, nan 
45.375, 65.375, 3.0991276646206426e-24, nan 
45.625, 65.375, 1.3475028651675243e-24, nan 
45.875, 65.375, 2.3738722052459024e-24, nan 
46.125, 65.375, 4.2646626127108895e-24, nan 
46.375, 65.375, 5.060608450548277e-24, nan 
46.625, 65.375, 3.950092211416793e-24, nan 
46.875, 65.375, 7.37652913276536e-24, nan 
47.125, 65.375, 6.645868906289771e-24, nan 
47.375, 65.375, 6.017107998402954e-24, nan 
47.625, 65.375, 9.218786870305511e-24, nan 
47.875, 65.375, 7.292259239596785e-24, nan 
48.125, 65.375, 8.026229363564e-24, nan 
48.375, 65.375, 7.25766203811092e-24, nan 
48.625, 65.375, 8.742530725199941e-24, nan 
48.875, 65.375, 6.710744683129396e-24, nan 
49.125, 65.375, 8.582618320805121e-24, nan 
49.375, 65.375, 8.117766420563065e-24, nan 
49.625, 65.375, 3.9404611737648396e-24, nan 
49.875, 65.375, 7.184054231381401e-24, nan 
50.125, 65.375, 7.445250823087875e-24, nan 
50.375, 65.375, 5.627400198813088e-24, nan 
50.625, 65.375, 2.9004457082247093e-24, nan 
50.875, 65.375, 3.0099692878302696e-24, nan 
51.125, 65.375, 8.943690324826453e-24, nan 
51.375, 65.375, 1.1595681901334784e-23, nan 
51.625, 65.375, 8.668438418063152e-24, nan 
51.875, 65.375, 6.582629177510536e-24, nan 
52.125, 65.375, 1.9268523674771153e-23, nan 
52.375, 65.375, 2.1302479158307288e-23, nan 
52.625, 65.375, 1.2301126500240192e-23, nan 
52.875, 65.375, 1.949287746826191e-23, nan 
53.125, 65.375, 2.0880503639331928e-23, nan 
53.375, 65.375, 1.1452595196035715e-23, nan 
