# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
53.625, 65.375, 4.742652433875889e-24, nan 
53.875, 65.375, 1.0357292243937446e-23, nan 
54.125, 65.375, 1.656960874828676e-23, nan 
54.375, 65.375, 1.5786873965132723e-23, nan 
54.625, 65.375, 1.2054713753557648e-23, nan 
54.875, 65.375, 2.4342375952612668e-23, nan 
55.125, 65.375, 2.291236762079701e-23, nan 
55.375, 65.375, 1.2207813356506476e-23, nan 
55.625, 65.375, 1.0037621620163199e-23, nan 
55.875, 65.375, 1.2242580937817485e-23, nan 
56.125, 65.375, 1.0565761337780305e-23, nan 
56.375, 65.375, 9.925805227080528e-24, nan 
56.625, 65.375, 1.501153203963429e-23, nan 
56.875, 65.375, 1.7415301575379398e-23, nan 
57.125, 65.375, 1.9771406718408823e-23, nan 
57.375, 65.375, 9.088969945658404e-24, nan 
57.625, 65.375, 1.473477480177633e-23, nan 
57.875, 65.375, 1.92406854296399e-23, nan 
58.125, 65.375, 1.1555429508322726e-23, nan 
58.375, 65.375, 2.161537966725658e-23, nan 
58.625, 65.375, 9.957254962582623e-24, nan 
58.875, 65.375, 1.1116475595877562e-23, nan 
59.125, 65.375, 1.092685917653281e-23, nan 
59.375, 65.375, 1.6499287364641565e-23, nan 
59.625, 65.375, 1.5774361273322438e-23, nan 
59.875, 65.375, 9.728888607679532e-24, nan 
60.125, 65.375, 1.1173167457701425e-23, nan 
60.375, 65.375, 6.258986075175317e-24, nan 
60.625, 65.375, 8.119371449400071e-24, nan 
60.875, 65.375, 1.6707078539552945e-23, nan 
61.125, 65.375, 1.1633345592246417e-23, nan 
61.375, 65.375, 9.481575299157408e-24, nan 
61.625, 65.375, 1.0981083266266406e-23, nan 
61.875, 65.375, 1.917702455551707e-23, nan 
62.125, 65.375, 1.970120462717341e-23, nan 
62.375, 65.375, 1.707886891688103e-23, nan 
62.625, 65.375, 3.000048239711739e-23, nan 
62.875, 65.375, 2.375534417471824e-23, nan 
63.125, 65.375, 3.127038359015058e-23, nan 
63.375, 65.375, 5.381362641281697e-23, nan 
63.625, 65.375, 5.964154167186372e-23, nan 
63.875, 65.375, 1.1342442163857817e-22, nan 
64.125, 65.375, 1.0751335353002165e-22, nan 
64.375, 65.375, 7.755281521719263e-23, nan 
64.625, 65.375, 7.297002383462435e-23, nan 
64.875, 65.375, 4.56910098072213e-23, nan 
65.125, 65.375, 1.4684002878864122e-23, nan 
65.375, 65.375, 3.300884132483159e-23, nan 
65.625, 65.375, 1.8594365893793933e-23, nan 
65.875, 65.375, 2.693526039183082e-23, nan 
66.125, 65.375, 3.3551727342105514e-23, nan 
66.375, 65.375, 3.8909767315209e-23, nan 
66.625, 65.375, 4.5679988677533174e-23, nan 
66.875, 65.375, 6.469054485075781e-23, nan 
67.125, 65.375, 5.55645597247108e-23, nan 
67.375, 65.375, 5.73570264849172e-23, nan 
67.625, 65.375, 5.444267707511075e-23, nan 
67.875, 65.375, 6.229848493305843e-23, nan 
68.125, 65.375, 5.2760378696678275e-23, nan 
68.375, 65.375, 4.2360063597194126e-23, nan 
68.625, 65.375, 9.027651772556582e-23, nan 
68.875, 65.375, 4.775936175967081e-23, nan 
69.125, 65.375, 5.0050868301245626e-23, nan 
69.375, 65.375, 5.944244709510701e-23, nan 
69.625, 65.375, 6.56091926225036e-23, nan 
69.875, 65.375, 6.780020557580885e-23, nan 
70.125, 65.375, 7.070438355088227e-23, nan 
70.375, 65.375, 1.1522450347442564e-22, nan 
70.625, 65.375, 1.2072759595104198e-22, nan 
70.875, 65.375, 8.507903860768465e-23, nan 
71.125, 65.375, 1.3827430100830776e-22, nan 
71.375, 65.375, 1.5550521162366508e-22, nan 
71.625, 65.375, 9.809023640714554e-23, nan 
71.875, 65.375, 8.057650436090712e-23, nan 
72.125, 65.375, 1.7597341849783482e-22, nan 
72.375, 65.375, 1.3400064149807205e-22, nan 
72.625, 65.375, 8.944617693427806e-23, nan 
72.875, 65.375, 6.351930948444291e-23, nan 
73.125, 65.375, 7.279035921199441e-23, nan 
73.375, 65.375, 9.020841822604197e-23, nan 
73.625, 65.375, 8.582570014109542e-23, nan 
73.875, 65.375, 9.26595162958881e-23, nan 
74.125, 65.375, 1.1087789173217011e-22, nan 
74.375, 65.375, 1.6196555574102988e-22, nan 
74.625, 65.375, 1.2399232643873922e-22, nan 
74.875, 65.375, 1.712175267561668e-23, nan 
75.125, 65.375, 1.315571284905406e-22, nan 
75.375, 65.375, 1.8219422879318969e-22, nan 
75.625, 65.375, 1.8660710016723072e-22, nan 
75.875, 65.375, 2.530221382448022e-22, nan 
76.125, 65.375, 3.115367886924461e-22, nan 
76.375, 65.375, 1.8112362058128173e-22, nan 
76.625, 65.375, 3.194544819617111e-22, nan 
76.875, 65.375, 5.763658403907166e-22, nan 
77.125, 65.375, 2.802252591888106e-22, nan 
77.375, 65.375, 3.6870876491904147e-22, nan 
77.625, 65.375, 4.056446279582326e-22, nan 
77.875, 65.375, 2.181622166826268e-22, nan 
78.125, 65.375, 8.399502405028099e-23, nan 
78.375, 65.375, 8.989574634059797e-23, nan 
78.625, 65.375, 1.0136040654246511e-22, nan 
78.875, 65.375, 1.1071640253695436e-22, nan 
79.125, 65.375, 1.32201140490903e-22, nan 
79.375, 65.375, 2.136998762824084e-22, nan 
79.625, 65.375, 2.1816533680292973e-22, nan 
79.875, 65.375, 2.633235749094971e-22, nan 
80.125, 65.375, 2.945583334682275e-22, nan 
80.375, 65.375, 1.5038026107970706e-22, nan 
80.625, 65.375, 1.528583870901866e-22, nan 
80.875, 65.375, 1.2508582578465139e-22, nan 
81.125, 65.375, 1.5352274096809684e-22, nan 
81.375, 65.375, 1.62035262417187e-22, nan 
81.625, 65.375, 1.89042025110947e-22, nan 
81.875, 65.375, 2.3495970791188555e-22, nan 
82.125, 65.375, 2.399184585166164e-22, nan 
82.375, 65.375, 1.8457320860655483e-22, nan 
82.625, 65.375, 4.466856860846732e-22, nan 
82.875, 65.375, 5.2703081891764185e-22, nan 
83.125, 65.375, 3.6549616706735035e-22, nan 
83.375, 65.375, 3.262667766871746e-22, nan 
83.625, 65.375, 4.775450232554062e-22, nan 
83.875, 65.375, 1.2807334780417621e-21, nan 
84.125, 65.375, 1.1645223922326932e-21, nan 
84.375, 65.375, 2.2222796272242624e-22, nan 
84.625, 65.375, 1.4695027454935117e-22, nan 
84.875, 65.375, 3.433340390331562e-22, nan 
85.125, 65.375, 3.870476614540328e-22, nan 
85.375, 65.375, 7.558388245486785e-22, nan 
85.625, 65.375, 5.931968236654354e-22, nan 
85.875, 65.375, 6.033610541200687e-22, nan 
86.125, 65.375, 5.645637151733984e-22, nan 
86.375, 65.375, 7.249054027145823e-22, nan 
86.625, 65.375, 4.095467049288622e-22, nan 
86.875, 65.375, 1.1155287011239464e-21, nan 
87.125, 65.375, 1.8494088186267734e-21, nan 
87.375, 65.375, 1.2197339889798901e-21, nan 
87.625, 65.375, 8.995448050555885e-22, nan 
87.875, 65.375, 1.5024582883190093e-21, nan 
88.125, 65.375, 1.4876559364840901e-21, nan 
88.375, 65.375, 1.6671625893958001e-21, nan 
88.625, 65.375, 1.6620773262789781e-21, nan 
88.875, 65.375, 1.3428409883828666e-21, nan 
89.125, 65.375, 7.047713172007196e-22, nan 
89.375, 65.375, 6.596287034795557e-22, nan 
89.625, 65.375, 4.0518547219857173e-22, nan 
89.875, 65.375, 5.960530660338216e-22, nan 
90.125, 65.375, 9.840911815549278e-22, nan 
90.375, 65.375, 7.29490695994917e-22, nan 
90.625, 65.375, 1.0449017183871327e-21, nan 
90.875, 65.375, 1.274737833950566e-21, nan 
91.125, 65.375, 1.3242364367705602e-21, nan 
91.375, 65.375, 2.669832149110859e-21, nan 
91.625, 65.375, 4.863271267486496e-21, nan 
91.875, 65.375, 5.024555569006659e-21, nan 
92.125, 65.375, 3.6740658784905455e-21, nan 
92.375, 65.375, 3.903074448304584e-21, nan 
92.625, 65.375, 4.662309712350378e-21, nan 
92.875, 65.375, 5.4896602291116465e-21, nan 
93.125, 65.375, 4.74403326192563e-21, nan 
93.375, 65.375, 5.961091666280581e-21, nan 
93.625, 65.375, 4.954503989082638e-21, nan 
93.875, 65.375, 4.534399115646211e-21, nan 
94.125, 65.375, 4.660991865665355e-21, nan 
94.375, 65.375, 3.848143776550268e-21, nan 
94.625, 65.375, 5.510703649781019e-21, nan 
94.875, 65.375, 5.726000195555373e-21, nan 
95.125, 65.375, 4.4365273314015285e-21, nan 
95.375, 65.375, 8.481380856681e-21, nan 
95.625, 65.375, 1.1984704109163208e-20, nan 
95.875, 65.375, 1.4888278141123152e-20, nan 
96.125, 65.375, 1.1698431196221637e-20, nan 
96.375, 65.375, 1.067133317707324e-20, nan 
96.625, 65.375, 1.3310342057598967e-20, nan 
96.875, 65.375, 1.2127216308294674e-20, nan 
97.125, 65.375, 9.378673176496695e-21, nan 
97.375, 65.375, 6.530082018472469e-21, nan 
97.625, 65.375, 3.637294678006104e-21, nan 
97.875, 65.375, 6.4611356763892684e-21, nan 
98.125, 65.375, 1.5648650176593678e-20, nan 
98.375, 65.375, 1.292618181762646e-20, nan 
98.625, 65.375, 7.798590268648731e-21, nan 
98.875, 65.375, 5.066818303762422e-21, nan 
99.125, 65.375, 1.0353642695307603e-20, nan 
99.375, 65.375, 1.0006660554756991e-20, nan 
99.625, 65.375, 5.871341637692352e-21, nan 
99.875, 65.375, 9.753379442147674e-21, nan 
100.125, 65.375, 7.439134336799513e-21, nan 
100.375, 65.375, 9.711586398316698e-21, nan 
100.625, 65.375, 7.941651206277996e-21, nan 
100.875, 65.375, 1.0715399233718135e-20, nan 
101.125, 65.375, 6.805419358585527e-21, nan 
101.375, 65.375, 1.0560684770953858e-20, nan 
101.625, 65.375, 6.215208110078643e-21, nan 
101.875, 65.375, 6.4356164290464816e-21, nan 
102.125, 65.375, 9.141571216554114e-21, nan 
102.375, 65.375, 7.736379630914428e-21, nan 
102.625, 65.375, 6.209894151671593e-21, nan 
102.875, 65.375, 6.661685923046575e-21, nan 
103.125, 65.375, 1.0045966838576606e-20, nan 
103.375, 65.375, 1.2469416374994369e-20, nan 
103.625, 65.375, 1.0902687152325747e-20, nan 
103.875, 65.375, 1.5161268182421412e-20, nan 
104.125, 65.375, 1.3002375789616555e-20, nan 
104.375, 65.375, 1.2906621185347888e-20, nan 
104.625, 65.375, 6.003977553141124e-21, nan 
104.875, 65.375, 6.021792870584121e-21, nan 
105.125, 65.375, 1.2279628644685313e-20, nan 
105.375, 65.375, 1.1814811734768197e-20, nan 
105.625, 65.375, 8.301676638881272e-21, nan 
105.875, 65.375, 1.09941311981782e-20, nan 
106.125, 65.375, 1.4349306207970928e-20, nan 
106.375, 65.375, 8.181292474189989e-21, nan 
106.625, 65.375, 7.712942800742465e-21, nan 
106.875, 65.375, 8.04138364534525e-21, nan 
107.125, 65.375, 4.020238127115787e-21, nan 
107.375, 65.375, 1.975105597674119e-21, nan 
107.625, 65.375, 6.466173764666726e-21, nan 
107.875, 65.375, 1.6069747976582076e-20, nan 
108.125, 65.375, 1.9676778637616184e-20, nan 
108.375, 65.375, 1.430398126666584e-20, nan 
108.625, 65.375, 1.646019246129758e-20, nan 
108.875, 65.375, 2.4737145188474603e-20, nan 
109.125, 65.375, 1.0636513186468237e-20, nan 
109.375, 65.375, 9.326145962439827e-21, nan 
109.625, 65.375, 1.5590992577866402e-20, nan 
109.875, 65.375, 8.992598831765392e-21, nan 
110.125, 65.375, 5.0687504028226e-21, nan 
110.375, 65.375, 7.66827363150915e-21, nan 
110.625, 65.375, 7.156106729163212e-21, nan 
110.875, 65.375, 5.3721676956592035e-21, nan 
111.125, 65.375, 5.9687374203066046e-21, nan 
111.375, 65.375, 1.0369106389457547e-20, nan 
111.625, 65.375, 6.251773506147781e-21, nan 
111.875, 65.375, 4.561643190696597e-21, nan 
112.125, 65.375, 2.5464749285205157e-21, nan 
112.375, 65.375, 4.4695585152795225e-21, nan 
112.625, 65.375, 7.731555805697522e-21, nan 
112.875, 65.375, 1.273472965780137e-20, nan 
113.125, 65.375, 9.174188126166625e-21, nan 
113.375, 65.375, 4.1882800261154675e-21, nan 
113.625, 65.375, 2.562032598875293e-21, nan 
113.875, 65.375, 5.973291710836579e-21, nan 
114.125, 65.375, 6.340315626058209e-21, nan 
114.375, 65.375, 6.220537841385962e-21, nan 
114.625, 65.375, 7.659727346500133e-21, nan 
114.875, 65.375, 8.43779884550154e-21, nan 
115.125, 65.375, 1.0467449538168537e-20, nan 
115.375, 65.375, 7.818962823030272e-21, nan 
115.625, 65.375, 6.853068857795266e-21, nan 
115.875, 65.375, 6.4252387185785845e-21, nan 
116.125, 65.375, 4.401378231651464e-21, nan 
116.375, 65.375, 5.153061661353609e-21, nan 
116.625, 65.375, 6.734716118786816e-21, nan 
116.875, 65.375, 6.829085524518734e-21, nan 
117.125, 65.375, 6.780247542461743e-21, nan 
117.375, 65.375, 6.1483407835664075e-21, nan 
117.625, 65.375, 1.091432107449271e-20, nan 
117.875, 65.375, 1.5114530096316608e-20, nan 
118.125, 65.375, 6.2137212997791575e-21, nan 
118.375, 65.375, 7.586101137611975e-21, nan 
118.625, 65.375, 8.42652403498952e-21, nan 
118.875, 65.375, 2.041358346851722e-21, nan 
119.125, 65.375, 1.789312170637828e-21, nan 
119.375, 65.375, 9.025728162682315e-22, nan 
119.625, 65.375, 1.3672486450869274e-21, nan 
119.875, 65.375, 1.5430356423517704e-21, nan 
120.125, 65.375, 2.4015763591261562e-21, nan 
120.375, 65.375, 3.5576669276048815e-21, nan 
120.625, 65.375, 3.105561949560715e-21, nan 
120.875, 65.375, 3.648833090914899e-21, nan 
121.125, 65.375, 3.488291394067052e-21, nan 
121.375, 65.375, 1.8173818453374424e-21, nan 
121.625, 65.375, 1.913196440123846e-21, nan 
121.875, 65.375, 1.7535589033057074e-21, nan 
122.125, 65.375, 1.1097266826447145e-21, nan 
122.375, 65.375, 2.3773259360840456e-21, nan 
122.625, 65.375, 4.2445666208081784e-21, nan 
122.875, 65.375, 3.3840462606972338e-21, nan 
123.125, 65.375, 3.2910260243349986e-21, nan 
123.375, 65.375, 3.517520014688404e-21, nan 
123.625, 65.375, 2.2819916898583015e-21, nan 
123.875, 65.375, 1.4319487731968056e-21, nan 
124.125, 65.375, 1.198294507269749e-21, nan 
124.375, 65.375, 1.4852534464691569e-21, nan 
124.625, 65.375, 1.2381600396302822e-21, nan 
124.875, 65.375, 8.037507689900458e-22, nan 
125.125, 65.375, 5.000895133395205e-22, nan 
125.375, 65.375, 9.542737778990235e-22, nan 
125.625, 65.375, 8.162058500557375e-22, nan 
125.875, 65.375, 9.194264856096877e-22, nan 
126.125, 65.375, 4.765483588300114e-22, nan 
126.375, 65.375, 1.726757001392667e-21, nan 
126.625, 65.375, 2.0227907579172615e-21, nan 
126.875, 65.375, 3.1652933419429637e-21, nan 
127.125, 65.375, 3.6855025771772724e-21, nan 
127.375, 65.375, 5.280172373618399e-21, nan 
127.625, 65.375, 7.304054623932334e-21, nan 
127.875, 65.375, 6.013277691035415e-21, nan 
128.125, 65.375, 1.3786040794469278e-20, nan 
128.375, 65.375, 1.2809293988887307e-20, nan 
128.625, 65.375, 7.457730645724129e-21, nan 
128.875, 65.375, 9.013252310014656e-21, nan 
129.125, 65.375, 4.731094280956758e-21, nan 
129.375, 65.375, 1.68442023837615e-21, nan 
129.625, 65.375, 3.5714532451940524e-21, nan 
129.875, 65.375, 1.282048883914336e-21, nan 
130.125, 65.375, 8.021157870829798e-22, nan 
130.375, 65.375, 7.495328202668994e-22, nan 
130.625, 65.375, 4.661517703594914e-22, nan 
130.875, 65.375, 3.7585886120295937e-22, nan 
131.125, 65.375, 6.139124209246513e-22, nan 
131.375, 65.375, 4.1115281400785523e-22, nan 
131.625, 65.375, 2.28925601263459e-22, nan 
131.875, 65.375, 4.331883995609769e-22, nan 
132.125, 65.375, 6.78443877240381e-22, nan 
132.375, 65.375, 5.145088224208079e-22, nan 
132.625, 65.375, 2.625431678940551e-22, nan 
132.875, 65.375, 3.3802479610160086e-22, nan 
133.125, 65.375, 3.259626406324162e-22, nan 
133.375, 65.375, 3.545853049190649e-22, nan 
133.625, 65.375, 3.3787379924955575e-22, nan 
133.875, 65.375, 2.9267587134741405e-22, nan 
134.125, 65.375, 2.327637535636443e-22, nan 
134.375, 65.375, 1.2929590830268653e-22, nan 
134.625, 65.375, 1.647518835179504e-22, nan 
134.875, 65.375, 5.540947483688426e-23, nan 
135.125, 65.375, 1.6905029013025637e-22, nan 
135.375, 65.375, 5.649333173049875e-23, nan 
135.625, 65.375, 5.823496909629691e-23, nan 
135.875, 65.375, 1.0411659093084632e-22, nan 
136.125, 65.375, 9.492698004120617e-23, nan 
136.375, 65.375, 1.3436228636573132e-22, nan 
136.625, 65.375, 1.0238148197141736e-22, nan 
136.875, 65.375, 1.0435365094887711e-22, nan 
137.125, 65.375, 1.2674775374100823e-22, nan 
137.375, 65.375, 1.4263683831340978e-22, nan 
137.625, 65.375, 1.524139529825541e-22, nan 
137.875, 65.375, 9.493318320554721e-23, nan 
138.125, 65.375, 1.5173063667321494e-22, nan 
138.375, 65.375, 2.2771532077580717e-22, nan 
138.625, 65.375, 3.533818417680337e-22, nan 
138.875, 65.375, 3.913615329731324e-22, nan 
139.125, 65.375, 3.6377518391935597e-22, nan 
139.375, 65.375, 2.286825011898728e-22, nan 
139.625, 65.375, 6.898343998801382e-23, nan 
139.875, 65.375, 1.0059651174722282e-22, nan 
140.125, 65.375, 7.986935093173508e-23, nan 
140.375, 65.375, 7.730471251285787e-23, nan 
140.625, 65.375, 9.630020265335911e-23, nan 
140.875, 65.375, 7.439939900647227e-23, nan 
141.125, 65.375, 1.6471048172673551e-22, nan 
141.375, 65.375, 7.25765390220462e-23, nan 
141.625, 65.375, 6.231500393502158e-23, nan 
141.875, 65.375, 8.937907150972257e-23, nan 
142.125, 65.375, 6.303159871825863e-23, nan 
142.375, 65.375, 1.179483798754466e-22, nan 
142.625, 65.375, 1.2519155108943059e-22, nan 
142.875, 65.375, 9.692972050651455e-23, nan 
143.125, 65.375, 2.137892961597125e-22, nan 
143.375, 65.375, 1.9320867166914058e-22, nan 
143.625, 65.375, 1.0354162741243726e-22, nan 
143.875, 65.375, 5.046732408425072e-23, nan 
144.125, 65.375, 5.1590446542328953e-23, nan 
144.375, 65.375, 4.893190135669307e-23, nan 
144.625, 65.375, 3.209366414138118e-23, nan 
144.875, 65.375, 4.1969788281190815e-23, nan 
145.125, 65.375, 6.036770853673204e-23, nan 
145.375, 65.375, 5.41617956198041e-23, nan 
145.625, 65.375, 4.991091736112156e-23, nan 
145.875, 65.375, 5.763847391640923e-23, nan 
146.125, 65.375, 4.807045724348823e-23, nan 
146.375, 65.375, 4.013631968725364e-23, nan 
146.625, 65.375, 4.2284825893588795e-23, nan 
146.875, 65.375, 3.034208007573756e-23, nan 
147.125, 65.375, 2.01071509503685e-23, nan 
147.375, 65.375, 7.536497458337601e-23, nan 
147.625, 65.375, 6.265121537541901e-23, nan 
147.875, 65.375, 3.636321178155089e-23, nan 
148.125, 65.375, 8.247231196079725e-23, nan 
148.375, 65.375, 7.652915860900543e-23, nan 
148.625, 65.375, 7.649998339307102e-23, nan 
148.875, 65.375, 8.519135207144408e-23, nan 
149.125, 65.375, 4.5461183537475196e-23, nan 
149.375, 65.375, 4.445358982267872e-23, nan 
149.625, 65.375, 5.542513069774123e-23, nan 
149.875, 65.375, 1.9881826350618943e-23, nan 
150.125, 65.375, 2.0539509581099673e-23, nan 
150.375, 65.375, 1.2501983769948729e-23, nan 
150.625, 65.375, 1.6449100474531662e-23, nan 
150.875, 65.375, 1.4354598976183132e-23, nan 
151.125, 65.375, 1.619042151349062e-23, nan 
151.375, 65.375, 5.2749972638466864e-23, nan 
151.625, 65.375, 8.120912675941938e-23, nan 
151.875, 65.375, 9.020338378306073e-23, nan 
152.125, 65.375, 8.242429302438185e-23, nan 
152.375, 65.375, 9.462761842941676e-23, nan 
152.625, 65.375, 1.0921562446234618e-22, nan 
152.875, 65.375, 7.943394165165565e-23, nan 
153.125, 65.375, 5.2431629162439737e-23, nan 
153.375, 65.375, 5.725198891023664e-23, nan 
153.625, 65.375, 2.2795658180635903e-23, nan 
153.875, 65.375, 2.5916487039971337e-23, nan 
154.125, 65.375, 3.1622749065193846e-23, nan 
154.375, 65.375, 4.237515492081776e-23, nan 
154.625, 65.375, 5.1853307488929505e-23, nan 
154.875, 65.375, 4.793182983557764e-23, nan 
155.125, 65.375, 4.7703389345403534e-23, nan 
155.375, 65.375, 4.677910847766703e-23, nan 
155.625, 65.375, 4.8899137715329684e-23, nan 
155.875, 65.375, 5.287741872454718e-23, nan 
156.125, 65.375, 3.0723552539936203e-23, nan 
156.375, 65.375, 1.350550639767715e-23, nan 
156.625, 65.375, 2.458711952400111e-23, nan 
156.875, 65.375, 2.1661390582287353e-23, nan 
157.125, 65.375, 2.454099103939893e-23, nan 
157.375, 65.375, 3.155990458306839e-23, nan 
157.625, 65.375, 1.971752739605554e-23, nan 
157.875, 65.375, 2.1727470844007257e-23, nan 
158.125, 65.375, 3.6268988952823083e-23, nan 
158.375, 65.375, 3.492103019685425e-23, nan 
158.625, 65.375, 1.741210933028298e-23, nan 
158.875, 65.375, 3.1806857777496855e-23, nan 
159.125, 65.375, 2.306458967089298e-23, nan 
159.375, 65.375, 1.6322423761427564e-23, nan 
159.625, 65.375, 2.671862207339124e-23, nan 
159.875, 65.375, 2.5002096554272932e-23, nan 
160.125, 65.375, 1.6417205069796248e-23, nan 
160.375, 65.375, 1.4964888550732604e-23, nan 
160.625, 65.375, 9.689785828115153e-24, nan 
160.875, 65.375, 8.226505899085649e-24, nan 
161.125, 65.375, 5.631536804458698e-24, nan 
161.375, 65.375, 4.573879647761921e-24, nan 
161.625, 65.375, 5.6039686707549465e-24, nan 
161.875, 65.375, 6.279971953527218e-24, nan 
162.125, 65.375, 7.689964041377302e-24, nan 
162.375, 65.375, 6.719151162431226e-24, nan 
162.625, 65.375, 9.956019768757729e-24, nan 
162.875, 65.375, 5.558827775087533e-24, nan 
163.125, 65.375, 4.217700919166366e-24, nan 
163.375, 65.375, 4.221446778277361e-24, nan 
163.625, 65.375, 5.349196978286707e-24, nan 
163.875, 65.375, 2.6568279382818693e-24, nan 
164.125, 65.375, 5.453850066403411e-24, nan 
164.375, 65.375, 7.811827223780724e-24, nan 
164.625, 65.375, 1.2310278698649114e-23, nan 
164.875, 65.375, 1.425822424016201e-23, nan 
165.125, 65.375, 9.155863022404648e-24, nan 
165.375, 65.375, 1.445737994004779e-23, nan 
165.625, 65.375, 2.0014395532859394e-23, nan 
165.875, 65.375, 1.1162060833815905e-23, nan 
166.125, 65.375, 1.1717979947982018e-23, nan 
166.375, 65.375, 1.5525297701326322e-23, nan 
166.625, 65.375, 6.281389628759875e-24, nan 
166.875, 65.375, 1.902915226646642e-23, nan 
167.125, 65.375, 2.968601373531504e-23, nan 
167.375, 65.375, 9.702218826108058e-24, nan 
167.625, 65.375, 1.0555559715809811e-23, nan 
167.875, 65.375, 1.6951273285380143e-23, nan 
168.125, 65.375, 6.872832378410746e-24, nan 
168.375, 65.375, 3.708667391016913e-24, nan 
168.625, 65.375, 6.679847094546552e-24, nan 
168.875, 65.375, 6.157564710765922e-24, nan 
169.125, 65.375, 7.333388565801811e-24, nan 
169.375, 65.375, 8.742070123486813e-24, nan 
169.625, 65.375, 7.998908977398725e-24, nan 
169.875, 65.375, 7.436851672990906e-24, nan 
170.125, 65.375, 8.254721866062338e-24, nan 
170.375, 65.375, 4.296336941602662e-24, nan 
170.625, 65.375, 4.047441876854151e-24, nan 
170.875, 65.375, 5.9429854489136806e-24, nan 
171.125, 65.375, 5.215508519397412e-24, nan 
171.375, 65.375, 8.995948251021757e-24, nan 
171.625, 65.375, 9.328221644287503e-24, nan 
171.875, 65.375, 9.166748778914407e-24, nan 
172.125, 65.375, 9.151439855196292e-24, nan 
172.375, 65.375, 8.804041032412213e-24, nan 
172.625, 65.375, 1.1448036921893178e-23, nan 
172.875, 65.375, 8.321977309435982e-24, nan 
173.125, 65.375, 1.4336041773891868e-23, nan 
173.375, 65.375, 1.269267092981383e-23, nan 
173.625, 65.375, 8.385501051059314e-24, nan 
173.875, 65.375, 9.024094629680136e-24, nan 
174.125, 65.375, 8.754340182098235e-24, nan 
174.375, 65.375, 1.1847318631087663e-23, nan 
174.625, 65.375, 1.1165404247607874e-23, nan 
174.875, 65.375, 1.1229475157144941e-23, nan 
175.125, 65.375, 1.4469487535046992e-23, nan 
175.375, 65.375, 5.275551184708996e-24, nan 
175.625, 65.375, 9.798241717396166e-24, nan 
175.875, 65.375, 1.473314834978882e-23, nan 
176.125, 65.375, 1.1723238976480858e-23, nan 
176.375, 65.375, 3.051966829263249e-23, nan 
176.625, 65.375, 1.9046605923344635e-23, nan 
176.875, 65.375, 1.1220895094679547e-22, nan 
177.125, 65.375, 1.7316848775024266e-22, nan 
177.375, 65.375, 1.9518171163641148e-22, nan 
177.625, 65.375, 1.8050484857691302e-22, nan 
177.875, 65.375, 2.5896994221733445e-22, nan 
178.125, 65.375, 1.8666292485134898e-22, nan 
178.375, 65.375, 1.5747539480888407e-22, nan 
178.625, 65.375, 1.671455894595703e-22, nan 
178.875, 65.375, 1.061967816219964e-22, nan 
179.125, 65.375, 8.689582750144297e-23, nan 
179.375, 65.375, 2.091061752385511e-23, nan 
179.625, 65.375, 2.673357831813081e-23, nan 
179.875, 65.375, 4.850887717043917e-24, nan 
-179.875, 65.625, 5.806667393140444e-24, nan 
-179.625, 65.625, 6.885002149563358e-24, nan 
-179.375, 65.625, 1.0947026936014982e-23, nan 
-179.125, 65.625, 1.255349035772204e-23, nan 
32.875, 65.625, 3.9228023495758106e-24, nan 
33.125, 65.625, 6.0869718129252774e-24, nan 
33.375, 65.625, 5.3317482764833564e-24, nan 
33.625, 65.625, 2.2102435297003106e-24, nan 
33.875, 65.625, 1.505057878356257e-24, nan 
34.125, 65.625, 2.638222300167974e-24, nan 
34.375, 65.625, 2.758690717251064e-24, nan 
34.625, 65.625, 1.4109059147512403e-24, nan 
34.875, 65.625, 1.9836926726370802e-24, nan 
