# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
35.125, 65.625, 1.6568130102391878e-24, nan 
35.375, 65.625, 1.166698739944989e-24, nan 
35.625, 65.625, 2.4078414030100185e-24, nan 
35.875, 65.625, 6.9902870021264135e-25, nan 
36.125, 65.625, 1.3802246430073875e-24, nan 
36.375, 65.625, 2.444393431780356e-24, nan 
36.625, 65.625, 3.0911268351395805e-24, nan 
36.875, 65.625, 3.9856424123069724e-24, nan 
37.125, 65.625, 3.843053704772152e-24, nan 
37.375, 65.625, 4.221575011284809e-24, nan 
37.625, 65.625, 5.177125621663593e-24, nan 
37.875, 65.625, 5.93751586032896e-24, nan 
38.125, 65.625, 5.161981863348517e-24, nan 
38.375, 65.625, 2.780210825235229e-24, nan 
38.625, 65.625, 1.9975540520118875e-24, nan 
38.875, 65.625, 3.918117574390039e-24, nan 
39.125, 65.625, 5.060144562265387e-24, nan 
39.375, 65.625, 9.203618419192756e-24, nan 
39.625, 65.625, 1.1069490515016917e-23, nan 
39.875, 65.625, 6.869978608997862e-24, nan 
40.125, 65.625, 1.146106887729824e-23, nan 
40.375, 65.625, 8.058056052638547e-24, nan 
40.625, 65.625, 7.276380542724574e-24, nan 
40.875, 65.625, 3.2560741434691423e-24, nan 
41.125, 65.625, 3.804482527742079e-24, nan 
41.375, 65.625, 3.732299241037683e-24, nan 
41.625, 65.625, 5.859083150300956e-24, nan 
41.875, 65.625, 2.9071365129780606e-24, nan 
42.125, 65.625, 3.536947946906608e-24, nan 
42.375, 65.625, 4.730871436441053e-24, nan 
42.625, 65.625, 2.4172066808027363e-24, nan 
42.875, 65.625, 3.0943880291993614e-24, nan 
43.125, 65.625, 3.6837893610401896e-24, nan 
43.375, 65.625, 3.564173658024148e-24, nan 
43.625, 65.625, 3.553784562789321e-24, nan 
43.875, 65.625, 3.4131514254506655e-24, nan 
44.125, 65.625, 2.9474232130570552e-24, nan 
44.375, 65.625, 2.6661118053485678e-24, nan 
44.625, 65.625, 5.075351504401345e-24, nan 
44.875, 65.625, 1.799710355883231e-24, nan 
45.125, 65.625, 2.1796314602056533e-24, nan 
45.375, 65.625, 5.763086246702879e-24, nan 
45.625, 65.625, 2.10254305487862e-24, nan 
45.875, 65.625, 2.2688057515937055e-24, nan 
46.125, 65.625, 4.68992731206834e-24, nan 
46.375, 65.625, 4.4395967281917376e-24, nan 
46.625, 65.625, 3.1725820577805978e-24, nan 
46.875, 65.625, 4.468581077467123e-24, nan 
47.125, 65.625, 4.76221962709268e-24, nan 
47.375, 65.625, 5.190431623371002e-24, nan 
47.625, 65.625, 8.461669869559123e-24, nan 
47.875, 65.625, 6.914556715285487e-24, nan 
48.125, 65.625, 7.529266031864066e-24, nan 
48.375, 65.625, 8.108252361250282e-24, nan 
48.625, 65.625, 9.299190646991258e-24, nan 
48.875, 65.625, 7.543567467330736e-24, nan 
49.125, 65.625, 8.581205434755071e-24, nan 
49.375, 65.625, 1.0302648590934438e-23, nan 
49.625, 65.625, 4.577147268049749e-24, nan 
49.875, 65.625, 9.326919238058952e-24, nan 
50.125, 65.625, 1.0485245017955186e-23, nan 
50.375, 65.625, 6.534813148148676e-24, nan 
50.625, 65.625, 8.306081503964891e-24, nan 
50.875, 65.625, 5.520809218678817e-24, nan 
51.125, 65.625, 4.6621444825652546e-24, nan 
51.375, 65.625, 4.2753552793930626e-24, nan 
51.625, 65.625, 3.9589912785193236e-24, nan 
51.875, 65.625, 3.9378199187191445e-24, nan 
52.125, 65.625, 8.101488476679187e-24, nan 
52.375, 65.625, 1.3211358006960134e-23, nan 
52.625, 65.625, 1.4051411351348517e-23, nan 
52.875, 65.625, 1.7785628915706696e-23, nan 
53.125, 65.625, 1.9188223557189863e-23, nan 
53.375, 65.625, 1.7524842676804482e-23, nan 
53.625, 65.625, 1.6422344154343915e-23, nan 
53.875, 65.625, 1.229536982903e-23, nan 
54.125, 65.625, 1.1495478650156736e-23, nan 
54.375, 65.625, 1.0415360693554428e-23, nan 
54.625, 65.625, 1.2284918181716955e-23, nan 
54.875, 65.625, 1.8424880646165837e-23, nan 
55.125, 65.625, 1.5801191911368274e-23, nan 
55.375, 65.625, 1.1347673203694773e-23, nan 
55.625, 65.625, 6.272101039050444e-24, nan 
55.875, 65.625, 4.9900834614508645e-24, nan 
56.125, 65.625, 4.69570408726805e-24, nan 
56.375, 65.625, 7.50494522724846e-24, nan 
56.625, 65.625, 9.846514685540081e-24, nan 
56.875, 65.625, 1.2087489971013344e-23, nan 
57.125, 65.625, 1.5125804364138875e-23, nan 
57.375, 65.625, 2.027740386547636e-23, nan 
57.625, 65.625, 2.573457436396458e-23, nan 
57.875, 65.625, 1.1528787580446164e-23, nan 
58.125, 65.625, 1.9302675440066444e-23, nan 
58.375, 65.625, 2.841321374447249e-23, nan 
58.625, 65.625, 9.87687139198732e-24, nan 
58.875, 65.625, 7.649021734948576e-24, nan 
59.125, 65.625, 1.1298528739807013e-23, nan 
59.375, 65.625, 1.9835485505787947e-23, nan 
59.625, 65.625, 2.0123802967366874e-23, nan 
59.875, 65.625, 1.995073691278868e-23, nan 
60.125, 65.625, 2.4619301736443302e-23, nan 
60.375, 65.625, 1.8892674015503894e-23, nan 
60.625, 65.625, 2.7102651765763174e-24, nan 
60.875, 65.625, 6.5520046975250515e-24, nan 
61.125, 65.625, 1.3724315059799244e-23, nan 
61.375, 65.625, 9.681506667465002e-24, nan 
61.625, 65.625, 1.082225486624478e-23, nan 
61.875, 65.625, 9.571474920773726e-24, nan 
62.125, 65.625, 1.5829849656190005e-23, nan 
62.375, 65.625, 1.5858024484415276e-23, nan 
62.625, 65.625, 1.4705593466285935e-23, nan 
62.875, 65.625, 3.3498944904531695e-23, nan 
63.125, 65.625, 4.9796808757813884e-23, nan 
63.375, 65.625, 5.98368665609959e-23, nan 
63.625, 65.625, 6.581650764598743e-23, nan 
63.875, 65.625, 7.756664239168646e-23, nan 
64.125, 65.625, 9.403439543266962e-23, nan 
64.375, 65.625, 1.0588731229845114e-22, nan 
64.625, 65.625, 9.637192286420457e-23, nan 
64.875, 65.625, 7.45101385710486e-23, nan 
65.125, 65.625, 8.158813914873236e-23, nan 
65.375, 65.625, 7.276639769645257e-23, nan 
65.625, 65.625, 3.478583089048698e-23, nan 
65.875, 65.625, 3.6148515522706827e-23, nan 
66.125, 65.625, 7.527226992181699e-23, nan 
66.375, 65.625, 7.526732534648883e-23, nan 
66.625, 65.625, 8.099134413685376e-23, nan 
66.875, 65.625, 1.477509155273197e-22, nan 
67.125, 65.625, 6.542059513422329e-23, nan 
67.375, 65.625, 4.5677859268835584e-23, nan 
67.625, 65.625, 7.391624713339903e-23, nan 
67.875, 65.625, 4.38139055307907e-23, nan 
68.125, 65.625, 9.188838832294089e-23, nan 
68.375, 65.625, 7.454954381791424e-23, nan 
68.625, 65.625, 6.199975929338369e-23, nan 
68.875, 65.625, 5.790962357531271e-23, nan 
69.125, 65.625, 6.779992254443439e-23, nan 
69.375, 65.625, 4.664271985682588e-23, nan 
69.625, 65.625, 3.708584077521227e-23, nan 
69.875, 65.625, 5.917886547457697e-23, nan 
70.125, 65.625, 6.547145865454077e-23, nan 
70.375, 65.625, 8.186668089621122e-23, nan 
70.625, 65.625, 1.139690329014383e-22, nan 
70.875, 65.625, 8.207791261645065e-23, nan 
71.125, 65.625, 9.856162194283245e-23, nan 
71.375, 65.625, 9.133553979268182e-23, nan 
71.625, 65.625, 1.0673046313128265e-22, nan 
71.875, 65.625, 1.5484868209354902e-22, nan 
72.125, 65.625, 1.809853024766619e-22, nan 
72.375, 65.625, 1.5818580315504585e-22, nan 
72.625, 65.625, 1.8107457443840593e-22, nan 
72.875, 65.625, 7.984326603602956e-23, nan 
73.125, 65.625, 8.540378799563921e-23, nan 
73.375, 65.625, 1.5408570099879674e-22, nan 
73.625, 65.625, 8.209191108591627e-23, nan 
73.875, 65.625, 1.214130641735636e-22, nan 
74.125, 65.625, 1.6533005687479328e-22, nan 
74.375, 65.625, 6.92575833055255e-23, nan 
74.625, 65.625, 1.218621517332529e-22, nan 
74.875, 65.625, 1.1969561913114587e-22, nan 
75.125, 65.625, 1.3408987509306136e-22, nan 
75.375, 65.625, 1.7779273960461423e-22, nan 
75.625, 65.625, 6.677808417752186e-23, nan 
75.875, 65.625, 1.9406654701045864e-22, nan 
76.125, 65.625, 2.562323330134509e-22, nan 
76.375, 65.625, 3.0414178099817935e-22, nan 
76.625, 65.625, 3.78417321361616e-22, nan 
76.875, 65.625, 3.767556649549409e-22, nan 
77.125, 65.625, 4.754103385474952e-22, nan 
77.375, 65.625, 6.549985269238088e-22, nan 
77.625, 65.625, 4.548886494700785e-22, nan 
77.875, 65.625, 2.87966081998073e-22, nan 
78.125, 65.625, 3.8446645152016894e-22, nan 
78.375, 65.625, 3.897209554355983e-22, nan 
78.625, 65.625, 2.4402957448734533e-22, nan 
78.875, 65.625, 1.499628739717186e-22, nan 
79.125, 65.625, 1.4817992092520505e-22, nan 
79.375, 65.625, 1.4041648241192691e-22, nan 
79.625, 65.625, 2.0615802215886562e-22, nan 
79.875, 65.625, 2.9442437830717663e-22, nan 
80.125, 65.625, 1.600590726202646e-22, nan 
80.375, 65.625, 1.8432988532324021e-22, nan 
80.625, 65.625, 4.450859232092302e-23, nan 
80.875, 65.625, 1.336149636498674e-22, nan 
81.125, 65.625, 5.659215412560619e-22, nan 
81.375, 65.625, 4.992870157552184e-22, nan 
81.625, 65.625, 4.395946656800017e-22, nan 
81.875, 65.625, 3.6645288583615705e-22, nan 
82.125, 65.625, 3.175739777052731e-22, nan 
82.375, 65.625, 3.3860056216862437e-22, nan 
82.625, 65.625, 3.0422607172099523e-22, nan 
82.875, 65.625, 3.933251862963684e-22, nan 
83.125, 65.625, 4.618930500150444e-22, nan 
83.375, 65.625, 4.223504400797085e-22, nan 
83.625, 65.625, 3.2201776302455816e-22, nan 
83.875, 65.625, 4.286352102704217e-22, nan 
84.125, 65.625, 3.9109714296956296e-22, nan 
84.375, 65.625, 3.547441789354441e-22, nan 
84.625, 65.625, 1.776646753774479e-22, nan 
84.875, 65.625, 2.9799426486375434e-22, nan 
85.125, 65.625, 7.72781612532396e-22, nan 
85.375, 65.625, 4.764683714974577e-22, nan 
85.625, 65.625, 4.786405353996066e-22, nan 
85.875, 65.625, 1.0315380979285556e-21, nan 
86.125, 65.625, 5.870273875205564e-22, nan 
86.375, 65.625, 1.1841314456996833e-21, nan 
86.625, 65.625, 1.1825920663009717e-21, nan 
86.875, 65.625, 1.1636969921046837e-21, nan 
87.125, 65.625, 1.9726981428345195e-21, nan 
87.375, 65.625, 1.523186346065698e-21, nan 
87.625, 65.625, 7.1094881942635525e-22, nan 
87.875, 65.625, 1.0210610427155215e-21, nan 
88.125, 65.625, 2.4529924900318307e-21, nan 
88.375, 65.625, 2.4340293740370757e-21, nan 
88.625, 65.625, 1.2349323281247735e-21, nan 
88.875, 65.625, 2.9088598531966247e-21, nan 
89.125, 65.625, 2.521601065229984e-21, nan 
89.375, 65.625, 8.38102958434963e-22, nan 
89.625, 65.625, 1.0021467583278528e-21, nan 
89.875, 65.625, 4.836065442295365e-22, nan 
90.125, 65.625, 4.867421784954643e-22, nan 
90.375, 65.625, 1.348225124671886e-21, nan 
90.625, 65.625, 2.070663990807524e-21, nan 
90.875, 65.625, 1.86529988998331e-21, nan 
91.125, 65.625, 3.809923088388265e-21, nan 
91.375, 65.625, 1.9209080272546004e-21, nan 
91.625, 65.625, 4.9529756662443066e-21, nan 
91.875, 65.625, 5.582343925120324e-21, nan 
92.125, 65.625, 1.19858785314169e-21, nan 
92.375, 65.625, 5.410584196353204e-21, nan 
92.625, 65.625, 5.652325702880827e-21, nan 
92.875, 65.625, 3.940525352776935e-21, nan 
93.125, 65.625, 4.134718516223472e-21, nan 
93.375, 65.625, 5.621595471118974e-21, nan 
93.625, 65.625, 2.918638983912158e-21, nan 
93.875, 65.625, 1.847920889018337e-21, nan 
94.125, 65.625, 3.763212252821244e-21, nan 
94.375, 65.625, 3.0524095446032682e-21, nan 
94.625, 65.625, 3.765922130456156e-21, nan 
94.875, 65.625, 2.9996998230826537e-21, nan 
95.125, 65.625, 4.786487431211951e-21, nan 
95.375, 65.625, 8.5620915385952e-21, nan 
95.625, 65.625, 8.86183955373341e-21, nan 
95.875, 65.625, 1.2641236955111687e-20, nan 
96.125, 65.625, 9.256297524018637e-21, nan 
96.375, 65.625, 4.3646234245522355e-21, nan 
96.625, 65.625, 4.162011180639855e-21, nan 
96.875, 65.625, 5.7942793044569726e-21, nan 
97.125, 65.625, 6.305442038715791e-21, nan 
97.375, 65.625, 1.1412070463374609e-20, nan 
97.625, 65.625, 1.1836167793337377e-20, nan 
97.875, 65.625, 2.2145018193105517e-21, nan 
98.125, 65.625, 2.6618586361998656e-20, nan 
98.375, 65.625, 2.5968699144126864e-20, nan 
98.625, 65.625, 7.210448728100666e-21, nan 
98.875, 65.625, 1.5161603381590937e-20, nan 
99.125, 65.625, 1.5859784094995315e-20, nan 
99.375, 65.625, 6.554474706948102e-21, nan 
99.625, 65.625, 7.14431605194769e-21, nan 
99.875, 65.625, 1.1939395083321228e-20, nan 
100.125, 65.625, 5.898607080095058e-21, nan 
100.375, 65.625, 1.1253863346185642e-20, nan 
100.625, 65.625, 2.873133871598288e-21, nan 
100.875, 65.625, 2.469991935761476e-20, nan 
101.125, 65.625, 2.2241478703355527e-20, nan 
101.375, 65.625, 1.6137510248120457e-20, nan 
101.625, 65.625, 1.8175890979674305e-20, nan 
101.875, 65.625, 1.5733573179957607e-20, nan 
102.125, 65.625, 1.2729488437141043e-20, nan 
102.375, 65.625, 1.3881590661075698e-20, nan 
102.625, 65.625, 1.4774365329871836e-20, nan 
102.875, 65.625, 1.2902197278730838e-20, nan 
103.125, 65.625, 6.095110096148403e-21, nan 
103.375, 65.625, 8.490037677877132e-21, nan 
103.625, 65.625, 1.0169057901751354e-20, nan 
103.875, 65.625, 1.3567422029925627e-20, nan 
104.125, 65.625, 9.592901391880647e-21, nan 
104.375, 65.625, 1.7001097701777872e-20, nan 
104.625, 65.625, 2.848870072459273e-20, nan 
104.875, 65.625, 3.134914735998787e-20, nan 
105.125, 65.625, 1.5725418323168947e-20, nan 
105.375, 65.625, 6.394625622219881e-21, nan 
105.625, 65.625, 7.71681176988418e-21, nan 
105.875, 65.625, 1.275663946878382e-20, nan 
106.125, 65.625, 1.599648844386534e-20, nan 
106.375, 65.625, 1.0689218875606873e-20, nan 
106.625, 65.625, 9.125468096480008e-21, nan 
106.875, 65.625, 1.1233510767484984e-20, nan 
107.125, 65.625, 6.64600244550126e-21, nan 
107.375, 65.625, 7.541682327697236e-21, nan 
107.625, 65.625, 1.344157885212154e-20, nan 
107.875, 65.625, 2.0807299166926556e-20, nan 
108.125, 65.625, 1.7202810051291537e-20, nan 
108.375, 65.625, 1.8727078490192586e-20, nan 
108.625, 65.625, 2.0373658265848173e-20, nan 
108.875, 65.625, 1.9740495110843864e-20, nan 
109.125, 65.625, 1.6096168497893304e-20, nan 
109.375, 65.625, 1.3268813252662711e-20, nan 
109.625, 65.625, 1.4158331244562625e-20, nan 
109.875, 65.625, 1.2317657697133319e-20, nan 
110.125, 65.625, 7.75299830980517e-21, nan 
110.375, 65.625, 9.33580501400875e-21, nan 
110.625, 65.625, 1.3047238319846444e-20, nan 
110.875, 65.625, 1.37598808715559e-20, nan 
111.125, 65.625, 8.339903365486373e-21, nan 
111.375, 65.625, 1.356633356945634e-20, nan 
111.625, 65.625, 5.7887510460341286e-21, nan 
111.875, 65.625, 5.4575991762759855e-21, nan 
112.125, 65.625, 7.401346796232148e-21, nan 
112.375, 65.625, 6.894973909832702e-21, nan 
112.625, 65.625, 5.487576581145984e-21, nan 
112.875, 65.625, 5.9139411064916495e-21, nan 
113.125, 65.625, 1.0246919962396573e-20, nan 
113.375, 65.625, 7.540696727781277e-21, nan 
113.625, 65.625, 7.059527212416539e-21, nan 
113.875, 65.625, 7.294149197725304e-21, nan 
114.125, 65.625, 8.195285778341637e-21, nan 
114.375, 65.625, 1.070761953509525e-20, nan 
114.625, 65.625, 1.1099339047103061e-20, nan 
114.875, 65.625, 9.183157079981196e-21, nan 
115.125, 65.625, 1.3072544397338892e-20, nan 
115.375, 65.625, 1.0713646625121508e-20, nan 
115.625, 65.625, 4.713741046117198e-21, nan 
115.875, 65.625, 5.231014865951938e-21, nan 
116.125, 65.625, 7.002804219221776e-21, nan 
116.375, 65.625, 9.161202242906591e-21, nan 
116.625, 65.625, 8.437455491038974e-21, nan 
116.875, 65.625, 9.224473753670014e-21, nan 
117.125, 65.625, 1.2047195734906526e-20, nan 
117.375, 65.625, 1.5211884283459268e-20, nan 
117.625, 65.625, 1.000048687601583e-20, nan 
117.875, 65.625, 1.5359534580736896e-20, nan 
118.125, 65.625, 9.796571014570335e-21, nan 
118.375, 65.625, 5.53509244898812e-21, nan 
118.625, 65.625, 1.2394316691665188e-21, nan 
118.875, 65.625, 1.220657673449092e-21, nan 
119.125, 65.625, 1.2886500152845783e-21, nan 
119.375, 65.625, 2.3060093188364056e-21, nan 
119.625, 65.625, 2.9707085181719613e-21, nan 
119.875, 65.625, 4.096497886119926e-21, nan 
120.125, 65.625, 3.8589786903324334e-21, nan 
120.375, 65.625, 4.168332789312864e-21, nan 
120.625, 65.625, 5.7090618325865946e-21, nan 
120.875, 65.625, 2.48223122654955e-21, nan 
121.125, 65.625, 2.19355951049171e-21, nan 
121.375, 65.625, 4.444049805331955e-21, nan 
121.625, 65.625, 1.797415587936946e-21, nan 
121.875, 65.625, 1.9349407023562243e-21, nan 
122.125, 65.625, 4.1444915202240296e-21, nan 
122.375, 65.625, 3.9921165545025444e-21, nan 
122.625, 65.625, 4.3036441037577074e-21, nan 
122.875, 65.625, 5.1012886959089855e-21, nan 
123.125, 65.625, 2.9331574489356302e-21, nan 
123.375, 65.625, 1.6732549811618236e-21, nan 
123.625, 65.625, 2.2639971338081844e-21, nan 
123.875, 65.625, 2.2820176761960875e-21, nan 
124.125, 65.625, 1.9975593254589172e-21, nan 
124.375, 65.625, 1.4678673940626259e-21, nan 
124.625, 65.625, 1.1399285091640549e-21, nan 
124.875, 65.625, 1.0692993114778308e-21, nan 
125.125, 65.625, 8.355548725024877e-22, nan 
125.375, 65.625, 7.868190503913576e-22, nan 
125.625, 65.625, 1.2081673845152449e-21, nan 
125.875, 65.625, 1.217854048855103e-21, nan 
126.125, 65.625, 1.47890877798321e-21, nan 
126.375, 65.625, 2.066464485170751e-21, nan 
126.625, 65.625, 2.5477892272024095e-21, nan 
126.875, 65.625, 2.8583539012054254e-21, nan 
127.125, 65.625, 4.726930298006694e-21, nan 
127.375, 65.625, 2.6395665095145937e-21, nan 
127.625, 65.625, 2.5703482534157136e-21, nan 
127.875, 65.625, 6.511498901636541e-21, nan 
128.125, 65.625, 8.088598637499038e-21, nan 
128.375, 65.625, 6.352560142010435e-21, nan 
128.625, 65.625, 5.723193288669565e-21, nan 
128.875, 65.625, 3.549079552255683e-21, nan 
129.125, 65.625, 9.628121159524371e-22, nan 
129.375, 65.625, 1.8533154120591677e-21, nan 
129.625, 65.625, 2.6545821025929806e-21, nan 
129.875, 65.625, 1.1922920515677204e-21, nan 
130.125, 65.625, 8.323513149128389e-22, nan 
130.375, 65.625, 1.6408810918639514e-21, nan 
130.625, 65.625, 1.267128315236567e-21, nan 
130.875, 65.625, 8.199048191443745e-22, nan 
131.125, 65.625, 5.194478834317833e-22, nan 
131.375, 65.625, 5.435334288005757e-22, nan 
131.625, 65.625, 7.233218686120057e-22, nan 
131.875, 65.625, 6.772780413129044e-22, nan 
132.125, 65.625, 6.544857583588408e-22, nan 
132.375, 65.625, 7.675571623171159e-22, nan 
132.625, 65.625, 6.130037667631847e-22, nan 
132.875, 65.625, 4.336911488374035e-22, nan 
133.125, 65.625, 4.2083426273272936e-22, nan 
133.375, 65.625, 4.022160370613199e-22, nan 
133.625, 65.625, 2.9777775589136733e-22, nan 
133.875, 65.625, 2.253008563878506e-22, nan 
134.125, 65.625, 2.232907861051464e-22, nan 
134.375, 65.625, 9.698978338522577e-23, nan 
134.625, 65.625, 1.7222746697500507e-22, nan 
134.875, 65.625, 9.818368714778383e-23, nan 
135.125, 65.625, 1.2189958255043952e-22, nan 
135.375, 65.625, 1.3244733784550937e-22, nan 
135.625, 65.625, 1.0523630491417965e-22, nan 
135.875, 65.625, 1.258533449722125e-22, nan 
136.125, 65.625, 1.2584426607753174e-22, nan 
136.375, 65.625, 1.0562622066628425e-22, nan 
136.625, 65.625, 1.3222048611915479e-22, nan 
136.875, 65.625, 9.954268298353582e-23, nan 
137.125, 65.625, 1.4627925624781877e-22, nan 
137.375, 65.625, 2.3271683994570777e-22, nan 
137.625, 65.625, 2.706651543685832e-22, nan 
137.875, 65.625, 4.2167437156634453e-22, nan 
138.125, 65.625, 5.34666296146757e-22, nan 
138.375, 65.625, 4.545684222950613e-22, nan 
138.625, 65.625, 5.268567606522582e-22, nan 
138.875, 65.625, 7.600771039966297e-22, nan 
139.125, 65.625, 6.699314772018454e-22, nan 
139.375, 65.625, 3.8851264488089274e-22, nan 
139.625, 65.625, 3.5132664677827083e-22, nan 
139.875, 65.625, 3.2600867095814867e-22, nan 
140.125, 65.625, 2.1134099654806334e-22, nan 
140.375, 65.625, 6.089040378480498e-23, nan 
140.625, 65.625, 1.0031568429909753e-22, nan 
140.875, 65.625, 7.365676786780225e-23, nan 
141.125, 65.625, 5.11437426736423e-23, nan 
141.375, 65.625, 3.3196664950071484e-23, nan 
141.625, 65.625, 1.499193941133109e-22, nan 
141.875, 65.625, 1.2629075437217688e-22, nan 
142.125, 65.625, 5.60119622870098e-23, nan 
142.375, 65.625, 2.3329233559303437e-22, nan 
142.625, 65.625, 2.3082129058561306e-22, nan 
142.875, 65.625, 1.3758905873708436e-22, nan 
143.125, 65.625, 1.6886371961647327e-22, nan 
143.375, 65.625, 2.25327361170937e-22, nan 
143.625, 65.625, 1.3684015021264408e-22, nan 
143.875, 65.625, 9.650525504174053e-23, nan 
144.125, 65.625, 1.3308395129111328e-22, nan 
144.375, 65.625, 1.0276536594283571e-22, nan 
144.625, 65.625, 8.434904401634674e-23, nan 
144.875, 65.625, 7.480386305737126e-23, nan 
145.125, 65.625, 4.0610914308083567e-23, nan 
145.375, 65.625, 6.127092692970837e-23, nan 
145.625, 65.625, 5.555926053444604e-23, nan 
145.875, 65.625, 4.200409764386128e-23, nan 
146.125, 65.625, 4.2201494917580854e-23, nan 
146.375, 65.625, 4.566304861598735e-23, nan 
146.625, 65.625, 5.376015470117816e-23, nan 
146.875, 65.625, 4.6478335583605814e-23, nan 
147.125, 65.625, 3.3528690877528385e-23, nan 
147.375, 65.625, 9.430192456039804e-23, nan 
147.625, 65.625, 7.416614280984274e-23, nan 
147.875, 65.625, 2.2916347401955672e-23, nan 
148.125, 65.625, 9.283471204046581e-23, nan 
148.375, 65.625, 6.534478225389767e-23, nan 
148.625, 65.625, 3.9489677702786123e-23, nan 
148.875, 65.625, 7.805002347246494e-23, nan 
149.125, 65.625, 2.7613807907413804e-23, nan 
149.375, 65.625, 1.309575612223974e-23, nan 
149.625, 65.625, 1.6491816760562246e-23, nan 
149.875, 65.625, 3.409875394447115e-23, nan 
150.125, 65.625, 4.9901541717081657e-23, nan 
150.375, 65.625, 4.826005418450476e-23, nan 
150.625, 65.625, 5.669129288108579e-23, nan 
150.875, 65.625, 7.276804701105883e-23, nan 
151.125, 65.625, 6.328511564870812e-23, nan 
151.375, 65.625, 6.32740647381504e-23, nan 
151.625, 65.625, 9.054297743496502e-23, nan 
151.875, 65.625, 9.32326971846642e-23, nan 
152.125, 65.625, 5.986350032513305e-23, nan 
152.375, 65.625, 4.5596708676701805e-23, nan 
152.625, 65.625, 8.519823161644571e-23, nan 
152.875, 65.625, 1.109185727588282e-22, nan 
153.125, 65.625, 5.376366187659068e-23, nan 
153.375, 65.625, 7.517119632834341e-23, nan 
153.625, 65.625, 7.077707257560823e-23, nan 
153.875, 65.625, 3.174694697767144e-23, nan 
154.125, 65.625, 1.7833858286159633e-23, nan 
154.375, 65.625, 1.6651955710002394e-23, nan 
154.625, 65.625, 1.8637233302983285e-23, nan 
154.875, 65.625, 2.4738171753780462e-23, nan 
155.125, 65.625, 2.903245726285269e-23, nan 
155.375, 65.625, 3.463674249416975e-23, nan 
155.625, 65.625, 3.102233959262888e-23, nan 
155.875, 65.625, 3.074648780769745e-23, nan 
156.125, 65.625, 2.148900659882289e-23, nan 
156.375, 65.625, 1.8897231237927733e-23, nan 
156.625, 65.625, 2.048558672392537e-23, nan 
156.875, 65.625, 2.4666223630199347e-23, nan 
157.125, 65.625, 3.121524897108695e-23, nan 
157.375, 65.625, 2.4876344476450157e-23, nan 
157.625, 65.625, 2.2026575328754563e-23, nan 
157.875, 65.625, 3.209732729046527e-23, nan 
158.125, 65.625, 3.148965959870795e-23, nan 
158.375, 65.625, 1.385111125367374e-23, nan 
158.625, 65.625, 2.2064902561139164e-23, nan 
158.875, 65.625, 2.6436687743210048e-23, nan 
159.125, 65.625, 2.7782166467337677e-23, nan 
159.375, 65.625, 2.7409978198775845e-23, nan 
159.625, 65.625, 2.2924902636634557e-23, nan 
159.875, 65.625, 2.3952960074003922e-23, nan 
160.125, 65.625, 1.9992969720074678e-23, nan 
160.375, 65.625, 1.5254827877342005e-23, nan 
160.625, 65.625, 1.1984509481358496e-23, nan 
160.875, 65.625, 7.594319396255449e-24, nan 
161.125, 65.625, 1.0700498675261849e-23, nan 
161.375, 65.625, 9.442572444984207e-24, nan 
161.625, 65.625, 3.5665014425344785e-24, nan 
161.875, 65.625, 2.589971608458917e-24, nan 
162.125, 65.625, 9.798434564050842e-24, nan 
162.375, 65.625, 7.026387795593462e-24, nan 
162.625, 65.625, 7.984355783667162e-24, nan 
162.875, 65.625, 4.1100818940083505e-24, nan 
163.125, 65.625, 8.695395025323784e-24, nan 
163.375, 65.625, 1.7424636871644855e-23, nan 
163.625, 65.625, 9.360045463729831e-24, nan 
163.875, 65.625, 8.646445222690216e-24, nan 
164.125, 65.625, 2.9751771494735516e-24, nan 
164.375, 65.625, 6.563062174028222e-24, nan 
164.625, 65.625, 1.215794429758266e-23, nan 
164.875, 65.625, 1.0066523757009436e-23, nan 
