# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
165.125, 65.625, 1.1909284997873937e-23, nan 
165.375, 65.625, 1.556368864812283e-23, nan 
165.625, 65.625, 1.5958881819732795e-23, nan 
165.875, 65.625, 1.2967251870630485e-23, nan 
166.125, 65.625, 1.0754162267747863e-23, nan 
166.375, 65.625, 1.3279899122861824e-23, nan 
166.625, 65.625, 8.543826064540924e-24, nan 
166.875, 65.625, 1.4303209597685965e-23, nan 
167.125, 65.625, 1.9333353358866807e-23, nan 
167.375, 65.625, 7.608055561281289e-24, nan 
167.625, 65.625, 3.719132713525517e-24, nan 
167.875, 65.625, 4.34330410929168e-24, nan 
168.125, 65.625, 4.138074352260292e-24, nan 
168.375, 65.625, 4.501770509140664e-24, nan 
168.625, 65.625, 7.275919936716997e-24, nan 
168.875, 65.625, 5.905617771572421e-24, nan 
169.125, 65.625, 5.0135219340973705e-24, nan 
169.375, 65.625, 1.2002302274871116e-23, nan 
169.625, 65.625, 1.6263993758374536e-23, nan 
169.875, 65.625, 7.880568355650038e-24, nan 
170.125, 65.625, 9.586773520977883e-24, nan 
170.375, 65.625, 1.0424073228660854e-23, nan 
170.625, 65.625, 9.592033353808516e-24, nan 
170.875, 65.625, 8.526437593975949e-24, nan 
171.125, 65.625, 7.305249211169316e-24, nan 
171.375, 65.625, 1.420869971585856e-23, nan 
171.625, 65.625, 1.1496720756051526e-23, nan 
171.875, 65.625, 9.576366607258213e-24, nan 
172.125, 65.625, 1.506048318609757e-23, nan 
172.375, 65.625, 2.019186270156062e-23, nan 
172.625, 65.625, 2.0848199316071684e-23, nan 
172.875, 65.625, 1.5823354040068567e-23, nan 
173.125, 65.625, 2.080382532024824e-23, nan 
173.375, 65.625, 1.8497353868749812e-23, nan 
173.625, 65.625, 7.57501223235552e-24, nan 
173.875, 65.625, 5.915407407583277e-24, nan 
174.125, 65.625, 1.1879658671386308e-23, nan 
174.375, 65.625, 1.331916272067873e-23, nan 
174.625, 65.625, 1.195746040290069e-23, nan 
174.875, 65.625, 1.1612696607520848e-23, nan 
175.125, 65.625, 1.3141074671959156e-23, nan 
175.375, 65.625, 9.859240433171084e-24, nan 
175.625, 65.625, 1.1059344450639737e-23, nan 
175.875, 65.625, 9.707501964611377e-24, nan 
176.125, 65.625, 1.246442926322084e-23, nan 
176.375, 65.625, 1.7793312618998185e-23, nan 
176.625, 65.625, 1.3058280884297286e-23, nan 
176.875, 65.625, 9.589629190923724e-24, nan 
177.125, 65.625, 3.7068969413565504e-23, nan 
177.375, 65.625, 1.9018880677441514e-23, nan 
177.625, 65.625, 1.3944366142236293e-22, nan 
177.875, 65.625, 1.639881285066506e-22, nan 
178.125, 65.625, 1.0134552987715454e-22, nan 
178.375, 65.625, 1.1948607464693086e-22, nan 
178.625, 65.625, 2.4799138080732006e-23, nan 
178.875, 65.625, 3.595972142819705e-23, nan 
179.125, 65.625, 9.836672901679945e-24, nan 
179.375, 65.625, 5.366276104175526e-24, nan 
179.625, 65.625, 6.095675427432273e-24, nan 
179.875, 65.625, 5.833316770180815e-24, nan 
-179.875, 65.875, 2.2099596931172515e-24, nan 
-179.625, 65.875, 1.1190777878202458e-23, nan 
-179.375, 65.875, 1.696556502971755e-23, nan 
-179.125, 65.875, 1.1871382186737646e-23, nan 
-178.875, 65.875, 8.443673547383011e-24, nan 
-178.625, 65.875, 1.2523883246327528e-23, nan 
32.125, 65.875, 4.5910746441798156e-24, nan 
32.375, 65.875, 5.297342597037816e-24, nan 
32.625, 65.875, 5.719997384764257e-24, nan 
32.875, 65.875, 4.786216438881216e-24, nan 
33.125, 65.875, 4.3668595054417935e-24, nan 
33.375, 65.875, 7.045394910878955e-24, nan 
33.625, 65.875, 2.8215940687391828e-24, nan 
33.875, 65.875, 2.178173632680342e-24, nan 
34.125, 65.875, 3.256719889379215e-24, nan 
34.375, 65.875, 1.4735119246611364e-24, nan 
34.625, 65.875, 2.576515585640294e-24, nan 
34.875, 65.875, 7.014463620313616e-25, nan 
35.125, 65.875, 1.8625318172188404e-24, nan 
35.375, 65.875, 1.5467037801236424e-24, nan 
35.625, 65.875, 2.4481007115944348e-24, nan 
35.875, 65.875, 1.6595709315510726e-24, nan 
36.125, 65.875, 3.601250440531917e-24, nan 
36.375, 65.875, 4.258699048550882e-24, nan 
36.625, 65.875, 3.2546583731694454e-24, nan 
36.875, 65.875, 4.31943601774855e-24, nan 
37.125, 65.875, 4.3447785154006815e-24, nan 
37.375, 65.875, 2.3290326670163467e-24, nan 
37.625, 65.875, 1.5258243887409958e-24, nan 
37.875, 65.875, 4.3385115949933666e-24, nan 
38.125, 65.875, 7.161518451641055e-24, nan 
38.375, 65.875, 5.184603700841018e-24, nan 
38.625, 65.875, 5.8039601937341004e-24, nan 
38.875, 65.875, 6.766430571923074e-24, nan 
39.125, 65.875, 3.3839397505139773e-23, nan 
39.375, 65.875, 1.4250330441885036e-23, nan 
39.625, 65.875, 1.2265228018183674e-22, nan 
39.875, 65.875, 8.26150617750692e-23, nan 
40.125, 65.875, 8.76396521597132e-23, nan 
40.375, 65.875, 1.277540668983636e-23, nan 
40.625, 65.875, 9.330204587026767e-24, nan 
40.875, 65.875, 1.5072112503281136e-23, nan 
41.125, 65.875, 9.48953316331705e-24, nan 
41.375, 65.875, 6.51465372595297e-24, nan 
41.625, 65.875, 4.086369057463511e-24, nan 
41.875, 65.875, 4.046828987860098e-24, nan 
42.125, 65.875, 4.489074309532747e-24, nan 
42.375, 65.875, 3.44143256576582e-24, nan 
42.625, 65.875, 5.352771270562575e-24, nan 
42.875, 65.875, 5.542098243131093e-24, nan 
43.125, 65.875, 5.003887955861685e-24, nan 
43.375, 65.875, 4.174721713353042e-24, nan 
43.625, 65.875, 3.2398958008046668e-24, nan 
43.875, 65.875, 4.323451094646328e-24, nan 
44.125, 65.875, 3.217302785770754e-24, nan 
44.375, 65.875, 1.0523673875676743e-24, nan 
44.625, 65.875, 2.05531604526548e-24, nan 
44.875, 65.875, 3.24534014524562e-24, nan 
45.125, 65.875, 3.8151823564654444e-24, nan 
45.375, 65.875, 3.946621096437574e-24, nan 
45.625, 65.875, 5.078387532394749e-24, nan 
45.875, 65.875, 4.503894692706167e-24, nan 
46.125, 65.875, 4.171966307788422e-24, nan 
46.375, 65.875, 3.685382413522882e-24, nan 
46.625, 65.875, 3.034139278011438e-24, nan 
46.875, 65.875, 2.85343228823011e-24, nan 
47.125, 65.875, 3.693962448723168e-24, nan 
47.375, 65.875, 3.7046576233663356e-24, nan 
47.625, 65.875, 5.057682298953499e-24, nan 
47.875, 65.875, 5.8524491600573036e-24, nan 
48.125, 65.875, 6.264529939060975e-24, nan 
48.375, 65.875, 8.844637091569586e-24, nan 
48.625, 65.875, 9.296433082302802e-24, nan 
48.875, 65.875, 7.213828823588326e-24, nan 
49.125, 65.875, 1.0890430536739442e-23, nan 
49.375, 65.875, 1.588005368794071e-23, nan 
49.625, 65.875, 7.217959233722575e-24, nan 
49.875, 65.875, 7.390586014810944e-24, nan 
50.125, 65.875, 1.3366313063426887e-23, nan 
50.375, 65.875, 8.678218606813154e-24, nan 
50.625, 65.875, 1.1126852313798457e-23, nan 
50.875, 65.875, 9.485534134378554e-24, nan 
51.125, 65.875, 8.269464414465658e-24, nan 
51.375, 65.875, 1.1053675857914967e-23, nan 
51.625, 65.875, 8.85851042747098e-24, nan 
51.875, 65.875, 6.4329708956997074e-24, nan 
52.125, 65.875, 3.2999350827956075e-24, nan 
52.375, 65.875, 8.833925215042251e-24, nan 
52.625, 65.875, 5.108612452346993e-24, nan 
52.875, 65.875, 1.2450504712017275e-23, nan 
53.125, 65.875, 2.1739218886399383e-23, nan 
53.375, 65.875, 1.1751450494684952e-23, nan 
53.625, 65.875, 1.3431589654343433e-23, nan 
53.875, 65.875, 1.7042232553988765e-23, nan 
54.125, 65.875, 1.0828197024270268e-23, nan 
54.375, 65.875, 5.418599324366673e-24, nan 
54.625, 65.875, 6.962928601046328e-24, nan 
54.875, 65.875, 9.268771570394113e-24, nan 
55.125, 65.875, 1.1358170438800343e-23, nan 
55.375, 65.875, 1.0093261855384137e-23, nan 
55.625, 65.875, 1.0321494782177832e-23, nan 
55.875, 65.875, 1.2577561933673097e-23, nan 
56.125, 65.875, 1.1111093886313302e-23, nan 
56.375, 65.875, 1.3428426958517927e-23, nan 
56.625, 65.875, 1.5099674475390212e-23, nan 
56.875, 65.875, 1.2756398108519377e-23, nan 
57.125, 65.875, 2.3660564330653785e-23, nan 
57.375, 65.875, 2.693256903287274e-23, nan 
57.625, 65.875, 1.8533144536076178e-23, nan 
57.875, 65.875, 2.1924726124862375e-23, nan 
58.125, 65.875, 2.735403443327511e-23, nan 
58.375, 65.875, 2.09719894742089e-23, nan 
58.625, 65.875, 1.3841340953976233e-23, nan 
58.875, 65.875, 8.883128300289287e-24, nan 
59.125, 65.875, 7.451883020226356e-24, nan 
59.375, 65.875, 1.2254514122737371e-23, nan 
59.625, 65.875, 1.8222571135196466e-23, nan 
59.875, 65.875, 2.3390386050139483e-23, nan 
60.125, 65.875, 2.657632932767679e-23, nan 
60.375, 65.875, 1.9102320456790327e-23, nan 
60.625, 65.875, 1.6958236795063907e-23, nan 
60.875, 65.875, 1.9085776358016667e-23, nan 
61.125, 65.875, 8.523597850929003e-24, nan 
61.375, 65.875, 1.4528516183642318e-23, nan 
61.625, 65.875, 1.6579028828578756e-23, nan 
61.875, 65.875, 1.4469670213647868e-23, nan 
62.125, 65.875, 2.2349325722901675e-23, nan 
62.375, 65.875, 2.0302190900512657e-23, nan 
62.625, 65.875, 2.0355204744098946e-23, nan 
62.875, 65.875, 3.453595007912119e-23, nan 
63.125, 65.875, 4.282616055879659e-23, nan 
63.375, 65.875, 4.454598036056843e-23, nan 
63.625, 65.875, 4.4912458507772746e-23, nan 
63.875, 65.875, 7.150178555753045e-23, nan 
64.125, 65.875, 1.1071338601815602e-22, nan 
64.375, 65.875, 9.099370802562411e-23, nan 
64.625, 65.875, 6.635158383444951e-23, nan 
64.875, 65.875, 8.67713326422212e-23, nan 
65.125, 65.875, 7.19575558092035e-23, nan 
65.375, 65.875, 4.8949547670140623e-23, nan 
65.625, 65.875, 3.2474310445639415e-23, nan 
65.875, 65.875, 3.6725590472237504e-23, nan 
66.125, 65.875, 3.395468337797378e-23, nan 
66.375, 65.875, 1.0696400653686783e-22, nan 
66.625, 65.875, 9.042603045141208e-23, nan 
66.875, 65.875, 1.1207425108523638e-22, nan 
67.125, 65.875, 1.1554578984013527e-22, nan 
67.375, 65.875, 7.135668885541886e-23, nan 
67.625, 65.875, 7.830327458695469e-23, nan 
67.875, 65.875, 8.929326923440667e-23, nan 
68.125, 65.875, 9.234371125015602e-23, nan 
68.375, 65.875, 7.449396609637029e-23, nan 
68.625, 65.875, 5.270276122773863e-23, nan 
68.875, 65.875, 4.4415301391008556e-23, nan 
69.125, 65.875, 3.359810559252968e-23, nan 
69.375, 65.875, 4.110293273603523e-23, nan 
69.625, 65.875, 4.847031414106566e-23, nan 
69.875, 65.875, 4.214363719760146e-23, nan 
70.125, 65.875, 4.4454724631847706e-23, nan 
70.375, 65.875, 2.714284403684358e-23, nan 
70.625, 65.875, 3.594993358955195e-23, nan 
70.875, 65.875, 4.150583916857992e-23, nan 
71.125, 65.875, 4.163906235103053e-23, nan 
71.375, 65.875, 5.959059427119873e-23, nan 
71.625, 65.875, 6.706240304814141e-23, nan 
71.875, 65.875, 1.2959123916786119e-22, nan 
72.125, 65.875, 1.7178075922199371e-22, nan 
72.375, 65.875, 1.7872104892936645e-22, nan 
72.625, 65.875, 2.8602589648356713e-22, nan 
72.875, 65.875, 2.387653153150061e-22, nan 
73.125, 65.875, 2.0426945250338335e-22, nan 
73.375, 65.875, 3.246555281584704e-22, nan 
73.625, 65.875, 1.8437340851352857e-22, nan 
73.875, 65.875, 2.510538270707603e-22, nan 
74.125, 65.875, 1.744521056630071e-22, nan 
74.375, 65.875, 1.7382496091828851e-22, nan 
74.625, 65.875, 1.905443496876618e-22, nan 
74.875, 65.875, 1.6012155575153984e-22, nan 
75.125, 65.875, 1.3879487587566748e-22, nan 
75.375, 65.875, 1.4323720460660158e-22, nan 
75.625, 65.875, 1.333206790892653e-22, nan 
75.875, 65.875, 1.1688366525711255e-22, nan 
76.125, 65.875, 1.8505648207392283e-22, nan 
76.375, 65.875, 1.9699223549807565e-22, nan 
76.625, 65.875, 2.712048999541241e-22, nan 
76.875, 65.875, 2.740670921500615e-22, nan 
77.125, 65.875, 4.4340880957231655e-22, nan 
77.375, 65.875, 4.780882498747397e-22, nan 
77.625, 65.875, 3.7748116264467137e-22, nan 
77.875, 65.875, 3.2613765757303556e-22, nan 
78.125, 65.875, 3.3551972835892898e-22, nan 
78.375, 65.875, 5.680769536541517e-22, nan 
78.625, 65.875, 2.862662393790709e-22, nan 
78.875, 65.875, 2.3437060878525445e-22, nan 
79.125, 65.875, 4.846044555242344e-22, nan 
79.375, 65.875, 2.8323069640492994e-22, nan 
79.625, 65.875, 9.878817767298858e-23, nan 
79.875, 65.875, 5.803706126575958e-22, nan 
80.125, 65.875, 2.376440702958962e-22, nan 
80.375, 65.875, 3.3965518333606494e-22, nan 
80.625, 65.875, 5.698154006224899e-22, nan 
80.875, 65.875, 4.0720497071747357e-22, nan 
81.125, 65.875, 1.52712886217012e-21, nan 
81.375, 65.875, 6.629209640897716e-22, nan 
81.625, 65.875, 6.349832029926397e-22, nan 
81.875, 65.875, 1.7575486116703336e-21, nan 
82.125, 65.875, 4.552354693990251e-22, nan 
82.375, 65.875, 6.337189289977274e-22, nan 
82.625, 65.875, 4.985669144282502e-22, nan 
82.875, 65.875, 5.043797560623858e-22, nan 
83.125, 65.875, 6.388787916920229e-22, nan 
83.375, 65.875, 5.742574336523971e-22, nan 
83.625, 65.875, 4.483821863203766e-22, nan 
83.875, 65.875, 6.412618151673047e-22, nan 
84.125, 65.875, 3.849306289303646e-22, nan 
84.375, 65.875, 3.815523550453617e-22, nan 
84.625, 65.875, 6.547447815232681e-22, nan 
84.875, 65.875, 3.988727210066532e-22, nan 
85.125, 65.875, 5.213105709046218e-22, nan 
85.375, 65.875, 4.951737804911848e-22, nan 
85.625, 65.875, 6.335967486998156e-22, nan 
85.875, 65.875, 6.885850437643924e-22, nan 
86.125, 65.875, 8.325039136817839e-22, nan 
86.375, 65.875, 1.6989301643020592e-21, nan 
86.625, 65.875, 1.5945701521523919e-21, nan 
86.875, 65.875, 1.1050208926884406e-21, nan 
87.125, 65.875, 9.138868884129742e-22, nan 
87.375, 65.875, 5.670947826918168e-22, nan 
87.625, 65.875, 1.2179199189338347e-21, nan 
87.875, 65.875, 1.6886154768352187e-21, nan 
88.125, 65.875, 1.2688711589537174e-21, nan 
88.375, 65.875, 1.4157266162538399e-21, nan 
88.625, 65.875, 1.3524282161739602e-21, nan 
88.875, 65.875, 2.0844157947778338e-21, nan 
89.125, 65.875, 1.7111960489835087e-21, nan 
89.375, 65.875, 8.512253317813566e-22, nan 
89.625, 65.875, 1.7109372381308334e-21, nan 
89.875, 65.875, 1.7215547802414587e-21, nan 
90.125, 65.875, 1.0242172060613675e-21, nan 
90.375, 65.875, 1.5481509228625987e-21, nan 
90.625, 65.875, 2.8792392621235565e-21, nan 
90.875, 65.875, 2.266341461188533e-21, nan 
91.125, 65.875, 3.832055251400024e-21, nan 
91.375, 65.875, 3.1754158031762593e-21, nan 
91.625, 65.875, 3.0507908978085978e-21, nan 
91.875, 65.875, 4.054872883595406e-21, nan 
92.125, 65.875, 3.673080711055267e-21, nan 
92.375, 65.875, 2.5417867666939145e-21, nan 
92.625, 65.875, 3.0446704256265844e-21, nan 
92.875, 65.875, 3.1638215702604208e-21, nan 
93.125, 65.875, 4.772666187101018e-21, nan 
93.375, 65.875, 7.429943273058344e-21, nan 
93.625, 65.875, 3.72548419694401e-21, nan 
93.875, 65.875, 5.700020062532209e-21, nan 
94.125, 65.875, 6.762854411173411e-21, nan 
94.375, 65.875, 3.3286400101187074e-21, nan 
94.625, 65.875, 4.438466511008769e-21, nan 
94.875, 65.875, 7.466192270791072e-21, nan 
95.125, 65.875, 5.7715537218983256e-21, nan 
95.375, 65.875, 5.459406246566092e-21, nan 
95.625, 65.875, 3.3625621156966263e-21, nan 
95.875, 65.875, 7.894869087910164e-21, nan 
96.125, 65.875, 2.377600406981517e-21, nan 
96.375, 65.875, 6.6402216941324175e-21, nan 
96.625, 65.875, 6.905083497237395e-21, nan 
96.875, 65.875, 7.228906500994729e-21, nan 
97.125, 65.875, 6.57172369471954e-21, nan 
97.375, 65.875, 7.546928178543554e-21, nan 
97.625, 65.875, 5.7619377007085234e-21, nan 
97.875, 65.875, 5.0867976137934635e-21, nan 
98.125, 65.875, 1.6788907238261448e-20, nan 
98.375, 65.875, 1.6112104914842897e-20, nan 
98.625, 65.875, 9.66675799335387e-21, nan 
98.875, 65.875, 1.1970122292489229e-20, nan 
99.125, 65.875, 6.83776440495855e-21, nan 
99.375, 65.875, 1.4943199386499648e-20, nan 
99.625, 65.875, 2.2124281890442387e-20, nan 
99.875, 65.875, 2.1988591494961186e-20, nan 
100.125, 65.875, 2.1398934318225728e-20, nan 
100.375, 65.875, 1.5699577163224923e-20, nan 
100.625, 65.875, 1.1477102316105574e-20, nan 
100.875, 65.875, 3.40014177758517e-20, nan 
101.125, 65.875, 2.662548411592767e-20, nan 
101.375, 65.875, 2.0799217206843526e-20, nan 
101.625, 65.875, 2.3251217983963022e-20, nan 
101.875, 65.875, 1.891838218241035e-20, nan 
102.125, 65.875, 2.3927235641224102e-20, nan 
102.375, 65.875, 2.1869660405687008e-20, nan 
102.625, 65.875, 2.936628638569948e-20, nan 
102.875, 65.875, 2.6946217241973125e-20, nan 
103.125, 65.875, 1.285919257431767e-20, nan 
103.375, 65.875, 1.7117987686153986e-20, nan 
103.625, 65.875, 1.6846742034801457e-20, nan 
103.875, 65.875, 1.7629043885939964e-20, nan 
104.125, 65.875, 1.9447295350197647e-20, nan 
104.375, 65.875, 2.8486245328589816e-20, nan 
104.625, 65.875, 5.2695588635602424e-20, nan 
104.875, 65.875, 5.79273722375382e-20, nan 
105.125, 65.875, 2.2397711189132438e-20, nan 
105.375, 65.875, 3.02067224600504e-20, nan 
105.625, 65.875, 3.2986470012216434e-20, nan 
105.875, 65.875, 1.7689013229000595e-20, nan 
106.125, 65.875, 6.963132630877497e-21, nan 
106.375, 65.875, 1.375353431814545e-20, nan 
106.625, 65.875, 1.547664072804198e-20, nan 
106.875, 65.875, 1.2738828853878973e-20, nan 
107.125, 65.875, 2.4699668162387674e-20, nan 
107.375, 65.875, 3.0632336527181693e-20, nan 
107.625, 65.875, 2.647175658211443e-20, nan 
107.875, 65.875, 2.5470449056426486e-20, nan 
108.125, 65.875, 2.869504520994065e-20, nan 
108.375, 65.875, 1.234493170260271e-20, nan 
108.625, 65.875, 1.8391466298590196e-20, nan 
108.875, 65.875, 1.9350607623785454e-20, nan 
109.125, 65.875, 1.6082399607184404e-20, nan 
109.375, 65.875, 1.308838795355927e-20, nan 
109.625, 65.875, 1.2657421125492673e-20, nan 
109.875, 65.875, 2.0803179217588112e-20, nan 
110.125, 65.875, 2.740014374362873e-20, nan 
110.375, 65.875, 1.3017366811688141e-20, nan 
110.625, 65.875, 1.9898188057653508e-20, nan 
110.875, 65.875, 2.4539140595051373e-20, nan 
111.125, 65.875, 1.2378047256692444e-20, nan 
111.375, 65.875, 1.2325125354696299e-20, nan 
111.625, 65.875, 1.437627974962528e-20, nan 
111.875, 65.875, 1.031473373343588e-20, nan 
112.125, 65.875, 8.971537228830411e-21, nan 
112.375, 65.875, 1.1734330953907813e-20, nan 
112.625, 65.875, 9.469050607548913e-21, nan 
112.875, 65.875, 6.083352910065077e-21, nan 
113.125, 65.875, 1.0146564399485788e-20, nan 
113.375, 65.875, 8.063570316932639e-21, nan 
113.625, 65.875, 9.86972532122488e-21, nan 
113.875, 65.875, 2.2509550259065136e-20, nan 
114.125, 65.875, 1.9180633887503635e-20, nan 
114.375, 65.875, 1.7211453604362018e-20, nan 
114.625, 65.875, 1.103415550453294e-20, nan 
114.875, 65.875, 7.717468637994774e-21, nan 
115.125, 65.875, 1.0294115512567265e-20, nan 
115.375, 65.875, 4.247062098644596e-21, nan 
115.625, 65.875, 6.099547629376833e-21, nan 
115.875, 65.875, 1.0272817248097099e-20, nan 
116.125, 65.875, 9.023643385428122e-21, nan 
116.375, 65.875, 9.024125787385947e-21, nan 
116.625, 65.875, 1.7331134507039658e-20, nan 
116.875, 65.875, 2.3294305959736746e-20, nan 
117.125, 65.875, 1.381774909993017e-20, nan 
117.375, 65.875, 1.8059270447102363e-20, nan 
117.625, 65.875, 1.5342975936106707e-20, nan 
117.875, 65.875, 1.1282614475382956e-20, nan 
118.125, 65.875, 2.822819994199718e-21, nan 
118.375, 65.875, 2.3944072990154655e-21, nan 
118.625, 65.875, 2.383187423577439e-21, nan 
118.875, 65.875, 5.176309916492329e-21, nan 
119.125, 65.875, 7.05920379524815e-21, nan 
119.375, 65.875, 4.3382103111778976e-21, nan 
119.625, 65.875, 3.766042506304856e-21, nan 
119.875, 65.875, 5.124507160135172e-21, nan 
120.125, 65.875, 5.623877944253522e-21, nan 
120.375, 65.875, 4.175995386910225e-21, nan 
120.625, 65.875, 3.236906635933586e-21, nan 
120.875, 65.875, 3.2300219564247392e-21, nan 
121.125, 65.875, 2.7301113773106424e-21, nan 
121.375, 65.875, 3.609686620569188e-21, nan 
121.625, 65.875, 3.980186276566507e-21, nan 
121.875, 65.875, 3.759217278310462e-21, nan 
122.125, 65.875, 2.937722369623392e-21, nan 
122.375, 65.875, 4.436136314739803e-21, nan 
122.625, 65.875, 1.5552261178104847e-21, nan 
122.875, 65.875, 2.3350640896417225e-21, nan 
123.125, 65.875, 3.270324724850724e-21, nan 
123.375, 65.875, 3.4972818482550565e-21, nan 
123.625, 65.875, 1.6430912127343557e-21, nan 
123.875, 65.875, 2.8529946611329035e-21, nan 
124.125, 65.875, 2.5671467010546714e-21, nan 
124.375, 65.875, 1.3828630129129496e-21, nan 
124.625, 65.875, 7.771591302587686e-22, nan 
124.875, 65.875, 3.8733503065074116e-22, nan 
125.125, 65.875, 8.2091566408239855e-22, nan 
125.375, 65.875, 7.19347964378132e-22, nan 
125.625, 65.875, 7.662149412503568e-22, nan 
125.875, 65.875, 1.0359114355851055e-21, nan 
126.125, 65.875, 1.3282809034421337e-21, nan 
126.375, 65.875, 1.3187360048472374e-21, nan 
126.625, 65.875, 1.8788999689273822e-21, nan 
126.875, 65.875, 2.0290842105910157e-21, nan 
127.125, 65.875, 2.1330759775748116e-21, nan 
127.375, 65.875, 2.1775681583989112e-21, nan 
127.625, 65.875, 2.789546496336411e-21, nan 
127.875, 65.875, 5.69113790960751e-21, nan 
128.125, 65.875, 2.1697899341625087e-21, nan 
128.375, 65.875, 2.3704065536500202e-21, nan 
128.625, 65.875, 3.0316455590512132e-21, nan 
128.875, 65.875, 3.1388182101296074e-21, nan 
129.125, 65.875, 1.8777138511346096e-21, nan 
129.375, 65.875, 1.4957995499072104e-21, nan 
129.625, 65.875, 1.8012349490283144e-21, nan 
129.875, 65.875, 1.304490905277824e-21, nan 
130.125, 65.875, 3.106019910363898e-22, nan 
130.375, 65.875, 7.777855061678364e-22, nan 
130.625, 65.875, 8.339531772833766e-22, nan 
130.875, 65.875, 6.145977068761904e-22, nan 
131.125, 65.875, 4.937791192500347e-22, nan 
131.375, 65.875, 4.637314754170024e-22, nan 
131.625, 65.875, 7.366675872832607e-22, nan 
131.875, 65.875, 9.512826048445573e-22, nan 
132.125, 65.875, 7.475085598788333e-22, nan 
132.375, 65.875, 5.473243915861992e-22, nan 
132.625, 65.875, 6.132753024931115e-22, nan 
132.875, 65.875, 5.039020956234542e-22, nan 
133.125, 65.875, 4.244871342777457e-22, nan 
133.375, 65.875, 3.561960350120231e-22, nan 
133.625, 65.875, 2.310279697735173e-22, nan 
133.875, 65.875, 3.154176209911699e-22, nan 
134.125, 65.875, 2.521912681955269e-22, nan 
134.375, 65.875, 1.7036665331762936e-22, nan 
134.625, 65.875, 1.2765178547763882e-22, nan 
134.875, 65.875, 9.916864086100344e-23, nan 
135.125, 65.875, 8.040746302006018e-23, nan 
135.375, 65.875, 1.5144047573903605e-22, nan 
135.625, 65.875, 2.3313142590700416e-22, nan 
135.875, 65.875, 1.3293438771727433e-22, nan 
136.125, 65.875, 7.746701988485998e-23, nan 
136.375, 65.875, 1.9948706061538854e-22, nan 
136.625, 65.875, 3.111922273718632e-22, nan 
136.875, 65.875, 3.9309879807889876e-22, nan 
137.125, 65.875, 3.8948981983228737e-22, nan 
137.375, 65.875, 3.043368703773467e-22, nan 
137.625, 65.875, 4.724491161403794e-22, nan 
137.875, 65.875, 5.659353073493807e-22, nan 
138.125, 65.875, 2.820012689731299e-22, nan 
138.375, 65.875, 2.621941227447571e-22, nan 
138.625, 65.875, 4.158883112749599e-22, nan 
138.875, 65.875, 3.8327137390993204e-22, nan 
139.125, 65.875, 3.6585764271787707e-22, nan 
139.375, 65.875, 2.665692560331897e-22, nan 
139.625, 65.875, 1.562144490059846e-22, nan 
139.875, 65.875, 1.6093358417969423e-22, nan 
140.125, 65.875, 1.2568791242291167e-22, nan 
140.375, 65.875, 9.432118800152071e-23, nan 
140.625, 65.875, 8.225753527737827e-23, nan 
140.875, 65.875, 9.145646107076056e-23, nan 
141.125, 65.875, 7.086031593503815e-23, nan 
141.375, 65.875, 4.425509329741431e-23, nan 
141.625, 65.875, 1.5490996265321562e-22, nan 
141.875, 65.875, 1.7171515618515598e-22, nan 
142.125, 65.875, 1.0544377921117747e-22, nan 
142.375, 65.875, 2.2009443385297297e-22, nan 
142.625, 65.875, 1.9064320971515923e-22, nan 
142.875, 65.875, 1.7072601777905246e-22, nan 
143.125, 65.875, 2.646654265208314e-22, nan 
143.375, 65.875, 3.031445129580402e-22, nan 
143.625, 65.875, 3.5961628231277695e-22, nan 
143.875, 65.875, 1.8872026113687627e-22, nan 
144.125, 65.875, 2.550804852623628e-22, nan 
144.375, 65.875, 3.0634880054321533e-22, nan 
144.625, 65.875, 2.368495154690319e-22, nan 
144.875, 65.875, 2.523901933466235e-22, nan 
145.125, 65.875, 2.25135780007878e-22, nan 
145.375, 65.875, 1.3481267039264852e-22, nan 
