# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
145.625, 65.875, 1.171485314675404e-22, nan 
145.875, 65.875, 8.533410618255311e-23, nan 
146.125, 65.875, 5.365274393327624e-23, nan 
146.375, 65.875, 7.180397163835617e-23, nan 
146.625, 65.875, 9.207617517303369e-23, nan 
146.875, 65.875, 7.762611089128139e-23, nan 
147.125, 65.875, 3.131489029127748e-23, nan 
147.375, 65.875, 1.0720288095358577e-22, nan 
147.625, 65.875, 1.0777233843452946e-22, nan 
147.875, 65.875, 1.8719024071008592e-23, nan 
148.125, 65.875, 8.077538232402912e-23, nan 
148.375, 65.875, 7.944718545839904e-23, nan 
148.625, 65.875, 3.2248456440847446e-23, nan 
148.875, 65.875, 3.4711661647660507e-23, nan 
149.125, 65.875, 3.7581651972241715e-23, nan 
149.375, 65.875, 6.2019909856465e-23, nan 
149.625, 65.875, 6.537716400193946e-23, nan 
149.875, 65.875, 5.659940510175835e-23, nan 
150.125, 65.875, 6.694922292977699e-23, nan 
150.375, 65.875, 9.722313416625629e-23, nan 
150.625, 65.875, 8.795952948939629e-23, nan 
150.875, 65.875, 1.009992992454079e-22, nan 
151.125, 65.875, 9.828613004465074e-23, nan 
151.375, 65.875, 1.0102695420131877e-22, nan 
151.625, 65.875, 9.423942153732475e-23, nan 
151.875, 65.875, 1.100260397640074e-22, nan 
152.125, 65.875, 1.087984765353159e-22, nan 
152.375, 65.875, 1.028069625388807e-22, nan 
152.625, 65.875, 7.31648658276779e-23, nan 
152.875, 65.875, 7.299514553715141e-23, nan 
153.125, 65.875, 5.54987024327937e-23, nan 
153.375, 65.875, 5.72143540813763e-23, nan 
153.625, 65.875, 5.750742769665243e-23, nan 
153.875, 65.875, 3.977282092481271e-23, nan 
154.125, 65.875, 3.0386279496050196e-23, nan 
154.375, 65.875, 3.039429778191207e-23, nan 
154.625, 65.875, 3.206128502705911e-23, nan 
154.875, 65.875, 3.1007058705384025e-23, nan 
155.125, 65.875, 2.2335496051596087e-23, nan 
155.375, 65.875, 3.708795594733609e-23, nan 
155.625, 65.875, 2.70629028126653e-23, nan 
155.875, 65.875, 2.232015590402213e-23, nan 
156.125, 65.875, 1.9075835754905616e-23, nan 
156.375, 65.875, 2.4387864310231867e-23, nan 
156.625, 65.875, 2.5876613784539664e-23, nan 
156.875, 65.875, 3.895333777223853e-23, nan 
157.125, 65.875, 4.349888915206374e-23, nan 
157.375, 65.875, 3.2013905063154684e-23, nan 
157.625, 65.875, 3.786672296412669e-23, nan 
157.875, 65.875, 5.649089841474512e-23, nan 
158.125, 65.875, 2.1364321889547098e-23, nan 
158.375, 65.875, 1.6224454442011156e-23, nan 
158.625, 65.875, 3.336250102868538e-23, nan 
158.875, 65.875, 2.8843824759220183e-23, nan 
159.125, 65.875, 3.099521389670946e-23, nan 
159.375, 65.875, 2.941492786920273e-23, nan 
159.625, 65.875, 2.2151910075543103e-23, nan 
159.875, 65.875, 2.166970830931109e-23, nan 
160.125, 65.875, 1.2055536297646323e-23, nan 
160.375, 65.875, 7.609615591405804e-24, nan 
160.625, 65.875, 1.006390306384105e-23, nan 
160.875, 65.875, 1.1169156198373365e-23, nan 
161.125, 65.875, 9.981158696657997e-24, nan 
161.375, 65.875, 9.551996964244514e-24, nan 
161.625, 65.875, 8.186305065684395e-24, nan 
161.875, 65.875, 5.341598277033137e-24, nan 
162.125, 65.875, 7.149465234413317e-24, nan 
162.375, 65.875, 1.430828133965959e-23, nan 
162.625, 65.875, 2.2832698361812195e-23, nan 
162.875, 65.875, 8.789621645376288e-24, nan 
163.125, 65.875, 1.5826519999748403e-23, nan 
163.375, 65.875, 3.5005465262730954e-23, nan 
163.625, 65.875, 1.6760441703194216e-23, nan 
163.875, 65.875, 1.912937355782008e-23, nan 
164.125, 65.875, 1.9664898282511974e-23, nan 
164.375, 65.875, 1.4705902923250937e-23, nan 
164.625, 65.875, 1.932585989452259e-23, nan 
164.875, 65.875, 1.4774775314200243e-23, nan 
165.125, 65.875, 1.3665281573132945e-23, nan 
165.375, 65.875, 1.2935510159261015e-23, nan 
165.625, 65.875, 1.1609732341400685e-23, nan 
165.875, 65.875, 1.0818528377578029e-23, nan 
166.125, 65.875, 4.828627637234638e-24, nan 
166.375, 65.875, 7.613319275538222e-24, nan 
166.625, 65.875, 6.714305001699553e-24, nan 
166.875, 65.875, 8.186384244977286e-24, nan 
167.125, 65.875, 7.69186786154322e-24, nan 
167.375, 65.875, 5.440165667560687e-24, nan 
167.625, 65.875, 4.41977803718809e-24, nan 
167.875, 65.875, 1.8293541232118587e-24, nan 
168.125, 65.875, 4.122990093090574e-24, nan 
168.375, 65.875, 6.162779842298143e-24, nan 
168.625, 65.875, 4.117063722781797e-24, nan 
168.875, 65.875, 6.106545206757172e-24, nan 
169.125, 65.875, 8.345401327449226e-24, nan 
169.375, 65.875, 1.1059425182492563e-23, nan 
169.625, 65.875, 1.3682304088246115e-23, nan 
169.875, 65.875, 9.56542377143782e-24, nan 
170.125, 65.875, 8.449179701530393e-24, nan 
170.375, 65.875, 8.836943894254779e-24, nan 
170.625, 65.875, 7.722792087295453e-24, nan 
170.875, 65.875, 1.1104713507027854e-23, nan 
171.125, 65.875, 1.3071139590674196e-23, nan 
171.375, 65.875, 1.670011742931286e-23, nan 
171.625, 65.875, 1.2835122417114459e-23, nan 
171.875, 65.875, 1.6531148306109135e-23, nan 
172.125, 65.875, 2.3591088092993104e-23, nan 
172.375, 65.875, 2.0469618937603413e-23, nan 
172.625, 65.875, 1.991420218004873e-23, nan 
172.875, 65.875, 2.0240600772923012e-23, nan 
173.125, 65.875, 1.6572245563379107e-23, nan 
173.375, 65.875, 1.0613545305630683e-23, nan 
173.625, 65.875, 7.53898587448513e-24, nan 
173.875, 65.875, 9.572738659715356e-24, nan 
174.125, 65.875, 1.067989945942345e-23, nan 
174.375, 65.875, 1.3271301073557045e-23, nan 
174.625, 65.875, 1.3830598826220018e-23, nan 
174.875, 65.875, 9.155086161973333e-24, nan 
175.125, 65.875, 6.5217231812986124e-24, nan 
175.375, 65.875, 1.2283446666724276e-23, nan 
175.625, 65.875, 7.745996010399357e-24, nan 
175.875, 65.875, 1.1123385129111474e-23, nan 
176.125, 65.875, 1.416369634948421e-23, nan 
176.375, 65.875, 1.9801605020572483e-23, nan 
176.625, 65.875, 1.457522703415983e-23, nan 
176.875, 65.875, 1.8632315660878568e-23, nan 
177.125, 65.875, 1.3541722771008062e-23, nan 
177.375, 65.875, 1.476368704554652e-23, nan 
177.625, 65.875, 1.330129052443914e-23, nan 
177.875, 65.875, 1.7758796829180314e-23, nan 
178.125, 65.875, 1.4515452609937214e-23, nan 
178.375, 65.875, 1.2217208829677483e-23, nan 
178.625, 65.875, 9.193256807681163e-24, nan 
178.875, 65.875, 8.730068281368293e-24, nan 
179.125, 65.875, 9.652446899677253e-24, nan 
179.375, 65.875, 9.555850456093866e-24, nan 
179.625, 65.875, 1.1488529673685676e-23, nan 
179.875, 65.875, 1.1509885993922626e-23, nan 
-179.875, 66.125, 7.726404919169564e-24, nan 
-179.625, 66.125, 1.5313000226594684e-23, nan 
-179.375, 66.125, 1.3124682724382128e-23, nan 
-179.125, 66.125, 1.1169377713911788e-23, nan 
-178.875, 66.125, 1.3977820191033575e-23, nan 
-178.625, 66.125, 1.1641518355773608e-23, nan 
-178.375, 66.125, 2.860288868138686e-24, nan 
-178.125, 66.125, 9.627491376398593e-24, nan 
-177.875, 66.125, 1.160228861016364e-23, nan 
31.125, 66.125, 5.0973503719941566e-24, nan 
31.375, 66.125, 7.167614774228161e-24, nan 
31.625, 66.125, 7.315278938095669e-24, nan 
31.875, 66.125, 5.312965006222108e-24, nan 
32.125, 66.125, 4.58974328507075e-24, nan 
32.375, 66.125, 5.40594744037611e-24, nan 
32.625, 66.125, 6.595506704791767e-24, nan 
32.875, 66.125, 5.6886308210328164e-24, nan 
33.125, 66.125, 4.30399868449027e-24, nan 
33.375, 66.125, 5.874863772511439e-24, nan 
33.625, 66.125, 3.876258806398794e-24, nan 
33.875, 66.125, 1.9399341637920003e-24, nan 
34.125, 66.125, 1.2560814306536181e-24, nan 
34.375, 66.125, 1.9772736616043865e-24, nan 
34.625, 66.125, 1.982067057400808e-24, nan 
34.875, 66.125, 1.729619008843646e-24, nan 
35.125, 66.125, 2.450390867675854e-24, nan 
35.375, 66.125, 2.2877067492378987e-24, nan 
35.625, 66.125, 2.9660402952854102e-24, nan 
35.875, 66.125, 3.2660776185151973e-24, nan 
36.125, 66.125, 3.1519211687933013e-24, nan 
36.375, 66.125, 4.35362452748788e-24, nan 
36.625, 66.125, 3.238553347788162e-24, nan 
36.875, 66.125, 2.690013779320763e-24, nan 
37.125, 66.125, 4.7656939014423126e-24, nan 
37.375, 66.125, 2.6193882388462645e-24, nan 
37.625, 66.125, 4.35118883300349e-24, nan 
37.875, 66.125, 2.320076353530539e-24, nan 
38.125, 66.125, 6.165056626100254e-24, nan 
38.375, 66.125, 2.9018534885658045e-23, nan 
38.625, 66.125, 5.226606671403077e-24, nan 
38.875, 66.125, 1.0054963712147556e-22, nan 
39.125, 66.125, 1.0346273551379455e-22, nan 
39.375, 66.125, 1.3767249094194746e-22, nan 
39.625, 66.125, 1.9386090839684118e-22, nan 
39.875, 66.125, 1.5323735331608067e-22, nan 
40.125, 66.125, 1.4079334455268947e-22, nan 
40.375, 66.125, 1.3329921284220055e-22, nan 
40.625, 66.125, 8.676032405202483e-23, nan 
40.875, 66.125, 7.529435089913551e-23, nan 
41.125, 66.125, 1.3748492214576428e-23, nan 
41.375, 66.125, 1.1037586649995618e-23, nan 
41.625, 66.125, 8.714348682396857e-24, nan 
41.875, 66.125, 8.803023681639785e-24, nan 
42.125, 66.125, 6.2330907727018015e-24, nan 
42.375, 66.125, 7.170847334516413e-24, nan 
42.625, 66.125, 6.856336340968166e-24, nan 
42.875, 66.125, 7.122119022985307e-24, nan 
43.125, 66.125, 6.123605482075335e-24, nan 
43.375, 66.125, 3.2480560033042593e-24, nan 
43.625, 66.125, 2.189962838404086e-24, nan 
43.875, 66.125, 2.5349287860551513e-24, nan 
44.125, 66.125, 1.976106251422574e-24, nan 
44.375, 66.125, 2.7203459382947243e-24, nan 
44.625, 66.125, 3.0612937656107386e-24, nan 
44.875, 66.125, 2.9930098152009757e-24, nan 
45.125, 66.125, 3.769454352919061e-24, nan 
45.375, 66.125, 3.80570026642493e-24, nan 
45.625, 66.125, 5.997987446525337e-24, nan 
45.875, 66.125, 6.1310188664354544e-24, nan 
46.125, 66.125, 4.8173360146542746e-24, nan 
46.375, 66.125, 5.180838348355293e-24, nan 
46.625, 66.125, 6.729557280714675e-24, nan 
46.875, 66.125, 4.821753177310726e-24, nan 
47.125, 66.125, 3.339405625709837e-24, nan 
47.375, 66.125, 4.59706246462361e-24, nan 
47.625, 66.125, 3.817115054005048e-24, nan 
47.875, 66.125, 6.4689985890168325e-24, nan 
48.125, 66.125, 5.671371896836389e-24, nan 
48.375, 66.125, 6.186552561525605e-24, nan 
48.625, 66.125, 9.431756214342747e-24, nan 
48.875, 66.125, 8.084973948576608e-24, nan 
49.125, 66.125, 1.068545742953124e-23, nan 
49.375, 66.125, 1.460419817520189e-23, nan 
49.625, 66.125, 9.543940140594016e-24, nan 
49.875, 66.125, 6.910778853827322e-24, nan 
50.125, 66.125, 1.0897032014344412e-23, nan 
50.375, 66.125, 8.579729015055088e-24, nan 
50.625, 66.125, 8.453927352787641e-24, nan 
50.875, 66.125, 9.617058466253497e-24, nan 
51.125, 66.125, 8.887235622947866e-24, nan 
51.375, 66.125, 1.1744434288638798e-23, nan 
51.625, 66.125, 1.0959364041248866e-23, nan 
51.875, 66.125, 8.15513123861105e-24, nan 
52.125, 66.125, 9.034463710889386e-24, nan 
52.375, 66.125, 1.099969666788262e-23, nan 
52.625, 66.125, 7.855579769008724e-24, nan 
52.875, 66.125, 2.006085041867608e-23, nan 
53.125, 66.125, 2.3229625585076317e-23, nan 
53.375, 66.125, 1.408747996310055e-23, nan 
53.625, 66.125, 2.3569780153182533e-23, nan 
53.875, 66.125, 2.5012846980828166e-23, nan 
54.125, 66.125, 7.783959723089108e-24, nan 
54.375, 66.125, 4.745174806010173e-24, nan 
54.625, 66.125, 9.109022114776138e-24, nan 
54.875, 66.125, 1.1631888579750386e-23, nan 
55.125, 66.125, 5.74497316618999e-24, nan 
55.375, 66.125, 9.173537879816542e-24, nan 
55.625, 66.125, 1.1864245588683158e-23, nan 
55.875, 66.125, 8.401088249259714e-24, nan 
56.125, 66.125, 9.824477016701094e-24, nan 
56.375, 66.125, 1.467952418413807e-23, nan 
56.625, 66.125, 1.9757359433843712e-23, nan 
56.875, 66.125, 1.6576244148414503e-23, nan 
57.125, 66.125, 2.4891629655613505e-23, nan 
57.375, 66.125, 3.6942094282552157e-23, nan 
57.625, 66.125, 2.1051949245223478e-23, nan 
57.875, 66.125, 1.9744143135353547e-23, nan 
58.125, 66.125, 2.410874621060113e-23, nan 
58.375, 66.125, 2.0093278777026782e-23, nan 
58.625, 66.125, 2.464809981251539e-23, nan 
58.875, 66.125, 1.939894224319784e-23, nan 
59.125, 66.125, 1.6611071156317318e-23, nan 
59.375, 66.125, 1.404059614877598e-23, nan 
59.625, 66.125, 1.4374485159805706e-23, nan 
59.875, 66.125, 1.4785213038911357e-23, nan 
60.125, 66.125, 1.6944551494698517e-23, nan 
60.375, 66.125, 1.3951761066083514e-23, nan 
60.625, 66.125, 1.681971085020532e-23, nan 
60.875, 66.125, 2.0549698244378228e-23, nan 
61.125, 66.125, 1.3574970849823027e-23, nan 
61.375, 66.125, 1.571134319216652e-23, nan 
61.625, 66.125, 1.8496804983462407e-23, nan 
61.875, 66.125, 1.4275862627325854e-23, nan 
62.125, 66.125, 1.6243828753683984e-23, nan 
62.375, 66.125, 1.433348080670067e-23, nan 
62.625, 66.125, 1.8624208319130837e-23, nan 
62.875, 66.125, 2.409429214323563e-23, nan 
63.125, 66.125, 1.841530752372652e-23, nan 
63.375, 66.125, 1.0319858549512664e-23, nan 
63.625, 66.125, 3.274956020974421e-23, nan 
63.875, 66.125, 5.567326852452739e-23, nan 
64.125, 66.125, 7.188951284754265e-23, nan 
64.375, 66.125, 6.696375330997735e-23, nan 
64.625, 66.125, 4.5725858913820876e-23, nan 
64.875, 66.125, 1.935668614949156e-23, nan 
65.125, 66.125, 2.1746903375995212e-23, nan 
65.375, 66.125, 9.61950932544487e-24, nan 
65.625, 66.125, 1.8641919788847862e-23, nan 
65.875, 66.125, 3.8313312565366895e-23, nan 
66.125, 66.125, 3.787987036979291e-23, nan 
66.375, 66.125, 4.6760617432922465e-23, nan 
66.625, 66.125, 4.350685455099878e-23, nan 
66.875, 66.125, 6.162716903685377e-23, nan 
67.125, 66.125, 9.472502319646448e-23, nan 
67.375, 66.125, 7.32616335689489e-23, nan 
67.625, 66.125, 8.154890464421065e-23, nan 
67.875, 66.125, 1.127174243458303e-22, nan 
68.125, 66.125, 7.08250814068545e-23, nan 
68.375, 66.125, 5.925445897100467e-23, nan 
68.625, 66.125, 2.4961932488326443e-23, nan 
68.875, 66.125, 1.5809678748296145e-23, nan 
69.125, 66.125, 3.1059371037966494e-23, nan 
69.375, 66.125, 5.515400120738328e-23, nan 
69.625, 66.125, 5.834443830770652e-23, nan 
69.875, 66.125, 6.0019256714731e-23, nan 
70.125, 66.125, 5.67869041885212e-23, nan 
70.375, 66.125, 4.767561420239781e-23, nan 
70.625, 66.125, 7.533543032779381e-23, nan 
70.875, 66.125, 5.905202047265513e-23, nan 
71.125, 66.125, 2.509368873299352e-23, nan 
71.375, 66.125, 2.0969806231323573e-23, nan 
71.625, 66.125, 6.03148947045771e-23, nan 
71.875, 66.125, 5.58903164730881e-23, nan 
72.125, 66.125, 6.923129696265476e-23, nan 
72.375, 66.125, 1.3565667859919795e-22, nan 
72.625, 66.125, 1.809226914491318e-22, nan 
72.875, 66.125, 2.3041425337229314e-22, nan 
73.125, 66.125, 2.0539526118444618e-22, nan 
73.375, 66.125, 2.808317751892138e-22, nan 
73.625, 66.125, 2.186527775565342e-22, nan 
73.875, 66.125, 2.0539422376004716e-22, nan 
74.125, 66.125, 1.3522979697011219e-22, nan 
74.375, 66.125, 1.7567919900948206e-22, nan 
74.625, 66.125, 1.037226308735884e-22, nan 
74.875, 66.125, 4.0793531282341254e-23, nan 
75.125, 66.125, 7.555054548135132e-23, nan 
75.375, 66.125, 9.400780751359929e-23, nan 
75.625, 66.125, 1.331835941820138e-22, nan 
75.875, 66.125, 1.3638933129552457e-22, nan 
76.125, 66.125, 1.7497651205951645e-22, nan 
76.375, 66.125, 6.615227159013438e-23, nan 
76.625, 66.125, 1.1759467765905364e-22, nan 
76.875, 66.125, 2.0926397553376075e-22, nan 
77.125, 66.125, 2.896047615845032e-22, nan 
77.375, 66.125, 2.590335571347282e-22, nan 
77.625, 66.125, 2.9375031888379124e-22, nan 
77.875, 66.125, 4.092982768089461e-22, nan 
78.125, 66.125, 3.556706498799335e-22, nan 
78.375, 66.125, 4.109801845906092e-22, nan 
78.625, 66.125, 2.307478184619671e-22, nan 
78.875, 66.125, 3.2888669104356044e-22, nan 
79.125, 66.125, 1.363109983872782e-22, nan 
79.375, 66.125, 2.3191084611966e-22, nan 
79.625, 66.125, 3.4475296582041893e-22, nan 
79.875, 66.125, 4.411719640988157e-22, nan 
80.125, 66.125, 3.827440953449898e-22, nan 
80.375, 66.125, 1.4386487139682928e-21, nan 
80.625, 66.125, 5.787632984085653e-22, nan 
80.875, 66.125, 6.348420182113134e-22, nan 
81.125, 66.125, 2.7541960177606892e-21, nan 
81.375, 66.125, 1.340429291658509e-22, nan 
81.625, 66.125, 1.0365215996954885e-21, nan 
81.875, 66.125, 3.1951041301988577e-21, nan 
82.125, 66.125, 6.573953478527486e-22, nan 
82.375, 66.125, 7.018588599890779e-22, nan 
82.625, 66.125, 2.0566590117208506e-21, nan 
82.875, 66.125, 7.734393010673027e-22, nan 
83.125, 66.125, 1.008802687658957e-21, nan 
83.375, 66.125, 4.9270593598204595e-22, nan 
83.625, 66.125, 4.347372851350623e-22, nan 
83.875, 66.125, 1.1421949530427645e-21, nan 
84.125, 66.125, 4.1228873403351166e-22, nan 
84.375, 66.125, 8.183334001317029e-22, nan 
84.625, 66.125, 1.3649984328699059e-21, nan 
84.875, 66.125, 5.42741214868418e-22, nan 
85.125, 66.125, 5.007803186424865e-22, nan 
85.375, 66.125, 6.1736317196025e-22, nan 
85.625, 66.125, 5.345942394191326e-22, nan 
85.875, 66.125, 6.802740377977169e-22, nan 
86.125, 66.125, 6.912744111721833e-22, nan 
86.375, 66.125, 1.8461821017952055e-21, nan 
86.625, 66.125, 1.6888024026389618e-21, nan 
86.875, 66.125, 1.6964536775947753e-21, nan 
87.125, 66.125, 2.447493439318534e-21, nan 
87.375, 66.125, 2.254497953404047e-21, nan 
87.625, 66.125, 1.4835641224909798e-21, nan 
87.875, 66.125, 1.5537563570551924e-21, nan 
88.125, 66.125, 7.864300990578617e-22, nan 
88.375, 66.125, 1.6807377055453508e-21, nan 
88.625, 66.125, 1.6465016067116977e-21, nan 
88.875, 66.125, 2.034343838214712e-21, nan 
89.125, 66.125, 1.2157025644271207e-21, nan 
89.375, 66.125, 1.4249164100204032e-21, nan 
89.625, 66.125, 1.960507669917173e-21, nan 
89.875, 66.125, 1.2666897205872224e-21, nan 
90.125, 66.125, 1.9099254142093206e-21, nan 
90.375, 66.125, 1.739160287366045e-21, nan 
90.625, 66.125, 2.4479310029484495e-21, nan 
90.875, 66.125, 1.4481446561422294e-21, nan 
91.125, 66.125, 3.601481513229156e-21, nan 
91.375, 66.125, 2.316804561174466e-21, nan 
91.625, 66.125, 3.3628102641341317e-21, nan 
91.875, 66.125, 4.6274808424844256e-21, nan 
92.125, 66.125, 6.105969051178232e-21, nan 
92.375, 66.125, 4.4918519657839076e-21, nan 
92.625, 66.125, 5.057197960954984e-21, nan 
92.875, 66.125, 6.181476422279706e-21, nan 
93.125, 66.125, 4.635414995011174e-21, nan 
93.375, 66.125, 5.343395860950115e-21, nan 
93.625, 66.125, 4.328655851357755e-21, nan 
93.875, 66.125, 5.723924605163312e-21, nan 
94.125, 66.125, 7.106792708370056e-21, nan 
94.375, 66.125, 6.291416875984681e-21, nan 
94.625, 66.125, 6.817010861382576e-21, nan 
94.875, 66.125, 1.2327823297041943e-20, nan 
95.125, 66.125, 5.95399365186483e-21, nan 
95.375, 66.125, 8.462863655948832e-21, nan 
95.625, 66.125, 1.0126415033350993e-20, nan 
95.875, 66.125, 8.420974960737426e-21, nan 
96.125, 66.125, 3.91748492845787e-21, nan 
96.375, 66.125, 9.317251044945993e-21, nan 
96.625, 66.125, 1.3178499734482606e-20, nan 
96.875, 66.125, 1.552585379023979e-20, nan 
97.125, 66.125, 1.636138556946734e-20, nan 
97.375, 66.125, 1.6169959845694515e-20, nan 
97.625, 66.125, 1.9015973609536706e-20, nan 
97.875, 66.125, 2.2019915834168138e-20, nan 
98.125, 66.125, 1.819168103299143e-20, nan 
98.375, 66.125, 1.9800573406657202e-20, nan 
98.625, 66.125, 1.883158788441054e-20, nan 
98.875, 66.125, 1.6887497058132784e-20, nan 
99.125, 66.125, 3.5151677569891376e-20, nan 
99.375, 66.125, 2.9271994904349407e-20, nan 
99.625, 66.125, 3.5661296054462436e-20, nan 
99.875, 66.125, 3.530287504468625e-20, nan 
100.125, 66.125, 4.330691669324538e-20, nan 
100.375, 66.125, 2.3994249216962296e-20, nan 
100.625, 66.125, 2.8861725538355046e-20, nan 
100.875, 66.125, 2.814388057393371e-20, nan 
101.125, 66.125, 1.9777959931379096e-20, nan 
101.375, 66.125, 1.4349648836471035e-20, nan 
101.625, 66.125, 1.3945559283506503e-20, nan 
101.875, 66.125, 1.479379787507563e-20, nan 
102.125, 66.125, 1.5887021169888828e-20, nan 
102.375, 66.125, 6.9161684841479e-21, nan 
102.625, 66.125, 1.4795879462787664e-20, nan 
102.875, 66.125, 1.1391118133236663e-20, nan 
103.125, 66.125, 1.9203400840418323e-20, nan 
103.375, 66.125, 1.4000596024373274e-20, nan 
103.625, 66.125, 1.917702811248953e-20, nan 
103.875, 66.125, 2.595955071768232e-20, nan 
104.125, 66.125, 2.199655181956183e-20, nan 
104.375, 66.125, 2.757477346132222e-20, nan 
104.625, 66.125, 3.208877713723826e-20, nan 
104.875, 66.125, 3.3159168641099036e-20, nan 
105.125, 66.125, 9.302381621025796e-21, nan 
105.375, 66.125, 2.3583171128760106e-20, nan 
105.625, 66.125, 1.6928848875659937e-20, nan 
105.875, 66.125, 1.3575392438967633e-20, nan 
106.125, 66.125, 7.899927675258894e-21, nan 
106.375, 66.125, 1.1090153792692373e-20, nan 
106.625, 66.125, 1.352590738175591e-20, nan 
106.875, 66.125, 2.1284974724452114e-20, nan 
107.125, 66.125, 3.548949127873295e-20, nan 
107.375, 66.125, 3.519440405503674e-20, nan 
107.625, 66.125, 3.9269561028275564e-20, nan 
107.875, 66.125, 2.4049606456314566e-20, nan 
108.125, 66.125, 2.1760723351139837e-20, nan 
108.375, 66.125, 2.513098250740922e-20, nan 
108.625, 66.125, 2.250247398659529e-20, nan 
108.875, 66.125, 2.8988724603467186e-20, nan 
109.125, 66.125, 2.5763404402800173e-20, nan 
109.375, 66.125, 1.4352163601070776e-20, nan 
109.625, 66.125, 2.125189249927308e-20, nan 
109.875, 66.125, 2.7381009949124644e-20, nan 
110.125, 66.125, 3.192459223969381e-20, nan 
110.375, 66.125, 1.3715153346778242e-20, nan 
110.625, 66.125, 1.718927608804222e-20, nan 
110.875, 66.125, 1.946212077064006e-20, nan 
111.125, 66.125, 1.503278070403798e-20, nan 
111.375, 66.125, 1.6901766207379088e-20, nan 
111.625, 66.125, 7.797544820819511e-21, nan 
111.875, 66.125, 5.1141633370953025e-21, nan 
112.125, 66.125, 4.6618991239662466e-21, nan 
112.375, 66.125, 8.04056003828927e-21, nan 
112.625, 66.125, 1.271271889253112e-20, nan 
112.875, 66.125, 2.79521202462219e-20, nan 
113.125, 66.125, 3.6351118082591673e-20, nan 
113.375, 66.125, 3.234140655637526e-20, nan 
113.625, 66.125, 2.4769842244912813e-20, nan 
113.875, 66.125, 3.320843040071687e-20, nan 
114.125, 66.125, 2.7921830233421685e-20, nan 
114.375, 66.125, 2.1202599290959868e-20, nan 
114.625, 66.125, 1.1352488045126481e-20, nan 
114.875, 66.125, 7.660039754601373e-21, nan 
115.125, 66.125, 5.898633428264211e-21, nan 
115.375, 66.125, 4.307682409624592e-21, nan 
115.625, 66.125, 5.985979234909445e-21, nan 
115.875, 66.125, 1.404772490889796e-20, nan 
116.125, 66.125, 2.3502742162397797e-20, nan 
116.375, 66.125, 2.1247763270020317e-20, nan 
116.625, 66.125, 1.5432200719302507e-20, nan 
116.875, 66.125, 2.0656227834567543e-20, nan 
117.125, 66.125, 1.2820685365018266e-20, nan 
117.375, 66.125, 1.0672173048830307e-20, nan 
117.625, 66.125, 5.058747837870289e-21, nan 
117.875, 66.125, 6.225813669161695e-21, nan 
118.125, 66.125, 7.202493032965028e-21, nan 
118.375, 66.125, 7.917043045854253e-21, nan 
118.625, 66.125, 6.427705828965353e-21, nan 
118.875, 66.125, 6.5605297987142086e-21, nan 
119.125, 66.125, 8.547991655403691e-21, nan 
119.375, 66.125, 4.947817911137395e-21, nan 
119.625, 66.125, 2.4705395006179164e-21, nan 
119.875, 66.125, 4.369918255425902e-21, nan 
120.125, 66.125, 4.068350622729805e-21, nan 
120.375, 66.125, 3.0886150225580827e-21, nan 
120.625, 66.125, 2.6169143024421942e-21, nan 
120.875, 66.125, 3.1695745188413777e-21, nan 
121.125, 66.125, 5.4115289911283594e-21, nan 
121.375, 66.125, 3.3617010070798836e-21, nan 
121.625, 66.125, 3.8449646440923795e-21, nan 
121.875, 66.125, 6.103343725163612e-21, nan 
122.125, 66.125, 3.2274645806707237e-21, nan 
122.375, 66.125, 2.544058980946957e-21, nan 
122.625, 66.125, 2.848899626747274e-21, nan 
122.875, 66.125, 1.878455479897949e-21, nan 
123.125, 66.125, 2.5570706251188275e-21, nan 
123.375, 66.125, 3.425402351862562e-21, nan 
123.625, 66.125, 2.4575040457740713e-21, nan 
123.875, 66.125, 1.5678689926465046e-21, nan 
124.125, 66.125, 1.0954759481431374e-21, nan 
