# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
124.375, 66.125, 1.1217926198496637e-21, nan 
124.625, 66.125, 1.1280441358655834e-21, nan 
124.875, 66.125, 6.192163082665263e-22, nan 
125.125, 66.125, 6.104247737892055e-22, nan 
125.375, 66.125, 1.0143606781406419e-21, nan 
125.625, 66.125, 1.6426781790053726e-21, nan 
125.875, 66.125, 1.876393419742831e-21, nan 
126.125, 66.125, 1.7525089328575896e-21, nan 
126.375, 66.125, 1.9710654756889475e-21, nan 
126.625, 66.125, 2.5956035403298063e-21, nan 
126.875, 66.125, 1.7925935496968655e-21, nan 
127.125, 66.125, 9.884421266118548e-22, nan 
127.375, 66.125, 2.1818590413588996e-21, nan 
127.625, 66.125, 2.7957219198043034e-21, nan 
127.875, 66.125, 2.7111079681793843e-21, nan 
128.125, 66.125, 1.9069053029489206e-21, nan 
128.375, 66.125, 2.410293440127047e-21, nan 
128.625, 66.125, 2.3331813497740197e-21, nan 
128.875, 66.125, 2.1163563687463965e-21, nan 
129.125, 66.125, 1.9228438277632415e-21, nan 
129.375, 66.125, 4.794047356792882e-22, nan 
129.625, 66.125, 9.951707618208857e-22, nan 
129.875, 66.125, 1.2329485213447275e-21, nan 
130.125, 66.125, 3.00384189471745e-22, nan 
130.375, 66.125, 3.8970193530382123e-22, nan 
130.625, 66.125, 6.39378261478687e-22, nan 
130.875, 66.125, 9.773512610428648e-22, nan 
131.125, 66.125, 4.666889394163254e-22, nan 
131.375, 66.125, 9.17836883412746e-22, nan 
131.625, 66.125, 8.604920511582675e-22, nan 
131.875, 66.125, 4.88051753000654e-22, nan 
132.125, 66.125, 9.136585939384517e-22, nan 
132.375, 66.125, 7.02485518586458e-22, nan 
132.625, 66.125, 4.0620261151639504e-22, nan 
132.875, 66.125, 1.293067583693481e-22, nan 
133.125, 66.125, 3.5261718200186637e-22, nan 
133.375, 66.125, 3.28243116889592e-22, nan 
133.625, 66.125, 3.2120791271609724e-22, nan 
133.875, 66.125, 1.874572758132845e-22, nan 
134.125, 66.125, 2.39136837625597e-22, nan 
134.375, 66.125, 2.4941506453884034e-22, nan 
134.625, 66.125, 1.818534742495638e-22, nan 
134.875, 66.125, 1.1982265120274773e-22, nan 
135.125, 66.125, 8.777314215861091e-23, nan 
135.375, 66.125, 1.0483005141762557e-22, nan 
135.625, 66.125, 3.3598339596999196e-22, nan 
135.875, 66.125, 2.368988118553135e-22, nan 
136.125, 66.125, 1.7646145984351713e-22, nan 
136.375, 66.125, 3.5977576893019304e-22, nan 
136.625, 66.125, 3.7558379601729964e-22, nan 
136.875, 66.125, 3.2580511962606287e-22, nan 
137.125, 66.125, 3.994830389656471e-22, nan 
137.375, 66.125, 4.121442719667693e-22, nan 
137.625, 66.125, 2.75407402857062e-22, nan 
137.875, 66.125, 3.8977373648348874e-22, nan 
138.125, 66.125, 3.2984122149943844e-22, nan 
138.375, 66.125, 2.1945749563704246e-22, nan 
138.625, 66.125, 1.574981663420414e-22, nan 
138.875, 66.125, 1.3237832715596796e-22, nan 
139.125, 66.125, 1.4123144773172287e-22, nan 
139.375, 66.125, 1.5007590389848094e-22, nan 
139.625, 66.125, 1.328333064651369e-22, nan 
139.875, 66.125, 1.578767660960525e-22, nan 
140.125, 66.125, 1.7147178369136312e-22, nan 
140.375, 66.125, 1.3673445568731659e-22, nan 
140.625, 66.125, 1.2148250707110668e-22, nan 
140.875, 66.125, 7.243052562080725e-23, nan 
141.125, 66.125, 9.517609278155798e-23, nan 
141.375, 66.125, 1.3372689055343238e-22, nan 
141.625, 66.125, 1.7224671060625703e-22, nan 
141.875, 66.125, 1.8835952936309879e-22, nan 
142.125, 66.125, 1.6758667221685972e-22, nan 
142.375, 66.125, 1.586239738901154e-22, nan 
142.625, 66.125, 2.0032609478682972e-22, nan 
142.875, 66.125, 2.5150929182468354e-22, nan 
143.125, 66.125, 3.3786166143313277e-22, nan 
143.375, 66.125, 5.418654433550005e-22, nan 
143.625, 66.125, 1.882447594770635e-21, nan 
143.875, 66.125, 3.303925927975162e-21, nan 
144.125, 66.125, 3.435337271535608e-21, nan 
144.375, 66.125, 2.2274511600570523e-21, nan 
144.625, 66.125, 7.9658834052487355e-22, nan 
144.875, 66.125, 2.823887024499808e-22, nan 
145.125, 66.125, 3.036905969554061e-22, nan 
145.375, 66.125, 2.2887149447821685e-22, nan 
145.625, 66.125, 1.5601186885155716e-22, nan 
145.875, 66.125, 1.659046358248892e-22, nan 
146.125, 66.125, 4.666386076058197e-23, nan 
146.375, 66.125, 2.967682295346286e-23, nan 
146.625, 66.125, 5.846997011546924e-23, nan 
146.875, 66.125, 7.818556068196826e-23, nan 
147.125, 66.125, 8.518154813721942e-23, nan 
147.375, 66.125, 9.575212500098332e-23, nan 
147.625, 66.125, 9.219037690196066e-23, nan 
147.875, 66.125, 3.103054583589065e-23, nan 
148.125, 66.125, 6.146493517766857e-23, nan 
148.375, 66.125, 6.346007288606753e-23, nan 
148.625, 66.125, 3.5683053802848506e-23, nan 
148.875, 66.125, 3.197793387670416e-23, nan 
149.125, 66.125, 4.041016543542681e-23, nan 
149.375, 66.125, 6.203064155942682e-23, nan 
149.625, 66.125, 8.152403070380075e-23, nan 
149.875, 66.125, 5.738991106696324e-23, nan 
150.125, 66.125, 6.491981938007039e-23, nan 
150.375, 66.125, 1.1239666735853669e-22, nan 
150.625, 66.125, 1.2023109853589215e-22, nan 
150.875, 66.125, 1.5191535968254115e-22, nan 
151.125, 66.125, 8.412622230018365e-23, nan 
151.375, 66.125, 1.121293219851217e-22, nan 
151.625, 66.125, 1.1163193440353898e-22, nan 
151.875, 66.125, 9.547379538424381e-23, nan 
152.125, 66.125, 7.803139895864837e-23, nan 
152.375, 66.125, 7.806103810282236e-23, nan 
152.625, 66.125, 6.399868513332745e-23, nan 
152.875, 66.125, 3.874758459683194e-23, nan 
153.125, 66.125, 2.2715421871699374e-23, nan 
153.375, 66.125, 9.297745328976547e-24, nan 
153.625, 66.125, 3.0347594852144864e-23, nan 
153.875, 66.125, 3.2243291475260104e-23, nan 
154.125, 66.125, 2.57711008147603e-23, nan 
154.375, 66.125, 3.3177298763110444e-23, nan 
154.625, 66.125, 3.051457846634911e-23, nan 
154.875, 66.125, 3.215902105113961e-23, nan 
155.125, 66.125, 1.7069520492787655e-23, nan 
155.375, 66.125, 1.0373816065589272e-23, nan 
155.625, 66.125, 2.0246621674491038e-23, nan 
155.875, 66.125, 2.2808613384871036e-23, nan 
156.125, 66.125, 1.3269982563297223e-23, nan 
156.375, 66.125, 2.3483233698969296e-23, nan 
156.625, 66.125, 2.057929652306645e-23, nan 
156.875, 66.125, 3.921871690525337e-23, nan 
157.125, 66.125, 3.183324232880442e-23, nan 
157.375, 66.125, 3.18253220401466e-23, nan 
157.625, 66.125, 4.2135156160014104e-23, nan 
157.875, 66.125, 4.066548551104074e-23, nan 
158.125, 66.125, 3.060566526676719e-23, nan 
158.375, 66.125, 2.821189979236051e-23, nan 
158.625, 66.125, 2.48482754865362e-23, nan 
158.875, 66.125, 2.5442836935835543e-23, nan 
159.125, 66.125, 2.86613231290835e-23, nan 
159.375, 66.125, 1.989798613153391e-23, nan 
159.625, 66.125, 1.3505318433788716e-23, nan 
159.875, 66.125, 9.803008119242915e-24, nan 
160.125, 66.125, 8.392301823915125e-24, nan 
160.375, 66.125, 9.544642512600718e-24, nan 
160.625, 66.125, 8.37202628274248e-24, nan 
160.875, 66.125, 8.873220241818595e-24, nan 
161.125, 66.125, 8.486435084209321e-24, nan 
161.375, 66.125, 1.1194728356915711e-23, nan 
161.625, 66.125, 1.1050343938672594e-23, nan 
161.875, 66.125, 9.604353597386918e-24, nan 
162.125, 66.125, 8.61613505090854e-24, nan 
162.375, 66.125, 1.7808972975397893e-23, nan 
162.625, 66.125, 1.024947295173421e-23, nan 
162.875, 66.125, 3.225877749365654e-23, nan 
163.125, 66.125, 1.2323502184552122e-22, nan 
163.375, 66.125, 2.18689770243724e-22, nan 
163.625, 66.125, 1.6417052104696683e-22, nan 
163.875, 66.125, 3.09845733890401e-23, nan 
164.125, 66.125, 2.0148878983244296e-23, nan 
164.375, 66.125, 1.959045035301617e-23, nan 
164.625, 66.125, 2.3017064470294452e-23, nan 
164.875, 66.125, 2.05223847629919e-23, nan 
165.125, 66.125, 1.9485520586461438e-23, nan 
165.375, 66.125, 1.0562783122387096e-23, nan 
165.625, 66.125, 1.1493101225086032e-23, nan 
165.875, 66.125, 9.984246428449228e-24, nan 
166.125, 66.125, 1.012098449286772e-23, nan 
166.375, 66.125, 4.675809479105324e-24, nan 
166.625, 66.125, 8.392770739736405e-24, nan 
166.875, 66.125, 1.5823695879369655e-23, nan 
167.125, 66.125, 7.955901012166357e-24, nan 
167.375, 66.125, 6.400592929402672e-24, nan 
167.625, 66.125, 4.763265725762409e-24, nan 
167.875, 66.125, 2.551789833827066e-24, nan 
168.125, 66.125, 5.1474090732642556e-24, nan 
168.375, 66.125, 6.3922339600388876e-24, nan 
168.625, 66.125, 4.3955556143901945e-24, nan 
168.875, 66.125, 9.700812641684731e-24, nan 
169.125, 66.125, 1.2579820494290703e-23, nan 
169.375, 66.125, 6.2128218258617166e-24, nan 
169.625, 66.125, 6.165772191714362e-24, nan 
169.875, 66.125, 8.254829477864884e-24, nan 
170.125, 66.125, 2.8270209727222444e-24, nan 
170.375, 66.125, 6.4003214934009665e-24, nan 
170.625, 66.125, 1.0636166796849464e-23, nan 
170.875, 66.125, 4.8351938552628716e-24, nan 
171.125, 66.125, 8.502749548131185e-24, nan 
171.375, 66.125, 1.4118859110315192e-23, nan 
171.625, 66.125, 9.400919348412418e-24, nan 
171.875, 66.125, 1.3466215662574875e-23, nan 
172.125, 66.125, 2.1808059677638597e-23, nan 
172.375, 66.125, 1.6749800119708454e-23, nan 
172.625, 66.125, 1.4652080206305433e-23, nan 
172.875, 66.125, 1.8475434228140996e-23, nan 
173.125, 66.125, 1.1001077358942112e-23, nan 
173.375, 66.125, 8.36288033215538e-24, nan 
173.625, 66.125, 1.2819342290249844e-23, nan 
173.875, 66.125, 1.0596491452612596e-23, nan 
174.125, 66.125, 1.1530593442546404e-23, nan 
174.375, 66.125, 1.2949214126996559e-23, nan 
174.625, 66.125, 1.3115077807680608e-23, nan 
174.875, 66.125, 1.43213464786243e-23, nan 
175.125, 66.125, 1.3663659850548392e-23, nan 
175.375, 66.125, 1.6143558560714183e-23, nan 
175.625, 66.125, 1.3961654107399602e-23, nan 
175.875, 66.125, 1.9427871062794915e-23, nan 
176.125, 66.125, 1.2676387342458765e-23, nan 
176.375, 66.125, 5.167333613468038e-24, nan 
176.625, 66.125, 1.865675554526661e-23, nan 
176.875, 66.125, 2.048518562962348e-23, nan 
177.125, 66.125, 9.39832473414999e-24, nan 
177.375, 66.125, 1.1698279306182248e-23, nan 
177.625, 66.125, 1.0950549351463563e-23, nan 
177.875, 66.125, 8.642918933738463e-24, nan 
178.125, 66.125, 8.548194716635643e-24, nan 
178.375, 66.125, 8.743432670339927e-24, nan 
178.625, 66.125, 6.543536565353813e-24, nan 
178.875, 66.125, 7.041001536469314e-24, nan 
179.125, 66.125, 1.8745319825694708e-23, nan 
179.375, 66.125, 8.959285156974234e-24, nan 
179.625, 66.125, 6.600591372506744e-24, nan 
179.875, 66.125, 1.3833047496066727e-23, nan 
-179.875, 66.375, 1.317730766594559e-23, nan 
-179.625, 66.375, 1.344695705923892e-23, nan 
-179.375, 66.375, 1.2855698216839534e-23, nan 
-179.125, 66.375, 1.0563329618035461e-23, nan 
-178.875, 66.375, 9.025536111536306e-24, nan 
-178.625, 66.375, 8.4573727408423e-24, nan 
-178.375, 66.375, 4.621324541302907e-24, nan 
-178.125, 66.375, 9.254375488526507e-24, nan 
-177.875, 66.375, 8.764593153967679e-24, nan 
-177.625, 66.375, 5.500234123436223e-24, nan 
-177.375, 66.375, 5.3982652973525804e-24, nan 
30.125, 66.375, 1.1919126690476483e-24, nan 
30.375, 66.375, 2.5017682590391964e-24, nan 
30.625, 66.375, 2.3780081138500936e-24, nan 
30.875, 66.375, 2.6209634141768828e-24, nan 
31.125, 66.375, 3.630237360371134e-24, nan 
31.375, 66.375, 3.6797281539416865e-24, nan 
31.625, 66.375, 4.4028461682346364e-24, nan 
31.875, 66.375, 4.3927649861380945e-24, nan 
32.125, 66.375, 4.145158529775008e-24, nan 
32.375, 66.375, 4.6569911251114964e-24, nan 
32.625, 66.375, 4.9308133236887255e-24, nan 
32.875, 66.375, 5.324491373391483e-24, nan 
33.125, 66.375, 2.9160019688359725e-24, nan 
33.375, 66.375, 2.3790323497079297e-24, nan 
33.625, 66.375, 2.0390641320184614e-24, nan 
33.875, 66.375, 1.280167870366521e-24, nan 
34.125, 66.375, 1.5983802305376184e-24, nan 
34.375, 66.375, 1.8666976769688634e-24, nan 
34.625, 66.375, 1.5388169310370618e-24, nan 
34.875, 66.375, 1.2181808145202286e-24, nan 
35.125, 66.375, 2.9550275218193697e-24, nan 
35.375, 66.375, 6.98829515026241e-24, nan 
35.625, 66.375, 4.093131477905906e-24, nan 
35.875, 66.375, 2.9169395932367603e-24, nan 
36.125, 66.375, 3.94302050824397e-24, nan 
36.375, 66.375, 3.784981621660468e-24, nan 
36.625, 66.375, 3.900907647149083e-24, nan 
36.875, 66.375, 3.5704016424756545e-24, nan 
37.125, 66.375, 3.508561832245878e-24, nan 
37.375, 66.375, 4.5835983458824244e-24, nan 
37.625, 66.375, 6.0892088820241454e-24, nan 
37.875, 66.375, 4.44316127697401e-24, nan 
38.125, 66.375, 2.2524444092218132e-23, nan 
38.375, 66.375, 3.398070761851119e-23, nan 
38.625, 66.375, 1.08052360225437e-22, nan 
38.875, 66.375, 1.3251309239508312e-22, nan 
39.125, 66.375, 1.4546420971108402e-22, nan 
39.375, 66.375, 2.326581023497936e-22, nan 
39.625, 66.375, 2.0894816270610814e-22, nan 
39.875, 66.375, 2.5485104891962458e-22, nan 
40.125, 66.375, 2.140659407068967e-22, nan 
40.375, 66.375, 1.3306893363299317e-22, nan 
40.625, 66.375, 1.650095373822894e-22, nan 
40.875, 66.375, 1.2621675744712137e-22, nan 
41.125, 66.375, 4.969554466788219e-23, nan 
41.375, 66.375, 4.3949227244300277e-23, nan 
41.625, 66.375, 1.442597400851882e-23, nan 
41.875, 66.375, 1.3524783547546727e-23, nan 
42.125, 66.375, 7.67452750849322e-24, nan 
42.375, 66.375, 1.3356653546733606e-23, nan 
42.625, 66.375, 5.307762723253605e-24, nan 
42.875, 66.375, 7.642878608014118e-24, nan 
43.125, 66.375, 1.1680923616957564e-23, nan 
43.375, 66.375, 5.455339774068092e-24, nan 
43.625, 66.375, 2.9940748916354195e-24, nan 
43.875, 66.375, 3.532000220939024e-24, nan 
44.125, 66.375, 2.4710819832241826e-24, nan 
44.375, 66.375, 3.4025581612082774e-24, nan 
44.625, 66.375, 3.634792706725881e-24, nan 
44.875, 66.375, 4.14496273333574e-24, nan 
45.125, 66.375, 7.08221343075982e-24, nan 
45.375, 66.375, 4.395087775162299e-24, nan 
45.625, 66.375, 5.893230694532677e-24, nan 
45.875, 66.375, 7.812585872025749e-24, nan 
46.125, 66.375, 4.9527738593307574e-24, nan 
46.375, 66.375, 7.911604607871567e-24, nan 
46.625, 66.375, 4.4468902262633285e-24, nan 
46.875, 66.375, 5.612168259411174e-24, nan 
47.125, 66.375, 4.303373752120145e-24, nan 
47.375, 66.375, 4.161005686225309e-24, nan 
47.625, 66.375, 3.252914216537691e-24, nan 
47.875, 66.375, 3.419865993428615e-24, nan 
48.125, 66.375, 5.248719749726973e-24, nan 
48.375, 66.375, 5.169211607024018e-24, nan 
48.625, 66.375, 8.386602506686193e-24, nan 
48.875, 66.375, 7.351485397331761e-24, nan 
49.125, 66.375, 7.834116160951779e-24, nan 
49.375, 66.375, 1.0789759552910536e-23, nan 
49.625, 66.375, 1.0327629499676447e-23, nan 
49.875, 66.375, 8.767629246389612e-24, nan 
50.125, 66.375, 8.961952656836153e-24, nan 
50.375, 66.375, 1.016984997379707e-23, nan 
50.625, 66.375, 8.2612005966441e-24, nan 
50.875, 66.375, 9.711413534866227e-24, nan 
51.125, 66.375, 8.970295135100182e-24, nan 
51.375, 66.375, 1.012171319674401e-23, nan 
51.625, 66.375, 8.896790579124141e-24, nan 
51.875, 66.375, 8.757900489469237e-24, nan 
52.125, 66.375, 1.0754561146058828e-23, nan 
52.375, 66.375, 1.3234597023211375e-23, nan 
52.625, 66.375, 9.61128311484735e-24, nan 
52.875, 66.375, 1.2586248785344854e-23, nan 
53.125, 66.375, 2.044194716870688e-23, nan 
53.375, 66.375, 2.118198114748956e-23, nan 
53.625, 66.375, 1.5343067947009436e-23, nan 
53.875, 66.375, 1.9262541850707237e-23, nan 
54.125, 66.375, 1.7126071923285965e-23, nan 
54.375, 66.375, 7.948723136746516e-24, nan 
54.625, 66.375, 1.3003352737799516e-23, nan 
54.875, 66.375, 1.3866368584629122e-23, nan 
55.125, 66.375, 1.165432456823578e-23, nan 
55.375, 66.375, 1.5953634026757228e-23, nan 
55.625, 66.375, 9.173524907520846e-24, nan 
55.875, 66.375, 9.5761017938609e-24, nan 
56.125, 66.375, 4.937062496832244e-24, nan 
56.375, 66.375, 1.0463080899398009e-23, nan 
56.625, 66.375, 1.0645262531305014e-23, nan 
56.875, 66.375, 1.3269671923925193e-23, nan 
57.125, 66.375, 2.2535809896349692e-23, nan 
57.375, 66.375, 3.1593664938071404e-23, nan 
57.625, 66.375, 1.8722988692397283e-23, nan 
57.875, 66.375, 1.8992092165588792e-23, nan 
58.125, 66.375, 1.4873893156346726e-23, nan 
58.375, 66.375, 1.270331780262697e-23, nan 
58.625, 66.375, 3.2177278787723165e-23, nan 
58.875, 66.375, 1.8738156544034682e-23, nan 
59.125, 66.375, 1.772298190664324e-23, nan 
59.375, 66.375, 2.687850062688769e-23, nan 
59.625, 66.375, 2.1569916099534725e-23, nan 
59.875, 66.375, 2.0481884175195917e-23, nan 
60.125, 66.375, 1.9798167707532543e-23, nan 
60.375, 66.375, 1.160040294055218e-23, nan 
60.625, 66.375, 2.113157220121515e-23, nan 
60.875, 66.375, 1.9564035183993535e-23, nan 
61.125, 66.375, 1.6650364999728447e-23, nan 
61.375, 66.375, 2.8538169872097027e-23, nan 
61.625, 66.375, 3.010979486817499e-23, nan 
61.875, 66.375, 1.3898677135559933e-23, nan 
62.125, 66.375, 1.7430531231037286e-23, nan 
62.375, 66.375, 2.0311098045866122e-23, nan 
62.625, 66.375, 1.8341021141605687e-23, nan 
62.875, 66.375, 1.9287258510490543e-23, nan 
63.125, 66.375, 1.564038207184902e-23, nan 
63.375, 66.375, 1.231048315320162e-23, nan 
63.625, 66.375, 1.7623949705680055e-23, nan 
63.875, 66.375, 1.6113074620622589e-23, nan 
64.125, 66.375, 1.2676875985068806e-23, nan 
64.375, 66.375, 3.0900665710298e-23, nan 
64.625, 66.375, 2.4069120532909613e-23, nan 
64.875, 66.375, 1.8461238871476176e-23, nan 
65.125, 66.375, 5.616906618478155e-23, nan 
65.375, 66.375, 3.167685360011136e-23, nan 
65.625, 66.375, 1.797765280002658e-23, nan 
65.875, 66.375, 5.480206707501414e-23, nan 
66.125, 66.375, 5.575401931935842e-23, nan 
66.375, 66.375, 5.643236322957742e-23, nan 
66.625, 66.375, 6.830452404865342e-23, nan 
66.875, 66.375, 7.637831194972805e-23, nan 
67.125, 66.375, 8.674310857169894e-23, nan 
67.375, 66.375, 4.41039039410825e-23, nan 
67.625, 66.375, 6.061501665023857e-23, nan 
67.875, 66.375, 1.0698629716810558e-22, nan 
68.125, 66.375, 5.420396767846775e-23, nan 
68.375, 66.375, 7.426662248953604e-23, nan 
68.625, 66.375, 7.860360605218028e-23, nan 
68.875, 66.375, 5.696366870310596e-23, nan 
69.125, 66.375, 3.5629388806756714e-23, nan 
69.375, 66.375, 2.4013471011546484e-23, nan 
69.625, 66.375, 5.366105836002287e-23, nan 
69.875, 66.375, 4.4713784428407695e-23, nan 
70.125, 66.375, 4.6340587915556924e-23, nan 
70.375, 66.375, 6.537746222391797e-23, nan 
70.625, 66.375, 8.675577635003703e-23, nan 
70.875, 66.375, 6.772476089582727e-23, nan 
71.125, 66.375, 6.065535148224023e-23, nan 
71.375, 66.375, 1.0973391851637133e-22, nan 
71.625, 66.375, 8.181139465427969e-23, nan 
71.875, 66.375, 7.579021136132086e-23, nan 
72.125, 66.375, 2.600441908825021e-23, nan 
72.375, 66.375, 1.2474536202990233e-22, nan 
72.625, 66.375, 1.612669623145694e-22, nan 
72.875, 66.375, 1.6378106019554222e-22, nan 
73.125, 66.375, 2.031863193527097e-22, nan 
73.375, 66.375, 2.428338533406405e-22, nan 
73.625, 66.375, 2.2714382569176593e-22, nan 
73.875, 66.375, 2.205662819558196e-22, nan 
74.125, 66.375, 1.8986110279452983e-22, nan 
74.375, 66.375, 7.155010906989328e-23, nan 
74.625, 66.375, 7.194730877831261e-23, nan 
74.875, 66.375, 8.872984935153931e-23, nan 
75.125, 66.375, 1.1072584143035849e-22, nan 
75.375, 66.375, 6.396884728274633e-23, nan 
75.625, 66.375, 1.795631229616623e-22, nan 
75.875, 66.375, 1.6700214761264977e-22, nan 
76.125, 66.375, 1.2814836489845738e-22, nan 
76.375, 66.375, 1.3535607917410628e-22, nan 
76.625, 66.375, 1.1342996808447237e-22, nan 
76.875, 66.375, 1.1390402388730816e-22, nan 
77.125, 66.375, 1.6202076555548298e-22, nan 
77.375, 66.375, 1.6395567951028279e-22, nan 
77.625, 66.375, 2.0337014601084518e-22, nan 
77.875, 66.375, 3.360303860095242e-22, nan 
78.125, 66.375, 2.927426838389783e-22, nan 
78.375, 66.375, 3.490752684655392e-22, nan 
78.625, 66.375, 4.0396268417560212e-22, nan 
78.875, 66.375, 4.270775357061334e-22, nan 
79.125, 66.375, 3.352990308032434e-22, nan 
79.375, 66.375, 6.316987059785267e-22, nan 
79.625, 66.375, 8.212699257109826e-22, nan 
79.875, 66.375, 4.659654257026044e-22, nan 
80.125, 66.375, 3.933211806888757e-22, nan 
80.375, 66.375, 4.406176192061245e-22, nan 
80.625, 66.375, 4.835215219114153e-22, nan 
80.875, 66.375, 4.837977777200814e-22, nan 
81.125, 66.375, 1.8379303091325675e-21, nan 
81.375, 66.375, 6.512475073415525e-22, nan 
81.625, 66.375, 1.209543336707193e-21, nan 
81.875, 66.375, 2.114379372696341e-21, nan 
82.125, 66.375, 8.91348874087251e-22, nan 
82.375, 66.375, 1.2273486520193675e-21, nan 
82.625, 66.375, 3.540201887497178e-22, nan 
82.875, 66.375, 7.147513311882624e-22, nan 
83.125, 66.375, 1.0020749433534722e-21, nan 
83.375, 66.375, 5.455507570214095e-22, nan 
83.625, 66.375, 5.085398679669817e-22, nan 
83.875, 66.375, 7.905967499594643e-22, nan 
84.125, 66.375, 6.861150687418245e-22, nan 
84.375, 66.375, 9.81455328247557e-22, nan 
84.625, 66.375, 7.54614857310632e-22, nan 
84.875, 66.375, 4.817974461228087e-22, nan 
85.125, 66.375, 5.427241260615442e-22, nan 
85.375, 66.375, 5.702193348625545e-22, nan 
85.625, 66.375, 9.481287011563895e-22, nan 
85.875, 66.375, 9.446509211652095e-22, nan 
86.125, 66.375, 1.1527699907605373e-21, nan 
86.375, 66.375, 2.1508837844342284e-21, nan 
86.625, 66.375, 1.5659085699366178e-21, nan 
86.875, 66.375, 2.150701356688539e-21, nan 
87.125, 66.375, 3.198544100656109e-21, nan 
87.375, 66.375, 3.776298669728719e-21, nan 
87.625, 66.375, 1.6297304792547701e-21, nan 
87.875, 66.375, 2.415257961688027e-21, nan 
88.125, 66.375, 2.6392585931650183e-21, nan 
88.375, 66.375, 9.896746149934385e-22, nan 
88.625, 66.375, 1.4473388703182615e-21, nan 
88.875, 66.375, 2.9576059706546386e-21, nan 
89.125, 66.375, 2.607022766225501e-21, nan 
89.375, 66.375, 3.050628122742335e-21, nan 
89.625, 66.375, 2.5008944788987834e-21, nan 
89.875, 66.375, 2.1080199075919457e-21, nan 
90.125, 66.375, 4.090367671332992e-21, nan 
90.375, 66.375, 2.6819236052964947e-21, nan 
90.625, 66.375, 2.8349666854357274e-21, nan 
90.875, 66.375, 1.7556706731957637e-21, nan 
91.125, 66.375, 3.623432550882356e-21, nan 
91.375, 66.375, 3.179342246013478e-21, nan 
91.625, 66.375, 2.7200730803703502e-21, nan 
91.875, 66.375, 2.796911282309963e-21, nan 
92.125, 66.375, 4.213701238827881e-21, nan 
92.375, 66.375, 2.861816398859007e-21, nan 
92.625, 66.375, 3.22712135021587e-21, nan 
92.875, 66.375, 5.0375369083885736e-21, nan 
93.125, 66.375, 3.461937030007253e-21, nan 
93.375, 66.375, 3.9673406282818745e-21, nan 
93.625, 66.375, 5.0885760361480544e-21, nan 
93.875, 66.375, 2.9417506672380773e-21, nan 
94.125, 66.375, 5.101939182212973e-21, nan 
94.375, 66.375, 1.0061091840930613e-20, nan 
94.625, 66.375, 1.1152528295212467e-20, nan 
94.875, 66.375, 9.492664618603347e-21, nan 
95.125, 66.375, 1.4971779187367468e-20, nan 
95.375, 66.375, 1.7296034394229812e-20, nan 
95.625, 66.375, 1.0516792556080843e-20, nan 
95.875, 66.375, 1.0054169382862681e-20, nan 
96.125, 66.375, 1.4155575070159006e-20, nan 
96.375, 66.375, 1.1770807648216756e-20, nan 
96.625, 66.375, 1.6073372060869548e-20, nan 
96.875, 66.375, 1.9644182706560725e-20, nan 
97.125, 66.375, 2.4237155511671934e-20, nan 
97.375, 66.375, 3.3996525380508456e-20, nan 
97.625, 66.375, 4.5813686290293883e-20, nan 
97.875, 66.375, 2.304345056524794e-20, nan 
98.125, 66.375, 2.06852947606675e-20, nan 
98.375, 66.375, 2.6816198125020396e-20, nan 
98.625, 66.375, 2.6446112414429317e-20, nan 
98.875, 66.375, 1.866869172058957e-20, nan 
99.125, 66.375, 5.573609421353315e-20, nan 
99.375, 66.375, 3.9000358046341255e-20, nan 
99.625, 66.375, 4.779288213909689e-20, nan 
99.875, 66.375, 5.256982026020766e-20, nan 
100.125, 66.375, 7.01688910607205e-20, nan 
100.375, 66.375, 2.960142842063269e-20, nan 
100.625, 66.375, 3.179120253873857e-20, nan 
100.875, 66.375, 6.164021142604131e-20, nan 
101.125, 66.375, 2.2617665790075367e-20, nan 
101.375, 66.375, 2.8026606624664705e-20, nan 
