# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
101.625, 66.375, 1.3042320757647523e-20, nan 
101.875, 66.375, 1.3250398710061083e-20, nan 
102.125, 66.375, 6.7467732034586524e-21, nan 
102.375, 66.375, 7.926817270914773e-21, nan 
102.625, 66.375, 1.070745427486666e-20, nan 
102.875, 66.375, 1.2697960951947008e-20, nan 
103.125, 66.375, 2.5792369512574682e-20, nan 
103.375, 66.375, 1.9489776826401696e-20, nan 
103.625, 66.375, 2.7043298190582953e-20, nan 
103.875, 66.375, 3.8210044162753194e-20, nan 
104.125, 66.375, 3.6176876116812586e-20, nan 
104.375, 66.375, 3.058967533649816e-20, nan 
104.625, 66.375, 1.960041463439544e-20, nan 
104.875, 66.375, 2.862356111712425e-20, nan 
105.125, 66.375, 2.389244399428776e-20, nan 
105.375, 66.375, 3.7420840269415864e-20, nan 
105.625, 66.375, 2.6560164904538202e-20, nan 
105.875, 66.375, 1.9522815504071802e-20, nan 
106.125, 66.375, 2.47314870725513e-20, nan 
106.375, 66.375, 3.720309861955127e-20, nan 
106.625, 66.375, 4.091987009568774e-20, nan 
106.875, 66.375, 2.0311111404620603e-20, nan 
107.125, 66.375, 4.9864004323974967e-20, nan 
107.375, 66.375, 4.5090282613026225e-20, nan 
107.625, 66.375, 2.594320379013547e-20, nan 
107.875, 66.375, 2.922416296810099e-20, nan 
108.125, 66.375, 2.689138287592337e-20, nan 
108.375, 66.375, 3.0608378432246153e-20, nan 
108.625, 66.375, 2.4478340173086952e-20, nan 
108.875, 66.375, 2.655769794520354e-20, nan 
109.125, 66.375, 2.406525138971909e-20, nan 
109.375, 66.375, 1.4932090782354873e-20, nan 
109.625, 66.375, 2.955316726392049e-20, nan 
109.875, 66.375, 3.144376423255131e-20, nan 
110.125, 66.375, 3.064023794158673e-20, nan 
110.375, 66.375, 2.0637475509423355e-20, nan 
110.625, 66.375, 2.3556614095251745e-20, nan 
110.875, 66.375, 2.2729061701855473e-20, nan 
111.125, 66.375, 1.2123916341907653e-20, nan 
111.375, 66.375, 1.0455277355305938e-20, nan 
111.625, 66.375, 6.4405725122592414e-21, nan 
111.875, 66.375, 1.5804142808520624e-20, nan 
112.125, 66.375, 3.7098793972394775e-20, nan 
112.375, 66.375, 3.632760152061414e-20, nan 
112.625, 66.375, 3.0379065656713976e-20, nan 
112.875, 66.375, 3.9221376050436446e-20, nan 
113.125, 66.375, 4.101943756002393e-20, nan 
113.375, 66.375, 3.684424094440466e-20, nan 
113.625, 66.375, 2.2209778549940926e-20, nan 
113.875, 66.375, 1.0222447649007775e-20, nan 
114.125, 66.375, 1.0178717540789862e-20, nan 
114.375, 66.375, 1.8763596591501457e-20, nan 
114.625, 66.375, 1.461490993622628e-20, nan 
114.875, 66.375, 1.6628333151530846e-20, nan 
115.125, 66.375, 2.220814724085289e-20, nan 
115.375, 66.375, 2.7594965528180704e-20, nan 
115.625, 66.375, 2.763702357024024e-20, nan 
115.875, 66.375, 2.0673946090382723e-20, nan 
116.125, 66.375, 2.818148707670642e-20, nan 
116.375, 66.375, 2.902475173663053e-20, nan 
116.625, 66.375, 1.8676034148632676e-20, nan 
116.875, 66.375, 7.37778731589299e-21, nan 
117.125, 66.375, 7.936476057214475e-21, nan 
117.375, 66.375, 1.2743438823968191e-20, nan 
117.625, 66.375, 9.70427208023847e-21, nan 
117.875, 66.375, 1.0292078751505192e-20, nan 
118.125, 66.375, 1.2654495569410767e-20, nan 
118.375, 66.375, 8.191939485520284e-21, nan 
118.625, 66.375, 9.59299747104772e-21, nan 
118.875, 66.375, 7.191901261710937e-21, nan 
119.125, 66.375, 6.274635498683772e-21, nan 
119.375, 66.375, 5.949725111412641e-21, nan 
119.625, 66.375, 4.840529189015305e-21, nan 
119.875, 66.375, 5.591730301644917e-21, nan 
120.125, 66.375, 3.0608271858851883e-21, nan 
120.375, 66.375, 3.3121435630549302e-21, nan 
120.625, 66.375, 3.018324625992365e-21, nan 
120.875, 66.375, 2.8048615156270563e-21, nan 
121.125, 66.375, 5.40942812260318e-21, nan 
121.375, 66.375, 5.202918759856096e-21, nan 
121.625, 66.375, 3.394802662978248e-21, nan 
121.875, 66.375, 3.945023096323494e-21, nan 
122.125, 66.375, 4.00692585766557e-21, nan 
122.375, 66.375, 3.1658140715193384e-21, nan 
122.625, 66.375, 4.257929235614122e-21, nan 
122.875, 66.375, 4.0828824105058055e-21, nan 
123.125, 66.375, 1.9978407413152998e-21, nan 
123.375, 66.375, 3.058692523554275e-21, nan 
123.625, 66.375, 3.550698114102953e-21, nan 
123.875, 66.375, 1.6232569129577809e-21, nan 
124.125, 66.375, 1.4708731084818935e-21, nan 
124.375, 66.375, 2.0339768087935895e-21, nan 
124.625, 66.375, 9.854941496898717e-22, nan 
124.875, 66.375, 9.009707395706024e-22, nan 
125.125, 66.375, 5.894209109198811e-22, nan 
125.375, 66.375, 1.7992389742146153e-21, nan 
125.625, 66.375, 1.9212545960418764e-21, nan 
125.875, 66.375, 1.2578748718787388e-21, nan 
126.125, 66.375, 1.8219260162963987e-21, nan 
126.375, 66.375, 1.9521516415706575e-21, nan 
126.625, 66.375, 2.0347713253068163e-21, nan 
126.875, 66.375, 1.8733223251759384e-21, nan 
127.125, 66.375, 1.3229162069004056e-21, nan 
127.375, 66.375, 1.1590072575775938e-21, nan 
127.625, 66.375, 1.2508169548525567e-21, nan 
127.875, 66.375, 1.0327319049975026e-21, nan 
128.125, 66.375, 1.4837142688031686e-21, nan 
128.375, 66.375, 6.353472948205591e-22, nan 
128.625, 66.375, 8.109409637940544e-22, nan 
128.875, 66.375, 1.0417183280083879e-21, nan 
129.125, 66.375, 9.516907017415758e-22, nan 
129.375, 66.375, 4.917020434390876e-22, nan 
129.625, 66.375, 8.498837769318718e-22, nan 
129.875, 66.375, 9.337347502747907e-22, nan 
130.125, 66.375, 1.2396420647774034e-21, nan 
130.375, 66.375, 1.7053422200488076e-21, nan 
130.625, 66.375, 1.624664795152627e-21, nan 
130.875, 66.375, 1.6560881329270419e-21, nan 
131.125, 66.375, 1.2428013392580264e-21, nan 
131.375, 66.375, 1.1569824946683353e-21, nan 
131.625, 66.375, 8.851880589996042e-22, nan 
131.875, 66.375, 3.9737370949742984e-22, nan 
132.125, 66.375, 5.170720260579791e-22, nan 
132.375, 66.375, 2.764156492178802e-22, nan 
132.625, 66.375, 5.135233976210853e-22, nan 
132.875, 66.375, 3.0348963057936793e-22, nan 
133.125, 66.375, 4.718979439640382e-22, nan 
133.375, 66.375, 4.263945824012927e-22, nan 
133.625, 66.375, 3.69223719250287e-22, nan 
133.875, 66.375, 3.5965963246539583e-22, nan 
134.125, 66.375, 3.9154702631394833e-22, nan 
134.375, 66.375, 3.308082148781808e-22, nan 
134.625, 66.375, 2.571907558530018e-22, nan 
134.875, 66.375, 1.5397322262043195e-22, nan 
135.125, 66.375, 1.3684896575117592e-22, nan 
135.375, 66.375, 2.434616636878478e-22, nan 
135.625, 66.375, 2.6096767849331767e-22, nan 
135.875, 66.375, 3.4752743442571397e-22, nan 
136.125, 66.375, 3.132683553551156e-22, nan 
136.375, 66.375, 2.6919206708720035e-22, nan 
136.625, 66.375, 3.570144986284524e-22, nan 
136.875, 66.375, 3.2559754951959756e-22, nan 
137.125, 66.375, 4.387592141223085e-22, nan 
137.375, 66.375, 4.938802942803787e-22, nan 
137.625, 66.375, 3.740074980173409e-22, nan 
137.875, 66.375, 3.653669879920843e-22, nan 
138.125, 66.375, 3.154311610947562e-22, nan 
138.375, 66.375, 2.175373242242188e-22, nan 
138.625, 66.375, 8.486738617935977e-23, nan 
138.875, 66.375, 6.784360934299882e-23, nan 
139.125, 66.375, 1.5890896432399944e-22, nan 
139.375, 66.375, 1.9196543302815782e-22, nan 
139.625, 66.375, 2.0412869305952877e-22, nan 
139.875, 66.375, 2.0358969994743807e-22, nan 
140.125, 66.375, 1.983839914099519e-22, nan 
140.375, 66.375, 2.0436391797916085e-22, nan 
140.625, 66.375, 1.5775838353858933e-22, nan 
140.875, 66.375, 1.7823713660660779e-22, nan 
141.125, 66.375, 2.1151246905654025e-22, nan 
141.375, 66.375, 1.6247480773456079e-22, nan 
141.625, 66.375, 2.2476663751314093e-22, nan 
141.875, 66.375, 3.169570839986927e-22, nan 
142.125, 66.375, 3.067991190368309e-22, nan 
142.375, 66.375, 3.517092878756445e-22, nan 
142.625, 66.375, 5.631657970851661e-22, nan 
142.875, 66.375, 1.7963814889556792e-21, nan 
143.125, 66.375, 3.48585684325782e-21, nan 
143.375, 66.375, 3.9374008069393886e-21, nan 
143.625, 66.375, 3.417030995852845e-21, nan 
143.875, 66.375, 6.782168287962801e-21, nan 
144.125, 66.375, 6.772976552631003e-21, nan 
144.375, 66.375, 3.798163285241105e-21, nan 
144.625, 66.375, 3.484093719204136e-21, nan 
144.875, 66.375, 2.5996115222978456e-21, nan 
145.125, 66.375, 1.5828140694478492e-21, nan 
145.375, 66.375, 7.476883654718906e-22, nan 
145.625, 66.375, 1.8091349083882679e-22, nan 
145.875, 66.375, 1.783247342487851e-22, nan 
146.125, 66.375, 1.4461845037870694e-22, nan 
146.375, 66.375, 7.552338382879283e-23, nan 
146.625, 66.375, 6.632444685329528e-23, nan 
146.875, 66.375, 6.161414702620322e-23, nan 
147.125, 66.375, 1.7509574944692704e-22, nan 
147.375, 66.375, 6.076876182322262e-23, nan 
147.625, 66.375, 6.191610861047894e-23, nan 
147.875, 66.375, 8.375231775185666e-23, nan 
148.125, 66.375, 2.99083773751826e-23, nan 
148.375, 66.375, 6.421113004897846e-23, nan 
148.625, 66.375, 3.269169033620929e-23, nan 
148.875, 66.375, 3.6518445849468734e-23, nan 
149.125, 66.375, 3.6530076912638814e-23, nan 
149.375, 66.375, 4.0172491851315325e-23, nan 
149.625, 66.375, 5.585754072651621e-23, nan 
149.875, 66.375, 4.053732517859935e-23, nan 
150.125, 66.375, 3.539995495570834e-23, nan 
150.375, 66.375, 6.706164394497253e-23, nan 
150.625, 66.375, 6.42961926100453e-23, nan 
150.875, 66.375, 9.64840532626881e-23, nan 
151.125, 66.375, 8.331442594622758e-23, nan 
151.375, 66.375, 9.819998604228797e-23, nan 
151.625, 66.375, 7.667451957740944e-23, nan 
151.875, 66.375, 6.535172341700331e-23, nan 
152.125, 66.375, 5.1183748448862094e-23, nan 
152.375, 66.375, 2.9046688917547414e-23, nan 
152.625, 66.375, 2.612542667154312e-23, nan 
152.875, 66.375, 1.3844349732916744e-23, nan 
153.125, 66.375, 2.6952277658019666e-23, nan 
153.375, 66.375, 1.959582861038763e-23, nan 
153.625, 66.375, 1.829696244201446e-23, nan 
153.875, 66.375, 2.4531882300765797e-23, nan 
154.125, 66.375, 2.2016857107526572e-23, nan 
154.375, 66.375, 3.167693364033613e-23, nan 
154.625, 66.375, 2.273756386761481e-23, nan 
154.875, 66.375, 8.96538193960453e-24, nan 
155.125, 66.375, 1.9122180840017097e-23, nan 
155.375, 66.375, 1.6084253228198268e-23, nan 
155.625, 66.375, 1.4266214826880112e-23, nan 
155.875, 66.375, 1.1181330068238764e-23, nan 
156.125, 66.375, 1.877253722721942e-23, nan 
156.375, 66.375, 1.5392917794152792e-23, nan 
156.625, 66.375, 1.5409473040799574e-23, nan 
156.875, 66.375, 2.927666741141444e-23, nan 
157.125, 66.375, 4.2429714504172614e-23, nan 
157.375, 66.375, 1.9212395510676616e-23, nan 
157.625, 66.375, 3.5494655529534547e-23, nan 
157.875, 66.375, 4.6553284397078507e-23, nan 
158.125, 66.375, 2.3063750059349768e-23, nan 
158.375, 66.375, 2.6235553195870444e-23, nan 
158.625, 66.375, 2.634905574699168e-23, nan 
158.875, 66.375, 1.8016237782427476e-23, nan 
159.125, 66.375, 2.058620275601471e-23, nan 
159.375, 66.375, 1.485302812493549e-23, nan 
159.625, 66.375, 1.3645925186395958e-23, nan 
159.875, 66.375, 1.1093980305615226e-23, nan 
160.125, 66.375, 9.770683932902892e-24, nan 
160.375, 66.375, 9.738086065382218e-24, nan 
160.625, 66.375, 1.0196862888908296e-23, nan 
160.875, 66.375, 6.3373607032334215e-24, nan 
161.125, 66.375, 8.991035972526658e-24, nan 
161.375, 66.375, 1.569039171978887e-23, nan 
161.625, 66.375, 1.2431526953802114e-23, nan 
161.875, 66.375, 1.2455910095258988e-23, nan 
162.125, 66.375, 3.317658257458957e-23, nan 
162.375, 66.375, 9.562108644582836e-23, nan 
162.625, 66.375, 1.9432409534881873e-22, nan 
162.875, 66.375, 1.8202948876986133e-22, nan 
163.125, 66.375, 2.2624138333477357e-22, nan 
163.375, 66.375, 4.072861657266759e-22, nan 
163.625, 66.375, 3.120750077120261e-22, nan 
163.875, 66.375, 1.264288174536778e-22, nan 
164.125, 66.375, 1.7881484642914762e-22, nan 
164.375, 66.375, 1.249218137479831e-22, nan 
164.625, 66.375, 3.529052786522708e-23, nan 
164.875, 66.375, 2.3156549671145594e-23, nan 
165.125, 66.375, 1.575917237441349e-23, nan 
165.375, 66.375, 1.350438855257786e-23, nan 
165.625, 66.375, 1.0125680416809572e-23, nan 
165.875, 66.375, 8.322695045190294e-24, nan 
166.125, 66.375, 1.0040074167163414e-23, nan 
166.375, 66.375, 9.986387470866992e-24, nan 
166.625, 66.375, 1.0809044477955542e-23, nan 
166.875, 66.375, 1.615016634466166e-23, nan 
167.125, 66.375, 1.0791999487295795e-23, nan 
167.375, 66.375, 9.431420402094873e-24, nan 
167.625, 66.375, 6.53663155458588e-24, nan 
167.875, 66.375, 7.115495082791848e-24, nan 
168.125, 66.375, 6.006288265945909e-24, nan 
168.375, 66.375, 6.010086213204536e-24, nan 
168.625, 66.375, 6.540326948896426e-24, nan 
168.875, 66.375, 7.435932827984053e-24, nan 
169.125, 66.375, 8.86287196651533e-24, nan 
169.375, 66.375, 5.379373991011147e-24, nan 
169.625, 66.375, 2.395192831084747e-24, nan 
169.875, 66.375, 3.86911855653813e-24, nan 
170.125, 66.375, 1.0515595549008828e-24, nan 
170.375, 66.375, 1.0933475459757207e-24, nan 
170.625, 66.375, 4.247637999329741e-24, nan 
170.875, 66.375, 3.9918260458061294e-24, nan 
171.125, 66.375, 8.257337351778074e-24, nan 
171.375, 66.375, 9.792545295315977e-24, nan 
171.625, 66.375, 5.022465099859942e-24, nan 
171.875, 66.375, 1.3480770383268985e-23, nan 
172.125, 66.375, 1.7736786703159625e-23, nan 
172.375, 66.375, 8.643488584125705e-24, nan 
172.625, 66.375, 1.414073968228402e-23, nan 
172.875, 66.375, 1.4991244066476574e-23, nan 
173.125, 66.375, 6.27725153518615e-24, nan 
173.375, 66.375, 1.6107883058645584e-23, nan 
173.625, 66.375, 1.0636320318713214e-23, nan 
173.875, 66.375, 7.949709219059991e-24, nan 
174.125, 66.375, 1.4098766649447187e-23, nan 
174.375, 66.375, 8.330843861661703e-24, nan 
174.625, 66.375, 4.280247875693979e-24, nan 
174.875, 66.375, 6.984926350766442e-24, nan 
175.125, 66.375, 1.0390304570538653e-23, nan 
175.375, 66.375, 1.7189873769171233e-23, nan 
175.625, 66.375, 1.3905774135680838e-23, nan 
175.875, 66.375, 1.163204056624362e-23, nan 
176.125, 66.375, 1.1887279545697494e-23, nan 
176.375, 66.375, 9.019765255240325e-24, nan 
176.625, 66.375, 8.69121456271985e-24, nan 
176.875, 66.375, 8.226057640506902e-24, nan 
177.125, 66.375, 1.0856434846580778e-23, nan 
177.375, 66.375, 1.0639953028727376e-23, nan 
177.625, 66.375, 1.4684893129752422e-23, nan 
177.875, 66.375, 1.2585270543628278e-23, nan 
178.125, 66.375, 1.2390180896965327e-23, nan 
178.375, 66.375, 5.195117634793752e-24, nan 
178.625, 66.375, 8.806505684189048e-24, nan 
178.875, 66.375, 7.490924014792446e-24, nan 
179.125, 66.375, 1.1098854564426444e-23, nan 
179.375, 66.375, 1.2179352673654628e-23, nan 
179.625, 66.375, 6.670483778429745e-24, nan 
179.875, 66.375, 9.610385360177193e-24, nan 
-179.875, 66.625, 1.00684658476208e-23, nan 
-179.625, 66.625, 1.1611986994951891e-23, nan 
-179.375, 66.625, 1.1136155248615499e-23, nan 
-179.125, 66.625, 5.333830945775679e-24, nan 
-178.875, 66.625, 5.675161981743897e-24, nan 
-178.625, 66.625, 7.173614275449258e-24, nan 
-178.375, 66.625, 8.386231760575742e-24, nan 
-178.125, 66.625, 7.240389854872508e-24, nan 
-177.875, 66.625, 6.710060864967087e-24, nan 
-177.625, 66.625, 9.46116923097239e-24, nan 
-177.375, 66.625, 6.739423895825527e-24, nan 
-177.125, 66.625, 6.1551538121110796e-24, nan 
-176.875, 66.625, 7.223134616248056e-24, nan 
29.125, 66.625, 4.240595303560491e-24, nan 
29.375, 66.625, 2.8397207757858757e-24, nan 
29.625, 66.625, 2.0836896828157763e-24, nan 
29.875, 66.625, 9.355652001844316e-25, nan 
30.125, 66.625, 1.5552353506583596e-24, nan 
30.375, 66.625, 2.0025382310702713e-24, nan 
30.625, 66.625, 2.112915425091038e-24, nan 
30.875, 66.625, 2.3909618579144842e-24, nan 
31.125, 66.625, 3.2393653504440044e-24, nan 
31.375, 66.625, 2.4725074362215516e-24, nan 
31.625, 66.625, 2.834899101642031e-24, nan 
31.875, 66.625, 2.1251384503177932e-24, nan 
32.125, 66.625, 3.122845546846235e-24, nan 
32.375, 66.625, 3.1468205820754355e-24, nan 
32.625, 66.625, 4.316487374691902e-24, nan 
32.875, 66.625, 5.1618837487619854e-24, nan 
33.125, 66.625, 3.443464044640286e-24, nan 
33.375, 66.625, 3.742078018409473e-24, nan 
33.625, 66.625, 2.1900106194473397e-24, nan 
33.875, 66.625, 1.615810360914751e-24, nan 
34.125, 66.625, 5.340292955849673e-25, nan 
34.375, 66.625, 5.986973053795481e-25, nan 
34.625, 66.625, 3.432591497049403e-24, nan 
34.875, 66.625, 1.276234300433052e-24, nan 
35.125, 66.625, 2.2438511879963566e-24, nan 
35.375, 66.625, 8.970556040479654e-24, nan 
35.625, 66.625, 3.0861590339405453e-24, nan 
35.875, 66.625, 2.2940247969278364e-24, nan 
36.125, 66.625, 3.326879489232535e-24, nan 
36.375, 66.625, 3.897694858412543e-24, nan 
36.625, 66.625, 4.431729079871204e-24, nan 
36.875, 66.625, 2.5753362409033967e-24, nan 
37.125, 66.625, 5.0822743335924446e-24, nan 
37.375, 66.625, 3.468294611137499e-24, nan 
37.625, 66.625, 4.879577766987055e-24, nan 
37.875, 66.625, 5.0815148524220214e-24, nan 
38.125, 66.625, 9.008213722775347e-24, nan 
38.375, 66.625, 1.7317320033298175e-23, nan 
38.625, 66.625, 2.078685927564277e-23, nan 
38.875, 66.625, 2.470114515968614e-23, nan 
39.125, 66.625, 3.689849220215527e-23, nan 
39.375, 66.625, 1.6553902036451033e-22, nan 
39.625, 66.625, 1.5225428963892026e-22, nan 
39.875, 66.625, 1.5133220499802983e-22, nan 
40.125, 66.625, 1.7562197512760524e-22, nan 
40.375, 66.625, 9.157320775841121e-23, nan 
40.625, 66.625, 4.9105482387197803e-23, nan 
40.875, 66.625, 2.892911046943886e-23, nan 
41.125, 66.625, 3.356366602852029e-23, nan 
41.375, 66.625, 8.640862491843259e-24, nan 
41.625, 66.625, 1.5832145722476607e-23, nan 
41.875, 66.625, 1.9198604957518102e-23, nan 
42.125, 66.625, 1.594279990022707e-23, nan 
42.375, 66.625, 1.6870335625282358e-23, nan 
42.625, 66.625, 1.3716695614998455e-23, nan 
42.875, 66.625, 1.1892733344259598e-23, nan 
43.125, 66.625, 1.2587217657109264e-23, nan 
43.375, 66.625, 5.165130949930937e-24, nan 
43.625, 66.625, 2.9098688562925432e-24, nan 
43.875, 66.625, 3.946349430999263e-24, nan 
44.125, 66.625, 1.6652296856056668e-24, nan 
44.375, 66.625, 1.0904365971480452e-24, nan 
44.625, 66.625, 1.9435159659972243e-24, nan 
44.875, 66.625, 2.337982521460819e-24, nan 
45.125, 66.625, 4.5834346808696126e-24, nan 
45.375, 66.625, 3.991436288061706e-24, nan 
45.625, 66.625, 2.9776959509530646e-24, nan 
45.875, 66.625, 6.076762558428081e-24, nan 
46.125, 66.625, 5.4640041360870965e-24, nan 
46.375, 66.625, 6.662879035439678e-24, nan 
46.625, 66.625, 6.474505590065638e-24, nan 
46.875, 66.625, 5.085886881982941e-24, nan 
47.125, 66.625, 2.618868985026182e-24, nan 
47.375, 66.625, 2.8442953955859954e-24, nan 
47.625, 66.625, 3.3641985067545866e-24, nan 
47.875, 66.625, 2.5946804977444366e-24, nan 
48.125, 66.625, 4.0818889471971425e-24, nan 
48.375, 66.625, 4.140449229841199e-24, nan 
48.625, 66.625, 3.74513100373866e-24, nan 
48.875, 66.625, 4.228817360703121e-24, nan 
49.125, 66.625, 6.072835064844953e-24, nan 
49.375, 66.625, 6.404020412871197e-24, nan 
49.625, 66.625, 8.203392544019517e-24, nan 
49.875, 66.625, 8.97702854647506e-24, nan 
50.125, 66.625, 8.940956316079833e-24, nan 
50.375, 66.625, 1.1976749538926564e-23, nan 
50.625, 66.625, 9.680294820731407e-24, nan 
50.875, 66.625, 1.205057248958392e-23, nan 
51.125, 66.625, 1.338409172122784e-23, nan 
51.375, 66.625, 1.0227582050337426e-23, nan 
51.625, 66.625, 1.221267609868623e-23, nan 
51.875, 66.625, 9.559719040802471e-24, nan 
52.125, 66.625, 9.513751090783769e-24, nan 
52.375, 66.625, 1.024527735956388e-23, nan 
52.625, 66.625, 8.763068454379636e-24, nan 
52.875, 66.625, 9.093992309498795e-24, nan 
53.125, 66.625, 1.3637205697133932e-23, nan 
53.375, 66.625, 1.209845610530744e-23, nan 
53.625, 66.625, 1.2027516149585223e-23, nan 
53.875, 66.625, 1.335504024757637e-23, nan 
54.125, 66.625, 9.061793449119211e-24, nan 
54.375, 66.625, 1.2686102327568174e-23, nan 
54.625, 66.625, 1.7102863893672744e-23, nan 
54.875, 66.625, 1.5369513595209082e-23, nan 
55.125, 66.625, 2.3485981353009067e-23, nan 
55.375, 66.625, 2.071164285218211e-23, nan 
55.625, 66.625, 1.0360745636811404e-23, nan 
55.875, 66.625, 2.901250856728403e-23, nan 
56.125, 66.625, 1.8108315332749223e-23, nan 
56.375, 66.625, 7.761102531051561e-24, nan 
56.625, 66.625, 1.5180908175473124e-23, nan 
56.875, 66.625, 1.0189337571527969e-23, nan 
57.125, 66.625, 8.033742943528796e-24, nan 
57.375, 66.625, 5.532546817191281e-24, nan 
57.625, 66.625, 7.892710064657959e-24, nan 
57.875, 66.625, 1.4472948567588404e-23, nan 
58.125, 66.625, 1.7014322409708025e-23, nan 
58.375, 66.625, 1.257070341234456e-23, nan 
58.625, 66.625, 2.1991579588809252e-23, nan 
58.875, 66.625, 1.753876584094339e-23, nan 
59.125, 66.625, 1.5214120579096644e-23, nan 
59.375, 66.625, 1.495712188904316e-23, nan 
59.625, 66.625, 1.7656629658114698e-23, nan 
59.875, 66.625, 2.1196531022087105e-23, nan 
60.125, 66.625, 2.702811323884414e-23, nan 
60.375, 66.625, 2.0337905451026136e-23, nan 
60.625, 66.625, 3.2606365267409443e-23, nan 
60.875, 66.625, 1.9319064440641213e-23, nan 
61.125, 66.625, 1.5735806720053634e-23, nan 
61.375, 66.625, 1.8552662855382933e-23, nan 
61.625, 66.625, 1.858758348724211e-23, nan 
61.875, 66.625, 1.405323566612103e-23, nan 
62.125, 66.625, 1.0766230929487997e-23, nan 
62.375, 66.625, 1.0032031571013878e-23, nan 
62.625, 66.625, 1.7434906498631357e-23, nan 
62.875, 66.625, 3.195149025182616e-23, nan 
63.125, 66.625, 2.1415310695289217e-23, nan 
63.375, 66.625, 9.291405085568256e-24, nan 
63.625, 66.625, 1.7393269980678342e-23, nan 
63.875, 66.625, 1.0209600374116128e-23, nan 
64.125, 66.625, 7.367689072249964e-24, nan 
64.375, 66.625, 1.0452927034386957e-23, nan 
64.625, 66.625, 8.044796842898823e-24, nan 
64.875, 66.625, 2.670447417609426e-23, nan 
65.125, 66.625, 5.857382577508603e-23, nan 
65.375, 66.625, 3.9381032847262424e-23, nan 
65.625, 66.625, 1.9383258171111894e-23, nan 
65.875, 66.625, 5.875681791280883e-23, nan 
66.125, 66.625, 4.054044060918005e-23, nan 
66.375, 66.625, 3.7129200952582735e-23, nan 
66.625, 66.625, 6.881876898626136e-23, nan 
66.875, 66.625, 6.517020920449539e-23, nan 
67.125, 66.625, 7.227705663273408e-23, nan 
67.375, 66.625, 6.113831994624765e-23, nan 
67.625, 66.625, 4.9487345934273096e-23, nan 
67.875, 66.625, 5.360412570235754e-23, nan 
68.125, 66.625, 4.863450626296734e-23, nan 
68.375, 66.625, 6.258130216085086e-23, nan 
68.625, 66.625, 7.314308347288806e-23, nan 
68.875, 66.625, 6.763392434297569e-23, nan 
69.125, 66.625, 5.392592326234965e-23, nan 
69.375, 66.625, 4.199813555151952e-23, nan 
69.625, 66.625, 4.8068564899209105e-23, nan 
69.875, 66.625, 2.3304086714640767e-23, nan 
70.125, 66.625, 3.6427138554943047e-23, nan 
70.375, 66.625, 5.780610477388592e-23, nan 
70.625, 66.625, 3.201284017542503e-23, nan 
70.875, 66.625, 5.825191764000087e-23, nan 
71.125, 66.625, 8.445973092197651e-23, nan 
71.375, 66.625, 1.1149991551561543e-22, nan 
71.625, 66.625, 7.178467747072576e-23, nan 
71.875, 66.625, 9.998595881800954e-23, nan 
72.125, 66.625, 8.840403569342309e-23, nan 
72.375, 66.625, 1.5207653537460222e-22, nan 
72.625, 66.625, 1.4160852804833213e-22, nan 
72.875, 66.625, 1.0006470874545084e-22, nan 
73.125, 66.625, 1.10486364967011e-22, nan 
73.375, 66.625, 1.61756337694791e-22, nan 
73.625, 66.625, 2.239736599638878e-22, nan 
73.875, 66.625, 2.2831719642872743e-22, nan 
74.125, 66.625, 2.3817335895846118e-22, nan 
74.375, 66.625, 1.9199889229120457e-22, nan 
74.625, 66.625, 2.0148908318219236e-22, nan 
74.875, 66.625, 1.7784360174090103e-22, nan 
75.125, 66.625, 1.2743064962240392e-22, nan 
75.375, 66.625, 1.325449334194339e-22, nan 
75.625, 66.625, 1.430511796592997e-22, nan 
75.875, 66.625, 1.320456012098454e-22, nan 
76.125, 66.625, 1.6269292143375126e-22, nan 
76.375, 66.625, 1.3767338330383646e-22, nan 
76.625, 66.625, 1.31665540321774e-22, nan 
