# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
76.875, 66.625, 1.2349461113363339e-22, nan 
77.125, 66.625, 7.398849722621598e-23, nan 
77.375, 66.625, 1.407474662176526e-22, nan 
77.625, 66.625, 1.7257698713169286e-22, nan 
77.875, 66.625, 1.5097646708375513e-22, nan 
78.125, 66.625, 2.156795402621644e-22, nan 
78.375, 66.625, 2.7635188286326706e-22, nan 
78.625, 66.625, 2.441141826723757e-22, nan 
78.875, 66.625, 2.6226057415727287e-22, nan 
79.125, 66.625, 3.813976469605196e-22, nan 
79.375, 66.625, 5.758968390030338e-22, nan 
79.625, 66.625, 8.146427258187163e-22, nan 
79.875, 66.625, 5.681117566759055e-22, nan 
80.125, 66.625, 3.3236408958513807e-22, nan 
80.375, 66.625, 5.39355052699597e-22, nan 
80.625, 66.625, 5.024270172813592e-22, nan 
80.875, 66.625, 4.308771920959393e-22, nan 
81.125, 66.625, 5.080486654894911e-22, nan 
81.375, 66.625, 6.344257184092148e-22, nan 
81.625, 66.625, 4.939984136302882e-22, nan 
81.875, 66.625, 6.729895482739281e-22, nan 
82.125, 66.625, 8.782635208688984e-22, nan 
82.375, 66.625, 1.310126544793372e-21, nan 
82.625, 66.625, 9.061485544859869e-22, nan 
82.875, 66.625, 7.738012329372803e-22, nan 
83.125, 66.625, 3.623391019293113e-22, nan 
83.375, 66.625, 4.648347050177036e-22, nan 
83.625, 66.625, 5.4513318617279625e-22, nan 
83.875, 66.625, 5.803875267588182e-22, nan 
84.125, 66.625, 5.925526329657454e-22, nan 
84.375, 66.625, 8.058674431000705e-22, nan 
84.625, 66.625, 3.7337023961398696e-22, nan 
84.875, 66.625, 3.4076104586108617e-22, nan 
85.125, 66.625, 8.256745177863244e-22, nan 
85.375, 66.625, 8.001544108265165e-22, nan 
85.625, 66.625, 3.2303546670666783e-22, nan 
85.875, 66.625, 1.085243617239997e-21, nan 
86.125, 66.625, 2.108164174746324e-21, nan 
86.375, 66.625, 2.039462971634415e-21, nan 
86.625, 66.625, 1.3224822748743188e-21, nan 
86.875, 66.625, 1.6830811565600656e-21, nan 
87.125, 66.625, 1.953128383944913e-21, nan 
87.375, 66.625, 2.7217661527513108e-21, nan 
87.625, 66.625, 1.288735020605088e-21, nan 
87.875, 66.625, 1.8579584465305144e-21, nan 
88.125, 66.625, 3.107829802441353e-21, nan 
88.375, 66.625, 5.501971925276978e-21, nan 
88.625, 66.625, 5.2555756168134935e-21, nan 
88.875, 66.625, 5.400418919032603e-21, nan 
89.125, 66.625, 4.9894149895150606e-21, nan 
89.375, 66.625, 2.3648956243380413e-21, nan 
89.625, 66.625, 5.261318643502313e-21, nan 
89.875, 66.625, 4.993858561160634e-21, nan 
90.125, 66.625, 2.6384860287526313e-21, nan 
90.375, 66.625, 2.3957878696219677e-21, nan 
90.625, 66.625, 1.2615785953442042e-21, nan 
90.875, 66.625, 1.2893874380231356e-21, nan 
91.125, 66.625, 8.862781413502019e-22, nan 
91.375, 66.625, 2.0129339693549015e-21, nan 
91.625, 66.625, 1.9026335604089073e-21, nan 
91.875, 66.625, 1.7899457041200917e-21, nan 
92.125, 66.625, 1.7550923249027114e-21, nan 
92.375, 66.625, 2.3728731231563794e-21, nan 
92.625, 66.625, 2.8435270271392764e-21, nan 
92.875, 66.625, 5.502920859831477e-21, nan 
93.125, 66.625, 4.7651292813911156e-21, nan 
93.375, 66.625, 7.505080903178184e-21, nan 
93.625, 66.625, 1.1054439955027776e-20, nan 
93.875, 66.625, 6.993763027557597e-21, nan 
94.125, 66.625, 7.340585752785152e-21, nan 
94.375, 66.625, 9.010830306343551e-21, nan 
94.625, 66.625, 5.338364716766375e-21, nan 
94.875, 66.625, 6.1307092878395726e-21, nan 
95.125, 66.625, 1.0949808148449639e-20, nan 
95.375, 66.625, 9.464997985133495e-21, nan 
95.625, 66.625, 1.1778876916158181e-20, nan 
95.875, 66.625, 1.5593141201504023e-20, nan 
96.125, 66.625, 1.2308528441658995e-20, nan 
96.375, 66.625, 1.646364545036464e-20, nan 
96.625, 66.625, 2.20665052095377e-20, nan 
96.875, 66.625, 2.748902615635266e-20, nan 
97.125, 66.625, 2.8806895002123113e-20, nan 
97.375, 66.625, 4.8826098292917435e-20, nan 
97.625, 66.625, 5.943091590682638e-20, nan 
97.875, 66.625, 2.3127585513372065e-20, nan 
98.125, 66.625, 4.2467733681170663e-20, nan 
98.375, 66.625, 3.46557141026155e-20, nan 
98.625, 66.625, 1.656950630512499e-20, nan 
98.875, 66.625, 1.80428222127058e-20, nan 
99.125, 66.625, 3.029701614236884e-20, nan 
99.375, 66.625, 2.0753317564203486e-20, nan 
99.625, 66.625, 5.435435580888415e-20, nan 
99.875, 66.625, 6.760714577035977e-20, nan 
100.125, 66.625, 4.7511181612612376e-20, nan 
100.375, 66.625, 5.3011155921555545e-20, nan 
100.625, 66.625, 5.665963364736347e-20, nan 
100.875, 66.625, 4.8825658352211366e-20, nan 
101.125, 66.625, 4.795286924151012e-20, nan 
101.375, 66.625, 4.707528209508193e-20, nan 
101.625, 66.625, 2.7310580069559047e-20, nan 
101.875, 66.625, 7.489335714830792e-21, nan 
102.125, 66.625, 9.744540204428306e-21, nan 
102.375, 66.625, 9.008474609698503e-21, nan 
102.625, 66.625, 1.4062694922734864e-20, nan 
102.875, 66.625, 1.3625759149190174e-20, nan 
103.125, 66.625, 3.7515961779672796e-20, nan 
103.375, 66.625, 3.325815921634087e-20, nan 
103.625, 66.625, 2.713264846946267e-20, nan 
103.875, 66.625, 6.614279330110888e-20, nan 
104.125, 66.625, 7.014409369047348e-20, nan 
104.375, 66.625, 3.6575446849045155e-20, nan 
104.625, 66.625, 4.3080693307242534e-20, nan 
104.875, 66.625, 6.106255036458762e-20, nan 
105.125, 66.625, 3.6353865281627736e-20, nan 
105.375, 66.625, 3.381303462993074e-20, nan 
105.625, 66.625, 2.9595112798696574e-20, nan 
105.875, 66.625, 3.170136583988953e-20, nan 
106.125, 66.625, 3.464235856985337e-20, nan 
106.375, 66.625, 4.4696311218318073e-20, nan 
106.625, 66.625, 4.258126677450239e-20, nan 
106.875, 66.625, 2.5538517944356882e-20, nan 
107.125, 66.625, 4.501696426191705e-20, nan 
107.375, 66.625, 3.543713225428905e-20, nan 
107.625, 66.625, 1.9421759667668763e-20, nan 
107.875, 66.625, 4.9492217553570786e-20, nan 
108.125, 66.625, 4.287097672803466e-20, nan 
108.375, 66.625, 3.3146812815444866e-20, nan 
108.625, 66.625, 2.928797144364904e-20, nan 
108.875, 66.625, 1.024452034618579e-20, nan 
109.125, 66.625, 1.5378867044356973e-20, nan 
109.375, 66.625, 1.7022244990917762e-20, nan 
109.625, 66.625, 1.7932034032859804e-20, nan 
109.875, 66.625, 2.3791910837320798e-20, nan 
110.125, 66.625, 2.2789434216653927e-20, nan 
110.375, 66.625, 1.648325515604484e-20, nan 
110.625, 66.625, 2.2287433722333878e-20, nan 
110.875, 66.625, 3.1088867822425066e-20, nan 
111.125, 66.625, 4.397113194668034e-20, nan 
111.375, 66.625, 4.385003232207266e-20, nan 
111.625, 66.625, 4.283077208025373e-20, nan 
111.875, 66.625, 2.8706595613429765e-20, nan 
112.125, 66.625, 4.0518942223134805e-20, nan 
112.375, 66.625, 3.906075956161268e-20, nan 
112.625, 66.625, 2.6111524299051088e-20, nan 
112.875, 66.625, 2.71739974401555e-20, nan 
113.125, 66.625, 4.4426452449242425e-20, nan 
113.375, 66.625, 2.73103045262498e-20, nan 
113.625, 66.625, 2.55899623177585e-20, nan 
113.875, 66.625, 3.7869778718108134e-20, nan 
114.125, 66.625, 3.11539092296522e-20, nan 
114.375, 66.625, 3.159587297488323e-20, nan 
114.625, 66.625, 2.102131168997771e-20, nan 
114.875, 66.625, 2.3790499729944956e-20, nan 
115.125, 66.625, 2.1424908600478907e-20, nan 
115.375, 66.625, 2.4393897963169094e-20, nan 
115.625, 66.625, 2.2961426961636922e-20, nan 
115.875, 66.625, 8.596604100485731e-21, nan 
116.125, 66.625, 3.731766196925945e-21, nan 
116.375, 66.625, 9.175876315958725e-21, nan 
116.625, 66.625, 1.5983900432197403e-20, nan 
116.875, 66.625, 1.1838642619629722e-20, nan 
117.125, 66.625, 1.046462344262462e-20, nan 
117.375, 66.625, 1.8863189628630564e-20, nan 
117.625, 66.625, 1.458226561358125e-20, nan 
117.875, 66.625, 1.1481381835464106e-20, nan 
118.125, 66.625, 1.5572721075021523e-20, nan 
118.375, 66.625, 9.970016943820502e-21, nan 
118.625, 66.625, 8.168238085867205e-21, nan 
118.875, 66.625, 8.540165178605633e-21, nan 
119.125, 66.625, 7.775320734728014e-21, nan 
119.375, 66.625, 6.105736711737077e-21, nan 
119.625, 66.625, 8.73826681447077e-21, nan 
119.875, 66.625, 6.658692837647099e-21, nan 
120.125, 66.625, 5.4383426620381995e-21, nan 
120.375, 66.625, 5.226461340318467e-21, nan 
120.625, 66.625, 5.176114734929933e-21, nan 
120.875, 66.625, 2.717352829240115e-21, nan 
121.125, 66.625, 6.918746651580123e-21, nan 
121.375, 66.625, 5.615794967426137e-21, nan 
121.625, 66.625, 3.5423894038915275e-21, nan 
121.875, 66.625, 4.919071554360103e-21, nan 
122.125, 66.625, 4.643183000619413e-21, nan 
122.375, 66.625, 4.083930438908273e-21, nan 
122.625, 66.625, 4.046618286815382e-21, nan 
122.875, 66.625, 4.298126675511464e-21, nan 
123.125, 66.625, 3.67493493281141e-21, nan 
123.375, 66.625, 2.0103450216593996e-21, nan 
123.625, 66.625, 3.331798893786133e-21, nan 
123.875, 66.625, 2.5622376888499166e-21, nan 
124.125, 66.625, 1.0874411170115174e-21, nan 
124.375, 66.625, 3.3175432110222296e-21, nan 
124.625, 66.625, 1.7744531244831663e-21, nan 
124.875, 66.625, 1.117145354462674e-21, nan 
125.125, 66.625, 1.9384993386937236e-21, nan 
125.375, 66.625, 1.6130661063482054e-21, nan 
125.625, 66.625, 1.1944579297746712e-21, nan 
125.875, 66.625, 1.2876560289521813e-21, nan 
126.125, 66.625, 1.8043872425261746e-21, nan 
126.375, 66.625, 2.4565636351537433e-21, nan 
126.625, 66.625, 1.7135370115405932e-21, nan 
126.875, 66.625, 1.7901081032307006e-21, nan 
127.125, 66.625, 1.6509298833125187e-21, nan 
127.375, 66.625, 1.2538165617816746e-21, nan 
127.625, 66.625, 9.199304580427312e-22, nan 
127.875, 66.625, 1.2577083502426008e-21, nan 
128.125, 66.625, 1.943416654686077e-21, nan 
128.375, 66.625, 9.794509138434061e-22, nan 
128.625, 66.625, 5.445416810512819e-22, nan 
128.875, 66.625, 8.206906672962107e-22, nan 
129.125, 66.625, 1.1225044458935197e-21, nan 
129.375, 66.625, 1.3178778297226779e-21, nan 
129.625, 66.625, 2.1060182808705784e-21, nan 
129.875, 66.625, 3.2016404574855535e-21, nan 
130.125, 66.625, 1.6442660885891769e-21, nan 
130.375, 66.625, 2.501386357132357e-21, nan 
130.625, 66.625, 2.9686829417670304e-21, nan 
130.875, 66.625, 1.676549908027915e-21, nan 
131.125, 66.625, 2.0451094518623907e-21, nan 
131.375, 66.625, 2.3708321551501217e-21, nan 
131.625, 66.625, 1.177417219240717e-21, nan 
131.875, 66.625, 1.4429733869239874e-21, nan 
132.125, 66.625, 1.1712974457074855e-21, nan 
132.375, 66.625, 5.1375592324127e-22, nan 
132.625, 66.625, 6.254184688069014e-22, nan 
132.875, 66.625, 3.2749779867483693e-22, nan 
133.125, 66.625, 4.960602563578474e-22, nan 
133.375, 66.625, 2.189098814940682e-22, nan 
133.625, 66.625, 2.1229646698002485e-22, nan 
133.875, 66.625, 3.301257301636204e-22, nan 
134.125, 66.625, 2.803432749758414e-22, nan 
134.375, 66.625, 2.147840611497299e-22, nan 
134.625, 66.625, 3.3482300097270713e-22, nan 
134.875, 66.625, 1.2099794726956605e-22, nan 
135.125, 66.625, 1.3507464265037207e-22, nan 
135.375, 66.625, 3.3251607339306775e-22, nan 
135.625, 66.625, 4.675191707646257e-22, nan 
135.875, 66.625, 4.50273299381841e-22, nan 
136.125, 66.625, 2.9489009429283383e-22, nan 
136.375, 66.625, 2.172312244689569e-22, nan 
136.625, 66.625, 6.599139377833929e-22, nan 
136.875, 66.625, 4.937457540119487e-22, nan 
137.125, 66.625, 3.900228029664348e-22, nan 
137.375, 66.625, 5.78440860692128e-22, nan 
137.625, 66.625, 4.391019603922347e-22, nan 
137.875, 66.625, 2.6727303173243224e-22, nan 
138.125, 66.625, 9.682584943776717e-23, nan 
138.375, 66.625, 8.07223466253451e-23, nan 
138.625, 66.625, 2.2624211993418622e-23, nan 
138.875, 66.625, 3.734626283916714e-23, nan 
139.125, 66.625, 1.1902790124512733e-22, nan 
139.375, 66.625, 1.5806437641890066e-22, nan 
139.625, 66.625, 2.076996636425681e-22, nan 
139.875, 66.625, 2.336812402270202e-22, nan 
140.125, 66.625, 3.5212499193625367e-22, nan 
140.375, 66.625, 2.7777607067250615e-22, nan 
140.625, 66.625, 2.1165863724067557e-22, nan 
140.875, 66.625, 3.9537389048970405e-22, nan 
141.125, 66.625, 3.3095644874119514e-22, nan 
141.375, 66.625, 7.924274859258754e-23, nan 
141.625, 66.625, 1.3029104985315543e-22, nan 
141.875, 66.625, 2.2302882819091906e-22, nan 
142.125, 66.625, 3.049423726859854e-22, nan 
142.375, 66.625, 3.770934806210578e-22, nan 
142.625, 66.625, 3.726384701576534e-22, nan 
142.875, 66.625, 5.507310696137187e-22, nan 
143.125, 66.625, 4.5234492548298395e-22, nan 
143.375, 66.625, 5.999906859330535e-22, nan 
143.625, 66.625, 2.3509632097782256e-21, nan 
143.875, 66.625, 3.601713881245373e-21, nan 
144.125, 66.625, 3.729976365901433e-21, nan 
144.375, 66.625, 2.6851382536530416e-21, nan 
144.625, 66.625, 8.80540219148465e-22, nan 
144.875, 66.625, 4.976350224123423e-22, nan 
145.125, 66.625, 4.129316574235625e-22, nan 
145.375, 66.625, 3.360243149433484e-22, nan 
145.625, 66.625, 3.5170359976418696e-22, nan 
145.875, 66.625, 2.1551866479614835e-22, nan 
146.125, 66.625, 1.4900520681491177e-22, nan 
146.375, 66.625, 1.3500977743197083e-22, nan 
146.625, 66.625, 1.0213753119694014e-22, nan 
146.875, 66.625, 9.363695553920604e-23, nan 
147.125, 66.625, 1.2915629185197012e-22, nan 
147.375, 66.625, 6.029033766712272e-23, nan 
147.625, 66.625, 5.366048375876425e-23, nan 
147.875, 66.625, 5.2925819268685317e-23, nan 
148.125, 66.625, 4.990775899797779e-23, nan 
148.375, 66.625, 5.33315839555237e-23, nan 
148.625, 66.625, 2.1418688152807966e-23, nan 
148.875, 66.625, 1.4802644153005218e-23, nan 
149.125, 66.625, 4.3047355316121326e-23, nan 
149.375, 66.625, 4.084445910879854e-23, nan 
149.625, 66.625, 6.45211383137578e-23, nan 
149.875, 66.625, 4.615305639950071e-23, nan 
150.125, 66.625, 4.3419383702130805e-23, nan 
150.375, 66.625, 8.480684566708434e-23, nan 
150.625, 66.625, 9.673803736768259e-23, nan 
150.875, 66.625, 8.795588064430836e-23, nan 
151.125, 66.625, 8.131369593710888e-23, nan 
151.375, 66.625, 8.775473689012585e-23, nan 
151.625, 66.625, 8.137274404716159e-23, nan 
151.875, 66.625, 4.965781350460885e-23, nan 
152.125, 66.625, 2.5706277214663882e-23, nan 
152.375, 66.625, 2.0611276286138553e-23, nan 
152.625, 66.625, 2.8195518858023246e-23, nan 
152.875, 66.625, 3.373606407542657e-23, nan 
153.125, 66.625, 2.209643722475792e-23, nan 
153.375, 66.625, 2.940027403130841e-23, nan 
153.625, 66.625, 2.9054363207477814e-23, nan 
153.875, 66.625, 2.2009017611561238e-23, nan 
154.125, 66.625, 2.9536565896801706e-23, nan 
154.375, 66.625, 5.280379642646858e-23, nan 
154.625, 66.625, 3.077287755018111e-23, nan 
154.875, 66.625, 1.8932512917308485e-23, nan 
155.125, 66.625, 5.104769765074706e-23, nan 
155.375, 66.625, 2.0751573454229438e-23, nan 
155.625, 66.625, 1.0570666713579815e-23, nan 
155.875, 66.625, 2.86608992849743e-23, nan 
156.125, 66.625, 2.3360446998882536e-23, nan 
156.375, 66.625, 1.5054392910970146e-23, nan 
156.625, 66.625, 2.0965023345951752e-23, nan 
156.875, 66.625, 2.7935385028544463e-23, nan 
157.125, 66.625, 2.6347293975015436e-23, nan 
157.375, 66.625, 1.8671337309626172e-23, nan 
157.625, 66.625, 2.6359817011355104e-23, nan 
157.875, 66.625, 3.470663534647561e-23, nan 
158.125, 66.625, 1.590731600297921e-23, nan 
158.375, 66.625, 1.822995748727374e-23, nan 
158.625, 66.625, 1.56825772944542e-23, nan 
158.875, 66.625, 1.708952480513446e-23, nan 
159.125, 66.625, 1.6894441924847768e-23, nan 
159.375, 66.625, 1.4474929178344243e-23, nan 
159.625, 66.625, 1.5483992071915493e-23, nan 
159.875, 66.625, 1.6483253600874407e-23, nan 
160.125, 66.625, 1.425391192833098e-23, nan 
160.375, 66.625, 1.127441397334661e-23, nan 
160.625, 66.625, 1.5102189972887327e-23, nan 
160.875, 66.625, 1.174675611135475e-23, nan 
161.125, 66.625, 1.1603690966637584e-23, nan 
161.375, 66.625, 1.6380010306896957e-23, nan 
161.625, 66.625, 1.3389842039017174e-23, nan 
161.875, 66.625, 1.2012740971849819e-23, nan 
162.125, 66.625, 2.1798190061828577e-23, nan 
162.375, 66.625, 1.6533621261001953e-23, nan 
162.625, 66.625, 1.1516591321883143e-23, nan 
162.875, 66.625, 4.4231307343549656e-23, nan 
163.125, 66.625, 1.1861287286684396e-22, nan 
163.375, 66.625, 2.2394900295921294e-22, nan 
163.625, 66.625, 1.6466458800154234e-22, nan 
163.875, 66.625, 4.492525649209078e-23, nan 
164.125, 66.625, 2.440598631356659e-23, nan 
164.375, 66.625, 1.6678074884964733e-23, nan 
164.625, 66.625, 1.4874890140605533e-23, nan 
164.875, 66.625, 1.3040021629456234e-23, nan 
165.125, 66.625, 1.6065980840012113e-23, nan 
165.375, 66.625, 1.0174323201054447e-23, nan 
165.625, 66.625, 8.607141746684855e-24, nan 
165.875, 66.625, 7.1104654267536e-24, nan 
166.125, 66.625, 7.639808071351271e-24, nan 
166.375, 66.625, 1.0846120067417827e-23, nan 
166.625, 66.625, 8.79051059814567e-24, nan 
166.875, 66.625, 1.2379709035689928e-23, nan 
167.125, 66.625, 1.2800574748478385e-23, nan 
167.375, 66.625, 1.2793376179860743e-23, nan 
167.625, 66.625, 1.2358967790408947e-23, nan 
167.875, 66.625, 1.0616088466106521e-23, nan 
168.125, 66.625, 1.1080360581866382e-23, nan 
168.375, 66.625, 1.2634472284234669e-23, nan 
168.625, 66.625, 1.0307799204711077e-23, nan 
168.875, 66.625, 4.437897265011162e-24, nan 
169.125, 66.625, 8.666035324925915e-24, nan 
169.375, 66.625, 9.832379343187852e-24, nan 
169.625, 66.625, 2.6007502603007044e-24, nan 
169.875, 66.625, 3.5688850159846676e-24, nan 
170.125, 66.625, 4.004693051017947e-24, nan 
170.375, 66.625, 2.3103607145486907e-24, nan 
170.625, 66.625, 3.2261826899620146e-24, nan 
170.875, 66.625, 7.087587473127503e-24, nan 
171.125, 66.625, 1.1032451020254668e-23, nan 
171.375, 66.625, 7.40180470033275e-24, nan 
171.625, 66.625, 3.601254938622725e-24, nan 
171.875, 66.625, 2.2371361016881434e-23, nan 
172.125, 66.625, 1.777340508317349e-23, nan 
172.375, 66.625, 4.9744685860848885e-24, nan 
172.625, 66.625, 1.774746827289673e-23, nan 
172.875, 66.625, 1.622859290107827e-23, nan 
173.125, 66.625, 1.0339127171279784e-23, nan 
173.375, 66.625, 1.389007522660688e-23, nan 
173.625, 66.625, 9.749408909314857e-24, nan 
173.875, 66.625, 8.982817026735321e-24, nan 
174.125, 66.625, 1.1594865983347095e-23, nan 
174.375, 66.625, 8.693125052517133e-24, nan 
174.625, 66.625, 5.187428537577749e-24, nan 
174.875, 66.625, 3.795322995145517e-24, nan 
175.125, 66.625, 9.408757616244389e-24, nan 
175.375, 66.625, 1.468934239191115e-23, nan 
175.625, 66.625, 1.3058301365535734e-23, nan 
175.875, 66.625, 1.2188157045757328e-23, nan 
176.125, 66.625, 1.5911086886144112e-23, nan 
176.375, 66.625, 1.6344882761521932e-23, nan 
176.625, 66.625, 1.7712481991503736e-23, nan 
176.875, 66.625, 1.0983592695285657e-23, nan 
177.125, 66.625, 1.3390939467444348e-23, nan 
177.375, 66.625, 1.6562947826633824e-23, nan 
177.625, 66.625, 2.2386190099855082e-23, nan 
177.875, 66.625, 1.5637192407687485e-23, nan 
178.125, 66.625, 1.6616944686395532e-23, nan 
178.375, 66.625, 1.4711491082488533e-23, nan 
178.625, 66.625, 1.348791810615635e-23, nan 
178.875, 66.625, 9.474681469455387e-24, nan 
179.125, 66.625, 1.3418640693082235e-23, nan 
179.375, 66.625, 1.1900089698834362e-23, nan 
179.625, 66.625, 1.1906645815214468e-23, nan 
179.875, 66.625, 1.1686274997559673e-23, nan 
-179.875, 66.875, 9.399734648575763e-24, nan 
-179.625, 66.875, 6.1690838471901095e-24, nan 
-179.375, 66.875, 5.769491998956785e-24, nan 
-179.125, 66.875, 6.063911721727605e-24, nan 
-178.875, 66.875, 6.1434870293201485e-24, nan 
-178.625, 66.875, 7.606523973674309e-24, nan 
-178.375, 66.875, 7.764054227743931e-24, nan 
-178.125, 66.875, 3.54298258519014e-24, nan 
-177.875, 66.875, 7.75978770389545e-24, nan 
-177.625, 66.875, 9.985396873934453e-24, nan 
-177.375, 66.875, 6.4118022338230875e-24, nan 
-177.125, 66.875, 4.999305468495917e-24, nan 
-176.875, 66.875, 7.244457777022948e-24, nan 
-176.625, 66.875, 5.599323592673125e-24, nan 
-176.375, 66.875, 4.406668296901431e-24, nan 
28.125, 66.875, 2.7337471520095526e-24, nan 
28.375, 66.875, 3.420692687614838e-24, nan 
28.625, 66.875, 2.8865100999457762e-24, nan 
28.875, 66.875, 2.713796845747796e-24, nan 
29.125, 66.875, 3.812431279672016e-24, nan 
29.375, 66.875, 1.658377650340288e-24, nan 
29.625, 66.875, 1.7358839929446198e-24, nan 
29.875, 66.875, 1.8563879607452412e-24, nan 
30.125, 66.875, 1.8678574429666317e-24, nan 
30.375, 66.875, 9.504031850262314e-25, nan 
30.625, 66.875, 1.4384015312586934e-24, nan 
30.875, 66.875, 5.456255627360639e-25, nan 
31.125, 66.875, 1.1799468503233714e-24, nan 
31.375, 66.875, 2.5438238366742406e-24, nan 
31.625, 66.875, 2.9483271192663464e-24, nan 
31.875, 66.875, 3.10981403747482e-24, nan 
32.125, 66.875, 2.6582634701701683e-24, nan 
32.375, 66.875, 2.1008252008483086e-24, nan 
32.625, 66.875, 1.0558494545642282e-24, nan 
32.875, 66.875, 3.410565674883247e-24, nan 
33.125, 66.875, 3.08961492678242e-24, nan 
33.375, 66.875, 3.422885103018198e-24, nan 
33.625, 66.875, 3.103859497320451e-24, nan 
33.875, 66.875, 2.2490578052492012e-24, nan 
34.125, 66.875, 2.8883098863898613e-24, nan 
34.375, 66.875, 2.5511915076218264e-24, nan 
34.625, 66.875, 1.8362296177686145e-24, nan 
34.875, 66.875, 2.4756604013540643e-24, nan 
35.125, 66.875, 1.7524067235043488e-24, nan 
35.375, 66.875, 4.898377466386915e-24, nan 
35.625, 66.875, 3.0414315655399193e-24, nan 
35.875, 66.875, 3.8790528208531156e-24, nan 
36.125, 66.875, 4.539752514667569e-24, nan 
36.375, 66.875, 6.823588274566729e-24, nan 
36.625, 66.875, 5.694825974695189e-24, nan 
36.875, 66.875, 5.305548475559133e-24, nan 
37.125, 66.875, 9.216585495755291e-24, nan 
37.375, 66.875, 3.439666421402566e-24, nan 
37.625, 66.875, 2.7262605369722536e-24, nan 
37.875, 66.875, 8.300487160412703e-24, nan 
38.125, 66.875, 7.371974798299202e-24, nan 
38.375, 66.875, 3.4753613823315804e-24, nan 
38.625, 66.875, 7.536675408716583e-24, nan 
38.875, 66.875, 9.193749312588069e-24, nan 
39.125, 66.875, 2.2703992204737498e-23, nan 
39.375, 66.875, 2.762829859078506e-23, nan 
39.625, 66.875, 1.82692525753125e-23, nan 
39.875, 66.875, 1.8433336931719606e-23, nan 
40.125, 66.875, 2.564763998741205e-23, nan 
40.375, 66.875, 2.5437100911180738e-23, nan 
40.625, 66.875, 1.2526393194557826e-23, nan 
40.875, 66.875, 7.443010713968748e-24, nan 
41.125, 66.875, 9.579655363730257e-24, nan 
41.375, 66.875, 8.290111832920404e-24, nan 
41.625, 66.875, 1.22904789304704e-23, nan 
41.875, 66.875, 1.5245114772768024e-23, nan 
42.125, 66.875, 1.2274704404707027e-23, nan 
42.375, 66.875, 1.3364503607011877e-23, nan 
42.625, 66.875, 1.2915451017703709e-23, nan 
42.875, 66.875, 5.7910317515775755e-24, nan 
43.125, 66.875, 7.438811831784341e-24, nan 
43.375, 66.875, 4.723758375858649e-24, nan 
43.625, 66.875, 2.5128984359217594e-24, nan 
43.875, 66.875, 1.565510685038202e-24, nan 
44.125, 66.875, 7.360253782857183e-25, nan 
44.375, 66.875, 1.977463002943303e-24, nan 
44.625, 66.875, 1.6912844843948395e-24, nan 
44.875, 66.875, 1.8084715056712317e-24, nan 
45.125, 66.875, 3.351445588082928e-24, nan 
45.375, 66.875, 2.0519706047870046e-24, nan 
45.625, 66.875, 2.3832450514316354e-24, nan 
45.875, 66.875, 5.001413935941486e-24, nan 
46.125, 66.875, 5.9885057872979126e-24, nan 
46.375, 66.875, 6.572629079571427e-24, nan 
46.625, 66.875, 9.522238483403186e-24, nan 
46.875, 66.875, 5.0942928901115595e-24, nan 
47.125, 66.875, 5.189129989330939e-24, nan 
47.375, 66.875, 7.863910886109683e-24, nan 
47.625, 66.875, 4.939347185073414e-24, nan 
47.875, 66.875, 2.2074352157986694e-23, nan 
48.125, 66.875, 5.487730615616417e-24, nan 
48.375, 66.875, 7.882385963983556e-24, nan 
48.625, 66.875, 1.1941696648817962e-24, nan 
48.875, 66.875, 3.0378881076633813e-24, nan 
49.125, 66.875, 4.9244004387450406e-24, nan 
49.375, 66.875, 6.267353514987472e-24, nan 
49.625, 66.875, 6.110438727835323e-24, nan 
49.875, 66.875, 4.779444368400366e-24, nan 
50.125, 66.875, 3.928152653416094e-24, nan 
