# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
50.375, 66.875, 4.289554788266346e-24, nan 
50.625, 66.875, 8.0456992549132e-24, nan 
50.875, 66.875, 7.028145444432808e-24, nan 
51.125, 66.875, 1.0366533899165384e-23, nan 
51.375, 66.875, 9.881244332013164e-24, nan 
51.625, 66.875, 1.1483978543697643e-23, nan 
51.875, 66.875, 1.1357992470857273e-23, nan 
52.125, 66.875, 1.140500064103429e-23, nan 
52.375, 66.875, 1.0925592685871847e-23, nan 
52.625, 66.875, 1.1400365510358534e-23, nan 
52.875, 66.875, 1.3778475208421344e-23, nan 
53.125, 66.875, 1.0399073909526732e-23, nan 
53.375, 66.875, 1.4469540735271452e-23, nan 
53.625, 66.875, 2.0277128260084816e-23, nan 
53.875, 66.875, 6.0396023898593135e-24, nan 
54.125, 66.875, 1.4147341459445104e-23, nan 
54.375, 66.875, 1.9656539305476623e-23, nan 
54.625, 66.875, 1.2347145534732349e-23, nan 
54.875, 66.875, 1.1896437332248245e-23, nan 
55.125, 66.875, 9.916685254197823e-24, nan 
55.375, 66.875, 7.509779730560118e-24, nan 
55.625, 66.875, 1.7838537022912842e-23, nan 
55.875, 66.875, 2.277151226290564e-23, nan 
56.125, 66.875, 1.59045854641188e-23, nan 
56.375, 66.875, 1.3597268118123884e-23, nan 
56.625, 66.875, 1.0854770458426051e-23, nan 
56.875, 66.875, 5.048434871214836e-24, nan 
57.125, 66.875, 5.219928669083925e-24, nan 
57.375, 66.875, 7.012845321597087e-24, nan 
57.625, 66.875, 7.210265311403466e-24, nan 
57.875, 66.875, 4.701413697767275e-24, nan 
58.125, 66.875, 1.0271414571330804e-23, nan 
58.375, 66.875, 1.6641705370335918e-23, nan 
58.625, 66.875, 1.796791465557562e-23, nan 
58.875, 66.875, 2.0406073794125564e-23, nan 
59.125, 66.875, 3.2352661438927833e-23, nan 
59.375, 66.875, 1.6822512071997532e-23, nan 
59.625, 66.875, 1.4699808175214464e-23, nan 
59.875, 66.875, 2.2505423136440853e-23, nan 
60.125, 66.875, 2.79886412136582e-23, nan 
60.375, 66.875, 2.318095869119077e-23, nan 
60.625, 66.875, 3.374082118145351e-23, nan 
60.875, 66.875, 2.601863354385386e-23, nan 
61.125, 66.875, 1.7180413994107823e-23, nan 
61.375, 66.875, 2.154851051988697e-23, nan 
61.625, 66.875, 2.4081428985849548e-23, nan 
61.875, 66.875, 2.153064815389234e-23, nan 
62.125, 66.875, 3.3538153629239936e-23, nan 
62.375, 66.875, 2.266869677647206e-23, nan 
62.625, 66.875, 1.8560736967726774e-23, nan 
62.875, 66.875, 4.434473767069953e-23, nan 
63.125, 66.875, 6.456856393433593e-23, nan 
63.375, 66.875, 1.9508562446392657e-23, nan 
63.625, 66.875, 1.8423169587317653e-23, nan 
63.875, 66.875, 1.4452908732804713e-23, nan 
64.125, 66.875, 1.7619444078156234e-23, nan 
64.375, 66.875, 1.40445443489355e-23, nan 
64.625, 66.875, 1.361649550636922e-23, nan 
64.875, 66.875, 3.37658848666926e-23, nan 
65.125, 66.875, 1.8944681321842288e-23, nan 
65.375, 66.875, 2.0616955180837278e-23, nan 
65.625, 66.875, 3.024693129353594e-23, nan 
65.875, 66.875, 2.900254575375045e-23, nan 
66.125, 66.875, 2.6889093211424296e-23, nan 
66.375, 66.875, 4.245938293914506e-23, nan 
66.625, 66.875, 3.18957838681206e-23, nan 
66.875, 66.875, 3.616582266357266e-23, nan 
67.125, 66.875, 4.569136851536045e-23, nan 
67.375, 66.875, 4.56471989745416e-23, nan 
67.625, 66.875, 5.0009523978341757e-23, nan 
67.875, 66.875, 6.818479556846427e-23, nan 
68.125, 66.875, 3.6130960590577064e-23, nan 
68.375, 66.875, 6.081716258645667e-23, nan 
68.625, 66.875, 1.1218842960943498e-22, nan 
68.875, 66.875, 7.871498201972448e-23, nan 
69.125, 66.875, 6.565033968026172e-23, nan 
69.375, 66.875, 1.4249181224582164e-22, nan 
69.625, 66.875, 1.2419556393282447e-22, nan 
69.875, 66.875, 6.400525708699587e-23, nan 
70.125, 66.875, 6.471026804143362e-23, nan 
70.375, 66.875, 5.424486299463205e-23, nan 
70.625, 66.875, 3.723581445458742e-23, nan 
70.875, 66.875, 4.505025650015927e-23, nan 
71.125, 66.875, 5.266594849461135e-23, nan 
71.375, 66.875, 9.653765717913533e-23, nan 
71.625, 66.875, 9.009373688601903e-23, nan 
71.875, 66.875, 1.042133052945757e-22, nan 
72.125, 66.875, 1.9700389803151019e-22, nan 
72.375, 66.875, 1.8668564678388832e-22, nan 
72.625, 66.875, 1.7636034936233291e-22, nan 
72.875, 66.875, 1.2902748533262946e-22, nan 
73.125, 66.875, 1.3669041505629344e-22, nan 
73.375, 66.875, 1.5257354965025712e-22, nan 
73.625, 66.875, 1.7154759865531865e-22, nan 
73.875, 66.875, 1.4739871269522321e-22, nan 
74.125, 66.875, 2.751485640636438e-22, nan 
74.375, 66.875, 3.296189201854215e-22, nan 
74.625, 66.875, 2.919395483956827e-22, nan 
74.875, 66.875, 3.460617749069243e-22, nan 
75.125, 66.875, 4.185039988684208e-22, nan 
75.375, 66.875, 3.1316118434462597e-22, nan 
75.625, 66.875, 2.0263652921171513e-22, nan 
75.875, 66.875, 1.906895712498897e-22, nan 
76.125, 66.875, 6.474668519113546e-23, nan 
76.375, 66.875, 6.639554978811426e-23, nan 
76.625, 66.875, 2.08314616259685e-22, nan 
76.875, 66.875, 1.251295487104947e-22, nan 
77.125, 66.875, 8.495885991454797e-23, nan 
77.375, 66.875, 9.701613635880099e-23, nan 
77.625, 66.875, 9.567001549773931e-23, nan 
77.875, 66.875, 1.2867565275201046e-22, nan 
78.125, 66.875, 2.643295037951574e-22, nan 
78.375, 66.875, 3.3570376451879746e-22, nan 
78.625, 66.875, 1.7266851784051754e-22, nan 
78.875, 66.875, 3.6177782157485944e-22, nan 
79.125, 66.875, 5.699072930084372e-22, nan 
79.375, 66.875, 1.9652581966816285e-22, nan 
79.625, 66.875, 3.0090973745700986e-22, nan 
79.875, 66.875, 3.431907346783179e-22, nan 
80.125, 66.875, 1.6641883938018934e-22, nan 
80.375, 66.875, 4.965601560080394e-22, nan 
80.625, 66.875, 4.7546077149028865e-22, nan 
80.875, 66.875, 5.353367549372831e-22, nan 
81.125, 66.875, 4.892820889554129e-22, nan 
81.375, 66.875, 4.999181057091302e-22, nan 
81.625, 66.875, 7.730307337114353e-22, nan 
81.875, 66.875, 2.9830743454444506e-22, nan 
82.125, 66.875, 3.884637892501019e-22, nan 
82.375, 66.875, 1.378146991317913e-21, nan 
82.625, 66.875, 9.836780860146142e-22, nan 
82.875, 66.875, 6.297347483491665e-22, nan 
83.125, 66.875, 7.694788439859035e-22, nan 
83.375, 66.875, 7.5210854344379e-22, nan 
83.625, 66.875, 4.0833248598789925e-22, nan 
83.875, 66.875, 3.2458989824578123e-22, nan 
84.125, 66.875, 3.575397189817164e-22, nan 
84.375, 66.875, 1.4705436569571764e-22, nan 
84.625, 66.875, 3.87203980380006e-22, nan 
84.875, 66.875, 4.423537211984181e-22, nan 
85.125, 66.875, 9.814603011038334e-22, nan 
85.375, 66.875, 8.329248669693817e-22, nan 
85.625, 66.875, 5.551915954900068e-22, nan 
85.875, 66.875, 1.1843789885966197e-21, nan 
86.125, 66.875, 1.824658100923357e-21, nan 
86.375, 66.875, 1.2147603905024576e-21, nan 
86.625, 66.875, 5.47809956673476e-22, nan 
86.875, 66.875, 9.628002031477472e-23, nan 
87.125, 66.875, 1.955957918526629e-21, nan 
87.375, 66.875, 1.470427965672623e-21, nan 
87.625, 66.875, 3.159773929196208e-21, nan 
87.875, 66.875, 4.465837089710021e-21, nan 
88.125, 66.875, 2.705120778657552e-21, nan 
88.375, 66.875, 7.615176483637573e-21, nan 
88.625, 66.875, 9.092927834271703e-21, nan 
88.875, 66.875, 5.825895479459052e-21, nan 
89.125, 66.875, 5.3513597446251866e-21, nan 
89.375, 66.875, 6.779681350771896e-21, nan 
89.625, 66.875, 6.704334059480991e-21, nan 
89.875, 66.875, 5.3624721619616396e-21, nan 
90.125, 66.875, 3.3317473624335e-21, nan 
90.375, 66.875, 2.9091642630466268e-21, nan 
90.625, 66.875, 3.259312747119779e-21, nan 
90.875, 66.875, 1.9833719525057903e-21, nan 
91.125, 66.875, 1.5834307758920516e-21, nan 
91.375, 66.875, 2.1033781109042276e-21, nan 
91.625, 66.875, 2.155587891047102e-21, nan 
91.875, 66.875, 2.0252572903589346e-21, nan 
92.125, 66.875, 2.4432359876587705e-21, nan 
92.375, 66.875, 2.775618148765869e-21, nan 
92.625, 66.875, 5.390862531345557e-21, nan 
92.875, 66.875, 5.2563475868586655e-21, nan 
93.125, 66.875, 6.052506848015975e-21, nan 
93.375, 66.875, 9.306183364064774e-21, nan 
93.625, 66.875, 1.1857067942447635e-20, nan 
93.875, 66.875, 9.958943624420383e-21, nan 
94.125, 66.875, 8.754916390206488e-21, nan 
94.375, 66.875, 9.931368013876873e-21, nan 
94.625, 66.875, 5.268825012499105e-21, nan 
94.875, 66.875, 4.479100603776141e-21, nan 
95.125, 66.875, 4.375994561725695e-21, nan 
95.375, 66.875, 7.397316651879539e-21, nan 
95.625, 66.875, 5.785739284361822e-21, nan 
95.875, 66.875, 1.5657391971417638e-20, nan 
96.125, 66.875, 2.4733537075788554e-20, nan 
96.375, 66.875, 3.323046070834532e-20, nan 
96.625, 66.875, 2.892648097550411e-20, nan 
96.875, 66.875, 3.364224649975361e-20, nan 
97.125, 66.875, 9.572466647456647e-20, nan 
97.375, 66.875, 4.198356055289648e-20, nan 
97.625, 66.875, 3.818792645056777e-20, nan 
97.875, 66.875, 7.481371886775467e-20, nan 
98.125, 66.875, 5.075404343342658e-20, nan 
98.375, 66.875, 5.284927519612464e-20, nan 
98.625, 66.875, 1.661168787054227e-20, nan 
98.875, 66.875, 3.571722323171e-20, nan 
99.125, 66.875, 2.7971437429824844e-20, nan 
99.375, 66.875, 4.56462245101017e-20, nan 
99.625, 66.875, 4.837638112330095e-20, nan 
99.875, 66.875, 5.339955568913316e-20, nan 
100.125, 66.875, 4.982810000569861e-20, nan 
100.375, 66.875, 3.897641208117503e-20, nan 
100.625, 66.875, 3.1499660043484673e-20, nan 
100.875, 66.875, 3.26220990758973e-20, nan 
101.125, 66.875, 3.938517358422079e-20, nan 
101.375, 66.875, 4.1266294167407985e-20, nan 
101.625, 66.875, 4.6718018649994995e-20, nan 
101.875, 66.875, 3.7904335386156556e-20, nan 
102.125, 66.875, 2.851078855571612e-20, nan 
102.375, 66.875, 2.578773144292159e-20, nan 
102.625, 66.875, 2.0330683149191007e-20, nan 
102.875, 66.875, 2.212368350851459e-20, nan 
103.125, 66.875, 2.1850545119778793e-20, nan 
103.375, 66.875, 2.6203758577253265e-20, nan 
103.625, 66.875, 2.895000703503071e-20, nan 
103.875, 66.875, 5.3659496122204337e-20, nan 
104.125, 66.875, 5.383941787801332e-20, nan 
104.375, 66.875, 3.213912597499638e-20, nan 
104.625, 66.875, 2.8649358753229105e-20, nan 
104.875, 66.875, 2.9843666875386705e-20, nan 
105.125, 66.875, 2.088462984593167e-20, nan 
105.375, 66.875, 6.385211837709408e-21, nan 
105.625, 66.875, 3.472591415979363e-20, nan 
105.875, 66.875, 3.122507677188124e-20, nan 
106.125, 66.875, 2.8774357679760007e-20, nan 
106.375, 66.875, 4.1482353148278995e-20, nan 
106.625, 66.875, 3.520173305852499e-20, nan 
106.875, 66.875, 4.078186977101776e-20, nan 
107.125, 66.875, 6.238290196030911e-20, nan 
107.375, 66.875, 3.9805796579721376e-20, nan 
107.625, 66.875, 2.3711114833132398e-20, nan 
107.875, 66.875, 6.737035634874757e-20, nan 
108.125, 66.875, 4.286976692585301e-20, nan 
108.375, 66.875, 3.2447601769503943e-20, nan 
108.625, 66.875, 4.0789889973030235e-20, nan 
108.875, 66.875, 2.587749737994311e-20, nan 
109.125, 66.875, 2.7794724412009e-20, nan 
109.375, 66.875, 2.2917225959715154e-20, nan 
109.625, 66.875, 1.5930341513782934e-20, nan 
109.875, 66.875, 1.81305535648698e-20, nan 
110.125, 66.875, 2.304330411723834e-20, nan 
110.375, 66.875, 3.677035913241327e-20, nan 
110.625, 66.875, 3.129198736325242e-20, nan 
110.875, 66.875, 4.0184111539503654e-20, nan 
111.125, 66.875, 5.901501432770704e-20, nan 
111.375, 66.875, 5.392219452685745e-20, nan 
111.625, 66.875, 5.243273305700959e-20, nan 
111.875, 66.875, 2.753056051104135e-20, nan 
112.125, 66.875, 4.37302729322841e-20, nan 
112.375, 66.875, 4.9113747192692017e-20, nan 
112.625, 66.875, 3.653227286841271e-20, nan 
112.875, 66.875, 4.7946721082420983e-20, nan 
113.125, 66.875, 7.405363878597807e-20, nan 
113.375, 66.875, 1.5650165877723239e-19, nan 
113.625, 66.875, 1.8775977229396844e-19, nan 
113.875, 66.875, 8.425386741431572e-20, nan 
114.125, 66.875, 5.412072763181246e-20, nan 
114.375, 66.875, 3.6655856836303063e-20, nan 
114.625, 66.875, 4.452639562084792e-20, nan 
114.875, 66.875, 3.8471254699544354e-20, nan 
115.125, 66.875, 2.169297486736081e-20, nan 
115.375, 66.875, 1.1068414075621072e-20, nan 
115.625, 66.875, 5.878267174096438e-21, nan 
115.875, 66.875, 6.368097436350998e-21, nan 
116.125, 66.875, 6.210976929913322e-21, nan 
116.375, 66.875, 5.765445124492363e-21, nan 
116.625, 66.875, 1.3005515401191885e-20, nan 
116.875, 66.875, 1.7497049508164965e-20, nan 
117.125, 66.875, 1.3544944673391363e-20, nan 
117.375, 66.875, 1.3378528121220723e-20, nan 
117.625, 66.875, 1.592848474421632e-20, nan 
117.875, 66.875, 8.453995015992292e-21, nan 
118.125, 66.875, 7.885570813107097e-21, nan 
118.375, 66.875, 1.269962953713197e-20, nan 
118.625, 66.875, 7.949692252709746e-21, nan 
118.875, 66.875, 9.218939009899908e-21, nan 
119.125, 66.875, 8.637621283083354e-21, nan 
119.375, 66.875, 7.435577073224838e-21, nan 
119.625, 66.875, 1.1441019883049938e-20, nan 
119.875, 66.875, 9.564908903103633e-21, nan 
120.125, 66.875, 6.995992869991146e-21, nan 
120.375, 66.875, 7.479402174731575e-21, nan 
120.625, 66.875, 6.093729300524481e-21, nan 
120.875, 66.875, 6.347392143066105e-21, nan 
121.125, 66.875, 9.467628047552038e-21, nan 
121.375, 66.875, 6.1183570351723366e-21, nan 
121.625, 66.875, 3.0266481580216743e-21, nan 
121.875, 66.875, 3.4214985511228926e-21, nan 
122.125, 66.875, 2.4387042015119358e-21, nan 
122.375, 66.875, 3.0250855571777247e-21, nan 
122.625, 66.875, 3.847779117427993e-21, nan 
122.875, 66.875, 4.248058408007718e-21, nan 
123.125, 66.875, 5.1183208002885914e-21, nan 
123.375, 66.875, 2.9231422578976895e-21, nan 
123.625, 66.875, 3.2523308058199368e-21, nan 
123.875, 66.875, 3.9161151759506585e-21, nan 
124.125, 66.875, 3.704798339013026e-21, nan 
124.375, 66.875, 2.6794573815892558e-21, nan 
124.625, 66.875, 1.9233189024164443e-21, nan 
124.875, 66.875, 1.7116435786536675e-21, nan 
125.125, 66.875, 2.003025860206099e-21, nan 
125.375, 66.875, 2.1433610418629465e-21, nan 
125.625, 66.875, 1.780809643762982e-21, nan 
125.875, 66.875, 1.7403895998783494e-21, nan 
126.125, 66.875, 1.955960049312879e-21, nan 
126.375, 66.875, 2.5817441219467572e-21, nan 
126.625, 66.875, 1.413238484941748e-21, nan 
126.875, 66.875, 1.0848996427219653e-21, nan 
127.125, 66.875, 1.0993720280839971e-21, nan 
127.375, 66.875, 1.3330532694906282e-21, nan 
127.625, 66.875, 5.896879782607141e-22, nan 
127.875, 66.875, 1.5699284877862168e-21, nan 
128.125, 66.875, 2.530529629606454e-21, nan 
128.375, 66.875, 1.4573625658301454e-21, nan 
128.625, 66.875, 1.5176254669105235e-21, nan 
128.875, 66.875, 1.730671665966997e-21, nan 
129.125, 66.875, 3.0001742409471733e-21, nan 
129.375, 66.875, 3.552943420885806e-21, nan 
129.625, 66.875, 2.6159017957771723e-21, nan 
129.875, 66.875, 2.7290957977871342e-21, nan 
130.125, 66.875, 2.4340019094474133e-21, nan 
130.375, 66.875, 1.917020483983743e-21, nan 
130.625, 66.875, 2.073908871784061e-21, nan 
130.875, 66.875, 1.7303576264431843e-21, nan 
131.125, 66.875, 1.7001215983529538e-21, nan 
131.375, 66.875, 2.1507277783743613e-21, nan 
131.625, 66.875, 2.2182103556691104e-21, nan 
131.875, 66.875, 1.7374261366430483e-21, nan 
132.125, 66.875, 4.89443208256141e-22, nan 
132.375, 66.875, 1.2886040919405487e-21, nan 
132.625, 66.875, 8.165922294355156e-22, nan 
132.875, 66.875, 3.5577641455098736e-22, nan 
133.125, 66.875, 5.298335931409713e-22, nan 
133.375, 66.875, 2.743190361306349e-22, nan 
133.625, 66.875, 3.3566461241455107e-22, nan 
133.875, 66.875, 4.486593846258135e-22, nan 
134.125, 66.875, 1.5855301198062525e-22, nan 
134.375, 66.875, 1.7633013274577603e-22, nan 
134.625, 66.875, 2.885764656903301e-22, nan 
134.875, 66.875, 3.901348876827259e-22, nan 
135.125, 66.875, 1.6251010680050464e-22, nan 
135.375, 66.875, 2.953162911298071e-22, nan 
135.625, 66.875, 6.477293340846582e-22, nan 
135.875, 66.875, 2.6630186127086357e-22, nan 
136.125, 66.875, 2.9341391902367637e-22, nan 
136.375, 66.875, 4.819310443175768e-22, nan 
136.625, 66.875, 4.92586734903424e-22, nan 
136.875, 66.875, 4.0110735685500085e-22, nan 
137.125, 66.875, 4.259799233973492e-22, nan 
137.375, 66.875, 3.83210819154901e-22, nan 
137.625, 66.875, 2.5491799449434774e-22, nan 
137.875, 66.875, 2.56271321379933e-22, nan 
138.125, 66.875, 1.4427222428187473e-22, nan 
138.375, 66.875, 8.492291115998934e-23, nan 
138.625, 66.875, 7.16163323367257e-23, nan 
138.875, 66.875, 1.4946068816581982e-22, nan 
139.125, 66.875, 1.7493545755180233e-22, nan 
139.375, 66.875, 1.5281859714641264e-22, nan 
139.625, 66.875, 2.1791583962373707e-22, nan 
139.875, 66.875, 3.0900637804034546e-22, nan 
140.125, 66.875, 2.2499786254284835e-22, nan 
140.375, 66.875, 1.1561856890229636e-22, nan 
140.625, 66.875, 3.5753639801348884e-22, nan 
140.875, 66.875, 2.950901433970862e-22, nan 
141.125, 66.875, 2.37100029356464e-22, nan 
141.375, 66.875, 1.2098764234918483e-22, nan 
141.625, 66.875, 6.004624165531984e-23, nan 
141.875, 66.875, 2.388439253728067e-22, nan 
142.125, 66.875, 2.250956372227818e-22, nan 
142.375, 66.875, 1.0857240418557217e-22, nan 
142.625, 66.875, 3.997153555647019e-22, nan 
142.875, 66.875, 4.642232155927213e-22, nan 
143.125, 66.875, 3.9589479011981407e-22, nan 
143.375, 66.875, 4.067274469498722e-22, nan 
143.625, 66.875, 6.248096477789743e-22, nan 
143.875, 66.875, 2.925861447194913e-22, nan 
144.125, 66.875, 2.824948992935526e-22, nan 
144.375, 66.875, 5.376981589939243e-22, nan 
144.625, 66.875, 4.0222742652920817e-22, nan 
144.875, 66.875, 4.1304579574285184e-22, nan 
145.125, 66.875, 2.3021446005843204e-22, nan 
145.375, 66.875, 1.7326982498094268e-22, nan 
145.625, 66.875, 2.2566256031658963e-22, nan 
145.875, 66.875, 8.726614400560507e-23, nan 
146.125, 66.875, 1.7247545138507136e-22, nan 
146.375, 66.875, 2.1653136612377686e-22, nan 
146.625, 66.875, 1.286264861805132e-22, nan 
146.875, 66.875, 1.1519753618963723e-22, nan 
147.125, 66.875, 1.0966011487301053e-22, nan 
147.375, 66.875, 9.330483372564863e-23, nan 
147.625, 66.875, 7.278237704687419e-23, nan 
147.875, 66.875, 5.893813294791741e-23, nan 
148.125, 66.875, 5.583775257583712e-23, nan 
148.375, 66.875, 4.494657943609579e-23, nan 
148.625, 66.875, 4.324682754580817e-23, nan 
148.875, 66.875, 5.083994191028206e-23, nan 
149.125, 66.875, 4.244553894184585e-23, nan 
149.375, 66.875, 4.715201039458337e-23, nan 
149.625, 66.875, 5.297112617614678e-23, nan 
149.875, 66.875, 3.500423825726474e-23, nan 
150.125, 66.875, 7.26325637509084e-23, nan 
150.375, 66.875, 6.935559165854425e-23, nan 
150.625, 66.875, 7.754488713666202e-23, nan 
150.875, 66.875, 7.591489191055924e-23, nan 
151.125, 66.875, 8.03124073328686e-23, nan 
151.375, 66.875, 6.13070011612401e-23, nan 
151.625, 66.875, 8.1233809679237e-23, nan 
151.875, 66.875, 6.141186322053616e-23, nan 
152.125, 66.875, 5.168046847448831e-23, nan 
152.375, 66.875, 3.2957869563684896e-23, nan 
152.625, 66.875, 2.9398339873625535e-23, nan 
152.875, 66.875, 2.9224290573730396e-23, nan 
153.125, 66.875, 2.111611412190293e-23, nan 
153.375, 66.875, 2.2844584233679848e-23, nan 
153.625, 66.875, 1.0669144748938594e-23, nan 
153.875, 66.875, 2.8178133466115376e-23, nan 
154.125, 66.875, 3.578310967638997e-23, nan 
154.375, 66.875, 3.369969550755645e-23, nan 
154.625, 66.875, 2.4324310805070247e-23, nan 
154.875, 66.875, 3.081460741101561e-23, nan 
155.125, 66.875, 3.141038459424278e-23, nan 
155.375, 66.875, 2.5905049709885217e-23, nan 
155.625, 66.875, 2.2802146934885047e-23, nan 
155.875, 66.875, 1.9003273069633396e-23, nan 
156.125, 66.875, 1.921416701593701e-23, nan 
156.375, 66.875, 1.6280253495059918e-23, nan 
156.625, 66.875, 2.272245031923744e-23, nan 
156.875, 66.875, 3.0436909352073464e-23, nan 
157.125, 66.875, 2.661902310378253e-23, nan 
157.375, 66.875, 2.0179911559487382e-23, nan 
157.625, 66.875, 2.66749841597269e-23, nan 
157.875, 66.875, 2.1628289975512927e-23, nan 
158.125, 66.875, 1.6695612307388072e-23, nan 
158.375, 66.875, 1.5221726741060295e-23, nan 
158.625, 66.875, 2.055858766353157e-23, nan 
158.875, 66.875, 3.139989520654585e-23, nan 
159.125, 66.875, 1.9105157895610877e-23, nan 
159.375, 66.875, 1.819360786460836e-23, nan 
159.625, 66.875, 2.6004295891547438e-23, nan 
159.875, 66.875, 1.8781113883048588e-23, nan 
160.125, 66.875, 2.273724078448559e-23, nan 
160.375, 66.875, 1.6763786049839326e-23, nan 
160.625, 66.875, 1.589103240582415e-23, nan 
160.875, 66.875, 3.3582514990457367e-23, nan 
161.125, 66.875, 1.928524866464446e-23, nan 
161.375, 66.875, 1.73469482731027e-23, nan 
161.625, 66.875, 1.7711135568123316e-23, nan 
161.875, 66.875, 1.3316605897177538e-23, nan 
162.125, 66.875, 2.349851025216523e-23, nan 
162.375, 66.875, 2.355032309634577e-23, nan 
162.625, 66.875, 2.2977811369801915e-23, nan 
162.875, 66.875, 2.1216129276083544e-23, nan 
163.125, 66.875, 2.696921609379988e-23, nan 
163.375, 66.875, 1.8952541891912407e-23, nan 
163.625, 66.875, 2.1513067002462964e-23, nan 
163.875, 66.875, 2.1506049826125158e-23, nan 
164.125, 66.875, 1.9767632992212516e-23, nan 
164.375, 66.875, 1.9517921775165493e-23, nan 
164.625, 66.875, 1.9158405969772136e-23, nan 
164.875, 66.875, 1.5850253599266198e-23, nan 
165.125, 66.875, 1.98801976889068e-23, nan 
165.375, 66.875, 1.7365236650210533e-23, nan 
165.625, 66.875, 1.4538504545069967e-23, nan 
165.875, 66.875, 1.385042078801259e-23, nan 
166.125, 66.875, 8.539625206043071e-24, nan 
166.375, 66.875, 4.3338318112456776e-24, nan 
166.625, 66.875, 6.064383555381398e-24, nan 
166.875, 66.875, 1.1875787531694766e-23, nan 
167.125, 66.875, 1.7614947245864376e-23, nan 
167.375, 66.875, 1.6540702749378913e-23, nan 
167.625, 66.875, 1.2461397462809722e-23, nan 
167.875, 66.875, 1.5281464321500973e-23, nan 
168.125, 66.875, 1.3875589218084023e-23, nan 
168.375, 66.875, 9.764315492950012e-24, nan 
168.625, 66.875, 1.2531508626017348e-23, nan 
168.875, 66.875, 5.049385503349965e-24, nan 
169.125, 66.875, 6.5264582895384734e-24, nan 
169.375, 66.875, 9.80301010053938e-24, nan 
169.625, 66.875, 4.763693509799325e-24, nan 
169.875, 66.875, 3.4195034548264595e-24, nan 
170.125, 66.875, 6.753928678331225e-24, nan 
170.375, 66.875, 4.46191130952255e-24, nan 
170.625, 66.875, 4.490967872342523e-24, nan 
170.875, 66.875, 1.4717902563352488e-23, nan 
171.125, 66.875, 5.217580455050745e-24, nan 
171.375, 66.875, 4.937251002676074e-24, nan 
171.625, 66.875, 5.592323286216087e-24, nan 
171.875, 66.875, 1.3634140810702378e-23, nan 
172.125, 66.875, 8.099977023927266e-24, nan 
172.375, 66.875, 6.939965608010855e-24, nan 
172.625, 66.875, 1.0217467573915501e-23, nan 
172.875, 66.875, 1.0230424078311338e-23, nan 
173.125, 66.875, 1.5836267061790403e-23, nan 
173.375, 66.875, 1.373968639658655e-23, nan 
173.625, 66.875, 1.0800592733474121e-23, nan 
173.875, 66.875, 1.5246834890769436e-23, nan 
174.125, 66.875, 1.2238016690738907e-23, nan 
174.375, 66.875, 7.824167065026473e-24, nan 
174.625, 66.875, 4.7010926671719875e-24, nan 
174.875, 66.875, 4.333526715713779e-24, nan 
175.125, 66.875, 5.182127991600704e-24, nan 
175.375, 66.875, 6.496231628020429e-24, nan 
175.625, 66.875, 3.5386750259587814e-24, nan 
175.875, 66.875, 1.008523736682067e-23, nan 
176.125, 66.875, 1.1339970446720298e-23, nan 
176.375, 66.875, 1.384860334841269e-23, nan 
176.625, 66.875, 1.7918340879844575e-23, nan 
176.875, 66.875, 1.2753569883049482e-23, nan 
177.125, 66.875, 1.2945863416143379e-23, nan 
177.375, 66.875, 1.6085801587574366e-23, nan 
177.625, 66.875, 1.91433431305835e-23, nan 
177.875, 66.875, 1.3402914655130796e-23, nan 
178.125, 66.875, 1.3875456896487275e-23, nan 
178.375, 66.875, 1.4156816300467234e-23, nan 
178.625, 66.875, 1.2854681034372617e-23, nan 
178.875, 66.875, 9.843509387397556e-24, nan 
179.125, 66.875, 1.476849365712776e-23, nan 
179.375, 66.875, 7.377639654306669e-24, nan 
179.625, 66.875, 1.026208951769763e-23, nan 
179.875, 66.875, 1.0297161214170383e-23, nan 
