# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-179.875, 67.125, 1.049670278320618e-23, nan 
-179.625, 67.125, 4.3937488636249496e-24, nan 
-179.375, 67.125, 4.296937578555019e-24, nan 
-179.125, 67.125, 6.666988422124511e-24, nan 
-178.875, 67.125, 3.791124017657538e-24, nan 
-178.625, 67.125, 4.69825715979605e-24, nan 
-178.375, 67.125, 4.567529805696178e-24, nan 
-178.125, 67.125, 3.701761527987545e-24, nan 
-177.875, 67.125, 7.25486561644665e-24, nan 
-177.625, 67.125, 9.177493308790438e-24, nan 
-177.375, 67.125, 5.065706883159401e-24, nan 
-177.125, 67.125, 5.9980298331528466e-24, nan 
-176.875, 67.125, 6.992609910988711e-24, nan 
-176.625, 67.125, 6.090845075245234e-24, nan 
-176.375, 67.125, 4.631404338921347e-24, nan 
-176.125, 67.125, 4.924661250352079e-24, nan 
-175.875, 67.125, 4.7620555178499866e-24, nan 
27.125, 67.125, 7.749299550980523e-24, nan 
27.375, 67.125, 3.696790764699473e-24, nan 
27.625, 67.125, 3.0361196062915887e-24, nan 
27.875, 67.125, 3.2969959673102307e-24, nan 
28.125, 67.125, 1.7839683490576138e-24, nan 
28.375, 67.125, 1.383971977157389e-24, nan 
28.625, 67.125, 1.535966533959143e-24, nan 
28.875, 67.125, 2.634477297088453e-24, nan 
29.125, 67.125, 2.340751960325093e-24, nan 
29.375, 67.125, 2.20451659635853e-24, nan 
29.625, 67.125, 2.622185252289606e-24, nan 
29.875, 67.125, 7.706111507166364e-25, nan 
30.125, 67.125, 2.3056492409827227e-24, nan 
30.375, 67.125, 1.9667060699248385e-24, nan 
30.625, 67.125, 2.6209552494130264e-24, nan 
30.875, 67.125, 2.5556405126856426e-24, nan 
31.125, 67.125, 2.9795778784389954e-24, nan 
31.375, 67.125, 3.530496078070937e-24, nan 
31.625, 67.125, 4.639710007339529e-24, nan 
31.875, 67.125, 7.11392097870093e-24, nan 
32.125, 67.125, 4.9108523120051304e-24, nan 
32.375, 67.125, 3.43250748878545e-24, nan 
32.625, 67.125, 3.921053621046974e-24, nan 
32.875, 67.125, 5.1963120448452554e-24, nan 
33.125, 67.125, 3.793602636474881e-24, nan 
33.375, 67.125, 1.473709242792232e-24, nan 
33.625, 67.125, 4.7233903582175895e-24, nan 
33.875, 67.125, 3.650741041345606e-24, nan 
34.125, 67.125, 2.3730210949949974e-24, nan 
34.375, 67.125, 2.475319101964901e-24, nan 
34.625, 67.125, 2.174142318629299e-24, nan 
34.875, 67.125, 2.5958702414852868e-24, nan 
35.125, 67.125, 1.8541177451753396e-24, nan 
35.375, 67.125, 2.320768628304882e-24, nan 
35.625, 67.125, 3.9023479136878686e-24, nan 
35.875, 67.125, 4.3033583449092085e-24, nan 
36.125, 67.125, 3.988122372316879e-24, nan 
36.375, 67.125, 4.547104590194075e-24, nan 
36.625, 67.125, 4.934549279262581e-24, nan 
36.875, 67.125, 6.14726640583099e-24, nan 
37.125, 67.125, 1.1604141559747485e-23, nan 
37.375, 67.125, 9.449673460535176e-24, nan 
37.625, 67.125, 9.106280751214633e-24, nan 
37.875, 67.125, 1.982298518884841e-23, nan 
38.125, 67.125, 1.790752880354773e-23, nan 
38.375, 67.125, 8.537901907387306e-24, nan 
38.625, 67.125, 1.5319189182477526e-23, nan 
38.875, 67.125, 1.2651290471736383e-23, nan 
39.125, 67.125, 1.4859415007922265e-23, nan 
39.375, 67.125, 1.1006433272066156e-23, nan 
39.625, 67.125, 7.772496947447373e-24, nan 
39.875, 67.125, 8.503567561714147e-24, nan 
40.125, 67.125, 7.924635850413966e-24, nan 
40.375, 67.125, 1.0462322056966438e-23, nan 
40.625, 67.125, 7.397451185947478e-24, nan 
40.875, 67.125, 8.510318498006266e-24, nan 
41.125, 67.125, 1.1770957293380299e-23, nan 
41.375, 67.125, 8.878517816667473e-24, nan 
41.625, 67.125, 7.547926879983435e-24, nan 
41.875, 67.125, 9.47787374700951e-24, nan 
42.125, 67.125, 7.77063066641056e-24, nan 
42.375, 67.125, 2.5042662663569903e-24, nan 
42.625, 67.125, 3.3511005007100475e-24, nan 
42.875, 67.125, 5.1757193564097896e-24, nan 
43.125, 67.125, 8.519636171939343e-24, nan 
43.375, 67.125, 5.230511402720471e-24, nan 
43.625, 67.125, 2.8722391540430503e-24, nan 
43.875, 67.125, 4.380291251249009e-24, nan 
44.125, 67.125, 3.474967602233024e-24, nan 
44.375, 67.125, 2.4736981985292468e-24, nan 
44.625, 67.125, 2.8533496153009214e-24, nan 
44.875, 67.125, 2.0830246510943605e-24, nan 
45.125, 67.125, 2.341383490077877e-24, nan 
45.375, 67.125, 3.711157190825163e-24, nan 
45.625, 67.125, 4.923895271356519e-24, nan 
45.875, 67.125, 3.9177176563712565e-24, nan 
46.125, 67.125, 4.268837275947088e-24, nan 
46.375, 67.125, 1.1523453952810011e-23, nan 
46.625, 67.125, 9.990535005721188e-24, nan 
46.875, 67.125, 8.634706161667809e-24, nan 
47.125, 67.125, 2.2178502739073014e-23, nan 
47.375, 67.125, 1.0664864778572388e-23, nan 
47.625, 67.125, 1.012088089502309e-23, nan 
47.875, 67.125, 4.1387555659926016e-23, nan 
48.125, 67.125, 8.513301460744984e-24, nan 
48.375, 67.125, 1.879914755883553e-23, nan 
48.625, 67.125, 2.2569617883425028e-23, nan 
48.875, 67.125, 9.846669024397733e-24, nan 
49.125, 67.125, 1.2174543054930864e-23, nan 
49.375, 67.125, 9.152316964465546e-24, nan 
49.625, 67.125, 9.75915125341305e-24, nan 
49.875, 67.125, 7.849903401443973e-24, nan 
50.125, 67.125, 4.591426001436767e-24, nan 
50.375, 67.125, 5.552074933665763e-24, nan 
50.625, 67.125, 6.636488306452844e-24, nan 
50.875, 67.125, 7.196739937344384e-24, nan 
51.125, 67.125, 6.996587199921023e-24, nan 
51.375, 67.125, 7.700581448219318e-24, nan 
51.625, 67.125, 8.782035054750144e-24, nan 
51.875, 67.125, 7.32533072804365e-24, nan 
52.125, 67.125, 7.522946438022555e-24, nan 
52.375, 67.125, 1.1323731948807133e-23, nan 
52.625, 67.125, 1.6595518645735047e-23, nan 
52.875, 67.125, 1.5427099649987645e-23, nan 
53.125, 67.125, 8.713432331062484e-24, nan 
53.375, 67.125, 2.2660419579744676e-23, nan 
53.625, 67.125, 2.143707728055251e-23, nan 
53.875, 67.125, 1.0428319292188315e-23, nan 
54.125, 67.125, 2.1483833978044275e-23, nan 
54.375, 67.125, 1.9391116209750388e-23, nan 
54.625, 67.125, 1.4251352629299722e-23, nan 
54.875, 67.125, 3.861842791537721e-23, nan 
55.125, 67.125, 2.329426424174808e-23, nan 
55.375, 67.125, 1.504287743363882e-23, nan 
55.625, 67.125, 2.9024274121726453e-23, nan 
55.875, 67.125, 2.071458940143097e-23, nan 
56.125, 67.125, 1.5837972198010876e-23, nan 
56.375, 67.125, 1.6563420062705184e-23, nan 
56.625, 67.125, 1.2336542899880319e-23, nan 
56.875, 67.125, 9.703927827834386e-24, nan 
57.125, 67.125, 1.0013988822305166e-23, nan 
57.375, 67.125, 9.533172417427532e-24, nan 
57.625, 67.125, 5.708164880001188e-24, nan 
57.875, 67.125, 6.768487265138506e-24, nan 
58.125, 67.125, 5.818192866184146e-24, nan 
58.375, 67.125, 1.0171941621372346e-23, nan 
58.625, 67.125, 1.0405885030301133e-23, nan 
58.875, 67.125, 1.4993259711954267e-23, nan 
59.125, 67.125, 2.28094121806002e-23, nan 
59.375, 67.125, 1.120205333225531e-23, nan 
59.625, 67.125, 1.4612632992433684e-23, nan 
59.875, 67.125, 7.99752987615244e-24, nan 
60.125, 67.125, 1.4492586450218448e-23, nan 
60.375, 67.125, 2.1227757386339287e-23, nan 
60.625, 67.125, 1.4583258983406007e-23, nan 
60.875, 67.125, 1.124244812217154e-23, nan 
61.125, 67.125, 1.8659283627631245e-23, nan 
61.375, 67.125, 2.0477738493763714e-23, nan 
61.625, 67.125, 1.7367513196088692e-23, nan 
61.875, 67.125, 3.1659423424913506e-23, nan 
62.125, 67.125, 5.0462510123018133e-23, nan 
62.375, 67.125, 2.2737149266842992e-23, nan 
62.625, 67.125, 4.250101923455189e-23, nan 
62.875, 67.125, 5.391272783725231e-23, nan 
63.125, 67.125, 9.346295148115589e-23, nan 
63.375, 67.125, 4.3122254670750905e-23, nan 
63.625, 67.125, 3.0144775134731216e-23, nan 
63.875, 67.125, 4.8595496832305127e-23, nan 
64.125, 67.125, 1.695459307412933e-23, nan 
64.375, 67.125, 2.740216574457305e-23, nan 
64.625, 67.125, 9.005331682912184e-24, nan 
64.875, 67.125, 1.362771092739985e-23, nan 
65.125, 67.125, 2.4626585049673313e-23, nan 
65.375, 67.125, 2.431311278343607e-23, nan 
65.625, 67.125, 2.559275603768117e-23, nan 
65.875, 67.125, 2.771493916262866e-23, nan 
66.125, 67.125, 2.477476958023014e-23, nan 
66.375, 67.125, 3.1508928714943276e-23, nan 
66.625, 67.125, 3.995526418760945e-23, nan 
66.875, 67.125, 2.579917012931421e-23, nan 
67.125, 67.125, 4.2261484200758084e-23, nan 
67.375, 67.125, 6.918484039775024e-23, nan 
67.625, 67.125, 8.783531298641225e-23, nan 
67.875, 67.125, 8.138001828107584e-23, nan 
68.125, 67.125, 9.26380014893178e-23, nan 
68.375, 67.125, 6.627349780622745e-23, nan 
68.625, 67.125, 6.170935661439958e-23, nan 
68.875, 67.125, 3.845341413120376e-23, nan 
69.125, 67.125, 6.519163133855217e-23, nan 
69.375, 67.125, 9.680912565603062e-23, nan 
69.625, 67.125, 1.0297151526866507e-22, nan 
69.875, 67.125, 6.681343526247167e-23, nan 
70.125, 67.125, 5.866974873592801e-23, nan 
70.375, 67.125, 8.342609196854237e-23, nan 
70.625, 67.125, 8.022583726071811e-23, nan 
70.875, 67.125, 5.770024702905805e-23, nan 
71.125, 67.125, 9.678660920648085e-23, nan 
71.375, 67.125, 1.1514872625873021e-22, nan 
71.625, 67.125, 1.2360197213247238e-22, nan 
71.875, 67.125, 1.0667880534285816e-22, nan 
72.125, 67.125, 1.3717030789346514e-22, nan 
72.375, 67.125, 1.9020004352055798e-22, nan 
72.625, 67.125, 1.2838440099607553e-22, nan 
72.875, 67.125, 8.537612809064133e-23, nan 
73.125, 67.125, 1.8782830569491153e-22, nan 
73.375, 67.125, 6.592903569666591e-23, nan 
73.625, 67.125, 9.995145530753979e-23, nan 
73.875, 67.125, 1.12577433786784e-22, nan 
74.125, 67.125, 2.1903837277847065e-22, nan 
74.375, 67.125, 2.5739146399114645e-22, nan 
74.625, 67.125, 2.639828980253573e-22, nan 
74.875, 67.125, 3.5211573167241163e-22, nan 
75.125, 67.125, 4.811692164520216e-22, nan 
75.375, 67.125, 4.0901635596099125e-22, nan 
75.625, 67.125, 3.294340594188404e-22, nan 
75.875, 67.125, 4.453928998449701e-22, nan 
76.125, 67.125, 3.8592102176094457e-22, nan 
76.375, 67.125, 2.503569188901567e-22, nan 
76.625, 67.125, 7.144732524951114e-23, nan 
76.875, 67.125, 4.5351475960211654e-23, nan 
77.125, 67.125, 4.3861705150317424e-23, nan 
77.375, 67.125, 5.780905815840952e-23, nan 
77.625, 67.125, 9.203941900546921e-23, nan 
77.875, 67.125, 1.2274472244302601e-22, nan 
78.125, 67.125, 2.201655448649991e-22, nan 
78.375, 67.125, 2.0774232207352987e-22, nan 
78.625, 67.125, 2.3363216839962684e-22, nan 
78.875, 67.125, 4.074699174063789e-22, nan 
79.125, 67.125, 4.598549666403119e-22, nan 
79.375, 67.125, 3.8129284659690003e-22, nan 
79.625, 67.125, 1.421254200033634e-22, nan 
79.875, 67.125, 8.463252487952267e-23, nan 
80.125, 67.125, 4.281589965113717e-22, nan 
80.375, 67.125, 3.5799227049471294e-22, nan 
80.625, 67.125, 3.863906305256566e-22, nan 
80.875, 67.125, 3.4382659819512983e-22, nan 
81.125, 67.125, 3.1171496647343006e-22, nan 
81.375, 67.125, 5.850665211069719e-22, nan 
81.625, 67.125, 6.075433964495492e-22, nan 
81.875, 67.125, 4.1332331488743658e-22, nan 
82.125, 67.125, 8.861385526933421e-22, nan 
82.375, 67.125, 9.402143411979166e-22, nan 
82.625, 67.125, 1.0885383767841827e-21, nan 
82.875, 67.125, 6.208300177290931e-22, nan 
83.125, 67.125, 7.726754296976762e-22, nan 
83.375, 67.125, 1.5106865832801843e-21, nan 
83.625, 67.125, 7.5834293921951485e-22, nan 
83.875, 67.125, 5.983942607949384e-22, nan 
84.125, 67.125, 3.827387328123092e-22, nan 
84.375, 67.125, 5.915626919697447e-22, nan 
84.625, 67.125, 1.1576797031114569e-21, nan 
84.875, 67.125, 9.42882649126578e-22, nan 
85.125, 67.125, 1.0480855255239663e-21, nan 
85.375, 67.125, 1.4249743548219256e-21, nan 
85.625, 67.125, 1.3294103019136728e-21, nan 
85.875, 67.125, 1.2323966170312493e-21, nan 
86.125, 67.125, 1.2908686587234135e-21, nan 
86.375, 67.125, 1.1929660315423522e-21, nan 
86.625, 67.125, 1.4979514904778631e-21, nan 
86.875, 67.125, 1.9782391364875592e-21, nan 
87.125, 67.125, 2.3943462788103132e-21, nan 
87.375, 67.125, 1.5995327977107412e-21, nan 
87.625, 67.125, 2.5437336474417356e-21, nan 
87.875, 67.125, 3.326675639502092e-21, nan 
88.125, 67.125, 2.785637038805958e-21, nan 
88.375, 67.125, 4.669621961607478e-21, nan 
88.625, 67.125, 6.767378170951911e-21, nan 
88.875, 67.125, 6.190559943571763e-21, nan 
89.125, 67.125, 5.040784545396155e-21, nan 
89.375, 67.125, 5.867192053006428e-21, nan 
89.625, 67.125, 6.4003231332966635e-21, nan 
89.875, 67.125, 4.1954225486123404e-21, nan 
90.125, 67.125, 3.9288216810330206e-21, nan 
90.375, 67.125, 2.505803867499464e-21, nan 
90.625, 67.125, 2.544169082731797e-21, nan 
90.875, 67.125, 2.3058841773539004e-21, nan 
91.125, 67.125, 2.353817134730691e-21, nan 
91.375, 67.125, 2.668675052512349e-21, nan 
91.625, 67.125, 2.978229246201094e-21, nan 
91.875, 67.125, 6.17166372403162e-21, nan 
92.125, 67.125, 9.103527283201223e-21, nan 
92.375, 67.125, 1.6231600233507718e-20, nan 
92.625, 67.125, 6.275687351481432e-21, nan 
92.875, 67.125, 6.059265549790021e-21, nan 
93.125, 67.125, 6.688237648974844e-21, nan 
93.375, 67.125, 3.89928642014265e-21, nan 
93.625, 67.125, 6.3499031879302115e-21, nan 
93.875, 67.125, 1.2166664695787628e-20, nan 
94.125, 67.125, 7.96254284836386e-21, nan 
94.375, 67.125, 6.611544002472554e-21, nan 
94.625, 67.125, 1.2312720146268525e-20, nan 
94.875, 67.125, 1.446232895787243e-20, nan 
95.125, 67.125, 9.140583618597432e-21, nan 
95.375, 67.125, 1.1878861843694143e-20, nan 
95.625, 67.125, 4.315245873078485e-21, nan 
95.875, 67.125, 2.122197796804421e-20, nan 
96.125, 67.125, 2.8979096911856075e-20, nan 
96.375, 67.125, 9.980539089201616e-20, nan 
96.625, 67.125, 4.257085218404506e-20, nan 
96.875, 67.125, 3.6868825199847484e-20, nan 
97.125, 67.125, 1.8161980340025449e-19, nan 
97.375, 67.125, 6.684530069381382e-20, nan 
97.625, 67.125, 4.0240788156787226e-20, nan 
97.875, 67.125, 1.5168053142004654e-19, nan 
98.125, 67.125, 7.808570916805062e-20, nan 
98.375, 67.125, 7.191481039480297e-20, nan 
98.625, 67.125, 1.0567339792620708e-19, nan 
98.875, 67.125, 7.638555061645819e-20, nan 
99.125, 67.125, 7.139450076768378e-20, nan 
99.375, 67.125, 6.39279305064386e-20, nan 
99.625, 67.125, 5.077880427334058e-20, nan 
99.875, 67.125, 4.7807355254876076e-20, nan 
100.125, 67.125, 4.488902229306016e-20, nan 
100.375, 67.125, 3.492236971787931e-20, nan 
100.625, 67.125, 3.937898213221091e-20, nan 
100.875, 67.125, 2.2061767904139476e-20, nan 
101.125, 67.125, 3.431172030625898e-20, nan 
101.375, 67.125, 2.835942729269086e-20, nan 
101.625, 67.125, 5.523801349323064e-20, nan 
101.875, 67.125, 5.850795554448185e-20, nan 
102.125, 67.125, 4.409005636670143e-20, nan 
102.375, 67.125, 5.916843028088856e-20, nan 
102.625, 67.125, 6.27211740729581e-20, nan 
102.875, 67.125, 4.1295672594415656e-20, nan 
103.125, 67.125, 2.8009929733339955e-20, nan 
103.375, 67.125, 1.6978534727973744e-20, nan 
103.625, 67.125, 2.6287285337222068e-20, nan 
103.875, 67.125, 2.6780447282198896e-20, nan 
104.125, 67.125, 3.2142935251176316e-20, nan 
104.375, 67.125, 3.522761773053757e-20, nan 
104.625, 67.125, 2.972482457267581e-20, nan 
104.875, 67.125, 2.1497884896473337e-20, nan 
105.125, 67.125, 3.394508848711498e-20, nan 
105.375, 67.125, 1.4856325809265723e-20, nan 
105.625, 67.125, 3.4064083751940045e-20, nan 
105.875, 67.125, 6.278644373174472e-20, nan 
106.125, 67.125, 7.19623677375841e-20, nan 
106.375, 67.125, 9.608735473992408e-20, nan 
106.625, 67.125, 5.946284215625398e-20, nan 
106.875, 67.125, 6.50006166698978e-20, nan 
107.125, 67.125, 8.116718792148026e-20, nan 
107.375, 67.125, 6.182728679016951e-20, nan 
107.625, 67.125, 4.359434393091986e-20, nan 
107.875, 67.125, 4.267916010549944e-20, nan 
108.125, 67.125, 3.994363334499876e-20, nan 
108.375, 67.125, 4.5973155662196137e-20, nan 
108.625, 67.125, 4.213117910899154e-20, nan 
108.875, 67.125, 3.586163301223202e-20, nan 
109.125, 67.125, 5.35464940473087e-20, nan 
109.375, 67.125, 4.780870635570721e-20, nan 
109.625, 67.125, 5.360987012120747e-20, nan 
109.875, 67.125, 4.114691652840113e-20, nan 
110.125, 67.125, 2.5158847773839787e-20, nan 
110.375, 67.125, 4.8735686643138095e-20, nan 
110.625, 67.125, 4.6189378192857775e-20, nan 
110.875, 67.125, 4.3016203158167077e-20, nan 
111.125, 67.125, 3.3609393722715036e-20, nan 
111.375, 67.125, 3.8984158509028064e-20, nan 
111.625, 67.125, 4.359576154827946e-20, nan 
111.875, 67.125, 5.804780368874666e-20, nan 
112.125, 67.125, 5.977747261585425e-20, nan 
112.375, 67.125, 9.512203575025296e-20, nan 
112.625, 67.125, 1.8656772854815292e-19, nan 
112.875, 67.125, 2.4303330985815836e-19, nan 
113.125, 67.125, 1.6327695906313533e-19, nan 
113.375, 67.125, 3.359158595981155e-19, nan 
113.625, 67.125, 4.326960000211843e-19, nan 
113.875, 67.125, 1.40840515828822e-19, nan 
114.125, 67.125, 1.4943178914536246e-19, nan 
114.375, 67.125, 1.601214516800584e-19, nan 
114.625, 67.125, 5.317176183072498e-20, nan 
114.875, 67.125, 5.647627560272527e-20, nan 
115.125, 67.125, 3.6858327705700205e-20, nan 
115.375, 67.125, 2.9585296679371673e-20, nan 
115.625, 67.125, 1.1360328710634013e-20, nan 
115.875, 67.125, 1.3509087929162616e-20, nan 
116.125, 67.125, 1.4133851924345448e-20, nan 
116.375, 67.125, 1.6842586509166692e-20, nan 
116.625, 67.125, 2.007334709116759e-20, nan 
116.875, 67.125, 2.009287475424574e-20, nan 
117.125, 67.125, 2.0480726303779554e-20, nan 
117.375, 67.125, 1.3901751657303774e-20, nan 
117.625, 67.125, 5.227758168089071e-21, nan 
117.875, 67.125, 9.125812994643015e-21, nan 
118.125, 67.125, 7.65365428680671e-21, nan 
118.375, 67.125, 8.533103849790747e-21, nan 
118.625, 67.125, 9.960707058549433e-21, nan 
118.875, 67.125, 9.208878551282168e-21, nan 
119.125, 67.125, 9.372974573500584e-21, nan 
119.375, 67.125, 7.584552873224612e-21, nan 
119.625, 67.125, 8.414526161957265e-21, nan 
119.875, 67.125, 1.0101099385010416e-20, nan 
120.125, 67.125, 1.2372993059656801e-20, nan 
120.375, 67.125, 1.1415500408065714e-20, nan 
120.625, 67.125, 9.002634086290023e-21, nan 
120.875, 67.125, 8.055487211994191e-21, nan 
121.125, 67.125, 1.0938336180422824e-20, nan 
121.375, 67.125, 7.830911608725126e-21, nan 
121.625, 67.125, 7.527776559957267e-21, nan 
121.875, 67.125, 8.341001393860649e-21, nan 
122.125, 67.125, 5.522078244679e-21, nan 
122.375, 67.125, 4.848546826653941e-21, nan 
122.625, 67.125, 5.254628130289343e-21, nan 
122.875, 67.125, 3.840655133434308e-21, nan 
123.125, 67.125, 3.6340774089954334e-21, nan 
123.375, 67.125, 1.6715367527605259e-21, nan 
123.625, 67.125, 2.205189846624875e-21, nan 
123.875, 67.125, 3.235489666328634e-21, nan 
124.125, 67.125, 3.9918004952755704e-21, nan 
124.375, 67.125, 2.8568972765272518e-21, nan 
124.625, 67.125, 2.3575066591156953e-21, nan 
124.875, 67.125, 2.585969122228573e-21, nan 
125.125, 67.125, 2.4256924436261952e-21, nan 
125.375, 67.125, 2.17678944373811e-21, nan 
125.625, 67.125, 2.244232405477652e-21, nan 
125.875, 67.125, 2.512719898439567e-21, nan 
126.125, 67.125, 2.139263038879013e-21, nan 
126.375, 67.125, 1.0125897277603806e-21, nan 
126.625, 67.125, 1.3759920378110089e-21, nan 
126.875, 67.125, 1.2582150148494977e-21, nan 
127.125, 67.125, 1.124699080875778e-21, nan 
127.375, 67.125, 1.5099049929843953e-21, nan 
127.625, 67.125, 1.4860096476236853e-21, nan 
127.875, 67.125, 1.366134748752877e-21, nan 
128.125, 67.125, 1.342359867332346e-21, nan 
128.375, 67.125, 1.1263551469795554e-21, nan 
128.625, 67.125, 2.149683860760016e-21, nan 
128.875, 67.125, 2.1281972800784806e-21, nan 
129.125, 67.125, 1.9232046080179636e-21, nan 
129.375, 67.125, 2.9174747760209694e-21, nan 
129.625, 67.125, 2.3258082331636407e-21, nan 
129.875, 67.125, 9.895833945468714e-22, nan 
130.125, 67.125, 1.157492560622231e-21, nan 
130.375, 67.125, 1.6871876370733906e-21, nan 
130.625, 67.125, 1.8942310503533523e-21, nan 
130.875, 67.125, 2.3076071900077804e-21, nan 
131.125, 67.125, 1.6286201712445916e-21, nan 
131.375, 67.125, 9.951341550455345e-22, nan 
131.625, 67.125, 1.954827810400454e-21, nan 
131.875, 67.125, 1.5696310103310807e-21, nan 
132.125, 67.125, 3.646616148509736e-22, nan 
132.375, 67.125, 6.713448522550916e-22, nan 
132.625, 67.125, 3.707236633268724e-22, nan 
132.875, 67.125, 3.187752276100254e-22, nan 
133.125, 67.125, 7.7591556583161825e-22, nan 
133.375, 67.125, 4.389470226040945e-22, nan 
133.625, 67.125, 7.189150484696365e-22, nan 
133.875, 67.125, 9.665586610957775e-22, nan 
134.125, 67.125, 2.510206428318346e-22, nan 
134.375, 67.125, 4.744374846746511e-22, nan 
134.625, 67.125, 5.496833850095046e-22, nan 
134.875, 67.125, 3.581226715342713e-22, nan 
135.125, 67.125, 3.2006996752275533e-22, nan 
135.375, 67.125, 2.41303513013178e-22, nan 
135.625, 67.125, 3.968206997165234e-22, nan 
135.875, 67.125, 4.65347813958916e-22, nan 
136.125, 67.125, 2.2475614801123407e-22, nan 
136.375, 67.125, 3.568420150582652e-22, nan 
136.625, 67.125, 3.1847381401768e-22, nan 
136.875, 67.125, 2.559456331446884e-22, nan 
137.125, 67.125, 1.9839879595191313e-22, nan 
137.375, 67.125, 2.5262791143883237e-22, nan 
137.625, 67.125, 5.489004013142491e-22, nan 
137.875, 67.125, 3.96202342029017e-22, nan 
138.125, 67.125, 1.8343733898343755e-22, nan 
138.375, 67.125, 1.3167944539415388e-22, nan 
138.625, 67.125, 1.4874030561130868e-22, nan 
138.875, 67.125, 1.2340797536501107e-22, nan 
139.125, 67.125, 2.2463937594097015e-22, nan 
139.375, 67.125, 2.7151797966349495e-22, nan 
139.625, 67.125, 3.031312621069987e-22, nan 
139.875, 67.125, 1.847550272641441e-22, nan 
140.125, 67.125, 2.236819139120264e-22, nan 
140.375, 67.125, 2.1673534732614173e-22, nan 
140.625, 67.125, 3.114536045063521e-22, nan 
140.875, 67.125, 3.111391962483852e-22, nan 
141.125, 67.125, 2.3734929707971375e-22, nan 
141.375, 67.125, 2.866456177951031e-22, nan 
141.625, 67.125, 1.8011215873810472e-22, nan 
141.875, 67.125, 1.3999765719611969e-22, nan 
142.125, 67.125, 4.018723308709897e-22, nan 
142.375, 67.125, 3.0730396252371794e-22, nan 
142.625, 67.125, 2.29821340349227e-22, nan 
142.875, 67.125, 2.622804693829202e-22, nan 
143.125, 67.125, 3.3382443259355243e-22, nan 
143.375, 67.125, 3.7570879270982427e-22, nan 
143.625, 67.125, 3.3358878091144932e-22, nan 
143.875, 67.125, 3.023751831036236e-22, nan 
144.125, 67.125, 1.9518776312120355e-22, nan 
144.375, 67.125, 2.053162170803021e-22, nan 
144.625, 67.125, 2.473391143297875e-22, nan 
144.875, 67.125, 2.9053581084144764e-22, nan 
145.125, 67.125, 1.4001704225280714e-22, nan 
145.375, 67.125, 1.0839479690151426e-22, nan 
145.625, 67.125, 1.3367901104357628e-22, nan 
145.875, 67.125, 8.710861703792958e-23, nan 
146.125, 67.125, 7.906011316464265e-23, nan 
146.375, 67.125, 1.3090992837093682e-22, nan 
146.625, 67.125, 1.5921021156891996e-22, nan 
146.875, 67.125, 1.1672970620315432e-22, nan 
147.125, 67.125, 1.1893291130767768e-22, nan 
147.375, 67.125, 1.3419618604478894e-22, nan 
147.625, 67.125, 8.796532115714485e-23, nan 
147.875, 67.125, 3.5058080527200094e-23, nan 
148.125, 67.125, 4.1489381997233463e-23, nan 
148.375, 67.125, 3.494739564576502e-23, nan 
148.625, 67.125, 3.804007521936e-23, nan 
148.875, 67.125, 4.792109598155403e-23, nan 
149.125, 67.125, 4.851136574981663e-23, nan 
149.375, 67.125, 3.6838528742974145e-23, nan 
149.625, 67.125, 4.922507317862988e-23, nan 
149.875, 67.125, 1.0398233841176818e-22, nan 
150.125, 67.125, 8.022829979044408e-23, nan 
150.375, 67.125, 6.150220529709029e-23, nan 
150.625, 67.125, 6.856532520309056e-23, nan 
150.875, 67.125, 5.902783121574181e-23, nan 
151.125, 67.125, 6.457737717715509e-23, nan 
151.375, 67.125, 1.0575148232681855e-22, nan 
151.625, 67.125, 1.3570755510251628e-22, nan 
151.875, 67.125, 4.14986276925926e-23, nan 
152.125, 67.125, 8.646034506814476e-23, nan 
152.375, 67.125, 8.79148508847918e-23, nan 
152.625, 67.125, 2.7451363510438885e-23, nan 
152.875, 67.125, 5.693213156256456e-24, nan 
