# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
153.125, 67.125, 2.5948699331813035e-23, nan 
153.375, 67.125, 5.255885478061069e-23, nan 
153.625, 67.125, 2.5324144424292305e-23, nan 
153.875, 67.125, 2.792276275986858e-23, nan 
154.125, 67.125, 5.827455136228932e-23, nan 
154.375, 67.125, 3.835852934758825e-23, nan 
154.625, 67.125, 1.8048088834378652e-23, nan 
154.875, 67.125, 3.3840039153762914e-23, nan 
155.125, 67.125, 2.8346185649204336e-23, nan 
155.375, 67.125, 2.7730123459246245e-23, nan 
155.625, 67.125, 2.2684866707864447e-23, nan 
155.875, 67.125, 2.4816971159612305e-23, nan 
156.125, 67.125, 1.6393969263001205e-23, nan 
156.375, 67.125, 1.2017340573538152e-23, nan 
156.625, 67.125, 3.3275351172588847e-23, nan 
156.875, 67.125, 3.910285189448378e-23, nan 
157.125, 67.125, 3.32940417367877e-23, nan 
157.375, 67.125, 2.7471879079176145e-23, nan 
157.625, 67.125, 3.1570360950912897e-23, nan 
157.875, 67.125, 2.820323579173287e-23, nan 
158.125, 67.125, 9.647501993893148e-24, nan 
158.375, 67.125, 7.897095620126263e-24, nan 
158.625, 67.125, 1.860475870194022e-23, nan 
158.875, 67.125, 2.4981257709905238e-23, nan 
159.125, 67.125, 2.285692843805192e-23, nan 
159.375, 67.125, 1.664326377071822e-23, nan 
159.625, 67.125, 1.9471631818154275e-23, nan 
159.875, 67.125, 2.1639686281180064e-23, nan 
160.125, 67.125, 1.3010168958159978e-23, nan 
160.375, 67.125, 2.133287294486751e-23, nan 
160.625, 67.125, 1.3661561296950524e-23, nan 
160.875, 67.125, 2.8690729648895363e-23, nan 
161.125, 67.125, 1.9965404661403873e-23, nan 
161.375, 67.125, 1.469255402683187e-23, nan 
161.625, 67.125, 1.514275098613822e-23, nan 
161.875, 67.125, 2.1751131350357122e-23, nan 
162.125, 67.125, 1.2835132622185154e-23, nan 
162.375, 67.125, 2.2667540489283662e-23, nan 
162.625, 67.125, 2.6239375873519903e-23, nan 
162.875, 67.125, 2.978662612143947e-23, nan 
163.125, 67.125, 3.4836587836925556e-23, nan 
163.375, 67.125, 2.3082543536153075e-23, nan 
163.625, 67.125, 3.3207971172809713e-23, nan 
163.875, 67.125, 2.2587627449794102e-23, nan 
164.125, 67.125, 1.5732407536832043e-23, nan 
164.375, 67.125, 1.5696205806304125e-23, nan 
164.625, 67.125, 2.158065078872773e-23, nan 
164.875, 67.125, 1.565327272199795e-23, nan 
165.125, 67.125, 1.1189593733382725e-23, nan 
165.375, 67.125, 1.80563341617892e-23, nan 
165.625, 67.125, 1.815019508073513e-23, nan 
165.875, 67.125, 1.7275964907441667e-23, nan 
166.125, 67.125, 1.3954872210073044e-23, nan 
166.375, 67.125, 1.4317276067564614e-23, nan 
166.625, 67.125, 1.0501527277518848e-23, nan 
166.875, 67.125, 1.9025287738122036e-23, nan 
167.125, 67.125, 2.5471763156655425e-23, nan 
167.375, 67.125, 2.445936189942871e-23, nan 
167.625, 67.125, 2.1158735933293388e-23, nan 
167.875, 67.125, 2.6054820136091583e-23, nan 
168.125, 67.125, 2.2974418332308082e-23, nan 
168.375, 67.125, 1.9819192101260518e-23, nan 
168.625, 67.125, 9.792014772349821e-24, nan 
168.875, 67.125, 1.11871942841264e-23, nan 
169.125, 67.125, 1.1451758685311254e-23, nan 
169.375, 67.125, 1.0621691331156929e-23, nan 
169.625, 67.125, 1.0249586045694918e-23, nan 
169.875, 67.125, 7.042888374470191e-24, nan 
170.125, 67.125, 6.99210916844038e-24, nan 
170.375, 67.125, 8.105782507610963e-24, nan 
170.625, 67.125, 1.0632793761331874e-23, nan 
170.875, 67.125, 1.4742661789578205e-23, nan 
171.125, 67.125, 8.537984425329327e-24, nan 
171.375, 67.125, 9.066451607911457e-24, nan 
171.625, 67.125, 8.940653958555979e-24, nan 
171.875, 67.125, 5.877076383105706e-24, nan 
172.125, 67.125, 7.216340428040609e-24, nan 
172.375, 67.125, 1.1317273546747616e-23, nan 
172.625, 67.125, 1.464665741639438e-23, nan 
172.875, 67.125, 1.064533686016401e-23, nan 
173.125, 67.125, 2.4220461241939674e-23, nan 
173.375, 67.125, 1.2677627556982069e-23, nan 
173.625, 67.125, 1.1532042898397664e-23, nan 
173.875, 67.125, 2.048115225273085e-23, nan 
174.125, 67.125, 1.5408541458888773e-23, nan 
174.375, 67.125, 1.1099803929770572e-23, nan 
174.625, 67.125, 8.651123011814546e-24, nan 
174.875, 67.125, 5.187483915988957e-24, nan 
175.125, 67.125, 5.0086192888187625e-24, nan 
175.375, 67.125, 4.241430489998845e-24, nan 
175.625, 67.125, 4.7603169453759816e-24, nan 
175.875, 67.125, 8.030915434253852e-24, nan 
176.125, 67.125, 7.555122173932161e-24, nan 
176.375, 67.125, 4.100128284209593e-24, nan 
176.625, 67.125, 6.885522930849752e-24, nan 
176.875, 67.125, 9.007975898469949e-24, nan 
177.125, 67.125, 4.355628218361147e-24, nan 
177.375, 67.125, 5.812885804789875e-24, nan 
177.625, 67.125, 7.064555816034037e-24, nan 
177.875, 67.125, 5.631029533214087e-24, nan 
178.125, 67.125, 4.892421913811356e-24, nan 
178.375, 67.125, 5.762370879316372e-24, nan 
178.625, 67.125, 3.606908322098873e-24, nan 
178.875, 67.125, 2.9328026230146165e-24, nan 
179.125, 67.125, 5.113545335364214e-24, nan 
179.375, 67.125, 2.3365453218025998e-24, nan 
179.625, 67.125, 4.9829759752421964e-24, nan 
179.875, 67.125, 6.82840165957336e-24, nan 
-179.875, 67.375, 7.035768920937056e-24, nan 
-179.625, 67.375, 4.716543851185943e-24, nan 
-179.375, 67.375, 3.885741980144818e-24, nan 
-179.125, 67.375, 5.542642805676578e-24, nan 
-178.875, 67.375, 4.5532668883736254e-24, nan 
-178.625, 67.375, 1.8216969897375263e-24, nan 
-178.375, 67.375, 5.513517616858057e-24, nan 
-178.125, 67.375, 4.479391764834452e-24, nan 
-177.875, 67.375, 5.075887979357279e-24, nan 
-177.625, 67.375, 7.142579727184854e-24, nan 
-177.375, 67.375, 4.53545158185562e-24, nan 
-177.125, 67.375, 4.8904320711770655e-24, nan 
-176.875, 67.375, 4.9602260714037545e-24, nan 
-176.625, 67.375, 5.3073996287921016e-24, nan 
-176.375, 67.375, 4.483621856776807e-24, nan 
-176.125, 67.375, 3.6806317341623814e-24, nan 
-175.875, 67.375, 3.978386323119474e-24, nan 
-175.625, 67.375, 6.0378138268874386e-24, nan 
-175.375, 67.375, 2.6509105684342176e-24, nan 
-175.125, 67.375, 3.870609629059362e-24, nan 
25.875, 67.375, 3.658309809455953e-24, nan 
26.125, 67.375, 5.559201066175287e-24, nan 
26.375, 67.375, 5.010280547348972e-24, nan 
26.625, 67.375, 2.065270248847036e-24, nan 
26.875, 67.375, 5.3871427577718016e-24, nan 
27.125, 67.375, 3.6767193568841515e-24, nan 
27.375, 67.375, 1.8445159643859606e-24, nan 
27.625, 67.375, 2.6047330979829568e-24, nan 
27.875, 67.375, 2.2284353368460965e-24, nan 
28.125, 67.375, 1.4614041979305977e-24, nan 
28.375, 67.375, 1.5951877256583095e-24, nan 
28.625, 67.375, 7.99024531257315e-25, nan 
28.875, 67.375, 2.1088631355662398e-24, nan 
29.125, 67.375, 1.5399539420354936e-24, nan 
29.375, 67.375, 2.4008744278623647e-24, nan 
29.625, 67.375, 2.4407088770074176e-24, nan 
29.875, 67.375, 1.240874306694748e-24, nan 
30.125, 67.375, 3.031030552003944e-24, nan 
30.375, 67.375, 1.9490957977847825e-24, nan 
30.625, 67.375, 2.7165568917278214e-24, nan 
30.875, 67.375, 2.0790092558468712e-24, nan 
31.125, 67.375, 1.8041142087562538e-24, nan 
31.375, 67.375, 2.5076738651433694e-24, nan 
31.625, 67.375, 3.594736272247101e-24, nan 
31.875, 67.375, 5.1254105267207045e-24, nan 
32.125, 67.375, 4.1727218664717214e-24, nan 
32.375, 67.375, 2.7893169913622333e-24, nan 
32.625, 67.375, 9.629888115997352e-25, nan 
32.875, 67.375, 3.2383075180584124e-24, nan 
33.125, 67.375, 1.4504331222162994e-24, nan 
33.375, 67.375, 1.3091877274614082e-24, nan 
33.625, 67.375, 3.495416154389863e-24, nan 
33.875, 67.375, 2.8000389686863976e-24, nan 
34.125, 67.375, 1.97976493600158e-24, nan 
34.375, 67.375, 2.186135784293323e-24, nan 
34.625, 67.375, 2.5395081078369208e-24, nan 
34.875, 67.375, 2.6635777124264326e-24, nan 
35.125, 67.375, 3.818182475999552e-24, nan 
35.375, 67.375, 4.0770724158680726e-24, nan 
35.625, 67.375, 3.729233226975792e-24, nan 
35.875, 67.375, 7.028964479142595e-24, nan 
36.125, 67.375, 5.252805293309631e-24, nan 
36.375, 67.375, 2.6758993277287057e-24, nan 
36.625, 67.375, 5.712760008886066e-24, nan 
36.875, 67.375, 6.3392794290788315e-24, nan 
37.125, 67.375, 7.905009635948212e-24, nan 
37.375, 67.375, 6.754603463336504e-24, nan 
37.625, 67.375, 9.788300949192155e-24, nan 
37.875, 67.375, 1.744607039417301e-23, nan 
38.125, 67.375, 1.5413899962583737e-23, nan 
38.375, 67.375, 8.509235110272864e-24, nan 
38.625, 67.375, 1.5782163422159274e-23, nan 
38.875, 67.375, 1.3593152928042682e-23, nan 
39.125, 67.375, 1.157600992318144e-23, nan 
39.375, 67.375, 1.3076592477844468e-23, nan 
39.625, 67.375, 1.0333691537365279e-23, nan 
39.875, 67.375, 5.407868118452943e-24, nan 
40.125, 67.375, 9.200955480385593e-24, nan 
40.375, 67.375, 7.506517386078381e-24, nan 
40.625, 67.375, 8.049143733445876e-24, nan 
40.875, 67.375, 6.26576097474443e-24, nan 
41.125, 67.375, 9.866658802177567e-24, nan 
41.375, 67.375, 9.974271848947961e-24, nan 
41.625, 67.375, 9.29666304727147e-24, nan 
41.875, 67.375, 8.471643555531417e-24, nan 
42.125, 67.375, 1.0359002408521433e-23, nan 
42.375, 67.375, 8.478663293941401e-24, nan 
42.625, 67.375, 6.2093710221661975e-24, nan 
42.875, 67.375, 8.749215262654227e-24, nan 
43.125, 67.375, 6.788602593095405e-24, nan 
43.375, 67.375, 3.2419686711747505e-24, nan 
43.625, 67.375, 3.6124810528723115e-24, nan 
43.875, 67.375, 5.416595252735558e-24, nan 
44.125, 67.375, 3.750357629788905e-24, nan 
44.375, 67.375, 5.708413426300588e-24, nan 
44.625, 67.375, 1.0474565409752636e-23, nan 
44.875, 67.375, 5.8364478108820484e-24, nan 
45.125, 67.375, 3.332992609788754e-24, nan 
45.375, 67.375, 5.746460011645194e-24, nan 
45.625, 67.375, 6.0578954219274526e-24, nan 
45.875, 67.375, 3.678659977554851e-24, nan 
46.125, 67.375, 5.672145367975872e-24, nan 
46.375, 67.375, 1.1041221607690815e-23, nan 
46.625, 67.375, 1.0244056886964461e-23, nan 
46.875, 67.375, 8.550046516544574e-24, nan 
47.125, 67.375, 1.428514162199258e-23, nan 
47.375, 67.375, 1.401754689953969e-23, nan 
47.625, 67.375, 1.26892139096567e-23, nan 
47.875, 67.375, 2.0514364045003135e-23, nan 
48.125, 67.375, 1.0550105036459453e-23, nan 
48.375, 67.375, 1.362951183378476e-23, nan 
48.625, 67.375, 5.5175977323886665e-24, nan 
48.875, 67.375, 9.101017199514418e-24, nan 
49.125, 67.375, 7.654373638221357e-24, nan 
49.375, 67.375, 3.942254513390245e-24, nan 
49.625, 67.375, 3.0956915579733915e-24, nan 
49.875, 67.375, 4.923015867110367e-24, nan 
50.125, 67.375, 6.065228302755746e-24, nan 
50.375, 67.375, 5.2513391520039134e-24, nan 
50.625, 67.375, 3.8201865144749605e-24, nan 
50.875, 67.375, 9.710214282876177e-24, nan 
51.125, 67.375, 8.518680176830887e-24, nan 
51.375, 67.375, 6.080226219695237e-24, nan 
51.625, 67.375, 2.5171395599171178e-24, nan 
51.875, 67.375, 6.6110523896748365e-24, nan 
52.125, 67.375, 1.129331637288207e-23, nan 
52.375, 67.375, 1.7741646741222888e-23, nan 
52.625, 67.375, 1.5815915907981425e-23, nan 
52.875, 67.375, 1.2009592794061965e-23, nan 
53.125, 67.375, 1.8822955024335818e-23, nan 
53.375, 67.375, 2.348512414425293e-23, nan 
53.625, 67.375, 1.7087854183474746e-23, nan 
53.875, 67.375, 1.5397527273410315e-23, nan 
54.125, 67.375, 2.1290109706710156e-23, nan 
54.375, 67.375, 1.826088357640074e-23, nan 
54.625, 67.375, 2.1714250557446675e-23, nan 
54.875, 67.375, 3.458592999898227e-23, nan 
55.125, 67.375, 2.300995125596043e-23, nan 
55.375, 67.375, 3.701179993077767e-23, nan 
55.625, 67.375, 6.031712437952836e-24, nan 
55.875, 67.375, 1.6295134342973253e-23, nan 
56.125, 67.375, 2.2744531290428856e-23, nan 
56.375, 67.375, 8.033627760523471e-24, nan 
56.625, 67.375, 7.293110019166509e-24, nan 
56.875, 67.375, 1.1852427965838436e-23, nan 
57.125, 67.375, 1.4126025119361355e-23, nan 
57.375, 67.375, 1.3851485737322468e-23, nan 
57.625, 67.375, 1.2453521013028584e-23, nan 
57.875, 67.375, 1.6931961899946743e-23, nan 
58.125, 67.375, 1.8681797328715747e-23, nan 
58.375, 67.375, 2.0744650690394586e-23, nan 
58.625, 67.375, 2.7966804114652296e-23, nan 
58.875, 67.375, 3.302135200209761e-23, nan 
59.125, 67.375, 5.772230041772938e-23, nan 
59.375, 67.375, 5.966118365994814e-23, nan 
59.625, 67.375, 3.53937219569021e-23, nan 
59.875, 67.375, 2.2848554867076553e-23, nan 
60.125, 67.375, 1.4103068920049963e-23, nan 
60.375, 67.375, 1.660796286167654e-23, nan 
60.625, 67.375, 3.4514307634755527e-23, nan 
60.875, 67.375, 1.6079245974759985e-23, nan 
61.125, 67.375, 1.7174901513132892e-23, nan 
61.375, 67.375, 4.121552781778257e-23, nan 
61.625, 67.375, 1.0860175313054635e-23, nan 
61.875, 67.375, 1.3751448609147763e-23, nan 
62.125, 67.375, 3.6123419211979906e-23, nan 
62.375, 67.375, 3.6670808731709564e-23, nan 
62.625, 67.375, 3.0092676692764187e-23, nan 
62.875, 67.375, 4.545733951707999e-23, nan 
63.125, 67.375, 7.076988408938095e-23, nan 
63.375, 67.375, 4.0232996541946455e-23, nan 
63.625, 67.375, 3.376361379297436e-23, nan 
63.875, 67.375, 2.1722522828012734e-23, nan 
64.125, 67.375, 2.586249877624666e-23, nan 
64.375, 67.375, 4.930996043551535e-23, nan 
64.625, 67.375, 3.3190869049466484e-23, nan 
64.875, 67.375, 2.9794608668393886e-23, nan 
65.125, 67.375, 6.626267935117923e-23, nan 
65.375, 67.375, 2.0420010895244165e-23, nan 
65.625, 67.375, 1.3750570260058324e-23, nan 
65.875, 67.375, 2.717504639781175e-23, nan 
66.125, 67.375, 1.5228566157226595e-23, nan 
66.375, 67.375, 3.2496789897569774e-23, nan 
66.625, 67.375, 4.951613986576354e-23, nan 
66.875, 67.375, 4.338278497993886e-23, nan 
67.125, 67.375, 5.148155302891619e-23, nan 
67.375, 67.375, 7.58115066895918e-23, nan 
67.625, 67.375, 1.132326297227613e-22, nan 
67.875, 67.375, 8.161247025900521e-23, nan 
68.125, 67.375, 1.1388100630530249e-22, nan 
68.375, 67.375, 9.515752285484589e-23, nan 
68.625, 67.375, 8.624590547888638e-23, nan 
68.875, 67.375, 9.182984065469769e-23, nan 
69.125, 67.375, 7.829064465936883e-23, nan 
69.375, 67.375, 6.580370516887507e-23, nan 
69.625, 67.375, 3.133097996555397e-23, nan 
69.875, 67.375, 5.35790548971588e-23, nan 
70.125, 67.375, 7.02230502233549e-23, nan 
70.375, 67.375, 7.785159722985814e-23, nan 
70.625, 67.375, 7.591537435565566e-23, nan 
70.875, 67.375, 6.287002920304822e-23, nan 
71.125, 67.375, 8.425038906935215e-23, nan 
71.375, 67.375, 1.0961623364052007e-22, nan 
71.625, 67.375, 1.0675033817915385e-22, nan 
71.875, 67.375, 6.152565161217839e-23, nan 
72.125, 67.375, 1.34885175104856e-22, nan 
72.375, 67.375, 1.8521067116038308e-22, nan 
72.625, 67.375, 5.734767671335148e-23, nan 
72.875, 67.375, 2.0329127116993785e-22, nan 
73.125, 67.375, 2.1858137555645256e-22, nan 
73.375, 67.375, 8.831515973909211e-23, nan 
73.625, 67.375, 2.367440556499925e-22, nan 
73.875, 67.375, 2.093438480670817e-22, nan 
74.125, 67.375, 9.927068652081512e-23, nan 
74.375, 67.375, 1.5272038661142595e-22, nan 
74.625, 67.375, 1.1242294585981326e-22, nan 
74.875, 67.375, 1.856921473772234e-22, nan 
75.125, 67.375, 2.9373613906552636e-22, nan 
75.375, 67.375, 2.982071949112385e-22, nan 
75.625, 67.375, 2.6372827950298398e-22, nan 
75.875, 67.375, 4.709315677663538e-22, nan 
76.125, 67.375, 4.449835808308911e-22, nan 
76.375, 67.375, 4.117156447346809e-22, nan 
76.625, 67.375, 5.130627898312072e-22, nan 
76.875, 67.375, 2.8280805132707e-22, nan 
77.125, 67.375, 1.5022520694238021e-22, nan 
77.375, 67.375, 1.5170846616428863e-22, nan 
77.625, 67.375, 1.5249865579004992e-22, nan 
77.875, 67.375, 1.944006567053728e-22, nan 
78.125, 67.375, 1.5405676510647309e-22, nan 
78.375, 67.375, 2.2182473542043294e-22, nan 
78.625, 67.375, 2.781791791272418e-22, nan 
78.875, 67.375, 3.7275517181368685e-22, nan 
79.125, 67.375, 3.6891962038831754e-22, nan 
79.375, 67.375, 7.049361548039878e-22, nan 
79.625, 67.375, 3.4480199959664077e-22, nan 
79.875, 67.375, 3.6463975931021193e-22, nan 
80.125, 67.375, 1.1325389546582586e-21, nan 
80.375, 67.375, 3.516183050731528e-22, nan 
80.625, 67.375, 5.160522058890634e-22, nan 
80.875, 67.375, 6.261369732796444e-22, nan 
81.125, 67.375, 4.961209608451959e-22, nan 
81.375, 67.375, 7.2855865191303825e-22, nan 
81.625, 67.375, 7.987515961708878e-22, nan 
81.875, 67.375, 6.404769047231758e-22, nan 
82.125, 67.375, 8.877684919990772e-22, nan 
82.375, 67.375, 1.589057952135971e-21, nan 
82.625, 67.375, 1.701709026089981e-21, nan 
82.875, 67.375, 6.005949180292605e-22, nan 
83.125, 67.375, 1.6993893402271815e-21, nan 
83.375, 67.375, 2.0167281894669688e-21, nan 
83.625, 67.375, 1.217896613572847e-21, nan 
83.875, 67.375, 2.420754659747828e-21, nan 
84.125, 67.375, 1.2640214141651053e-21, nan 
84.375, 67.375, 4.430506566630202e-22, nan 
84.625, 67.375, 1.2781863011420652e-21, nan 
84.875, 67.375, 7.013786414679303e-22, nan 
85.125, 67.375, 6.725738495109145e-22, nan 
85.375, 67.375, 7.426748537298702e-22, nan 
85.625, 67.375, 7.059968823093429e-22, nan 
85.875, 67.375, 5.472201304378361e-22, nan 
86.125, 67.375, 8.373195826303494e-22, nan 
86.375, 67.375, 6.219870291225823e-22, nan 
86.625, 67.375, 1.3255480325141046e-21, nan 
86.875, 67.375, 1.9841547920387935e-21, nan 
87.125, 67.375, 2.2758412710389158e-21, nan 
87.375, 67.375, 1.6260439117094988e-21, nan 
87.625, 67.375, 2.731103724244784e-21, nan 
87.875, 67.375, 2.4740411314481045e-21, nan 
88.125, 67.375, 2.8573109230695862e-21, nan 
88.375, 67.375, 4.4092513010537366e-21, nan 
88.625, 67.375, 6.071268090978127e-21, nan 
88.875, 67.375, 4.989582732131819e-21, nan 
89.125, 67.375, 3.849263241130025e-21, nan 
89.375, 67.375, 3.820017101516042e-21, nan 
89.625, 67.375, 3.74179454618518e-21, nan 
89.875, 67.375, 2.3160994975050042e-21, nan 
90.125, 67.375, 2.463376841163123e-21, nan 
90.375, 67.375, 3.1069986760576265e-21, nan 
90.625, 67.375, 2.6105547023193366e-21, nan 
90.875, 67.375, 1.902810845075741e-21, nan 
91.125, 67.375, 3.458737798136466e-21, nan 
91.375, 67.375, 8.210173396692093e-21, nan 
91.625, 67.375, 1.0970797375467413e-20, nan 
91.875, 67.375, 8.113148048841702e-21, nan 
92.125, 67.375, 1.2160392058303353e-20, nan 
92.375, 67.375, 2.577931914714428e-20, nan 
92.625, 67.375, 1.8518138694095722e-20, nan 
92.875, 67.375, 1.747766602577767e-20, nan 
93.125, 67.375, 1.9071961260004193e-20, nan 
93.375, 67.375, 7.901202439738607e-21, nan 
93.625, 67.375, 6.717149290563385e-21, nan 
93.875, 67.375, 7.685290534238044e-21, nan 
94.125, 67.375, 7.71095064464691e-21, nan 
94.375, 67.375, 1.4991292125495185e-20, nan 
94.625, 67.375, 1.651128019228001e-20, nan 
94.875, 67.375, 1.9114308680064286e-20, nan 
95.125, 67.375, 1.5263306866458722e-20, nan 
95.375, 67.375, 8.397065075168805e-21, nan 
95.625, 67.375, 1.6184806916738265e-20, nan 
95.875, 67.375, 3.053216718115446e-20, nan 
96.125, 67.375, 3.56555415972615e-20, nan 
96.375, 67.375, 4.2712059713218714e-20, nan 
96.625, 67.375, 5.1150668983141996e-20, nan 
96.875, 67.375, 6.39388582040886e-20, nan 
97.125, 67.375, 1.3367122527468853e-19, nan 
97.375, 67.375, 6.386694710960485e-20, nan 
97.625, 67.375, 6.94527363046759e-20, nan 
97.875, 67.375, 1.1408554546757685e-19, nan 
98.125, 67.375, 8.223227306579103e-20, nan 
98.375, 67.375, 7.927409783184538e-20, nan 
98.625, 67.375, 4.8535612973144896e-20, nan 
98.875, 67.375, 5.793722644966791e-20, nan 
99.125, 67.375, 6.347392577263281e-20, nan 
99.375, 67.375, 3.423122090584481e-20, nan 
99.625, 67.375, 3.102952585435396e-20, nan 
99.875, 67.375, 2.65727569284228e-20, nan 
100.125, 67.375, 4.0658873724571096e-20, nan 
100.375, 67.375, 5.520314192887955e-20, nan 
100.625, 67.375, 6.067089145179968e-20, nan 
100.875, 67.375, 3.4633920704061234e-20, nan 
101.125, 67.375, 5.197505993797616e-20, nan 
101.375, 67.375, 2.2362307261794027e-20, nan 
101.625, 67.375, 2.6378942983074876e-20, nan 
101.875, 67.375, 5.099984886085691e-20, nan 
102.125, 67.375, 5.402454301603433e-20, nan 
102.375, 67.375, 7.207223510195218e-20, nan 
102.625, 67.375, 6.91069457029475e-20, nan 
102.875, 67.375, 5.496033558784146e-20, nan 
103.125, 67.375, 5.963506135291235e-20, nan 
103.375, 67.375, 4.54346244240577e-20, nan 
103.625, 67.375, 3.4964511041664096e-20, nan 
103.875, 67.375, 3.0710047433220926e-20, nan 
104.125, 67.375, 4.457719324250685e-20, nan 
104.375, 67.375, 4.220571557920721e-20, nan 
104.625, 67.375, 4.285937684520818e-20, nan 
104.875, 67.375, 2.5663100429689434e-20, nan 
105.125, 67.375, 3.0935640602869015e-20, nan 
105.375, 67.375, 6.834197504925793e-20, nan 
105.625, 67.375, 8.812698737539212e-20, nan 
105.875, 67.375, 8.191642824807061e-20, nan 
106.125, 67.375, 7.622493483694821e-20, nan 
106.375, 67.375, 1.1885733962057932e-19, nan 
106.625, 67.375, 7.574133212888233e-20, nan 
106.875, 67.375, 2.40411191375547e-20, nan 
107.125, 67.375, 6.329403334064628e-20, nan 
107.375, 67.375, 6.230299131291786e-20, nan 
107.625, 67.375, 3.398387876416918e-20, nan 
107.875, 67.375, 2.773923806193151e-20, nan 
108.125, 67.375, 2.798734589987353e-20, nan 
108.375, 67.375, 3.4297405525652846e-20, nan 
108.625, 67.375, 2.2236700752546826e-20, nan 
108.875, 67.375, 4.175033965639024e-20, nan 
109.125, 67.375, 5.921055819368e-20, nan 
109.375, 67.375, 6.564448430977494e-20, nan 
109.625, 67.375, 6.684826251247237e-20, nan 
109.875, 67.375, 5.177436008608064e-20, nan 
110.125, 67.375, 3.4268793514711763e-20, nan 
110.375, 67.375, 4.762503197838356e-20, nan 
110.625, 67.375, 5.0723471536489105e-20, nan 
110.875, 67.375, 4.664665391729554e-20, nan 
111.125, 67.375, 2.59096154405845e-20, nan 
111.375, 67.375, 3.432575353984469e-20, nan 
111.625, 67.375, 1.5330024638680304e-20, nan 
111.875, 67.375, 2.436071211343401e-20, nan 
112.125, 67.375, 3.9627537273338747e-20, nan 
112.375, 67.375, 6.212362652053887e-20, nan 
112.625, 67.375, 8.99052742807552e-20, nan 
112.875, 67.375, 8.31990514390537e-20, nan 
113.125, 67.375, 1.1769931635396077e-19, nan 
113.375, 67.375, 2.523630580172728e-19, nan 
113.625, 67.375, 3.4426418407066596e-19, nan 
113.875, 67.375, 1.315671073878172e-19, nan 
114.125, 67.375, 8.125969188977719e-20, nan 
114.375, 67.375, 8.881546395761938e-20, nan 
114.625, 67.375, 7.097445732304014e-20, nan 
114.875, 67.375, 4.7577966545827957e-20, nan 
115.125, 67.375, 1.842199223744316e-20, nan 
115.375, 67.375, 8.61789831992906e-21, nan 
115.625, 67.375, 1.2207207960430193e-20, nan 
115.875, 67.375, 1.9076330873864264e-20, nan 
116.125, 67.375, 2.2845140645316525e-20, nan 
116.375, 67.375, 2.118540532954268e-20, nan 
116.625, 67.375, 2.631400343072139e-20, nan 
116.875, 67.375, 2.394006691515592e-20, nan 
117.125, 67.375, 1.0736308136245825e-20, nan 
117.375, 67.375, 9.76455391847201e-21, nan 
117.625, 67.375, 1.2606459490349053e-20, nan 
117.875, 67.375, 1.096021264640538e-20, nan 
118.125, 67.375, 1.8460183100897294e-20, nan 
118.375, 67.375, 1.605566519563769e-20, nan 
118.625, 67.375, 1.6583848449037442e-20, nan 
118.875, 67.375, 6.5622340253930985e-21, nan 
119.125, 67.375, 8.770543875277816e-21, nan 
119.375, 67.375, 1.6152831307691898e-20, nan 
119.625, 67.375, 1.1984028617679834e-20, nan 
119.875, 67.375, 1.1734154803096898e-20, nan 
120.125, 67.375, 2.2805464086471042e-20, nan 
120.375, 67.375, 1.7945774578497195e-20, nan 
120.625, 67.375, 1.2727891684220727e-20, nan 
120.875, 67.375, 1.3385815653046449e-20, nan 
121.125, 67.375, 1.4009652736037048e-20, nan 
121.375, 67.375, 8.656158817022817e-21, nan 
121.625, 67.375, 8.720418054089215e-21, nan 
121.875, 67.375, 9.189692039433684e-21, nan 
122.125, 67.375, 6.303019423151685e-21, nan 
122.375, 67.375, 3.3487329124598853e-21, nan 
122.625, 67.375, 2.1200342880896523e-21, nan 
122.875, 67.375, 5.7835736093094716e-21, nan 
123.125, 67.375, 5.0950113801936986e-21, nan 
123.375, 67.375, 3.5233056196636315e-21, nan 
123.625, 67.375, 4.297538221855067e-21, nan 
