# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
123.875, 67.375, 4.3905621262992246e-21, nan 
124.125, 67.375, 5.4600319291815256e-21, nan 
124.375, 67.375, 4.739344818907807e-21, nan 
124.625, 67.375, 6.44617732409404e-21, nan 
124.875, 67.375, 3.706196957982278e-21, nan 
125.125, 67.375, 4.1625383475893025e-21, nan 
125.375, 67.375, 3.124277712518624e-21, nan 
125.625, 67.375, 4.020940030623701e-21, nan 
125.875, 67.375, 2.0195201358567573e-21, nan 
126.125, 67.375, 3.3865026427818343e-21, nan 
126.375, 67.375, 1.9822089307865185e-21, nan 
126.625, 67.375, 1.6633689765312034e-21, nan 
126.875, 67.375, 2.4778356858449712e-21, nan 
127.125, 67.375, 1.7471103010267527e-21, nan 
127.375, 67.375, 1.067571783579751e-21, nan 
127.625, 67.375, 1.554533681562173e-21, nan 
127.875, 67.375, 1.8294380025499934e-21, nan 
128.125, 67.375, 1.9379654037943804e-21, nan 
128.375, 67.375, 2.0111636887585694e-21, nan 
128.625, 67.375, 2.0351770145967914e-21, nan 
128.875, 67.375, 2.1869845130611134e-21, nan 
129.125, 67.375, 9.916531100182018e-22, nan 
129.375, 67.375, 1.129719257434286e-21, nan 
129.625, 67.375, 1.4493296100891818e-21, nan 
129.875, 67.375, 1.403616632777774e-21, nan 
130.125, 67.375, 1.3169300072084934e-21, nan 
130.375, 67.375, 1.6777295131162243e-21, nan 
130.625, 67.375, 1.1869103776827167e-21, nan 
130.875, 67.375, 1.6865841205504763e-21, nan 
131.125, 67.375, 6.806657268788368e-22, nan 
131.375, 67.375, 3.340998949718477e-22, nan 
131.625, 67.375, 3.037019230500205e-22, nan 
131.875, 67.375, 3.3610161071084076e-22, nan 
132.125, 67.375, 3.5110624265258954e-22, nan 
132.375, 67.375, 4.485697384341023e-22, nan 
132.625, 67.375, 3.771658943952683e-22, nan 
132.875, 67.375, 2.0686662861538795e-22, nan 
133.125, 67.375, 4.0973323032848863e-22, nan 
133.375, 67.375, 3.5364778423215584e-22, nan 
133.625, 67.375, 5.689207461176264e-22, nan 
133.875, 67.375, 7.396973798969548e-22, nan 
134.125, 67.375, 3.588131975822146e-22, nan 
134.375, 67.375, 3.6250447517894413e-22, nan 
134.625, 67.375, 5.003938248863181e-22, nan 
134.875, 67.375, 4.968931497117498e-22, nan 
135.125, 67.375, 3.039793352629798e-22, nan 
135.375, 67.375, 3.0879968978627316e-22, nan 
135.625, 67.375, 3.6813434968660315e-22, nan 
135.875, 67.375, 3.627641985444385e-22, nan 
136.125, 67.375, 2.03350857745641e-22, nan 
136.375, 67.375, 1.1959663436327143e-22, nan 
136.625, 67.375, 2.888192194546526e-22, nan 
136.875, 67.375, 4.655336676879017e-22, nan 
137.125, 67.375, 4.107755221546057e-22, nan 
137.375, 67.375, 3.024396133430473e-22, nan 
137.625, 67.375, 8.410159708608935e-22, nan 
137.875, 67.375, 5.874445067729556e-22, nan 
138.125, 67.375, 3.829478358609531e-22, nan 
138.375, 67.375, 5.589024901348768e-22, nan 
138.625, 67.375, 3.8814079922521945e-22, nan 
138.875, 67.375, 2.507300999285857e-22, nan 
139.125, 67.375, 2.0029121785879655e-22, nan 
139.375, 67.375, 2.6275492855581783e-22, nan 
139.625, 67.375, 3.2578587302798757e-22, nan 
139.875, 67.375, 1.7709631009363062e-22, nan 
140.125, 67.375, 3.552470929598763e-22, nan 
140.375, 67.375, 2.7857647423941276e-22, nan 
140.625, 67.375, 3.0592973586710073e-22, nan 
140.875, 67.375, 3.452711737752237e-22, nan 
141.125, 67.375, 3.3091225345054793e-22, nan 
141.375, 67.375, 2.3849236494309047e-22, nan 
141.625, 67.375, 9.95823615323685e-23, nan 
141.875, 67.375, 1.756279065535403e-22, nan 
142.125, 67.375, 2.755497578576105e-22, nan 
142.375, 67.375, 2.7948639374131214e-22, nan 
142.625, 67.375, 2.1408938133521883e-22, nan 
142.875, 67.375, 1.8134254022623334e-22, nan 
143.125, 67.375, 2.3487312351980513e-22, nan 
143.375, 67.375, 1.5754438855176255e-22, nan 
143.625, 67.375, 1.4316697403400345e-22, nan 
143.875, 67.375, 9.014169207022825e-23, nan 
144.125, 67.375, 5.754264469269609e-23, nan 
144.375, 67.375, 1.0724515817120263e-22, nan 
144.625, 67.375, 1.301109833082607e-22, nan 
144.875, 67.375, 1.7209215274014801e-22, nan 
145.125, 67.375, 1.4298148593061745e-22, nan 
145.375, 67.375, 1.597306604732152e-22, nan 
145.625, 67.375, 1.2124148981763213e-22, nan 
145.875, 67.375, 7.658088713411072e-23, nan 
146.125, 67.375, 1.425661746535907e-22, nan 
146.375, 67.375, 1.9953599307952764e-22, nan 
146.625, 67.375, 1.8447932559090263e-22, nan 
146.875, 67.375, 1.1204602564574015e-22, nan 
147.125, 67.375, 1.2561639136231738e-22, nan 
147.375, 67.375, 1.3379438194331175e-22, nan 
147.625, 67.375, 5.2924064623853383e-23, nan 
147.875, 67.375, 3.9654310902262846e-23, nan 
148.125, 67.375, 6.856635537679963e-23, nan 
148.375, 67.375, 4.108275684635788e-23, nan 
148.625, 67.375, 3.894115345646668e-23, nan 
148.875, 67.375, 2.1229895624962166e-23, nan 
149.125, 67.375, 2.779450757731009e-23, nan 
149.375, 67.375, 5.899808966390241e-23, nan 
149.625, 67.375, 4.0563509351930955e-23, nan 
149.875, 67.375, 9.25958197097511e-23, nan 
150.125, 67.375, 6.258768061490238e-23, nan 
150.375, 67.375, 5.987762412200667e-23, nan 
150.625, 67.375, 6.700413117054531e-23, nan 
150.875, 67.375, 7.070699308316385e-23, nan 
151.125, 67.375, 5.0805448515797925e-23, nan 
151.375, 67.375, 8.014384132048609e-23, nan 
151.625, 67.375, 1.0341796194117661e-22, nan 
151.875, 67.375, 2.5871573835170987e-23, nan 
152.125, 67.375, 4.492841913021082e-23, nan 
152.375, 67.375, 5.442784389714418e-23, nan 
152.625, 67.375, 5.021633792295348e-23, nan 
152.875, 67.375, 3.812705661947702e-23, nan 
153.125, 67.375, 6.048493356417319e-23, nan 
153.375, 67.375, 3.111902235144918e-23, nan 
153.625, 67.375, 2.630139781563842e-23, nan 
153.875, 67.375, 3.8818321782486596e-23, nan 
154.125, 67.375, 4.9180573190434765e-23, nan 
154.375, 67.375, 4.817053382469419e-23, nan 
154.625, 67.375, 4.168868512795963e-23, nan 
154.875, 67.375, 3.711076632688052e-23, nan 
155.125, 67.375, 3.721077519692393e-23, nan 
155.375, 67.375, 3.4105816675208146e-23, nan 
155.625, 67.375, 2.8367888222721135e-23, nan 
155.875, 67.375, 2.5782399593619443e-23, nan 
156.125, 67.375, 1.9878434740955433e-23, nan 
156.375, 67.375, 2.3807374544650078e-23, nan 
156.625, 67.375, 3.6289333980341387e-23, nan 
156.875, 67.375, 4.842379379180226e-23, nan 
157.125, 67.375, 3.897231804655719e-23, nan 
157.375, 67.375, 4.423119376164906e-23, nan 
157.625, 67.375, 4.3566863844785067e-23, nan 
157.875, 67.375, 3.517636477518972e-23, nan 
158.125, 67.375, 2.546610559782649e-23, nan 
158.375, 67.375, 9.174930432685742e-24, nan 
158.625, 67.375, 1.6244961542593782e-23, nan 
158.875, 67.375, 2.4007068925755324e-23, nan 
159.125, 67.375, 2.907090390108299e-23, nan 
159.375, 67.375, 1.8817225233183942e-23, nan 
159.625, 67.375, 2.5608305244550044e-23, nan 
159.875, 67.375, 2.6540786471590464e-23, nan 
160.125, 67.375, 1.0220615114851511e-23, nan 
160.375, 67.375, 2.317752381522918e-23, nan 
160.625, 67.375, 1.0225013166457963e-23, nan 
160.875, 67.375, 5.137233973436264e-24, nan 
161.125, 67.375, 1.2300177602336947e-23, nan 
161.375, 67.375, 6.935197291390845e-24, nan 
161.625, 67.375, 9.995573544092193e-24, nan 
161.875, 67.375, 1.9627535675140678e-23, nan 
162.125, 67.375, 3.116459305110025e-23, nan 
162.375, 67.375, 3.147627257589909e-23, nan 
162.625, 67.375, 2.847207251358169e-23, nan 
162.875, 67.375, 4.008751677571178e-23, nan 
163.125, 67.375, 4.3727778742624255e-23, nan 
163.375, 67.375, 3.836954518406544e-23, nan 
163.625, 67.375, 5.676098565218856e-23, nan 
163.875, 67.375, 5.246706917944794e-23, nan 
164.125, 67.375, 3.857437468865e-23, nan 
164.375, 67.375, 3.986183526918928e-23, nan 
164.625, 67.375, 3.3257794076465855e-23, nan 
164.875, 67.375, 2.2126853317889e-23, nan 
165.125, 67.375, 1.1026988379878685e-23, nan 
165.375, 67.375, 9.301782572802221e-24, nan 
165.625, 67.375, 1.0938666097277023e-23, nan 
165.875, 67.375, 1.508032326871666e-23, nan 
166.125, 67.375, 1.1500548253745624e-23, nan 
166.375, 67.375, 1.6630127753713837e-23, nan 
166.625, 67.375, 1.2874090632618298e-23, nan 
166.875, 67.375, 1.7596083698217867e-23, nan 
167.125, 67.375, 2.2164369068337355e-23, nan 
167.375, 67.375, 2.5387737513280497e-23, nan 
167.625, 67.375, 2.5893078727517017e-23, nan 
167.875, 67.375, 3.206359684475768e-23, nan 
168.125, 67.375, 2.932897005171695e-23, nan 
168.375, 67.375, 2.0607785922498356e-23, nan 
168.625, 67.375, 2.3466160757601574e-23, nan 
168.875, 67.375, 1.4353298504224304e-23, nan 
169.125, 67.375, 1.378054552104222e-23, nan 
169.375, 67.375, 1.607811408425111e-23, nan 
169.625, 67.375, 1.1411204633450395e-23, nan 
169.875, 67.375, 9.053868914514265e-24, nan 
170.125, 67.375, 1.0966845355265005e-23, nan 
170.375, 67.375, 8.563800057077054e-24, nan 
170.625, 67.375, 1.1297301481924365e-23, nan 
170.875, 67.375, 1.1192037477787817e-23, nan 
171.125, 67.375, 1.0660729156644104e-23, nan 
171.375, 67.375, 1.2700604440970593e-23, nan 
171.625, 67.375, 2.1093671557636947e-23, nan 
171.875, 67.375, 1.5414882315565097e-23, nan 
172.125, 67.375, 1.1743117576177125e-23, nan 
172.375, 67.375, 3.409449055394575e-23, nan 
172.625, 67.375, 2.9956435274079905e-23, nan 
172.875, 67.375, 1.475209474805939e-23, nan 
173.125, 67.375, 2.784308871909561e-23, nan 
173.375, 67.375, 2.0145328752845417e-23, nan 
173.625, 67.375, 1.2666956638858228e-23, nan 
173.875, 67.375, 1.3426944396536247e-23, nan 
174.125, 67.375, 1.471642880627817e-23, nan 
174.375, 67.375, 1.2399193205481037e-23, nan 
174.625, 67.375, 1.0545588110921755e-23, nan 
174.875, 67.375, 7.800577070036781e-24, nan 
175.125, 67.375, 7.22295168973148e-24, nan 
175.375, 67.375, 5.270600370140789e-24, nan 
175.625, 67.375, 3.668749856613808e-24, nan 
175.875, 67.375, 6.4267887172089144e-24, nan 
176.125, 67.375, 3.681219134818616e-24, nan 
176.375, 67.375, 5.43627718663602e-24, nan 
176.625, 67.375, 6.645276033609077e-24, nan 
176.875, 67.375, 4.945220638200583e-24, nan 
177.125, 67.375, 6.822461701302788e-24, nan 
177.375, 67.375, 4.6472779366989546e-24, nan 
177.625, 67.375, 4.86527671393827e-24, nan 
177.875, 67.375, 4.573523997208928e-24, nan 
178.125, 67.375, 5.575341389764346e-24, nan 
178.375, 67.375, 2.9858428083054464e-24, nan 
178.625, 67.375, 3.817700083684468e-24, nan 
178.875, 67.375, 2.7797375986329148e-24, nan 
179.125, 67.375, 2.1867600427104334e-24, nan 
179.375, 67.375, 1.8949288347193534e-24, nan 
179.625, 67.375, 2.4733339098760103e-24, nan 
179.875, 67.375, 3.2340938776911204e-24, nan 
-179.875, 67.625, 4.448272299045022e-24, nan 
-179.625, 67.625, 3.454446157871696e-24, nan 
-179.375, 67.625, 3.1907207373530437e-24, nan 
-179.125, 67.625, 3.2711453321624722e-24, nan 
-178.875, 67.625, 1.5709081122449252e-24, nan 
-178.625, 67.625, 2.3168279443856633e-24, nan 
-178.375, 67.625, 4.7618638748660896e-24, nan 
-178.125, 67.625, 3.618722691354607e-24, nan 
-177.875, 67.625, 2.6485565823914903e-24, nan 
-177.625, 67.625, 5.021916198040673e-24, nan 
-177.375, 67.625, 3.910131695802975e-24, nan 
-177.125, 67.625, 3.378695422995791e-24, nan 
-176.875, 67.625, 4.087785515643129e-24, nan 
-176.625, 67.625, 4.986191041365497e-24, nan 
-176.375, 67.625, 4.996539097297383e-24, nan 
-176.125, 67.625, 4.279939989317954e-24, nan 
-175.875, 67.625, 5.356645666499677e-24, nan 
-175.625, 67.625, 4.783369613773941e-24, nan 
-175.375, 67.625, 3.509922848349771e-24, nan 
-175.125, 67.625, 3.995701977777067e-24, nan 
-174.875, 67.625, 4.947308720119541e-24, nan 
-174.625, 67.625, 4.777845200708142e-24, nan 
24.875, 67.625, 3.995624763237881e-24, nan 
25.125, 67.625, 3.024931014480515e-24, nan 
25.375, 67.625, 5.3000259505867665e-24, nan 
25.625, 67.625, 7.391651374345191e-24, nan 
25.875, 67.625, 4.8404080338133326e-24, nan 
26.125, 67.625, 4.226948861220262e-24, nan 
26.375, 67.625, 7.11174543026486e-24, nan 
26.625, 67.625, 6.3999836008422574e-24, nan 
26.875, 67.625, 4.234234263511503e-24, nan 
27.125, 67.625, 1.6859231843655064e-24, nan 
27.375, 67.625, 5.1399353523898645e-24, nan 
27.625, 67.625, 2.0807998595075615e-24, nan 
27.875, 67.625, 3.0085829956516964e-24, nan 
28.125, 67.625, 1.1572761393549646e-24, nan 
28.375, 67.625, 2.42986544782867e-24, nan 
28.625, 67.625, 2.6653477442286074e-24, nan 
28.875, 67.625, 2.441499651937194e-24, nan 
29.125, 67.625, 2.80010400021933e-24, nan 
29.375, 67.625, 2.3909445000262826e-24, nan 
29.625, 67.625, 2.3233981392604353e-24, nan 
29.875, 67.625, 4.240967656372391e-24, nan 
30.125, 67.625, 3.67946126511665e-24, nan 
30.375, 67.625, 3.0693054449114528e-24, nan 
30.625, 67.625, 7.961390694273544e-24, nan 
30.875, 67.625, 4.315902917507112e-24, nan 
31.125, 67.625, 1.9249999731464688e-24, nan 
31.375, 67.625, 4.416661201290489e-24, nan 
31.625, 67.625, 3.0364403317077204e-24, nan 
31.875, 67.625, 2.3726324218939163e-24, nan 
32.125, 67.625, 3.555169314737104e-24, nan 
32.375, 67.625, 2.0246001101728575e-24, nan 
32.625, 67.625, 1.615857669381623e-24, nan 
32.875, 67.625, 2.872662075035617e-24, nan 
33.125, 67.625, 2.433257077262605e-24, nan 
33.375, 67.625, 2.9119823014252427e-24, nan 
33.625, 67.625, 1.6539413443544212e-24, nan 
33.875, 67.625, 2.504861600452237e-24, nan 
34.125, 67.625, 3.609508637818026e-24, nan 
34.375, 67.625, 4.5130657379637656e-24, nan 
34.625, 67.625, 3.528554357436368e-24, nan 
34.875, 67.625, 2.9048481652312505e-24, nan 
35.125, 67.625, 3.580683208086585e-24, nan 
35.375, 67.625, 4.49140286699669e-24, nan 
35.625, 67.625, 3.298967279644533e-24, nan 
35.875, 67.625, 6.290785940635831e-24, nan 
36.125, 67.625, 7.541121870455758e-24, nan 
36.375, 67.625, 5.206213905349107e-24, nan 
36.625, 67.625, 6.138845520111821e-24, nan 
36.875, 67.625, 7.444803701885054e-24, nan 
37.125, 67.625, 6.052237833364464e-24, nan 
37.375, 67.625, 5.8436550177114514e-24, nan 
37.625, 67.625, 3.823014631275853e-24, nan 
37.875, 67.625, 4.0181099013451245e-24, nan 
38.125, 67.625, 5.116699005169498e-24, nan 
38.375, 67.625, 8.11566420531121e-24, nan 
38.625, 67.625, 6.670096920026523e-24, nan 
38.875, 67.625, 7.044243635474556e-24, nan 
39.125, 67.625, 8.46318866046228e-24, nan 
39.375, 67.625, 1.0195085124685603e-23, nan 
39.625, 67.625, 8.299021538566625e-24, nan 
39.875, 67.625, 9.449165581622907e-24, nan 
40.125, 67.625, 1.0676877221948225e-23, nan 
40.375, 67.625, 6.912028790938163e-24, nan 
40.625, 67.625, 7.42387753675355e-24, nan 
40.875, 67.625, 5.5860645342120566e-24, nan 
41.125, 67.625, 9.623836438513039e-24, nan 
41.375, 67.625, 1.0467529138610957e-23, nan 
41.625, 67.625, 6.2412208771697484e-24, nan 
41.875, 67.625, 7.391613697400779e-24, nan 
42.125, 67.625, 9.595322989021022e-24, nan 
42.375, 67.625, 8.91620453108948e-24, nan 
42.625, 67.625, 6.39697477924706e-24, nan 
42.875, 67.625, 8.763134814082555e-24, nan 
43.125, 67.625, 8.741695295222781e-24, nan 
43.375, 67.625, 2.2940327733712033e-24, nan 
43.625, 67.625, 6.086282675017736e-24, nan 
43.875, 67.625, 9.462330522654499e-24, nan 
44.125, 67.625, 6.825621623207484e-24, nan 
44.375, 67.625, 9.100661688414155e-24, nan 
44.625, 67.625, 1.6785275376172664e-23, nan 
44.875, 67.625, 7.582144328214662e-24, nan 
45.125, 67.625, 7.621930632078979e-24, nan 
45.375, 67.625, 9.049601504407513e-24, nan 
45.625, 67.625, 9.025449785071067e-24, nan 
45.875, 67.625, 4.922064750103361e-24, nan 
46.125, 67.625, 7.264116650106643e-24, nan 
46.375, 67.625, 9.849942340836318e-24, nan 
46.625, 67.625, 5.6462531328822085e-24, nan 
46.875, 67.625, 3.917700203423453e-24, nan 
47.125, 67.625, 1.1021076833803158e-23, nan 
47.375, 67.625, 1.0977000313177403e-23, nan 
47.625, 67.625, 1.102709539206249e-23, nan 
47.875, 67.625, 8.729369553867218e-24, nan 
48.125, 67.625, 1.2804255330720031e-23, nan 
48.375, 67.625, 7.099702825786468e-24, nan 
48.625, 67.625, 6.885021407436285e-24, nan 
48.875, 67.625, 7.716055753219529e-24, nan 
49.125, 67.625, 8.519770868612575e-24, nan 
49.375, 67.625, 4.349824958594838e-24, nan 
49.625, 67.625, 4.5806471425310476e-24, nan 
49.875, 67.625, 4.3038618747633636e-24, nan 
50.125, 67.625, 3.177826189994825e-24, nan 
50.375, 67.625, 9.179208274136251e-24, nan 
50.625, 67.625, 8.692274477618901e-24, nan 
50.875, 67.625, 1.1324959521837603e-23, nan 
51.125, 67.625, 1.0996339341648645e-23, nan 
51.375, 67.625, 1.3190834193367651e-23, nan 
51.625, 67.625, 1.4537603965000094e-23, nan 
51.875, 67.625, 1.0359593291079875e-23, nan 
52.125, 67.625, 1.522177487852894e-23, nan 
52.375, 67.625, 1.2171818473023219e-23, nan 
52.625, 67.625, 8.705780396642472e-24, nan 
52.875, 67.625, 1.0824149309389525e-23, nan 
53.125, 67.625, 1.4309376411386762e-23, nan 
53.375, 67.625, 1.3774384436994915e-23, nan 
53.625, 67.625, 1.3160592678718719e-23, nan 
53.875, 67.625, 1.5552944930289426e-23, nan 
54.125, 67.625, 1.2717338990641827e-23, nan 
54.375, 67.625, 1.5221107219600198e-23, nan 
54.625, 67.625, 1.452940050778313e-23, nan 
54.875, 67.625, 1.1383921321230625e-23, nan 
55.125, 67.625, 1.5324261117059902e-23, nan 
55.375, 67.625, 2.4971694533628628e-23, nan 
55.625, 67.625, 5.6257734537091046e-24, nan 
55.875, 67.625, 2.5503380949337047e-23, nan 
56.125, 67.625, 1.1777008068013178e-23, nan 
56.375, 67.625, 1.2385888940401458e-23, nan 
56.625, 67.625, 1.7205926331725323e-23, nan 
56.875, 67.625, 1.34472196116118e-23, nan 
57.125, 67.625, 1.8367944595618817e-23, nan 
57.375, 67.625, 3.146083324431949e-23, nan 
57.625, 67.625, 3.069573956687522e-23, nan 
57.875, 67.625, 1.7298055125729027e-23, nan 
58.125, 67.625, 2.047229807464158e-23, nan 
58.375, 67.625, 3.611470285757097e-23, nan 
58.625, 67.625, 4.5401635484761e-23, nan 
58.875, 67.625, 3.7996241448535084e-23, nan 
59.125, 67.625, 7.42408458554584e-23, nan 
59.375, 67.625, 8.474282885676966e-23, nan 
59.625, 67.625, 4.901774159594373e-23, nan 
59.875, 67.625, 4.5773284670099125e-23, nan 
60.125, 67.625, 6.137832764171476e-23, nan 
60.375, 67.625, 6.327473631764026e-23, nan 
60.625, 67.625, 4.779392259875476e-23, nan 
60.875, 67.625, 3.991064206845654e-23, nan 
61.125, 67.625, 2.332183412622979e-23, nan 
61.375, 67.625, 2.334041228612552e-23, nan 
61.625, 67.625, 1.8175444633725816e-23, nan 
61.875, 67.625, 1.475204272803716e-23, nan 
62.125, 67.625, 1.2820625172754071e-23, nan 
62.375, 67.625, 2.1901914660617566e-23, nan 
62.625, 67.625, 2.516405546086531e-23, nan 
62.875, 67.625, 4.177590881163682e-23, nan 
63.125, 67.625, 5.473640749760792e-23, nan 
63.375, 67.625, 3.373115194705689e-23, nan 
63.625, 67.625, 2.4858217810845003e-23, nan 
63.875, 67.625, 2.7497849121335577e-23, nan 
64.125, 67.625, 3.6850538619055886e-23, nan 
64.375, 67.625, 3.150999628014707e-23, nan 
64.625, 67.625, 4.5316690072787954e-23, nan 
64.875, 67.625, 3.4179784424183826e-23, nan 
65.125, 67.625, 5.135936555068896e-23, nan 
65.375, 67.625, 4.050280274114464e-23, nan 
65.625, 67.625, 1.731034198209213e-23, nan 
65.875, 67.625, 2.5159685055583184e-23, nan 
66.125, 67.625, 1.9022117955879247e-23, nan 
66.375, 67.625, 1.7199460564995667e-23, nan 
66.625, 67.625, 4.7045917308886594e-23, nan 
66.875, 67.625, 6.407518615499312e-23, nan 
67.125, 67.625, 2.298803051520694e-23, nan 
67.375, 67.625, 7.073332897023503e-23, nan 
67.625, 67.625, 1.2794013436947562e-22, nan 
67.875, 67.625, 5.872173586172232e-23, nan 
68.125, 67.625, 9.61097905490604e-23, nan 
68.375, 67.625, 1.360226460952256e-22, nan 
68.625, 67.625, 8.177995219147409e-23, nan 
68.875, 67.625, 7.998190595330977e-23, nan 
69.125, 67.625, 1.0846095385855167e-22, nan 
69.375, 67.625, 5.855257397967268e-23, nan 
69.625, 67.625, 5.776125783644184e-23, nan 
69.875, 67.625, 5.1467427879761357e-23, nan 
70.125, 67.625, 7.729853569930273e-23, nan 
70.375, 67.625, 1.1300585177969965e-22, nan 
70.625, 67.625, 9.681373887820272e-23, nan 
70.875, 67.625, 9.703902459534381e-23, nan 
71.125, 67.625, 1.1804103090662874e-22, nan 
71.375, 67.625, 7.911282671996755e-23, nan 
71.625, 67.625, 7.17646372099714e-23, nan 
71.875, 67.625, 8.190324913065324e-23, nan 
72.125, 67.625, 1.060169577713495e-22, nan 
72.375, 67.625, 1.3286628467981286e-22, nan 
72.625, 67.625, 1.1261379709530925e-22, nan 
72.875, 67.625, 6.675266228160771e-23, nan 
73.125, 67.625, 1.4376404302057722e-22, nan 
73.375, 67.625, 1.3079046948274124e-22, nan 
73.625, 67.625, 1.5045930933432262e-22, nan 
73.875, 67.625, 2.2406854144706575e-22, nan 
74.125, 67.625, 2.2593467683839293e-22, nan 
74.375, 67.625, 2.7253955756585183e-22, nan 
74.625, 67.625, 2.392513388238055e-22, nan 
74.875, 67.625, 2.8852739001050396e-22, nan 
75.125, 67.625, 4.494962560265764e-22, nan 
75.375, 67.625, 3.981681851928403e-22, nan 
75.625, 67.625, 1.093462623547046e-22, nan 
75.875, 67.625, 1.9996904864225298e-22, nan 
76.125, 67.625, 4.32277557088188e-22, nan 
76.375, 67.625, 4.867988654008176e-22, nan 
76.625, 67.625, 5.777575349556162e-22, nan 
76.875, 67.625, 6.093963115791306e-22, nan 
77.125, 67.625, 6.583391132384313e-22, nan 
77.375, 67.625, 6.847051264620715e-22, nan 
77.625, 67.625, 5.533879929200638e-22, nan 
77.875, 67.625, 4.805705011806715e-22, nan 
78.125, 67.625, 2.1030318807375654e-22, nan 
78.375, 67.625, 5.165125938395682e-22, nan 
78.625, 67.625, 4.164054704754349e-22, nan 
78.875, 67.625, 2.9044707394113903e-22, nan 
79.125, 67.625, 2.5510770066607627e-22, nan 
79.375, 67.625, 1.5819865515062217e-22, nan 
79.625, 67.625, 2.9406157737829376e-22, nan 
79.875, 67.625, 2.978560326188079e-22, nan 
80.125, 67.625, 8.214481046797738e-22, nan 
80.375, 67.625, 4.779495922514067e-22, nan 
80.625, 67.625, 5.674505457453639e-22, nan 
80.875, 67.625, 6.03940656165887e-22, nan 
81.125, 67.625, 7.873676459542252e-22, nan 
81.375, 67.625, 8.866611866385552e-22, nan 
81.625, 67.625, 8.092622488695356e-22, nan 
81.875, 67.625, 1.16444117758026e-21, nan 
82.125, 67.625, 9.604421907494428e-22, nan 
82.375, 67.625, 1.0387702039975898e-21, nan 
82.625, 67.625, 1.17443660946527e-21, nan 
82.875, 67.625, 9.367103427475261e-22, nan 
83.125, 67.625, 6.426765831895589e-22, nan 
83.375, 67.625, 1.137842050019651e-21, nan 
83.625, 67.625, 1.7470469018909003e-21, nan 
83.875, 67.625, 2.2873582355623425e-21, nan 
84.125, 67.625, 2.1191234965492235e-21, nan 
84.375, 67.625, 2.412022627640014e-21, nan 
84.625, 67.625, 2.5333766985171238e-21, nan 
84.875, 67.625, 1.6260834320779384e-21, nan 
85.125, 67.625, 8.770877552182183e-22, nan 
85.375, 67.625, 1.2024464119807635e-21, nan 
85.625, 67.625, 1.1652722148165087e-21, nan 
85.875, 67.625, 6.864353363209847e-22, nan 
86.125, 67.625, 8.422699956700888e-22, nan 
86.375, 67.625, 4.33637106179097e-22, nan 
86.625, 67.625, 4.330471539362797e-22, nan 
86.875, 67.625, 1.7109996925033735e-21, nan 
87.125, 67.625, 8.661119900014393e-22, nan 
87.375, 67.625, 4.654639599394539e-22, nan 
87.625, 67.625, 1.8443399934957266e-21, nan 
87.875, 67.625, 1.5300709899732293e-21, nan 
88.125, 67.625, 2.00108145181086e-21, nan 
88.375, 67.625, 2.298621693334555e-21, nan 
88.625, 67.625, 3.6329723754148906e-21, nan 
88.875, 67.625, 4.0684918490401116e-21, nan 
89.125, 67.625, 1.9746641399674563e-21, nan 
89.375, 67.625, 2.1073102887318377e-21, nan 
89.625, 67.625, 2.130661336242594e-21, nan 
89.875, 67.625, 1.3706512557234907e-21, nan 
90.125, 67.625, 9.600600989376152e-22, nan 
90.375, 67.625, 1.6499323639121638e-21, nan 
90.625, 67.625, 6.217705395718365e-21, nan 
90.875, 67.625, 2.50989994546766e-21, nan 
91.125, 67.625, 2.5120457860332673e-21, nan 
91.375, 67.625, 1.2728422216939838e-20, nan 
91.625, 67.625, 5.001557851551177e-21, nan 
91.875, 67.625, 1.7047824864267647e-20, nan 
92.125, 67.625, 5.3533412361493436e-20, nan 
92.375, 67.625, 5.747720891199322e-20, nan 
92.625, 67.625, 2.403574988359675e-19, nan 
92.875, 67.625, 2.803204511576163e-19, nan 
