# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
93.125, 67.625, 2.1352826989202741e-19, nan 
93.375, 67.625, 6.134717711733606e-20, nan 
93.625, 67.625, 2.7115399367522714e-20, nan 
93.875, 67.625, 2.0276862555242864e-20, nan 
94.125, 67.625, 3.248051387944554e-20, nan 
94.375, 67.625, 3.2389073618770684e-20, nan 
94.625, 67.625, 2.859895246497958e-20, nan 
94.875, 67.625, 2.623553581661057e-20, nan 
95.125, 67.625, 1.9624008131652328e-20, nan 
95.375, 67.625, 1.9020548516616797e-20, nan 
95.625, 67.625, 2.1654862356616324e-20, nan 
95.875, 67.625, 1.9729848192352245e-20, nan 
96.125, 67.625, 1.4439355045897005e-20, nan 
96.375, 67.625, 2.3087550009287558e-20, nan 
96.625, 67.625, 5.037119504774998e-20, nan 
96.875, 67.625, 5.92041271621127e-20, nan 
97.125, 67.625, 8.388429751705866e-20, nan 
97.375, 67.625, 5.91806818509295e-20, nan 
97.625, 67.625, 7.178113694764867e-20, nan 
97.875, 67.625, 6.625041039547884e-20, nan 
98.125, 67.625, 7.547299532797884e-20, nan 
98.375, 67.625, 6.161182230782051e-20, nan 
98.625, 67.625, 1.9195148263885194e-20, nan 
98.875, 67.625, 2.927718546496023e-20, nan 
99.125, 67.625, 1.2167881952448718e-20, nan 
99.375, 67.625, 1.7444924965854817e-20, nan 
99.625, 67.625, 1.8759682191929372e-20, nan 
99.875, 67.625, 1.8725215056795196e-20, nan 
100.125, 67.625, 4.3011556297888976e-20, nan 
100.375, 67.625, 5.2165567536346246e-20, nan 
100.625, 67.625, 4.936588307429278e-20, nan 
100.875, 67.625, 4.0655392903514435e-20, nan 
101.125, 67.625, 6.917052605564167e-20, nan 
101.375, 67.625, 5.290178052059514e-20, nan 
101.625, 67.625, 2.385943141336073e-20, nan 
101.875, 67.625, 5.601563425487694e-20, nan 
102.125, 67.625, 9.969437926597218e-20, nan 
102.375, 67.625, 8.958385971905986e-20, nan 
102.625, 67.625, 6.747617720875095e-20, nan 
102.875, 67.625, 9.526674619821834e-20, nan 
103.125, 67.625, 1.1505956637814517e-19, nan 
103.375, 67.625, 7.072438042105804e-20, nan 
103.625, 67.625, 1.1185373797307768e-19, nan 
103.875, 67.625, 1.1694872147389056e-19, nan 
104.125, 67.625, 8.860664174600501e-20, nan 
104.375, 67.625, 7.379954070160629e-20, nan 
104.625, 67.625, 4.967615058767526e-20, nan 
104.875, 67.625, 5.401095514398685e-20, nan 
105.125, 67.625, 6.757494060744435e-20, nan 
105.375, 67.625, 8.152474939366536e-20, nan 
105.625, 67.625, 9.630814020174789e-20, nan 
105.875, 67.625, 1.0178657439674646e-19, nan 
106.125, 67.625, 5.796506523265124e-20, nan 
106.375, 67.625, 7.813219511071898e-20, nan 
106.625, 67.625, 8.592577439744133e-20, nan 
106.875, 67.625, 4.8638636705919365e-20, nan 
107.125, 67.625, 8.135299938246535e-20, nan 
107.375, 67.625, 6.559440749152949e-20, nan 
107.625, 67.625, 2.9246264499999814e-20, nan 
107.875, 67.625, 4.193162068394178e-20, nan 
108.125, 67.625, 3.0747621630318443e-20, nan 
108.375, 67.625, 5.593117817538236e-20, nan 
108.625, 67.625, 4.54547626682118e-20, nan 
108.875, 67.625, 4.5575296221105396e-20, nan 
109.125, 67.625, 6.217013127976779e-20, nan 
109.375, 67.625, 9.67970206672038e-20, nan 
109.625, 67.625, 5.898252428153799e-20, nan 
109.875, 67.625, 4.831287564826504e-20, nan 
110.125, 67.625, 7.529295149890577e-20, nan 
110.375, 67.625, 7.0302789509657e-20, nan 
110.625, 67.625, 5.467046898873585e-20, nan 
110.875, 67.625, 4.743055631248369e-20, nan 
111.125, 67.625, 5.3190885329677864e-20, nan 
111.375, 67.625, 5.1018297020475414e-20, nan 
111.625, 67.625, 2.228305950436189e-20, nan 
111.875, 67.625, 3.69615552312665e-20, nan 
112.125, 67.625, 3.5567261600841794e-20, nan 
112.375, 67.625, 3.6255273595967846e-21, nan 
112.625, 67.625, 3.965784844563378e-20, nan 
112.875, 67.625, 5.0940367429952374e-20, nan 
113.125, 67.625, 7.165915797040963e-20, nan 
113.375, 67.625, 1.246926356141525e-19, nan 
113.625, 67.625, 1.3558747868299915e-19, nan 
113.875, 67.625, 9.457697213591969e-20, nan 
114.125, 67.625, 5.463478352615592e-20, nan 
114.375, 67.625, 1.0830335565021894e-20, nan 
114.625, 67.625, 1.3385621664927986e-20, nan 
114.875, 67.625, 1.7003809002957245e-20, nan 
115.125, 67.625, 1.917835864845716e-20, nan 
115.375, 67.625, 3.5002000060086124e-20, nan 
115.625, 67.625, 3.8371773430545144e-20, nan 
115.875, 67.625, 4.637721541464849e-20, nan 
116.125, 67.625, 3.3394793860166787e-20, nan 
116.375, 67.625, 2.5240059378004145e-20, nan 
116.625, 67.625, 3.6083200853363654e-20, nan 
116.875, 67.625, 1.417260471093986e-20, nan 
117.125, 67.625, 1.834696512311053e-20, nan 
117.375, 67.625, 2.417558820020057e-20, nan 
117.625, 67.625, 1.8923208514088373e-20, nan 
117.875, 67.625, 1.4970503334500693e-20, nan 
118.125, 67.625, 4.095905545481375e-20, nan 
118.375, 67.625, 3.4395757989029853e-20, nan 
118.625, 67.625, 2.791487533363465e-20, nan 
118.875, 67.625, 1.6741254037465893e-20, nan 
119.125, 67.625, 1.9120836090983293e-20, nan 
119.375, 67.625, 1.4307650221808536e-20, nan 
119.625, 67.625, 1.0938849758527581e-20, nan 
119.875, 67.625, 1.1518225522611716e-20, nan 
120.125, 67.625, 1.608933896215896e-20, nan 
120.375, 67.625, 1.601488346538817e-20, nan 
120.625, 67.625, 9.828238335287114e-21, nan 
120.875, 67.625, 1.0671450788373125e-20, nan 
121.125, 67.625, 1.2182214221221545e-20, nan 
121.375, 67.625, 1.0161329416414451e-20, nan 
121.625, 67.625, 5.775254445240328e-21, nan 
121.875, 67.625, 3.990173150272766e-21, nan 
122.125, 67.625, 6.4706459163072986e-21, nan 
122.375, 67.625, 2.5102708749575843e-21, nan 
122.625, 67.625, 1.5508115232907761e-21, nan 
122.875, 67.625, 4.026006075400716e-21, nan 
123.125, 67.625, 5.6003557825055986e-21, nan 
123.375, 67.625, 7.625659819139863e-21, nan 
123.625, 67.625, 5.0443457308388505e-21, nan 
123.875, 67.625, 6.16550373047225e-21, nan 
124.125, 67.625, 9.55169913423216e-21, nan 
124.375, 67.625, 6.367169537858837e-21, nan 
124.625, 67.625, 1.0312593745623822e-20, nan 
124.875, 67.625, 4.498877600649016e-21, nan 
125.125, 67.625, 5.284100546117103e-21, nan 
125.375, 67.625, 6.473099955993978e-21, nan 
125.625, 67.625, 5.0040069264737556e-21, nan 
125.875, 67.625, 4.509753057537884e-21, nan 
126.125, 67.625, 3.626165085455899e-21, nan 
126.375, 67.625, 3.2755932461859633e-21, nan 
126.625, 67.625, 3.0036414722912578e-21, nan 
126.875, 67.625, 2.086227688254997e-21, nan 
127.125, 67.625, 1.3547336293788652e-21, nan 
127.375, 67.625, 1.427764192181352e-21, nan 
127.625, 67.625, 2.622095993440686e-21, nan 
127.875, 67.625, 2.7033910442707404e-21, nan 
128.125, 67.625, 2.7896889604910818e-21, nan 
128.375, 67.625, 2.9736092137376112e-21, nan 
128.625, 67.625, 2.6506421175817215e-21, nan 
128.875, 67.625, 1.825859536800709e-21, nan 
129.125, 67.625, 1.889401573806673e-21, nan 
129.375, 67.625, 2.0961566824091843e-21, nan 
129.625, 67.625, 1.918919928704711e-21, nan 
129.875, 67.625, 1.731274232893735e-21, nan 
130.125, 67.625, 9.730313908481229e-22, nan 
130.375, 67.625, 1.2648050601238108e-21, nan 
130.625, 67.625, 9.092145377641609e-22, nan 
130.875, 67.625, 8.231685315014595e-22, nan 
131.125, 67.625, 7.895897678674998e-22, nan 
131.375, 67.625, 5.15506204917718e-22, nan 
131.625, 67.625, 3.1087783901800706e-22, nan 
131.875, 67.625, 6.026561810905033e-22, nan 
132.125, 67.625, 5.041992973256406e-22, nan 
132.375, 67.625, 2.09418824776894e-22, nan 
132.625, 67.625, 4.457891361109696e-22, nan 
132.875, 67.625, 3.2741208146815715e-22, nan 
133.125, 67.625, 3.3578328811914618e-22, nan 
133.375, 67.625, 2.8742332242424826e-22, nan 
133.625, 67.625, 4.259361758998195e-22, nan 
133.875, 67.625, 4.40608443376987e-22, nan 
134.125, 67.625, 3.690434302388764e-22, nan 
134.375, 67.625, 1.9391623863262071e-22, nan 
134.625, 67.625, 4.378622367415832e-22, nan 
134.875, 67.625, 6.3764079721192215e-22, nan 
135.125, 67.625, 3.9992414891889916e-22, nan 
135.375, 67.625, 3.83033536567925e-22, nan 
135.625, 67.625, 6.206731622576332e-22, nan 
135.875, 67.625, 5.032393551358783e-22, nan 
136.125, 67.625, 4.376628716556958e-22, nan 
136.375, 67.625, 2.7326887911641297e-22, nan 
136.625, 67.625, 4.652964875426484e-22, nan 
136.875, 67.625, 5.7136601761591e-22, nan 
137.125, 67.625, 3.9589586133246317e-22, nan 
137.375, 67.625, 2.39405912638609e-22, nan 
137.625, 67.625, 3.2846890715952404e-22, nan 
137.875, 67.625, 4.429513712302009e-22, nan 
138.125, 67.625, 6.093690024536978e-22, nan 
138.375, 67.625, 5.860338219516552e-22, nan 
138.625, 67.625, 3.9801358695322577e-22, nan 
138.875, 67.625, 5.990789325746054e-22, nan 
139.125, 67.625, 4.414491947307366e-22, nan 
139.375, 67.625, 4.637900883544548e-22, nan 
139.625, 67.625, 4.205618309922957e-22, nan 
139.875, 67.625, 3.7934547529931107e-22, nan 
140.125, 67.625, 4.560774004785672e-22, nan 
140.375, 67.625, 1.473510011357624e-22, nan 
140.625, 67.625, 3.398520003274754e-22, nan 
140.875, 67.625, 1.2054533241846651e-22, nan 
141.125, 67.625, 1.8757529636113725e-22, nan 
141.375, 67.625, 1.3786788306695358e-22, nan 
141.625, 67.625, 1.0355718851098934e-22, nan 
141.875, 67.625, 1.7461685854203227e-22, nan 
142.125, 67.625, 2.0900998013258986e-22, nan 
142.375, 67.625, 3.1803791333552455e-22, nan 
142.625, 67.625, 2.2776448206684186e-22, nan 
142.875, 67.625, 2.3812048172285167e-22, nan 
143.125, 67.625, 2.3493826461093036e-22, nan 
143.375, 67.625, 1.8286448318953459e-22, nan 
143.625, 67.625, 2.3599124297181297e-22, nan 
143.875, 67.625, 1.5269303921293465e-22, nan 
144.125, 67.625, 1.7826668209152834e-22, nan 
144.375, 67.625, 2.258813375168104e-22, nan 
144.625, 67.625, 1.2705601184235426e-22, nan 
144.875, 67.625, 2.099576984642792e-22, nan 
145.125, 67.625, 2.8629044683357225e-22, nan 
145.375, 67.625, 2.1118029229728968e-22, nan 
145.625, 67.625, 2.6843110910928215e-22, nan 
145.875, 67.625, 2.2975657838653837e-22, nan 
146.125, 67.625, 1.9385936910752312e-22, nan 
146.375, 67.625, 2.2640812456878987e-22, nan 
146.625, 67.625, 1.682073677742982e-22, nan 
146.875, 67.625, 1.2463794823363832e-22, nan 
147.125, 67.625, 6.459916404156148e-23, nan 
147.375, 67.625, 5.748646575257893e-23, nan 
147.625, 67.625, 2.9923095218594615e-23, nan 
147.875, 67.625, 6.072559194697608e-23, nan 
148.125, 67.625, 5.982645865407788e-23, nan 
148.375, 67.625, 4.4236668022080306e-23, nan 
148.625, 67.625, 1.99788027554809e-23, nan 
148.875, 67.625, 3.421480774893036e-23, nan 
149.125, 67.625, 5.86968727194658e-23, nan 
149.375, 67.625, 5.748866803136612e-23, nan 
149.625, 67.625, 5.42435058146794e-23, nan 
149.875, 67.625, 4.487603068191474e-23, nan 
150.125, 67.625, 5.078669151417803e-23, nan 
150.375, 67.625, 6.554568800861574e-23, nan 
150.625, 67.625, 5.788653116701457e-23, nan 
150.875, 67.625, 6.272262266104017e-23, nan 
151.125, 67.625, 4.5167151263901454e-23, nan 
151.375, 67.625, 3.799880648032549e-23, nan 
151.625, 67.625, 5.836714390508029e-23, nan 
151.875, 67.625, 7.298377787535836e-23, nan 
152.125, 67.625, 2.8268385226917056e-23, nan 
152.375, 67.625, 3.4164809227961425e-23, nan 
152.625, 67.625, 9.362912455606732e-23, nan 
152.875, 67.625, 4.919613495276177e-23, nan 
153.125, 67.625, 8.900140266135272e-23, nan 
153.375, 67.625, 5.56021845355574e-23, nan 
153.625, 67.625, 3.3512345984779704e-23, nan 
153.875, 67.625, 7.592354934923154e-23, nan 
154.125, 67.625, 4.107018588277829e-23, nan 
154.375, 67.625, 4.1592189839702556e-23, nan 
154.625, 67.625, 3.645195961693095e-23, nan 
154.875, 67.625, 2.901772972777356e-23, nan 
155.125, 67.625, 3.35086772495142e-23, nan 
155.375, 67.625, 3.33224940170584e-23, nan 
155.625, 67.625, 3.235918332364721e-23, nan 
155.875, 67.625, 2.2749691924115123e-23, nan 
156.125, 67.625, 2.1977940643401716e-23, nan 
156.375, 67.625, 3.0176964520266374e-23, nan 
156.625, 67.625, 1.949142816860908e-23, nan 
156.875, 67.625, 4.5921238155559056e-23, nan 
157.125, 67.625, 4.8369973406676134e-23, nan 
157.375, 67.625, 4.1375904873992024e-23, nan 
157.625, 67.625, 4.873873805324159e-23, nan 
157.875, 67.625, 4.6340838209947916e-23, nan 
158.125, 67.625, 3.3374277589689817e-23, nan 
158.375, 67.625, 1.8702719361337012e-23, nan 
158.625, 67.625, 9.63113965730515e-24, nan 
158.875, 67.625, 1.6744851890474653e-23, nan 
159.125, 67.625, 4.1094916951286316e-23, nan 
159.375, 67.625, 1.6997640241936902e-23, nan 
159.625, 67.625, 1.2541843779138957e-23, nan 
159.875, 67.625, 3.15297492980399e-23, nan 
160.125, 67.625, 1.4948737909050066e-23, nan 
160.375, 67.625, 1.7799827676995757e-23, nan 
160.625, 67.625, 2.4750620283606958e-23, nan 
160.875, 67.625, 2.0952678177494968e-23, nan 
161.125, 67.625, 1.7058412329778038e-23, nan 
161.375, 67.625, 1.2970734730918606e-23, nan 
161.625, 67.625, 1.1268102907436295e-23, nan 
161.875, 67.625, 2.5061308206411255e-23, nan 
162.125, 67.625, 3.1686649892304943e-23, nan 
162.375, 67.625, 3.46162501285823e-23, nan 
162.625, 67.625, 3.834240752868875e-23, nan 
162.875, 67.625, 4.685681529519422e-23, nan 
163.125, 67.625, 6.117746246721888e-23, nan 
163.375, 67.625, 4.5391917993065126e-23, nan 
163.625, 67.625, 4.726214566597927e-23, nan 
163.875, 67.625, 4.7792285425709154e-23, nan 
164.125, 67.625, 3.5929228618578594e-23, nan 
164.375, 67.625, 2.3674181213948245e-23, nan 
164.625, 67.625, 1.4265464351244902e-23, nan 
164.875, 67.625, 1.4265979924996796e-23, nan 
165.125, 67.625, 1.1396980414133838e-23, nan 
165.375, 67.625, 1.0822045646199787e-23, nan 
165.625, 67.625, 1.3355876004024672e-23, nan 
165.875, 67.625, 1.1072282601801253e-23, nan 
166.125, 67.625, 5.9353112528683776e-24, nan 
166.375, 67.625, 1.0291787000750284e-23, nan 
166.625, 67.625, 9.840567919256847e-24, nan 
166.875, 67.625, 3.942874866163995e-24, nan 
167.125, 67.625, 8.721332965563521e-24, nan 
167.375, 67.625, 1.7465613948952522e-23, nan 
167.625, 67.625, 2.2570465998433744e-23, nan 
167.875, 67.625, 2.3901743985377654e-23, nan 
168.125, 67.625, 2.337812400357364e-23, nan 
168.375, 67.625, 1.7673388294480258e-23, nan 
168.625, 67.625, 2.2508305393097572e-23, nan 
168.875, 67.625, 1.252422353077213e-23, nan 
169.125, 67.625, 1.3689823335908318e-23, nan 
169.375, 67.625, 1.117487532041467e-23, nan 
169.625, 67.625, 8.905262779275389e-24, nan 
169.875, 67.625, 8.524735765645089e-24, nan 
170.125, 67.625, 8.960488272981554e-24, nan 
170.375, 67.625, 7.190917958361235e-24, nan 
170.625, 67.625, 5.739960124048906e-24, nan 
170.875, 67.625, 7.325521426856339e-24, nan 
171.125, 67.625, 1.0802092438250103e-23, nan 
171.375, 67.625, 1.1286020465097634e-23, nan 
171.625, 67.625, 1.337486795890942e-23, nan 
171.875, 67.625, 9.984023117393827e-24, nan 
172.125, 67.625, 1.225041612981689e-23, nan 
172.375, 67.625, 2.5227565017828647e-23, nan 
172.625, 67.625, 2.1440173673592388e-23, nan 
172.875, 67.625, 1.5226509128382962e-23, nan 
173.125, 67.625, 2.105614034072899e-23, nan 
173.375, 67.625, 1.720209372601239e-23, nan 
173.625, 67.625, 1.5713200519180254e-23, nan 
173.875, 67.625, 1.2224383958485078e-23, nan 
174.125, 67.625, 9.548585286476407e-24, nan 
174.375, 67.625, 2.0339404044208534e-23, nan 
174.625, 67.625, 7.990122173694392e-24, nan 
174.875, 67.625, 6.625370138412088e-24, nan 
175.125, 67.625, 1.0415068448722833e-23, nan 
175.375, 67.625, 2.7768264862733823e-24, nan 
175.625, 67.625, 4.9191547381420345e-24, nan 
175.875, 67.625, 6.469831285951198e-24, nan 
176.125, 67.625, 2.5912276562757528e-24, nan 
176.375, 67.625, 7.030361447702789e-24, nan 
176.625, 67.625, 6.388201517273001e-24, nan 
176.875, 67.625, 5.521754375885896e-24, nan 
177.125, 67.625, 1.2128125641330163e-23, nan 
177.375, 67.625, 3.1675081474756197e-24, nan 
177.625, 67.625, 5.805353211238688e-24, nan 
177.875, 67.625, 9.530908427244638e-24, nan 
178.125, 67.625, 5.5920630679541025e-24, nan 
178.375, 67.625, 3.3740951943552916e-24, nan 
178.625, 67.625, 5.244638197729497e-24, nan 
178.875, 67.625, 4.359191227349145e-24, nan 
179.125, 67.625, 3.6748763211961035e-24, nan 
179.375, 67.625, 3.155620692870093e-24, nan 
179.625, 67.625, 2.8912821511387896e-24, nan 
179.875, 67.625, 2.5496128589718276e-24, nan 
-179.875, 67.875, 6.3621096880276026e-24, nan 
-179.625, 67.875, 2.754000597655727e-24, nan 
-179.375, 67.875, 2.027713761116506e-24, nan 
-179.125, 67.875, 3.0502843724141183e-24, nan 
-178.875, 67.875, 1.7954045572693877e-24, nan 
-178.625, 67.875, 1.577681104801739e-24, nan 
-178.375, 67.875, 5.112472311781773e-24, nan 
-178.125, 67.875, 4.4939367529209736e-24, nan 
-177.875, 67.875, 4.312978501529326e-24, nan 
-177.625, 67.875, 5.454958969331811e-24, nan 
-177.375, 67.875, 4.964920857550805e-24, nan 
-177.125, 67.875, 4.494650555633167e-24, nan 
-176.875, 67.875, 5.0127637684533006e-24, nan 
-176.625, 67.875, 5.0642234080971496e-24, nan 
-176.375, 67.875, 4.673818166445147e-24, nan 
-176.125, 67.875, 5.710337540052294e-24, nan 
-175.875, 67.875, 3.913395984475549e-24, nan 
-175.625, 67.875, 3.318460944833096e-24, nan 
-175.375, 67.875, 2.581347502246578e-24, nan 
-175.125, 67.875, 4.169089724835104e-24, nan 
-174.875, 67.875, 4.19448976788143e-24, nan 
-174.625, 67.875, 5.2794096947817186e-24, nan 
-174.375, 67.875, 4.683871272108386e-24, nan 
-174.125, 67.875, 4.3887682508200675e-24, nan 
23.875, 67.875, 1.7263062529449294e-24, nan 
24.125, 67.875, 2.181172148862318e-24, nan 
24.375, 67.875, 3.072784755069002e-24, nan 
24.625, 67.875, 3.664460628555738e-24, nan 
24.875, 67.875, 3.490674960856938e-24, nan 
25.125, 67.875, 2.973462830557083e-24, nan 
25.375, 67.875, 4.6325539018275874e-24, nan 
25.625, 67.875, 7.090129230405318e-24, nan 
25.875, 67.875, 4.152280496057085e-24, nan 
26.125, 67.875, 4.4886877162485135e-24, nan 
26.375, 67.875, 7.588135403879653e-24, nan 
26.625, 67.875, 9.286056561858386e-24, nan 
26.875, 67.875, 4.755723233684679e-24, nan 
27.125, 67.875, 5.589682479437519e-24, nan 
27.375, 67.875, 1.1695843308306141e-23, nan 
27.625, 67.875, 4.085087733672201e-24, nan 
27.875, 67.875, 3.488751113099557e-24, nan 
28.125, 67.875, 5.970954820295697e-24, nan 
28.375, 67.875, 2.9039977611880787e-24, nan 
28.625, 67.875, 2.8814716841386534e-24, nan 
28.875, 67.875, 4.095062395492437e-24, nan 
29.125, 67.875, 2.995565843570446e-24, nan 
29.375, 67.875, 1.8178766443834485e-24, nan 
29.625, 67.875, 2.0678448891987757e-24, nan 
29.875, 67.875, 2.5053965569690183e-24, nan 
30.125, 67.875, 3.487868570515726e-24, nan 
30.375, 67.875, 3.527287346189191e-24, nan 
30.625, 67.875, 6.490664639430484e-24, nan 
30.875, 67.875, 5.01764251451479e-24, nan 
31.125, 67.875, 4.032638455673284e-24, nan 
31.375, 67.875, 3.477714880173875e-24, nan 
31.625, 67.875, 4.251998076327244e-24, nan 
31.875, 67.875, 2.6892868886975703e-24, nan 
32.125, 67.875, 2.87306083001156e-24, nan 
32.375, 67.875, 3.4319200627314466e-24, nan 
32.625, 67.875, 4.59676583048665e-24, nan 
32.875, 67.875, 3.708031353785386e-24, nan 
33.125, 67.875, 4.622001197082336e-24, nan 
33.375, 67.875, 4.861844708524522e-24, nan 
33.625, 67.875, 3.524770778223251e-24, nan 
33.875, 67.875, 3.843851402069016e-24, nan 
34.125, 67.875, 2.6610267103882824e-24, nan 
34.375, 67.875, 6.972143512470186e-24, nan 
34.625, 67.875, 6.889787453412218e-24, nan 
34.875, 67.875, 2.1557537529162386e-24, nan 
35.125, 67.875, 5.115920586151234e-24, nan 
35.375, 67.875, 5.193161206811152e-24, nan 
35.625, 67.875, 3.31273689129239e-24, nan 
35.875, 67.875, 4.904441747885341e-24, nan 
36.125, 67.875, 6.757966056181893e-24, nan 
36.375, 67.875, 4.205274139683324e-24, nan 
36.625, 67.875, 4.342774158139906e-24, nan 
36.875, 67.875, 5.725798228331006e-24, nan 
37.125, 67.875, 2.976705552844535e-24, nan 
37.375, 67.875, 2.5045492767853095e-24, nan 
37.625, 67.875, 3.2389530478199466e-24, nan 
37.875, 67.875, 2.3665236043616635e-24, nan 
38.125, 67.875, 3.0162540587187524e-24, nan 
38.375, 67.875, 3.578053360097547e-24, nan 
38.625, 67.875, 3.498998803551703e-24, nan 
38.875, 67.875, 5.824199789543073e-24, nan 
39.125, 67.875, 6.671602027052987e-24, nan 
39.375, 67.875, 6.454697938051306e-24, nan 
39.625, 67.875, 7.687245563205496e-24, nan 
39.875, 67.875, 9.603093268054647e-24, nan 
40.125, 67.875, 8.720291218331288e-24, nan 
40.375, 67.875, 6.319117011527517e-24, nan 
40.625, 67.875, 5.1708183451055645e-24, nan 
40.875, 67.875, 4.400061372252416e-24, nan 
41.125, 67.875, 7.789134518572981e-24, nan 
41.375, 67.875, 7.466024243752445e-24, nan 
41.625, 67.875, 6.0027482487919334e-24, nan 
41.875, 67.875, 4.53425652940647e-24, nan 
42.125, 67.875, 5.988127245844904e-24, nan 
42.375, 67.875, 5.202337679073468e-24, nan 
42.625, 67.875, 6.063659250042662e-24, nan 
42.875, 67.875, 4.107031250695331e-24, nan 
43.125, 67.875, 4.875325201033373e-24, nan 
43.375, 67.875, 7.265340707306065e-24, nan 
43.625, 67.875, 4.221530459419569e-24, nan 
43.875, 67.875, 1.8591999029207928e-24, nan 
44.125, 67.875, 8.002063039935794e-24, nan 
44.375, 67.875, 5.95625638782206e-24, nan 
44.625, 67.875, 8.649456177596103e-24, nan 
44.875, 67.875, 3.464796728332577e-24, nan 
45.125, 67.875, 1.1012453859122531e-23, nan 
45.375, 67.875, 7.43268625209643e-24, nan 
45.625, 67.875, 3.926932262602836e-24, nan 
45.875, 67.875, 7.29883704642743e-24, nan 
46.125, 67.875, 7.809936145406513e-24, nan 
46.375, 67.875, 6.867719485179232e-24, nan 
46.625, 67.875, 6.660721623661303e-24, nan 
46.875, 67.875, 5.0659385551067134e-24, nan 
47.125, 67.875, 3.2177455551918138e-24, nan 
47.375, 67.875, 3.770974280299531e-24, nan 
47.625, 67.875, 3.770238745573647e-24, nan 
47.875, 67.875, 6.7356416768391e-24, nan 
48.125, 67.875, 8.513013719770953e-24, nan 
48.375, 67.875, 5.604709223032806e-24, nan 
48.625, 67.875, 6.395875722174794e-24, nan 
48.875, 67.875, 5.312002045871163e-24, nan 
49.125, 67.875, 7.21668524715287e-24, nan 
49.375, 67.875, 6.458202123924269e-24, nan 
49.625, 67.875, 1.2275274330768412e-23, nan 
49.875, 67.875, 1.084955968242946e-23, nan 
50.125, 67.875, 9.121530030945192e-24, nan 
50.375, 67.875, 1.6996577873857294e-23, nan 
50.625, 67.875, 1.5738788554697358e-23, nan 
50.875, 67.875, 1.4333025968325188e-23, nan 
51.125, 67.875, 7.26979578093869e-24, nan 
51.375, 67.875, 8.009844975948499e-24, nan 
51.625, 67.875, 1.975201850254928e-23, nan 
51.875, 67.875, 3.903461441841132e-24, nan 
52.125, 67.875, 5.545278014376551e-24, nan 
52.375, 67.875, 6.31823651426809e-24, nan 
52.625, 67.875, 1.1685721423586576e-23, nan 
52.875, 67.875, 1.4491715275718842e-23, nan 
53.125, 67.875, 1.121174522421126e-23, nan 
53.375, 67.875, 1.3920800121950953e-23, nan 
53.625, 67.875, 2.264794628729038e-23, nan 
53.875, 67.875, 2.3512783847845624e-23, nan 
54.125, 67.875, 1.2713522283966914e-23, nan 
54.375, 67.875, 2.22607420286277e-23, nan 
54.625, 67.875, 2.3665460673306274e-23, nan 
54.875, 67.875, 7.715651871927943e-24, nan 
55.125, 67.875, 6.192416880621577e-24, nan 
55.375, 67.875, 8.206389155232612e-24, nan 
55.625, 67.875, 9.333684298816154e-25, nan 
55.875, 67.875, 1.2216871827777876e-23, nan 
56.125, 67.875, 7.939280124247317e-24, nan 
56.375, 67.875, 1.072139779261699e-23, nan 
56.625, 67.875, 3.5413197564928564e-23, nan 
56.875, 67.875, 3.784786867220718e-23, nan 
57.125, 67.875, 2.541225972614751e-23, nan 
57.375, 67.875, 5.878283331782958e-23, nan 
57.625, 67.875, 6.185520850102135e-23, nan 
57.875, 67.875, 2.9195920040312245e-23, nan 
58.125, 67.875, 1.6614065132638543e-23, nan 
58.375, 67.875, 3.3005670771597633e-23, nan 
58.625, 67.875, 3.9369605644170265e-23, nan 
58.875, 67.875, 3.3685330827432313e-23, nan 
59.125, 67.875, 3.850127799552359e-23, nan 
59.375, 67.875, 5.2638620200592687e-23, nan 
59.625, 67.875, 3.6487226859975017e-23, nan 
59.875, 67.875, 3.1855254543688693e-23, nan 
60.125, 67.875, 4.4144275471141137e-23, nan 
