# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
60.375, 67.875, 6.462816626044724e-23, nan 
60.625, 67.875, 7.897853321534017e-23, nan 
60.875, 67.875, 8.614132428962612e-23, nan 
61.125, 67.875, 5.0046546496066624e-23, nan 
61.375, 67.875, 1.9019214866033377e-23, nan 
61.625, 67.875, 1.4111057631759838e-23, nan 
61.875, 67.875, 1.8050492464570254e-23, nan 
62.125, 67.875, 1.802252495045657e-23, nan 
62.375, 67.875, 1.8867416666279346e-23, nan 
62.625, 67.875, 3.186026864864826e-23, nan 
62.875, 67.875, 3.7240587096848606e-23, nan 
63.125, 67.875, 5.46398969859397e-23, nan 
63.375, 67.875, 3.1417157713237673e-23, nan 
63.625, 67.875, 2.786604827302054e-23, nan 
63.875, 67.875, 3.6958838905571356e-23, nan 
64.125, 67.875, 3.996557777145908e-23, nan 
64.375, 67.875, 3.547119597747004e-23, nan 
64.625, 67.875, 3.752002756841648e-23, nan 
64.875, 67.875, 4.1656569694302304e-23, nan 
65.125, 67.875, 4.254848111388941e-23, nan 
65.375, 67.875, 4.9501831853753377e-23, nan 
65.625, 67.875, 3.241476107860279e-23, nan 
65.875, 67.875, 3.9961287435616406e-23, nan 
66.125, 67.875, 2.3877039753755323e-23, nan 
66.375, 67.875, 1.3311197552590698e-23, nan 
66.625, 67.875, 5.478621463880381e-23, nan 
66.875, 67.875, 4.860864477794061e-23, nan 
67.125, 67.875, 2.932094804602294e-23, nan 
67.375, 67.875, 8.760625110982816e-23, nan 
67.625, 67.875, 1.198306839215869e-22, nan 
67.875, 67.875, 6.884473668155261e-23, nan 
68.125, 67.875, 1.0848942184142257e-22, nan 
68.375, 67.875, 1.391073418155348e-22, nan 
68.625, 67.875, 9.581990319345216e-23, nan 
68.875, 67.875, 3.844476350192664e-23, nan 
69.125, 67.875, 5.987370609960553e-23, nan 
69.375, 67.875, 4.3196578251055594e-23, nan 
69.625, 67.875, 5.2884843760308923e-23, nan 
69.875, 67.875, 4.397420566255145e-23, nan 
70.125, 67.875, 8.109171143510515e-23, nan 
70.375, 67.875, 8.791622906793089e-23, nan 
70.625, 67.875, 9.937951490818537e-23, nan 
70.875, 67.875, 1.2295706754237376e-22, nan 
71.125, 67.875, 1.0589841215559816e-22, nan 
71.375, 67.875, 9.341926149460292e-23, nan 
71.625, 67.875, 8.814109112619207e-23, nan 
71.875, 67.875, 6.673403885446717e-23, nan 
72.125, 67.875, 1.042983416747271e-22, nan 
72.375, 67.875, 8.865930812848554e-23, nan 
72.625, 67.875, 9.825484671353605e-23, nan 
72.875, 67.875, 1.0341479064180422e-22, nan 
73.125, 67.875, 6.892542447076366e-23, nan 
73.375, 67.875, 3.518600520002821e-23, nan 
73.625, 67.875, 1.2344582580126778e-22, nan 
73.875, 67.875, 1.7531832958445166e-22, nan 
74.125, 67.875, 1.888337431056528e-22, nan 
74.375, 67.875, 2.2249304379851723e-22, nan 
74.625, 67.875, 2.33639896778967e-22, nan 
74.875, 67.875, 2.884728277341939e-22, nan 
75.125, 67.875, 3.6761990589695383e-22, nan 
75.375, 67.875, 3.1633163336975744e-22, nan 
75.625, 67.875, 3.287134101991882e-22, nan 
75.875, 67.875, 1.7368457776999848e-22, nan 
76.125, 67.875, 1.4184986035696592e-22, nan 
76.375, 67.875, 1.728935385718724e-22, nan 
76.625, 67.875, 2.8853559803055863e-22, nan 
76.875, 67.875, 5.024254113141417e-22, nan 
77.125, 67.875, 6.090558038016276e-22, nan 
77.375, 67.875, 7.749705442036877e-22, nan 
77.625, 67.875, 9.156998940840393e-22, nan 
77.875, 67.875, 8.65760758079121e-22, nan 
78.125, 67.875, 9.070625970667535e-22, nan 
78.375, 67.875, 1.3871432009189601e-21, nan 
78.625, 67.875, 1.1619291979170967e-21, nan 
78.875, 67.875, 7.781566279853313e-22, nan 
79.125, 67.875, 4.731036079324917e-22, nan 
79.375, 67.875, 4.396878966897453e-22, nan 
79.625, 67.875, 4.1070488177619904e-22, nan 
79.875, 67.875, 2.6149593622234174e-22, nan 
80.125, 67.875, 2.875793454935264e-22, nan 
80.375, 67.875, 4.1923119369397763e-22, nan 
80.625, 67.875, 3.9835380573293384e-22, nan 
80.875, 67.875, 5.330508109414751e-22, nan 
81.125, 67.875, 5.52435473192049e-22, nan 
81.375, 67.875, 7.256832071656139e-22, nan 
81.625, 67.875, 8.313131025469792e-22, nan 
81.875, 67.875, 1.0714986533610808e-21, nan 
82.125, 67.875, 9.75913334770612e-22, nan 
82.375, 67.875, 8.975609720645273e-22, nan 
82.625, 67.875, 8.456667271378274e-22, nan 
82.875, 67.875, 6.292195321650046e-22, nan 
83.125, 67.875, 6.908595880628944e-22, nan 
83.375, 67.875, 4.585838978525557e-22, nan 
83.625, 67.875, 4.827314556488632e-22, nan 
83.875, 67.875, 1.07681314207657e-21, nan 
84.125, 67.875, 1.8926669435773283e-21, nan 
84.375, 67.875, 3.075091576292562e-21, nan 
84.625, 67.875, 3.1016608155431944e-21, nan 
84.875, 67.875, 2.389476442379778e-21, nan 
85.125, 67.875, 4.001804742715602e-21, nan 
85.375, 67.875, 3.735571067262645e-21, nan 
85.625, 67.875, 2.9515426131017605e-21, nan 
85.875, 67.875, 1.1361072141095559e-21, nan 
86.125, 67.875, 1.127972577149816e-21, nan 
86.375, 67.875, 1.3400051293559524e-21, nan 
86.625, 67.875, 8.579226677186923e-22, nan 
86.875, 67.875, 2.2219581051423332e-21, nan 
87.125, 67.875, 1.8170510093100265e-21, nan 
87.375, 67.875, 2.4596283847776815e-21, nan 
87.625, 67.875, 3.562289789279254e-21, nan 
87.875, 67.875, 3.565955343704023e-21, nan 
88.125, 67.875, 2.9770485211659328e-21, nan 
88.375, 67.875, 3.899677067052669e-21, nan 
88.625, 67.875, 4.281530939896831e-21, nan 
88.875, 67.875, 2.268081337269585e-21, nan 
89.125, 67.875, 2.4170719947546e-21, nan 
89.375, 67.875, 2.040283932811433e-21, nan 
89.625, 67.875, 9.877548963404538e-22, nan 
89.875, 67.875, 9.48906025884816e-22, nan 
90.125, 67.875, 2.3424721736187477e-21, nan 
90.375, 67.875, 3.0189443061618618e-21, nan 
90.625, 67.875, 4.6854629692064556e-21, nan 
90.875, 67.875, 2.7124465043885042e-21, nan 
91.125, 67.875, 2.3694413773571846e-21, nan 
91.375, 67.875, 3.52470600605431e-20, nan 
91.625, 67.875, 4.1484223115968555e-20, nan 
91.875, 67.875, 2.0360604614255257e-19, nan 
92.125, 67.875, 3.160537503395434e-19, nan 
92.375, 67.875, 1.760133116728659e-19, nan 
92.625, 67.875, 5.26065249476033e-19, nan 
92.875, 67.875, 6.535849671635838e-19, nan 
93.125, 67.875, 4.285057913974891e-19, nan 
93.375, 67.875, 3.2508187762994617e-19, nan 
93.625, 67.875, 3.2823940621659136e-19, nan 
93.875, 67.875, 2.396448021631277e-19, nan 
94.125, 67.875, 6.66214308090652e-20, nan 
94.375, 67.875, 5.610205097764482e-20, nan 
94.625, 67.875, 5.2688582528373594e-20, nan 
94.875, 67.875, 6.196013663622248e-20, nan 
95.125, 67.875, 5.2949386389620416e-20, nan 
95.375, 67.875, 4.742667713477819e-20, nan 
95.625, 67.875, 5.3621744383356664e-20, nan 
95.875, 67.875, 3.805789412981756e-20, nan 
96.125, 67.875, 2.271698484911184e-20, nan 
96.375, 67.875, 2.3598960055960935e-20, nan 
96.625, 67.875, 2.6257140474173274e-20, nan 
96.875, 67.875, 2.990906901316521e-20, nan 
97.125, 67.875, 4.5796549354673573e-20, nan 
97.375, 67.875, 2.3106368234641372e-20, nan 
97.625, 67.875, 4.5841893874975105e-21, nan 
97.875, 67.875, 2.4058688202161452e-20, nan 
98.125, 67.875, 1.802243289170303e-20, nan 
98.375, 67.875, 1.1872128769978553e-20, nan 
98.625, 67.875, 3.6651651309371426e-20, nan 
98.875, 67.875, 4.5496497118615174e-20, nan 
99.125, 67.875, 2.4271443676205227e-20, nan 
99.375, 67.875, 7.630641463479994e-21, nan 
99.625, 67.875, 4.750990346785315e-20, nan 
99.875, 67.875, 4.0232861171780696e-20, nan 
100.125, 67.875, 3.067926307241701e-20, nan 
100.375, 67.875, 3.8510798031437235e-20, nan 
100.625, 67.875, 2.505940295136148e-20, nan 
100.875, 67.875, 6.066261672359451e-20, nan 
101.125, 67.875, 8.639902733695301e-20, nan 
101.375, 67.875, 9.04728070639329e-20, nan 
101.625, 67.875, 6.307653655379906e-20, nan 
101.875, 67.875, 5.614820336116831e-20, nan 
102.125, 67.875, 1.4363809407300885e-19, nan 
102.375, 67.875, 8.872556795569135e-20, nan 
102.625, 67.875, 6.781903010198003e-20, nan 
102.875, 67.875, 1.1441339137476145e-19, nan 
103.125, 67.875, 1.384319354005075e-19, nan 
103.375, 67.875, 2.0343637757550557e-19, nan 
103.625, 67.875, 1.7426491961834683e-19, nan 
103.875, 67.875, 1.8161748235397952e-19, nan 
104.125, 67.875, 1.3821692205972503e-19, nan 
104.375, 67.875, 1.5721758775160888e-19, nan 
104.625, 67.875, 1.5918318124587296e-19, nan 
104.875, 67.875, 1.3008037223150468e-19, nan 
105.125, 67.875, 1.2547474164340437e-19, nan 
105.375, 67.875, 1.055385840406378e-19, nan 
105.625, 67.875, 7.888445281258983e-20, nan 
105.875, 67.875, 7.946453252598273e-20, nan 
106.125, 67.875, 9.102165387408938e-20, nan 
106.375, 67.875, 7.747375096600108e-20, nan 
106.625, 67.875, 6.128797443125268e-20, nan 
106.875, 67.875, 3.491750254787021e-20, nan 
107.125, 67.875, 5.621539217057908e-20, nan 
107.375, 67.875, 8.387872855439375e-20, nan 
107.625, 67.875, 7.459917318808576e-20, nan 
107.875, 67.875, 4.527352411538335e-20, nan 
108.125, 67.875, 4.706455544525271e-20, nan 
108.375, 67.875, 7.178988817872017e-20, nan 
108.625, 67.875, 3.033759800712349e-20, nan 
108.875, 67.875, 2.957981585257476e-20, nan 
109.125, 67.875, 8.688693627664343e-20, nan 
109.375, 67.875, 6.737569264854765e-20, nan 
109.625, 67.875, 6.614535199382859e-20, nan 
109.875, 67.875, 7.258404876608912e-20, nan 
110.125, 67.875, 5.897818846896672e-20, nan 
110.375, 67.875, 6.996061121222641e-20, nan 
110.625, 67.875, 4.81749737330354e-20, nan 
110.875, 67.875, 5.1351055730193974e-20, nan 
111.125, 67.875, 6.134082193354502e-20, nan 
111.375, 67.875, 6.316625098230925e-20, nan 
111.625, 67.875, 3.78570885763714e-20, nan 
111.875, 67.875, 3.294471700320578e-20, nan 
112.125, 67.875, 5.08348378507929e-20, nan 
112.375, 67.875, 2.4143417853216464e-20, nan 
112.625, 67.875, 2.621832621490302e-20, nan 
112.875, 67.875, 3.0074974018548037e-20, nan 
113.125, 67.875, 2.371527389138289e-20, nan 
113.375, 67.875, 4.035725566048052e-20, nan 
113.625, 67.875, 8.106459432899901e-20, nan 
113.875, 67.875, 8.923258851220477e-20, nan 
114.125, 67.875, 1.0328852872249745e-19, nan 
114.375, 67.875, 9.376657841844998e-20, nan 
114.625, 67.875, 9.122489579788425e-20, nan 
114.875, 67.875, 1.0031826622051982e-19, nan 
115.125, 67.875, 7.974360141223985e-20, nan 
115.375, 67.875, 5.671536130274962e-20, nan 
115.625, 67.875, 5.1814557533774365e-20, nan 
115.875, 67.875, 5.709987077491997e-20, nan 
116.125, 67.875, 5.0401487672228655e-20, nan 
116.375, 67.875, 4.0892462181309265e-20, nan 
116.625, 67.875, 3.5885207427033436e-20, nan 
116.875, 67.875, 3.2617477362790585e-20, nan 
117.125, 67.875, 3.7601386203515705e-20, nan 
117.375, 67.875, 2.0534518797167108e-20, nan 
117.625, 67.875, 1.1084265807742462e-20, nan 
117.875, 67.875, 1.4440502452219075e-20, nan 
118.125, 67.875, 3.375527228632013e-20, nan 
118.375, 67.875, 2.1591618716891553e-20, nan 
118.625, 67.875, 2.5895932406811672e-20, nan 
118.875, 67.875, 1.062557698484288e-20, nan 
119.125, 67.875, 1.0341003042273468e-20, nan 
119.375, 67.875, 7.332989262572766e-21, nan 
119.625, 67.875, 9.629973575360956e-21, nan 
119.875, 67.875, 9.376969562345087e-21, nan 
120.125, 67.875, 1.103964909365488e-20, nan 
120.375, 67.875, 1.1233957688923734e-20, nan 
120.625, 67.875, 1.0129968489104958e-20, nan 
120.875, 67.875, 9.727610752060421e-21, nan 
121.125, 67.875, 8.362217340572755e-21, nan 
121.375, 67.875, 1.0075945020375325e-20, nan 
121.625, 67.875, 7.804107963305604e-21, nan 
121.875, 67.875, 6.666251938973363e-21, nan 
122.125, 67.875, 6.264545412185541e-21, nan 
122.375, 67.875, 3.807496965741198e-21, nan 
122.625, 67.875, 4.822170278718015e-21, nan 
122.875, 67.875, 5.379429106138128e-21, nan 
123.125, 67.875, 6.48491710285726e-21, nan 
123.375, 67.875, 7.71609817019201e-21, nan 
123.625, 67.875, 4.701731525204523e-21, nan 
123.875, 67.875, 4.324313565816707e-21, nan 
124.125, 67.875, 5.440858663712321e-21, nan 
124.375, 67.875, 5.218964452047123e-21, nan 
124.625, 67.875, 6.74813288663901e-21, nan 
124.875, 67.875, 5.839874294444239e-21, nan 
125.125, 67.875, 5.415247250909655e-21, nan 
125.375, 67.875, 5.717103329064087e-21, nan 
125.625, 67.875, 5.589720115485134e-21, nan 
125.875, 67.875, 4.598402484414514e-21, nan 
126.125, 67.875, 4.215058796016723e-21, nan 
126.375, 67.875, 4.336199469678591e-21, nan 
126.625, 67.875, 3.222289469968672e-21, nan 
126.875, 67.875, 1.1530575689292939e-21, nan 
127.125, 67.875, 2.6712621446604372e-21, nan 
127.375, 67.875, 3.492486442459375e-21, nan 
127.625, 67.875, 4.1680273383059354e-21, nan 
127.875, 67.875, 3.3337143744750186e-21, nan 
128.125, 67.875, 4.178196954496481e-21, nan 
128.375, 67.875, 1.6352556214914844e-21, nan 
128.625, 67.875, 1.6045513827962365e-21, nan 
128.875, 67.875, 2.5529737537862016e-21, nan 
129.125, 67.875, 2.027858115635064e-21, nan 
129.375, 67.875, 1.9351825446877723e-21, nan 
129.625, 67.875, 1.6453897231329363e-21, nan 
129.875, 67.875, 1.6851663015011687e-21, nan 
130.125, 67.875, 1.4850862947754307e-21, nan 
130.375, 67.875, 7.153412302961816e-22, nan 
130.625, 67.875, 6.904244628097372e-22, nan 
130.875, 67.875, 6.431092794482376e-22, nan 
131.125, 67.875, 7.853838074010161e-22, nan 
131.375, 67.875, 1.1737267098154403e-21, nan 
131.625, 67.875, 6.429603716671935e-22, nan 
131.875, 67.875, 1.074664680870011e-21, nan 
132.125, 67.875, 8.987263608311424e-22, nan 
132.375, 67.875, 4.931234614108561e-22, nan 
132.625, 67.875, 5.596493601167696e-22, nan 
132.875, 67.875, 7.853839657625916e-22, nan 
133.125, 67.875, 2.528870124536565e-22, nan 
133.375, 67.875, 5.875679631588124e-22, nan 
133.625, 67.875, 8.296798264589986e-22, nan 
133.875, 67.875, 4.448452838127969e-22, nan 
134.125, 67.875, 5.753452482129472e-22, nan 
134.375, 67.875, 7.460358563253368e-23, nan 
134.625, 67.875, 2.668319336438321e-22, nan 
134.875, 67.875, 5.566154848466193e-22, nan 
135.125, 67.875, 3.179105068566299e-22, nan 
135.375, 67.875, 3.423057924346628e-22, nan 
135.625, 67.875, 5.879406421702571e-22, nan 
135.875, 67.875, 4.531793816828189e-22, nan 
136.125, 67.875, 9.479069013405735e-22, nan 
136.375, 67.875, 4.96352469509804e-22, nan 
136.625, 67.875, 3.857471629458568e-22, nan 
136.875, 67.875, 1.3660668156508242e-21, nan 
137.125, 67.875, 1.204038211233287e-21, nan 
137.375, 67.875, 1.215754917036143e-21, nan 
137.625, 67.875, 1.5078909730626022e-21, nan 
137.875, 67.875, 1.7231550393801315e-21, nan 
138.125, 67.875, 1.5088044700650728e-21, nan 
138.375, 67.875, 9.84335490015962e-22, nan 
138.625, 67.875, 4.826992252680603e-22, nan 
138.875, 67.875, 7.436941973725648e-22, nan 
139.125, 67.875, 4.725252482435603e-22, nan 
139.375, 67.875, 3.8515517598098057e-22, nan 
139.625, 67.875, 6.74151072982731e-22, nan 
139.875, 67.875, 5.063372326719957e-22, nan 
140.125, 67.875, 3.4021600550407955e-22, nan 
140.375, 67.875, 7.987327768018146e-23, nan 
140.625, 67.875, 3.8547798334961403e-22, nan 
140.875, 67.875, 1.849747645502633e-22, nan 
141.125, 67.875, 7.909400808481108e-23, nan 
141.375, 67.875, 1.8236285279910568e-22, nan 
141.625, 67.875, 2.0956764569241914e-22, nan 
141.875, 67.875, 3.2267654015262126e-22, nan 
142.125, 67.875, 3.2198088007935485e-22, nan 
142.375, 67.875, 3.1305046647094177e-22, nan 
142.625, 67.875, 2.3855274566594286e-22, nan 
142.875, 67.875, 2.2241338869311027e-22, nan 
143.125, 67.875, 1.6858551020797273e-22, nan 
143.375, 67.875, 2.011143232337585e-22, nan 
143.625, 67.875, 3.553650623016289e-22, nan 
143.875, 67.875, 2.2095584281479915e-22, nan 
144.125, 67.875, 1.7363860046834071e-22, nan 
144.375, 67.875, 1.8728948926308418e-22, nan 
144.625, 67.875, 1.7580402305252532e-22, nan 
144.875, 67.875, 2.704167692906702e-22, nan 
145.125, 67.875, 2.725211578754993e-22, nan 
145.375, 67.875, 2.3133425050154513e-22, nan 
145.625, 67.875, 3.1292573219367697e-22, nan 
145.875, 67.875, 2.4087532767829486e-22, nan 
146.125, 67.875, 1.523466843100927e-22, nan 
146.375, 67.875, 1.268012946635791e-22, nan 
146.625, 67.875, 1.3178710639668382e-22, nan 
146.875, 67.875, 1.712178351412197e-22, nan 
147.125, 67.875, 8.660769577464157e-23, nan 
147.375, 67.875, 9.119486242248387e-23, nan 
147.625, 67.875, 1.0414261232471321e-22, nan 
147.875, 67.875, 4.9111828576766056e-23, nan 
148.125, 67.875, 5.991139298097645e-23, nan 
148.375, 67.875, 4.483656348596578e-23, nan 
148.625, 67.875, 3.0919385839700063e-23, nan 
148.875, 67.875, 4.808296515316509e-23, nan 
149.125, 67.875, 5.573407029586581e-23, nan 
149.375, 67.875, 5.226214333294588e-23, nan 
149.625, 67.875, 5.2422310092239756e-23, nan 
149.875, 67.875, 3.977184770735087e-23, nan 
150.125, 67.875, 4.691773751160421e-23, nan 
150.375, 67.875, 5.207722724942993e-23, nan 
150.625, 67.875, 3.229482048207069e-23, nan 
150.875, 67.875, 5.0684191223022967e-23, nan 
151.125, 67.875, 4.5655866795649076e-23, nan 
151.375, 67.875, 5.602432455333531e-23, nan 
151.625, 67.875, 6.848519727780073e-23, nan 
151.875, 67.875, 5.844639745605958e-23, nan 
152.125, 67.875, 1.3036993530352483e-23, nan 
152.375, 67.875, 4.2162837319715784e-23, nan 
152.625, 67.875, 4.49154595588016e-23, nan 
152.875, 67.875, 8.842186324807299e-23, nan 
153.125, 67.875, 1.286870166889536e-22, nan 
153.375, 67.875, 6.461844039800205e-23, nan 
153.625, 67.875, 5.930364088153691e-23, nan 
153.875, 67.875, 7.543312389364117e-23, nan 
154.125, 67.875, 3.6717455977946863e-23, nan 
154.375, 67.875, 5.469299105513839e-23, nan 
154.625, 67.875, 4.1368876960140997e-23, nan 
154.875, 67.875, 3.785718194665258e-23, nan 
155.125, 67.875, 4.937356873965646e-23, nan 
155.375, 67.875, 4.456168835942961e-23, nan 
155.625, 67.875, 4.175191434202777e-23, nan 
155.875, 67.875, 2.4490819943420756e-23, nan 
156.125, 67.875, 1.4207929869384848e-23, nan 
156.375, 67.875, 1.533258326915057e-23, nan 
156.625, 67.875, 2.198237334001036e-23, nan 
156.875, 67.875, 3.761819494447556e-23, nan 
157.125, 67.875, 4.4171569759594543e-23, nan 
157.375, 67.875, 3.450874175242309e-23, nan 
157.625, 67.875, 4.8029723533269203e-23, nan 
157.875, 67.875, 4.6187621588023967e-23, nan 
158.125, 67.875, 3.198308542864571e-23, nan 
158.375, 67.875, 3.1467727200218085e-23, nan 
158.625, 67.875, 1.9518891635965667e-23, nan 
158.875, 67.875, 1.2547842646448886e-23, nan 
159.125, 67.875, 2.5038844421079957e-23, nan 
159.375, 67.875, 1.0070258305322835e-23, nan 
159.625, 67.875, 1.626070483837888e-23, nan 
159.875, 67.875, 3.1537171066042e-23, nan 
160.125, 67.875, 2.2553409860718e-23, nan 
160.375, 67.875, 2.6270382611138845e-23, nan 
160.625, 67.875, 4.64376415391965e-23, nan 
160.875, 67.875, 4.151245096753934e-23, nan 
161.125, 67.875, 2.865125766010549e-23, nan 
161.375, 67.875, 3.616731522807913e-23, nan 
161.625, 67.875, 3.722623060227146e-23, nan 
161.875, 67.875, 2.4833593207633324e-23, nan 
162.125, 67.875, 2.0832287540500853e-23, nan 
162.375, 67.875, 2.8581653045018755e-23, nan 
162.625, 67.875, 3.5221097229968017e-23, nan 
162.875, 67.875, 4.165018423212065e-23, nan 
163.125, 67.875, 5.0997025573894616e-23, nan 
163.375, 67.875, 3.690474016021356e-23, nan 
163.625, 67.875, 3.592067802412182e-23, nan 
163.875, 67.875, 1.731876590101222e-23, nan 
164.125, 67.875, 1.0666983161686937e-23, nan 
164.375, 67.875, 6.987535959951595e-24, nan 
164.625, 67.875, 1.511658326961351e-23, nan 
164.875, 67.875, 1.8042768342494502e-23, nan 
165.125, 67.875, 1.6477408713807305e-23, nan 
165.375, 67.875, 1.1461142629242095e-23, nan 
165.625, 67.875, 1.4799392234623038e-23, nan 
165.875, 67.875, 1.2665311045372371e-23, nan 
166.125, 67.875, 1.2364331994537814e-23, nan 
166.375, 67.875, 6.86246419632244e-24, nan 
166.625, 67.875, 7.36765697198601e-24, nan 
166.875, 67.875, 6.9906601171323e-24, nan 
167.125, 67.875, 4.599242019265199e-24, nan 
167.375, 67.875, 1.2037349898748475e-23, nan 
167.625, 67.875, 1.1022185611086129e-23, nan 
167.875, 67.875, 1.4093820109241323e-23, nan 
168.125, 67.875, 1.4922938531758516e-23, nan 
168.375, 67.875, 1.4289357371198813e-23, nan 
168.625, 67.875, 2.377791237136037e-23, nan 
168.875, 67.875, 1.5393600812572227e-23, nan 
169.125, 67.875, 1.506052352183042e-23, nan 
169.375, 67.875, 1.3829995773277822e-23, nan 
169.625, 67.875, 9.345925611285237e-24, nan 
169.875, 67.875, 9.148169943467583e-24, nan 
170.125, 67.875, 4.949045133745349e-24, nan 
170.375, 67.875, 7.368880747234146e-24, nan 
170.625, 67.875, 5.204210333258058e-24, nan 
170.875, 67.875, 4.931670172863266e-24, nan 
171.125, 67.875, 1.1034607832487915e-23, nan 
171.375, 67.875, 1.6428094148822673e-23, nan 
171.625, 67.875, 2.015971530149271e-23, nan 
171.875, 67.875, 1.2158464464210005e-23, nan 
172.125, 67.875, 1.84606764444004e-23, nan 
172.375, 67.875, 2.3489858145504893e-23, nan 
172.625, 67.875, 1.1565755869428625e-23, nan 
172.875, 67.875, 1.6049922320810483e-23, nan 
173.125, 67.875, 2.2453292870856526e-23, nan 
173.375, 67.875, 1.029927862412871e-23, nan 
173.625, 67.875, 1.373446301157347e-23, nan 
173.875, 67.875, 1.3911107454602064e-23, nan 
174.125, 67.875, 8.747552768318537e-24, nan 
174.375, 67.875, 1.494695159339713e-23, nan 
174.625, 67.875, 6.84048701427198e-24, nan 
174.875, 67.875, 6.5979912584927346e-24, nan 
175.125, 67.875, 3.5018476055588136e-24, nan 
175.375, 67.875, 6.590355071995146e-24, nan 
175.625, 67.875, 7.236135666614139e-24, nan 
175.875, 67.875, 4.168964183459168e-24, nan 
176.125, 67.875, 3.318521424320055e-24, nan 
176.375, 67.875, 3.970409940680648e-24, nan 
176.625, 67.875, 4.2295734821747466e-24, nan 
176.875, 67.875, 5.7144251098713145e-24, nan 
177.125, 67.875, 7.856243033125243e-24, nan 
177.375, 67.875, 3.256904304946014e-24, nan 
177.625, 67.875, 5.711877336619372e-24, nan 
177.875, 67.875, 8.66783028040591e-24, nan 
178.125, 67.875, 6.516008512341686e-24, nan 
178.375, 67.875, 5.329130102795106e-24, nan 
178.625, 67.875, 7.152337412907735e-24, nan 
178.875, 67.875, 6.031481453787787e-24, nan 
179.125, 67.875, 5.988141577949748e-24, nan 
179.375, 67.875, 5.2763123174788325e-24, nan 
179.625, 67.875, 2.296466358396904e-24, nan 
179.875, 67.875, 4.118327435664676e-24, nan 
-179.875, 68.125, 4.12398436893884e-24, nan 
-179.625, 68.125, 4.1962799816953896e-24, nan 
-179.375, 68.125, 5.084652485734473e-24, nan 
-179.125, 68.125, 3.771134169466716e-24, nan 
-178.875, 68.125, 4.7853055922235286e-24, nan 
-178.625, 68.125, 4.312685527599043e-24, nan 
-178.375, 68.125, 6.013626974347917e-24, nan 
-178.125, 68.125, 3.207582127265251e-24, nan 
-177.875, 68.125, 5.123710007619683e-24, nan 
-177.625, 68.125, 5.7913880439559304e-24, nan 
-177.375, 68.125, 6.344764912750816e-24, nan 
-177.125, 68.125, 4.8879694012821846e-24, nan 
-176.875, 68.125, 6.676367006734361e-24, nan 
-176.625, 68.125, 5.097461829717371e-24, nan 
-176.375, 68.125, 4.155721922063414e-24, nan 
-176.125, 68.125, 4.783596501559894e-24, nan 
-175.875, 68.125, 2.6814844708411655e-24, nan 
-175.625, 68.125, 3.63173827036379e-24, nan 
-175.375, 68.125, 2.9277529189991114e-24, nan 
-175.125, 68.125, 2.8589067938292676e-24, nan 
-174.875, 68.125, 4.171662540054887e-24, nan 
-174.625, 68.125, 4.123835072469287e-24, nan 
-174.375, 68.125, 4.932603405915315e-24, nan 
-174.125, 68.125, 3.9163079590694045e-24, nan 
-173.875, 68.125, 3.4747212541046604e-24, nan 
-173.625, 68.125, 5.163896185040354e-24, nan 
-173.375, 68.125, 3.892375945535204e-24, nan 
22.875, 68.125, 3.1596460736165874e-24, nan 
23.125, 68.125, 3.437810002509656e-24, nan 
23.375, 68.125, 2.938008856599006e-24, nan 
23.625, 68.125, 2.337025615625437e-24, nan 
23.875, 68.125, 2.6686976107589773e-24, nan 
24.125, 68.125, 2.1910602939968532e-24, nan 
24.375, 68.125, 2.8452824545676287e-24, nan 
24.625, 68.125, 2.64244847980055e-24, nan 
24.875, 68.125, 2.5281605293079567e-24, nan 
25.125, 68.125, 2.3414102136750473e-24, nan 
25.375, 68.125, 2.816180877168018e-24, nan 
25.625, 68.125, 1.5353384855030964e-24, nan 
