# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
25.875, 68.125, 1.8505257046634454e-24, nan 
26.125, 68.125, 2.3689239608263757e-24, nan 
26.375, 68.125, 3.2565375175563596e-24, nan 
26.625, 68.125, 2.9741812444844742e-24, nan 
26.875, 68.125, 2.675104528623879e-24, nan 
27.125, 68.125, 4.8318612727814e-24, nan 
27.375, 68.125, 7.603997043803892e-24, nan 
27.625, 68.125, 3.2038283233745806e-24, nan 
27.875, 68.125, 2.8521575625333477e-24, nan 
28.125, 68.125, 4.132296560639451e-24, nan 
28.375, 68.125, 2.209179234368731e-24, nan 
28.625, 68.125, 2.3069556542396335e-24, nan 
28.875, 68.125, 2.988405877304522e-24, nan 
29.125, 68.125, 2.8444336563813187e-24, nan 
29.375, 68.125, 3.803743070866613e-24, nan 
29.625, 68.125, 2.5390675611093476e-24, nan 
29.875, 68.125, 3.401971342410212e-24, nan 
30.125, 68.125, 6.239476012509657e-24, nan 
30.375, 68.125, 5.368974507356759e-24, nan 
30.625, 68.125, 4.125880201248046e-24, nan 
30.875, 68.125, 5.898706723978383e-24, nan 
31.125, 68.125, 5.225949726769705e-24, nan 
31.375, 68.125, 4.119698011662712e-24, nan 
31.625, 68.125, 4.6486342771072734e-24, nan 
31.875, 68.125, 4.059347881813134e-24, nan 
32.125, 68.125, 3.9309012118169764e-24, nan 
32.375, 68.125, 3.520527692651314e-24, nan 
32.625, 68.125, 5.2740550941182405e-24, nan 
32.875, 68.125, 5.001705939102029e-24, nan 
33.125, 68.125, 4.989024053632183e-24, nan 
33.375, 68.125, 5.941481998060751e-24, nan 
33.625, 68.125, 5.822002351209768e-24, nan 
33.875, 68.125, 4.6311769568884375e-24, nan 
34.125, 68.125, 4.622149701961157e-24, nan 
34.375, 68.125, 4.851658399950223e-24, nan 
34.625, 68.125, 5.419108352862233e-24, nan 
34.875, 68.125, 4.260650904015071e-24, nan 
35.125, 68.125, 3.768598702849117e-24, nan 
35.375, 68.125, 2.9605298817772805e-24, nan 
35.625, 68.125, 3.633251425607276e-24, nan 
35.875, 68.125, 3.868321926876099e-24, nan 
36.125, 68.125, 4.467103866564203e-24, nan 
36.375, 68.125, 3.614036865953645e-24, nan 
36.625, 68.125, 3.3017056713617504e-24, nan 
36.875, 68.125, 3.490335768084459e-24, nan 
37.125, 68.125, 3.1807371743772087e-24, nan 
37.375, 68.125, 2.16738099971469e-24, nan 
37.625, 68.125, 2.937451240435021e-24, nan 
37.875, 68.125, 2.5405414541262933e-24, nan 
38.125, 68.125, 2.5806584365725842e-24, nan 
38.375, 68.125, 2.6825376703537923e-24, nan 
38.625, 68.125, 2.9627599325031386e-24, nan 
38.875, 68.125, 2.1470352925156104e-24, nan 
39.125, 68.125, 3.83863431610198e-24, nan 
39.375, 68.125, 2.141548378545954e-24, nan 
39.625, 68.125, 6.486670999814876e-24, nan 
39.875, 68.125, 5.605746999369687e-24, nan 
40.125, 68.125, 5.4755518009430534e-24, nan 
40.375, 68.125, 6.3074905484159355e-24, nan 
40.625, 68.125, 5.070415222647491e-24, nan 
40.875, 68.125, 4.549106107721315e-24, nan 
41.125, 68.125, 2.294348249533838e-24, nan 
41.375, 68.125, 1.5199233851730864e-24, nan 
41.625, 68.125, 3.3249295270637335e-24, nan 
41.875, 68.125, 2.9749430707373935e-24, nan 
42.125, 68.125, 2.6928486982312703e-24, nan 
42.375, 68.125, 3.420499332217346e-24, nan 
42.625, 68.125, 3.879559001800018e-24, nan 
42.875, 68.125, 4.829672109449525e-24, nan 
43.125, 68.125, 1.9797149409156225e-24, nan 
43.375, 68.125, 4.328818457074091e-24, nan 
43.625, 68.125, 5.2157331350987234e-24, nan 
43.875, 68.125, 2.0470790822657007e-24, nan 
44.125, 68.125, 4.23325073039865e-24, nan 
44.375, 68.125, 4.503351997066887e-24, nan 
44.625, 68.125, 2.021499598396275e-24, nan 
44.875, 68.125, 1.5479661998475964e-24, nan 
45.125, 68.125, 6.1096138865437904e-24, nan 
45.375, 68.125, 4.8554961531256665e-24, nan 
45.625, 68.125, 6.958466175757284e-24, nan 
45.875, 68.125, 7.659045820683233e-24, nan 
46.125, 68.125, 7.056346305209764e-24, nan 
46.375, 68.125, 8.356905079182758e-24, nan 
46.625, 68.125, 9.631674550095935e-24, nan 
46.875, 68.125, 6.936091487129949e-24, nan 
47.125, 68.125, 3.956541323956069e-24, nan 
47.375, 68.125, 2.9719242959882113e-24, nan 
47.625, 68.125, 3.362349026233522e-24, nan 
47.875, 68.125, 4.757373514454367e-24, nan 
48.125, 68.125, 1.8316262132291693e-24, nan 
48.375, 68.125, 2.785273569433942e-24, nan 
48.625, 68.125, 4.2997260745859135e-24, nan 
48.875, 68.125, 5.071915005488002e-24, nan 
49.125, 68.125, 6.756152900254545e-24, nan 
49.375, 68.125, 8.686979742906888e-24, nan 
49.625, 68.125, 8.126093948784488e-24, nan 
49.875, 68.125, 8.192399195916613e-24, nan 
50.125, 68.125, 1.1281461856895474e-23, nan 
50.375, 68.125, 1.3063271864391448e-23, nan 
50.625, 68.125, 1.2647139081552668e-23, nan 
50.875, 68.125, 7.810423349461111e-24, nan 
51.125, 68.125, 9.339855931051195e-24, nan 
51.375, 68.125, 1.2584324509371837e-23, nan 
51.625, 68.125, 1.517468949443564e-23, nan 
51.875, 68.125, 1.0634238186723639e-23, nan 
52.125, 68.125, 1.2345890652838619e-23, nan 
52.375, 68.125, 8.509327199636396e-24, nan 
52.625, 68.125, 1.386089276462384e-23, nan 
52.875, 68.125, 1.4772939788049627e-23, nan 
53.125, 68.125, 5.989230129525168e-24, nan 
53.375, 68.125, 1.812786798590108e-23, nan 
53.625, 68.125, 2.2598022233779164e-23, nan 
53.875, 68.125, 1.2815400193297702e-23, nan 
54.125, 68.125, 1.4432787853759426e-23, nan 
54.375, 68.125, 1.8239873700174812e-23, nan 
54.625, 68.125, 1.1906631722009805e-23, nan 
54.875, 68.125, 1.0077716567791458e-23, nan 
55.125, 68.125, 1.59660525724206e-23, nan 
55.375, 68.125, 4.177589337206738e-24, nan 
55.625, 68.125, 5.017203037478124e-24, nan 
55.875, 68.125, 1.094042079873315e-23, nan 
56.125, 68.125, 6.791478263070676e-24, nan 
56.375, 68.125, 3.189105667772411e-24, nan 
56.625, 68.125, 1.5468790370578083e-23, nan 
56.875, 68.125, 1.8870399289956928e-23, nan 
57.125, 68.125, 1.9916580800962912e-23, nan 
57.375, 68.125, 4.179133819120996e-23, nan 
57.625, 68.125, 4.0561815434205104e-23, nan 
57.875, 68.125, 2.49798943211873e-23, nan 
58.125, 68.125, 2.1700376877758024e-23, nan 
58.375, 68.125, 9.505860426509567e-24, nan 
58.625, 68.125, 1.52841450138878e-23, nan 
58.875, 68.125, 1.8734757437839057e-23, nan 
59.125, 68.125, 2.604647166280426e-23, nan 
59.375, 68.125, 4.333723014673047e-23, nan 
59.625, 68.125, 4.883218537892763e-23, nan 
59.875, 68.125, 6.262133719587592e-23, nan 
60.125, 68.125, 5.47621800746976e-23, nan 
60.375, 68.125, 5.160904409290619e-23, nan 
60.625, 68.125, 1.2682245351802703e-22, nan 
60.875, 68.125, 1.280583702367862e-22, nan 
61.125, 68.125, 4.9756318604203423e-23, nan 
61.375, 68.125, 7.993825615139976e-23, nan 
61.625, 68.125, 8.346449535092539e-23, nan 
61.875, 68.125, 3.947272909593179e-23, nan 
62.125, 68.125, 2.344019895570306e-23, nan 
62.375, 68.125, 3.7184071772797213e-23, nan 
62.625, 68.125, 2.8671172773944754e-23, nan 
62.875, 68.125, 2.165281192102674e-23, nan 
63.125, 68.125, 2.819660429728871e-23, nan 
63.375, 68.125, 2.5457508547048104e-23, nan 
63.625, 68.125, 1.7762369058213164e-23, nan 
63.875, 68.125, 2.4595140989160671e-23, nan 
64.125, 68.125, 2.6415878772956743e-23, nan 
64.375, 68.125, 2.0551261203018264e-23, nan 
64.625, 68.125, 2.1231439158543593e-23, nan 
64.875, 68.125, 3.4173932742861606e-23, nan 
65.125, 68.125, 4.1731665038354525e-23, nan 
65.375, 68.125, 4.381097581473666e-23, nan 
65.625, 68.125, 3.973910157578451e-23, nan 
65.875, 68.125, 4.862839269042987e-23, nan 
66.125, 68.125, 4.702922217676403e-23, nan 
66.375, 68.125, 3.846651368317024e-23, nan 
66.625, 68.125, 3.907923180117579e-23, nan 
66.875, 68.125, 3.956466607679004e-23, nan 
67.125, 68.125, 5.2625513125374116e-23, nan 
67.375, 68.125, 3.7814495461533045e-23, nan 
67.625, 68.125, 4.1950621733602907e-23, nan 
67.875, 68.125, 4.8254185508197573e-23, nan 
68.125, 68.125, 7.917288189902709e-23, nan 
68.375, 68.125, 1.0682459349693607e-22, nan 
68.625, 68.125, 8.478383928480931e-23, nan 
68.875, 68.125, 6.599042414697694e-23, nan 
69.125, 68.125, 9.115906072684604e-23, nan 
69.375, 68.125, 8.270983238819551e-23, nan 
69.625, 68.125, 4.207373432329475e-23, nan 
69.875, 68.125, 3.691192423421261e-23, nan 
70.125, 68.125, 6.70144595592039e-23, nan 
70.375, 68.125, 8.526585526265103e-23, nan 
70.625, 68.125, 8.465236542202163e-23, nan 
70.875, 68.125, 1.0162080405441272e-22, nan 
71.125, 68.125, 1.2757893941646749e-22, nan 
71.375, 68.125, 1.3807031124579298e-22, nan 
71.625, 68.125, 7.982218641846628e-23, nan 
71.875, 68.125, 7.959274184061727e-23, nan 
72.125, 68.125, 1.3444074955233313e-22, nan 
72.375, 68.125, 1.1877955274616403e-22, nan 
72.625, 68.125, 5.932237915776706e-23, nan 
72.875, 68.125, 9.46024600124464e-23, nan 
73.125, 68.125, 1.6038135622513627e-22, nan 
73.375, 68.125, 5.909550151604699e-23, nan 
73.625, 68.125, 1.1533835279711695e-22, nan 
73.875, 68.125, 1.0049658648723787e-22, nan 
74.125, 68.125, 1.1487702391238056e-22, nan 
74.375, 68.125, 7.920945004952264e-23, nan 
74.625, 68.125, 1.4754346412095582e-22, nan 
74.875, 68.125, 1.4035584976029625e-22, nan 
75.125, 68.125, 2.5060268160539493e-22, nan 
75.375, 68.125, 2.3310918863789703e-22, nan 
75.625, 68.125, 2.8818202510056583e-22, nan 
75.875, 68.125, 2.155161651829233e-22, nan 
76.125, 68.125, 1.8374792793491126e-22, nan 
76.375, 68.125, 1.3839774015217867e-22, nan 
76.625, 68.125, 1.8914297463965956e-22, nan 
76.875, 68.125, 1.5183019745795282e-22, nan 
77.125, 68.125, 1.4223539139079887e-22, nan 
77.375, 68.125, 1.98371918105737e-22, nan 
77.625, 68.125, 2.828825706647168e-22, nan 
77.875, 68.125, 5.371809711861575e-22, nan 
78.125, 68.125, 7.890119909810505e-22, nan 
78.375, 68.125, 1.15324421983916e-21, nan 
78.625, 68.125, 1.1372977154952283e-21, nan 
78.875, 68.125, 9.02655969413975e-22, nan 
79.125, 68.125, 8.756306457185555e-22, nan 
79.375, 68.125, 1.124879120318222e-21, nan 
79.625, 68.125, 9.92249003071454e-22, nan 
79.875, 68.125, 2.3354201470524206e-22, nan 
80.125, 68.125, 3.2827146898831863e-22, nan 
80.375, 68.125, 2.514350292862924e-22, nan 
80.625, 68.125, 2.327147490231185e-22, nan 
80.875, 68.125, 3.5191562155546355e-22, nan 
81.125, 68.125, 1.5986767641642914e-22, nan 
81.375, 68.125, 1.5847044387537995e-22, nan 
81.625, 68.125, 1.952564643797618e-22, nan 
81.875, 68.125, 4.342227999421636e-22, nan 
82.125, 68.125, 4.899959387895578e-22, nan 
82.375, 68.125, 6.424833165419894e-22, nan 
82.625, 68.125, 7.700367045753867e-22, nan 
82.875, 68.125, 6.7130034505733595e-22, nan 
83.125, 68.125, 7.562181260376295e-22, nan 
83.375, 68.125, 7.821307302285087e-22, nan 
83.625, 68.125, 1.3452829256289225e-21, nan 
83.875, 68.125, 1.0783248738352204e-21, nan 
84.125, 68.125, 2.0417927955425802e-22, nan 
84.375, 68.125, 8.1818341090719155e-22, nan 
84.625, 68.125, 9.182015182727515e-22, nan 
84.875, 68.125, 1.1573685464949217e-21, nan 
85.125, 68.125, 3.551707847117051e-21, nan 
85.375, 68.125, 3.0769841286762906e-21, nan 
85.625, 68.125, 2.5053440045067932e-21, nan 
85.875, 68.125, 2.6803491417522033e-21, nan 
86.125, 68.125, 3.0168409245338906e-21, nan 
86.375, 68.125, 2.9669394384190834e-21, nan 
86.625, 68.125, 2.3863107136120514e-21, nan 
86.875, 68.125, 3.2937383257207576e-21, nan 
87.125, 68.125, 4.537973821180263e-22, nan 
87.375, 68.125, 3.6607114848424934e-21, nan 
87.625, 68.125, 4.234191793946711e-21, nan 
87.875, 68.125, 3.0316660575438284e-21, nan 
88.125, 68.125, 3.394396835960271e-21, nan 
88.375, 68.125, 5.422727252000213e-21, nan 
88.625, 68.125, 4.849747088997086e-21, nan 
88.875, 68.125, 3.343523749065372e-21, nan 
89.125, 68.125, 4.915904808128493e-21, nan 
89.375, 68.125, 3.151542079167086e-21, nan 
89.625, 68.125, 3.2822175786860875e-21, nan 
89.875, 68.125, 3.87149169844551e-21, nan 
90.125, 68.125, 4.412930654282244e-21, nan 
90.375, 68.125, 3.384013359448443e-21, nan 
90.625, 68.125, 2.4397998313286525e-21, nan 
90.875, 68.125, 6.2277083546371365e-21, nan 
91.125, 68.125, 4.376551414694562e-21, nan 
91.375, 68.125, 8.137432148647423e-21, nan 
91.625, 68.125, 2.086156172889894e-20, nan 
91.875, 68.125, 1.642440519785599e-20, nan 
92.125, 68.125, 6.520014459197726e-20, nan 
92.375, 68.125, 1.0171509557560545e-19, nan 
92.625, 68.125, 3.251220940193737e-19, nan 
92.875, 68.125, 3.976691454522871e-19, nan 
93.125, 68.125, 2.984841187783999e-19, nan 
93.375, 68.125, 5.593780448759396e-20, nan 
93.625, 68.125, 3.502125060708768e-20, nan 
93.875, 68.125, 4.63330204240417e-20, nan 
94.125, 68.125, 5.400300934187691e-20, nan 
94.375, 68.125, 5.3772755621368747e-20, nan 
94.625, 68.125, 5.1599056577374726e-20, nan 
94.875, 68.125, 4.4796914800332124e-20, nan 
95.125, 68.125, 3.518217514659472e-20, nan 
95.375, 68.125, 3.417296498593904e-20, nan 
95.625, 68.125, 3.267316451472091e-20, nan 
95.875, 68.125, 2.3929603473159253e-20, nan 
96.125, 68.125, 1.3126136426771361e-20, nan 
96.375, 68.125, 4.609356510017609e-20, nan 
96.625, 68.125, 5.789699104599398e-20, nan 
96.875, 68.125, 4.176429848043566e-20, nan 
97.125, 68.125, 5.096806862545843e-20, nan 
97.375, 68.125, 3.314228685213041e-20, nan 
97.625, 68.125, 3.066896216166886e-20, nan 
97.875, 68.125, 4.582171390225221e-20, nan 
98.125, 68.125, 2.6325439971675403e-20, nan 
98.375, 68.125, 1.6671980626879955e-20, nan 
98.625, 68.125, 6.0873775583062e-20, nan 
98.875, 68.125, 7.767957512606525e-20, nan 
99.125, 68.125, 5.816385539957269e-20, nan 
99.375, 68.125, 4.590564860393516e-20, nan 
99.625, 68.125, 9.327328661711809e-20, nan 
99.875, 68.125, 7.666232385197629e-20, nan 
100.125, 68.125, 4.7100997772811066e-20, nan 
100.375, 68.125, 5.211404366491862e-20, nan 
100.625, 68.125, 5.742683017148378e-20, nan 
100.875, 68.125, 6.307302236429042e-20, nan 
101.125, 68.125, 9.207036645346909e-20, nan 
101.375, 68.125, 9.687919919982538e-20, nan 
101.625, 68.125, 7.227050560629689e-20, nan 
101.875, 68.125, 9.093039592674885e-20, nan 
102.125, 68.125, 1.2407008638376523e-19, nan 
102.375, 68.125, 1.0984007972378004e-19, nan 
102.625, 68.125, 1.456525704400439e-19, nan 
102.875, 68.125, 8.919002040551628e-20, nan 
103.125, 68.125, 1.3362306692859438e-19, nan 
103.375, 68.125, 3.341742896102019e-19, nan 
103.625, 68.125, 2.4157979736508884e-19, nan 
103.875, 68.125, 1.9093465653926614e-19, nan 
104.125, 68.125, 2.461536153759148e-19, nan 
104.375, 68.125, 2.663229317414044e-19, nan 
104.625, 68.125, 1.8347105689059699e-19, nan 
104.875, 68.125, 1.8211844109394658e-19, nan 
105.125, 68.125, 1.9067345078694665e-19, nan 
105.375, 68.125, 1.4208691192955061e-19, nan 
105.625, 68.125, 1.3126402043550394e-19, nan 
105.875, 68.125, 1.3400122205981825e-19, nan 
106.125, 68.125, 1.1893106741788482e-19, nan 
106.375, 68.125, 1.0804631806055236e-19, nan 
106.625, 68.125, 1.177084666138068e-19, nan 
106.875, 68.125, 8.082584545159445e-20, nan 
107.125, 68.125, 8.364125490845122e-20, nan 
107.375, 68.125, 1.2292883637146226e-19, nan 
107.625, 68.125, 8.880302927612213e-20, nan 
107.875, 68.125, 4.6742908828452694e-20, nan 
108.125, 68.125, 6.486700121821838e-20, nan 
108.375, 68.125, 9.843106925316643e-20, nan 
108.625, 68.125, 6.272677756934382e-20, nan 
108.875, 68.125, 6.810647688513146e-20, nan 
109.125, 68.125, 1.0756482389054174e-19, nan 
109.375, 68.125, 8.797480618835748e-20, nan 
109.625, 68.125, 8.586297313873881e-20, nan 
109.875, 68.125, 7.988176707355161e-20, nan 
110.125, 68.125, 5.779761945696219e-20, nan 
110.375, 68.125, 5.766692509602194e-20, nan 
110.625, 68.125, 3.671216853990556e-20, nan 
110.875, 68.125, 3.922277059904342e-20, nan 
111.125, 68.125, 5.98285882512114e-20, nan 
111.375, 68.125, 3.874552423011747e-20, nan 
111.625, 68.125, 4.219244125387358e-20, nan 
111.875, 68.125, 5.280293762184825e-20, nan 
112.125, 68.125, 6.885274650092868e-20, nan 
112.375, 68.125, 7.849911231966785e-20, nan 
112.625, 68.125, 7.186334485523838e-20, nan 
112.875, 68.125, 1.0265620218260607e-19, nan 
113.125, 68.125, 2.2933841114110183e-19, nan 
113.375, 68.125, 2.3589537775427846e-19, nan 
113.625, 68.125, 1.9990047044318502e-19, nan 
113.875, 68.125, 1.5117468082897712e-19, nan 
114.125, 68.125, 1.4951032275252344e-19, nan 
114.375, 68.125, 1.189656544066684e-19, nan 
114.625, 68.125, 1.1107194655706226e-19, nan 
114.875, 68.125, 1.4250910018555676e-19, nan 
115.125, 68.125, 1.2186613464832376e-19, nan 
115.375, 68.125, 8.014256594593824e-20, nan 
115.625, 68.125, 6.473342280828443e-20, nan 
115.875, 68.125, 6.538330997878591e-20, nan 
116.125, 68.125, 6.308137685593324e-20, nan 
116.375, 68.125, 5.1634656181660847e-20, nan 
116.625, 68.125, 5.437799540094992e-20, nan 
116.875, 68.125, 5.892609157629904e-20, nan 
117.125, 68.125, 4.5699899030982145e-20, nan 
117.375, 68.125, 2.855212286498735e-20, nan 
117.625, 68.125, 3.045789876954847e-20, nan 
117.875, 68.125, 4.084795882647398e-20, nan 
118.125, 68.125, 2.9602329183797166e-20, nan 
118.375, 68.125, 1.4278244939841736e-20, nan 
118.625, 68.125, 2.579118249415136e-20, nan 
118.875, 68.125, 1.6008553158230457e-20, nan 
119.125, 68.125, 1.5190785106043593e-20, nan 
119.375, 68.125, 1.4977642281070253e-20, nan 
119.625, 68.125, 1.2465591456618874e-20, nan 
119.875, 68.125, 1.5310678329173488e-20, nan 
120.125, 68.125, 7.311368176619993e-21, nan 
120.375, 68.125, 8.214768131118677e-21, nan 
120.625, 68.125, 1.0617794048912061e-20, nan 
120.875, 68.125, 1.3928382760733034e-20, nan 
121.125, 68.125, 1.3857616937687085e-20, nan 
121.375, 68.125, 1.400710393207817e-20, nan 
121.625, 68.125, 1.1762141310120554e-20, nan 
121.875, 68.125, 9.029587346288772e-21, nan 
122.125, 68.125, 8.701609623421531e-21, nan 
122.375, 68.125, 7.174272382744889e-21, nan 
122.625, 68.125, 1.0803383131985127e-20, nan 
122.875, 68.125, 7.143131700613986e-21, nan 
123.125, 68.125, 5.813956565194235e-21, nan 
123.375, 68.125, 1.1565433065573599e-20, nan 
123.625, 68.125, 6.183571387560072e-21, nan 
123.875, 68.125, 3.400920890723277e-21, nan 
124.125, 68.125, 7.572302597088512e-21, nan 
124.375, 68.125, 5.919394947976511e-21, nan 
124.625, 68.125, 5.453898138127031e-21, nan 
124.875, 68.125, 6.3835527690007884e-21, nan 
125.125, 68.125, 4.103442933959774e-21, nan 
125.375, 68.125, 3.778172340693774e-21, nan 
125.625, 68.125, 2.8140777779576e-21, nan 
125.875, 68.125, 2.8695453430406007e-21, nan 
126.125, 68.125, 4.705865044989599e-21, nan 
126.375, 68.125, 4.746773838055113e-21, nan 
126.625, 68.125, 5.224316206023106e-21, nan 
126.875, 68.125, 1.0325183119238458e-20, nan 
127.125, 68.125, 6.822693111494028e-21, nan 
127.375, 68.125, 3.304203863145936e-21, nan 
127.625, 68.125, 6.588025565304489e-21, nan 
127.875, 68.125, 4.831127709270091e-21, nan 
128.125, 68.125, 2.055551817584823e-21, nan 
128.375, 68.125, 2.7498923904390223e-21, nan 
128.625, 68.125, 2.775824820512586e-21, nan 
128.875, 68.125, 2.0772616360658326e-21, nan 
129.125, 68.125, 2.060501614977054e-21, nan 
129.375, 68.125, 1.6733680041539786e-21, nan 
129.625, 68.125, 1.83249301135959e-21, nan 
129.875, 68.125, 1.895800198547699e-21, nan 
130.125, 68.125, 1.7373472203545266e-21, nan 
130.375, 68.125, 1.2454053276049985e-21, nan 
130.625, 68.125, 1.3124182906158208e-21, nan 
130.875, 68.125, 1.2461901180058287e-21, nan 
131.125, 68.125, 7.664276615631109e-22, nan 
131.375, 68.125, 1.306374972110341e-21, nan 
131.625, 68.125, 1.80996295836697e-21, nan 
131.875, 68.125, 8.546865900015096e-22, nan 
132.125, 68.125, 8.885622478794858e-22, nan 
132.375, 68.125, 1.4594932955683794e-21, nan 
132.625, 68.125, 1.040757983052656e-21, nan 
132.875, 68.125, 5.256957897473292e-22, nan 
133.125, 68.125, 4.31885837200291e-22, nan 
133.375, 68.125, 5.497016990658433e-22, nan 
133.625, 68.125, 9.809261060497291e-22, nan 
133.875, 68.125, 6.445817910807876e-22, nan 
134.125, 68.125, 5.313053428383988e-22, nan 
134.375, 68.125, 8.61801795353929e-22, nan 
134.625, 68.125, 8.959365521383754e-22, nan 
134.875, 68.125, 6.841691539986622e-22, nan 
135.125, 68.125, 7.753621259552794e-22, nan 
135.375, 68.125, 9.867776198396524e-22, nan 
135.625, 68.125, 1.2573318146185005e-21, nan 
135.875, 68.125, 8.089132535248493e-22, nan 
136.125, 68.125, 4.6671604376788e-22, nan 
136.375, 68.125, 9.910094009504077e-22, nan 
136.625, 68.125, 2.165431895078669e-21, nan 
136.875, 68.125, 2.2716826267213054e-21, nan 
137.125, 68.125, 2.0693918442994605e-21, nan 
137.375, 68.125, 1.9722655792698836e-21, nan 
137.625, 68.125, 2.0313770730988993e-21, nan 
137.875, 68.125, 2.2347056867689094e-21, nan 
138.125, 68.125, 1.8508627225365905e-21, nan 
138.375, 68.125, 1.4440245046447368e-21, nan 
138.625, 68.125, 1.4492187820569506e-21, nan 
138.875, 68.125, 1.2962858886741542e-21, nan 
139.125, 68.125, 9.910583240683015e-22, nan 
139.375, 68.125, 3.03103745597132e-22, nan 
139.625, 68.125, 6.602554468159068e-22, nan 
139.875, 68.125, 4.34344584643877e-22, nan 
140.125, 68.125, 4.11813491423876e-22, nan 
140.375, 68.125, 4.311507111435049e-22, nan 
140.625, 68.125, 4.930594703291468e-22, nan 
140.875, 68.125, 5.013424696263816e-22, nan 
141.125, 68.125, 4.475079787360014e-22, nan 
141.375, 68.125, 3.7879222681452926e-22, nan 
141.625, 68.125, 3.6220839587983574e-22, nan 
141.875, 68.125, 4.367479519327141e-22, nan 
142.125, 68.125, 3.5826826404117155e-22, nan 
142.375, 68.125, 2.648797241458332e-22, nan 
142.625, 68.125, 8.226150339473751e-23, nan 
142.875, 68.125, 2.928779165146839e-22, nan 
143.125, 68.125, 2.8641244188944883e-22, nan 
143.375, 68.125, 2.3331019874039545e-22, nan 
143.625, 68.125, 5.900172280310516e-22, nan 
143.875, 68.125, 4.0915175860763524e-22, nan 
144.125, 68.125, 1.0881513537312999e-22, nan 
144.375, 68.125, 2.0097248658462205e-22, nan 
144.625, 68.125, 1.7252721855152748e-22, nan 
144.875, 68.125, 2.196292347049336e-22, nan 
145.125, 68.125, 1.7946854819211762e-22, nan 
145.375, 68.125, 1.5277078999972563e-22, nan 
145.625, 68.125, 1.624522527296131e-22, nan 
145.875, 68.125, 1.1429682522291089e-22, nan 
146.125, 68.125, 1.0311735772011158e-22, nan 
146.375, 68.125, 4.598608590264824e-23, nan 
146.625, 68.125, 9.9904062841471e-23, nan 
146.875, 68.125, 7.981520331859337e-23, nan 
147.125, 68.125, 9.820208611274642e-23, nan 
147.375, 68.125, 1.0406297465645717e-22, nan 
147.625, 68.125, 9.088854502240695e-23, nan 
147.875, 68.125, 1.0280944845568795e-22, nan 
148.125, 68.125, 4.6467249392373276e-23, nan 
148.375, 68.125, 2.8349436283608836e-23, nan 
148.625, 68.125, 4.1637233076712875e-23, nan 
148.875, 68.125, 3.8114445248508027e-23, nan 
149.125, 68.125, 3.646890577314283e-23, nan 
149.375, 68.125, 8.676033029806792e-23, nan 
149.625, 68.125, 5.738120126784343e-23, nan 
149.875, 68.125, 3.6962544029560467e-23, nan 
150.125, 68.125, 7.489474210820059e-23, nan 
150.375, 68.125, 1.0101607140083355e-22, nan 
150.625, 68.125, 9.9601147899478e-23, nan 
150.875, 68.125, 9.52086540783493e-23, nan 
151.125, 68.125, 1.4856033295143487e-22, nan 
151.375, 68.125, 1.4786353548819972e-22, nan 
151.625, 68.125, 8.09472430062314e-23, nan 
151.875, 68.125, 1.0498109477875774e-22, nan 
152.125, 68.125, 7.943428190642755e-23, nan 
152.375, 68.125, 6.720722086272169e-23, nan 
152.625, 68.125, 9.761487700884553e-23, nan 
152.875, 68.125, 9.463569911786808e-23, nan 
153.125, 68.125, 1.1278522607448195e-22, nan 
153.375, 68.125, 8.405920483287618e-23, nan 
153.625, 68.125, 3.601775143910314e-23, nan 
153.875, 68.125, 2.446398505765885e-23, nan 
154.125, 68.125, 3.028966996548429e-23, nan 
154.375, 68.125, 4.6775958697373423e-23, nan 
154.625, 68.125, 4.856100906676629e-23, nan 
154.875, 68.125, 4.6105122933698136e-23, nan 
155.125, 68.125, 3.712307063383063e-23, nan 
155.375, 68.125, 4.5544318254226813e-23, nan 
155.625, 68.125, 4.7783734738823095e-23, nan 
155.875, 68.125, 3.04686736691064e-23, nan 
