# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
120.375, 68.375, 2.1151215065434742e-20, nan 
120.625, 68.375, 1.515803426080116e-20, nan 
120.875, 68.375, 1.830584907166066e-20, nan 
121.125, 68.375, 1.7092540546156067e-20, nan 
121.375, 68.375, 1.4940552266522087e-20, nan 
121.625, 68.375, 1.3069176002457524e-20, nan 
121.875, 68.375, 9.439809642835217e-21, nan 
122.125, 68.375, 7.479215517423862e-21, nan 
122.375, 68.375, 8.153569453597385e-21, nan 
122.625, 68.375, 1.0388209844433329e-20, nan 
122.875, 68.375, 8.478328716485702e-21, nan 
123.125, 68.375, 5.3387959280978914e-21, nan 
123.375, 68.375, 9.770877616209966e-21, nan 
123.625, 68.375, 7.345704123751157e-21, nan 
123.875, 68.375, 4.7867854233155616e-21, nan 
124.125, 68.375, 6.617476486437878e-21, nan 
124.375, 68.375, 4.6482834054885795e-21, nan 
124.625, 68.375, 4.4434634360111555e-21, nan 
124.875, 68.375, 2.151289084077174e-21, nan 
125.125, 68.375, 3.148798889793235e-21, nan 
125.375, 68.375, 3.9753806897153205e-21, nan 
125.625, 68.375, 6.173774359957947e-21, nan 
125.875, 68.375, 5.410256807935912e-21, nan 
126.125, 68.375, 8.089505399662988e-21, nan 
126.375, 68.375, 5.556031186374801e-21, nan 
126.625, 68.375, 5.648288069190856e-21, nan 
126.875, 68.375, 1.4446946125957838e-20, nan 
127.125, 68.375, 8.870587770079527e-21, nan 
127.375, 68.375, 4.950400906293074e-21, nan 
127.625, 68.375, 6.05114117067681e-21, nan 
127.875, 68.375, 5.129233133577996e-21, nan 
128.125, 68.375, 3.7779009870969935e-21, nan 
128.375, 68.375, 3.2034512603873892e-21, nan 
128.625, 68.375, 2.5583801646682598e-21, nan 
128.875, 68.375, 2.436555051992874e-21, nan 
129.125, 68.375, 2.1822233933647073e-21, nan 
129.375, 68.375, 2.030981367980536e-21, nan 
129.625, 68.375, 1.3278544943023784e-21, nan 
129.875, 68.375, 2.3948274400527495e-21, nan 
130.125, 68.375, 1.4331896848221429e-21, nan 
130.375, 68.375, 1.5920354764448503e-21, nan 
130.625, 68.375, 1.8929108138304477e-21, nan 
130.875, 68.375, 5.897814060948777e-22, nan 
131.125, 68.375, 9.892588801408729e-22, nan 
131.375, 68.375, 6.865443172488612e-22, nan 
131.625, 68.375, 1.1657631326130735e-21, nan 
131.875, 68.375, 7.886254042360706e-22, nan 
132.125, 68.375, 5.427872196150335e-22, nan 
132.375, 68.375, 9.132302085727111e-22, nan 
132.625, 68.375, 8.224618638442017e-22, nan 
132.875, 68.375, 2.332132012361237e-22, nan 
133.125, 68.375, 9.425200701624354e-22, nan 
133.375, 68.375, 1.0023123648930159e-21, nan 
133.625, 68.375, 7.570956501578714e-22, nan 
133.875, 68.375, 5.806571262712702e-22, nan 
134.125, 68.375, 1.0237354724383269e-21, nan 
134.375, 68.375, 1.055284038774531e-21, nan 
134.625, 68.375, 1.2951710498682724e-21, nan 
134.875, 68.375, 1.291954950567325e-21, nan 
135.125, 68.375, 9.06610264311232e-22, nan 
135.375, 68.375, 1.1780024901321475e-21, nan 
135.625, 68.375, 2.0163197623861557e-21, nan 
135.875, 68.375, 2.4641136111043972e-21, nan 
136.125, 68.375, 2.2607803043677963e-21, nan 
136.375, 68.375, 2.325262399064842e-21, nan 
136.625, 68.375, 2.9102190128184168e-21, nan 
136.875, 68.375, 2.7366758171165852e-21, nan 
137.125, 68.375, 2.1253300499074496e-21, nan 
137.375, 68.375, 1.247271381644517e-21, nan 
137.625, 68.375, 9.030801312990078e-22, nan 
137.875, 68.375, 3.938955099615633e-22, nan 
138.125, 68.375, 5.97450142769952e-22, nan 
138.375, 68.375, 1.2501318900347838e-21, nan 
138.625, 68.375, 1.82837169802389e-21, nan 
138.875, 68.375, 1.5664742104329312e-21, nan 
139.125, 68.375, 1.1817986789537889e-21, nan 
139.375, 68.375, 1.1899031743270227e-21, nan 
139.625, 68.375, 9.878486568992686e-22, nan 
139.875, 68.375, 3.5426838877642685e-22, nan 
140.125, 68.375, 2.0995438596979146e-22, nan 
140.375, 68.375, 2.695429871609573e-22, nan 
140.625, 68.375, 3.5514779513283882e-22, nan 
140.875, 68.375, 4.164583347956727e-22, nan 
141.125, 68.375, 4.188801964721656e-22, nan 
141.375, 68.375, 2.7530718362705124e-22, nan 
141.625, 68.375, 2.3767489042933076e-22, nan 
141.875, 68.375, 2.723697815132212e-22, nan 
142.125, 68.375, 1.26414065758965e-22, nan 
142.375, 68.375, 1.015048917671333e-22, nan 
142.625, 68.375, 1.6517997401036256e-22, nan 
142.875, 68.375, 1.2316011258170171e-22, nan 
143.125, 68.375, 5.862627741994563e-23, nan 
143.375, 68.375, 3.051764715206792e-22, nan 
143.625, 68.375, 4.31947891141977e-22, nan 
143.875, 68.375, 2.9715019529689715e-22, nan 
144.125, 68.375, 1.5142001673451243e-22, nan 
144.375, 68.375, 1.6886741803653197e-22, nan 
144.625, 68.375, 1.6434346749813565e-22, nan 
144.875, 68.375, 1.1611642322195827e-22, nan 
145.125, 68.375, 1.3274196409303465e-22, nan 
145.375, 68.375, 1.4317910507089898e-22, nan 
145.625, 68.375, 1.2715080888583762e-22, nan 
145.875, 68.375, 1.4412481380483415e-22, nan 
146.125, 68.375, 1.0278057632445223e-22, nan 
146.375, 68.375, 8.517381908194529e-23, nan 
146.625, 68.375, 8.641566131884787e-23, nan 
146.875, 68.375, 6.125140550448132e-23, nan 
147.125, 68.375, 5.46914431726372e-23, nan 
147.375, 68.375, 9.693209089403232e-23, nan 
147.625, 68.375, 1.1166943390076975e-22, nan 
147.875, 68.375, 1.4743636178167138e-22, nan 
148.125, 68.375, 6.91127618313398e-23, nan 
148.375, 68.375, 6.267158194872766e-23, nan 
148.625, 68.375, 1.2954512457047681e-22, nan 
148.875, 68.375, 9.339165052907313e-23, nan 
149.125, 68.375, 6.820209452617785e-23, nan 
149.375, 68.375, 1.9208857357197587e-22, nan 
149.625, 68.375, 1.2912286363664e-22, nan 
149.875, 68.375, 7.103017258218493e-23, nan 
150.125, 68.375, 1.5169073178139772e-22, nan 
150.375, 68.375, 1.129366614162797e-22, nan 
150.625, 68.375, 9.139727123139717e-23, nan 
150.875, 68.375, 1.0546150447742996e-22, nan 
151.125, 68.375, 1.460578792567014e-22, nan 
151.375, 68.375, 1.2949172756857283e-22, nan 
151.625, 68.375, 1.2036428202923806e-22, nan 
151.875, 68.375, 1.1657453497776567e-22, nan 
152.125, 68.375, 9.168964154515918e-23, nan 
152.375, 68.375, 7.615289717210851e-23, nan 
152.625, 68.375, 8.21765631211005e-23, nan 
152.875, 68.375, 7.278982836184835e-23, nan 
153.125, 68.375, 7.067578146806035e-23, nan 
153.375, 68.375, 6.151325701520033e-23, nan 
153.625, 68.375, 4.8532225012514246e-23, nan 
153.875, 68.375, 4.2617299600820854e-23, nan 
154.125, 68.375, 3.427718932147263e-23, nan 
154.375, 68.375, 3.8136750010715213e-23, nan 
154.625, 68.375, 5.749356158335825e-23, nan 
154.875, 68.375, 5.352910204670188e-23, nan 
155.125, 68.375, 3.765801243190097e-23, nan 
155.375, 68.375, 5.2907181225810084e-23, nan 
155.625, 68.375, 4.95397562627448e-23, nan 
155.875, 68.375, 3.7837444302200826e-23, nan 
156.125, 68.375, 3.783807381353884e-23, nan 
156.375, 68.375, 3.0773347457771605e-23, nan 
156.625, 68.375, 3.428190894550821e-23, nan 
156.875, 68.375, 2.8967644736714696e-23, nan 
157.125, 68.375, 3.332328214945927e-23, nan 
157.375, 68.375, 3.6400549016067016e-23, nan 
157.625, 68.375, 4.259289347107053e-23, nan 
157.875, 68.375, 3.7779469797448e-23, nan 
158.125, 68.375, 3.307508338086692e-23, nan 
158.375, 68.375, 2.8727976402760205e-23, nan 
158.625, 68.375, 2.7659094079881566e-23, nan 
158.875, 68.375, 2.6455258521434898e-23, nan 
159.125, 68.375, 3.2101944315902226e-23, nan 
159.375, 68.375, 3.271568241735084e-23, nan 
159.625, 68.375, 4.372139785888633e-23, nan 
159.875, 68.375, 4.7913734171098814e-23, nan 
160.125, 68.375, 3.8371711596773366e-23, nan 
160.375, 68.375, 3.9268414674381976e-23, nan 
160.625, 68.375, 6.046955896728191e-23, nan 
160.875, 68.375, 6.600853704244676e-23, nan 
161.125, 68.375, 4.231811600703463e-23, nan 
161.375, 68.375, 4.879048189724753e-23, nan 
161.625, 68.375, 5.374767715380484e-23, nan 
161.875, 68.375, 4.071512357836015e-23, nan 
162.125, 68.375, 3.196262589950089e-23, nan 
162.375, 68.375, 1.863488059228574e-23, nan 
162.625, 68.375, 1.3401732230051073e-23, nan 
162.875, 68.375, 1.720560150013974e-23, nan 
163.125, 68.375, 2.751638986958817e-23, nan 
163.375, 68.375, 1.9094369394404598e-23, nan 
163.625, 68.375, 1.0097398076651853e-23, nan 
163.875, 68.375, 1.515267282980124e-23, nan 
164.125, 68.375, 1.4422387057351653e-23, nan 
164.375, 68.375, 1.3253312887695093e-23, nan 
164.625, 68.375, 1.1945873293432225e-23, nan 
164.875, 68.375, 1.35829800012606e-23, nan 
165.125, 68.375, 1.2319098763542833e-23, nan 
165.375, 68.375, 1.9025124983980056e-23, nan 
165.625, 68.375, 2.1080064583495478e-23, nan 
165.875, 68.375, 1.63757912994028e-23, nan 
166.125, 68.375, 2.4228602723482415e-23, nan 
166.375, 68.375, 3.653782909504916e-23, nan 
166.625, 68.375, 3.4392847661735594e-23, nan 
166.875, 68.375, 3.022000364505234e-23, nan 
167.125, 68.375, 2.027819933169492e-23, nan 
167.375, 68.375, 2.5764538995527523e-23, nan 
167.625, 68.375, 2.185903224634938e-23, nan 
167.875, 68.375, 1.3784163112804394e-23, nan 
168.125, 68.375, 1.6479924689641674e-23, nan 
168.375, 68.375, 2.0260473480339083e-23, nan 
168.625, 68.375, 1.1784759867730473e-23, nan 
168.875, 68.375, 1.4413509957363677e-23, nan 
169.125, 68.375, 1.3196167068214232e-23, nan 
169.375, 68.375, 1.4413213495151413e-23, nan 
169.625, 68.375, 1.6063524396314834e-23, nan 
169.875, 68.375, 1.315565938566198e-23, nan 
170.125, 68.375, 1.5020666502161016e-23, nan 
170.375, 68.375, 1.4718814219454093e-23, nan 
170.625, 68.375, 1.2220863878427746e-23, nan 
170.875, 68.375, 1.2430142173876467e-23, nan 
171.125, 68.375, 5.52080546249285e-24, nan 
171.375, 68.375, 5.8605594946518455e-24, nan 
171.625, 68.375, 1.6587722269927498e-23, nan 
171.875, 68.375, 9.157071336403733e-24, nan 
172.125, 68.375, 1.394545947855947e-23, nan 
172.375, 68.375, 2.4701159367235046e-23, nan 
172.625, 68.375, 1.938400023324572e-23, nan 
172.875, 68.375, 1.875985594534624e-23, nan 
173.125, 68.375, 1.2527349416311724e-23, nan 
173.375, 68.375, 1.1512409852459018e-23, nan 
173.625, 68.375, 8.356335203386126e-24, nan 
173.875, 68.375, 1.0343114487225039e-23, nan 
174.125, 68.375, 7.721990451906542e-24, nan 
174.375, 68.375, 6.622587725811868e-24, nan 
174.625, 68.375, 1.3210254177369452e-23, nan 
174.875, 68.375, 8.483529157818284e-24, nan 
175.125, 68.375, 6.419162385841694e-24, nan 
175.375, 68.375, 6.155107768019779e-24, nan 
175.625, 68.375, 6.341498617979688e-24, nan 
175.875, 68.375, 7.639981476146046e-24, nan 
176.125, 68.375, 7.282047995111023e-24, nan 
176.375, 68.375, 6.090657216495014e-24, nan 
176.625, 68.375, 6.190885930606997e-24, nan 
176.875, 68.375, 6.116546974786879e-24, nan 
177.125, 68.375, 6.328578271964544e-24, nan 
177.375, 68.375, 7.166125972874477e-24, nan 
177.625, 68.375, 9.298852239830247e-24, nan 
177.875, 68.375, 1.3943876191246328e-23, nan 
178.125, 68.375, 1.0207208968659984e-23, nan 
178.375, 68.375, 9.962636521867235e-24, nan 
178.625, 68.375, 1.275855017390224e-23, nan 
178.875, 68.375, 1.2009590364228913e-23, nan 
179.125, 68.375, 9.260381229179827e-24, nan 
179.375, 68.375, 5.082235935948533e-24, nan 
179.625, 68.375, 4.086244704845136e-24, nan 
179.875, 68.375, 4.7813032046330884e-24, nan 
-179.875, 68.625, 7.170637598676035e-24, nan 
-179.625, 68.625, 1.1887886945888041e-23, nan 
-179.375, 68.625, 8.408439554735145e-24, nan 
-179.125, 68.625, 6.171639283496407e-24, nan 
-178.875, 68.625, 1.357976678867715e-23, nan 
-178.625, 68.625, 1.0001634708923615e-23, nan 
-178.375, 68.625, 7.788406056974603e-24, nan 
-178.125, 68.625, 1.0911827764490861e-23, nan 
-177.875, 68.625, 1.1327712298921369e-23, nan 
-177.625, 68.625, 1.016203981949874e-23, nan 
-177.375, 68.625, 9.422479830200914e-24, nan 
-177.125, 68.625, 8.771333307224147e-24, nan 
-176.875, 68.625, 5.225836036005141e-24, nan 
-176.625, 68.625, 5.722817158574683e-24, nan 
-176.375, 68.625, 4.829720997582468e-24, nan 
-176.125, 68.625, 3.996652267091124e-24, nan 
-175.875, 68.625, 1.4273656852890214e-24, nan 
-175.625, 68.625, 8.99065957128115e-25, nan 
-175.375, 68.625, 1.5921746090408916e-24, nan 
-175.125, 68.625, 1.8101600432365965e-24, nan 
-174.875, 68.625, 3.7136802103179446e-24, nan 
-174.625, 68.625, 5.985663091671943e-24, nan 
-174.375, 68.625, 5.147342494558976e-24, nan 
-174.125, 68.625, 5.370072049268641e-24, nan 
-173.875, 68.625, 7.226943780825385e-24, nan 
-173.625, 68.625, 4.9797719804804694e-24, nan 
-173.375, 68.625, 1.766944326370172e-24, nan 
-173.125, 68.625, 2.478162006644534e-24, nan 
-172.875, 68.625, 3.829709950638999e-24, nan 
-172.625, 68.625, 3.502247918272274e-24, nan 
-172.375, 68.625, 2.2882901451191816e-24, nan 
20.625, 68.625, 1.660520830928103e-24, nan 
20.875, 68.625, 9.978307031356066e-25, nan 
21.125, 68.625, 8.807064180640871e-25, nan 
21.375, 68.625, 1.3257033478888302e-24, nan 
21.625, 68.625, 1.7748905620128087e-24, nan 
21.875, 68.625, 3.123638920461258e-24, nan 
22.125, 68.625, 2.8636936795149487e-24, nan 
22.375, 68.625, 1.946022743927937e-24, nan 
22.625, 68.625, 1.4708647252744197e-24, nan 
22.875, 68.625, 1.573119200713583e-24, nan 
23.125, 68.625, 1.6049990224754143e-24, nan 
23.375, 68.625, 1.1194796908950842e-24, nan 
23.625, 68.625, 4.408441562413999e-25, nan 
23.875, 68.625, 1.7282537234092728e-24, nan 
24.125, 68.625, 2.161093515609871e-24, nan 
24.375, 68.625, 2.9123174136280078e-24, nan 
24.625, 68.625, 3.039948830221319e-24, nan 
24.875, 68.625, 1.4791635359047101e-24, nan 
25.125, 68.625, 2.3909026266957375e-24, nan 
25.375, 68.625, 2.1657240528090583e-24, nan 
25.625, 68.625, 1.3007909871688133e-24, nan 
25.875, 68.625, 2.5184868230211116e-24, nan 
26.125, 68.625, 2.685815197227623e-24, nan 
26.375, 68.625, 6.69086459556264e-24, nan 
26.625, 68.625, 3.486201922718036e-24, nan 
26.875, 68.625, 2.2630373248820022e-24, nan 
27.125, 68.625, 3.824607714218202e-24, nan 
27.375, 68.625, 1.575707274302309e-24, nan 
27.625, 68.625, 3.530521976485177e-24, nan 
27.875, 68.625, 4.186995146477704e-24, nan 
28.125, 68.625, 1.880792224367668e-24, nan 
28.375, 68.625, 2.462871847894764e-24, nan 
28.625, 68.625, 3.525566360095547e-24, nan 
28.875, 68.625, 3.0434680980844726e-24, nan 
29.125, 68.625, 2.6577804957933898e-24, nan 
29.375, 68.625, 2.733419042220068e-24, nan 
29.625, 68.625, 3.2492691442169878e-24, nan 
29.875, 68.625, 4.2959292589985335e-24, nan 
30.125, 68.625, 4.733928993268485e-24, nan 
30.375, 68.625, 2.4121311793561806e-24, nan 
30.625, 68.625, 1.2912203679923663e-24, nan 
30.875, 68.625, 8.552653961664179e-25, nan 
31.125, 68.625, 1.4955614928926422e-24, nan 
31.375, 68.625, 6.072240341360524e-25, nan 
31.625, 68.625, 9.809824898230759e-25, nan 
31.875, 68.625, 1.5206651875177142e-24, nan 
32.125, 68.625, 1.585732922801401e-24, nan 
32.375, 68.625, 1.780644287668133e-24, nan 
32.625, 68.625, 1.3792316921428186e-24, nan 
32.875, 68.625, 1.420925587002363e-24, nan 
33.125, 68.625, 1.7620769698958656e-24, nan 
33.375, 68.625, 1.5355207410791605e-24, nan 
33.625, 68.625, 1.992511442007379e-24, nan 
33.875, 68.625, 3.29135151902584e-24, nan 
34.125, 68.625, 2.6466293761101037e-24, nan 
34.375, 68.625, 3.153094875557292e-24, nan 
34.625, 68.625, 4.124390016743351e-24, nan 
34.875, 68.625, 2.6820415851501125e-24, nan 
35.125, 68.625, 3.025719848656863e-24, nan 
35.375, 68.625, 2.62020104048909e-24, nan 
35.625, 68.625, 3.124500356263258e-24, nan 
35.875, 68.625, 3.0654230119176126e-24, nan 
36.125, 68.625, 3.1453454084550294e-24, nan 
36.375, 68.625, 2.7523723108370732e-24, nan 
36.625, 68.625, 2.3559833469089537e-24, nan 
36.875, 68.625, 3.600760845344373e-24, nan 
37.125, 68.625, 2.7792320002145346e-24, nan 
37.375, 68.625, 3.378332667649612e-24, nan 
37.625, 68.625, 3.966732480746783e-24, nan 
37.875, 68.625, 2.6949605784940385e-24, nan 
38.125, 68.625, 5.895771430155312e-24, nan 
38.375, 68.625, 2.7211077471508774e-24, nan 
38.625, 68.625, 2.626009472831634e-24, nan 
38.875, 68.625, 3.355698495566912e-24, nan 
39.125, 68.625, 2.71428198545134e-24, nan 
39.375, 68.625, 5.8747720253166255e-24, nan 
39.625, 68.625, 5.8020353543862804e-24, nan 
39.875, 68.625, 5.7681024120875246e-24, nan 
40.125, 68.625, 7.409043357920851e-24, nan 
40.375, 68.625, 4.984872403411905e-24, nan 
40.625, 68.625, 4.649166160481848e-24, nan 
40.875, 68.625, 1.5548757245885062e-24, nan 
41.125, 68.625, 2.4883511340831142e-24, nan 
41.375, 68.625, 1.3543969057272741e-24, nan 
41.625, 68.625, 9.62766319438328e-25, nan 
41.875, 68.625, 6.014909711751684e-25, nan 
42.125, 68.625, 4.3720431000777824e-24, nan 
42.375, 68.625, 4.4267197895416816e-24, nan 
42.625, 68.625, 2.272048680804315e-24, nan 
42.875, 68.625, 4.595494878090678e-24, nan 
43.125, 68.625, 3.554040108669896e-24, nan 
43.375, 68.625, 3.063922945901329e-24, nan 
43.625, 68.625, 4.973857420541652e-24, nan 
43.875, 68.625, 4.353472315662577e-24, nan 
44.125, 68.625, 3.863802288721841e-24, nan 
44.375, 68.625, 3.355037701214763e-24, nan 
44.625, 68.625, 4.37702211265101e-24, nan 
44.875, 68.625, 4.079060985917267e-24, nan 
45.125, 68.625, 4.764332114022502e-24, nan 
45.375, 68.625, 3.0965761950958304e-24, nan 
45.625, 68.625, 5.618783024713499e-24, nan 
45.875, 68.625, 4.030928433281822e-24, nan 
46.125, 68.625, 1.3123259528976009e-24, nan 
46.375, 68.625, 1.2687250913434176e-23, nan 
46.625, 68.625, 1.3701852055324716e-23, nan 
46.875, 68.625, 9.79491112576619e-24, nan 
47.125, 68.625, 8.786924013960116e-24, nan 
47.375, 68.625, 8.214636336734117e-24, nan 
47.625, 68.625, 6.3954300969261354e-24, nan 
47.875, 68.625, 3.521146284889957e-24, nan 
48.125, 68.625, 3.5920375163955866e-24, nan 
48.375, 68.625, 3.773476459840537e-24, nan 
48.625, 68.625, 4.548089406396557e-24, nan 
48.875, 68.625, 4.409545191903072e-24, nan 
49.125, 68.625, 6.104539192669858e-24, nan 
49.375, 68.625, 5.366833416625624e-24, nan 
49.625, 68.625, 5.675729534874076e-24, nan 
49.875, 68.625, 7.047150882440995e-24, nan 
50.125, 68.625, 4.7594728385410174e-24, nan 
50.375, 68.625, 3.6593628183785684e-24, nan 
50.625, 68.625, 2.7770331355845505e-24, nan 
50.875, 68.625, 6.0077998280806125e-24, nan 
51.125, 68.625, 7.948251214865233e-24, nan 
51.375, 68.625, 9.357866959478261e-24, nan 
51.625, 68.625, 1.2064911732625793e-23, nan 
51.875, 68.625, 1.077954854068977e-23, nan 
52.125, 68.625, 1.1941474050201315e-23, nan 
52.375, 68.625, 1.2621548995786677e-23, nan 
52.625, 68.625, 1.2894132345676739e-23, nan 
52.875, 68.625, 1.2466138467213961e-23, nan 
53.125, 68.625, 8.465832581633214e-24, nan 
53.375, 68.625, 1.7147311546335252e-23, nan 
53.625, 68.625, 1.7739207506943282e-23, nan 
53.875, 68.625, 1.738141949036369e-23, nan 
54.125, 68.625, 2.3729335344566187e-23, nan 
54.375, 68.625, 2.4151811193362697e-23, nan 
54.625, 68.625, 2.070436385736175e-23, nan 
54.875, 68.625, 2.5767488982267075e-23, nan 
55.125, 68.625, 1.7659861852256866e-23, nan 
55.375, 68.625, 1.6342035807764366e-23, nan 
55.625, 68.625, 2.3340824328500796e-23, nan 
55.875, 68.625, 1.8028115064160963e-23, nan 
56.125, 68.625, 2.5572873173417654e-23, nan 
56.375, 68.625, 2.710533771364988e-23, nan 
56.625, 68.625, 2.032529143493246e-23, nan 
56.875, 68.625, 3.2873641180801774e-23, nan 
57.125, 68.625, 1.5013069772132255e-23, nan 
57.375, 68.625, 1.4938564618801438e-23, nan 
57.625, 68.625, 1.8251535411081878e-23, nan 
57.875, 68.625, 1.7969097366968575e-23, nan 
58.125, 68.625, 9.654051417302283e-24, nan 
58.375, 68.625, 1.4431533068199138e-23, nan 
58.625, 68.625, 1.8348828785962082e-23, nan 
58.875, 68.625, 1.5467715213928788e-23, nan 
59.125, 68.625, 1.5996522146129102e-23, nan 
59.375, 68.625, 2.014729890102169e-23, nan 
59.625, 68.625, 2.0146695965106504e-23, nan 
59.875, 68.625, 1.3335218611188842e-23, nan 
60.125, 68.625, 1.2642883968830039e-23, nan 
60.375, 68.625, 3.621040683007859e-23, nan 
60.625, 68.625, 3.632454087676778e-23, nan 
60.875, 68.625, 3.731877304259885e-23, nan 
61.125, 68.625, 4.752596350743736e-23, nan 
61.375, 68.625, 3.122582360124599e-23, nan 
61.625, 68.625, 3.583631737420504e-23, nan 
61.875, 68.625, 3.1287362034063625e-23, nan 
62.125, 68.625, 1.555777348685402e-23, nan 
62.375, 68.625, 3.4348620877193295e-23, nan 
62.625, 68.625, 4.087681042573419e-23, nan 
62.875, 68.625, 2.1564723090001332e-23, nan 
63.125, 68.625, 1.960526846290498e-23, nan 
63.375, 68.625, 2.123582893328713e-23, nan 
63.625, 68.625, 1.7300147643065273e-23, nan 
63.875, 68.625, 2.254955510867391e-23, nan 
64.125, 68.625, 2.6046037331636346e-23, nan 
64.375, 68.625, 1.9373098547058167e-23, nan 
64.625, 68.625, 2.6687447488804234e-23, nan 
64.875, 68.625, 3.429165654010708e-23, nan 
65.125, 68.625, 3.8608286869561997e-23, nan 
65.375, 68.625, 4.667022688864652e-23, nan 
65.625, 68.625, 4.0492005753785515e-23, nan 
65.875, 68.625, 4.966223428579155e-23, nan 
66.125, 68.625, 6.905486067348392e-23, nan 
66.375, 68.625, 6.489443535122135e-23, nan 
66.625, 68.625, 5.417196823837941e-23, nan 
66.875, 68.625, 5.881661415509606e-23, nan 
67.125, 68.625, 1.0768640679775061e-22, nan 
67.375, 68.625, 6.833459101170767e-23, nan 
67.625, 68.625, 5.839632211425105e-23, nan 
67.875, 68.625, 7.989859137064625e-23, nan 
68.125, 68.625, 8.082809993591003e-23, nan 
68.375, 68.625, 6.113822332508802e-23, nan 
68.625, 68.625, 6.696131909382737e-23, nan 
68.875, 68.625, 8.969771586218637e-23, nan 
69.125, 68.625, 9.81346529948809e-23, nan 
69.375, 68.625, 7.306009868619161e-23, nan 
69.625, 68.625, 3.717145905295257e-23, nan 
69.875, 68.625, 1.1583026980747562e-22, nan 
70.125, 68.625, 9.911387402232331e-23, nan 
70.375, 68.625, 1.1673839944440393e-22, nan 
70.625, 68.625, 1.051792044846572e-22, nan 
70.875, 68.625, 1.0387349239835548e-22, nan 
71.125, 68.625, 8.585841734065153e-23, nan 
71.375, 68.625, 5.447367529566879e-23, nan 
71.625, 68.625, 8.376562729640463e-23, nan 
71.875, 68.625, 1.028724708224254e-22, nan 
72.125, 68.625, 1.0706704646271622e-22, nan 
72.375, 68.625, 7.925084422848351e-23, nan 
72.625, 68.625, 1.109974270311415e-22, nan 
72.875, 68.625, 1.833581858065379e-22, nan 
73.125, 68.625, 1.407827642927487e-22, nan 
73.375, 68.625, 1.5143346179372926e-22, nan 
73.625, 68.625, 9.536076085178944e-23, nan 
73.875, 68.625, 1.3991084678648623e-22, nan 
74.125, 68.625, 2.0572824561030523e-22, nan 
74.375, 68.625, 1.6924856762756146e-22, nan 
74.625, 68.625, 2.1947429673639116e-22, nan 
74.875, 68.625, 1.1700181415264137e-22, nan 
75.125, 68.625, 1.2634218087224562e-22, nan 
75.375, 68.625, 1.2685535973952645e-22, nan 
75.625, 68.625, 2.1396466072696185e-22, nan 
75.875, 68.625, 2.773364888562339e-22, nan 
76.125, 68.625, 1.7669871104011797e-22, nan 
76.375, 68.625, 3.223837135101405e-22, nan 
76.625, 68.625, 4.319126247161414e-22, nan 
76.875, 68.625, 1.8748442584281847e-22, nan 
77.125, 68.625, 2.5595657243172375e-22, nan 
77.375, 68.625, 3.148164710012373e-22, nan 
77.625, 68.625, 2.129521531588718e-22, nan 
77.875, 68.625, 2.61451865021783e-22, nan 
78.125, 68.625, 3.1459900804889824e-22, nan 
78.375, 68.625, 1.93872309566271e-22, nan 
78.625, 68.625, 2.4475133594904023e-22, nan 
78.875, 68.625, 4.252233474696561e-22, nan 
79.125, 68.625, 3.7688697561004432e-22, nan 
79.375, 68.625, 3.791752210245766e-22, nan 
79.625, 68.625, 4.5157766145951e-22, nan 
79.875, 68.625, 1.1545546322656761e-21, nan 
80.125, 68.625, 1.1660488654673815e-21, nan 
80.375, 68.625, 1.1206763477034102e-21, nan 
80.625, 68.625, 1.4206142386307633e-21, nan 
80.875, 68.625, 1.3079943337129858e-21, nan 
81.125, 68.625, 1.2553414421124484e-21, nan 
81.375, 68.625, 1.315720559468269e-21, nan 
81.625, 68.625, 1.447747335595461e-21, nan 
81.875, 68.625, 1.4194680930960973e-21, nan 
82.125, 68.625, 1.4091817869567426e-21, nan 
82.375, 68.625, 1.1991101829989998e-21, nan 
82.625, 68.625, 8.375589170534108e-22, nan 
