# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
82.875, 68.625, 1.167146996096479e-21, nan 
83.125, 68.625, 7.759769860005428e-22, nan 
83.375, 68.625, 5.61809516303833e-22, nan 
83.625, 68.625, 1.4099401213351048e-21, nan 
83.875, 68.625, 1.2724629304558242e-21, nan 
84.125, 68.625, 1.129200453959699e-21, nan 
84.375, 68.625, 2.191962434733711e-21, nan 
84.625, 68.625, 2.398577372206538e-21, nan 
84.875, 68.625, 2.0660866641187555e-21, nan 
85.125, 68.625, 2.6891463229410883e-21, nan 
85.375, 68.625, 2.921549020846642e-21, nan 
85.625, 68.625, 2.2066066144993056e-21, nan 
85.875, 68.625, 3.3546034151213378e-21, nan 
86.125, 68.625, 4.2514658239077195e-21, nan 
86.375, 68.625, 3.447059820702255e-21, nan 
86.625, 68.625, 2.207390888883233e-21, nan 
86.875, 68.625, 2.4798079268527036e-21, nan 
87.125, 68.625, 4.4057124240483615e-21, nan 
87.375, 68.625, 3.573750040276996e-21, nan 
87.625, 68.625, 4.807377317277992e-21, nan 
87.875, 68.625, 4.602928084650239e-21, nan 
88.125, 68.625, 2.9001959980364133e-21, nan 
88.375, 68.625, 2.5218733006416718e-21, nan 
88.625, 68.625, 2.9099773652146644e-21, nan 
88.875, 68.625, 2.5045188323080702e-21, nan 
89.125, 68.625, 3.2783387872554974e-21, nan 
89.375, 68.625, 1.2552969878251928e-21, nan 
89.625, 68.625, 3.1050931301394733e-21, nan 
89.875, 68.625, 3.2021003346856693e-21, nan 
90.125, 68.625, 2.8767026776974163e-21, nan 
90.375, 68.625, 5.059043004161767e-21, nan 
90.625, 68.625, 3.867932687579963e-21, nan 
90.875, 68.625, 4.3312813708559866e-21, nan 
91.125, 68.625, 8.161029082936718e-21, nan 
91.375, 68.625, 1.1301293887291752e-20, nan 
91.625, 68.625, 1.12966827180507e-20, nan 
91.875, 68.625, 1.2726320724345127e-20, nan 
92.125, 68.625, 1.4701313493818428e-20, nan 
92.375, 68.625, 1.5928058925009404e-20, nan 
92.625, 68.625, 9.132583656897469e-21, nan 
92.875, 68.625, 1.3497571279090555e-20, nan 
93.125, 68.625, 1.4429528502942217e-20, nan 
93.375, 68.625, 1.7323502731720672e-20, nan 
93.625, 68.625, 2.2351056584083694e-20, nan 
93.875, 68.625, 1.2589116238429643e-20, nan 
94.125, 68.625, 1.5512077851820784e-20, nan 
94.375, 68.625, 1.6345568834267842e-20, nan 
94.625, 68.625, 2.2479968892632855e-20, nan 
94.875, 68.625, 2.2191497909081282e-20, nan 
95.125, 68.625, 2.151280059928448e-20, nan 
95.375, 68.625, 2.8793573574592175e-20, nan 
95.625, 68.625, 1.622555853153865e-20, nan 
95.875, 68.625, 2.0109150253386817e-20, nan 
96.125, 68.625, 1.2880486219369132e-20, nan 
96.375, 68.625, 1.2414198432314057e-20, nan 
96.625, 68.625, 1.4552142796658032e-20, nan 
96.875, 68.625, 5.15783113402905e-21, nan 
97.125, 68.625, 2.4485728185497468e-20, nan 
97.375, 68.625, 2.906355834405022e-20, nan 
97.625, 68.625, 2.102618594862212e-20, nan 
97.875, 68.625, 4.1517996202643043e-20, nan 
98.125, 68.625, 6.036784143652298e-20, nan 
98.375, 68.625, 8.099017097836054e-20, nan 
98.625, 68.625, 6.706291030983101e-20, nan 
98.875, 68.625, 5.719668119936352e-20, nan 
99.125, 68.625, 1.040181017479314e-19, nan 
99.375, 68.625, 1.329434659207514e-19, nan 
99.625, 68.625, 8.92833255440414e-20, nan 
99.875, 68.625, 8.689538187706269e-20, nan 
100.125, 68.625, 4.739617660545083e-20, nan 
100.375, 68.625, 4.651552985937408e-20, nan 
100.625, 68.625, 9.245591400668124e-20, nan 
100.875, 68.625, 6.726546321385013e-20, nan 
101.125, 68.625, 3.498092026685772e-20, nan 
101.375, 68.625, 1.5004001175614945e-19, nan 
101.625, 68.625, 2.0512571347857247e-19, nan 
101.875, 68.625, 2.171727371593834e-19, nan 
102.125, 68.625, 2.1574571316385554e-19, nan 
102.375, 68.625, 2.6947999728570713e-19, nan 
102.625, 68.625, 1.7342986196616484e-19, nan 
102.875, 68.625, 1.5825302075677544e-19, nan 
103.125, 68.625, 1.8993195886466882e-19, nan 
103.375, 68.625, 1.5799862981973769e-19, nan 
103.625, 68.625, 1.6419451796666936e-19, nan 
103.875, 68.625, 1.401851156312887e-19, nan 
104.125, 68.625, 1.129193879066501e-19, nan 
104.375, 68.625, 1.2065713214352853e-19, nan 
104.625, 68.625, 1.365699272934596e-19, nan 
104.875, 68.625, 1.2399966464394497e-19, nan 
105.125, 68.625, 2.0075334877518003e-19, nan 
105.375, 68.625, 2.5215228615033594e-19, nan 
105.625, 68.625, 1.7628738964199916e-19, nan 
105.875, 68.625, 1.9094339684381916e-19, nan 
106.125, 68.625, 2.5296832846805396e-19, nan 
106.375, 68.625, 2.9826169136593353e-19, nan 
106.625, 68.625, 2.483785316638139e-19, nan 
106.875, 68.625, 3.1172846686388737e-19, nan 
107.125, 68.625, 2.3968342843052796e-19, nan 
107.375, 68.625, 2.5987317654038044e-19, nan 
107.625, 68.625, 3.5652418991130664e-19, nan 
107.875, 68.625, 2.9343568441789475e-19, nan 
108.125, 68.625, 2.2408705789927984e-19, nan 
108.375, 68.625, 1.9878553233485892e-19, nan 
108.625, 68.625, 2.5743822118040283e-19, nan 
108.875, 68.625, 2.9367568141648237e-19, nan 
109.125, 68.625, 2.320932316176576e-19, nan 
109.375, 68.625, 2.5976640745000635e-19, nan 
109.625, 68.625, 1.8662677396029038e-19, nan 
109.875, 68.625, 1.6263196591762118e-19, nan 
110.125, 68.625, 1.542541249101436e-19, nan 
110.375, 68.625, 1.3860077133967094e-19, nan 
110.625, 68.625, 1.7089014349835205e-19, nan 
110.875, 68.625, 1.3570500608613494e-19, nan 
111.125, 68.625, 1.1082349141982512e-19, nan 
111.375, 68.625, 1.4734307867539767e-19, nan 
111.625, 68.625, 1.9013376308156127e-19, nan 
111.875, 68.625, 1.5706209060028627e-19, nan 
112.125, 68.625, 1.4924090741520089e-19, nan 
112.375, 68.625, 2.0617239912294895e-19, nan 
112.625, 68.625, 1.8238334292249077e-19, nan 
112.875, 68.625, 1.3358349686436688e-19, nan 
113.125, 68.625, 2.558635774905501e-19, nan 
113.375, 68.625, 2.329127059493954e-19, nan 
113.625, 68.625, 2.299028063236868e-19, nan 
113.875, 68.625, 2.3596983222021073e-19, nan 
114.125, 68.625, 1.7209227677645344e-19, nan 
114.375, 68.625, 1.2090465832505536e-19, nan 
114.625, 68.625, 1.3241268186311874e-19, nan 
114.875, 68.625, 4.110373279323681e-20, nan 
115.125, 68.625, 4.193339284359674e-20, nan 
115.375, 68.625, 4.180424250027746e-20, nan 
115.625, 68.625, 2.951454006436566e-20, nan 
115.875, 68.625, 2.9196105266495325e-20, nan 
116.125, 68.625, 2.6635871418070278e-20, nan 
116.375, 68.625, 3.2351763864273023e-20, nan 
116.625, 68.625, 3.317549047755886e-20, nan 
116.875, 68.625, 3.1660580366457115e-20, nan 
117.125, 68.625, 3.362182843775612e-20, nan 
117.375, 68.625, 2.728002088191166e-20, nan 
117.625, 68.625, 2.6852575406575995e-20, nan 
117.875, 68.625, 1.843589673667007e-20, nan 
118.125, 68.625, 2.2434745700163214e-20, nan 
118.375, 68.625, 3.484089463829648e-20, nan 
118.625, 68.625, 3.609516926430777e-20, nan 
118.875, 68.625, 3.1153081129403703e-20, nan 
119.125, 68.625, 2.2628732420442695e-20, nan 
119.375, 68.625, 4.2382074809005235e-20, nan 
119.625, 68.625, 4.847553239455909e-20, nan 
119.875, 68.625, 3.62985853939301e-20, nan 
120.125, 68.625, 4.920554497538678e-20, nan 
120.375, 68.625, 3.6599748617178696e-20, nan 
120.625, 68.625, 3.144233042202437e-20, nan 
120.875, 68.625, 2.741499625066021e-20, nan 
121.125, 68.625, 2.5035586337262882e-20, nan 
121.375, 68.625, 1.6929320573922865e-20, nan 
121.625, 68.625, 1.3658654849194163e-20, nan 
121.875, 68.625, 1.3287035242620642e-20, nan 
122.125, 68.625, 8.00071156734477e-21, nan 
122.375, 68.625, 9.009698625957565e-21, nan 
122.625, 68.625, 7.294360042576171e-21, nan 
122.875, 68.625, 1.0336477458370262e-20, nan 
123.125, 68.625, 1.2518701167876008e-20, nan 
123.375, 68.625, 1.0430550936481806e-20, nan 
123.625, 68.625, 8.193159266670946e-21, nan 
123.875, 68.625, 9.063655276723382e-21, nan 
124.125, 68.625, 8.813882105351949e-21, nan 
124.375, 68.625, 6.88384089814313e-21, nan 
124.625, 68.625, 5.31539149616677e-21, nan 
124.875, 68.625, 9.962895917779919e-21, nan 
125.125, 68.625, 1.1734047325875784e-20, nan 
125.375, 68.625, 1.0397671242646057e-20, nan 
125.625, 68.625, 9.205495416389062e-21, nan 
125.875, 68.625, 6.469924377385045e-21, nan 
126.125, 68.625, 6.386837336027542e-21, nan 
126.375, 68.625, 3.250995620569341e-21, nan 
126.625, 68.625, 4.061997808243596e-21, nan 
126.875, 68.625, 7.991788020396604e-21, nan 
127.125, 68.625, 4.916822287393739e-21, nan 
127.375, 68.625, 4.193758616824712e-21, nan 
127.625, 68.625, 2.9557002048761037e-21, nan 
127.875, 68.625, 2.9158295043136333e-21, nan 
128.125, 68.625, 3.137707996918942e-21, nan 
128.375, 68.625, 2.923040400962587e-21, nan 
128.625, 68.625, 2.1521020960860792e-21, nan 
128.875, 68.625, 2.232713745763603e-21, nan 
129.125, 68.625, 2.1478083880618047e-21, nan 
129.375, 68.625, 2.148465759173701e-21, nan 
129.625, 68.625, 1.943614036082136e-21, nan 
129.875, 68.625, 2.117074058666644e-21, nan 
130.125, 68.625, 2.1155375572426185e-21, nan 
130.375, 68.625, 1.953414290493997e-21, nan 
130.625, 68.625, 1.570761423400215e-21, nan 
130.875, 68.625, 1.1783747823246932e-21, nan 
131.125, 68.625, 5.201274160651765e-22, nan 
131.375, 68.625, 1.1428583171080093e-21, nan 
131.625, 68.625, 1.1884148259347783e-21, nan 
131.875, 68.625, 8.433125838866762e-22, nan 
132.125, 68.625, 8.593299567968485e-22, nan 
132.375, 68.625, 1.3505792895163419e-21, nan 
132.625, 68.625, 1.801682555668616e-21, nan 
132.875, 68.625, 1.4572361870537223e-21, nan 
133.125, 68.625, 1.4096788852796537e-21, nan 
133.375, 68.625, 1.646516993526689e-21, nan 
133.625, 68.625, 1.2373142595861202e-21, nan 
133.875, 68.625, 1.561418545011015e-21, nan 
134.125, 68.625, 1.887632817433336e-21, nan 
134.375, 68.625, 1.514162926585921e-21, nan 
134.625, 68.625, 1.581088621825539e-21, nan 
134.875, 68.625, 1.4611188410259162e-21, nan 
135.125, 68.625, 1.3677050802352124e-21, nan 
135.375, 68.625, 1.6717144389557247e-21, nan 
135.625, 68.625, 2.327212820426557e-21, nan 
135.875, 68.625, 3.0045631775073874e-21, nan 
136.125, 68.625, 2.872395117172702e-21, nan 
136.375, 68.625, 2.7983820633458563e-21, nan 
136.625, 68.625, 3.1381165420341644e-21, nan 
136.875, 68.625, 2.6623049714318032e-21, nan 
137.125, 68.625, 1.9354857194946357e-21, nan 
137.375, 68.625, 1.0639157553353158e-21, nan 
137.625, 68.625, 2.6756722680171422e-22, nan 
137.875, 68.625, 5.929136463269291e-22, nan 
138.125, 68.625, 7.940635226440806e-22, nan 
138.375, 68.625, 1.3843875240769261e-21, nan 
138.625, 68.625, 1.832870048553337e-21, nan 
138.875, 68.625, 1.5122188337586843e-21, nan 
139.125, 68.625, 1.5223084209936785e-21, nan 
139.375, 68.625, 1.5933100886250523e-21, nan 
139.625, 68.625, 1.1272453170037163e-21, nan 
139.875, 68.625, 6.386823478927083e-22, nan 
140.125, 68.625, 2.1335529443035183e-22, nan 
140.375, 68.625, 3.473576572671766e-22, nan 
140.625, 68.625, 2.476950124270495e-22, nan 
140.875, 68.625, 2.351395014568533e-22, nan 
141.125, 68.625, 3.328907182339624e-22, nan 
141.375, 68.625, 2.7515646388536374e-22, nan 
141.625, 68.625, 1.7336482317516653e-22, nan 
141.875, 68.625, 2.276144009563915e-22, nan 
142.125, 68.625, 2.2472284454116445e-22, nan 
142.375, 68.625, 1.3585789370071167e-22, nan 
142.625, 68.625, 1.9179304110397825e-22, nan 
142.875, 68.625, 1.8535298759376613e-22, nan 
143.125, 68.625, 1.3104986803399163e-22, nan 
143.375, 68.625, 2.7021372112246268e-22, nan 
143.625, 68.625, 1.9716397017145222e-22, nan 
143.875, 68.625, 1.5573224621672052e-22, nan 
144.125, 68.625, 1.4452040398484927e-22, nan 
144.375, 68.625, 1.2996234972691836e-22, nan 
144.625, 68.625, 1.320194726257265e-22, nan 
144.875, 68.625, 1.7091183543330897e-22, nan 
145.125, 68.625, 1.5274766312560465e-22, nan 
145.375, 68.625, 1.3469427878950637e-22, nan 
145.625, 68.625, 1.6528195079416467e-22, nan 
145.875, 68.625, 1.556956658642895e-22, nan 
146.125, 68.625, 1.0407278289683858e-22, nan 
146.375, 68.625, 7.138584890604337e-23, nan 
146.625, 68.625, 6.197925321479023e-23, nan 
146.875, 68.625, 7.46028423007663e-23, nan 
147.125, 68.625, 5.934330447965523e-23, nan 
147.375, 68.625, 6.385969697907241e-23, nan 
147.625, 68.625, 1.3606066728877312e-22, nan 
147.875, 68.625, 1.2030467236029516e-22, nan 
148.125, 68.625, 8.502127162278774e-23, nan 
148.375, 68.625, 1.6838779424050506e-22, nan 
148.625, 68.625, 1.852718506271409e-22, nan 
148.875, 68.625, 1.168854704753443e-22, nan 
149.125, 68.625, 1.0932941538263107e-22, nan 
149.375, 68.625, 2.1401370974105805e-22, nan 
149.625, 68.625, 1.4229604930742857e-22, nan 
149.875, 68.625, 1.8106453608162964e-22, nan 
150.125, 68.625, 1.2350251539263676e-22, nan 
150.375, 68.625, 8.653639635925757e-23, nan 
150.625, 68.625, 1.2425953034122934e-22, nan 
150.875, 68.625, 4.7005799391612275e-23, nan 
151.125, 68.625, 5.419852649497012e-23, nan 
151.375, 68.625, 5.853903732492246e-23, nan 
151.625, 68.625, 1.0606322655689556e-22, nan 
151.875, 68.625, 8.261353269467891e-23, nan 
152.125, 68.625, 8.082818044364024e-23, nan 
152.375, 68.625, 8.420722997510687e-23, nan 
152.625, 68.625, 5.724407178206995e-23, nan 
152.875, 68.625, 6.764111352879611e-23, nan 
153.125, 68.625, 7.272550797133651e-23, nan 
153.375, 68.625, 5.304634183250268e-23, nan 
153.625, 68.625, 5.432580128044404e-23, nan 
153.875, 68.625, 4.122088461062493e-23, nan 
154.125, 68.625, 3.1553408376901484e-23, nan 
154.375, 68.625, 3.770259701750813e-23, nan 
154.625, 68.625, 5.339389054037057e-23, nan 
154.875, 68.625, 5.903215380463966e-23, nan 
155.125, 68.625, 7.21383474207939e-23, nan 
155.375, 68.625, 7.542677609871635e-23, nan 
155.625, 68.625, 4.3447740038512284e-23, nan 
155.875, 68.625, 5.782673751137426e-23, nan 
156.125, 68.625, 5.907037607195935e-23, nan 
156.375, 68.625, 4.4299939138858827e-23, nan 
156.625, 68.625, 3.628358634718164e-23, nan 
156.875, 68.625, 3.9156381809949875e-23, nan 
157.125, 68.625, 3.82885192064925e-23, nan 
157.375, 68.625, 3.4668342337747805e-23, nan 
157.625, 68.625, 3.5058596949852604e-23, nan 
157.875, 68.625, 3.012566965811998e-23, nan 
158.125, 68.625, 2.736674071109749e-23, nan 
158.375, 68.625, 2.5243260348781428e-23, nan 
158.625, 68.625, 3.046231806217776e-23, nan 
158.875, 68.625, 3.95971567324346e-23, nan 
159.125, 68.625, 2.288969131742612e-23, nan 
159.375, 68.625, 2.401267007057945e-23, nan 
159.625, 68.625, 2.72234591700799e-23, nan 
159.875, 68.625, 2.5584603556772124e-23, nan 
160.125, 68.625, 3.9819651865719186e-23, nan 
160.375, 68.625, 3.0602964174842417e-23, nan 
160.625, 68.625, 4.563438037418836e-23, nan 
160.875, 68.625, 7.372621438751138e-23, nan 
161.125, 68.625, 5.441201415396239e-23, nan 
161.375, 68.625, 4.1046950751311775e-23, nan 
161.625, 68.625, 6.325536567912832e-23, nan 
161.875, 68.625, 4.9484655254230293e-23, nan 
162.125, 68.625, 2.6421731651112823e-23, nan 
162.375, 68.625, 1.948501655266446e-23, nan 
162.625, 68.625, 1.341994967964922e-23, nan 
162.875, 68.625, 1.9668566794534388e-23, nan 
163.125, 68.625, 2.4516795052402467e-23, nan 
163.375, 68.625, 1.8826240286521398e-23, nan 
163.625, 68.625, 1.1876134782830099e-23, nan 
163.875, 68.625, 1.1812530040073078e-23, nan 
164.125, 68.625, 8.19239060931169e-24, nan 
164.375, 68.625, 9.862895526652514e-24, nan 
164.625, 68.625, 1.280205169455376e-23, nan 
164.875, 68.625, 5.574396218438407e-24, nan 
165.125, 68.625, 1.2089666896643693e-23, nan 
165.375, 68.625, 9.814287445259794e-24, nan 
165.625, 68.625, 1.2337247858313845e-23, nan 
165.875, 68.625, 1.2720721768311209e-23, nan 
166.125, 68.625, 1.6611209362391536e-23, nan 
166.375, 68.625, 1.850228602742972e-23, nan 
166.625, 68.625, 1.836839449976414e-23, nan 
166.875, 68.625, 1.545178543535202e-23, nan 
167.125, 68.625, 1.050571506095421e-23, nan 
167.375, 68.625, 1.6606053485626706e-23, nan 
167.625, 68.625, 1.8195967959979655e-23, nan 
167.875, 68.625, 6.3461104015261456e-24, nan 
168.125, 68.625, 6.850700588522678e-24, nan 
168.375, 68.625, 1.391591901344772e-23, nan 
168.625, 68.625, 1.8059882767609334e-23, nan 
168.875, 68.625, 2.1614758815880104e-23, nan 
169.125, 68.625, 1.523824634270568e-23, nan 
169.375, 68.625, 1.4302633510354068e-23, nan 
169.625, 68.625, 1.0912549769174989e-23, nan 
169.875, 68.625, 8.518281074195125e-24, nan 
170.125, 68.625, 1.294082062350288e-23, nan 
170.375, 68.625, 1.3377617746414862e-23, nan 
170.625, 68.625, 1.4310422292971928e-23, nan 
170.875, 68.625, 8.127282036583182e-24, nan 
171.125, 68.625, 1.9050719911985572e-23, nan 
171.375, 68.625, 1.7726404109373363e-23, nan 
171.625, 68.625, 1.6895954931983235e-23, nan 
171.875, 68.625, 3.402472524080325e-23, nan 
172.125, 68.625, 2.0005160521647443e-23, nan 
172.375, 68.625, 9.981172440808123e-24, nan 
172.625, 68.625, 2.0097560315526629e-23, nan 
172.875, 68.625, 1.4764809013703873e-23, nan 
173.125, 68.625, 9.416430538735999e-24, nan 
173.375, 68.625, 9.308966822555645e-24, nan 
173.625, 68.625, 1.2763211234609417e-23, nan 
173.875, 68.625, 8.824696159729577e-24, nan 
174.125, 68.625, 9.421031058427818e-24, nan 
174.375, 68.625, 8.739192127056137e-24, nan 
174.625, 68.625, 1.3373575716635941e-23, nan 
174.875, 68.625, 1.2865681176228864e-23, nan 
175.125, 68.625, 1.4807746013458573e-23, nan 
175.375, 68.625, 2.209092376156317e-23, nan 
175.625, 68.625, 9.971950745779828e-24, nan 
175.875, 68.625, 8.325234896788877e-24, nan 
176.125, 68.625, 1.0848617732205549e-23, nan 
176.375, 68.625, 4.799980247410668e-24, nan 
176.625, 68.625, 8.101240181542126e-24, nan 
176.875, 68.625, 4.483319478835898e-24, nan 
177.125, 68.625, 6.61911693670399e-24, nan 
177.375, 68.625, 6.3966242444395486e-24, nan 
177.625, 68.625, 8.166944511614276e-24, nan 
177.875, 68.625, 1.1233420221302519e-23, nan 
178.125, 68.625, 6.619275784011781e-24, nan 
178.375, 68.625, 7.328951657171555e-24, nan 
178.625, 68.625, 9.369820706896468e-24, nan 
178.875, 68.625, 1.090182800384851e-23, nan 
179.125, 68.625, 7.474481289595612e-24, nan 
179.375, 68.625, 7.53665362476985e-24, nan 
179.625, 68.625, 5.116191205729358e-24, nan 
179.875, 68.625, 2.9641470514427527e-24, nan 
-179.875, 68.875, 5.294266125606882e-24, nan 
-179.625, 68.875, 7.309476847160136e-24, nan 
-179.375, 68.875, 3.823156269611274e-24, nan 
-179.125, 68.875, 4.906123859067128e-24, nan 
-178.875, 68.875, 1.040523346171675e-23, nan 
-178.625, 68.875, 9.13747383119951e-24, nan 
-178.375, 68.875, 1.1352179949964064e-23, nan 
-178.125, 68.875, 1.1331530453472622e-23, nan 
-177.875, 68.875, 9.94465545425976e-24, nan 
-177.625, 68.875, 1.1731199064130588e-23, nan 
-177.375, 68.875, 9.800938110324931e-24, nan 
-177.125, 68.875, 7.372416379518186e-24, nan 
-176.875, 68.875, 3.7371869459940206e-24, nan 
-176.625, 68.875, 2.9376274820601113e-24, nan 
-176.375, 68.875, 4.294324776452021e-24, nan 
-176.125, 68.875, 2.7199190079662825e-24, nan 
-175.875, 68.875, 5.0412803175234185e-25, nan 
-175.625, 68.875, 1.9818969463339003e-24, nan 
-175.375, 68.875, 1.202613527100281e-24, nan 
-175.125, 68.875, 1.956035263295302e-24, nan 
-174.875, 68.875, 2.9432082190654378e-24, nan 
-174.625, 68.875, 3.7110769018130146e-24, nan 
-174.375, 68.875, 7.829645706120345e-24, nan 
-174.125, 68.875, 7.071439044958277e-24, nan 
-173.875, 68.875, 6.535144098794371e-24, nan 
-173.625, 68.875, 9.668584320936411e-24, nan 
-173.375, 68.875, 7.335849682433207e-24, nan 
-173.125, 68.875, 3.9354559211954015e-24, nan 
-172.875, 68.875, 4.589009811498035e-24, nan 
-172.625, 68.875, 4.62942632265657e-24, nan 
-172.375, 68.875, 4.37377382752717e-24, nan 
-172.125, 68.875, 3.5717634930670434e-24, nan 
-171.875, 68.875, 4.409951335123899e-24, nan 
-171.625, 68.875, 5.75435118782429e-24, nan 
19.375, 68.875, 1.212649870210235e-24, nan 
19.625, 68.875, 1.370212253072801e-24, nan 
19.875, 68.875, 9.576853988500064e-25, nan 
20.125, 68.875, 8.648383905353286e-25, nan 
20.375, 68.875, 8.14602679539808e-25, nan 
20.625, 68.875, 1.2408318639698193e-24, nan 
20.875, 68.875, 5.696063719005644e-25, nan 
21.125, 68.875, 1.7677199902483043e-24, nan 
21.375, 68.875, 7.596423845859516e-25, nan 
21.625, 68.875, 1.1104406516601662e-24, nan 
21.875, 68.875, 1.5156919248434204e-24, nan 
22.125, 68.875, 1.0198416709401172e-24, nan 
22.375, 68.875, 1.5536000342178552e-24, nan 
22.625, 68.875, 1.839175120156937e-24, nan 
22.875, 68.875, 1.4550717704369287e-24, nan 
23.125, 68.875, 1.800063872224692e-24, nan 
23.375, 68.875, 1.0358018528797244e-24, nan 
23.625, 68.875, 8.55091604489798e-25, nan 
23.875, 68.875, 1.6647138573410912e-24, nan 
24.125, 68.875, 2.1320650403215158e-24, nan 
24.375, 68.875, 2.433955717507251e-24, nan 
24.625, 68.875, 2.640928086914479e-24, nan 
24.875, 68.875, 2.3264778251154696e-24, nan 
25.125, 68.875, 3.0859431556278632e-24, nan 
25.375, 68.875, 3.315671886729985e-24, nan 
25.625, 68.875, 7.666302850802559e-24, nan 
25.875, 68.875, 4.141457892494167e-24, nan 
26.125, 68.875, 3.38909643327611e-24, nan 
26.375, 68.875, 9.995685339944396e-24, nan 
26.625, 68.875, 4.5381172883739845e-24, nan 
26.875, 68.875, 3.664883319109699e-24, nan 
27.125, 68.875, 4.6021837003283165e-24, nan 
27.375, 68.875, 2.001683918121592e-24, nan 
27.625, 68.875, 6.404573522990054e-24, nan 
27.875, 68.875, 7.224088448878634e-24, nan 
28.125, 68.875, 3.049936242178326e-24, nan 
28.375, 68.875, 3.6328170029447495e-24, nan 
28.625, 68.875, 3.631275651955647e-24, nan 
28.875, 68.875, 3.027334518492682e-24, nan 
29.125, 68.875, 2.8309955945917574e-24, nan 
29.375, 68.875, 3.4732937565319295e-24, nan 
29.625, 68.875, 1.9072998332669653e-24, nan 
29.875, 68.875, 2.8950817439968565e-24, nan 
30.125, 68.875, 2.6364821451258737e-24, nan 
30.375, 68.875, 1.2106092394695616e-24, nan 
30.625, 68.875, 1.7017926220274087e-24, nan 
30.875, 68.875, 1.6442203477448435e-24, nan 
31.125, 68.875, 1.5738568521587679e-24, nan 
31.375, 68.875, 1.8713200613620473e-24, nan 
31.625, 68.875, 1.679070733424349e-24, nan 
31.875, 68.875, 1.3950833953448573e-24, nan 
32.125, 68.875, 1.776909744624306e-24, nan 
32.375, 68.875, 1.6274555103839768e-24, nan 
32.625, 68.875, 1.5189920590387652e-24, nan 
32.875, 68.875, 1.924034975704622e-24, nan 
33.125, 68.875, 2.405264405241437e-24, nan 
33.375, 68.875, 1.2694590487985451e-24, nan 
33.625, 68.875, 1.575739123339374e-24, nan 
33.875, 68.875, 2.494816985134404e-24, nan 
34.125, 68.875, 2.099639792645194e-24, nan 
34.375, 68.875, 1.6192649634097242e-24, nan 
34.625, 68.875, 3.365456515290262e-24, nan 
34.875, 68.875, 2.5582649795524535e-24, nan 
35.125, 68.875, 2.749778035351888e-24, nan 
35.375, 68.875, 2.36257912080535e-24, nan 
35.625, 68.875, 2.5244563916197115e-24, nan 
35.875, 68.875, 2.023446211937455e-24, nan 
36.125, 68.875, 3.5769703863422896e-24, nan 
36.375, 68.875, 2.267390342067924e-24, nan 
36.625, 68.875, 2.7271794000198995e-24, nan 
36.875, 68.875, 1.792546315267205e-24, nan 
37.125, 68.875, 2.463989643756739e-24, nan 
37.375, 68.875, 2.719637329759181e-24, nan 
37.625, 68.875, 2.27687631685605e-24, nan 
37.875, 68.875, 3.1963033056510188e-24, nan 
38.125, 68.875, 4.3347316157568724e-24, nan 
38.375, 68.875, 4.078188399310523e-24, nan 
38.625, 68.875, 3.3578183118588915e-24, nan 
38.875, 68.875, 2.9741252921338256e-24, nan 
39.125, 68.875, 2.0828319595932913e-24, nan 
39.375, 68.875, 2.7405105327868127e-24, nan 
39.625, 68.875, 4.694491482782686e-24, nan 
39.875, 68.875, 7.844874130793665e-24, nan 
40.125, 68.875, 7.930080978588483e-24, nan 
40.375, 68.875, 6.186373799064883e-24, nan 
40.625, 68.875, 9.932582134252495e-24, nan 
40.875, 68.875, 7.386019955602451e-24, nan 
41.125, 68.875, 6.424295820614826e-24, nan 
41.375, 68.875, 9.897899562761913e-24, nan 
41.625, 68.875, 6.274951203640808e-24, nan 
41.875, 68.875, 4.575178642149568e-24, nan 
42.125, 68.875, 5.957021320368346e-24, nan 
42.375, 68.875, 7.519070671159872e-24, nan 
