# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
42.625, 68.875, 6.47016268860611e-24, nan 
42.875, 68.875, 4.6030600210529084e-24, nan 
43.125, 68.875, 8.454675577058936e-24, nan 
43.375, 68.875, 3.578062750623231e-24, nan 
43.625, 68.875, 4.165808946430952e-24, nan 
43.875, 68.875, 5.0048762853467344e-24, nan 
44.125, 68.875, 1.3360006656132085e-24, nan 
44.375, 68.875, 3.3465383147580064e-24, nan 
44.625, 68.875, 4.537818759157175e-24, nan 
44.875, 68.875, 4.020182701829546e-24, nan 
45.125, 68.875, 5.525009950360282e-24, nan 
45.375, 68.875, 5.344401677879484e-24, nan 
45.625, 68.875, 5.712692117813696e-24, nan 
45.875, 68.875, 5.4650297826883935e-24, nan 
46.125, 68.875, 2.9937980924664215e-24, nan 
46.375, 68.875, 7.278111174863911e-24, nan 
46.625, 68.875, 6.803122592342392e-24, nan 
46.875, 68.875, 7.55348543232956e-24, nan 
47.125, 68.875, 6.639670038722365e-24, nan 
47.375, 68.875, 6.773895015253146e-24, nan 
47.625, 68.875, 8.253232188654653e-24, nan 
47.875, 68.875, 5.033475318685516e-24, nan 
48.125, 68.875, 2.5017465834528856e-24, nan 
48.375, 68.875, 3.70957893482578e-24, nan 
48.625, 68.875, 4.678004491046399e-24, nan 
48.875, 68.875, 4.2614772638381956e-24, nan 
49.125, 68.875, 6.2845013683130034e-24, nan 
49.375, 68.875, 7.832332205420227e-24, nan 
49.625, 68.875, 8.252134645626654e-24, nan 
49.875, 68.875, 8.212240078702905e-24, nan 
50.125, 68.875, 7.228691322912325e-24, nan 
50.375, 68.875, 7.526406919351079e-24, nan 
50.625, 68.875, 6.643890978096594e-24, nan 
50.875, 68.875, 4.46405373523384e-24, nan 
51.125, 68.875, 5.188238780412357e-24, nan 
51.375, 68.875, 7.211203539937242e-24, nan 
51.625, 68.875, 8.953488529668803e-24, nan 
51.875, 68.875, 9.874536486668664e-24, nan 
52.125, 68.875, 9.99269439992736e-24, nan 
52.375, 68.875, 1.1020195857588357e-23, nan 
52.625, 68.875, 1.0594966172909373e-23, nan 
52.875, 68.875, 9.177295582671605e-24, nan 
53.125, 68.875, 1.0141571085891532e-23, nan 
53.375, 68.875, 1.8105296737740177e-23, nan 
53.625, 68.875, 2.2901649455728138e-23, nan 
53.875, 68.875, 2.2243639870304847e-23, nan 
54.125, 68.875, 2.4404034795214004e-23, nan 
54.375, 68.875, 2.5062623074533243e-23, nan 
54.625, 68.875, 2.522763893596063e-23, nan 
54.875, 68.875, 2.4080402822765688e-23, nan 
55.125, 68.875, 1.83229964232347e-23, nan 
55.375, 68.875, 1.5958731931509736e-23, nan 
55.625, 68.875, 1.1923552951223408e-23, nan 
55.875, 68.875, 1.5572735221124997e-23, nan 
56.125, 68.875, 1.3724887786160788e-23, nan 
56.375, 68.875, 2.6541869680480285e-23, nan 
56.625, 68.875, 2.263726918537816e-23, nan 
56.875, 68.875, 3.1450826990315583e-23, nan 
57.125, 68.875, 2.835909067502581e-23, nan 
57.375, 68.875, 2.5406520113453418e-23, nan 
57.625, 68.875, 2.4285075368817578e-23, nan 
57.875, 68.875, 2.5815911977393997e-23, nan 
58.125, 68.875, 2.3099170243384774e-23, nan 
58.375, 68.875, 2.2308396678200308e-23, nan 
58.625, 68.875, 2.088641159024085e-23, nan 
58.875, 68.875, 2.0562292410892853e-23, nan 
59.125, 68.875, 2.4326104547033535e-23, nan 
59.375, 68.875, 1.9673496966622217e-23, nan 
59.625, 68.875, 2.6400893819100754e-23, nan 
59.875, 68.875, 2.710280479621515e-23, nan 
60.125, 68.875, 2.801343511541743e-23, nan 
60.375, 68.875, 4.437825805185689e-23, nan 
60.625, 68.875, 5.703379155862868e-23, nan 
60.875, 68.875, 4.1430226027265537e-23, nan 
61.125, 68.875, 4.9734046153582305e-23, nan 
61.375, 68.875, 5.522288545218989e-23, nan 
61.625, 68.875, 4.6454002703570634e-23, nan 
61.875, 68.875, 3.173079197544434e-23, nan 
62.125, 68.875, 2.2262944893333437e-23, nan 
62.375, 68.875, 3.1542258272778846e-23, nan 
62.625, 68.875, 3.213541515037671e-23, nan 
62.875, 68.875, 2.1450186361492718e-23, nan 
63.125, 68.875, 7.59801361844077e-24, nan 
63.375, 68.875, 4.267668156890271e-24, nan 
63.625, 68.875, 1.6091115835443957e-23, nan 
63.875, 68.875, 2.883593429619501e-23, nan 
64.125, 68.875, 2.6454538852836505e-23, nan 
64.375, 68.875, 3.349112726355444e-23, nan 
64.625, 68.875, 3.393950158069466e-23, nan 
64.875, 68.875, 4.6703452372840867e-23, nan 
65.125, 68.875, 4.739211915577383e-23, nan 
65.375, 68.875, 1.6978795210911977e-23, nan 
65.625, 68.875, 6.881925986947209e-23, nan 
65.875, 68.875, 4.2112003449701006e-23, nan 
66.125, 68.875, 4.300399754168449e-23, nan 
66.375, 68.875, 7.541620484064286e-23, nan 
66.625, 68.875, 5.352499233444145e-23, nan 
66.875, 68.875, 4.0980500008641045e-23, nan 
67.125, 68.875, 5.302063462892566e-23, nan 
67.375, 68.875, 8.070622153580715e-23, nan 
67.625, 68.875, 5.781007226818315e-23, nan 
67.875, 68.875, 7.971206487822358e-23, nan 
68.125, 68.875, 9.57665107540455e-23, nan 
68.375, 68.875, 8.377586939912069e-23, nan 
68.625, 68.875, 7.59092623582634e-23, nan 
68.875, 68.875, 5.913625249080114e-23, nan 
69.125, 68.875, 1.164951106594181e-22, nan 
69.375, 68.875, 1.1941417047344602e-22, nan 
69.625, 68.875, 1.228817548281794e-22, nan 
69.875, 68.875, 1.3435642502366953e-22, nan 
70.125, 68.875, 1.6084663113484116e-22, nan 
70.375, 68.875, 1.8964579805267103e-22, nan 
70.625, 68.875, 1.7727369813263666e-22, nan 
70.875, 68.875, 1.8049327200060953e-22, nan 
71.125, 68.875, 1.4640212271151092e-22, nan 
71.375, 68.875, 1.9185681479435008e-22, nan 
71.625, 68.875, 2.0931328216574308e-22, nan 
71.875, 68.875, 9.51523204454451e-23, nan 
72.125, 68.875, 6.473410023793505e-23, nan 
72.375, 68.875, 1.0991228581519153e-22, nan 
72.625, 68.875, 1.1980053314264728e-22, nan 
72.875, 68.875, 1.0022168166445439e-22, nan 
73.125, 68.875, 6.813168889631156e-23, nan 
73.375, 68.875, 1.2110057217222798e-22, nan 
73.625, 68.875, 1.2602587286103926e-22, nan 
73.875, 68.875, 2.7571803692659896e-22, nan 
74.125, 68.875, 5.269520784200617e-22, nan 
74.375, 68.875, 5.190740121709794e-22, nan 
74.625, 68.875, 3.1176781779814464e-22, nan 
74.875, 68.875, 2.1816501668069767e-22, nan 
75.125, 68.875, 1.802262727651996e-22, nan 
75.375, 68.875, 1.019130036684226e-22, nan 
75.625, 68.875, 1.8832004064007677e-22, nan 
75.875, 68.875, 2.2876487920526794e-22, nan 
76.125, 68.875, 2.239261668813714e-22, nan 
76.375, 68.875, 3.954266674894985e-22, nan 
76.625, 68.875, 3.692466051769905e-22, nan 
76.875, 68.875, 2.6948934980134303e-22, nan 
77.125, 68.875, 5.183430009517176e-22, nan 
77.375, 68.875, 1.6411490813877387e-22, nan 
77.625, 68.875, 2.1981620563738805e-22, nan 
77.875, 68.875, 2.895583623781698e-22, nan 
78.125, 68.875, 3.162120861228225e-22, nan 
78.375, 68.875, 2.9780805716794312e-22, nan 
78.625, 68.875, 2.245354725663037e-22, nan 
78.875, 68.875, 2.7821336166722473e-22, nan 
79.125, 68.875, 2.662873945991346e-22, nan 
79.375, 68.875, 3.8317057141215263e-22, nan 
79.625, 68.875, 3.800563082923984e-22, nan 
79.875, 68.875, 2.1378692870059746e-22, nan 
80.125, 68.875, 4.470780739903538e-22, nan 
80.375, 68.875, 3.7373444409159137e-22, nan 
80.625, 68.875, 5.232758033624164e-22, nan 
80.875, 68.875, 6.891452650395373e-22, nan 
81.125, 68.875, 7.070414557509199e-22, nan 
81.375, 68.875, 9.736789570231422e-22, nan 
81.625, 68.875, 9.924166533419398e-22, nan 
81.875, 68.875, 2.22642663684214e-21, nan 
82.125, 68.875, 2.158255332281696e-21, nan 
82.375, 68.875, 1.4132033658761195e-21, nan 
82.625, 68.875, 3.1220199887664467e-21, nan 
82.875, 68.875, 2.3519909269726417e-21, nan 
83.125, 68.875, 1.6434018907248991e-21, nan 
83.375, 68.875, 1.6988411929256862e-21, nan 
83.625, 68.875, 2.930305935325271e-21, nan 
83.875, 68.875, 2.4689331017380876e-21, nan 
84.125, 68.875, 6.486620778557832e-22, nan 
84.375, 68.875, 1.9023294935837782e-21, nan 
84.625, 68.875, 1.737579927633116e-21, nan 
84.875, 68.875, 2.4182158737576927e-21, nan 
85.125, 68.875, 2.3465624815077397e-21, nan 
85.375, 68.875, 2.435291743542299e-21, nan 
85.625, 68.875, 3.1590809742464266e-21, nan 
85.875, 68.875, 3.3756689818377872e-21, nan 
86.125, 68.875, 3.870636855009291e-21, nan 
86.375, 68.875, 3.743540321918491e-21, nan 
86.625, 68.875, 2.944724135116641e-21, nan 
86.875, 68.875, 2.0616581381466874e-21, nan 
87.125, 68.875, 2.3039776089919197e-21, nan 
87.375, 68.875, 4.6340902694353755e-21, nan 
87.625, 68.875, 7.429263466739971e-21, nan 
87.875, 68.875, 5.6789060353673386e-21, nan 
88.125, 68.875, 6.015206593676895e-21, nan 
88.375, 68.875, 9.388505226019454e-21, nan 
88.625, 68.875, 7.10901902451382e-21, nan 
88.875, 68.875, 7.245481108284745e-21, nan 
89.125, 68.875, 5.518301798427104e-21, nan 
89.375, 68.875, 4.093090936207506e-21, nan 
89.625, 68.875, 1.1047860226854255e-20, nan 
89.875, 68.875, 6.1805942468659874e-21, nan 
90.125, 68.875, 2.368874705365144e-21, nan 
90.375, 68.875, 6.0073717795975585e-21, nan 
90.625, 68.875, 6.155019567172443e-21, nan 
90.875, 68.875, 7.617661037828063e-21, nan 
91.125, 68.875, 7.090211205154677e-21, nan 
91.375, 68.875, 9.371881016268749e-21, nan 
91.625, 68.875, 1.146967287175644e-20, nan 
91.875, 68.875, 1.7147089589638883e-20, nan 
92.125, 68.875, 1.772773943850929e-20, nan 
92.375, 68.875, 1.8015904588784267e-20, nan 
92.625, 68.875, 1.9278140626314093e-20, nan 
92.875, 68.875, 2.1258122176067258e-20, nan 
93.125, 68.875, 1.3236465280173614e-20, nan 
93.375, 68.875, 1.0918597213544836e-20, nan 
93.625, 68.875, 1.9527829196412497e-20, nan 
93.875, 68.875, 9.106561464090078e-21, nan 
94.125, 68.875, 1.1728912359199934e-20, nan 
94.375, 68.875, 1.4701897966723163e-20, nan 
94.625, 68.875, 1.4579571818006456e-20, nan 
94.875, 68.875, 1.7793053496832776e-20, nan 
95.125, 68.875, 2.126589339005414e-20, nan 
95.375, 68.875, 2.4865364975296128e-20, nan 
95.625, 68.875, 2.1979933712101405e-20, nan 
95.875, 68.875, 2.6422592119907607e-20, nan 
96.125, 68.875, 2.0774930882581972e-20, nan 
96.375, 68.875, 1.5002741579890904e-20, nan 
96.625, 68.875, 2.5729940902188375e-20, nan 
96.875, 68.875, 1.9844715995399618e-20, nan 
97.125, 68.875, 1.7524567312038977e-20, nan 
97.375, 68.875, 5.023325859509254e-20, nan 
97.625, 68.875, 4.1420588406371524e-20, nan 
97.875, 68.875, 5.2872994443961926e-20, nan 
98.125, 68.875, 9.124746919621846e-20, nan 
98.375, 68.875, 1.0839009238174762e-19, nan 
98.625, 68.875, 8.849634300701716e-20, nan 
98.875, 68.875, 1.0488944479921308e-19, nan 
99.125, 68.875, 1.9555841684477636e-19, nan 
99.375, 68.875, 2.4359815196085563e-19, nan 
99.625, 68.875, 1.3301728944999102e-19, nan 
99.875, 68.875, 1.398380318955886e-19, nan 
100.125, 68.875, 1.902681557518476e-19, nan 
100.375, 68.875, 1.1711220490753774e-19, nan 
100.625, 68.875, 1.2905609869986244e-19, nan 
100.875, 68.875, 1.489024581427115e-19, nan 
101.125, 68.875, 2.5109452827559724e-19, nan 
101.375, 68.875, 2.301132296827921e-19, nan 
101.625, 68.875, 1.7179070577449957e-19, nan 
101.875, 68.875, 3.0711048328126424e-19, nan 
102.125, 68.875, 2.480948992768413e-19, nan 
102.375, 68.875, 1.9135377317275793e-19, nan 
102.625, 68.875, 1.56849787029055e-19, nan 
102.875, 68.875, 1.8716034724103023e-19, nan 
103.125, 68.875, 1.8831823189004688e-19, nan 
103.375, 68.875, 1.0474554537629524e-19, nan 
103.625, 68.875, 1.2266970129323625e-19, nan 
103.875, 68.875, 1.6379193559684809e-19, nan 
104.125, 68.875, 1.5447913983787797e-19, nan 
104.375, 68.875, 1.5953264365187225e-19, nan 
104.625, 68.875, 1.402582358677398e-19, nan 
104.875, 68.875, 1.5615530313305e-19, nan 
105.125, 68.875, 2.0210341028290986e-19, nan 
105.375, 68.875, 3.396533391151494e-19, nan 
105.625, 68.875, 2.7960396263654453e-19, nan 
105.875, 68.875, 2.4896596466897495e-19, nan 
106.125, 68.875, 3.4310952710658436e-19, nan 
106.375, 68.875, 4.530147008507203e-19, nan 
106.625, 68.875, 2.884296188081163e-19, nan 
106.875, 68.875, 3.780853757029805e-19, nan 
107.125, 68.875, 3.085734724159129e-19, nan 
107.375, 68.875, 3.2918114937032734e-19, nan 
107.625, 68.875, 4.730764176041037e-19, nan 
107.875, 68.875, 3.5157052518382595e-19, nan 
108.125, 68.875, 2.794332492039284e-19, nan 
108.375, 68.875, 3.0885465980584165e-19, nan 
108.625, 68.875, 3.3584626782181165e-19, nan 
108.875, 68.875, 3.4275914347662178e-19, nan 
109.125, 68.875, 2.8956253910724907e-19, nan 
109.375, 68.875, 3.7665971002496396e-19, nan 
109.625, 68.875, 2.0264669524372844e-19, nan 
109.875, 68.875, 1.9961678447601682e-19, nan 
110.125, 68.875, 2.68346420788976e-19, nan 
110.375, 68.875, 2.507177207423918e-19, nan 
110.625, 68.875, 2.9203801844432004e-19, nan 
110.875, 68.875, 2.0275612733638097e-19, nan 
111.125, 68.875, 1.9797080646964675e-19, nan 
111.375, 68.875, 2.0593682891210436e-19, nan 
111.625, 68.875, 1.3360011665620994e-19, nan 
111.875, 68.875, 1.0413272202427348e-19, nan 
112.125, 68.875, 1.5205385724365635e-19, nan 
112.375, 68.875, 1.85056653577868e-19, nan 
112.625, 68.875, 1.8887516868301282e-19, nan 
112.875, 68.875, 1.740723036002199e-19, nan 
113.125, 68.875, 2.3152733851112313e-19, nan 
113.375, 68.875, 1.883984481537511e-19, nan 
113.625, 68.875, 1.6027447121154143e-19, nan 
113.875, 68.875, 9.984732332061086e-20, nan 
114.125, 68.875, 9.138008762760632e-20, nan 
114.375, 68.875, 1.0125525129490651e-19, nan 
114.625, 68.875, 7.534339587757518e-20, nan 
114.875, 68.875, 5.437733759519778e-20, nan 
115.125, 68.875, 4.507108944877744e-20, nan 
115.375, 68.875, 2.6220748421987674e-20, nan 
115.625, 68.875, 3.6279985114907e-20, nan 
115.875, 68.875, 3.336535987709686e-20, nan 
116.125, 68.875, 2.3871367386925233e-20, nan 
116.375, 68.875, 2.8230362118998046e-20, nan 
116.625, 68.875, 5.096048473469935e-20, nan 
116.875, 68.875, 4.157561261713373e-20, nan 
117.125, 68.875, 5.069681361537771e-20, nan 
117.375, 68.875, 4.84104105868171e-20, nan 
117.625, 68.875, 4.333638416076287e-20, nan 
117.875, 68.875, 2.036706962431079e-20, nan 
118.125, 68.875, 3.5009511654299775e-20, nan 
118.375, 68.875, 5.179789567841518e-20, nan 
118.625, 68.875, 2.4126398495191684e-20, nan 
118.875, 68.875, 2.8217123792371613e-20, nan 
119.125, 68.875, 3.919028769811751e-20, nan 
119.375, 68.875, 4.77604383736263e-20, nan 
119.625, 68.875, 4.4900323755692846e-20, nan 
119.875, 68.875, 4.343945353723529e-20, nan 
120.125, 68.875, 4.445933116995747e-20, nan 
120.375, 68.875, 3.872481441779226e-20, nan 
120.625, 68.875, 2.970103827042467e-20, nan 
120.875, 68.875, 2.3782345849115595e-20, nan 
121.125, 68.875, 2.1321488889544088e-20, nan 
121.375, 68.875, 1.3446495420963645e-20, nan 
121.625, 68.875, 8.079790138927035e-21, nan 
121.875, 68.875, 3.592872544375865e-21, nan 
122.125, 68.875, 1.0715111887397301e-20, nan 
122.375, 68.875, 1.5522755767327325e-20, nan 
122.625, 68.875, 9.829825729492907e-21, nan 
122.875, 68.875, 2.171403562370955e-20, nan 
123.125, 68.875, 1.9036622603400005e-20, nan 
123.375, 68.875, 1.004273540623047e-20, nan 
123.625, 68.875, 2.567272384365494e-20, nan 
123.875, 68.875, 1.528043561209229e-20, nan 
124.125, 68.875, 1.2835415330141852e-20, nan 
124.375, 68.875, 2.3890702461543525e-20, nan 
124.625, 68.875, 2.0143545382353756e-20, nan 
124.875, 68.875, 8.732120487375778e-21, nan 
125.125, 68.875, 2.2611849535861736e-20, nan 
125.375, 68.875, 1.9230638329949344e-20, nan 
125.625, 68.875, 4.1056712648272936e-21, nan 
125.875, 68.875, 1.0607852497733965e-20, nan 
126.125, 68.875, 8.756535729863225e-21, nan 
126.375, 68.875, 5.5103138655433195e-21, nan 
126.625, 68.875, 4.439208656879066e-21, nan 
126.875, 68.875, 3.1383509456137805e-21, nan 
127.125, 68.875, 3.478519737112684e-21, nan 
127.375, 68.875, 1.728650841736396e-21, nan 
127.625, 68.875, 3.8171015758977145e-21, nan 
127.875, 68.875, 3.1399741297570414e-21, nan 
128.125, 68.875, 2.580612979777329e-21, nan 
128.375, 68.875, 3.506365584844577e-21, nan 
128.625, 68.875, 2.6147509005279576e-21, nan 
128.875, 68.875, 2.9231105517166305e-21, nan 
129.125, 68.875, 1.5986249438681264e-21, nan 
129.375, 68.875, 2.143108842562917e-21, nan 
129.625, 68.875, 2.3356405690493542e-21, nan 
129.875, 68.875, 1.6872455628269845e-21, nan 
130.125, 68.875, 1.6101040694259364e-21, nan 
130.375, 68.875, 1.3840493857490219e-21, nan 
130.625, 68.875, 1.8135380765223965e-21, nan 
130.875, 68.875, 1.3919637633576944e-21, nan 
131.125, 68.875, 6.875519540332898e-22, nan 
131.375, 68.875, 1.7933764690458294e-21, nan 
131.625, 68.875, 1.1992057252586454e-21, nan 
131.875, 68.875, 1.2918534771229963e-21, nan 
132.125, 68.875, 1.5792099061075817e-21, nan 
132.375, 68.875, 1.1959667708532344e-21, nan 
132.625, 68.875, 1.8249082623441128e-21, nan 
132.875, 68.875, 1.7297601953928124e-21, nan 
133.125, 68.875, 2.0330420148185117e-21, nan 
133.375, 68.875, 2.4446489355195767e-21, nan 
133.625, 68.875, 1.0348017885990696e-21, nan 
133.875, 68.875, 2.2455682112853513e-21, nan 
134.125, 68.875, 2.423421889457283e-21, nan 
134.375, 68.875, 1.5825017659146153e-21, nan 
134.625, 68.875, 1.6176984792726883e-21, nan 
134.875, 68.875, 1.447767794596636e-21, nan 
135.125, 68.875, 1.4946476390542537e-21, nan 
135.375, 68.875, 1.644244756980082e-21, nan 
135.625, 68.875, 1.4775839117050873e-21, nan 
135.875, 68.875, 1.0540797671324591e-21, nan 
136.125, 68.875, 1.8788274126312992e-21, nan 
136.375, 68.875, 2.520167254662935e-21, nan 
136.625, 68.875, 3.0882292485725008e-21, nan 
136.875, 68.875, 2.607521807938185e-21, nan 
137.125, 68.875, 2.844063850455865e-21, nan 
137.375, 68.875, 2.9666883299908897e-21, nan 
137.625, 68.875, 2.034330161704063e-21, nan 
137.875, 68.875, 1.3666436512165055e-21, nan 
138.125, 68.875, 1.9805377113471587e-21, nan 
138.375, 68.875, 2.1064733066265868e-21, nan 
138.625, 68.875, 2.446219277819837e-21, nan 
138.875, 68.875, 1.5625097431063102e-21, nan 
139.125, 68.875, 1.5736998123860683e-21, nan 
139.375, 68.875, 1.5980586730967748e-21, nan 
139.625, 68.875, 7.833801445293075e-22, nan 
139.875, 68.875, 2.1945670844912963e-22, nan 
140.125, 68.875, 3.0052339671951414e-22, nan 
140.375, 68.875, 4.849547325106767e-22, nan 
140.625, 68.875, 3.044744853735822e-22, nan 
140.875, 68.875, 1.5622319659283272e-22, nan 
141.125, 68.875, 2.162201821084698e-22, nan 
141.375, 68.875, 2.828753815609737e-22, nan 
141.625, 68.875, 1.4495958757743817e-22, nan 
141.875, 68.875, 1.888094551677145e-22, nan 
142.125, 68.875, 3.0940899664112196e-22, nan 
142.375, 68.875, 1.9033856078064663e-22, nan 
142.625, 68.875, 3.2107965590706373e-22, nan 
142.875, 68.875, 3.313935119221072e-22, nan 
143.125, 68.875, 2.0533083122306866e-22, nan 
143.375, 68.875, 3.672173013731497e-22, nan 
143.625, 68.875, 3.2774030696832877e-22, nan 
143.875, 68.875, 2.370348531306789e-22, nan 
144.125, 68.875, 1.5692118706759537e-22, nan 
144.375, 68.875, 1.7380242407296944e-22, nan 
144.625, 68.875, 1.9981151787782428e-22, nan 
144.875, 68.875, 2.383925858737e-22, nan 
145.125, 68.875, 1.9706100417404115e-22, nan 
145.375, 68.875, 1.5251139215456688e-22, nan 
145.625, 68.875, 2.182156532566308e-22, nan 
145.875, 68.875, 1.9612899906960347e-22, nan 
146.125, 68.875, 1.162079497697686e-22, nan 
146.375, 68.875, 8.889685298338551e-23, nan 
146.625, 68.875, 4.781865829961534e-23, nan 
146.875, 68.875, 4.33661460422158e-23, nan 
147.125, 68.875, 5.573283324073691e-23, nan 
147.375, 68.875, 4.652069700375794e-23, nan 
147.625, 68.875, 5.015243724157544e-23, nan 
147.875, 68.875, 3.78762437465749e-23, nan 
148.125, 68.875, 8.193195015348674e-23, nan 
148.375, 68.875, 1.416837318741262e-22, nan 
148.625, 68.875, 1.5339714205894882e-22, nan 
148.875, 68.875, 7.995684069056032e-23, nan 
149.125, 68.875, 8.16017028132638e-23, nan 
149.375, 68.875, 1.5816325488983005e-22, nan 
149.625, 68.875, 9.856860335582568e-23, nan 
149.875, 68.875, 1.339024394212493e-22, nan 
150.125, 68.875, 6.138851362848061e-23, nan 
150.375, 68.875, 5.475206625830721e-23, nan 
150.625, 68.875, 5.251126521634088e-23, nan 
150.875, 68.875, 4.266942434419772e-23, nan 
151.125, 68.875, 5.381550984482296e-23, nan 
151.375, 68.875, 6.660802301560735e-23, nan 
151.625, 68.875, 8.660689385571319e-23, nan 
151.875, 68.875, 9.77010109680655e-23, nan 
152.125, 68.875, 4.4775644294612054e-23, nan 
152.375, 68.875, 1.3343042635654603e-22, nan 
152.625, 68.875, 1.432581771502176e-22, nan 
152.875, 68.875, 4.130683076851684e-23, nan 
153.125, 68.875, 9.239702811241012e-23, nan 
153.375, 68.875, 9.17047914482174e-23, nan 
153.625, 68.875, 2.6723661841681076e-23, nan 
153.875, 68.875, 4.728781940898e-23, nan 
154.125, 68.875, 2.9630910848207164e-23, nan 
154.375, 68.875, 2.6321905812393574e-23, nan 
154.625, 68.875, 5.761925220549587e-23, nan 
154.875, 68.875, 4.416647750390327e-23, nan 
155.125, 68.875, 5.2669386512598346e-23, nan 
155.375, 68.875, 4.8747390869839716e-23, nan 
155.625, 68.875, 3.022080065253968e-23, nan 
155.875, 68.875, 3.870881611479733e-23, nan 
156.125, 68.875, 2.431915949398513e-23, nan 
156.375, 68.875, 2.3349933237231886e-23, nan 
156.625, 68.875, 3.1381582858709873e-23, nan 
156.875, 68.875, 3.6981260165542017e-23, nan 
157.125, 68.875, 3.367891266059534e-23, nan 
157.375, 68.875, 2.7042925611258186e-23, nan 
157.625, 68.875, 4.083517900360039e-23, nan 
157.875, 68.875, 4.375061601044987e-23, nan 
158.125, 68.875, 3.202405297367407e-23, nan 
158.375, 68.875, 2.1424533012709108e-23, nan 
158.625, 68.875, 2.473073676125817e-23, nan 
158.875, 68.875, 2.688262104147954e-23, nan 
159.125, 68.875, 1.0400231288787803e-23, nan 
159.375, 68.875, 7.114499493862765e-24, nan 
159.625, 68.875, 1.35675834944912e-23, nan 
159.875, 68.875, 1.8825469729343897e-23, nan 
160.125, 68.875, 3.5132117895311793e-23, nan 
160.375, 68.875, 1.611975619315257e-23, nan 
160.625, 68.875, 3.943794622854225e-23, nan 
160.875, 68.875, 8.246462002351056e-23, nan 
161.125, 68.875, 6.212192037742147e-23, nan 
161.375, 68.875, 4.2510691184765194e-23, nan 
161.625, 68.875, 6.57926905925114e-23, nan 
161.875, 68.875, 4.986433997454197e-23, nan 
162.125, 68.875, 2.1211979811712752e-23, nan 
162.375, 68.875, 1.9679059013952852e-23, nan 
162.625, 68.875, 1.4536272602761782e-23, nan 
162.875, 68.875, 2.540172556266685e-23, nan 
163.125, 68.875, 1.444282620955287e-23, nan 
163.375, 68.875, 8.662543731958878e-24, nan 
163.625, 68.875, 1.1527074885550034e-23, nan 
163.875, 68.875, 8.995330166885032e-24, nan 
164.125, 68.875, 8.452306788890223e-24, nan 
164.375, 68.875, 9.139546961975637e-24, nan 
164.625, 68.875, 8.308022242752847e-24, nan 
164.875, 68.875, 5.8681469569167434e-24, nan 
165.125, 68.875, 1.1902283393203666e-23, nan 
165.375, 68.875, 1.3949948466655172e-23, nan 
165.625, 68.875, 1.754132420499574e-23, nan 
165.875, 68.875, 1.6735743750306432e-23, nan 
166.125, 68.875, 1.874396951981985e-23, nan 
166.375, 68.875, 2.1313518901646977e-23, nan 
166.625, 68.875, 2.2799494056794815e-23, nan 
166.875, 68.875, 1.3265848816023263e-23, nan 
167.125, 68.875, 1.8966962534086147e-23, nan 
167.375, 68.875, 2.116692427068986e-23, nan 
167.625, 68.875, 2.1079650141679082e-23, nan 
167.875, 68.875, 3.0108598853712505e-23, nan 
168.125, 68.875, 2.1809274829396e-23, nan 
168.375, 68.875, 2.2264312149349322e-23, nan 
168.625, 68.875, 3.168393600341137e-23, nan 
168.875, 68.875, 3.3472029758828597e-23, nan 
169.125, 68.875, 3.6622027461760644e-23, nan 
169.375, 68.875, 3.512772754320134e-23, nan 
169.625, 68.875, 4.0329541510564606e-23, nan 
169.875, 68.875, 4.9418782944818445e-23, nan 
170.125, 68.875, 4.26767960843094e-23, nan 
170.375, 68.875, 3.4603622295454955e-23, nan 
170.625, 68.875, 3.0721129200280024e-23, nan 
170.875, 68.875, 2.290377007046413e-23, nan 
171.125, 68.875, 2.054425306645069e-23, nan 
171.375, 68.875, 2.0050467280085896e-23, nan 
171.625, 68.875, 1.697978569355377e-23, nan 
171.875, 68.875, 3.093243488789601e-23, nan 
172.125, 68.875, 2.1356954915362928e-23, nan 
