# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
172.375, 68.875, 1.5771278440119e-23, nan 
172.625, 68.875, 8.058601829223951e-24, nan 
172.875, 68.875, 8.222350413503318e-24, nan 
173.125, 68.875, 1.8732918935589908e-23, nan 
173.375, 68.875, 1.6593162494533312e-23, nan 
173.625, 68.875, 1.729512484073179e-23, nan 
173.875, 68.875, 1.8540283093856818e-23, nan 
174.125, 68.875, 1.2001763235441626e-23, nan 
174.375, 68.875, 1.42667386437206e-23, nan 
174.625, 68.875, 9.087424021540885e-24, nan 
174.875, 68.875, 1.0669521815676777e-23, nan 
175.125, 68.875, 1.707088045367545e-23, nan 
175.375, 68.875, 2.327558281547512e-23, nan 
175.625, 68.875, 1.3726189263836144e-23, nan 
175.875, 68.875, 1.274816432016884e-23, nan 
176.125, 68.875, 1.0027059471975091e-23, nan 
176.375, 68.875, 5.914971491685966e-24, nan 
176.625, 68.875, 6.000491585971806e-24, nan 
176.875, 68.875, 1.0521469784558592e-23, nan 
177.125, 68.875, 8.88322091238396e-24, nan 
177.375, 68.875, 1.0149674895107375e-23, nan 
177.625, 68.875, 1.3917635921936083e-23, nan 
177.875, 68.875, 1.758397504459062e-23, nan 
178.125, 68.875, 1.414924261553363e-23, nan 
178.375, 68.875, 9.9429588485248e-24, nan 
178.625, 68.875, 1.4829260908741346e-23, nan 
178.875, 68.875, 1.4543378294157396e-23, nan 
179.125, 68.875, 6.2319173961963785e-24, nan 
179.375, 68.875, 7.946070842104291e-24, nan 
179.625, 68.875, 4.397494575036038e-24, nan 
179.875, 68.875, 1.862611936045624e-24, nan 
-179.875, 69.125, 2.547080950262168e-24, nan 
-179.625, 69.125, 3.588001743178373e-24, nan 
-179.375, 69.125, 1.0977353295850464e-24, nan 
-179.125, 69.125, 3.589953125631518e-24, nan 
-178.875, 69.125, 7.38389827254977e-24, nan 
-178.625, 69.125, 7.141936685705569e-24, nan 
-178.375, 69.125, 1.0703112018084835e-23, nan 
-178.125, 69.125, 1.1985939477258642e-23, nan 
-177.875, 69.125, 1.216534591114174e-23, nan 
-177.625, 69.125, 1.0964120641893101e-23, nan 
-177.375, 69.125, 1.0400385259600805e-23, nan 
-177.125, 69.125, 9.782647814947263e-24, nan 
-176.875, 69.125, 4.591335932306563e-24, nan 
-176.625, 69.125, 2.4901173350612004e-24, nan 
-176.375, 69.125, 1.9962441354758734e-24, nan 
-176.125, 69.125, 2.5644551011377604e-24, nan 
-175.875, 69.125, 2.4543685055133753e-24, nan 
-175.625, 69.125, 3.074190306165656e-24, nan 
-175.375, 69.125, 7.51946917200146e-25, nan 
-175.125, 69.125, 2.7995720555389264e-24, nan 
-174.875, 69.125, 3.578505581190252e-24, nan 
-174.625, 69.125, 1.3578900329045106e-24, nan 
-174.375, 69.125, 5.606599421479681e-24, nan 
-174.125, 69.125, 4.109103000374366e-24, nan 
-173.875, 69.125, 3.4680216447331405e-24, nan 
-173.625, 69.125, 6.867787099808008e-24, nan 
-173.375, 69.125, 4.686099628269952e-24, nan 
-173.125, 69.125, 3.704300470923549e-24, nan 
-172.875, 69.125, 4.22331832340325e-24, nan 
-172.625, 69.125, 4.364213460327628e-24, nan 
-172.375, 69.125, 4.118236312946058e-24, nan 
-172.125, 69.125, 8.635381808103091e-24, nan 
-171.875, 69.125, 7.281354804099237e-24, nan 
-171.625, 69.125, 3.791621302583742e-24, nan 
-171.375, 69.125, 6.2045715844199384e-24, nan 
-171.125, 69.125, 5.8303188170140394e-24, nan 
18.375, 69.125, 1.3176654283233706e-24, nan 
18.625, 69.125, 1.3632135032290635e-24, nan 
18.875, 69.125, 1.4576721293539104e-24, nan 
19.125, 69.125, 1.58922062256226e-24, nan 
19.375, 69.125, 9.908377210389178e-25, nan 
19.625, 69.125, 6.233693626727464e-25, nan 
19.875, 69.125, 1.3132045461418819e-24, nan 
20.125, 69.125, 1.403769288664856e-24, nan 
20.375, 69.125, 1.202693150788653e-24, nan 
20.625, 69.125, 1.1184452159994592e-24, nan 
20.875, 69.125, 8.237214178416226e-25, nan 
21.125, 69.125, 1.492097474711014e-24, nan 
21.375, 69.125, 5.151077718585959e-25, nan 
21.625, 69.125, 6.54940868188259e-25, nan 
21.875, 69.125, 1.1095666768539137e-24, nan 
22.125, 69.125, 1.0852432233783941e-24, nan 
22.375, 69.125, 1.0855070097340942e-24, nan 
22.625, 69.125, 1.3331625388727788e-24, nan 
22.875, 69.125, 1.42987311865451e-24, nan 
23.125, 69.125, 2.7676008477909282e-24, nan 
23.375, 69.125, 1.280779851877318e-24, nan 
23.625, 69.125, 5.901730764765776e-25, nan 
23.875, 69.125, 1.3985624881439767e-24, nan 
24.125, 69.125, 2.906936847295177e-25, nan 
24.375, 69.125, 1.343106893035431e-24, nan 
24.625, 69.125, 3.8727264527086514e-24, nan 
24.875, 69.125, 5.318239852870017e-24, nan 
25.125, 69.125, 4.526330168804191e-24, nan 
25.375, 69.125, 4.942257014187372e-24, nan 
25.625, 69.125, 6.81582168003841e-24, nan 
25.875, 69.125, 5.585470138522411e-24, nan 
26.125, 69.125, 6.824753356648947e-24, nan 
26.375, 69.125, 5.8509677677006336e-24, nan 
26.625, 69.125, 4.0216004395480714e-24, nan 
26.875, 69.125, 3.750624401318445e-24, nan 
27.125, 69.125, 5.833573375025864e-24, nan 
27.375, 69.125, 5.335910509645639e-24, nan 
27.625, 69.125, 6.2054456398649825e-24, nan 
27.875, 69.125, 7.013046602116946e-24, nan 
28.125, 69.125, 5.4104182644966525e-24, nan 
28.375, 69.125, 3.508435410645774e-24, nan 
28.625, 69.125, 4.0449982782651555e-24, nan 
28.875, 69.125, 7.648932056392669e-24, nan 
29.125, 69.125, 2.288371315925399e-24, nan 
29.375, 69.125, 2.4774558305467268e-24, nan 
29.625, 69.125, 3.988906583031615e-24, nan 
29.875, 69.125, 1.4100540070565134e-24, nan 
30.125, 69.125, 1.2737432500465445e-24, nan 
30.375, 69.125, 1.8334004318847682e-24, nan 
30.625, 69.125, 9.395666177170652e-25, nan 
30.875, 69.125, 2.0207247285522408e-24, nan 
31.125, 69.125, 2.141090654150525e-24, nan 
31.375, 69.125, 2.7420077408082564e-24, nan 
31.625, 69.125, 2.507072430906844e-24, nan 
31.875, 69.125, 2.2525083711285454e-24, nan 
32.125, 69.125, 4.236916971582312e-24, nan 
32.375, 69.125, 3.231157804751838e-24, nan 
32.625, 69.125, 2.079109837787954e-24, nan 
32.875, 69.125, 2.5173742658261025e-24, nan 
33.125, 69.125, 3.1588259703403068e-24, nan 
33.375, 69.125, 1.9742909877694415e-24, nan 
33.625, 69.125, 2.649503266392122e-24, nan 
33.875, 69.125, 2.1572625106183367e-24, nan 
34.125, 69.125, 2.423706247439184e-24, nan 
34.375, 69.125, 2.557108348628212e-24, nan 
34.625, 69.125, 1.9952038196792096e-24, nan 
34.875, 69.125, 1.9524011527804274e-24, nan 
35.125, 69.125, 2.01700560797614e-24, nan 
35.375, 69.125, 1.255232566280351e-24, nan 
35.625, 69.125, 2.715928131720129e-24, nan 
35.875, 69.125, 1.4479938350853802e-24, nan 
36.125, 69.125, 2.178195176703154e-24, nan 
36.375, 69.125, 1.4916011334696525e-24, nan 
36.625, 69.125, 3.035834040921165e-24, nan 
36.875, 69.125, 2.6438806550019737e-24, nan 
37.125, 69.125, 6.329253183561398e-24, nan 
37.375, 69.125, 4.4929737004224345e-24, nan 
37.625, 69.125, 2.6815749228163986e-24, nan 
37.875, 69.125, 5.395585582308822e-24, nan 
38.125, 69.125, 7.119946280023917e-24, nan 
38.375, 69.125, 5.463419957674366e-24, nan 
38.625, 69.125, 3.306845914812527e-24, nan 
38.875, 69.125, 1.772151439464706e-24, nan 
39.125, 69.125, 3.318155436222278e-24, nan 
39.375, 69.125, 4.45130181349528e-24, nan 
39.625, 69.125, 7.374820804231846e-24, nan 
39.875, 69.125, 1.1718644080495396e-23, nan 
40.125, 69.125, 9.906690388778761e-24, nan 
40.375, 69.125, 1.0170739464112136e-23, nan 
40.625, 69.125, 1.3439850163302885e-23, nan 
40.875, 69.125, 1.1251545378848583e-23, nan 
41.125, 69.125, 2.940288158458464e-23, nan 
41.375, 69.125, 7.273944082525701e-23, nan 
41.625, 69.125, 6.697788258722232e-23, nan 
41.875, 69.125, 1.1621172876100284e-23, nan 
42.125, 69.125, 1.1335194374122942e-23, nan 
42.375, 69.125, 7.191678195567961e-24, nan 
42.625, 69.125, 1.1197367022591938e-23, nan 
42.875, 69.125, 1.2971786033989442e-23, nan 
43.125, 69.125, 1.2632463696555264e-23, nan 
43.375, 69.125, 9.550378710053375e-24, nan 
43.625, 69.125, 6.098631802755368e-24, nan 
43.875, 69.125, 1.0449641378899096e-23, nan 
44.125, 69.125, 5.146580372226586e-24, nan 
44.375, 69.125, 5.8870562947019555e-24, nan 
44.625, 69.125, 3.0729185289037344e-24, nan 
44.875, 69.125, 4.3720376550112675e-24, nan 
45.125, 69.125, 5.3316847260741825e-24, nan 
45.375, 69.125, 6.420932941193447e-24, nan 
45.625, 69.125, 5.614004064066317e-24, nan 
45.875, 69.125, 4.99758987410081e-24, nan 
46.125, 69.125, 7.530416110400616e-24, nan 
46.375, 69.125, 7.152766576943807e-24, nan 
46.625, 69.125, 7.46227261626165e-24, nan 
46.875, 69.125, 6.027071931864521e-24, nan 
47.125, 69.125, 6.525091973447939e-24, nan 
47.375, 69.125, 7.424358827236395e-24, nan 
47.625, 69.125, 4.201701086886768e-24, nan 
47.875, 69.125, 5.099707302486277e-24, nan 
48.125, 69.125, 3.2516537649441794e-24, nan 
48.375, 69.125, 3.172262035134816e-24, nan 
48.625, 69.125, 3.5816535148316656e-24, nan 
48.875, 69.125, 4.2291334185825695e-24, nan 
49.125, 69.125, 7.7845034463988305e-25, nan 
49.375, 69.125, 4.694329759076642e-24, nan 
49.625, 69.125, 7.420442065964081e-24, nan 
49.875, 69.125, 9.326829633191882e-24, nan 
50.125, 69.125, 6.822836289707008e-24, nan 
50.375, 69.125, 8.096441839264956e-24, nan 
50.625, 69.125, 8.8641965200035e-24, nan 
50.875, 69.125, 7.872083359577647e-24, nan 
51.125, 69.125, 9.632959189503666e-24, nan 
51.375, 69.125, 8.053263068979638e-24, nan 
51.625, 69.125, 6.996489721939984e-24, nan 
51.875, 69.125, 1.402238424340653e-23, nan 
52.125, 69.125, 1.2934981292573122e-23, nan 
52.375, 69.125, 9.761456485350925e-24, nan 
52.625, 69.125, 2.7889487624662355e-23, nan 
52.875, 69.125, 2.7901356069551826e-23, nan 
53.125, 69.125, 2.4643183542036417e-23, nan 
53.375, 69.125, 2.139509283650455e-23, nan 
53.625, 69.125, 2.6366736765845254e-23, nan 
53.875, 69.125, 2.1447654860365482e-23, nan 
54.125, 69.125, 1.5847400609353948e-23, nan 
54.375, 69.125, 1.520275568076148e-23, nan 
54.625, 69.125, 1.98914295434552e-23, nan 
54.875, 69.125, 1.5847321204180629e-23, nan 
55.125, 69.125, 1.4300596479616783e-23, nan 
55.375, 69.125, 1.1977998322677584e-23, nan 
55.625, 69.125, 6.933756906364578e-24, nan 
55.875, 69.125, 8.83277950639288e-24, nan 
56.125, 69.125, 8.002395713931165e-24, nan 
56.375, 69.125, 6.712333992859376e-24, nan 
56.625, 69.125, 1.0745348433851425e-23, nan 
56.875, 69.125, 2.178120154110312e-23, nan 
57.125, 69.125, 2.666484476587807e-23, nan 
57.375, 69.125, 2.5375168761658684e-23, nan 
57.625, 69.125, 3.2011112087749054e-23, nan 
57.875, 69.125, 2.933281831478081e-23, nan 
58.125, 69.125, 3.148436849350298e-23, nan 
58.375, 69.125, 3.129731669332566e-23, nan 
58.625, 69.125, 3.3570706128267515e-23, nan 
58.875, 69.125, 3.1423948234697473e-23, nan 
59.125, 69.125, 3.6043961013769723e-23, nan 
59.375, 69.125, 3.998152400432468e-23, nan 
59.625, 69.125, 2.8513974792070994e-23, nan 
59.875, 69.125, 3.867245899683529e-23, nan 
60.125, 69.125, 4.998362217744416e-23, nan 
60.375, 69.125, 2.4929460383225794e-23, nan 
60.625, 69.125, 5.592365378833341e-23, nan 
60.875, 69.125, 7.166316796688784e-23, nan 
61.125, 69.125, 5.723696556566422e-23, nan 
61.375, 69.125, 6.191152831167013e-23, nan 
61.625, 69.125, 7.689455239878064e-23, nan 
61.875, 69.125, 5.86199416785795e-23, nan 
62.125, 69.125, 2.591482022105544e-23, nan 
62.375, 69.125, 3.3931311050440935e-23, nan 
62.625, 69.125, 3.177288896171453e-23, nan 
62.875, 69.125, 2.4397517095026773e-23, nan 
63.125, 69.125, 2.43089671158248e-23, nan 
63.375, 69.125, 3.3296655315764906e-23, nan 
63.625, 69.125, 4.358576820045381e-23, nan 
63.875, 69.125, 3.711067378555891e-23, nan 
64.125, 69.125, 3.0371474144513416e-23, nan 
64.375, 69.125, 4.23981331105307e-23, nan 
64.625, 69.125, 6.956432932261612e-23, nan 
64.875, 69.125, 7.031908128288219e-23, nan 
65.125, 69.125, 3.7437101102404195e-23, nan 
65.375, 69.125, 7.901287798950248e-23, nan 
65.625, 69.125, 8.447155547417642e-23, nan 
65.875, 69.125, 5.364323835778096e-23, nan 
66.125, 69.125, 1.1582472093146476e-22, nan 
66.375, 69.125, 1.2720528528802267e-22, nan 
66.625, 69.125, 6.036160522574836e-23, nan 
66.875, 69.125, 8.697251673899275e-23, nan 
67.125, 69.125, 9.202292983576777e-23, nan 
67.375, 69.125, 1.0472691500524726e-22, nan 
67.625, 69.125, 1.1178253417518275e-22, nan 
67.875, 69.125, 1.339208622902546e-22, nan 
68.125, 69.125, 1.3574823514545154e-22, nan 
68.375, 69.125, 1.1007071789641665e-22, nan 
68.625, 69.125, 8.674774278982863e-23, nan 
68.875, 69.125, 5.67017522280163e-23, nan 
69.125, 69.125, 9.22762054689519e-23, nan 
69.375, 69.125, 1.0389658727555736e-22, nan 
69.625, 69.125, 1.2027627334836844e-22, nan 
69.875, 69.125, 1.5794985925923488e-22, nan 
70.125, 69.125, 1.7916878649501215e-22, nan 
70.375, 69.125, 1.6881623684800798e-22, nan 
70.625, 69.125, 1.4116669983430527e-22, nan 
70.875, 69.125, 1.9699844743237705e-22, nan 
71.125, 69.125, 2.0007000879229876e-22, nan 
71.375, 69.125, 1.4172017765384858e-22, nan 
71.625, 69.125, 1.4646999892603526e-22, nan 
71.875, 69.125, 1.5383166272056435e-22, nan 
72.125, 69.125, 1.1473962623939598e-22, nan 
72.375, 69.125, 1.2643206674556993e-22, nan 
72.625, 69.125, 9.785469328082103e-23, nan 
72.875, 69.125, 5.8154325935047e-23, nan 
73.125, 69.125, 1.7058860741022239e-22, nan 
73.375, 69.125, 3.2270068312851954e-22, nan 
73.625, 69.125, 2.808539521070278e-22, nan 
73.875, 69.125, 3.2618642071690275e-22, nan 
74.125, 69.125, 8.280836968102439e-22, nan 
74.375, 69.125, 7.946070647362991e-22, nan 
74.625, 69.125, 4.1860143049379875e-22, nan 
74.875, 69.125, 9.222602785722e-22, nan 
75.125, 69.125, 7.751438193159695e-22, nan 
75.375, 69.125, 2.575380314924135e-22, nan 
75.625, 69.125, 2.2862068306809914e-22, nan 
75.875, 69.125, 1.9466435501801537e-22, nan 
76.125, 69.125, 1.6363028943324793e-22, nan 
76.375, 69.125, 1.84581057053215e-22, nan 
76.625, 69.125, 2.119285035627656e-22, nan 
76.875, 69.125, 3.4710897615889085e-22, nan 
77.125, 69.125, 3.9524625462404434e-22, nan 
77.375, 69.125, 2.1429515950533355e-22, nan 
77.625, 69.125, 4.166782338319839e-22, nan 
77.875, 69.125, 2.446028506134956e-22, nan 
78.125, 69.125, 2.533237646629594e-22, nan 
78.375, 69.125, 2.7957065825481696e-22, nan 
78.625, 69.125, 7.013377091464763e-22, nan 
78.875, 69.125, 3.2885133033509344e-22, nan 
79.125, 69.125, 4.415827402886479e-22, nan 
79.375, 69.125, 5.348531763572745e-22, nan 
79.625, 69.125, 5.160375258990718e-22, nan 
79.875, 69.125, 6.020521742366521e-22, nan 
80.125, 69.125, 7.305972663601012e-22, nan 
80.375, 69.125, 6.510139398978373e-22, nan 
80.625, 69.125, 4.5816481088614075e-22, nan 
80.875, 69.125, 3.7968955642070716e-22, nan 
81.125, 69.125, 1.101095311545736e-21, nan 
81.375, 69.125, 1.427371701374298e-21, nan 
81.625, 69.125, 5.185998151645573e-22, nan 
81.875, 69.125, 2.2841892977567336e-21, nan 
82.125, 69.125, 3.0361435706832846e-21, nan 
82.375, 69.125, 9.595920586691256e-22, nan 
82.625, 69.125, 2.5281317711986707e-21, nan 
82.875, 69.125, 2.2120488630611615e-21, nan 
83.125, 69.125, 1.4624137728112034e-21, nan 
83.375, 69.125, 1.9787693643130327e-21, nan 
83.625, 69.125, 2.2751128521884256e-21, nan 
83.875, 69.125, 1.9438022384098153e-21, nan 
84.125, 69.125, 1.6561845699116931e-21, nan 
84.375, 69.125, 1.0724896346877594e-21, nan 
84.625, 69.125, 8.150785945468491e-22, nan 
84.875, 69.125, 1.7742070455267783e-21, nan 
85.125, 69.125, 1.7755569219041596e-21, nan 
85.375, 69.125, 1.3953550757014297e-21, nan 
85.625, 69.125, 2.9134986679422657e-21, nan 
85.875, 69.125, 2.361662929972873e-21, nan 
86.125, 69.125, 1.742374450379412e-21, nan 
86.375, 69.125, 2.3492821400320926e-21, nan 
86.625, 69.125, 2.85982613940335e-21, nan 
86.875, 69.125, 2.968942287506104e-21, nan 
87.125, 69.125, 2.9938825475514816e-21, nan 
87.375, 69.125, 3.2403816406857708e-21, nan 
87.625, 69.125, 2.8635044208251467e-21, nan 
87.875, 69.125, 4.067868378410672e-21, nan 
88.125, 69.125, 5.5757049481455615e-21, nan 
88.375, 69.125, 8.79965336167701e-21, nan 
88.625, 69.125, 9.193225017133492e-21, nan 
88.875, 69.125, 9.530696251219313e-21, nan 
89.125, 69.125, 1.2944557168894174e-20, nan 
89.375, 69.125, 1.3338007367865628e-20, nan 
89.625, 69.125, 1.4336534026121978e-20, nan 
89.875, 69.125, 7.467841849385061e-21, nan 
90.125, 69.125, 7.878165318159972e-21, nan 
90.375, 69.125, 3.85558939949066e-21, nan 
90.625, 69.125, 1.0007302710286617e-20, nan 
90.875, 69.125, 1.506092971623383e-20, nan 
91.125, 69.125, 1.2831829958360936e-20, nan 
91.375, 69.125, 2.0481515857250067e-20, nan 
91.625, 69.125, 1.9703467140408814e-20, nan 
91.875, 69.125, 1.0856144080019343e-20, nan 
92.125, 69.125, 9.205813712259586e-21, nan 
92.375, 69.125, 2.0287131191838782e-20, nan 
92.625, 69.125, 2.2486350288192652e-20, nan 
92.875, 69.125, 1.9507537566722293e-20, nan 
93.125, 69.125, 2.4149376685128088e-20, nan 
93.375, 69.125, 2.6131288741083893e-20, nan 
93.625, 69.125, 2.0854689598201184e-20, nan 
93.875, 69.125, 1.0190381502403841e-20, nan 
94.125, 69.125, 1.1645977757113487e-20, nan 
94.375, 69.125, 1.0528526654200123e-20, nan 
94.625, 69.125, 1.3501470725777785e-20, nan 
94.875, 69.125, 1.8304843576040282e-20, nan 
95.125, 69.125, 1.6268444632005497e-20, nan 
95.375, 69.125, 2.4864906317540175e-20, nan 
95.625, 69.125, 2.812472613031074e-20, nan 
95.875, 69.125, 2.333130303724329e-20, nan 
96.125, 69.125, 2.862685413422447e-20, nan 
96.375, 69.125, 3.104480940862718e-20, nan 
96.625, 69.125, 2.764022178792011e-20, nan 
96.875, 69.125, 1.5366173661144344e-20, nan 
97.125, 69.125, 1.7450205897122767e-20, nan 
97.375, 69.125, 3.192982449999454e-20, nan 
97.625, 69.125, 2.2349587374924614e-20, nan 
97.875, 69.125, 4.011657171840931e-20, nan 
98.125, 69.125, 8.050336863653905e-20, nan 
98.375, 69.125, 6.029220632057644e-20, nan 
98.625, 69.125, 7.586412842761606e-20, nan 
98.875, 69.125, 1.2162092251775007e-19, nan 
99.125, 69.125, 1.465282597955961e-19, nan 
99.375, 69.125, 1.3667077621403486e-19, nan 
99.625, 69.125, 6.959944845177813e-20, nan 
99.875, 69.125, 7.727500103516409e-20, nan 
100.125, 69.125, 9.882274307532514e-20, nan 
100.375, 69.125, 1.2526418209537214e-19, nan 
100.625, 69.125, 1.202150405213394e-19, nan 
100.875, 69.125, 1.8605868368344795e-19, nan 
101.125, 69.125, 2.6397776198270084e-19, nan 
101.375, 69.125, 1.9395931414380532e-19, nan 
101.625, 69.125, 9.052440785582209e-20, nan 
101.875, 69.125, 1.4139026300955508e-19, nan 
102.125, 69.125, 1.6518479271613903e-19, nan 
102.375, 69.125, 1.6973566928644075e-19, nan 
102.625, 69.125, 1.4587035025744437e-19, nan 
102.875, 69.125, 1.1133683331567593e-19, nan 
103.125, 69.125, 1.2620752982562088e-19, nan 
103.375, 69.125, 1.18914020927391e-19, nan 
103.625, 69.125, 9.82873387972527e-20, nan 
103.875, 69.125, 1.8167721500245225e-19, nan 
104.125, 69.125, 1.9993487086896324e-19, nan 
104.375, 69.125, 1.990533486587062e-19, nan 
104.625, 69.125, 1.5415646106324517e-19, nan 
104.875, 69.125, 1.784741792773354e-19, nan 
105.125, 69.125, 1.8497333382412522e-19, nan 
105.375, 69.125, 2.757843622356039e-19, nan 
105.625, 69.125, 3.974083657223936e-19, nan 
105.875, 69.125, 3.979895630478629e-19, nan 
106.125, 69.125, 2.6887510977413874e-19, nan 
106.375, 69.125, 1.9807563026748603e-19, nan 
106.625, 69.125, 1.3750975775866008e-19, nan 
106.875, 69.125, 1.5518993449954514e-19, nan 
107.125, 69.125, 2.5375473922580963e-19, nan 
107.375, 69.125, 2.4387353704199056e-19, nan 
107.625, 69.125, 2.4495010138961394e-19, nan 
107.875, 69.125, 2.795713051165503e-19, nan 
108.125, 69.125, 2.1836830076654823e-19, nan 
108.375, 69.125, 2.1687356242833276e-19, nan 
108.625, 69.125, 2.424299898038418e-19, nan 
108.875, 69.125, 1.3048993768204778e-19, nan 
109.125, 69.125, 1.332049013613865e-19, nan 
109.375, 69.125, 2.5060478774199073e-19, nan 
109.625, 69.125, 2.5174878883213245e-19, nan 
109.875, 69.125, 2.761367981117345e-19, nan 
110.125, 69.125, 2.9378647685669904e-19, nan 
110.375, 69.125, 3.2085935705594263e-19, nan 
110.625, 69.125, 3.5294179496310354e-19, nan 
110.875, 69.125, 2.638226402889054e-19, nan 
111.125, 69.125, 2.2641614982346155e-19, nan 
111.375, 69.125, 2.3090097150118314e-19, nan 
111.625, 69.125, 1.194533422599622e-19, nan 
111.875, 69.125, 1.105540772731014e-19, nan 
112.125, 69.125, 1.2371790326878877e-19, nan 
112.375, 69.125, 6.514867221251952e-20, nan 
112.625, 69.125, 9.607054104518632e-20, nan 
112.875, 69.125, 8.546028959380992e-20, nan 
113.125, 69.125, 6.721520960758062e-20, nan 
113.375, 69.125, 1.1784467858166073e-19, nan 
113.625, 69.125, 1.1874412474604943e-19, nan 
113.875, 69.125, 7.941752001527694e-20, nan 
114.125, 69.125, 7.182478003015896e-20, nan 
114.375, 69.125, 6.488291462526345e-20, nan 
114.625, 69.125, 6.622735298274762e-20, nan 
114.875, 69.125, 6.61233763711308e-20, nan 
115.125, 69.125, 6.281544947032772e-20, nan 
115.375, 69.125, 3.8051652664213704e-20, nan 
115.625, 69.125, 9.735545969904227e-20, nan 
115.875, 69.125, 1.9581961714638055e-19, nan 
116.125, 69.125, 1.2713266649096468e-19, nan 
116.375, 69.125, 3.43641413030871e-20, nan 
116.625, 69.125, 6.262298409737725e-20, nan 
116.875, 69.125, 8.644478383097991e-20, nan 
117.125, 69.125, 5.274607640452916e-20, nan 
117.375, 69.125, 4.391629332169008e-20, nan 
117.625, 69.125, 4.159870727371803e-20, nan 
117.875, 69.125, 2.296975073070914e-20, nan 
118.125, 69.125, 5.974678331557676e-20, nan 
118.375, 69.125, 4.7697173536922887e-20, nan 
118.625, 69.125, 3.879028370526165e-20, nan 
118.875, 69.125, 4.4940070672606543e-20, nan 
119.125, 69.125, 5.282012420772862e-20, nan 
119.375, 69.125, 4.798994592758941e-20, nan 
119.625, 69.125, 4.130987364943768e-20, nan 
119.875, 69.125, 3.221118198454047e-20, nan 
120.125, 69.125, 2.2992140079672273e-20, nan 
120.375, 69.125, 1.7104051600825544e-20, nan 
120.625, 69.125, 4.704852535449655e-21, nan 
120.875, 69.125, 2.4711782795428372e-20, nan 
121.125, 69.125, 1.0615261124022778e-20, nan 
121.375, 69.125, 1.3709987643059845e-20, nan 
121.625, 69.125, 1.2509649833745966e-20, nan 
121.875, 69.125, 1.2867810238159371e-20, nan 
122.125, 69.125, 3.0492307110825586e-20, nan 
122.375, 69.125, 2.091992643441703e-20, nan 
122.625, 69.125, 2.827385953131587e-20, nan 
122.875, 69.125, 4.0136650216658997e-20, nan 
123.125, 69.125, 2.4731587875813452e-20, nan 
123.375, 69.125, 2.1617949910314292e-20, nan 
123.625, 69.125, 3.246140510380692e-20, nan 
123.875, 69.125, 1.2149910888459455e-20, nan 
124.125, 69.125, 1.4604733626019865e-20, nan 
124.375, 69.125, 2.752605415178957e-20, nan 
124.625, 69.125, 2.1429534146904848e-20, nan 
124.875, 69.125, 1.1290562240175285e-20, nan 
125.125, 69.125, 1.7367403500332303e-20, nan 
125.375, 69.125, 1.5796389235032607e-20, nan 
125.625, 69.125, 9.206435953654246e-21, nan 
125.875, 69.125, 6.651362964546797e-21, nan 
126.125, 69.125, 4.259552766315495e-21, nan 
126.375, 69.125, 7.118999105776335e-21, nan 
126.625, 69.125, 5.420036784107063e-21, nan 
126.875, 69.125, 3.079867962154201e-21, nan 
127.125, 69.125, 2.679295842732037e-21, nan 
127.375, 69.125, 1.2901989339832495e-21, nan 
127.625, 69.125, 2.231580478821757e-21, nan 
127.875, 69.125, 2.7252204091835504e-21, nan 
128.125, 69.125, 2.890148256002218e-21, nan 
128.375, 69.125, 2.8020907276724717e-21, nan 
128.625, 69.125, 4.0159074468354464e-21, nan 
128.875, 69.125, 3.831306375292298e-21, nan 
129.125, 69.125, 3.0185953141391554e-21, nan 
129.375, 69.125, 2.4058838802348487e-21, nan 
129.625, 69.125, 2.2618605709831294e-21, nan 
129.875, 69.125, 1.7905421773291508e-21, nan 
130.125, 69.125, 1.3728848443007342e-21, nan 
130.375, 69.125, 1.777509654881774e-21, nan 
130.625, 69.125, 1.4010280888257207e-21, nan 
130.875, 69.125, 5.977104972322433e-22, nan 
131.125, 69.125, 9.174818288465915e-22, nan 
131.375, 69.125, 1.4649916367168488e-21, nan 
