# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
131.625, 69.125, 8.417480604871428e-22, nan 
131.875, 69.125, 1.570305220934143e-21, nan 
132.125, 69.125, 1.5568742888021085e-21, nan 
132.375, 69.125, 1.1813066569979264e-21, nan 
132.625, 69.125, 1.6014328709723044e-21, nan 
132.875, 69.125, 1.4706125954807505e-21, nan 
133.125, 69.125, 1.3274688075101865e-21, nan 
133.375, 69.125, 1.9236305335468998e-21, nan 
133.625, 69.125, 1.336088574827078e-21, nan 
133.875, 69.125, 1.012098032507949e-21, nan 
134.125, 69.125, 8.477524264287786e-22, nan 
134.375, 69.125, 7.936000841013573e-22, nan 
134.625, 69.125, 6.293063536898547e-22, nan 
134.875, 69.125, 4.661379538078081e-22, nan 
135.125, 69.125, 6.871367120764212e-22, nan 
135.375, 69.125, 3.553416123815657e-22, nan 
135.625, 69.125, 4.4928234309527165e-22, nan 
135.875, 69.125, 5.847839384159607e-22, nan 
136.125, 69.125, 4.285880239602239e-22, nan 
136.375, 69.125, 1.0567351986395e-21, nan 
136.625, 69.125, 1.4875767815732909e-21, nan 
136.875, 69.125, 1.758127138776171e-21, nan 
137.125, 69.125, 2.1732187221126325e-21, nan 
137.375, 69.125, 2.4655643985160017e-21, nan 
137.625, 69.125, 1.992317336973968e-21, nan 
137.875, 69.125, 1.589457215981325e-21, nan 
138.125, 69.125, 1.6744628921798423e-21, nan 
138.375, 69.125, 1.4291552636444821e-21, nan 
138.625, 69.125, 2.0448592037673857e-21, nan 
138.875, 69.125, 7.565327314216332e-22, nan 
139.125, 69.125, 5.564110155085556e-22, nan 
139.375, 69.125, 6.3817032026129685e-22, nan 
139.625, 69.125, 5.481661271381424e-22, nan 
139.875, 69.125, 2.092973047909002e-22, nan 
140.125, 69.125, 3.011336562423263e-22, nan 
140.375, 69.125, 3.3430177955772303e-22, nan 
140.625, 69.125, 1.8760508987989616e-22, nan 
140.875, 69.125, 1.5377479147732288e-22, nan 
141.125, 69.125, 1.42084412495961e-22, nan 
141.375, 69.125, 1.3501838381716864e-22, nan 
141.625, 69.125, 1.9828366734544092e-22, nan 
141.875, 69.125, 2.937846151703071e-22, nan 
142.125, 69.125, 1.8823412723818654e-22, nan 
142.375, 69.125, 5.246403782642422e-23, nan 
142.625, 69.125, 1.7905309065068883e-22, nan 
142.875, 69.125, 3.169264623100489e-22, nan 
143.125, 69.125, 2.4412888979804306e-22, nan 
143.375, 69.125, 2.2146558581389716e-22, nan 
143.625, 69.125, 2.8081758173252433e-22, nan 
143.875, 69.125, 3.387999374566432e-22, nan 
144.125, 69.125, 2.786469395997683e-22, nan 
144.375, 69.125, 1.3620990637838182e-22, nan 
144.625, 69.125, 2.524405260370187e-22, nan 
144.875, 69.125, 3.7966984797715453e-22, nan 
145.125, 69.125, 2.415731990955712e-22, nan 
145.375, 69.125, 1.874673539278827e-22, nan 
145.625, 69.125, 3.0305088042955457e-22, nan 
145.875, 69.125, 2.3083479408749497e-22, nan 
146.125, 69.125, 1.3552210597645115e-22, nan 
146.375, 69.125, 8.49602270983515e-23, nan 
146.625, 69.125, 3.4401604212332365e-23, nan 
146.875, 69.125, 5.612765205021473e-23, nan 
147.125, 69.125, 2.3426309023159598e-23, nan 
147.375, 69.125, 4.5849800913188445e-23, nan 
147.625, 69.125, 5.577652219968971e-23, nan 
147.875, 69.125, 4.602557621984464e-23, nan 
148.125, 69.125, 6.595015732942359e-23, nan 
148.375, 69.125, 3.20498975195244e-23, nan 
148.625, 69.125, 4.0102798579040285e-23, nan 
148.875, 69.125, 6.691069412050106e-23, nan 
149.125, 69.125, 6.14278548371125e-23, nan 
149.375, 69.125, 4.300030291797345e-23, nan 
149.625, 69.125, 4.2812233767281856e-23, nan 
149.875, 69.125, 5.670350354915146e-23, nan 
150.125, 69.125, 6.573233153842202e-23, nan 
150.375, 69.125, 7.480929056783556e-23, nan 
150.625, 69.125, 7.893666878613915e-23, nan 
150.875, 69.125, 6.658050138675811e-23, nan 
151.125, 69.125, 6.856841566724246e-23, nan 
151.375, 69.125, 7.422365923869361e-23, nan 
151.625, 69.125, 5.716564982861891e-23, nan 
151.875, 69.125, 2.3308821880905346e-23, nan 
152.125, 69.125, 7.276087317981649e-23, nan 
152.375, 69.125, 1.0274359236919612e-22, nan 
152.625, 69.125, 9.002934805271772e-23, nan 
152.875, 69.125, 6.789451665024808e-23, nan 
153.125, 69.125, 6.617139322660596e-23, nan 
153.375, 69.125, 3.414440779313781e-23, nan 
153.625, 69.125, 2.511430730745913e-23, nan 
153.875, 69.125, 3.7514441967458195e-23, nan 
154.125, 69.125, 3.16279055661883e-23, nan 
154.375, 69.125, 4.242413914246129e-23, nan 
154.625, 69.125, 3.1204901822404954e-23, nan 
154.875, 69.125, 4.6735420691311467e-23, nan 
155.125, 69.125, 4.10498044415969e-23, nan 
155.375, 69.125, 2.1617272783234204e-23, nan 
155.625, 69.125, 5.2062732749396126e-23, nan 
155.875, 69.125, 4.7455378124853837e-23, nan 
156.125, 69.125, 1.5100796710748086e-23, nan 
156.375, 69.125, 3.026031083852339e-23, nan 
156.625, 69.125, 3.28049911605236e-23, nan 
156.875, 69.125, 2.350086224574392e-23, nan 
157.125, 69.125, 2.251366828355462e-23, nan 
157.375, 69.125, 1.531989133647644e-23, nan 
157.625, 69.125, 4.288654466887774e-23, nan 
157.875, 69.125, 4.177106831980104e-23, nan 
158.125, 69.125, 4.022019585074352e-23, nan 
158.375, 69.125, 2.7486200613411394e-23, nan 
158.625, 69.125, 3.123836115490846e-23, nan 
158.875, 69.125, 2.9882911466633535e-23, nan 
159.125, 69.125, 2.0304518488592462e-23, nan 
159.375, 69.125, 1.470234993917268e-23, nan 
159.625, 69.125, 1.0951770591660303e-23, nan 
159.875, 69.125, 2.5415715331871247e-23, nan 
160.125, 69.125, 1.7196460938678682e-23, nan 
160.375, 69.125, 3.3792167928850385e-23, nan 
160.625, 69.125, 7.03944746149169e-23, nan 
160.875, 69.125, 6.453701401310865e-23, nan 
161.125, 69.125, 4.5860770067972205e-23, nan 
161.375, 69.125, 5.42736563572947e-23, nan 
161.625, 69.125, 4.293791246151677e-23, nan 
161.875, 69.125, 1.955637571636343e-23, nan 
162.125, 69.125, 1.4037146620281448e-23, nan 
162.375, 69.125, 2.662019924038453e-23, nan 
162.625, 69.125, 6.705448010954375e-23, nan 
162.875, 69.125, 3.674956284450631e-23, nan 
163.125, 69.125, 2.0972184496126783e-23, nan 
163.375, 69.125, 2.1954284991921925e-23, nan 
163.625, 69.125, 2.641811824528571e-23, nan 
163.875, 69.125, 1.4533041863426977e-23, nan 
164.125, 69.125, 5.0069172744359116e-24, nan 
164.375, 69.125, 5.815080139351194e-24, nan 
164.625, 69.125, 1.138584747264968e-23, nan 
164.875, 69.125, 1.4589046174191158e-23, nan 
165.125, 69.125, 1.1919573144642798e-23, nan 
165.375, 69.125, 1.3566233761756836e-23, nan 
165.625, 69.125, 1.959017525305482e-23, nan 
165.875, 69.125, 1.089505636453499e-23, nan 
166.125, 69.125, 1.2294488139477213e-23, nan 
166.375, 69.125, 1.8949523262110967e-23, nan 
166.625, 69.125, 7.134124228186578e-24, nan 
166.875, 69.125, 9.841125330728151e-24, nan 
167.125, 69.125, 1.4764235548434677e-23, nan 
167.375, 69.125, 1.850170127112155e-23, nan 
167.625, 69.125, 2.0292160806136694e-23, nan 
167.875, 69.125, 3.186822266596802e-23, nan 
168.125, 69.125, 3.0305344688367126e-23, nan 
168.375, 69.125, 3.2495739679224834e-23, nan 
168.625, 69.125, 3.652474403490416e-23, nan 
168.875, 69.125, 3.205440453310978e-23, nan 
169.125, 69.125, 3.369843194702019e-23, nan 
169.375, 69.125, 3.376016442102732e-23, nan 
169.625, 69.125, 4.12649878107461e-23, nan 
169.875, 69.125, 4.9289799199458634e-23, nan 
170.125, 69.125, 4.569072915625617e-23, nan 
170.375, 69.125, 4.1482590238467094e-23, nan 
170.625, 69.125, 4.08473594409761e-23, nan 
170.875, 69.125, 3.66958049486922e-23, nan 
171.125, 69.125, 2.6297590918563447e-23, nan 
171.375, 69.125, 1.882207913157247e-23, nan 
171.625, 69.125, 1.61827129378395e-23, nan 
171.875, 69.125, 1.9101023092782875e-23, nan 
172.125, 69.125, 1.833424537177118e-23, nan 
172.375, 69.125, 1.7002441777631358e-23, nan 
172.625, 69.125, 1.7401296645523678e-23, nan 
172.875, 69.125, 1.8762724544315198e-23, nan 
173.125, 69.125, 2.132461861387481e-23, nan 
173.375, 69.125, 2.0616778920808565e-23, nan 
173.625, 69.125, 2.1726895143017278e-23, nan 
173.875, 69.125, 2.697071867936591e-23, nan 
174.125, 69.125, 1.5280699564196186e-23, nan 
174.375, 69.125, 1.6082270780068434e-23, nan 
174.625, 69.125, 3.192665564917748e-23, nan 
174.875, 69.125, 2.3101573661965476e-23, nan 
175.125, 69.125, 1.1517087676864961e-23, nan 
175.375, 69.125, 2.1903248036663885e-23, nan 
175.625, 69.125, 1.8934267495550783e-23, nan 
175.875, 69.125, 1.6469582964576277e-23, nan 
176.125, 69.125, 1.1227809444375519e-23, nan 
176.375, 69.125, 1.63903337669932e-23, nan 
176.625, 69.125, 2.138986693856803e-23, nan 
176.875, 69.125, 1.343494294949371e-23, nan 
177.125, 69.125, 1.4424049571127855e-23, nan 
177.375, 69.125, 1.8216890575810457e-23, nan 
177.625, 69.125, 1.8193278099460968e-23, nan 
177.875, 69.125, 2.059879415527528e-23, nan 
178.125, 69.125, 1.4226875222324302e-23, nan 
178.375, 69.125, 1.5473465843413694e-23, nan 
178.625, 69.125, 1.8963136235735182e-23, nan 
178.875, 69.125, 1.222868853570942e-23, nan 
179.125, 69.125, 5.885394043943399e-24, nan 
179.375, 69.125, 3.3060495269876792e-24, nan 
179.625, 69.125, 2.866281262412733e-24, nan 
179.875, 69.125, 2.8796544613990637e-24, nan 
-179.875, 69.375, 5.537208104505936e-24, nan 
-179.625, 69.375, 4.388147184539943e-24, nan 
-179.375, 69.375, 4.6647402786470516e-24, nan 
-179.125, 69.375, 4.143728201194602e-24, nan 
-178.875, 69.375, 8.227975221947628e-24, nan 
-178.625, 69.375, 1.5997767471489203e-23, nan 
-178.375, 69.375, 1.730904790256465e-23, nan 
-178.125, 69.375, 1.2091495114092426e-23, nan 
-177.875, 69.375, 1.4246697795335692e-23, nan 
-177.625, 69.375, 1.4217391796155452e-23, nan 
-177.375, 69.375, 8.192479861214355e-24, nan 
-177.125, 69.375, 3.678556791933421e-24, nan 
-176.875, 69.375, 2.1248966498709433e-24, nan 
-176.625, 69.375, 2.2539714007146455e-24, nan 
-176.375, 69.375, 1.9666590194739372e-24, nan 
-176.125, 69.375, 3.654561743685376e-24, nan 
-175.875, 69.375, 4.820516192770544e-24, nan 
-175.625, 69.375, 3.938526437529692e-24, nan 
-175.375, 69.375, 3.106963510689516e-24, nan 
-175.125, 69.375, 4.6994246723547814e-24, nan 
-174.875, 69.375, 1.6185581132991331e-24, nan 
-174.625, 69.375, 3.2297461153994744e-24, nan 
-174.375, 69.375, 5.394020983915886e-24, nan 
-174.125, 69.375, 4.385968704717045e-24, nan 
-173.875, 69.375, 3.0230678886446444e-24, nan 
-173.625, 69.375, 6.3992855747110424e-24, nan 
-173.375, 69.375, 6.404058418248744e-24, nan 
-173.125, 69.375, 2.211077509007711e-24, nan 
-172.875, 69.375, 5.259020696411468e-24, nan 
-172.625, 69.375, 6.725493553202552e-24, nan 
-172.375, 69.375, 7.588525152326435e-24, nan 
-172.125, 69.375, 7.819324691797956e-24, nan 
-171.875, 69.375, 8.2429395171667e-24, nan 
-171.625, 69.375, 7.50779160790112e-24, nan 
-171.375, 69.375, 4.111604186797481e-24, nan 
-171.125, 69.375, 4.213990849640782e-24, nan 
-170.875, 69.375, 6.023877524317498e-24, nan 
-170.625, 69.375, 5.8354024377523935e-24, nan 
17.125, 69.375, 2.5682073273799026e-24, nan 
17.375, 69.375, 1.5955687266945294e-24, nan 
17.625, 69.375, 2.399117898069005e-24, nan 
17.875, 69.375, 1.317620729321255e-24, nan 
18.125, 69.375, 1.7776534419375223e-24, nan 
18.375, 69.375, 2.259905757156104e-24, nan 
18.625, 69.375, 1.5390023751740447e-24, nan 
18.875, 69.375, 1.4341337721693862e-24, nan 
19.125, 69.375, 1.7023558215760516e-24, nan 
19.375, 69.375, 2.193058120464843e-24, nan 
19.625, 69.375, 1.261342670173388e-24, nan 
19.875, 69.375, 2.0301382220018014e-24, nan 
20.125, 69.375, 2.1480742597197585e-24, nan 
20.375, 69.375, 1.5442045267991402e-24, nan 
20.625, 69.375, 1.3749166580270238e-24, nan 
20.875, 69.375, 1.9601685837146054e-24, nan 
21.125, 69.375, 2.135660918759177e-24, nan 
21.375, 69.375, 2.3982007916398323e-24, nan 
21.625, 69.375, 2.4998345894617797e-24, nan 
21.875, 69.375, 3.028214757236256e-24, nan 
22.125, 69.375, 2.6937116236468278e-24, nan 
22.375, 69.375, 2.6055996898891064e-24, nan 
22.625, 69.375, 1.982820308338247e-24, nan 
22.875, 69.375, 1.719015517493415e-24, nan 
23.125, 69.375, 3.3314922548693175e-24, nan 
23.375, 69.375, 2.208230346239036e-24, nan 
23.625, 69.375, 5.820763068475285e-25, nan 
23.875, 69.375, 1.4786934121665042e-24, nan 
24.125, 69.375, 1.780167298500603e-24, nan 
24.375, 69.375, 1.81822471392508e-24, nan 
24.625, 69.375, 2.522492917176604e-24, nan 
24.875, 69.375, 2.4244222762369165e-24, nan 
25.125, 69.375, 1.9960719746538223e-24, nan 
25.375, 69.375, 1.147408205899936e-24, nan 
25.625, 69.375, 3.2280709542442516e-24, nan 
25.875, 69.375, 3.408867420590452e-24, nan 
26.125, 69.375, 5.1631163988034294e-24, nan 
26.375, 69.375, 4.82973629964159e-24, nan 
26.625, 69.375, 4.277672213396962e-24, nan 
26.875, 69.375, 3.615095195655344e-24, nan 
27.125, 69.375, 4.0414961111241136e-24, nan 
27.375, 69.375, 5.108519940032135e-24, nan 
27.625, 69.375, 5.5120808482275885e-24, nan 
27.875, 69.375, 2.780749528954158e-24, nan 
28.125, 69.375, 2.309381517368788e-24, nan 
28.375, 69.375, 3.175660156326187e-24, nan 
28.625, 69.375, 3.3066130161440375e-24, nan 
28.875, 69.375, 5.347846079631515e-24, nan 
29.125, 69.375, 1.924271238128841e-24, nan 
29.375, 69.375, 1.310304123776255e-24, nan 
29.625, 69.375, 1.4445438084100516e-24, nan 
29.875, 69.375, 1.0382173797831275e-24, nan 
30.125, 69.375, 8.030000111659414e-25, nan 
30.375, 69.375, 1.1625002274620157e-24, nan 
30.625, 69.375, 1.0404424191966948e-24, nan 
30.875, 69.375, 8.230287652758188e-25, nan 
31.125, 69.375, 8.303902173769361e-25, nan 
31.375, 69.375, 1.8060992739718434e-24, nan 
31.625, 69.375, 8.941139215113348e-25, nan 
31.875, 69.375, 1.5934062165583497e-24, nan 
32.125, 69.375, 3.4512657884913675e-24, nan 
32.375, 69.375, 2.683369657002819e-24, nan 
32.625, 69.375, 2.2262610640135395e-24, nan 
32.875, 69.375, 2.1683136781693366e-24, nan 
33.125, 69.375, 3.5907497918197314e-24, nan 
33.375, 69.375, 4.0199249912538546e-24, nan 
33.625, 69.375, 3.113997066925395e-24, nan 
33.875, 69.375, 3.922148819295762e-24, nan 
34.125, 69.375, 4.933096748931825e-24, nan 
34.375, 69.375, 3.5727573401053806e-24, nan 
34.625, 69.375, 1.761439450207599e-24, nan 
34.875, 69.375, 2.4104150347801863e-24, nan 
35.125, 69.375, 4.939186829739939e-24, nan 
35.375, 69.375, 2.3449811194134886e-24, nan 
35.625, 69.375, 2.4750987796305784e-24, nan 
35.875, 69.375, 2.7394473985374782e-24, nan 
36.125, 69.375, 3.710818264575775e-24, nan 
36.375, 69.375, 6.631351279330246e-24, nan 
36.625, 69.375, 4.3757189077554555e-24, nan 
36.875, 69.375, 5.912222907141086e-24, nan 
37.125, 69.375, 1.4867590424842912e-23, nan 
37.375, 69.375, 1.0701552953444131e-23, nan 
37.625, 69.375, 6.960147629015511e-24, nan 
37.875, 69.375, 1.5688738024210425e-23, nan 
38.125, 69.375, 1.4536855940907274e-23, nan 
38.375, 69.375, 6.573868296261168e-24, nan 
38.625, 69.375, 4.773357438807271e-24, nan 
38.875, 69.375, 6.61527521456173e-24, nan 
39.125, 69.375, 5.7910662173327404e-24, nan 
39.375, 69.375, 8.312586154997571e-24, nan 
39.625, 69.375, 1.0278197337172915e-23, nan 
39.875, 69.375, 8.974583864787529e-24, nan 
40.125, 69.375, 1.514606862285921e-23, nan 
40.375, 69.375, 2.6689281485907607e-23, nan 
40.625, 69.375, 6.230515095796462e-23, nan 
40.875, 69.375, 6.873215223503253e-23, nan 
41.125, 69.375, 4.962328374899384e-23, nan 
41.375, 69.375, 1.4422250869865911e-22, nan 
41.625, 69.375, 1.3763073629228284e-22, nan 
41.875, 69.375, 3.013952227115103e-23, nan 
42.125, 69.375, 8.144423624495375e-23, nan 
42.375, 69.375, 7.046000650289693e-23, nan 
42.625, 69.375, 2.3322163809052745e-23, nan 
42.875, 69.375, 2.448919250561875e-23, nan 
43.125, 69.375, 1.9041777269288838e-23, nan 
43.375, 69.375, 1.8156851372641905e-23, nan 
43.625, 69.375, 1.6053312041011277e-23, nan 
43.875, 69.375, 1.3886072654395328e-23, nan 
44.125, 69.375, 1.3114977607960114e-23, nan 
44.375, 69.375, 7.671620963804344e-24, nan 
44.625, 69.375, 2.813715965478165e-24, nan 
44.875, 69.375, 2.8880998274726177e-24, nan 
45.125, 69.375, 2.8934287413100454e-24, nan 
45.375, 69.375, 2.9229936066950396e-24, nan 
45.625, 69.375, 3.7117646426765696e-24, nan 
45.875, 69.375, 4.773927976124445e-24, nan 
46.125, 69.375, 6.382401185200183e-24, nan 
46.375, 69.375, 8.232185872604701e-24, nan 
46.625, 69.375, 8.023517181847238e-24, nan 
46.875, 69.375, 5.2026932298459236e-24, nan 
47.125, 69.375, 5.707073297275109e-24, nan 
47.375, 69.375, 5.713694261133998e-24, nan 
47.625, 69.375, 3.2799843713810723e-24, nan 
47.875, 69.375, 6.045905805013209e-24, nan 
48.125, 69.375, 5.368690881278481e-24, nan 
48.375, 69.375, 3.406798301421946e-24, nan 
48.625, 69.375, 3.998152928374532e-24, nan 
48.875, 69.375, 8.348715149843403e-24, nan 
49.125, 69.375, 7.284705827132368e-24, nan 
49.375, 69.375, 5.627156293931427e-24, nan 
49.625, 69.375, 1.0319590224731635e-23, nan 
49.875, 69.375, 1.0093100439512968e-23, nan 
50.125, 69.375, 4.4197534264309426e-24, nan 
50.375, 69.375, 7.168176063495672e-24, nan 
50.625, 69.375, 4.668239838501844e-24, nan 
50.875, 69.375, 7.424930269572513e-24, nan 
51.125, 69.375, 5.907620098735146e-24, nan 
51.375, 69.375, 4.311314433692227e-24, nan 
51.625, 69.375, 6.306987694629024e-24, nan 
51.875, 69.375, 8.914778410115499e-24, nan 
52.125, 69.375, 1.0058948915101449e-23, nan 
52.375, 69.375, 1.0676349800667502e-23, nan 
52.625, 69.375, 2.0647913203960906e-23, nan 
52.875, 69.375, 2.004847758274634e-23, nan 
53.125, 69.375, 2.1117976417695897e-23, nan 
53.375, 69.375, 9.384134276399948e-24, nan 
53.625, 69.375, 1.0796106682652811e-23, nan 
53.875, 69.375, 1.0257285263725874e-23, nan 
54.125, 69.375, 7.496986753047497e-24, nan 
54.375, 69.375, 6.99951689072585e-24, nan 
54.625, 69.375, 8.156262792434632e-24, nan 
54.875, 69.375, 1.2257068392375826e-23, nan 
55.125, 69.375, 2.0239822229582177e-23, nan 
55.375, 69.375, 1.4764048118666394e-23, nan 
55.625, 69.375, 1.2524566344610974e-23, nan 
55.875, 69.375, 2.553819178268921e-23, nan 
56.125, 69.375, 1.980370725171202e-23, nan 
56.375, 69.375, 1.7831062343410736e-23, nan 
56.625, 69.375, 1.3421944048622242e-23, nan 
56.875, 69.375, 1.9263675428644302e-23, nan 
57.125, 69.375, 2.7239872152942536e-23, nan 
57.375, 69.375, 2.4620823893718678e-23, nan 
57.625, 69.375, 2.65094402950728e-23, nan 
57.875, 69.375, 2.528595918949402e-23, nan 
58.125, 69.375, 3.0931506814540844e-23, nan 
58.375, 69.375, 3.3836676185192957e-23, nan 
58.625, 69.375, 4.0271232275201717e-23, nan 
58.875, 69.375, 3.733862443664588e-23, nan 
59.125, 69.375, 3.397794466637044e-23, nan 
59.375, 69.375, 4.180701162765252e-23, nan 
59.625, 69.375, 3.845599815632352e-23, nan 
59.875, 69.375, 3.8608439346783733e-23, nan 
60.125, 69.375, 4.0017989329924044e-23, nan 
60.375, 69.375, 2.785442831850309e-23, nan 
60.625, 69.375, 4.363230235452307e-23, nan 
60.875, 69.375, 6.615872734376602e-23, nan 
61.125, 69.375, 6.912634868334076e-23, nan 
61.375, 69.375, 4.9549534136027143e-23, nan 
61.625, 69.375, 6.673706497972832e-23, nan 
61.875, 69.375, 6.955547991228976e-23, nan 
62.125, 69.375, 4.631558593119548e-23, nan 
62.375, 69.375, 4.468788282298843e-23, nan 
62.625, 69.375, 4.937258710379202e-23, nan 
62.875, 69.375, 5.200291532332328e-23, nan 
63.125, 69.375, 5.276841467770174e-23, nan 
63.375, 69.375, 5.459503494106118e-23, nan 
63.625, 69.375, 5.418121480307758e-23, nan 
63.875, 69.375, 4.932887135269729e-23, nan 
64.125, 69.375, 4.338459734226514e-23, nan 
64.375, 69.375, 2.746939086826153e-23, nan 
64.625, 69.375, 7.403998053938237e-23, nan 
64.875, 69.375, 8.483217567373541e-23, nan 
65.125, 69.375, 4.1993625968164464e-23, nan 
65.375, 69.375, 8.873995868157112e-23, nan 
65.625, 69.375, 1.2572658000265435e-22, nan 
65.875, 69.375, 1.0159396220949016e-22, nan 
66.125, 69.375, 1.5114245035004895e-22, nan 
66.375, 69.375, 1.7736576937468954e-22, nan 
66.625, 69.375, 8.395923553468532e-23, nan 
66.875, 69.375, 1.1412132336190874e-22, nan 
67.125, 69.375, 1.1480788149707843e-22, nan 
67.375, 69.375, 8.677425613771461e-23, nan 
67.625, 69.375, 8.763016574700796e-23, nan 
67.875, 69.375, 9.354578231433539e-23, nan 
68.125, 69.375, 1.1378761155423617e-22, nan 
68.375, 69.375, 1.0972350940791963e-22, nan 
68.625, 69.375, 9.251031182869699e-23, nan 
68.875, 69.375, 5.0026655861071527e-23, nan 
69.125, 69.375, 5.907860265868765e-23, nan 
69.375, 69.375, 6.760462437757e-23, nan 
69.625, 69.375, 6.169633044396788e-23, nan 
69.875, 69.375, 8.237848574782926e-23, nan 
70.125, 69.375, 8.249878564067355e-23, nan 
70.375, 69.375, 1.1405362609951695e-22, nan 
70.625, 69.375, 1.098363187080573e-22, nan 
70.875, 69.375, 1.392673659353663e-22, nan 
71.125, 69.375, 1.4327125020452461e-22, nan 
71.375, 69.375, 8.461255523348176e-23, nan 
71.625, 69.375, 8.790952445520613e-23, nan 
71.875, 69.375, 1.1008469085232531e-22, nan 
72.125, 69.375, 7.219392938443221e-23, nan 
72.375, 69.375, 9.447469277777667e-23, nan 
72.625, 69.375, 8.553648038602603e-23, nan 
72.875, 69.375, 1.1795234594853206e-22, nan 
73.125, 69.375, 1.2265689357124683e-22, nan 
73.375, 69.375, 1.673705809022332e-22, nan 
73.625, 69.375, 1.0433593129692733e-22, nan 
73.875, 69.375, 2.2495822394449976e-22, nan 
74.125, 69.375, 8.506076436326703e-22, nan 
74.375, 69.375, 7.116968377805387e-22, nan 
74.625, 69.375, 3.082028394341277e-22, nan 
74.875, 69.375, 1.5911107092566638e-21, nan 
75.125, 69.375, 1.267496974968439e-21, nan 
75.375, 69.375, 8.255233066267239e-23, nan 
75.625, 69.375, 9.040777569621715e-22, nan 
75.875, 69.375, 6.638292052890936e-22, nan 
76.125, 69.375, 1.9797123704025573e-22, nan 
76.375, 69.375, 2.3978710885310206e-22, nan 
76.625, 69.375, 1.975162142262559e-22, nan 
76.875, 69.375, 2.9401305992806814e-22, nan 
77.125, 69.375, 2.5617037869222916e-22, nan 
77.375, 69.375, 2.929977011263254e-22, nan 
77.625, 69.375, 4.0512364860073263e-22, nan 
77.875, 69.375, 8.362418058126227e-22, nan 
78.125, 69.375, 3.7766029930741744e-22, nan 
78.375, 69.375, 4.160305739485691e-22, nan 
78.625, 69.375, 1.682384522426923e-21, nan 
78.875, 69.375, 2.395487299419855e-22, nan 
79.125, 69.375, 2.8645873744573583e-22, nan 
79.375, 69.375, 1.0170554898077463e-21, nan 
79.625, 69.375, 4.832391876763585e-22, nan 
79.875, 69.375, 5.911241176814641e-22, nan 
80.125, 69.375, 6.813552825896796e-22, nan 
80.375, 69.375, 7.130636575123033e-22, nan 
80.625, 69.375, 6.194594046668644e-22, nan 
80.875, 69.375, 5.346832869943408e-22, nan 
81.125, 69.375, 5.19813781752471e-22, nan 
81.375, 69.375, 6.524357963392783e-22, nan 
81.625, 69.375, 8.03692279153036e-22, nan 
81.875, 69.375, 1.7500230087276473e-21, nan 
82.125, 69.375, 2.0887786206470042e-21, nan 
82.375, 69.375, 9.171076332180473e-22, nan 
82.625, 69.375, 1.1623226648163604e-21, nan 
82.875, 69.375, 1.1537592553800464e-21, nan 
83.125, 69.375, 1.4789240052240162e-21, nan 
83.375, 69.375, 1.1189028574640603e-21, nan 
83.625, 69.375, 1.3733622784261109e-21, nan 
83.875, 69.375, 8.173229683798718e-22, nan 
84.125, 69.375, 1.1624913660108243e-21, nan 
84.375, 69.375, 9.773583099387167e-22, nan 
84.625, 69.375, 1.029564304331029e-21, nan 
84.875, 69.375, 2.734636009937949e-21, nan 
85.125, 69.375, 2.531399915902712e-21, nan 
85.375, 69.375, 1.316891542698284e-21, nan 
85.625, 69.375, 5.547560368136215e-21, nan 
85.875, 69.375, 5.680596301880362e-21, nan 
86.125, 69.375, 1.5429969845234137e-21, nan 
86.375, 69.375, 3.8929171467716526e-21, nan 
86.625, 69.375, 4.5914542084333965e-21, nan 
86.875, 69.375, 3.415077641161461e-21, nan 
87.125, 69.375, 3.459288058494246e-21, nan 
87.375, 69.375, 3.7594862516142105e-21, nan 
87.625, 69.375, 3.855840423911781e-21, nan 
87.875, 69.375, 3.9896412315127536e-21, nan 
88.125, 69.375, 5.128348138126616e-21, nan 
88.375, 69.375, 6.100029615800822e-21, nan 
88.625, 69.375, 6.404001744916154e-21, nan 
88.875, 69.375, 9.007766953634625e-21, nan 
