# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
89.125, 69.375, 1.86940702653182e-20, nan 
89.375, 69.375, 1.6726357814384305e-20, nan 
89.625, 69.375, 1.5899965335938553e-20, nan 
89.875, 69.375, 2.3851819851654524e-20, nan 
90.125, 69.375, 1.9000413085187062e-20, nan 
90.375, 69.375, 1.4412917767602398e-20, nan 
90.625, 69.375, 1.1201762691333007e-20, nan 
90.875, 69.375, 1.3288965405829839e-20, nan 
91.125, 69.375, 2.258349068172022e-20, nan 
91.375, 69.375, 2.953797061804909e-20, nan 
91.625, 69.375, 2.391665915712908e-20, nan 
91.875, 69.375, 2.3689078455109184e-20, nan 
92.125, 69.375, 3.162946662377125e-20, nan 
92.375, 69.375, 2.811416101819272e-20, nan 
92.625, 69.375, 2.0680954023541966e-20, nan 
92.875, 69.375, 2.0986826851245295e-20, nan 
93.125, 69.375, 2.3442025095338377e-20, nan 
93.375, 69.375, 2.4437376022869912e-20, nan 
93.625, 69.375, 1.663686364598269e-20, nan 
93.875, 69.375, 1.3292995778850687e-20, nan 
94.125, 69.375, 1.1180967257470772e-20, nan 
94.375, 69.375, 1.5650910783279818e-20, nan 
94.625, 69.375, 2.3449213368749517e-20, nan 
94.875, 69.375, 2.917546341460924e-20, nan 
95.125, 69.375, 2.769824958110947e-20, nan 
95.375, 69.375, 5.0733063419185345e-20, nan 
95.625, 69.375, 4.3435434864103004e-20, nan 
95.875, 69.375, 2.6698256314142558e-20, nan 
96.125, 69.375, 2.835407017711175e-20, nan 
96.375, 69.375, 2.1736408147010687e-20, nan 
96.625, 69.375, 2.740969636971352e-20, nan 
96.875, 69.375, 3.085564260116817e-20, nan 
97.125, 69.375, 2.341474739000516e-20, nan 
97.375, 69.375, 2.827659359909357e-20, nan 
97.625, 69.375, 3.6047824818438364e-20, nan 
97.875, 69.375, 4.4435482595319197e-20, nan 
98.125, 69.375, 4.451929906720056e-20, nan 
98.375, 69.375, 3.175656281408146e-20, nan 
98.625, 69.375, 5.58351333895278e-20, nan 
98.875, 69.375, 5.749619664804902e-20, nan 
99.125, 69.375, 5.32276011518385e-20, nan 
99.375, 69.375, 3.6148324711180034e-20, nan 
99.625, 69.375, 3.984566659171479e-20, nan 
99.875, 69.375, 8.284532135619127e-20, nan 
100.125, 69.375, 1.019070924080055e-19, nan 
100.375, 69.375, 8.734399758528275e-20, nan 
100.625, 69.375, 1.812464650559879e-19, nan 
100.875, 69.375, 1.6747249402222513e-19, nan 
101.125, 69.375, 1.3542380056993134e-19, nan 
101.375, 69.375, 1.8221605134918483e-19, nan 
101.625, 69.375, 1.5328864469390622e-19, nan 
101.875, 69.375, 1.5918300902857104e-19, nan 
102.125, 69.375, 2.5751224752913335e-19, nan 
102.375, 69.375, 7.124206461402178e-19, nan 
102.625, 69.375, 3.997479105663753e-19, nan 
102.875, 69.375, 8.565729671521198e-20, nan 
103.125, 69.375, 8.548514499294167e-19, nan 
103.375, 69.375, 7.570943955042481e-19, nan 
103.625, 69.375, 5.688060327665642e-19, nan 
103.875, 69.375, 7.230460280403111e-19, nan 
104.125, 69.375, 3.412232615762671e-19, nan 
104.375, 69.375, 2.2537749039543636e-19, nan 
104.625, 69.375, 1.4361007289568308e-19, nan 
104.875, 69.375, 2.5480783467699806e-19, nan 
105.125, 69.375, 3.065864208801657e-19, nan 
105.375, 69.375, 1.7724766742755438e-19, nan 
105.625, 69.375, 4.702263024797752e-19, nan 
105.875, 69.375, 6.721839603285114e-19, nan 
106.125, 69.375, 5.99681168976581e-19, nan 
106.375, 69.375, 3.711096635836432e-19, nan 
106.625, 69.375, 4.1709620991094033e-19, nan 
106.875, 69.375, 4.754893374345536e-19, nan 
107.125, 69.375, 4.4651314270763425e-19, nan 
107.375, 69.375, 3.5641433107722527e-19, nan 
107.625, 69.375, 2.546570805787442e-19, nan 
107.875, 69.375, 2.5760146611402946e-19, nan 
108.125, 69.375, 2.119303466738192e-19, nan 
108.375, 69.375, 2.1650528983670758e-19, nan 
108.625, 69.375, 1.3795009897236308e-19, nan 
108.875, 69.375, 3.084376815177765e-19, nan 
109.125, 69.375, 3.6664378270352393e-19, nan 
109.375, 69.375, 3.221523948516666e-19, nan 
109.625, 69.375, 2.9763108025671356e-19, nan 
109.875, 69.375, 4.862545815421299e-19, nan 
110.125, 69.375, 3.747853785627008e-19, nan 
110.375, 69.375, 2.1488171824428154e-19, nan 
110.625, 69.375, 3.3355452353503953e-19, nan 
110.875, 69.375, 3.3900467254926407e-19, nan 
111.125, 69.375, 1.0433880823979074e-19, nan 
111.375, 69.375, 1.4334778851538213e-19, nan 
111.625, 69.375, 1.361952337636187e-19, nan 
111.875, 69.375, 1.3049537495337448e-19, nan 
112.125, 69.375, 8.94892193230643e-20, nan 
112.375, 69.375, 7.38886537296749e-20, nan 
112.625, 69.375, 9.634744289550959e-20, nan 
112.875, 69.375, 6.895292723786412e-20, nan 
113.125, 69.375, 7.849527773938131e-20, nan 
113.375, 69.375, 9.093532734261673e-20, nan 
113.625, 69.375, 6.812982462937252e-20, nan 
113.875, 69.375, 5.428942759586967e-20, nan 
114.125, 69.375, 5.562389003231353e-20, nan 
114.375, 69.375, 4.345227243398578e-20, nan 
114.625, 69.375, 6.976220250441675e-20, nan 
114.875, 69.375, 2.028528227825637e-19, nan 
115.125, 69.375, 3.674091345809427e-19, nan 
115.375, 69.375, 2.150026302859412e-19, nan 
115.625, 69.375, 2.193894631775229e-19, nan 
115.875, 69.375, 4.698274468394901e-19, nan 
116.125, 69.375, 2.4052135213159875e-19, nan 
116.375, 69.375, 8.666793085337155e-20, nan 
116.625, 69.375, 2.0185739587704987e-19, nan 
116.875, 69.375, 1.2064322868302945e-19, nan 
117.125, 69.375, 4.7319787683076563e-20, nan 
117.375, 69.375, 4.26807184937182e-20, nan 
117.625, 69.375, 3.4732980473499904e-20, nan 
117.875, 69.375, 2.8064424989730364e-20, nan 
118.125, 69.375, 5.935783816722512e-20, nan 
118.375, 69.375, 4.4636139177802455e-20, nan 
118.625, 69.375, 3.425571851543525e-20, nan 
118.875, 69.375, 2.775872045565761e-20, nan 
119.125, 69.375, 3.6784972090813465e-20, nan 
119.375, 69.375, 3.251132965477595e-20, nan 
119.625, 69.375, 2.1585479997803596e-20, nan 
119.875, 69.375, 2.1660784725226722e-20, nan 
120.125, 69.375, 2.2433019257592852e-20, nan 
120.375, 69.375, 3.082081470577844e-20, nan 
120.625, 69.375, 1.494652793814696e-20, nan 
120.875, 69.375, 3.99575689579884e-20, nan 
121.125, 69.375, 4.0099967911530346e-20, nan 
121.375, 69.375, 3.0332838699028665e-20, nan 
121.625, 69.375, 1.5126582237956772e-20, nan 
121.875, 69.375, 1.0785979911909744e-20, nan 
122.125, 69.375, 6.765548244262345e-21, nan 
122.375, 69.375, 1.495201284159785e-20, nan 
122.625, 69.375, 2.4238406655318795e-20, nan 
122.875, 69.375, 3.4932623329741313e-20, nan 
123.125, 69.375, 2.718008731944388e-20, nan 
123.375, 69.375, 2.7011916748390616e-20, nan 
123.625, 69.375, 2.862814973888435e-20, nan 
123.875, 69.375, 1.182735645476126e-20, nan 
124.125, 69.375, 1.0609135580160041e-20, nan 
124.375, 69.375, 1.7036163770358758e-20, nan 
124.625, 69.375, 1.5895168843159757e-20, nan 
124.875, 69.375, 1.2284685096529326e-20, nan 
125.125, 69.375, 1.3798242011391628e-20, nan 
125.375, 69.375, 1.1988998309605629e-20, nan 
125.625, 69.375, 6.805999268632213e-21, nan 
125.875, 69.375, 6.791785942098151e-21, nan 
126.125, 69.375, 6.520941546349769e-21, nan 
126.375, 69.375, 4.7424629841852244e-21, nan 
126.625, 69.375, 4.0690622782172576e-21, nan 
126.875, 69.375, 3.1984484527003225e-21, nan 
127.125, 69.375, 4.289644071373409e-21, nan 
127.375, 69.375, 1.9436994701930897e-21, nan 
127.625, 69.375, 1.9770237816969354e-21, nan 
127.875, 69.375, 1.894672978124617e-21, nan 
128.125, 69.375, 1.4864138057501901e-21, nan 
128.375, 69.375, 1.686037969542197e-21, nan 
128.625, 69.375, 5.620978937202005e-21, nan 
128.875, 69.375, 5.251319768937622e-21, nan 
129.125, 69.375, 4.412081225106431e-21, nan 
129.375, 69.375, 3.780145031112929e-21, nan 
129.625, 69.375, 3.2099681218838763e-21, nan 
129.875, 69.375, 2.5475415731500383e-21, nan 
130.125, 69.375, 2.113976269680548e-21, nan 
130.375, 69.375, 1.2304050834793306e-21, nan 
130.625, 69.375, 1.5633715774062098e-21, nan 
130.875, 69.375, 8.302470355231313e-22, nan 
131.125, 69.375, 1.2442625137000523e-21, nan 
131.375, 69.375, 1.4784592973626107e-21, nan 
131.625, 69.375, 1.446103684004687e-21, nan 
131.875, 69.375, 1.5840074734512886e-21, nan 
132.125, 69.375, 1.7640797993962283e-21, nan 
132.375, 69.375, 2.4547079930550343e-21, nan 
132.625, 69.375, 2.5896684126013947e-21, nan 
132.875, 69.375, 2.5062186369870225e-21, nan 
133.125, 69.375, 1.741267949860009e-21, nan 
133.375, 69.375, 2.1394342398840656e-21, nan 
133.625, 69.375, 2.1107780053051112e-21, nan 
133.875, 69.375, 4.209201381489449e-22, nan 
134.125, 69.375, 9.821313194872476e-22, nan 
134.375, 69.375, 8.145509290679477e-22, nan 
134.625, 69.375, 4.455114103363941e-22, nan 
134.875, 69.375, 7.229781319894654e-22, nan 
135.125, 69.375, 9.677304054362117e-22, nan 
135.375, 69.375, 4.382053344174513e-22, nan 
135.625, 69.375, 6.459063252691543e-22, nan 
135.875, 69.375, 8.0746512501661175e-22, nan 
136.125, 69.375, 5.622690923291614e-22, nan 
136.375, 69.375, 9.286006038603958e-22, nan 
136.625, 69.375, 9.591727543888325e-22, nan 
136.875, 69.375, 6.533775543886462e-22, nan 
137.125, 69.375, 2.475012021147266e-22, nan 
137.375, 69.375, 6.431630259731984e-22, nan 
137.625, 69.375, 4.8466481180334465e-22, nan 
137.875, 69.375, 4.623376776638122e-22, nan 
138.125, 69.375, 4.1897385024042096e-22, nan 
138.375, 69.375, 5.354807395690136e-22, nan 
138.625, 69.375, 7.841264746957457e-22, nan 
138.875, 69.375, 4.310914720741471e-22, nan 
139.125, 69.375, 5.720029930554721e-22, nan 
139.375, 69.375, 5.868748506524497e-22, nan 
139.625, 69.375, 4.876446753114472e-22, nan 
139.875, 69.375, 3.3039540381869047e-22, nan 
140.125, 69.375, 2.0402356457278458e-22, nan 
140.375, 69.375, 3.814927467345201e-22, nan 
140.625, 69.375, 2.9281717419057046e-22, nan 
140.875, 69.375, 2.7477002280688326e-22, nan 
141.125, 69.375, 5.1913440898917705e-22, nan 
141.375, 69.375, 2.324605536277058e-22, nan 
141.625, 69.375, 2.444370529524295e-22, nan 
141.875, 69.375, 3.684872423061835e-22, nan 
142.125, 69.375, 1.7888187007706276e-22, nan 
142.375, 69.375, 2.256432626566947e-22, nan 
142.625, 69.375, 3.01858295961914e-22, nan 
142.875, 69.375, 2.4961302100484093e-22, nan 
143.125, 69.375, 3.3642819621814356e-22, nan 
143.375, 69.375, 4.805069606647345e-22, nan 
143.625, 69.375, 1.764060946379676e-22, nan 
143.875, 69.375, 3.7973013403492316e-22, nan 
144.125, 69.375, 4.6370753994592635e-22, nan 
144.375, 69.375, 1.7420061145139757e-22, nan 
144.625, 69.375, 2.349386598994717e-22, nan 
144.875, 69.375, 3.498328280421538e-22, nan 
145.125, 69.375, 3.4621574139262295e-22, nan 
145.375, 69.375, 2.2075586668721557e-22, nan 
145.625, 69.375, 2.8053159290998644e-22, nan 
145.875, 69.375, 3.139514545320068e-22, nan 
146.125, 69.375, 1.8252061038959429e-22, nan 
146.375, 69.375, 1.2739339023849615e-22, nan 
146.625, 69.375, 1.5740862326853463e-22, nan 
146.875, 69.375, 1.0497394004232296e-22, nan 
147.125, 69.375, 1.1516451493054862e-22, nan 
147.375, 69.375, 5.330567567305705e-23, nan 
147.625, 69.375, 6.336973059656772e-23, nan 
147.875, 69.375, 1.0703345845359696e-22, nan 
148.125, 69.375, 8.795397339966222e-23, nan 
148.375, 69.375, 6.616068636811874e-23, nan 
148.625, 69.375, 5.922009414967407e-23, nan 
148.875, 69.375, 3.3617152195558666e-23, nan 
149.125, 69.375, 5.741147560635846e-23, nan 
149.375, 69.375, 9.235417730622796e-23, nan 
149.625, 69.375, 6.140238489575059e-23, nan 
149.875, 69.375, 7.035158651750265e-23, nan 
150.125, 69.375, 1.0115255205274718e-22, nan 
150.375, 69.375, 9.672650464391516e-23, nan 
150.625, 69.375, 8.016114030025037e-23, nan 
150.875, 69.375, 9.189805704691827e-23, nan 
151.125, 69.375, 9.053261580953243e-23, nan 
151.375, 69.375, 5.562055193064663e-23, nan 
151.625, 69.375, 7.990797700449233e-23, nan 
151.875, 69.375, 1.0842915051533314e-22, nan 
152.125, 69.375, 9.195728913496579e-23, nan 
152.375, 69.375, 8.468803060381354e-23, nan 
152.625, 69.375, 5.516706234480962e-23, nan 
152.875, 69.375, 7.575019191795101e-23, nan 
153.125, 69.375, 6.938447830877801e-23, nan 
153.375, 69.375, 4.0711373026950426e-23, nan 
153.625, 69.375, 4.8940451682774915e-23, nan 
153.875, 69.375, 4.071777418542233e-23, nan 
154.125, 69.375, 4.208101168542849e-23, nan 
154.375, 69.375, 5.96986806156106e-23, nan 
154.625, 69.375, 3.661536397633039e-23, nan 
154.875, 69.375, 3.6911772109076846e-23, nan 
155.125, 69.375, 3.9862604176746915e-23, nan 
155.375, 69.375, 2.121619826124127e-23, nan 
155.625, 69.375, 4.083519019037814e-23, nan 
155.875, 69.375, 5.793038939031383e-23, nan 
156.125, 69.375, 4.431684634443411e-23, nan 
156.375, 69.375, 5.0328368384409064e-23, nan 
156.625, 69.375, 4.668263556622298e-23, nan 
156.875, 69.375, 5.085196017963669e-23, nan 
157.125, 69.375, 5.2557378159963255e-23, nan 
157.375, 69.375, 1.216927335967857e-23, nan 
157.625, 69.375, 5.0669480512995906e-23, nan 
157.875, 69.375, 4.2145786116138614e-23, nan 
158.125, 69.375, 1.8902538969245455e-23, nan 
158.375, 69.375, 3.209738170191278e-23, nan 
158.625, 69.375, 3.6053245200537355e-23, nan 
158.875, 69.375, 2.8381109482589605e-23, nan 
159.125, 69.375, 2.2124483758092713e-23, nan 
159.375, 69.375, 3.6177996268678435e-23, nan 
159.625, 69.375, 1.9817010376956468e-23, nan 
159.875, 69.375, 5.466720518531144e-23, nan 
160.125, 69.375, 7.510713023325259e-23, nan 
160.375, 69.375, 9.572316288016719e-23, nan 
160.625, 69.375, 1.0599090292291205e-22, nan 
160.875, 69.375, 1.0663113413438723e-22, nan 
161.125, 69.375, 7.43660670075116e-23, nan 
161.375, 69.375, 6.359340940756583e-23, nan 
161.625, 69.375, 4.5933567004091965e-23, nan 
161.875, 69.375, 7.899705836214014e-23, nan 
162.125, 69.375, 2.4234300614665817e-23, nan 
162.375, 69.375, 2.656294048871708e-23, nan 
162.625, 69.375, 1.301837434373262e-22, nan 
162.875, 69.375, 2.576140359854441e-23, nan 
163.125, 69.375, 2.4736140233967607e-23, nan 
163.375, 69.375, 6.218326947554185e-23, nan 
163.625, 69.375, 2.2626176405429528e-23, nan 
163.875, 69.375, 1.7097647900515066e-23, nan 
164.125, 69.375, 1.6917996467468397e-23, nan 
164.375, 69.375, 6.715651299024738e-24, nan 
164.625, 69.375, 1.3657345276248348e-23, nan 
164.875, 69.375, 1.9383515880021722e-23, nan 
165.125, 69.375, 9.414805334258257e-24, nan 
165.375, 69.375, 1.5832915244558195e-23, nan 
165.625, 69.375, 1.731929242136327e-23, nan 
165.875, 69.375, 1.0093038744946885e-23, nan 
166.125, 69.375, 1.618615877215823e-23, nan 
166.375, 69.375, 1.5273413502581377e-23, nan 
166.625, 69.375, 1.4162103349095375e-23, nan 
166.875, 69.375, 1.2192759825462842e-23, nan 
167.125, 69.375, 1.4256716226860277e-23, nan 
167.375, 69.375, 1.7859402015331102e-23, nan 
167.625, 69.375, 2.4906168879883306e-23, nan 
167.875, 69.375, 3.6761863094087427e-23, nan 
168.125, 69.375, 2.992535956270852e-23, nan 
168.375, 69.375, 3.216928465083818e-23, nan 
168.625, 69.375, 4.010807926373031e-23, nan 
168.875, 69.375, 2.4935088462766698e-23, nan 
169.125, 69.375, 1.1421967752347914e-23, nan 
169.375, 69.375, 9.377979697017545e-24, nan 
169.625, 69.375, 6.543533180339804e-24, nan 
169.875, 69.375, 9.923478612526744e-24, nan 
170.125, 69.375, 6.297826235011945e-24, nan 
170.375, 69.375, 2.134888819155118e-23, nan 
170.625, 69.375, 3.9991890091846247e-23, nan 
170.875, 69.375, 3.1516954194379654e-23, nan 
171.125, 69.375, 2.3595933659013785e-23, nan 
171.375, 69.375, 3.2948926852792383e-23, nan 
171.625, 69.375, 2.0666557554423914e-23, nan 
171.875, 69.375, 1.1559376047845315e-23, nan 
172.125, 69.375, 6.565145881792178e-24, nan 
172.375, 69.375, 9.585361084763108e-24, nan 
172.625, 69.375, 1.8266921230479524e-23, nan 
172.875, 69.375, 2.2492748911341372e-23, nan 
173.125, 69.375, 2.744574768374638e-23, nan 
173.375, 69.375, 2.458301178843227e-23, nan 
173.625, 69.375, 1.804810911400438e-23, nan 
173.875, 69.375, 1.461432924379865e-23, nan 
174.125, 69.375, 1.22944618316153e-23, nan 
174.375, 69.375, 1.540413125609803e-23, nan 
174.625, 69.375, 1.947070174070653e-23, nan 
174.875, 69.375, 1.99725565083776e-23, nan 
175.125, 69.375, 1.2638721872177944e-23, nan 
175.375, 69.375, 5.673228951141791e-24, nan 
175.625, 69.375, 7.331849627816343e-24, nan 
175.875, 69.375, 4.595792194945907e-24, nan 
176.125, 69.375, 6.037771409055673e-24, nan 
176.375, 69.375, 1.4733710728651963e-23, nan 
176.625, 69.375, 1.5958018762637438e-23, nan 
176.875, 69.375, 1.0654725326899598e-23, nan 
177.125, 69.375, 1.468485383194117e-23, nan 
177.375, 69.375, 1.4234471641304814e-23, nan 
177.625, 69.375, 1.5775242341118116e-23, nan 
177.875, 69.375, 1.9312646263016184e-23, nan 
178.125, 69.375, 1.7349284481102352e-23, nan 
178.375, 69.375, 1.6357195069132795e-23, nan 
178.625, 69.375, 1.8811648389774104e-23, nan 
178.875, 69.375, 1.2478830787568543e-23, nan 
179.125, 69.375, 7.206032420587202e-24, nan 
179.375, 69.375, 5.5430016655493994e-24, nan 
179.625, 69.375, 4.532882573788603e-24, nan 
179.875, 69.375, 5.6466220057361424e-24, nan 
-179.875, 69.625, 8.121079067078959e-24, nan 
-179.625, 69.625, 7.204827503951093e-24, nan 
-179.375, 69.625, 7.78777667922569e-24, nan 
-179.125, 69.625, 7.399294741529793e-24, nan 
-178.875, 69.625, 1.0563753814096866e-23, nan 
-178.625, 69.625, 1.3106708330386683e-23, nan 
-178.375, 69.625, 1.441062322732513e-23, nan 
-178.125, 69.625, 1.190079608859913e-23, nan 
-177.875, 69.625, 8.640405476615186e-24, nan 
-177.625, 69.625, 8.056242923343681e-24, nan 
-177.375, 69.625, 4.609309750450408e-24, nan 
-177.125, 69.625, 3.6635978902962975e-24, nan 
-176.875, 69.625, 4.648676849060923e-24, nan 
-176.625, 69.625, 2.9688604446783e-24, nan 
-176.375, 69.625, 3.9942610430476535e-24, nan 
-176.125, 69.625, 4.4179734406721544e-24, nan 
-175.875, 69.625, 6.897519624925483e-24, nan 
-175.625, 69.625, 5.890723238458621e-24, nan 
-175.375, 69.625, 4.503316626743924e-24, nan 
-175.125, 69.625, 7.075237522870003e-24, nan 
-174.875, 69.625, 4.8359341599558225e-24, nan 
-174.625, 69.625, 3.219375290062985e-24, nan 
-174.375, 69.625, 5.155108314358796e-24, nan 
-174.125, 69.625, 5.517144221841208e-24, nan 
-173.875, 69.625, 3.8739204622590975e-24, nan 
-173.625, 69.625, 6.712511328979578e-24, nan 
-173.375, 69.625, 9.986591816182655e-24, nan 
-173.125, 69.625, 7.044320966539507e-24, nan 
-172.875, 69.625, 5.754193846746961e-24, nan 
-172.625, 69.625, 8.561874075785452e-24, nan 
-172.375, 69.625, 9.897245744040794e-24, nan 
-172.125, 69.625, 5.6118911642547636e-24, nan 
-171.875, 69.625, 6.479799465458554e-24, nan 
-171.625, 69.625, 5.878437405051732e-24, nan 
-171.375, 69.625, 3.6850347904964644e-24, nan 
-171.125, 69.625, 3.20362614024862e-24, nan 
-170.875, 69.625, 2.8875327218497018e-24, nan 
-170.625, 69.625, 3.449880359448608e-24, nan 
-170.375, 69.625, 4.944302722129524e-24, nan 
-170.125, 69.625, 5.209481211224549e-24, nan 
-169.875, 69.625, 4.8451381144737565e-24, nan 
15.875, 69.625, 1.1995382836552372e-24, nan 
16.125, 69.625, 1.0072895414059267e-24, nan 
16.375, 69.625, 1.2550926000007712e-24, nan 
16.625, 69.625, 1.1205055787342114e-24, nan 
16.875, 69.625, 1.746599430180658e-24, nan 
17.125, 69.625, 2.17378793831367e-24, nan 
17.375, 69.625, 2.7559353707145267e-24, nan 
17.625, 69.625, 2.8231436925683783e-24, nan 
17.875, 69.625, 2.195930203437691e-24, nan 
18.125, 69.625, 3.688292557535853e-24, nan 
18.375, 69.625, 3.2776445268713817e-24, nan 
18.625, 69.625, 2.8069079353434543e-24, nan 
18.875, 69.625, 1.905607977946973e-24, nan 
19.125, 69.625, 1.978466749059542e-24, nan 
19.375, 69.625, 3.6311502197316554e-24, nan 
19.625, 69.625, 1.4443701200661883e-24, nan 
19.875, 69.625, 1.713261848748493e-24, nan 
20.125, 69.625, 1.664561118382704e-24, nan 
20.375, 69.625, 1.558728572064877e-24, nan 
20.625, 69.625, 1.6039001164205955e-24, nan 
20.875, 69.625, 1.9996140113609073e-24, nan 
21.125, 69.625, 2.1108363905156312e-24, nan 
21.375, 69.625, 2.5609513155237922e-24, nan 
21.625, 69.625, 2.533070608250438e-24, nan 
21.875, 69.625, 2.952457749575495e-24, nan 
22.125, 69.625, 2.5713050583668058e-24, nan 
22.375, 69.625, 2.2770935751910215e-24, nan 
22.625, 69.625, 2.41716067813005e-24, nan 
22.875, 69.625, 1.0984969985769546e-24, nan 
23.125, 69.625, 1.890925855539726e-24, nan 
23.375, 69.625, 1.4351090567904006e-24, nan 
23.625, 69.625, 6.939853169057065e-25, nan 
23.875, 69.625, 2.043099359563114e-24, nan 
24.125, 69.625, 2.6011050711678185e-24, nan 
24.375, 69.625, 1.723151906475146e-24, nan 
24.625, 69.625, 2.1179234037886043e-24, nan 
24.875, 69.625, 3.203427276809271e-24, nan 
25.125, 69.625, 2.307955252531916e-24, nan 
25.375, 69.625, 2.42070175295461e-24, nan 
25.625, 69.625, 2.371264729057806e-24, nan 
25.875, 69.625, 1.613971994789178e-24, nan 
26.125, 69.625, 1.3349615992415139e-24, nan 
26.375, 69.625, 1.906974462107631e-24, nan 
26.625, 69.625, 2.343624848072254e-24, nan 
26.875, 69.625, 2.0163853528237525e-24, nan 
27.125, 69.625, 1.0376192628424118e-24, nan 
27.375, 69.625, 1.9040980670354447e-24, nan 
27.625, 69.625, 2.107790208378446e-24, nan 
27.875, 69.625, 2.2441744278501797e-24, nan 
28.125, 69.625, 2.1225627850592893e-24, nan 
28.375, 69.625, 2.259442268708946e-24, nan 
28.625, 69.625, 2.2416144059623173e-24, nan 
28.875, 69.625, 1.7510654090158918e-24, nan 
29.125, 69.625, 1.4250262657870207e-24, nan 
29.375, 69.625, 1.7462129014841765e-24, nan 
29.625, 69.625, 1.8854372945873245e-24, nan 
29.875, 69.625, 1.2316125135913191e-24, nan 
30.125, 69.625, 2.2271832753435103e-24, nan 
30.375, 69.625, 1.2956110640749734e-24, nan 
30.625, 69.625, 9.095048178354189e-25, nan 
30.875, 69.625, 1.6023693345164226e-24, nan 
31.125, 69.625, 1.1200233154807312e-24, nan 
31.375, 69.625, 1.2914557070813685e-24, nan 
31.625, 69.625, 1.2793470395658994e-24, nan 
31.875, 69.625, 1.4691108844661277e-24, nan 
32.125, 69.625, 2.240240600436183e-24, nan 
32.375, 69.625, 1.9275734176006607e-24, nan 
32.625, 69.625, 2.7202450702979667e-24, nan 
32.875, 69.625, 1.001018937763946e-24, nan 
33.125, 69.625, 1.791316168744094e-24, nan 
33.375, 69.625, 2.4917391594593185e-24, nan 
33.625, 69.625, 3.2331337112589925e-24, nan 
33.875, 69.625, 3.555782478873634e-24, nan 
34.125, 69.625, 3.991074406208817e-24, nan 
34.375, 69.625, 3.781556601164762e-24, nan 
34.625, 69.625, 2.8247181176243432e-24, nan 
34.875, 69.625, 2.374427111478644e-24, nan 
35.125, 69.625, 4.28211011264842e-24, nan 
35.375, 69.625, 3.1434484557581597e-24, nan 
35.625, 69.625, 3.3899029206284216e-24, nan 
35.875, 69.625, 4.8461067906345185e-24, nan 
36.125, 69.625, 3.697859783761992e-24, nan 
36.375, 69.625, 4.681445960375665e-24, nan 
36.625, 69.625, 5.806339312508107e-24, nan 
36.875, 69.625, 3.717049276824018e-24, nan 
37.125, 69.625, 4.984629314660418e-24, nan 
37.375, 69.625, 7.332474694579348e-24, nan 
37.625, 69.625, 7.813836825262346e-24, nan 
37.875, 69.625, 8.95130444293203e-24, nan 
38.125, 69.625, 8.476165524663209e-24, nan 
38.375, 69.625, 6.150800711114209e-24, nan 
38.625, 69.625, 3.2984545648260835e-24, nan 
38.875, 69.625, 1.9605518492442847e-24, nan 
39.125, 69.625, 2.2434667272608488e-24, nan 
39.375, 69.625, 3.1411855341476773e-24, nan 
39.625, 69.625, 5.595029917402798e-24, nan 
39.875, 69.625, 9.179316631897697e-24, nan 
40.125, 69.625, 1.3105290357452965e-23, nan 
40.375, 69.625, 1.3737230785172993e-23, nan 
40.625, 69.625, 1.2177580144318644e-23, nan 
40.875, 69.625, 1.5960880924736023e-23, nan 
41.125, 69.625, 3.200279000193196e-23, nan 
41.375, 69.625, 7.546929011818926e-23, nan 
41.625, 69.625, 7.136872036921576e-23, nan 
41.875, 69.625, 1.689238997957659e-23, nan 
42.125, 69.625, 1.4052407100298902e-23, nan 
42.375, 69.625, 1.17505708260531e-23, nan 
42.625, 69.625, 1.2762353516670984e-23, nan 
42.875, 69.625, 1.9199227736969043e-23, nan 
43.125, 69.625, 1.704504827267687e-23, nan 
43.375, 69.625, 1.385975930428081e-23, nan 
